Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-03 00:00:00-04:00,63.51081588675166,64.85638396194628,63.24169953414747,64.04904174804688,19410,0.0,0.0
2014-09-04 00:00:00-04:00,64.31814782798298,64.40785783667744,62.16524449757185,62.254947662353516,6610,0.0,0.0
2014-09-05 00:00:00-04:00,61.806431441269616,62.79318004461661,61.26820555252703,62.43436050415039,9780,0.0,0.0
2014-09-08 00:00:00-04:00,62.254948203534575,62.344651369096034,61.08878651949714,61.178489685058594,12550,0.0,0.0
2014-09-09 00:00:00-04:00,61.17849785634826,61.17849785634826,60.10204603800912,60.37116241455078,18930,0.0,0.0
2014-09-10 00:00:00-04:00,60.19174484903565,60.55056437708995,59.3844026218918,60.46086120605469,13000,0.0,0.0
2014-09-11 00:00:00-04:00,59.92264119192455,61.44761578029326,59.92264119192455,60.729976654052734,14520,0.0,0.0
2014-09-12 00:00:00-04:00,60.90939235291255,60.90939235291255,58.75648172990421,59.3844108581543,13990,0.0,0.0
2014-09-15 00:00:00-04:00,59.20499946664883,59.92263856138578,57.859431296952266,58.12854766845703,14100,0.0,0.0
2014-09-16 00:00:00-04:00,58.128540174458315,59.65351449928085,57.85942383764834,58.84617233276367,26610,0.0,0.0
2014-09-17 00:00:00-04:00,59.02559373026735,59.65352281177317,58.39765780484784,58.75647735595703,18970,0.0,0.0
2014-09-18 00:00:00-04:00,58.84618053275591,59.2050000838651,58.39765780484784,58.75647735595703,18390,0.0,0.0
2014-09-19 00:00:00-04:00,59.02559373026735,59.38440643746285,58.48736098164672,58.75647735595703,46960,0.0,0.0
2014-09-22 00:00:00-04:00,58.487352831654626,59.4741081706827,58.487352831654626,58.84617233276367,17450,0.0,0.0
2014-09-23 00:00:00-04:00,58.57706776322004,58.8461772787357,58.307951403791066,58.666770935058594,19720,0.0,0.0
2014-09-24 00:00:00-04:00,58.84617991928035,58.84617991928035,57.94913447281598,58.12854766845703,14660,0.0,0.0
2014-09-25 00:00:00-04:00,57.85943046212196,58.21825000431318,56.782975257505086,57.41090774536133,17440,0.0,0.0
2014-09-26 00:00:00-04:00,57.41090857372008,58.307954020184454,57.141795624172126,58.12854766845703,12330,0.0,0.0
2014-09-29 00:00:00-04:00,57.6800252974258,58.57707074936764,57.32120574786633,57.949134826660156,16090,0.0,0.0
2014-09-30 00:00:00-04:00,57.94913496759762,59.02559361889408,57.05208951347409,57.14179611206055,30230,0.0,0.0
2014-10-01 00:00:00-04:00,57.14179301003768,57.14179301003768,54.630066559235765,55.25799560546875,36310,0.0,0.0
2014-10-02 00:00:00-04:00,55.078592886120305,55.796228573290335,54.98888628650101,55.34770584106445,14430,0.0,0.0
2014-10-03 00:00:00-04:00,56.1550367602417,56.60355942900387,55.16828825774747,56.24474334716797,15880,0.0,0.0
2014-10-06 00:00:00-04:00,56.1550441270381,56.244750725732686,54.89918254292548,55.437408447265625,13810,0.0,0.0
2014-10-07 00:00:00-04:00,55.257996456146294,55.347703051243904,54.09183809553102,54.27124786376953,13020,0.0,0.0
2014-10-08 00:00:00-04:00,54.00213362722012,55.257995130856116,52.56685893769189,54.54035949707031,21890,0.0,0.0
2014-10-09 00:00:00-04:00,54.54035927820137,54.54035927820137,52.74626848995819,52.92567825317383,17990,0.0,0.0
2014-10-10 00:00:00-04:00,52.47715638769393,53.9124276722499,51.93893051147461,51.93893051147461,24320,0.0,0.0
2014-10-13 00:00:00-04:00,51.84922437126597,52.297747079359894,50.68306601461311,50.952178955078125,27420,0.0,0.0
2014-10-14 00:00:00-04:00,51.58011071300382,54.98888256268926,51.58011071300382,52.835975646972656,22740,0.0,0.0
2014-10-15 00:00:00-04:00,51.84922584483279,53.28450060469819,51.58011289671953,52.29774856567383,25850,0.0,0.0
2014-10-16 00:00:00-04:00,51.58011214578105,55.34770363038598,51.310999201585716,54.18154525756836,18110,0.0,0.0
2014-10-17 00:00:00-04:00,55.07859117103536,55.168294345904535,53.10509052630271,53.194793701171875,17610,0.0,0.0
2014-10-20 00:00:00-04:00,53.105085266835616,53.733017694600406,53.105085266835616,53.55360794067383,19930,0.0,0.0
2014-10-21 00:00:00-04:00,53.64331362631832,54.27124608357748,53.55361045611984,53.822723388671875,13950,0.0,0.0
2014-10-22 00:00:00-04:00,53.733021696383254,54.27124757629107,53.28449898914118,53.463905334472656,11400,0.0,0.0
2014-10-23 00:00:00-04:00,54.00213315102544,54.71976877848308,53.46390386396476,53.822723388671875,17750,0.0,0.0
2014-10-24 00:00:00-04:00,54.002135209466026,54.002135209466026,53.10508978546146,53.374202728271484,12180,0.0,0.0
2014-10-27 00:00:00-04:00,52.925680579864796,53.46390647121631,52.8359774052918,53.28450012207031,15390,0.0,0.0
2014-10-28 00:00:00-04:00,53.19479405087284,57.321205139160156,53.19479405087284,57.321205139160156,20200,0.0,0.0
2014-10-29 00:00:00-04:00,57.50060844407169,57.50060844407169,54.36094956193456,54.63006591796875,24360,0.0,0.0
2014-10-30 00:00:00-04:00,54.71976517979146,60.28144349328713,54.71976517979146,58.84617233276367,33310,0.0,0.0
2014-10-31 00:00:00-04:00,60.28144950072442,60.28144950072442,57.94913277695422,58.39765548706055,34420,0.0,0.0
2014-11-03 00:00:00-05:00,58.84617960925924,60.46086414195388,58.038837342911926,59.02559280395508,30950,0.0,0.0
2014-11-04 00:00:00-05:00,58.75647828653152,59.653523756554904,58.307955551519825,58.487361907958984,15080,0.0,0.0
2014-11-05 00:00:00-05:00,58.84617757054512,59.92263616968571,58.57706805369499,59.47411346435547,25880,0.0,0.0
2014-11-06 00:00:00-05:00,59.56382012883955,60.46086559209342,59.20500057475525,60.37116241455078,13030,0.0,0.0
2014-11-07 00:00:00-05:00,59.743221592643145,60.729970152652825,59.29469889773755,60.55056381225586,12780,0.0,0.0
2014-11-10 00:00:00-05:00,60.37116393484639,62.25495808633537,60.28145391113089,60.729976654052734,21170,0.0,0.0
2014-11-11 00:00:00-05:00,60.8196772326116,60.8196772326116,59.92263188607699,60.28144454956055,11560,0.0,0.0
2014-11-12 00:00:00-05:00,59.743221592643145,60.64026698245434,59.474112082047704,60.55056381225586,16350,0.0,0.0
2014-11-13 00:00:00-05:00,60.55056521958271,60.90938475262958,59.204997103591985,59.47411346435547,7120,0.0,0.0
2014-11-14 00:00:00-05:00,59.65352281177317,59.922639186083494,58.39765780484784,58.75647735595703,23440,0.0,0.0
2014-11-17 00:00:00-05:00,58.57706861257857,59.47411403179776,57.59031317630672,57.680023193359375,13880,0.0,0.0
2014-11-18 00:00:00-05:00,57.85943046212196,58.3079531788826,57.23149797426572,57.41090774536133,12790,0.0,0.0
2014-11-19 00:00:00-05:00,57.2314991744217,58.39765757806258,54.809475768732604,55.52711486816406,14660,0.0,0.0
2014-11-20 00:00:00-05:00,55.437408269756716,56.244750545638695,55.347705093306196,55.52711486816406,13290,0.0,0.0
2014-11-21 00:00:00-05:00,56.51386112120094,56.51386112120094,54.719770291956465,55.16829299926758,19130,0.0,0.0
2014-11-24 00:00:00-05:00,55.34770527052788,55.88593117486803,54.80947594423089,55.437408447265625,20280,0.0,0.0
2014-11-25 00:00:00-05:00,55.257993579599805,56.244745542566264,54.36094820706113,55.70651626586914,25140,0.0,0.0
2014-11-26 00:00:00-05:00,55.570099117104014,57.84383481697644,55.570099117104014,57.38908767700195,13110,0.85,0.0
2014-11-28 00:00:00-05:00,57.38908195232351,58.207628110404066,55.47914554272887,55.66104507446289,9460,0.0,0.0
2014-12-01 00:00:00-05:00,55.93389424970073,57.48003510984164,55.38819910821339,56.388641357421875,34360,0.0,0.0
2014-12-02 00:00:00-05:00,57.11623964554694,60.75422020667608,57.11623964554694,60.663265228271484,24460,0.0,0.0
2014-12-03 00:00:00-05:00,60.4813747689013,63.02796174525365,60.4813747689013,62.209415435791016,26080,0.0,0.0
2014-12-04 00:00:00-05:00,61.936555174811325,63.66459558562784,61.84560714032419,63.30079650878906,21910,0.0,0.0
2014-12-05 00:00:00-05:00,63.209852225173535,65.21073685818392,62.02750689000971,62.48225402832031,23390,0.0,0.0
2014-12-08 00:00:00-05:00,61.936553535294166,62.755099701791195,60.390416173269834,60.754215240478516,13980,0.0,0.0
2014-12-09 00:00:00-05:00,60.02661737261412,62.11845681418549,59.208071202482266,61.75465774536133,25410,0.0,0.0
2014-12-10 00:00:00-05:00,61.299916338787995,62.755105810380996,60.93611723616706,61.02706527709961,21890,0.0,0.0
2014-12-11 00:00:00-05:00,61.390863671931136,63.664599363484136,61.390863671931136,62.48225402832031,30140,0.0,0.0
2014-12-12 00:00:00-05:00,61.390863415077696,63.573651057614136,61.118012357676655,62.11846160888672,22940,0.0,0.0
2014-12-15 00:00:00-05:00,62.209400670899406,63.57364188324856,61.754653600116356,63.39173889160156,26180,0.0,0.0
2014-12-16 00:00:00-05:00,63.3917428191376,65.3926342178852,63.118898723097054,64.84693908691406,28940,0.0,0.0
2014-12-17 00:00:00-05:00,65.21073248116775,65.57453155517578,64.30123826559281,65.57453155517578,17110,0.0,0.0
2014-12-18 00:00:00-05:00,65.93832763889982,67.66636795790414,65.02883346457017,65.75643157958984,22700,0.0,0.0
2014-12-19 00:00:00-05:00,65.57453370372517,67.84826931716148,64.93789050751917,67.30257415771484,79290,0.0,0.0
2014-12-22 00:00:00-05:00,66.93877239259011,69.03061184878267,66.8478243594709,67.8482666015625,15460,0.0,0.0
2014-12-23 00:00:00-05:00,67.8482606403266,68.939657758536,67.30256555066667,67.5754165649414,12550,0.0,0.0
2014-12-24 00:00:00-05:00,67.57541452411746,67.66636254649917,66.21117337172389,66.84781646728516,5960,0.0,0.0
2014-12-26 00:00:00-05:00,67.30257606291843,68.75776550893313,67.30257606291843,68.0301742553711,6940,0.0,0.0
2014-12-29 00:00:00-05:00,68.48492252292836,69.75820897243092,67.93922040012356,69.39441680908203,15200,0.0,0.0
2014-12-30 00:00:00-05:00,69.39441044904486,70.48580071684644,68.93966334764585,70.12200164794922,9600,0.0,0.0
2014-12-31 00:00:00-05:00,70.12200065205,71.03149484193104,69.12155843095886,70.39485168457031,19020,0.0,0.0
2015-01-02 00:00:00-05:00,70.94054681072093,71.57718996808165,68.48491527359813,70.39485168457031,16560,0.0,0.0
2015-01-05 00:00:00-05:00,70.03105851029045,71.30435187098294,69.12156424392305,70.6677017211914,21820,0.0,0.0
2015-01-06 00:00:00-05:00,70.48579777756783,70.48579777756783,65.9383269532086,66.39307403564453,24210,0.0,0.0
2015-01-07 00:00:00-05:00,67.02971187685134,67.57541388374895,65.66547073738579,67.48445892333984,34850,0.0,0.0
2015-01-08 00:00:00-05:00,67.75732224459654,69.12156363207163,66.75687994822624,67.66637420654297,30040,0.0,0.0
2015-01-09 00:00:00-05:00,67.57542052842996,68.39395974148471,67.30256949815174,67.75731658935547,13270,0.0,0.0
2015-01-12 00:00:00-05:00,67.93921195883458,69.21250518902416,67.21162078364759,68.39395904541016,26390,0.0,0.0
2015-01-13 00:00:00-05:00,69.12156677246094,70.48580822191741,67.84827336519007,69.12156677246094,20380,0.0,0.0
2015-01-14 00:00:00-05:00,68.12111958176888,68.93966578095672,67.30257338258104,68.57586669921875,14610,0.0,0.0
2015-01-15 00:00:00-05:00,68.93966755596449,68.93966755596449,67.30257511543817,67.66637420654297,14860,0.0,0.0
2015-01-16 00:00:00-05:00,67.2116280235845,68.3939664127068,66.84782892735817,68.0301742553711,10910,0.0,0.0
2015-01-20 00:00:00-05:00,68.39396544986204,68.39396544986204,66.30213281906786,67.66637420654297,13650,0.0,0.0
2015-01-21 00:00:00-05:00,67.84826948752278,69.4853619088637,67.39352236369369,68.93966674804688,19720,0.0,0.0
2015-01-22 00:00:00-05:00,68.9396717681219,70.5767573697823,68.3939696286775,70.48580932617188,17780,0.0,0.0
2015-01-23 00:00:00-05:00,70.66769951409995,70.66769951409995,69.03061404910237,69.57630920410156,5660,0.0,0.0
2015-01-26 00:00:00-05:00,69.57630994585143,69.57630994585143,68.30301661135188,68.93966674804688,5160,0.0,0.0
2015-01-27 00:00:00-05:00,68.30301101587301,69.03060912994988,68.12111495679873,68.39395904541016,8820,0.0,0.0
2015-01-28 00:00:00-05:00,68.84869972086894,68.84869972086894,66.02926943442067,67.12066650390625,11670,0.0,0.0
2015-01-29 00:00:00-05:00,67.39351684272187,69.39440818698831,66.84782172660915,68.39395904541016,16000,0.0,0.0
2015-01-30 00:00:00-05:00,67.75732411411391,68.30301929638233,65.93833554729207,66.12023162841797,15360,0.0,0.0
2015-02-02 00:00:00-05:00,66.6659263460225,68.2120636805592,66.30212728528153,67.75731658935547,17850,0.0,0.0
2015-02-03 00:00:00-05:00,68.30301034767136,70.30390167236328,67.39351618341772,70.30390167236328,15680,0.0,0.0
2015-02-04 00:00:00-05:00,70.30390000013742,70.94054312441605,68.39395674952219,70.57674407958984,15380,0.0,0.0
2015-02-05 00:00:00-05:00,70.94054639259029,73.57808091547741,69.94010417739587,72.66858673095703,26250,0.0,0.0
2015-02-06 00:00:00-05:00,72.75954258294753,73.75998490568492,71.94099634111123,73.66903686523438,28780,0.0,0.0
2015-02-09 00:00:00-05:00,73.21428482635868,73.94188297907114,72.66858968126945,73.12333679199219,22450,0.0,0.0
2015-02-10 00:00:00-05:00,73.21428482635868,73.48713586834842,72.39573863927973,73.12333679199219,18260,0.0,0.0
2015-02-11 00:00:00-05:00,73.03238677978516,73.66902994199951,72.75953574518469,73.03238677978516,18910,0.0,0.0
2015-02-12 00:00:00-05:00,73.66902894615146,75.21516628428014,72.57763870028298,72.66858673095703,36250,0.0,0.0
2015-02-13 00:00:00-05:00,72.66858771328123,73.48713387819257,72.3047886467773,73.03238677978516,14520,0.0,0.0
2015-02-17 00:00:00-05:00,73.30522819136674,74.4875733794895,72.66858505246358,72.9414291381836,18700,0.0,0.0
2015-02-18 00:00:00-05:00,72.5776360444927,73.75997427777064,72.5776360444927,73.21427917480469,13180,0.0,0.0
2015-02-19 00:00:00-05:00,73.30523116695367,74.12377733511951,73.30523116695367,73.39617919921875,9210,0.0,0.0
2015-02-20 00:00:00-05:00,73.48713586834842,73.6690319370814,72.75953771563596,73.12333679199219,9150,0.0,0.0
2015-02-23 00:00:00-05:00,72.8504857830643,73.03238879077009,71.85004352679832,72.48668670654297,7520,0.0,0.0
2015-02-24 00:00:00-05:00,72.48668670654297,73.57808393610696,72.21384260331965,72.48668670654297,7370,0.0,0.0
2015-02-25 00:00:00-05:00,72.57764338438183,72.8504874940131,72.03194128733848,72.2138442993164,9270,0.0,0.0
2015-02-26 00:00:00-05:00,72.3517319230916,72.9033390696882,71.70819960403054,72.07593536376953,7370,0.85,0.0
2015-02-27 00:00:00-05:00,72.25981102238725,72.53561463876132,71.15661058484562,71.24854278564453,14710,0.0,0.0
2015-03-02 00:00:00-05:00,71.06466728496947,72.9952712561289,69.8695278193118,72.07593536376953,16640,0.0,0.0
2015-03-03 00:00:00-05:00,72.07594197020323,72.6275421533829,71.24853818844527,71.70820617675781,9000,0.0,0.0
2015-03-04 00:00:00-05:00,71.70820214795886,72.5356058832306,71.24853418547194,71.52433776855469,14800,0.0,0.0
2015-03-05 00:00:00-05:00,71.70820716683946,72.35173955377158,70.51306757513467,71.43240356445312,7730,0.0,0.0
2015-03-06 00:00:00-05:00,70.51307445157794,71.34047832544847,69.31794175730066,69.40987396240234,9300,0.0,0.0
2015-03-09 00:00:00-04:00,69.8695297241211,70.51306206072638,69.1340581845924,69.8695297241211,6990,0.0,0.0
2015-03-10 00:00:00-04:00,69.04213779324884,69.50180583050613,67.20346564421969,68.39860534667969,11450,0.0,0.0
2015-03-11 00:00:00-04:00,68.12279309389557,68.76633247296559,67.57119292181892,68.0308609008789,13640,0.0,0.0
2015-03-12 00:00:00-04:00,68.95019725819611,71.52434076142615,68.67439366357263,71.34046936035156,14820,0.0,0.0
2015-03-13 00:00:00-04:00,71.61627617057886,71.61627617057886,68.85826815641518,70.14533996582031,9080,0.0,0.0
2015-03-16 00:00:00-04:00,70.78886465912969,72.44367209311545,70.78886465912969,71.80013275146484,11010,0.0,0.0
2015-03-17 00:00:00-04:00,71.80013022607767,72.53560172953108,71.80013022607767,72.35173034667969,16350,0.0,0.0
2015-03-18 00:00:00-04:00,72.07593379336672,72.81139828284405,70.69692998487365,72.35173034667969,11070,0.0,0.0
2015-03-19 00:00:00-04:00,72.16787416507036,73.08721014169546,71.24853818844527,71.70820617675781,6760,0.0,0.0
2015-03-20 00:00:00-04:00,71.89207558226555,72.62754722046884,71.52434677714126,72.25981140136719,21830,0.0,0.0
2015-03-23 00:00:00-04:00,72.44368181366521,73.08721422768917,72.07594599966126,72.53561401367188,15780,0.0,0.0
2015-03-24 00:00:00-04:00,72.4436772257015,73.5468775838688,72.35173801754021,72.99527740478516,10060,0.0,0.0
2015-03-25 00:00:00-04:00,73.27108197821187,73.36302119639997,70.69694519042969,70.69694519042969,13200,0.0,0.0
2015-03-26 00:00:00-04:00,70.69693898138455,71.8001393629759,69.7776029920661,71.43240356445312,8960,0.0,0.0
2015-03-27 00:00:00-04:00,71.34046936035156,72.25980532379418,70.78886918508135,71.34046936035156,20810,0.0,0.0
2015-03-30 00:00:00-04:00,71.43239603073224,72.53560330994921,71.43239603073224,72.07593536376953,7930,0.0,0.0
2015-03-31 00:00:00-04:00,71.80013837162494,71.98400977533609,70.60500581039844,71.70820617675781,20880,0.0,0.0
2015-04-01 00:00:00-04:00,71.06466973303544,72.35173441549492,70.51306256743683,70.88079833984375,12320,0.0,0.0
2015-04-02 00:00:00-04:00,71.15661058484562,71.52434640201861,70.42113895049965,71.24854278564453,7280,0.0,0.0
2015-04-06 00:00:00-04:00,70.60500638538545,71.61627456511316,70.51306717579271,71.0646743774414,9400,0.0,0.0
2015-04-07 00:00:00-04:00,71.15660550508693,71.43240208779498,69.40986575869526,70.05339813232422,28410,0.0,0.0
2015-04-08 00:00:00-04:00,70.32920901500495,70.8808092515428,69.22600854192922,69.68567657470703,24250,0.0,0.0
2015-04-09 00:00:00-04:00,69.59373536376127,70.14534259847831,68.12279910379632,68.95020294189453,6140,0.0,0.0
2015-04-10 00:00:00-04:00,69.31793472229789,69.50179911384107,68.4905309323997,68.7663345336914,24640,0.0,0.0
2015-04-13 00:00:00-04:00,68.95020035409189,70.69694016585763,68.12279654704736,70.14533996582031,13960,0.0,0.0
2015-04-14 00:00:00-04:00,70.69693554860616,70.97273212362387,69.40986382326031,70.6050033569336,16920,0.0,0.0
2015-04-15 00:00:00-04:00,70.05340641209183,70.05340641209183,68.03086984394402,69.40987396240234,19610,0.0,0.0
2015-04-16 00:00:00-04:00,68.85826700274764,72.35173955377158,68.85826700274764,71.43240356445312,16960,0.0,0.0
2015-04-17 00:00:00-04:00,70.42113509951086,71.34047108518067,68.58246312817128,68.7663345336914,15010,0.0,0.0
2015-04-20 00:00:00-04:00,69.31793851295802,71.70821080361644,69.31793851295802,71.24854278564453,24000,0.0,0.0
2015-04-21 00:00:00-04:00,71.43240057410372,72.6275401157768,70.42113243098318,71.61627197265625,18370,0.0,0.0
2015-04-22 00:00:00-04:00,70.97273516784867,71.70820676072897,69.68567040127354,71.0646743774414,12330,0.0,0.0
2015-04-23 00:00:00-04:00,71.2485357126182,71.70820368495767,70.32919976793926,70.6050033569336,13610,0.0,0.0
2015-04-24 00:00:00-04:00,70.4211399467654,71.34047599571528,70.4211399467654,70.97274017333984,9180,0.0,0.0
2015-04-27 00:00:00-04:00,70.32920700073242,71.61627885844325,68.4905349222819,68.95020294189453,15710,0.0,0.0
2015-04-28 00:00:00-04:00,68.67439520756889,71.1566065730572,67.93893062866553,71.0646743774414,16690,0.0,0.0
2015-04-29 00:00:00-04:00,69.68567759168506,70.60501367065729,68.85827371781454,69.40987396240234,11120,0.0,0.0
2015-04-30 00:00:00-04:00,55.803693036126056,62.97451276653862,55.803693036126056,62.42291259765625,24530,0.0,0.0
2015-05-01 00:00:00-04:00,62.6067777839777,62.6067777839777,58.92943392572378,59.021366119384766,18910,0.0,0.0
2015-05-04 00:00:00-04:00,58.837504542151166,60.124576356806145,58.28590433986392,59.29717254638672,33240,0.0,0.0
2015-05-05 00:00:00-04:00,59.205242796838455,59.57297861823047,57.090767084317385,57.91817092895508,31310,0.0,0.0
2015-05-06 00:00:00-04:00,58.1939653965224,58.56170118224299,57.458497332069584,58.01009750366211,16900,0.0,0.0
2015-05-07 00:00:00-04:00,57.918163819637016,58.65363186515538,57.27462796468784,58.10203170776367,18190,0.0,0.0
2015-05-08 00:00:00-04:00,58.56170402987141,58.65363622727768,58.10203602886298,58.28590393066406,14830,0.0,0.0
2015-05-11 00:00:00-04:00,58.01009876617675,59.481034927095415,58.01009876617675,59.205238342285156,16950,0.0,0.0
2015-05-12 00:00:00-04:00,58.653634410733986,59.02136669595868,57.55043054108304,58.37783432006836,8410,0.0,0.0
2015-05-13 00:00:00-04:00,58.37783178645953,58.92943194385124,57.918163819637016,58.10203170776367,10580,0.0,0.0
2015-05-14 00:00:00-04:00,58.19396468512073,59.29716852180785,58.10203249330861,59.113304138183594,20000,0.0,0.0
2015-05-15 00:00:00-04:00,59.113305119872166,59.113305119872166,58.01009775787588,58.837501525878906,8310,0.0,0.0
2015-05-18 00:00:00-04:00,59.389102935791016,59.75683873077579,58.469766955317546,59.389102935791016,14060,0.0,0.0
2015-05-19 00:00:00-04:00,59.2052406444073,59.66490865094155,58.28590463133879,58.65363693237305,10600,0.0,0.0
2015-05-20 00:00:00-04:00,58.56170553964522,58.92943784573931,57.91816962024477,58.1939697265625,14100,0.0,0.0
2015-05-21 00:00:00-04:00,58.010097819031216,58.469765800186735,56.26336159483327,56.539161682128906,17130,0.0,0.0
2015-05-22 00:00:00-04:00,56.35529102926329,57.366562642489285,55.7117551857537,56.90689468383789,36420,0.0,0.0
2015-05-26 00:00:00-04:00,56.35529405141715,56.906897735572485,54.884357907646375,55.895626068115234,26520,0.0,0.0
2015-05-27 00:00:00-04:00,55.8956273654928,56.2633631634651,52.86181930668098,55.61982727050781,281500,0.0,0.0
2015-05-28 00:00:00-04:00,55.479959914778945,60.14214142022256,55.29347194316876,59.86240768432617,45150,0.85,0.0
2015-05-29 00:00:00-04:00,59.582684013030274,59.86241064885497,57.717811318499905,58.370513916015625,19680,0.0,0.0
2015-06-01 00:00:00-04:00,58.83672936437822,58.9299751289631,57.34483270064233,57.904293060302734,19500,0.0,0.0
2015-06-02 00:00:00-04:00,57.34483535680888,59.023220070493736,57.34483535680888,58.370513916015625,18980,0.0,0.0
2015-06-03 00:00:00-04:00,58.46375769201537,59.11646382424412,57.43807561080954,58.650245666503906,16620,0.0,0.0
2015-06-04 00:00:00-04:00,58.090781271705836,58.83672960664531,56.87861478280891,57.251590728759766,11180,0.0,0.0
2015-06-05 00:00:00-04:00,57.25159341997405,57.5313236141053,56.41239928061792,57.06510543823242,20850,0.0,0.0
2015-06-08 00:00:00-04:00,56.505638836858054,57.43807514477296,56.41239662885146,57.251590728759766,16290,0.0,0.0
2015-06-09 00:00:00-04:00,56.97185629809092,57.99753835850331,56.13266576534863,57.15834426879883,10730,0.0,0.0
2015-06-10 00:00:00-04:00,57.624563571376704,58.370511912188384,57.624563571376704,57.99753952026367,22330,0.0,0.0
2015-06-11 00:00:00-04:00,57.90429310332278,59.30294756047514,57.90429310332278,59.2097053527832,9600,0.0,0.0
2015-06-12 00:00:00-04:00,59.11646382424412,59.11646382424412,58.27726971752683,58.650245666503906,10690,0.0,0.0
2015-06-15 00:00:00-04:00,58.46375697692536,58.46375697692536,56.97185675622725,57.904293060302734,15130,0.0,0.0
2015-06-16 00:00:00-04:00,57.811049354999284,59.2097037748783,57.811049354999284,58.92997360229492,15170,0.0,0.0
2015-06-17 00:00:00-04:00,59.116463809962326,59.116463809962326,57.624563571376704,57.99753952026367,13190,0.0,0.0
2015-06-18 00:00:00-04:00,58.090786334206335,59.76917112332872,58.090786334206335,59.48944091796875,14410,0.0,0.0
2015-06-19 00:00:00-04:00,59.582685095751756,61.261066282973346,58.743490945178515,60.51512145996094,34990,0.0,0.0
2015-06-22 00:00:00-04:00,60.981337809293386,60.981337809293386,59.95565926227466,60.23538589477539,11870,0.0,0.0
2015-06-23 00:00:00-04:00,59.86240632525214,59.86240632525214,58.83672784012571,58.92997360229492,10470,0.0,0.0
2015-06-24 00:00:00-04:00,58.83673008403018,59.302948241770395,58.18402750876369,58.650245666503906,11180,0.0,0.0
2015-06-25 00:00:00-04:00,59.116461569671216,59.95565564438348,58.18402528975187,58.92997360229492,9950,0.0,0.0
2015-06-26 00:00:00-04:00,59.116461569671216,59.86240632525214,58.37050970016604,58.92997360229492,35880,0.0,0.0
2015-06-29 00:00:00-04:00,58.370515366878955,58.65024912358151,56.50564262599512,56.5988883972168,14390,0.0,0.0
2015-06-30 00:00:00-04:00,56.8786124255958,56.8786124255958,55.4799580216877,55.57320022583008,18650,0.0,0.0
2015-07-01 00:00:00-04:00,55.75969046343259,57.53132087003299,55.47996028264364,55.9461784362793,22270,0.0,0.0
2015-07-02 00:00:00-04:00,56.225908151495936,56.50563832996861,55.10698388064303,55.20022964477539,14350,0.0,0.0
2015-07-06 00:00:00-04:00,55.3867182602782,55.47996046853285,53.148869692544075,53.335357666015625,34660,0.0,0.0
2015-07-07 00:00:00-04:00,53.335358790022994,53.428601000242665,51.56372834015069,52.869140625,28200,0.0,0.0
2015-07-08 00:00:00-04:00,52.682650446336105,54.54752302850729,52.682650446336105,53.80157470703125,80170,0.0,0.0
2015-07-09 00:00:00-04:00,54.73401521947096,54.73401521947096,51.09751198098741,51.190757751464844,30380,0.0,0.0
2015-07-10 00:00:00-04:00,51.65697753116106,52.216437943484806,50.63129536595079,50.81778335571289,22750,0.0,0.0
2015-07-13 00:00:00-04:00,51.56372676108625,52.123190676158465,51.00426640297625,51.28399658203125,23570,0.0,0.0
2015-07-14 00:00:00-04:00,51.190757751464844,51.65697593296466,51.00426976747243,51.190757751464844,17340,0.0,0.0
2015-07-15 00:00:00-04:00,51.284000004563374,51.47048798869973,49.69885747484802,49.885345458984375,21150,0.0,0.0
2015-07-16 00:00:00-04:00,49.79210439485164,51.004270984277234,49.32588620222929,49.41912841796875,26620,0.0,0.0
2015-07-17 00:00:00-04:00,49.41912306255889,50.07182917289077,49.41912306255889,49.79209899902344,20760,0.0,0.0
2015-07-20 00:00:00-04:00,49.605612770706294,49.605612770706294,45.87586750308871,46.15559768676758,33420,0.0,0.0
