Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-21 00:00:00-04:00,48.85966272171366,49.60561103778579,45.22315979003906,45.22315979003906,44970,0.0,0.0
2015-07-22 00:00:00-04:00,44.75694430604273,46.435329006126864,43.824507966333506,45.68938064575195,34110,0.0,0.0
2015-07-23 00:00:00-04:00,45.78261999202157,47.9272262847207,45.78261999202157,47.1812744140625,25210,0.0,0.0
2015-07-24 00:00:00-04:00,46.80830426847258,47.36776464119061,46.528574082113565,46.901546478271484,17110,0.0,0.0
2015-07-27 00:00:00-04:00,46.52857364925117,47.274521991589644,46.155597699600804,46.80830383300781,17260,0.0,0.0
2015-07-28 00:00:00-04:00,46.71505631039112,48.020468528115025,45.96910799610409,47.833980560302734,20850,0.0,0.0
2015-07-29 00:00:00-04:00,47.36776238172705,47.5542503493916,46.43532610036643,47.1812744140625,16010,0.0,0.0
2015-07-30 00:00:00-04:00,46.43532760604354,47.36776391763864,42.425852177577056,42.798828125,36420,0.0,0.0
2015-07-31 00:00:00-04:00,42.98531035021646,44.104234578476586,41.95963188253921,43.73126220703125,33850,0.0,0.0
2015-08-03 00:00:00-04:00,43.35828671556838,44.38396519358193,43.265044511007915,43.82450485229492,28040,0.0,0.0
2015-08-04 00:00:00-04:00,43.638023376464844,44.47721757017023,43.35829316421726,43.638023376464844,16840,0.0,0.0
2015-08-05 00:00:00-04:00,43.91774816670448,43.91774816670448,42.89206966277092,43.3582878112793,25400,0.0,0.0
2015-08-06 00:00:00-04:00,43.451533409099504,43.638021394448586,42.892073010014734,43.26504898071289,12230,0.0,0.0
2015-08-07 00:00:00-04:00,43.26504673150379,44.4772132378125,43.26504673150379,43.544776916503906,17150,0.0,0.0
2015-08-10 00:00:00-04:00,43.7312631578948,46.15559607436977,43.35828722137766,45.22315979003906,29060,0.0,0.0
2015-08-11 00:00:00-04:00,44.943431857513154,46.24884058650109,44.570455902395274,45.59613800048828,31380,0.0,0.0
2015-08-12 00:00:00-04:00,44.756939446448335,46.43532396429775,44.383963528276475,45.50288772583008,40740,0.0,0.0
2015-08-13 00:00:00-04:00,45.129922107347134,45.59614029623724,44.66370391845703,44.66370391845703,13570,0.0,0.0
2015-08-14 00:00:00-04:00,44.75694473039568,45.875869060048046,44.75694473039568,45.782623291015625,20110,0.0,0.0
2015-08-17 00:00:00-04:00,45.6893784047431,46.43532672853014,45.22316025775593,45.96910858154297,15810,0.0,0.0
2015-08-18 00:00:00-04:00,45.59613753477527,45.59613753477527,43.544776916503906,43.544776916503906,10980,0.0,0.0
2015-08-19 00:00:00-04:00,43.3582878112793,43.91774816670448,42.51909372117934,43.3582878112793,14480,0.0,0.0
2015-08-20 00:00:00-04:00,42.89206915961371,42.89206915961371,41.86639066771216,41.959632873535156,19420,0.0,0.0
2015-08-21 00:00:00-04:00,41.120439451385614,42.33260948825746,40.840709272477575,41.40017318725586,25160,0.0,0.0
2015-08-24 00:00:00-04:00,39.90827174535063,40.7474658132539,39.25556564331055,39.25556564331055,26510,0.0,0.0
2015-08-25 00:00:00-04:00,40.37449172918014,40.37449172918014,38.13664670729805,38.229888916015625,20700,0.0,0.0
2015-08-26 00:00:00-04:00,39.16232569077436,39.90827404015855,38.41637734139017,39.628543853759766,24420,0.0,0.0
2015-08-27 00:00:00-04:00,39.721785611910086,39.908273586376225,38.41637690457164,38.88259506225586,20640,0.0,0.0
2015-08-28 00:00:00-04:00,38.835002556899525,38.930188567060746,37.8831642411374,38.45426940917969,32860,0.85,0.0
2015-08-31 00:00:00-04:00,38.07353230265828,38.45426907807486,36.455406453600304,36.645774841308594,45110,0.0,0.0
2015-09-01 00:00:00-04:00,36.07467601293698,37.02651439184323,34.93246923205443,35.693939208984375,37720,0.0,0.0
2015-09-02 00:00:00-04:00,36.265039663954106,36.93132723480638,35.979488885296036,36.360225677490234,25030,0.0,0.0
2015-09-03 00:00:00-04:00,36.64577840990865,37.12169761003734,36.169859209779965,36.45541000366211,31410,0.0,0.0
2015-09-04 00:00:00-04:00,35.88430841589783,37.026515222401734,35.88430841589783,36.45541000366211,15130,0.0,0.0
2015-09-08 00:00:00-04:00,36.93132888799311,36.93132888799311,35.31320289519702,36.074676513671875,34090,0.0,0.0
2015-09-09 00:00:00-04:00,36.455403391283944,38.35907984650478,35.78911590576172,35.78911590576172,29740,0.0,0.0
2015-09-10 00:00:00-04:00,35.59875599013868,36.16985755172319,34.74210001678674,34.93246841430664,34730,0.0,0.0
2015-09-11 00:00:00-04:00,34.932467255592414,35.31320040702806,32.172134660552466,32.36250305175781,70950,0.0,0.0
2015-09-14 00:00:00-04:00,32.5528725227459,37.12169590834748,32.5528725227459,34.93246841430664,97380,0.0,0.0
2015-09-15 00:00:00-04:00,35.027653223754655,36.64577926828981,35.027653223754655,35.408390045166016,32380,0.0,0.0
2015-09-16 00:00:00-04:00,35.408389245130536,35.97949083336839,34.64691925048828,34.64691925048828,43680,0.0,0.0
2015-09-17 00:00:00-04:00,34.742101312316194,36.83614650117141,33.40952611096052,36.074676513671875,49330,0.0,0.0
2015-09-18 00:00:00-04:00,35.59875521700686,35.979488372802734,34.83728164346493,35.979488372802734,112750,0.0,0.0
2015-09-21 00:00:00-04:00,36.36022427982676,36.740957426410674,35.02764918934554,35.218017578125,37490,0.0,0.0
2015-09-22 00:00:00-04:00,34.83728080056608,35.693936734586146,34.74209842166385,35.218017578125,35900,0.0,0.0
2015-09-23 00:00:00-04:00,35.50357112320408,35.50357112320408,34.26618194580078,34.26618194580078,28140,0.0,0.0
2015-09-24 00:00:00-04:00,33.88544216214342,33.980628171106304,33.21915825427808,33.409523010253906,50220,0.0,0.0
2015-09-25 00:00:00-04:00,33.59989218446275,34.551730510543706,33.40952379305155,33.980628967285156,45330,0.0,0.0
2015-09-28 00:00:00-04:00,34.075810191028616,34.075810191028616,32.64805275036282,33.02878952026367,30490,0.0,0.0
2015-09-29 00:00:00-04:00,32.743238758325504,33.2191579052141,32.45768436541239,33.02878952026367,36830,0.0,0.0
2015-09-30 00:00:00-04:00,33.02879012820931,34.170996827961005,32.74323936101514,33.599891662597656,43480,0.0,0.0
2015-10-01 00:00:00-04:00,33.599891314598004,34.17099647404632,33.123972163878555,33.21915817260742,20740,0.0,0.0
2015-10-02 00:00:00-04:00,33.02879038615182,33.790260314941406,32.83842199621066,33.790260314941406,18970,0.0,0.0
2015-10-05 00:00:00-04:00,34.075813711638354,36.45540969193399,34.075813711638354,36.074676513671875,26490,0.0,0.0
2015-10-06 00:00:00-04:00,35.78911997941725,36.26503914739341,35.50356920482657,35.979488372802734,25160,0.0,0.0
2015-10-07 00:00:00-04:00,35.78911891210878,36.645774841308594,35.78911891210878,36.645774841308594,72920,0.0,0.0
2015-10-08 00:00:00-04:00,36.55059258477601,39.977209051047204,36.55059258477601,39.88202667236328,32110,0.0,0.0
2015-10-09 00:00:00-04:00,40.07239089409557,40.262759279893814,38.93018784125599,39.50128936767578,22530,0.0,0.0
2015-10-12 00:00:00-04:00,39.50129048964557,40.453128814697266,39.21573971832507,40.453128814697266,22240,0.0,0.0
2015-10-13 00:00:00-04:00,40.16757887934962,40.929048829043786,39.40610892965546,39.596473693847656,16680,0.0,0.0
2015-10-14 00:00:00-04:00,39.78684087266164,40.2627600305427,38.35908339901846,38.45426940917969,26390,0.0,0.0
2015-10-15 00:00:00-04:00,38.35908319659553,40.07239142973113,37.97835005088484,39.88202667236328,21530,0.0,0.0
2015-10-16 00:00:00-04:00,40.07239142973113,40.07239142973113,39.025370740307984,39.88202667236328,13540,0.0,0.0
2015-10-19 00:00:00-04:00,39.501289632942886,40.54831031540198,39.12055285878959,39.69165802001953,58710,0.0,0.0
2015-10-20 00:00:00-04:00,39.596474203301895,40.16757939615179,39.215741039043806,39.977210998535156,22100,0.0,0.0
2015-10-21 00:00:00-04:00,40.0723928662784,40.357947274516945,39.40610892965546,39.596473693847656,18200,0.0,0.0
2015-10-22 00:00:00-04:00,39.97720807471602,40.929046362209256,39.596471307328756,40.738677978515625,16130,0.0,0.0
2015-10-23 00:00:00-04:00,41.02423095703125,41.11941696951288,39.97721023655903,41.02423095703125,14440,0.0,0.0
2015-10-26 00:00:00-04:00,40.833864253875255,41.309783400745715,40.453127483988915,40.929046630859375,30960,0.0,0.0
2015-10-27 00:00:00-04:00,40.833863880850465,40.833863880850465,39.12055206298828,39.12055206298828,28080,0.0,0.0
2015-10-28 00:00:00-04:00,39.31092398511027,40.54831314086914,39.31092398511027,40.54831314086914,28010,0.0,0.0
2015-10-29 00:00:00-04:00,40.16757913898708,40.45312991809626,39.59647394979357,39.786842346191406,14430,0.0,0.0
2015-10-30 00:00:00-04:00,39.59647286976072,40.73867958601777,38.93018894700457,40.453128814697266,26180,0.0,0.0
2015-11-02 00:00:00-05:00,40.26276042349192,40.54831119481241,39.88202727205627,40.453128814697266,24120,0.0,0.0
2015-11-03 00:00:00-05:00,40.35794448852539,40.738677621602115,39.97720772447378,40.35794448852539,21790,0.0,0.0
2015-11-04 00:00:00-05:00,40.92905065748427,41.40496985117594,33.504711962089154,34.26618194580078,46820,0.0,0.0
2015-11-05 00:00:00-05:00,34.64691648427192,34.64691648427192,31.981766269347112,32.36250305175781,54550,0.0,0.0
2015-11-06 00:00:00-05:00,32.36250096714425,33.885440736737586,32.076950214217355,33.69507598876953,31540,0.0,0.0
2015-11-09 00:00:00-05:00,33.504709341059865,35.88430512336561,33.3143409522804,35.218017578125,36210,0.0,0.0
2015-11-10 00:00:00-05:00,35.122837946835915,36.36022712423922,33.980631155780834,34.26618194580078,28260,0.0,0.0
2015-11-11 00:00:00-05:00,34.3613621191325,34.646916521736834,33.59989218446275,33.980628967285156,16110,0.0,0.0
2015-11-12 00:00:00-05:00,33.40952160486781,33.885440736737586,33.12397085194092,33.69507598876953,26450,0.0,0.0
2015-11-13 00:00:00-05:00,33.21915960158705,33.79026115462732,32.457686022899864,32.9336051940918,19050,0.0,0.0
2015-11-16 00:00:00-05:00,32.83842257294896,34.36136245727539,32.83842257294896,34.36136245727539,25370,0.0,0.0
2015-11-17 00:00:00-05:00,34.07581304199093,34.64691824462389,33.50471147033322,33.88544464111328,27640,0.0,0.0
2015-11-18 00:00:00-05:00,33.79026090839675,34.45654846940523,33.50471013395743,34.36136245727539,37150,0.0,0.0
2015-11-19 00:00:00-05:00,34.55172899613453,36.45540556485791,34.55172899613453,35.88430404663086,22400,0.0,0.0
2015-11-20 00:00:00-05:00,36.074676513671875,36.45540969193399,35.88430810905316,36.074676513671875,19070,0.0,0.0
2015-11-23 00:00:00-05:00,36.36022407523365,37.12169399509182,36.265038065892014,36.645774841308594,16680,0.0,0.0
2015-11-24 00:00:00-05:00,36.45541000366211,36.74096079754425,35.88430841589783,36.45541000366211,21570,0.0,0.0
2015-11-25 00:00:00-05:00,36.550594400655065,36.836145181868346,35.78912080945273,36.74095916748047,19980,0.0,0.0
2015-11-27 00:00:00-05:00,36.594965420313855,37.08160061852404,35.32971464751373,35.42704391479492,9320,0.85,0.0
2015-11-30 00:00:00-05:00,35.621696452961764,36.69229615961357,35.52437089450799,36.594966888427734,21140,0.0,0.0
2015-12-01 00:00:00-05:00,36.10832980405671,37.27625500878582,36.01100425063423,37.081600189208984,17380,0.0,0.0
2015-12-02 00:00:00-05:00,36.88695098925318,37.17893137734656,36.20566094188059,36.594966888427734,21200,0.0,0.0
2015-12-03 00:00:00-05:00,36.40031343782884,36.88694862436275,34.7457530610672,34.84307861328125,15350,0.0,0.0
2015-12-04 00:00:00-05:00,34.64842336559229,34.94040744407001,33.57782745361328,33.57782745361328,22810,0.0,0.0
2015-12-07 00:00:00-05:00,33.383173011108155,34.06446301393318,32.604557456193184,33.869808197021484,38100,0.0,0.0
2015-12-08 00:00:00-05:00,33.480503446473755,34.453773852327856,33.09119379903933,33.772483825683594,21140,0.0,0.0
2015-12-09 00:00:00-05:00,33.28584828095683,35.23238907267673,33.091193459238454,34.453773498535156,43790,0.0,0.0
2015-12-10 00:00:00-05:00,34.55110168457031,35.62169771646412,34.356446848026295,34.55110168457031,32760,0.0,0.0
2015-12-11 00:00:00-05:00,33.67515652897118,34.35644659550157,31.825944877225467,32.31258010864258,22620,0.0,0.0
2015-12-14 00:00:00-05:00,31.923268179705147,32.312577822386345,31.241978161379006,31.53396224975586,38550,0.0,0.0
2015-12-15 00:00:00-05:00,31.533963334103788,32.507233761542395,31.144653678035528,31.436634063720703,16710,0.0,0.0
2015-12-16 00:00:00-05:00,31.4366340330343,34.94040979603236,31.4366340330343,34.3564453125,51120,0.0,0.0
2015-12-17 00:00:00-05:00,34.55110016802114,34.745754996021184,31.82594371421658,31.923269271850586,22470,0.0,0.0
2015-12-18 00:00:00-05:00,31.63128920676564,33.67515563964844,31.63128920676564,33.67515563964844,159120,0.0,0.0
2015-12-21 00:00:00-05:00,34.16178973804729,34.16178973804729,31.144652966965307,31.825942993164062,25110,0.0,0.0
2015-12-22 00:00:00-05:00,32.4099052831221,33.09119534152342,31.533964104662225,32.99386978149414,16150,0.0,0.0
2015-12-23 00:00:00-05:00,32.993870175172965,33.77248580289391,32.117925273529295,32.31258010864258,28830,0.0,0.0
2015-12-24 00:00:00-05:00,33.091194510750604,33.577829724143996,32.21524964154969,33.383174896240234,15270,0.0,0.0
2015-12-28 00:00:00-05:00,33.38317608595672,33.77248575563854,32.701886020379604,33.285850524902344,18740,0.0,0.0
2015-12-29 00:00:00-05:00,33.38317417824917,33.9671386494008,32.89653897532212,33.772483825683594,30320,0.0,0.0
2015-12-30 00:00:00-05:00,34.064464948601824,34.064464948601824,31.728614438462024,32.40990447998047,26200,0.0,0.0
2015-12-31 00:00:00-05:00,32.507232643726944,32.799213019371884,31.33930742841526,31.53396224975586,18970,0.0,0.0
2016-01-04 00:00:00-05:00,31.241979247151136,31.241979247151136,29.490093219665173,30.463363647460938,24220,0.0,0.0
2016-01-05 00:00:00-05:00,31.241978046823466,31.241978046823466,29.100784301757812,29.100784301757812,31930,0.0,0.0
2016-01-06 00:00:00-05:00,28.906131731803697,29.100784698719853,27.543551681560743,27.932861328125,46940,0.0,0.0
2016-01-07 00:00:00-05:00,27.3488998698376,27.446227285589686,26.27830200929674,26.375629425048828,40640,0.0,0.0
2016-01-08 00:00:00-05:00,26.1809734690203,27.056916460433506,25.79166567909954,26.47295570373535,121390,0.0,0.0
2016-01-11 00:00:00-05:00,26.570281621345202,27.056916829475085,26.180973826114496,26.764936447143555,21600,0.0,0.0
2016-01-12 00:00:00-05:00,27.05691720402477,28.030187633757546,25.79166638791857,26.083646774291992,22560,0.0,0.0
2016-01-13 00:00:00-05:00,26.083647192164317,26.862264662243973,24.915723771593917,25.888994216918945,46840,0.0,0.0
2016-01-14 00:00:00-05:00,26.66760903424438,27.73820686340332,26.08364641321532,26.764936447143555,27430,0.0,0.0
2016-01-15 00:00:00-05:00,25.98632011679929,27.348898289494418,25.98632011679929,27.15424346923828,28570,0.0,0.0
2016-01-19 00:00:00-05:00,27.348899446764218,27.4462268610107,25.888993802165054,26.083646774291992,28770,0.0,0.0
2016-01-20 00:00:00-05:00,25.888993443782965,27.44622648107179,24.818395614624023,27.251571655273438,30230,0.0,0.0
2016-01-21 00:00:00-05:00,27.154244983628324,29.100785869284348,27.056917568072315,28.32217025756836,32480,0.0,0.0
2016-01-22 00:00:00-05:00,28.614149119060034,29.68474692024365,28.224841334002157,29.587419509887695,20010,0.0,0.0
2016-01-25 00:00:00-05:00,29.392768115952382,29.97672889655635,28.224842842012347,28.32217025756836,16410,0.0,0.0
2016-01-26 00:00:00-05:00,28.61415021142801,29.976728439331055,28.61415021142801,29.976728439331055,21530,0.0,0.0
2016-01-27 00:00:00-05:00,29.78207585749168,31.241979662214774,29.490093611454224,30.755346298217773,31830,0.0,0.0
2016-01-28 00:00:00-05:00,30.949999209918413,31.7286148183774,30.85267365113557,31.241979598999023,17870,0.0,0.0
2016-01-29 00:00:00-05:00,31.241980328171014,33.285850524902344,31.241980328171014,33.285850524902344,29400,0.0,0.0
2016-02-01 00:00:00-05:00,33.48050576301966,33.96714099961743,31.825945216040786,32.60456085205078,25220,0.0,0.0
2016-02-02 00:00:00-05:00,31.923270778267458,32.896541251463006,31.339309979443016,32.60456085205078,23390,0.0,0.0
2016-02-03 00:00:00-05:00,32.604558241442376,34.06446383434278,32.020597489374985,33.48050308227539,18410,0.0,0.0
2016-02-04 00:00:00-05:00,32.40990375120188,32.89653895381071,28.808804365716103,31.825942993164062,43820,0.0,0.0
2016-02-05 00:00:00-05:00,30.852672576904297,31.24197851121286,29.782074760274835,30.852672576904297,17350,0.0,0.0
2016-02-08 00:00:00-05:00,29.782075467554062,30.56069106739408,28.808805039571027,29.976728439331055,27350,0.0,0.0
2016-02-09 00:00:00-05:00,29.198112833872855,30.658018475566497,28.127514992024313,30.463363647460938,37260,0.0,0.0
2016-02-10 00:00:00-05:00,30.463363286384265,31.533962971909204,29.879402521721204,31.1446533203125,34290,0.0,0.0
2016-02-11 00:00:00-05:00,30.268711005877382,32.02059890883808,30.268711005877382,31.728614807128906,24600,0.0,0.0
2016-02-12 00:00:00-05:00,31.533962291741517,33.67515419114324,30.852672272508276,33.48050308227539,46710,0.0,0.0
2016-02-16 00:00:00-05:00,33.57783092079763,33.57783092079763,32.409905624484324,33.285850524902344,23710,0.0,0.0
2016-02-17 00:00:00-05:00,33.57782863670931,33.86980901274301,32.99386788464192,33.48050308227539,28630,0.0,0.0
2016-02-18 00:00:00-05:00,33.38317453516356,33.577829360961914,31.533962971909204,31.631288528442383,19590,0.0,0.0
2016-02-19 00:00:00-05:00,31.533963334103788,32.31257893350827,31.047326264018462,31.436634063720703,22330,0.0,0.0
2016-02-22 00:00:00-05:00,31.728614455135915,32.02059855360586,30.8526732979222,30.94999885559082,15820,0.0,0.0
2016-02-23 00:00:00-05:00,30.268711077854725,31.825944154289687,30.268711077854725,30.755346298217773,17890,0.0,0.0
2016-02-24 00:00:00-05:00,30.17138255094937,31.339307779338963,30.17138255094937,30.852672576904297,11980,0.0,0.0
2016-02-25 00:00:00-05:00,31.923269283205197,31.923269283205197,30.56069105581827,30.94999885559082,15900,0.0,0.0
2016-02-26 00:00:00-05:00,31.0,31.399999618530273,30.0,31.200000762939453,10020,0.85,0.0
2016-02-29 00:00:00-05:00,30.700000762939453,31.600000381469727,30.700000762939453,30.899999618530273,17480,0.0,0.0
2016-03-01 00:00:00-05:00,31.0,32.0,31.0,31.799999237060547,23620,0.0,0.0
2016-03-02 00:00:00-05:00,31.700000762939453,34.79999923706055,31.700000762939453,34.599998474121094,27940,0.0,0.0
2016-03-03 00:00:00-05:00,34.599998474121094,36.0,34.400001525878906,35.900001525878906,25920,0.0,0.0
2016-03-04 00:00:00-05:00,36.0,36.400001525878906,35.400001525878906,35.900001525878906,20030,0.0,0.0
2016-03-07 00:00:00-05:00,35.70000076293945,37.29999923706055,35.599998474121094,37.20000076293945,21670,0.0,0.0
2016-03-08 00:00:00-05:00,37.0,37.20000076293945,36.0,36.0,11690,0.0,0.0
2016-03-09 00:00:00-05:00,36.20000076293945,36.900001525878906,35.70000076293945,36.20000076293945,15950,0.0,0.0
2016-03-10 00:00:00-05:00,36.20000076293945,36.29999923706055,35.29999923706055,35.79999923706055,10660,0.0,0.0
2016-03-11 00:00:00-05:00,36.5,36.79999923706055,35.70000076293945,36.5,11540,0.0,0.0
2016-03-14 00:00:00-04:00,31.5,31.5,27.600000381469727,29.0,102530,0.0,0.0
2016-03-15 00:00:00-04:00,29.399999618530273,29.600000381469727,27.399999618530273,27.5,33340,0.0,0.0
2016-03-16 00:00:00-04:00,27.600000381469727,28.600000381469727,26.600000381469727,28.5,36790,0.0,0.0
2016-03-17 00:00:00-04:00,28.399999618530273,28.799999237060547,27.899999618530273,28.100000381469727,17950,0.0,0.0
2016-03-18 00:00:00-04:00,28.399999618530273,28.799999237060547,27.700000762939453,28.799999237060547,45890,0.0,0.0
2016-03-21 00:00:00-04:00,28.799999237060547,28.799999237060547,27.399999618530273,27.5,24270,0.0,0.0
2016-03-22 00:00:00-04:00,27.0,27.0,26.0,26.200000762939453,24110,0.0,0.0
2016-03-23 00:00:00-04:00,26.200000762939453,26.5,25.5,25.700000762939453,18850,0.0,0.0
2016-03-24 00:00:00-04:00,25.399999618530273,26.0,25.0,25.899999618530273,14080,0.0,0.0
2016-03-28 00:00:00-04:00,26.0,26.0,25.5,25.799999237060547,15510,0.0,0.0
2016-03-29 00:00:00-04:00,25.5,27.299999237060547,25.5,27.100000381469727,17010,0.0,0.0
2016-03-30 00:00:00-04:00,27.399999618530273,27.600000381469727,26.399999618530273,26.600000381469727,18450,0.0,0.0
2016-03-31 00:00:00-04:00,26.5,26.899999618530273,25.0,25.299999237060547,56160,0.0,0.0
2016-04-01 00:00:00-04:00,25.0,27.700000762939453,25.0,27.399999618530273,30730,0.0,0.0
2016-04-04 00:00:00-04:00,28.5,28.5,25.899999618530273,26.0,55070,0.0,0.0
2016-04-05 00:00:00-04:00,25.799999237060547,26.200000762939453,25.0,25.0,27170,0.0,0.0
2016-04-06 00:00:00-04:00,25.0,25.299999237060547,23.5,25.100000381469727,33900,0.0,0.0
2016-04-07 00:00:00-04:00,25.100000381469727,25.5,23.799999237060547,23.799999237060547,16290,0.0,0.0
2016-04-08 00:00:00-04:00,24.299999237060547,24.600000381469727,22.399999618530273,22.799999237060547,41830,0.0,0.0
2016-04-11 00:00:00-04:00,22.899999618530273,24.5,22.799999237060547,24.100000381469727,21650,0.0,0.0
2016-04-12 00:00:00-04:00,24.100000381469727,25.399999618530273,24.100000381469727,24.799999237060547,19440,0.0,0.0
2016-04-13 00:00:00-04:00,25.200000762939453,26.700000762939453,25.0,26.5,23470,0.0,0.0
2016-04-14 00:00:00-04:00,26.700000762939453,27.200000762939453,26.200000762939453,26.899999618530273,19170,0.0,0.0
2016-04-15 00:00:00-04:00,26.700000762939453,27.0,26.5,26.700000762939453,13040,0.0,0.0
2016-04-18 00:00:00-04:00,26.700000762939453,27.5,25.799999237060547,27.200000762939453,12240,0.0,0.0
2016-04-19 00:00:00-04:00,27.399999618530273,27.399999618530273,25.100000381469727,25.200000762939453,10450,0.0,0.0
2016-04-20 00:00:00-04:00,25.100000381469727,26.700000762939453,25.100000381469727,26.399999618530273,17680,0.0,0.0
2016-04-21 00:00:00-04:00,26.600000381469727,26.899999618530273,26.0,26.299999237060547,15940,0.0,0.0
2016-04-22 00:00:00-04:00,25.899999618530273,27.0,25.899999618530273,26.5,18680,0.0,0.0
2016-04-25 00:00:00-04:00,26.700000762939453,26.700000762939453,25.399999618530273,25.600000381469727,14590,0.0,0.0
2016-04-26 00:00:00-04:00,25.100000381469727,26.399999618530273,25.100000381469727,26.299999237060547,16830,0.0,0.0
2016-04-27 00:00:00-04:00,26.799999237060547,26.799999237060547,25.700000762939453,26.299999237060547,13110,0.0,0.0
2016-04-28 00:00:00-04:00,25.100000381469727,27.0,22.100000381469727,22.399999618530273,46840,0.0,0.0
2016-04-29 00:00:00-04:00,22.700000762939453,22.799999237060547,18.100000381469727,18.200000762939453,104200,0.0,0.0
2016-05-02 00:00:00-04:00,18.0,18.899999618530273,17.299999237060547,17.899999618530273,88570,0.0,0.0
2016-05-03 00:00:00-04:00,18.399999618530273,18.5,17.200000762939453,17.200000762939453,28170,0.0,0.0
2016-05-04 00:00:00-04:00,17.299999237060547,17.899999618530273,16.299999237060547,16.299999237060547,47580,0.0,0.0
2016-05-05 00:00:00-04:00,16.600000381469727,19.0,16.0,17.200000762939453,76850,0.0,0.0
2016-05-06 00:00:00-04:00,16.799999237060547,17.200000762939453,16.600000381469727,17.100000381469727,24710,0.0,0.0
2016-05-09 00:00:00-04:00,17.0,17.100000381469727,16.0,16.100000381469727,24470,0.0,0.0
2016-05-10 00:00:00-04:00,16.5,16.600000381469727,16.100000381469727,16.200000762939453,12470,0.0,0.0
2016-05-11 00:00:00-04:00,16.399999618530273,16.5,15.399999618530273,15.600000381469727,27540,0.0,0.0
2016-05-12 00:00:00-04:00,15.600000381469727,16.0,14.5,14.5,22330,0.0,0.0
2016-05-13 00:00:00-04:00,14.5,14.699999809265137,12.899999618530273,13.0,32650,0.0,0.0
2016-05-16 00:00:00-04:00,13.5,13.5,11.899999618530273,12.199999809265137,56800,0.0,0.0
2016-05-17 00:00:00-04:00,12.199999809265137,12.5,11.5,11.699999809265137,69980,0.0,0.0
2016-05-18 00:00:00-04:00,11.800000190734863,12.699999809265137,11.600000381469727,12.5,26990,0.0,0.0
2016-05-19 00:00:00-04:00,12.699999809265137,12.699999809265137,11.5,11.800000190734863,38430,0.0,0.0
2016-05-20 00:00:00-04:00,12.300000190734863,12.5,11.800000190734863,11.800000190734863,48410,0.0,0.0
2016-05-23 00:00:00-04:00,11.800000190734863,11.899999618530273,10.800000190734863,11.300000190734863,42200,0.0,0.0
2016-05-24 00:00:00-04:00,11.199999809265137,11.300000190734863,10.600000381469727,10.899999618530273,39650,0.0,0.0
2016-05-25 00:00:00-04:00,10.800000190734863,11.699999809265137,10.600000381469727,10.600000381469727,44440,0.0,0.0
2016-05-26 00:00:00-04:00,11.0,11.0,10.100000381469727,10.100000381469727,63810,0.0,0.0
2016-05-27 00:00:00-04:00,10.5,10.800000190734863,10.0,10.399999618530273,36700,0.0,0.0
2016-05-31 00:00:00-04:00,10.600000381469727,10.699999809265137,9.899999618530273,9.899999618530273,66460,0.0,0.0
2016-06-01 00:00:00-04:00,10.0,10.0,9.300000190734863,9.600000381469727,51040,0.0,0.0
2016-06-02 00:00:00-04:00,10.0,10.0,9.0,9.300000190734863,74470,0.0,0.0
2016-06-03 00:00:00-04:00,9.600000381469727,9.699999809265137,8.699999809265137,8.699999809265137,72020,0.0,0.0
2016-06-06 00:00:00-04:00,8.699999809265137,9.100000381469727,8.5,8.5,44790,0.0,0.0
2016-06-07 00:00:00-04:00,8.5,8.899999618530273,8.5,8.600000381469727,49560,0.0,0.0
2016-06-08 00:00:00-04:00,10.100000381469727,12.100000381469727,9.600000381469727,11.0,229050,0.0,0.0
2016-06-09 00:00:00-04:00,11.0,11.800000190734863,10.899999618530273,11.300000190734863,76980,0.0,0.0
2016-06-10 00:00:00-04:00,11.300000190734863,20.899999618530273,10.899999618530273,17.899999618530273,429430,0.0,0.0
2016-06-13 00:00:00-04:00,17.700000762939453,19.100000381469727,16.0,17.200000762939453,230240,0.0,0.0
2016-06-14 00:00:00-04:00,16.399999618530273,18.299999237060547,16.100000381469727,18.100000381469727,122340,0.0,0.0
