Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-15 00:00:00-04:00,17.399999618530273,18.700000762939453,16.600000381469727,17.5,114530,0.0,0.0
2016-06-16 00:00:00-04:00,17.299999237060547,18.299999237060547,17.100000381469727,17.600000381469727,66560,0.0,0.0
2016-06-17 00:00:00-04:00,17.700000762939453,19.799999237060547,17.0,17.700000762939453,119350,0.0,0.0
2016-06-20 00:00:00-04:00,18.0,18.5,16.799999237060547,16.899999618530273,47370,0.0,0.0
2016-06-21 00:00:00-04:00,17.100000381469727,18.0,16.600000381469727,17.899999618530273,46360,0.0,0.0
2016-06-22 00:00:00-04:00,17.899999618530273,18.399999618530273,15.899999618530273,15.899999618530273,85340,0.0,0.0
2016-06-23 00:00:00-04:00,16.299999237060547,16.799999237060547,15.800000190734863,16.399999618530273,101280,0.0,0.0
2016-06-24 00:00:00-04:00,15.100000381469727,15.699999809265137,14.800000190734863,15.5,463340,0.0,0.0
2016-06-27 00:00:00-04:00,15.5,15.600000381469727,15.100000381469727,15.199999809265137,33260,0.0,0.0
2016-06-28 00:00:00-04:00,15.300000190734863,16.0,14.100000381469727,14.300000190734863,65360,0.0,0.0
2016-06-29 00:00:00-04:00,14.600000381469727,16.0,14.5,15.399999618530273,48950,0.0,0.0
2016-06-30 00:00:00-04:00,15.600000381469727,15.899999618530273,15.199999809265137,15.899999618530273,37210,0.0,0.0
2016-07-01 00:00:00-04:00,15.899999618530273,17.100000381469727,15.800000190734863,16.899999618530273,42070,0.0,0.0
2016-07-05 00:00:00-04:00,16.899999618530273,16.899999618530273,14.0,14.199999809265137,101680,0.0,0.0
2016-07-06 00:00:00-04:00,13.800000190734863,15.5,13.800000190734863,15.100000381469727,27550,0.0,0.0
2016-07-07 00:00:00-04:00,15.300000190734863,15.699999809265137,14.399999618530273,14.800000190734863,37780,0.0,0.0
2016-07-08 00:00:00-04:00,15.199999809265137,16.100000381469727,14.699999809265137,15.899999618530273,32660,0.0,0.0
2016-07-11 00:00:00-04:00,16.100000381469727,16.200000762939453,15.199999809265137,15.300000190734863,21440,0.0,0.0
2016-07-12 00:00:00-04:00,15.399999618530273,16.700000762939453,15.199999809265137,16.5,26240,0.0,0.0
2016-07-13 00:00:00-04:00,16.600000381469727,16.600000381469727,15.699999809265137,16.299999237060547,22820,0.0,0.0
2016-07-14 00:00:00-04:00,16.399999618530273,17.899999618530273,16.299999237060547,17.600000381469727,26260,0.0,0.0
2016-07-15 00:00:00-04:00,17.700000762939453,17.799999237060547,16.600000381469727,17.399999618530273,27390,0.0,0.0
2016-07-18 00:00:00-04:00,17.100000381469727,18.700000762939453,16.899999618530273,18.399999618530273,41500,0.0,0.0
2016-07-19 00:00:00-04:00,18.5,19.0,17.299999237060547,17.299999237060547,21760,0.0,0.0
2016-07-20 00:00:00-04:00,17.299999237060547,19.399999618530273,16.399999618530273,19.299999237060547,51590,0.0,0.0
2016-07-21 00:00:00-04:00,19.299999237060547,19.600000381469727,17.799999237060547,17.899999618530273,25640,0.0,0.0
2016-07-22 00:00:00-04:00,17.899999618530273,18.5,17.200000762939453,18.200000762939453,27860,0.0,0.0
2016-07-25 00:00:00-04:00,17.899999618530273,18.5,17.700000762939453,18.5,17530,0.0,0.0
2016-07-26 00:00:00-04:00,18.299999237060547,18.700000762939453,17.899999618530273,18.0,24840,0.0,0.0
2016-07-27 00:00:00-04:00,17.899999618530273,18.100000381469727,17.299999237060547,17.600000381469727,24660,0.0,0.0
2016-07-28 00:00:00-04:00,17.5,17.799999237060547,16.5,16.799999237060547,29540,0.0,0.0
2016-07-29 00:00:00-04:00,16.899999618530273,16.899999618530273,16.200000762939453,16.600000381469727,17180,0.0,0.0
2016-08-01 00:00:00-04:00,16.700000762939453,17.399999618530273,16.0,17.100000381469727,23090,0.0,0.0
2016-08-02 00:00:00-04:00,17.0,17.600000381469727,16.600000381469727,17.200000762939453,24550,0.0,0.0
2016-08-03 00:00:00-04:00,17.200000762939453,17.600000381469727,16.600000381469727,17.0,37530,0.0,0.0
2016-08-04 00:00:00-04:00,17.200000762939453,18.100000381469727,17.200000762939453,17.600000381469727,21130,0.0,0.0
2016-08-05 00:00:00-04:00,17.600000381469727,17.799999237060547,17.200000762939453,17.399999618530273,15990,0.0,0.0
2016-08-08 00:00:00-04:00,17.100000381469727,17.899999618530273,16.899999618530273,17.299999237060547,18080,0.0,0.0
2016-08-09 00:00:00-04:00,17.0,17.100000381469727,15.199999809265137,15.300000190734863,35430,0.0,0.0
2016-08-10 00:00:00-04:00,15.100000381469727,16.100000381469727,15.0,16.0,22360,0.0,0.0
2016-08-11 00:00:00-04:00,15.0,16.299999237060547,15.0,15.899999618530273,20690,0.0,0.0
2016-08-12 00:00:00-04:00,16.100000381469727,16.299999237060547,15.699999809265137,15.800000190734863,10020,0.0,0.0
2016-08-15 00:00:00-04:00,15.699999809265137,16.600000381469727,15.600000381469727,15.800000190734863,10090,0.0,0.0
2016-08-16 00:00:00-04:00,15.800000190734863,17.299999237060547,15.800000190734863,16.700000762939453,21300,0.0,0.0
2016-08-17 00:00:00-04:00,16.799999237060547,16.799999237060547,16.100000381469727,16.100000381469727,10790,0.0,0.0
2016-08-18 00:00:00-04:00,16.399999618530273,17.100000381469727,16.299999237060547,16.799999237060547,11130,0.0,0.0
2016-08-19 00:00:00-04:00,16.700000762939453,18.399999618530273,16.700000762939453,18.100000381469727,29420,0.0,0.0
2016-08-22 00:00:00-04:00,18.100000381469727,18.100000381469727,16.799999237060547,17.299999237060547,27050,0.0,0.0
2016-08-23 00:00:00-04:00,17.299999237060547,17.5,17.0,17.100000381469727,14940,0.0,0.0
2016-08-24 00:00:00-04:00,17.0,17.600000381469727,16.299999237060547,16.399999618530273,18180,0.0,0.0
2016-08-25 00:00:00-04:00,16.0,16.899999618530273,16.0,16.5,9300,0.0,0.0
2016-08-26 00:00:00-04:00,16.700000762939453,16.899999618530273,15.699999809265137,16.100000381469727,22940,0.0,0.0
2016-08-29 00:00:00-04:00,15.600000381469727,17.299999237060547,15.600000381469727,16.200000762939453,17820,0.0,0.0
2016-08-30 00:00:00-04:00,16.200000762939453,16.600000381469727,16.100000381469727,16.100000381469727,7650,0.0,0.0
2016-08-31 00:00:00-04:00,16.0,16.299999237060547,16.0,16.200000762939453,12740,0.0,0.0
2016-09-01 00:00:00-04:00,16.200000762939453,16.399999618530273,15.699999809265137,15.899999618530273,18190,0.0,0.0
2016-09-02 00:00:00-04:00,16.799999237060547,16.899999618530273,16.200000762939453,16.5,15150,0.0,0.0
2016-09-06 00:00:00-04:00,16.799999237060547,16.899999618530273,16.0,16.200000762939453,26600,0.0,0.0
2016-09-07 00:00:00-04:00,16.399999618530273,17.100000381469727,15.699999809265137,15.699999809265137,17880,0.0,0.0
2016-09-08 00:00:00-04:00,15.899999618530273,17.0,15.800000190734863,16.100000381469727,10080,0.0,0.0
2016-09-09 00:00:00-04:00,15.899999618530273,16.399999618530273,15.699999809265137,16.100000381469727,22920,0.0,0.0
2016-09-12 00:00:00-04:00,15.899999618530273,16.299999237060547,15.699999809265137,16.0,18590,0.0,0.0
2016-09-13 00:00:00-04:00,16.399999618530273,16.5,15.0,15.600000381469727,24150,0.0,0.0
2016-09-14 00:00:00-04:00,15.600000381469727,15.600000381469727,15.100000381469727,15.300000190734863,8300,0.0,0.0
2016-09-15 00:00:00-04:00,15.100000381469727,15.600000381469727,15.0,15.5,14670,0.0,0.0
2016-09-16 00:00:00-04:00,15.300000190734863,16.399999618530273,15.300000190734863,15.600000381469727,51560,0.0,0.0
2016-09-19 00:00:00-04:00,15.699999809265137,17.0,15.300000190734863,15.5,30950,0.0,0.0
2016-09-20 00:00:00-04:00,15.899999618530273,16.399999618530273,15.5,15.5,6630,0.0,0.0
2016-09-21 00:00:00-04:00,15.600000381469727,15.800000190734863,15.5,15.600000381469727,7590,0.0,0.0
2016-09-22 00:00:00-04:00,15.699999809265137,16.0,15.600000381469727,15.699999809265137,10640,0.0,0.0
2016-09-23 00:00:00-04:00,15.5,15.800000190734863,15.5,15.5,14810,0.0,0.0
2016-09-26 00:00:00-04:00,15.5,16.899999618530273,15.5,16.600000381469727,29900,0.0,0.0
2016-09-27 00:00:00-04:00,16.5,16.700000762939453,15.899999618530273,16.299999237060547,39070,0.0,0.0
2016-09-28 00:00:00-04:00,16.299999237060547,16.700000762939453,16.0,16.200000762939453,6750,0.0,0.0
2016-09-29 00:00:00-04:00,16.5,16.799999237060547,16.100000381469727,16.100000381469727,7550,0.0,0.0
2016-09-30 00:00:00-04:00,16.200000762939453,16.399999618530273,16.100000381469727,16.200000762939453,6040,0.0,0.0
2016-10-03 00:00:00-04:00,16.0,16.899999618530273,16.0,16.799999237060547,8840,0.0,0.0
2016-10-04 00:00:00-04:00,16.600000381469727,17.0,16.0,16.100000381469727,10490,0.0,0.0
2016-10-05 00:00:00-04:00,16.100000381469727,17.0,16.100000381469727,17.0,16880,0.0,0.0
2016-10-06 00:00:00-04:00,17.0,17.0,16.399999618530273,16.700000762939453,11180,0.0,0.0
2016-10-07 00:00:00-04:00,16.899999618530273,17.0,16.299999237060547,16.5,10930,0.0,0.0
2016-10-10 00:00:00-04:00,16.700000762939453,17.0,16.200000762939453,16.700000762939453,10130,0.0,0.0
2016-10-11 00:00:00-04:00,16.299999237060547,17.0,16.299999237060547,16.799999237060547,7040,0.0,0.0
2016-10-12 00:00:00-04:00,17.0,17.100000381469727,16.200000762939453,16.299999237060547,7700,0.0,0.0
2016-10-13 00:00:00-04:00,16.299999237060547,16.399999618530273,15.5,15.5,14870,0.0,0.0
2016-10-14 00:00:00-04:00,15.699999809265137,16.0,14.800000190734863,15.300000190734863,24140,0.0,0.0
2016-10-17 00:00:00-04:00,15.300000190734863,15.600000381469727,15.300000190734863,15.5,8870,0.0,0.0
2016-10-18 00:00:00-04:00,15.5,15.699999809265137,15.0,15.199999809265137,3020,0.0,0.0
2016-10-19 00:00:00-04:00,15.300000190734863,15.5,15.0,15.100000381469727,6570,0.0,0.0
2016-10-20 00:00:00-04:00,15.199999809265137,15.300000190734863,14.600000381469727,15.199999809265137,12520,0.0,0.0
2016-10-21 00:00:00-04:00,15.0,15.199999809265137,14.800000190734863,15.0,7960,0.0,0.0
2016-10-24 00:00:00-04:00,15.0,15.899999618530273,14.800000190734863,15.600000381469727,11880,0.0,0.0
2016-10-25 00:00:00-04:00,14.800000190734863,14.800000190734863,13.899999618530273,14.300000190734863,63520,0.0,0.0
2016-10-26 00:00:00-04:00,14.199999809265137,14.300000190734863,14.0,14.100000381469727,17300,0.0,0.0
2016-10-27 00:00:00-04:00,14.5,14.600000381469727,13.800000190734863,13.800000190734863,58520,0.0,0.0
2016-10-28 00:00:00-04:00,13.800000190734863,14.0,13.600000381469727,13.899999618530273,58630,0.0,0.0
2016-10-31 00:00:00-04:00,13.800000190734863,14.100000381469727,13.600000381469727,14.100000381469727,48160,0.0,0.0
2016-11-01 00:00:00-04:00,13.699999809265137,14.0,12.5,13.0,642450,0.0,0.0
2016-11-02 00:00:00-04:00,12.899999618530273,13.0,12.800000190734863,12.800000190734863,30750,0.0,0.0
2016-11-03 00:00:00-04:00,12.600000381469727,13.600000381469727,12.600000381469727,13.100000381469727,36790,0.0,0.0
2016-11-04 00:00:00-04:00,13.5,14.199999809265137,13.300000190734863,13.800000190734863,18330,0.0,0.0
2016-11-07 00:00:00-05:00,14.100000381469727,14.399999618530273,14.0,14.100000381469727,15170,0.0,0.0
2016-11-08 00:00:00-05:00,14.100000381469727,14.199999809265137,13.199999809265137,13.199999809265137,22490,0.0,0.0
2016-11-09 00:00:00-05:00,13.0,13.699999809265137,12.5,13.5,12390,0.0,0.0
2016-11-10 00:00:00-05:00,13.800000190734863,14.0,13.399999618530273,13.5,9850,0.0,0.0
2016-11-11 00:00:00-05:00,13.600000381469727,14.0,13.300000190734863,13.800000190734863,11080,0.0,0.0
2016-11-14 00:00:00-05:00,13.899999618530273,14.399999618530273,13.800000190734863,14.0,38410,0.0,0.0
2016-11-15 00:00:00-05:00,13.899999618530273,14.5,13.699999809265137,14.300000190734863,24030,0.0,0.0
2016-11-16 00:00:00-05:00,14.199999809265137,15.100000381469727,13.899999618530273,15.100000381469727,38490,0.0,0.0
2016-11-17 00:00:00-05:00,15.100000381469727,16.5,15.100000381469727,16.0,26580,0.0,0.0
2016-11-18 00:00:00-05:00,16.100000381469727,16.700000762939453,15.300000190734863,16.200000762939453,16500,0.0,0.0
2016-11-21 00:00:00-05:00,16.100000381469727,16.700000762939453,16.0,16.5,19920,0.0,0.0
2016-11-22 00:00:00-05:00,16.600000381469727,17.5,16.100000381469727,16.899999618530273,23810,0.0,0.0
2016-11-23 00:00:00-05:00,17.0,18.0,16.600000381469727,17.899999618530273,17700,0.0,0.0
2016-11-25 00:00:00-05:00,17.899999618530273,18.299999237060547,17.700000762939453,18.299999237060547,5490,0.0,0.0
2016-11-28 00:00:00-05:00,17.899999618530273,18.299999237060547,17.600000381469727,18.0,18340,0.0,0.0
2016-11-29 00:00:00-05:00,18.100000381469727,18.299999237060547,17.100000381469727,17.200000762939453,10810,0.0,0.0
2016-11-30 00:00:00-05:00,18.5,18.5,14.5,15.0,88520,0.0,0.0
2016-12-01 00:00:00-05:00,15.0,15.5,14.5,14.800000190734863,62600,0.0,0.0
2016-12-02 00:00:00-05:00,14.800000190734863,15.600000381469727,14.600000381469727,15.199999809265137,34690,0.0,0.0
2016-12-05 00:00:00-05:00,15.100000381469727,15.699999809265137,14.800000190734863,15.300000190734863,35750,0.0,0.0
2016-12-06 00:00:00-05:00,15.5,15.800000190734863,15.0,15.100000381469727,31980,0.0,0.0
2016-12-07 00:00:00-05:00,15.0,15.699999809265137,14.5,14.699999809265137,31590,0.0,0.0
2016-12-08 00:00:00-05:00,14.899999618530273,15.5,14.600000381469727,15.399999618530273,141860,0.0,0.0
2016-12-09 00:00:00-05:00,15.399999618530273,16.200000762939453,15.199999809265137,15.600000381469727,31050,0.0,0.0
2016-12-12 00:00:00-05:00,15.5,15.800000190734863,14.300000190734863,14.399999618530273,31450,0.0,0.0
2016-12-13 00:00:00-05:00,14.300000190734863,15.300000190734863,14.300000190734863,15.0,16770,0.0,0.0
2016-12-14 00:00:00-05:00,14.800000190734863,14.800000190734863,13.800000190734863,14.399999618530273,21510,0.0,0.0
2016-12-15 00:00:00-05:00,14.300000190734863,15.199999809265137,14.0,15.100000381469727,25060,0.0,0.0
2016-12-16 00:00:00-05:00,15.100000381469727,15.100000381469727,14.600000381469727,14.600000381469727,12800,0.0,0.0
2016-12-19 00:00:00-05:00,15.0,15.0,14.300000190734863,14.300000190734863,11840,0.0,0.0
2016-12-20 00:00:00-05:00,14.5,14.800000190734863,14.0,14.800000190734863,19530,0.0,0.0
2016-12-21 00:00:00-05:00,14.699999809265137,15.100000381469727,14.100000381469727,15.0,13030,0.0,0.0
2016-12-22 00:00:00-05:00,14.800000190734863,15.100000381469727,14.600000381469727,14.600000381469727,11550,0.0,0.0
2016-12-23 00:00:00-05:00,14.5,15.100000381469727,14.399999618530273,15.100000381469727,11230,0.0,0.0
2016-12-27 00:00:00-05:00,15.199999809265137,15.300000190734863,14.800000190734863,15.0,13850,0.0,0.0
2016-12-28 00:00:00-05:00,15.0,15.300000190734863,14.699999809265137,14.699999809265137,21070,0.0,0.0
2016-12-29 00:00:00-05:00,14.800000190734863,15.0,14.600000381469727,14.600000381469727,14990,0.0,0.0
2016-12-30 00:00:00-05:00,14.600000381469727,15.100000381469727,13.600000381469727,15.100000381469727,170570,0.0,0.0
2017-01-03 00:00:00-05:00,15.199999809265137,15.199999809265137,14.699999809265137,15.0,25760,0.0,0.0
2017-01-04 00:00:00-05:00,15.100000381469727,15.800000190734863,15.0,15.0,51890,0.0,0.0
2017-01-05 00:00:00-05:00,14.800000190734863,15.5,14.800000190734863,15.5,16880,0.0,0.0
2017-01-06 00:00:00-05:00,15.399999618530273,15.899999618530273,15.300000190734863,15.300000190734863,12620,0.0,0.0
2017-01-09 00:00:00-05:00,15.100000381469727,15.5,14.899999618530273,15.399999618530273,8560,0.0,0.0
2017-01-10 00:00:00-05:00,15.300000190734863,15.600000381469727,15.300000190734863,15.399999618530273,4320,0.0,0.0
2017-01-11 00:00:00-05:00,15.199999809265137,16.0,15.100000381469727,15.600000381469727,11510,0.0,0.0
2017-01-12 00:00:00-05:00,15.800000190734863,16.399999618530273,15.300000190734863,15.399999618530273,5250,0.0,0.0
2017-01-13 00:00:00-05:00,15.600000381469727,16.0,15.600000381469727,15.600000381469727,3380,0.0,0.0
2017-01-17 00:00:00-05:00,15.600000381469727,15.800000190734863,15.0,15.300000190734863,6910,0.0,0.0
2017-01-18 00:00:00-05:00,15.300000190734863,15.800000190734863,15.0,15.199999809265137,15940,0.0,0.0
2017-01-19 00:00:00-05:00,15.800000190734863,15.800000190734863,14.300000190734863,14.300000190734863,21660,0.0,0.0
2017-01-20 00:00:00-05:00,14.5,15.100000381469727,14.399999618530273,15.0,8380,0.0,0.0
2017-01-23 00:00:00-05:00,14.699999809265137,15.100000381469727,14.699999809265137,15.100000381469727,4310,0.0,0.0
2017-01-24 00:00:00-05:00,15.199999809265137,16.200000762939453,15.199999809265137,15.899999618530273,11280,0.0,0.0
2017-01-25 00:00:00-05:00,16.200000762939453,16.200000762939453,15.600000381469727,16.0,2610,0.0,0.0
2017-01-26 00:00:00-05:00,15.699999809265137,15.800000190734863,15.5,15.699999809265137,4670,0.0,0.0
2017-01-27 00:00:00-05:00,15.5,16.5,15.199999809265137,16.299999237060547,15350,0.0,0.0
2017-01-30 00:00:00-05:00,16.100000381469727,16.100000381469727,15.199999809265137,15.5,20880,0.0,0.0
2017-01-31 00:00:00-05:00,15.399999618530273,15.699999809265137,15.399999618530273,15.600000381469727,5140,0.0,0.0
2017-02-01 00:00:00-05:00,15.800000190734863,15.899999618530273,15.600000381469727,15.600000381469727,9410,0.0,0.0
2017-02-02 00:00:00-05:00,16.5,16.5,15.699999809265137,16.0,12680,0.0,0.0
2017-02-03 00:00:00-05:00,15.899999618530273,16.5,14.800000190734863,16.399999618530273,29040,0.0,0.0
2017-02-06 00:00:00-05:00,16.200000762939453,16.5,16.100000381469727,16.399999618530273,12070,0.0,0.0
2017-02-07 00:00:00-05:00,16.5,16.5,15.600000381469727,15.800000190734863,6860,0.0,0.0
2017-02-08 00:00:00-05:00,15.399999618530273,16.0,14.899999618530273,15.699999809265137,15780,0.0,0.0
2017-02-09 00:00:00-05:00,15.699999809265137,16.5,15.699999809265137,16.299999237060547,14960,0.0,0.0
2017-02-10 00:00:00-05:00,16.299999237060547,16.299999237060547,15.800000190734863,16.200000762939453,8290,0.0,0.0
2017-02-13 00:00:00-05:00,16.0,16.299999237060547,15.899999618530273,15.899999618530273,9700,0.0,0.0
2017-02-14 00:00:00-05:00,16.5,16.5,15.5,16.100000381469727,9660,0.0,0.0
2017-02-15 00:00:00-05:00,16.100000381469727,16.5,15.600000381469727,16.299999237060547,6860,0.0,0.0
2017-02-16 00:00:00-05:00,15.800000190734863,16.399999618530273,15.699999809265137,16.0,6760,0.0,0.0
2017-02-17 00:00:00-05:00,16.299999237060547,16.5,15.800000190734863,15.899999618530273,4330,0.0,0.0
2017-02-21 00:00:00-05:00,16.0,16.299999237060547,16.0,16.299999237060547,6430,0.0,0.0
2017-02-22 00:00:00-05:00,16.200000762939453,16.200000762939453,15.5,15.699999809265137,12140,0.0,0.0
2017-02-23 00:00:00-05:00,15.800000190734863,16.200000762939453,15.600000381469727,15.699999809265137,8240,0.0,0.0
2017-02-24 00:00:00-05:00,15.5,16.100000381469727,15.100000381469727,15.600000381469727,6790,0.0,0.0
2017-02-27 00:00:00-05:00,15.800000190734863,16.0,15.800000190734863,16.0,5810,0.0,0.0
2017-02-28 00:00:00-05:00,16.0,16.0,15.0,15.5,15130,0.0,0.0
2017-03-01 00:00:00-05:00,15.5,16.0,15.399999618530273,15.800000190734863,14880,0.0,0.0
2017-03-02 00:00:00-05:00,15.5,15.5,15.0,15.100000381469727,6420,0.0,0.0
2017-03-03 00:00:00-05:00,14.800000190734863,15.399999618530273,14.399999618530273,15.100000381469727,21830,0.0,0.0
2017-03-06 00:00:00-05:00,14.899999618530273,15.399999618530273,14.899999618530273,15.199999809265137,14530,0.0,0.0
2017-03-07 00:00:00-05:00,15.199999809265137,15.399999618530273,15.100000381469727,15.199999809265137,6030,0.0,0.0
2017-03-08 00:00:00-05:00,15.300000190734863,15.600000381469727,15.100000381469727,15.600000381469727,6720,0.0,0.0
2017-03-09 00:00:00-05:00,15.5,15.5,14.5,14.699999809265137,11280,0.0,0.0
2017-03-10 00:00:00-05:00,15.100000381469727,15.100000381469727,14.199999809265137,14.199999809265137,9730,0.0,0.0
2017-03-13 00:00:00-04:00,14.399999618530273,14.699999809265137,14.300000190734863,14.5,5120,0.0,0.0
2017-03-14 00:00:00-04:00,14.5,14.699999809265137,14.199999809265137,14.399999618530273,3670,0.0,0.0
2017-03-15 00:00:00-04:00,14.600000381469727,15.399999618530273,14.5,14.899999618530273,9780,0.0,0.0
2017-03-16 00:00:00-04:00,14.600000381469727,14.899999618530273,14.5,14.5,5490,0.0,0.0
2017-03-17 00:00:00-04:00,14.5,14.899999618530273,12.899999618530273,13.600000381469727,54070,0.0,0.0
2017-03-20 00:00:00-04:00,13.899999618530273,14.800000190734863,13.800000190734863,14.600000381469727,18370,0.0,0.0
2017-03-21 00:00:00-04:00,14.600000381469727,14.699999809265137,14.0,14.199999809265137,7080,0.0,0.0
2017-03-22 00:00:00-04:00,14.0,14.399999618530273,13.800000190734863,13.899999618530273,11160,0.0,0.0
2017-03-23 00:00:00-04:00,13.899999618530273,14.100000381469727,13.600000381469727,14.0,4710,0.0,0.0
2017-03-24 00:00:00-04:00,14.0,14.100000381469727,13.699999809265137,13.899999618530273,2550,0.0,0.0
2017-03-27 00:00:00-04:00,14.100000381469727,14.100000381469727,13.5,13.5,3020,0.0,0.0
2017-03-28 00:00:00-04:00,13.5,14.100000381469727,13.399999618530273,13.800000190734863,6020,0.0,0.0
2017-03-29 00:00:00-04:00,13.800000190734863,14.300000190734863,13.600000381469727,14.199999809265137,9700,0.0,0.0
2017-03-30 00:00:00-04:00,14.100000381469727,14.199999809265137,13.600000381469727,13.600000381469727,3510,0.0,0.0
2017-03-31 00:00:00-04:00,13.800000190734863,14.399999618530273,13.399999618530273,14.0,8630,0.0,0.0
2017-04-03 00:00:00-04:00,13.600000381469727,14.600000381469727,13.600000381469727,14.0,19110,0.0,0.0
2017-04-04 00:00:00-04:00,13.899999618530273,13.899999618530273,13.300000190734863,13.300000190734863,12960,0.0,0.0
2017-04-05 00:00:00-04:00,13.399999618530273,13.699999809265137,13.300000190734863,13.300000190734863,5250,0.0,0.0
2017-04-06 00:00:00-04:00,13.399999618530273,13.399999618530273,12.600000381469727,12.899999618530273,14340,0.0,0.0
2017-04-07 00:00:00-04:00,12.600000381469727,13.600000381469727,12.600000381469727,13.0,19300,0.0,0.0
2017-04-10 00:00:00-04:00,13.100000381469727,13.5,12.300000190734863,13.300000190734863,33050,0.0,0.0
2017-04-11 00:00:00-04:00,13.300000190734863,13.899999618530273,12.899999618530273,13.5,7770,0.0,0.0
2017-04-12 00:00:00-04:00,13.5,13.600000381469727,13.0,13.100000381469727,2860,0.0,0.0
2017-04-13 00:00:00-04:00,12.899999618530273,13.300000190734863,12.399999618530273,12.800000190734863,9640,0.0,0.0
2017-04-17 00:00:00-04:00,12.800000190734863,13.0,12.399999618530273,12.399999618530273,7030,0.0,0.0
2017-04-18 00:00:00-04:00,13.0,14.100000381469727,12.800000190734863,13.800000190734863,19840,0.0,0.0
2017-04-19 00:00:00-04:00,13.800000190734863,13.800000190734863,13.100000381469727,13.199999809265137,34330,0.0,0.0
2017-04-20 00:00:00-04:00,13.199999809265137,13.600000381469727,13.0,13.399999618530273,10250,0.0,0.0
2017-04-21 00:00:00-04:00,13.300000190734863,14.100000381469727,13.300000190734863,14.0,11980,0.0,0.0
2017-04-24 00:00:00-04:00,14.100000381469727,14.5,14.100000381469727,14.199999809265137,7450,0.0,0.0
2017-04-25 00:00:00-04:00,14.300000190734863,14.600000381469727,14.100000381469727,14.199999809265137,6860,0.0,0.0
2017-04-26 00:00:00-04:00,14.199999809265137,15.0,14.100000381469727,14.699999809265137,65920,0.0,0.0
2017-04-27 00:00:00-04:00,14.699999809265137,14.800000190734863,14.0,14.0,3980,0.0,0.0
2017-04-28 00:00:00-04:00,14.0,14.199999809265137,13.5,13.600000381469727,6600,0.0,0.0
2017-05-01 00:00:00-04:00,13.699999809265137,14.5,13.5,14.100000381469727,10300,0.0,0.0
2017-05-02 00:00:00-04:00,14.0,14.300000190734863,13.199999809265137,13.300000190734863,8360,0.0,0.0
2017-05-03 00:00:00-04:00,13.300000190734863,14.0,13.199999809265137,13.5,2620,0.0,0.0
2017-05-04 00:00:00-04:00,13.5,13.800000190734863,13.0,13.199999809265137,2470,0.0,0.0
2017-05-05 00:00:00-04:00,13.199999809265137,13.600000381469727,13.0,13.399999618530273,2710,0.0,0.0
2017-05-08 00:00:00-04:00,13.699999809265137,13.699999809265137,13.300000190734863,13.600000381469727,3770,0.0,0.0
2017-05-09 00:00:00-04:00,13.600000381469727,14.199999809265137,13.0,13.800000190734863,5370,0.0,0.0
2017-05-10 00:00:00-04:00,13.699999809265137,14.100000381469727,13.399999618530273,13.699999809265137,5450,0.0,0.0
2017-05-11 00:00:00-04:00,13.800000190734863,14.0,13.100000381469727,13.199999809265137,8020,0.0,0.0
2017-05-12 00:00:00-04:00,13.0,13.600000381469727,12.699999809265137,12.899999618530273,8230,0.0,0.0
2017-05-15 00:00:00-04:00,13.100000381469727,13.5,13.0,13.300000190734863,4280,0.0,0.0
2017-05-16 00:00:00-04:00,13.100000381469727,13.199999809265137,12.600000381469727,13.0,4730,0.0,0.0
2017-05-17 00:00:00-04:00,12.5,13.0,12.5,12.699999809265137,4520,0.0,0.0
2017-05-18 00:00:00-04:00,12.699999809265137,12.899999618530273,12.5,12.800000190734863,4350,0.0,0.0
2017-05-19 00:00:00-04:00,12.800000190734863,13.399999618530273,12.5,12.800000190734863,4430,0.0,0.0
2017-05-22 00:00:00-04:00,13.100000381469727,13.399999618530273,12.800000190734863,12.899999618530273,2780,0.0,0.0
2017-05-23 00:00:00-04:00,12.600000381469727,12.899999618530273,12.5,12.5,3580,0.0,0.0
2017-05-24 00:00:00-04:00,12.600000381469727,12.800000190734863,12.5,12.600000381469727,5010,0.0,0.0
2017-05-25 00:00:00-04:00,12.600000381469727,12.899999618530273,12.5,12.600000381469727,4340,0.0,0.0
2017-05-26 00:00:00-04:00,12.5,12.800000190734863,12.5,12.699999809265137,1360,0.0,0.0
2017-05-30 00:00:00-04:00,12.899999618530273,13.0,12.699999809265137,12.800000190734863,2860,0.0,0.0
2017-05-31 00:00:00-04:00,12.800000190734863,13.199999809265137,12.699999809265137,12.800000190734863,14540,0.0,0.0
2017-06-01 00:00:00-04:00,13.0,13.5,13.0,13.300000190734863,8390,0.0,0.0
