Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-02 00:00:00-04:00,13.600000381469727,13.600000381469727,13.100000381469727,13.199999809265137,3490,0.0,0.0
2017-06-05 00:00:00-04:00,13.5,13.5,13.0,13.0,2380,0.0,0.0
2017-06-06 00:00:00-04:00,13.0,13.399999618530273,13.0,13.0,1890,0.0,0.0
2017-06-07 00:00:00-04:00,13.300000190734863,14.399999618530273,13.199999809265137,14.0,63880,0.0,0.0
2017-06-08 00:00:00-04:00,14.100000381469727,14.300000190734863,13.800000190734863,13.800000190734863,13520,0.0,0.0
2017-06-09 00:00:00-04:00,13.800000190734863,13.800000190734863,11.300000190734863,12.100000381469727,54170,0.0,0.0
2017-06-12 00:00:00-04:00,11.5,12.199999809265137,11.399999618530273,11.600000381469727,9560,0.0,0.0
2017-06-13 00:00:00-04:00,11.899999618530273,11.899999618530273,11.199999809265137,11.5,17510,0.0,0.0
2017-06-14 00:00:00-04:00,11.399999618530273,11.699999809265137,11.399999618530273,11.399999618530273,6980,0.0,0.0
2017-06-15 00:00:00-04:00,11.5,11.5,11.100000381469727,11.100000381469727,5900,0.0,0.0
2017-06-16 00:00:00-04:00,11.199999809265137,11.300000190734863,9.5,11.100000381469727,24010,0.0,0.0
2017-06-19 00:00:00-04:00,11.100000381469727,11.100000381469727,9.5,9.800000190734863,126440,0.0,0.0
2017-06-20 00:00:00-04:00,10.199999809265137,10.399999618530273,9.600000381469727,9.699999809265137,33380,0.0,0.0
2017-06-21 00:00:00-04:00,9.899999618530273,10.399999618530273,9.800000190734863,9.800000190734863,20930,0.0,0.0
2017-06-22 00:00:00-04:00,9.800000190734863,10.0,9.5,9.699999809265137,12320,0.0,0.0
2017-06-23 00:00:00-04:00,10.0,10.300000190734863,9.600000381469727,9.699999809265137,8370,0.0,0.0
2017-06-26 00:00:00-04:00,9.800000190734863,10.199999809265137,9.699999809265137,10.0,10380,0.0,0.0
2017-06-27 00:00:00-04:00,10.100000381469727,10.399999618530273,9.899999618530273,10.300000190734863,6090,0.0,0.0
2017-06-28 00:00:00-04:00,10.300000190734863,10.800000190734863,10.300000190734863,10.5,12630,0.0,0.0
2017-06-29 00:00:00-04:00,10.5,10.699999809265137,10.300000190734863,10.5,8930,0.0,0.0
2017-06-30 00:00:00-04:00,10.399999618530273,10.699999809265137,10.0,10.300000190734863,12740,0.0,0.0
2017-07-03 00:00:00-04:00,10.300000190734863,10.699999809265137,10.0,10.199999809265137,6070,0.0,0.0
2017-07-05 00:00:00-04:00,10.300000190734863,10.5,9.699999809265137,9.899999618530273,7600,0.0,0.0
2017-07-06 00:00:00-04:00,9.699999809265137,9.699999809265137,9.300000190734863,9.5,11790,0.0,0.0
2017-07-07 00:00:00-04:00,9.699999809265137,10.300000190734863,9.5,9.800000190734863,4480,0.0,0.0
2017-07-10 00:00:00-04:00,9.800000190734863,10.699999809265137,9.699999809265137,10.600000381469727,12250,0.0,0.0
2017-07-11 00:00:00-04:00,10.300000190734863,10.300000190734863,9.699999809265137,9.800000190734863,13380,0.0,0.0
2017-07-12 00:00:00-04:00,10.0,10.100000381469727,9.699999809265137,10.0,7770,0.0,0.0
2017-07-13 00:00:00-04:00,10.199999809265137,10.300000190734863,9.699999809265137,10.100000381469727,4990,0.0,0.0
2017-07-14 00:00:00-04:00,10.0,10.199999809265137,9.5,9.699999809265137,13340,0.0,0.0
2017-07-17 00:00:00-04:00,10.0,10.399999618530273,9.699999809265137,10.100000381469727,13590,0.0,0.0
2017-07-18 00:00:00-04:00,10.100000381469727,10.300000190734863,10.100000381469727,10.300000190734863,2800,0.0,0.0
2017-07-19 00:00:00-04:00,10.300000190734863,10.800000190734863,10.199999809265137,10.399999618530273,8400,0.0,0.0
2017-07-20 00:00:00-04:00,10.399999618530273,10.699999809265137,9.800000190734863,10.399999618530273,18240,0.0,0.0
2017-07-21 00:00:00-04:00,10.5,10.699999809265137,10.0,10.0,22580,0.0,0.0
2017-07-24 00:00:00-04:00,10.5,10.5,9.899999618530273,10.0,2480,0.0,0.0
2017-07-25 00:00:00-04:00,10.199999809265137,10.399999618530273,10.0,10.0,3380,0.0,0.0
2017-07-26 00:00:00-04:00,10.0,10.100000381469727,9.800000190734863,9.800000190734863,7880,0.0,0.0
2017-07-27 00:00:00-04:00,10.100000381469727,10.199999809265137,9.699999809265137,9.800000190734863,2090,0.0,0.0
2017-07-28 00:00:00-04:00,10.100000381469727,10.100000381469727,9.5,9.600000381469727,10710,0.0,0.0
2017-07-31 00:00:00-04:00,9.5,10.0,9.5,9.699999809265137,2960,0.0,0.0
2017-08-01 00:00:00-04:00,9.5,10.0,9.5,9.5,2990,0.0,0.0
2017-08-02 00:00:00-04:00,9.5,9.899999618530273,9.399999618530273,9.399999618530273,6840,0.0,0.0
2017-08-03 00:00:00-04:00,9.5,9.699999809265137,9.300000190734863,9.300000190734863,5340,0.0,0.0
2017-08-04 00:00:00-04:00,9.300000190734863,9.5,9.300000190734863,9.300000190734863,4210,0.0,0.0
2017-08-07 00:00:00-04:00,9.199999809265137,9.300000190734863,9.0,9.0,9210,0.0,0.0
2017-08-08 00:00:00-04:00,9.0,9.0,8.5,8.699999809265137,20840,0.0,0.0
2017-08-09 00:00:00-04:00,8.699999809265137,9.199999809265137,8.600000381469727,8.600000381469727,9010,0.0,0.0
2017-08-10 00:00:00-04:00,8.5,8.5,8.5,8.5,4850,0.0,0.0
2017-08-11 00:00:00-04:00,8.5,8.600000381469727,7.300000190734863,7.599999904632568,39200,0.0,0.0
2017-08-14 00:00:00-04:00,8.899999618530273,8.899999618530273,7.900000095367432,8.100000381469727,5930,0.0,0.0
2017-08-15 00:00:00-04:00,7.900000095367432,8.0,7.400000095367432,7.699999809265137,6680,0.0,0.0
2017-08-16 00:00:00-04:00,7.699999809265137,8.100000381469727,7.699999809265137,8.0,5320,0.0,0.0
2017-08-17 00:00:00-04:00,8.600000381469727,9.0,8.0,8.600000381469727,13300,0.0,0.0
2017-08-18 00:00:00-04:00,8.600000381469727,8.800000190734863,8.199999809265137,8.800000190734863,8270,0.0,0.0
2017-08-21 00:00:00-04:00,9.0,9.0,8.300000190734863,8.699999809265137,4450,0.0,0.0
2017-08-22 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,8.800000190734863,4920,0.0,0.0
2017-08-23 00:00:00-04:00,8.5,9.300000190734863,8.5,8.800000190734863,8980,0.0,0.0
2017-08-24 00:00:00-04:00,8.5,9.100000381469727,8.5,9.0,2780,0.0,0.0
2017-08-25 00:00:00-04:00,9.0,9.600000381469727,8.5,9.199999809265137,7410,0.0,0.0
2017-08-28 00:00:00-04:00,8.899999618530273,9.100000381469727,8.5,8.600000381469727,5930,0.0,0.0
2017-08-29 00:00:00-04:00,8.5,9.0,8.300000190734863,8.699999809265137,2340,0.0,0.0
2017-08-30 00:00:00-04:00,8.899999618530273,9.100000381469727,8.600000381469727,9.0,5230,0.0,0.0
2017-08-31 00:00:00-04:00,9.300000190734863,9.300000190734863,8.899999618530273,9.0,3680,0.0,0.0
2017-09-01 00:00:00-04:00,8.899999618530273,9.399999618530273,8.600000381469727,8.800000190734863,2580,0.0,0.0
2017-09-05 00:00:00-04:00,8.800000190734863,8.800000190734863,8.5,8.600000381469727,3370,0.0,0.0
2017-09-06 00:00:00-04:00,8.600000381469727,9.199999809265137,8.600000381469727,9.0,1220,0.0,0.0
2017-09-07 00:00:00-04:00,9.0,9.300000190734863,8.5,8.5,5300,0.0,0.0
2017-09-08 00:00:00-04:00,8.899999618530273,8.899999618530273,8.5,8.600000381469727,1910,0.0,0.0
2017-09-11 00:00:00-04:00,8.600000381469727,8.899999618530273,8.5,8.600000381469727,5210,0.0,0.0
2017-09-12 00:00:00-04:00,9.300000190734863,9.399999618530273,8.300000190734863,8.300000190734863,6450,0.0,0.0
2017-09-13 00:00:00-04:00,8.5,8.800000190734863,8.300000190734863,8.5,8390,0.0,0.0
2017-09-14 00:00:00-04:00,8.399999618530273,9.399999618530273,8.399999618530273,9.0,12270,0.0,0.0
2017-09-15 00:00:00-04:00,9.100000381469727,9.300000190734863,8.699999809265137,8.699999809265137,18260,0.0,0.0
2017-09-18 00:00:00-04:00,8.699999809265137,9.100000381469727,8.699999809265137,8.800000190734863,2000,0.0,0.0
2017-09-19 00:00:00-04:00,8.699999809265137,9.199999809265137,8.699999809265137,9.100000381469727,9910,0.0,0.0
2017-09-20 00:00:00-04:00,9.100000381469727,9.100000381469727,8.600000381469727,8.699999809265137,5460,0.0,0.0
2017-09-21 00:00:00-04:00,9.0,9.0,8.699999809265137,8.800000190734863,3870,0.0,0.0
2017-09-22 00:00:00-04:00,8.800000190734863,9.199999809265137,8.800000190734863,9.100000381469727,6520,0.0,0.0
2017-09-25 00:00:00-04:00,9.100000381469727,9.199999809265137,8.699999809265137,8.800000190734863,6360,0.0,0.0
2017-09-26 00:00:00-04:00,8.800000190734863,9.800000190734863,8.800000190734863,9.5,13130,0.0,0.0
2017-09-27 00:00:00-04:00,9.399999618530273,9.899999618530273,9.0,9.199999809265137,5390,0.0,0.0
2017-09-28 00:00:00-04:00,9.899999618530273,10.800000190734863,9.399999618530273,10.0,29470,0.0,0.0
2017-09-29 00:00:00-04:00,10.300000190734863,10.899999618530273,9.800000190734863,10.699999809265137,16590,0.0,0.0
2017-10-02 00:00:00-04:00,10.399999618530273,10.699999809265137,9.5,10.100000381469727,15830,0.0,0.0
2017-10-03 00:00:00-04:00,10.300000190734863,10.600000381469727,9.899999618530273,10.300000190734863,8690,0.0,0.0
2017-10-04 00:00:00-04:00,10.399999618530273,10.699999809265137,10.100000381469727,10.100000381469727,4310,0.0,0.0
2017-10-05 00:00:00-04:00,10.199999809265137,11.199999809265137,10.199999809265137,10.600000381469727,19760,0.0,0.0
2017-10-06 00:00:00-04:00,10.600000381469727,10.899999618530273,10.0,10.399999618530273,5180,0.0,0.0
2017-10-09 00:00:00-04:00,10.199999809265137,10.600000381469727,10.100000381469727,10.100000381469727,2930,0.0,0.0
2017-10-10 00:00:00-04:00,10.100000381469727,10.600000381469727,10.100000381469727,10.399999618530273,5550,0.0,0.0
2017-10-11 00:00:00-04:00,10.399999618530273,10.800000190734863,10.300000190734863,10.5,4480,0.0,0.0
2017-10-12 00:00:00-04:00,10.5,10.699999809265137,10.300000190734863,10.5,4200,0.0,0.0
2017-10-13 00:00:00-04:00,10.699999809265137,10.699999809265137,10.300000190734863,10.5,8410,0.0,0.0
2017-10-16 00:00:00-04:00,10.600000381469727,10.600000381469727,10.100000381469727,10.300000190734863,9930,0.0,0.0
2017-10-17 00:00:00-04:00,10.399999618530273,10.600000381469727,10.300000190734863,10.300000190734863,5360,0.0,0.0
2017-10-18 00:00:00-04:00,10.300000190734863,10.5,10.100000381469727,10.300000190734863,10470,0.0,0.0
2017-10-19 00:00:00-04:00,10.300000190734863,10.5,10.100000381469727,10.100000381469727,4760,0.0,0.0
2017-10-20 00:00:00-04:00,10.100000381469727,10.5,10.100000381469727,10.199999809265137,9920,0.0,0.0
2017-10-23 00:00:00-04:00,10.0,10.399999618530273,10.0,10.199999809265137,4600,0.0,0.0
2017-10-24 00:00:00-04:00,10.300000190734863,10.5,10.199999809265137,10.399999618530273,2600,0.0,0.0
2017-10-25 00:00:00-04:00,10.5,10.5,10.0,10.100000381469727,370,0.0,0.0
2017-10-26 00:00:00-04:00,10.100000381469727,10.300000190734863,10.0,10.100000381469727,2580,0.0,0.0
2017-10-27 00:00:00-04:00,10.100000381469727,10.300000190734863,9.399999618530273,10.100000381469727,13470,0.0,0.0
2017-10-30 00:00:00-04:00,10.300000190734863,10.300000190734863,9.699999809265137,10.0,2290,0.0,0.0
2017-10-31 00:00:00-04:00,9.800000190734863,10.5,9.800000190734863,10.399999618530273,6300,0.0,0.0
2017-11-01 00:00:00-04:00,9.899999618530273,10.699999809265137,9.899999618530273,10.399999618530273,6560,0.0,0.0
2017-11-02 00:00:00-04:00,10.399999618530273,11.199999809265137,10.199999809265137,10.699999809265137,96700,0.0,0.0
2017-11-03 00:00:00-04:00,10.800000190734863,10.800000190734863,10.5,10.699999809265137,2180,0.0,0.0
2017-11-06 00:00:00-05:00,10.699999809265137,10.800000190734863,10.399999618530273,10.600000381469727,14290,0.0,0.0
2017-11-07 00:00:00-05:00,10.5,10.800000190734863,10.5,10.600000381469727,10760,0.0,0.0
2017-11-08 00:00:00-05:00,10.5,10.800000190734863,10.300000190734863,10.600000381469727,8810,0.0,0.0
2017-11-09 00:00:00-05:00,10.600000381469727,10.699999809265137,10.199999809265137,10.300000190734863,9410,0.0,0.0
2017-11-10 00:00:00-05:00,10.399999618530273,10.600000381469727,10.199999809265137,10.399999618530273,4410,0.0,0.0
2017-11-13 00:00:00-05:00,10.300000190734863,10.399999618530273,9.800000190734863,10.0,10380,0.0,0.0
2017-11-14 00:00:00-05:00,9.899999618530273,10.199999809265137,9.800000190734863,9.899999618530273,2620,0.0,0.0
2017-11-15 00:00:00-05:00,9.899999618530273,10.100000381469727,9.800000190734863,9.800000190734863,12690,0.0,0.0
2017-11-16 00:00:00-05:00,10.100000381469727,10.300000190734863,9.800000190734863,9.800000190734863,6100,0.0,0.0
2017-11-17 00:00:00-05:00,10.100000381469727,10.399999618530273,9.899999618530273,10.199999809265137,10170,0.0,0.0
2017-11-20 00:00:00-05:00,10.100000381469727,10.399999618530273,9.800000190734863,10.0,2060,0.0,0.0
2017-11-21 00:00:00-05:00,10.300000190734863,10.300000190734863,10.0,10.0,3800,0.0,0.0
2017-11-22 00:00:00-05:00,10.199999809265137,10.399999618530273,9.800000190734863,10.300000190734863,10050,0.0,0.0
2017-11-24 00:00:00-05:00,10.0,10.399999618530273,10.0,10.399999618530273,1770,0.0,0.0
2017-11-27 00:00:00-05:00,10.399999618530273,10.899999618530273,10.399999618530273,10.699999809265137,7800,0.0,0.0
2017-11-28 00:00:00-05:00,10.699999809265137,10.899999618530273,10.399999618530273,10.399999618530273,3810,0.0,0.0
2017-11-29 00:00:00-05:00,10.5,11.0,10.100000381469727,10.699999809265137,5230,0.0,0.0
2017-11-30 00:00:00-05:00,10.5,10.699999809265137,9.800000190734863,9.800000190734863,17680,0.0,0.0
2017-12-01 00:00:00-05:00,10.0,10.5,10.0,10.399999618530273,4930,0.0,0.0
2017-12-04 00:00:00-05:00,10.399999618530273,10.699999809265137,10.0,10.399999618530273,5240,0.0,0.0
2017-12-05 00:00:00-05:00,10.5,10.600000381469727,10.100000381469727,10.300000190734863,6140,0.0,0.0
2017-12-06 00:00:00-05:00,10.399999618530273,10.5,9.600000381469727,10.0,10750,0.0,0.0
2017-12-07 00:00:00-05:00,10.0,10.399999618530273,9.600000381469727,10.0,20290,0.0,0.0
2017-12-08 00:00:00-05:00,10.0,10.199999809265137,9.699999809265137,10.0,4340,0.0,0.0
2017-12-11 00:00:00-05:00,9.899999618530273,10.199999809265137,9.300000190734863,9.699999809265137,4570,0.0,0.0
2017-12-12 00:00:00-05:00,9.699999809265137,9.699999809265137,9.300000190734863,9.5,14300,0.0,0.0
2017-12-13 00:00:00-05:00,9.399999618530273,9.699999809265137,9.399999618530273,9.5,10000,0.0,0.0
2017-12-14 00:00:00-05:00,9.5,9.699999809265137,9.199999809265137,9.399999618530273,15170,0.0,0.0
2017-12-15 00:00:00-05:00,9.399999618530273,9.800000190734863,9.199999809265137,9.600000381469727,20260,0.0,0.0
2017-12-18 00:00:00-05:00,9.5,9.800000190734863,9.199999809265137,9.600000381469727,22390,0.0,0.0
2017-12-19 00:00:00-05:00,9.399999618530273,9.699999809265137,9.0,9.300000190734863,28290,0.0,0.0
2017-12-20 00:00:00-05:00,9.100000381469727,9.399999618530273,8.5,8.5,11850,0.0,0.0
2017-12-21 00:00:00-05:00,8.899999618530273,9.5,8.699999809265137,9.399999618530273,19600,0.0,0.0
2017-12-22 00:00:00-05:00,9.300000190734863,9.5,9.0,9.300000190734863,13040,0.0,0.0
2017-12-26 00:00:00-05:00,9.0,9.5,9.0,9.300000190734863,18190,0.0,0.0
2017-12-27 00:00:00-05:00,9.600000381469727,9.600000381469727,9.0,9.300000190734863,8440,0.0,0.0
2017-12-28 00:00:00-05:00,9.300000190734863,9.899999618530273,9.0,9.5,17560,0.0,0.0
2017-12-29 00:00:00-05:00,9.5,10.100000381469727,9.399999618530273,9.5,18230,0.0,0.0
2018-01-02 00:00:00-05:00,9.100000381469727,9.699999809265137,9.100000381469727,9.399999618530273,4970,0.0,0.0
2018-01-03 00:00:00-05:00,9.699999809265137,10.0,9.199999809265137,9.399999618530273,2380,0.0,0.0
2018-01-04 00:00:00-05:00,9.5,9.899999618530273,9.399999618530273,9.5,97140,0.0,0.0
2018-01-05 00:00:00-05:00,9.699999809265137,9.699999809265137,8.899999618530273,9.199999809265137,17610,0.0,0.0
2018-01-08 00:00:00-05:00,9.199999809265137,9.699999809265137,9.199999809265137,9.5,6080,0.0,0.0
2018-01-09 00:00:00-05:00,9.699999809265137,9.699999809265137,9.199999809265137,9.5,5030,0.0,0.0
2018-01-10 00:00:00-05:00,9.5,9.600000381469727,9.399999618530273,9.5,3160,0.0,0.0
2018-01-11 00:00:00-05:00,9.399999618530273,10.399999618530273,9.399999618530273,10.300000190734863,11190,0.0,0.0
2018-01-12 00:00:00-05:00,10.199999809265137,10.600000381469727,9.600000381469727,10.199999809265137,25660,0.0,0.0
2018-01-16 00:00:00-05:00,10.300000190734863,10.600000381469727,10.100000381469727,10.399999618530273,39340,0.0,0.0
2018-01-17 00:00:00-05:00,10.5,10.600000381469727,9.899999618530273,10.300000190734863,12160,0.0,0.0
2018-01-18 00:00:00-05:00,10.300000190734863,10.399999618530273,10.0,10.300000190734863,13260,0.0,0.0
2018-01-19 00:00:00-05:00,10.300000190734863,10.300000190734863,9.199999809265137,9.5,16490,0.0,0.0
2018-01-22 00:00:00-05:00,9.899999618530273,9.899999618530273,9.300000190734863,9.5,6490,0.0,0.0
2018-01-23 00:00:00-05:00,9.699999809265137,9.899999618530273,9.600000381469727,9.600000381469727,6570,0.0,0.0
2018-01-24 00:00:00-05:00,10.300000190734863,10.399999618530273,9.199999809265137,9.300000190734863,22280,0.0,0.0
2018-01-25 00:00:00-05:00,9.399999618530273,9.600000381469727,9.100000381469727,9.300000190734863,12140,0.0,0.0
2018-01-26 00:00:00-05:00,9.5,9.5,8.899999618530273,9.199999809265137,10240,0.0,0.0
2018-01-29 00:00:00-05:00,9.5,9.5,9.0,9.100000381469727,4920,0.0,0.0
2018-01-30 00:00:00-05:00,9.100000381469727,9.300000190734863,8.300000190734863,8.600000381469727,21930,0.0,0.0
2018-01-31 00:00:00-05:00,8.600000381469727,9.100000381469727,8.300000190734863,8.399999618530273,18430,0.0,0.0
2018-02-01 00:00:00-05:00,8.399999618530273,8.899999618530273,8.270000457763672,8.75,33200,0.0,0.1
2018-02-02 00:00:00-05:00,8.550000190734863,8.979999542236328,8.550000190734863,8.8100004196167,16300,0.0,0.0
2018-02-05 00:00:00-05:00,8.899999618530273,9.050000190734863,8.4399995803833,8.90999984741211,15800,0.0,0.0
2018-02-06 00:00:00-05:00,8.729999542236328,9.0,8.630000114440918,8.779999732971191,13000,0.0,0.0
2018-02-07 00:00:00-05:00,8.829999923706055,8.930000305175781,8.5600004196167,8.930000305175781,9700,0.0,0.0
2018-02-08 00:00:00-05:00,8.930000305175781,8.970000267028809,8.600000381469727,8.75,3800,0.0,0.0
2018-02-09 00:00:00-05:00,8.8100004196167,9.020000457763672,8.520000457763672,9.0,29100,0.0,0.0
2018-02-12 00:00:00-05:00,8.859999656677246,8.890000343322754,8.5600004196167,8.6899995803833,17600,0.0,0.0
2018-02-13 00:00:00-05:00,8.5600004196167,8.65999984741211,8.520000457763672,8.529999732971191,19600,0.0,0.0
2018-02-14 00:00:00-05:00,8.729999542236328,8.8100004196167,8.5600004196167,8.720000267028809,6900,0.0,0.0
2018-02-15 00:00:00-05:00,8.729999542236328,8.989999771118164,8.569999694824219,8.949999809265137,7800,0.0,0.0
2018-02-16 00:00:00-05:00,8.949999809265137,9.199999809265137,8.949999809265137,9.140000343322754,13500,0.0,0.0
2018-02-20 00:00:00-05:00,9.1899995803833,9.470000267028809,8.920000076293945,8.920000076293945,19700,0.0,0.0
2018-02-21 00:00:00-05:00,8.859999656677246,9.210000038146973,8.859999656677246,9.079999923706055,4100,0.0,0.0
2018-02-22 00:00:00-05:00,9.180000305175781,9.300000190734863,9.029999732971191,9.029999732971191,4900,0.0,0.0
2018-02-23 00:00:00-05:00,9.020000457763672,9.25,9.020000457763672,9.130000114440918,1700,0.0,0.0
2018-02-26 00:00:00-05:00,9.0,9.15999984741211,8.819999694824219,9.039999961853027,14100,0.0,0.0
2018-02-27 00:00:00-05:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,0.0,0.0
2018-02-28 00:00:00-05:00,8.989999771118164,9.100000381469727,8.710000038146973,8.710000038146973,6700,0.0,0.0
2018-03-01 00:00:00-05:00,9.010000228881836,9.010000228881836,8.5,8.5,6500,0.0,0.0
2018-03-02 00:00:00-05:00,8.489999771118164,8.930000305175781,8.479999542236328,8.800000190734863,5200,0.0,0.0
2018-03-05 00:00:00-05:00,8.930000305175781,9.4399995803833,8.930000305175781,9.0,23100,0.0,0.0
2018-03-06 00:00:00-05:00,9.390000343322754,9.390000343322754,8.65999984741211,8.65999984741211,4800,0.0,0.0
2018-03-07 00:00:00-05:00,8.829999923706055,9.1899995803833,8.829999923706055,9.130000114440918,7600,0.0,0.0
2018-03-08 00:00:00-05:00,8.979999542236328,9.420000076293945,8.890000343322754,8.899999618530273,30800,0.0,0.0
2018-03-09 00:00:00-05:00,8.859999656677246,9.199999809265137,8.8100004196167,9.079999923706055,14200,0.0,0.0
2018-03-12 00:00:00-04:00,9.199999809265137,9.199999809265137,8.75,8.829999923706055,8600,0.0,0.0
2018-03-13 00:00:00-04:00,8.880000114440918,9.0,8.609999656677246,8.609999656677246,2700,0.0,0.0
2018-03-14 00:00:00-04:00,8.75,8.8100004196167,8.5,8.670000076293945,6600,0.0,0.0
2018-03-15 00:00:00-04:00,8.619999885559082,9.020000457763672,8.520000457763672,8.529999732971191,33600,0.0,0.0
2018-03-16 00:00:00-04:00,8.640000343322754,9.199999809265137,8.510000228881836,9.069999694824219,46400,0.0,0.0
2018-03-19 00:00:00-04:00,9.050000190734863,9.140000343322754,8.949999809265137,9.09000015258789,10400,0.0,0.0
2018-03-20 00:00:00-04:00,9.100000381469727,9.779999732971191,9.100000381469727,9.479999542236328,21800,0.0,0.0
2018-03-21 00:00:00-04:00,9.539999961853027,9.960000038146973,9.449999809265137,9.59000015258789,25300,0.0,0.0
2018-03-22 00:00:00-04:00,9.470000267028809,9.539999961853027,9.239999771118164,9.449999809265137,5600,0.0,0.0
2018-03-23 00:00:00-04:00,9.4399995803833,9.4399995803833,9.350000381469727,9.359999656677246,6800,0.0,0.0
2018-03-26 00:00:00-04:00,9.420000076293945,9.460000038146973,8.979999542236328,9.279999732971191,12500,0.0,0.0
2018-03-27 00:00:00-04:00,9.039999961853027,9.140000343322754,8.920000076293945,9.100000381469727,3000,0.0,0.0
2018-03-28 00:00:00-04:00,9.0,9.279999732971191,8.930000305175781,9.0,4400,0.0,0.0
2018-03-29 00:00:00-04:00,9.149999618530273,9.260000228881836,9.149999618530273,9.15999984741211,2200,0.0,0.0
2018-04-02 00:00:00-04:00,9.140000343322754,9.170000076293945,8.8100004196167,9.109999656677246,5600,0.0,0.0
2018-04-03 00:00:00-04:00,9.119999885559082,9.300000190734863,9.010000228881836,9.010000228881836,5200,0.0,0.0
2018-04-04 00:00:00-04:00,8.970000267028809,9.390000343322754,8.970000267028809,9.3100004196167,17300,0.0,0.0
2018-04-05 00:00:00-04:00,9.430000305175781,9.460000038146973,9.199999809265137,9.399999618530273,10500,0.0,0.0
2018-04-06 00:00:00-04:00,9.350000381469727,9.529999732971191,9.289999961853027,9.3100004196167,10400,0.0,0.0
2018-04-09 00:00:00-04:00,9.319999694824219,9.710000038146973,9.319999694824219,9.359999656677246,3800,0.0,0.0
2018-04-10 00:00:00-04:00,9.359999656677246,9.720000267028809,9.34000015258789,9.529999732971191,2600,0.0,0.0
2018-04-11 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,500,0.0,0.0
2018-04-12 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,200,0.0,0.0
2018-04-13 00:00:00-04:00,9.359999656677246,9.600000381469727,9.359999656677246,9.600000381469727,600,0.0,0.0
2018-04-16 00:00:00-04:00,9.609999656677246,9.649999618530273,9.3100004196167,9.5600004196167,9500,0.0,0.0
2018-04-17 00:00:00-04:00,9.699999809265137,9.699999809265137,9.34000015258789,9.5,4500,0.0,0.0
2018-04-18 00:00:00-04:00,9.640000343322754,9.710000038146973,9.319999694824219,9.520000457763672,2300,0.0,0.0
2018-04-19 00:00:00-04:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0.0,0.0
2018-04-20 00:00:00-04:00,9.470000267028809,9.59000015258789,9.270000457763672,9.279999732971191,1900,0.0,0.0
2018-04-23 00:00:00-04:00,9.210000038146973,9.550000190734863,8.930000305175781,9.300000190734863,14900,0.0,0.0
2018-04-24 00:00:00-04:00,9.399999618530273,9.779999732971191,8.899999618530273,8.899999618530273,16100,0.0,0.0
2018-04-25 00:00:00-04:00,8.9399995803833,9.479999542236328,8.9399995803833,9.199999809265137,57900,0.0,0.0
2018-04-26 00:00:00-04:00,9.710000038146973,9.710000038146973,8.760000228881836,9.100000381469727,20600,0.0,0.0
2018-04-27 00:00:00-04:00,9.239999771118164,9.460000038146973,9.199999809265137,9.199999809265137,30400,0.0,0.0
2018-04-30 00:00:00-04:00,9.210000038146973,9.210000038146973,8.800000190734863,9.130000114440918,2100,0.0,0.0
2018-05-01 00:00:00-04:00,8.880000114440918,9.0600004196167,8.569999694824219,8.899999618530273,14700,0.0,0.0
2018-05-02 00:00:00-04:00,8.920000076293945,9.199999809265137,8.899999618530273,9.069999694824219,10400,0.0,0.0
2018-05-03 00:00:00-04:00,9.050000190734863,9.0600004196167,9.050000190734863,9.0600004196167,200,0.0,0.0
2018-05-04 00:00:00-04:00,9.050000190734863,9.050000190734863,8.630000114440918,8.800000190734863,6200,0.0,0.0
2018-05-07 00:00:00-04:00,8.880000114440918,9.130000114440918,8.510000228881836,9.0600004196167,26900,0.0,0.0
2018-05-08 00:00:00-04:00,9.420000076293945,9.420000076293945,8.859999656677246,9.039999961853027,11600,0.0,0.0
2018-05-09 00:00:00-04:00,9.100000381469727,9.489999771118164,8.899999618530273,9.479999542236328,9100,0.0,0.0
2018-05-10 00:00:00-04:00,9.479999542236328,9.989999771118164,9.40999984741211,9.989999771118164,30900,0.0,0.0
2018-05-11 00:00:00-04:00,9.989999771118164,10.220000267028809,9.760000228881836,10.109999656677246,51800,0.0,0.0
2018-05-14 00:00:00-04:00,10.220000267028809,10.869999885559082,10.220000267028809,10.550000190734863,42400,0.0,0.0
2018-05-15 00:00:00-04:00,10.649999618530273,10.979999542236328,10.460000038146973,10.600000381469727,13400,0.0,0.0
2018-05-16 00:00:00-04:00,10.640000343322754,10.680000305175781,10.350000381469727,10.350000381469727,2900,0.0,0.0
2018-05-17 00:00:00-04:00,10.300000190734863,10.6899995803833,10.25,10.3100004196167,5200,0.0,0.0
2018-05-18 00:00:00-04:00,10.539999961853027,11.220000267028809,10.539999961853027,10.960000038146973,46900,0.0,0.0
