Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-22 00:00:00-04:00,3.559999942779541,3.7300000190734863,3.5,3.7300000190734863,16800,0.0,0.0
2019-04-23 00:00:00-04:00,3.7300000190734863,3.809999942779541,3.700000047683716,3.759999990463257,93600,0.0,0.0
2019-04-24 00:00:00-04:00,3.759999990463257,3.7699999809265137,3.5999999046325684,3.5999999046325684,1900,0.0,0.0
2019-04-25 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5,3.5,2000,0.0,0.0
2019-04-26 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.440000057220459,3.450000047683716,6600,0.0,0.0
2019-04-29 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.380000114440918,3.380000114440918,1700,0.0,0.0
2019-04-30 00:00:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,500,0.0,0.0
2019-05-01 00:00:00-04:00,3.380000114440918,3.390000104904175,3.240000009536743,3.240000009536743,3900,0.0,0.0
2019-05-02 00:00:00-04:00,3.1600000858306885,3.2200000286102295,3.069999933242798,3.1500000953674316,7000,0.0,0.0
2019-05-03 00:00:00-04:00,3.109999895095825,3.109999895095825,3.009999990463257,3.009999990463257,3700,0.0,0.0
2019-05-06 00:00:00-04:00,3.0,3.109999895095825,3.0,3.0299999713897705,3300,0.0,0.0
2019-05-07 00:00:00-04:00,3.119999885559082,3.2200000286102295,3.109999895095825,3.1500000953674316,3500,0.0,0.0
2019-05-08 00:00:00-04:00,3.0999999046325684,3.3299999237060547,3.0999999046325684,3.2899999618530273,47600,0.0,0.0
2019-05-09 00:00:00-04:00,3.380000114440918,3.380000114440918,3.2799999713897705,3.2799999713897705,1900,0.0,0.0
2019-05-10 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.2899999618530273,3.2899999618530273,800,0.0,0.0
2019-05-13 00:00:00-04:00,3.200000047683716,3.200000047683716,2.9100000858306885,2.9100000858306885,2200,0.0,0.0
2019-05-14 00:00:00-04:00,2.8299999237060547,3.380000114440918,2.700000047683716,3.200000047683716,27000,0.0,0.0
2019-05-15 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0899999141693115,3.0899999141693115,1600,0.0,0.0
2019-05-16 00:00:00-04:00,3.0299999713897705,3.0299999713897705,3.0,3.0,800,0.0,0.0
2019-05-17 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.9200000762939453,2.9800000190734863,400,0.0,0.0
2019-05-20 00:00:00-04:00,2.930000066757202,3.130000114440918,2.930000066757202,3.130000114440918,1100,0.0,0.0
2019-05-21 00:00:00-04:00,3.119999885559082,3.119999885559082,3.109999895095825,3.109999895095825,1200,0.0,0.0
2019-05-22 00:00:00-04:00,3.240000009536743,3.259999990463257,3.240000009536743,3.25,1800,0.0,0.0
2019-05-23 00:00:00-04:00,3.049999952316284,3.299999952316284,3.049999952316284,3.299999952316284,1400,0.0,0.0
2019-05-24 00:00:00-04:00,3.380000114440918,3.450000047683716,3.380000114440918,3.450000047683716,1900,0.0,0.0
2019-05-28 00:00:00-04:00,3.369999885559082,3.369999885559082,3.3499999046325684,3.3499999046325684,1300,0.0,0.0
2019-05-29 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.2799999713897705,3.2799999713897705,2300,0.0,0.0
2019-05-30 00:00:00-04:00,3.130000114440918,3.140000104904175,3.069999933242798,3.069999933242798,2600,0.0,0.0
2019-05-31 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9200000762939453,2.9200000762939453,3700,0.0,0.0
2019-06-03 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9600000381469727,3.0,1600,0.0,0.0
2019-06-04 00:00:00-04:00,3.0,3.0,2.930000066757202,2.930000066757202,1900,0.0,0.0
2019-06-05 00:00:00-04:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,1500,0.0,0.0
2019-06-06 00:00:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,100,0.0,0.0
2019-06-07 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.759999990463257,2.759999990463257,2200,0.0,0.0
2019-06-10 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.700000047683716,2.809999942779541,1000,0.0,0.0
2019-06-11 00:00:00-04:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7799999713897705,4800,0.0,0.0
2019-06-12 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,100,0.0,0.0
2019-06-13 00:00:00-04:00,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,400,0.0,0.0
2019-06-14 00:00:00-04:00,2.690000057220459,2.690000057220459,2.640000104904175,2.640000104904175,2000,0.0,0.0
2019-06-17 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2019-06-18 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5999999046325684,2.5999999046325684,7700,0.0,0.0
2019-06-19 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200,0.0,0.0
2019-06-20 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.4800000190734863,2.4800000190734863,1500,0.0,0.0
2019-06-21 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.569999933242798,2.569999933242798,1700,0.0,0.0
2019-06-24 00:00:00-04:00,2.5,2.5899999141693115,2.4600000381469727,2.5799999237060547,1600,0.0,0.0
2019-06-25 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.5199999809265137,2.5199999809265137,1200,0.0,0.0
2019-06-26 00:00:00-04:00,2.549999952316284,2.559999942779541,2.450000047683716,2.450000047683716,4000,0.0,0.0
2019-06-27 00:00:00-04:00,2.5,2.7899999618530273,2.440000057220459,2.440000057220459,11200,0.0,0.0
2019-06-28 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.200000047683716,2.200000047683716,14500,0.0,0.0
2019-07-01 00:00:00-04:00,2.3399999141693115,2.430000066757202,2.3399999141693115,2.3499999046325684,6900,0.0,0.0
2019-07-02 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.369999885559082,2.430000066757202,4300,0.0,0.0
2019-07-03 00:00:00-04:00,2.549999952316284,2.619999885559082,2.490000009536743,2.5799999237060547,4100,0.0,0.0
2019-07-05 00:00:00-04:00,2.609999895095825,2.7300000190734863,2.609999895095825,2.7300000190734863,2500,0.0,0.0
2019-07-08 00:00:00-04:00,2.680000066757202,2.7200000286102295,2.6700000762939453,2.7200000286102295,1000,0.0,0.0
2019-07-09 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.700000047683716,2.700000047683716,1000,0.0,0.0
2019-07-10 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7699999809265137,2.7799999713897705,6400,0.0,0.0
2019-07-11 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.819999933242798,2.8399999141693115,700,0.0,0.0
2019-07-12 00:00:00-04:00,2.859999895095825,2.9100000858306885,2.809999942779541,2.809999942779541,5200,0.0,0.0
2019-07-15 00:00:00-04:00,2.809999942779541,2.809999942779541,2.75,2.75,1300,0.0,0.0
2019-07-16 00:00:00-04:00,2.799999952316284,2.809999942779541,2.75,2.759999990463257,600,0.0,0.0
2019-07-17 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,800,0.0,0.0
2019-07-18 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.7699999809265137,2.799999952316284,800,0.0,0.0
2019-07-19 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,100,0.0,0.0
2019-07-22 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,200,0.0,0.0
2019-07-23 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,600,0.0,0.0
2019-07-24 00:00:00-04:00,2.640000104904175,2.7899999618530273,2.640000104904175,2.7899999618530273,900,0.0,0.0
2019-07-25 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,100,0.0,0.0
2019-07-26 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.799999952316284,2.819999933242798,1000,0.0,0.0
2019-07-29 00:00:00-04:00,2.7899999618530273,2.9100000858306885,2.7899999618530273,2.8499999046325684,4600,0.0,0.0
2019-07-30 00:00:00-04:00,2.950000047683716,2.950000047683716,2.809999942779541,2.950000047683716,1000,0.0,0.0
2019-07-31 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,4200,0.0,0.0
2019-08-01 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,100,0.0,0.0
2019-08-02 00:00:00-04:00,2.75,2.809999942779541,2.75,2.809999942779541,2400,0.0,0.0
2019-08-05 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.75,2.75,500,0.0,0.0
2019-08-06 00:00:00-04:00,2.75,2.75,2.7100000381469727,2.7300000190734863,1000,0.0,0.0
2019-08-07 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.630000114440918,2.7200000286102295,2300,0.0,0.0
2019-08-08 00:00:00-04:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.6700000762939453,3600,0.0,0.0
2019-08-09 00:00:00-04:00,2.75,3.3399999141693115,2.75,3.319999933242798,21500,0.0,0.0
2019-08-12 00:00:00-04:00,3.2699999809265137,3.4000000953674316,3.2699999809265137,3.4000000953674316,5400,0.0,0.0
2019-08-13 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.0999999046325684,3.1500000953674316,4400,0.0,0.0
2019-08-14 00:00:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,300,0.0,0.0
2019-08-15 00:00:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,200,0.0,0.0
2019-08-16 00:00:00-04:00,3.049999952316284,3.140000104904175,3.049999952316284,3.0999999046325684,1700,0.0,0.0
2019-08-19 00:00:00-04:00,3.259999990463257,3.259999990463257,3.130000114440918,3.130000114440918,1200,0.0,0.0
2019-08-20 00:00:00-04:00,3.0,3.2300000190734863,3.0,3.2300000190734863,1500,0.0,0.0
2019-08-21 00:00:00-04:00,3.0899999141693115,3.380000114440918,2.7799999713897705,3.380000114440918,119500,0.0,0.0
2019-08-22 00:00:00-04:00,3.380000114440918,3.380000114440918,3.240000009536743,3.3499999046325684,3100,0.0,0.0
2019-08-23 00:00:00-04:00,3.359999895095825,3.4000000953674316,3.3499999046325684,3.4000000953674316,4500,0.0,0.0
2019-08-26 00:00:00-04:00,3.490000009536743,3.619999885559082,3.490000009536743,3.559999942779541,31300,0.0,0.0
2019-08-27 00:00:00-04:00,3.609999895095825,3.609999895095825,3.5199999809265137,3.5199999809265137,1600,0.0,0.0
2019-08-28 00:00:00-04:00,3.6700000762939453,3.680000066757202,3.5199999809265137,3.5199999809265137,23100,0.0,0.0
2019-08-29 00:00:00-04:00,3.6700000762939453,3.690000057220459,3.640000104904175,3.640000104904175,5100,0.0,0.0
2019-08-30 00:00:00-04:00,3.569999933242798,3.6600000858306885,3.3399999141693115,3.6600000858306885,10500,0.0,0.0
2019-09-03 00:00:00-04:00,3.619999885559082,3.880000114440918,3.619999885559082,3.8499999046325684,13600,0.0,0.0
2019-09-04 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,5300,0.0,0.0
2019-09-05 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0,0.0,0.0
2019-09-06 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.799999952316284,3.799999952316284,500,0.0,0.0
2019-09-09 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.75,3.7799999713897705,33700,0.0,0.0
2019-09-10 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,400,0.0,0.0
2019-09-11 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.630000114440918,3.8399999141693115,4600,0.0,0.0
2019-09-12 00:00:00-04:00,3.8499999046325684,3.9700000286102295,3.7200000286102295,3.7300000190734863,51400,0.0,0.0
2019-09-13 00:00:00-04:00,3.630000114440918,3.75,3.630000114440918,3.640000104904175,2300,0.0,0.0
2019-09-16 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.259999990463257,3.259999990463257,4600,0.0,0.0
2019-09-17 00:00:00-04:00,3.240000009536743,3.569999933242798,3.1700000762939453,3.549999952316284,8300,0.0,0.0
2019-09-18 00:00:00-04:00,3.4700000286102295,3.619999885559082,3.0999999046325684,3.0999999046325684,10800,0.0,0.0
2019-09-19 00:00:00-04:00,3.049999952316284,3.259999990463257,3.0,3.2200000286102295,12900,0.0,0.0
2019-09-20 00:00:00-04:00,3.1500000953674316,3.4800000190734863,2.990000009536743,3.369999885559082,19200,0.0,0.0
2019-09-23 00:00:00-04:00,3.2300000190734863,3.559999942779541,3.2300000190734863,3.450000047683716,4100,0.0,0.0
2019-09-24 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.4000000953674316,3.4100000858306885,3200,0.0,0.0
2019-09-25 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.2899999618530273,3.2899999618530273,5800,0.0,0.0
2019-09-26 00:00:00-04:00,3.319999933242798,3.549999952316284,3.309999942779541,3.549999952316284,1800,0.0,0.0
2019-09-27 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.2799999713897705,3.299999952316284,7300,0.0,0.0
2019-09-30 00:00:00-04:00,3.200000047683716,3.200000047683716,2.7799999713897705,3.049999952316284,15100,0.0,0.0
2019-10-01 00:00:00-04:00,3.140000104904175,3.180000066757202,3.109999895095825,3.1600000858306885,1500,0.0,0.0
2019-10-02 00:00:00-04:00,3.069999933242798,3.25,3.069999933242798,3.0799999237060547,1500,0.0,0.0
2019-10-03 00:00:00-04:00,3.130000114440918,3.130000114440918,3.009999990463257,3.119999885559082,700,0.0,0.0
2019-10-04 00:00:00-04:00,3.190000057220459,3.190000057220459,3.1500000953674316,3.1500000953674316,2000,0.0,0.0
2019-10-07 00:00:00-04:00,3.180000066757202,3.2799999713897705,2.940000057220459,2.9600000381469727,3900,0.0,0.0
2019-10-08 00:00:00-04:00,2.859999895095825,2.990000009536743,2.8499999046325684,2.8499999046325684,1800,0.0,0.0
2019-10-09 00:00:00-04:00,2.950000047683716,2.950000047683716,2.8299999237060547,2.8499999046325684,2600,0.0,0.0
2019-10-10 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.6500000953674316,2.7200000286102295,5700,0.0,0.0
2019-10-11 00:00:00-04:00,2.5899999141693115,2.809999942779541,2.5899999141693115,2.809999942779541,1100,0.0,0.0
2019-10-14 00:00:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,0,0.0,0.0
2019-10-15 00:00:00-04:00,2.740000009536743,2.9100000858306885,2.740000009536743,2.880000114440918,2800,0.0,0.0
2019-10-16 00:00:00-04:00,2.880000114440918,2.880000114440918,2.7799999713897705,2.7799999713897705,500,0.0,0.0
2019-10-17 00:00:00-04:00,2.690000057220459,2.700000047683716,2.690000057220459,2.700000047683716,400,0.0,0.0
2019-10-18 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.619999885559082,2.740000009536743,1100,0.0,0.0
2019-10-21 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.559999942779541,2.559999942779541,23000,0.0,0.0
2019-10-22 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.569999933242798,2.569999933242798,400,0.0,0.0
2019-10-23 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.5299999713897705,2.549999952316284,600,0.0,0.0
2019-10-24 00:00:00-04:00,2.549999952316284,2.7100000381469727,2.549999952316284,2.569999933242798,18400,0.0,0.0
2019-10-25 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.5899999141693115,2.6700000762939453,27300,0.0,0.0
2019-10-28 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.569999933242798,2.630000114440918,21400,0.0,0.0
2019-10-29 00:00:00-04:00,2.690000057220459,2.690000057220459,2.549999952316284,2.549999952316284,24000,0.0,0.0
2019-10-30 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.609999895095825,2.640000104904175,1100,0.0,0.0
2019-10-31 00:00:00-04:00,2.6600000858306885,2.6700000762939453,2.5999999046325684,2.6700000762939453,600,0.0,0.0
2019-11-01 00:00:00-04:00,2.5199999809265137,2.6500000953674316,2.5,2.6500000953674316,18600,0.0,0.0
2019-11-04 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.569999933242798,2.6500000953674316,13700,0.0,0.0
2019-11-05 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.5799999237060547,2.640000104904175,6300,0.0,0.0
2019-11-06 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.6700000762939453,2.6700000762939453,500,0.0,0.0
2019-11-07 00:00:00-05:00,2.640000104904175,2.7899999618530273,2.640000104904175,2.740000009536743,1500,0.0,0.0
2019-11-08 00:00:00-05:00,2.7300000190734863,2.7699999809265137,2.6600000858306885,2.700000047683716,2300,0.0,0.0
2019-11-11 00:00:00-05:00,2.7300000190734863,2.890000104904175,2.7300000190734863,2.890000104904175,1200,0.0,0.0
2019-11-12 00:00:00-05:00,2.940000057220459,3.0399999618530273,2.890000104904175,2.890000104904175,24500,0.0,0.0
2019-11-13 00:00:00-05:00,2.9000000953674316,3.0899999141693115,2.9000000953674316,2.940000057220459,6200,0.0,0.0
2019-11-14 00:00:00-05:00,2.799999952316284,2.799999952316284,2.7899999618530273,2.7899999618530273,8600,0.0,0.0
2019-11-15 00:00:00-05:00,2.809999942779541,2.8499999046325684,2.700000047683716,2.8499999046325684,500,0.0,0.0
2019-11-18 00:00:00-05:00,3.0199999809265137,3.1500000953674316,3.009999990463257,3.0199999809265137,14500,0.0,0.0
2019-11-19 00:00:00-05:00,3.049999952316284,3.049999952316284,2.9600000381469727,3.009999990463257,5100,0.0,0.0
2019-11-20 00:00:00-05:00,2.9000000953674316,3.200000047683716,2.809999942779541,3.059999942779541,53500,0.0,0.0
2019-11-21 00:00:00-05:00,3.1700000762939453,3.190000057220459,3.049999952316284,3.130000114440918,46100,0.0,0.0
2019-11-22 00:00:00-05:00,3.180000066757202,3.4000000953674316,3.180000066757202,3.2699999809265137,7900,0.0,0.0
2019-11-25 00:00:00-05:00,3.25,3.25,3.0899999141693115,3.0899999141693115,1400,0.0,0.0
2019-11-26 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.009999990463257,3.009999990463257,300,0.0,0.0
2019-11-27 00:00:00-05:00,3.0,3.0,2.930000066757202,2.930000066757202,2600,0.0,0.0
2019-11-29 00:00:00-05:00,2.990000009536743,2.990000009536743,2.869999885559082,2.940000057220459,1400,0.0,0.0
2019-12-02 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.9000000953674316,2.9000000953674316,3700,0.0,0.0
2019-12-03 00:00:00-05:00,2.9100000858306885,3.009999990463257,2.9100000858306885,2.9800000190734863,300,0.0,0.0
2019-12-04 00:00:00-05:00,2.9000000953674316,3.1700000762939453,2.9000000953674316,3.009999990463257,24100,0.0,0.0
2019-12-05 00:00:00-05:00,3.0799999237060547,3.190000057220459,3.0799999237060547,3.1700000762939453,2800,0.0,0.0
2019-12-06 00:00:00-05:00,3.25,3.25,3.0799999237060547,3.0899999141693115,6600,0.0,0.0
2019-12-09 00:00:00-05:00,3.0199999809265137,3.049999952316284,2.930000066757202,2.9700000286102295,6300,0.0,0.0
2019-12-10 00:00:00-05:00,2.9000000953674316,3.140000104904175,2.8499999046325684,3.0899999141693115,1000,0.0,0.0
2019-12-11 00:00:00-05:00,2.950000047683716,3.0299999713897705,2.950000047683716,3.009999990463257,2400,0.0,0.0
2019-12-12 00:00:00-05:00,2.890000104904175,3.119999885559082,2.890000104904175,3.049999952316284,11000,0.0,0.0
2019-12-13 00:00:00-05:00,3.0899999141693115,3.0999999046325684,3.0,3.0999999046325684,1400,0.0,0.0
2019-12-16 00:00:00-05:00,3.1500000953674316,3.1700000762939453,2.7799999713897705,2.890000104904175,5500,0.0,0.0
2019-12-17 00:00:00-05:00,3.009999990463257,3.119999885559082,3.0,3.109999895095825,14000,0.0,0.0
2019-12-18 00:00:00-05:00,3.049999952316284,3.450000047683716,2.940000057220459,3.450000047683716,45200,0.0,0.0
2019-12-19 00:00:00-05:00,3.369999885559082,3.5299999713897705,3.369999885559082,3.5,13800,0.0,0.0
2019-12-20 00:00:00-05:00,3.5299999713897705,3.5999999046325684,3.3499999046325684,3.450000047683716,14200,0.0,0.0
2019-12-23 00:00:00-05:00,3.2899999618530273,3.700000047683716,3.140000104904175,3.700000047683716,28500,0.0,0.0
2019-12-24 00:00:00-05:00,3.690000057220459,3.690000057220459,3.440000057220459,3.4600000381469727,4100,0.0,0.0
2019-12-26 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.309999942779541,3.450000047683716,10200,0.0,0.0
2019-12-27 00:00:00-05:00,3.490000009536743,3.5,3.450000047683716,3.4600000381469727,1000,0.0,0.0
2019-12-30 00:00:00-05:00,3.4200000762939453,3.700000047683716,3.2200000286102295,3.690000057220459,11400,0.0,0.0
2019-12-31 00:00:00-05:00,3.5799999237060547,3.5999999046325684,3.559999942779541,3.5799999237060547,1600,0.0,0.0
2020-01-02 00:00:00-05:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.5999999046325684,1500,0.0,0.0
2020-01-03 00:00:00-05:00,3.619999885559082,3.630000114440918,3.5899999141693115,3.5899999141693115,1800,0.0,0.0
2020-01-06 00:00:00-05:00,3.640000104904175,3.6500000953674316,3.609999895095825,3.6500000953674316,600,0.0,0.0
2020-01-07 00:00:00-05:00,3.630000114440918,3.6500000953674316,3.630000114440918,3.6500000953674316,2600,0.0,0.0
2020-01-08 00:00:00-05:00,3.640000104904175,3.700000047683716,3.640000104904175,3.700000047683716,2600,0.0,0.0
2020-01-09 00:00:00-05:00,3.690000057220459,3.690000057220459,3.6600000858306885,3.6600000858306885,300,0.0,0.0
2020-01-10 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0,0.0,0.0
2020-01-13 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.6500000953674316,3.6600000858306885,1000,0.0,0.0
2020-01-14 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0,0.0,0.0
2020-01-15 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.4800000190734863,3.549999952316284,17700,0.0,0.0
2020-01-16 00:00:00-05:00,3.549999952316284,3.640000104904175,3.549999952316284,3.630000114440918,18900,0.0,0.0
2020-01-17 00:00:00-05:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0,0.0,0.0
2020-01-21 00:00:00-05:00,3.4800000190734863,3.5199999809265137,3.4000000953674316,3.4100000858306885,2700,0.0,0.0
2020-01-22 00:00:00-05:00,3.5199999809265137,3.559999942779541,3.3499999046325684,3.359999895095825,2900,0.0,0.0
2020-01-23 00:00:00-05:00,3.5,3.5,3.4700000286102295,3.4800000190734863,700,0.0,0.0
2020-01-24 00:00:00-05:00,3.440000057220459,3.5399999618530273,3.440000057220459,3.5299999713897705,400,0.0,0.0
2020-01-27 00:00:00-05:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,0.0,0.0
2020-01-28 00:00:00-05:00,3.430000066757202,3.569999933242798,3.430000066757202,3.490000009536743,600,0.0,0.0
2020-01-29 00:00:00-05:00,3.569999933242798,3.5799999237060547,3.569999933242798,3.5799999237060547,300,0.0,0.0
2020-01-30 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,0,0.0,0.0
2020-01-31 00:00:00-05:00,3.4800000190734863,3.569999933242798,3.4800000190734863,3.569999933242798,400,0.0,0.0
2020-02-03 00:00:00-05:00,3.4800000190734863,3.640000104904175,3.4800000190734863,3.5999999046325684,900,0.0,0.0
2020-02-04 00:00:00-05:00,3.5899999141693115,3.6500000953674316,3.509999990463257,3.5799999237060547,1300,0.0,0.0
2020-02-05 00:00:00-05:00,3.4600000381469727,3.549999952316284,3.4600000381469727,3.549999952316284,2000,0.0,0.0
2020-02-06 00:00:00-05:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0,0.0,0.0
2020-02-07 00:00:00-05:00,3.569999933242798,3.569999933242798,3.549999952316284,3.549999952316284,1500,0.0,0.0
2020-02-10 00:00:00-05:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0,0.0,0.0
2020-02-11 00:00:00-05:00,3.5399999618530273,3.549999952316284,3.4200000762939453,3.5199999809265137,5000,0.0,0.0
2020-02-12 00:00:00-05:00,3.5,3.5,3.5,3.5,1600,0.0,0.0
2020-02-13 00:00:00-05:00,3.440000057220459,3.450000047683716,3.4000000953674316,3.4000000953674316,4000,0.0,0.0
2020-02-14 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.380000114440918,3.380000114440918,900,0.0,0.0
2020-02-18 00:00:00-05:00,3.25,3.25,3.200000047683716,3.200000047683716,600,0.0,0.0
2020-02-19 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.180000066757202,3.180000066757202,600,0.0,0.0
2020-02-20 00:00:00-05:00,3.1500000953674316,3.2300000190734863,3.1500000953674316,3.2300000190734863,500,0.0,0.0
2020-02-21 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,0,0.0,0.0
2020-02-24 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,0,0.0,0.0
2020-02-25 00:00:00-05:00,3.1700000762939453,3.1700000762939453,2.950000047683716,3.0,3400,0.0,0.0
2020-02-26 00:00:00-05:00,3.109999895095825,3.109999895095825,2.9800000190734863,2.990000009536743,8200,0.0,0.0
2020-02-27 00:00:00-05:00,2.9800000190734863,3.0399999618530273,2.9800000190734863,3.0,1700,0.0,0.0
2020-02-28 00:00:00-05:00,3.049999952316284,3.049999952316284,2.9800000190734863,2.9800000190734863,5900,0.0,0.0
2020-03-02 00:00:00-05:00,2.9700000286102295,3.0,2.9700000286102295,2.990000009536743,500,0.0,0.0
2020-03-03 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2020-03-04 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,100,0.0,0.0
2020-03-05 00:00:00-05:00,2.990000009536743,2.990000009536743,2.799999952316284,2.799999952316284,2200,0.0,0.0
2020-03-06 00:00:00-05:00,2.759999990463257,2.759999990463257,2.7300000190734863,2.7300000190734863,11300,0.0,0.0
2020-03-09 00:00:00-04:00,2.5899999141693115,2.880000114440918,2.059999942779541,2.880000114440918,12600,0.0,0.0
2020-03-10 00:00:00-04:00,2.7300000190734863,3.009999990463257,2.6700000762939453,2.869999885559082,5800,0.0,0.0
2020-03-11 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.7100000381469727,2.740000009536743,1500,0.0,0.0
2020-03-12 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.5199999809265137,2.5399999618530273,1300,0.0,0.0
