Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00-04:00,2.5899999141693115,2.8499999046325684,2.5899999141693115,2.8499999046325684,10600,0.0,0.0
2020-03-16 00:00:00-04:00,2.8499999046325684,2.9200000762939453,2.6500000953674316,2.700000047683716,32800,0.0,0.0
2020-03-17 00:00:00-04:00,2.630000114440918,2.690000057220459,2.509999990463257,2.5199999809265137,16100,0.0,0.0
2020-03-18 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.049999952316284,2.130000114440918,6200,0.0,0.0
2020-03-19 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.649999976158142,2.0199999809265137,31000,0.0,0.0
2020-03-20 00:00:00-04:00,2.2699999809265137,2.2699999809265137,1.75,1.75,8700,0.0,0.0
2020-03-23 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.7200000286102295,1.7599999904632568,29100,0.0,0.0
2020-03-24 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7000000476837158,1.7100000381469727,18100,0.0,0.0
2020-03-25 00:00:00-04:00,1.75,1.7999999523162842,1.7000000476837158,1.7100000381469727,35800,0.0,0.0
2020-03-26 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6399999856948853,1.6399999856948853,1900,0.0,0.0
2020-03-27 00:00:00-04:00,1.5,1.6200000047683716,1.5,1.5,23100,0.0,0.0
2020-03-30 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5499999523162842,1.5800000429153442,25600,0.0,0.0
2020-03-31 00:00:00-04:00,1.649999976158142,1.7400000095367432,1.4500000476837158,1.5700000524520874,26400,0.0,0.0
2020-04-01 00:00:00-04:00,1.600000023841858,1.600000023841858,1.159999966621399,1.1799999475479126,46400,0.0,0.0
2020-04-02 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1100000143051147,1.1699999570846558,57000,0.0,0.0
2020-04-03 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.100000023841858,1.1799999475479126,42900,0.0,0.0
2020-04-06 00:00:00-04:00,1.2200000286102295,1.3600000143051147,1.2200000286102295,1.3600000143051147,50200,0.0,0.0
2020-04-07 00:00:00-04:00,1.3799999952316284,1.5099999904632568,1.3600000143051147,1.5,24700,0.0,0.0
2020-04-08 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4500000476837158,1.4600000381469727,6800,0.0,0.0
2020-04-09 00:00:00-04:00,1.399999976158142,2.0799999237060547,1.399999976158142,1.7899999618530273,42500,0.0,0.0
2020-04-13 00:00:00-04:00,1.8700000047683716,2.109999895095825,1.8300000429153442,2.069999933242798,15700,0.0,0.0
2020-04-14 00:00:00-04:00,2.200000047683716,2.390000104904175,2.200000047683716,2.240000009536743,25200,0.0,0.0
2020-04-15 00:00:00-04:00,2.200000047683716,2.200000047683716,1.9700000286102295,2.0,20100,0.0,0.0
2020-04-16 00:00:00-04:00,2.0,2.0899999141693115,1.899999976158142,1.899999976158142,17600,0.0,0.0
2020-04-17 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.899999976158142,1.899999976158142,3000,0.0,0.0
2020-04-20 00:00:00-04:00,1.9900000095367432,2.0799999237060547,1.9199999570846558,1.9199999570846558,13700,0.0,0.0
2020-04-21 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7100000381469727,1.899999976158142,18900,0.0,0.0
2020-04-22 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.8300000429153442,1.850000023841858,16300,0.0,0.0
2020-04-23 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.7799999713897705,1.8899999856948853,6900,0.0,0.0
2020-04-24 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.8799999952316284,1.909999966621399,7700,0.0,0.0
2020-04-27 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7100000381469727,1.850000023841858,2900,0.0,0.0
2020-04-28 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7799999713897705,5800,0.0,0.0
2020-04-29 00:00:00-04:00,1.7200000286102295,2.0399999618530273,1.5800000429153442,1.899999976158142,28100,0.0,0.0
2020-04-30 00:00:00-04:00,2.049999952316284,2.319999933242798,1.9299999475479126,2.059999942779541,13800,0.0,0.0
2020-05-01 00:00:00-04:00,2.1600000858306885,2.380000114440918,2.109999895095825,2.109999895095825,39500,0.0,0.0
2020-05-04 00:00:00-04:00,2.309999942779541,2.369999885559082,2.2100000381469727,2.2899999618530273,25600,0.0,0.0
2020-05-05 00:00:00-04:00,2.2100000381469727,2.3399999141693115,2.0299999713897705,2.069999933242798,22700,0.0,0.0
2020-05-06 00:00:00-04:00,2.2200000286102295,2.25,2.109999895095825,2.2200000286102295,13800,0.0,0.0
2020-05-07 00:00:00-04:00,2.299999952316284,2.299999952316284,2.049999952316284,2.200000047683716,34700,0.0,0.0
2020-05-08 00:00:00-04:00,2.2799999713897705,2.619999885559082,2.2200000286102295,2.5,24000,0.0,0.0
2020-05-11 00:00:00-04:00,2.5999999046325684,2.7899999618530273,2.4800000190734863,2.4800000190734863,25000,0.0,0.0
2020-05-12 00:00:00-04:00,2.509999990463257,2.690000057220459,2.3499999046325684,2.369999885559082,11900,0.0,0.0
2020-05-13 00:00:00-04:00,2.3299999237060547,2.5,2.130000114440918,2.2300000190734863,8000,0.0,0.0
2020-05-14 00:00:00-04:00,2.3499999046325684,2.5,2.3499999046325684,2.430000066757202,21000,0.0,0.0
2020-05-15 00:00:00-04:00,2.5399999618530273,2.6500000953674316,2.130000114440918,2.369999885559082,23100,0.0,0.0
2020-05-18 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.25,2.380000114440918,31400,0.0,0.0
2020-05-19 00:00:00-04:00,2.450000047683716,2.5999999046325684,2.3299999237060547,2.4200000762939453,55000,0.0,0.0
2020-05-20 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.2200000286102295,2.380000114440918,59400,0.0,0.0
2020-05-21 00:00:00-04:00,2.380000114440918,2.5,2.299999952316284,2.299999952316284,25500,0.0,0.0
2020-05-22 00:00:00-04:00,2.200000047683716,2.440000057220459,2.190000057220459,2.4000000953674316,32900,0.0,0.0
2020-05-26 00:00:00-04:00,2.299999952316284,2.4800000190734863,2.25,2.4000000953674316,101300,0.0,0.0
2020-05-27 00:00:00-04:00,2.299999952316284,2.390000104904175,2.25,2.2899999618530273,69300,0.0,0.0
2020-05-28 00:00:00-04:00,2.309999942779541,2.390000104904175,2.130000114440918,2.259999990463257,55800,0.0,0.0
2020-05-29 00:00:00-04:00,2.25,2.369999885559082,2.0799999237060547,2.2799999713897705,101000,0.0,0.0
2020-06-01 00:00:00-04:00,2.2799999713897705,2.440000057220459,2.25,2.430000066757202,69400,0.0,0.0
2020-06-02 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.4100000858306885,2.4100000858306885,34900,0.0,0.0
2020-06-03 00:00:00-04:00,2.4000000953674316,2.7799999713897705,2.4000000953674316,2.6700000762939453,91000,0.0,0.0
2020-06-04 00:00:00-04:00,2.799999952316284,3.140000104904175,2.799999952316284,3.119999885559082,53600,0.0,0.0
2020-06-05 00:00:00-04:00,3.369999885559082,3.5,3.180000066757202,3.200000047683716,79900,0.0,0.0
2020-06-08 00:00:00-04:00,3.299999952316284,3.299999952316284,3.009999990463257,3.130000114440918,53000,0.0,0.0
2020-06-09 00:00:00-04:00,3.0399999618530273,3.0999999046325684,3.0,3.0999999046325684,15500,0.0,0.0
2020-06-10 00:00:00-04:00,3.059999942779541,3.059999942779541,2.7300000190734863,3.0,35000,0.0,0.0
2020-06-11 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.5,2.5999999046325684,34300,0.0,0.0
2020-06-12 00:00:00-04:00,2.6700000762939453,2.809999942779541,2.619999885559082,2.7699999809265137,17900,0.0,0.0
2020-06-15 00:00:00-04:00,2.690000057220459,3.2100000381469727,2.680000066757202,3.200000047683716,50500,0.0,0.0
2020-06-16 00:00:00-04:00,3.4000000953674316,3.4000000953674316,2.990000009536743,3.0399999618530273,49700,0.0,0.0
2020-06-17 00:00:00-04:00,2.950000047683716,3.059999942779541,2.869999885559082,2.880000114440918,10300,0.0,0.0
2020-06-18 00:00:00-04:00,2.880000114440918,3.2100000381469727,2.8299999237060547,3.200000047683716,25600,0.0,0.0
2020-06-19 00:00:00-04:00,3.200000047683716,3.319999933242798,2.9700000286102295,3.0999999046325684,25700,0.0,0.0
2020-06-22 00:00:00-04:00,3.2100000381469727,3.2100000381469727,2.9200000762939453,3.0999999046325684,30000,0.0,0.0
2020-06-23 00:00:00-04:00,3.190000057220459,3.390000104904175,3.009999990463257,3.059999942779541,123400,0.0,0.0
2020-06-24 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.069999933242798,3.1500000953674316,55100,0.0,0.0
2020-06-25 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.1600000858306885,3.200000047683716,19300,0.0,0.0
2020-06-26 00:00:00-04:00,3.2799999713897705,3.309999942779541,3.0199999809265137,3.0899999141693115,37500,0.0,0.0
2020-06-29 00:00:00-04:00,3.200000047683716,3.2100000381469727,2.799999952316284,3.0999999046325684,68200,0.0,0.0
2020-06-30 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.940000057220459,3.0399999618530273,49300,0.0,0.0
2020-07-01 00:00:00-04:00,3.0299999713897705,3.119999885559082,2.950000047683716,3.0399999618530273,22200,0.0,0.0
2020-07-02 00:00:00-04:00,3.0899999141693115,3.119999885559082,3.0,3.0299999713897705,29900,0.0,0.0
2020-07-06 00:00:00-04:00,3.0399999618530273,3.069999933242798,2.7300000190734863,2.890000104904175,34900,0.0,0.0
2020-07-07 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.5799999237060547,2.700000047683716,40200,0.0,0.0
2020-07-08 00:00:00-04:00,2.6600000858306885,2.940000057220459,2.6600000858306885,2.940000057220459,43600,0.0,0.0
2020-07-09 00:00:00-04:00,2.950000047683716,2.9700000286102295,2.7300000190734863,2.75,13300,0.0,0.0
2020-07-10 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.5999999046325684,2.690000057220459,12600,0.0,0.0
2020-07-13 00:00:00-04:00,1.5499999523162842,3.5,1.5499999523162842,2.0,10800,0.0,0.0
2020-07-14 00:00:00-04:00,1.899999976158142,2.2699999809265137,1.100000023841858,1.3600000143051147,228100,0.0,0.0
2020-07-15 00:00:00-04:00,1.75,2.0,1.75,1.899999976158142,213500,0.0,0.0
2020-07-16 00:00:00-04:00,1.899999976158142,2.009999990463257,1.8300000429153442,1.909999966621399,278000,0.0,0.0
2020-07-17 00:00:00-04:00,1.8899999856948853,2.119999885559082,1.850000023841858,2.0,7600,0.0,0.0
2020-07-20 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.909999966621399,27000,0.0,0.0
2020-07-21 00:00:00-04:00,1.9500000476837158,2.049999952316284,1.9199999570846558,1.9600000381469727,12000,0.0,0.0
2020-07-22 00:00:00-04:00,2.0299999713897705,2.1500000953674316,2.0299999713897705,2.049999952316284,29600,0.0,0.0
2020-07-23 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.049999952316284,1400,0.0,0.0
2020-07-24 00:00:00-04:00,2.0399999618530273,2.069999933242798,2.0,2.059999942779541,1100,0.0,0.0
2020-07-27 00:00:00-04:00,2.049999952316284,2.5999999046325684,1.909999966621399,1.9900000095367432,7200,0.0,0.0
2020-07-28 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.7999999523162842,1.8700000047683716,20800,0.0,0.0
2020-07-29 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7000000476837158,1.7000000476837158,12400,0.0,0.0
2020-07-30 00:00:00-04:00,1.690000057220459,1.840000033378601,1.690000057220459,1.7999999523162842,56200,0.0,0.0
2020-07-31 00:00:00-04:00,1.7999999523162842,2.1700000762939453,1.7999999523162842,2.1700000762939453,10300,0.0,0.0
2020-08-03 00:00:00-04:00,1.9299999475479126,2.1700000762939453,1.9299999475479126,2.1500000953674316,7900,0.0,0.0
2020-08-04 00:00:00-04:00,1.899999976158142,2.009999990463257,1.8200000524520874,1.9199999570846558,16700,0.0,0.0
2020-08-05 00:00:00-04:00,1.7100000381469727,1.909999966621399,1.7100000381469727,1.7999999523162842,7300,0.0,0.0
2020-08-06 00:00:00-04:00,1.7899999618530273,1.940000057220459,1.7799999713897705,1.850000023841858,23400,0.0,0.0
2020-08-07 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7999999523162842,1.850000023841858,11600,0.0,0.0
2020-08-10 00:00:00-04:00,1.850000023841858,2.049999952316284,1.7799999713897705,1.8899999856948853,32900,0.0,0.0
2020-08-11 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7799999713897705,1.8899999856948853,5700,0.0,0.0
2020-08-12 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8600000143051147,10100,0.0,0.0
2020-08-13 00:00:00-04:00,1.909999966621399,2.049999952316284,1.8700000047683716,2.049999952316284,25300,0.0,0.0
2020-08-14 00:00:00-04:00,1.8700000047683716,2.049999952316284,1.8700000047683716,1.9700000286102295,9200,0.0,0.0
2020-08-17 00:00:00-04:00,1.9700000286102295,2.0,1.899999976158142,1.899999976158142,6100,0.0,0.0
2020-08-18 00:00:00-04:00,1.940000057220459,2.200000047683716,1.8700000047683716,1.940000057220459,5900,0.0,0.0
2020-08-19 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.8700000047683716,2.009999990463257,66300,0.0,0.0
2020-08-20 00:00:00-04:00,2.0,2.0,2.0,2.0,400,0.0,0.0
2020-08-21 00:00:00-04:00,1.8300000429153442,1.940000057220459,1.8300000429153442,1.850000023841858,42400,0.0,0.0
