Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-24 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8600000143051147,12900,0.0,0.0
2020-08-25 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.8200000524520874,1000,0.0,0.0
2020-08-26 00:00:00-04:00,1.8200000524520874,2.009999990463257,1.7799999713897705,1.7999999523162842,38400,0.0,0.0
2020-08-27 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,13100,0.0,0.0
2020-08-28 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.75,1.75,8000,0.0,0.0
2020-08-31 00:00:00-04:00,1.75,1.75,1.649999976158142,1.649999976158142,2000,0.0,0.0
2020-09-01 00:00:00-04:00,1.649999976158142,1.7999999523162842,1.5,1.7899999618530273,3800,0.0,0.0
2020-09-02 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7000000476837158,1.7899999618530273,13200,0.0,0.0
2020-09-03 00:00:00-04:00,1.5199999809265137,1.7699999809265137,1.5199999809265137,1.7599999904632568,2900,0.0,0.0
2020-09-04 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.5,1.75,5800,0.0,0.0
2020-09-08 00:00:00-04:00,1.600000023841858,1.809999942779541,1.600000023841858,1.809999942779541,4300,0.0,0.0
2020-09-09 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9299999475479126,1900,0.0,0.0
2020-09-10 00:00:00-04:00,1.5099999904632568,1.909999966621399,1.5099999904632568,1.8799999952316284,1000,0.0,0.0
2020-09-11 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2020-09-14 00:00:00-04:00,1.7799999713897705,2.0,1.7799999713897705,1.9299999475479126,16400,0.0,0.0
2020-09-15 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2020-09-16 00:00:00-04:00,1.100000023841858,1.9900000095367432,1.100000023841858,1.9600000381469727,10800,0.0,0.0
2020-09-17 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.4500000476837158,1.9600000381469727,4300,0.0,0.0
2020-09-18 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2020-09-21 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1200,0.0,0.0
2020-09-22 00:00:00-04:00,1.940000057220459,1.940000057220459,1.690000057220459,1.7899999618530273,600,0.0,0.0
2020-09-23 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,500,0.0,0.0
2020-09-24 00:00:00-04:00,1.649999976158142,1.7899999618530273,1.6299999952316284,1.7899999618530273,8000,0.0,0.0
2020-09-25 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7699999809265137,1.7899999618530273,12400,0.0,0.0
2020-09-28 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.809999942779541,1.8600000143051147,22000,0.0,0.0
2020-09-29 00:00:00-04:00,1.899999976158142,2.0,1.899999976158142,2.0,4100,0.0,0.0
2020-09-30 00:00:00-04:00,2.0399999618530273,2.059999942779541,2.009999990463257,2.059999942779541,13400,0.0,0.0
2020-10-01 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9700000286102295,2.0,14500,0.0,0.0
2020-10-02 00:00:00-04:00,2.0,2.059999942779541,2.0,2.0,6300,0.0,0.0
2020-10-05 00:00:00-04:00,2.0,2.0,1.9700000286102295,1.9700000286102295,6300,0.0,0.0
2020-10-06 00:00:00-04:00,2.0,2.0,2.0,2.0,1300,0.0,0.0
2020-10-07 00:00:00-04:00,2.0,2.0899999141693115,2.0,2.0899999141693115,7500,0.0,0.0
2020-10-08 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9500000476837158,1.9500000476837158,14600,0.0,0.0
2020-10-09 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,11700,0.0,0.0
2020-10-12 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.899999976158142,2.009999990463257,700,0.0,0.0
2020-10-13 00:00:00-04:00,2.059999942779541,2.059999942779541,2.0,2.0,1000,0.0,0.0
2020-10-14 00:00:00-04:00,2.0,2.0,2.0,2.0,300,0.0,0.0
2020-10-15 00:00:00-04:00,2.0,2.0,2.0,2.0,1100,0.0,0.0
2020-10-16 00:00:00-04:00,2.0,2.0,2.0,2.0,100,0.0,0.0
2020-10-19 00:00:00-04:00,1.9500000476837158,2.049999952316284,1.9500000476837158,2.049999952316284,1700,0.0,0.0
2020-10-20 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.9500000476837158,1.9500000476837158,4800,0.0,0.0
2020-10-21 00:00:00-04:00,1.9500000476837158,2.049999952316284,1.9500000476837158,2.049999952316284,2600,0.0,0.0
2020-10-22 00:00:00-04:00,1.9500000476837158,2.0,1.9500000476837158,1.9500000476837158,6600,0.0,0.0
2020-10-23 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.9500000476837158,2.0,7200,0.0,0.0
2020-10-26 00:00:00-04:00,2.0,2.0,2.0,2.0,2200,0.0,0.0
2020-10-27 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2020-10-28 00:00:00-04:00,2.0,2.0,2.0,2.0,2900,0.0,0.0
2020-10-29 00:00:00-04:00,2.0,2.0,1.840000033378601,2.0,45000,0.0,0.0
2020-10-30 00:00:00-04:00,2.0,2.0,2.0,2.0,300,0.0,0.0
2020-11-02 00:00:00-05:00,2.0,2.0199999809265137,1.899999976158142,2.0199999809265137,13700,0.0,0.0
2020-11-03 00:00:00-05:00,2.0,2.0,1.9500000476837158,1.9500000476837158,33900,0.0,0.0
2020-11-04 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.9500000476837158,1.9500000476837158,700,0.0,0.0
2020-11-05 00:00:00-05:00,1.9500000476837158,2.059999942779541,1.9500000476837158,2.059999942779541,12100,0.0,0.0
2020-11-06 00:00:00-05:00,2.0,2.0,2.0,2.0,2300,0.0,0.0
2020-11-09 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.059999942779541,7100,0.0,0.0
2020-11-10 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,200,0.0,0.0
2020-11-11 00:00:00-05:00,2.049999952316284,2.069999933242798,2.0,2.069999933242798,1000,0.0,0.0
2020-11-12 00:00:00-05:00,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.0899999141693115,4000,0.0,0.0
2020-11-13 00:00:00-05:00,2.0899999141693115,2.1500000953674316,2.069999933242798,2.1500000953674316,11800,0.0,0.0
2020-11-16 00:00:00-05:00,2.109999895095825,2.450000047683716,2.049999952316284,2.450000047683716,7900,0.0,0.0
2020-11-17 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2200,0.0,0.0
2020-11-18 00:00:00-05:00,2.109999895095825,2.299999952316284,2.109999895095825,2.299999952316284,2300,0.0,0.0
2020-11-19 00:00:00-05:00,2.299999952316284,2.4000000953674316,2.1700000762939453,2.3499999046325684,46800,0.0,0.0
2020-11-20 00:00:00-05:00,2.2200000286102295,2.2699999809265137,2.180000066757202,2.180000066757202,5600,0.0,0.0
2020-11-23 00:00:00-05:00,2.2300000190734863,2.390000104904175,2.190000057220459,2.2899999618530273,62300,0.0,0.0
2020-11-24 00:00:00-05:00,2.2899999618530273,2.4000000953674316,2.2899999618530273,2.4000000953674316,31800,0.0,0.0
2020-11-25 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.25,2.299999952316284,16400,0.0,0.0
2020-11-27 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,4600,0.0,0.0
2020-11-30 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.359999895095825,2.4000000953674316,22800,0.0,0.0
2020-12-01 00:00:00-05:00,2.490000009536743,2.490000009536743,2.4100000858306885,2.450000047683716,5800,0.0,0.0
2020-12-02 00:00:00-05:00,2.4200000762939453,2.440000057220459,2.3499999046325684,2.440000057220459,11500,0.0,0.0
2020-12-03 00:00:00-05:00,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,1700,0.0,0.0
2020-12-04 00:00:00-05:00,2.450000047683716,2.6500000953674316,2.2300000190734863,2.6500000953674316,19400,0.0,0.0
2020-12-07 00:00:00-05:00,2.3399999141693115,2.6500000953674316,2.3399999141693115,2.5899999141693115,20800,0.0,0.0
2020-12-08 00:00:00-05:00,2.430000066757202,2.75,2.430000066757202,2.700000047683716,20600,0.0,0.0
2020-12-09 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.680000066757202,2.700000047683716,15200,0.0,0.0
2020-12-10 00:00:00-05:00,2.75,2.75,2.5999999046325684,2.5999999046325684,16400,0.0,0.0
2020-12-11 00:00:00-05:00,2.5999999046325684,2.6600000858306885,2.5799999237060547,2.5999999046325684,10100,0.0,0.0
2020-12-14 00:00:00-05:00,2.700000047683716,2.75,2.549999952316284,2.569999933242798,14700,0.0,0.0
2020-12-15 00:00:00-05:00,2.75,2.75,2.559999942779541,2.5999999046325684,23200,0.0,0.0
2020-12-16 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5399999618530273,2.5899999141693115,1500,0.0,0.0
2020-12-17 00:00:00-05:00,2.5399999618530273,2.549999952316284,2.5,2.5,5900,0.0,0.0
2020-12-18 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.549999952316284,2.549999952316284,10800,0.0,0.0
2020-12-21 00:00:00-05:00,2.990000009536743,2.990000009536743,2.4800000190734863,2.5,17000,0.0,0.0
2020-12-22 00:00:00-05:00,2.5399999618530273,2.5999999046325684,2.5,2.5999999046325684,2300,0.0,0.0
2020-12-23 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5399999618530273,2.5799999237060547,3300,0.0,0.0
2020-12-24 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.5,2.549999952316284,11200,0.0,0.0
2020-12-28 00:00:00-05:00,2.5399999618530273,2.5999999046325684,2.4600000381469727,2.5999999046325684,18800,0.0,0.0
2020-12-29 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.5,2.569999933242798,3800,0.0,0.0
2020-12-30 00:00:00-05:00,2.5299999713897705,2.5999999046325684,2.5,2.5999999046325684,6400,0.0,0.0
2020-12-31 00:00:00-05:00,2.5799999237060547,2.75,2.5799999237060547,2.75,43000,0.0,0.0
2021-01-04 00:00:00-05:00,2.75,2.990000009536743,2.75,2.990000009536743,600,0.0,0.0
2021-01-05 00:00:00-05:00,2.990000009536743,2.990000009536743,2.619999885559082,2.690000057220459,24000,0.0,0.0
2021-01-06 00:00:00-05:00,2.700000047683716,2.990000009536743,2.5999999046325684,2.7699999809265137,19500,0.0,0.0
2021-01-07 00:00:00-05:00,3.0,3.0,2.75,2.75,13600,0.0,0.0
2021-01-08 00:00:00-05:00,2.5199999809265137,2.799999952316284,2.5199999809265137,2.75,7700,0.0,0.0
2021-01-11 00:00:00-05:00,2.5999999046325684,2.75,2.5999999046325684,2.700000047683716,6500,0.0,0.0
2021-01-12 00:00:00-05:00,2.6500000953674316,2.75,2.5999999046325684,2.75,500,0.0,0.0
2021-01-13 00:00:00-05:00,2.5999999046325684,2.75,2.5999999046325684,2.75,1600,0.0,0.0
2021-01-14 00:00:00-05:00,2.75,2.75,2.75,2.75,4300,0.0,0.0
2021-01-15 00:00:00-05:00,2.700000047683716,2.75,2.700000047683716,2.75,12800,0.0,0.0
2021-01-19 00:00:00-05:00,2.6500000953674316,2.9000000953674316,2.6500000953674316,2.75,7600,0.0,0.0
2021-01-20 00:00:00-05:00,2.75,2.75,2.380000114440918,2.75,43500,0.0,0.0
2021-01-21 00:00:00-05:00,2.7200000286102295,3.1500000953674316,2.509999990463257,3.0,48100,0.0,0.0
2021-01-22 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.799999952316284,2.799999952316284,15200,0.0,0.0
2021-01-25 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.700000047683716,2.9000000953674316,10800,0.0,0.0
2021-01-26 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.809999942779541,2.8299999237060547,3400,0.0,0.0
2021-01-27 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.509999990463257,2.7100000381469727,35400,0.0,0.0
2021-01-28 00:00:00-05:00,2.759999990463257,2.9800000190734863,2.759999990463257,2.859999895095825,7600,0.0,0.0
2021-01-29 00:00:00-05:00,2.940000057220459,2.940000057220459,2.859999895095825,2.859999895095825,3300,0.0,0.0
2021-02-01 00:00:00-05:00,2.8399999141693115,2.9700000286102295,2.8399999141693115,2.950000047683716,24700,0.0,0.0
2021-02-02 00:00:00-05:00,2.950000047683716,3.0999999046325684,2.950000047683716,3.0999999046325684,21100,0.0,0.0
2021-02-03 00:00:00-05:00,3.119999885559082,3.299999952316284,3.009999990463257,3.25,38700,0.0,0.0
2021-02-04 00:00:00-05:00,3.0299999713897705,3.4800000190734863,2.9800000190734863,3.0,25600,0.0,0.0
2021-02-05 00:00:00-05:00,3.0,3.0,2.950000047683716,2.9700000286102295,18800,0.0,0.0
2021-02-08 00:00:00-05:00,3.2799999713897705,3.2799999713897705,2.950000047683716,2.950000047683716,5500,0.0,0.0
2021-02-09 00:00:00-05:00,3.0,3.0799999237060547,3.0,3.049999952316284,2600,0.0,0.0
2021-02-10 00:00:00-05:00,3.059999942779541,3.1500000953674316,3.059999942779541,3.1500000953674316,8900,0.0,0.0
2021-02-11 00:00:00-05:00,3.200000047683716,3.25,3.0999999046325684,3.25,3500,0.0,0.0
2021-02-12 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,600,0.0,0.0
2021-02-16 00:00:00-05:00,3.319999933242798,3.549999952316284,3.319999933242798,3.5,9600,0.0,0.0
2021-02-17 00:00:00-05:00,3.6500000953674316,4.170000076293945,3.5,3.950000047683716,20000,0.0,0.0
2021-02-18 00:00:00-05:00,3.950000047683716,4.0,3.5,3.5,8900,0.0,0.0
2021-02-19 00:00:00-05:00,3.700000047683716,3.950000047683716,3.4000000953674316,3.890000104904175,1400,0.0,0.0
