Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00-05:00,4.0,4.0,3.9000000953674316,3.9000000953674316,600,0.0,0.0
2021-02-23 00:00:00-05:00,3.809999942779541,3.809999942779541,3.509999990463257,3.5199999809265137,10000,0.0,0.0
2021-02-24 00:00:00-05:00,3.5399999618530273,3.7200000286102295,3.5199999809265137,3.5199999809265137,1400,0.0,0.0
2021-02-25 00:00:00-05:00,3.5199999809265137,3.6500000953674316,3.4200000762939453,3.5,1200,0.0,0.0
2021-02-26 00:00:00-05:00,3.5,3.9000000953674316,3.4000000953674316,3.9000000953674316,18900,0.0,0.0
2021-03-01 00:00:00-05:00,3.7899999618530273,4.099999904632568,3.7899999618530273,4.099999904632568,2800,0.0,0.0
2021-03-02 00:00:00-05:00,3.8399999141693115,3.9700000286102295,3.819999933242798,3.819999933242798,500,0.0,0.0
2021-03-03 00:00:00-05:00,3.7100000381469727,4.28000020980835,3.5999999046325684,4.199999809265137,3300,0.0,0.0
2021-03-04 00:00:00-05:00,4.039999961853027,4.179999828338623,3.799999952316284,4.179999828338623,700,0.0,0.0
2021-03-05 00:00:00-05:00,3.569999933242798,4.050000190734863,3.4000000953674316,3.950000047683716,8700,0.0,0.0
2021-03-08 00:00:00-05:00,3.7300000190734863,3.9700000286102295,3.5299999713897705,3.8499999046325684,1700,0.0,0.0
2021-03-09 00:00:00-05:00,3.8499999046325684,4.099999904632568,3.619999885559082,3.990000009536743,3200,0.0,0.0
2021-03-10 00:00:00-05:00,3.9800000190734863,4.150000095367432,3.9000000953674316,4.150000095367432,3700,0.0,0.0
2021-03-11 00:00:00-05:00,4.150000095367432,4.300000190734863,4.150000095367432,4.260000228881836,3300,0.0,0.0
2021-03-12 00:00:00-05:00,3.759999990463257,4.199999809265137,3.759999990463257,4.199999809265137,1000,0.0,0.0
2021-03-15 00:00:00-04:00,4.179999828338623,4.309999942779541,4.179999828338623,4.309999942779541,1000,0.0,0.0
2021-03-16 00:00:00-04:00,4.380000114440918,4.380000114440918,4.260000228881836,4.309999942779541,3900,0.0,0.0
2021-03-17 00:00:00-04:00,4.199999809265137,4.349999904632568,4.059999942779541,4.349999904632568,2700,0.0,0.0
2021-03-18 00:00:00-04:00,4.369999885559082,4.449999809265137,4.079999923706055,4.400000095367432,6000,0.0,0.0
2021-03-19 00:00:00-04:00,4.199999809265137,4.199999809265137,4.099999904632568,4.179999828338623,4100,0.0,0.0
2021-03-22 00:00:00-04:00,3.9800000190734863,4.900000095367432,3.9600000381469727,4.550000190734863,4900,0.0,0.0
2021-03-23 00:00:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,100,0.0,0.0
2021-03-24 00:00:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,0,0.0,0.0
2021-03-25 00:00:00-04:00,4.849999904632568,4.849999904632568,4.099999904632568,4.400000095367432,8800,0.0,0.0
2021-03-26 00:00:00-04:00,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,5500,0.0,0.0
2021-03-29 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,2600,0.0,0.0
2021-03-30 00:00:00-04:00,3.8499999046325684,4.329999923706055,3.799999952316284,4.329999923706055,600,0.0,0.0
2021-03-31 00:00:00-04:00,4.300000190734863,4.389999866485596,4.300000190734863,4.349999904632568,5500,0.0,0.0
2021-04-01 00:00:00-04:00,4.300000190734863,4.400000095367432,4.150000095367432,4.400000095367432,2000,0.0,0.0
2021-04-05 00:00:00-04:00,4.400000095367432,4.400000095367432,4.150000095367432,4.380000114440918,5200,0.0,0.0
2021-04-06 00:00:00-04:00,4.199999809265137,4.400000095367432,4.150000095367432,4.400000095367432,1700,0.0,0.0
2021-04-07 00:00:00-04:00,4.349999904632568,4.349999904632568,4.150000095367432,4.300000190734863,2200,0.0,0.0
2021-04-08 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100,0.0,0.0
2021-04-09 00:00:00-04:00,4.349999904632568,4.550000190734863,4.349999904632568,4.46999979019165,800,0.0,0.0
2021-04-12 00:00:00-04:00,4.400000095367432,4.539999961853027,4.28000020980835,4.539999961853027,2900,0.0,0.0
2021-04-13 00:00:00-04:00,4.539999961853027,4.539999961853027,4.400000095367432,4.539999961853027,1100,0.0,0.0
2021-04-14 00:00:00-04:00,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,2000,0.0,0.0
2021-04-15 00:00:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100,0.0,0.0
2021-04-16 00:00:00-04:00,4.539999961853027,4.539999961853027,3.8499999046325684,3.8499999046325684,4700,0.0,0.0
2021-04-19 00:00:00-04:00,4.190000057220459,4.539999961853027,4.0,4.0,5500,0.0,0.0
2021-04-20 00:00:00-04:00,4.21999979019165,4.21999979019165,4.010000228881836,4.130000114440918,3000,0.0,0.0
2021-04-21 00:00:00-04:00,4.199999809265137,4.889999866485596,4.199999809265137,4.690000057220459,81300,0.0,0.0
2021-04-22 00:00:00-04:00,4.699999809265137,4.820000171661377,4.25,4.699999809265137,6200,0.0,0.0
2021-04-23 00:00:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,100,0.0,0.0
2021-04-26 00:00:00-04:00,4.599999904632568,4.699999809265137,4.550000190734863,4.550000190734863,4000,0.0,0.0
2021-04-27 00:00:00-04:00,4.699999809265137,4.699999809265137,4.690000057220459,4.690000057220459,1900,0.0,0.0
2021-04-28 00:00:00-04:00,4.489999771118164,4.690000057220459,4.489999771118164,4.690000057220459,2000,0.0,0.0
2021-04-29 00:00:00-04:00,4.699999809265137,5.230000019073486,4.699999809265137,5.150000095367432,50500,0.0,0.0
2021-04-30 00:00:00-04:00,5.190000057220459,5.320000171661377,5.139999866485596,5.210000038146973,41800,0.0,0.0
2021-05-03 00:00:00-04:00,5.099999904632568,5.349999904632568,4.769999980926514,5.199999809265137,2400,0.0,0.0
2021-05-04 00:00:00-04:00,5.28000020980835,5.28000020980835,5.199999809265137,5.199999809265137,700,0.0,0.0
2021-05-05 00:00:00-04:00,4.820000171661377,5.159999847412109,4.75,5.159999847412109,1100,0.0,0.0
2021-05-06 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2021-05-07 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,0.0,0.0
2021-05-10 00:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,100,0.0,0.0
2021-05-11 00:00:00-04:00,4.900000095367432,5.050000190734863,4.429999828338623,5.050000190734863,2900,0.0,0.0
2021-05-12 00:00:00-04:00,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,200,0.0,0.0
2021-05-13 00:00:00-04:00,4.550000190734863,5.199999809265137,4.309999942779541,4.949999809265137,1500,0.0,0.0
2021-05-14 00:00:00-04:00,5.329999923706055,5.75,5.010000228881836,5.5,26900,0.0,0.0
2021-05-17 00:00:00-04:00,5.25,5.5,5.25,5.25,9100,0.0,0.0
2021-05-18 00:00:00-04:00,5.25,5.78000020980835,5.25,5.5,41100,0.0,0.0
2021-05-19 00:00:00-04:00,5.75,5.75,5.570000171661377,5.570000171661377,17300,0.0,0.0
2021-05-20 00:00:00-04:00,5.570000171661377,5.900000095367432,5.5,5.840000152587891,11700,0.0,0.0
2021-05-21 00:00:00-04:00,5.849999904632568,6.699999809265137,5.800000190734863,5.980000019073486,55400,0.0,0.0
2021-05-24 00:00:00-04:00,6.0,6.199999809265137,5.980000019073486,6.099999904632568,50400,0.0,0.0
2021-05-25 00:00:00-04:00,6.150000095367432,6.150000095367432,6.0,6.110000133514404,4000,0.0,0.0
2021-05-26 00:00:00-04:00,6.150000095367432,6.420000076293945,5.53000020980835,6.400000095367432,8900,0.0,0.0
2021-05-27 00:00:00-04:00,6.400000095367432,7.0,6.300000190734863,6.5,2700,0.0,0.0
2021-05-28 00:00:00-04:00,6.650000095367432,6.650000095367432,5.849999904632568,6.599999904632568,2600,0.0,0.0
2021-06-01 00:00:00-04:00,5.610000133514404,6.550000190734863,5.570000171661377,6.550000190734863,2900,0.0,0.0
2021-06-02 00:00:00-04:00,6.539999961853027,6.599999904632568,6.519999980926514,6.519999980926514,4000,0.0,0.0
2021-06-03 00:00:00-04:00,6.599999904632568,6.599999904632568,6.210000038146973,6.25,4200,0.0,0.0
2021-06-04 00:00:00-04:00,6.599999904632568,6.599999904632568,6.300000190734863,6.349999904632568,61800,0.0,0.0
2021-06-07 00:00:00-04:00,6.690000057220459,6.690000057220459,6.300000190734863,6.300000190734863,2000,0.0,0.0
2021-06-08 00:00:00-04:00,6.269999980926514,6.550000190734863,6.269999980926514,6.420000076293945,4100,0.0,0.0
2021-06-09 00:00:00-04:00,6.300000190734863,6.539999961853027,6.300000190734863,6.539999961853027,1500,0.0,0.0
2021-06-10 00:00:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,100,0.0,0.0
2021-06-11 00:00:00-04:00,6.400000095367432,6.449999809265137,6.25,6.449999809265137,2700,0.0,0.0
2021-06-14 00:00:00-04:00,6.400000095367432,6.5,6.400000095367432,6.5,10400,0.0,0.0
2021-06-15 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2021-06-16 00:00:00-04:00,6.349999904632568,6.550000190734863,6.349999904632568,6.550000190734863,700,0.0,0.0
2021-06-17 00:00:00-04:00,6.349999904632568,6.550000190734863,6.349999904632568,6.550000190734863,1100,0.0,0.0
2021-06-18 00:00:00-04:00,6.400000095367432,6.550000190734863,6.400000095367432,6.539999961853027,50500,0.0,0.0
2021-06-21 00:00:00-04:00,6.550000190734863,6.550000190734863,5.53000020980835,6.059999942779541,2200,0.0,0.0
2021-06-22 00:00:00-04:00,6.079999923706055,6.550000190734863,6.079999923706055,6.300000190734863,11400,0.0,0.0
2021-06-23 00:00:00-04:00,6.440000057220459,6.5,6.400000095367432,6.449999809265137,5500,0.0,0.0
2021-06-24 00:00:00-04:00,6.25,6.409999847412109,6.0,6.300000190734863,7400,0.0,0.0
2021-06-25 00:00:00-04:00,6.400000095367432,6.440000057220459,6.010000228881836,6.070000171661377,700,0.0,0.0
2021-06-28 00:00:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,900,0.0,0.0
2021-06-29 00:00:00-04:00,6.25,6.25,6.050000190734863,6.050000190734863,19500,0.0,0.0
2021-06-30 00:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,500,0.0,0.0
2021-07-01 00:00:00-04:00,6.03000020980835,6.03000020980835,5.949999809265137,6.010000228881836,1500,0.0,0.0
2021-07-02 00:00:00-04:00,5.809999942779541,5.809999942779541,5.800000190734863,5.800000190734863,3900,0.0,0.0
2021-07-06 00:00:00-04:00,6.239999771118164,6.239999771118164,5.800000190734863,5.800000190734863,2100,0.0,0.0
2021-07-07 00:00:00-04:00,6.0,6.050000190734863,6.0,6.050000190734863,400,0.0,0.0
2021-07-08 00:00:00-04:00,5.900000095367432,6.0,5.800000190734863,6.0,2900,0.0,0.0
2021-07-09 00:00:00-04:00,6.0,6.21999979019165,6.0,6.050000190734863,8900,0.0,0.0
2021-07-12 00:00:00-04:00,6.199999809265137,6.210000038146973,6.150000095367432,6.190000057220459,2900,0.0,0.0
2021-07-13 00:00:00-04:00,6.21999979019165,6.420000076293945,6.21999979019165,6.420000076293945,200,0.0,0.0
2021-07-14 00:00:00-04:00,6.389999866485596,6.389999866485596,6.019999980926514,6.389999866485596,700,0.0,0.0
2021-07-15 00:00:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,100,0.0,0.0
2021-07-16 00:00:00-04:00,5.869999885559082,6.369999885559082,5.869999885559082,6.369999885559082,10700,0.0,0.0
2021-07-19 00:00:00-04:00,6.150000095367432,6.300000190734863,6.0,6.300000190734863,300,0.0,0.0
2021-07-20 00:00:00-04:00,6.380000114440918,6.380000114440918,6.0,6.150000095367432,2300,0.0,0.0
2021-07-21 00:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,100,0.0,0.0
2021-07-22 00:00:00-04:00,6.300000190734863,6.300000190734863,5.849999904632568,6.150000095367432,500,0.0,0.0
2021-07-23 00:00:00-04:00,6.0,6.0,6.0,6.0,700,0.0,0.0
2021-07-26 00:00:00-04:00,5.929999828338623,5.949999809265137,5.75,5.75,1500,0.0,0.0
2021-07-27 00:00:00-04:00,5.429999828338623,6.300000190734863,5.429999828338623,5.869999885559082,4400,0.0,0.0
2021-07-28 00:00:00-04:00,5.980000019073486,6.199999809265137,5.460000038146973,6.199999809265137,3400,0.0,0.0
2021-07-29 00:00:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,100,0.0,0.0
2021-07-30 00:00:00-04:00,6.190000057220459,6.300000190734863,5.539999961853027,6.300000190734863,10100,0.0,0.0
2021-08-02 00:00:00-04:00,6.300000190734863,6.300000190734863,6.119999885559082,6.239999771118164,1700,0.0,0.0
2021-08-03 00:00:00-04:00,6.110000133514404,6.28000020980835,5.5,6.239999771118164,5800,0.0,0.0
2021-08-04 00:00:00-04:00,6.110000133514404,6.239999771118164,6.099999904632568,6.099999904632568,4500,0.0,0.0
2021-08-05 00:00:00-04:00,6.0,6.28000020980835,6.0,6.28000020980835,1500,0.0,0.0
2021-08-06 00:00:00-04:00,6.25,6.25,6.0,6.0,2800,0.0,0.0
2021-08-09 00:00:00-04:00,6.190000057220459,6.25,6.190000057220459,6.190000057220459,7800,0.0,0.0
2021-08-10 00:00:00-04:00,6.179999828338623,6.179999828338623,6.150000095367432,6.159999847412109,2600,0.0,0.0
2021-08-11 00:00:00-04:00,6.050000190734863,6.159999847412109,6.0,6.050000190734863,3300,0.0,0.0
2021-08-12 00:00:00-04:00,6.119999885559082,6.599999904632568,6.119999885559082,6.420000076293945,12600,0.0,0.0
2021-08-13 00:00:00-04:00,6.510000228881836,6.949999809265137,6.369999885559082,6.369999885559082,17400,0.0,0.0
2021-08-16 00:00:00-04:00,6.75,6.75,6.260000228881836,6.579999923706055,4600,0.0,0.0
2021-08-17 00:00:00-04:00,6.5,6.630000114440918,6.400000095367432,6.400000095367432,9200,0.0,0.0
2021-08-18 00:00:00-04:00,6.679999828338623,7.0,6.599999904632568,6.900000095367432,4600,0.0,0.0
2021-08-19 00:00:00-04:00,6.900000095367432,6.900000095367432,6.449999809265137,6.449999809265137,1300,0.0,0.0
2021-08-20 00:00:00-04:00,6.5,6.900000095367432,6.5,6.599999904632568,2000,0.0,0.0
2021-08-23 00:00:00-04:00,6.900000095367432,6.900000095367432,6.610000133514404,6.650000095367432,3400,0.0,0.0
2021-08-24 00:00:00-04:00,6.909999847412109,6.909999847412109,6.619999885559082,6.699999809265137,6500,0.0,0.0
2021-08-25 00:00:00-04:00,6.800000190734863,6.800000190734863,6.599999904632568,6.699999809265137,12800,0.0,0.0
2021-08-26 00:00:00-04:00,6.739999771118164,6.800000190734863,6.690000057220459,6.699999809265137,3200,0.0,0.0
2021-08-27 00:00:00-04:00,6.699999809265137,6.699999809265137,6.599999904632568,6.690000057220459,3100,0.0,0.0
2021-08-30 00:00:00-04:00,6.679999828338623,6.75,6.5,6.5,3600,0.0,0.0
2021-08-31 00:00:00-04:00,6.699999809265137,6.800000190734863,6.559999942779541,6.599999904632568,11200,0.0,0.0
2021-09-01 00:00:00-04:00,6.650000095367432,6.650000095367432,6.5,6.599999904632568,9500,0.0,0.0
2021-09-02 00:00:00-04:00,6.699999809265137,6.960000038146973,6.699999809265137,6.909999847412109,7700,0.0,0.0
2021-09-03 00:00:00-04:00,6.840000152587891,6.909999847412109,6.619999885559082,6.889999866485596,16400,0.0,0.0
2021-09-07 00:00:00-04:00,7.0,7.119999885559082,6.900000095367432,6.900000095367432,8600,0.0,0.0
2021-09-08 00:00:00-04:00,7.110000133514404,7.239999771118164,7.110000133514404,7.179999828338623,7800,0.0,0.0
2021-09-09 00:00:00-04:00,7.25,7.5,7.25,7.5,18800,0.0,0.0
2021-09-10 00:00:00-04:00,7.480000019073486,7.550000190734863,6.570000171661377,7.449999809265137,8600,0.0,0.0
2021-09-13 00:00:00-04:00,7.5,8.079999923706055,7.349999904632568,7.989999771118164,101100,0.0,0.0
2021-09-14 00:00:00-04:00,8.199999809265137,8.850000381469727,6.0,8.350000381469727,42100,0.0,0.0
2021-09-15 00:00:00-04:00,8.15999984741211,8.15999984741211,6.510000228881836,6.75,89100,0.0,0.0
2021-09-16 00:00:00-04:00,6.71999979019165,7.170000076293945,6.690000057220459,7.0,2400,0.0,0.0
2021-09-17 00:00:00-04:00,7.170000076293945,7.230000019073486,6.710000038146973,6.949999809265137,16100,0.0,0.0
2021-09-20 00:00:00-04:00,6.75,6.75,6.199999809265137,6.199999809265137,7600,0.0,0.0
2021-09-21 00:00:00-04:00,6.75,7.099999904632568,6.320000171661377,6.579999923706055,4600,0.0,0.0
2021-09-22 00:00:00-04:00,6.960000038146973,7.599999904632568,6.960000038146973,7.599999904632568,5300,0.0,0.0
2021-09-23 00:00:00-04:00,7.800000190734863,7.800000190734863,7.010000228881836,7.010000228881836,6900,0.0,0.0
2021-09-24 00:00:00-04:00,6.980000019073486,7.75,6.980000019073486,7.300000190734863,2700,0.0,0.0
2021-09-27 00:00:00-04:00,7.489999771118164,7.949999809265137,7.480000019073486,7.699999809265137,2500,0.0,0.0
2021-09-28 00:00:00-04:00,7.159999847412109,8.6899995803833,7.159999847412109,7.449999809265137,8900,0.0,0.0
2021-09-29 00:00:00-04:00,7.75,8.029999732971191,7.75,7.96999979019165,1400,0.0,0.0
2021-09-30 00:00:00-04:00,7.75,7.949999809265137,7.75,7.800000190734863,7600,0.0,0.0
2021-10-01 00:00:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,2100,0.0,0.0
2021-10-04 00:00:00-04:00,8.0,8.0,7.809999942779541,7.809999942779541,5800,0.0,0.0
2021-10-05 00:00:00-04:00,7.900000095367432,7.900000095367432,7.610000133514404,7.710000038146973,400,0.0,0.0
2021-10-06 00:00:00-04:00,7.789999961853027,7.800000190734863,7.489999771118164,7.800000190734863,2000,0.0,0.0
2021-10-07 00:00:00-04:00,7.800000190734863,7.800000190734863,7.5,7.800000190734863,1300,0.0,0.0
2021-10-08 00:00:00-04:00,7.590000152587891,7.949999809265137,7.590000152587891,7.949999809265137,600,0.0,0.0
2021-10-11 00:00:00-04:00,7.920000076293945,7.920000076293945,6.699999809265137,7.5,3200,0.0,0.0
2021-10-12 00:00:00-04:00,7.5,7.53000020980835,7.25,7.25,3900,0.0,0.0
2021-10-13 00:00:00-04:00,6.730000019073486,7.150000095367432,6.599999904632568,7.010000228881836,16000,0.0,0.0
2021-10-14 00:00:00-04:00,7.03000020980835,7.099999904632568,7.010000228881836,7.010000228881836,2100,0.0,0.0
2021-10-15 00:00:00-04:00,7.090000152587891,7.090000152587891,6.920000076293945,6.949999809265137,29300,0.0,0.0
2021-10-18 00:00:00-04:00,6.849999904632568,7.050000190734863,6.849999904632568,7.050000190734863,7200,0.0,0.0
2021-10-19 00:00:00-04:00,7.099999904632568,7.300000190734863,7.099999904632568,7.139999866485596,2100,0.0,0.0
2021-10-20 00:00:00-04:00,7.159999847412109,7.159999847412109,7.0,7.159999847412109,6700,0.0,0.0
2021-10-21 00:00:00-04:00,7.199999809265137,7.699999809265137,7.199999809265137,7.21999979019165,1600,0.0,0.0
2021-10-22 00:00:00-04:00,7.409999847412109,7.489999771118164,7.099999904632568,7.099999904632568,8600,0.0,0.0
2021-10-25 00:00:00-04:00,6.909999847412109,7.670000076293945,6.909999847412109,7.420000076293945,1000,0.0,0.0
2021-10-26 00:00:00-04:00,7.349999904632568,7.349999904632568,7.340000152587891,7.349999904632568,1300,0.0,0.0
2021-10-27 00:00:00-04:00,7.199999809265137,7.25,7.119999885559082,7.179999828338623,3700,0.0,0.0
2021-10-28 00:00:00-04:00,7.119999885559082,7.349999904632568,7.119999885559082,7.25,7900,0.0,0.0
2021-10-29 00:00:00-04:00,7.320000171661377,7.320000171661377,7.25,7.25,3200,0.0,0.0
2021-11-01 00:00:00-04:00,7.389999866485596,7.389999866485596,7.340000152587891,7.340000152587891,7500,0.0,0.0
2021-11-02 00:00:00-04:00,7.389999866485596,7.389999866485596,7.199999809265137,7.349999904632568,1100,0.0,0.0
2021-11-03 00:00:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,0,0.0,0.0
2021-11-04 00:00:00-04:00,7.349999904632568,7.389999866485596,7.25,7.389999866485596,2700,0.0,0.0
2021-11-05 00:00:00-04:00,7.269999980926514,7.400000095367432,7.199999809265137,7.199999809265137,800,0.0,0.0
2021-11-08 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2021-11-09 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2021-11-10 00:00:00-05:00,7.21999979019165,7.269999980926514,5.150000095367432,7.099999904632568,3900,0.0,0.0
2021-11-11 00:00:00-05:00,7.199999809265137,7.300000190734863,7.150000095367432,7.210000038146973,1600,0.0,0.0
2021-11-12 00:00:00-05:00,7.5,8.550000190734863,7.5,8.5,84100,0.0,0.0
2021-11-15 00:00:00-05:00,8.25,8.5,8.199999809265137,8.399999618530273,11600,0.0,0.0
2021-11-16 00:00:00-05:00,8.300000190734863,8.300000190734863,8.010000228881836,8.149999618530273,62200,0.0,0.0
2021-11-17 00:00:00-05:00,8.300000190734863,8.899999618530273,8.029999732971191,8.899999618530273,6100,0.0,0.0
2021-11-18 00:00:00-05:00,8.5,8.720000267028809,8.369999885559082,8.6899995803833,2400,0.0,0.0
2021-11-19 00:00:00-05:00,8.479999542236328,8.65999984741211,8.369999885559082,8.369999885559082,9800,0.0,0.0
2021-11-22 00:00:00-05:00,8.520000457763672,8.520000457763672,8.149999618530273,8.350000381469727,3700,0.0,0.0
2021-11-23 00:00:00-05:00,8.25,8.289999961853027,8.0,8.069999694824219,4300,0.0,0.0
2021-11-24 00:00:00-05:00,8.119999885559082,8.210000038146973,8.0,8.039999961853027,39000,0.0,0.0
2021-11-26 00:00:00-05:00,8.0,8.020000457763672,8.0,8.0,1900,0.0,0.0
2021-11-29 00:00:00-05:00,8.010000228881836,8.020000457763672,7.949999809265137,8.020000457763672,14100,0.0,0.0
2021-11-30 00:00:00-05:00,8.039999961853027,8.300000190734863,8.039999961853027,8.109999656677246,13300,0.0,0.0
2021-12-01 00:00:00-05:00,8.0,8.699999809265137,7.599999904632568,7.989999771118164,69400,0.0,0.0
2021-12-02 00:00:00-05:00,8.09000015258789,8.09000015258789,7.920000076293945,7.940000057220459,10700,0.0,0.0
2021-12-03 00:00:00-05:00,7.900000095367432,8.09000015258789,7.699999809265137,7.699999809265137,10200,0.0,0.0
2021-12-06 00:00:00-05:00,7.949999809265137,8.4399995803833,7.929999828338623,8.029999732971191,41500,0.0,0.0
2021-12-07 00:00:00-05:00,7.949999809265137,8.350000381469727,7.599999904632568,8.149999618530273,17200,0.0,0.0
2021-12-08 00:00:00-05:00,8.220000267028809,8.220000267028809,8.020000457763672,8.100000381469727,2500,0.0,0.0
2021-12-09 00:00:00-05:00,7.900000095367432,8.210000038146973,7.869999885559082,7.880000114440918,6500,0.0,0.0
2021-12-10 00:00:00-05:00,8.149999618530273,8.239999771118164,7.96999979019165,8.15999984741211,8400,0.0,0.0
2021-12-13 00:00:00-05:00,7.789999961853027,8.210000038146973,7.739999771118164,7.739999771118164,18700,0.0,0.0
2021-12-14 00:00:00-05:00,7.800000190734863,7.960000038146973,7.400000095367432,7.610000133514404,12400,0.0,0.0
2021-12-15 00:00:00-05:00,8.069999694824219,8.069999694824219,7.400000095367432,8.020000457763672,39700,0.0,0.0
2021-12-16 00:00:00-05:00,8.109999656677246,8.300000190734863,7.690000057220459,8.100000381469727,44900,0.0,0.0
2021-12-17 00:00:00-05:00,8.1899995803833,8.1899995803833,7.78000020980835,8.050000190734863,20600,0.0,0.0
2021-12-20 00:00:00-05:00,7.960000038146973,8.210000038146973,7.960000038146973,8.210000038146973,23600,0.0,0.0
2021-12-21 00:00:00-05:00,8.130000114440918,8.270000457763672,7.960000038146973,8.270000457763672,33800,0.0,0.0
2021-12-22 00:00:00-05:00,8.59000015258789,8.59000015258789,7.929999828338623,7.960000038146973,23500,0.0,0.0
2021-12-23 00:00:00-05:00,8.210000038146973,8.239999771118164,8.0,8.170000076293945,19300,0.0,0.0
2021-12-27 00:00:00-05:00,8.220000267028809,8.220000267028809,7.849999904632568,7.880000114440918,19200,0.0,0.0
2021-12-28 00:00:00-05:00,7.889999866485596,8.0600004196167,7.760000228881836,7.829999923706055,52300,0.0,0.0
2021-12-29 00:00:00-05:00,7.940000057220459,7.949999809265137,7.630000114440918,7.699999809265137,36200,0.0,0.0
2021-12-30 00:00:00-05:00,7.699999809265137,7.989999771118164,7.619999885559082,7.699999809265137,22700,0.0,0.0
2021-12-31 00:00:00-05:00,7.429999828338623,7.869999885559082,7.400000095367432,7.599999904632568,30400,0.0,0.0
2022-01-03 00:00:00-05:00,7.900000095367432,7.900000095367432,7.650000095367432,7.75,32400,0.0,0.0
2022-01-04 00:00:00-05:00,7.789999961853027,7.909999847412109,7.599999904632568,7.690000057220459,52000,0.0,0.0
2022-01-05 00:00:00-05:00,7.889999866485596,7.889999866485596,7.5,7.550000190734863,4900,0.0,0.0
2022-01-06 00:00:00-05:00,7.5,7.71999979019165,7.139999866485596,7.400000095367432,77200,0.0,0.0
2022-01-07 00:00:00-05:00,7.460000038146973,7.900000095367432,7.409999847412109,7.889999866485596,8000,0.0,0.0
2022-01-10 00:00:00-05:00,7.880000114440918,8.010000228881836,7.809999942779541,7.980000019073486,11000,0.0,0.0
2022-01-11 00:00:00-05:00,7.980000019073486,8.119999885559082,7.940000057220459,8.069999694824219,22900,0.0,0.0
2022-01-12 00:00:00-05:00,8.119999885559082,8.1899995803833,7.960000038146973,8.020000457763672,19300,0.0,0.0
2022-01-13 00:00:00-05:00,8.149999618530273,8.149999618530273,7.840000152587891,7.840000152587891,10900,0.0,0.0
2022-01-14 00:00:00-05:00,7.980000019073486,7.980000019073486,7.53000020980835,7.849999904632568,7300,0.0,0.0
2022-01-18 00:00:00-05:00,7.849999904632568,7.849999904632568,7.369999885559082,7.369999885559082,27400,0.0,0.0
2022-01-19 00:00:00-05:00,7.380000114440918,7.769999980926514,7.260000228881836,7.559999942779541,32300,0.0,0.0
2022-01-20 00:00:00-05:00,7.840000152587891,7.840000152587891,7.5,7.5,6100,0.0,0.0
2022-01-21 00:00:00-05:00,7.349999904632568,7.579999923706055,7.190000057220459,7.329999923706055,7400,0.0,0.0
2022-01-24 00:00:00-05:00,7.329999923706055,7.329999923706055,7.019999980926514,7.019999980926514,8500,0.0,0.0
2022-01-25 00:00:00-05:00,7.110000133514404,7.420000076293945,7.059999942779541,7.059999942779541,4400,0.0,0.0
2022-01-26 00:00:00-05:00,7.289999961853027,7.289999961853027,7.119999885559082,7.130000114440918,2500,0.0,0.0
2022-01-27 00:00:00-05:00,7.150000095367432,7.150000095367432,6.710000038146973,6.880000114440918,21200,0.0,0.0
2022-01-28 00:00:00-05:00,6.989999771118164,6.989999771118164,6.599999904632568,6.760000228881836,16300,0.0,0.0
