Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-31 00:00:00-05:00,6.559999942779541,6.800000190734863,6.510000228881836,6.659999847412109,26600,0.0,0.0
2022-02-01 00:00:00-05:00,6.440000057220459,6.699999809265137,6.440000057220459,6.639999866485596,12000,0.0,0.0
2022-02-02 00:00:00-05:00,6.690000057220459,6.690000057220459,6.360000133514404,6.650000095367432,11000,0.0,0.0
2022-02-03 00:00:00-05:00,6.400000095367432,6.730000019073486,6.400000095367432,6.480000019073486,19600,0.0,0.0
2022-02-04 00:00:00-05:00,6.389999866485596,6.519999980926514,6.340000152587891,6.369999885559082,78000,0.0,0.0
2022-02-07 00:00:00-05:00,6.409999847412109,6.739999771118164,6.400000095367432,6.5,32700,0.0,0.0
2022-02-08 00:00:00-05:00,6.75,6.860000133514404,6.659999847412109,6.75,30100,0.0,0.0
2022-02-09 00:00:00-05:00,6.75,6.829999923706055,6.699999809265137,6.699999809265137,17100,0.0,0.0
2022-02-10 00:00:00-05:00,6.829999923706055,6.869999885559082,6.639999866485596,6.639999866485596,11800,0.0,0.0
2022-02-11 00:00:00-05:00,6.800000190734863,6.849999904632568,6.679999828338623,6.730000019073486,9300,0.0,0.0
2022-02-14 00:00:00-05:00,6.769999980926514,6.869999885559082,6.639999866485596,6.71999979019165,10100,0.0,0.0
2022-02-15 00:00:00-05:00,6.909999847412109,6.909999847412109,6.699999809265137,6.800000190734863,8500,0.0,0.0
2022-02-16 00:00:00-05:00,6.489999771118164,6.989999771118164,6.489999771118164,6.78000020980835,10300,0.0,0.0
2022-02-17 00:00:00-05:00,6.75,6.96999979019165,6.730000019073486,6.820000171661377,4100,0.0,0.0
2022-02-18 00:00:00-05:00,6.510000228881836,6.849999904632568,6.510000228881836,6.71999979019165,21300,0.0,0.0
2022-02-22 00:00:00-05:00,6.730000019073486,6.730000019073486,6.559999942779541,6.590000152587891,2200,0.0,0.0
2022-02-23 00:00:00-05:00,6.590000152587891,6.909999847412109,6.53000020980835,6.53000020980835,16900,0.0,0.0
2022-02-24 00:00:00-05:00,6.5,6.699999809265137,6.420000076293945,6.599999904632568,14600,0.0,0.0
2022-02-25 00:00:00-05:00,7.050000190734863,7.050000190734863,6.5,6.639999866485596,50300,0.0,0.0
2022-02-28 00:00:00-05:00,6.550000190734863,6.699999809265137,6.400000095367432,6.539999961853027,90700,0.0,0.0
2022-03-01 00:00:00-05:00,6.789999961853027,7.099999904632568,6.75,6.849999904632568,41000,0.0,0.0
2022-03-02 00:00:00-05:00,6.760000228881836,7.050000190734863,6.760000228881836,6.880000114440918,28900,0.0,0.0
2022-03-03 00:00:00-05:00,7.139999866485596,7.139999866485596,6.920000076293945,6.949999809265137,33700,0.0,0.0
2022-03-04 00:00:00-05:00,7.010000228881836,7.110000133514404,6.900000095367432,7.0,19800,0.0,0.0
2022-03-07 00:00:00-05:00,7.019999980926514,7.480000019073486,7.010000228881836,7.199999809265137,58600,0.0,0.0
2022-03-08 00:00:00-05:00,7.119999885559082,7.380000114440918,7.119999885559082,7.25,24200,0.0,0.0
2022-03-09 00:00:00-05:00,7.480000019073486,7.5,7.099999904632568,7.340000152587891,62100,0.0,0.0
2022-03-10 00:00:00-05:00,7.389999866485596,7.570000171661377,7.130000114440918,7.480000019073486,30200,0.0,0.0
2022-03-11 00:00:00-05:00,7.550000190734863,7.599999904632568,7.329999923706055,7.570000171661377,22600,0.0,0.0
2022-03-14 00:00:00-04:00,7.519999980926514,7.659999847412109,7.019999980926514,7.03000020980835,37400,0.0,0.0
2022-03-15 00:00:00-04:00,7.21999979019165,7.389999866485596,7.059999942779541,7.139999866485596,17800,0.0,0.0
2022-03-16 00:00:00-04:00,7.110000133514404,7.46999979019165,7.099999904632568,7.320000171661377,19300,0.0,0.0
2022-03-17 00:00:00-04:00,7.46999979019165,7.550000190734863,7.380000114440918,7.519999980926514,12200,0.0,0.0
2022-03-18 00:00:00-04:00,7.519999980926514,7.539999961853027,7.119999885559082,7.130000114440918,230800,0.0,0.0
2022-03-21 00:00:00-04:00,7.230000019073486,7.579999923706055,7.139999866485596,7.389999866485596,8600,0.0,0.0
2022-03-22 00:00:00-04:00,7.349999904632568,7.570000171661377,7.269999980926514,7.53000020980835,12700,0.0,0.0
2022-03-23 00:00:00-04:00,7.53000020980835,7.75,7.449999809265137,7.630000114440918,12200,0.0,0.0
2022-03-24 00:00:00-04:00,7.630000114440918,7.699999809265137,7.539999961853027,7.639999866485596,10500,0.0,0.0
2022-03-25 00:00:00-04:00,7.53000020980835,7.690000057220459,7.199999809265137,7.360000133514404,33300,0.0,0.0
2022-03-28 00:00:00-04:00,7.400000095367432,7.610000133514404,7.400000095367432,7.539999961853027,15200,0.0,0.0
2022-03-29 00:00:00-04:00,7.650000095367432,7.690000057220459,7.5,7.5,3600,0.0,0.0
2022-03-30 00:00:00-04:00,7.610000133514404,7.739999771118164,7.449999809265137,7.610000133514404,10600,0.0,0.0
2022-03-31 00:00:00-04:00,7.550000190734863,7.739999771118164,7.550000190734863,7.570000171661377,7300,0.0,0.0
2022-04-01 00:00:00-04:00,7.550000190734863,7.670000076293945,7.550000190734863,7.650000095367432,5800,0.0,0.0
2022-04-04 00:00:00-04:00,7.75,7.880000114440918,7.650000095367432,7.869999885559082,20100,0.0,0.0
2022-04-05 00:00:00-04:00,7.869999885559082,7.880000114440918,7.679999828338623,7.679999828338623,9300,0.0,0.0
2022-04-06 00:00:00-04:00,7.800000190734863,7.800000190734863,7.710000038146973,7.710000038146973,3800,0.0,0.0
2022-04-07 00:00:00-04:00,7.71999979019165,7.760000228881836,7.510000228881836,7.599999904632568,14600,0.0,0.0
2022-04-08 00:00:00-04:00,7.599999904632568,7.730000019073486,7.550000190734863,7.730000019073486,20300,0.0,0.0
2022-04-11 00:00:00-04:00,7.590000152587891,7.590000152587891,7.25,7.460000038146973,15000,0.0,0.0
2022-04-12 00:00:00-04:00,7.730000019073486,7.730000019073486,7.389999866485596,7.539999961853027,9000,0.0,0.0
2022-04-13 00:00:00-04:00,7.409999847412109,7.679999828338623,7.409999847412109,7.679999828338623,13200,0.0,0.0
2022-04-14 00:00:00-04:00,7.690000057220459,7.739999771118164,7.639999866485596,7.699999809265137,4600,0.0,0.0
2022-04-18 00:00:00-04:00,7.75,8.039999961853027,7.579999923706055,7.619999885559082,9800,0.0,0.0
2022-04-19 00:00:00-04:00,7.539999961853027,7.960000038146973,7.539999961853027,7.769999980926514,10100,0.0,0.0
2022-04-20 00:00:00-04:00,7.800000190734863,7.800000190734863,7.659999847412109,7.739999771118164,4500,0.0,0.0
2022-04-21 00:00:00-04:00,7.800000190734863,7.800000190734863,7.75,7.760000228881836,4200,0.0,0.0
2022-04-22 00:00:00-04:00,7.71999979019165,7.760000228881836,7.679999828338623,7.679999828338623,5300,0.0,0.0
2022-04-25 00:00:00-04:00,7.510000228881836,7.639999866485596,7.150000095367432,7.46999979019165,17400,0.0,0.0
2022-04-26 00:00:00-04:00,7.519999980926514,7.519999980926514,7.230000019073486,7.349999904632568,2200,0.0,0.0
2022-04-27 00:00:00-04:00,7.420000076293945,7.460000038146973,7.269999980926514,7.349999904632568,5500,0.0,0.0
2022-04-28 00:00:00-04:00,7.46999979019165,7.46999979019165,7.329999923706055,7.369999885559082,8600,0.0,0.0
2022-04-29 00:00:00-04:00,7.340000152587891,7.429999828338623,7.329999923706055,7.360000133514404,6000,0.0,0.0
2022-05-02 00:00:00-04:00,7.46999979019165,7.96999979019165,7.46999979019165,7.920000076293945,17300,0.0,0.0
2022-05-03 00:00:00-04:00,7.869999885559082,7.980000019073486,7.820000171661377,7.96999979019165,28300,0.0,0.0
2022-05-04 00:00:00-04:00,8.010000228881836,8.180000305175781,7.760000228881836,8.079999923706055,10600,0.0,0.0
2022-05-05 00:00:00-04:00,8.140000343322754,8.180000305175781,7.96999979019165,8.039999961853027,8100,0.0,0.0
2022-05-06 00:00:00-04:00,8.039999961853027,8.039999961853027,7.940000057220459,7.980000019073486,2800,0.0,0.0
2022-05-09 00:00:00-04:00,7.699999809265137,7.75,7.369999885559082,7.75,15800,0.0,0.0
2022-05-10 00:00:00-04:00,7.53000020980835,7.739999771118164,7.510000228881836,7.699999809265137,5300,0.0,0.0
2022-05-11 00:00:00-04:00,7.730000019073486,7.730000019073486,7.5,7.610000133514404,1700,0.0,0.0
2022-05-12 00:00:00-04:00,7.519999980926514,7.599999904632568,7.300000190734863,7.489999771118164,13700,0.0,0.0
2022-05-13 00:00:00-04:00,7.75,8.390000343322754,7.699999809265137,8.390000343322754,44500,0.0,0.0
2022-05-16 00:00:00-04:00,8.420000076293945,8.470000267028809,7.909999847412109,8.350000381469727,11400,0.0,0.0
2022-05-17 00:00:00-04:00,8.180000305175781,8.5600004196167,8.180000305175781,8.489999771118164,12800,0.0,0.0
2022-05-18 00:00:00-04:00,8.5,8.5,8.130000114440918,8.260000228881836,5700,0.0,0.0
2022-05-19 00:00:00-04:00,8.390000343322754,8.649999618530273,8.289999961853027,8.640000343322754,8000,0.0,0.0
2022-05-20 00:00:00-04:00,8.649999618530273,8.649999618530273,8.210000038146973,8.380000114440918,4900,0.0,0.0
2022-05-23 00:00:00-04:00,8.34000015258789,8.569999694824219,8.1899995803833,8.369999885559082,15500,0.0,0.0
2022-05-24 00:00:00-04:00,8.399999618530273,8.539999961853027,8.399999618530273,8.430000305175781,2900,0.0,0.0
2022-05-25 00:00:00-04:00,8.5,8.569999694824219,8.350000381469727,8.430000305175781,16000,0.0,0.0
2022-05-26 00:00:00-04:00,8.329999923706055,8.5,8.170000076293945,8.40999984741211,9600,0.0,0.0
2022-05-27 00:00:00-04:00,8.420000076293945,8.59000015258789,8.020000457763672,8.59000015258789,20700,0.0,0.0
2022-05-31 00:00:00-04:00,8.800000190734863,9.270000457763672,8.529999732971191,9.0600004196167,56600,0.0,0.0
2022-06-01 00:00:00-04:00,9.1899995803833,9.479999542236328,9.149999618530273,9.199999809265137,36900,0.0,0.0
2022-06-02 00:00:00-04:00,9.289999961853027,9.4399995803833,9.0,9.430000305175781,42900,0.0,0.0
2022-06-03 00:00:00-04:00,9.430000305175781,9.4399995803833,9.149999618530273,9.4399995803833,12300,0.0,0.0
2022-06-06 00:00:00-04:00,9.5600004196167,9.930000305175781,9.5600004196167,9.699999809265137,90200,0.0,0.0
2022-06-07 00:00:00-04:00,9.9399995803833,10.420000076293945,9.84000015258789,10.149999618530273,109300,0.0,0.0
2022-06-08 00:00:00-04:00,10.300000190734863,10.430000305175781,10.270000457763672,10.300000190734863,32600,0.0,0.0
2022-06-09 00:00:00-04:00,10.520000457763672,10.850000381469727,10.359999656677246,10.430000305175781,79800,0.0,0.0
2022-06-10 00:00:00-04:00,10.550000190734863,10.90999984741211,10.449999809265137,10.84000015258789,42600,0.0,0.0
2022-06-13 00:00:00-04:00,10.699999809265137,10.949999809265137,9.510000228881836,9.8100004196167,99400,0.0,0.0
2022-06-14 00:00:00-04:00,9.5,10.140000343322754,9.5,9.979999542236328,51500,0.0,0.0
2022-06-15 00:00:00-04:00,10.010000228881836,10.390000343322754,9.989999771118164,10.130000114440918,32500,0.0,0.0
2022-06-16 00:00:00-04:00,10.029999732971191,10.59000015258789,9.520000457763672,10.029999732971191,38700,0.0,0.0
2022-06-17 00:00:00-04:00,10.199999809265137,10.329999923706055,10.0,10.109999656677246,85600,0.0,0.0
2022-06-21 00:00:00-04:00,10.109999656677246,10.710000038146973,10.100000381469727,10.210000038146973,58000,0.0,0.0
2022-06-22 00:00:00-04:00,10.210000038146973,10.40999984741211,10.109999656677246,10.149999618530273,33100,0.0,0.0
2022-06-23 00:00:00-04:00,10.149999618530273,10.720000267028809,10.149999618530273,10.380000114440918,31200,0.0,0.0
2022-06-24 00:00:00-04:00,10.479999542236328,10.800000190734863,10.3100004196167,10.529999732971191,84700,0.0,0.0
2022-06-27 00:00:00-04:00,10.600000381469727,11.34000015258789,10.600000381469727,11.119999885559082,141800,0.0,0.0
2022-06-28 00:00:00-04:00,11.520000457763672,11.619999885559082,11.260000228881836,11.399999618530273,90300,0.0,0.0
2022-06-29 00:00:00-04:00,11.65999984741211,12.079999923706055,11.470000267028809,12.010000228881836,242300,0.0,0.0
2022-06-30 00:00:00-04:00,12.180000305175781,12.890000343322754,12.119999885559082,12.739999771118164,224400,0.0,0.0
2022-07-01 00:00:00-04:00,12.6899995803833,13.220000267028809,12.5,12.579999923706055,202600,0.0,0.0
2022-07-05 00:00:00-04:00,12.329999923706055,12.420000076293945,10.09000015258789,10.550000190734863,271800,0.0,0.0
2022-07-06 00:00:00-04:00,10.739999771118164,11.760000228881836,10.600000381469727,11.760000228881836,147800,0.0,0.0
2022-07-07 00:00:00-04:00,11.979999542236328,12.479999542236328,11.979999542236328,12.420000076293945,81500,0.0,0.0
2022-07-08 00:00:00-04:00,12.420000076293945,12.739999771118164,12.3100004196167,12.399999618530273,118000,0.0,0.0
2022-07-11 00:00:00-04:00,12.5,12.890000343322754,11.520000457763672,11.920000076293945,246400,0.0,0.0
2022-07-12 00:00:00-04:00,12.350000381469727,12.460000038146973,11.100000381469727,11.520000457763672,110200,0.0,0.0
2022-07-13 00:00:00-04:00,11.329999923706055,12.359999656677246,11.329999923706055,12.220000267028809,82800,0.0,0.0
2022-07-14 00:00:00-04:00,12.34000015258789,12.420000076293945,11.5,12.140000343322754,87900,0.0,0.0
2022-07-15 00:00:00-04:00,12.199999809265137,12.34000015258789,11.699999809265137,12.15999984741211,130100,0.0,0.0
2022-07-18 00:00:00-04:00,12.489999771118164,12.489999771118164,11.5,11.520000457763672,150500,0.0,0.0
2022-07-19 00:00:00-04:00,11.5,12.25,11.5,12.130000114440918,69400,0.0,0.0
2022-07-20 00:00:00-04:00,12.140000343322754,12.289999961853027,11.789999961853027,12.239999771118164,65200,0.0,0.0
2022-07-21 00:00:00-04:00,12.300000190734863,12.399999618530273,12.149999618530273,12.239999771118164,64800,0.0,0.0
2022-07-22 00:00:00-04:00,12.239999771118164,12.760000228881836,12.039999961853027,12.720000267028809,146200,0.0,0.0
2022-07-25 00:00:00-04:00,12.819999694824219,13.859999656677246,12.819999694824219,13.369999885559082,353600,0.0,0.0
2022-07-26 00:00:00-04:00,13.489999771118164,13.670000076293945,13.100000381469727,13.529999732971191,221500,0.0,0.0
2022-07-27 00:00:00-04:00,13.859999656677246,14.479999542236328,13.640000343322754,14.390000343322754,234200,0.0,0.0
2022-07-28 00:00:00-04:00,15.050000190734863,15.050000190734863,12.59000015258789,12.989999771118164,329200,0.0,0.0
2022-07-29 00:00:00-04:00,12.869999885559082,13.170000076293945,12.34000015258789,13.0,201400,0.0,0.0
2022-08-01 00:00:00-04:00,12.859999656677246,12.880000114440918,11.34000015258789,12.239999771118164,293000,0.0,0.0
2022-08-02 00:00:00-04:00,12.140000343322754,12.289999961853027,11.880000114440918,11.9399995803833,92300,0.0,0.0
2022-08-03 00:00:00-04:00,11.880000114440918,11.970000267028809,11.510000228881836,11.770000457763672,103100,0.0,0.0
2022-08-04 00:00:00-04:00,11.609999656677246,11.829999923706055,11.119999885559082,11.5600004196167,96900,0.0,0.0
2022-08-05 00:00:00-04:00,11.430000305175781,11.989999771118164,11.390000343322754,11.850000381469727,72300,0.0,0.0
2022-08-08 00:00:00-04:00,11.850000381469727,12.569999694824219,11.800000190734863,12.460000038146973,105900,0.0,0.0
2022-08-09 00:00:00-04:00,12.4399995803833,12.90999984741211,12.4399995803833,12.859999656677246,68900,0.0,0.0
2022-08-10 00:00:00-04:00,12.920000076293945,13.930000305175781,12.65999984741211,13.899999618530273,196300,0.0,0.0
2022-08-11 00:00:00-04:00,14.1899995803833,14.369999885559082,13.149999618530273,13.779999732971191,229400,0.0,0.0
2022-08-12 00:00:00-04:00,14.369999885559082,15.779999732971191,14.069999694824219,15.329999923706055,414900,0.0,0.0
2022-08-15 00:00:00-04:00,15.329999923706055,15.399999618530273,14.859999656677246,15.020000457763672,238400,0.0,0.0
2022-08-16 00:00:00-04:00,15.050000190734863,15.760000228881836,14.960000038146973,15.5600004196167,532100,0.0,0.0
2022-08-17 00:00:00-04:00,15.770000457763672,17.190000534057617,15.770000457763672,16.489999771118164,410900,0.0,0.0
2022-08-18 00:00:00-04:00,16.479999542236328,17.399999618530273,16.399999618530273,17.030000686645508,213400,0.0,0.0
2022-08-19 00:00:00-04:00,17.200000762939453,17.5,15.979999542236328,17.25,167800,0.0,0.0
2022-08-22 00:00:00-04:00,17.1200008392334,17.149999618530273,16.030000686645508,16.219999313354492,172700,0.0,0.0
2022-08-23 00:00:00-04:00,16.1200008392334,17.8799991607666,16.020000457763672,17.649999618530273,197300,0.0,0.0
2022-08-24 00:00:00-04:00,17.200000762939453,17.350000381469727,15.40999984741211,15.800000190734863,285300,0.0,0.0
2022-08-25 00:00:00-04:00,15.829999923706055,16.489999771118164,15.819999694824219,16.360000610351562,112200,0.0,0.0
2022-08-26 00:00:00-04:00,16.299999237060547,16.469999313354492,15.960000038146973,16.110000610351562,83500,0.0,0.0
2022-08-29 00:00:00-04:00,15.850000381469727,16.049999237060547,15.369999885559082,15.609999656677246,91900,0.0,0.0
2022-08-30 00:00:00-04:00,15.59000015258789,15.739999771118164,15.039999961853027,15.270000457763672,91400,0.0,0.0
2022-08-31 00:00:00-04:00,15.329999923706055,15.720000267028809,15.0600004196167,15.300000190734863,51400,0.0,0.0
2022-09-01 00:00:00-04:00,14.869999885559082,15.029999732971191,14.270000457763672,14.539999961853027,103900,0.0,0.0
2022-09-02 00:00:00-04:00,14.539999961853027,15.65999984741211,14.170000076293945,14.350000381469727,82800,0.0,0.0
2022-09-06 00:00:00-04:00,14.350000381469727,14.819999694824219,14.0,14.3100004196167,105600,0.0,0.0
2022-09-07 00:00:00-04:00,14.229999542236328,15.050000190734863,14.109999656677246,14.670000076293945,61200,0.0,0.0
2022-09-08 00:00:00-04:00,14.670000076293945,14.9399995803833,14.390000343322754,14.5600004196167,51200,0.0,0.0
2022-09-09 00:00:00-04:00,14.649999618530273,15.359999656677246,14.640000343322754,15.0,103700,0.0,0.0
2022-09-12 00:00:00-04:00,15.029999732971191,15.670000076293945,14.640000343322754,14.859999656677246,83200,0.0,0.0
2022-09-13 00:00:00-04:00,14.199999809265137,14.640000343322754,14.0,14.229999542236328,66400,0.0,0.0
2022-09-14 00:00:00-04:00,14.3100004196167,14.34000015258789,13.539999961853027,14.029999732971191,79400,0.0,0.0
2022-09-15 00:00:00-04:00,14.15999984741211,14.199999809265137,13.329999923706055,13.329999923706055,69400,0.0,0.0
2022-09-16 00:00:00-04:00,13.0600004196167,13.140000343322754,11.779999732971191,12.15999984741211,188100,0.0,0.0
2022-09-19 00:00:00-04:00,12.0,12.199999809265137,11.800000190734863,11.960000038146973,138200,0.0,0.0
2022-09-20 00:00:00-04:00,11.890000343322754,11.960000038146973,11.6899995803833,11.739999771118164,52700,0.0,0.0
2022-09-21 00:00:00-04:00,11.779999732971191,12.0600004196167,11.550000190734863,11.569999694824219,58700,0.0,0.0
2022-09-22 00:00:00-04:00,11.5600004196167,11.65999984741211,10.920000076293945,11.0600004196167,130200,0.0,0.0
2022-09-23 00:00:00-04:00,10.920000076293945,10.920000076293945,10.020000457763672,10.449999809265137,114300,0.0,0.0
2022-09-26 00:00:00-04:00,10.449999809265137,11.229999542236328,10.4399995803833,10.739999771118164,81700,0.0,0.0
2022-09-27 00:00:00-04:00,10.899999618530273,11.359999656677246,10.739999771118164,11.350000381469727,72100,0.0,0.0
2022-09-28 00:00:00-04:00,11.359999656677246,11.600000381469727,11.229999542236328,11.399999618530273,50500,0.0,0.0
2022-09-29 00:00:00-04:00,11.100000381469727,11.210000038146973,10.779999732971191,10.8100004196167,38600,0.0,0.0
2022-09-30 00:00:00-04:00,10.819999694824219,11.449999809265137,10.819999694824219,11.149999618530273,54000,0.0,0.0
2022-10-03 00:00:00-04:00,11.369999885559082,11.380000114440918,10.8100004196167,11.130000114440918,56300,0.0,0.0
2022-10-04 00:00:00-04:00,11.130000114440918,11.449999809265137,11.130000114440918,11.210000038146973,34900,0.0,0.0
2022-10-05 00:00:00-04:00,11.109999656677246,11.470000267028809,10.869999885559082,11.3100004196167,66400,0.0,0.0
2022-10-06 00:00:00-04:00,11.449999809265137,11.800000190734863,11.279999732971191,11.489999771118164,51200,0.0,0.0
2022-10-07 00:00:00-04:00,11.34000015258789,11.619999885559082,10.779999732971191,10.779999732971191,49100,0.0,0.0
2022-10-10 00:00:00-04:00,10.84000015258789,11.0600004196167,10.5,10.989999771118164,87900,0.0,0.0
2022-10-11 00:00:00-04:00,10.9399995803833,11.149999618530273,10.65999984741211,10.75,37300,0.0,0.0
2022-10-12 00:00:00-04:00,10.699999809265137,11.170000076293945,10.649999618530273,10.899999618530273,31100,0.0,0.0
2022-10-13 00:00:00-04:00,10.65999984741211,11.279999732971191,10.520000457763672,11.239999771118164,53100,0.0,0.0
2022-10-14 00:00:00-04:00,11.350000381469727,11.449999809265137,10.890000343322754,10.960000038146973,29700,0.0,0.0
2022-10-17 00:00:00-04:00,10.960000038146973,11.0,10.470000267028809,10.550000190734863,126900,0.0,0.0
2022-10-18 00:00:00-04:00,10.609999656677246,10.890000343322754,10.489999771118164,10.699999809265137,64200,0.0,0.0
2022-10-19 00:00:00-04:00,10.649999618530273,10.789999961853027,10.34000015258789,10.470000267028809,39900,0.0,0.0
2022-10-20 00:00:00-04:00,10.430000305175781,10.670000076293945,10.25,10.270000457763672,29500,0.0,0.0
2022-10-21 00:00:00-04:00,10.229999542236328,10.880000114440918,10.119999885559082,10.65999984741211,49300,0.0,0.0
2022-10-24 00:00:00-04:00,10.5600004196167,10.84000015258789,10.420000076293945,10.789999961853027,32800,0.0,0.0
2022-10-25 00:00:00-04:00,10.75,11.430000305175781,10.75,11.130000114440918,77600,0.0,0.0
2022-10-26 00:00:00-04:00,11.130000114440918,11.6899995803833,11.09000015258789,11.520000457763672,55200,0.0,0.0
2022-10-27 00:00:00-04:00,11.670000076293945,11.989999771118164,11.550000190734863,11.680000305175781,42800,0.0,0.0
2022-10-28 00:00:00-04:00,11.800000190734863,12.170000076293945,11.729999542236328,11.970000267028809,41300,0.0,0.0
2022-10-31 00:00:00-04:00,12.020000457763672,12.029999732971191,11.380000114440918,11.470000267028809,33400,0.0,0.0
2022-11-01 00:00:00-04:00,11.630000114440918,11.869999885559082,11.3100004196167,11.720000267028809,66100,0.0,0.0
2022-11-02 00:00:00-04:00,11.720000267028809,11.920000076293945,11.380000114440918,11.529999732971191,24200,0.0,0.0
2022-11-03 00:00:00-04:00,11.460000038146973,11.489999771118164,11.15999984741211,11.25,53400,0.0,0.0
2022-11-04 00:00:00-04:00,11.25,11.329999923706055,9.850000381469727,10.420000076293945,116400,0.0,0.0
2022-11-07 00:00:00-05:00,10.399999618530273,10.75,10.119999885559082,10.5600004196167,53800,0.0,0.0
2022-11-08 00:00:00-05:00,10.710000038146973,10.720000267028809,10.180000305175781,10.529999732971191,39600,0.0,0.0
2022-11-09 00:00:00-05:00,10.210000038146973,10.75,10.1899995803833,10.5600004196167,49100,0.0,0.0
2022-11-10 00:00:00-05:00,10.640000343322754,11.0,10.550000190734863,10.699999809265137,48200,0.0,0.0
2022-11-11 00:00:00-05:00,11.220000267028809,11.25,10.010000228881836,10.229999542236328,145100,0.0,0.0
2022-11-14 00:00:00-05:00,10.199999809265137,10.989999771118164,10.199999809265137,10.75,84200,0.0,0.0
2022-11-15 00:00:00-05:00,11.050000190734863,11.989999771118164,10.930000305175781,11.210000038146973,101600,0.0,0.0
2022-11-16 00:00:00-05:00,11.369999885559082,11.899999618530273,10.729999542236328,10.850000381469727,50600,0.0,0.0
2022-11-17 00:00:00-05:00,10.84000015258789,11.180000305175781,10.729999542236328,11.029999732971191,50200,0.0,0.0
2022-11-18 00:00:00-05:00,11.199999809265137,11.199999809265137,9.9399995803833,10.329999923706055,81600,0.0,0.0
2022-11-21 00:00:00-05:00,10.40999984741211,10.5,10.180000305175781,10.40999984741211,43200,0.0,0.0
2022-11-22 00:00:00-05:00,10.510000228881836,10.640000343322754,10.119999885559082,10.34000015258789,68700,0.0,0.0
2022-11-23 00:00:00-05:00,10.380000114440918,10.819999694824219,10.289999961853027,10.529999732971191,39000,0.0,0.0
2022-11-25 00:00:00-05:00,10.449999809265137,10.779999732971191,10.369999885559082,10.449999809265137,23100,0.0,0.0
2022-11-28 00:00:00-05:00,10.430000305175781,10.520000457763672,9.920000076293945,10.109999656677246,101400,0.0,0.0
2022-11-29 00:00:00-05:00,10.239999771118164,10.289999961853027,10.029999732971191,10.09000015258789,37000,0.0,0.0
2022-11-30 00:00:00-05:00,10.1899995803833,10.1899995803833,9.8100004196167,10.039999961853027,60300,0.0,0.0
2022-12-01 00:00:00-05:00,10.039999961853027,10.630000114440918,9.989999771118164,10.59000015258789,64900,0.0,0.0
2022-12-02 00:00:00-05:00,10.350000381469727,11.079999923706055,10.25,11.069999694824219,81000,0.0,0.0
2022-12-05 00:00:00-05:00,11.039999961853027,11.369999885559082,10.75,10.770000457763672,66000,0.0,0.0
2022-12-06 00:00:00-05:00,10.930000305175781,11.6899995803833,10.770000457763672,11.489999771118164,85200,0.0,0.0
2022-12-07 00:00:00-05:00,11.319999694824219,11.869999885559082,11.100000381469727,11.260000228881836,51600,0.0,0.0
2022-12-08 00:00:00-05:00,11.65999984741211,11.9399995803833,11.350000381469727,11.899999618530273,69800,0.0,0.0
2022-12-09 00:00:00-05:00,11.930000305175781,11.930000305175781,11.130000114440918,11.270000457763672,34600,0.0,0.0
2022-12-12 00:00:00-05:00,11.300000190734863,11.390000343322754,11.010000228881836,11.029999732971191,29200,0.0,0.0
2022-12-13 00:00:00-05:00,11.0600004196167,12.010000228881836,11.0,11.649999618530273,62100,0.0,0.0
2022-12-14 00:00:00-05:00,11.819999694824219,12.84000015258789,11.819999694824219,12.319999694824219,98700,0.0,0.0
2022-12-15 00:00:00-05:00,12.350000381469727,12.729999542236328,12.069999694824219,12.09000015258789,67100,0.0,0.0
2022-12-16 00:00:00-05:00,12.010000228881836,12.470000267028809,11.779999732971191,12.149999618530273,49900,0.0,0.0
2022-12-19 00:00:00-05:00,11.960000038146973,12.069999694824219,11.260000228881836,11.329999923706055,72000,0.0,0.0
2022-12-20 00:00:00-05:00,11.25,11.670000076293945,11.229999542236328,11.399999618530273,27800,0.0,0.0
2022-12-21 00:00:00-05:00,11.550000190734863,12.0,11.539999961853027,12.0,36900,0.0,0.0
