Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-22 00:00:00-05:00,11.989999771118164,11.989999771118164,11.239999771118164,11.789999961853027,46700,0.0,0.0
2022-12-23 00:00:00-05:00,11.75,11.84000015258789,11.300000190734863,11.5,22000,0.0,0.0
2022-12-27 00:00:00-05:00,11.420000076293945,11.699999809265137,11.149999618530273,11.390000343322754,25100,0.0,0.0
2022-12-28 00:00:00-05:00,11.520000457763672,11.670000076293945,11.119999885559082,11.289999961853027,27400,0.0,0.0
2022-12-29 00:00:00-05:00,11.130000114440918,11.739999771118164,11.130000114440918,11.479999542236328,24000,0.0,0.0
2022-12-30 00:00:00-05:00,11.520000457763672,11.890000343322754,11.350000381469727,11.6899995803833,24900,0.0,0.0
2023-01-03 00:00:00-05:00,11.779999732971191,12.0,11.40999984741211,11.479999542236328,44600,0.0,0.0
2023-01-04 00:00:00-05:00,11.770000457763672,12.319999694824219,11.520000457763672,12.069999694824219,42900,0.0,0.0
2023-01-05 00:00:00-05:00,12.079999923706055,12.1899995803833,11.649999618530273,11.729999542236328,50100,0.0,0.0
2023-01-06 00:00:00-05:00,11.9399995803833,12.380000114440918,11.760000228881836,12.109999656677246,43100,0.0,0.0
2023-01-09 00:00:00-05:00,12.359999656677246,12.649999618530273,12.170000076293945,12.420000076293945,39600,0.0,0.0
2023-01-10 00:00:00-05:00,12.359999656677246,12.59000015258789,12.300000190734863,12.420000076293945,38900,0.0,0.0
2023-01-11 00:00:00-05:00,12.470000267028809,12.739999771118164,12.460000038146973,12.649999618530273,31000,0.0,0.0
2023-01-12 00:00:00-05:00,12.84000015258789,13.649999618530273,12.819999694824219,13.350000381469727,54400,0.0,0.0
2023-01-13 00:00:00-05:00,13.350000381469727,13.979999542236328,13.350000381469727,13.550000190734863,62700,0.0,0.0
2023-01-17 00:00:00-05:00,13.59000015258789,14.239999771118164,13.5,13.640000343322754,53900,0.0,0.0
2023-01-18 00:00:00-05:00,13.699999809265137,13.880000114440918,13.0,13.039999961853027,42900,0.0,0.0
2023-01-19 00:00:00-05:00,13.0,13.0,12.390000343322754,12.489999771118164,28700,0.0,0.0
2023-01-20 00:00:00-05:00,12.859999656677246,13.40999984741211,12.479999542236328,13.40999984741211,46500,0.0,0.0
2023-01-23 00:00:00-05:00,13.380000114440918,14.020000457763672,13.319999694824219,13.729999542236328,63400,0.0,0.0
2023-01-24 00:00:00-05:00,13.699999809265137,13.699999809265137,12.279999732971191,12.3100004196167,106000,0.0,0.0
2023-01-25 00:00:00-05:00,12.3100004196167,12.510000228881836,11.579999923706055,11.619999885559082,82500,0.0,0.0
2023-01-26 00:00:00-05:00,11.9399995803833,12.180000305175781,11.34000015258789,12.180000305175781,111400,0.0,0.0
2023-01-27 00:00:00-05:00,11.970000267028809,12.470000267028809,11.869999885559082,11.869999885559082,61800,0.0,0.0
2023-01-30 00:00:00-05:00,11.869999885559082,12.260000228881836,11.600000381469727,12.140000343322754,50900,0.0,0.0
2023-01-31 00:00:00-05:00,12.130000114440918,12.649999618530273,12.0600004196167,12.470000267028809,38800,0.0,0.0
2023-02-01 00:00:00-05:00,12.149999618530273,12.25,11.800000190734863,12.010000228881836,49600,0.0,0.0
2023-02-02 00:00:00-05:00,12.069999694824219,12.390000343322754,12.010000228881836,12.100000381469727,59300,0.0,0.0
2023-02-03 00:00:00-05:00,12.199999809265137,12.270000457763672,11.399999618530273,11.470000267028809,100500,0.0,0.0
2023-02-06 00:00:00-05:00,11.199999809265137,11.420000076293945,10.800000190734863,11.149999618530273,153100,0.0,0.0
2023-02-07 00:00:00-05:00,11.130000114440918,11.430000305175781,10.890000343322754,11.119999885559082,83500,0.0,0.0
2023-02-08 00:00:00-05:00,10.9399995803833,11.289999961853027,10.850000381469727,11.100000381469727,66400,0.0,0.0
2023-02-09 00:00:00-05:00,11.399999618530273,11.449999809265137,10.979999542236328,11.100000381469727,42900,0.0,0.0
2023-02-10 00:00:00-05:00,10.880000114440918,11.0600004196167,10.880000114440918,10.880000114440918,25300,0.0,0.0
2023-02-13 00:00:00-05:00,11.199999809265137,11.380000114440918,10.920000076293945,11.350000381469727,46700,0.0,0.0
2023-02-14 00:00:00-05:00,11.300000190734863,11.600000381469727,11.119999885559082,11.369999885559082,46100,0.0,0.0
2023-02-15 00:00:00-05:00,11.390000343322754,11.619999885559082,11.260000228881836,11.520000457763672,27600,0.0,0.0
2023-02-16 00:00:00-05:00,11.449999809265137,11.789999961853027,11.390000343322754,11.600000381469727,35700,0.0,0.0
2023-02-17 00:00:00-05:00,11.640000343322754,11.640000343322754,11.119999885559082,11.119999885559082,41700,0.0,0.0
2023-02-21 00:00:00-05:00,10.770000457763672,11.149999618530273,10.119999885559082,10.350000381469727,164700,0.0,0.0
2023-02-22 00:00:00-05:00,10.6899995803833,11.15999984741211,10.350000381469727,10.8100004196167,59600,0.0,0.0
2023-02-23 00:00:00-05:00,10.899999618530273,11.220000267028809,10.5,10.680000305175781,55300,0.0,0.0
2023-02-24 00:00:00-05:00,10.520000457763672,10.609999656677246,10.260000228881836,10.539999961853027,23600,0.0,0.0
2023-02-27 00:00:00-05:00,10.649999618530273,10.670000076293945,10.40999984741211,10.600000381469727,29500,0.0,0.0
2023-02-28 00:00:00-05:00,10.569999694824219,10.979999542236328,10.479999542236328,10.619999885559082,29200,0.0,0.0
2023-03-01 00:00:00-05:00,10.640000343322754,10.850000381469727,10.569999694824219,10.600000381469727,23800,0.0,0.0
2023-03-02 00:00:00-05:00,10.579999923706055,10.920000076293945,10.579999923706055,10.779999732971191,44800,0.0,0.0
2023-03-03 00:00:00-05:00,10.859999656677246,11.109999656677246,10.75,10.949999809265137,51200,0.0,0.0
2023-03-06 00:00:00-05:00,11.09000015258789,11.149999618530273,10.399999618530273,10.399999618530273,53200,0.0,0.0
2023-03-07 00:00:00-05:00,10.529999732971191,10.720000267028809,10.119999885559082,10.199999809265137,41100,0.0,0.0
2023-03-08 00:00:00-05:00,10.619999885559082,10.649999618530273,9.510000228881836,10.289999961853027,112300,0.0,0.0
2023-03-09 00:00:00-05:00,10.380000114440918,10.399999618530273,10.140000343322754,10.199999809265137,60300,0.0,0.0
2023-03-10 00:00:00-05:00,10.09000015258789,10.09000015258789,9.260000228881836,9.630000114440918,91400,0.0,0.0
2023-03-13 00:00:00-04:00,9.350000381469727,9.520000457763672,8.800000190734863,9.390000343322754,93300,0.0,0.0
2023-03-14 00:00:00-04:00,9.40999984741211,9.569999694824219,9.15999984741211,9.279999732971191,65400,0.0,0.0
2023-03-15 00:00:00-04:00,9.050000190734863,9.109999656677246,8.829999923706055,8.829999923706055,55100,0.0,0.0
2023-03-16 00:00:00-04:00,8.800000190734863,9.359999656677246,8.770000457763672,9.279999732971191,37800,0.0,0.0
2023-03-17 00:00:00-04:00,9.239999771118164,9.850000381469727,9.069999694824219,9.5,96100,0.0,0.0
2023-03-20 00:00:00-04:00,9.539999961853027,9.729999542236328,9.210000038146973,9.510000228881836,20900,0.0,0.0
2023-03-21 00:00:00-04:00,9.8100004196167,9.9399995803833,9.649999618530273,9.65999984741211,11400,0.0,0.0
2023-03-22 00:00:00-04:00,9.75,9.75,9.279999732971191,9.289999961853027,15500,0.0,0.0
2023-03-23 00:00:00-04:00,9.319999694824219,9.819999694824219,9.180000305175781,9.300000190734863,37500,0.0,0.0
2023-03-24 00:00:00-04:00,9.140000343322754,9.140000343322754,8.75,8.90999984741211,38100,0.0,0.0
2023-03-27 00:00:00-04:00,8.800000190734863,9.180000305175781,8.699999809265137,8.970000267028809,56700,0.0,0.0
2023-03-28 00:00:00-04:00,9.020000457763672,9.449999809265137,8.770000457763672,9.279999732971191,19500,0.0,0.0
2023-03-29 00:00:00-04:00,9.369999885559082,9.579999923706055,9.260000228881836,9.34000015258789,25000,0.0,0.0
2023-03-30 00:00:00-04:00,9.460000038146973,9.600000381469727,9.279999732971191,9.399999618530273,16900,0.0,0.0
2023-03-31 00:00:00-04:00,9.449999809265137,9.630000114440918,9.09000015258789,9.40999984741211,47500,0.0,0.0
2023-04-03 00:00:00-04:00,9.319999694824219,9.40999984741211,9.109999656677246,9.399999618530273,41100,0.0,0.0
2023-04-04 00:00:00-04:00,9.5,9.5,8.949999809265137,9.229999542236328,25200,0.0,0.0
2023-04-05 00:00:00-04:00,8.869999885559082,9.050000190734863,8.720000267028809,9.0,31100,0.0,0.0
2023-04-06 00:00:00-04:00,8.800000190734863,9.039999961853027,8.600000381469727,8.630000114440918,30300,0.0,0.0
2023-04-10 00:00:00-04:00,8.630000114440918,9.399999618530273,8.630000114440918,9.220000267028809,43400,0.0,0.0
2023-04-11 00:00:00-04:00,9.34000015258789,9.479999542236328,8.970000267028809,8.970000267028809,27400,0.0,0.0
2023-04-12 00:00:00-04:00,9.199999809265137,9.350000381469727,8.680000305175781,8.770000457763672,25500,0.0,0.0
2023-04-13 00:00:00-04:00,8.760000228881836,9.100000381469727,8.699999809265137,9.100000381469727,27300,0.0,0.0
2023-04-14 00:00:00-04:00,9.0,9.0,8.699999809265137,8.710000038146973,17300,0.0,0.0
2023-04-17 00:00:00-04:00,8.84000015258789,8.899999618530273,8.630000114440918,8.800000190734863,37600,0.0,0.0
2023-04-18 00:00:00-04:00,8.729999542236328,8.880000114440918,8.600000381469727,8.760000228881836,25000,0.0,0.0
2023-04-19 00:00:00-04:00,8.720000267028809,8.869999885559082,8.550000190734863,8.729999542236328,26200,0.0,0.0
2023-04-20 00:00:00-04:00,8.609999656677246,8.680000305175781,8.399999618530273,8.479999542236328,20700,0.0,0.0
2023-04-21 00:00:00-04:00,8.420000076293945,8.550000190734863,8.300000190734863,8.539999961853027,11500,0.0,0.0
2023-04-24 00:00:00-04:00,8.460000038146973,8.850000381469727,8.40999984741211,8.470000267028809,76800,0.0,0.0
2023-04-25 00:00:00-04:00,8.460000038146973,8.75,8.220000267028809,8.359999656677246,37100,0.0,0.0
2023-04-26 00:00:00-04:00,8.180000305175781,8.260000228881836,7.849999904632568,8.0,73300,0.0,0.0
2023-04-27 00:00:00-04:00,8.050000190734863,8.270000457763672,7.800000190734863,8.140000343322754,40300,0.0,0.0
2023-04-28 00:00:00-04:00,8.239999771118164,8.4399995803833,8.210000038146973,8.4399995803833,18200,0.0,0.0
2023-05-01 00:00:00-04:00,8.40999984741211,8.600000381469727,8.329999923706055,8.40999984741211,23900,0.0,0.0
2023-05-02 00:00:00-04:00,8.479999542236328,8.670000076293945,8.359999656677246,8.5,41300,0.0,0.0
2023-05-03 00:00:00-04:00,5.0,6.599999904632568,5.0,6.519999980926514,250600,0.0,0.0
2023-05-04 00:00:00-04:00,6.630000114440918,6.820000171661377,6.28000020980835,6.429999828338623,150600,0.0,0.0
2023-05-05 00:00:00-04:00,6.360000133514404,6.679999828338623,5.960000038146973,6.070000171661377,117400,0.0,0.0
2023-05-08 00:00:00-04:00,6.070000171661377,6.099999904632568,5.75,5.829999923706055,120100,0.0,0.0
2023-05-09 00:00:00-04:00,5.829999923706055,6.480000019073486,5.78000020980835,5.929999828338623,70200,0.0,0.0
2023-05-10 00:00:00-04:00,6.019999980926514,6.170000076293945,5.849999904632568,6.059999942779541,39500,0.0,0.0
2023-05-11 00:00:00-04:00,5.989999771118164,6.150000095367432,5.800000190734863,5.829999923706055,69500,0.0,0.0
2023-05-12 00:00:00-04:00,5.820000171661377,5.889999866485596,5.389999866485596,5.75,108400,0.0,0.0
2023-05-15 00:00:00-04:00,5.679999828338623,5.900000095367432,5.579999923706055,5.78000020980835,71000,0.0,0.0
2023-05-16 00:00:00-04:00,5.71999979019165,5.869999885559082,5.650000095367432,5.659999847412109,23600,0.0,0.0
2023-05-17 00:00:00-04:00,5.670000076293945,5.789999961853027,5.550000190734863,5.690000057220459,46200,0.0,0.0
2023-05-18 00:00:00-04:00,5.519999980926514,5.730000019073486,5.510000228881836,5.579999923706055,53000,0.0,0.0
2023-05-19 00:00:00-04:00,5.579999923706055,5.579999923706055,5.260000228881836,5.269999980926514,53000,0.0,0.0
2023-05-22 00:00:00-04:00,5.239999771118164,5.849999904632568,5.239999771118164,5.739999771118164,91500,0.0,0.0
2023-05-23 00:00:00-04:00,5.579999923706055,5.840000152587891,5.539999961853027,5.559999942779541,52300,0.0,0.0
2023-05-24 00:00:00-04:00,5.510000228881836,5.650000095367432,5.349999904632568,5.440000057220459,63200,0.0,0.0
2023-05-25 00:00:00-04:00,5.539999961853027,5.880000114440918,5.510000228881836,5.760000228881836,59900,0.0,0.0
2023-05-26 00:00:00-04:00,5.880000114440918,6.139999866485596,5.800000190734863,5.920000076293945,55100,0.0,0.0
2023-05-30 00:00:00-04:00,5.909999847412109,5.989999771118164,5.590000152587891,5.639999866485596,54700,0.0,0.0
2023-05-31 00:00:00-04:00,5.579999923706055,5.820000171661377,5.349999904632568,5.610000133514404,76600,0.0,0.0
2023-06-01 00:00:00-04:00,5.75,6.0,5.659999847412109,5.889999866485596,53300,0.0,0.0
2023-06-02 00:00:00-04:00,5.909999847412109,6.130000114440918,5.679999828338623,5.96999979019165,19200,0.0,0.0
2023-06-05 00:00:00-04:00,5.900000095367432,6.090000152587891,5.860000133514404,5.880000114440918,35500,0.0,0.0
2023-06-06 00:00:00-04:00,5.920000076293945,6.380000114440918,5.920000076293945,6.25,55400,0.0,0.0
2023-06-07 00:00:00-04:00,6.289999961853027,6.489999771118164,6.289999961853027,6.349999904632568,26700,0.0,0.0
2023-06-08 00:00:00-04:00,6.440000057220459,6.5,6.230000019073486,6.289999961853027,39400,0.0,0.0
2023-06-09 00:00:00-04:00,6.25,6.440000057220459,6.090000152587891,6.230000019073486,24300,0.0,0.0
2023-06-12 00:00:00-04:00,6.320000171661377,6.360000133514404,6.130000114440918,6.25,56600,0.0,0.0
2023-06-13 00:00:00-04:00,6.210000038146973,6.300000190734863,6.130000114440918,6.25,24200,0.0,0.0
2023-06-14 00:00:00-04:00,6.150000095367432,6.519999980926514,6.150000095367432,6.28000020980835,25900,0.0,0.0
2023-06-15 00:00:00-04:00,6.309999942779541,6.449999809265137,6.199999809265137,6.320000171661377,22800,0.0,0.0
2023-06-16 00:00:00-04:00,6.239999771118164,6.239999771118164,6.010000228881836,6.099999904632568,48500,0.0,0.0
2023-06-20 00:00:00-04:00,6.0,6.199999809265137,5.860000133514404,5.920000076293945,34700,0.0,0.0
2023-06-21 00:00:00-04:00,5.800000190734863,5.909999847412109,5.590000152587891,5.699999809265137,18300,0.0,0.0
2023-06-22 00:00:00-04:00,5.590000152587891,5.650000095367432,5.5,5.510000228881836,17500,0.0,0.0
2023-06-23 00:00:00-04:00,5.329999923706055,5.610000133514404,5.199999809265137,5.539999961853027,33300,0.0,0.0
2023-06-26 00:00:00-04:00,5.460000038146973,5.630000114440918,5.349999904632568,5.349999904632568,8600,0.0,0.0
2023-06-27 00:00:00-04:00,5.25,5.659999847412109,5.25,5.320000171661377,6200,0.0,0.0
2023-06-28 00:00:00-04:00,5.25,5.329999923706055,5.0,5.119999885559082,25800,0.0,0.0
2023-06-29 00:00:00-04:00,5.070000171661377,5.340000152587891,5.070000171661377,5.190000057220459,16400,0.0,0.0
2023-06-30 00:00:00-04:00,5.260000228881836,5.579999923706055,5.199999809265137,5.480000019073486,47600,0.0,0.0
2023-07-03 00:00:00-04:00,5.380000114440918,5.590000152587891,5.380000114440918,5.53000020980835,30300,0.0,0.0
2023-07-05 00:00:00-04:00,5.590000152587891,5.590000152587891,5.260000228881836,5.260000228881836,12200,0.0,0.0
2023-07-06 00:00:00-04:00,5.320000171661377,5.769999980926514,5.159999847412109,5.400000095367432,43200,0.0,0.0
2023-07-07 00:00:00-04:00,5.449999809265137,5.480000019073486,5.070000171661377,5.210000038146973,34600,0.0,0.0
2023-07-10 00:00:00-04:00,5.099999904632568,5.230000019073486,5.03000020980835,5.119999885559082,26200,0.0,0.0
2023-07-11 00:00:00-04:00,5.010000228881836,5.599999904632568,5.010000228881836,5.599999904632568,32600,0.0,0.0
2023-07-12 00:00:00-04:00,5.679999828338623,5.679999828338623,5.300000190734863,5.420000076293945,40000,0.0,0.0
2023-07-13 00:00:00-04:00,5.440000057220459,5.519999980926514,5.139999866485596,5.239999771118164,38800,0.0,0.0
2023-07-14 00:00:00-04:00,5.179999828338623,5.340000152587891,5.150000095367432,5.199999809265137,21000,0.0,0.0
2023-07-17 00:00:00-04:00,5.150000095367432,5.389999866485596,5.150000095367432,5.230000019073486,40200,0.0,0.0
2023-07-18 00:00:00-04:00,5.300000190734863,5.400000095367432,5.210000038146973,5.289999961853027,22500,0.0,0.0
2023-07-19 00:00:00-04:00,5.210000038146973,5.349999904632568,5.210000038146973,5.329999923706055,40700,0.0,0.0
2023-07-20 00:00:00-04:00,5.269999980926514,5.349999904632568,5.21999979019165,5.329999923706055,25900,0.0,0.0
2023-07-21 00:00:00-04:00,5.340000152587891,5.5,5.230000019073486,5.46999979019165,25700,0.0,0.0
2023-07-24 00:00:00-04:00,5.420000076293945,5.579999923706055,5.300000190734863,5.489999771118164,38400,0.0,0.0
2023-07-25 00:00:00-04:00,5.5,5.5,5.349999904632568,5.349999904632568,13200,0.0,0.0
2023-07-26 00:00:00-04:00,5.349999904632568,5.5,5.269999980926514,5.360000133514404,22300,0.0,0.0
2023-07-27 00:00:00-04:00,5.46999979019165,5.639999866485596,5.409999847412109,5.599999904632568,30400,0.0,0.0
2023-07-28 00:00:00-04:00,5.650000095367432,5.940000057220459,5.510000228881836,5.710000038146973,47600,0.0,0.0
2023-07-31 00:00:00-04:00,5.820000171661377,5.96999979019165,5.690000057220459,5.75,28500,0.0,0.0
2023-08-01 00:00:00-04:00,5.809999942779541,5.940000057220459,5.670000076293945,5.75,34600,0.0,0.0
2023-08-02 00:00:00-04:00,5.75,5.880000114440918,5.650000095367432,5.699999809265137,23700,0.0,0.0
2023-08-03 00:00:00-04:00,5.630000114440918,5.929999828338623,5.579999923706055,5.809999942779541,27500,0.0,0.0
2023-08-04 00:00:00-04:00,5.909999847412109,5.909999847412109,5.699999809265137,5.860000133514404,8900,0.0,0.0
2023-08-07 00:00:00-04:00,5.909999847412109,5.909999847412109,5.699999809265137,5.860000133514404,17700,0.0,0.0
2023-08-08 00:00:00-04:00,5.909999847412109,5.909999847412109,5.800000190734863,5.860000133514404,12500,0.0,0.0
2023-08-09 00:00:00-04:00,5.809999942779541,5.880000114440918,5.619999885559082,5.730000019073486,13400,0.0,0.0
2023-08-10 00:00:00-04:00,5.789999961853027,5.820000171661377,5.710000038146973,5.739999771118164,22000,0.0,0.0
2023-08-11 00:00:00-04:00,5.760000228881836,5.860000133514404,5.510000228881836,5.690000057220459,43000,0.0,0.0
2023-08-14 00:00:00-04:00,5.599999904632568,5.710000038146973,5.329999923706055,5.590000152587891,37600,0.0,0.0
2023-08-15 00:00:00-04:00,5.71999979019165,5.730000019073486,5.309999942779541,5.420000076293945,28400,0.0,0.0
2023-08-16 00:00:00-04:00,5.400000095367432,5.429999828338623,5.150000095367432,5.369999885559082,67900,0.0,0.0
2023-08-17 00:00:00-04:00,5.440000057220459,5.849999904632568,5.409999847412109,5.550000190734863,36500,0.0,0.0
2023-08-18 00:00:00-04:00,5.380000114440918,5.760000228881836,5.260000228881836,5.71999979019165,25000,0.0,0.0
2023-08-21 00:00:00-04:00,5.699999809265137,6.25,5.690000057220459,6.03000020980835,34900,0.0,0.0
2023-08-22 00:00:00-04:00,6.039999961853027,6.309999942779541,6.03000020980835,6.139999866485596,13100,0.0,0.0
2023-08-23 00:00:00-04:00,6.090000152587891,6.670000076293945,6.0,6.369999885559082,31200,0.0,0.0
2023-08-24 00:00:00-04:00,6.300000190734863,6.650000095367432,6.190000057220459,6.389999866485596,26400,0.0,0.0
2023-08-25 00:00:00-04:00,6.380000114440918,6.699999809265137,6.230000019073486,6.460000038146973,58700,0.0,0.0
2023-08-28 00:00:00-04:00,6.420000076293945,6.599999904632568,6.070000171661377,6.199999809265137,34100,0.0,0.0
2023-08-29 00:00:00-04:00,6.179999828338623,6.440000057220459,6.150000095367432,6.239999771118164,29500,0.0,0.0
2023-08-30 00:00:00-04:00,6.170000076293945,6.570000171661377,6.150000095367432,6.269999980926514,34200,0.0,0.0
2023-08-31 00:00:00-04:00,6.28000020980835,6.489999771118164,6.28000020980835,6.460000038146973,28300,0.0,0.0
2023-09-01 00:00:00-04:00,6.389999866485596,6.46999979019165,6.28000020980835,6.420000076293945,11500,0.0,0.0
2023-09-05 00:00:00-04:00,6.28000020980835,6.46999979019165,6.21999979019165,6.360000133514404,16500,0.0,0.0
2023-09-06 00:00:00-04:00,6.380000114440918,6.449999809265137,6.199999809265137,6.300000190734863,16400,0.0,0.0
2023-09-07 00:00:00-04:00,6.340000152587891,6.46999979019165,6.0,6.190000057220459,16700,0.0,0.0
2023-09-08 00:00:00-04:00,6.090000152587891,6.360000133514404,6.050000190734863,6.199999809265137,23100,0.0,0.0
2023-09-11 00:00:00-04:00,6.170000076293945,6.170000076293945,5.960000038146973,6.079999923706055,17800,0.0,0.0
2023-09-12 00:00:00-04:00,5.989999771118164,6.349999904632568,5.900000095367432,6.239999771118164,28700,0.0,0.0
2023-09-13 00:00:00-04:00,6.239999771118164,6.300000190734863,6.159999847412109,6.300000190734863,11200,0.0,0.0
2023-09-14 00:00:00-04:00,6.260000228881836,6.300000190734863,6.190000057220459,6.300000190734863,39700,0.0,0.0
2023-09-15 00:00:00-04:00,6.289999961853027,6.340000152587891,6.119999885559082,6.21999979019165,37400,0.0,0.0
2023-09-18 00:00:00-04:00,6.25,6.25,6.0,6.150000095367432,27800,0.0,0.0
2023-09-19 00:00:00-04:00,6.199999809265137,6.340000152587891,6.119999885559082,6.260000228881836,9500,0.0,0.0
2023-09-20 00:00:00-04:00,6.179999828338623,6.320000171661377,6.090000152587891,6.199999809265137,8100,0.0,0.0
2023-09-21 00:00:00-04:00,6.099999904632568,6.21999979019165,5.900000095367432,6.130000114440918,37300,0.0,0.0
2023-09-22 00:00:00-04:00,6.159999847412109,6.289999961853027,6.0,6.179999828338623,9000,0.0,0.0
2023-09-25 00:00:00-04:00,6.070000171661377,6.320000171661377,5.949999809265137,6.21999979019165,11300,0.0,0.0
2023-09-26 00:00:00-04:00,6.25,6.349999904632568,6.019999980926514,6.159999847412109,16300,0.0,0.0
2023-09-27 00:00:00-04:00,6.28000020980835,6.320000171661377,6.119999885559082,6.25,5800,0.0,0.0
2023-09-28 00:00:00-04:00,6.25,6.360000133514404,6.119999885559082,6.349999904632568,17000,0.0,0.0
2023-09-29 00:00:00-04:00,6.329999923706055,6.619999885559082,6.119999885559082,6.510000228881836,37900,0.0,0.0
2023-10-02 00:00:00-04:00,6.869999885559082,6.909999847412109,6.369999885559082,6.650000095367432,14700,0.0,0.0
2023-10-03 00:00:00-04:00,6.760000228881836,6.929999828338623,6.139999866485596,6.400000095367432,13400,0.0,0.0
2023-10-04 00:00:00-04:00,6.300000190734863,6.550000190734863,6.130000114440918,6.449999809265137,24000,0.0,0.0
2023-10-05 00:00:00-04:00,6.349999904632568,6.550000190734863,6.28000020980835,6.510000228881836,9100,0.0,0.0
2023-10-06 00:00:00-04:00,6.599999904632568,6.599999904632568,6.309999942779541,6.5,9000,0.0,0.0
2023-10-09 00:00:00-04:00,6.349999904632568,6.659999847412109,6.139999866485596,6.329999923706055,11100,0.0,0.0
2023-10-10 00:00:00-04:00,6.239999771118164,6.489999771118164,5.880000114440918,6.130000114440918,19100,0.0,0.0
2023-10-11 00:00:00-04:00,6.130000114440918,6.340000152587891,5.949999809265137,6.119999885559082,12600,0.0,0.0
2023-10-12 00:00:00-04:00,6.050000190734863,6.380000114440918,5.389999866485596,5.639999866485596,29600,0.0,0.0
2023-10-13 00:00:00-04:00,5.860000133514404,5.860000133514404,5.5,5.739999771118164,8200,0.0,0.0
2023-10-16 00:00:00-04:00,5.610000133514404,5.860000133514404,5.610000133514404,5.820000171661377,10100,0.0,0.0
2023-10-17 00:00:00-04:00,5.769999980926514,5.909999847412109,5.730000019073486,5.769999980926514,9500,0.0,0.0
2023-10-18 00:00:00-04:00,5.670000076293945,5.900000095367432,5.650000095367432,5.869999885559082,13000,0.0,0.0
2023-10-19 00:00:00-04:00,5.809999942779541,5.900000095367432,5.679999828338623,5.820000171661377,22500,0.0,0.0
2023-10-20 00:00:00-04:00,5.829999923706055,5.909999847412109,5.71999979019165,5.909999847412109,8900,0.0,0.0
2023-10-23 00:00:00-04:00,5.769999980926514,5.900000095367432,5.769999980926514,5.900000095367432,10400,0.0,0.0
2023-10-24 00:00:00-04:00,5.920000076293945,6.349999904632568,5.630000114440918,5.980000019073486,36100,0.0,0.0
2023-10-25 00:00:00-04:00,6.0,6.039999961853027,5.78000020980835,6.019999980926514,4700,0.0,0.0
2023-10-26 00:00:00-04:00,5.75,6.039999961853027,5.75,6.039999961853027,12200,0.0,0.0
2023-10-27 00:00:00-04:00,5.960000038146973,6.360000133514404,5.909999847412109,6.139999866485596,13300,0.0,0.0
2023-10-30 00:00:00-04:00,6.210000038146973,6.510000228881836,6.099999904632568,6.510000228881836,8000,0.0,0.0
2023-10-31 00:00:00-04:00,6.559999942779541,6.639999866485596,6.230000019073486,6.53000020980835,15700,0.0,0.0
2023-11-01 00:00:00-04:00,6.559999942779541,6.570000171661377,6.260000228881836,6.550000190734863,8700,0.0,0.0
2023-11-02 00:00:00-04:00,6.570000171661377,6.820000171661377,6.5,6.739999771118164,16400,0.0,0.0
2023-11-03 00:00:00-04:00,6.730000019073486,6.980000019073486,6.679999828338623,6.940000057220459,13500,0.0,0.0
2023-11-06 00:00:00-05:00,6.989999771118164,6.989999771118164,6.78000020980835,6.940000057220459,13500,0.0,0.0
2023-11-07 00:00:00-05:00,6.809999942779541,7.0,6.769999980926514,7.0,18300,0.0,0.0
2023-11-08 00:00:00-05:00,7.0,7.019999980926514,6.769999980926514,7.019999980926514,12100,0.0,0.0
2023-11-09 00:00:00-05:00,7.019999980926514,7.099999904632568,6.820000171661377,7.079999923706055,20800,0.0,0.0
2023-11-10 00:00:00-05:00,6.769999980926514,6.989999771118164,6.420000076293945,6.900000095367432,35400,0.0,0.0
2023-11-13 00:00:00-05:00,6.769999980926514,6.869999885559082,6.630000114440918,6.849999904632568,25200,0.0,0.0
2023-11-14 00:00:00-05:00,7.010000228881836,7.010000228881836,6.730000019073486,6.980000019073486,12700,0.0,0.0
2023-11-15 00:00:00-05:00,6.679999828338623,7.099999904632568,6.630000114440918,7.059999942779541,20200,0.0,0.0
2023-11-16 00:00:00-05:00,6.849999904632568,7.099999904632568,6.820000171661377,7.050000190734863,9200,0.0,0.0
2023-11-17 00:00:00-05:00,7.010000228881836,7.099999904632568,7.0,7.059999942779541,3500,0.0,0.0
