Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 00:00:00-05:00,6.980000019073486,7.079999923706055,6.699999809265137,6.860000133514404,12700,0.0,0.0
2023-11-21 00:00:00-05:00,6.71999979019165,6.889999866485596,6.570000171661377,6.820000171661377,29500,0.0,0.0
2023-11-22 00:00:00-05:00,6.710000038146973,6.78000020980835,6.449999809265137,6.730000019073486,25800,0.0,0.0
2023-11-24 00:00:00-05:00,6.610000133514404,6.829999923706055,6.449999809265137,6.71999979019165,43500,0.0,0.0
2023-11-27 00:00:00-05:00,6.739999771118164,6.829999923706055,6.610000133514404,6.690000057220459,9200,0.0,0.0
2023-11-28 00:00:00-05:00,6.630000114440918,6.800000190734863,6.489999771118164,6.610000133514404,13200,0.0,0.0
2023-11-29 00:00:00-05:00,6.800000190734863,6.920000076293945,6.659999847412109,6.909999847412109,23600,0.0,0.0
2023-11-30 00:00:00-05:00,6.980000019073486,7.010000228881836,6.769999980926514,6.809999942779541,9900,0.0,0.0
2023-12-01 00:00:00-05:00,6.800000190734863,7.349999904632568,6.800000190734863,7.300000190734863,68500,0.0,0.0
2023-12-04 00:00:00-05:00,7.300000190734863,7.71999979019165,7.110000133514404,7.510000228881836,53500,0.0,0.0
2023-12-05 00:00:00-05:00,7.570000171661377,7.670000076293945,7.170000076293945,7.400000095367432,19700,0.0,0.0
2023-12-06 00:00:00-05:00,7.46999979019165,7.550000190734863,7.300000190734863,7.440000057220459,19600,0.0,0.0
2023-12-07 00:00:00-05:00,7.329999923706055,7.400000095367432,7.050000190734863,7.050000190734863,15100,0.0,0.0
2023-12-08 00:00:00-05:00,7.019999980926514,7.510000228881836,6.849999904632568,7.019999980926514,9300,0.0,0.0
2023-12-11 00:00:00-05:00,7.010000228881836,7.239999771118164,6.800000190734863,6.900000095367432,23700,0.0,0.0
2023-12-12 00:00:00-05:00,6.809999942779541,7.039999961853027,6.809999942779541,6.929999828338623,6500,0.0,0.0
2023-12-13 00:00:00-05:00,6.929999828338623,7.019999980926514,6.800000190734863,6.829999923706055,6000,0.0,0.0
2023-12-14 00:00:00-05:00,7.070000171661377,7.070000171661377,6.809999942779541,6.860000133514404,9900,0.0,0.0
2023-12-15 00:00:00-05:00,7.019999980926514,7.199999809265137,6.840000152587891,7.199999809265137,32600,0.0,0.0
2023-12-18 00:00:00-05:00,7.25,7.320000171661377,6.869999885559082,6.980000019073486,9300,0.0,0.0
2023-12-19 00:00:00-05:00,7.480000019073486,7.480000019073486,6.920000076293945,6.989999771118164,7500,0.0,0.0
2023-12-20 00:00:00-05:00,7.03000020980835,7.050000190734863,6.960000038146973,7.0,5900,0.0,0.0
2023-12-21 00:00:00-05:00,7.090000152587891,7.099999904632568,6.900000095367432,7.050000190734863,9700,0.0,0.0
2023-12-22 00:00:00-05:00,6.949999809265137,7.090000152587891,6.920000076293945,7.010000228881836,9800,0.0,0.0
2023-12-26 00:00:00-05:00,7.059999942779541,7.289999961853027,6.869999885559082,7.039999961853027,20700,0.0,0.0
2023-12-27 00:00:00-05:00,6.949999809265137,7.179999828338623,6.900000095367432,6.929999828338623,13600,0.0,0.0
2023-12-28 00:00:00-05:00,6.989999771118164,7.010000228881836,6.769999980926514,6.829999923706055,23000,0.0,0.0
2023-12-29 00:00:00-05:00,6.820000171661377,7.0,6.760000228881836,6.789999961853027,15400,0.0,0.0
2024-01-02 00:00:00-05:00,6.690000057220459,7.130000114440918,6.690000057220459,6.989999771118164,15000,0.0,0.0
2024-01-03 00:00:00-05:00,6.900000095367432,7.119999885559082,6.869999885559082,7.019999980926514,4200,0.0,0.0
2024-01-04 00:00:00-05:00,6.900000095367432,7.070000171661377,6.840000152587891,7.050000190734863,19600,0.0,0.0
2024-01-05 00:00:00-05:00,6.869999885559082,7.110000133514404,6.760000228881836,7.110000133514404,15000,0.0,0.0
2024-01-08 00:00:00-05:00,6.769999980926514,7.239999771118164,6.769999980926514,7.190000057220459,27100,0.0,0.0
2024-01-09 00:00:00-05:00,7.199999809265137,7.230000019073486,6.860000133514404,7.210000038146973,2000,0.0,0.0
2024-01-10 00:00:00-05:00,6.989999771118164,7.260000228881836,6.989999771118164,7.260000228881836,3600,0.0,0.0
2024-01-11 00:00:00-05:00,7.329999923706055,7.429999828338623,7.139999866485596,7.239999771118164,3300,0.0,0.0
2024-01-12 00:00:00-05:00,7.389999866485596,7.389999866485596,7.260000228881836,7.380000114440918,3900,0.0,0.0
2024-01-16 00:00:00-05:00,7.380000114440918,7.380000114440918,7.150000095367432,7.309999942779541,6600,0.0,0.0
2024-01-17 00:00:00-05:00,7.28000020980835,7.5,7.010000228881836,7.480000019073486,12800,0.0,0.0
2024-01-18 00:00:00-05:00,7.440000057220459,7.840000152587891,7.340000152587891,7.590000152587891,19000,0.0,0.0
2024-01-19 00:00:00-05:00,7.079999923706055,7.650000095367432,7.079999923706055,7.650000095367432,9300,0.0,0.0
2024-01-22 00:00:00-05:00,7.599999904632568,7.860000133514404,7.539999961853027,7.739999771118164,7800,0.0,0.0
2024-01-23 00:00:00-05:00,7.800000190734863,7.889999866485596,7.570000171661377,7.730000019073486,11700,0.0,0.0
2024-01-24 00:00:00-05:00,7.900000095367432,7.900000095367432,7.659999847412109,7.840000152587891,12000,0.0,0.0
2024-01-25 00:00:00-05:00,7.71999979019165,7.829999923706055,7.610000133514404,7.75,7800,0.0,0.0
2024-01-26 00:00:00-05:00,7.820000171661377,7.829999923706055,7.650000095367432,7.71999979019165,5900,0.0,0.0
2024-01-29 00:00:00-05:00,7.630000114440918,7.769999980926514,7.619999885559082,7.739999771118164,5700,0.0,0.0
2024-01-30 00:00:00-05:00,7.699999809265137,7.75,7.5,7.639999866485596,17400,0.0,0.0
2024-01-31 00:00:00-05:00,7.539999961853027,7.739999771118164,7.539999961853027,7.739999771118164,6700,0.0,0.0
2024-02-01 00:00:00-05:00,7.659999847412109,7.75,7.53000020980835,7.739999771118164,9300,0.0,0.0
2024-02-02 00:00:00-05:00,7.489999771118164,7.650000095367432,7.429999828338623,7.650000095367432,7100,0.0,0.0
2024-02-05 00:00:00-05:00,7.71999979019165,7.71999979019165,7.420000076293945,7.610000133514404,9700,0.0,0.0
2024-02-06 00:00:00-05:00,7.460000038146973,7.679999828338623,7.400000095367432,7.639999866485596,9600,0.0,0.0
2024-02-07 00:00:00-05:00,7.599999904632568,7.679999828338623,7.420000076293945,7.679999828338623,9000,0.0,0.0
2024-02-08 00:00:00-05:00,7.650000095367432,7.800000190734863,7.539999961853027,7.800000190734863,9500,0.0,0.0
2024-02-09 00:00:00-05:00,7.659999847412109,7.849999904632568,7.550000190734863,7.849999904632568,3100,0.0,0.0
2024-02-12 00:00:00-05:00,7.769999980926514,7.920000076293945,7.690000057220459,7.820000171661377,21800,0.0,0.0
2024-02-13 00:00:00-05:00,7.840000152587891,7.840000152587891,7.650000095367432,7.789999961853027,7200,0.0,0.0
2024-02-14 00:00:00-05:00,7.730000019073486,7.800000190734863,7.71999979019165,7.800000190734863,1900,0.0,0.0
2024-02-15 00:00:00-05:00,7.78000020980835,7.840000152587891,7.760000228881836,7.809999942779541,11100,0.0,0.0
2024-02-16 00:00:00-05:00,7.699999809265137,7.840000152587891,7.670000076293945,7.829999923706055,17300,0.0,0.0
2024-02-20 00:00:00-05:00,7.71999979019165,8.0,7.71999979019165,7.889999866485596,19600,0.0,0.0
2024-02-21 00:00:00-05:00,7.869999885559082,7.900000095367432,7.610000133514404,7.900000095367432,5800,0.0,0.0
2024-02-22 00:00:00-05:00,7.610000133514404,7.900000095367432,7.53000020980835,7.869999885559082,5500,0.0,0.0
2024-02-23 00:00:00-05:00,7.880000114440918,7.880000114440918,7.650000095367432,7.840000152587891,1700,0.0,0.0
2024-02-26 00:00:00-05:00,7.739999771118164,7.880000114440918,7.630000114440918,7.840000152587891,6400,0.0,0.0
2024-02-27 00:00:00-05:00,7.760000228881836,7.869999885559082,7.5,7.730000019073486,27400,0.0,0.0
2024-02-28 00:00:00-05:00,7.75,7.75,7.5,7.679999828338623,13300,0.0,0.0
2024-02-29 00:00:00-05:00,7.699999809265137,7.78000020980835,7.449999809265137,7.690000057220459,4900,0.0,0.0
2024-03-01 00:00:00-05:00,7.510000228881836,7.739999771118164,7.510000228881836,7.739999771118164,9900,0.0,0.0
2024-03-04 00:00:00-05:00,7.789999961853027,7.889999866485596,7.579999923706055,7.800000190734863,42800,0.0,0.0
2024-03-05 00:00:00-05:00,7.679999828338623,7.730000019073486,7.389999866485596,7.699999809265137,59400,0.0,0.0
2024-03-06 00:00:00-05:00,7.699999809265137,7.739999771118164,7.420000076293945,7.699999809265137,9800,0.0,0.0
2024-03-07 00:00:00-05:00,7.579999923706055,7.739999771118164,7.519999980926514,7.739999771118164,8700,0.0,0.0
2024-03-08 00:00:00-05:00,7.800000190734863,7.800000190734863,7.380000114440918,7.559999942779541,17900,0.0,0.0
2024-03-11 00:00:00-04:00,7.420000076293945,7.78000020980835,7.309999942779541,7.420000076293945,6700,0.0,0.0
2024-03-12 00:00:00-04:00,7.519999980926514,7.519999980926514,7.25,7.489999771118164,5200,0.0,0.0
2024-03-13 00:00:00-04:00,7.480000019073486,7.610000133514404,7.320000171661377,7.579999923706055,16600,0.0,0.0
2024-03-14 00:00:00-04:00,7.389999866485596,7.630000114440918,7.389999866485596,7.630000114440918,12200,0.0,0.0
2024-03-15 00:00:00-04:00,7.639999866485596,7.800000190734863,7.550000190734863,7.650000095367432,38000,0.0,0.0
2024-03-18 00:00:00-04:00,7.639999866485596,7.800000190734863,7.639999866485596,7.710000038146973,27500,0.0,0.0
2024-03-19 00:00:00-04:00,7.670000076293945,7.75,7.670000076293945,7.710000038146973,11200,0.0,0.0
2024-03-20 00:00:00-04:00,7.730000019073486,7.800000190734863,7.699999809265137,7.769999980926514,23400,0.0,0.0
2024-03-21 00:00:00-04:00,7.75,7.769999980926514,7.71999979019165,7.760000228881836,6100,0.0,0.0
2024-03-22 00:00:00-04:00,7.710000038146973,7.75,7.360000133514404,7.539999961853027,24100,0.0,0.0
2024-03-25 00:00:00-04:00,7.570000171661377,7.570000171661377,7.380000114440918,7.389999866485596,4200,0.0,0.0
2024-03-26 00:00:00-04:00,7.389999866485596,7.5,7.389999866485596,7.46999979019165,4900,0.0,0.0
2024-03-27 00:00:00-04:00,7.440000057220459,7.5,7.360000133514404,7.46999979019165,18200,0.0,0.0
2024-03-28 00:00:00-04:00,7.420000076293945,7.480000019073486,7.300000190734863,7.480000019073486,24700,0.0,0.0
2024-04-01 00:00:00-04:00,7.329999923706055,7.389999866485596,7.190000057220459,7.329999923706055,21900,0.0,0.0
2024-04-02 00:00:00-04:00,7.230000019073486,7.230000019073486,6.949999809265137,7.079999923706055,24200,0.0,0.0
2024-04-03 00:00:00-04:00,7.400000095367432,7.400000095367432,6.75,6.989999771118164,44200,0.0,0.0
2024-04-04 00:00:00-04:00,6.989999771118164,7.070000171661377,6.96999979019165,7.059999942779541,19100,0.0,0.0
2024-04-05 00:00:00-04:00,6.920000076293945,7.0,6.909999847412109,6.980000019073486,18000,0.0,0.0
2024-04-08 00:00:00-04:00,6.900000095367432,7.199999809265137,6.900000095367432,7.110000133514404,7500,0.0,0.0
2024-04-09 00:00:00-04:00,7.079999923706055,7.269999980926514,6.929999828338623,7.269999980926514,13000,0.0,0.0
2024-04-10 00:00:00-04:00,7.0,7.199999809265137,6.940000057220459,7.099999904632568,6900,0.0,0.0
2024-04-11 00:00:00-04:00,6.96999979019165,7.269999980926514,6.96999979019165,7.260000228881836,7600,0.0,0.0
2024-04-12 00:00:00-04:00,7.260000228881836,7.260000228881836,6.880000114440918,6.989999771118164,16400,0.0,0.0
2024-04-15 00:00:00-04:00,7.110000133514404,7.179999828338623,6.940000057220459,7.099999904632568,17800,0.0,0.0
2024-04-16 00:00:00-04:00,7.03000020980835,7.150000095367432,6.980000019073486,6.980000019073486,3100,0.0,0.0
2024-04-17 00:00:00-04:00,7.039999961853027,7.170000076293945,6.900000095367432,6.929999828338623,16400,0.0,0.0
2024-04-18 00:00:00-04:00,7.050000190734863,7.110000133514404,6.889999866485596,7.050000190734863,12200,0.0,0.0
2024-04-19 00:00:00-04:00,6.940000057220459,7.090000152587891,6.920000076293945,6.989999771118164,6800,0.0,0.0
2024-04-22 00:00:00-04:00,6.920000076293945,7.050000190734863,6.909999847412109,7.050000190734863,18200,0.0,0.0
2024-04-23 00:00:00-04:00,6.980000019073486,7.039999961853027,6.920000076293945,7.010000228881836,4900,0.0,0.0
2024-04-24 00:00:00-04:00,6.929999828338623,7.070000171661377,6.929999828338623,6.980000019073486,9900,0.0,0.0
2024-04-25 00:00:00-04:00,6.929999828338623,7.0,6.929999828338623,6.980000019073486,2300,0.0,0.0
2024-04-26 00:00:00-04:00,6.96999979019165,7.159999847412109,6.96999979019165,7.150000095367432,40100,0.0,0.0
2024-04-29 00:00:00-04:00,7.150000095367432,7.199999809265137,7.050000190734863,7.159999847412109,9500,0.0,0.0
2024-04-30 00:00:00-04:00,7.170000076293945,7.170000076293945,7.03000020980835,7.090000152587891,6900,0.0,0.0
2024-05-01 00:00:00-04:00,7.059999942779541,7.099999904632568,7.039999961853027,7.059999942779541,5400,0.0,0.0
2024-05-02 00:00:00-04:00,7.019999980926514,7.099999904632568,7.019999980926514,7.059999942779541,1600,0.0,0.0
2024-05-03 00:00:00-04:00,7.090000152587891,7.170000076293945,6.96999979019165,7.110000133514404,17000,0.0,0.0
2024-05-06 00:00:00-04:00,7.110000133514404,7.170000076293945,7.070000171661377,7.070000171661377,19700,0.0,0.0
2024-05-07 00:00:00-04:00,7.03000020980835,7.110000133514404,7.0,7.010000228881836,10600,0.0,0.0
2024-05-08 00:00:00-04:00,7.010000228881836,7.139999866485596,7.010000228881836,7.119999885559082,6700,0.0,0.0
2024-05-09 00:00:00-04:00,7.099999904632568,7.239999771118164,6.980000019073486,7.090000152587891,81100,0.0,0.0
2024-05-10 00:00:00-04:00,7.159999847412109,7.170000076293945,6.760000228881836,6.989999771118164,16400,0.0,0.0
2024-05-13 00:00:00-04:00,7.199999809265137,7.199999809265137,6.989999771118164,7.070000171661377,43200,0.0,0.0
2024-05-14 00:00:00-04:00,7.070000171661377,7.090000152587891,6.980000019073486,7.070000171661377,66400,0.0,0.0
2024-05-15 00:00:00-04:00,7.199999809265137,7.21999979019165,7.059999942779541,7.21999979019165,221700,0.0,0.0
2024-05-16 00:00:00-04:00,7.400000095367432,7.590000152587891,7.340000152587891,7.460000038146973,148800,0.0,0.0
2024-05-17 00:00:00-04:00,7.440000057220459,7.610000133514404,7.409999847412109,7.579999923706055,64700,0.0,0.0
2024-05-20 00:00:00-04:00,7.610000133514404,7.800000190734863,7.599999904632568,7.699999809265137,86000,0.0,0.0
2024-05-21 00:00:00-04:00,7.699999809265137,7.699999809265137,7.260000228881836,7.369999885559082,47800,0.0,0.0
2024-05-22 00:00:00-04:00,7.440000057220459,7.650000095367432,7.309999942779541,7.539999961853027,34200,0.0,0.0
2024-05-23 00:00:00-04:00,7.619999885559082,7.619999885559082,7.389999866485596,7.46999979019165,31600,0.0,0.0
2024-05-24 00:00:00-04:00,7.440000057220459,7.489999771118164,7.369999885559082,7.389999866485596,22400,0.0,0.0
2024-05-28 00:00:00-04:00,7.440000057220459,7.46999979019165,7.349999904632568,7.409999847412109,28600,0.0,0.0
2024-05-29 00:00:00-04:00,7.309999942779541,7.420000076293945,7.289999961853027,7.389999866485596,16100,0.0,0.0
2024-05-30 00:00:00-04:00,7.300000190734863,7.420000076293945,7.300000190734863,7.389999866485596,11200,0.0,0.0
2024-05-31 00:00:00-04:00,7.289999961853027,7.389999866485596,7.28000020980835,7.329999923706055,44800,0.0,0.0
2024-06-03 00:00:00-04:00,7.389999866485596,7.400000095367432,7.269999980926514,7.289999961853027,17300,0.0,0.0
2024-06-04 00:00:00-04:00,7.360000133514404,7.360000133514404,7.190000057220459,7.300000190734863,9100,0.0,0.0
2024-06-05 00:00:00-04:00,7.300000190734863,7.349999904632568,7.170000076293945,7.340000152587891,38900,0.0,0.0
2024-06-06 00:00:00-04:00,7.28000020980835,7.380000114440918,7.130000114440918,7.300000190734863,15700,0.0,0.0
2024-06-07 00:00:00-04:00,7.349999904632568,7.369999885559082,7.199999809265137,7.329999923706055,14300,0.0,0.0
2024-06-10 00:00:00-04:00,7.289999961853027,7.480000019073486,7.239999771118164,7.400000095367432,44800,0.0,0.0
2024-06-11 00:00:00-04:00,7.440000057220459,7.690000057220459,7.320000171661377,7.570000171661377,63200,0.0,0.0
2024-06-12 00:00:00-04:00,7.590000152587891,7.670000076293945,7.380000114440918,7.519999980926514,27600,0.0,0.0
2024-06-13 00:00:00-04:00,7.440000057220459,7.599999904632568,7.429999828338623,7.519999980926514,34000,0.0,0.0
2024-06-14 00:00:00-04:00,7.590000152587891,7.800000190734863,7.539999961853027,7.769999980926514,126800,0.0,0.0
2024-06-17 00:00:00-04:00,7.769999980926514,7.800000190734863,7.510000228881836,7.639999866485596,57000,0.0,0.0
2024-06-18 00:00:00-04:00,7.570000171661377,7.900000095367432,7.570000171661377,7.800000190734863,53800,0.0,0.0
2024-06-20 00:00:00-04:00,7.829999923706055,7.880000114440918,7.75,7.840000152587891,22700,0.0,0.0
2024-06-21 00:00:00-04:00,7.820000171661377,7.849999904632568,7.550000190734863,7.71999979019165,30500,0.0,0.0
2024-06-24 00:00:00-04:00,7.659999847412109,7.760000228881836,7.5,7.590000152587891,24900,0.0,0.0
2024-06-25 00:00:00-04:00,7.599999904632568,7.619999885559082,7.5,7.590000152587891,14600,0.0,0.0
2024-06-26 00:00:00-04:00,7.519999980926514,7.659999847412109,7.389999866485596,7.460000038146973,17400,0.0,0.0
2024-06-27 00:00:00-04:00,7.539999961853027,8.0,7.480000019073486,7.940000057220459,91500,0.0,0.0
2024-06-28 00:00:00-04:00,7.940000057220459,8.210000038146973,7.889999866485596,8.119999885559082,145200,0.0,0.0
2024-07-01 00:00:00-04:00,8.4399995803833,8.489999771118164,8.100000381469727,8.25,97500,0.0,0.0
2024-07-02 00:00:00-04:00,8.34000015258789,8.75,8.270000457763672,8.649999618530273,84500,0.0,0.0
2024-07-03 00:00:00-04:00,8.739999771118164,8.869999885559082,8.600000381469727,8.789999961853027,64000,0.0,0.0
2024-07-05 00:00:00-04:00,8.760000228881836,8.779999732971191,8.550000190734863,8.720000267028809,26400,0.0,0.0
2024-07-08 00:00:00-04:00,8.729999542236328,8.850000381469727,8.609999656677246,8.75,90200,0.0,0.0
2024-07-09 00:00:00-04:00,8.8100004196167,8.819999694824219,8.5,8.609999656677246,43500,0.0,0.0
2024-07-10 00:00:00-04:00,8.640000343322754,8.800000190734863,8.329999923706055,8.420000076293945,46900,0.0,0.0
2024-07-11 00:00:00-04:00,8.420000076293945,8.4399995803833,8.25,8.350000381469727,81100,0.0,0.0
2024-07-12 00:00:00-04:00,8.34000015258789,8.430000305175781,8.289999961853027,8.40999984741211,44700,0.0,0.0
2024-07-15 00:00:00-04:00,8.270000457763672,8.420000076293945,8.130000114440918,8.210000038146973,118100,0.0,0.0
2024-07-16 00:00:00-04:00,8.25,8.460000038146973,8.210000038146973,8.420000076293945,83900,0.0,0.0
2024-07-17 00:00:00-04:00,8.369999885559082,8.520000457763672,8.239999771118164,8.380000114440918,36000,0.0,0.0
2024-07-18 00:00:00-04:00,8.399999618530273,8.399999618530273,8.15999984741211,8.260000228881836,27500,0.0,0.0
2024-07-19 00:00:00-04:00,8.260000228881836,8.34000015258789,8.180000305175781,8.34000015258789,56800,0.0,0.0
2024-07-22 00:00:00-04:00,8.359999656677246,8.359999656677246,8.210000038146973,8.289999961853027,49500,0.0,0.0
2024-07-23 00:00:00-04:00,8.3100004196167,8.350000381469727,8.1899995803833,8.329999923706055,23100,0.0,0.0
2024-07-24 00:00:00-04:00,8.319999694824219,8.399999618530273,8.260000228881836,8.350000381469727,39700,0.0,0.0
2024-07-25 00:00:00-04:00,8.34000015258789,8.399999618530273,8.239999771118164,8.279999732971191,19800,0.0,0.0
2024-07-26 00:00:00-04:00,8.350000381469727,8.479999542236328,8.350000381469727,8.479999542236328,22300,0.0,0.0
2024-07-29 00:00:00-04:00,8.40999984741211,8.489999771118164,8.300000190734863,8.399999618530273,22300,0.0,0.0
2024-07-30 00:00:00-04:00,8.449999809265137,8.460000038146973,8.359999656677246,8.420000076293945,17700,0.0,0.0
2024-07-31 00:00:00-04:00,8.460000038146973,8.470000267028809,8.319999694824219,8.4399995803833,18500,0.0,0.0
2024-08-01 00:00:00-04:00,8.4399995803833,8.4399995803833,8.229999542236328,8.40999984741211,24700,0.0,0.0
2024-08-02 00:00:00-04:00,8.399999618530273,8.420000076293945,8.140000343322754,8.380000114440918,37800,0.0,0.0
2024-08-05 00:00:00-04:00,8.109999656677246,8.289999961853027,7.610000133514404,7.920000076293945,47700,0.0,0.0
2024-08-06 00:00:00-04:00,7.869999885559082,8.359999656677246,7.869999885559082,8.170000076293945,18100,0.0,0.0
2024-08-07 00:00:00-04:00,8.229999542236328,8.390000343322754,8.130000114440918,8.180000305175781,20300,0.0,0.0
2024-08-08 00:00:00-04:00,8.180000305175781,8.279999732971191,8.069999694824219,8.210000038146973,55900,0.0,0.0
2024-08-09 00:00:00-04:00,8.0,8.0,7.03000020980835,7.170000076293945,58100,0.0,0.0
2024-08-12 00:00:00-04:00,7.050000190734863,7.159999847412109,6.550000190734863,6.820000171661377,108800,0.0,0.0
2024-08-13 00:00:00-04:00,6.829999923706055,7.320000171661377,6.829999923706055,7.289999961853027,88000,0.0,0.0
2024-08-14 00:00:00-04:00,7.239999771118164,7.369999885559082,6.96999979019165,7.010000228881836,39700,0.0,0.0
2024-08-15 00:00:00-04:00,7.019999980926514,7.389999866485596,7.019999980926514,7.349999904632568,62900,0.0,0.0
2024-08-16 00:00:00-04:00,7.349999904632568,7.440000057220459,7.320000171661377,7.360000133514404,12500,0.0,0.0
2024-08-19 00:00:00-04:00,7.360000133514404,7.400000095367432,7.119999885559082,7.349999904632568,32800,0.0,0.0
2024-08-20 00:00:00-04:00,7.349999904632568,7.5,7.260000228881836,7.429999828338623,21500,0.0,0.0
2024-08-21 00:00:00-04:00,7.480000019073486,7.480000019073486,7.340000152587891,7.429999828338623,22000,0.0,0.0
2024-08-22 00:00:00-04:00,7.440000057220459,7.489999771118164,7.190000057220459,7.349999904632568,25400,0.0,0.0
2024-08-23 00:00:00-04:00,7.349999904632568,7.659999847412109,7.239999771118164,7.539999961853027,34600,0.0,0.0
2024-08-26 00:00:00-04:00,7.590000152587891,7.590000152587891,7.5,7.53000020980835,26800,0.0,0.0
2024-08-27 00:00:00-04:00,7.320000171661377,7.630000114440918,7.320000171661377,7.5,13200,0.0,0.0
2024-08-28 00:00:00-04:00,7.5,7.510000228881836,7.300000190734863,7.400000095367432,9400,0.0,0.0
2024-08-29 00:00:00-04:00,7.480000019073486,7.579999923706055,7.300000190734863,7.519999980926514,28200,0.0,0.0
2024-08-30 00:00:00-04:00,7.559999942779541,7.579999923706055,7.380000114440918,7.53000020980835,9500,0.0,0.0
2024-09-03 00:00:00-04:00,7.420000076293945,7.519999980926514,7.239999771118164,7.309999942779541,14800,0.0,0.0
2024-09-04 00:00:00-04:00,7.320000171661377,7.449999809265137,7.170000076293945,7.389999866485596,15400,0.0,0.0
2024-09-05 00:00:00-04:00,7.329999923706055,7.5,7.329999923706055,7.349999904632568,8400,0.0,0.0
2024-09-06 00:00:00-04:00,7.389999866485596,7.389999866485596,7.210000038146973,7.329999923706055,6600,0.0,0.0
2024-09-09 00:00:00-04:00,7.389999866485596,7.420000076293945,7.260000228881836,7.260000228881836,13300,0.0,0.0
2024-09-10 00:00:00-04:00,7.349999904632568,7.349999904632568,7.199999809265137,7.300000190734863,4900,0.0,0.0
2024-09-11 00:00:00-04:00,7.21999979019165,7.5,7.039999961853027,7.440000057220459,35300,0.0,0.0
2024-09-12 00:00:00-04:00,7.289999961853027,7.570000171661377,7.289999961853027,7.539999961853027,8000,0.0,0.0
2024-09-13 00:00:00-04:00,7.489999771118164,7.590000152587891,7.449999809265137,7.590000152587891,9300,0.0,0.0
2024-09-16 00:00:00-04:00,7.550000190734863,7.670000076293945,7.550000190734863,7.650000095367432,6600,0.0,0.0
2024-09-17 00:00:00-04:00,7.690000057220459,7.710000038146973,7.630000114440918,7.639999866485596,17600,0.0,0.0
2024-09-18 00:00:00-04:00,7.570000171661377,7.690000057220459,7.570000171661377,7.650000095367432,5800,0.0,0.0
2024-09-19 00:00:00-04:00,7.71999979019165,7.71999979019165,7.610000133514404,7.630000114440918,5500,0.0,0.0
2024-09-20 00:00:00-04:00,7.570000171661377,7.590000152587891,7.389999866485596,7.46999979019165,8500,0.0,0.0
2024-09-23 00:00:00-04:00,7.619999885559082,7.650000095367432,7.420000076293945,7.539999961853027,10800,0.0,0.0
2024-09-24 00:00:00-04:00,7.5,7.639999866485596,7.5,7.630000114440918,23700,0.0,0.0
2024-09-25 00:00:00-04:00,7.5,7.679999828338623,7.5,7.579999923706055,10300,0.0,0.0
2024-09-26 00:00:00-04:00,7.570000171661377,7.570000171661377,7.400000095367432,7.53000020980835,25500,0.0,0.0
2024-09-27 00:00:00-04:00,7.570000171661377,7.570000171661377,7.269999980926514,7.320000171661377,20400,0.0,0.0
2024-09-30 00:00:00-04:00,7.090000152587891,7.489999771118164,7.090000152587891,7.440000057220459,16500,0.0,0.0
2024-10-01 00:00:00-04:00,7.309999942779541,7.449999809265137,7.099999904632568,7.440000057220459,10300,0.0,0.0
2024-10-02 00:00:00-04:00,7.380000114440918,7.460000038146973,7.360000133514404,7.429999828338623,5300,0.0,0.0
2024-10-03 00:00:00-04:00,7.179999828338623,7.360000133514404,7.079999923706055,7.25,19600,0.0,0.0
2024-10-04 00:00:00-04:00,7.150000095367432,7.230000019073486,6.659999847412109,6.900000095367432,43400,0.0,0.0
2024-10-07 00:00:00-04:00,6.909999847412109,7.409999847412109,6.900000095367432,7.340000152587891,36400,0.0,0.0
2024-10-08 00:00:00-04:00,7.25,7.380000114440918,7.170000076293945,7.309999942779541,9600,0.0,0.0
2024-10-09 00:00:00-04:00,7.210000038146973,7.46999979019165,7.199999809265137,7.289999961853027,11700,0.0,0.0
2024-10-10 00:00:00-04:00,7.25,7.400000095367432,7.25,7.389999866485596,4600,0.0,0.0
2024-10-11 00:00:00-04:00,7.400000095367432,7.449999809265137,7.349999904632568,7.449999809265137,5400,0.0,0.0
2024-10-14 00:00:00-04:00,7.110000133514404,7.460000038146973,7.039999961853027,7.099999904632568,12200,0.0,0.0
2024-10-15 00:00:00-04:00,6.940000057220459,7.380000114440918,6.940000057220459,7.329999923706055,30400,0.0,0.0
2024-10-16 00:00:00-04:00,7.349999904632568,7.349999904632568,7.239999771118164,7.329999923706055,10800,0.0,0.0
2024-10-17 00:00:00-04:00,7.21999979019165,7.389999866485596,7.039999961853027,7.320000171661377,4700,0.0,0.0
