Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 00:00:00-04:00,7.239999771118164,7.349999904632568,7.150000095367432,7.28000020980835,15000,0.0,0.0
2024-10-21 00:00:00-04:00,7.260000228881836,7.360000133514404,7.159999847412109,7.159999847412109,3200,0.0,0.0
2024-10-22 00:00:00-04:00,7.340000152587891,7.340000152587891,7.179999828338623,7.300000190734863,4700,0.0,0.0
2024-10-23 00:00:00-04:00,7.239999771118164,7.289999961853027,7.159999847412109,7.25,3400,0.0,0.0
2024-10-24 00:00:00-04:00,7.28000020980835,7.329999923706055,7.199999809265137,7.260000228881836,14300,0.0,0.0
2024-10-25 00:00:00-04:00,7.199999809265137,7.369999885559082,7.190000057220459,7.289999961853027,8300,0.0,0.0
2024-10-28 00:00:00-04:00,7.360000133514404,7.400000095367432,7.28000020980835,7.400000095367432,8500,0.0,0.0
2024-10-29 00:00:00-04:00,7.199999809265137,7.449999809265137,7.199999809265137,7.300000190734863,5800,0.0,0.0
2024-10-30 00:00:00-04:00,7.210000038146973,7.210000038146973,7.170000076293945,7.170000076293945,1000,0.0,0.0
2024-10-31 00:00:00-04:00,7.139999866485596,7.139999866485596,6.929999828338623,7.110000133514404,6600,0.0,0.0
2024-11-01 00:00:00-04:00,6.929999828338623,7.179999828338623,6.809999942779541,7.179999828338623,21500,0.0,0.0
2024-11-04 00:00:00-05:00,6.980000019073486,7.130000114440918,6.980000019073486,7.090000152587891,12300,0.0,0.0
2024-11-05 00:00:00-05:00,7.170000076293945,7.320000171661377,6.880000114440918,6.96999979019165,33800,0.0,0.0
2024-11-06 00:00:00-05:00,7.090000152587891,7.449999809265137,7.03000020980835,7.150000095367432,27500,0.0,0.0
2024-11-07 00:00:00-05:00,7.059999942779541,7.099999904632568,6.980000019073486,6.980000019073486,11400,0.0,0.0
2024-11-08 00:00:00-05:00,7.050000190734863,7.050000190734863,6.900000095367432,6.980000019073486,13000,0.0,0.0
2024-11-11 00:00:00-05:00,6.960000038146973,7.260000228881836,6.909999847412109,6.909999847412109,32300,0.0,0.0
2024-11-12 00:00:00-05:00,6.869999885559082,6.960000038146973,6.75,6.840000152587891,25900,0.0,0.0
2024-11-13 00:00:00-05:00,6.800000190734863,6.96999979019165,6.739999771118164,6.739999771118164,9800,0.0,0.0
2024-11-14 00:00:00-05:00,6.829999923706055,7.21999979019165,6.599999904632568,7.050000190734863,18200,0.0,0.0
2024-11-15 00:00:00-05:00,6.650000095367432,6.650000095367432,6.300000190734863,6.400000095367432,20800,0.0,0.0
2024-11-18 00:00:00-05:00,6.5,6.690000057220459,6.300000190734863,6.360000133514404,31600,0.0,0.0
2024-11-19 00:00:00-05:00,6.400000095367432,6.429999828338623,6.039999961853027,6.039999961853027,19700,0.0,0.0
2024-11-20 00:00:00-05:00,6.090000152587891,6.090000152587891,5.570000171661377,5.78000020980835,36100,0.0,0.0
2024-11-21 00:00:00-05:00,5.760000228881836,5.900000095367432,5.590000152587891,5.650000095367432,14200,0.0,0.0
2024-11-22 00:00:00-05:00,5.699999809265137,5.929999828338623,5.489999771118164,5.880000114440918,40600,0.0,0.0
2024-11-25 00:00:00-05:00,5.809999942779541,6.090000152587891,5.809999942779541,5.909999847412109,26100,0.0,0.0
2024-11-26 00:00:00-05:00,5.869999885559082,5.960000038146973,5.690000057220459,5.730000019073486,18400,0.0,0.0
2024-11-27 00:00:00-05:00,5.619999885559082,5.800000190734863,5.599999904632568,5.730000019073486,9800,0.0,0.0
2024-11-29 00:00:00-05:00,5.789999961853027,5.980000019073486,5.699999809265137,5.840000152587891,7300,0.0,0.0
2024-12-02 00:00:00-05:00,5.539999961853027,5.75,5.519999980926514,5.559999942779541,18100,0.0,0.0
2024-12-03 00:00:00-05:00,5.519999980926514,5.730000019073486,5.309999942779541,5.400000095367432,35900,0.0,0.0
2024-12-04 00:00:00-05:00,5.400000095367432,5.769999980926514,5.400000095367432,5.769999980926514,63400,0.0,0.0
2024-12-05 00:00:00-05:00,5.78000020980835,5.920000076293945,5.650000095367432,5.889999866485596,48300,0.0,0.0
2024-12-06 00:00:00-05:00,5.880000114440918,6.199999809265137,5.840000152587891,5.929999828338623,32500,0.0,0.0
2024-12-09 00:00:00-05:00,5.920000076293945,6.0,5.760000228881836,5.809999942779541,28200,0.0,0.0
2024-12-10 00:00:00-05:00,5.760000228881836,5.860000133514404,5.630000114440918,5.860000133514404,13900,0.0,0.0
2024-12-11 00:00:00-05:00,5.980000019073486,5.980000019073486,5.550000190734863,5.75,31300,0.0,0.0
2024-12-12 00:00:00-05:00,5.739999771118164,5.920000076293945,5.739999771118164,5.849999904632568,11800,0.0,0.0
2024-12-13 00:00:00-05:00,5.809999942779541,5.860000133514404,5.730000019073486,5.800000190734863,10100,0.0,0.0
2024-12-16 00:00:00-05:00,5.760000228881836,5.889999866485596,5.760000228881836,5.809999942779541,12500,0.0,0.0
2024-12-17 00:00:00-05:00,5.809999942779541,5.889999866485596,5.519999980926514,5.539999961853027,10900,0.0,0.0
2024-12-18 00:00:00-05:00,5.559999942779541,5.699999809265137,5.369999885559082,5.380000114440918,25500,0.0,0.0
2024-12-19 00:00:00-05:00,5.349999904632568,5.519999980926514,5.349999904632568,5.380000114440918,5000,0.0,0.0
2024-12-20 00:00:00-05:00,5.329999923706055,5.420000076293945,5.309999942779541,5.409999847412109,31900,0.0,0.0
2024-12-23 00:00:00-05:00,5.369999885559082,5.489999771118164,5.349999904632568,5.360000133514404,9200,0.0,0.0
2024-12-24 00:00:00-05:00,5.349999904632568,5.420000076293945,5.260000228881836,5.300000190734863,6400,0.0,0.0
2024-12-26 00:00:00-05:00,5.360000133514404,5.5,5.300000190734863,5.380000114440918,13500,0.0,0.0
2024-12-27 00:00:00-05:00,5.590000152587891,5.590000152587891,5.25,5.380000114440918,12900,0.0,0.0
2024-12-30 00:00:00-05:00,5.380000114440918,5.440000057220459,4.96999979019165,5.21999979019165,71600,0.0,0.0
2024-12-31 00:00:00-05:00,5.300000190734863,5.300000190734863,5.039999961853027,5.150000095367432,47400,0.0,0.0
2025-01-02 00:00:00-05:00,5.21999979019165,5.28000020980835,5.019999980926514,5.099999904632568,14100,0.0,0.0
2025-01-03 00:00:00-05:00,5.21999979019165,5.400000095367432,5.199999809265137,5.369999885559082,13000,0.0,0.0
2025-01-06 00:00:00-05:00,5.460000038146973,5.460000038146973,5.119999885559082,5.309999942779541,30100,0.0,0.0
2025-01-07 00:00:00-05:00,5.150000095367432,5.349999904632568,5.039999961853027,5.159999847412109,52300,0.0,0.0
2025-01-08 00:00:00-05:00,5.179999828338623,5.329999923706055,5.159999847412109,5.28000020980835,33200,0.0,0.0
2025-01-10 00:00:00-05:00,5.329999923706055,5.329999923706055,5.090000152587891,5.199999809265137,33900,0.0,0.0
2025-01-13 00:00:00-05:00,5.070000171661377,5.300000190734863,5.0,5.130000114440918,31000,0.0,0.0
2025-01-14 00:00:00-05:00,5.110000133514404,5.130000114440918,5.0,5.050000190734863,9700,0.0,0.0
2025-01-15 00:00:00-05:00,5.010000228881836,5.199999809265137,5.010000228881836,5.159999847412109,15700,0.0,0.0
2025-01-16 00:00:00-05:00,5.090000152587891,5.159999847412109,5.019999980926514,5.019999980926514,18300,0.0,0.0
2025-01-17 00:00:00-05:00,5.010000228881836,5.199999809265137,4.849999904632568,5.190000057220459,20300,0.0,0.0
2025-01-21 00:00:00-05:00,5.199999809265137,5.199999809265137,5.019999980926514,5.179999828338623,42500,0.0,0.0
2025-01-22 00:00:00-05:00,5.199999809265137,5.25,5.090000152587891,5.239999771118164,23800,0.0,0.0
2025-01-23 00:00:00-05:00,5.25,5.400000095367432,5.21999979019165,5.349999904632568,16400,0.0,0.0
2025-01-24 00:00:00-05:00,5.260000228881836,5.440000057220459,5.150000095367432,5.309999942779541,11700,0.0,0.0
2025-01-27 00:00:00-05:00,5.260000228881836,5.400000095367432,5.260000228881836,5.340000152587891,9500,0.0,0.0
2025-01-28 00:00:00-05:00,5.320000171661377,5.320000171661377,5.03000020980835,5.170000076293945,22700,0.0,0.0
2025-01-29 00:00:00-05:00,5.289999961853027,5.389999866485596,5.239999771118164,5.309999942779541,20900,0.0,0.0
2025-01-30 00:00:00-05:00,5.329999923706055,5.400000095367432,5.21999979019165,5.21999979019165,35400,0.0,0.0
2025-01-31 00:00:00-05:00,5.329999923706055,5.480000019073486,5.329999923706055,5.389999866485596,55000,0.0,0.0
2025-02-03 00:00:00-05:00,5.260000228881836,5.429999828338623,5.099999904632568,5.199999809265137,21800,0.0,0.0
2025-02-04 00:00:00-05:00,5.25,5.449999809265137,5.139999866485596,5.380000114440918,43700,0.0,0.0
2025-02-05 00:00:00-05:00,5.449999809265137,5.460000038146973,5.320000171661377,5.440000057220459,13700,0.0,0.0
2025-02-06 00:00:00-05:00,5.409999847412109,5.460000038146973,5.309999942779541,5.449999809265137,10800,0.0,0.0
2025-02-07 00:00:00-05:00,5.449999809265137,5.449999809265137,5.409999847412109,5.409999847412109,1300,0.0,0.0
2025-02-10 00:00:00-05:00,5.460000038146973,5.539999961853027,5.420000076293945,5.480000019073486,17500,0.0,0.0
2025-02-11 00:00:00-05:00,5.510000228881836,5.510000228881836,5.409999847412109,5.409999847412109,6700,0.0,0.0
2025-02-12 00:00:00-05:00,5.489999771118164,5.5,5.260000228881836,5.429999828338623,7900,0.0,0.0
2025-02-13 00:00:00-05:00,5.400000095367432,5.449999809265137,5.260000228881836,5.260000228881836,6800,0.0,0.0
2025-02-14 00:00:00-05:00,5.329999923706055,5.449999809265137,5.190000057220459,5.260000228881836,23100,0.0,0.0
2025-02-18 00:00:00-05:00,5.239999771118164,5.340000152587891,5.150000095367432,5.230000019073486,7900,0.0,0.0
2025-02-19 00:00:00-05:00,5.139999866485596,5.28000020980835,5.110000133514404,5.25,13300,0.0,0.0
2025-02-20 00:00:00-05:00,5.329999923706055,5.329999923706055,5.079999923706055,5.190000057220459,9000,0.0,0.0
2025-02-21 00:00:00-05:00,5.150000095367432,5.150000095367432,5.0,5.050000190734863,7200,0.0,0.0
2025-02-24 00:00:00-05:00,5.110000133514404,5.110000133514404,4.980000019073486,5.090000152587891,6700,0.0,0.0
2025-02-25 00:00:00-05:00,5.039999961853027,5.21999979019165,4.949999809265137,5.190000057220459,8800,0.0,0.0
2025-02-26 00:00:00-05:00,5.119999885559082,5.190000057220459,5.079999923706055,5.170000076293945,5400,0.0,0.0
2025-02-27 00:00:00-05:00,5.139999866485596,5.25,5.079999923706055,5.139999866485596,5400,0.0,0.0
2025-02-28 00:00:00-05:00,5.050000190734863,5.139999866485596,5.050000190734863,5.110000133514404,3600,0.0,0.0
2025-03-03 00:00:00-05:00,5.050000190734863,5.119999885559082,5.0,5.010000228881836,3400,0.0,0.0
2025-03-04 00:00:00-05:00,4.920000076293945,5.130000114440918,4.789999961853027,5.130000114440918,18800,0.0,0.0
2025-03-05 00:00:00-05:00,5.03000020980835,5.150000095367432,4.960000038146973,5.110000133514404,15100,0.0,0.0
2025-03-06 00:00:00-05:00,5.059999942779541,5.130000114440918,5.010000228881836,5.130000114440918,14300,0.0,0.0
2025-03-07 00:00:00-05:00,4.659999847412109,5.090000152587891,4.659999847412109,5.070000171661377,6100,0.0,0.0
2025-03-10 00:00:00-04:00,5.019999980926514,5.119999885559082,4.760000228881836,5.03000020980835,14800,0.0,0.0
2025-03-11 00:00:00-04:00,4.800000190734863,5.119999885559082,4.800000190734863,4.929999828338623,14400,0.0,0.0
2025-03-12 00:00:00-04:00,4.860000133514404,5.190000057220459,4.860000133514404,5.179999828338623,29900,0.0,0.0
2025-03-13 00:00:00-04:00,5.03000020980835,5.079999923706055,4.96999979019165,5.079999923706055,1800,0.0,0.0
2025-03-14 00:00:00-04:00,4.980000019073486,5.130000114440918,4.96999979019165,4.980000019073486,30800,0.0,0.0
2025-03-17 00:00:00-04:00,4.940000057220459,5.050000190734863,4.300000190734863,4.360000133514404,69000,0.0,0.0
2025-03-18 00:00:00-04:00,4.420000076293945,5.079999923706055,4.329999923706055,4.519999980926514,26300,0.0,0.0
2025-03-19 00:00:00-04:00,4.400000095367432,4.690000057220459,4.269999980926514,4.550000190734863,12400,0.0,0.0
2025-03-20 00:00:00-04:00,4.650000095367432,4.679999828338623,4.289999961853027,4.619999885559082,34700,0.0,0.0
2025-03-21 00:00:00-04:00,4.53000020980835,4.900000095367432,4.440000057220459,4.78000020980835,30200,0.0,0.0
2025-03-24 00:00:00-04:00,4.889999866485596,5.050000190734863,4.699999809265137,4.699999809265137,5800,0.0,0.0
2025-03-25 00:00:00-04:00,4.369999885559082,4.880000114440918,4.369999885559082,4.46999979019165,3500,0.0,0.0
2025-03-26 00:00:00-04:00,4.650000095367432,4.889999866485596,4.400000095367432,4.650000095367432,13800,0.0,0.0
2025-03-27 00:00:00-04:00,4.679999828338623,4.860000133514404,4.440000057220459,4.75,4500,0.0,0.0
2025-03-28 00:00:00-04:00,4.590000152587891,5.269999980926514,4.519999980926514,4.670000076293945,168100,0.0,0.0
2025-03-31 00:00:00-04:00,4.869999885559082,5.019999980926514,4.460000038146973,4.800000190734863,21800,0.0,0.0
2025-04-01 00:00:00-04:00,4.71999979019165,4.889999866485596,4.539999961853027,4.590000152587891,12800,0.0,0.0
2025-04-02 00:00:00-04:00,4.550000190734863,4.949999809265137,4.300000190734863,4.849999904632568,21400,0.0,0.0
2025-04-03 00:00:00-04:00,4.760000228881836,5.090000152587891,4.590000152587891,4.909999847412109,31300,0.0,0.0
2025-04-04 00:00:00-04:00,4.630000114440918,4.800000190734863,4.510000228881836,4.789999961853027,7400,0.0,0.0
2025-04-07 00:00:00-04:00,4.650000095367432,4.659999847412109,4.309999942779541,4.53000020980835,31800,0.0,0.0
2025-04-08 00:00:00-04:00,4.480000019073486,4.71999979019165,4.349999904632568,4.349999904632568,5700,0.0,0.0
2025-04-09 00:00:00-04:00,4.329999923706055,4.769999980926514,4.320000171661377,4.650000095367432,19900,0.0,0.0
2025-04-10 00:00:00-04:00,4.510000228881836,4.690000057220459,4.269999980926514,4.380000114440918,6300,0.0,0.0
2025-04-11 00:00:00-04:00,4.300000190734863,4.610000133514404,4.300000190734863,4.599999904632568,5800,0.0,0.0
2025-04-14 00:00:00-04:00,4.71999979019165,4.71999979019165,4.420000076293945,4.659999847412109,9500,0.0,0.0
2025-04-15 00:00:00-04:00,4.550000190734863,4.679999828338623,4.440000057220459,4.599999904632568,5600,0.0,0.0
2025-04-16 00:00:00-04:00,4.300000190734863,4.659999847412109,4.300000190734863,4.659999847412109,6700,0.0,0.0
2025-04-17 00:00:00-04:00,4.400000095367432,4.690000057220459,4.400000095367432,4.659999847412109,6100,0.0,0.0
2025-04-21 00:00:00-04:00,4.679999828338623,4.679999828338623,4.400000095367432,4.449999809265137,2700,0.0,0.0
2025-04-22 00:00:00-04:00,4.460000038146973,4.599999904632568,4.329999923706055,4.53000020980835,12500,0.0,0.0
2025-04-23 00:00:00-04:00,4.630000114440918,4.800000190734863,4.329999923706055,4.730000019073486,52900,0.0,0.0
2025-04-24 00:00:00-04:00,4.75,4.75,4.429999828338623,4.429999828338623,900,0.0,0.0
2025-04-25 00:00:00-04:00,4.690000057220459,4.869999885559082,4.46999979019165,4.650000095367432,75100,0.0,0.0
2025-04-28 00:00:00-04:00,4.559999942779541,5.019999980926514,4.5,4.769999980926514,111600,0.0,0.0
2025-04-29 00:00:00-04:00,4.960000038146973,5.139999866485596,4.639999866485596,4.980000019073486,47500,0.0,0.0
2025-04-30 00:00:00-04:00,4.909999847412109,5.150000095367432,4.909999847412109,5.0,9600,0.0,0.0
2025-05-01 00:00:00-04:00,4.920000076293945,5.070000171661377,4.769999980926514,4.96999979019165,31500,0.0,0.0
2025-05-02 00:00:00-04:00,4.800000190734863,5.090000152587891,4.800000190734863,5.0,7400,0.0,0.0
2025-05-05 00:00:00-04:00,4.75,5.03000020980835,4.75,4.829999923706055,1800,0.0,0.0
2025-05-06 00:00:00-04:00,4.670000076293945,4.670000076293945,4.429999828338623,4.429999828338623,800,0.0,0.0
2025-05-07 00:00:00-04:00,4.809999942779541,4.809999942779541,4.429999828338623,4.809999942779541,6000,0.0,0.0
2025-05-08 00:00:00-04:00,4.639999866485596,4.670000076293945,4.449999809265137,4.449999809265137,7500,0.0,0.0
2025-05-09 00:00:00-04:00,4.510000228881836,4.630000114440918,4.360000133514404,4.519999980926514,4100,0.0,0.0
2025-05-12 00:00:00-04:00,4.579999923706055,5.059999942779541,4.5,4.5,76500,0.0,0.0
2025-05-13 00:00:00-04:00,4.599999904632568,4.670000076293945,4.440000057220459,4.599999904632568,4100,0.0,0.0
2025-05-14 00:00:00-04:00,4.599999904632568,4.78000020980835,4.599999904632568,4.599999904632568,1800,0.0,0.0
2025-05-15 00:00:00-04:00,4.480000019073486,4.920000076293945,4.400000095367432,4.599999904632568,4200,0.0,0.0
2025-05-16 00:00:00-04:00,4.46999979019165,4.800000190734863,4.409999847412109,4.519999980926514,6400,0.0,0.0
2025-05-19 00:00:00-04:00,4.519999980926514,4.71999979019165,4.460000038146973,4.71999979019165,2900,0.0,0.0
2025-05-20 00:00:00-04:00,4.460000038146973,4.78000020980835,4.460000038146973,4.78000020980835,1800,0.0,0.0
2025-05-21 00:00:00-04:00,4.489999771118164,4.78000020980835,4.489999771118164,4.53000020980835,6300,0.0,0.0
2025-05-22 00:00:00-04:00,4.650000095367432,4.699999809265137,4.559999942779541,4.559999942779541,1900,0.0,0.0
2025-05-23 00:00:00-04:00,4.599999904632568,4.75,4.46999979019165,4.75,5100,0.0,0.0
2025-05-27 00:00:00-04:00,4.630000114440918,4.940000057220459,4.619999885559082,4.679999828338623,2200,0.0,0.0
2025-05-28 00:00:00-04:00,4.619999885559082,4.889999866485596,4.53000020980835,4.679999828338623,3700,0.0,0.0
2025-05-29 00:00:00-04:00,4.590000152587891,4.650000095367432,4.590000152587891,4.599999904632568,2800,0.0,0.0
2025-05-30 00:00:00-04:00,4.519999980926514,4.599999904632568,4.239999771118164,4.550000190734863,3700,0.0,0.0
2025-06-02 00:00:00-04:00,5.0,5.0,4.46999979019165,4.550000190734863,18600,0.0,0.0
2025-06-03 00:00:00-04:00,4.480000019073486,4.510000228881836,4.199999809265137,4.260000228881836,7100,0.0,0.0
2025-06-04 00:00:00-04:00,4.360000133514404,4.409999847412109,4.239999771118164,4.340000152587891,2200,0.0,0.0
2025-06-05 00:00:00-04:00,4.269999980926514,4.440000057220459,4.21999979019165,4.440000057220459,2500,0.0,0.0
2025-06-06 00:00:00-04:00,4.300000190734863,4.429999828338623,4.300000190734863,4.349999904632568,2100,0.0,0.0
2025-06-09 00:00:00-04:00,4.199999809265137,4.199999809265137,4.159999847412109,4.159999847412109,1600,0.0,0.0
2025-06-10 00:00:00-04:00,4.269999980926514,4.46999979019165,4.269999980926514,4.449999809265137,15900,0.0,0.0
2025-06-11 00:00:00-04:00,4.329999923706055,4.380000114440918,4.329999923706055,4.380000114440918,1100,0.0,0.0
2025-06-12 00:00:00-04:00,4.300000190734863,4.389999866485596,4.239999771118164,4.340000152587891,10000,0.0,0.0
2025-06-13 00:00:00-04:00,4.150000095367432,4.400000095367432,3.940000057220459,4.119999885559082,36100,0.0,0.0
2025-06-16 00:00:00-04:00,4.010000228881836,4.099999904632568,3.8499999046325684,4.079999923706055,4500,0.0,0.0
2025-06-17 00:00:00-04:00,4.039999961853027,4.110000133514404,3.990000009536743,4.099999904632568,1700,0.0,0.0
2025-06-18 00:00:00-04:00,3.940000057220459,4.110000133514404,3.940000057220459,4.110000133514404,700,0.0,0.0
2025-06-20 00:00:00-04:00,3.9800000190734863,4.78000020980835,3.5999999046325684,3.8299999237060547,94700,0.0,0.0
2025-06-23 00:00:00-04:00,3.950000047683716,5.389999866485596,3.240000009536743,3.509999990463257,307600,0.0,0.0
2025-06-24 00:00:00-04:00,3.5,3.630000114440918,3.359999895095825,3.619999885559082,9600,0.0,0.0
2025-06-25 00:00:00-04:00,3.569999933242798,4.199999809265137,3.450000047683716,3.8499999046325684,48100,0.0,0.0
2025-06-26 00:00:00-04:00,3.799999952316284,4.099999904632568,3.630000114440918,3.809999942779541,19900,0.0,0.0
2025-06-27 00:00:00-04:00,3.9000000953674316,4.139999866485596,3.9000000953674316,3.9600000381469727,13100,0.0,0.0
2025-06-30 00:00:00-04:00,3.930000066757202,4.480000019073486,3.9200000762939453,3.9800000190734863,26700,0.0,0.0
2025-07-01 00:00:00-04:00,4.139999866485596,4.139999866485596,3.9000000953674316,3.9000000953674316,3300,0.0,0.0
2025-07-02 00:00:00-04:00,3.859999895095825,4.349999904632568,3.859999895095825,3.950000047683716,10500,0.0,0.0
2025-07-03 00:00:00-04:00,3.799999952316284,4.199999809265137,3.680000066757202,3.680000066757202,21000,0.0,0.0
2025-07-07 00:00:00-04:00,3.630000114440918,3.7699999809265137,3.630000114440918,3.700000047683716,2000,0.0,0.0
2025-07-08 00:00:00-04:00,3.609999895095825,3.9800000190734863,3.609999895095825,3.75,8600,0.0,0.0
2025-07-09 00:00:00-04:00,3.740000009536743,4.050000190734863,3.740000009536743,3.7699999809265137,1000,0.0,0.0
2025-07-10 00:00:00-04:00,3.8499999046325684,4.0,3.700000047683716,3.759999990463257,3600,0.0,0.0
2025-07-11 00:00:00-04:00,3.859999895095825,4.03000020980835,3.7699999809265137,3.859999895095825,1800,0.0,0.0
2025-07-14 00:00:00-04:00,3.799999952316284,3.799999952316284,3.549999952316284,3.609999895095825,12700,0.0,0.0
2025-07-15 00:00:00-04:00,3.609999895095825,3.609999895095825,3.380000114440918,3.380000114440918,2500,0.0,0.0
2025-07-16 00:00:00-04:00,3.369999885559082,3.390000104904175,3.369999885559082,3.390000104904175,1600,0.0,0.0
2025-07-17 00:00:00-04:00,3.3499999046325684,3.5399999618530273,3.3499999046325684,3.390000104904175,4700,0.0,0.0
2025-07-18 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.3399999141693115,3.359999895095825,5500,0.0,0.0
2025-07-21 00:00:00-04:00,3.319999933242798,3.559999942779541,3.059999942779541,3.559999942779541,21100,0.0,0.0
2025-07-22 00:00:00-04:00,3.2200000286102295,3.549999952316284,3.1500000953674316,3.390000104904175,7100,0.0,0.0
2025-07-23 00:00:00-04:00,3.359999895095825,3.5299999713897705,3.359999895095825,3.4600000381469727,5300,0.0,0.0
2025-07-24 00:00:00-04:00,3.359999895095825,3.549999952316284,3.2799999713897705,3.4100000858306885,22500,0.0,0.0
2025-07-25 00:00:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,500,0.0,0.0
2025-07-28 00:00:00-04:00,3.200000047683716,3.549999952316284,3.200000047683716,3.509999990463257,7200,0.0,0.0
2025-07-29 00:00:00-04:00,3.509999990463257,3.549999952316284,3.2899999618530273,3.2899999618530273,16700,0.0,0.0
2025-07-30 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,0,0.0,0.0
2025-07-31 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1600,0.0,0.0
2025-08-01 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1800,0.0,0.0
2025-08-04 00:00:00-04:00,3.4100000858306885,3.509999990463257,3.4100000858306885,3.4100000858306885,1800,0.0,0.0
2025-08-05 00:00:00-04:00,3.4700000286102295,3.5299999713897705,3.4100000858306885,3.4100000858306885,5400,0.0,0.0
2025-08-06 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,600,0.0,0.0
2025-08-07 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.5299999713897705,3.549999952316284,4700,0.0,0.0
2025-08-08 00:00:00-04:00,3.509999990463257,3.690000057220459,3.509999990463257,3.680000066757202,4100,0.0,0.0
2025-08-11 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,900,0.0,0.0
2025-08-12 00:00:00-04:00,3.559999942779541,3.569999933242798,3.549999952316284,3.569999933242798,1100,0.0,0.0
2025-08-13 00:00:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,200,0.0,0.0
2025-08-14 00:00:00-04:00,3.509999990463257,3.859999895095825,3.509999990463257,3.559999942779541,800,0.0,0.0
2025-08-15 00:00:00-04:00,3.5399999618530273,3.690000057220459,3.5199999809265137,3.690000057220459,1700,0.0,0.0
2025-08-18 00:00:00-04:00,3.690000057220459,3.859999895095825,3.5199999809265137,3.5899999141693115,10400,0.0,0.0
2025-08-19 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.559999942779541,3.559999942779541,16500,0.0,0.0
2025-08-20 00:00:00-04:00,3.6600000858306885,3.7899999618530273,3.6600000858306885,3.7300000190734863,28200,0.0,0.0
2025-08-21 00:00:00-04:00,3.630000114440918,3.630000114440918,3.569999933242798,3.569999933242798,4000,0.0,0.0
2025-08-22 00:00:00-04:00,3.7100000381469727,3.7899999618530273,3.5199999809265137,3.6600000858306885,11400,0.0,0.0
2025-08-25 00:00:00-04:00,3.5299999713897705,3.6500000953674316,3.509999990463257,3.6500000953674316,46200,0.0,0.0
2025-08-26 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.640000104904175,3.640000104904175,1700,0.0,0.0
2025-08-27 00:00:00-04:00,3.5899999141693115,3.7200000286102295,3.5899999141693115,3.609999895095825,13100,0.0,0.0
2025-08-28 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.5999999046325684,3.609999895095825,6500,0.0,0.0
2025-08-29 00:00:00-04:00,3.609999895095825,3.609999895095825,3.5999999046325684,3.5999999046325684,24100,0.0,0.0
2025-09-02 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.5999999046325684,3.640000104904175,1900,0.0,0.0
2025-09-03 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.5399999618530273,3.549999952316284,29500,0.0,0.0
2025-09-04 00:00:00-04:00,3.680000066757202,3.75,3.609999895095825,3.7300000190734863,13800,0.0,0.0
2025-09-05 00:00:00-04:00,3.6700000762939453,3.690000057220459,3.640000104904175,3.6700000762939453,17300,0.0,0.0
2025-09-08 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.4600000381469727,3.5,53300,0.0,0.0
2025-09-09 00:00:00-04:00,3.5299999713897705,3.680000066757202,3.5199999809265137,3.6700000762939453,22800,0.0,0.0
2025-09-10 00:00:00-04:00,3.619999885559082,3.690000057220459,3.619999885559082,3.690000057220459,1900,0.0,0.0
2025-09-11 00:00:00-04:00,3.680000066757202,3.75,3.6500000953674316,3.7200000286102295,28300,0.0,0.0
2025-09-12 00:00:00-04:00,3.759999990463257,3.809999942779541,3.759999990463257,3.809999942779541,7500,0.0,0.0
2025-09-15 00:00:00-04:00,3.7699999809265137,3.8299999237060547,3.6700000762939453,3.680000066757202,69900,0.0,0.0
2025-09-16 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.690000057220459,3.690000057220459,14900,0.0,0.0
