Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-17 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.6700000762939453,3.7100000381469727,9700,0.0,0.0
2025-09-18 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.6700000762939453,3.690000057220459,24600,0.0,0.0
2025-09-19 00:00:00-04:00,3.690000057220459,3.7100000381469727,3.6600000858306885,3.7100000381469727,19400,0.0,0.0
2025-09-22 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.690000057220459,3.740000009536743,2800,0.0,0.0
2025-09-23 00:00:00-04:00,3.75,3.869999885559082,3.609999895095825,3.7300000190734863,11300,0.0,0.0
2025-09-24 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.559999942779541,3.609999895095825,17900,0.0,0.0
2025-09-25 00:00:00-04:00,3.5899999141693115,3.6600000858306885,3.569999933242798,3.6600000858306885,5100,0.0,0.0
2025-09-26 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,300,0.0,0.0
2025-09-29 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.6500000953674316,3.690000057220459,1700,0.0,0.0
2025-09-30 00:00:00-04:00,3.6500000953674316,3.7100000381469727,3.6500000953674316,3.7100000381469727,17200,0.0,0.0
2025-10-01 00:00:00-04:00,3.700000047683716,3.7300000190734863,3.6500000953674316,3.680000066757202,3900,0.0,0.0
2025-10-02 00:00:00-04:00,3.690000057220459,3.700000047683716,3.6500000953674316,3.6700000762939453,4300,0.0,0.0
2025-10-03 00:00:00-04:00,3.640000104904175,3.680000066757202,3.630000114440918,3.630000114440918,10400,0.0,0.0
2025-10-06 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.5899999141693115,3.630000114440918,32600,0.0,0.0
2025-10-07 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,500,0.0,0.0
2025-10-08 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.569999933242798,3.569999933242798,2000,0.0,0.0
2025-10-09 00:00:00-04:00,3.549999952316284,3.680000066757202,3.549999952316284,3.619999885559082,8300,0.0,0.0
2025-10-10 00:00:00-04:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,800,0.0,0.0
2025-10-13 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,200,0.0,0.0
2025-10-14 00:00:00-04:00,3.549999952316284,3.549999952316284,3.4000000953674316,3.440000057220459,15100,0.0,0.0
2025-10-15 00:00:00-04:00,3.609999895095825,3.700000047683716,3.609999895095825,3.6500000953674316,3900,0.0,0.0
2025-10-16 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,400,0.0,0.0
2025-10-17 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5,3.5,800,0.0,0.0
2025-10-20 00:00:00-04:00,3.4200000762939453,3.5299999713897705,3.4200000762939453,3.5,3800,0.0,0.0
2025-10-21 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.5799999237060547,3127000,0.0,0.0
2025-10-22 00:00:00-04:00,4.059999942779541,4.320000171661377,3.630000114440918,3.9100000858306885,2300800,0.0,0.0
2025-10-23 00:00:00-04:00,3.5399999618530273,3.680000066757202,3.2300000190734863,3.4600000381469727,120600,0.0,0.0
2025-10-24 00:00:00-04:00,3.559999942779541,3.559999942779541,3.3299999237060547,3.4600000381469727,76600,0.0,0.0
2025-10-27 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.3299999237060547,3.3499999046325684,27600,0.0,0.0
2025-10-28 00:00:00-04:00,3.299999952316284,3.6500000953674316,3.259999990463257,3.5299999713897705,66400,0.0,0.0
2025-10-29 00:00:00-04:00,3.430000066757202,3.4700000286102295,3.309999942779541,3.3399999141693115,9800,0.0,0.0
2025-10-30 00:00:00-04:00,2.990000009536743,3.0799999237060547,2.9100000858306885,3.059999942779541,54200,0.0,0.0
2025-10-31 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.0199999809265137,3.109999895095825,14800,0.0,0.0
2025-11-03 00:00:00-05:00,3.119999885559082,3.119999885559082,2.9200000762939453,3.009999990463257,14300,0.0,0.0
2025-11-04 00:00:00-05:00,3.009999990463257,3.109999895095825,2.9000000953674316,2.9200000762939453,19800,0.0,0.0
2025-11-05 00:00:00-05:00,2.9200000762939453,3.009999990463257,2.3299999237060547,2.7699999809265137,86900,0.0,0.0
2025-11-06 00:00:00-05:00,2.690000057220459,2.8299999237060547,2.690000057220459,2.7300000190734863,14100,0.0,0.0
2025-11-07 00:00:00-05:00,2.7100000381469727,2.7799999713897705,2.7100000381469727,2.7699999809265137,6500,0.0,0.0
2025-11-10 00:00:00-05:00,2.740000009536743,2.859999895095825,2.740000009536743,2.859999895095825,7100,0.0,0.0
2025-11-11 00:00:00-05:00,2.819999933242798,2.8399999141693115,2.809999942779541,2.8399999141693115,10400,0.0,0.0
2025-11-12 00:00:00-05:00,2.819999933242798,2.9600000381469727,2.819999933242798,2.9200000762939453,9800,0.0,0.0
2025-11-13 00:00:00-05:00,2.859999895095825,2.9100000858306885,2.8399999141693115,2.8499999046325684,5000,0.0,0.0
2025-11-14 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.8499999046325684,2.9800000190734863,24900,0.0,0.0
2025-11-17 00:00:00-05:00,2.940000057220459,2.940000057220459,2.7300000190734863,2.7699999809265137,11700,0.0,0.0
2025-11-18 00:00:00-05:00,2.7699999809265137,2.799999952316284,2.7699999809265137,2.7799999713897705,5500,0.0,0.0
2025-11-19 00:00:00-05:00,2.759999990463257,2.869999885559082,2.759999990463257,2.809999942779541,10100,0.0,0.0
2025-11-20 00:00:00-05:00,2.759999990463257,2.799999952316284,2.7300000190734863,2.7899999618530273,9700,0.0,0.0
2025-11-21 00:00:00-05:00,2.7799999713897705,2.930000066757202,2.7799999713897705,2.880000114440918,4800,0.0,0.0
2025-11-24 00:00:00-05:00,2.9000000953674316,3.1500000953674316,2.869999885559082,3.1500000953674316,17000,0.0,0.0
2025-11-25 00:00:00-05:00,3.1700000762939453,3.25,2.9700000286102295,3.25,22600,0.0,0.0
2025-11-26 00:00:00-05:00,3.0299999713897705,3.4600000381469727,3.0299999713897705,3.3299999237060547,11600,0.0,0.0
2025-11-28 00:00:00-05:00,3.5,3.890000104904175,3.380000114440918,3.7699999809265137,25100,0.0,0.0
2025-12-01 00:00:00-05:00,3.6700000762939453,3.859999895095825,3.6500000953674316,3.6500000953674316,10800,0.0,0.0
2025-12-02 00:00:00-05:00,3.640000104904175,3.880000114440918,3.640000104904175,3.7699999809265137,8600,0.0,0.0
2025-12-03 00:00:00-05:00,3.869999885559082,3.869999885559082,3.680000066757202,3.680000066757202,4300,0.0,0.0
2025-12-04 00:00:00-05:00,3.3499999046325684,3.4700000286102295,3.1600000858306885,3.25,8100,0.0,0.0
2025-12-05 00:00:00-05:00,3.2200000286102295,3.2799999713897705,3.190000057220459,3.2100000381469727,4500,0.0,0.0
2025-12-08 00:00:00-05:00,3.180000066757202,3.190000057220459,3.180000066757202,3.190000057220459,1400,0.0,0.0
2025-12-09 00:00:00-05:00,3.180000066757202,3.2300000190734863,3.180000066757202,3.2300000190734863,1400,0.0,0.0
2025-12-10 00:00:00-05:00,3.1600000858306885,3.1600000858306885,3.069999933242798,3.069999933242798,10100,0.0,0.0
2025-12-11 00:00:00-05:00,2.950000047683716,3.069999933242798,2.75,2.950000047683716,3000,0.0,0.0
2025-12-12 00:00:00-05:00,2.869999885559082,3.359999895095825,2.869999885559082,3.190000057220459,6300,0.0,0.0
2025-12-15 00:00:00-05:00,3.309999942779541,3.3299999237060547,3.1600000858306885,3.2100000381469727,7300,0.0,0.0
2025-12-16 00:00:00-05:00,3.2300000190734863,3.240000009536743,3.0399999618530273,3.2200000286102295,20300,0.0,0.0
2025-12-17 00:00:00-05:00,3.2100000381469727,3.25,3.2100000381469727,3.2100000381469727,8800,0.0,0.0
2025-12-18 00:00:00-05:00,3.2200000286102295,3.450000047683716,3.2200000286102295,3.2899999618530273,9900,0.0,0.0
2025-12-19 00:00:00-05:00,3.2899999618530273,3.490000009536743,3.259999990463257,3.359999895095825,12900,0.0,0.0
2025-12-22 00:00:00-05:00,3.3299999237060547,3.3399999141693115,3.3299999237060547,3.3399999141693115,1700,0.0,0.0
2025-12-23 00:00:00-05:00,3.3399999141693115,3.3499999046325684,3.3399999141693115,3.3399999141693115,5500,0.0,0.0
2025-12-24 00:00:00-05:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,700,0.0,0.0
2025-12-26 00:00:00-05:00,3.309999942779541,3.380000114440918,3.309999942779541,3.319999933242798,11000,0.0,0.0
2025-12-29 00:00:00-05:00,3.440000057220459,3.440000057220459,3.0,3.109999895095825,21500,0.0,0.0
2025-12-30 00:00:00-05:00,3.109999895095825,3.259999990463257,3.009999990463257,3.059999942779541,19200,0.0,0.0
2025-12-31 00:00:00-05:00,3.140000104904175,3.3499999046325684,2.8299999237060547,3.009999990463257,30100,0.0,0.0
2026-01-02 00:00:00-05:00,3.059999942779541,3.069999933242798,2.799999952316284,3.059999942779541,7100,0.0,0.0
2026-01-05 00:00:00-05:00,2.950000047683716,2.950000047683716,2.930000066757202,2.940000057220459,2200,0.0,0.0
2026-01-06 00:00:00-05:00,2.940000057220459,3.0999999046325684,2.940000057220459,2.9600000381469727,6400,0.0,0.0
2026-01-07 00:00:00-05:00,3.0,3.0,2.859999895095825,2.859999895095825,7800,0.0,0.0
2026-01-08 00:00:00-05:00,2.9000000953674316,2.930000066757202,2.869999885559082,2.930000066757202,21100,0.0,0.0
2026-01-09 00:00:00-05:00,2.9000000953674316,3.1500000953674316,2.859999895095825,2.940000057220459,16800,0.0,0.0
2026-01-12 00:00:00-05:00,2.990000009536743,3.109999895095825,2.869999885559082,2.9000000953674316,12000,0.0,0.0
2026-01-13 00:00:00-05:00,2.990000009536743,3.049999952316284,2.9200000762939453,3.0,9900,0.0,0.0
2026-01-14 00:00:00-05:00,3.0,3.0399999618530273,3.0,3.0399999618530273,2500,0.0,0.0
2026-01-15 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2026-01-16 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.0999999046325684,3.0999999046325684,6600,0.0,0.0
2026-01-20 00:00:00-05:00,3.0799999237060547,3.0999999046325684,3.049999952316284,3.0999999046325684,1000,0.0,0.0
2026-01-21 00:00:00-05:00,3.069999933242798,3.0799999237060547,3.0,3.0299999713897705,6100,0.0,0.0
2026-01-22 00:00:00-05:00,3.0399999618530273,3.319999933242798,2.9200000762939453,3.069999933242798,12200,0.0,0.0
2026-01-23 00:00:00-05:00,3.109999895095825,3.130000114440918,3.0899999141693115,3.0999999046325684,5900,0.0,0.0
2026-01-26 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.009999990463257,3.140000104904175,2600,0.0,0.0
2026-01-27 00:00:00-05:00,3.0299999713897705,3.059999942779541,3.0,3.059999942779541,12800,0.0,0.0
2026-01-28 00:00:00-05:00,3.069999933242798,3.119999885559082,2.9700000286102295,3.059999942779541,4000,0.0,0.0
2026-01-29 00:00:00-05:00,3.0,3.130000114440918,2.950000047683716,3.119999885559082,15200,0.0,0.0
2026-01-30 00:00:00-05:00,3.130000114440918,3.2899999618530273,3.009999990463257,3.0299999713897705,5900,0.0,0.0
2026-02-02 00:00:00-05:00,3.1600000858306885,3.180000066757202,3.009999990463257,3.0199999809265137,4500,0.0,0.0
2026-02-03 00:00:00-05:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,500,0.0,0.0
2026-02-04 00:00:00-05:00,3.0399999618530273,3.069999933242798,3.009999990463257,3.009999990463257,5500,0.0,0.0
2026-02-05 00:00:00-05:00,3.0399999618530273,3.069999933242798,2.930000066757202,2.930000066757202,9400,0.0,0.0
2026-02-06 00:00:00-05:00,2.930000066757202,3.180000066757202,2.9100000858306885,2.930000066757202,5600,0.0,0.0
2026-02-09 00:00:00-05:00,2.930000066757202,3.0,2.9200000762939453,2.930000066757202,2000,0.0,0.0
2026-02-10 00:00:00-05:00,2.9200000762939453,2.950000047683716,2.9100000858306885,2.9100000858306885,1600,0.0,0.0
2026-02-11 00:00:00-05:00,2.9100000858306885,3.109999895095825,2.869999885559082,2.869999885559082,5300,0.0,0.0
2026-02-12 00:00:00-05:00,2.890000104904175,2.890000104904175,2.8299999237060547,2.859999895095825,4400,0.0,0.0
2026-02-13 00:00:00-05:00,2.809999942779541,2.9600000381469727,2.809999942779541,2.809999942779541,1700,0.0,0.0
2026-02-17 00:00:00-05:00,2.809999942779541,2.859999895095825,2.809999942779541,2.8499999046325684,1800,0.0,0.0
2026-02-18 00:00:00-05:00,2.880000114440918,2.880000114440918,2.8299999237060547,2.8299999237060547,1600,0.0,0.0
2026-02-19 00:00:00-05:00,3.009999990463257,3.009999990463257,2.809999942779541,2.809999942779541,6100,0.0,0.0
2026-02-20 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.819999933242798,2.8399999141693115,3100,0.0,0.0
2026-02-23 00:00:00-05:00,2.809999942779541,2.809999942779541,2.799999952316284,2.799999952316284,5300,0.0,0.0
2026-02-24 00:00:00-05:00,2.7100000381469727,2.759999990463257,2.700000047683716,2.75,2700,0.0,0.0
2026-02-25 00:00:00-05:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,600,0.0,0.0
2026-02-26 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1000,0.0,0.0
2026-02-27 00:00:00-05:00,2.75,2.7699999809265137,2.75,2.75,800,0.0,0.0
2026-03-02 00:00:00-05:00,2.700000047683716,2.7100000381469727,2.700000047683716,2.7100000381469727,1300,0.0,0.0
2026-03-03 00:00:00-05:00,2.7100000381469727,2.7300000190734863,2.680000066757202,2.7100000381469727,9000,0.0,0.0
2026-03-04 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,0,0.0,0.0
2026-03-05 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,0,0.0,0.0
2026-03-06 00:00:00-05:00,2.690000057220459,2.8399999141693115,2.680000066757202,2.7799999713897705,2800,0.0,0.0
2026-03-09 00:00:00-04:00,2.6600000858306885,2.859999895095825,2.6600000858306885,2.859999895095825,2000,0.0,0.0
2026-03-10 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2000,0.0,0.0
2026-03-11 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.7300000190734863,2.740000009536743,5300,0.0,0.0
2026-03-12 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2400,0.0,0.0
2026-03-13 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.6500000953674316,2.7799999713897705,4200,0.0,0.0
2026-03-16 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1000,0.0,0.0
2026-03-17 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,700,0.0,0.0
2026-03-18 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2500,0.0,0.0
2026-03-19 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2100,0.0,0.0
2026-03-20 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4100000858306885,2.5799999237060547,27500,0.0,0.0
2026-03-23 00:00:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,600,0.0,0.0
2026-03-24 00:00:00-04:00,2.559999942779541,2.559999942779541,2.309999942779541,2.450000047683716,6900,0.0,0.0
2026-03-25 00:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,0.0,0.0
2026-03-26 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3399999141693115,2.369999885559082,2000,0.0,0.0
2026-03-27 00:00:00-04:00,2.2300000190734863,2.369999885559082,2.2300000190734863,2.369999885559082,400,0.0,0.0
2026-03-30 00:00:00-04:00,2.2200000286102295,2.309999942779541,2.2200000286102295,2.309999942779541,900,0.0,0.0
2026-03-31 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2699999809265137,2.2699999809265137,22800,0.0,0.0
2026-04-01 00:00:00-04:00,2.369999885559082,2.5,2.369999885559082,2.5,700,0.0,0.0
2026-04-02 00:00:00-04:00,2.5,2.5,2.5,2.5,300,0.0,0.0
2026-04-06 00:00:00-04:00,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,700,0.0,0.0
2026-04-07 00:00:00-04:00,2.3299999237060547,2.5,2.3299999237060547,2.5,2300,0.0,0.0
2026-04-08 00:00:00-04:00,2.490000009536743,2.5,2.319999933242798,2.4100000858306885,3500,0.0,0.0
2026-04-09 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2200,0.0,0.0
2026-04-10 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,400,0.0,0.0
2026-04-13 00:00:00-04:00,2.380000114440918,3.0999999046325684,2.3499999046325684,2.8299999237060547,174600,0.0,0.0
2026-04-14 00:00:00-04:00,3.240000009536743,3.25,2.549999952316284,2.9000000953674316,111300,0.0,0.0
2026-04-15 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.5999999046325684,2.759999990463257,28900,0.0,0.0
2026-04-16 00:00:00-04:00,2.8399999141693115,2.869999885559082,2.700000047683716,2.869999885559082,8000,0.0,0.0
2026-04-17 00:00:00-04:00,2.8299999237060547,2.890000104904175,2.700000047683716,2.890000104904175,18100,0.0,0.0
2026-04-20 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.799999952316284,2.819999933242798,2500,0.0,0.0
2026-04-21 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.7300000190734863,2.7699999809265137,2700,0.0,0.0
2026-04-22 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.700000047683716,2.799999952316284,8300,0.0,0.0
2026-04-23 00:00:00-04:00,2.75,2.8399999141693115,2.7200000286102295,2.7200000286102295,3500,0.0,0.0
2026-04-24 00:00:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,500,0.0,0.0
2026-04-27 00:00:00-04:00,2.75,2.880000114440918,2.75,2.7699999809265137,3500,0.0,0.0
2026-04-28 00:00:00-04:00,2.8499999046325684,2.990000009536743,2.75,2.75,1800,0.0,0.0
2026-04-29 00:00:00-04:00,2.75,2.75,2.75,2.75,0,0.0,0.0
2026-04-30 00:00:00-04:00,2.799999952316284,2.799999952316284,2.7699999809265137,2.7699999809265137,1500,0.0,0.0
2026-05-01 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7300000190734863,2.740000009536743,3100,0.0,0.0
2026-05-04 00:00:00-04:00,2.890000104904175,2.890000104904175,2.75,2.7899999618530273,2900,0.0,0.0
2026-05-05 00:00:00-04:00,2.75,2.819999933242798,2.75,2.7699999809265137,2100,0.0,0.0
2026-05-06 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.8399999141693115,4200,0.0,0.0
2026-05-07 00:00:00-04:00,2.890000104904175,2.9200000762939453,2.7799999713897705,2.7799999713897705,9100,0.0,0.0
2026-05-08 00:00:00-04:00,2.75,2.8299999237060547,2.740000009536743,2.819999933242798,13200,0.0,0.0
2026-05-11 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.809999942779541,2.809999942779541,2800,0.0,0.0
2026-05-12 00:00:00-04:00,2.759999990463257,2.8299999237060547,2.759999990463257,2.8299999237060547,700,0.0,0.0
2026-05-13 00:00:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,400,0.0,0.0
2026-05-14 00:00:00-04:00,2.7699999809265137,2.8299999237060547,2.7699999809265137,2.809999942779541,6800,0.0,0.0
2026-05-15 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.7699999809265137,2.799999952316284,1500,0.0,0.0
2026-05-18 00:00:00-04:00,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,1000,0.0,0.0
2026-05-19 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5899999141693115,2.5999999046325684,9700,0.0,0.0
2026-05-20 00:00:00-04:00,2.559999942779541,2.700000047683716,2.549999952316284,2.6500000953674316,5000,0.0,0.0
2026-05-21 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.5799999237060547,2.5999999046325684,6100,0.0,0.0
2026-05-22 00:00:00-04:00,2.569999933242798,2.619999885559082,2.569999933242798,2.619999885559082,1300,0.0,0.0
2026-05-26 00:00:00-04:00,2.619999885559082,2.690000057220459,2.5799999237060547,2.5799999237060547,1700,0.0,0.0
2026-05-27 00:00:00-04:00,2.640000104904175,2.640000104904175,2.630000114440918,2.640000104904175,7000,0.0,0.0
2026-05-28 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.5799999237060547,2.5799999237060547,1400,0.0,0.0
2026-05-29 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.5,2.5,7200,0.0,0.0
2026-06-01 00:00:00-04:00,2.5,2.6500000953674316,2.5,2.619999885559082,21700,0.0,0.0
2026-06-02 00:00:00-04:00,2.509999990463257,2.5999999046325684,2.509999990463257,2.5999999046325684,1800,0.0,0.0
2026-06-03 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.509999990463257,2.509999990463257,1400,0.0,0.0
2026-06-04 00:00:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0,0.0,0.0
2026-06-05 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,400,0.0,0.0
2026-06-08 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,4200,0.0,0.0
2026-06-09 00:00:00-04:00,2.5,2.5,2.5,2.5,600,0.0,0.0
2026-06-10 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,600,0.0,0.0
2026-06-11 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0,0.0,0.0
2026-06-12 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,600,0.0,0.0
2026-06-15 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.450000047683716,2.450000047683716,1900,0.0,0.0
2026-06-16 00:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,0.0,0.0
2026-06-17 00:00:00-04:00,2.450000047683716,2.509999990463257,2.450000047683716,2.509999990463257,1700,0.0,0.0
2026-06-18 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4000000953674316,6900,0.0,0.0
2026-06-22 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,1600,0.0,0.0
2026-06-23 00:00:00-04:00,2.440000057220459,2.440000057220459,2.4000000953674316,2.4000000953674316,1100,0.0,0.0
2026-06-24 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.4100000858306885,2.4100000858306885,1600,0.0,0.0
2026-06-25 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,500,0.0,0.0
2026-06-26 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.069999933242798,2.069999933242798,13500,0.0,0.0
2026-06-29 00:00:00-04:00,2.359999895095825,2.359999895095825,2.109999895095825,2.2200000286102295,11100,0.0,0.0
2026-06-30 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.1600000858306885,2.1600000858306885,3800,0.0,0.0
2026-07-01 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,1000,0.0,0.0
2026-07-02 00:00:00-04:00,2.4000000953674316,2.5299999713897705,2.25,2.25,8700,0.0,0.0
2026-07-06 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.240000009536743,2.240000009536743,1600,0.0,0.0
2026-07-07 00:00:00-04:00,2.309999942779541,2.319999933242798,2.240000009536743,2.309999942779541,6800,0.0,0.0
2026-07-08 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2799999713897705,2.2799999713897705,2200,0.0,0.0
2026-07-09 00:00:00-04:00,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,1300,0.0,0.0
2026-07-10 00:00:00-04:00,2.319999933242798,2.490000009536743,2.319999933242798,2.490000009536743,3700,0.0,0.0
2026-07-13 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1300,0.0,0.0
2026-07-14 00:00:00-04:00,2.430000066757202,2.559999942779541,2.319999933242798,2.390000104904175,7400,0.0,0.0
2026-07-15 00:00:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,600,0.0,0.0
2026-07-16 00:00:00-04:00,2.430000066757202,2.440000057220459,2.430000066757202,2.440000057220459,1700,0.0,0.0
2026-07-17 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0,0.0,0.0
2026-07-20 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.4100000858306885,2.4100000858306885,6000,0.0,0.0
2026-07-21 00:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,400,0.0,0.0
2026-07-22 00:00:00-04:00,2.430000066757202,2.430000066757202,2.319999933242798,2.319999933242798,2200,0.0,0.0
2026-07-23 00:00:00-04:00,2.380000114440918,2.509999990463257,2.380000114440918,2.390000104904175,2000,0.0,0.0
2026-07-24 00:00:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0,0.0,0.0
2026-07-27 00:00:00-04:00,2.309999942779541,2.4100000858306885,2.309999942779541,2.4100000858306885,1400,0.0,0.0
2026-07-28 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.200000047683716,2.200000047683716,9000,0.0,0.0
2026-07-29 00:00:00-04:00,2.1700000762939453,2.2100000381469727,2.1700000762939453,2.2100000381469727,8600,0.0,0.0
2026-07-30 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,900,0.0,0.0
2026-07-31 00:00:00-04:00,2.140000104904175,2.309999942779541,2.140000104904175,2.190000057220459,3100,0.0,0.0
2026-08-03 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.0,2.0,25200,0.0,0.0
2026-08-04 00:00:00-04:00,2.0799999237060547,2.619999885559082,2.009999990463257,2.140000104904175,28900,0.0,0.0
2026-08-05 00:00:00-04:00,2.200000047683716,2.259999990463257,2.1700000762939453,2.259999990463257,9100,0.0,0.0
2026-08-06 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,1000,0.0,0.0
2026-08-07 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2026-08-10 00:00:00-04:00,2.3299999237060547,2.5899999141693115,2.140000104904175,2.5,11800,0.0,0.0
2026-08-11 00:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,6400,0.0,0.0
2026-08-12 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.509999990463257,2.509999990463257,39000,0.0,0.0
2026-08-13 00:00:00-04:00,2.740000009536743,2.9800000190734863,2.7100000381469727,2.809999942779541,86600,0.0,0.0
2026-08-14 00:00:00-04:00,4.21999979019165,4.5,4.079999923706055,4.300000190734863,4625775,0.0,0.0
