Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-10-07 00:00:00-04:00,1.3277462720870972,1.344768660190778,1.3277462720870972,1.3277462720870972,2640800,0.0,0.0
1987-10-08 00:00:00-04:00,1.3107238839834165,1.3277462720870972,1.3107238839834165,1.3277462720870972,276300,0.0,0.0
1987-10-09 00:00:00-04:00,1.3277462720870972,1.344768660190778,1.3277462720870972,1.3277462720870972,93500,0.0,0.0
1987-10-12 00:00:00-04:00,1.344768660190778,1.344768660190778,1.3277462720870972,1.3277462720870972,127300,0.0,0.0
1987-10-13 00:00:00-04:00,1.344768660190778,1.344768660190778,1.3277462720870972,1.3277462720870972,98000,0.0,0.0
1987-10-14 00:00:00-04:00,1.3277462720870972,1.344768660190778,1.3277462720870972,1.3277462720870972,36000,0.0,0.0
1987-10-15 00:00:00-04:00,1.3277462720870972,1.344768660190778,1.3277462720870972,1.3277462720870972,85600,0.0,0.0
1987-10-16 00:00:00-04:00,1.3277456669867793,1.3447680473327637,1.3277456669867793,1.3447680473327637,57100,0.0,0.0
1987-10-19 00:00:00-04:00,1.3277462720870972,1.344768660190778,1.3277462720870972,1.3277462720870972,64000,0.0,0.0
1987-10-20 00:00:00-04:00,1.3447680473327637,1.3447680473327637,1.3277456669867793,1.3447680473327637,55500,0.0,0.0
1987-10-21 00:00:00-04:00,1.3277462720870972,1.344768660190778,1.3277462720870972,1.3277462720870972,47900,0.0,0.0
1987-10-22 00:00:00-04:00,1.344768660190778,1.344768660190778,1.3107238839834165,1.3277462720870972,49000,0.0,0.0
1987-10-23 00:00:00-04:00,1.310724139213562,1.3277465306319198,1.310724139213562,1.310724139213562,15700,0.0,0.0
1987-10-26 00:00:00-05:00,1.3107238839834165,1.3277462720870972,1.3107238839834165,1.3277462720870972,58600,0.0,0.0
1987-10-27 00:00:00-05:00,1.3277465306319198,1.3277465306319198,1.310724139213562,1.310724139213562,35900,0.0,0.0
1987-10-28 00:00:00-05:00,1.3107240581512452,1.3107240581512452,1.276679277420044,1.276679277420044,41200,0.0,0.0
1987-10-29 00:00:00-05:00,1.276679277420044,1.2937016677856445,1.276679277420044,1.276679277420044,30200,0.0,0.0
1987-10-30 00:00:00-05:00,1.2766791409567784,1.3277463065950494,1.2766791409567784,1.2937015295028687,18100,0.0,0.0
1987-11-02 00:00:00-05:00,1.2937015295028687,1.310723918048959,1.2937015295028687,1.2937015295028687,29000,0.0,0.0
1987-11-03 00:00:00-05:00,1.310723918048959,1.3277463065950494,1.2937015295028687,1.2937015295028687,27200,0.0,0.0
1987-11-04 00:00:00-05:00,1.3277465306319198,1.3277465306319198,1.293701747795204,1.310724139213562,35600,0.0,0.0
1987-11-05 00:00:00-05:00,1.310723286640795,1.3447680473327637,1.310723286640795,1.3447680473327637,19700,0.0,0.0
1987-11-06 00:00:00-05:00,1.3277456669867793,1.3447680473327637,1.310723286640795,1.3447680473327637,19200,0.0,0.0
1987-11-09 00:00:00-05:00,1.3447694510221482,1.378814247250557,1.3277470529079438,1.3617918491363525,34900,0.0,0.0
1987-11-10 00:00:00-05:00,1.3617912339575498,1.378813624382019,1.3617912339575498,1.378813624382019,40700,0.0,0.0
1987-11-11 00:00:00-05:00,1.378813624382019,1.378813624382019,1.3447688435330802,1.378813624382019,27000,0.0,0.0
1987-11-12 00:00:00-05:00,1.3617912339575498,1.378813624382019,1.3447688435330802,1.378813624382019,12100,0.0,0.0
1987-11-13 00:00:00-05:00,1.3617918491363525,1.3617918491363525,1.3447694510221482,1.3617918491363525,27600,0.0,0.0
1987-11-16 00:00:00-05:00,1.378814247250557,1.378814247250557,1.3617918491363525,1.3617918491363525,27900,0.0,0.0
1987-11-17 00:00:00-05:00,1.378813624382019,1.378813624382019,1.3447688435330802,1.378813624382019,30300,0.0,0.0
1987-11-18 00:00:00-05:00,1.378813624382019,1.378813624382019,1.3617912339575498,1.378813624382019,25700,0.0,0.0
1987-11-19 00:00:00-05:00,1.378814247250557,1.378814247250557,1.3617918491363525,1.3617918491363525,30300,0.0,0.0
1987-11-20 00:00:00-05:00,1.3617900439671107,1.4298795461654663,1.3617900439671107,1.4298795461654663,36300,0.0,0.0
1987-11-23 00:00:00-05:00,1.4469021702387246,1.4469021702387246,1.4128574132919312,1.4128574132919312,78100,0.0,0.0
1987-11-24 00:00:00-05:00,1.4128574132919312,1.4298797917653279,1.3958350348185344,1.4128574132919312,27200,0.0,0.0
1987-11-25 00:00:00-05:00,1.4128576618869129,1.4128576618869129,1.378812898949879,1.395835280418396,28600,0.0,0.0
1987-11-27 00:00:00-05:00,1.3958360148064883,1.3958360148064883,1.378813624382019,1.378813624382019,16700,0.0,0.0
1987-11-30 00:00:00-05:00,1.3617918491363525,1.378814247250557,1.3447694510221482,1.3617918491363525,17200,0.0,0.0
1987-12-01 00:00:00-05:00,1.378813624382019,1.378813624382019,1.3617912339575498,1.378813624382019,11900,0.0,0.0
1987-12-02 00:00:00-05:00,1.3617902778717408,1.4128574132919312,1.3617902778717408,1.4128574132919312,19500,0.0,0.0
1987-12-03 00:00:00-05:00,1.4298807956554271,1.4298807956554271,1.378813624382019,1.378813624382019,20800,0.0,0.0
1987-12-04 00:00:00-05:00,1.378812898949879,1.395835280418396,1.3617905174813618,1.395835280418396,29200,0.0,0.0
1987-12-07 00:00:00-05:00,1.378812898949879,1.395835280418396,1.378812898949879,1.395835280418396,15900,0.0,0.0
1987-12-08 00:00:00-05:00,1.378813624382019,1.3958360148064883,1.3617912339575498,1.378813624382019,20100,0.0,0.0
1987-12-09 00:00:00-05:00,1.3675995814947433,1.401789571032112,1.3675995814947433,1.3846945762634277,19900,0.043,0.0
1987-12-10 00:00:00-05:00,1.367600440979004,1.3846954464912413,1.367600440979004,1.367600440979004,26400,0.0,0.0
1987-12-11 00:00:00-05:00,1.3675995814947433,1.3846945762634277,1.3675995814947433,1.3846945762634277,18200,0.0,0.0
1987-12-14 00:00:00-05:00,1.3846954464912413,1.3846954464912413,1.367600440979004,1.367600440979004,14000,0.0,0.0
1987-12-15 00:00:00-05:00,1.367600440979004,1.3846954464912413,1.367600440979004,1.367600440979004,11500,0.0,0.0
1987-12-16 00:00:00-05:00,1.3846945762634277,1.3846945762634277,1.3675995814947433,1.3846945762634277,26700,0.0,0.0
1987-12-17 00:00:00-05:00,1.3846943160382712,1.4017893075942993,1.367599324482243,1.4017893075942993,25400,0.0,0.0
1987-12-18 00:00:00-05:00,1.401789571032112,1.401789571032112,1.3846945762634277,1.3846945762634277,16900,0.0,0.0
1987-12-21 00:00:00-05:00,1.3846945762634277,1.401789571032112,1.3846945762634277,1.3846945762634277,21300,0.0,0.0
1987-12-22 00:00:00-05:00,1.4017893075942993,1.4188842991503272,1.3846943160382712,1.4017893075942993,62300,0.0,0.0
1987-12-23 00:00:00-05:00,1.4188842991503272,1.4188842991503272,1.4017893075942993,1.4017893075942993,16500,0.0,0.0
1987-12-24 00:00:00-05:00,1.3846942947571534,1.41888427734375,1.3846942947571534,1.41888427734375,11500,0.0,0.0
1987-12-28 00:00:00-05:00,1.4017892860504517,1.41888427734375,1.4017892860504517,1.41888427734375,3200,0.0,0.0
1987-12-29 00:00:00-05:00,1.4188828425748008,1.435977816581726,1.4188828425748008,1.435977816581726,33800,0.0,0.0
1987-12-30 00:00:00-05:00,1.4017892860504517,1.41888427734375,1.4017892860504517,1.41888427734375,44100,0.0,0.0
1987-12-31 00:00:00-05:00,1.4017878685678755,1.435977816581726,1.4017878685678755,1.435977816581726,29900,0.0,0.0
1988-01-04 00:00:00-05:00,1.4017892860504517,1.41888427734375,1.4017892860504517,1.41888427734375,28500,0.0,0.0
1988-01-05 00:00:00-05:00,1.4188842991503272,1.4188842991503272,1.4017893075942993,1.4017893075942993,29100,0.0,0.0
1988-01-06 00:00:00-05:00,1.4017893075942993,1.4188842991503272,1.4017893075942993,1.4017893075942993,13100,0.0,0.0
1988-01-07 00:00:00-05:00,1.401790452003479,1.401790452003479,1.367600440979004,1.367600440979004,23600,0.0,0.0
1988-01-08 00:00:00-05:00,1.3846954464912413,1.3846954464912413,1.367600440979004,1.367600440979004,19600,0.0,0.0
1988-01-11 00:00:00-05:00,1.374471099288375,1.39165198802948,1.374471099288375,1.39165198802948,29500,0.05,0.0
1988-01-12 00:00:00-05:00,1.391653163731098,1.391653163731098,1.3744722604751587,1.3744722604751587,18700,0.0,0.0
1988-01-13 00:00:00-05:00,1.391653163731098,1.391653163731098,1.3744722604751587,1.3744722604751587,12700,0.0,0.0
1988-01-14 00:00:00-05:00,1.3401102023788645,1.3744720024398611,1.3401102023788645,1.3572911024093628,18500,0.0,0.0
1988-01-15 00:00:00-05:00,1.3744722604751587,1.391653163731098,1.3744722604751587,1.3744722604751587,17600,0.0,0.0
1988-01-18 00:00:00-05:00,1.391653163731098,1.391653163731098,1.3744722604751587,1.3744722604751587,26100,0.0,0.0
1988-01-19 00:00:00-05:00,1.391653163731098,1.391653163731098,1.3744722604751587,1.3744722604751587,47500,0.0,0.0
1988-01-20 00:00:00-05:00,1.4088340669870376,1.4088340669870376,1.3744722604751587,1.3744722604751587,17500,0.0,0.0
1988-01-21 00:00:00-05:00,1.3744722604751587,1.391653163731098,1.3744722604751587,1.3744722604751587,31300,0.0,0.0
1988-01-22 00:00:00-05:00,1.3744722604751587,1.391653163731098,1.3744722604751587,1.3744722604751587,28700,0.0,0.0
1988-01-25 00:00:00-05:00,1.39165198802948,1.39165198802948,1.374471099288375,1.39165198802948,22300,0.0,0.0
1988-01-26 00:00:00-05:00,1.4088328767705847,1.4088328767705847,1.374471099288375,1.39165198802948,32100,0.0,0.0
1988-01-27 00:00:00-05:00,1.39165198802948,1.4088328767705847,1.374471099288375,1.39165198802948,21200,0.0,0.0
1988-01-28 00:00:00-05:00,1.39165198802948,1.4088328767705847,1.39165198802948,1.39165198802948,18200,0.0,0.0
1988-01-29 00:00:00-05:00,1.408833384513855,1.408833384513855,1.3916524895807594,1.408833384513855,17700,0.0,0.0
1988-02-01 00:00:00-05:00,1.4088324667459509,1.4431942342275594,1.4088324667459509,1.4260133504867554,92100,0.0,0.0
1988-02-02 00:00:00-05:00,1.4088329672813416,1.4431947469711304,1.4088329672813416,1.4431947469711304,23200,0.0,0.0
1988-02-03 00:00:00-05:00,1.4431942342275594,1.4431942342275594,1.4088324667459509,1.4260133504867554,43700,0.0,0.0
1988-02-04 00:00:00-05:00,1.4260142794469508,1.4431951743800466,1.408833384513855,1.408833384513855,34200,0.0,0.0
1988-02-05 00:00:00-05:00,1.4260133504867551,1.4260133504867551,1.4088324667459509,1.4260133504867554,30900,0.0,0.0
1988-02-08 00:00:00-05:00,1.4159303903579712,1.4159303903579712,1.398662946573118,1.4159303903579712,31800,0.052,0.0
1988-02-09 00:00:00-05:00,1.4159303903579712,1.4159303903579712,1.398662946573118,1.4159303903579712,16300,0.0,0.0
1988-02-10 00:00:00-05:00,1.4159296441961218,1.4159296441961218,1.3986622095108032,1.3986622095108032,38400,0.0,0.0
1988-02-11 00:00:00-05:00,1.398662946573118,1.4159303903579712,1.398662946573118,1.4159303903579712,35400,0.0,0.0
1988-02-12 00:00:00-05:00,1.3986622095108032,1.4159296441961218,1.3986622095108032,1.3986622095108032,20800,0.0,0.0
1988-02-16 00:00:00-05:00,1.398663626611233,1.4159310787916184,1.3813961744308472,1.3813961744308472,31200,0.0,0.0
1988-02-17 00:00:00-05:00,1.4159296441961218,1.4159296441961218,1.3813947748254845,1.3986622095108032,36800,0.0,0.0
1988-02-18 00:00:00-05:00,1.398663626611233,1.398663626611233,1.3813961744308472,1.3813961744308472,14000,0.0,0.0
1988-02-19 00:00:00-05:00,1.3986622095108032,1.3986622095108032,1.3813947748254845,1.3986622095108032,30100,0.0,0.0
1988-02-22 00:00:00-05:00,1.398663626611233,1.4159310787916184,1.3813961744308472,1.3813961744308472,37900,0.0,0.0
1988-02-23 00:00:00-05:00,1.3986622095108032,1.3986622095108032,1.364127340140166,1.3986622095108032,13300,0.0,0.0
1988-02-24 00:00:00-05:00,1.4159296441961218,1.4159296441961218,1.3986622095108032,1.3986622095108032,15200,0.0,0.0
1988-02-25 00:00:00-05:00,1.398662946573118,1.4159303903579712,1.398662946573118,1.4159303903579712,24800,0.0,0.0
1988-02-26 00:00:00-05:00,1.4159303903579712,1.4159303903579712,1.398662946573118,1.4159303903579712,12000,0.0,0.0
1988-02-29 00:00:00-05:00,1.4159303903579712,1.4159303903579712,1.398662946573118,1.4159303903579712,22200,0.0,0.0
1988-03-01 00:00:00-05:00,1.4159296441961218,1.4159296441961218,1.3986622095108032,1.3986622095108032,14400,0.0,0.0
1988-03-02 00:00:00-05:00,1.4159303903579712,1.4159303903579712,1.398662946573118,1.4159303903579712,25600,0.0,0.0
1988-03-03 00:00:00-05:00,1.3986622095108032,1.4159296441961218,1.3986622095108032,1.3986622095108032,11300,0.0,0.0
1988-03-04 00:00:00-05:00,1.4159303903579712,1.4159303903579712,1.398662946573118,1.4159303903579712,16600,0.0,0.0
1988-03-07 00:00:00-05:00,1.4159303903579712,1.4159303903579712,1.398662946573118,1.4159303903579712,25100,0.0,0.0
1988-03-08 00:00:00-05:00,1.4159296441961218,1.4159296441961218,1.3986622095108032,1.3986622095108032,33700,0.0,0.0
1988-03-09 00:00:00-05:00,1.4061623811721802,1.4235224105693676,1.4061623811721802,1.4061623811721802,14200,0.054,0.0
1988-03-10 00:00:00-05:00,1.4061617356974905,1.4235217571258545,1.4061617356974905,1.4235217571258545,14100,0.0,0.0
1988-03-11 00:00:00-05:00,1.4235217571258545,1.4235217571258545,1.4061617356974905,1.4235217571258545,37500,0.0,0.0
1988-03-14 00:00:00-05:00,1.4235224105693676,1.4235224105693676,1.4061623811721802,1.4061623811721802,11800,0.0,0.0
1988-03-15 00:00:00-05:00,1.4061623811721802,1.4061623811721802,1.3888023517749928,1.4061623811721802,29200,0.0,0.0
1988-03-16 00:00:00-05:00,1.4061623811721802,1.4061623811721802,1.3888023517749928,1.4061623811721802,16800,0.0,0.0
1988-03-17 00:00:00-05:00,1.3888022899627686,1.4061623185873031,1.3888022899627686,1.3888022899627686,19700,0.0,0.0
1988-03-18 00:00:00-05:00,1.3888022899627686,1.4061623185873031,1.3888022899627686,1.3888022899627686,16300,0.0,0.0
1988-03-21 00:00:00-05:00,1.3888022899627686,1.4061623185873031,1.371442261338234,1.3888022899627686,10800,0.0,0.0
1988-03-22 00:00:00-05:00,1.3888016229943383,1.3888016229943383,1.3714416027069092,1.3714416027069092,3900,0.0,0.0
1988-03-23 00:00:00-05:00,1.3888016229943383,1.3888016229943383,1.3714416027069092,1.3714416027069092,18600,0.0,0.0
1988-03-24 00:00:00-05:00,1.3714416027069092,1.3888016229943383,1.3714416027069092,1.3714416027069092,22100,0.0,0.0
1988-03-25 00:00:00-05:00,1.3714416027069092,1.3888016229943383,1.3540815824194798,1.3714416027069092,29800,0.0,0.0
1988-03-28 00:00:00-05:00,1.3714423760389671,1.3714423760389671,1.3540823459625244,1.3540823459625244,1600,0.0,0.0
1988-03-29 00:00:00-05:00,1.3714416027069092,1.3714416027069092,1.3540815824194798,1.3714416027069092,28900,0.0,0.0
1988-03-30 00:00:00-05:00,1.3540815824194798,1.3714416027069092,1.3540815824194798,1.3714416027069092,8400,0.0,0.0
1988-03-31 00:00:00-05:00,1.3714423760389671,1.3714423760389671,1.3540823459625244,1.3540823459625244,20400,0.0,0.0
1988-04-04 00:00:00-04:00,1.3540823459625244,1.3714423760389671,1.336722315886082,1.3540823459625244,18100,0.0,0.0
1988-04-05 00:00:00-04:00,1.3714423760389671,1.3714423760389671,1.3540823459625244,1.3540823459625244,31200,0.0,0.0
1988-04-06 00:00:00-04:00,1.3714416027069092,1.3714416027069092,1.3540815824194798,1.3714416027069092,19700,0.0,0.0
1988-04-07 00:00:00-04:00,1.3714416027069092,1.3714416027069092,1.3540815824194798,1.3714416027069092,12300,0.0,0.0
1988-04-08 00:00:00-04:00,1.3714416027069092,1.3714416027069092,1.3540815824194798,1.3714416027069092,30500,0.0,0.0
1988-04-11 00:00:00-04:00,1.3616657196720943,1.3791229724884033,1.3616657196720943,1.3791229724884033,17000,0.055,0.0
1988-04-12 00:00:00-04:00,1.3791228578640866,1.3791228578640866,1.3616656064987183,1.3616656064987183,18800,0.0,0.0
1988-04-13 00:00:00-04:00,1.3791228578640866,1.3791228578640866,1.3616656064987183,1.3616656064987183,27800,0.0,0.0
1988-04-14 00:00:00-04:00,1.3616656064987183,1.3616656064987183,1.3442083551333501,1.3616656064987183,14700,0.0,0.0
1988-04-15 00:00:00-04:00,1.3442083551333501,1.3616656064987183,1.3442083551333501,1.3616656064987183,17200,0.0,0.0
1988-04-18 00:00:00-04:00,1.3442083597183228,1.361665611143236,1.3442083597183228,1.3442083597183228,15300,0.0,0.0
1988-04-19 00:00:00-04:00,1.3442083597183228,1.361665611143236,1.3442083597183228,1.3442083597183228,41500,0.0,0.0
1988-04-20 00:00:00-04:00,1.361665611143236,1.3791228625681493,1.3442083597183228,1.3442083597183228,25000,0.0,0.0
1988-04-21 00:00:00-04:00,1.3442083597183228,1.361665611143236,1.3442083597183228,1.3442083597183228,38600,0.0,0.0
1988-04-22 00:00:00-04:00,1.3442083551333501,1.3791228578640866,1.3442083551333501,1.3616656064987183,31200,0.0,0.0
1988-04-25 00:00:00-04:00,1.3791229724884033,1.3791229724884033,1.3616657196720943,1.3791229724884033,29500,0.0,0.0
1988-04-26 00:00:00-04:00,1.3791229724884033,1.3965802253047122,1.3616657196720943,1.3791229724884033,24100,0.0,0.0
1988-04-27 00:00:00-04:00,1.3965802253047122,1.3965802253047122,1.3791229724884033,1.3791229724884033,11200,0.0,0.0
1988-04-28 00:00:00-04:00,1.3791229724884033,1.3965802253047122,1.3791229724884033,1.3791229724884033,8100,0.0,0.0
1988-04-29 00:00:00-04:00,1.3791229724884033,1.3965802253047122,1.3791229724884033,1.3791229724884033,17300,0.0,0.0
1988-05-02 00:00:00-04:00,1.396581768989563,1.396581768989563,1.3791244968771934,1.396581768989563,10700,0.0,0.0
1988-05-03 00:00:00-04:00,1.3791244968771934,1.396581768989563,1.3791244968771934,1.396581768989563,3400,0.0,0.0
1988-05-04 00:00:00-04:00,1.3965802253047122,1.3965802253047122,1.3791229724884033,1.3791229724884033,37500,0.0,0.0
1988-05-05 00:00:00-04:00,1.3791244968771934,1.396581768989563,1.3791244968771934,1.396581768989563,26800,0.0,0.0
1988-05-06 00:00:00-04:00,1.396581768989563,1.396581768989563,1.3791244968771934,1.396581768989563,19100,0.0,0.0
1988-05-09 00:00:00-04:00,1.38675105124712,1.4043048620224,1.38675105124712,1.4043048620224,20600,0.055,0.0
1988-05-10 00:00:00-04:00,1.40430341793012,1.40430341793012,1.369195832481867,1.3867496252059937,31700,0.0,0.0
1988-05-11 00:00:00-04:00,1.3867502151391444,1.3867502151391444,1.3691964149475098,1.3691964149475098,11000,0.0,0.0
1988-05-12 00:00:00-04:00,1.3867496252059934,1.3867496252059934,1.369195832481867,1.3867496252059937,23100,0.0,0.0
1988-05-13 00:00:00-04:00,1.369195832481867,1.3867496252059934,1.369195832481867,1.3867496252059937,9100,0.0,0.0
1988-05-16 00:00:00-04:00,1.3867496252059934,1.3867496252059934,1.369195832481867,1.3867496252059937,12800,0.0,0.0
1988-05-17 00:00:00-04:00,1.369195832481867,1.3867496252059934,1.369195832481867,1.3867496252059937,6400,0.0,0.0
1988-05-18 00:00:00-04:00,1.3867502151391444,1.3867502151391444,1.3691964149475098,1.3691964149475098,17900,0.0,0.0
1988-05-19 00:00:00-04:00,1.3867496252059934,1.3867496252059934,1.369195832481867,1.3867496252059937,16000,0.0,0.0
1988-05-20 00:00:00-04:00,1.3867502151391444,1.3867502151391444,1.3691964149475098,1.3691964149475098,17600,0.0,0.0
1988-05-23 00:00:00-04:00,1.369195832481867,1.3867496252059934,1.369195832481867,1.3867496252059937,18400,0.0,0.0
1988-05-24 00:00:00-04:00,1.40430341793012,1.40430341793012,1.369195832481867,1.3867496252059937,51500,0.0,0.0
1988-05-25 00:00:00-04:00,1.369195832481867,1.3867496252059934,1.369195832481867,1.3867496252059937,7800,0.0,0.0
1988-05-26 00:00:00-04:00,1.3867502151391444,1.3867502151391444,1.3691964149475098,1.3691964149475098,14700,0.0,0.0
1988-05-27 00:00:00-04:00,1.369195832481867,1.3867496252059934,1.369195832481867,1.3867496252059937,19100,0.0,0.0
1988-05-31 00:00:00-04:00,1.3867496252059934,1.3867496252059934,1.369195832481867,1.3867496252059937,35900,0.0,0.0
1988-06-01 00:00:00-04:00,1.369195832481867,1.3867496252059934,1.369195832481867,1.3867496252059937,16600,0.0,0.0
1988-06-02 00:00:00-04:00,1.369195832481867,1.3867496252059934,1.369195832481867,1.3867496252059937,20400,0.0,0.0
1988-06-03 00:00:00-04:00,1.3867496252059934,1.3867496252059934,1.369195832481867,1.3867496252059937,8500,0.0,0.0
1988-06-06 00:00:00-04:00,1.3867502151391444,1.3867502151391444,1.3691964149475098,1.3691964149475098,11500,0.0,0.0
1988-06-07 00:00:00-04:00,1.3867496252059934,1.3867496252059934,1.369195832481867,1.3867496252059937,8400,0.0,0.0
1988-06-08 00:00:00-04:00,1.38675105124712,1.4043048620224,1.36919724047184,1.4043048620224,25500,0.0,0.0
1988-06-09 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3945605412125588,1.4122132062911987,20400,0.056,0.0
1988-06-10 00:00:00-04:00,1.394559621810913,1.4122122752515576,1.394559621810913,1.394559621810913,5300,0.0,0.0
1988-06-13 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3945605412125588,1.4122132062911987,36000,0.0,0.0
1988-06-14 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3945605412125588,1.4122132062911987,21500,0.0,0.0
1988-06-15 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3945605412125588,1.4122132062911987,12300,0.0,0.0
1988-06-16 00:00:00-04:00,1.394559621810913,1.4122122752515576,1.394559621810913,1.394559621810913,9800,0.0,0.0
1988-06-17 00:00:00-04:00,1.4122122752515576,1.4122122752515576,1.394559621810913,1.394559621810913,8000,0.0,0.0
1988-06-20 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3945605412125588,1.4122132062911987,15000,0.0,0.0
1988-06-21 00:00:00-04:00,1.4122122752515576,1.4122122752515576,1.394559621810913,1.394559621810913,12900,0.0,0.0
1988-06-22 00:00:00-04:00,1.4122132062911987,1.4122132062911987,1.3945605412125588,1.4122132062911987,12600,0.0,0.0
1988-06-23 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3945605412125588,1.4122132062911987,19600,0.0,0.0
1988-06-24 00:00:00-04:00,1.4122122752515576,1.4122122752515576,1.394559621810913,1.394559621810913,15400,0.0,0.0
1988-06-27 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3945605412125588,1.4122132062911987,14000,0.0,0.0
1988-06-28 00:00:00-04:00,1.394559621810913,1.4122122752515576,1.394559621810913,1.394559621810913,22700,0.0,0.0
1988-06-29 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3945605412125588,1.4122132062911987,15500,0.0,0.0
1988-06-30 00:00:00-04:00,1.394559621810913,1.4122122752515576,1.394559621810913,1.394559621810913,17000,0.0,0.0
1988-07-01 00:00:00-04:00,1.4122132062911987,1.4122132062911987,1.3945605412125588,1.4122132062911987,13100,0.0,0.0
1988-07-05 00:00:00-04:00,1.4122122752515576,1.4122122752515576,1.394559621810913,1.394559621810913,22200,0.0,0.0
1988-07-06 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3945605412125588,1.4122132062911987,12300,0.0,0.0
1988-07-07 00:00:00-04:00,1.3945602484238453,1.3945602484238453,1.3769075870513916,1.3769075870513916,17600,0.0,0.0
1988-07-08 00:00:00-04:00,1.3945605412125588,1.4122132062911987,1.3769078761339189,1.4122132062911987,9400,0.0,0.0
1988-07-11 00:00:00-04:00,1.402412902086209,1.402412902086209,1.3846608400344849,1.3846608400344849,7400,0.056,0.0
1988-07-12 00:00:00-04:00,1.384662241875371,1.402414321899414,1.3669101618513275,1.402414321899414,28100,0.0,0.0
1988-07-13 00:00:00-04:00,1.384662241875371,1.402414321899414,1.384662241875371,1.402414321899414,17300,0.0,0.0
1988-07-14 00:00:00-04:00,1.402414321899414,1.402414321899414,1.384662241875371,1.402414321899414,10100,0.0,0.0
1988-07-15 00:00:00-04:00,1.402414321899414,1.402414321899414,1.384662241875371,1.402414321899414,11900,0.0,0.0
1988-07-18 00:00:00-04:00,1.402412902086209,1.402412902086209,1.3846608400344849,1.3846608400344849,21700,0.0,0.0
1988-07-19 00:00:00-04:00,1.3846608400344849,1.402412902086209,1.3846608400344849,1.3846608400344849,9800,0.0,0.0
1988-07-20 00:00:00-04:00,1.3846608400344849,1.402412902086209,1.3846608400344849,1.3846608400344849,23700,0.0,0.0
1988-07-21 00:00:00-04:00,1.402412902086209,1.402412902086209,1.3846608400344849,1.3846608400344849,13100,0.0,0.0
1988-07-22 00:00:00-04:00,1.402414321899414,1.402414321899414,1.384662241875371,1.402414321899414,17700,0.0,0.0
1988-07-25 00:00:00-04:00,1.402414321899414,1.402414321899414,1.384662241875371,1.402414321899414,11500,0.0,0.0
1988-07-26 00:00:00-04:00,1.384662241875371,1.4201664019234572,1.384662241875371,1.402414321899414,10800,0.0,0.0
1988-07-27 00:00:00-04:00,1.4201664019234572,1.4201664019234572,1.384662241875371,1.402414321899414,7400,0.0,0.0
1988-07-28 00:00:00-04:00,1.402414321899414,1.402414321899414,1.402414321899414,1.402414321899414,6000,0.0,0.0
1988-07-29 00:00:00-04:00,1.4201664924621582,1.4201664924621582,1.4024144113063812,1.4201664924621582,11700,0.0,0.0
1988-08-01 00:00:00-04:00,1.4201664924621582,1.4201664924621582,1.4024144113063812,1.4201664924621582,9300,0.0,0.0
1988-08-02 00:00:00-04:00,1.4201664924621582,1.4201664924621582,1.4024144113063812,1.4201664924621582,14100,0.0,0.0
1988-08-03 00:00:00-04:00,1.4201664019234572,1.4201664019234572,1.402414321899414,1.402414321899414,17600,0.0,0.0
