Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-08-04 00:00:00-04:00,1.4201664924621582,1.4201664924621582,1.4024144113063812,1.4201664924621582,31200,0.0,0.0
1988-08-05 00:00:00-04:00,1.4024144113063812,1.4379185736179352,1.4024144113063812,1.4201664924621582,18000,0.0,0.0
1988-08-08 00:00:00-04:00,1.4201664924621582,1.4379185736179352,1.4201664924621582,1.4201664924621582,11000,0.0,0.0
1988-08-09 00:00:00-04:00,1.4031826212436338,1.4391616628139834,1.4031826212436338,1.4211721420288086,13000,0.132,0.0
1988-08-10 00:00:00-04:00,1.4211721420288086,1.4391616628139834,1.4211721420288086,1.4211721420288086,11100,0.0,0.0
1988-08-11 00:00:00-04:00,1.4211721420288086,1.4211721420288086,1.4211721420288086,1.4211721420288086,8900,0.0,0.0
1988-08-12 00:00:00-04:00,1.4031826212436338,1.4211721420288086,1.4031826212436338,1.4211721420288086,4100,0.0,0.0
1988-08-15 00:00:00-04:00,1.403183102607727,1.4211726295642364,1.403183102607727,1.403183102607727,29300,0.0,0.0
1988-08-16 00:00:00-04:00,1.4211721420288086,1.4211721420288086,1.4031826212436338,1.4211721420288086,26500,0.0,0.0
1988-08-17 00:00:00-04:00,1.421172640540383,1.421172640540383,1.3851935863494873,1.3851935863494873,32300,0.0,0.0
1988-08-18 00:00:00-04:00,1.3851935863494873,1.4031831134449353,1.3851935863494873,1.3851935863494873,34400,0.0,0.0
1988-08-19 00:00:00-04:00,1.3851935756512177,1.403183102607727,1.3851935756512177,1.403183102607727,10900,0.0,0.0
1988-08-22 00:00:00-04:00,1.403183102607727,1.403183102607727,1.3851935756512177,1.403183102607727,27400,0.0,0.0
1988-08-23 00:00:00-04:00,1.4211726295642364,1.4211726295642364,1.403183102607727,1.403183102607727,14800,0.0,0.0
1988-08-24 00:00:00-04:00,1.4211726295642364,1.4211726295642364,1.403183102607727,1.403183102607727,30700,0.0,0.0
1988-08-25 00:00:00-04:00,1.403183102607727,1.4211726295642364,1.403183102607727,1.403183102607727,10100,0.0,0.0
1988-08-26 00:00:00-04:00,1.4211721420288086,1.4211721420288086,1.4031826212436338,1.4211721420288086,16600,0.0,0.0
1988-08-29 00:00:00-04:00,1.4031826212436338,1.4211721420288086,1.4031826212436338,1.4211721420288086,18200,0.0,0.0
1988-08-30 00:00:00-04:00,1.4211726295642364,1.4211726295642364,1.403183102607727,1.403183102607727,14900,0.0,0.0
1988-08-31 00:00:00-04:00,1.4211721420288086,1.4211721420288086,1.4031826212436338,1.4211721420288086,13300,0.0,0.0
1988-09-01 00:00:00-04:00,1.4211721420288086,1.4211721420288086,1.4031826212436338,1.4211721420288086,20800,0.0,0.0
1988-09-02 00:00:00-04:00,1.4211721420288086,1.4211721420288086,1.4031826212436338,1.4211721420288086,22900,0.0,0.0
1988-09-06 00:00:00-04:00,1.4211721420288086,1.4211721420288086,1.4031826212436338,1.4211721420288086,19100,0.0,0.0
1988-09-07 00:00:00-04:00,1.403183102607727,1.4211726295642364,1.403183102607727,1.403183102607727,17800,0.0,0.0
1988-09-08 00:00:00-04:00,1.4211721420288086,1.4211721420288086,1.4031826212436338,1.4211721420288086,9800,0.0,0.0
1988-09-09 00:00:00-04:00,1.4111863601056835,1.4292784929275513,1.4111863601056835,1.4292784929275513,7200,0.056,0.0
1988-09-12 00:00:00-04:00,1.429277866314619,1.429277866314619,1.4111857414245605,1.4111857414245605,21000,0.0,0.0
1988-09-13 00:00:00-04:00,1.429277866314619,1.429277866314619,1.4111857414245605,1.4111857414245605,19600,0.0,0.0
1988-09-14 00:00:00-04:00,1.4111863601056835,1.4292784929275513,1.4111863601056835,1.4292784929275513,5600,0.0,0.0
1988-09-15 00:00:00-04:00,1.4111863601056835,1.4292784929275513,1.4111863601056835,1.4292784929275513,21000,0.0,0.0
1988-09-16 00:00:00-04:00,1.4292784929275513,1.4292784929275513,1.4111863601056835,1.4292784929275513,12800,0.0,0.0
1988-09-19 00:00:00-04:00,1.429277866314619,1.429277866314619,1.4111857414245605,1.4111857414245605,7800,0.0,0.0
1988-09-20 00:00:00-04:00,1.4292784929275513,1.4292784929275513,1.4111863601056835,1.4292784929275513,10000,0.0,0.0
1988-09-21 00:00:00-04:00,1.429277866314619,1.429277866314619,1.4111857414245605,1.4111857414245605,11600,0.0,0.0
1988-09-22 00:00:00-04:00,1.429277866314619,1.429277866314619,1.4111857414245605,1.4111857414245605,14900,0.0,0.0
1988-09-23 00:00:00-04:00,1.4111857414245605,1.429277866314619,1.4111857414245605,1.4111857414245605,6900,0.0,0.0
1988-09-26 00:00:00-04:00,1.4292784929275513,1.4292784929275513,1.4111863601056835,1.4292784929275513,25500,0.0,0.0
1988-09-27 00:00:00-04:00,1.447370625749419,1.447370625749419,1.4292784929275513,1.4292784929275513,43900,0.0,0.0
1988-09-28 00:00:00-04:00,1.4473720788955688,1.4473720788955688,1.4292799279093742,1.4473720788955688,12800,0.0,0.0
1988-09-29 00:00:00-04:00,1.447370625749419,1.447370625749419,1.4292784929275513,1.4292784929275513,25700,0.0,0.0
1988-09-30 00:00:00-04:00,1.447370625749419,1.447370625749419,1.4111863601056835,1.4292784929275513,20700,0.0,0.0
1988-10-03 00:00:00-04:00,1.4292799279093742,1.4473720788955688,1.4292799279093742,1.4473720788955688,4700,0.0,0.0
1988-10-04 00:00:00-04:00,1.4292784929275513,1.447370625749419,1.4292784929275513,1.4292784929275513,8100,0.0,0.0
1988-10-05 00:00:00-04:00,1.4473720788955688,1.4473720788955688,1.4292799279093742,1.4473720788955688,18200,0.0,0.0
1988-10-06 00:00:00-04:00,1.447370625749419,1.447370625749419,1.4292784929275513,1.4292784929275513,13600,0.0,0.0
1988-10-07 00:00:00-04:00,1.4374296262860298,1.4556249380111694,1.4374296262860298,1.4556249380111694,28000,0.056,0.0
1988-10-10 00:00:00-04:00,1.4556249380111694,1.4556249380111694,1.4374296262860298,1.4556249380111694,18000,0.0,0.0
1988-10-11 00:00:00-04:00,1.4556249380111694,1.4556249380111694,1.4374296262860298,1.4556249380111694,12400,0.0,0.0
1988-10-12 00:00:00-04:00,1.4556257030631923,1.4556257030631923,1.4192350604866124,1.4374303817749023,19300,0.0,0.0
1988-10-13 00:00:00-04:00,1.4192350604866124,1.4374303817749023,1.4192350604866124,1.4374303817749023,9600,0.0,0.0
1988-10-14 00:00:00-04:00,1.4374303817749023,1.4556257030631923,1.4374303817749023,1.4374303817749023,6400,0.0,0.0
1988-10-17 00:00:00-04:00,1.4556257030631923,1.4556257030631923,1.4374303817749023,1.4374303817749023,3200,0.0,0.0
1988-10-18 00:00:00-04:00,1.437429707783919,1.4556250205406775,1.4192343950271606,1.4192343950271606,30600,0.0,0.0
1988-10-19 00:00:00-04:00,1.4374303817749023,1.4374303817749023,1.4192350604866124,1.4374303817749023,14700,0.0,0.0
1988-10-20 00:00:00-04:00,1.4374303817749023,1.4374303817749023,1.4192350604866124,1.4374303817749023,24200,0.0,0.0
1988-10-21 00:00:00-04:00,1.4374303817749023,1.4374303817749023,1.4192350604866124,1.4374303817749023,20600,0.0,0.0
1988-10-24 00:00:00-04:00,1.4374303817749023,1.4556257030631923,1.4374303817749023,1.4374303817749023,23200,0.0,0.0
1988-10-25 00:00:00-04:00,1.4556257030631923,1.4556257030631923,1.4374303817749023,1.4374303817749023,10700,0.0,0.0
1988-10-26 00:00:00-04:00,1.4374303817749023,1.4556257030631923,1.4374303817749023,1.4374303817749023,6900,0.0,0.0
1988-10-27 00:00:00-04:00,1.4556249380111694,1.4556249380111694,1.4374296262860298,1.4556249380111694,18600,0.0,0.0
1988-10-28 00:00:00-04:00,1.4374305171731077,1.4738211631774902,1.4374305171731077,1.4738211631774902,30000,0.0,0.0
1988-10-31 00:00:00-05:00,1.4556258401752988,1.4738211631774902,1.4556258401752988,1.4738211631774902,8800,0.0,0.0
1988-11-01 00:00:00-05:00,1.4556249380111694,1.473820249736309,1.4556249380111694,1.4556249380111694,17600,0.0,0.0
1988-11-02 00:00:00-05:00,1.473820249736309,1.473820249736309,1.4556249380111694,1.4556249380111694,10800,0.0,0.0
1988-11-03 00:00:00-05:00,1.4556258401752988,1.4738211631774902,1.4556258401752988,1.4738211631774902,28300,0.0,0.0
1988-11-04 00:00:00-05:00,1.4556249380111694,1.473820249736309,1.4556249380111694,1.4556249380111694,8300,0.0,0.0
1988-11-07 00:00:00-05:00,1.473820249736309,1.473820249736309,1.4556249380111694,1.4556249380111694,17100,0.0,0.0
1988-11-08 00:00:00-05:00,1.463822841644287,1.4821206271648408,1.463822841644287,1.463822841644287,17200,0.056,0.0
1988-11-09 00:00:00-05:00,1.463822841644287,1.4821206271648408,1.4455250561237336,1.463822841644287,39000,0.0,0.0
1988-11-10 00:00:00-05:00,1.4638231977631775,1.4638231977631775,1.4455254077911377,1.4455254077911377,12200,0.0,0.0
1988-11-11 00:00:00-05:00,1.4455250561237336,1.463822841644287,1.4455250561237336,1.463822841644287,9900,0.0,0.0
1988-11-14 00:00:00-05:00,1.4638216701554663,1.4821194410324097,1.4638216701554663,1.4821194410324097,25700,0.0,0.0
1988-11-15 00:00:00-05:00,1.4821206271648408,1.4821206271648408,1.4455250561237336,1.463822841644287,11000,0.0,0.0
1988-11-16 00:00:00-05:00,1.463822841644287,1.463822841644287,1.4455250561237336,1.463822841644287,27100,0.0,0.0
1988-11-17 00:00:00-05:00,1.4455250561237336,1.463822841644287,1.4455250561237336,1.463822841644287,8100,0.0,0.0
1988-11-18 00:00:00-05:00,1.463822841644287,1.463822841644287,1.4455250561237336,1.463822841644287,16900,0.0,0.0
1988-11-21 00:00:00-05:00,1.4638216701554663,1.4821194410324097,1.4638216701554663,1.4821194410324097,11400,0.0,0.0
1988-11-22 00:00:00-05:00,1.4821206271648408,1.4821206271648408,1.463822841644287,1.463822841644287,34300,0.0,0.0
1988-11-23 00:00:00-05:00,1.463822841644287,1.4821206271648408,1.463822841644287,1.463822841644287,7000,0.0,0.0
1988-11-25 00:00:00-05:00,1.463822841644287,1.463822841644287,1.4455250561237336,1.463822841644287,3200,0.0,0.0
1988-11-28 00:00:00-05:00,1.4638231977631775,1.4638231977631775,1.4455254077911377,1.4455254077911377,12900,0.0,0.0
1988-11-29 00:00:00-05:00,1.4455254077911377,1.4638231977631775,1.4455254077911377,1.4455254077911377,29000,0.0,0.0
1988-11-30 00:00:00-05:00,1.463822841644287,1.463822841644287,1.463822841644287,1.463822841644287,18200,0.0,0.0
1988-12-01 00:00:00-05:00,1.482120987735217,1.482120987735217,1.4455254077911377,1.4455254077911377,23200,0.0,0.0
1988-12-02 00:00:00-05:00,1.4638231977631775,1.4638231977631775,1.4455254077911377,1.4455254077911377,19700,0.0,0.0
1988-12-05 00:00:00-05:00,1.4638231977631775,1.4638231977631775,1.4455254077911377,1.4455254077911377,12900,0.0,0.0
1988-12-06 00:00:00-05:00,1.4455254077911377,1.4455254077911377,1.427227617819098,1.4455254077911377,14300,0.0,0.0
1988-12-07 00:00:00-05:00,1.4455254077911377,1.4455254077911377,1.4455254077911377,1.4455254077911377,16300,0.0,0.0
1988-12-08 00:00:00-05:00,1.4455254077911377,1.4455254077911377,1.427227617819098,1.4455254077911377,17600,0.0,0.0
1988-12-09 00:00:00-05:00,1.4353679418563843,1.453770094957107,1.4353679418563843,1.4353679418563843,9100,0.056,0.0
1988-12-12 00:00:00-05:00,1.435367300540586,1.4537694454193115,1.435367300540586,1.4537694454193115,27000,0.0,0.0
1988-12-13 00:00:00-05:00,1.435367300540586,1.4537694454193115,1.435367300540586,1.4537694454193115,5400,0.0,0.0
1988-12-14 00:00:00-05:00,1.4537694454193115,1.4537694454193115,1.435367300540586,1.4537694454193115,6600,0.0,0.0
1988-12-15 00:00:00-05:00,1.4537694454193115,1.4537694454193115,1.435367300540586,1.4537694454193115,8100,0.0,0.0
1988-12-16 00:00:00-05:00,1.435367300540586,1.4537694454193115,1.435367300540586,1.4537694454193115,30400,0.0,0.0
1988-12-19 00:00:00-05:00,1.4353679418563843,1.4353679418563843,1.4353679418563843,1.4353679418563843,19400,0.0,0.0
1988-12-20 00:00:00-05:00,1.435365580893182,1.435365580893182,1.4169634580612183,1.4169634580612183,15000,0.0,0.0
1988-12-21 00:00:00-05:00,1.4169634580612183,1.435365580893182,1.4169634580612183,1.4169634580612183,17000,0.0,0.0
1988-12-22 00:00:00-05:00,1.4353679418563843,1.4353679418563843,1.4169657887556615,1.4353679418563843,18000,0.0,0.0
1988-12-23 00:00:00-05:00,1.435365580893182,1.435365580893182,1.4169634580612183,1.4169634580612183,6100,0.0,0.0
1988-12-27 00:00:00-05:00,1.4169651556618605,1.4537694454193115,1.4169651556618605,1.4537694454193115,15700,0.0,0.0
1988-12-28 00:00:00-05:00,1.4537694454193115,1.4537694454193115,1.435367300540586,1.4537694454193115,11000,0.0,0.0
1988-12-29 00:00:00-05:00,1.435367300540586,1.4537694454193115,1.435367300540586,1.4537694454193115,16500,0.0,0.0
1988-12-30 00:00:00-05:00,1.4537694454193115,1.4537694454193115,1.435367300540586,1.4537694454193115,4300,0.0,0.0
1989-01-03 00:00:00-05:00,1.435367300540586,1.4537694454193115,1.435367300540586,1.4537694454193115,12000,0.0,0.0
1989-01-04 00:00:00-05:00,1.4537694454193115,1.4537694454193115,1.435367300540586,1.4537694454193115,22500,0.0,0.0
1989-01-05 00:00:00-05:00,1.4537694454193115,1.4537694454193115,1.435367300540586,1.4537694454193115,7600,0.0,0.0
1989-01-06 00:00:00-05:00,1.453770094957107,1.453770094957107,1.4353679418563843,1.4353679418563843,36800,0.0,0.0
1989-01-09 00:00:00-05:00,1.4251488523605542,1.4621657056686206,1.4251488523605542,1.4436572790145874,16100,0.056,0.0
1989-01-10 00:00:00-05:00,1.4621661901474,1.4621661901474,1.4621661901474,1.4621661901474,8600,0.0,0.0
1989-01-11 00:00:00-05:00,1.4621657056686206,1.4621657056686206,1.4436572790145874,1.4436572790145874,8500,0.0,0.0
1989-01-12 00:00:00-05:00,1.480674622934076,1.480674622934076,1.4621661901474,1.4621661901474,19300,0.0,0.0
1989-01-13 00:00:00-05:00,1.4806749820709229,1.4806749820709229,1.4621665447950363,1.4806749820709229,13900,0.0,0.0
1989-01-16 00:00:00-05:00,1.4806749820709229,1.4806749820709229,1.4621665447950363,1.4806749820709229,20400,0.0,0.0
1989-01-17 00:00:00-05:00,1.4806749820709229,1.4806749820709229,1.4621665447950363,1.4806749820709229,17200,0.0,0.0
1989-01-18 00:00:00-05:00,1.4806749820709229,1.4991834193468094,1.4621665447950363,1.4806749820709229,19300,0.0,0.0
1989-01-19 00:00:00-05:00,1.4806739194893543,1.4991823434829712,1.4621654954957373,1.4991823434829712,27000,0.0,0.0
1989-01-20 00:00:00-05:00,1.4806749820709229,1.4806749820709229,1.4806749820709229,1.4806749820709229,1500,0.0,0.0
1989-01-23 00:00:00-05:00,1.4806739194893543,1.4991823434829712,1.4806739194893543,1.4991823434829712,12500,0.0,0.0
1989-01-24 00:00:00-05:00,1.4806749820709229,1.4991834193468094,1.4806749820709229,1.4806749820709229,10500,0.0,0.0
1989-01-25 00:00:00-05:00,1.4991834193468094,1.4991834193468094,1.4806749820709229,1.4806749820709229,54000,0.0,0.0
1989-01-26 00:00:00-05:00,1.4806739194893543,1.4991823434829712,1.4806739194893543,1.4991823434829712,9500,0.0,0.0
1989-01-27 00:00:00-05:00,1.4806749820709229,1.4991834193468094,1.4806749820709229,1.4806749820709229,17600,0.0,0.0
1989-01-30 00:00:00-05:00,1.4806749820709229,1.4991834193468094,1.4806749820709229,1.4806749820709229,19200,0.0,0.0
1989-01-31 00:00:00-05:00,1.4991823434829712,1.4991823434829712,1.4806739194893543,1.4991823434829712,8100,0.0,0.0
1989-02-01 00:00:00-05:00,1.4991823434829712,1.4991823434829712,1.4806739194893543,1.4991823434829712,24000,0.0,0.0
1989-02-02 00:00:00-05:00,1.4991823434829712,1.4991823434829712,1.4806739194893543,1.4991823434829712,22800,0.0,0.0
1989-02-03 00:00:00-05:00,1.4806749820709229,1.4991834193468094,1.4806749820709229,1.4806749820709229,10000,0.0,0.0
1989-02-06 00:00:00-05:00,1.4991823434829712,1.4991823434829712,1.4806739194893543,1.4991823434829712,15000,0.0,0.0
1989-02-07 00:00:00-05:00,1.4806749820709229,1.4991834193468094,1.4806749820709229,1.4806749820709229,23800,0.0,0.0
1989-02-08 00:00:00-05:00,1.4991823434829712,1.4991823434829712,1.4806739194893543,1.4991823434829712,26100,0.0,0.0
1989-02-09 00:00:00-05:00,1.4889097817336459,1.5075211540053164,1.4702984094619753,1.470298409461975,18900,0.056,0.0
1989-02-10 00:00:00-05:00,1.4702984094619753,1.4889097817336459,1.4702984094619753,1.470298409461975,51500,0.0,0.0
1989-02-13 00:00:00-05:00,1.4889097817336459,1.4889097817336459,1.4702984094619753,1.470298409461975,13000,0.0,0.0
1989-02-14 00:00:00-05:00,1.4889097817336459,1.4889097817336459,1.4702984094619753,1.470298409461975,800,0.0,0.0
1989-02-15 00:00:00-05:00,1.4702996447682382,1.4889110326766968,1.4702996447682382,1.4889110326766968,17600,0.0,0.0
1989-02-16 00:00:00-05:00,1.4889110326766968,1.4889110326766968,1.4702996447682382,1.4889110326766968,19100,0.0,0.0
1989-02-17 00:00:00-05:00,1.4702996447682382,1.4889110326766968,1.4702996447682382,1.4889110326766968,6200,0.0,0.0
1989-02-21 00:00:00-05:00,1.4889110326766968,1.4889110326766968,1.4702996447682382,1.4889110326766968,10600,0.0,0.0
1989-02-22 00:00:00-05:00,1.4702984094619753,1.4889097817336459,1.4702984094619753,1.470298409461975,23100,0.0,0.0
1989-02-23 00:00:00-05:00,1.4889110326766968,1.4889110326766968,1.4702996447682382,1.4889110326766968,12900,0.0,0.0
1989-02-24 00:00:00-05:00,1.4702996447682382,1.4889110326766968,1.4702996447682382,1.4889110326766968,17100,0.0,0.0
1989-02-27 00:00:00-05:00,1.4702984094619753,1.4889097817336459,1.4702984094619753,1.470298409461975,8200,0.0,0.0
1989-02-28 00:00:00-05:00,1.4702984094619753,1.4889097817336459,1.4702984094619753,1.470298409461975,22000,0.0,0.0
1989-03-01 00:00:00-05:00,1.4889097817336459,1.4889097817336459,1.4702984094619753,1.470298409461975,10800,0.0,0.0
1989-03-02 00:00:00-05:00,1.4702996447682382,1.4889110326766968,1.4702996447682382,1.4889110326766968,18700,0.0,0.0
1989-03-03 00:00:00-05:00,1.4889097817336459,1.4889097817336459,1.4702984094619753,1.470298409461975,16900,0.0,0.0
1989-03-06 00:00:00-05:00,1.4889097817336459,1.4889097817336459,1.4702984094619753,1.470298409461975,23800,0.0,0.0
1989-03-07 00:00:00-05:00,1.4889097817336459,1.4889097817336459,1.4702984094619753,1.470298409461975,47000,0.0,0.0
1989-03-08 00:00:00-05:00,1.4889110326766968,1.4889110326766968,1.4702996447682382,1.4889110326766968,23700,0.0,0.0
1989-03-09 00:00:00-05:00,1.4785785675048828,1.497294751903679,1.4785785675048828,1.4785785675048828,2400,0.056,0.0
1989-03-10 00:00:00-05:00,1.4972953796386719,1.4972953796386719,1.4785791873931884,1.4972953796386719,9700,0.0,0.0
1989-03-13 00:00:00-05:00,1.4785791873931884,1.4972953796386719,1.4785791873931884,1.4972953796386719,9900,0.0,0.0
1989-03-14 00:00:00-05:00,1.4785785675048828,1.497294751903679,1.4785785675048828,1.4785785675048828,29100,0.0,0.0
1989-03-15 00:00:00-05:00,1.4785791873931884,1.4972953796386719,1.4785791873931884,1.4972953796386719,14800,0.0,0.0
1989-03-16 00:00:00-05:00,1.497294751903679,1.497294751903679,1.4785785675048828,1.4785785675048828,13800,0.0,0.0
1989-03-17 00:00:00-05:00,1.497294751903679,1.497294751903679,1.4785785675048828,1.4785785675048828,8300,0.0,0.0
1989-03-20 00:00:00-05:00,1.4972953796386719,1.4972953796386719,1.4785791873931884,1.4972953796386719,22300,0.0,0.0
1989-03-21 00:00:00-05:00,1.4785791873931884,1.4972953796386719,1.4785791873931884,1.4972953796386719,56300,0.0,0.0
1989-03-22 00:00:00-05:00,1.4785791873931884,1.4972953796386719,1.4785791873931884,1.4972953796386719,8300,0.0,0.0
1989-03-23 00:00:00-05:00,1.4785791873931884,1.4972953796386719,1.4785791873931884,1.4972953796386719,1500,0.0,0.0
1989-03-27 00:00:00-05:00,1.4785785675048828,1.497294751903679,1.4785785675048828,1.4785785675048828,9200,0.0,0.0
1989-03-28 00:00:00-05:00,1.497294751903679,1.497294751903679,1.4598623831060868,1.4785785675048828,19300,0.0,0.0
1989-03-29 00:00:00-05:00,1.4785795013109844,1.4785795013109844,1.459863305091858,1.459863305091858,19200,0.0,0.0
1989-03-30 00:00:00-05:00,1.459863305091858,1.4785795013109844,1.459863305091858,1.459863305091858,13600,0.0,0.0
1989-03-31 00:00:00-05:00,1.459863305091858,1.4785795013109844,1.459863305091858,1.459863305091858,8100,0.0,0.0
1989-04-03 00:00:00-04:00,1.4785795013109844,1.4785795013109844,1.459863305091858,1.459863305091858,8900,0.0,0.0
1989-04-04 00:00:00-04:00,1.4598623831060868,1.4785785675048828,1.4598623831060868,1.4785785675048828,3800,0.0,0.0
1989-04-05 00:00:00-04:00,1.4785785675048828,1.4785785675048828,1.4598623831060868,1.4785785675048828,20600,0.0,0.0
1989-04-06 00:00:00-04:00,1.4785785675048828,1.497294751903679,1.4598623831060868,1.4785785675048828,5000,0.0,0.0
1989-04-07 00:00:00-04:00,1.4972953796386719,1.4972953796386719,1.4785791873931884,1.4972953796386719,16700,0.0,0.0
1989-04-10 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,29900,0.055,0.0
1989-04-11 00:00:00-04:00,1.4867565497756003,1.505576252937317,1.4679368466138838,1.505576252937317,32300,0.0,0.0
1989-04-12 00:00:00-04:00,1.4867564439773562,1.5055761457998542,1.4867564439773562,1.486756443977356,6500,0.0,0.0
1989-04-13 00:00:00-04:00,1.4867565497756003,1.505576252937317,1.4867565497756003,1.505576252937317,8400,0.0,0.0
1989-04-14 00:00:00-04:00,1.4867564439773562,1.5055761457998542,1.4867564439773562,1.486756443977356,22800,0.0,0.0
1989-04-17 00:00:00-04:00,1.4867564439773562,1.5055761457998542,1.4867564439773562,1.486756443977356,38200,0.0,0.0
1989-04-18 00:00:00-04:00,1.5055761457998542,1.5055761457998542,1.4867564439773562,1.486756443977356,15100,0.0,0.0
1989-04-19 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,20300,0.0,0.0
1989-04-20 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,19500,0.0,0.0
1989-04-21 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,27000,0.0,0.0
1989-04-24 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,7000,0.0,0.0
1989-04-25 00:00:00-04:00,1.4867564439773562,1.5055761457998542,1.4867564439773562,1.486756443977356,14500,0.0,0.0
1989-04-26 00:00:00-04:00,1.4867565497756003,1.505576252937317,1.4867565497756003,1.505576252937317,3300,0.0,0.0
1989-04-27 00:00:00-04:00,1.4867564439773562,1.5055761457998542,1.4867564439773562,1.486756443977356,11600,0.0,0.0
1989-04-28 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,13500,0.0,0.0
1989-05-01 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,7200,0.0,0.0
1989-05-02 00:00:00-04:00,1.4867565497756003,1.505576252937317,1.4867565497756003,1.505576252937317,16900,0.0,0.0
1989-05-03 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,11100,0.0,0.0
1989-05-04 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,7900,0.0,0.0
1989-05-05 00:00:00-04:00,1.5055761457998542,1.5055761457998542,1.4867564439773562,1.486756443977356,29200,0.0,0.0
1989-05-08 00:00:00-04:00,1.505576252937317,1.505576252937317,1.4867565497756003,1.505576252937317,17200,0.0,0.0
1989-05-09 00:00:00-04:00,1.5139024468916882,1.5139024468916882,1.494978666305542,1.494978666305542,11800,0.055,0.0
1989-05-10 00:00:00-04:00,1.4949787631630898,1.5328263267874718,1.4949787631630898,1.5139025449752808,7400,0.0,0.0
1989-05-11 00:00:00-04:00,1.5328263267874718,1.5328263267874718,1.5139025449752808,1.5139025449752808,22000,0.0,0.0
1989-05-12 00:00:00-04:00,1.5139025449752808,1.5328263267874718,1.5139025449752808,1.5139025449752808,14500,0.0,0.0
1989-05-15 00:00:00-04:00,1.5139025228994865,1.5328263044357302,1.5139025228994865,1.53282630443573,25900,0.0,0.0
1989-05-16 00:00:00-04:00,1.5328263044357302,1.5328263044357302,1.5139025228994865,1.53282630443573,10400,0.0,0.0
1989-05-17 00:00:00-04:00,1.5139025228994865,1.5328263044357302,1.5139025228994865,1.53282630443573,9000,0.0,0.0
1989-05-18 00:00:00-04:00,1.5328263044357302,1.5328263044357302,1.5139025228994865,1.53282630443573,4200,0.0,0.0
1989-05-19 00:00:00-04:00,1.5328263044357302,1.5328263044357302,1.5139025228994865,1.53282630443573,17800,0.0,0.0
1989-05-22 00:00:00-04:00,1.5139025228994865,1.5517500859719737,1.5139025228994865,1.53282630443573,16700,0.0,0.0
1989-05-23 00:00:00-04:00,1.5328263267874718,1.5517501085996628,1.5139025449752808,1.5139025449752808,18100,0.0,0.0
1989-05-24 00:00:00-04:00,1.5139025449752808,1.5328263267874718,1.5139025449752808,1.5139025449752808,14600,0.0,0.0
1989-05-25 00:00:00-04:00,1.5139025449752808,1.5328263267874718,1.5139025449752808,1.5139025449752808,8300,0.0,0.0
1989-05-26 00:00:00-04:00,1.5139025449752808,1.5328263267874718,1.4949787631630898,1.5139025449752808,13700,0.0,0.0
1989-05-30 00:00:00-04:00,1.5139025449752808,1.5139025449752808,1.4949787631630898,1.5139025449752808,4100,0.0,0.0
1989-05-31 00:00:00-04:00,1.4949787631630898,1.5139025449752808,1.4949787631630898,1.5139025449752808,8200,0.0,0.0
1989-06-01 00:00:00-04:00,1.5139025449752808,1.5139025449752808,1.4949787631630898,1.5139025449752808,18200,0.0,0.0
