Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-06-02 00:00:00-04:00,1.5139025449752808,1.5139025449752808,1.4949787631630898,1.5139025449752808,37800,0.0,0.0
1989-06-05 00:00:00-04:00,1.5139024468916882,1.5139024468916882,1.494978666305542,1.494978666305542,20600,0.0,0.0
1989-06-06 00:00:00-04:00,1.4949787631630898,1.5328263267874718,1.4949787631630898,1.5139025449752808,23000,0.0,0.0
1989-06-07 00:00:00-04:00,1.5328263267874718,1.5328263267874718,1.5139025449752808,1.5139025449752808,5500,0.0,0.0
1989-06-08 00:00:00-04:00,1.5139025228994865,1.5517500859719737,1.5139025228994865,1.53282630443573,25800,0.0,0.0
1989-06-09 00:00:00-04:00,1.541198134422302,1.541198134422302,1.5221709969602983,1.5411981344223022,20600,0.055,0.0
1989-06-12 00:00:00-04:00,1.5411968158512581,1.560223937034607,1.5411968158512581,1.560223937034607,4000,0.0,0.0
1989-06-13 00:00:00-04:00,1.560223937034607,1.560223937034607,1.5411968158512581,1.560223937034607,5700,0.0,0.0
1989-06-14 00:00:00-04:00,1.541198134422302,1.541198134422302,1.541198134422302,1.5411981344223022,8200,0.0,0.0
1989-06-15 00:00:00-04:00,1.5221717357635498,1.5411988824605942,1.5221717357635498,1.5221717357635498,17200,0.0,0.0
1989-06-16 00:00:00-04:00,1.541198134422302,1.560225271884306,1.541198134422302,1.5411981344223022,26700,0.0,0.0
1989-06-19 00:00:00-04:00,1.541198134422302,1.560225271884306,1.541198134422302,1.5411981344223022,18100,0.0,0.0
1989-06-20 00:00:00-04:00,1.5411988824605942,1.5411988824605942,1.5221717357635498,1.5221717357635498,12600,0.0,0.0
1989-06-21 00:00:00-04:00,1.541198134422302,1.560225271884306,1.5221709969602983,1.5411981344223022,11900,0.0,0.0
1989-06-22 00:00:00-04:00,1.541198134422302,1.560225271884306,1.541198134422302,1.5411981344223022,10000,0.0,0.0
1989-06-23 00:00:00-04:00,1.560225271884306,1.560225271884306,1.541198134422302,1.5411981344223022,20500,0.0,0.0
1989-06-26 00:00:00-04:00,1.541198134422302,1.541198134422302,1.541198134422302,1.5411981344223022,3600,0.0,0.0
1989-06-27 00:00:00-04:00,1.541198134422302,1.560225271884306,1.5221709969602983,1.5411981344223022,40400,0.0,0.0
1989-06-28 00:00:00-04:00,1.541198134422302,1.541198134422302,1.5221709969602983,1.5411981344223022,5400,0.0,0.0
1989-06-29 00:00:00-04:00,1.5411988824605942,1.5411988824605942,1.5221717357635498,1.5221717357635498,12000,0.0,0.0
1989-06-30 00:00:00-04:00,1.541198134422302,1.541198134422302,1.5221709969602983,1.5411981344223022,9600,0.0,0.0
1989-07-03 00:00:00-04:00,1.5411988824605942,1.5411988824605942,1.5221717357635498,1.5221717357635498,11700,0.0,0.0
1989-07-05 00:00:00-04:00,1.5411988824605942,1.5411988824605942,1.5221717357635498,1.5221717357635498,24300,0.0,0.0
1989-07-06 00:00:00-04:00,1.5221717357635498,1.5411988824605942,1.5221717357635498,1.5221717357635498,27000,0.0,0.0
1989-07-07 00:00:00-04:00,1.5411968158512581,1.560223937034607,1.5411968158512581,1.560223937034607,10600,0.0,0.0
1989-07-10 00:00:00-04:00,1.5303820150869865,1.549511790275574,1.5303820150869865,1.5495117902755737,27300,0.055,0.0
1989-07-11 00:00:00-04:00,1.5495120039800316,1.5686417818069458,1.5303822261531177,1.5686417818069458,32100,0.0,0.0
1989-07-12 00:00:00-04:00,1.549511790275574,1.5686415654641612,1.549511790275574,1.5495117902755737,10800,0.0,0.0
1989-07-13 00:00:00-04:00,1.5686415654641612,1.5686415654641612,1.549511790275574,1.5495117902755737,28000,0.0,0.0
1989-07-14 00:00:00-04:00,1.5686415654641612,1.5686415654641612,1.549511790275574,1.5495117902755737,30700,0.0,0.0
1989-07-17 00:00:00-04:00,1.5686417818069458,1.5686417818069458,1.5495120039800316,1.5686417818069458,16700,0.0,0.0
1989-07-18 00:00:00-04:00,1.5686417573905853,1.5877715349197388,1.5495119798614319,1.5877715349197388,18600,0.0,0.0
1989-07-19 00:00:00-04:00,1.5686417818069458,1.5686417818069458,1.5686417818069458,1.5686417818069458,13100,0.0,0.0
1989-07-20 00:00:00-04:00,1.5877715596338597,1.5877715596338597,1.5686417818069458,1.5686417818069458,4600,0.0,0.0
1989-07-21 00:00:00-04:00,1.5495120039800316,1.5686417818069458,1.5495120039800316,1.5686417818069458,24800,0.0,0.0
1989-07-24 00:00:00-04:00,1.5686415654641612,1.5877713406527485,1.549511790275574,1.5495117902755737,16000,0.0,0.0
1989-07-25 00:00:00-04:00,1.5686417818069458,1.5686417818069458,1.5495120039800316,1.5686417818069458,14300,0.0,0.0
1989-07-26 00:00:00-04:00,1.549511790275574,1.5686415654641612,1.549511790275574,1.5495117902755737,17700,0.0,0.0
1989-07-27 00:00:00-04:00,1.5686417818069458,1.5686417818069458,1.5495120039800316,1.5686417818069458,15500,0.0,0.0
1989-07-28 00:00:00-04:00,1.5686417573905853,1.5877715349197388,1.5495119798614319,1.5877715349197388,17000,0.0,0.0
1989-07-31 00:00:00-04:00,1.5877715349197388,1.6069013124488922,1.5686417573905853,1.5877715349197388,37400,0.0,0.0
1989-08-01 00:00:00-04:00,1.6069013124488922,1.6069013124488922,1.5877715349197388,1.5877715349197388,14400,0.0,0.0
1989-08-02 00:00:00-04:00,1.5877719819545746,1.60690176486969,1.5877719819545746,1.60690176486969,19700,0.0,0.0
1989-08-03 00:00:00-04:00,1.5877715349197388,1.6069013124488922,1.5877715349197388,1.5877715349197388,5300,0.0,0.0
1989-08-04 00:00:00-04:00,1.5877717200447532,1.6260312795639038,1.5877717200447532,1.6260312795639038,26500,0.0,0.0
1989-08-07 00:00:00-04:00,1.60690176486969,1.6260315477848053,1.5877719819545746,1.60690176486969,16900,0.0,0.0
1989-08-08 00:00:00-04:00,1.6069014998043285,1.6260312795639038,1.6069014998043285,1.6260312795639038,18300,0.0,0.0
1989-08-09 00:00:00-04:00,1.6393001945245833,1.6393001945245833,1.6007284252416518,1.6200143098831177,19700,0.086,0.0
1989-08-10 00:00:00-04:00,1.6200143098831177,1.6200143098831177,1.6200143098831177,1.6200143098831177,2400,0.0,0.0
1989-08-11 00:00:00-04:00,1.6007283926010132,1.620014276849218,1.6007283926010132,1.6007283926010132,22100,0.0,0.0
1989-08-14 00:00:00-04:00,1.6200143098831177,1.6200143098831177,1.6007284252416518,1.6200143098831177,16800,0.0,0.0
1989-08-15 00:00:00-04:00,1.6007283926010132,1.620014276849218,1.6007283926010132,1.6007283926010132,11300,0.0,0.0
1989-08-16 00:00:00-04:00,1.620014276849218,1.620014276849218,1.6007283926010132,1.6007283926010132,12300,0.0,0.0
1989-08-17 00:00:00-04:00,1.600728569207368,1.600728569207368,1.5621567964553833,1.5621567964553833,25100,0.0,0.0
1989-08-18 00:00:00-04:00,1.5428709100793907,1.5621567964553833,1.5428709100793907,1.5621567964553833,11100,0.0,0.0
1989-08-21 00:00:00-04:00,1.542870044708252,1.5621559202671051,1.542870044708252,1.542870044708252,12200,0.0,0.0
1989-08-22 00:00:00-04:00,1.5621558849404498,1.5814417600631714,1.5428700098177281,1.5814417600631714,20500,0.0,0.0
1989-08-23 00:00:00-04:00,1.5621567964553833,1.5814426828313757,1.5621567964553833,1.5621567964553833,10700,0.0,0.0
1989-08-24 00:00:00-04:00,1.5814417600631714,1.5814417600631714,1.5621558849404498,1.5814417600631714,13200,0.0,0.0
1989-08-25 00:00:00-04:00,1.5814426828313757,1.5814426828313757,1.5621567964553833,1.5621567964553833,4600,0.0,0.0
1989-08-28 00:00:00-04:00,1.5621567964553833,1.5814426828313757,1.5621567964553833,1.5621567964553833,26000,0.0,0.0
1989-08-29 00:00:00-04:00,1.5621567964553833,1.5814426828313757,1.5621567964553833,1.5621567964553833,13200,0.0,0.0
1989-08-30 00:00:00-04:00,1.5814417600631714,1.5814417600631714,1.5814417600631714,1.5814417600631714,8600,0.0,0.0
1989-08-31 00:00:00-04:00,1.5621566241046032,1.6007283926010132,1.5621566241046032,1.6007283926010132,15500,0.0,0.0
1989-09-01 00:00:00-04:00,1.6007283926010132,1.6007283926010132,1.581442508352808,1.6007283926010132,7900,0.0,0.0
1989-09-05 00:00:00-04:00,1.6007283926010132,1.6007283926010132,1.581442508352808,1.6007283926010132,16800,0.0,0.0
1989-09-06 00:00:00-04:00,1.6007284252416518,1.6200143098831177,1.6007284252416518,1.6200143098831177,19300,0.0,0.0
1989-09-07 00:00:00-04:00,1.620014276849218,1.620014276849218,1.581442508352808,1.6007283926010132,20100,0.0,0.0
1989-09-08 00:00:00-04:00,1.600727635185893,1.600727635185893,1.5814417600631714,1.5814417600631714,20100,0.0,0.0
1989-09-11 00:00:00-04:00,1.570584058761597,1.5899739854129746,1.570584058761597,1.5705840587615967,900,0.055,0.0
1989-09-12 00:00:00-04:00,1.5705841183662415,1.589974045753479,1.5705841183662415,1.589974045753479,14000,0.0,0.0
1989-09-13 00:00:00-04:00,1.570584058761597,1.5899739854129746,1.570584058761597,1.5705840587615967,13700,0.0,0.0
1989-09-14 00:00:00-04:00,1.5899739854129746,1.5899739854129746,1.570584058761597,1.5705840587615967,10100,0.0,0.0
1989-09-15 00:00:00-04:00,1.5899739854129746,1.5899739854129746,1.570584058761597,1.5705840587615967,8700,0.0,0.0
1989-09-18 00:00:00-04:00,1.5899739854129746,1.5899739854129746,1.570584058761597,1.5705840587615967,4200,0.0,0.0
1989-09-19 00:00:00-04:00,1.5899742901325224,1.5899742901325224,1.551194429397583,1.551194429397583,38000,0.0,0.0
1989-09-20 00:00:00-04:00,1.5705843597650528,1.5705843597650528,1.551194429397583,1.551194429397583,16400,0.0,0.0
1989-09-21 00:00:00-04:00,1.570584058761597,1.570584058761597,1.551194132110219,1.5705840587615967,27900,0.0,0.0
1989-09-22 00:00:00-04:00,1.551194429397583,1.5705843597650528,1.551194429397583,1.551194429397583,8600,0.0,0.0
1989-09-25 00:00:00-04:00,1.531804084777832,1.551194009901602,1.531804084777832,1.531804084777832,9600,0.0,0.0
1989-09-26 00:00:00-04:00,1.551194132110219,1.570584058761597,1.5318042054588412,1.5705840587615967,22000,0.0,0.0
1989-09-27 00:00:00-04:00,1.551194429397583,1.5705843597650528,1.551194429397583,1.551194429397583,10600,0.0,0.0
1989-09-28 00:00:00-04:00,1.551194132110219,1.570584058761597,1.551194132110219,1.5705840587615967,12300,0.0,0.0
1989-09-29 00:00:00-04:00,1.551194132110219,1.570584058761597,1.551194132110219,1.5705840587615967,10400,0.0,0.0
1989-10-02 00:00:00-04:00,1.570584058761597,1.570584058761597,1.5318042054588412,1.5705840587615967,13100,0.0,0.0
1989-10-03 00:00:00-04:00,1.551194429397583,1.5705843597650528,1.551194429397583,1.551194429397583,12300,0.0,0.0
1989-10-04 00:00:00-04:00,1.551194132110219,1.570584058761597,1.5318042054588412,1.5705840587615967,11500,0.0,0.0
1989-10-05 00:00:00-04:00,1.570584058761597,1.570584058761597,1.551194132110219,1.5705840587615967,20100,0.0,0.0
1989-10-06 00:00:00-04:00,1.5791628209850457,1.5791628209850457,1.5401711463928223,1.5401711463928223,12900,0.055,0.0
1989-10-09 00:00:00-04:00,1.5401710448441681,1.5791627168655396,1.5401710448441681,1.5791627168655396,10800,0.0,0.0
1989-10-10 00:00:00-04:00,1.5791637942194938,1.5791637942194938,1.559667944908142,1.559667944908142,60300,0.0,0.0
1989-10-11 00:00:00-04:00,1.5791628209850457,1.5791628209850457,1.5401711463928223,1.5401711463928223,19200,0.0,0.0
1989-10-12 00:00:00-04:00,1.559666983688934,1.559666983688934,1.5401711463928223,1.5401711463928223,4400,0.0,0.0
1989-10-13 00:00:00-04:00,1.5401720955967904,1.559667944908142,1.5401720955967904,1.559667944908142,11200,0.0,0.0
1989-10-16 00:00:00-04:00,1.5401711463928223,1.5401711463928223,1.5206753090967107,1.5401711463928223,20000,0.0,0.0
1989-10-17 00:00:00-04:00,1.5401720955967904,1.559667944908142,1.5206762462854386,1.559667944908142,16200,0.0,0.0
1989-10-18 00:00:00-04:00,1.5401720955967904,1.559667944908142,1.5401720955967904,1.559667944908142,700,0.0,0.0
1989-10-19 00:00:00-04:00,1.5401720955967904,1.559667944908142,1.5401720955967904,1.559667944908142,7500,0.0,0.0
1989-10-20 00:00:00-04:00,1.559666983688934,1.559666983688934,1.5401711463928223,1.5401711463928223,12200,0.0,0.0
1989-10-23 00:00:00-04:00,1.5401720955967904,1.559667944908142,1.5401720955967904,1.559667944908142,12400,0.0,0.0
1989-10-24 00:00:00-04:00,1.559667944908142,1.559667944908142,1.559667944908142,1.559667944908142,7700,0.0,0.0
1989-10-25 00:00:00-04:00,1.559667944908142,1.559667944908142,1.5401720955967904,1.559667944908142,8700,0.0,0.0
1989-10-26 00:00:00-04:00,1.559667944908142,1.559667944908142,1.559667944908142,1.559667944908142,3800,0.0,0.0
1989-10-27 00:00:00-04:00,1.559666983688934,1.559666983688934,1.5401711463928223,1.5401711463928223,15900,0.0,0.0
1989-10-30 00:00:00-05:00,1.5401720955967904,1.559667944908142,1.5401720955967904,1.559667944908142,23100,0.0,0.0
1989-10-31 00:00:00-05:00,1.5401711463928223,1.5401711463928223,1.5206753090967107,1.5401711463928223,10000,0.0,0.0
1989-11-01 00:00:00-05:00,1.559667944908142,1.559667944908142,1.5401720955967904,1.559667944908142,17700,0.0,0.0
1989-11-02 00:00:00-05:00,1.559666983688934,1.559666983688934,1.5401711463928223,1.5401711463928223,11600,0.0,0.0
1989-11-03 00:00:00-05:00,1.559666983688934,1.559666983688934,1.5401711463928223,1.5401711463928223,18700,0.0,0.0
1989-11-06 00:00:00-05:00,1.559667944908142,1.559667944908142,1.5401720955967904,1.559667944908142,10500,0.0,0.0
1989-11-07 00:00:00-05:00,1.5401720955967904,1.559667944908142,1.5401720955967904,1.559667944908142,16700,0.0,0.0
1989-11-08 00:00:00-05:00,1.559666983688934,1.559666983688934,1.5401711463928223,1.5401711463928223,20400,0.0,0.0
1989-11-09 00:00:00-05:00,1.5487983211874963,1.5880084052681924,1.5487983211874963,1.5684033632278442,26100,0.055,0.0
1989-11-10 00:00:00-05:00,1.5684024198555653,1.5880074501037598,1.5684024198555653,1.5880074501037598,13900,0.0,0.0
1989-11-13 00:00:00-05:00,1.5880074501037598,1.5880074501037598,1.5684024198555653,1.5880074501037598,6600,0.0,0.0
1989-11-14 00:00:00-05:00,1.5880074501037598,1.5880074501037598,1.5880074501037598,1.5880074501037598,3300,0.0,0.0
1989-11-15 00:00:00-05:00,1.5684010342853825,1.6076110601425169,1.5684010342853825,1.607611060142517,12500,0.0,0.0
1989-11-16 00:00:00-05:00,1.6076124803519543,1.6076124803519543,1.5880074501037598,1.5880074501037598,6200,0.0,0.0
1989-11-17 00:00:00-05:00,1.5880060472139497,1.6076110601425169,1.5880060472139497,1.607611060142517,26600,0.0,0.0
1989-11-20 00:00:00-05:00,1.6076124803519543,1.6076124803519543,1.5880074501037598,1.5880074501037598,2400,0.0,0.0
1989-11-21 00:00:00-05:00,1.6076124803519543,1.6076124803519543,1.5880074501037598,1.5880074501037598,18000,0.0,0.0
1989-11-22 00:00:00-05:00,1.6076110601425169,1.6076110601425169,1.6076110601425169,1.607611060142517,8600,0.0,0.0
1989-11-24 00:00:00-05:00,1.6076110601425169,1.6076110601425169,1.5880060472139497,1.607611060142517,4800,0.0,0.0
1989-11-27 00:00:00-05:00,1.6076110601425169,1.6272160730710843,1.6076110601425169,1.607611060142517,16000,0.0,0.0
1989-11-28 00:00:00-05:00,1.6272163632370178,1.6468213796615603,1.6076113468124755,1.64682137966156,9100,0.0,0.0
1989-11-29 00:00:00-05:00,1.6076108518853245,1.62721586227417,1.6076108518853245,1.62721586227417,22300,0.0,0.0
1989-11-30 00:00:00-05:00,1.6076108518853245,1.62721586227417,1.6076108518853245,1.62721586227417,9000,0.0,0.0
1989-12-01 00:00:00-05:00,1.6272160730710843,1.6272160730710843,1.6076110601425169,1.607611060142517,11800,0.0,0.0
1989-12-04 00:00:00-05:00,1.6272160730710843,1.6272160730710843,1.6076110601425169,1.607611060142517,7500,0.0,0.0
1989-12-05 00:00:00-05:00,1.6076108518853245,1.6468208726630154,1.6076108518853245,1.62721586227417,9400,0.0,0.0
1989-12-06 00:00:00-05:00,1.6076108518853245,1.62721586227417,1.6076108518853245,1.62721586227417,10300,0.0,0.0
1989-12-07 00:00:00-05:00,1.6272160730710843,1.6272160730710843,1.6076110601425169,1.607611060142517,13900,0.0,0.0
1989-12-08 00:00:00-05:00,1.6076124803519543,1.627217510600149,1.5880074501037598,1.5880074501037598,7500,0.0,0.0
1989-12-11 00:00:00-05:00,1.5966800364052378,1.6163921356201172,1.5769679371903584,1.6163921356201172,7300,0.055,0.0
1989-12-12 00:00:00-05:00,1.5966800364052378,1.6361042348349968,1.5966800364052378,1.6163921356201172,26300,0.0,0.0
1989-12-13 00:00:00-05:00,1.5966808795928955,1.616392989217499,1.5966808795928955,1.5966808795928955,11100,0.0,0.0
1989-12-14 00:00:00-05:00,1.5966800364052378,1.6361042348349968,1.5966800364052378,1.6163921356201172,26200,0.0,0.0
1989-12-15 00:00:00-05:00,1.5966808795928955,1.616392989217499,1.5966808795928955,1.5966808795928955,13200,0.0,0.0
1989-12-18 00:00:00-05:00,1.5966806575655939,1.6163927644491196,1.5769685506820679,1.5769685506820679,29000,0.0,0.0
1989-12-19 00:00:00-05:00,1.5769685506820679,1.5966806575655939,1.5769685506820679,1.5769685506820679,10400,0.0,0.0
1989-12-20 00:00:00-05:00,1.557255983352661,1.576968084407758,1.537543882297564,1.5572559833526611,29400,0.0,0.0
1989-12-21 00:00:00-05:00,1.5572564437985421,1.5769685506820679,1.5572564437985421,1.5769685506820679,17700,0.0,0.0
1989-12-22 00:00:00-05:00,1.5966808795928955,1.5966808795928955,1.576968769968292,1.5966808795928955,5300,0.0,0.0
1989-12-26 00:00:00-05:00,1.5966806575655939,1.5966806575655939,1.5769685506820679,1.5769685506820679,9200,0.0,0.0
1989-12-27 00:00:00-05:00,1.576968769968292,1.5966808795928955,1.576968769968292,1.5966808795928955,10700,0.0,0.0
1989-12-28 00:00:00-05:00,1.5966808795928955,1.5966808795928955,1.576968769968292,1.5966808795928955,19700,0.0,0.0
1989-12-29 00:00:00-05:00,1.5966808795928955,1.5966808795928955,1.576968769968292,1.5966808795928955,4000,0.0,0.0
1990-01-02 00:00:00-05:00,1.576968769968292,1.5966808795928955,1.576968769968292,1.5966808795928955,12700,0.0,0.0
1990-01-03 00:00:00-05:00,1.5966800364052378,1.6163921356201172,1.5769679371903584,1.6163921356201172,10800,0.0,0.0
1990-01-04 00:00:00-05:00,1.5966800364052378,1.6163921356201172,1.5966800364052378,1.6163921356201172,5900,0.0,0.0
1990-01-05 00:00:00-05:00,1.5966808795928955,1.616392989217499,1.5966808795928955,1.5966808795928955,13800,0.0,0.0
1990-01-08 00:00:00-05:00,1.605399596981886,1.6252193450927734,1.5855798488709985,1.6252193450927734,7300,0.055,0.0
1990-01-09 00:00:00-05:00,1.605399596981886,1.645039093203661,1.605399596981886,1.6252193450927734,56000,0.0,0.0
1990-01-10 00:00:00-05:00,1.6252193450927734,1.645039093203661,1.605399596981886,1.6252193450927734,18700,0.0,0.0
1990-01-11 00:00:00-05:00,1.6252193450927734,1.6252193450927734,1.605399596981886,1.6252193450927734,12500,0.0,0.0
1990-01-12 00:00:00-05:00,1.645039439201355,1.645039439201355,1.6252196869218207,1.645039439201355,19700,0.0,0.0
1990-01-15 00:00:00-05:00,1.6252196869218207,1.645039439201355,1.6252196869218207,1.645039439201355,15600,0.0,0.0
1990-01-16 00:00:00-05:00,1.645039093203661,1.645039093203661,1.6252193450927734,1.6252193450927734,3400,0.0,0.0
1990-01-17 00:00:00-05:00,1.645039439201355,1.6648591914808895,1.645039439201355,1.645039439201355,28900,0.0,0.0
1990-01-18 00:00:00-05:00,1.645039439201355,1.645039439201355,1.6252196869218207,1.645039439201355,7800,0.0,0.0
1990-01-19 00:00:00-05:00,1.6648591914808895,1.6648591914808895,1.6252196869218207,1.645039439201355,18200,0.0,0.0
1990-01-22 00:00:00-05:00,1.6252196869218207,1.6648591914808895,1.6252196869218207,1.645039439201355,15700,0.0,0.0
1990-01-23 00:00:00-05:00,1.645039093203661,1.645039093203661,1.6252193450927734,1.6252193450927734,7100,0.0,0.0
1990-01-24 00:00:00-05:00,1.6252208050386405,1.6252208050386405,1.5855812732084298,1.6054010391235352,26600,0.0,0.0
1990-01-25 00:00:00-05:00,1.6054010391235352,1.6054010391235352,1.5855812732084298,1.6054010391235352,16800,0.0,0.0
1990-01-26 00:00:00-05:00,1.6054019138216973,1.6054019138216973,1.565762360394001,1.5855821371078491,29600,0.0,0.0
1990-01-29 00:00:00-05:00,1.5855812732084298,1.6054010391235352,1.5855812732084298,1.6054010391235352,2300,0.0,0.0
1990-01-30 00:00:00-05:00,1.6054010391235352,1.6054010391235352,1.6054010391235352,1.6054010391235352,5100,0.0,0.0
1990-01-31 00:00:00-05:00,1.6054010391235352,1.6054010391235352,1.5855812732084298,1.6054010391235352,14900,0.0,0.0
1990-02-01 00:00:00-05:00,1.6252193450927734,1.6252193450927734,1.5855798488709985,1.6252193450927734,10300,0.0,0.0
1990-02-02 00:00:00-05:00,1.6252208050386405,1.6252208050386405,1.6054010391235352,1.6054010391235352,3800,0.0,0.0
1990-02-05 00:00:00-05:00,1.6252193450927734,1.645039093203661,1.6252193450927734,1.6252193450927734,12700,0.0,0.0
1990-02-06 00:00:00-05:00,1.6054010391235352,1.6252208050386405,1.6054010391235352,1.6054010391235352,35400,0.0,0.0
1990-02-07 00:00:00-05:00,1.6252193450927734,1.6252193450927734,1.605399596981886,1.6252193450927734,1700,0.0,0.0
1990-02-08 00:00:00-05:00,1.6252208050386405,1.6252208050386405,1.6054010391235352,1.6054010391235352,9800,0.0,0.0
1990-02-09 00:00:00-05:00,1.6141694784164429,1.6141694784164429,1.5942414601643882,1.6141694784164429,8100,0.055,0.0
1990-02-12 00:00:00-05:00,1.6141692772507668,1.6340972930192947,1.5942412614822388,1.5942412614822388,30300,0.0,0.0
1990-02-13 00:00:00-05:00,1.5942412614822388,1.6141692772507668,1.5942412614822388,1.5942412614822388,10900,0.0,0.0
1990-02-14 00:00:00-05:00,1.6141694784164429,1.6141694784164429,1.5942414601643882,1.6141694784164429,6800,0.0,0.0
1990-02-15 00:00:00-05:00,1.6141694784164429,1.6141694784164429,1.6141694784164429,1.6141694784164429,2800,0.0,0.0
1990-02-16 00:00:00-05:00,1.63409686088562,1.63409686088562,1.5942408398884098,1.6340968608856201,26800,0.0,0.0
1990-02-20 00:00:00-05:00,1.6141688503870149,1.63409686088562,1.6141688503870149,1.6340968608856201,4400,0.0,0.0
1990-02-21 00:00:00-05:00,1.6340974966684978,1.6340974966684978,1.5942414601643882,1.6141694784164429,9400,0.0,0.0
1990-02-22 00:00:00-05:00,1.614168353827603,1.6540243625640871,1.594240349459361,1.654024362564087,27000,0.0,0.0
1990-02-23 00:00:00-05:00,1.6340974966684978,1.6340974966684978,1.6141694784164429,1.6141694784164429,9800,0.0,0.0
1990-02-26 00:00:00-05:00,1.6141694784164429,1.6340974966684978,1.6141694784164429,1.6141694784164429,9000,0.0,0.0
1990-02-27 00:00:00-05:00,1.63409686088562,1.63409686088562,1.6141688503870149,1.6340968608856201,11800,0.0,0.0
1990-02-28 00:00:00-05:00,1.6340974966684978,1.6340974966684978,1.6141694784164429,1.6141694784164429,25100,0.0,0.0
1990-03-01 00:00:00-05:00,1.6340972930192947,1.6340972930192947,1.5942412614822388,1.5942412614822388,15500,0.0,0.0
1990-03-02 00:00:00-05:00,1.6141694784164429,1.6141694784164429,1.5942414601643882,1.6141694784164429,40900,0.0,0.0
1990-03-05 00:00:00-05:00,1.6141694784164429,1.6141694784164429,1.5942414601643882,1.6141694784164429,7500,0.0,0.0
1990-03-06 00:00:00-05:00,1.6141694784164429,1.6141694784164429,1.5743134419123332,1.6141694784164429,3700,0.0,0.0
1990-03-07 00:00:00-05:00,1.6141694784164429,1.6141694784164429,1.5942414601643882,1.6141694784164429,20300,0.0,0.0
1990-03-08 00:00:00-05:00,1.5942414601643882,1.6141694784164429,1.5942414601643882,1.6141694784164429,7100,0.0,0.0
1990-03-09 00:00:00-05:00,1.6229851245880127,1.6229851245880127,1.6029482711980372,1.6229851245880127,6300,0.055,0.0
1990-03-12 00:00:00-05:00,1.6029482711980372,1.6229851245880127,1.6029482711980372,1.6229851245880127,10700,0.0,0.0
1990-03-13 00:00:00-05:00,1.6229851245880127,1.6229851245880127,1.6029482711980372,1.6229851245880127,10500,0.0,0.0
1990-03-14 00:00:00-05:00,1.6229851245880127,1.6430219779779882,1.6029482711980372,1.6229851245880127,7500,0.0,0.0
1990-03-15 00:00:00-05:00,1.6229846172216462,1.6430214643478394,1.6229846172216462,1.6430214643478394,20300,0.0,0.0
1990-03-16 00:00:00-05:00,1.6430214643478394,1.6430214643478394,1.6229846172216462,1.6430214643478394,12700,0.0,0.0
1990-03-19 00:00:00-05:00,1.6430214643478394,1.6430214643478394,1.6229846172216462,1.6430214643478394,3800,0.0,0.0
1990-03-20 00:00:00-05:00,1.6430219779779882,1.6430219779779882,1.6229851245880127,1.6229851245880127,19900,0.0,0.0
1990-03-21 00:00:00-05:00,1.6229851245880127,1.6430219779779882,1.6229851245880127,1.6229851245880127,28300,0.0,0.0
1990-03-22 00:00:00-05:00,1.6229846172216462,1.6430214643478394,1.6229846172216462,1.6430214643478394,9500,0.0,0.0
1990-03-23 00:00:00-05:00,1.6229846172216462,1.6430214643478394,1.6229846172216462,1.6430214643478394,25400,0.0,0.0
1990-03-26 00:00:00-05:00,1.6229850411415099,1.6229850411415099,1.6029481887817383,1.6029481887817383,5600,0.0,0.0
1990-03-27 00:00:00-05:00,1.6029481887817383,1.6229850411415099,1.6029481887817383,1.6029481887817383,17100,0.0,0.0
1990-03-28 00:00:00-05:00,1.6029482711980372,1.6229851245880127,1.6029482711980372,1.6229851245880127,6800,0.0,0.0
1990-03-29 00:00:00-05:00,1.602949070025094,1.602949070025094,1.5829122066497803,1.5829122066497803,24800,0.0,0.0
