Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-03-30 00:00:00-05:00,1.6029481887817383,1.6029481887817383,1.5829113364219665,1.6029481887817383,13300,0.0,0.0
1990-04-02 00:00:00-04:00,1.6029481887817383,1.6029481887817383,1.5829113364219665,1.6029481887817383,8800,0.0,0.0
1990-04-03 00:00:00-04:00,1.6029481887817383,1.6029481887817383,1.6029481887817383,1.6029481887817383,8800,0.0,0.0
1990-04-04 00:00:00-04:00,1.6229850411415099,1.6229850411415099,1.6029481887817383,1.6029481887817383,12200,0.0,0.0
1990-04-05 00:00:00-04:00,1.5829122066497803,1.602949070025094,1.5829122066497803,1.5829122066497803,17300,0.0,0.0
1990-04-06 00:00:00-04:00,1.5917776823043823,1.6119267668905137,1.5917776823043823,1.5917776823043823,6400,0.055,0.0
1990-04-09 00:00:00-04:00,1.5917764474184086,1.611925516373072,1.5716273784637451,1.5716273784637451,14300,0.0,0.0
1990-04-10 00:00:00-04:00,1.5917776823043823,1.5917776823043823,1.571628597718251,1.5917776823043823,20800,0.0,0.0
1990-04-11 00:00:00-04:00,1.5917764474184086,1.5917764474184086,1.5716273784637451,1.5716273784637451,19800,0.0,0.0
1990-04-12 00:00:00-04:00,1.591776767373085,1.63207491338253,1.591776767373085,1.6119258403778076,47100,0.0,0.0
1990-04-16 00:00:00-04:00,1.6119258403778076,1.6119258403778076,1.591776767373085,1.6119258403778076,8600,0.0,0.0
1990-04-17 00:00:00-04:00,1.6119258403778076,1.6119258403778076,1.591776767373085,1.6119258403778076,20600,0.0,0.0
1990-04-18 00:00:00-04:00,1.63207491338253,1.63207491338253,1.6119258403778076,1.6119258403778076,10000,0.0,0.0
1990-04-19 00:00:00-04:00,1.6119262318552277,1.632075309753418,1.6119262318552277,1.632075309753418,4100,0.0,0.0
1990-04-20 00:00:00-04:00,1.6320746366570635,1.6522237062454224,1.6119255670687047,1.6522237062454224,19300,0.0,0.0
1990-04-23 00:00:00-04:00,1.63207491338253,1.6522239863872528,1.6119258403778076,1.6119258403778076,23900,0.0,0.0
1990-04-24 00:00:00-04:00,1.6119258403778076,1.63207491338253,1.6119258403778076,1.6119258403778076,6400,0.0,0.0
1990-04-25 00:00:00-04:00,1.632075309753418,1.6522243876516085,1.6119262318552277,1.632075309753418,10600,0.0,0.0
1990-04-26 00:00:00-04:00,1.6119258403778076,1.6522239863872528,1.6119258403778076,1.6119258403778076,13600,0.0,0.0
1990-04-27 00:00:00-04:00,1.6522243876516085,1.6522243876516085,1.632075309753418,1.632075309753418,20300,0.0,0.0
1990-04-30 00:00:00-04:00,1.632075309753418,1.632075309753418,1.632075309753418,1.632075309753418,5900,0.0,0.0
1990-05-01 00:00:00-04:00,1.6522243876516085,1.6522243876516085,1.632075309753418,1.632075309753418,10200,0.0,0.0
1990-05-02 00:00:00-04:00,1.632075309753418,1.6522243876516085,1.632075309753418,1.632075309753418,34600,0.0,0.0
1990-05-03 00:00:00-04:00,1.6522243876516085,1.6522243876516085,1.632075309753418,1.632075309753418,11400,0.0,0.0
1990-05-04 00:00:00-04:00,1.63207491338253,1.63207491338253,1.6119258403778076,1.6119258403778076,12600,0.0,0.0
1990-05-07 00:00:00-04:00,1.63207491338253,1.63207491338253,1.6119258403778076,1.6119258403778076,10500,0.0,0.0
1990-05-08 00:00:00-04:00,1.632075309753418,1.632075309753418,1.6119262318552277,1.632075309753418,6000,0.0,0.0
1990-05-09 00:00:00-04:00,1.640989899635315,1.640989899635315,1.620730765071916,1.640989899635315,14700,0.055,0.0
1990-05-10 00:00:00-04:00,1.6207293272018433,1.6409884437918663,1.6207293272018433,1.6207293272018433,29400,0.0,0.0
1990-05-11 00:00:00-04:00,1.6207313537597656,1.6207313537597656,1.6004722118377686,1.6004722118377686,6800,0.0,0.0
1990-05-14 00:00:00-04:00,1.6004722118377686,1.6409904956817627,1.6004722118377686,1.6004722118377686,33400,0.0,0.0
1990-05-15 00:00:00-04:00,1.6004722118377686,1.6207313537597656,1.6004722118377686,1.6004722118377686,23500,0.0,0.0
1990-05-16 00:00:00-04:00,1.6207293272018433,1.6207293272018433,1.6004702106118203,1.6207293272018433,10900,0.0,0.0
1990-05-17 00:00:00-04:00,1.6004702106118203,1.6207293272018433,1.6004702106118203,1.6207293272018433,11600,0.0,0.0
1990-05-18 00:00:00-04:00,1.6004722118377686,1.6004722118377686,1.5802130699157715,1.6004722118377686,13700,0.0,0.0
1990-05-21 00:00:00-04:00,1.6004702106118203,1.6207293272018433,1.6004702106118203,1.6207293272018433,6900,0.0,0.0
1990-05-22 00:00:00-04:00,1.6004722118377686,1.6004722118377686,1.5802130699157715,1.6004722118377686,25000,0.0,0.0
1990-05-23 00:00:00-04:00,1.6207293272018433,1.6207293272018433,1.6004702106118203,1.6207293272018433,17600,0.0,0.0
1990-05-24 00:00:00-04:00,1.6004702106118203,1.6207293272018433,1.6004702106118203,1.6207293272018433,3800,0.0,0.0
1990-05-25 00:00:00-04:00,1.6207313537597656,1.6207313537597656,1.6004722118377686,1.6004722118377686,11900,0.0,0.0
1990-05-29 00:00:00-04:00,1.620730765071916,1.640989899635315,1.620730765071916,1.640989899635315,36500,0.0,0.0
1990-05-30 00:00:00-04:00,1.6409884437918663,1.6409884437918663,1.6207293272018433,1.6207293272018433,6000,0.0,0.0
1990-05-31 00:00:00-04:00,1.620730765071916,1.640989899635315,1.620730765071916,1.640989899635315,2800,0.0,0.0
1990-06-01 00:00:00-04:00,1.6612484455108643,1.6612484455108643,1.6409893181265855,1.6612484455108643,9700,0.0,0.0
1990-06-04 00:00:00-04:00,1.6612484455108643,1.6612484455108643,1.6409893181265855,1.6612484455108643,12900,0.0,0.0
1990-06-05 00:00:00-04:00,1.6409890996404441,1.6815073490142822,1.6409890996404441,1.6815073490142822,7000,0.0,0.0
1990-06-06 00:00:00-04:00,1.6612484455108643,1.6612484455108643,1.6409893181265855,1.6612484455108643,18300,0.0,0.0
1990-06-07 00:00:00-04:00,1.640989899635315,1.6612490341987138,1.640989899635315,1.640989899635315,11400,0.0,0.0
1990-06-08 00:00:00-04:00,1.6409884437918663,1.6409884437918663,1.6207293272018433,1.6207293272018433,13100,0.0,0.0
1990-06-11 00:00:00-04:00,1.609323263168335,1.6296944437147696,1.609323263168335,1.609323263168335,9000,0.055,0.0
1990-06-12 00:00:00-04:00,1.6296931505203247,1.6296931505203247,1.6093219861388206,1.6296931505203247,41900,0.0,0.0
1990-06-13 00:00:00-04:00,1.6296931505203247,1.6296931505203247,1.6093219861388206,1.6296931505203247,28800,0.0,0.0
1990-06-14 00:00:00-04:00,1.6296944437147696,1.6296944437147696,1.609323263168335,1.609323263168335,5400,0.0,0.0
1990-06-15 00:00:00-04:00,1.6093219861388206,1.6296931505203247,1.6093219861388206,1.6296931505203247,18500,0.0,0.0
1990-06-18 00:00:00-04:00,1.6296929488947363,1.6500641107559204,1.609321787033552,1.6500641107559204,6900,0.0,0.0
1990-06-19 00:00:00-04:00,1.6500643149018288,1.6500643149018288,1.6296931505203247,1.6296931505203247,7400,0.0,0.0
1990-06-20 00:00:00-04:00,1.6296931505203247,1.6500643149018288,1.6296931505203247,1.6296931505203247,4000,0.0,0.0
1990-06-21 00:00:00-04:00,1.6500643149018288,1.6704354792833327,1.6296931505203247,1.6296931505203247,20900,0.0,0.0
1990-06-22 00:00:00-04:00,1.6500643149018288,1.6704354792833327,1.6296931505203247,1.6296931505203247,14400,0.0,0.0
1990-06-25 00:00:00-04:00,1.6296929488947363,1.6500641107559204,1.6296929488947363,1.6500641107559204,10100,0.0,0.0
1990-06-26 00:00:00-04:00,1.6296929488947363,1.6500641107559204,1.6296929488947363,1.6500641107559204,14600,0.0,0.0
1990-06-27 00:00:00-04:00,1.6500641107559204,1.6704352726171046,1.6500641107559204,1.6500641107559204,7200,0.0,0.0
1990-06-28 00:00:00-04:00,1.6704354286193848,1.6704354286193848,1.6500642648557335,1.6704354286193848,22100,0.0,0.0
1990-06-29 00:00:00-04:00,1.6704354286193848,1.6908065923830358,1.6500642648557335,1.6704354286193848,13300,0.0,0.0
1990-07-02 00:00:00-04:00,1.6704354286193848,1.6908065923830358,1.6704354286193848,1.6704354286193848,8800,0.0,0.0
1990-07-03 00:00:00-04:00,1.6908066272735596,1.6908066272735596,1.6704354630895408,1.6908066272735596,10100,0.0,0.0
1990-07-05 00:00:00-04:00,1.6704354286193848,1.6908065923830358,1.6704354286193848,1.6704354286193848,15200,0.0,0.0
1990-07-06 00:00:00-04:00,1.6908065923830358,1.6908065923830358,1.6704354286193848,1.6704354286193848,7400,0.0,0.0
1990-07-09 00:00:00-04:00,1.6794479266706719,1.6999289989471436,1.6794479266706719,1.6999289989471436,15700,0.055,0.0
1990-07-10 00:00:00-04:00,1.6794479266706719,1.6999289989471436,1.6794479266706719,1.6999289989471436,18300,0.0,0.0
1990-07-11 00:00:00-04:00,1.6999289989471436,1.6999289989471436,1.6794479266706719,1.6999289989471436,23200,0.0,0.0
1990-07-12 00:00:00-04:00,1.6999289989471436,1.7204100712236152,1.6794479266706719,1.6999289989471436,11100,0.0,0.0
1990-07-13 00:00:00-04:00,1.6999289989471436,1.7204100712236152,1.6999289989471436,1.6999289989471436,8600,0.0,0.0
1990-07-16 00:00:00-04:00,1.699927995844585,1.699927995844585,1.6794469356536865,1.6794469356536865,9200,0.0,0.0
1990-07-17 00:00:00-04:00,1.6999289989471436,1.6999289989471436,1.6794479266706719,1.6999289989471436,13600,0.0,0.0
1990-07-18 00:00:00-04:00,1.6999289989471436,1.6999289989471436,1.6794479266706719,1.6999289989471436,3300,0.0,0.0
1990-07-19 00:00:00-04:00,1.6794479266706719,1.6999289989471436,1.6794479266706719,1.6999289989471436,24000,0.0,0.0
1990-07-20 00:00:00-04:00,1.6794469356536865,1.699927995844585,1.6794469356536865,1.6794469356536865,13800,0.0,0.0
1990-07-23 00:00:00-04:00,1.6589658754627878,1.6794469356536865,1.6589658754627878,1.6794469356536865,17400,0.0,0.0
1990-07-24 00:00:00-04:00,1.6794469356536865,1.699927995844585,1.6794469356536865,1.6794469356536865,15400,0.0,0.0
1990-07-25 00:00:00-04:00,1.6794469356536865,1.699927995844585,1.6794469356536865,1.6794469356536865,15100,0.0,0.0
1990-07-26 00:00:00-04:00,1.6794469356536865,1.699927995844585,1.6794469356536865,1.6794469356536865,11800,0.0,0.0
1990-07-27 00:00:00-04:00,1.6794469356536865,1.699927995844585,1.6794469356536865,1.6794469356536865,6800,0.0,0.0
1990-07-30 00:00:00-04:00,1.6794469356536865,1.699927995844585,1.6794469356536865,1.6794469356536865,14000,0.0,0.0
1990-07-31 00:00:00-04:00,1.6794479266706719,1.6999289989471436,1.6794479266706719,1.6999289989471436,26700,0.0,0.0
1990-08-01 00:00:00-04:00,1.6794479266706719,1.6999289989471436,1.6794479266706719,1.6999289989471436,10600,0.0,0.0
1990-08-02 00:00:00-04:00,1.699927995844585,1.699927995844585,1.6794469356536865,1.6794469356536865,3800,0.0,0.0
1990-08-03 00:00:00-04:00,1.6999279451958926,1.6999279451958926,1.6589658260345457,1.658965826034546,10500,0.0,0.0
1990-08-06 00:00:00-04:00,1.6794468856152192,1.6794468856152192,1.6384847664538724,1.658965826034546,22000,0.0,0.0
1990-08-07 00:00:00-04:00,1.6589658960700036,1.679446956515312,1.6384848356246948,1.6384848356246948,34200,0.0,0.0
1990-08-08 00:00:00-04:00,1.6384847664538724,1.6589658260345457,1.618003706873199,1.658965826034546,13200,0.0,0.0
1990-08-09 00:00:00-04:00,1.6474358039566233,1.6680287515060812,1.6268428564071655,1.6268428564071655,6700,0.055,0.0
1990-08-10 00:00:00-04:00,1.6474358039566233,1.6474358039566233,1.6268428564071655,1.6268428564071655,10800,0.0,0.0
1990-08-13 00:00:00-04:00,1.6268408237359462,1.6474337455553887,1.5856549800970616,1.606247901916504,25600,0.0,0.0
1990-08-14 00:00:00-04:00,1.606247901916504,1.6268408237359462,1.606247901916504,1.606247901916504,4700,0.0,0.0
1990-08-15 00:00:00-04:00,1.6062499088577078,1.6268428564071655,1.6062499088577078,1.6268428564071655,5100,0.0,0.0
1990-08-16 00:00:00-04:00,1.606247901916504,1.6268408237359462,1.606247901916504,1.606247901916504,7400,0.0,0.0
1990-08-17 00:00:00-04:00,1.6268428564071655,1.6474358039566233,1.6268428564071655,1.6268428564071655,6000,0.0,0.0
1990-08-20 00:00:00-04:00,1.6268416598439217,1.6474345922470093,1.6268416598439217,1.6474345922470093,9400,0.0,0.0
1990-08-21 00:00:00-04:00,1.6268428564071655,1.6474358039566233,1.6062499088577078,1.6268428564071655,17800,0.0,0.0
1990-08-22 00:00:00-04:00,1.6062499088577078,1.6268428564071655,1.6062499088577078,1.6268428564071655,15300,0.0,0.0
1990-08-23 00:00:00-04:00,1.6062497070857458,1.6062497070857458,1.5856567621231081,1.585656762123108,19300,0.0,0.0
1990-08-24 00:00:00-04:00,1.606247901916504,1.606247901916504,1.5856549800970616,1.606247901916504,16200,0.0,0.0
1990-08-27 00:00:00-04:00,1.6268428564071655,1.6474358039566233,1.6062499088577078,1.6268428564071655,34500,0.0,0.0
1990-08-28 00:00:00-04:00,1.6268428564071655,1.6474358039566233,1.6062499088577078,1.6268428564071655,12300,0.0,0.0
1990-08-29 00:00:00-04:00,1.6268428564071655,1.6474358039566233,1.6268428564071655,1.6268428564071655,14900,0.0,0.0
1990-08-30 00:00:00-04:00,1.6474358039566233,1.6474358039566233,1.6268428564071655,1.6268428564071655,11100,0.0,0.0
1990-08-31 00:00:00-04:00,1.6474345922470093,1.6474345922470093,1.6268416598439217,1.6474345922470093,8100,0.0,0.0
1990-09-04 00:00:00-04:00,1.6474345922470093,1.6474345922470093,1.6474345922470093,1.6474345922470093,4100,0.0,0.0
1990-09-05 00:00:00-04:00,1.6474345922470093,1.6680275246500968,1.6474345922470093,1.6474345922470093,18300,0.0,0.0
1990-09-06 00:00:00-04:00,1.6680275246500968,1.6680275246500968,1.6474345922470093,1.6474345922470093,12700,0.0,0.0
1990-09-07 00:00:00-04:00,1.6680271625518799,1.6680271625518799,1.6474342346191406,1.6680271625518799,13900,0.0,0.0
1990-09-10 00:00:00-04:00,1.6771365404129028,1.6771365404129028,1.6564311510250893,1.6771365404129028,25800,0.055,0.0
1990-09-11 00:00:00-04:00,1.6564319133758545,1.6564319133758545,1.6357265144586564,1.6564319133758545,11100,0.0,0.0
1990-09-12 00:00:00-04:00,1.6564319133758545,1.6564319133758545,1.6564319133758545,1.6564319133758545,4100,0.0,0.0
1990-09-13 00:00:00-04:00,1.6564319133758545,1.6564319133758545,1.6357265144586564,1.6564319133758545,14000,0.0,0.0
1990-09-14 00:00:00-04:00,1.6357265144586564,1.6564319133758545,1.6357265144586564,1.6564319133758545,6600,0.0,0.0
1990-09-17 00:00:00-04:00,1.6564334193362464,1.6564334193362464,1.6357280015945435,1.6357280015945435,9200,0.0,0.0
1990-09-18 00:00:00-04:00,1.6357280015945435,1.6564334193362464,1.6357280015945435,1.6357280015945435,22200,0.0,0.0
1990-09-19 00:00:00-04:00,1.6357280015945435,1.6564334193362464,1.6357280015945435,1.6357280015945435,15700,0.0,0.0
1990-09-20 00:00:00-04:00,1.6357280015945435,1.6357280015945435,1.6150225838528403,1.6357280015945435,15800,0.0,0.0
1990-09-21 00:00:00-04:00,1.6150225838528403,1.6357280015945435,1.6150225838528403,1.6357280015945435,16000,0.0,0.0
1990-09-24 00:00:00-04:00,1.615020990371704,1.615020990371704,1.5943155930592463,1.615020990371704,11200,0.0,0.0
1990-09-25 00:00:00-04:00,1.615020990371704,1.615020990371704,1.5943155930592463,1.615020990371704,10500,0.0,0.0
1990-09-26 00:00:00-04:00,1.615020990371704,1.6357263876841617,1.5943155930592463,1.615020990371704,23000,0.0,0.0
1990-09-27 00:00:00-04:00,1.615020990371704,1.615020990371704,1.5943155930592463,1.615020990371704,13000,0.0,0.0
1990-09-28 00:00:00-04:00,1.615020990371704,1.615020990371704,1.5943155930592463,1.615020990371704,18800,0.0,0.0
1990-10-01 00:00:00-04:00,1.6150225838528403,1.6357280015945435,1.5943171661111373,1.6357280015945435,20300,0.0,0.0
1990-10-02 00:00:00-04:00,1.6357280015945435,1.6357280015945435,1.6150225838528403,1.6357280015945435,21800,0.0,0.0
1990-10-03 00:00:00-04:00,1.6357263876841617,1.6357263876841617,1.615020990371704,1.615020990371704,8000,0.0,0.0
1990-10-04 00:00:00-04:00,1.615020990371704,1.6357263876841617,1.615020990371704,1.615020990371704,19500,0.0,0.0
1990-10-05 00:00:00-04:00,1.6150211155414582,1.6564319133758545,1.6150211155414582,1.6564319133758545,13200,0.0,0.0
1990-10-08 00:00:00-04:00,1.6357280015945435,1.6564334193362464,1.6357280015945435,1.6357280015945435,17800,0.0,0.0
1990-10-09 00:00:00-04:00,1.6240674996677833,1.6657102560695214,1.6240674996677833,1.6448888778686523,16400,0.055,0.0
1990-10-10 00:00:00-04:00,1.6657102560695214,1.6657102560695214,1.6240674996677833,1.6448888778686523,12200,0.0,0.0
1990-10-11 00:00:00-04:00,1.62406807441216,1.6448894599815467,1.6032466888427734,1.6032466888427734,15400,0.0,0.0
1990-10-12 00:00:00-04:00,1.6240651921222085,1.6240651921222085,1.5616011462713542,1.5824224948883057,40500,0.0,0.0
1990-10-15 00:00:00-04:00,1.5824249267578125,1.5824249267578125,1.5616035461425781,1.5616035461425781,16000,0.0,0.0
1990-10-16 00:00:00-04:00,1.5824224948883057,1.5824224948883057,1.5616011462713542,1.5824224948883057,23200,0.0,0.0
1990-10-17 00:00:00-04:00,1.6032466888427734,1.6032466888427734,1.5824253032733868,1.6032466888427734,16900,0.0,0.0
1990-10-18 00:00:00-04:00,1.603243843505257,1.6240651921222085,1.5824224948883057,1.5824224948883057,8200,0.0,0.0
1990-10-19 00:00:00-04:00,1.6032466888427734,1.62406807441216,1.6032466888427734,1.6032466888427734,13800,0.0,0.0
1990-10-22 00:00:00-04:00,1.6032466888427734,1.62406807441216,1.6032466888427734,1.6032466888427734,5900,0.0,0.0
1990-10-23 00:00:00-04:00,1.6032461214669143,1.6448888778686523,1.6032461214669143,1.6448888778686523,51900,0.0,0.0
1990-10-24 00:00:00-04:00,1.6240674996677833,1.6448888778686523,1.6240674996677833,1.6448888778686523,9800,0.0,0.0
1990-10-25 00:00:00-04:00,1.6448888778686523,1.6448888778686523,1.6448888778686523,1.6448888778686523,200,0.0,0.0
1990-10-26 00:00:00-04:00,1.6240674996677833,1.6448888778686523,1.6240674996677833,1.6448888778686523,17100,0.0,0.0
1990-10-29 00:00:00-05:00,1.6240668296813965,1.6448881992926965,1.6240668296813965,1.6240668296813965,8600,0.0,0.0
1990-10-30 00:00:00-05:00,1.6240662932395935,1.6657090187072754,1.6240662932395935,1.6657090187072754,23000,0.0,0.0
1990-10-31 00:00:00-05:00,1.6448876559734344,1.6865303814411163,1.6448876559734344,1.6657090187072754,17700,0.0,0.0
1990-11-01 00:00:00-05:00,1.6657092247480225,1.6865305900573728,1.6657092247480225,1.686530590057373,14800,0.0,0.0
1990-11-02 00:00:00-05:00,1.6865303814411163,1.6865303814411163,1.6657090187072754,1.6657090187072754,21700,0.0,0.0
1990-11-05 00:00:00-05:00,1.6657092247480225,1.6865305900573728,1.6657092247480225,1.686530590057373,38200,0.0,0.0
1990-11-06 00:00:00-05:00,1.6657090187072754,1.6865303814411163,1.6657090187072754,1.6657090187072754,12400,0.0,0.0
1990-11-07 00:00:00-05:00,1.6657092247480225,1.6865305900573728,1.6657092247480225,1.686530590057373,9400,0.0,0.0
1990-11-08 00:00:00-05:00,1.6748077869415283,1.6957428842782976,1.6748077869415283,1.6748077869415283,17700,0.055,0.0
1990-11-09 00:00:00-05:00,1.6748077869415283,1.6957428842782976,1.6748077869415283,1.6748077869415283,25400,0.0,0.0
1990-11-12 00:00:00-05:00,1.6748077869415283,1.7166779816150666,1.6748077869415283,1.6748077869415283,16800,0.0,0.0
1990-11-13 00:00:00-05:00,1.6957428455352783,1.6957428455352783,1.6748077486768183,1.6957428455352783,4800,0.0,0.0
1990-11-14 00:00:00-05:00,1.6748077486768183,1.7166779423937386,1.6748077486768183,1.6957428455352783,24700,0.0,0.0
1990-11-15 00:00:00-05:00,1.7166779423937386,1.7166779423937386,1.6748077486768183,1.6957428455352783,21800,0.0,0.0
1990-11-16 00:00:00-05:00,1.6748077486768183,1.6957428455352783,1.6748077486768183,1.6957428455352783,6800,0.0,0.0
1990-11-19 00:00:00-05:00,1.6957428455352783,1.6957428455352783,1.6748077486768183,1.6957428455352783,7300,0.0,0.0
1990-11-20 00:00:00-05:00,1.6748084297663048,1.6957435351383836,1.653873324394226,1.653873324394226,21700,0.0,0.0
1990-11-21 00:00:00-05:00,1.6538726896047593,1.6748077869415283,1.6538726896047593,1.6748077869415283,23300,0.0,0.0
1990-11-23 00:00:00-05:00,1.6748077869415283,1.6957428842782976,1.6538726896047593,1.6748077869415283,8300,0.0,0.0
1990-11-26 00:00:00-05:00,1.6538726896047593,1.6748077869415283,1.6538726896047593,1.6748077869415283,32100,0.0,0.0
1990-11-27 00:00:00-05:00,1.6748084297663048,1.6748084297663048,1.653873324394226,1.653873324394226,5100,0.0,0.0
1990-11-28 00:00:00-05:00,1.6748077869415283,1.6748077869415283,1.6538726896047593,1.6748077869415283,6000,0.0,0.0
1990-11-29 00:00:00-05:00,1.6748077869415283,1.6748077869415283,1.6538726896047593,1.6748077869415283,20000,0.0,0.0
1990-11-30 00:00:00-05:00,1.6538726896047593,1.6748077869415283,1.6538726896047593,1.6748077869415283,15900,0.0,0.0
1990-12-03 00:00:00-05:00,1.6748077869415283,1.6748077869415283,1.6538726896047593,1.6748077869415283,7200,0.0,0.0
1990-12-04 00:00:00-05:00,1.6748079439488852,1.7166781425476074,1.6748079439488852,1.7166781425476074,29900,0.0,0.0
1990-12-05 00:00:00-05:00,1.6957430432482463,1.7166781425476074,1.6748079439488852,1.7166781425476074,17300,0.0,0.0
1990-12-06 00:00:00-05:00,1.6957428455352783,1.7166779423937386,1.6957428455352783,1.6957428455352783,6400,0.0,0.0
1990-12-07 00:00:00-05:00,1.6957428455352783,1.7166779423937386,1.6957428455352783,1.6957428455352783,9000,0.0,0.0
1990-12-10 00:00:00-05:00,1.7050034999847412,1.7260529259104787,1.6839540740590038,1.7050034999847412,13300,0.055,0.0
1990-12-11 00:00:00-05:00,1.6839550733566284,1.7050045117735861,1.6839550733566284,1.6839550733566284,4600,0.0,0.0
1990-12-12 00:00:00-05:00,1.6839550733566284,1.7050045117735861,1.6839550733566284,1.6839550733566284,8700,0.0,0.0
1990-12-13 00:00:00-05:00,1.6839542159114975,1.7681519267070724,1.6839542159114975,1.7471024990081787,28700,0.0,0.0
1990-12-14 00:00:00-05:00,1.7471042362655083,1.7471042362655083,1.7260547876358032,1.7260547876358032,10000,0.0,0.0
1990-12-17 00:00:00-05:00,1.7260547876358032,1.7471042362655083,1.7260547876358032,1.7260547876358032,14400,0.0,0.0
1990-12-18 00:00:00-05:00,1.726053071309285,1.7471024990081787,1.726053071309285,1.7471024990081787,2800,0.0,0.0
1990-12-19 00:00:00-05:00,1.7471024990081787,1.7471024990081787,1.726053071309285,1.7471024990081787,25200,0.0,0.0
1990-12-20 00:00:00-05:00,1.7471031589167458,1.7892020302159446,1.7260537232671465,1.7681525945663452,26000,0.0,0.0
1990-12-21 00:00:00-05:00,1.7681525945663452,1.7892020302159446,1.7471031589167458,1.7681525945663452,26700,0.0,0.0
1990-12-24 00:00:00-05:00,1.7471031589167458,1.7681525945663452,1.7471031589167458,1.7681525945663452,1600,0.0,0.0
1990-12-26 00:00:00-05:00,1.7471024990081787,1.7471024990081787,1.726053071309285,1.7471024990081787,5000,0.0,0.0
1990-12-27 00:00:00-05:00,1.7471042362655083,1.7471042362655083,1.7260547876358032,1.7260547876358032,5600,0.0,0.0
1990-12-28 00:00:00-05:00,1.7260547876358032,1.7260547876358032,1.7260547876358032,1.7260547876358032,2300,0.0,0.0
1990-12-31 00:00:00-05:00,1.7260547876358032,1.7260547876358032,1.7260547876358032,1.7260547876358032,4000,0.0,0.0
1991-01-02 00:00:00-05:00,1.7260547876358032,1.7260547876358032,1.7050053390060984,1.7260547876358032,23100,0.0,0.0
1991-01-03 00:00:00-05:00,1.7260529259104787,1.7260529259104787,1.7050034999847412,1.7050034999847412,34000,0.0,0.0
1991-01-04 00:00:00-05:00,1.7260547876358032,1.7260547876358032,1.7050053390060984,1.7260547876358032,23900,0.0,0.0
1991-01-07 00:00:00-05:00,1.7260529259104787,1.7260529259104787,1.7050034999847412,1.7050034999847412,22100,0.0,0.0
1991-01-08 00:00:00-05:00,1.7050053390060984,1.7260547876358032,1.7050053390060984,1.7260547876358032,11500,0.0,0.0
1991-01-09 00:00:00-05:00,1.7142036935178244,1.735366702079773,1.7142036935178244,1.735366702079773,26600,0.055,0.0
1991-01-10 00:00:00-05:00,1.7353662094437934,1.7565292119979858,1.7353662094437934,1.7565292119979858,24300,0.0,0.0
1991-01-11 00:00:00-05:00,1.735366702079773,1.7565297106417213,1.735366702079773,1.735366702079773,12900,0.0,0.0
1991-01-14 00:00:00-05:00,1.735366702079773,1.7565297106417213,1.735366702079773,1.735366702079773,26900,0.0,0.0
1991-01-15 00:00:00-05:00,1.7565297106417213,1.7565297106417213,1.735366702079773,1.735366702079773,31600,0.0,0.0
1991-01-16 00:00:00-05:00,1.735366702079773,1.7565297106417213,1.735366702079773,1.735366702079773,10200,0.0,0.0
1991-01-17 00:00:00-05:00,1.735366702079773,1.7565297106417213,1.735366702079773,1.735366702079773,22100,0.0,0.0
1991-01-18 00:00:00-05:00,1.735366702079773,1.735366702079773,1.7142036935178244,1.735366702079773,11300,0.0,0.0
1991-01-21 00:00:00-05:00,1.7142027616500854,1.735365758707494,1.7142027616500854,1.7142027616500854,11300,0.0,0.0
1991-01-22 00:00:00-05:00,1.7353662094437934,1.7565292119979858,1.7353662094437934,1.7565292119979858,11700,0.0,0.0
1991-01-23 00:00:00-05:00,1.735366702079773,1.7565297106417213,1.735366702079773,1.735366702079773,24800,0.0,0.0
1991-01-24 00:00:00-05:00,1.7353662094437934,1.7565292119979858,1.7353662094437934,1.7565292119979858,13400,0.0,0.0
1991-01-25 00:00:00-05:00,1.7565297106417213,1.7565297106417213,1.735366702079773,1.735366702079773,3200,0.0,0.0
