Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-01-28 00:00:00-05:00,1.7353662094437934,1.7776922145521785,1.7353662094437934,1.7565292119979858,19100,0.0,0.0
1991-01-29 00:00:00-05:00,1.7565292119979858,1.7565292119979858,1.7565292119979858,1.7565292119979858,3000,0.0,0.0
1991-01-30 00:00:00-05:00,1.7565292119979858,1.7776922145521785,1.7353662094437934,1.7565292119979858,13000,0.0,0.0
1991-01-31 00:00:00-05:00,1.7565297106417213,1.7565297106417213,1.735366702079773,1.735366702079773,10100,0.0,0.0
1991-02-01 00:00:00-05:00,1.7776922145521785,1.7776922145521785,1.7565292119979858,1.7565292119979858,15400,0.0,0.0
1991-02-04 00:00:00-05:00,1.7776927192036698,1.7776927192036698,1.735366702079773,1.735366702079773,22700,0.0,0.0
1991-02-05 00:00:00-05:00,1.756528018485932,1.7776910066604614,1.7353650303114028,1.7776910066604614,12200,0.0,0.0
1991-02-06 00:00:00-05:00,1.7565292119979858,1.7776922145521785,1.7353662094437934,1.7565292119979858,16800,0.0,0.0
1991-02-07 00:00:00-05:00,1.7565292119979858,1.7776922145521785,1.7353662094437934,1.7565292119979858,25500,0.0,0.0
1991-02-08 00:00:00-05:00,1.7565292119979858,1.7776922145521785,1.7565292119979858,1.7565292119979858,8900,0.0,0.0
1991-02-11 00:00:00-05:00,1.7446128129959106,1.7658885790080558,1.7446128129959106,1.7446128129959106,30300,0.055,0.0
1991-02-12 00:00:00-05:00,1.7658880949020384,1.7658880949020384,1.7658880949020384,1.7658880949020386,20100,0.0,0.0
1991-02-13 00:00:00-05:00,1.7658885790080558,1.7658885790080558,1.7446128129959106,1.7446128129959106,19300,0.0,0.0
1991-02-14 00:00:00-05:00,1.7658899781249817,1.7871657609939573,1.744614195256006,1.7871657609939575,18500,0.0,0.0
1991-02-15 00:00:00-05:00,1.7871657609939573,1.7871657609939573,1.7658899781249817,1.7871657609939575,10200,0.0,0.0
1991-02-19 00:00:00-05:00,1.7871675042545094,1.808443307876587,1.7871675042545094,1.808443307876587,19800,0.0,0.0
1991-02-20 00:00:00-05:00,1.808443307876587,1.8297191114986644,1.808443307876587,1.808443307876587,20200,0.0,0.0
1991-02-21 00:00:00-05:00,1.808443307876587,1.8297191114986644,1.808443307876587,1.808443307876587,21900,0.0,0.0
1991-02-22 00:00:00-05:00,1.8297191114986644,1.8297191114986644,1.7871675042545094,1.808443307876587,25500,0.0,0.0
1991-02-25 00:00:00-05:00,1.808443307876587,1.8297191114986644,1.808443307876587,1.808443307876587,8800,0.0,0.0
1991-02-26 00:00:00-05:00,1.808443307876587,1.808443307876587,1.7871675042545094,1.808443307876587,7500,0.0,0.0
1991-02-27 00:00:00-05:00,1.808441543862933,1.808441543862933,1.7871657609939573,1.7871657609939575,18600,0.0,0.0
1991-02-28 00:00:00-05:00,1.7871675042545094,1.808443307876587,1.7871675042545094,1.808443307876587,23000,0.0,0.0
1991-03-01 00:00:00-05:00,1.7871657609939573,1.808441543862933,1.7871657609939573,1.7871657609939575,13400,0.0,0.0
1991-03-04 00:00:00-05:00,1.7871675042545094,1.8297191114986644,1.7871675042545094,1.808443307876587,16900,0.0,0.0
1991-03-05 00:00:00-05:00,1.8297191114986644,1.8297191114986644,1.808443307876587,1.808443307876587,20300,0.0,0.0
1991-03-06 00:00:00-05:00,1.8084418496420218,1.8297176361083984,1.8084418496420218,1.8297176361083984,15000,0.0,0.0
1991-03-07 00:00:00-05:00,1.808443307876587,1.8297191114986644,1.808443307876587,1.808443307876587,14100,0.0,0.0
1991-03-08 00:00:00-05:00,1.808443307876587,1.8297191114986644,1.7871675042545094,1.808443307876587,53300,0.0,0.0
1991-03-11 00:00:00-05:00,1.7964646816253662,1.8178511659304302,1.7964646816253662,1.7964646816253662,21700,0.055,0.0
1991-03-12 00:00:00-05:00,1.7964646816253662,1.8178511659304302,1.7964646816253662,1.7964646816253662,5200,0.0,0.0
1991-03-13 00:00:00-05:00,1.7964646816253662,1.8178511659304302,1.7964646816253662,1.7964646816253662,18000,0.0,0.0
1991-03-14 00:00:00-05:00,1.8178511659304302,1.8178511659304302,1.7964646816253662,1.7964646816253662,7200,0.0,0.0
1991-03-15 00:00:00-05:00,1.8178511659304302,1.8178511659304302,1.7964646816253662,1.7964646816253662,1900,0.0,0.0
1991-03-18 00:00:00-05:00,1.7964646816253662,1.7964646816253662,1.7964646816253662,1.7964646816253662,7900,0.0,0.0
1991-03-19 00:00:00-05:00,1.8178526163101196,1.8178526163101196,1.7964661149417653,1.8178526163101196,5200,0.0,0.0
1991-03-20 00:00:00-05:00,1.8178511659304302,1.8178511659304302,1.7964646816253662,1.7964646816253662,23500,0.0,0.0
1991-03-21 00:00:00-05:00,1.7964661149417653,1.8178526163101196,1.7964661149417653,1.8178526163101196,6900,0.0,0.0
1991-03-22 00:00:00-05:00,1.7964661149417653,1.8178526163101196,1.7964661149417653,1.8178526163101196,4900,0.0,0.0
1991-03-25 00:00:00-05:00,1.8178511659304302,1.8178511659304302,1.7964646816253662,1.7964646816253662,11500,0.0,0.0
1991-03-26 00:00:00-05:00,1.8178526163101196,1.8178526163101196,1.7964661149417653,1.8178526163101196,6900,0.0,0.0
1991-03-27 00:00:00-05:00,1.7964661149417653,1.8178526163101196,1.7964661149417653,1.8178526163101196,6100,0.0,0.0
1991-03-28 00:00:00-05:00,1.7964661149417653,1.8392391176784741,1.7964661149417653,1.8178526163101196,28200,0.0,0.0
1991-04-01 00:00:00-05:00,1.8178511659304302,1.8392376502354941,1.7964646816253662,1.7964646816253662,24200,0.0,0.0
1991-04-02 00:00:00-05:00,1.8178511659304302,1.8392376502354941,1.7964646816253662,1.7964646816253662,35800,0.0,0.0
1991-04-03 00:00:00-05:00,1.8178526163101196,1.8178526163101196,1.7964661149417653,1.8178526163101196,10300,0.0,0.0
1991-04-04 00:00:00-05:00,1.7964646816253662,1.8178511659304302,1.7964646816253662,1.7964646816253662,13900,0.0,0.0
1991-04-05 00:00:00-05:00,1.8178526163101196,1.8178526163101196,1.7964661149417653,1.8178526163101196,13200,0.0,0.0
1991-04-08 00:00:00-04:00,1.8178526163101196,1.8178526163101196,1.7964661149417653,1.8178526163101196,10700,0.0,0.0
1991-04-09 00:00:00-04:00,1.8058117628097534,1.8058117628097534,1.784314003728685,1.8058117628097534,13100,0.055,0.0
1991-04-10 00:00:00-04:00,1.8058117628097534,1.827309521890822,1.8058117628097534,1.8058117628097534,17000,0.0,0.0
1991-04-11 00:00:00-04:00,1.827309521890822,1.827309521890822,1.8058117628097534,1.8058117628097534,13000,0.0,0.0
1991-04-12 00:00:00-04:00,1.8058139688828412,1.8273117542266846,1.8058139688828412,1.8273117542266846,15100,0.0,0.0
1991-04-15 00:00:00-04:00,1.8058139688828412,1.8273117542266846,1.8058139688828412,1.8273117542266846,30400,0.0,0.0
1991-04-16 00:00:00-04:00,1.8273092217223588,1.8488069772720337,1.805811466172684,1.8488069772720337,17000,0.0,0.0
1991-04-17 00:00:00-04:00,1.8273092217223588,1.8488069772720337,1.8273092217223588,1.8488069772720337,30300,0.0,0.0
1991-04-18 00:00:00-04:00,1.8703047328217084,1.8703047328217084,1.8273092217223588,1.8488069772720337,12400,0.0,0.0
1991-04-19 00:00:00-04:00,1.848809539570528,1.848809539570528,1.8273117542266846,1.8273117542266846,18800,0.0,0.0
1991-04-22 00:00:00-04:00,1.827309521890822,1.827309521890822,1.8058117628097534,1.8058117628097534,14900,0.0,0.0
1991-04-23 00:00:00-04:00,1.8273089449089694,1.8273089449089694,1.7843134403228762,1.784313440322876,6100,0.0,0.0
1991-04-24 00:00:00-04:00,1.7843134403228762,1.7843134403228762,1.7628156880298294,1.784313440322876,19100,0.0,0.0
1991-04-25 00:00:00-04:00,1.8058117628097534,1.8058117628097534,1.7628162446476165,1.8058117628097534,9200,0.0,0.0
1991-04-26 00:00:00-04:00,1.7628156880298294,1.7843134403228762,1.7628156880298294,1.784313440322876,19300,0.0,0.0
1991-04-29 00:00:00-04:00,1.7843134403228762,1.7843134403228762,1.7628156880298294,1.784313440322876,6100,0.0,0.0
1991-04-30 00:00:00-04:00,1.7843134403228762,1.7843134403228762,1.7628156880298294,1.784313440322876,18600,0.0,0.0
1991-05-01 00:00:00-04:00,1.7843134403228762,1.8058111926159228,1.7843134403228762,1.784313440322876,6400,0.0,0.0
1991-05-02 00:00:00-04:00,1.8058111926159228,1.8058111926159228,1.7843134403228762,1.784313440322876,13400,0.0,0.0
1991-05-03 00:00:00-04:00,1.8058111926159228,1.8058111926159228,1.7843134403228762,1.784313440322876,9200,0.0,0.0
1991-05-06 00:00:00-04:00,1.7843134403228762,1.8058111926159228,1.7843134403228762,1.784313440322876,9800,0.0,0.0
1991-05-07 00:00:00-04:00,1.7843161835389978,1.8273117542266846,1.7843161835389978,1.8273117542266846,3800,0.0,0.0
1991-05-08 00:00:00-04:00,1.8058111926159228,1.8273089449089694,1.7843134403228762,1.784313440322876,7000,0.0,0.0
1991-05-09 00:00:00-04:00,1.7722114324569702,1.7938237669991284,1.7722114324569702,1.7722114324569702,10500,0.055,0.0
1991-05-10 00:00:00-04:00,1.7938221693038938,1.83704679988953,1.7938221693038938,1.793822169303894,48000,0.0,0.0
1991-05-13 00:00:00-04:00,1.7938221693038938,1.8154344845967119,1.7938221693038938,1.793822169303894,6100,0.0,0.0
1991-05-14 00:00:00-04:00,1.7938221693038938,1.7938221693038938,1.7938221693038938,1.793822169303894,11000,0.0,0.0
1991-05-15 00:00:00-04:00,1.7938221693038938,1.7938221693038938,1.772209854011076,1.793822169303894,6300,0.0,0.0
1991-05-16 00:00:00-04:00,1.7938221693038938,1.7938221693038938,1.7938221693038938,1.793822169303894,1400,0.0,0.0
1991-05-17 00:00:00-04:00,1.7722114324569702,1.7722114324569702,1.7722114324569702,1.7722114324569702,700,0.0,0.0
1991-05-20 00:00:00-04:00,1.772209854011076,1.7938221693038938,1.772209854011076,1.793822169303894,44100,0.0,0.0
1991-05-21 00:00:00-04:00,1.7938221693038938,1.8154344845967119,1.772209854011076,1.793822169303894,7800,0.0,0.0
1991-05-22 00:00:00-04:00,1.7938239077726998,1.8154362440109253,1.7938239077726998,1.8154362440109253,24100,0.0,0.0
1991-05-23 00:00:00-04:00,1.7938239077726998,1.8154362440109253,1.7938239077726998,1.8154362440109253,7800,0.0,0.0
1991-05-24 00:00:00-04:00,1.7938221693038938,1.8154344845967119,1.7938221693038938,1.793822169303894,12300,0.0,0.0
1991-05-28 00:00:00-04:00,1.7938239077726998,1.8154362440109253,1.7938239077726998,1.8154362440109253,18300,0.0,0.0
1991-05-29 00:00:00-04:00,1.8154369017657113,1.8370492458343506,1.8154369017657113,1.8370492458343506,17600,0.0,0.0
1991-05-30 00:00:00-04:00,1.8586608171463013,1.8586608171463013,1.8370484820632047,1.8586608171463013,20000,0.0,0.0
1991-05-31 00:00:00-04:00,1.8370492458343506,1.8586615899029901,1.8370492458343506,1.8370492458343506,7000,0.0,0.0
1991-06-03 00:00:00-04:00,1.8370492458343506,1.8370492458343506,1.8370492458343506,1.8370492458343506,9000,0.0,0.0
1991-06-04 00:00:00-04:00,1.8586608171463013,1.8802731522293978,1.8154361469801081,1.8586608171463013,24500,0.0,0.0
1991-06-05 00:00:00-04:00,1.8586608171463013,1.8802731522293978,1.8586608171463013,1.8586608171463013,13100,0.0,0.0
1991-06-06 00:00:00-04:00,1.8370484820632047,1.8586608171463013,1.8370484820632047,1.8586608171463013,4200,0.0,0.0
1991-06-07 00:00:00-04:00,1.8370492458343506,1.8586615899029901,1.8370492458343506,1.8370492458343506,7100,0.0,0.0
1991-06-10 00:00:00-04:00,1.8248832422144274,1.84660804271698,1.8248832422144274,1.84660804271698,3000,0.055,0.0
1991-06-11 00:00:00-04:00,1.84660804271698,1.8683328432195327,1.84660804271698,1.84660804271698,16100,0.0,0.0
1991-06-12 00:00:00-04:00,1.84660804271698,1.84660804271698,1.8248832422144274,1.84660804271698,15600,0.0,0.0
1991-06-13 00:00:00-04:00,1.8466074730074684,1.8683322668075562,1.8466074730074684,1.8683322668075562,9400,0.0,0.0
1991-06-14 00:00:00-04:00,1.8466074730074684,1.8683322668075562,1.8466074730074684,1.8683322668075562,5500,0.0,0.0
1991-06-17 00:00:00-04:00,1.8683328432195327,1.8683328432195327,1.84660804271698,1.84660804271698,1700,0.0,0.0
1991-06-18 00:00:00-04:00,1.8683322668075562,1.8683322668075562,1.8466074730074684,1.8683322668075562,16800,0.0,0.0
1991-06-19 00:00:00-04:00,1.8466080228487651,1.8466080228487651,1.824883222579956,1.824883222579956,7000,0.0,0.0
1991-06-20 00:00:00-04:00,1.8248832422144274,1.84660804271698,1.8248832422144274,1.84660804271698,39000,0.0,0.0
1991-06-21 00:00:00-04:00,1.824883222579956,1.8466080228487651,1.824883222579956,1.824883222579956,11600,0.0,0.0
1991-06-24 00:00:00-04:00,1.8248832422144274,1.84660804271698,1.8248832422144274,1.84660804271698,3600,0.0,0.0
1991-06-25 00:00:00-04:00,1.84660804271698,1.84660804271698,1.8248832422144274,1.84660804271698,6800,0.0,0.0
1991-06-26 00:00:00-04:00,1.824883222579956,1.8466080228487651,1.824883222579956,1.824883222579956,6000,0.0,0.0
1991-06-27 00:00:00-04:00,1.8248832422144274,1.84660804271698,1.8248832422144274,1.84660804271698,16000,0.0,0.0
1991-06-28 00:00:00-04:00,1.824883222579956,1.8466080228487651,1.824883222579956,1.824883222579956,5600,0.0,0.0
1991-07-01 00:00:00-04:00,1.8248832422144274,1.84660804271698,1.8248832422144274,1.84660804271698,4400,0.0,0.0
1991-07-02 00:00:00-04:00,1.84660804271698,1.84660804271698,1.8248832422144274,1.84660804271698,4600,0.0,0.0
1991-07-03 00:00:00-04:00,1.8466080228487651,1.8466080228487651,1.824883222579956,1.824883222579956,3500,0.0,0.0
1991-07-05 00:00:00-04:00,1.8248832422144274,1.84660804271698,1.8248832422144274,1.84660804271698,14000,0.0,0.0
1991-07-08 00:00:00-04:00,1.8466080228487651,1.8466080228487651,1.824883222579956,1.824883222579956,14800,0.0,0.0
1991-07-09 00:00:00-04:00,1.8344904485955296,1.8563296206026192,1.81265127658844,1.81265127658844,4000,0.055,0.0
1991-07-10 00:00:00-04:00,1.8126523068972995,1.8344914913177488,1.8126523068972995,1.834491491317749,4500,0.0,0.0
1991-07-11 00:00:00-04:00,1.8126523068972995,1.8344914913177488,1.8126523068972995,1.834491491317749,5600,0.0,0.0
1991-07-12 00:00:00-04:00,1.8344914913177488,1.8344914913177488,1.8126523068972995,1.834491491317749,9000,0.0,0.0
1991-07-15 00:00:00-04:00,1.8344904485955296,1.8344904485955296,1.81265127658844,1.81265127658844,7500,0.0,0.0
1991-07-16 00:00:00-04:00,1.8344914913177488,1.8344914913177488,1.8126523068972995,1.834491491317749,14800,0.0,0.0
1991-07-17 00:00:00-04:00,1.8344914913177488,1.8344914913177488,1.8126523068972995,1.834491491317749,10300,0.0,0.0
1991-07-18 00:00:00-04:00,1.8126523068972995,1.8344914913177488,1.8126523068972995,1.834491491317749,13500,0.0,0.0
1991-07-19 00:00:00-04:00,1.8344904485955296,1.8344904485955296,1.81265127658844,1.81265127658844,8300,0.0,0.0
1991-07-22 00:00:00-04:00,1.8344914913177488,1.8344914913177488,1.8126523068972995,1.834491491317749,29200,0.0,0.0
1991-07-23 00:00:00-04:00,1.8344904485955296,1.8344904485955296,1.81265127658844,1.81265127658844,17200,0.0,0.0
1991-07-24 00:00:00-04:00,1.8344914913177488,1.8344914913177488,1.8126523068972995,1.834491491317749,23700,0.0,0.0
1991-07-25 00:00:00-04:00,1.8344904485955296,1.8344904485955296,1.81265127658844,1.81265127658844,19500,0.0,0.0
1991-07-26 00:00:00-04:00,1.8344914913177488,1.8563306757381983,1.8344914913177488,1.834491491317749,35100,0.0,0.0
1991-07-29 00:00:00-04:00,1.8344914913177488,1.8563306757381983,1.8344914913177488,1.834491491317749,12900,0.0,0.0
1991-07-30 00:00:00-04:00,1.8563337326049805,1.8563337326049805,1.8344945122213925,1.8563337326049805,17700,0.0,0.0
1991-07-31 00:00:00-04:00,1.8563337326049805,1.8563337326049805,1.8563337326049805,1.8563337326049805,0,0.0,0.0
1991-08-01 00:00:00-04:00,1.8344914913177488,1.8563306757381983,1.8344914913177488,1.834491491317749,18500,0.0,0.0
1991-08-02 00:00:00-04:00,1.8563306757381983,1.8563306757381983,1.8344914913177488,1.834491491317749,18300,0.0,0.0
1991-08-05 00:00:00-04:00,1.8563337326049805,1.8563337326049805,1.8344945122213925,1.8563337326049805,13100,0.0,0.0
1991-08-06 00:00:00-04:00,1.8563306757381983,1.8563306757381983,1.8344914913177488,1.834491491317749,4200,0.0,0.0
1991-08-07 00:00:00-04:00,1.8344945122213925,1.8781729529885685,1.8344945122213925,1.8563337326049805,21600,0.0,0.0
1991-08-08 00:00:00-04:00,1.8563337326049805,1.8781729529885685,1.8563337326049805,1.8563337326049805,21900,0.0,0.0
1991-08-09 00:00:00-04:00,1.8659894965415775,1.887942314147949,1.8659894965415775,1.8879423141479492,7600,0.055,0.0
1991-08-12 00:00:00-04:00,1.8659920692443848,1.8879449171178482,1.8659920692443848,1.8659920692443848,13500,0.0,0.0
1991-08-13 00:00:00-04:00,1.8659920692443848,1.8879449171178482,1.8659920692443848,1.8659920692443848,18100,0.0,0.0
1991-08-14 00:00:00-04:00,1.88794245606377,1.88794245606377,1.8440368175506592,1.8440368175506592,38100,0.0,0.0
1991-08-15 00:00:00-04:00,1.8440392213709216,1.8659920692443848,1.8440392213709216,1.8659920692443848,7600,0.0,0.0
1991-08-16 00:00:00-04:00,1.8659920692443848,1.8659920692443848,1.8440392213709216,1.8659920692443848,13000,0.0,0.0
1991-08-19 00:00:00-04:00,1.8440368175506592,1.8659896368072146,1.8440368175506592,1.8440368175506592,10100,0.0,0.0
1991-08-20 00:00:00-04:00,1.8440368175506592,1.8440368175506592,1.8220839982941037,1.8440368175506592,4500,0.0,0.0
1991-08-21 00:00:00-04:00,1.8440368893634842,1.8440368893634842,1.8220840692520142,1.8220840692520142,10300,0.0,0.0
1991-08-22 00:00:00-04:00,1.8440392213709216,1.8659920692443848,1.8440392213709216,1.8659920692443848,10600,0.0,0.0
1991-08-23 00:00:00-04:00,1.8440392213709216,1.8659920692443848,1.8440392213709216,1.8659920692443848,17000,0.0,0.0
1991-08-26 00:00:00-04:00,1.8659896368072146,1.8659896368072146,1.8440368175506592,1.8440368175506592,4300,0.0,0.0
1991-08-27 00:00:00-04:00,1.8440392213709216,1.8659920692443848,1.8440392213709216,1.8659920692443848,600,0.0,0.0
1991-08-28 00:00:00-04:00,1.8659896368072146,1.8659896368072146,1.8440368175506592,1.8440368175506592,20600,0.0,0.0
1991-08-29 00:00:00-04:00,1.8440368175506592,1.8440368175506592,1.8440368175506592,1.8440368175506592,4800,0.0,0.0
1991-08-30 00:00:00-04:00,1.8440368175506592,1.8659896368072146,1.8440368175506592,1.8440368175506592,12100,0.0,0.0
1991-09-03 00:00:00-04:00,1.8440392213709216,1.8659920692443848,1.8440392213709216,1.8659920692443848,7000,0.0,0.0
1991-09-04 00:00:00-04:00,1.8659920692443848,1.8659920692443848,1.8440392213709216,1.8659920692443848,18500,0.0,0.0
1991-09-05 00:00:00-04:00,1.8659894965415775,1.887942314147949,1.844036678935206,1.8879423141479492,26700,0.0,0.0
1991-09-06 00:00:00-04:00,1.8659920692443848,1.8879449171178482,1.8659920692443848,1.8659920692443848,13000,0.0,0.0
1991-09-09 00:00:00-04:00,1.8756993010986682,1.897766351699829,1.8756993010986682,1.897766351699829,5500,0.055,0.0
1991-09-10 00:00:00-04:00,1.8757011890411377,1.8977682618533862,1.8757011890411377,1.8757011890411377,24600,0.0,0.0
1991-09-11 00:00:00-04:00,1.8756993010986682,1.897766351699829,1.8756993010986682,1.897766351699829,6300,0.0,0.0
1991-09-12 00:00:00-04:00,1.8756993010986682,1.897766351699829,1.8756993010986682,1.897766351699829,5700,0.0,0.0
1991-09-13 00:00:00-04:00,1.8977682618533862,1.8977682618533862,1.853634116228889,1.8757011890411377,10500,0.0,0.0
1991-09-16 00:00:00-04:00,1.8536328077316286,1.8756998649665289,1.8536328077316286,1.8536328077316284,9300,0.0,0.0
1991-09-17 00:00:00-04:00,1.8757011890411377,1.8757011890411377,1.853634116228889,1.8757011890411377,15200,0.0,0.0
1991-09-18 00:00:00-04:00,1.8977682618533862,1.8977682618533862,1.8757011890411377,1.8757011890411377,2700,0.0,0.0
1991-09-19 00:00:00-04:00,1.897766351699829,1.897766351699829,1.8756993010986682,1.897766351699829,7300,0.0,0.0
1991-09-20 00:00:00-04:00,1.8977669222014293,1.8977669222014293,1.8536328077316286,1.8536328077316284,18700,0.0,0.0
1991-09-23 00:00:00-04:00,1.8756998649665289,1.8756998649665289,1.8536328077316286,1.8536328077316284,16100,0.0,0.0
1991-09-24 00:00:00-04:00,1.8756998649665289,1.8756998649665289,1.8536328077316286,1.8536328077316284,16100,0.0,0.0
1991-09-25 00:00:00-04:00,1.853634116228889,1.8757011890411377,1.853634116228889,1.8757011890411377,12500,0.0,0.0
1991-09-26 00:00:00-04:00,1.853634116228889,1.8757011890411377,1.853634116228889,1.8757011890411377,3800,0.0,0.0
1991-09-27 00:00:00-04:00,1.8757011890411377,1.8757011890411377,1.853634116228889,1.8757011890411377,9700,0.0,0.0
1991-09-30 00:00:00-04:00,1.8757011890411377,1.8757011890411377,1.8757011890411377,1.8757011890411377,5000,0.0,0.0
1991-10-01 00:00:00-04:00,1.8756998649665289,1.8756998649665289,1.8536328077316286,1.8536328077316284,4500,0.0,0.0
1991-10-02 00:00:00-04:00,1.853634116228889,1.8977682618533862,1.853634116228889,1.8757011890411377,14600,0.0,0.0
1991-10-03 00:00:00-04:00,1.8536328077316286,1.8756998649665289,1.8536328077316286,1.8536328077316284,7800,0.0,0.0
1991-10-04 00:00:00-04:00,1.8756993010986682,1.897766351699829,1.8756993010986682,1.897766351699829,6200,0.0,0.0
1991-10-07 00:00:00-04:00,1.897766351699829,1.897766351699829,1.8756993010986682,1.897766351699829,6900,0.0,0.0
1991-10-08 00:00:00-04:00,1.8853455989859826,1.9075261354446411,1.8853455989859826,1.9075261354446411,8300,0.055,0.0
1991-10-09 00:00:00-04:00,1.9075273205252257,1.9075273205252257,1.8853467702865603,1.88534677028656,10400,0.0,0.0
1991-10-10 00:00:00-04:00,1.9075273205252257,1.9075273205252257,1.8853467702865603,1.88534677028656,7100,0.0,0.0
1991-10-11 00:00:00-04:00,1.8853467702865603,1.9075273205252257,1.8853467702865603,1.88534677028656,8500,0.0,0.0
1991-10-14 00:00:00-04:00,1.8853455989859826,1.9075261354446411,1.8853455989859826,1.9075261354446411,11500,0.0,0.0
1991-10-15 00:00:00-04:00,1.9075261354446411,1.9297066719032998,1.8853455989859826,1.9075261354446411,7200,0.0,0.0
1991-10-16 00:00:00-04:00,1.9075252132854241,1.9297057390213013,1.9075252132854241,1.9297057390213013,13500,0.0,0.0
1991-10-17 00:00:00-04:00,1.9297057390213013,1.9297057390213013,1.9075252132854241,1.9297057390213013,16000,0.0,0.0
1991-10-18 00:00:00-04:00,1.9297066719032998,1.9518872083619585,1.9075261354446411,1.9075261354446411,34200,0.0,0.0
1991-10-21 00:00:00-04:00,1.9075252132854241,1.9297057390213013,1.9075252132854241,1.9297057390213013,10300,0.0,0.0
1991-10-22 00:00:00-04:00,1.929707870763891,1.929707870763891,1.8853467702865603,1.88534677028656,9800,0.0,0.0
1991-10-23 00:00:00-04:00,1.9075261354446411,1.9075261354446411,1.8853455989859826,1.9075261354446411,11500,0.0,0.0
1991-10-24 00:00:00-04:00,1.8853467702865603,1.9075273205252257,1.8853467702865603,1.88534677028656,6600,0.0,0.0
1991-10-25 00:00:00-04:00,1.8853467702865603,1.9075273205252257,1.8853467702865603,1.88534677028656,9100,0.0,0.0
1991-10-28 00:00:00-05:00,1.8853467702865603,1.9075273205252257,1.8853467702865603,1.88534677028656,19300,0.0,0.0
1991-10-29 00:00:00-05:00,1.8853455989859826,1.9075261354446411,1.8853455989859826,1.9075261354446411,39600,0.0,0.0
1991-10-30 00:00:00-05:00,1.8853467702865603,1.9075273205252257,1.8853467702865603,1.88534677028656,8300,0.0,0.0
1991-10-31 00:00:00-05:00,1.9075273205252257,1.9075273205252257,1.8853467702865603,1.88534677028656,18100,0.0,0.0
1991-11-01 00:00:00-05:00,1.9075261354446411,1.9297066719032998,1.9075261354446411,1.9075261354446411,6100,0.0,0.0
1991-11-04 00:00:00-05:00,1.9297066719032998,1.9297066719032998,1.9075261354446411,1.9075261354446411,10400,0.0,0.0
1991-11-05 00:00:00-05:00,1.9075261354446411,1.9297066719032998,1.9075261354446411,1.9075261354446411,15300,0.0,0.0
1991-11-06 00:00:00-05:00,1.9297066719032998,1.9297066719032998,1.9075261354446411,1.9075261354446411,26800,0.0,0.0
1991-11-07 00:00:00-05:00,1.9075261354446411,1.9075261354446411,1.8853455989859826,1.9075261354446411,24100,0.0,0.0
1991-11-08 00:00:00-05:00,1.8950417041778564,1.917336312462302,1.8950417041778564,1.8950417041778564,6900,0.055,0.0
1991-11-11 00:00:00-05:00,1.8950417041778564,1.917336312462302,1.8950417041778564,1.8950417041778564,4400,0.0,0.0
1991-11-12 00:00:00-05:00,1.917336312462302,1.917336312462302,1.8950417041778564,1.8950417041778564,12200,0.0,0.0
1991-11-13 00:00:00-05:00,1.8950417041778564,1.917336312462302,1.8950417041778564,1.8950417041778564,6300,0.0,0.0
1991-11-14 00:00:00-05:00,1.9173376560211182,1.9173376560211182,1.8950430321138958,1.9173376560211182,16200,0.0,0.0
1991-11-15 00:00:00-05:00,1.9173370117232915,1.9173370117232915,1.8727477788925173,1.872747778892517,12900,0.0,0.0
1991-11-18 00:00:00-05:00,1.8727477788925173,1.8727477788925173,1.8727477788925173,1.872747778892517,10100,0.0,0.0
1991-11-19 00:00:00-05:00,1.8950423953079043,1.8950423953079043,1.8727477788925173,1.872747778892517,22000,0.0,0.0
1991-11-20 00:00:00-05:00,1.8950417041778564,1.8950417041778564,1.8727470958934112,1.8950417041778564,9300,0.0,0.0
1991-11-21 00:00:00-05:00,1.8727477788925173,1.8950423953079043,1.8727477788925173,1.872747778892517,17300,0.0,0.0
1991-11-22 00:00:00-05:00,1.8727477788925173,1.8950423953079043,1.85045316247713,1.872747778892517,14500,0.0,0.0
