Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-11-25 00:00:00-05:00,1.8727477788925173,1.8727477788925173,1.8727477788925173,1.872747778892517,4600,0.0,0.0
1991-11-26 00:00:00-05:00,1.85045316247713,1.8727477788925173,1.85045316247713,1.872747778892517,11400,0.0,0.0
1991-11-27 00:00:00-05:00,1.8504524876089659,1.8950417041778564,1.8504524876089659,1.8950417041778564,20300,0.0,0.0
1991-11-29 00:00:00-05:00,1.8727462640622765,1.8727462640622765,1.8281570672988892,1.8281570672988892,17100,0.0,0.0
1991-12-02 00:00:00-05:00,1.8281587577727905,1.8504533767700195,1.8281587577727905,1.8504533767700195,21800,0.0,0.0
1991-12-03 00:00:00-05:00,1.85045316247713,1.8727477788925173,1.828158546061743,1.872747778892517,12300,0.0,0.0
1991-12-04 00:00:00-05:00,1.8727479957672488,1.8727479957672488,1.8504533767700195,1.8504533767700195,7200,0.0,0.0
1991-12-05 00:00:00-05:00,1.850451665680583,1.8727462640622765,1.8281570672988892,1.8281570672988892,17100,0.0,0.0
1991-12-06 00:00:00-05:00,1.85045316247713,1.8950423953079043,1.828158546061743,1.872747778892517,35500,0.0,0.0
1991-12-09 00:00:00-05:00,1.886763987821691,1.9092254638671875,1.886763987821691,1.9092254638671875,42100,0.078,0.0
1991-12-10 00:00:00-05:00,1.9316869399126837,1.9316869399126837,1.9092254638671875,1.9092254638671875,13900,0.0,0.0
1991-12-11 00:00:00-05:00,1.9092254638671875,1.9092254638671875,1.886763987821691,1.9092254638671875,11100,0.0,0.0
1991-12-12 00:00:00-05:00,1.8867628574371338,1.909224320025671,1.8867628574371338,1.8867628574371338,5900,0.0,0.0
1991-12-13 00:00:00-05:00,1.909224320025671,1.909224320025671,1.8867628574371338,1.8867628574371338,14000,0.0,0.0
1991-12-16 00:00:00-05:00,1.909224320025671,1.909224320025671,1.8643013948485965,1.8867628574371338,8600,0.0,0.0
1991-12-17 00:00:00-05:00,1.9092254638671875,1.9092254638671875,1.886763987821691,1.9092254638671875,13900,0.0,0.0
1991-12-18 00:00:00-05:00,1.886763987821691,1.9092254638671875,1.886763987821691,1.9092254638671875,8200,0.0,0.0
1991-12-19 00:00:00-05:00,1.886763987821691,1.9092254638671875,1.886763987821691,1.9092254638671875,13400,0.0,0.0
1991-12-20 00:00:00-05:00,1.909224320025671,1.909224320025671,1.8867628574371338,1.8867628574371338,16000,0.0,0.0
1991-12-23 00:00:00-05:00,1.9092236355293628,1.9316850900650024,1.9092236355293628,1.9316850900650024,13700,0.0,0.0
1991-12-24 00:00:00-05:00,1.9316869399126837,1.9316869399126837,1.9092254638671875,1.9092254638671875,24900,0.0,0.0
1991-12-26 00:00:00-05:00,1.9316850900650024,1.9316850900650024,1.9316850900650024,1.9316850900650024,400,0.0,0.0
1991-12-27 00:00:00-05:00,1.9316858752020474,1.9541473388671875,1.9316858752020474,1.9541473388671875,5300,0.0,0.0
1991-12-30 00:00:00-05:00,1.9316858752020474,1.9766088025323276,1.9316858752020474,1.9541473388671875,8800,0.0,0.0
1991-12-31 00:00:00-05:00,1.9766086339950562,1.999070095745,1.9766086339950562,1.9766086339950562,21100,0.0,0.0
1992-01-02 00:00:00-05:00,1.9990711212158203,1.9990711212158203,1.9766096479437325,1.9990711212158203,3200,0.0,0.0
1992-01-03 00:00:00-05:00,1.9766086339950562,2.021531557494944,1.9766086339950562,1.9766086339950562,11900,0.0,0.0
1992-01-06 00:00:00-05:00,1.9766096479437325,1.9990711212158203,1.9766096479437325,1.9990711212158203,6300,0.0,0.0
1992-01-07 00:00:00-05:00,2.0215325944879083,2.0215325944879083,1.9766096479437325,1.9990711212158203,14000,0.0,0.0
1992-01-08 00:00:00-05:00,1.9766096479437325,2.0215325944879083,1.9766096479437325,1.9990711212158203,14300,0.0,0.0
1992-01-09 00:00:00-05:00,2.009004831314087,2.03157791930638,1.9864317433217937,2.009004831314087,17300,0.055,0.0
1992-01-10 00:00:00-05:00,2.009001912041144,2.009001912041144,1.9638558016581968,1.9864288568496704,18400,0.0,0.0
1992-01-13 00:00:00-05:00,1.9864288568496704,1.9864288568496704,1.9638558016581968,1.9864288568496704,12000,0.0,0.0
1992-01-14 00:00:00-05:00,1.9864288568496704,1.9864288568496704,1.9638558016581968,1.9864288568496704,18200,0.0,0.0
1992-01-15 00:00:00-05:00,1.9638558626174927,1.9864289185096478,1.9638558626174927,1.9638558626174927,3400,0.0,0.0
1992-01-16 00:00:00-05:00,1.9864288568496704,1.9864288568496704,1.9638558016581968,1.9864288568496704,32400,0.0,0.0
1992-01-17 00:00:00-05:00,1.9638558016581968,1.9864288568496704,1.9412827464667233,1.9864288568496704,21700,0.0,0.0
1992-01-20 00:00:00-05:00,1.9412828067253376,1.9864289185096478,1.9412828067253376,1.9638558626174927,3800,0.0,0.0
1992-01-21 00:00:00-05:00,1.9864288568496704,1.9864288568496704,1.9412827464667233,1.9864288568496704,10900,0.0,0.0
1992-01-22 00:00:00-05:00,1.9638558626174927,1.9864289185096478,1.9638558626174927,1.9638558626174927,16400,0.0,0.0
1992-01-23 00:00:00-05:00,1.9638558626174927,1.9864289185096478,1.9638558626174927,1.9638558626174927,17500,0.0,0.0
1992-01-24 00:00:00-05:00,1.9864278837691907,1.9864278837691907,1.9412817955017092,1.941281795501709,15700,0.0,0.0
1992-01-27 00:00:00-05:00,1.9412828067253376,1.9638558626174927,1.9412828067253376,1.9638558626174927,18100,0.0,0.0
1992-01-28 00:00:00-05:00,1.9412817955017092,1.9638548396354498,1.9412817955017092,1.941281795501709,4600,0.0,0.0
1992-01-29 00:00:00-05:00,1.9638558626174927,1.9638558626174927,1.9412828067253376,1.9638558626174927,26200,0.0,0.0
1992-01-30 00:00:00-05:00,1.9638558016581968,1.9864288568496704,1.9638558016581968,1.9864288568496704,21900,0.0,0.0
1992-01-31 00:00:00-05:00,1.9864288568496704,2.009001912041144,1.9864288568496704,1.9864288568496704,7400,0.0,0.0
1992-02-03 00:00:00-05:00,1.9864288568496704,2.009001912041144,1.9864288568496704,1.9864288568496704,31300,0.0,0.0
1992-02-04 00:00:00-05:00,2.009001912041144,2.009001912041144,1.9864288568496704,1.9864288568496704,11900,0.0,0.0
1992-02-05 00:00:00-05:00,2.009004831314087,2.009004831314087,1.9864317433217937,2.009004831314087,9800,0.0,0.0
1992-02-06 00:00:00-05:00,1.9864317433217937,2.009004831314087,1.9864317433217937,2.009004831314087,9400,0.0,0.0
1992-02-07 00:00:00-05:00,2.009001912041144,2.009001912041144,1.9864288568496704,1.9864288568496704,3100,0.0,0.0
1992-02-10 00:00:00-05:00,1.9737248312343252,1.9964113235473633,1.9737248312343252,1.9964113235473633,19900,0.055,0.0
1992-02-11 00:00:00-05:00,1.9737248312343252,1.9964113235473633,1.9737248312343252,1.9964113235473633,7700,0.0,0.0
1992-02-12 00:00:00-05:00,1.9964113235473633,1.9964113235473633,1.9737248312343252,1.9964113235473633,17000,0.0,0.0
1992-02-13 00:00:00-05:00,1.996410852191092,1.996410852191092,1.973724365234375,1.973724365234375,4500,0.0,0.0
1992-02-14 00:00:00-05:00,1.996410852191092,1.996410852191092,1.973724365234375,1.973724365234375,14300,0.0,0.0
1992-02-18 00:00:00-05:00,1.996410852191092,1.996410852191092,1.951037878277658,1.973724365234375,19600,0.0,0.0
1992-02-19 00:00:00-05:00,1.973724365234375,1.973724365234375,1.9283513913209411,1.973724365234375,15700,0.0,0.0
1992-02-20 00:00:00-05:00,1.973726572709925,1.973726572709925,1.9283535480499268,1.9283535480499268,22900,0.0,0.0
1992-02-21 00:00:00-05:00,1.9283504541530165,1.9510369300842285,1.9283504541530165,1.9510369300842285,33700,0.0,0.0
1992-02-24 00:00:00-05:00,1.9510369300842285,1.9737234060154405,1.9283504541530165,1.9510369300842285,22600,0.0,0.0
1992-02-25 00:00:00-05:00,1.9737234060154405,1.9737234060154405,1.9510369300842285,1.9510369300842285,11000,0.0,0.0
1992-02-26 00:00:00-05:00,1.9510369300842285,1.9737234060154405,1.9510369300842285,1.9510369300842285,13700,0.0,0.0
1992-02-27 00:00:00-05:00,1.9737248312343252,1.9964113235473633,1.9737248312343252,1.9964113235473633,4600,0.0,0.0
1992-02-28 00:00:00-05:00,1.9510369300842285,1.9510369300842285,1.9510369300842285,1.9510369300842285,5800,0.0,0.0
1992-03-02 00:00:00-05:00,1.9737234060154405,1.9737234060154405,1.9510369300842285,1.9510369300842285,11400,0.0,0.0
1992-03-03 00:00:00-05:00,1.973724365234375,1.996410852191092,1.951037878277658,1.973724365234375,8900,0.0,0.0
1992-03-04 00:00:00-05:00,1.996410852191092,1.996410852191092,1.973724365234375,1.973724365234375,10800,0.0,0.0
1992-03-05 00:00:00-05:00,1.9964113235473633,1.9964113235473633,1.9964113235473633,1.9964113235473633,1800,0.0,0.0
1992-03-06 00:00:00-05:00,1.9964113235473633,1.9964113235473633,1.9737248312343252,1.9964113235473633,12900,0.0,0.0
1992-03-09 00:00:00-05:00,1.960841178894043,1.9836416577183924,1.960841178894043,1.960841178894043,6200,0.055,0.0
1992-03-10 00:00:00-05:00,1.9836432933807373,2.006443791005803,1.9836432933807373,1.9836432933807373,9100,0.0,0.0
1992-03-11 00:00:00-05:00,2.0064432621002197,2.0064432621002197,1.9836427704854445,2.0064432621002197,2900,0.0,0.0
1992-03-12 00:00:00-05:00,1.9836427704854445,2.0064432621002197,1.9836427704854445,2.0064432621002197,7100,0.0,0.0
1992-03-13 00:00:00-05:00,1.9836432933807373,2.006443791005803,1.9836432933807373,1.9836432933807373,7600,0.0,0.0
1992-03-16 00:00:00-05:00,1.9836427704854445,2.0064432621002197,1.9836427704854445,2.0064432621002197,11900,0.0,0.0
1992-03-17 00:00:00-05:00,1.9836427704854445,2.0064432621002197,1.9836427704854445,2.0064432621002197,10900,0.0,0.0
1992-03-18 00:00:00-05:00,1.9836432933807373,2.006443791005803,1.9836432933807373,1.9836432933807373,8400,0.0,0.0
1992-03-19 00:00:00-05:00,2.006443791005803,2.006443791005803,1.9836432933807373,1.9836432933807373,11200,0.0,0.0
1992-03-20 00:00:00-05:00,2.006443791005803,2.006443791005803,1.9836432933807373,1.9836432933807373,4100,0.0,0.0
1992-03-23 00:00:00-05:00,1.9836432933807373,2.006443791005803,1.9836432933807373,1.9836432933807373,18000,0.0,0.0
1992-03-24 00:00:00-05:00,2.006443791005803,2.006443791005803,1.9836432933807373,1.9836432933807373,1300,0.0,0.0
1992-03-25 00:00:00-05:00,2.006443791005803,2.006443791005803,1.9836432933807373,1.9836432933807373,3100,0.0,0.0
1992-03-26 00:00:00-05:00,1.9836416577183924,1.9836416577183924,1.960841178894043,1.960841178894043,17500,0.0,0.0
1992-03-27 00:00:00-05:00,1.9608441072351794,1.983644620110007,1.9380435943603518,1.9380435943603516,7100,0.0,0.0
1992-03-30 00:00:00-05:00,1.9380435943603518,1.9608441072351794,1.9380435943603518,1.9380435943603516,17100,0.0,0.0
1992-03-31 00:00:00-05:00,1.9608433218229386,1.9608433218229386,1.915242314338684,1.915242314338684,8900,0.0,0.0
1992-04-01 00:00:00-05:00,1.9380428180808114,1.9380428180808114,1.915242314338684,1.915242314338684,13300,0.0,0.0
1992-04-02 00:00:00-05:00,1.9608441072351794,1.9608441072351794,1.9380435943603518,1.9380435943603516,5800,0.0,0.0
1992-04-03 00:00:00-05:00,1.9608433218229386,1.9608433218229386,1.915242314338684,1.915242314338684,4400,0.0,0.0
1992-04-06 00:00:00-04:00,1.9152430814855241,1.9380435943603518,1.9152430814855241,1.9380435943603516,1800,0.0,0.0
1992-04-07 00:00:00-04:00,1.9152430814855241,1.9380435943603518,1.8924425686106963,1.9380435943603516,19700,0.0,0.0
1992-04-08 00:00:00-04:00,1.915242314338684,1.9380428180808114,1.915242314338684,1.915242314338684,14000,0.0,0.0
1992-04-09 00:00:00-04:00,1.9253287595861097,1.948249340057373,1.9253287595861097,1.948249340057373,16500,0.055,0.0
1992-04-10 00:00:00-04:00,1.9482465400252234,1.9711670875549319,1.9253259924955148,1.9711670875549316,17700,0.0,0.0
1992-04-13 00:00:00-04:00,1.9482465400252234,1.9711670875549319,1.9253259924955148,1.9711670875549316,23400,0.0,0.0
1992-04-14 00:00:00-04:00,1.9711670875549319,1.9711670875549319,1.9482465400252234,1.9711670875549316,9400,0.0,0.0
1992-04-15 00:00:00-04:00,1.9711699205286362,1.9940905009998995,1.948249340057373,1.948249340057373,27300,0.0,0.0
1992-04-16 00:00:00-04:00,1.9482465400252234,1.9940876350846404,1.9482465400252234,1.9711670875549316,8600,0.0,0.0
1992-04-20 00:00:00-04:00,1.994087815284729,1.994087815284729,1.971167265683755,1.994087815284729,18100,0.0,0.0
1992-04-21 00:00:00-04:00,1.994087815284729,1.994087815284729,1.971167265683755,1.994087815284729,16900,0.0,0.0
1992-04-22 00:00:00-04:00,1.9940882270986382,2.0170087814331055,1.9711676727641712,2.0170087814331055,21800,0.0,0.0
1992-04-23 00:00:00-04:00,1.9940876350846404,1.9940876350846404,1.9711670875549319,1.9711670875549316,16600,0.0,0.0
1992-04-24 00:00:00-04:00,1.9711670875549319,1.9711670875549319,1.9482465400252234,1.9711670875549316,3100,0.0,0.0
1992-04-27 00:00:00-04:00,1.971167265683755,1.994087815284729,1.971167265683755,1.994087815284729,9700,0.0,0.0
1992-04-28 00:00:00-04:00,1.9940876350846404,1.9940876350846404,1.9711670875549319,1.9711670875549316,4800,0.0,0.0
1992-04-29 00:00:00-04:00,1.994087815284729,1.994087815284729,1.971167265683755,1.994087815284729,15000,0.0,0.0
1992-04-30 00:00:00-04:00,1.971167265683755,1.994087815284729,1.971167265683755,1.994087815284729,8500,0.0,0.0
1992-05-01 00:00:00-04:00,1.971167265683755,1.994087815284729,1.971167265683755,1.994087815284729,8800,0.0,0.0
1992-05-04 00:00:00-04:00,1.9940876350846404,1.9940876350846404,1.9711670875549319,1.9711670875549316,25300,0.0,0.0
1992-05-05 00:00:00-04:00,1.994087815284729,1.994087815284729,1.994087815284729,1.994087815284729,4000,0.0,0.0
1992-05-06 00:00:00-04:00,1.994087815284729,1.994087815284729,1.971167265683755,1.994087815284729,9000,0.0,0.0
1992-05-07 00:00:00-04:00,1.971167265683755,1.994087815284729,1.971167265683755,1.994087815284729,20200,0.0,0.0
1992-05-08 00:00:00-04:00,1.9711699205286362,1.9940905009998995,1.948249340057373,1.948249340057373,37600,0.0,0.0
1992-05-11 00:00:00-04:00,1.958385237625667,1.9814250639506747,1.9123055849756512,1.9353454113006592,46000,0.055,0.0
1992-05-12 00:00:00-04:00,1.958385237625667,1.958385237625667,1.9123055849756512,1.9353454113006592,43000,0.0,0.0
1992-05-13 00:00:00-04:00,1.9123055849756512,1.9353454113006592,1.9123055849756512,1.9353454113006592,43800,0.0,0.0
1992-05-14 00:00:00-04:00,1.9353459025003823,1.9353459025003823,1.9123060703277588,1.9123060703277588,42900,0.0,0.0
1992-05-15 00:00:00-04:00,1.9353454113006592,1.9353454113006592,1.9123055849756512,1.9353454113006592,42400,0.0,0.0
1992-05-18 00:00:00-04:00,1.958385237625667,1.958385237625667,1.9353454113006592,1.9353454113006592,25800,0.0,0.0
1992-05-19 00:00:00-04:00,1.9353461097268496,1.958385944366455,1.9353461097268496,1.958385944366455,14100,0.0,0.0
1992-05-20 00:00:00-04:00,1.958385944366455,1.958385944366455,1.9353461097268496,1.958385944366455,30900,0.0,0.0
1992-05-21 00:00:00-04:00,1.9814250639506747,1.9814250639506747,1.9353454113006592,1.9353454113006592,23400,0.0,0.0
1992-05-22 00:00:00-04:00,1.958385237625667,1.958385237625667,1.9353454113006592,1.9353454113006592,5200,0.0,0.0
1992-05-26 00:00:00-04:00,1.9353461097268496,1.958385944366455,1.9353461097268496,1.958385944366455,13400,0.0,0.0
1992-05-27 00:00:00-04:00,1.958385944366455,1.9814257790060603,1.958385944366455,1.958385944366455,12200,0.0,0.0
1992-05-28 00:00:00-04:00,1.9583852207937906,1.9814250469207764,1.9583852207937906,1.9814250469207764,10600,0.0,0.0
1992-05-29 00:00:00-04:00,1.958385944366455,1.9814257790060603,1.958385944366455,1.958385944366455,6700,0.0,0.0
1992-06-01 00:00:00-04:00,1.9814250469207764,2.004464873047762,1.9583852207937906,1.9814250469207764,7400,0.0,0.0
1992-06-02 00:00:00-04:00,1.9814250469207764,1.9814250469207764,1.9583852207937906,1.9814250469207764,30300,0.0,0.0
1992-06-03 00:00:00-04:00,1.9814250469207764,1.9814250469207764,1.9583852207937906,1.9814250469207764,8300,0.0,0.0
1992-06-04 00:00:00-04:00,1.9814250469207764,1.9814250469207764,1.9583852207937906,1.9814250469207764,11400,0.0,0.0
1992-06-05 00:00:00-04:00,1.9814238603087677,2.0044636726379395,1.958384047979596,2.0044636726379395,30800,0.0,0.0
1992-06-08 00:00:00-04:00,1.9814238603087677,2.0044636726379395,1.9814238603087677,2.0044636726379395,6200,0.0,0.0
1992-06-09 00:00:00-04:00,1.9914971590042114,2.0146541027135627,1.9683402152948601,1.9914971590042114,20500,0.055,0.0
1992-06-10 00:00:00-04:00,1.9914958011144879,2.014652729034424,1.9914958011144879,2.014652729034424,16900,0.0,0.0
1992-06-11 00:00:00-04:00,1.9914971590042114,2.0146541027135627,1.9914971590042114,1.9914971590042114,12600,0.0,0.0
1992-06-12 00:00:00-04:00,2.014652729034424,2.014652729034424,1.9914958011144879,2.014652729034424,25100,0.0,0.0
1992-06-15 00:00:00-04:00,1.9914966875856572,2.0378105640411377,1.9914966875856572,2.0378105640411377,10900,0.0,0.0
1992-06-16 00:00:00-04:00,2.0146545024400346,2.0609683990478516,2.0146545024400346,2.0609683990478516,27200,0.0,0.0
1992-06-17 00:00:00-04:00,2.0146536258133976,2.0378105640411377,2.0146536258133976,2.0378105640411377,17000,0.0,0.0
1992-06-18 00:00:00-04:00,2.0146536258133976,2.0378105640411377,2.0146536258133976,2.0378105640411377,15300,0.0,0.0
1992-06-19 00:00:00-04:00,2.0378096569543596,2.0378096569543596,2.014652729034424,2.014652729034424,10300,0.0,0.0
1992-06-22 00:00:00-04:00,2.0378096569543596,2.0378096569543596,2.014652729034424,2.014652729034424,7000,0.0,0.0
1992-06-23 00:00:00-04:00,2.0146536258133976,2.0378105640411377,2.0146536258133976,2.0378105640411377,11900,0.0,0.0
1992-06-24 00:00:00-04:00,2.0146536258133976,2.0378105640411377,2.0146536258133976,2.0378105640411377,13500,0.0,0.0
1992-06-25 00:00:00-04:00,2.014652729034424,2.0378096569543596,2.014652729034424,2.014652729034424,4200,0.0,0.0
1992-06-26 00:00:00-04:00,2.0378105640411377,2.0378105640411377,2.0146536258133976,2.0378105640411377,14200,0.0,0.0
1992-06-29 00:00:00-04:00,2.037811450743943,2.0609683990478516,2.0146545024400346,2.0609683990478516,6700,0.0,0.0
1992-06-30 00:00:00-04:00,2.037811450743943,2.0609683990478516,2.037811450743943,2.0609683990478516,10000,0.0,0.0
1992-07-01 00:00:00-04:00,2.037813017103407,2.0841269493103027,2.037813017103407,2.0841269493103027,7000,0.0,0.0
1992-07-02 00:00:00-04:00,2.0841242716862602,2.10728120803833,2.0841242716862602,2.10728120803833,6600,0.0,0.0
1992-07-06 00:00:00-04:00,2.1072822956556685,2.1072822956556685,2.037811450743943,2.0609683990478516,36700,0.0,0.0
1992-07-07 00:00:00-04:00,2.060967502268878,2.060967502268878,2.0378105640411377,2.0378105640411377,41100,0.0,0.0
1992-07-08 00:00:00-04:00,2.0609683990478516,2.0609683990478516,2.037811450743943,2.0609683990478516,19800,0.0,0.0
1992-07-09 00:00:00-04:00,2.047935441992749,2.071207435651757,2.0246634483337402,2.0246634483337402,30100,0.055,0.0
1992-07-10 00:00:00-04:00,2.047936707400204,2.0712087154388428,2.047936707400204,2.0712087154388428,6200,0.0,0.0
1992-07-13 00:00:00-04:00,2.047936707400204,2.0944807234774814,2.047936707400204,2.0712087154388428,19900,0.0,0.0
1992-07-14 00:00:00-04:00,2.094482183456421,2.1177542077170477,2.0712101591957937,2.094482183456421,36200,0.0,0.0
1992-07-15 00:00:00-04:00,2.1177542077170477,2.1177542077170477,2.0712101591957937,2.094482183456421,7100,0.0,0.0
1992-07-16 00:00:00-04:00,2.0712101591957937,2.094482183456421,2.0712101591957937,2.094482183456421,64700,0.0,0.0
1992-07-17 00:00:00-04:00,2.0712087154388428,2.0944807234774814,2.0712087154388428,2.0712087154388428,19800,0.0,0.0
1992-07-20 00:00:00-04:00,2.0712087154388428,2.0712087154388428,2.047936707400204,2.0712087154388428,15700,0.0,0.0
1992-07-21 00:00:00-04:00,2.047935441992749,2.047935441992749,2.0246634483337402,2.0246634483337402,6300,0.0,0.0
1992-07-22 00:00:00-04:00,2.0479366779327393,2.0712086856365204,2.0479366779327393,2.0479366779327393,40000,0.0,0.0
1992-07-23 00:00:00-04:00,2.094482183456421,2.094482183456421,2.0712101591957937,2.094482183456421,15300,0.0,0.0
1992-07-24 00:00:00-04:00,2.094482183456421,2.1177542077170477,2.0712101591957937,2.094482183456421,13400,0.0,0.0
1992-07-27 00:00:00-04:00,2.1177542077170477,2.1177542077170477,2.094482183456421,2.094482183456421,8200,0.0,0.0
1992-07-28 00:00:00-04:00,2.1177542077170477,2.1177542077170477,2.094482183456421,2.094482183456421,11100,0.0,0.0
1992-07-29 00:00:00-04:00,2.094477544660154,2.141021490097046,2.094477544660154,2.141021490097046,21300,0.0,0.0
1992-07-30 00:00:00-04:00,2.1410240760216346,2.1410240760216346,2.0944800743689904,2.1177520751953125,37400,0.0,0.0
1992-07-31 00:00:00-04:00,2.094482183456421,2.1177542077170477,2.094482183456421,2.094482183456421,7700,0.0,0.0
1992-08-03 00:00:00-04:00,2.094482183456421,2.1177542077170477,2.094482183456421,2.094482183456421,10300,0.0,0.0
1992-08-04 00:00:00-04:00,2.1177520751953125,2.1177520751953125,2.0944800743689904,2.1177520751953125,18000,0.0,0.0
1992-08-05 00:00:00-04:00,2.1177520751953125,2.1177520751953125,2.0944800743689904,2.1177520751953125,12400,0.0,0.0
1992-08-06 00:00:00-04:00,2.0944800743689904,2.1177520751953125,2.0944800743689904,2.1177520751953125,9900,0.0,0.0
1992-08-07 00:00:00-04:00,2.1177520751953125,2.1177520751953125,2.0944800743689904,2.1177520751953125,3000,0.0,0.0
1992-08-10 00:00:00-04:00,2.081271621916029,2.10465669631958,2.081271621916029,2.10465669631958,9400,0.055,0.0
1992-08-11 00:00:00-04:00,2.081271621916029,2.10465669631958,2.081271621916029,2.10465669631958,7200,0.0,0.0
1992-08-12 00:00:00-04:00,2.10465669631958,2.10465669631958,2.081271621916029,2.10465669631958,15300,0.0,0.0
1992-08-13 00:00:00-04:00,2.10465669631958,2.10465669631958,2.10465669631958,2.10465669631958,3900,0.0,0.0
1992-08-14 00:00:00-04:00,2.1046552765235473,2.1046552765235473,2.081270217895508,2.081270217895508,13300,0.0,0.0
1992-08-17 00:00:00-04:00,2.081272640011527,2.081272640011527,2.057887554168701,2.057887554168701,15100,0.0,0.0
1992-08-18 00:00:00-04:00,2.081272640011527,2.081272640011527,2.057887554168701,2.057887554168701,15100,0.0,0.0
1992-08-19 00:00:00-04:00,2.081270217895508,2.081270217895508,2.0578851592674683,2.081270217895508,11400,0.0,0.0
1992-08-20 00:00:00-04:00,2.057887110216864,2.081272191014783,2.0345020294189453,2.0345020294189453,12200,0.0,0.0
1992-08-21 00:00:00-04:00,2.057887110216864,2.057887110216864,2.0345020294189453,2.0345020294189453,15800,0.0,0.0
1992-08-24 00:00:00-04:00,2.034502468325875,2.057887554168701,2.034502468325875,2.057887554168701,16300,0.0,0.0
1992-08-25 00:00:00-04:00,2.057887554168701,2.057887554168701,2.011117382483049,2.057887554168701,10900,0.0,0.0
1992-08-26 00:00:00-04:00,2.0345020294189453,2.081272191014783,2.0111169486210265,2.0345020294189453,43000,0.0,0.0
1992-08-27 00:00:00-04:00,2.057887554168701,2.081272640011527,2.034502468325875,2.057887554168701,12600,0.0,0.0
1992-08-28 00:00:00-04:00,2.057887110216864,2.081272191014783,2.0345020294189453,2.0345020294189453,14400,0.0,0.0
1992-08-31 00:00:00-04:00,2.057887554168701,2.057887554168701,2.034502468325875,2.057887554168701,4300,0.0,0.0
1992-09-01 00:00:00-04:00,2.0345020294189453,2.0345020294189453,2.0345020294189453,2.0345020294189453,4400,0.0,0.0
1992-09-02 00:00:00-04:00,2.0578851592674683,2.081270217895508,2.0578851592674683,2.081270217895508,17300,0.0,0.0
1992-09-03 00:00:00-04:00,2.0578851592674683,2.081270217895508,2.0578851592674683,2.081270217895508,10700,0.0,0.0
1992-09-04 00:00:00-04:00,2.0812713628286845,2.1280415058135986,2.057886291336227,2.1280415058135986,28800,0.0,0.0
1992-09-08 00:00:00-04:00,2.1280417707231307,2.1280417707231307,2.10465669631958,2.10465669631958,12600,0.0,0.0
1992-09-09 00:00:00-04:00,2.114994764328003,2.1384947061538697,2.114994764328003,2.114994764328003,13600,0.055,0.0
1992-09-10 00:00:00-04:00,2.1149962026994307,2.138496160507202,2.091496244891659,2.138496160507202,2900,0.0,0.0
1992-09-11 00:00:00-04:00,2.1384947061538697,2.1384947061538697,2.114994764328003,2.114994764328003,1400,0.0,0.0
1992-09-14 00:00:00-04:00,2.1384946817762396,2.1384946817762396,2.0914947986602783,2.0914947986602783,31000,0.0,0.0
1992-09-15 00:00:00-04:00,2.114998373118314,2.114998373118314,2.0444984273477034,2.0679984092712402,23100,0.0,0.0
1992-09-16 00:00:00-04:00,2.0444984273477034,2.0679984092712402,2.0444984273477034,2.0679984092712402,10500,0.0,0.0
1992-09-17 00:00:00-04:00,2.0679957589437796,2.0679957589437796,2.020995855331421,2.020995855331421,13800,0.0,0.0
1992-09-18 00:00:00-04:00,2.04449462890625,2.04449462890625,2.02099469064296,2.04449462890625,5000,0.0,0.0
1992-09-21 00:00:00-04:00,2.04449462890625,2.04449462890625,2.02099469064296,2.04449462890625,10700,0.0,0.0
1992-09-22 00:00:00-04:00,2.020995855331421,2.0444958071376003,1.9974959035252415,2.020995855331421,11700,0.0,0.0
1992-09-23 00:00:00-04:00,1.9974958896636963,2.0209958413067985,1.973995938020594,1.9974958896636963,22800,0.0,0.0
