Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-09-24 00:00:00-04:00,1.973995938020594,1.9974958896636963,1.973995938020594,1.9974958896636963,19300,0.0,0.0
1992-09-25 00:00:00-04:00,1.973995938020594,1.9974958896636963,1.9504959863774916,1.9974958896636963,20200,0.0,0.0
1992-09-28 00:00:00-04:00,1.9739947319030762,1.9974946691876365,1.9739947319030762,1.9739947319030762,4400,0.0,0.0
1992-09-29 00:00:00-04:00,1.9739947319030762,1.9974946691876365,1.9739947319030762,1.9739947319030762,17800,0.0,0.0
1992-09-30 00:00:00-04:00,1.9974959035252415,2.020995855331421,1.9974959035252415,2.020995855331421,14100,0.0,0.0
1992-10-01 00:00:00-04:00,2.020995855331421,2.0444958071376003,1.9974959035252415,2.020995855331421,16800,0.0,0.0
1992-10-02 00:00:00-04:00,2.04449462890625,2.0679945671695403,2.02099469064296,2.04449462890625,22900,0.0,0.0
1992-10-05 00:00:00-04:00,2.0679984092712402,2.0679984092712402,2.0209984454241665,2.0679984092712402,8300,0.0,0.0
1992-10-06 00:00:00-04:00,2.0679945671695403,2.0914945054328307,2.04449462890625,2.04449462890625,7700,0.0,0.0
1992-10-07 00:00:00-04:00,2.0679948571022977,2.0914947986602783,2.0679948571022977,2.0914947986602783,8100,0.0,0.0
1992-10-08 00:00:00-04:00,2.078270279959346,2.125503695412968,2.078270279959346,2.1018869876861572,14000,0.055,0.0
1992-10-09 00:00:00-04:00,2.125507268038663,2.125507268038663,2.0546570257707075,2.0782737731933594,19800,0.0,0.0
1992-10-12 00:00:00-04:00,2.031036615371704,2.0546533202016075,2.031036615371704,2.031036615371704,7800,0.0,0.0
1992-10-13 00:00:00-04:00,2.031035757612908,2.054652452468872,2.031035757612908,2.054652452468872,5200,0.0,0.0
1992-10-14 00:00:00-04:00,2.031036615371704,2.0546533202016075,2.031036615371704,2.031036615371704,15000,0.0,0.0
1992-10-15 00:00:00-04:00,2.031039181877585,2.05465591655058,2.00742244720459,2.00742244720459,20400,0.0,0.0
1992-10-16 00:00:00-04:00,2.031036615371704,2.031036615371704,2.0074199105418007,2.031036615371704,19900,0.0,0.0
1992-10-19 00:00:00-04:00,2.0074199105418007,2.031036615371704,2.0074199105418007,2.031036615371704,16900,0.0,0.0
1992-10-20 00:00:00-04:00,2.0310363173484802,2.0310363173484802,1.9838029146194458,1.9838029146194458,26300,0.0,0.0
1992-10-21 00:00:00-04:00,2.00742244720459,2.00742244720459,2.00742244720459,2.00742244720459,1800,0.0,0.0
1992-10-22 00:00:00-04:00,1.9838034273630167,2.007420134831624,1.9601867198944094,1.9601867198944092,17800,0.0,0.0
1992-10-23 00:00:00-04:00,1.9838029146194458,1.9838029146194458,1.9601862132549286,1.9838029146194458,12500,0.0,0.0
1992-10-26 00:00:00-05:00,1.9601867198944094,2.007420134831624,1.9601867198944094,1.9601867198944092,28800,0.0,0.0
1992-10-27 00:00:00-05:00,2.007419615983963,2.007419615983963,1.9601862132549286,1.9838029146194458,16100,0.0,0.0
1992-10-28 00:00:00-05:00,1.983803205711897,2.031036615371704,1.983803205711897,2.031036615371704,12200,0.0,0.0
1992-10-29 00:00:00-05:00,2.031039181877585,2.031039181877585,2.00742244720459,2.00742244720459,2200,0.0,0.0
1992-10-30 00:00:00-05:00,2.031039181877585,2.031039181877585,2.00742244720459,2.00742244720459,8400,0.0,0.0
1992-11-02 00:00:00-05:00,2.0074199105418007,2.0546533202016075,2.0074199105418007,2.031036615371704,8200,0.0,0.0
1992-11-03 00:00:00-05:00,2.0546533202016075,2.0546533202016075,2.031036615371704,2.031036615371704,7200,0.0,0.0
1992-11-04 00:00:00-05:00,2.0546570257707075,2.0782737731933594,2.0546570257707075,2.0782737731933594,13700,0.0,0.0
1992-11-05 00:00:00-05:00,2.054652452468872,2.078269147324836,2.054652452468872,2.054652452468872,14100,0.0,0.0
1992-11-06 00:00:00-05:00,2.0651013038375163,2.0888381004333496,2.0651013038375163,2.0888381004333496,12000,0.055,0.0
1992-11-09 00:00:00-05:00,2.0651013038375163,2.1125748970291833,2.0651013038375163,2.0888381004333496,9900,0.0,0.0
1992-11-10 00:00:00-05:00,2.065098762512207,2.0888355298974046,2.0413619951270094,2.065098762512207,17900,0.0,0.0
1992-11-11 00:00:00-05:00,2.065098762512207,2.065098762512207,2.0413619951270094,2.065098762512207,3600,0.0,0.0
1992-11-12 00:00:00-05:00,2.0413645072416826,2.0888381004333496,2.0413645072416826,2.0888381004333496,9100,0.0,0.0
1992-11-13 00:00:00-05:00,2.0888381004333496,2.0888381004333496,2.0651013038375163,2.0888381004333496,4600,0.0,0.0
1992-11-16 00:00:00-05:00,2.0888355298974046,2.0888355298974046,2.065098762512207,2.065098762512207,8200,0.0,0.0
1992-11-17 00:00:00-05:00,2.0888381004333496,2.0888381004333496,2.0651013038375163,2.0888381004333496,15800,0.0,0.0
1992-11-18 00:00:00-05:00,2.1125722972826027,2.1125722972826027,2.065098762512207,2.065098762512207,24900,0.0,0.0
1992-11-19 00:00:00-05:00,2.088833631471146,2.088833631471146,2.0413601398468018,2.0413601398468018,23700,0.0,0.0
1992-11-20 00:00:00-05:00,2.0650968856589738,2.0650968856589738,1.9938866482224575,2.0413601398468018,42600,0.0,0.0
1992-11-23 00:00:00-05:00,2.041361618041992,2.041361618041992,2.017624855041504,2.017624855041504,26600,0.0,0.0
1992-11-24 00:00:00-05:00,2.017624855041504,2.041361618041992,2.017624855041504,2.017624855041504,4500,0.0,0.0
1992-11-25 00:00:00-05:00,2.0413601398468018,2.0413601398468018,2.0176233940346298,2.0413601398468018,9800,0.0,0.0
1992-11-27 00:00:00-05:00,2.0413601398468018,2.0413601398468018,2.0413601398468018,2.0413601398468018,1000,0.0,0.0
1992-11-30 00:00:00-05:00,2.041361618041992,2.041361618041992,2.017624855041504,2.017624855041504,25800,0.0,0.0
1992-12-01 00:00:00-05:00,2.0413601398468018,2.0413601398468018,2.0413601398468018,2.0413601398468018,9300,0.0,0.0
1992-12-02 00:00:00-05:00,2.0413601398468018,2.0650968856589738,2.0176233940346298,2.0413601398468018,38800,0.0,0.0
1992-12-03 00:00:00-05:00,2.0651013038375163,2.0888381004333496,2.0413645072416826,2.0888381004333496,25000,0.0,0.0
1992-12-04 00:00:00-05:00,2.0888381004333496,2.0888381004333496,2.0651013038375163,2.0888381004333496,13500,0.0,0.0
1992-12-07 00:00:00-05:00,2.0888381004333496,2.1125748970291833,2.0888381004333496,2.0888381004333496,3500,0.0,0.0
1992-12-08 00:00:00-05:00,2.065098762512207,2.0888355298974046,2.065098762512207,2.065098762512207,16700,0.0,0.0
1992-12-09 00:00:00-05:00,2.0755956172943115,2.0755956172943115,2.0517381964058714,2.0755956172943115,6300,0.055,0.0
1992-12-10 00:00:00-05:00,2.0517381964058714,2.0755956172943115,2.0517381964058714,2.0755956172943115,8400,0.0,0.0
1992-12-11 00:00:00-05:00,2.099453038182752,2.099453038182752,2.0755956172943115,2.0755956172943115,13700,0.0,0.0
1992-12-14 00:00:00-05:00,2.0517377853393555,2.0755952014479524,2.027880369230758,2.0517377853393555,34300,0.0,0.0
1992-12-15 00:00:00-05:00,2.0755952014479524,2.0755952014479524,2.0517377853393555,2.0517377853393555,7200,0.0,0.0
1992-12-16 00:00:00-05:00,2.0517381964058714,2.0755956172943115,2.0517381964058714,2.0755956172943115,15100,0.0,0.0
1992-12-17 00:00:00-05:00,2.0755953165617855,2.0994527339935303,2.0517378991300412,2.0994527339935303,8900,0.0,0.0
1992-12-18 00:00:00-05:00,2.0994540868180525,2.1233115196228027,2.0755966540133017,2.1233115196228027,12900,0.0,0.0
1992-12-21 00:00:00-05:00,2.099450980292426,2.1471657752990723,2.075593582789103,2.1471657752990723,15000,0.0,0.0
1992-12-22 00:00:00-05:00,2.1233115196228027,2.1471689524275535,2.1233115196228027,2.1233115196228027,1000,0.0,0.0
1992-12-23 00:00:00-05:00,2.123310151425275,2.123310151425275,2.0994527339935303,2.0994527339935303,1900,0.0,0.0
1992-12-24 00:00:00-05:00,2.0994527339935303,2.0994527339935303,2.0994527339935303,2.0994527339935303,4000,0.0,0.0
1992-12-28 00:00:00-05:00,2.0994527339935303,2.0994527339935303,2.0755953165617855,2.0994527339935303,22300,0.0,0.0
1992-12-29 00:00:00-05:00,2.0994527339935303,2.0994527339935303,2.0994527339935303,2.0994527339935303,4400,0.0,0.0
1992-12-30 00:00:00-05:00,2.0994540868180525,2.1233115196228027,2.0994540868180525,2.1233115196228027,10000,0.0,0.0
1992-12-31 00:00:00-05:00,2.0994527339935303,2.123310151425275,2.0994527339935303,2.0994527339935303,3300,0.0,0.0
1993-01-04 00:00:00-05:00,2.0994540868180525,2.1233115196228027,2.0994540868180525,2.1233115196228027,12600,0.0,0.0
1993-01-05 00:00:00-05:00,2.1471657752990723,2.1471657752990723,2.123308377795749,2.1471657752990723,14100,0.0,0.0
1993-01-06 00:00:00-05:00,2.1471657752990723,2.1710231728023954,2.099450980292426,2.1471657752990723,26300,0.0,0.0
1993-01-07 00:00:00-05:00,2.19488263130188,2.218740051207335,2.1710252113964246,2.19488263130188,27100,0.0,0.0
1993-01-08 00:00:00-05:00,2.1710236072540283,2.194881009531545,2.1233088026989946,2.1710236072540283,25500,0.0,0.0
1993-01-11 00:00:00-05:00,2.10965092976888,2.157597541809082,2.10965092976888,2.157597541809082,2500,0.055,0.0
1993-01-12 00:00:00-05:00,2.1575984064039293,2.1815717220306396,2.1575984064039293,2.1815717220306396,8800,0.0,0.0
1993-01-13 00:00:00-05:00,2.1815717220306396,2.1815717220306396,2.1575984064039293,2.1815717220306396,3400,0.0,0.0
1993-01-14 00:00:00-05:00,2.1815717220306396,2.1815717220306396,2.1815717220306396,2.1815717220306396,1700,0.0,0.0
1993-01-15 00:00:00-05:00,2.1575984064039293,2.1815717220306396,2.1575984064039293,2.1815717220306396,8200,0.0,0.0
1993-01-18 00:00:00-05:00,2.1815717220306396,2.20554503765735,2.1815717220306396,2.1815717220306396,5600,0.0,0.0
1993-01-19 00:00:00-05:00,2.20554503765735,2.20554503765735,2.1815717220306396,2.1815717220306396,16500,0.0,0.0
1993-01-20 00:00:00-05:00,2.2055461406707764,2.2055461406707764,2.2055461406707764,2.2055461406707764,6000,0.0,0.0
1993-01-21 00:00:00-05:00,2.229519468286763,2.229519468286763,2.2055461406707764,2.2055461406707764,15800,0.0,0.0
1993-01-22 00:00:00-05:00,2.205545804833853,2.2295191287994385,2.1815724808682675,2.2295191287994385,17800,0.0,0.0
1993-01-25 00:00:00-05:00,2.205545804833853,2.2295191287994385,2.205545804833853,2.2295191287994385,8500,0.0,0.0
1993-01-26 00:00:00-05:00,2.229518324770826,2.2534916400909424,2.2055450094507094,2.2534916400909424,25400,0.0,0.0
1993-01-27 00:00:00-05:00,2.2534924527650237,2.2534924527650237,2.2295191287994385,2.2295191287994385,9900,0.0,0.0
1993-01-28 00:00:00-05:00,2.2534924527650237,2.2534924527650237,2.2295191287994385,2.2295191287994385,4200,0.0,0.0
1993-01-29 00:00:00-05:00,2.2534924527650237,2.2534924527650237,2.2295191287994385,2.2295191287994385,5600,0.0,0.0
1993-02-01 00:00:00-05:00,2.2055461406707764,2.229519468286763,2.2055461406707764,2.2055461406707764,15200,0.0,0.0
1993-02-02 00:00:00-05:00,2.229519468286763,2.229519468286763,2.2055461406707764,2.2055461406707764,9600,0.0,0.0
1993-02-03 00:00:00-05:00,2.2055461406707764,2.229519468286763,2.2055461406707764,2.2055461406707764,15500,0.0,0.0
1993-02-04 00:00:00-05:00,2.2055461406707764,2.2055461406707764,2.2055461406707764,2.2055461406707764,11500,0.0,0.0
1993-02-05 00:00:00-05:00,2.229519468286763,2.229519468286763,2.2055461406707764,2.2055461406707764,17400,0.0,0.0
1993-02-08 00:00:00-05:00,2.1679675579071045,2.1920560863282943,2.1679675579071045,2.1679675579071045,8000,0.055,0.0
1993-02-09 00:00:00-05:00,2.1920560863282943,2.1920560863282943,2.1679675579071045,2.1679675579071045,4500,0.0,0.0
1993-02-10 00:00:00-05:00,2.192056179046631,2.192056179046631,2.1679676496065583,2.192056179046631,21800,0.0,0.0
1993-02-11 00:00:00-05:00,2.1920560339222783,2.216144561767578,2.1920560339222783,2.216144561767578,7900,0.0,0.0
1993-02-12 00:00:00-05:00,2.192056179046631,2.192056179046631,2.1679676496065583,2.192056179046631,4600,0.0,0.0
1993-02-16 00:00:00-05:00,2.1920560339222783,2.216144561767578,2.1920560339222783,2.216144561767578,11600,0.0,0.0
1993-02-17 00:00:00-05:00,2.216144561767578,2.216144561767578,2.1920560339222783,2.216144561767578,7200,0.0,0.0
1993-02-18 00:00:00-05:00,2.2402336597442627,2.2402336597442627,2.216145125768518,2.2402336597442627,10900,0.0,0.0
1993-02-19 00:00:00-05:00,2.2161461444611246,2.2643232345581055,2.2161461444611246,2.2643232345581055,5300,0.0,0.0
1993-02-22 00:00:00-05:00,2.2643232345581055,2.2643232345581055,2.2402346895096152,2.2643232345581055,5300,0.0,0.0
1993-02-23 00:00:00-05:00,2.2643232345581055,2.312500324655087,2.2643232345581055,2.2643232345581055,16400,0.0,0.0
1993-02-24 00:00:00-05:00,2.288410835659381,2.3606764409959933,2.288410835659381,2.336587905883789,16100,0.0,0.0
1993-02-25 00:00:00-05:00,2.336588541666667,2.336588541666667,2.2884114583333335,2.3125,17100,0.0,0.0
1993-02-26 00:00:00-05:00,2.288411779606596,2.312500324655087,2.2643232345581055,2.2643232345581055,16300,0.0,0.0
1993-03-01 00:00:00-05:00,2.2884092330932617,2.2884092330932617,2.2643207148501747,2.2884092330932617,9000,0.0,0.0
1993-03-02 00:00:00-05:00,2.288411779606596,2.288411779606596,2.2402346895096152,2.2643232345581055,26600,0.0,0.0
1993-03-03 00:00:00-05:00,2.2402346895096152,2.2643232345581055,2.2402346895096152,2.2643232345581055,12900,0.0,0.0
1993-03-04 00:00:00-05:00,2.2643221937200075,2.2643221937200075,2.2402336597442627,2.2402336597442627,40900,0.0,0.0
1993-03-05 00:00:00-05:00,2.2402336597442627,2.2884107276957524,2.2402336597442627,2.2402336597442627,13200,0.0,0.0
1993-03-08 00:00:00-05:00,2.2402346895096152,2.288411779606596,2.2402346895096152,2.2643232345581055,19600,0.0,0.0
1993-03-09 00:00:00-05:00,2.2507688454959704,2.2507688454959704,2.2023652144100354,2.226567029953003,27900,0.055,0.0
1993-03-10 00:00:00-05:00,2.2023651599884033,2.226566974933331,2.2023651599884033,2.2023651599884033,8700,0.0,0.0
1993-03-11 00:00:00-05:00,2.2023652144100354,2.226567029953003,2.2023652144100354,2.226567029953003,4300,0.0,0.0
1993-03-12 00:00:00-05:00,2.226566974933331,2.226566974933331,2.178163345043476,2.2023651599884033,23500,0.0,0.0
1993-03-15 00:00:00-05:00,2.2023657788051647,2.2023657788051647,2.1297603135698298,2.1539621353149414,45500,0.0,0.0
1993-03-16 00:00:00-05:00,2.1539621829986575,2.178164005279541,2.1539621829986575,2.178164005279541,19700,0.0,0.0
1993-03-17 00:00:00-05:00,2.2023657788051647,2.2023657788051647,2.1539621353149414,2.1539621353149414,30100,0.0,0.0
1993-03-18 00:00:00-05:00,2.178163345043476,2.2023651599884033,2.1539615300985484,2.2023651599884033,14700,0.0,0.0
1993-03-19 00:00:00-05:00,2.178164005279541,2.202365827560425,2.178164005279541,2.178164005279541,18200,0.0,0.0
1993-03-22 00:00:00-05:00,2.1539615300985484,2.2023651599884033,2.1539615300985484,2.2023651599884033,8800,0.0,0.0
1993-03-23 00:00:00-05:00,2.178164005279541,2.202365827560425,2.1539621829986575,2.178164005279541,12400,0.0,0.0
1993-03-24 00:00:00-05:00,2.178164005279541,2.2265676498413085,2.178164005279541,2.178164005279541,10300,0.0,0.0
1993-03-25 00:00:00-05:00,2.2023651599884033,2.226566974933331,2.178163345043476,2.2023651599884033,27100,0.0,0.0
1993-03-26 00:00:00-05:00,2.178163345043476,2.2023651599884033,2.178163345043476,2.2023651599884033,18100,0.0,0.0
1993-03-29 00:00:00-05:00,2.2023652144100354,2.226567029953003,2.2023652144100354,2.226567029953003,11800,0.0,0.0
1993-03-30 00:00:00-05:00,2.2507688454959704,2.2507688454959704,2.226567029953003,2.226567029953003,5000,0.0,0.0
1993-03-31 00:00:00-05:00,2.226567029953003,2.226567029953003,2.226567029953003,2.226567029953003,2300,0.0,0.0
1993-04-01 00:00:00-05:00,2.226567836517983,2.2749714851379395,2.226567836517983,2.2749714851379395,18000,0.0,0.0
1993-04-02 00:00:00-05:00,2.2991719245910645,2.2991719245910645,2.2507683051259897,2.2991719245910645,13900,0.0,0.0
1993-04-05 00:00:00-04:00,2.274970475063529,2.274970475063529,2.2507686614990234,2.2507686614990234,4800,0.0,0.0
1993-04-06 00:00:00-04:00,2.2749706610389375,2.299172476581905,2.226567029953003,2.226567029953003,38000,0.0,0.0
1993-04-07 00:00:00-04:00,2.226567029953003,2.2507688454959704,2.2023652144100354,2.226567029953003,31600,0.0,0.0
1993-04-08 00:00:00-04:00,2.237267303466797,2.237267303466797,2.188631057739258,2.188631057739258,4400,0.055,0.0
1993-04-12 00:00:00-04:00,2.2129483222961426,2.2372664357279684,2.188630208864317,2.2129483222961426,8800,0.0,0.0
1993-04-13 00:00:00-04:00,2.2129484259563945,2.2372665405273438,2.2129484259563945,2.2372665405273438,9600,0.0,0.0
1993-04-14 00:00:00-04:00,2.2372664357279684,2.2372664357279684,2.2129483222961426,2.2129483222961426,11400,0.0,0.0
1993-04-15 00:00:00-04:00,2.2372665405273438,2.2372665405273438,2.2129484259563945,2.2372665405273438,11500,0.0,0.0
1993-04-16 00:00:00-04:00,2.2615846550982934,2.2615846550982934,2.2372665405273438,2.2372665405273438,26100,0.0,0.0
1993-04-19 00:00:00-04:00,2.261586275506527,2.2859044075012207,2.261586275506527,2.2859044075012207,10600,0.0,0.0
1993-04-20 00:00:00-04:00,2.2615846550982934,2.2859027696692427,2.2372665405273438,2.2372665405273438,35100,0.0,0.0
1993-04-21 00:00:00-04:00,2.2129496938438824,2.2615859508514404,2.2129496938438824,2.2615859508514404,3900,0.0,0.0
1993-04-22 00:00:00-04:00,2.2372665405273438,2.2372665405273438,2.2129484259563945,2.2372665405273438,16500,0.0,0.0
1993-04-23 00:00:00-04:00,2.2615846550982934,2.2615846550982934,2.2372665405273438,2.2372665405273438,11600,0.0,0.0
1993-04-26 00:00:00-04:00,2.2615859508514404,2.285904079355219,2.2615859508514404,2.2615859508514404,11900,0.0,0.0
1993-04-27 00:00:00-04:00,2.285904079355219,2.285904079355219,2.2372678223476616,2.2615859508514404,21500,0.0,0.0
1993-04-28 00:00:00-04:00,2.2372678223476616,2.2615859508514404,2.2372678223476616,2.2615859508514404,3600,0.0,0.0
1993-04-29 00:00:00-04:00,2.2615846550982934,2.2615846550982934,2.2372665405273438,2.2372665405273438,10100,0.0,0.0
1993-04-30 00:00:00-04:00,2.2372678223476616,2.2615859508514404,2.2372678223476616,2.2615859508514404,6300,0.0,0.0
1993-05-03 00:00:00-04:00,2.285904079355219,2.285904079355219,2.2615859508514404,2.2615859508514404,5200,0.0,0.0
1993-05-04 00:00:00-04:00,2.2615835591366418,2.3102197647094727,2.2615835591366418,2.3102197647094727,16400,0.0,0.0
1993-05-05 00:00:00-04:00,2.3102197647094727,2.3102197647094727,2.285901661923057,2.3102197647094727,3600,0.0,0.0
1993-05-06 00:00:00-04:00,2.285904079355219,2.285904079355219,2.2615859508514404,2.2615859508514404,12100,0.0,0.0
1993-05-07 00:00:00-04:00,2.261586275506527,2.2859044075012207,2.237268143511833,2.2859044075012207,6100,0.0,0.0
1993-05-10 00:00:00-04:00,2.247788603587817,2.272221088409424,2.247788603587817,2.272221088409424,5300,0.055,0.0
1993-05-11 00:00:00-04:00,2.2722211531970813,2.2722211531970813,2.247788667678833,2.247788667678833,6400,0.0,0.0
1993-05-12 00:00:00-04:00,2.247788667678833,2.2722211531970813,2.247788667678833,2.247788667678833,10300,0.0,0.0
1993-05-13 00:00:00-04:00,2.2477897075896567,2.29665470123291,2.2477897075896567,2.29665470123291,17200,0.0,0.0
1993-05-14 00:00:00-04:00,2.2966537056388434,2.2966537056388434,2.223356246948242,2.223356246948242,15000,0.0,0.0
1993-05-17 00:00:00-04:00,2.24778831270006,2.24778831270006,2.198923349380493,2.198923349380493,19900,0.0,0.0
1993-05-18 00:00:00-04:00,2.198923349380493,2.2233558310402763,2.198923349380493,2.198923349380493,7600,0.0,0.0
1993-05-19 00:00:00-04:00,2.198923349380493,2.198923349380493,2.17449086772071,2.198923349380493,11000,0.0,0.0
1993-05-20 00:00:00-04:00,2.1989237607180416,2.223356246948242,2.1989237607180416,2.223356246948242,7100,0.0,0.0
1993-05-21 00:00:00-04:00,2.1989241342866017,2.1989241342866017,2.150059153524677,2.1744916439056396,23000,0.0,0.0
1993-05-24 00:00:00-04:00,2.1744917143474924,2.1744917143474924,2.150059223175049,2.150059223175049,15200,0.0,0.0
1993-05-25 00:00:00-04:00,2.1744917143474924,2.1989242055199365,2.150059223175049,2.150059223175049,17900,0.0,0.0
1993-05-26 00:00:00-04:00,2.1744917143474924,2.1744917143474924,2.150059223175049,2.150059223175049,10800,0.0,0.0
1993-05-27 00:00:00-04:00,2.1744917143474924,2.1744917143474924,2.150059223175049,2.150059223175049,23900,0.0,0.0
1993-05-28 00:00:00-04:00,2.150059223175049,2.1744917143474924,2.125626732002605,2.150059223175049,15000,0.0,0.0
1993-06-01 00:00:00-04:00,2.150059153524677,2.1744916439056396,2.125626663143715,2.1744916439056396,8600,0.0,0.0
1993-06-02 00:00:00-04:00,2.1744916439056396,2.1989241342866017,2.1744916439056396,2.1744916439056396,8600,0.0,0.0
1993-06-03 00:00:00-04:00,2.1744916439056396,2.1989241342866017,2.150059153524677,2.1744916439056396,17500,0.0,0.0
1993-06-04 00:00:00-04:00,2.1744916439056396,2.1989241342866017,2.1744916439056396,2.1744916439056396,27400,0.0,0.0
1993-06-07 00:00:00-04:00,2.1500587882576405,2.223356246948242,2.1500587882576405,2.223356246948242,24100,0.0,0.0
1993-06-08 00:00:00-04:00,2.223356246948242,2.223356246948242,2.1989237607180416,2.223356246948242,6400,0.0,0.0
1993-06-09 00:00:00-04:00,2.234160127847091,2.258711338043213,2.234160127847091,2.258711338043213,8000,0.055,0.0
1993-06-10 00:00:00-04:00,2.2587092611524797,2.2587092611524797,2.209606885910034,2.209606885910034,11400,0.0,0.0
1993-06-11 00:00:00-04:00,2.2341582775115967,2.2341582775115967,2.209607087648832,2.2341582775115967,17100,0.0,0.0
1993-06-14 00:00:00-04:00,2.234158073531257,2.234158073531257,2.185055698288812,2.209606885910034,18300,0.0,0.0
1993-06-15 00:00:00-04:00,2.185055698288812,2.209606885910034,2.185055698288812,2.209606885910034,19400,0.0,0.0
1993-06-16 00:00:00-04:00,2.2096093317096153,2.2096093317096153,2.135955687319295,2.185058116912842,38600,0.0,0.0
1993-06-17 00:00:00-04:00,2.1605048179626465,2.185056009075858,2.1359536268494344,2.1605048179626465,27000,0.0,0.0
1993-06-18 00:00:00-04:00,2.185055698288812,2.209606885910034,2.160504510667589,2.209606885910034,14500,0.0,0.0
1993-06-21 00:00:00-04:00,2.2096093317096153,2.2096093317096153,2.1605069021160683,2.185058116912842,24300,0.0,0.0
1993-06-22 00:00:00-04:00,2.185056009075858,2.185056009075858,2.1605048179626465,2.1605048179626465,26200,0.0,0.0
1993-06-23 00:00:00-04:00,2.185056009075858,2.185056009075858,2.1605048179626465,2.1605048179626465,13800,0.0,0.0
1993-06-24 00:00:00-04:00,2.1605069021160683,2.185058116912842,2.1605069021160683,2.185058116912842,17200,0.0,0.0
1993-06-25 00:00:00-04:00,2.209606885910034,2.209606885910034,2.185055698288812,2.209606885910034,4800,0.0,0.0
1993-06-28 00:00:00-04:00,2.209606885910034,2.209606885910034,2.209606885910034,2.209606885910034,4000,0.0,0.0
1993-06-29 00:00:00-04:00,2.2096093317096153,2.2096093317096153,2.185058116912842,2.185058116912842,10000,0.0,0.0
1993-06-30 00:00:00-04:00,2.185056009075858,2.2096072001890703,2.1605048179626465,2.1605048179626465,48500,0.0,0.0
1993-07-01 00:00:00-04:00,2.1605069021160683,2.185058116912842,2.1605069021160683,2.185058116912842,4000,0.0,0.0
1993-07-02 00:00:00-04:00,2.185058116912842,2.185058116912842,2.1605069021160683,2.185058116912842,23500,0.0,0.0
1993-07-06 00:00:00-04:00,2.2096093317096153,2.2096093317096153,2.1605069021160683,2.185058116912842,10900,0.0,0.0
1993-07-07 00:00:00-04:00,2.185058116912842,2.2096093317096153,2.1605069021160683,2.185058116912842,13200,0.0,0.0
1993-07-08 00:00:00-04:00,2.160504510667589,2.209606885910034,2.160504510667589,2.209606885910034,1900,0.0,0.0
1993-07-09 00:00:00-04:00,2.1957926750183105,2.1957926750183105,2.1464490193999213,2.1957926750183105,16600,0.055,0.0
1993-07-12 00:00:00-04:00,2.1957926750183105,2.220464502827505,2.1957926750183105,2.1957926750183105,11700,0.0,0.0
1993-07-13 00:00:00-04:00,2.220461368560791,2.220461368560791,2.1957895755767822,2.220461368560791,19700,0.0,0.0
1993-07-14 00:00:00-04:00,2.220464502827505,2.220464502827505,2.1957926750183105,2.1957926750183105,9100,0.0,0.0
1993-07-15 00:00:00-04:00,2.220461368560791,2.220461368560791,2.1957895755767822,2.220461368560791,3600,0.0,0.0
1993-07-16 00:00:00-04:00,2.220463962345333,2.24513578414917,2.220463962345333,2.24513578414917,9100,0.0,0.0
1993-07-19 00:00:00-04:00,2.2451363306366994,2.2451363306366994,2.1957926750183105,2.1957926750183105,22000,0.0,0.0
1993-07-20 00:00:00-04:00,2.220463075421073,2.220463075421073,2.171119451522827,2.171119451522827,22300,0.0,0.0
1993-07-21 00:00:00-04:00,2.1957912634719503,2.1957912634719503,2.171119451522827,2.171119451522827,27900,0.0,0.0
1993-07-22 00:00:00-04:00,2.171120847209116,2.1957926750183105,2.171120847209116,2.1957926750183105,16900,0.0,0.0
1993-07-23 00:00:00-04:00,2.1711177825927734,2.220461368560791,2.1711177825927734,2.220461368560791,16600,0.0,0.0
1993-07-26 00:00:00-04:00,2.220463962345333,2.24513578414917,2.1957921405414957,2.24513578414917,29100,0.0,0.0
