Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-07-27 00:00:00-04:00,2.24513578414917,2.269807605953007,2.220463962345333,2.24513578414917,19100,0.0,0.0
1993-07-28 00:00:00-04:00,2.24513578414917,2.24513578414917,2.24513578414917,2.24513578414917,3600,0.0,0.0
1993-07-29 00:00:00-04:00,2.2451331615448,2.2451331615448,2.220461368560791,2.220461368560791,7300,0.0,0.0
1993-07-30 00:00:00-04:00,2.220463962345333,2.24513578414917,2.220463962345333,2.24513578414917,11000,0.0,0.0
1993-08-02 00:00:00-04:00,2.2451336281273955,2.2944772243499756,2.2451336281273955,2.2944772243499756,13400,0.0,0.0
1993-08-03 00:00:00-04:00,2.2944772243499756,2.2944772243499756,2.2698054262386855,2.2944772243499756,17700,0.0,0.0
1993-08-04 00:00:00-04:00,2.269807605953007,2.269807605953007,2.24513578414917,2.24513578414917,12500,0.0,0.0
1993-08-05 00:00:00-04:00,2.24513578414917,2.294479427756844,2.220463962345333,2.24513578414917,24100,0.0,0.0
1993-08-06 00:00:00-04:00,2.24513578414917,2.24513578414917,2.220463962345333,2.24513578414917,18200,0.0,0.0
1993-08-09 00:00:00-04:00,2.2312538702409346,2.305628999248966,2.2312538702409346,2.2560455799102783,43000,0.055,0.0
1993-08-10 00:00:00-04:00,2.280837289579622,2.305628999248966,2.2560455799102783,2.2560455799102783,15400,0.0,0.0
1993-08-11 00:00:00-04:00,2.280834710726174,2.305626392364502,2.256043029087846,2.305626392364502,8700,0.0,0.0
1993-08-12 00:00:00-04:00,2.305626392364502,2.305626392364502,2.280834710726174,2.305626392364502,15700,0.0,0.0
1993-08-13 00:00:00-04:00,2.33041807400283,2.33041807400283,2.305626392364502,2.305626392364502,5300,0.0,0.0
1993-08-16 00:00:00-04:00,2.3056259561092296,2.3304176330566406,2.3056259561092296,2.3304176330566406,12200,0.0,0.0
1993-08-17 00:00:00-04:00,2.305628796627647,2.3552122116088867,2.305628796627647,2.3552122116088867,10000,0.0,0.0
1993-08-18 00:00:00-04:00,2.3552122116088867,2.3552122116088867,2.305628796627647,2.3552122116088867,30100,0.0,0.0
1993-08-19 00:00:00-04:00,2.355209755641158,2.355209755641158,2.305626392364502,2.305626392364502,38900,0.0,0.0
1993-08-20 00:00:00-04:00,2.33041807400283,2.33041807400283,2.305626392364502,2.305626392364502,12200,0.0,0.0
1993-08-23 00:00:00-04:00,2.3304176330566406,2.3304176330566406,2.2808342791618186,2.3304176330566406,17100,0.0,0.0
1993-08-24 00:00:00-04:00,2.3552093100040516,2.3552093100040516,2.3304176330566406,2.3304176330566406,20100,0.0,0.0
1993-08-25 00:00:00-04:00,2.3552093100040516,2.3552093100040516,2.3304176330566406,2.3304176330566406,8800,0.0,0.0
1993-08-26 00:00:00-04:00,2.3552122116088867,2.3552122116088867,2.305628796627647,2.3552122116088867,5600,0.0,0.0
1993-08-27 00:00:00-04:00,2.330420504118267,2.3552122116088867,2.330420504118267,2.3552122116088867,11700,0.0,0.0
1993-08-30 00:00:00-04:00,2.3304176330566406,2.3552093100040516,2.3304176330566406,2.3304176330566406,6000,0.0,0.0
1993-08-31 00:00:00-04:00,2.3304176330566406,2.3552093100040516,2.3304176330566406,2.3304176330566406,16100,0.0,0.0
1993-09-01 00:00:00-04:00,2.3304176330566406,2.3304176330566406,2.3056259561092296,2.3304176330566406,3700,0.0,0.0
1993-09-02 00:00:00-04:00,2.3304176330566406,2.3304176330566406,2.3056259561092296,2.3304176330566406,19800,0.0,0.0
1993-09-03 00:00:00-04:00,2.3304176330566406,2.3552093100040516,2.2808342791618186,2.3304176330566406,22500,0.0,0.0
1993-09-07 00:00:00-04:00,2.3552122116088867,2.3552122116088867,2.305628796627647,2.3552122116088867,5300,0.0,0.0
1993-09-08 00:00:00-04:00,2.3552122116088867,2.3552122116088867,2.330420504118267,2.3552122116088867,17700,0.0,0.0
1993-09-09 00:00:00-04:00,2.3412645289772436,2.3661715984344482,2.3412645289772436,2.3661715984344482,5300,0.055,0.0
1993-09-10 00:00:00-04:00,2.3661715984344482,2.3661715984344482,2.316357459520039,2.3661715984344482,23200,0.0,0.0
1993-09-13 00:00:00-04:00,2.3412645289772436,2.3661715984344482,2.3412645289772436,2.3661715984344482,24800,0.0,0.0
1993-09-14 00:00:00-04:00,2.366168904811778,2.366168904811778,2.341261863708496,2.341261863708496,10000,0.0,0.0
1993-09-15 00:00:00-04:00,2.341261863708496,2.366168904811778,2.316354822605214,2.341261863708496,21100,0.0,0.0
1993-09-16 00:00:00-04:00,2.3412639607665358,2.3412639607665358,2.316356897354126,2.316356897354126,23900,0.0,0.0
1993-09-17 00:00:00-04:00,2.316356897354126,2.3412639607665358,2.316356897354126,2.316356897354126,19700,0.0,0.0
1993-09-20 00:00:00-04:00,2.341261863708496,2.341261863708496,2.316354822605214,2.341261863708496,3200,0.0,0.0
1993-09-21 00:00:00-04:00,2.3412639607665358,2.3412639607665358,2.291449833941716,2.316356897354126,29000,0.0,0.0
1993-09-22 00:00:00-04:00,2.291451181684222,2.291451181684222,2.2665441036224365,2.2665441036224365,12100,0.0,0.0
1993-09-23 00:00:00-04:00,2.2416370255606517,2.291451181684222,2.2167299474988664,2.2665441036224365,17200,0.0,0.0
1993-09-24 00:00:00-04:00,2.291451181684222,2.291451181684222,2.2665441036224365,2.2665441036224365,6900,0.0,0.0
1993-09-27 00:00:00-04:00,2.2665403640788533,2.291447401046753,2.2416333271109536,2.291447401046753,10000,0.0,0.0
1993-09-28 00:00:00-04:00,2.291447401046753,2.316354438014652,2.291447401046753,2.291447401046753,10700,0.0,0.0
1993-09-29 00:00:00-04:00,2.316356253623962,2.316356253623962,2.2416350841522217,2.2416350841522217,30900,0.0,0.0
1993-09-30 00:00:00-04:00,2.2416350841522217,2.2665421406428017,2.2416350841522217,2.2416350841522217,6100,0.0,0.0
1993-10-01 00:00:00-04:00,2.2665421406428017,2.2665421406428017,2.2167280276616412,2.2416350841522217,21300,0.0,0.0
1993-10-04 00:00:00-04:00,2.2665403640788533,2.291447401046753,2.2665403640788533,2.291447401046753,9700,0.0,0.0
1993-10-05 00:00:00-04:00,2.291451181684222,2.291451181684222,2.2665441036224365,2.2665441036224365,17400,0.0,0.0
1993-10-06 00:00:00-04:00,2.291451181684222,2.291451181684222,2.2416370255606517,2.2665441036224365,13300,0.0,0.0
1993-10-07 00:00:00-04:00,2.291447401046753,2.291447401046753,2.291447401046753,2.291447401046753,6000,0.0,0.0
1993-10-08 00:00:00-04:00,2.2524077892303467,2.277434542444017,2.2524077892303467,2.2524077892303467,10300,0.055,0.0
1993-10-11 00:00:00-04:00,2.277433395385742,2.277433395385742,2.2524066547771078,2.277433395385742,13200,0.0,0.0
1993-10-12 00:00:00-04:00,2.277432037436444,2.3024587631225586,2.277432037436444,2.3024587631225586,11300,0.0,0.0
1993-10-13 00:00:00-04:00,2.3024587631225586,2.3024587631225586,2.277432037436444,2.3024587631225586,10300,0.0,0.0
1993-10-14 00:00:00-04:00,2.327487991211262,2.3525147438049316,2.327487991211262,2.3525147438049316,26300,0.0,0.0
1993-10-15 00:00:00-04:00,2.3525147438049316,2.3525147438049316,2.3525147438049316,2.3525147438049316,10200,0.0,0.0
1993-10-18 00:00:00-04:00,2.3525147438049316,2.3525147438049316,2.327487991211262,2.3525147438049316,15000,0.0,0.0
1993-10-19 00:00:00-04:00,2.3525139747127413,2.3525139747127413,2.3274872303009033,2.3274872303009033,18200,0.0,0.0
1993-10-20 00:00:00-04:00,2.3274872303009033,2.3525139747127413,2.3274872303009033,2.3274872303009033,5900,0.0,0.0
1993-10-21 00:00:00-04:00,2.3525147438049316,2.3525147438049316,2.3525147438049316,2.3525147438049316,16500,0.0,0.0
1993-10-22 00:00:00-04:00,2.327487991211262,2.3525147438049316,2.327487991211262,2.3525147438049316,29100,0.0,0.0
1993-10-25 00:00:00-04:00,2.3525147438049316,2.3525147438049316,2.327487991211262,2.3525147438049316,8900,0.0,0.0
1993-10-26 00:00:00-04:00,2.3274872303009033,2.3525139747127413,2.3274872303009033,2.3274872303009033,13700,0.0,0.0
1993-10-27 00:00:00-04:00,2.3525147438049316,2.3525147438049316,2.327487991211262,2.3525147438049316,15600,0.0,0.0
1993-10-28 00:00:00-04:00,2.3525147438049316,2.3525147438049316,2.327487991211262,2.3525147438049316,6800,0.0,0.0
1993-10-29 00:00:00-04:00,2.3274872303009033,2.3525139747127413,2.302460485889066,2.3274872303009033,8600,0.0,0.0
1993-11-01 00:00:00-05:00,2.302460485889066,2.3274872303009033,2.302460485889066,2.3274872303009033,9500,0.0,0.0
1993-11-02 00:00:00-05:00,2.3274854888086733,2.3274854888086733,2.3024587631225586,2.3024587631225586,33800,0.0,0.0
1993-11-03 00:00:00-05:00,2.3024587631225586,2.3274854888086733,2.3024587631225586,2.3024587631225586,18700,0.0,0.0
1993-11-04 00:00:00-05:00,2.3274868766030115,2.3274868766030115,2.277433395385742,2.277433395385742,22900,0.0,0.0
1993-11-05 00:00:00-05:00,2.277433395385742,2.3024601359943766,2.2524066547771078,2.277433395385742,19000,0.0,0.0
1993-11-08 00:00:00-05:00,2.2633503033564644,2.3136469767643857,2.2633503033564644,2.288498640060425,13400,0.055,0.0
1993-11-09 00:00:00-05:00,2.3136469767643857,2.3136469767643857,2.2633503033564644,2.288498640060425,5500,0.0,0.0
1993-11-10 00:00:00-05:00,2.288497515346693,2.313645839691162,2.288497515346693,2.313645839691162,7800,0.0,0.0
1993-11-11 00:00:00-05:00,2.313645839691162,2.3387941640356313,2.288497515346693,2.313645839691162,22500,0.0,0.0
1993-11-12 00:00:00-05:00,2.3136468497655724,2.3387951850891113,2.3136468497655724,2.3387951850891113,9400,0.0,0.0
1993-11-15 00:00:00-05:00,2.3387951850891113,2.3387951850891113,2.3136468497655724,2.3387951850891113,2500,0.0,0.0
1993-11-16 00:00:00-05:00,2.313645839691162,2.3387941640356313,2.313645839691162,2.313645839691162,8900,0.0,0.0
1993-11-17 00:00:00-05:00,2.3387941640356313,2.3387941640356313,2.313645839691162,2.313645839691162,8900,0.0,0.0
1993-11-18 00:00:00-05:00,2.313645839691162,2.313645839691162,2.313645839691162,2.313645839691162,1400,0.0,0.0
1993-11-19 00:00:00-05:00,2.3387969811757405,2.3387969811757405,2.2382035626305474,2.2633519172668457,30800,0.0,0.0
1993-11-22 00:00:00-05:00,2.2382035626305474,2.288500271903144,2.2382035626305474,2.2633519172668457,33000,0.0,0.0
1993-11-23 00:00:00-05:00,2.288498640060425,2.288498640060425,2.2633503033564644,2.288498640060425,10500,0.0,0.0
1993-11-24 00:00:00-05:00,2.2633503033564644,2.3136469767643857,2.2633503033564644,2.288498640060425,8900,0.0,0.0
1993-11-26 00:00:00-05:00,2.313645839691162,2.313645839691162,2.288497515346693,2.313645839691162,2100,0.0,0.0
1993-11-29 00:00:00-05:00,2.313645839691162,2.313645839691162,2.313645839691162,2.313645839691162,100,0.0,0.0
1993-11-30 00:00:00-05:00,2.313645839691162,2.313645839691162,2.288497515346693,2.313645839691162,13200,0.0,0.0
1993-12-01 00:00:00-05:00,2.313645839691162,2.3387941640356313,2.313645839691162,2.313645839691162,4100,0.0,0.0
1993-12-02 00:00:00-05:00,2.3387941640356313,2.3387941640356313,2.288497515346693,2.313645839691162,41000,0.0,0.0
1993-12-03 00:00:00-05:00,2.288497515346693,2.313645839691162,2.288497515346693,2.313645839691162,17100,0.0,0.0
1993-12-06 00:00:00-05:00,2.288498640060425,2.3136469767643857,2.288498640060425,2.288498640060425,17800,0.0,0.0
1993-12-07 00:00:00-05:00,2.288498640060425,2.3136469767643857,2.288498640060425,2.288498640060425,6100,0.0,0.0
1993-12-08 00:00:00-05:00,2.313645839691162,2.313645839691162,2.288497515346693,2.313645839691162,8900,0.0,0.0
1993-12-09 00:00:00-05:00,2.2764151960938843,2.3270022004515263,2.2764151960938843,2.301708698272705,5400,0.066,0.0
1993-12-10 00:00:00-05:00,2.3270022004515263,2.3270022004515263,2.301708698272705,2.301708698272705,14900,0.0,0.0
1993-12-13 00:00:00-05:00,2.301710057258606,2.301710057258606,2.251123023033142,2.276416540145874,31400,0.0,0.0
1993-12-14 00:00:00-05:00,2.276416708914082,2.276416708914082,2.2258296709382135,2.2511231899261475,33400,0.0,0.0
1993-12-15 00:00:00-05:00,2.22582950592041,2.276416540145874,2.22582950592041,2.276416540145874,19100,0.0,0.0
1993-12-16 00:00:00-05:00,2.2511231899261475,2.276416708914082,2.2511231899261475,2.2511231899261475,17000,0.0,0.0
1993-12-17 00:00:00-05:00,2.2258296709382135,2.2511231899261475,2.2258296709382135,2.2511231899261475,22000,0.0,0.0
1993-12-20 00:00:00-05:00,2.2258296709382135,2.276416708914082,2.2258296709382135,2.2511231899261475,15200,0.0,0.0
1993-12-21 00:00:00-05:00,2.2511231899261475,2.276416708914082,2.2511231899261475,2.2511231899261475,12100,0.0,0.0
1993-12-22 00:00:00-05:00,2.22582950592041,2.276416540145874,2.22582950592041,2.276416540145874,18200,0.0,0.0
1993-12-23 00:00:00-05:00,2.276416540145874,2.301710057258606,2.276416540145874,2.276416540145874,11500,0.0,0.0
1993-12-27 00:00:00-05:00,2.276416540145874,2.276416540145874,2.276416540145874,2.276416540145874,17700,0.0,0.0
1993-12-28 00:00:00-05:00,2.301710057258606,2.301710057258606,2.276416540145874,2.276416540145874,7500,0.0,0.0
1993-12-29 00:00:00-05:00,2.276415672708065,2.377589702606201,2.276415672708065,2.377589702606201,35100,0.0,0.0
1993-12-30 00:00:00-05:00,2.377589702606201,2.377589702606201,2.327002687657133,2.377589702606201,11100,0.0,0.0
1993-12-31 00:00:00-05:00,2.352296195131667,2.377589702606201,2.352296195131667,2.377589702606201,6700,0.0,0.0
1994-01-03 00:00:00-05:00,2.3522955490195234,2.3522955490195234,2.3270020484924316,2.3270020484924316,33400,0.0,0.0
1994-01-04 00:00:00-05:00,2.352296195131667,2.377589702606201,2.327002687657133,2.377589702606201,24700,0.0,0.0
1994-01-05 00:00:00-05:00,2.352295702630347,2.377589204809168,2.301708698272705,2.301708698272705,22600,0.0,0.0
1994-01-06 00:00:00-05:00,2.3270020484924316,2.3522955490195234,2.30170854796534,2.3270020484924316,13800,0.0,0.0
1994-01-07 00:00:00-05:00,2.352295702630347,2.352295702630347,2.301708698272705,2.301708698272705,21700,0.0,0.0
1994-01-10 00:00:00-05:00,2.2874770539530207,2.2874770539530207,2.2620606422424316,2.2620606422424316,12400,0.055,0.0
1994-01-11 00:00:00-05:00,2.2620606422424316,2.2620606422424316,2.2112278188212535,2.2620606422424316,42000,0.0,0.0
1994-01-12 00:00:00-05:00,2.2620606422424316,2.2874770539530207,2.2620606422424316,2.2620606422424316,10600,0.0,0.0
1994-01-13 00:00:00-05:00,2.2874770539530207,2.2874770539530207,2.2620606422424316,2.2620606422424316,9500,0.0,0.0
1994-01-14 00:00:00-05:00,2.2620596361684275,2.312892436981201,2.2620596361684275,2.312892436981201,14700,0.0,0.0
1994-01-17 00:00:00-05:00,2.287475824356079,2.31289222240448,2.287475824356079,2.287475824356079,10400,0.0,0.0
1994-01-18 00:00:00-05:00,2.312892436981201,2.3383088373875878,2.312892436981201,2.312892436981201,4400,0.0,0.0
1994-01-19 00:00:00-05:00,2.3383078270770135,2.3891406059265137,2.3383078270770135,2.3891406059265137,27700,0.0,0.0
1994-01-20 00:00:00-05:00,2.3891406213083575,2.3891406213083575,2.3637242317199707,2.3637242317199707,20900,0.0,0.0
1994-01-21 00:00:00-05:00,2.3637242317199707,2.3637242317199707,2.338307842131584,2.3637242317199707,19200,0.0,0.0
1994-01-24 00:00:00-05:00,2.3891406059265137,2.3891406059265137,2.3637242165017636,2.3891406059265137,9100,0.0,0.0
1994-01-25 00:00:00-05:00,2.3891406059265137,2.3891406059265137,2.3637242165017636,2.3891406059265137,8200,0.0,0.0
1994-01-26 00:00:00-05:00,2.3891406213083575,2.3891406213083575,2.3637242317199707,2.3637242317199707,6700,0.0,0.0
1994-01-27 00:00:00-05:00,2.3637242317199707,2.3891406213083575,2.3637242317199707,2.3637242317199707,10200,0.0,0.0
1994-01-28 00:00:00-05:00,2.3637242317199707,2.3891406213083575,2.3637242317199707,2.3637242317199707,5500,0.0,0.0
1994-01-31 00:00:00-05:00,2.3637242317199707,2.3891406213083575,2.3637242317199707,2.3637242317199707,8000,0.0,0.0
1994-02-01 00:00:00-05:00,2.3891406213083575,2.3891406213083575,2.3637242317199707,2.3637242317199707,29300,0.0,0.0
1994-02-02 00:00:00-05:00,2.3891406213083575,2.3891406213083575,2.3637242317199707,2.3637242317199707,38200,0.0,0.0
1994-02-03 00:00:00-05:00,2.3637242317199707,2.3891406213083575,2.3637242317199707,2.3637242317199707,6200,0.0,0.0
1994-02-04 00:00:00-05:00,2.3891406059265137,2.3891406059265137,2.3637242165017636,2.3891406059265137,27300,0.0,0.0
1994-02-07 00:00:00-05:00,2.3637242165017636,2.3891406059265137,2.3637242165017636,2.3891406059265137,11400,0.0,0.0
1994-02-08 00:00:00-05:00,2.3637242165017636,2.3891406059265137,2.3637242165017636,2.3891406059265137,16600,0.0,0.0
1994-02-09 00:00:00-05:00,2.3748414516448975,2.400377381232477,2.349305522057318,2.3748414516448975,17700,0.055,0.0
1994-02-10 00:00:00-05:00,2.3748420425083325,2.4003779784492827,2.349306106567383,2.349306106567383,17400,0.0,0.0
1994-02-11 00:00:00-05:00,2.3748414516448975,2.3748414516448975,2.349305522057318,2.3748414516448975,4000,0.0,0.0
1994-02-14 00:00:00-05:00,2.349305016653878,2.349305016653878,2.3237690925598145,2.3237690925598145,9300,0.0,0.0
1994-02-15 00:00:00-05:00,2.3493035499085773,2.4003753662109375,2.3493035499085773,2.4003753662109375,33600,0.0,0.0
1994-02-16 00:00:00-05:00,2.4003753662109375,2.4003753662109375,2.3748394580597574,2.4003753662109375,11600,0.0,0.0
1994-02-17 00:00:00-05:00,2.4003753662109375,2.4003753662109375,2.4003753662109375,2.4003753662109375,9400,0.0,0.0
1994-02-18 00:00:00-05:00,2.400377381232477,2.400377381232477,2.349305522057318,2.3748414516448975,18200,0.0,0.0
1994-02-22 00:00:00-05:00,2.349305016653878,2.349305016653878,2.2982331684657504,2.3237690925598145,13200,0.0,0.0
1994-02-23 00:00:00-05:00,2.2982331684657504,2.3237690925598145,2.2982331684657504,2.3237690925598145,12100,0.0,0.0
1994-02-24 00:00:00-05:00,2.3237690925598145,2.3237690925598145,2.2726972443716864,2.3237690925598145,21200,0.0,0.0
1994-02-25 00:00:00-05:00,2.2982331684657504,2.3237690925598145,2.2982331684657504,2.3237690925598145,15200,0.0,0.0
1994-02-28 00:00:00-05:00,2.3237690925598145,2.3237690925598145,2.2982331684657504,2.3237690925598145,40900,0.0,0.0
1994-03-01 00:00:00-05:00,2.2982331684657504,2.3237690925598145,2.2982331684657504,2.3237690925598145,20400,0.0,0.0
1994-03-02 00:00:00-05:00,2.3237690925598145,2.3237690925598145,2.2726972443716864,2.3237690925598145,7300,0.0,0.0
1994-03-03 00:00:00-05:00,2.2982335090637207,2.3237694369422064,2.2982335090637207,2.2982335090637207,11900,0.0,0.0
1994-03-04 00:00:00-05:00,2.3237694369422064,2.3237694369422064,2.2982335090637207,2.2982335090637207,18400,0.0,0.0
1994-03-07 00:00:00-05:00,2.3237694369422064,2.3237694369422064,2.2982335090637207,2.2982335090637207,8800,0.0,0.0
1994-03-08 00:00:00-05:00,2.3237690925598145,2.3237690925598145,2.2982331684657504,2.3237690925598145,25300,0.0,0.0
1994-03-09 00:00:00-05:00,2.30939846772414,2.3350584506988525,2.30939846772414,2.3350584506988525,3600,0.055,0.0
1994-03-10 00:00:00-05:00,2.3350627342859904,2.3350627342859904,2.3094027042388916,2.3094027042388916,10100,0.0,0.0
1994-03-11 00:00:00-05:00,2.3350584506988525,2.3350584506988525,2.30939846772414,2.3350584506988525,11300,0.0,0.0
1994-03-14 00:00:00-05:00,2.30939846772414,2.3350584506988525,2.30939846772414,2.3350584506988525,4000,0.0,0.0
1994-03-15 00:00:00-05:00,2.3094002852279147,2.3094002852279147,2.283740282058716,2.283740282058716,17900,0.0,0.0
1994-03-16 00:00:00-05:00,2.283740282058716,2.3094002852279147,2.283740282058716,2.283740282058716,13300,0.0,0.0
1994-03-17 00:00:00-05:00,2.258080278889517,2.3094002852279147,2.258080278889517,2.283740282058716,18200,0.0,0.0
1994-03-18 00:00:00-05:00,2.3094002852279147,2.3094002852279147,2.283740282058716,2.283740282058716,10300,0.0,0.0
1994-03-21 00:00:00-05:00,2.258080244064331,2.2837402468377896,2.258080244064331,2.258080244064331,6600,0.0,0.0
1994-03-22 00:00:00-05:00,2.258080278889517,2.283740282058716,2.258080278889517,2.283740282058716,4200,0.0,0.0
1994-03-23 00:00:00-05:00,2.258080244064331,2.309400249611248,2.258080244064331,2.258080244064331,30800,0.0,0.0
1994-03-24 00:00:00-05:00,2.258080278889517,2.3094002852279147,2.258080278889517,2.283740282058716,23400,0.0,0.0
1994-03-25 00:00:00-05:00,2.2837426741917928,2.3094027042388916,2.2837426741917928,2.3094027042388916,15100,0.0,0.0
1994-03-28 00:00:00-05:00,2.2837426741917928,2.3350627342859904,2.2837426741917928,2.3094027042388916,10200,0.0,0.0
1994-03-29 00:00:00-05:00,2.283740282058716,2.3094002852279147,2.283740282058716,2.283740282058716,8300,0.0,0.0
1994-03-30 00:00:00-05:00,2.258080278889517,2.283740282058716,2.258080278889517,2.283740282058716,26400,0.0,0.0
1994-03-31 00:00:00-05:00,2.258082644144694,2.3350627342859904,2.258082644144694,2.3094027042388916,48500,0.0,0.0
1994-04-04 00:00:00-04:00,2.309400249611248,2.309400249611248,2.258080244064331,2.258080244064331,23800,0.0,0.0
1994-04-05 00:00:00-04:00,2.283740282058716,2.283740282058716,2.232420275720318,2.283740282058716,15400,0.0,0.0
1994-04-06 00:00:00-04:00,2.258080278889517,2.283740282058716,2.258080278889517,2.283740282058716,8100,0.0,0.0
1994-04-07 00:00:00-04:00,2.2837421620029144,2.2837421620029144,2.232422113418579,2.232422113418579,7200,0.0,0.0
1994-04-08 00:00:00-04:00,2.258080278889517,2.283740282058716,2.258080278889517,2.283740282058716,4400,0.0,0.0
1994-04-11 00:00:00-04:00,2.2950870990753174,2.2950870990753174,2.269299603580089,2.2950870990753174,4800,0.055,0.0
1994-04-12 00:00:00-04:00,2.269299603580089,2.2950870990753174,2.269299603580089,2.2950870990753174,10900,0.0,0.0
1994-04-13 00:00:00-04:00,2.269298791885376,2.2950862781568007,2.2435113056139513,2.269298791885376,30200,0.0,0.0
1994-04-14 00:00:00-04:00,2.2435113056139513,2.269298791885376,2.2435113056139513,2.269298791885376,12900,0.0,0.0
1994-04-15 00:00:00-04:00,2.269298791885376,2.2950862781568007,2.269298791885376,2.269298791885376,25400,0.0,0.0
1994-04-18 00:00:00-04:00,2.269299603580089,2.3208745945705456,2.269299603580089,2.2950870990753174,36600,0.0,0.0
1994-04-19 00:00:00-04:00,2.3208737644282253,2.3208737644282253,2.269298791885376,2.269298791885376,13500,0.0,0.0
1994-04-20 00:00:00-04:00,2.295086413964458,2.295086413964458,2.243511438369751,2.243511438369751,16900,0.0,0.0
1994-04-21 00:00:00-04:00,2.2435113056139513,2.2950862781568007,2.2435113056139513,2.269298791885376,29500,0.0,0.0
1994-04-22 00:00:00-04:00,2.2950870990753174,2.2950870990753174,2.269299603580089,2.2950870990753174,4300,0.0,0.0
1994-04-25 00:00:00-04:00,2.2692996978759767,2.295087194442749,2.191937208175659,2.191937208175659,24800,0.0,0.0
1994-04-26 00:00:00-04:00,2.217724323272705,2.217724323272705,2.191936831141627,2.217724323272705,19600,0.0,0.0
1994-04-28 00:00:00-04:00,2.191936831141627,2.217724323272705,2.191936831141627,2.217724323272705,8700,0.0,0.0
1994-04-29 00:00:00-04:00,2.217724323272705,2.243511815403783,2.191936831141627,2.217724323272705,10300,0.0,0.0
1994-05-02 00:00:00-04:00,2.191937208175659,2.191937208175659,2.166149711608887,2.191937208175659,9000,0.0,0.0
1994-05-03 00:00:00-04:00,2.217724323272705,2.243511815403783,2.217724323272705,2.217724323272705,11900,0.0,0.0
1994-05-04 00:00:00-04:00,2.217724323272705,2.217724323272705,2.1661493390105493,2.217724323272705,19000,0.0,0.0
1994-05-05 00:00:00-04:00,2.191934216590155,2.191934216590155,2.140359293846857,2.166146755218506,17400,0.0,0.0
1994-05-06 00:00:00-04:00,2.140359293846857,2.166146755218506,2.140359293846857,2.166146755218506,4400,0.0,0.0
1994-05-09 00:00:00-04:00,2.1259151309369555,2.1777667194963937,2.1259151309369555,2.151840925216675,15700,0.056,0.0
1994-05-10 00:00:00-04:00,2.177762746810913,2.2036884937967574,2.151836999825069,2.177762746810913,16000,0.0,0.0
1994-05-11 00:00:00-04:00,2.177762746810913,2.2036884937967574,2.151836999825069,2.177762746810913,13600,0.0,0.0
1994-05-12 00:00:00-04:00,2.1777638073625236,2.2555410861968994,2.1777638073625236,2.2555410861968994,15300,0.0,0.0
1994-05-13 00:00:00-04:00,2.2296153349034924,2.2296153349034924,2.177763815487132,2.2036895751953125,10800,0.0,0.0
1994-05-16 00:00:00-04:00,2.1777634620666504,2.2296149730682373,2.1777634620666504,2.2296149730682373,9800,0.0,0.0
1994-05-17 00:00:00-04:00,2.2296142407826016,2.2296142407826016,2.177762746810913,2.177762746810913,24900,0.0,0.0
1994-05-18 00:00:00-04:00,2.1777634620666504,2.2296149730682373,2.1777634620666504,2.2296149730682373,9600,0.0,0.0
1994-05-19 00:00:00-04:00,2.2036895751953125,2.2296153349034924,2.177763815487132,2.2036895751953125,18900,0.0,0.0
1994-05-20 00:00:00-04:00,2.1777667194963937,2.2036925137761125,2.151840925216675,2.151840925216675,16200,0.0,0.0
1994-05-23 00:00:00-04:00,2.177762746810913,2.177762746810913,2.1259112528392246,2.177762746810913,15400,0.0,0.0
1994-05-24 00:00:00-04:00,2.2036895751953125,2.2036895751953125,2.1518380557789523,2.2036895751953125,24100,0.0,0.0
1994-05-25 00:00:00-04:00,2.2036895751953125,2.2296153349034924,2.177763815487132,2.2036895751953125,11400,0.0,0.0
