Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-05-26 00:00:00-04:00,2.2296149730682373,2.2555407285690308,2.203689217567444,2.2296149730682373,7300,0.0,0.0
1994-05-27 00:00:00-04:00,2.203689566973982,2.2555410861968994,2.203689566973982,2.2555410861968994,14000,0.0,0.0
1994-05-31 00:00:00-04:00,2.2555407285690308,2.2555407285690308,2.2296149730682373,2.2296149730682373,17800,0.0,0.0
1994-06-01 00:00:00-04:00,2.2036884937967574,2.2296142407826016,2.177762746810913,2.177762746810913,24800,0.0,0.0
1994-06-02 00:00:00-04:00,2.2036884937967574,2.2036884937967574,2.177762746810913,2.177762746810913,19400,0.0,0.0
1994-06-03 00:00:00-04:00,2.177763815487132,2.2036895751953125,2.177763815487132,2.2036895751953125,14500,0.0,0.0
1994-06-06 00:00:00-04:00,2.177763815487132,2.2296153349034924,2.177763815487132,2.2036895751953125,20000,0.0,0.0
1994-06-07 00:00:00-04:00,2.2036884937967574,2.2296142407826016,2.177762746810913,2.177762746810913,15500,0.0,0.0
1994-06-08 00:00:00-04:00,2.1777634620666504,2.2296149730682373,2.1777634620666504,2.2296149730682373,14400,0.0,0.0
1994-06-09 00:00:00-04:00,2.2152287761370344,2.2152287761370344,2.1891672611236572,2.1891672611236572,13000,0.056,0.0
1994-06-10 00:00:00-04:00,2.2152287761370344,2.2152287761370344,2.1891672611236572,2.1891672611236572,1100,0.0,0.0
1994-06-13 00:00:00-04:00,2.2152283441188723,2.2412898540496826,2.189166834188062,2.2412898540496826,23800,0.0,0.0
1994-06-14 00:00:00-04:00,2.2152283441188723,2.2412898540496826,2.2152283441188723,2.2412898540496826,2800,0.0,0.0
1994-06-15 00:00:00-04:00,2.2412898540496826,2.267351363980493,2.2412898540496826,2.2412898540496826,10400,0.0,0.0
1994-06-16 00:00:00-04:00,2.2673511505126953,2.2673511505126953,2.2412896430355382,2.2673511505126953,8400,0.0,0.0
1994-06-17 00:00:00-04:00,2.2673514133149926,2.293412923812866,2.2673514133149926,2.293412923812866,11700,0.0,0.0
1994-06-20 00:00:00-04:00,2.293412657989853,2.293412657989853,2.2673511505126953,2.2673511505126953,5300,0.0,0.0
1994-06-21 00:00:00-04:00,2.293412923812866,2.293412923812866,2.2673514133149926,2.293412923812866,37600,0.0,0.0
1994-06-22 00:00:00-04:00,2.293412657989853,2.293412657989853,2.2412896430355382,2.2673511505126953,11000,0.0,0.0
1994-06-23 00:00:00-04:00,2.293412923812866,2.293412923812866,2.2673514133149926,2.293412923812866,10600,0.0,0.0
1994-06-24 00:00:00-04:00,2.293412923812866,2.293412923812866,2.2673514133149926,2.293412923812866,10300,0.0,0.0
1994-06-27 00:00:00-04:00,2.293412657989853,2.293412657989853,2.2673511505126953,2.2673511505126953,3300,0.0,0.0
1994-06-28 00:00:00-04:00,2.2673511505126953,2.2673511505126953,2.2412896430355382,2.2673511505126953,14000,0.0,0.0
1994-06-29 00:00:00-04:00,2.2412898540496826,2.267351363980493,2.2412898540496826,2.2412898540496826,24200,0.0,0.0
1994-06-30 00:00:00-04:00,2.267351363980493,2.267351363980493,2.2412898540496826,2.2412898540496826,4500,0.0,0.0
1994-07-01 00:00:00-04:00,2.2412896430355382,2.293412657989853,2.2412896430355382,2.2673511505126953,19000,0.0,0.0
1994-07-05 00:00:00-04:00,2.2673511505126953,2.2673511505126953,2.2673511505126953,2.2673511505126953,5300,0.0,0.0
1994-07-06 00:00:00-04:00,2.2934157767992343,2.3194773197174072,2.267354233881061,2.3194773197174072,20100,0.0,0.0
1994-07-07 00:00:00-04:00,2.293412923812866,2.3194744343107394,2.293412923812866,2.293412923812866,12700,0.0,0.0
1994-07-08 00:00:00-04:00,2.2934157767992343,2.3194773197174072,2.2934157767992343,2.3194773197174072,10300,0.0,0.0
1994-07-11 00:00:00-04:00,2.2788243293762207,2.305017712472499,2.2788243293762207,2.2788243293762207,5600,0.056,0.0
1994-07-12 00:00:00-04:00,2.2788243266669186,2.3050177097320557,2.2788243266669186,2.3050177097320557,23100,0.0,0.0
1994-07-13 00:00:00-04:00,2.3312110955687775,2.3312110955687775,2.2788243293762207,2.2788243293762207,22700,0.0,0.0
1994-07-14 00:00:00-04:00,2.2788243293762207,2.305017712472499,2.2788243293762207,2.2788243293762207,19500,0.0,0.0
1994-07-15 00:00:00-04:00,2.278821437857872,2.278821437857872,2.2526280879974365,2.2526280879974365,8000,0.0,0.0
1994-07-18 00:00:00-04:00,2.252630943601782,2.3050177097320557,2.252630943601782,2.3050177097320557,27900,0.0,0.0
1994-07-19 00:00:00-04:00,2.2788243266669186,2.3050177097320557,2.2788243266669186,2.3050177097320557,6600,0.0,0.0
1994-07-20 00:00:00-04:00,2.3050177097320557,2.3050177097320557,2.2788243266669186,2.3050177097320557,8700,0.0,0.0
1994-07-21 00:00:00-04:00,2.278821437857872,2.278821437857872,2.2526280879974365,2.2526280879974365,10800,0.0,0.0
1994-07-22 00:00:00-04:00,2.2526280879974365,2.305014787718307,2.2526280879974365,2.2526280879974365,5100,0.0,0.0
1994-07-25 00:00:00-04:00,2.278821437857872,2.278821437857872,2.2526280879974365,2.2526280879974365,15600,0.0,0.0
1994-07-26 00:00:00-04:00,2.2526309462799423,2.2788243293762207,2.2526309462799423,2.2788243293762207,22600,0.0,0.0
1994-07-27 00:00:00-04:00,2.278821437857872,2.278821437857872,2.2526280879974365,2.2526280879974365,15000,0.0,0.0
1994-07-28 00:00:00-04:00,2.2788243266669186,2.3050177097320557,2.2788243266669186,2.3050177097320557,4500,0.0,0.0
1994-07-29 00:00:00-04:00,2.3050177097320557,2.3050177097320557,2.2788243266669186,2.3050177097320557,13800,0.0,0.0
1994-08-01 00:00:00-04:00,2.2788243293762207,2.305017712472499,2.2788243293762207,2.2788243293762207,12900,0.0,0.0
1994-08-02 00:00:00-04:00,2.3050177097320557,2.3050177097320557,2.2788243266669186,2.3050177097320557,19700,0.0,0.0
1994-08-03 00:00:00-04:00,2.2788243266669186,2.3050177097320557,2.2788243266669186,2.3050177097320557,5600,0.0,0.0
1994-08-04 00:00:00-04:00,2.3050177097320557,2.3050177097320557,2.2788243266669186,2.3050177097320557,13800,0.0,0.0
1994-08-05 00:00:00-04:00,2.305017712472499,2.305017712472499,2.2788243293762207,2.2788243293762207,17900,0.0,0.0
1994-08-08 00:00:00-04:00,2.2788243293762207,2.2788243293762207,2.2526309462799423,2.2788243293762207,16700,0.0,0.0
1994-08-09 00:00:00-04:00,2.290617984883925,2.290617984883925,2.23796010017395,2.23796010017395,14600,0.056,0.0
1994-08-10 00:00:00-04:00,2.237962318021198,2.264291286468506,2.237962318021198,2.264291286468506,34500,0.0,0.0
1994-08-11 00:00:00-04:00,2.264291286468506,2.264291286468506,2.237962318021198,2.264291286468506,14000,0.0,0.0
1994-08-12 00:00:00-04:00,2.23796010017395,2.264289042528938,2.23796010017395,2.23796010017395,15900,0.0,0.0
1994-08-15 00:00:00-04:00,2.23796010017395,2.264289042528938,2.23796010017395,2.23796010017395,7000,0.0,0.0
1994-08-16 00:00:00-04:00,2.237962318021198,2.2906202549158143,2.237962318021198,2.264291286468506,13600,0.0,0.0
1994-08-17 00:00:00-04:00,2.237962318021198,2.2906202549158143,2.237962318021198,2.264291286468506,7000,0.0,0.0
1994-08-18 00:00:00-04:00,2.2906202549158143,2.2906202549158143,2.237962318021198,2.264291286468506,5300,0.0,0.0
1994-08-19 00:00:00-04:00,2.237962318021198,2.264291286468506,2.237962318021198,2.264291286468506,6600,0.0,0.0
1994-08-22 00:00:00-04:00,2.23796010017395,2.23796010017395,2.2116311578189625,2.23796010017395,9100,0.0,0.0
1994-08-23 00:00:00-04:00,2.2116333495738894,2.264291286468506,2.2116333495738894,2.264291286468506,17600,0.0,0.0
1994-08-24 00:00:00-04:00,2.23796010017395,2.264289042528938,2.23796010017395,2.23796010017395,13000,0.0,0.0
1994-08-25 00:00:00-04:00,2.264289042528938,2.264289042528938,2.23796010017395,2.23796010017395,9700,0.0,0.0
1994-08-26 00:00:00-04:00,2.2642899436512214,2.290618896484375,2.2642899436512214,2.290618896484375,6900,0.0,0.0
1994-08-29 00:00:00-04:00,2.2642899436512214,2.290618896484375,2.2642899436512214,2.290618896484375,5800,0.0,0.0
1994-08-30 00:00:00-04:00,2.2906196903098714,2.316948652267456,2.2906196903098714,2.316948652267456,13000,0.0,0.0
1994-08-31 00:00:00-04:00,2.316948652267456,2.3432776142250407,2.2906196903098714,2.316948652267456,13600,0.0,0.0
1994-09-01 00:00:00-04:00,2.3432772159576416,2.3432772159576416,2.316948258474971,2.3432772159576416,17100,0.0,0.0
1994-09-02 00:00:00-04:00,2.3432776142250407,2.3432776142250407,2.2906196903098714,2.316948652267456,26600,0.0,0.0
1994-09-06 00:00:00-04:00,2.3432776142250407,2.3432776142250407,2.316948652267456,2.316948652267456,3200,0.0,0.0
1994-09-07 00:00:00-04:00,2.3432776142250407,2.3432776142250407,2.316948652267456,2.316948652267456,6000,0.0,0.0
1994-09-08 00:00:00-04:00,2.3432772159576416,2.3432772159576416,2.316948258474971,2.3432772159576416,8400,0.0,0.0
1994-09-09 00:00:00-04:00,2.355130910873413,2.355130910873413,2.3286687658074197,2.355130910873413,9400,0.056,0.0
1994-09-12 00:00:00-04:00,2.3551347063875747,2.3551347063875747,2.3022103309631348,2.3022103309631348,9000,0.0,0.0
1994-09-13 00:00:00-04:00,2.3286725186753547,2.3286725186753547,2.3022103309631348,2.3022103309631348,16300,0.0,0.0
1994-09-14 00:00:00-04:00,2.3286725186753547,2.3286725186753547,2.3022103309631348,2.3022103309631348,11300,0.0,0.0
1994-09-15 00:00:00-04:00,2.3022103309631348,2.3286725186753547,2.3022103309631348,2.3022103309631348,23100,0.0,0.0
1994-09-16 00:00:00-04:00,2.3022103309631348,2.3022103309631348,2.275748143250915,2.3022103309631348,8300,0.0,0.0
1994-09-19 00:00:00-04:00,2.3022069226611745,2.3286690711975098,2.3022069226611745,2.3286690711975098,2900,0.0,0.0
1994-09-20 00:00:00-04:00,2.3286690711975098,2.3286690711975098,2.3286690711975098,2.3286690711975098,10000,0.0,0.0
1994-09-21 00:00:00-04:00,2.3286725186753547,2.3286725186753547,2.3022103309631348,2.3022103309631348,9500,0.0,0.0
1994-09-22 00:00:00-04:00,2.2757468223571777,2.2757468223571777,2.2757468223571777,2.2757468223571777,12100,0.0,0.0
1994-09-23 00:00:00-04:00,2.275744987936581,2.3022071389590995,2.2492828369140625,2.2492828369140625,11200,0.0,0.0
1994-09-26 00:00:00-04:00,2.222820685891544,2.2492828369140625,2.222820685891544,2.2492828369140625,18300,0.0,0.0
1994-09-27 00:00:00-04:00,2.2492828369140625,2.275744987936581,2.2492828369140625,2.2492828369140625,20100,0.0,0.0
1994-09-28 00:00:00-04:00,2.3022089947101683,2.3022089947101683,2.2757468223571777,2.2757468223571777,10400,0.0,0.0
1994-09-29 00:00:00-04:00,2.3022089947101683,2.3022089947101683,2.2757468223571777,2.2757468223571777,2800,0.0,0.0
1994-09-30 00:00:00-04:00,2.3022089947101683,2.3022089947101683,2.2757468223571777,2.2757468223571777,4300,0.0,0.0
1994-10-03 00:00:00-04:00,2.275748143250915,2.3022103309631348,2.275748143250915,2.3022103309631348,16400,0.0,0.0
1994-10-04 00:00:00-04:00,2.3022071389590995,2.3022071389590995,2.2492828369140625,2.2492828369140625,37900,0.0,0.0
1994-10-05 00:00:00-04:00,2.2757468223571777,2.3022089947101683,2.249284650004187,2.2757468223571777,9400,0.0,0.0
1994-10-06 00:00:00-04:00,2.2757468223571777,2.2757468223571777,2.249284650004187,2.2757468223571777,18700,0.0,0.0
1994-10-07 00:00:00-04:00,2.2610632436616083,2.2610632436616083,2.2344624996185303,2.2344624996185303,4600,0.056,0.0
1994-10-10 00:00:00-04:00,2.2344604716581458,2.261061191558838,2.2344604716581458,2.261061191558838,11600,0.0,0.0
1994-10-11 00:00:00-04:00,2.2344624996185303,2.2610632436616083,2.2344624996185303,2.2344624996185303,29300,0.0,0.0
1994-10-12 00:00:00-04:00,2.2078617555754527,2.2610632436616083,2.2078617555754527,2.2344624996185303,12000,0.0,0.0
1994-10-13 00:00:00-04:00,2.2078597517574536,2.261061191558838,2.2078597517574536,2.261061191558838,18200,0.0,0.0
1994-10-14 00:00:00-04:00,2.2344604716581458,2.261061191558838,2.2344604716581458,2.261061191558838,2500,0.0,0.0
1994-10-17 00:00:00-04:00,2.2610632436616083,2.2610632436616083,2.2344624996185303,2.2344624996185303,12200,0.0,0.0
1994-10-18 00:00:00-04:00,2.234460957079049,2.234460957079049,2.207860231399536,2.207860231399536,11700,0.0,0.0
1994-10-19 00:00:00-04:00,2.2344624996185303,2.2344624996185303,2.2344624996185303,2.2344624996185303,10500,0.0,0.0
1994-10-20 00:00:00-04:00,2.261061682758561,2.261061682758561,2.207860231399536,2.207860231399536,36200,0.0,0.0
1994-10-21 00:00:00-04:00,2.2078620486143157,2.2344627961879824,2.1812613010406494,2.1812613010406494,21500,0.0,0.0
1994-10-24 00:00:00-04:00,2.1812613010406494,2.1812613010406494,2.1546605534669827,2.1812613010406494,4900,0.0,0.0
1994-10-25 00:00:00-04:00,2.154658794403076,2.154658794403076,2.128058068546248,2.154658794403076,33000,0.0,0.0
1994-10-26 00:00:00-04:00,2.1546587800405113,2.207860231399536,2.1546587800405113,2.207860231399536,16000,0.0,0.0
1994-10-27 00:00:00-04:00,2.2078617555754527,2.2344624996185303,2.1812610115323747,2.2344624996185303,19400,0.0,0.0
1994-10-28 00:00:00-04:00,2.2344604716581458,2.261061191558838,2.2078597517574536,2.261061191558838,9600,0.0,0.0
1994-10-31 00:00:00-05:00,2.234460957079049,2.261061682758561,2.207860231399536,2.207860231399536,22600,0.0,0.0
1994-11-01 00:00:00-05:00,2.2078620486143157,2.2344627961879824,2.1812613010406494,2.1812613010406494,8000,0.0,0.0
1994-11-02 00:00:00-05:00,2.2078620486143157,2.2078620486143157,2.1546605534669827,2.1812613010406494,7600,0.0,0.0
1994-11-03 00:00:00-05:00,2.1546587800405113,2.207860231399536,2.1546587800405113,2.207860231399536,20400,0.0,0.0
1994-11-04 00:00:00-05:00,2.2078620486143157,2.2078620486143157,2.1546605534669827,2.1812613010406494,10400,0.0,0.0
1994-11-07 00:00:00-05:00,2.1812597830084304,2.1812597830084304,2.1014575958251953,2.1014575958251953,38800,0.0,0.0
1994-11-08 00:00:00-05:00,2.113441123590841,2.113441123590841,2.059936285018921,2.059936285018921,30400,0.056,0.0
1994-11-09 00:00:00-05:00,2.0599396320489736,2.113444557556739,2.0331871692950907,2.0866920948028564,34100,0.0,0.0
1994-11-10 00:00:00-05:00,2.113441123590841,2.140193542876801,2.033183865732961,2.059936285018921,31100,0.0,0.0
1994-11-11 00:00:00-05:00,2.0331850051879883,2.0331850051879883,2.006432570909199,2.0331850051879883,20800,0.0,0.0
1994-11-14 00:00:00-05:00,2.0599374394667778,2.0599374394667778,2.0331850051879883,2.0331850051879883,40600,0.0,0.0
1994-11-15 00:00:00-05:00,2.059936285018921,2.059936285018921,2.0064314464470008,2.059936285018921,32600,0.0,0.0
1994-11-16 00:00:00-05:00,2.0599382466907743,2.11344313621521,2.0599382466907743,2.11344313621521,20100,0.0,0.0
1994-11-17 00:00:00-05:00,2.0866904854774475,2.140195369720459,2.0866904854774475,2.140195369720459,34400,0.0,0.0
1994-11-18 00:00:00-05:00,2.1401956346299915,2.166948080062866,2.1401956346299915,2.166948080062866,12400,0.0,0.0
1994-11-21 00:00:00-05:00,2.1669476352086883,2.2204525150903844,2.1401951952678404,2.193700075149536,28400,0.0,0.0
1994-11-22 00:00:00-05:00,2.1669476352086883,2.193700075149536,2.1669476352086883,2.193700075149536,18900,0.0,0.0
1994-11-23 00:00:00-05:00,2.1937001375924976,2.2472050189971924,2.1937001375924976,2.2472050189971924,20800,0.0,0.0
1994-11-25 00:00:00-05:00,2.27395745969954,2.27395745969954,2.2204525782948448,2.2472050189971924,4300,0.0,0.0
1994-11-28 00:00:00-05:00,2.2472050189971924,2.2472050189971924,2.1937001375924976,2.2472050189971924,28400,0.0,0.0
1994-11-29 00:00:00-05:00,2.2472049550312323,2.2472049550312323,2.193700075149536,2.193700075149536,31900,0.0,0.0
1994-11-30 00:00:00-05:00,2.193700075149536,2.2472049550312323,2.193700075149536,2.193700075149536,41000,0.0,0.0
1994-12-01 00:00:00-05:00,2.2472050189971924,2.2472050189971924,2.2204525782948448,2.2472050189971924,10400,0.0,0.0
1994-12-02 00:00:00-05:00,2.2739570140838623,2.3007094495436724,2.2739570140838623,2.2739570140838623,16800,0.0,0.0
1994-12-05 00:00:00-05:00,2.2739570140838623,2.2739570140838623,2.247204578624052,2.2739570140838623,15500,0.0,0.0
1994-12-06 00:00:00-05:00,2.27395745969954,2.27395745969954,2.2472050189971924,2.2472050189971924,8000,0.0,0.0
1994-12-07 00:00:00-05:00,2.247205138206482,2.247205138206482,2.140195369720459,2.140195369720459,26100,0.0,0.0
1994-12-08 00:00:00-05:00,2.113444557556739,2.113444557556739,2.0599396320489736,2.0866920948028564,89800,0.0,0.0
1994-12-09 00:00:00-05:00,2.0449304580688477,2.07183743778028,2.0180234783574154,2.0449304580688477,47000,0.056,0.0
1994-12-12 00:00:00-05:00,2.071835982004801,2.071835982004801,2.018022060394287,2.018022060394287,49700,0.0,0.0
1994-12-13 00:00:00-05:00,2.044929021199544,2.071835982004801,1.9911150995890299,2.018022060394287,58300,0.0,0.0
1994-12-14 00:00:00-05:00,2.0449287984278297,2.07183575630188,2.018021840553779,2.07183575630188,41700,0.0,0.0
1994-12-15 00:00:00-05:00,2.0987427141759305,2.0987427141759305,2.0449287984278297,2.07183575630188,19100,0.0,0.0
1994-12-16 00:00:00-05:00,2.0987443685531617,2.1525583267211914,2.0718373894691466,2.1525583267211914,51400,0.0,0.0
1994-12-19 00:00:00-05:00,2.125652313232422,2.1525593045391616,2.125652313232422,2.125652313232422,26700,0.0,0.0
1994-12-20 00:00:00-05:00,2.125652313232422,2.1525593045391616,2.125652313232422,2.125652313232422,9500,0.0,0.0
1994-12-21 00:00:00-05:00,2.152560307429387,2.152560307429387,2.0987462997436523,2.0987462997436523,24500,0.0,0.0
1994-12-22 00:00:00-05:00,2.1256533035865197,2.1256533035865197,2.071839295900785,2.0987462997436523,44700,0.0,0.0
1994-12-23 00:00:00-05:00,2.0987462997436523,2.0987462997436523,2.071839295900785,2.0987462997436523,21000,0.0,0.0
1994-12-27 00:00:00-05:00,2.1256533035865197,2.1256533035865197,2.0987462997436523,2.0987462997436523,31400,0.0,0.0
1994-12-28 00:00:00-05:00,2.071839295900785,2.1256533035865197,2.071839295900785,2.0987462997436523,33900,0.0,0.0
1994-12-29 00:00:00-05:00,2.1256533035865197,2.1256533035865197,2.0180252882150502,2.0987462997436523,20000,0.0,0.0
1994-12-30 00:00:00-05:00,2.07183575630188,2.0987427141759305,2.07183575630188,2.07183575630188,24700,0.0,0.0
1995-01-03 00:00:00-05:00,2.071839295900785,2.0987462997436523,2.071839295900785,2.0987462997436523,6600,0.0,0.0
1995-01-04 00:00:00-05:00,2.125652266137394,2.1794662475585938,2.125652266137394,2.1794662475585938,21400,0.0,0.0
1995-01-05 00:00:00-05:00,2.1794662475585938,2.1794662475585938,2.1525592568479937,2.1794662475585938,20300,0.0,0.0
1995-01-06 00:00:00-05:00,2.1525592568479937,2.1794662475585938,2.1525592568479937,2.1794662475585938,13700,0.0,0.0
1995-01-09 00:00:00-05:00,2.1915873885154724,2.1915873885154724,2.1645307540893555,2.1645307540893555,5100,0.056,0.0
1995-01-10 00:00:00-05:00,2.1645305774830006,2.191587209701538,2.1645305774830006,2.191587209701538,8400,0.0,0.0
1995-01-11 00:00:00-05:00,2.191587209701538,2.191587209701538,2.1645305774830006,2.191587209701538,13800,0.0,0.0
1995-01-12 00:00:00-05:00,2.1915873885154724,2.1915873885154724,2.1645307540893555,2.1645307540893555,10100,0.0,0.0
1995-01-13 00:00:00-05:00,2.191587209701538,2.2186438419200756,2.1645305774830006,2.191587209701538,10400,0.0,0.0
1995-01-16 00:00:00-05:00,2.2186438419200756,2.2186438419200756,2.191587209701538,2.191587209701538,8200,0.0,0.0
1995-01-17 00:00:00-05:00,2.2186440229415894,2.2186440229415894,2.1374741196632385,2.1645307540893555,54100,0.0,0.0
1995-01-18 00:00:00-05:00,2.1374741196632385,2.1645307540893555,2.1374741196632385,2.1645307540893555,24000,0.0,0.0
1995-01-19 00:00:00-05:00,2.13747501373291,2.164531659476365,2.13747501373291,2.13747501373291,14600,0.0,0.0
1995-01-20 00:00:00-05:00,2.1645307540893555,2.1645307540893555,2.1374741196632385,2.1645307540893555,8600,0.0,0.0
1995-01-23 00:00:00-05:00,2.1645307540893555,2.1645307540893555,2.1645307540893555,2.1645307540893555,10100,0.0,0.0
1995-01-24 00:00:00-05:00,2.1915873885154724,2.1915873885154724,2.1645307540893555,2.1645307540893555,15700,0.0,0.0
1995-01-25 00:00:00-05:00,2.1374741196632385,2.1645307540893555,2.1374741196632385,2.1645307540893555,15300,0.0,0.0
1995-01-26 00:00:00-05:00,2.1645305774830006,2.191587209701538,2.1645305774830006,2.191587209701538,14700,0.0,0.0
1995-01-27 00:00:00-05:00,2.1915873885154724,2.1915873885154724,2.1645307540893555,2.1645307540893555,15600,0.0,0.0
1995-01-30 00:00:00-05:00,2.1645307540893555,2.1915873885154724,2.1645307540893555,2.1645307540893555,12000,0.0,0.0
1995-01-31 00:00:00-05:00,2.164531659476365,2.164531659476365,2.13747501373291,2.13747501373291,23300,0.0,0.0
1995-02-01 00:00:00-05:00,2.164531659476365,2.191588305219819,2.13747501373291,2.13747501373291,8000,0.0,0.0
1995-02-02 00:00:00-05:00,2.1645307540893555,2.1645307540893555,2.1374741196632385,2.1645307540893555,16300,0.0,0.0
1995-02-03 00:00:00-05:00,2.137473945264463,2.2186438419200756,2.137473945264463,2.191587209701538,15300,0.0,0.0
1995-02-06 00:00:00-05:00,2.218642161006019,2.2727553844451904,2.218642161006019,2.2727553844451904,17600,0.0,0.0
1995-02-07 00:00:00-05:00,2.2998152222744253,2.3539285216220587,2.2998152222744253,2.326871871948242,20600,0.0,0.0
1995-02-08 00:00:00-05:00,2.3268683806233024,2.3539249897003174,2.3268683806233024,2.3539249897003174,22600,0.0,0.0
1995-02-09 00:00:00-05:00,2.311718225479126,2.311718225479126,2.311718225479126,2.311718225479126,7700,0.056,0.0
1995-02-10 00:00:00-05:00,2.311717715374259,2.338914394378662,2.2845210363698563,2.338914394378662,7400,0.0,0.0
1995-02-13 00:00:00-05:00,2.311716335160392,2.3389129979269847,2.284519672393799,2.284519672393799,13700,0.0,0.0
1995-02-14 00:00:00-05:00,2.311716335160392,2.311716335160392,2.284519672393799,2.284519672393799,15400,0.0,0.0
1995-02-15 00:00:00-05:00,2.257323009627206,2.311716335160392,2.257323009627206,2.284519672393799,7500,0.0,0.0
1995-02-16 00:00:00-05:00,2.3117168409278595,2.3117168409278595,2.2301268347774643,2.2573235034942627,17900,0.0,0.0
1995-02-17 00:00:00-05:00,2.2573235034942627,2.284520172211061,2.2301268347774643,2.2573235034942627,16100,0.0,0.0
1995-02-21 00:00:00-05:00,2.257323009627206,2.284519672393799,2.257323009627206,2.284519672393799,9500,0.0,0.0
1995-02-22 00:00:00-05:00,2.284519672393799,2.311716335160392,2.257323009627206,2.284519672393799,17300,0.0,0.0
1995-02-23 00:00:00-05:00,2.2845215404734893,2.311718225479126,2.2845215404734893,2.311718225479126,6300,0.0,0.0
1995-02-24 00:00:00-05:00,2.2845215404734893,2.311718225479126,2.2845215404734893,2.311718225479126,18800,0.0,0.0
1995-02-27 00:00:00-05:00,2.284519672393799,2.311716335160392,2.284519672393799,2.284519672393799,12800,0.0,0.0
1995-02-28 00:00:00-05:00,2.257324009406857,2.311717359031119,2.2301273345947266,2.2301273345947266,62300,0.0,0.0
1995-03-01 00:00:00-05:00,2.2573235034942627,2.284520172211061,2.2301268347774643,2.2573235034942627,14800,0.0,0.0
1995-03-02 00:00:00-05:00,2.284519672393799,2.284519672393799,2.257323009627206,2.284519672393799,21700,0.0,0.0
1995-03-03 00:00:00-05:00,2.284520172211061,2.284520172211061,2.2573235034942627,2.2573235034942627,4900,0.0,0.0
1995-03-06 00:00:00-05:00,2.284519672393799,2.284519672393799,2.284519672393799,2.284519672393799,5900,0.0,0.0
1995-03-07 00:00:00-05:00,2.257323009627206,2.284519672393799,2.257323009627206,2.284519672393799,13900,0.0,0.0
1995-03-08 00:00:00-05:00,2.2573248554678527,2.311718225479126,2.2573248554678527,2.311718225479126,12100,0.0,0.0
1995-03-09 00:00:00-05:00,2.241943238729454,2.2692840099334717,2.241943238729454,2.2692840099334717,20900,0.056,0.0
1995-03-10 00:00:00-05:00,2.269283408071937,2.2966241720246106,2.2419426441192627,2.2419426441192627,14100,0.0,0.0
1995-03-13 00:00:00-05:00,2.241943238729454,2.2692840099334717,2.241943238729454,2.2692840099334717,18100,0.0,0.0
1995-03-14 00:00:00-05:00,2.269283408071937,2.269283408071937,2.2419426441192627,2.2419426441192627,11800,0.0,0.0
1995-03-15 00:00:00-05:00,2.2692840099334717,2.2692840099334717,2.241943238729454,2.2692840099334717,5900,0.0,0.0
1995-03-16 00:00:00-05:00,2.2692840099334717,2.2966247811374894,2.241943238729454,2.2692840099334717,12800,0.0,0.0
1995-03-17 00:00:00-05:00,2.2966227531433105,2.2966227531433105,2.2692820060820806,2.2966227531433105,41900,0.0,0.0
1995-03-20 00:00:00-05:00,2.2966227531433105,2.2966227531433105,2.2692820060820806,2.2966227531433105,13300,0.0,0.0
1995-03-21 00:00:00-05:00,2.2966227531433105,2.2966227531433105,2.2692820060820806,2.2966227531433105,35100,0.0,0.0
1995-03-22 00:00:00-05:00,2.2966247811374894,2.2966247811374894,2.2692840099334717,2.2692840099334717,12200,0.0,0.0
1995-03-23 00:00:00-05:00,2.2966247811374894,2.2966247811374894,2.2692840099334717,2.2692840099334717,12100,0.0,0.0
1995-03-24 00:00:00-05:00,2.2966227531433105,2.3239635002045405,2.2966227531433105,2.2966227531433105,8100,0.0,0.0
