Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-27 00:00:00-05:00,2.2966247811374894,2.323965552341507,2.2692840099334717,2.2692840099334717,6900,0.0,0.0
1995-03-28 00:00:00-05:00,2.2692840099334717,2.2966247811374894,2.2692840099334717,2.2692840099334717,24400,0.0,0.0
1995-03-29 00:00:00-05:00,2.2692820060820806,2.2966227531433105,2.2419412590208507,2.2966227531433105,28900,0.0,0.0
1995-03-30 00:00:00-05:00,2.2692840099334717,2.2692840099334717,2.241943238729454,2.2692840099334717,7600,0.0,0.0
1995-03-31 00:00:00-05:00,2.241943238729454,2.2692840099334717,2.241943238729454,2.2692840099334717,28400,0.0,0.0
1995-04-03 00:00:00-04:00,2.2692840099334717,2.2966247811374894,2.241943238729454,2.2692840099334717,11000,0.0,0.0
1995-04-04 00:00:00-04:00,2.2692840099334717,2.2966247811374894,2.241943238729454,2.2692840099334717,20900,0.0,0.0
1995-04-05 00:00:00-04:00,2.2692840099334717,2.2966247811374894,2.241943238729454,2.2692840099334717,26900,0.0,0.0
1995-04-06 00:00:00-04:00,2.2419426441192627,2.269283408071937,2.2419426441192627,2.2419426441192627,20400,0.0,0.0
1995-04-07 00:00:00-04:00,2.2817489659344705,2.2817489659344705,2.226767063140869,2.226767063140869,31600,0.056,0.0
1995-04-10 00:00:00-04:00,2.226767063140869,2.2817489659344705,2.226767063140869,2.226767063140869,18700,0.0,0.0
1995-04-11 00:00:00-04:00,2.226768615769177,2.28175055689928,2.226768615769177,2.2542595863342285,52000,0.0,0.0
1995-04-12 00:00:00-04:00,2.2817513942718506,2.2817513942718506,2.2542604136179727,2.2817513942718506,26900,0.0,0.0
1995-04-13 00:00:00-04:00,2.2542604136179727,2.2817513942718506,2.2542604136179727,2.2817513942718506,13600,0.0,0.0
1995-04-17 00:00:00-04:00,2.2817486780030385,2.309239625930786,2.2817486780030385,2.309239625930786,27500,0.0,0.0
1995-04-18 00:00:00-04:00,2.3092423749257285,2.3092423749257285,2.2817513942718506,2.2817513942718506,27200,0.0,0.0
1995-04-19 00:00:00-04:00,2.3092423749257285,2.3092423749257285,2.2817513942718506,2.2817513942718506,21400,0.0,0.0
1995-04-20 00:00:00-04:00,2.309239625930786,2.309239625930786,2.309239625930786,2.309239625930786,39900,0.0,0.0
1995-04-21 00:00:00-04:00,2.33673357963562,2.33673357963562,2.3092425963457894,2.33673357963562,13400,0.0,0.0
1995-04-24 00:00:00-04:00,2.33673357963562,2.33673357963562,2.3092425963457894,2.33673357963562,7900,0.0,0.0
1995-04-25 00:00:00-04:00,2.3092425963457894,2.33673357963562,2.3092425963457894,2.33673357963562,17800,0.0,0.0
1995-04-26 00:00:00-04:00,2.309239625930786,2.3367305738585333,2.309239625930786,2.309239625930786,4800,0.0,0.0
1995-04-27 00:00:00-04:00,2.309239625930786,2.3367305738585333,2.309239625930786,2.309239625930786,6200,0.0,0.0
1995-04-28 00:00:00-04:00,2.309239625930786,2.3367305738585333,2.309239625930786,2.309239625930786,8000,0.0,0.0
1995-05-01 00:00:00-04:00,2.309242936067803,2.364224910736084,2.309242936067803,2.364224910736084,39200,0.0,0.0
1995-05-02 00:00:00-04:00,2.391714334487915,2.391714334487915,2.364223365125985,2.391714334487915,16400,0.0,0.0
1995-05-03 00:00:00-04:00,2.364223365125985,2.391714334487915,2.364223365125985,2.391714334487915,32800,0.0,0.0
1995-05-04 00:00:00-04:00,2.391714334487915,2.391714334487915,2.364223365125985,2.391714334487915,26300,0.0,0.0
1995-05-05 00:00:00-04:00,2.364223365125985,2.391714334487915,2.364223365125985,2.391714334487915,16700,0.0,0.0
1995-05-08 00:00:00-04:00,2.3917158980702244,2.3917158980702244,2.364224910736084,2.364224910736084,13400,0.0,0.0
1995-05-09 00:00:00-04:00,2.3766040802001953,2.3766040802001953,2.3489691490350766,2.3766040802001953,7900,0.056,0.0
1995-05-10 00:00:00-04:00,2.348970413208008,2.3766053592457492,2.348970413208008,2.348970413208008,9500,0.0,0.0
1995-05-11 00:00:00-04:00,2.348970413208008,2.3766053592457492,2.348970413208008,2.348970413208008,51700,0.0,0.0
1995-05-12 00:00:00-04:00,2.3766040802001953,2.3766040802001953,2.3489691490350766,2.3766040802001953,10800,0.0,0.0
1995-05-15 00:00:00-04:00,2.3766053592457492,2.3766053592457492,2.348970413208008,2.348970413208008,15900,0.0,0.0
1995-05-16 00:00:00-04:00,2.3489678473699658,2.3766027632213773,2.3213329315185547,2.3213329315185547,32500,0.0,0.0
1995-05-17 00:00:00-04:00,2.348968882158578,2.348968882158578,2.293699026107788,2.293699026107788,18200,0.0,0.0
1995-05-18 00:00:00-04:00,2.293699026107788,2.321333954133183,2.293699026107788,2.293699026107788,17600,0.0,0.0
1995-05-19 00:00:00-04:00,2.293699026107788,2.321333954133183,2.266064098082393,2.293699026107788,15300,0.0,0.0
1995-05-22 00:00:00-04:00,2.2936993372149583,2.2936993372149583,2.266064405441284,2.266064405441284,16900,0.0,0.0
1995-05-23 00:00:00-04:00,2.293697457254669,2.293697457254669,2.2384276390075684,2.2384276390075684,19000,0.0,0.0
1995-05-24 00:00:00-04:00,2.2384276390075684,2.293697457254669,2.2384276390075684,2.2384276390075684,24100,0.0,0.0
1995-05-25 00:00:00-04:00,2.23842947366761,2.266064405441284,2.23842947366761,2.266064405441284,9700,0.0,0.0
1995-05-26 00:00:00-04:00,2.266064405441284,2.2936993372149583,2.266064405441284,2.266064405441284,9200,0.0,0.0
1995-05-30 00:00:00-04:00,2.266064098082393,2.293699026107788,2.266064098082393,2.293699026107788,10200,0.0,0.0
1995-05-31 00:00:00-04:00,2.293699026107788,2.321333954133183,2.266064098082393,2.293699026107788,48100,0.0,0.0
1995-06-01 00:00:00-04:00,2.266063099815732,2.3213329315185547,2.266063099815732,2.3213329315185547,18000,0.0,0.0
1995-06-02 00:00:00-04:00,2.348970413208008,2.3766053592457492,2.3213354671702664,2.348970413208008,14700,0.0,0.0
1995-06-05 00:00:00-04:00,2.3766053592457492,2.3766053592457492,2.348970413208008,2.348970413208008,6800,0.0,0.0
1995-06-06 00:00:00-04:00,2.3489691490350766,2.4042390113653136,2.3489691490350766,2.3766040802001953,19500,0.0,0.0
1995-06-07 00:00:00-04:00,2.376604008948666,2.4042389392852783,2.376604008948666,2.4042389392852783,16300,0.0,0.0
1995-06-08 00:00:00-04:00,2.3766040802001953,2.4042390113653136,2.3766040802001953,2.3766040802001953,25900,0.0,0.0
1995-06-09 00:00:00-04:00,2.40424030528349,2.40424030528349,2.348970413208008,2.348970413208008,21700,0.0,0.0
1995-06-12 00:00:00-04:00,2.4042390113653136,2.4042390113653136,2.3489691490350766,2.3766040802001953,6900,0.0,0.0
1995-06-13 00:00:00-04:00,2.389050079794491,2.389050079794491,2.3612704277038574,2.3612704277038574,7200,0.056,0.0
1995-06-14 00:00:00-04:00,2.389050079794491,2.389050079794491,2.3334907756132237,2.3612704277038574,9700,0.0,0.0
1995-06-15 00:00:00-04:00,2.333488702774048,2.361268330188025,2.333488702774048,2.333488702774048,19400,0.0,0.0
1995-06-16 00:00:00-04:00,2.3612704277038574,2.389050079794491,2.3334907756132237,2.3612704277038574,19300,0.0,0.0
1995-06-19 00:00:00-04:00,2.3612705912700918,2.389050245285034,2.3334909372551493,2.389050245285034,13800,0.0,0.0
1995-06-20 00:00:00-04:00,2.3612704277038574,2.389050079794491,2.3612704277038574,2.3612704277038574,16400,0.0,0.0
1995-06-21 00:00:00-04:00,2.3612704277038574,2.3612704277038574,2.3334907756132237,2.3612704277038574,15100,0.0,0.0
1995-06-22 00:00:00-04:00,2.333488702774048,2.3890479576020014,2.333488702774048,2.333488702774048,10800,0.0,0.0
1995-06-23 00:00:00-04:00,2.333488751606769,2.333488751606769,2.30570912361145,2.30570912361145,23600,0.0,0.0
1995-06-26 00:00:00-04:00,2.3057089083122486,2.3057089083122486,2.277929282910896,2.2918190956115723,15600,0.0,0.0
1995-06-27 00:00:00-04:00,2.277928113937378,2.3057077250829554,2.277928113937378,2.277928113937378,28200,0.0,0.0
1995-06-28 00:00:00-04:00,2.2779308012974115,2.3057104452156727,2.2223715134608892,2.2501511573791504,26100,0.0,0.0
1995-06-29 00:00:00-04:00,2.2501511573791504,2.2501511573791504,2.194591869542628,2.2501511573791504,29500,0.0,0.0
1995-06-30 00:00:00-04:00,2.2223715134608892,2.2501511573791504,2.194591869542628,2.2501511573791504,33600,0.0,0.0
1995-07-03 00:00:00-04:00,2.250150981545448,2.250150981545448,2.2223713397979736,2.2223713397979736,9000,0.0,0.0
1995-07-05 00:00:00-04:00,2.2501511573791504,2.3057104452156727,2.2223715134608892,2.2501511573791504,35900,0.0,0.0
1995-07-06 00:00:00-04:00,2.250149867620813,2.333488751606769,2.250149867620813,2.30570912361145,49500,0.0,0.0
1995-07-07 00:00:00-04:00,2.2779294479460943,2.333488702774048,2.2779294479460943,2.333488702774048,8900,0.0,0.0
1995-07-10 00:00:00-04:00,2.333488702774048,2.333488702774048,2.3057090753600713,2.333488702774048,11300,0.0,0.0
1995-07-11 00:00:00-04:00,2.30570912361145,2.333488751606769,2.30570912361145,2.30570912361145,25900,0.0,0.0
1995-07-12 00:00:00-04:00,2.317548632621765,2.345470905303955,2.289626359939575,2.289626359939575,19200,0.053,0.0
1995-07-13 00:00:00-04:00,2.317548632621765,2.317548632621765,2.289626359939575,2.289626359939575,14900,0.0,0.0
1995-07-14 00:00:00-04:00,2.289626359939575,2.289626359939575,2.2617040872573853,2.289626359939575,9300,0.0,0.0
1995-07-17 00:00:00-04:00,2.289626239258566,2.289626239258566,2.2617039680480957,2.2617039680480957,4700,0.0,0.0
1995-07-18 00:00:00-04:00,2.2617039680480957,2.289626239258566,2.2337816968376254,2.2617039680480957,16200,0.0,0.0
1995-07-19 00:00:00-04:00,2.2337816968376254,2.2617039680480957,2.2337816968376254,2.2617039680480957,15300,0.0,0.0
1995-07-20 00:00:00-04:00,2.2617039680480957,2.2617039680480957,2.2337816968376254,2.2617039680480957,2700,0.0,0.0
1995-07-21 00:00:00-04:00,2.2617039680480957,2.289626239258566,2.2617039680480957,2.2617039680480957,24600,0.0,0.0
1995-07-24 00:00:00-04:00,2.2617039680480957,2.289626239258566,2.2337816968376254,2.2617039680480957,13400,0.0,0.0
1995-07-25 00:00:00-04:00,2.2617040872573853,2.289626359939575,2.2617040872573853,2.289626359939575,18300,0.0,0.0
1995-07-26 00:00:00-04:00,2.289626359939575,2.317548632621765,2.2617040872573853,2.289626359939575,11500,0.0,0.0
1995-07-27 00:00:00-04:00,2.289626359939575,2.317548632621765,2.289626359939575,2.289626359939575,6800,0.0,0.0
1995-07-28 00:00:00-04:00,2.289625535528344,2.3175477981567383,2.289625535528344,2.3175477981567383,9200,0.0,0.0
1995-07-31 00:00:00-04:00,2.317548632621765,2.317548632621765,2.289626359939575,2.289626359939575,3400,0.0,0.0
1995-08-01 00:00:00-04:00,2.317548632621765,2.317548632621765,2.289626359939575,2.289626359939575,9900,0.0,0.0
1995-08-02 00:00:00-04:00,2.3175477981567383,2.3175477981567383,2.289625535528344,2.3175477981567383,11000,0.0,0.0
1995-08-03 00:00:00-04:00,2.289626239258566,2.289626239258566,2.2617039680480957,2.2617039680480957,6700,0.0,0.0
1995-08-04 00:00:00-04:00,2.2617065012454987,2.289628803730011,2.2337841987609863,2.2337841987609863,19600,0.0,0.0
1995-08-07 00:00:00-04:00,2.2617065012454987,2.2617065012454987,2.2337841987609863,2.2337841987609863,17000,0.0,0.0
1995-08-08 00:00:00-04:00,2.2617039680480957,2.289626239258566,2.2337816968376254,2.2617039680480957,14500,0.0,0.0
1995-08-09 00:00:00-04:00,2.289626239258566,2.289626239258566,2.2617039680480957,2.2617039680480957,23200,0.0,0.0
1995-08-10 00:00:00-04:00,2.289626359939575,2.289626359939575,2.2617040872573853,2.289626359939575,11500,0.0,0.0
1995-08-11 00:00:00-04:00,2.273458957672119,2.273458957672119,2.2453915631329573,2.273458957672119,17800,0.053,0.0
1995-08-14 00:00:00-04:00,2.273458957672119,2.273458957672119,2.2453915631329573,2.273458957672119,26600,0.0,0.0
1995-08-15 00:00:00-04:00,2.2453949451446533,2.2734623819589617,2.2453949451446533,2.2453949451446533,8100,0.0,0.0
1995-08-16 00:00:00-04:00,2.2453915631329573,2.273458957672119,2.2453915631329573,2.273458957672119,24900,0.0,0.0
1995-08-17 00:00:00-04:00,2.2734623819589617,2.2734623819589617,2.2453949451446533,2.2453949451446533,7900,0.0,0.0
1995-08-18 00:00:00-04:00,2.273458957672119,2.301526352211281,2.2453915631329573,2.273458957672119,8800,0.0,0.0
1995-08-21 00:00:00-04:00,2.273458957672119,2.273458957672119,2.2453915631329573,2.273458957672119,28300,0.0,0.0
1995-08-22 00:00:00-04:00,2.2734623819589617,2.2734623819589617,2.2453949451446533,2.2453949451446533,27500,0.0,0.0
1995-08-23 00:00:00-04:00,2.2734623819589617,2.2734623819589617,2.2453949451446533,2.2453949451446533,11500,0.0,0.0
1995-08-24 00:00:00-04:00,2.2453949451446533,2.2734623819589617,2.2173275083303454,2.2453949451446533,27300,0.0,0.0
1995-08-25 00:00:00-04:00,2.2453915631329573,2.273458957672119,2.2453915631329573,2.273458957672119,4700,0.0,0.0
1995-08-28 00:00:00-04:00,2.2734585593018353,2.2734585593018353,2.2173237800598145,2.2173237800598145,36600,0.0,0.0
1995-08-29 00:00:00-04:00,2.2173237800598145,2.2173237800598145,2.1892563904388043,2.2173237800598145,49100,0.0,0.0
1995-08-30 00:00:00-04:00,2.1892584020441226,2.217325817454945,2.161190986633301,2.161190986633301,22800,0.0,0.0
1995-08-31 00:00:00-04:00,2.161190986633301,2.1892584020441226,2.161190986633301,2.161190986633301,29200,0.0,0.0
1995-09-01 00:00:00-04:00,2.1611906870817528,2.217325510122837,2.1611906870817528,2.189258098602295,15700,0.0,0.0
1995-09-05 00:00:00-04:00,2.2173237800598145,2.2173237800598145,2.1892563904388043,2.2173237800598145,33900,0.0,0.0
1995-09-06 00:00:00-04:00,2.1892563904388043,2.2173237800598145,2.161189000817794,2.2173237800598145,57600,0.0,0.0
1995-09-07 00:00:00-04:00,2.217325510122837,2.217325510122837,2.1611906870817528,2.189258098602295,22200,0.0,0.0
1995-09-08 00:00:00-04:00,2.2173237800598145,2.2173237800598145,2.1892563904388043,2.2173237800598145,31300,0.0,0.0
1995-09-11 00:00:00-04:00,2.2173237800598145,2.2173237800598145,2.1892563904388043,2.2173237800598145,10500,0.0,0.0
1995-09-12 00:00:00-04:00,2.2173237800598145,2.2173237800598145,2.1892563904388043,2.2173237800598145,8400,0.0,0.0
1995-09-13 00:00:00-04:00,2.201070547103882,2.22928940027188,2.201070547103882,2.201070547103882,15900,0.053,0.0
1995-09-14 00:00:00-04:00,2.201070547103882,2.22928940027188,2.201070547103882,2.201070547103882,29300,0.0,0.0
1995-09-15 00:00:00-04:00,2.201070547103882,2.22928940027188,2.1728516939358835,2.201070547103882,31100,0.0,0.0
1995-09-18 00:00:00-04:00,2.1728516939358835,2.201070547103882,2.1446328407678847,2.201070547103882,26700,0.0,0.0
1995-09-19 00:00:00-04:00,2.1728514276052775,2.1728514276052775,2.116413728186959,2.144632577896118,61100,0.0,0.0
1995-09-20 00:00:00-04:00,2.1164140701293945,2.1446329243977864,2.0881952158610027,2.1164140701293945,65300,0.0,0.0
1995-09-21 00:00:00-04:00,2.116415761921504,2.144634638747124,2.0599780082702637,2.0599780082702637,56600,0.0,0.0
1995-09-22 00:00:00-04:00,2.088195323944092,2.116414179673066,2.0599764682151176,2.088195323944092,78900,0.0,0.0
1995-09-25 00:00:00-04:00,2.1164140701293945,2.1164140701293945,2.0881952158610027,2.1164140701293945,31200,0.0,0.0
1995-09-26 00:00:00-04:00,2.1164140701293945,2.1446329243977864,2.0881952158610027,2.1164140701293945,28100,0.0,0.0
1995-09-27 00:00:00-04:00,2.1164140701293945,2.1164140701293945,2.0881952158610027,2.1164140701293945,46300,0.0,0.0
1995-09-28 00:00:00-04:00,2.0881952158610027,2.1446329243977864,2.0881952158610027,2.1164140701293945,19300,0.0,0.0
1995-09-29 00:00:00-04:00,2.0881952158610027,2.1164140701293945,2.0881952158610027,2.1164140701293945,24300,0.0,0.0
1995-10-02 00:00:00-04:00,2.116413728186959,2.1728514276052775,2.116413728186959,2.144632577896118,65600,0.0,0.0
1995-10-03 00:00:00-04:00,2.1728516939358835,2.22928940027188,2.1728516939358835,2.201070547103882,84000,0.0,0.0
1995-10-04 00:00:00-04:00,2.172851800918579,2.2010706554759634,2.172851800918579,2.172851800918579,20400,0.0,0.0
1995-10-05 00:00:00-04:00,2.201070547103882,2.201070547103882,2.1728516939358835,2.201070547103882,29700,0.0,0.0
1995-10-06 00:00:00-04:00,2.201070547103882,2.22928940027188,2.1728516939358835,2.201070547103882,39000,0.0,0.0
1995-10-09 00:00:00-04:00,2.22928940027188,2.22928940027188,2.1728516939358835,2.201070547103882,45000,0.0,0.0
1995-10-10 00:00:00-04:00,2.172851800918579,2.2010706554759634,2.172851800918579,2.172851800918579,61500,0.0,0.0
1995-10-11 00:00:00-04:00,2.184882879257202,2.213257981585218,2.1565077769291867,2.184882879257202,37100,0.053,0.0
1995-10-12 00:00:00-04:00,2.213257981585218,2.213257981585218,2.184882879257202,2.184882879257202,20400,0.0,0.0
1995-10-13 00:00:00-04:00,2.213259721104103,2.2416348457336426,2.184884596474563,2.2416348457336426,56200,0.0,0.0
1995-10-16 00:00:00-04:00,2.213259721104103,2.2416348457336426,2.213259721104103,2.2416348457336426,25100,0.0,0.0
1995-10-17 00:00:00-04:00,2.2416348457336426,2.2416348457336426,2.213259721104103,2.2416348457336426,13500,0.0,0.0
1995-10-18 00:00:00-04:00,2.241635787181365,2.241635787181365,2.2132606506347656,2.2132606506347656,20000,0.0,0.0
1995-10-19 00:00:00-04:00,2.2132606506347656,2.241635787181365,2.2132606506347656,2.2132606506347656,19100,0.0,0.0
1995-10-20 00:00:00-04:00,2.241635787181365,2.241635787181365,2.1848855140881662,2.2132606506347656,26400,0.0,0.0
1995-10-23 00:00:00-04:00,2.184882879257202,2.213257981585218,2.184882879257202,2.184882879257202,19800,0.0,0.0
1995-10-24 00:00:00-04:00,2.2132606506347656,2.2132606506347656,2.1848855140881662,2.2132606506347656,31000,0.0,0.0
1995-10-25 00:00:00-04:00,2.184882879257202,2.213257981585218,2.184882879257202,2.184882879257202,26800,0.0,0.0
1995-10-26 00:00:00-04:00,2.1848855140881662,2.2132606506347656,2.1848855140881662,2.2132606506347656,37700,0.0,0.0
1995-10-27 00:00:00-04:00,2.2132606506347656,2.2132606506347656,2.1848855140881662,2.2132606506347656,9700,0.0,0.0
1995-10-30 00:00:00-05:00,2.184882879257202,2.213257981585218,2.184882879257202,2.184882879257202,22900,0.0,0.0
1995-10-31 00:00:00-05:00,2.184882879257202,2.213257981585218,2.184882879257202,2.184882879257202,31100,0.0,0.0
1995-11-01 00:00:00-05:00,2.184882879257202,2.213257981585218,2.184882879257202,2.184882879257202,24200,0.0,0.0
1995-11-02 00:00:00-05:00,2.2132606506347656,2.2132606506347656,2.1848855140881662,2.2132606506347656,47400,0.0,0.0
1995-11-03 00:00:00-05:00,2.1848855140881662,2.241635787181365,2.1848855140881662,2.2132606506347656,21900,0.0,0.0
1995-11-06 00:00:00-05:00,2.2416353404521945,2.270010471343994,2.2416353404521945,2.270010471343994,41800,0.0,0.0
1995-11-07 00:00:00-05:00,2.270009970363182,2.270009970363182,2.2416348457336426,2.2416348457336426,18500,0.0,0.0
1995-11-08 00:00:00-05:00,2.2416353404521945,2.270010471343994,2.2132602095603944,2.270010471343994,28000,0.0,0.0
1995-11-09 00:00:00-05:00,2.2416353404521945,2.2983856022357942,2.2416353404521945,2.270010471343994,27200,0.0,0.0
1995-11-10 00:00:00-05:00,2.2983856022357942,2.2983856022357942,2.270010471343994,2.270010471343994,24900,0.0,0.0
1995-11-13 00:00:00-05:00,2.2535779505968097,2.282104253768921,2.2535779505968097,2.282104253768921,21200,0.053,0.0
1995-11-14 00:00:00-05:00,2.282104253768921,2.282104253768921,2.2535779505968097,2.282104253768921,34800,0.0,0.0
1995-11-15 00:00:00-05:00,2.2535774752778828,2.282103772433299,2.2535774752778828,2.267840623855591,27800,0.0,0.0
1995-11-16 00:00:00-05:00,2.2535779505968097,2.282104253768921,2.2535779505968097,2.282104253768921,31500,0.0,0.0
1995-11-17 00:00:00-05:00,2.25357985496521,2.2821061822432505,2.25357985496521,2.25357985496521,51100,0.0,0.0
1995-11-20 00:00:00-05:00,2.2821061822432505,2.2821061822432505,2.2250535276871695,2.25357985496521,31600,0.0,0.0
1995-11-21 00:00:00-05:00,2.2821061822432505,2.2821061822432505,2.25357985496521,2.25357985496521,13500,0.0,0.0
1995-11-22 00:00:00-05:00,2.2535779505968097,2.282104253768921,2.2535779505968097,2.282104253768921,32100,0.0,0.0
1995-11-24 00:00:00-05:00,2.2821061822432505,2.2821061822432505,2.25357985496521,2.25357985496521,14900,0.0,0.0
1995-11-27 00:00:00-05:00,2.2535779505968097,2.282104253768921,2.2535779505968097,2.282104253768921,31800,0.0,0.0
1995-11-28 00:00:00-05:00,2.2535779505968097,2.282104253768921,2.2535779505968097,2.282104253768921,17500,0.0,0.0
1995-11-29 00:00:00-05:00,2.2535770233766534,2.3106296062469482,2.2535770233766534,2.3106296062469482,45500,0.0,0.0
1995-11-30 00:00:00-05:00,2.282104253768921,2.3106305569410326,2.282104253768921,2.282104253768921,42600,0.0,0.0
1995-12-01 00:00:00-05:00,2.2821030705611896,2.3106293589432045,2.2821030705611896,2.2963662147521973,60200,0.0,0.0
1995-12-04 00:00:00-05:00,2.3106296062469482,2.3391558976820956,2.282103314811801,2.3106296062469482,46900,0.0,0.0
1995-12-05 00:00:00-05:00,2.3391551971435547,2.3676814800355492,2.31062891425156,2.3391551971435547,81200,0.0,0.0
1995-12-06 00:00:00-05:00,2.367682456970215,2.367682456970215,2.3106298676456314,2.367682456970215,25600,0.0,0.0
1995-12-07 00:00:00-05:00,2.339156162307923,2.367682456970215,2.339156162307923,2.367682456970215,13000,0.0,0.0
1995-12-08 00:00:00-05:00,2.367682456970215,2.367682456970215,2.339156162307923,2.367682456970215,18700,0.0,0.0
1995-12-11 00:00:00-05:00,2.3676834106445312,2.396209716796875,2.3391571044921875,2.396209716796875,30900,0.0,0.0
1995-12-12 00:00:00-05:00,2.3962080675012927,2.424734354019165,2.36768178098342,2.424734354019165,50100,0.0,0.0
1995-12-13 00:00:00-05:00,2.379552886599586,2.408222198486328,2.379552886599586,2.408222198486328,29000,0.053,0.0
1995-12-14 00:00:00-05:00,2.379552698135376,2.4368913173675537,2.379552698135376,2.4368913173675537,30000,0.0,0.0
1995-12-15 00:00:00-05:00,2.4368913173675537,2.4655606269836428,2.408222007751465,2.4368913173675537,45100,0.0,0.0
1995-12-18 00:00:00-05:00,2.408222198486328,2.43689151037307,2.408222198486328,2.408222198486328,45600,0.0,0.0
1995-12-19 00:00:00-05:00,2.408222198486328,2.43689151037307,2.408222198486328,2.408222198486328,15700,0.0,0.0
1995-12-20 00:00:00-05:00,2.408222198486328,2.408222198486328,2.408222198486328,2.408222198486328,30600,0.0,0.0
1995-12-21 00:00:00-05:00,2.379551887512207,2.4082211873617516,2.379551887512207,2.379551887512207,15800,0.0,0.0
1995-12-22 00:00:00-05:00,2.379551887512207,2.4082211873617516,2.379551887512207,2.379551887512207,18900,0.0,0.0
1995-12-26 00:00:00-05:00,2.379552886599586,2.408222198486328,2.379552886599586,2.408222198486328,7800,0.0,0.0
1995-12-27 00:00:00-05:00,2.408222198486328,2.408222198486328,2.379552886599586,2.408222198486328,16400,0.0,0.0
1995-12-28 00:00:00-05:00,2.43689151037307,2.43689151037307,2.408222198486328,2.408222198486328,25900,0.0,0.0
1995-12-29 00:00:00-05:00,2.408222198486328,2.43689151037307,2.408222198486328,2.408222198486328,23800,0.0,0.0
1996-01-02 00:00:00-05:00,2.4082211873617516,2.436890487211296,2.379551887512207,2.379551887512207,25400,0.0,0.0
1996-01-03 00:00:00-05:00,2.4082211873617516,2.4082211873617516,2.379551887512207,2.379551887512207,31700,0.0,0.0
1996-01-04 00:00:00-05:00,2.3852993959472295,2.4140379428863525,2.3852993959472295,2.4140379428863525,14200,0.025,0.0
1996-01-05 00:00:00-05:00,2.3852992523007277,2.4140377975091702,2.356560707092285,2.356560707092285,17700,0.0,0.0
1996-01-08 00:00:00-05:00,2.3565604255860113,2.38529896736145,2.3565604255860113,2.38529896736145,25700,0.0,0.0
1996-01-09 00:00:00-05:00,2.356560707092285,2.3852992523007277,2.356560707092285,2.356560707092285,54600,0.0,0.0
1996-01-10 00:00:00-05:00,2.3565622023594233,2.3565622023594233,2.3278236389160156,2.3278236389160156,48800,0.0,0.0
1996-01-11 00:00:00-05:00,2.356560707092285,2.356560707092285,2.3278221618838426,2.356560707092285,20000,0.0,0.0
1996-01-12 00:00:00-05:00,2.3565622023594233,2.3565622023594233,2.3278236389160156,2.3278236389160156,22400,0.0,0.0
1996-01-15 00:00:00-05:00,2.356562024354935,2.356562024354935,2.2990849018096924,2.2990849018096924,38800,0.0,0.0
1996-01-16 00:00:00-05:00,2.3278236389160156,2.3565622023594233,2.299085075472608,2.3278236389160156,63600,0.0,0.0
1996-01-17 00:00:00-05:00,2.307288646697998,2.336129754781723,2.307288646697998,2.307288646697998,24400,0.036,0.0
1996-01-18 00:00:00-05:00,2.336129754781723,2.336129754781723,2.307288646697998,2.307288646697998,44400,0.0,0.0
1996-01-19 00:00:00-05:00,2.3072880874445407,2.3361291885375977,2.2784469863514842,2.3361291885375977,39200,0.0,0.0
1996-01-22 00:00:00-05:00,2.336129754781723,2.336129754781723,2.307288646697998,2.307288646697998,22200,0.0,0.0
1996-01-23 00:00:00-05:00,2.336129754781723,2.336129754781723,2.307288646697998,2.307288646697998,16800,0.0,0.0
1996-01-24 00:00:00-05:00,2.3072880874445407,2.3361291885375977,2.2784469863514842,2.3361291885375977,55200,0.0,0.0
