Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-25 00:00:00-05:00,2.336129754781723,2.336129754781723,2.307288646697998,2.307288646697998,24800,0.0,0.0
1996-01-26 00:00:00-05:00,2.3361291885375977,2.3361291885375977,2.3072880874445407,2.3361291885375977,28800,0.0,0.0
1996-01-29 00:00:00-05:00,2.3072875418314123,2.3649697303771973,2.3072875418314123,2.3649697303771973,72300,0.0,0.0
1996-01-30 00:00:00-05:00,2.3361286361043048,2.3649697303771973,2.3361286361043048,2.3649697303771973,55700,0.0,0.0
1996-01-31 00:00:00-05:00,2.3361286361043048,2.3649697303771973,2.3361286361043048,2.3649697303771973,23300,0.0,0.0
1996-02-01 00:00:00-05:00,2.3361286361043048,2.39381082465009,2.3361286361043048,2.3649697303771973,70100,0.0,0.0
1996-02-02 00:00:00-05:00,2.393810510635376,2.422651601124959,2.393810510635376,2.393810510635376,80900,0.0,0.0
1996-02-05 00:00:00-05:00,2.3938111464182534,2.422652244567871,2.3938111464182534,2.422652244567871,14400,0.0,0.0
1996-02-06 00:00:00-05:00,2.422652244567871,2.4514933427174883,2.422652244567871,2.422652244567871,33100,0.0,0.0
1996-02-07 00:00:00-05:00,2.3938111464182534,2.4514933427174883,2.3938111464182534,2.422652244567871,51600,0.0,0.0
1996-02-08 00:00:00-05:00,2.422652244567871,2.422652244567871,2.3938111464182534,2.422652244567871,35500,0.0,0.0
1996-02-09 00:00:00-05:00,2.422652244567871,2.422652244567871,2.3938111464182534,2.422652244567871,13200,0.0,0.0
1996-02-12 00:00:00-05:00,2.422652244567871,2.4514933427174883,2.3938111464182534,2.422652244567871,22800,0.0,0.0
1996-02-13 00:00:00-05:00,2.405955780120123,2.4639306181953065,2.405955780120123,2.434943199157715,36700,0.053,0.0
1996-02-14 00:00:00-05:00,2.405955780120123,2.434943199157715,2.405955780120123,2.434943199157715,22800,0.0,0.0
1996-02-15 00:00:00-05:00,2.4059553146362305,2.434942728065583,2.4059553146362305,2.4059553146362305,17700,0.0,0.0
1996-02-16 00:00:00-05:00,2.434942728065583,2.434942728065583,2.4059553146362305,2.4059553146362305,37500,0.0,0.0
1996-02-20 00:00:00-05:00,2.405955780120123,2.434943199157715,2.376968361082531,2.434943199157715,34200,0.0,0.0
1996-02-21 00:00:00-05:00,2.405955780120123,2.434943199157715,2.405955780120123,2.434943199157715,37600,0.0,0.0
1996-02-22 00:00:00-05:00,2.405955548771841,2.4349429650221044,2.405955548771841,2.4204492568969727,12800,0.0,0.0
1996-02-23 00:00:00-05:00,2.434942728065583,2.434942728065583,2.4059553146362305,2.4059553146362305,10800,0.0,0.0
1996-02-26 00:00:00-05:00,2.4059553146362305,2.434942728065583,2.4059553146362305,2.4059553146362305,37300,0.0,0.0
1996-02-27 00:00:00-05:00,2.434942728065583,2.434942728065583,2.4059553146362305,2.4059553146362305,32500,0.0,0.0
1996-02-28 00:00:00-05:00,2.405956933077644,2.4639317989349365,2.405956933077644,2.4639317989349365,63200,0.0,0.0
1996-02-29 00:00:00-05:00,2.4639306181953065,2.4639306181953065,2.434943199157715,2.434943199157715,21500,0.0,0.0
1996-03-01 00:00:00-05:00,2.4639306181953065,2.4639306181953065,2.434943199157715,2.434943199157715,11800,0.0,0.0
1996-03-04 00:00:00-05:00,2.4639317989349365,2.4639317989349365,2.4349443660062904,2.4639317989349365,12800,0.0,0.0
1996-03-05 00:00:00-05:00,2.4639317989349365,2.4639317989349365,2.4349443660062904,2.4639317989349365,17200,0.0,0.0
1996-03-06 00:00:00-05:00,2.4349443660062904,2.4639317989349365,2.4349443660062904,2.4639317989349365,20300,0.0,0.0
1996-03-07 00:00:00-05:00,2.434942728065583,2.434942728065583,2.4059553146362305,2.4059553146362305,28900,0.0,0.0
1996-03-08 00:00:00-05:00,2.4059553146362305,2.4059553146362305,2.3769679012068785,2.4059553146362305,53700,0.0,0.0
1996-03-11 00:00:00-05:00,2.405955780120123,2.434943199157715,2.405955780120123,2.434943199157715,32100,0.0,0.0
1996-03-12 00:00:00-05:00,2.434943199157715,2.434943199157715,2.405955780120123,2.434943199157715,17000,0.0,0.0
1996-03-13 00:00:00-05:00,2.4181623458862305,2.4472968319812454,2.4181623458862305,2.4181623458862305,16500,0.053,0.0
1996-03-14 00:00:00-05:00,2.4181623458862305,2.4472968319812454,2.4181623458862305,2.4181623458862305,13400,0.0,0.0
1996-03-15 00:00:00-05:00,2.4181623458862305,2.4472968319812454,2.4181623458862305,2.4181623458862305,26200,0.0,0.0
1996-03-18 00:00:00-05:00,2.4181608717616014,2.4181608717616014,2.389026403427124,2.389026403427124,19000,0.0,0.0
1996-03-19 00:00:00-05:00,2.4181623458862305,2.4181623458862305,2.3890278597912156,2.4181623458862305,42200,0.0,0.0
1996-03-20 00:00:00-05:00,2.389026403427124,2.4181608717616014,2.389026403427124,2.389026403427124,12800,0.0,0.0
1996-03-21 00:00:00-05:00,2.3890278597912156,2.4181623458862305,2.3890278597912156,2.4181623458862305,3700,0.0,0.0
1996-03-22 00:00:00-05:00,2.3890278597912156,2.4181623458862305,2.3890278597912156,2.4181623458862305,21200,0.0,0.0
1996-03-25 00:00:00-05:00,2.389026403427124,2.4181608717616014,2.389026403427124,2.389026403427124,16100,0.0,0.0
1996-03-26 00:00:00-05:00,2.4181623458862305,2.4181623458862305,2.3890278597912156,2.4181623458862305,25600,0.0,0.0
1996-03-27 00:00:00-05:00,2.4181623458862305,2.4181623458862305,2.3890278597912156,2.4181623458862305,25900,0.0,0.0
1996-03-28 00:00:00-05:00,2.389026403427124,2.4181608717616014,2.389026403427124,2.389026403427124,18400,0.0,0.0
1996-03-29 00:00:00-05:00,2.4181608717616014,2.4181608717616014,2.389026403427124,2.389026403427124,26100,0.0,0.0
1996-04-01 00:00:00-05:00,2.389026403427124,2.4181608717616014,2.389026403427124,2.389026403427124,8400,0.0,0.0
1996-04-02 00:00:00-05:00,2.4181608717616014,2.4181608717616014,2.389026403427124,2.389026403427124,51200,0.0,0.0
1996-04-03 00:00:00-05:00,2.3890266006375533,2.3890266006375533,2.3598921298980713,2.3598921298980713,122000,0.0,0.0
1996-04-04 00:00:00-05:00,2.3598921298980713,2.3598921298980713,2.330757659158589,2.3598921298980713,19500,0.0,0.0
1996-04-08 00:00:00-04:00,2.2142207622528076,2.2433552459666606,2.185086278538955,2.2142207622528076,111500,0.0,0.0
1996-04-09 00:00:00-04:00,2.2433550357818604,2.2724895167660404,2.2433550357818604,2.2433550357818604,30800,0.0,0.0
1996-04-10 00:00:00-04:00,2.2433552459666606,2.2433552459666606,2.185086278538955,2.2142207622528076,55500,0.0,0.0
1996-04-11 00:00:00-04:00,2.1966476440429688,2.225936279296875,2.1673590087890626,2.1966476440429688,34600,0.05,0.0
1996-04-12 00:00:00-04:00,2.225935601568841,2.2552242279052734,2.225935601568841,2.2552242279052734,67300,0.0,0.0
1996-04-15 00:00:00-04:00,2.2259361743927,2.2552248082662882,2.2259361743927,2.2259361743927,22000,0.0,0.0
1996-04-16 00:00:00-04:00,2.2552242279052734,2.2845128542417057,2.225935601568841,2.2552242279052734,53200,0.0,0.0
1996-04-17 00:00:00-04:00,2.255225780682686,2.2845144271850586,2.255225780682686,2.2845144271850586,16200,0.0,0.0
1996-04-18 00:00:00-04:00,2.2845143125027043,2.31380295753479,2.2845143125027043,2.31380295753479,24000,0.0,0.0
1996-04-19 00:00:00-04:00,2.31380295753479,2.31380295753479,2.2845143125027043,2.31380295753479,17200,0.0,0.0
1996-04-22 00:00:00-04:00,2.313803073687431,2.313803073687431,2.2845144271850586,2.2845144271850586,32900,0.0,0.0
1996-04-23 00:00:00-04:00,2.31380389649191,2.3723812103271484,2.284515239574291,2.3723812103271484,78900,0.0,0.0
1996-04-24 00:00:00-04:00,2.3430925534095293,2.3723812103271484,2.3430925534095293,2.3723812103271484,13500,0.0,0.0
1996-04-25 00:00:00-04:00,2.343090057373047,2.343090057373047,2.343090057373047,2.343090057373047,26600,0.0,0.0
1996-04-26 00:00:00-04:00,2.343090057373047,2.343090057373047,2.3138014316558837,2.343090057373047,7100,0.0,0.0
1996-04-29 00:00:00-04:00,2.343090057373047,2.343090057373047,2.3138014316558837,2.343090057373047,27600,0.0,0.0
1996-04-30 00:00:00-04:00,2.343090057373047,2.343090057373047,2.3138014316558837,2.343090057373047,20900,0.0,0.0
1996-05-01 00:00:00-04:00,2.3138014316558837,2.343090057373047,2.3138014316558837,2.343090057373047,13200,0.0,0.0
1996-05-02 00:00:00-04:00,2.3430917201898036,2.3430917201898036,2.2845144271850586,2.2845144271850586,32300,0.0,0.0
1996-05-03 00:00:00-04:00,2.2845144271850586,2.313803073687431,2.2845144271850586,2.2845144271850586,11800,0.0,0.0
1996-05-06 00:00:00-04:00,2.2845143125027043,2.31380295753479,2.2845143125027043,2.31380295753479,12900,0.0,0.0
1996-05-07 00:00:00-04:00,2.2845144271850586,2.313803073687431,2.2845144271850586,2.2845144271850586,16200,0.0,0.0
1996-05-08 00:00:00-04:00,2.2845144271850586,2.313803073687431,2.2845144271850586,2.2845144271850586,12300,0.0,0.0
1996-05-09 00:00:00-04:00,2.31380295753479,2.31380295753479,2.2845143125027043,2.31380295753479,14700,0.0,0.0
1996-05-10 00:00:00-04:00,2.313803073687431,2.3430917201898036,2.2845144271850586,2.2845144271850586,21800,0.0,0.0
1996-05-13 00:00:00-04:00,2.29629046403909,2.325730085372925,2.29629046403909,2.325730085372925,13400,0.05,0.0
1996-05-14 00:00:00-04:00,2.2962902963161467,2.3551695346832275,2.2962902963161467,2.3551695346832275,38900,0.0,0.0
1996-05-15 00:00:00-04:00,2.325730085372925,2.3551697067067594,2.325730085372925,2.325730085372925,15800,0.0,0.0
1996-05-16 00:00:00-04:00,2.29629046403909,2.3551697067067594,2.29629046403909,2.325730085372925,57200,0.0,0.0
1996-05-17 00:00:00-04:00,2.296290636062622,2.3257302596018863,2.296290636062622,2.296290636062622,13100,0.0,0.0
1996-05-20 00:00:00-04:00,2.325730085372925,2.325730085372925,2.29629046403909,2.325730085372925,8800,0.0,0.0
1996-05-21 00:00:00-04:00,2.3257302596018863,2.3257302596018863,2.296290636062622,2.296290636062622,11600,0.0,0.0
1996-05-22 00:00:00-04:00,2.29629046403909,2.3551697067067594,2.29629046403909,2.325730085372925,17100,0.0,0.0
1996-05-23 00:00:00-04:00,2.3257302596018863,2.3257302596018863,2.296290636062622,2.296290636062622,24700,0.0,0.0
1996-05-24 00:00:00-04:00,2.29629046403909,2.325730085372925,2.29629046403909,2.325730085372925,15600,0.0,0.0
1996-05-28 00:00:00-04:00,2.296290636062622,2.3257302596018863,2.296290636062622,2.296290636062622,24000,0.0,0.0
1996-05-29 00:00:00-04:00,2.296290636062622,2.3257302596018863,2.296290636062622,2.296290636062622,74900,0.0,0.0
1996-05-30 00:00:00-04:00,2.296290636062622,2.3257302596018863,2.2668510125233574,2.296290636062622,30700,0.0,0.0
1996-05-31 00:00:00-04:00,2.325727992243581,2.325727992243581,2.2668488025665283,2.2668488025665283,19600,0.0,0.0
1996-06-03 00:00:00-04:00,2.2668510125233574,2.3257302596018863,2.2668510125233574,2.296290636062622,12100,0.0,0.0
1996-06-04 00:00:00-04:00,2.296290636062622,2.3257302596018863,2.296290636062622,2.296290636062622,31600,0.0,0.0
1996-06-05 00:00:00-04:00,2.325730085372925,2.325730085372925,2.29629046403909,2.325730085372925,15900,0.0,0.0
1996-06-06 00:00:00-04:00,2.325730085372925,2.325730085372925,2.29629046403909,2.325730085372925,19600,0.0,0.0
1996-06-07 00:00:00-04:00,2.2668488025665283,2.2668488025665283,2.237409207728002,2.2668488025665283,70600,0.0,0.0
1996-06-10 00:00:00-04:00,2.2668520902332507,2.2668520902332507,2.237412452697754,2.237412452697754,38600,0.0,0.0
1996-06-11 00:00:00-04:00,2.237412452697754,2.2668520902332507,2.237412452697754,2.237412452697754,16400,0.0,0.0
1996-06-12 00:00:00-04:00,2.249250888824463,2.249250888824463,2.2196554823925623,2.249250888824463,42300,0.05,0.0
1996-06-13 00:00:00-04:00,2.249250888824463,2.278846295256364,2.249250888824463,2.249250888824463,24300,0.0,0.0
1996-06-14 00:00:00-04:00,2.2196554823925623,2.249250888824463,2.2196554823925623,2.249250888824463,7600,0.0,0.0
1996-06-17 00:00:00-04:00,2.278846295256364,2.278846295256364,2.249250888824463,2.249250888824463,10700,0.0,0.0
1996-06-18 00:00:00-04:00,2.249247563349736,2.2788429260253906,2.2196522006740818,2.2788429260253906,19500,0.0,0.0
1996-06-19 00:00:00-04:00,2.278846295256364,2.278846295256364,2.2196554823925623,2.249250888824463,23400,0.0,0.0
1996-06-20 00:00:00-04:00,2.2196554823925623,2.249250888824463,2.2196554823925623,2.249250888824463,32500,0.0,0.0
1996-06-21 00:00:00-04:00,2.2788429260253906,2.2788429260253906,2.249247563349736,2.2788429260253906,28400,0.0,0.0
1996-06-24 00:00:00-04:00,2.2788429260253906,2.2788429260253906,2.249247563349736,2.2788429260253906,17400,0.0,0.0
1996-06-25 00:00:00-04:00,2.249250888824463,2.278846295256364,2.2196554823925623,2.249250888824463,33600,0.0,0.0
1996-06-26 00:00:00-04:00,2.2196522006740818,2.2788429260253906,2.2196522006740818,2.2788429260253906,10800,0.0,0.0
1996-06-27 00:00:00-04:00,2.249250888824463,2.278846295256364,2.249250888824463,2.249250888824463,23800,0.0,0.0
1996-06-28 00:00:00-04:00,2.2788429260253906,2.308438288701045,2.2788429260253906,2.2788429260253906,36700,0.0,0.0
1996-07-01 00:00:00-04:00,2.308440923690796,2.308440923690796,2.249250130775647,2.308440923690796,25700,0.0,0.0
1996-07-02 00:00:00-04:00,2.308440923690796,2.3380363201483703,2.2788455272332215,2.308440923690796,57200,0.0,0.0
1996-07-03 00:00:00-04:00,2.308440923690796,2.3380363201483703,2.308440923690796,2.308440923690796,28600,0.0,0.0
1996-07-05 00:00:00-04:00,2.3676317166059446,2.3676317166059446,2.308440923690796,2.308440923690796,4000,0.0,0.0
1996-07-08 00:00:00-04:00,2.3380353450775146,2.3380353450775146,2.3084399609626094,2.3380353450775146,17100,0.0,0.0
1996-07-09 00:00:00-04:00,2.3380353450775146,2.36763072919242,2.3380353450775146,2.3380353450775146,16000,0.0,0.0
1996-07-10 00:00:00-04:00,2.3380358070135117,2.367631196975708,2.3380358070135117,2.367631196975708,11000,0.0,0.0
1996-07-11 00:00:00-04:00,2.34978229701519,2.379526376724243,2.34978229701519,2.379526376724243,29000,0.05,0.0
1996-07-12 00:00:00-04:00,2.379526376724243,2.379526376724243,2.34978229701519,2.379526376724243,23200,0.0,0.0
1996-07-15 00:00:00-04:00,2.3497846126556396,2.3795287216765972,2.3497846126556396,2.3497846126556396,19600,0.0,0.0
1996-07-16 00:00:00-04:00,2.3795287216765972,2.3795287216765972,2.3497846126556396,2.3497846126556396,22900,0.0,0.0
1996-07-17 00:00:00-04:00,2.34978229701519,2.4092704564332963,2.34978229701519,2.379526376724243,18900,0.0,0.0
1996-07-18 00:00:00-04:00,2.379526376724243,2.4092704564332963,2.379526376724243,2.379526376724243,15000,0.0,0.0
1996-07-19 00:00:00-04:00,2.3795287216765972,2.4092728306975544,2.3497846126556396,2.3497846126556396,9200,0.0,0.0
1996-07-22 00:00:00-04:00,2.3795287216765972,2.3795287216765972,2.3497846126556396,2.3497846126556396,4000,0.0,0.0
1996-07-23 00:00:00-04:00,2.379526376724243,2.379526376724243,2.34978229701519,2.379526376724243,11300,0.0,0.0
1996-07-24 00:00:00-04:00,2.3795287216765972,2.3795287216765972,2.3497846126556396,2.3497846126556396,12400,0.0,0.0
1996-07-25 00:00:00-04:00,2.379526376724243,2.379526376724243,2.379526376724243,2.379526376724243,15600,0.0,0.0
1996-07-26 00:00:00-04:00,2.409271478652954,2.409271478652954,2.409271478652954,2.409271478652954,10400,0.0,0.0
1996-07-29 00:00:00-04:00,2.4092704564332963,2.4092704564332963,2.379526376724243,2.379526376724243,3400,0.0,0.0
1996-07-30 00:00:00-04:00,2.4092704564332963,2.4092704564332963,2.379526376724243,2.379526376724243,22500,0.0,0.0
1996-07-31 00:00:00-04:00,2.4092704564332963,2.4092704564332963,2.379526376724243,2.379526376724243,8700,0.0,0.0
1996-08-01 00:00:00-04:00,2.4092710628742124,2.4390151500701904,2.3795269756782345,2.4390151500701904,32600,0.0,0.0
1996-08-02 00:00:00-04:00,2.439015570982003,2.439015570982003,2.409271478652954,2.409271478652954,28400,0.0,0.0
1996-08-05 00:00:00-04:00,2.4687592372661684,2.4687592372661684,2.4390151500701904,2.4390151500701904,26700,0.0,0.0
1996-08-06 00:00:00-04:00,2.4687592372661684,2.4687592372661684,2.4390151500701904,2.4390151500701904,23100,0.0,0.0
1996-08-07 00:00:00-04:00,2.4687592372661684,2.4687592372661684,2.4390151500701904,2.4390151500701904,24600,0.0,0.0
1996-08-08 00:00:00-04:00,2.439014268208699,2.4687583446502686,2.439014268208699,2.4687583446502686,18400,0.0,0.0
1996-08-09 00:00:00-04:00,2.468760771410806,2.498504877090454,2.439016665731158,2.498504877090454,26300,0.0,0.0
1996-08-12 00:00:00-04:00,2.498502421091838,2.498502421091838,2.4687583446502686,2.4687583446502686,23100,0.0,0.0
1996-08-13 00:00:00-04:00,2.4508254901472344,2.4807136058807373,2.4508254901472344,2.4807136058807373,20100,0.05,0.0
1996-08-14 00:00:00-04:00,2.4508254901472344,2.4807136058807373,2.4508254901472344,2.4807136058807373,12800,0.0,0.0
1996-08-15 00:00:00-04:00,2.450826406478882,2.480714533387161,2.450826406478882,2.450826406478882,13100,0.0,0.0
1996-08-16 00:00:00-04:00,2.480714533387161,2.480714533387161,2.450826406478882,2.450826406478882,14000,0.0,0.0
1996-08-19 00:00:00-04:00,2.4807136058807373,2.4807136058807373,2.4508254901472344,2.4807136058807373,11600,0.0,0.0
1996-08-20 00:00:00-04:00,2.4508254901472344,2.4807136058807373,2.4508254901472344,2.4807136058807373,14400,0.0,0.0
1996-08-21 00:00:00-04:00,2.4807136058807373,2.4807136058807373,2.4508254901472344,2.4807136058807373,14400,0.0,0.0
1996-08-22 00:00:00-04:00,2.450826406478882,2.480714533387161,2.450826406478882,2.450826406478882,10700,0.0,0.0
1996-08-23 00:00:00-04:00,2.4807136058807373,2.4807136058807373,2.4508254901472344,2.4807136058807373,4200,0.0,0.0
1996-08-26 00:00:00-04:00,2.450825897263892,2.480714017962232,2.4209377765655518,2.4209377765655518,38100,0.0,0.0
1996-08-27 00:00:00-04:00,2.450825897263892,2.450825897263892,2.4209377765655518,2.4209377765655518,29000,0.0,0.0
1996-08-28 00:00:00-04:00,2.4209382795706027,2.450826406478882,2.4209382795706027,2.450826406478882,5700,0.0,0.0
1996-08-29 00:00:00-04:00,2.450825619697571,2.450825619697571,2.391049385070801,2.391049385070801,36600,0.0,0.0
1996-08-30 00:00:00-04:00,2.4209377765655518,2.4209377765655518,2.391049655867212,2.4209377765655518,20300,0.0,0.0
1996-09-03 00:00:00-04:00,2.4209375023841857,2.4209375023841857,2.391049385070801,2.391049385070801,31000,0.0,0.0
1996-09-04 00:00:00-04:00,2.4209375023841857,2.4209375023841857,2.391049385070801,2.391049385070801,28500,0.0,0.0
1996-09-05 00:00:00-04:00,2.391049655867212,2.4209377765655518,2.391049655867212,2.4209377765655518,13400,0.0,0.0
1996-09-06 00:00:00-04:00,2.391049385070801,2.4209375023841857,2.391049385070801,2.391049385070801,14400,0.0,0.0
1996-09-09 00:00:00-04:00,2.391049385070801,2.4209375023841857,2.391049385070801,2.391049385070801,15300,0.0,0.0
1996-09-10 00:00:00-04:00,2.391049655867212,2.4209377765655518,2.391049655867212,2.4209377765655518,18900,0.0,0.0
1996-09-11 00:00:00-04:00,2.402917161772523,2.402917161772523,2.372880697250366,2.372880697250366,28800,0.05,0.0
1996-09-12 00:00:00-04:00,2.372878575030668,2.4329514503479004,2.372878575030668,2.4329514503479004,25400,0.0,0.0
1996-09-13 00:00:00-04:00,2.4329550594091414,2.4329550594091414,2.402918577194214,2.402918577194214,16800,0.0,0.0
1996-09-16 00:00:00-04:00,2.4329550594091414,2.4329550594091414,2.402918577194214,2.402918577194214,6500,0.0,0.0
1996-09-17 00:00:00-04:00,2.402918577194214,2.4329550594091414,2.372882094979286,2.402918577194214,32500,0.0,0.0
1996-09-18 00:00:00-04:00,2.4029150126892844,2.4329514503479004,2.4029150126892844,2.4329514503479004,9300,0.0,0.0
1996-09-19 00:00:00-04:00,2.402917161772523,2.402917161772523,2.372880697250366,2.372880697250366,14500,0.0,0.0
1996-09-20 00:00:00-04:00,2.372880697250366,2.402917161772523,2.372880697250366,2.372880697250366,12600,0.0,0.0
1996-09-23 00:00:00-04:00,2.372882094979286,2.402918577194214,2.372882094979286,2.402918577194214,17200,0.0,0.0
1996-09-24 00:00:00-04:00,2.372880697250366,2.372880697250366,2.372880697250366,2.372880697250366,18900,0.0,0.0
1996-09-25 00:00:00-04:00,2.402917161772523,2.402917161772523,2.372880697250366,2.372880697250366,16600,0.0,0.0
1996-09-26 00:00:00-04:00,2.402918577194214,2.402918577194214,2.372882094979286,2.402918577194214,20400,0.0,0.0
1996-09-27 00:00:00-04:00,2.372882094979286,2.4329550594091414,2.372882094979286,2.402918577194214,10400,0.0,0.0
1996-09-30 00:00:00-04:00,2.4329514503479004,2.4329514503479004,2.4029150126892844,2.4329514503479004,44100,0.0,0.0
1996-10-01 00:00:00-04:00,2.4029161871933353,2.462989091873169,2.4029161871933353,2.462989091873169,36100,0.0,0.0
1996-10-02 00:00:00-04:00,2.4629878880065164,2.4629878880065164,2.4329514503479004,2.4329514503479004,18900,0.0,0.0
1996-10-03 00:00:00-04:00,2.4629878880065164,2.4629878880065164,2.4329514503479004,2.4329514503479004,16700,0.0,0.0
1996-10-04 00:00:00-04:00,2.462989091873169,2.462989091873169,2.4329526395332524,2.462989091873169,18900,0.0,0.0
1996-10-07 00:00:00-04:00,2.4329514503479004,2.4930243256651323,2.4329514503479004,2.4329514503479004,34500,0.0,0.0
1996-10-08 00:00:00-04:00,2.4329514503479004,2.4629878880065164,2.4329514503479004,2.4329514503479004,16300,0.0,0.0
1996-10-09 00:00:00-04:00,2.4629878880065164,2.4629878880065164,2.4329514503479004,2.4329514503479004,22900,0.0,0.0
1996-10-10 00:00:00-04:00,2.445026159286499,2.445026159286499,2.4148406511471596,2.445026159286499,14700,0.05,0.0
1996-10-11 00:00:00-04:00,2.445027655363083,2.445027655363083,2.414842128753662,2.414842128753662,8900,0.0,0.0
1996-10-14 00:00:00-04:00,2.4148436437679246,2.4450291893150236,2.384658098220825,2.384658098220825,62700,0.0,0.0
1996-10-15 00:00:00-04:00,2.414842128753662,2.414842128753662,2.3846566021442412,2.414842128753662,18300,0.0,0.0
1996-10-16 00:00:00-04:00,2.3846566021442412,2.414842128753662,2.3846566021442412,2.414842128753662,12400,0.0,0.0
1996-10-17 00:00:00-04:00,2.384658098220825,2.4148436437679246,2.384658098220825,2.384658098220825,15000,0.0,0.0
1996-10-18 00:00:00-04:00,2.4148436437679246,2.4148436437679246,2.384658098220825,2.384658098220825,58600,0.0,0.0
1996-10-21 00:00:00-04:00,2.384658098220825,2.4148436437679246,2.384658098220825,2.384658098220825,13000,0.0,0.0
1996-10-22 00:00:00-04:00,2.384658098220825,2.4148436437679246,2.384658098220825,2.384658098220825,29500,0.0,0.0
1996-10-23 00:00:00-04:00,2.384658098220825,2.4148436437679246,2.384658098220825,2.384658098220825,15800,0.0,0.0
1996-10-24 00:00:00-04:00,2.414842128753662,2.414842128753662,2.3846566021442412,2.414842128753662,29300,0.0,0.0
1996-10-25 00:00:00-04:00,2.4148436437679246,2.4148436437679246,2.384658098220825,2.384658098220825,12300,0.0,0.0
1996-10-28 00:00:00-05:00,2.384658098220825,2.4148436437679246,2.384658098220825,2.384658098220825,5700,0.0,0.0
1996-10-29 00:00:00-05:00,2.4148436437679246,2.4148436437679246,2.384658098220825,2.384658098220825,37100,0.0,0.0
1996-10-30 00:00:00-05:00,2.3846566021442412,2.414842128753662,2.3846566021442412,2.414842128753662,27300,0.0,0.0
1996-10-31 00:00:00-05:00,2.414842128753662,2.414842128753662,2.3846566021442412,2.414842128753662,12300,0.0,0.0
1996-11-01 00:00:00-05:00,2.414842128753662,2.414842128753662,2.3846566021442412,2.414842128753662,27900,0.0,0.0
1996-11-04 00:00:00-05:00,2.4148436437679246,2.4148436437679246,2.384658098220825,2.384658098220825,46900,0.0,0.0
1996-11-05 00:00:00-05:00,2.414842128753662,2.445027655363083,2.414842128753662,2.414842128753662,29100,0.0,0.0
1996-11-06 00:00:00-05:00,2.445026159286499,2.445026159286499,2.4148406511471596,2.445026159286499,16200,0.0,0.0
1996-11-07 00:00:00-05:00,2.445027655363083,2.445027655363083,2.414842128753662,2.414842128753662,24000,0.0,0.0
1996-11-08 00:00:00-05:00,2.4148406511471596,2.445026159286499,2.4148406511471596,2.445026159286499,24600,0.0,0.0
1996-11-11 00:00:00-05:00,2.445026159286499,2.445026159286499,2.4148406511471596,2.445026159286499,43300,0.0,0.0
1996-11-12 00:00:00-05:00,2.475213050842285,2.475213050842285,2.4450275258320135,2.475213050842285,36900,0.0,0.0
1996-11-13 00:00:00-05:00,2.426677331691835,2.487344264984131,2.426677331691835,2.487344264984131,15500,0.05,0.0
1996-11-14 00:00:00-05:00,2.4570107983379827,2.487344264984131,2.4570107983379827,2.487344264984131,82100,0.0,0.0
1996-11-15 00:00:00-05:00,2.487344264984131,2.517677731630279,2.4570107983379827,2.487344264984131,64200,0.0,0.0
1996-11-18 00:00:00-05:00,2.487344264984131,2.517677731630279,2.487344264984131,2.487344264984131,19400,0.0,0.0
1996-11-19 00:00:00-05:00,2.487344264984131,2.517677731630279,2.487344264984131,2.487344264984131,17100,0.0,0.0
1996-11-20 00:00:00-05:00,2.517676591873169,2.517676591873169,2.4873431389590346,2.517676591873169,51900,0.0,0.0
1996-11-21 00:00:00-05:00,2.487344264984131,2.517677731630279,2.487344264984131,2.487344264984131,24200,0.0,0.0
