Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-11-22 00:00:00-05:00,2.487344264984131,2.517677731630279,2.487344264984131,2.487344264984131,26300,0.0,0.0
1996-11-25 00:00:00-05:00,2.517677731630279,2.517677731630279,2.487344264984131,2.487344264984131,16000,0.0,0.0
1996-11-26 00:00:00-05:00,2.517677731630279,2.517677731630279,2.487344264984131,2.487344264984131,46900,0.0,0.0
1996-11-27 00:00:00-05:00,2.4873431389590346,2.517676591873169,2.4873431389590346,2.517676591873169,10100,0.0,0.0
1996-11-29 00:00:00-05:00,2.517676591873169,2.517676591873169,2.517676591873169,2.517676591873169,3200,0.0,0.0
1996-12-02 00:00:00-05:00,2.517676591873169,2.517676591873169,2.4873431389590346,2.517676591873169,21000,0.0,0.0
1996-12-03 00:00:00-05:00,2.5480111982764266,2.5480111982764266,2.487344264984131,2.487344264984131,33000,0.0,0.0
1996-12-04 00:00:00-05:00,2.517677731630279,2.517677731630279,2.487344264984131,2.487344264984131,39800,0.0,0.0
1996-12-05 00:00:00-05:00,2.517677731630279,2.517677731630279,2.4570107983379827,2.487344264984131,42400,0.0,0.0
1996-12-06 00:00:00-05:00,2.4570112228393555,2.487344694726261,2.4570112228393555,2.4570112228393555,24800,0.0,0.0
1996-12-09 00:00:00-05:00,2.487344694726261,2.487344694726261,2.4570112228393555,2.4570112228393555,24200,0.0,0.0
1996-12-10 00:00:00-05:00,2.4570112228393555,2.487344694726261,2.4266777509524498,2.4570112228393555,36600,0.0,0.0
1996-12-11 00:00:00-05:00,2.4387239798521385,2.4387239798521385,2.377755880355835,2.377755880355835,48100,0.05,0.0
1996-12-12 00:00:00-05:00,2.3777537965155267,2.408237819547777,2.3472697734832764,2.3472697734832764,71400,0.0,0.0
1996-12-13 00:00:00-05:00,2.347271830607683,2.377755880355835,2.347271830607683,2.377755880355835,38000,0.0,0.0
1996-12-16 00:00:00-05:00,2.3777539096301115,2.408237934112549,2.3167858606652367,2.408237934112549,59000,0.0,0.0
1996-12-17 00:00:00-05:00,2.3777539096301115,2.408237934112549,2.3777539096301115,2.408237934112549,25800,0.0,0.0
1996-12-18 00:00:00-05:00,2.408237934112549,2.408237934112549,2.3777539096301115,2.408237934112549,10400,0.0,0.0
1996-12-19 00:00:00-05:00,2.3777531504631044,2.438721179962158,2.3777531504631044,2.438721179962158,25700,0.0,0.0
1996-12-20 00:00:00-05:00,2.438721958594986,2.438721958594986,2.408237934112549,2.408237934112549,10700,0.0,0.0
1996-12-23 00:00:00-05:00,2.408237934112549,2.408237934112549,2.3777539096301115,2.408237934112549,10300,0.0,0.0
1996-12-24 00:00:00-05:00,2.3777531504631044,2.438721179962158,2.3777531504631044,2.438721179962158,19900,0.0,0.0
1996-12-26 00:00:00-05:00,2.438720377480111,2.4996883869171143,2.438720377480111,2.4996883869171143,20900,0.0,0.0
1996-12-27 00:00:00-05:00,2.4692043821986127,2.4996883869171143,2.4692043821986127,2.4996883869171143,15400,0.0,0.0
1996-12-30 00:00:00-05:00,2.4996901206028315,2.5301741464638416,2.4692060947418213,2.4692060947418213,32700,0.0,0.0
1996-12-31 00:00:00-05:00,2.4692060947418213,2.4996901206028315,2.4692060947418213,2.4692060947418213,6200,0.0,0.0
1997-01-02 00:00:00-05:00,2.4996883869171143,2.5301723916356154,2.4692043821986127,2.4996883869171143,21800,0.0,0.0
1997-01-03 00:00:00-05:00,2.4996901206028315,2.4996901206028315,2.4692060947418213,2.4692060947418213,32300,0.0,0.0
1997-01-06 00:00:00-05:00,2.4996901206028315,2.4996901206028315,2.4692060947418213,2.4692060947418213,17900,0.0,0.0
1997-01-07 00:00:00-05:00,2.4692060947418213,2.4996901206028315,2.4692060947418213,2.4692060947418213,11900,0.0,0.0
1997-01-08 00:00:00-05:00,2.4996901206028315,2.4996901206028315,2.4692060947418213,2.4692060947418213,39300,0.0,0.0
1997-01-09 00:00:00-05:00,2.4996883869171143,2.5301723916356154,2.4996883869171143,2.4996883869171143,27500,0.0,0.0
1997-01-10 00:00:00-05:00,2.4996883869171143,2.5301723916356154,2.4996883869171143,2.4996883869171143,25300,0.0,0.0
1997-01-13 00:00:00-05:00,2.511941921280091,2.5425753593444824,2.511941921280091,2.5425753593444824,10100,0.05,0.0
1997-01-14 00:00:00-05:00,2.5119407176971436,2.542574141083694,2.5119407176971436,2.5119407176971436,8100,0.0,0.0
1997-01-15 00:00:00-05:00,2.5425753593444824,2.5425753593444824,2.511941921280091,2.5425753593444824,6000,0.0,0.0
1997-01-16 00:00:00-05:00,2.542576801629714,2.542576801629714,2.4813098907470703,2.4813098907470703,22600,0.0,0.0
1997-01-17 00:00:00-05:00,2.511943346188392,2.511943346188392,2.4813098907470703,2.4813098907470703,1000,0.0,0.0
1997-01-20 00:00:00-05:00,2.511941921280091,2.5425753593444824,2.4813084832156997,2.5425753593444824,46100,0.0,0.0
1997-01-21 00:00:00-05:00,2.5119407176971436,2.542574141083694,2.5119407176971436,2.5119407176971436,14100,0.0,0.0
1997-01-22 00:00:00-05:00,2.5119407176971436,2.542574141083694,2.5119407176971436,2.5119407176971436,17000,0.0,0.0
1997-01-23 00:00:00-05:00,2.5119407176971436,2.542574141083694,2.5119407176971436,2.5119407176971436,16600,0.0,0.0
1997-01-24 00:00:00-05:00,2.5425753593444824,2.5425753593444824,2.511941921280091,2.5425753593444824,7800,0.0,0.0
1997-01-27 00:00:00-05:00,2.5119407176971436,2.542574141083694,2.5119407176971436,2.5119407176971436,12600,0.0,0.0
1997-01-28 00:00:00-05:00,2.542574141083694,2.542574141083694,2.481307294310593,2.5119407176971436,46200,0.0,0.0
1997-01-29 00:00:00-05:00,2.5119407176971436,2.5119407176971436,2.481307294310593,2.5119407176971436,12900,0.0,0.0
1997-01-30 00:00:00-05:00,2.511943346188392,2.511943346188392,2.4813098907470703,2.4813098907470703,9700,0.0,0.0
1997-01-31 00:00:00-05:00,2.542574141083694,2.542574141083694,2.481307294310593,2.5119407176971436,19000,0.0,0.0
1997-02-03 00:00:00-05:00,2.511943346188392,2.511943346188392,2.4813098907470703,2.4813098907470703,13900,0.0,0.0
1997-02-04 00:00:00-05:00,2.5119407176971436,2.5119407176971436,2.481307294310593,2.5119407176971436,47300,0.0,0.0
1997-02-05 00:00:00-05:00,2.4506764353057484,2.4813098907470703,2.4506764353057484,2.4813098907470703,42000,0.0,0.0
1997-02-06 00:00:00-05:00,2.481309172511101,2.481309172511101,2.420042279362679,2.4506757259368896,34900,0.0,0.0
1997-02-07 00:00:00-05:00,2.4506774129746836,2.481310880636867,2.4200439453125,2.4200439453125,28300,0.0,0.0
1997-02-10 00:00:00-05:00,2.420042279362679,2.4506757259368896,2.420042279362679,2.4506757259368896,6100,0.0,0.0
1997-02-11 00:00:00-05:00,2.4506774129746836,2.4506774129746836,2.4200439453125,2.4200439453125,15600,0.0,0.0
1997-02-12 00:00:00-05:00,2.4318642616271973,2.4626473535465285,2.4318642616271973,2.4318642616271973,18000,0.048,0.0
1997-02-13 00:00:00-05:00,2.462646484375,2.462646484375,2.4318634033203126,2.462646484375,29800,0.0,0.0
1997-02-14 00:00:00-05:00,2.4318634033203126,2.462646484375,2.4318634033203126,2.462646484375,22300,0.0,0.0
1997-02-18 00:00:00-05:00,2.462646484375,2.462646484375,2.4318634033203126,2.462646484375,17800,0.0,0.0
1997-02-19 00:00:00-05:00,2.4318642616271973,2.4626473535465285,2.4318642616271973,2.4318642616271973,23500,0.0,0.0
1997-02-20 00:00:00-05:00,2.4318642616271973,2.4626473535465285,2.4318642616271973,2.4318642616271973,14700,0.0,0.0
1997-02-21 00:00:00-05:00,2.4318642616271973,2.4626473535465285,2.4318642616271973,2.4318642616271973,36900,0.0,0.0
1997-02-24 00:00:00-05:00,2.4626473535465285,2.4626473535465285,2.4010811697078656,2.4318642616271973,21300,0.0,0.0
1997-02-25 00:00:00-05:00,2.4318642616271973,2.4626473535465285,2.4010811697078656,2.4318642616271973,29200,0.0,0.0
1997-02-26 00:00:00-05:00,2.462648489536383,2.462648489536383,2.4010822772979736,2.4010822772979736,39500,0.0,0.0
1997-02-27 00:00:00-05:00,2.3702991711787686,2.4010822772979736,2.3702991711787686,2.4010822772979736,33200,0.0,0.0
1997-02-28 00:00:00-05:00,2.4010805154775645,2.4010805154775645,2.370297431945801,2.370297431945801,12300,0.0,0.0
1997-03-03 00:00:00-05:00,2.4010822772979736,2.4010822772979736,2.3702991711787686,2.4010822772979736,10000,0.0,0.0
1997-03-04 00:00:00-05:00,2.4010811697078656,2.4318642616271973,2.370298077788534,2.4318642616271973,25200,0.0,0.0
1997-03-05 00:00:00-05:00,2.4010822772979736,2.431865383417178,2.4010822772979736,2.4010822772979736,40500,0.0,0.0
1997-03-06 00:00:00-05:00,2.431865383417178,2.431865383417178,2.4010822772979736,2.4010822772979736,18200,0.0,0.0
1997-03-07 00:00:00-05:00,2.3702991711787686,2.431865383417178,2.3702991711787686,2.4010822772979736,13700,0.0,0.0
1997-03-10 00:00:00-05:00,2.4010822772979736,2.431865383417178,2.4010822772979736,2.4010822772979736,21600,0.0,0.0
1997-03-11 00:00:00-05:00,2.4318635990093282,2.4318635990093282,2.370297431945801,2.370297431945801,28400,0.0,0.0
1997-03-12 00:00:00-05:00,2.3821785939045443,2.4440533625773897,2.3821785939045443,2.413115978240967,24200,0.048,0.0
1997-03-13 00:00:00-05:00,2.4440535570119883,2.4440535570119883,2.382178783416748,2.382178783416748,29300,0.0,0.0
1997-03-14 00:00:00-05:00,2.4131161702143684,2.4131161702143684,2.382178783416748,2.382178783416748,33000,0.0,0.0
1997-03-17 00:00:00-05:00,2.382178783416748,2.382178783416748,2.351241396619128,2.382178783416748,36900,0.0,0.0
1997-03-18 00:00:00-05:00,2.382176803915124,2.382176803915124,2.3512394428253174,2.3512394428253174,36800,0.0,0.0
1997-03-19 00:00:00-05:00,2.382178783416748,2.4131161702143684,2.351241396619128,2.382178783416748,26700,0.0,0.0
1997-03-20 00:00:00-05:00,2.3512394428253174,2.382176803915124,2.3512394428253174,2.3512394428253174,29700,0.0,0.0
1997-03-21 00:00:00-05:00,2.382178783416748,2.4131161702143684,2.382178783416748,2.382178783416748,19300,0.0,0.0
1997-03-24 00:00:00-05:00,2.4131161702143684,2.4131161702143684,2.351241396619128,2.382178783416748,32000,0.0,0.0
1997-03-25 00:00:00-05:00,2.382176803915124,2.382176803915124,2.3512394428253174,2.3512394428253174,25600,0.0,0.0
1997-03-26 00:00:00-05:00,2.3512394428253174,2.382176803915124,2.3512394428253174,2.3512394428253174,10800,0.0,0.0
1997-03-27 00:00:00-05:00,2.3512394428253174,2.382176803915124,2.3203020817355107,2.3512394428253174,32900,0.0,0.0
1997-03-31 00:00:00-05:00,2.382178783416748,2.4131161702143684,2.382178783416748,2.382178783416748,15000,0.0,0.0
1997-04-01 00:00:00-05:00,2.382176803915124,2.413114165004931,2.3512394428253174,2.3512394428253174,31300,0.0,0.0
1997-04-02 00:00:00-05:00,2.382176803915124,2.382176803915124,2.3512394428253174,2.3512394428253174,8400,0.0,0.0
1997-04-03 00:00:00-05:00,2.3512394428253174,2.382176803915124,2.3512394428253174,2.3512394428253174,9300,0.0,0.0
1997-04-04 00:00:00-05:00,2.382176803915124,2.382176803915124,2.3203020817355107,2.3512394428253174,32300,0.0,0.0
1997-04-07 00:00:00-04:00,2.3512394428253174,2.3512394428253174,2.3203020817355107,2.3512394428253174,9600,0.0,0.0
1997-04-08 00:00:00-04:00,2.351241396619128,2.382178783416748,2.3203040098215078,2.382178783416748,15100,0.0,0.0
1997-04-09 00:00:00-04:00,2.382178783416748,2.4131161702143684,2.351241396619128,2.382178783416748,11400,0.0,0.0
1997-04-10 00:00:00-04:00,2.382178783416748,2.382178783416748,2.351241396619128,2.382178783416748,7800,0.0,0.0
1997-04-11 00:00:00-04:00,2.3630247116088867,2.3630247116088867,2.33193228119298,2.3630247116088867,8600,0.048,0.0
1997-04-14 00:00:00-04:00,2.3630259874704724,2.3630259874704724,2.3008410930633545,2.3008410930633545,13800,0.0,0.0
1997-04-15 00:00:00-04:00,2.3319313526153564,2.3630237706502277,2.3319313526153564,2.3319313526153564,22900,0.0,0.0
1997-04-16 00:00:00-04:00,2.3319313526153564,2.3630237706502277,2.3319313526153564,2.3319313526153564,41800,0.0,0.0
1997-04-17 00:00:00-04:00,2.33193228119298,2.3630247116088867,2.33193228119298,2.3630247116088867,12000,0.0,0.0
1997-04-18 00:00:00-04:00,2.3630247116088867,2.3941171420247933,2.33193228119298,2.3630247116088867,27600,0.0,0.0
1997-04-21 00:00:00-04:00,2.363025863449295,2.394118309020996,2.363025863449295,2.394118309020996,15600,0.0,0.0
1997-04-22 00:00:00-04:00,2.363025863449295,2.394118309020996,2.363025863449295,2.394118309020996,24200,0.0,0.0
1997-04-23 00:00:00-04:00,2.3941182692845664,2.42521071434021,2.3941182692845664,2.42521071434021,18400,0.0,0.0
1997-04-24 00:00:00-04:00,2.394118309020996,2.4252107545926975,2.394118309020996,2.394118309020996,18700,0.0,0.0
1997-04-25 00:00:00-04:00,2.394118309020996,2.4252107545926975,2.394118309020996,2.394118309020996,10800,0.0,0.0
1997-04-28 00:00:00-04:00,2.4252095724406995,2.4252095724406995,2.3630247116088867,2.3630247116088867,16400,0.0,0.0
1997-04-29 00:00:00-04:00,2.4252107545926975,2.4252107545926975,2.394118309020996,2.394118309020996,31700,0.0,0.0
1997-04-30 00:00:00-04:00,2.4252107545926975,2.4563032001643985,2.394118309020996,2.394118309020996,22100,0.0,0.0
1997-05-01 00:00:00-04:00,2.456303159395854,2.456303159395854,2.42521071434021,2.42521071434021,6200,0.0,0.0
1997-05-02 00:00:00-04:00,2.456303159395854,2.456303159395854,2.42521071434021,2.42521071434021,25300,0.0,0.0
1997-05-05 00:00:00-04:00,2.3941182692845664,2.456303159395854,2.3941182692845664,2.42521071434021,20300,0.0,0.0
1997-05-06 00:00:00-04:00,2.3941170686407935,2.4563019275665283,2.3941170686407935,2.4563019275665283,19800,0.0,0.0
1997-05-07 00:00:00-04:00,2.456303159395854,2.456303159395854,2.42521071434021,2.42521071434021,9600,0.0,0.0
1997-05-08 00:00:00-04:00,2.4252094981036607,2.4563019275665283,2.3941170686407935,2.4563019275665283,31000,0.0,0.0
1997-05-09 00:00:00-04:00,2.4563019275665283,2.487394357029396,2.4252094981036607,2.4563019275665283,26300,0.0,0.0
1997-05-12 00:00:00-04:00,2.4873948097229004,2.4873948097229004,2.456302374601364,2.4873948097229004,23500,0.0,0.0
1997-05-13 00:00:00-04:00,2.468150658485217,2.468150658485217,2.43690824508667,2.43690824508667,12600,0.048,0.0
1997-05-14 00:00:00-04:00,2.436907805405654,2.436907805405654,2.405665397644043,2.405665397644043,12900,0.0,0.0
1997-05-15 00:00:00-04:00,2.405665397644043,2.436907805405654,2.405665397644043,2.405665397644043,11900,0.0,0.0
1997-05-16 00:00:00-04:00,2.4056658316881228,2.43690824508667,2.4056658316881228,2.43690824508667,12500,0.0,0.0
1997-05-19 00:00:00-04:00,2.405665397644043,2.436907805405654,2.405665397644043,2.405665397644043,26900,0.0,0.0
1997-05-20 00:00:00-04:00,2.405665397644043,2.436907805405654,2.405665397644043,2.405665397644043,40900,0.0,0.0
1997-05-21 00:00:00-04:00,2.405665397644043,2.436907805405654,2.405665397644043,2.405665397644043,33400,0.0,0.0
1997-05-22 00:00:00-04:00,2.405665397644043,2.468150213167265,2.405665397644043,2.405665397644043,13200,0.0,0.0
1997-05-23 00:00:00-04:00,2.405665397644043,2.436907805405654,2.405665397644043,2.405665397644043,23800,0.0,0.0
1997-05-27 00:00:00-04:00,2.405665397644043,2.436907805405654,2.405665397644043,2.405665397644043,11200,0.0,0.0
1997-05-28 00:00:00-04:00,2.4056658316881228,2.43690824508667,2.4056658316881228,2.43690824508667,17500,0.0,0.0
1997-05-29 00:00:00-04:00,2.4056658316881228,2.43690824508667,2.4056658316881228,2.43690824508667,59700,0.0,0.0
1997-05-30 00:00:00-04:00,2.43690824508667,2.43690824508667,2.4056658316881228,2.43690824508667,29400,0.0,0.0
1997-06-02 00:00:00-04:00,2.4056658316881228,2.43690824508667,2.4056658316881228,2.43690824508667,16400,0.0,0.0
1997-06-03 00:00:00-04:00,2.436907805405654,2.468150213167265,2.405665397644043,2.405665397644043,47800,0.0,0.0
1997-06-04 00:00:00-04:00,2.4369077320340313,2.4681501388549805,2.4369077320340313,2.4681501388549805,27800,0.0,0.0
1997-06-05 00:00:00-04:00,2.43690824508667,2.468150658485217,2.43690824508667,2.43690824508667,21100,0.0,0.0
1997-06-06 00:00:00-04:00,2.4369077320340313,2.4681501388549805,2.4369077320340313,2.4681501388549805,54500,0.0,0.0
1997-06-09 00:00:00-04:00,2.4681501388549805,2.4681501388549805,2.4369077320340313,2.4681501388549805,25000,0.0,0.0
1997-06-10 00:00:00-04:00,2.4369077320340313,2.4681501388549805,2.4369077320340313,2.4681501388549805,27100,0.0,0.0
1997-06-11 00:00:00-04:00,2.448807954788208,2.480202928567544,2.448807954788208,2.448807954788208,28100,0.048,0.0
1997-06-12 00:00:00-04:00,2.448809822903404,2.4802048206329346,2.448809822903404,2.4802048206329346,41500,0.0,0.0
1997-06-13 00:00:00-04:00,2.4802048206329346,2.5115998183624653,2.4802048206329346,2.4802048206329346,17300,0.0,0.0
1997-06-16 00:00:00-04:00,2.480204075574875,2.511599063873291,2.480204075574875,2.511599063873291,15800,0.0,0.0
1997-06-17 00:00:00-04:00,2.480204075574875,2.511599063873291,2.480204075574875,2.511599063873291,16500,0.0,0.0
1997-06-18 00:00:00-04:00,2.480202928567544,2.480202928567544,2.448807954788208,2.448807954788208,1900,0.0,0.0
1997-06-19 00:00:00-04:00,2.448809822903404,2.4802048206329346,2.448809822903404,2.4802048206329346,28700,0.0,0.0
1997-06-20 00:00:00-04:00,2.480202928567544,2.480202928567544,2.448807954788208,2.448807954788208,20500,0.0,0.0
1997-06-23 00:00:00-04:00,2.4802048206329346,2.4802048206329346,2.448809822903404,2.4802048206329346,16100,0.0,0.0
1997-06-24 00:00:00-04:00,2.448809822903404,2.4802048206329346,2.448809822903404,2.4802048206329346,37700,0.0,0.0
1997-06-25 00:00:00-04:00,2.448809822903404,2.4802048206329346,2.448809822903404,2.4802048206329346,29400,0.0,0.0
1997-06-26 00:00:00-04:00,2.5115998183624653,2.5115998183624653,2.4645073217681692,2.4802048206329346,12700,0.0,0.0
1997-06-27 00:00:00-04:00,2.511599063873291,2.511599063873291,2.480204075574875,2.511599063873291,26600,0.0,0.0
1997-06-30 00:00:00-04:00,2.4802054648073564,2.5272979736328125,2.4802054648073564,2.5272979736328125,20800,0.0,0.0
1997-07-01 00:00:00-04:00,2.527296054510423,2.5743885275758345,2.527296054510423,2.5429935455322266,34900,0.0,0.0
1997-07-02 00:00:00-04:00,2.574391573125666,2.5900890827178955,2.5429965539412067,2.5900890827178955,14900,0.0,0.0
1997-07-03 00:00:00-04:00,2.574390129870679,2.6057851314544678,2.574390129870679,2.6057851314544678,37600,0.0,0.0
1997-07-07 00:00:00-04:00,2.59008594921657,2.668573402223133,2.5743884586152577,2.637178421020508,26600,0.0,0.0
1997-07-08 00:00:00-04:00,2.668573402223133,2.668573402223133,2.5743884586152577,2.637178421020508,19300,0.0,0.0
1997-07-09 00:00:00-04:00,2.5900890827178955,2.6371816114945847,2.5900890827178955,2.5900890827178955,16000,0.0,0.0
1997-07-10 00:00:00-04:00,2.605784692415377,2.605784692415377,2.574389696121216,2.574389696121216,15300,0.0,0.0
1997-07-11 00:00:00-04:00,2.5707299311955767,2.5865012804667153,2.5549585819244385,2.5549585819244385,22700,0.048,0.0
1997-07-14 00:00:00-04:00,2.5549614865605426,2.5865042209625244,2.5549614865605426,2.5865042209625244,21900,0.0,0.0
1997-07-15 00:00:00-04:00,2.5549614865605426,2.6022755881635153,2.5549614865605426,2.5865042209625244,13400,0.0,0.0
1997-07-16 00:00:00-04:00,2.6022755881635153,2.6022755881635153,2.5707328537615335,2.5865042209625244,5900,0.0,0.0
1997-07-17 00:00:00-04:00,2.5865020400907364,2.618044747896721,2.5707306861877437,2.570730686187744,31300,0.0,0.0
1997-07-18 00:00:00-04:00,2.5549602212372773,2.5707315806276307,2.539188861846924,2.539188861846924,5500,0.0,0.0
1997-07-21 00:00:00-04:00,2.5549614865605426,2.5865042209625244,2.5549614865605426,2.5865042209625244,15000,0.0,0.0
1997-07-22 00:00:00-04:00,2.5707298134312486,2.6022725105285645,2.5707298134312486,2.6022725105285645,9700,0.0,0.0
1997-07-23 00:00:00-04:00,2.5707328537615335,2.5865042209625244,2.5707328537615335,2.5865042209625244,11600,0.0,0.0
1997-07-24 00:00:00-04:00,2.5865012804667153,2.5865012804667153,2.5549585819244385,2.5549585819244385,38600,0.0,0.0
1997-07-25 00:00:00-04:00,2.5549585819244385,2.5865012804667153,2.5549585819244385,2.5549585819244385,5200,0.0,0.0
1997-07-28 00:00:00-04:00,2.5549614865605426,2.5865042209625244,2.5549614865605426,2.5865042209625244,12400,0.0,0.0
1997-07-29 00:00:00-04:00,2.5865042209625244,2.5865042209625244,2.5707328537615335,2.5865042209625244,12200,0.0,0.0
1997-07-30 00:00:00-04:00,2.5707328537615335,2.6022755881635153,2.5707328537615335,2.5865042209625244,24900,0.0,0.0
1997-07-31 00:00:00-04:00,2.6022755881635153,2.6022755881635153,2.5707328537615335,2.5865042209625244,29400,0.0,0.0
1997-08-01 00:00:00-04:00,2.5865012804667153,2.5865012804667153,2.523415883382161,2.5549585819244385,27100,0.0,0.0
1997-08-04 00:00:00-04:00,2.5549585819244385,2.5549585819244385,2.5391872326533,2.5549585819244385,21000,0.0,0.0
1997-08-05 00:00:00-04:00,2.5549593322847515,2.5707306861877437,2.5391879783817592,2.570730686187744,31000,0.0,0.0
1997-08-06 00:00:00-04:00,2.5391901193595516,2.5865042209625244,2.5391901193595516,2.5865042209625244,19200,0.0,0.0
1997-08-07 00:00:00-04:00,2.5707328537615335,2.5865042209625244,2.5549614865605426,2.5865042209625244,39300,0.0,0.0
1997-08-08 00:00:00-04:00,2.5865012804667153,2.5865012804667153,2.5549585819244385,2.5549585819244385,25700,0.0,0.0
1997-08-11 00:00:00-04:00,2.5549593322847515,2.5707306861877437,2.5549593322847515,2.570730686187744,10100,0.0,0.0
1997-08-12 00:00:00-04:00,2.5549585819244385,2.5865012804667153,2.5549585819244385,2.5549585819244385,7900,0.0,0.0
1997-08-13 00:00:00-04:00,2.582976361477014,2.6146693229675293,2.582976361477014,2.6146693229675293,28500,0.048,0.0
1997-08-14 00:00:00-04:00,2.6146693229675293,2.646362284458045,2.6146693229675293,2.6146693229675293,121800,0.0,0.0
1997-08-15 00:00:00-04:00,2.614668593174074,2.630515069496341,2.5988221168518066,2.5988221168518066,34100,0.0,0.0
1997-08-18 00:00:00-04:00,2.614669096039002,2.6463620547788693,2.598822616669069,2.6305155754089355,15700,0.0,0.0
1997-08-19 00:00:00-04:00,2.598822616669069,2.6622085341488027,2.598822616669069,2.6305155754089355,79800,0.0,0.0
1997-08-20 00:00:00-04:00,2.6305155754089355,2.6463620547788693,2.614669096039002,2.6305155754089355,29500,0.0,0.0
1997-08-21 00:00:00-04:00,2.630515069496341,2.630515069496341,2.5988221168518066,2.5988221168518066,22900,0.0,0.0
1997-08-22 00:00:00-04:00,2.5988221168518066,2.5988221168518066,2.5829756405295394,2.5988221168518066,25200,0.0,0.0
1997-08-25 00:00:00-04:00,2.5829732123716376,2.5829732123716376,2.567126750946045,2.567126750946045,16700,0.0,0.0
1997-08-26 00:00:00-04:00,2.5829756405295394,2.5988221168518066,2.5671291642072727,2.5988221168518066,23300,0.0,0.0
1997-08-27 00:00:00-04:00,2.6146693229675293,2.6146693229675293,2.5988228422222717,2.6146693229675293,9700,0.0,0.0
1997-08-28 00:00:00-04:00,2.614668593174074,2.614668593174074,2.5988221168518066,2.5988221168518066,15800,0.0,0.0
1997-08-29 00:00:00-04:00,2.6146695438338203,2.6146695438338203,2.5829765796661377,2.5829765796661377,9200,0.0,0.0
1997-09-02 00:00:00-04:00,2.5829765796661377,2.5829765796661377,2.567130097582296,2.5829765796661377,13000,0.0,0.0
1997-09-03 00:00:00-04:00,2.598823061749979,2.598823061749979,2.5829765796661377,2.5829765796661377,11100,0.0,0.0
1997-09-04 00:00:00-04:00,2.598823061749979,2.598823061749979,2.567130097582296,2.5829765796661377,12900,0.0,0.0
1997-09-05 00:00:00-04:00,2.5829732123716376,2.5988196737972307,2.567126750946045,2.567126750946045,14900,0.0,0.0
1997-09-08 00:00:00-04:00,2.5671291642072727,2.5988221168518066,2.5671291642072727,2.5988221168518066,18800,0.0,0.0
1997-09-09 00:00:00-04:00,2.5988228422222717,2.6146693229675293,2.582976361477014,2.6146693229675293,30000,0.0,0.0
1997-09-10 00:00:00-04:00,2.5988221168518066,2.614668593174074,2.5671291642072727,2.5988221168518066,18600,0.0,0.0
1997-09-11 00:00:00-04:00,2.5792064666748047,2.5951274942468716,2.563285439102738,2.5792064666748047,22000,0.048,0.0
1997-09-12 00:00:00-04:00,2.5792064666748047,2.5792064666748047,2.563285439102738,2.5792064666748047,35000,0.0,0.0
1997-09-15 00:00:00-04:00,2.5792064666748047,2.5951274942468716,2.563285439102738,2.5792064666748047,35500,0.0,0.0
1997-09-16 00:00:00-04:00,2.5792075831715655,2.6110496520996094,2.5632865487075436,2.6110496520996094,24900,0.0,0.0
1997-09-17 00:00:00-04:00,2.6269706865636313,2.6269706865636313,2.5951286176355874,2.6110496520996094,15800,0.0,0.0
1997-09-18 00:00:00-04:00,2.5951286176355874,2.6110496520996094,2.5792075831715655,2.6110496520996094,16300,0.0,0.0
1997-09-19 00:00:00-04:00,2.5951274942468716,2.611048521818938,2.5792064666748047,2.5792064666748047,26500,0.0,0.0
1997-09-22 00:00:00-04:00,2.5792064666748047,2.611048521818938,2.5792064666748047,2.5792064666748047,57700,0.0,0.0
1997-09-23 00:00:00-04:00,2.5951286176355874,2.6110496520996094,2.5951286176355874,2.6110496520996094,13600,0.0,0.0
1997-09-24 00:00:00-04:00,2.5951286176355874,2.6110496520996094,2.5951286176355874,2.6110496520996094,12600,0.0,0.0
