Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-25 00:00:00-04:00,2.5951274942468716,2.5951274942468716,2.5792064666748047,2.5792064666748047,11300,0.0,0.0
1997-09-26 00:00:00-04:00,2.5792064666748047,2.5951274942468716,2.5792064666748047,2.5792064666748047,5700,0.0,0.0
1997-09-29 00:00:00-04:00,2.5792064666748047,2.5951274942468716,2.5792064666748047,2.5792064666748047,10700,0.0,0.0
1997-09-30 00:00:00-04:00,2.595127820968628,2.6110488505451226,2.5792067913921333,2.595127820968628,49500,0.0,0.0
1997-10-01 00:00:00-04:00,2.5792075831715655,2.6110496520996094,2.5792075831715655,2.6110496520996094,33000,0.0,0.0
1997-10-02 00:00:00-04:00,2.6110496520996094,2.6110496520996094,2.5951286176355874,2.6110496520996094,35000,0.0,0.0
1997-10-03 00:00:00-04:00,2.611048521818938,2.626969549391005,2.5792064666748047,2.5792064666748047,25900,0.0,0.0
1997-10-06 00:00:00-04:00,2.5792067913921333,2.595127820968628,2.5792067913921333,2.595127820968628,18100,0.0,0.0
1997-10-07 00:00:00-04:00,2.5792064666748047,2.5951274942468716,2.563285439102738,2.5792064666748047,34600,0.0,0.0
1997-10-08 00:00:00-04:00,2.5792070120573043,2.5792070120573043,2.5473649501800537,2.5473649501800537,42200,0.0,0.0
1997-10-09 00:00:00-04:00,2.5314440727233887,2.5473651046273096,2.5314440727233887,2.5314440727233887,18300,0.0,0.0
1997-10-10 00:00:00-04:00,2.5107206549399934,2.5107206549399934,2.494728803634643,2.4947288036346436,18900,0.044,0.0
1997-10-13 00:00:00-04:00,2.494728803634643,2.5107206549399934,2.494728803634643,2.4947288036346436,55700,0.0,0.0
1997-10-14 00:00:00-04:00,2.4947279304455803,2.5107197761535645,2.4947279304455803,2.5107197761535645,25100,0.0,0.0
1997-10-15 00:00:00-04:00,2.5107197761535645,2.5107197761535645,2.4947279304455803,2.5107197761535645,44800,0.0,0.0
1997-10-16 00:00:00-04:00,2.526712417602539,2.526712417602539,2.4947287161138996,2.526712417602539,15700,0.0,0.0
1997-10-17 00:00:00-04:00,2.5107197761535645,2.5107197761535645,2.4947279304455803,2.5107197761535645,15900,0.0,0.0
1997-10-20 00:00:00-04:00,2.494727768436555,2.494727768436555,2.47873592376709,2.47873592376709,34500,0.0,0.0
1997-10-21 00:00:00-04:00,2.4787360847375957,2.5107197761535645,2.4787360847375957,2.5107197761535645,22800,0.0,0.0
1997-10-22 00:00:00-04:00,2.5107206549399934,2.5107206549399934,2.4787369523292933,2.4947288036346436,27800,0.0,0.0
1997-10-23 00:00:00-04:00,2.4947279304455803,2.5107197761535645,2.4787360847375957,2.5107197761535645,15900,0.0,0.0
1997-10-24 00:00:00-04:00,2.494727768436555,2.494727768436555,2.47873592376709,2.47873592376709,14500,0.0,0.0
1997-10-27 00:00:00-05:00,2.47873592376709,2.47873592376709,2.4627440790976247,2.47873592376709,28300,0.0,0.0
1997-10-28 00:00:00-05:00,2.462742955076928,2.462742955076928,2.4307592803356695,2.446751117706299,15900,0.0,0.0
1997-10-29 00:00:00-05:00,2.4627440790976247,2.47873592376709,2.4627440790976247,2.47873592376709,13200,0.0,0.0
1997-10-30 00:00:00-05:00,2.4627432823181152,2.4787351218136875,2.4627432823181152,2.4627432823181152,36800,0.0,0.0
1997-10-31 00:00:00-05:00,2.4787351218136875,2.4947269613092597,2.4627432823181152,2.4627432823181152,14300,0.0,0.0
1997-11-03 00:00:00-05:00,2.4627440790976247,2.47873592376709,2.4627440790976247,2.47873592376709,8000,0.0,0.0
1997-11-04 00:00:00-05:00,2.494727768436555,2.494727768436555,2.4627440790976247,2.47873592376709,30300,0.0,0.0
1997-11-05 00:00:00-05:00,2.462745101023943,2.494728803634643,2.462745101023943,2.4947288036346436,17000,0.0,0.0
1997-11-06 00:00:00-05:00,2.4787369523292933,2.494728803634643,2.4787369523292933,2.4947288036346436,21700,0.0,0.0
1997-11-07 00:00:00-05:00,2.494727768436555,2.494727768436555,2.4627440790976247,2.47873592376709,39500,0.0,0.0
1997-11-10 00:00:00-05:00,2.4627440790976247,2.494727768436555,2.4627440790976247,2.47873592376709,16200,0.0,0.0
1997-11-11 00:00:00-05:00,2.4787369523292933,2.494728803634643,2.462745101023943,2.4947288036346436,39800,0.0,0.0
1997-11-12 00:00:00-05:00,2.489972114562988,2.489972114562988,2.457843442117014,2.4899721145629883,26500,0.044,0.0
1997-11-13 00:00:00-05:00,2.489972114562988,2.489972114562988,2.457843442117014,2.4899721145629883,16300,0.0,0.0
1997-11-14 00:00:00-05:00,2.489972114562988,2.489972114562988,2.457843442117014,2.4899721145629883,10800,0.0,0.0
1997-11-17 00:00:00-05:00,2.473907947540283,2.4899722848619734,2.457843610218593,2.473907947540283,12400,0.0,0.0
1997-11-18 00:00:00-05:00,2.473907947540283,2.4899722848619734,2.457843610218593,2.473907947540283,38800,0.0,0.0
1997-11-19 00:00:00-05:00,2.489972114562988,2.489972114562988,2.473907778340001,2.4899721145629883,14800,0.0,0.0
1997-11-20 00:00:00-05:00,2.473907778340001,2.489972114562988,2.473907778340001,2.4899721145629883,17000,0.0,0.0
1997-11-21 00:00:00-05:00,2.4899722848619734,2.4899722848619734,2.457843610218593,2.473907947540283,35600,0.0,0.0
1997-11-24 00:00:00-05:00,2.473907947540283,2.4899722848619734,2.457843610218593,2.473907947540283,28300,0.0,0.0
1997-11-25 00:00:00-05:00,2.4899722848619734,2.4899722848619734,2.473907947540283,2.473907947540283,12600,0.0,0.0
1997-11-26 00:00:00-05:00,2.473907947540283,2.4899722848619734,2.473907947540283,2.473907947540283,21600,0.0,0.0
1997-11-28 00:00:00-05:00,2.489972114562988,2.489972114562988,2.489972114562988,2.4899721145629883,8100,0.0,0.0
1997-12-01 00:00:00-05:00,2.473909023480538,2.5221020564054832,2.473909023480538,2.506037712097168,46500,0.0,0.0
1997-12-02 00:00:00-05:00,2.5221020564054832,2.5221020564054832,2.489973367788853,2.506037712097168,35200,0.0,0.0
1997-12-03 00:00:00-05:00,2.489973367788853,2.506037712097168,2.473909023480538,2.506037712097168,40900,0.0,0.0
1997-12-04 00:00:00-05:00,2.506037712097168,2.5221020564054832,2.489973367788853,2.506037712097168,33300,0.0,0.0
1997-12-05 00:00:00-05:00,2.489972114562988,2.506036450785975,2.473907778340001,2.4899721145629883,48700,0.0,0.0
1997-12-08 00:00:00-05:00,2.5060366221836636,2.5060366221836636,2.473907947540283,2.473907947540283,26500,0.0,0.0
1997-12-09 00:00:00-05:00,2.473907778340001,2.506036450785975,2.473907778340001,2.4899721145629883,32200,0.0,0.0
1997-12-10 00:00:00-05:00,2.473907947540283,2.5060366221836636,2.473907947540283,2.473907947540283,47600,0.0,0.0
1997-12-11 00:00:00-05:00,2.452991697523329,2.469129800796509,2.452991697523329,2.469129800796509,23800,0.044,0.0
1997-12-12 00:00:00-05:00,2.4529929161071777,2.4852691386875354,2.4529929161071777,2.4529929161071777,34600,0.0,0.0
1997-12-15 00:00:00-05:00,2.4691293007367614,2.485267400741577,2.452991200731946,2.485267400741577,29000,0.0,0.0
1997-12-16 00:00:00-05:00,2.4691293007367614,2.485267400741577,2.4691293007367614,2.485267400741577,52000,0.0,0.0
1997-12-17 00:00:00-05:00,2.4691309252092917,2.5014071464538574,2.4691309252092917,2.5014071464538574,40500,0.0,0.0
1997-12-18 00:00:00-05:00,2.5014071464538574,2.5014071464538574,2.4691309252092917,2.5014071464538574,17300,0.0,0.0
1997-12-19 00:00:00-05:00,2.485267400741577,2.5014055007463925,2.4691293007367614,2.485267400741577,17300,0.0,0.0
1997-12-22 00:00:00-05:00,2.5014055007463925,2.5175436007512078,2.485267400741577,2.485267400741577,49500,0.0,0.0
1997-12-23 00:00:00-05:00,2.485267400741577,2.5014055007463925,2.485267400741577,2.485267400741577,27000,0.0,0.0
1997-12-24 00:00:00-05:00,2.4852690358315743,2.5014071464538574,2.4852690358315743,2.5014071464538574,28700,0.0,0.0
1997-12-26 00:00:00-05:00,2.5014055007463925,2.5014055007463925,2.485267400741577,2.485267400741577,20700,0.0,0.0
1997-12-29 00:00:00-05:00,2.485267400741577,2.5175436007512078,2.485267400741577,2.485267400741577,57000,0.0,0.0
1997-12-30 00:00:00-05:00,2.5175452570761405,2.5175452570761405,2.5014071464538574,2.5014071464538574,35900,0.0,0.0
1997-12-31 00:00:00-05:00,2.50140592837945,2.5175440311431885,2.50140592837945,2.5175440311431885,35700,0.0,0.0
1998-01-02 00:00:00-05:00,2.5175447160271327,2.533682823181153,2.5175447160271327,2.5336828231811523,36700,0.0,0.0
1998-01-05 00:00:00-05:00,2.533682793001585,2.549820899963379,2.533682793001585,2.549820899963379,14600,0.0,0.0
1998-01-06 00:00:00-05:00,2.533682793001585,2.5659590069251723,2.533682793001585,2.549820899963379,37700,0.0,0.0
1998-01-07 00:00:00-05:00,2.533682793001585,2.5659590069251723,2.533682793001585,2.549820899963379,33100,0.0,0.0
1998-01-08 00:00:00-05:00,2.5659590069251723,2.5659590069251723,2.533682793001585,2.549820899963379,15400,0.0,0.0
1998-01-09 00:00:00-05:00,2.533682823181153,2.549820930335173,2.533682823181153,2.5336828231811523,9300,0.0,0.0
1998-01-12 00:00:00-05:00,2.5498208699736207,2.5659589767456055,2.5498208699736207,2.5659589767456055,30300,0.0,0.0
1998-01-13 00:00:00-05:00,2.5449530565285983,2.577372840688198,2.5449530565285983,2.5611629486083984,42800,0.044,0.0
1998-01-14 00:00:00-05:00,2.5611629486083984,2.577372840688198,2.5449530565285983,2.5611629486083984,15700,0.0,0.0
1998-01-15 00:00:00-05:00,2.5611600545967153,2.5773699283599854,2.5449501808334447,2.5773699283599854,43000,0.0,0.0
1998-01-16 00:00:00-05:00,2.5773699283599854,2.5773699283599854,2.5611600545967153,2.5773699283599854,16800,0.0,0.0
1998-01-20 00:00:00-05:00,2.5773699283599854,2.5773699283599854,2.5611600545967153,2.5773699283599854,31100,0.0,0.0
1998-01-21 00:00:00-05:00,2.5773699283599854,2.5773699283599854,2.5611600545967153,2.5773699283599854,36600,0.0,0.0
1998-01-22 00:00:00-05:00,2.5773699283599854,2.5773699283599854,2.5611600545967153,2.5773699283599854,77800,0.0,0.0
1998-01-23 00:00:00-05:00,2.5773704780894477,2.5773704780894477,2.528740846427383,2.5449507236480713,57400,0.0,0.0
1998-01-26 00:00:00-05:00,2.544951480168563,2.561161362207853,2.5287415981292725,2.5287415981292725,26400,0.0,0.0
1998-01-27 00:00:00-05:00,2.544950723648071,2.544950723648071,2.528740846427383,2.5449507236480713,19800,0.0,0.0
1998-01-28 00:00:00-05:00,2.5611606008687593,2.5611606008687593,2.528740846427383,2.5449507236480713,14300,0.0,0.0
1998-01-29 00:00:00-05:00,2.5611629486083984,2.5611629486083984,2.5449530565285983,2.5611629486083984,28600,0.0,0.0
1998-01-30 00:00:00-05:00,2.5611629486083984,2.5611629486083984,2.5449530565285983,2.5611629486083984,25600,0.0,0.0
1998-02-02 00:00:00-05:00,2.5773699283599854,2.5773699283599854,2.5611600545967153,2.5773699283599854,36000,0.0,0.0
1998-02-03 00:00:00-05:00,2.577372840688198,2.577372840688198,2.5611629486083984,2.5611629486083984,19900,0.0,0.0
1998-02-04 00:00:00-05:00,2.5773719823138315,2.60979175567627,2.5611620956326124,2.6097917556762695,52000,0.0,0.0
1998-02-05 00:00:00-05:00,2.60979175567627,2.60979175567627,2.5935818689950505,2.6097917556762695,19800,0.0,0.0
1998-02-06 00:00:00-05:00,2.593581352704837,2.6260011196136475,2.593581352704837,2.6260011196136475,14200,0.0,0.0
1998-02-09 00:00:00-05:00,2.60979175567627,2.626001642357489,2.5935818689950505,2.6097917556762695,33300,0.0,0.0
1998-02-10 00:00:00-05:00,2.593583583831787,2.6260033786296844,2.593583583831787,2.593583583831787,21000,0.0,0.0
1998-02-11 00:00:00-05:00,2.5887628318341966,2.6538889408111572,2.5887628318341966,2.6538889408111572,40600,0.044,0.0
1998-02-12 00:00:00-05:00,2.6538859373185693,2.6701674461364746,2.637604428500664,2.6701674461364746,12500,0.0,0.0
1998-02-13 00:00:00-05:00,2.6376068592071533,2.65388838302942,2.621325335384887,2.6376068592071533,12000,0.0,0.0
1998-02-17 00:00:00-05:00,2.637604428500664,2.6701674461364746,2.6213229196827585,2.6701674461364746,21900,0.0,0.0
1998-02-18 00:00:00-05:00,2.637604428500664,2.6701674461364746,2.637604428500664,2.6701674461364746,30600,0.0,0.0
1998-02-19 00:00:00-05:00,2.6864519894841203,2.7027335166931152,2.653888935066131,2.7027335166931152,21000,0.0,0.0
1998-02-20 00:00:00-05:00,2.7027304637722853,2.735293481408096,2.6701674461364746,2.6701674461364746,21700,0.0,0.0
1998-02-23 00:00:00-05:00,2.6538859373185693,2.7027304637722853,2.637604428500664,2.6701674461364746,16700,0.0,0.0
1998-02-24 00:00:00-05:00,2.65388838302942,2.670169906851686,2.6376068592071533,2.6376068592071533,22500,0.0,0.0
1998-02-25 00:00:00-05:00,2.6376068592071533,2.670169906851686,2.6376068592071533,2.6376068592071533,10600,0.0,0.0
1998-02-26 00:00:00-05:00,2.6376068592071533,2.670169906851686,2.621325335384887,2.6376068592071533,19800,0.0,0.0
1998-02-27 00:00:00-05:00,2.670169906851686,2.670169906851686,2.6376068592071533,2.6376068592071533,5800,0.0,0.0
1998-03-02 00:00:00-05:00,2.65388838302942,2.670169906851686,2.621325335384887,2.6376068592071533,13700,0.0,0.0
1998-03-03 00:00:00-05:00,2.653889316888083,2.7352969646453857,2.653889316888083,2.7352969646453857,56300,0.0,0.0
1998-03-04 00:00:00-05:00,2.7027339055424644,2.7352969646453857,2.686452375991004,2.7352969646453857,26600,0.0,0.0
1998-03-05 00:00:00-05:00,2.7190155094191875,2.7515785694122314,2.686452449426143,2.7515785694122314,32700,0.0,0.0
1998-03-06 00:00:00-05:00,2.7352965711111046,2.7352965711111046,2.7027335166931152,2.7027335166931152,9100,0.0,0.0
1998-03-09 00:00:00-05:00,2.7352928115936095,2.7352928115936095,2.702729801931781,2.7190113067626953,24400,0.0,0.0
1998-03-10 00:00:00-05:00,2.7352970394157095,2.7515785694122314,2.7190155094191875,2.7515785694122314,25100,0.0,0.0
1998-03-11 00:00:00-05:00,2.7630874353296617,2.7794370651245117,2.7467378055348117,2.7794370651245117,17400,0.044,0.0
1998-03-12 00:00:00-05:00,2.7467378055348117,2.7794370651245117,2.7467378055348117,2.7794370651245117,26000,0.0,0.0
1998-03-13 00:00:00-05:00,2.779436661646916,2.779436661646916,2.7467374068040113,2.763087034225464,8900,0.0,0.0
1998-03-16 00:00:00-05:00,2.779436444127282,2.8121356964111324,2.763086817985357,2.812135696411133,8500,0.0,0.0
1998-03-17 00:00:00-05:00,2.7957857633601724,2.844834636401579,2.7957857633601724,2.8284850120544434,13700,0.0,0.0
1998-03-18 00:00:00-05:00,2.7957873344421387,2.828486601511637,2.779437700907389,2.7957873344421387,16100,0.0,0.0
1998-03-19 00:00:00-05:00,2.779436444127282,2.844834948694983,2.779436444127282,2.812135696411133,12900,0.0,0.0
1998-03-20 00:00:00-05:00,2.7957857633601724,2.8284850120544434,2.779436139013037,2.8284850120544434,4300,0.0,0.0
1998-03-23 00:00:00-05:00,2.77943720962062,2.77943720962062,2.6976890563964844,2.6976890563964844,18500,0.0,0.0
1998-03-24 00:00:00-05:00,2.68133933997593,2.68133933997593,2.6322904496105166,2.664989709854126,13500,0.0,0.0
1998-03-25 00:00:00-05:00,2.6322904496105166,2.68133933997593,2.6159408194887126,2.664989709854126,22400,0.0,0.0
1998-03-26 00:00:00-05:00,2.632291472988364,2.68134038242293,2.599592200031987,2.6486411094665527,19500,0.0,0.0
1998-03-27 00:00:00-05:00,2.6486412763595584,2.6486412763595584,2.599592363834381,2.6159420013427734,14400,0.0,0.0
1998-03-30 00:00:00-05:00,2.5995898925805396,2.615939514546455,2.583240270614624,2.583240270614624,28700,0.0,0.0
1998-03-31 00:00:00-05:00,2.550543290597421,2.6486411094665527,2.550543290597421,2.6486411094665527,13200,0.0,0.0
1998-04-01 00:00:00-05:00,2.632291472988364,2.6486411094665527,2.56689292707561,2.6486411094665527,15200,0.0,0.0
1998-04-02 00:00:00-05:00,2.6486403223979904,2.7467381121164345,2.6486403223979904,2.714038848876953,29700,0.0,0.0
1998-04-03 00:00:00-05:00,2.7467381121164345,2.779437375355916,2.714038848876953,2.714038848876953,15900,0.0,0.0
1998-04-06 00:00:00-04:00,2.7467381121164345,2.7630877437361754,2.714038848876953,2.714038848876953,10100,0.0,0.0
1998-04-07 00:00:00-04:00,2.763087578975793,2.763087578975793,2.6976890563964844,2.6976890563964844,9500,0.0,0.0
1998-04-08 00:00:00-04:00,2.714037773772056,2.730387398915261,2.5832407726264144,2.6322896480560303,28900,0.0,0.0
1998-04-09 00:00:00-04:00,2.66498979510683,2.7303883176861388,2.6159409031723486,2.6976890563964844,51700,0.0,0.0
1998-04-13 00:00:00-04:00,2.6599894739546865,2.6599894739546865,2.594310721511361,2.6107304096221924,30700,0.044,0.0
1998-04-14 00:00:00-04:00,2.594308376312256,2.610728049580055,2.561469029776658,2.594308376312256,37500,0.0,0.0
1998-04-15 00:00:00-04:00,2.594308376312256,2.610728049580055,2.561469029776658,2.594308376312256,55800,0.0,0.0
1998-04-16 00:00:00-04:00,2.561471939086914,2.5943113229213615,2.561471939086914,2.561471939086914,38200,0.0,0.0
1998-04-17 00:00:00-04:00,2.5943113229213615,2.5943113229213615,2.561471939086914,2.561471939086914,12700,0.0,0.0
1998-04-20 00:00:00-04:00,2.561469029776658,2.627147722847854,2.561469029776658,2.594308376312256,28500,0.0,0.0
1998-04-21 00:00:00-04:00,2.627150297164917,2.6928290545940397,2.5943109184503554,2.627150297164917,30600,0.0,0.0
1998-04-22 00:00:00-04:00,2.610730528831482,2.659989595413208,2.5943108399709067,2.659989595413208,15100,0.0,0.0
1998-04-23 00:00:00-04:00,2.594310721511361,2.6599894739546865,2.561471345289698,2.6107304096221924,19800,0.0,0.0
1998-04-24 00:00:00-04:00,2.5943113229213615,2.5943113229213615,2.561471939086914,2.561471939086914,24300,0.0,0.0
1998-04-27 00:00:00-04:00,2.6107314544118894,2.6107314544118894,2.5614723703663818,2.5778920650482178,25600,0.0,0.0
1998-04-28 00:00:00-04:00,2.5778902253796976,2.5943099083438996,2.528631176487092,2.545050859451294,11500,0.0,0.0
1998-04-29 00:00:00-04:00,2.528632555252466,2.577891631004138,2.528632555252466,2.561471939086914,11600,0.0,0.0
1998-04-30 00:00:00-04:00,2.545051657178867,2.6107304096221924,2.545051657178867,2.6107304096221924,24400,0.0,0.0
1998-05-01 00:00:00-04:00,2.627147722847854,2.627147722847854,2.594308376312256,2.594308376312256,28100,0.0,0.0
1998-05-04 00:00:00-04:00,2.610728049580055,2.610728049580055,2.594308376312256,2.594308376312256,13100,0.0,0.0
1998-05-05 00:00:00-04:00,2.594308376312256,2.627147722847854,2.594308376312256,2.594308376312256,22400,0.0,0.0
1998-05-06 00:00:00-04:00,2.6271502571816767,2.659989635396448,2.594310878966906,2.6435699462890625,15000,0.0,0.0
1998-05-07 00:00:00-04:00,2.6764092842737837,2.6764092842737837,2.6271502176920576,2.659989595413208,8400,0.0,0.0
1998-05-08 00:00:00-04:00,2.6435698285335447,2.6928288936614986,2.6435698285335447,2.692828893661499,14400,0.0,0.0
1998-05-11 00:00:00-04:00,2.6764092842737837,2.6764092842737837,2.6271502176920576,2.659989595413208,23200,0.0,0.0
1998-05-12 00:00:00-04:00,2.6764090061187744,2.6764090061187744,2.6435696318105686,2.6764090061187744,17100,0.0,0.0
1998-05-13 00:00:00-04:00,2.6385476454248966,2.671529490992708,2.605565799857086,2.622056722640991,70600,0.044,0.0
1998-05-14 00:00:00-04:00,2.605565799857086,2.622056722640991,2.605565799857086,2.622056722640991,5400,0.0,0.0
1998-05-15 00:00:00-04:00,2.605565799857086,2.622056722640991,2.5725839542892746,2.622056722640991,6100,0.0,0.0
1998-05-18 00:00:00-04:00,2.5890724658966064,2.6220542807487925,2.5890724658966064,2.5890724658966064,11200,0.0,0.0
1998-05-19 00:00:00-04:00,2.57258088075662,2.605562686920166,2.57258088075662,2.605562686920166,28100,0.0,0.0
1998-05-20 00:00:00-04:00,2.589071783838393,2.605562686920166,2.589071783838393,2.605562686920166,25100,0.0,0.0
1998-05-21 00:00:00-04:00,2.605562686920166,2.6220535900019395,2.589071783838393,2.605562686920166,36000,0.0,0.0
1998-05-22 00:00:00-04:00,2.5890724658966064,2.6055633733226995,2.5890724658966064,2.5890724658966064,14900,0.0,0.0
1998-05-26 00:00:00-04:00,2.5890724658966064,2.6055633733226995,2.5890724658966064,2.5890724658966064,38300,0.0,0.0
1998-05-27 00:00:00-04:00,2.605562686920166,2.605562686920166,2.589071783838393,2.605562686920166,38900,0.0,0.0
1998-05-28 00:00:00-04:00,2.6220554011624033,2.704509973526001,2.6220554011624033,2.704509973526001,43800,0.0,0.0
1998-05-29 00:00:00-04:00,2.7045097117043713,2.7045097117043713,2.6715278859518787,2.688018798828125,20900,0.0,0.0
1998-06-01 00:00:00-04:00,2.6880180556097146,2.6880180556097146,2.6385453306598428,2.671527147293091,52800,0.0,0.0
1998-06-02 00:00:00-04:00,2.6880186336586274,2.7374913692474365,2.6880186336586274,2.7374913692474365,16400,0.0,0.0
1998-06-03 00:00:00-04:00,2.7539808750152592,2.770471778458464,2.7045081646856435,2.753980875015259,18000,0.0,0.0
1998-06-04 00:00:00-04:00,2.7209990681288487,2.770471778458464,2.7045081646856435,2.753980875015259,12800,0.0,0.0
1998-06-05 00:00:00-04:00,2.753982566651844,2.7704734802246094,2.6550370852152505,2.7704734802246094,30800,0.0,0.0
1998-06-08 00:00:00-04:00,2.704508963926339,2.7539816888762108,2.671527147293091,2.671527147293091,30300,0.0,0.0
1998-06-09 00:00:00-04:00,2.671527147293091,2.704508963926339,2.671527147293091,2.671527147293091,18400,0.0,0.0
1998-06-10 00:00:00-04:00,2.638549566268921,2.671531435847282,2.638549566268921,2.638549566268921,23300,0.0,0.0
1998-06-11 00:00:00-04:00,2.6502073323068442,2.6998987197875977,2.6336435364799264,2.6998987197875977,16100,0.044,0.0
1998-06-12 00:00:00-04:00,2.6833344897868474,2.6998982829336797,2.6667706966400146,2.6667706966400146,5300,0.0,0.0
1998-06-15 00:00:00-04:00,2.666773715615273,2.6833375275135043,2.650209903717041,2.650209903717041,21700,0.0,0.0
1998-06-16 00:00:00-04:00,2.6502074724362217,2.699898862544401,2.6502074724362217,2.683335065841675,29700,0.0,0.0
1998-06-17 00:00:00-04:00,2.6667706966400146,2.6833344897868474,2.6502069034931823,2.6667706966400146,48300,0.0,0.0
1998-06-18 00:00:00-04:00,2.6502069034931823,2.6833344897868474,2.6502069034931823,2.6667706966400146,24700,0.0,0.0
1998-06-19 00:00:00-04:00,2.650209903717041,2.6833375275135043,2.650209903717041,2.650209903717041,15500,0.0,0.0
1998-06-22 00:00:00-04:00,2.6667706966400146,2.6833344897868474,2.6502069034931823,2.6667706966400146,18200,0.0,0.0
1998-06-23 00:00:00-04:00,2.6502074724362217,2.6833350658416744,2.6502074724362217,2.683335065841675,28800,0.0,0.0
1998-06-24 00:00:00-04:00,2.6833344897868474,2.6833344897868474,2.6667706966400146,2.6667706966400146,6800,0.0,0.0
1998-06-25 00:00:00-04:00,2.6833350658416744,2.699898862544401,2.6667712691389482,2.683335065841675,10200,0.0,0.0
1998-06-26 00:00:00-04:00,2.6667706966400146,2.6833344897868474,2.6667706966400146,2.6667706966400146,2200,0.0,0.0
1998-06-29 00:00:00-04:00,2.6833350658416744,2.6833350658416744,2.6667712691389482,2.683335065841675,14000,0.0,0.0
1998-06-30 00:00:00-04:00,2.6833350193209764,2.7164626121520996,2.6833350193209764,2.7164626121520996,23500,0.0,0.0
1998-07-01 00:00:00-04:00,2.716462288584028,2.78271746635437,2.683334699698857,2.78271746635437,26800,0.0,0.0
1998-07-02 00:00:00-04:00,2.749589204788208,2.766152995178498,2.7330254143979174,2.749589204788208,24400,0.0,0.0
1998-07-06 00:00:00-04:00,2.7164626121520996,2.7661540013987844,2.7164626121520996,2.7164626121520996,17100,0.0,0.0
1998-07-07 00:00:00-04:00,2.733025550842285,2.749589342059511,2.716461759625059,2.733025550842285,11700,0.0,0.0
1998-07-08 00:00:00-04:00,2.749589204788208,2.749589204788208,2.716461624007627,2.749589204788208,21900,0.0,0.0
1998-07-09 00:00:00-04:00,2.716461759625059,2.733025550842285,2.716461759625059,2.733025550842285,4000,0.0,0.0
1998-07-10 00:00:00-04:00,2.716461759625059,2.733025550842285,2.716461759625059,2.733025550842285,17500,0.0,0.0
1998-07-13 00:00:00-04:00,2.710938374201457,2.727569897969564,2.6943068504333496,2.6943068504333496,12000,0.042,0.0
1998-07-14 00:00:00-04:00,2.6776790052652357,2.6776790052652357,2.6610474586486816,2.6610474586486816,10700,0.0,0.0
1998-07-15 00:00:00-04:00,2.6776790052652357,2.6776790052652357,2.6610474586486816,2.6610474586486816,16400,0.0,0.0
1998-07-16 00:00:00-04:00,2.6610474586486816,2.6776790052652357,2.6610474586486816,2.6610474586486816,21600,0.0,0.0
1998-07-17 00:00:00-04:00,2.6610474586486816,2.6776790052652357,2.6610474586486816,2.6610474586486816,10900,0.0,0.0
1998-07-20 00:00:00-04:00,2.6610474586486816,2.6776790052652357,2.6610474586486816,2.6610474586486816,10600,0.0,0.0
1998-07-21 00:00:00-04:00,2.6610474586486816,2.6610474586486816,2.644415912032127,2.6610474586486816,9500,0.0,0.0
1998-07-22 00:00:00-04:00,2.6444146633148193,2.661046202077806,2.6444146633148193,2.6444146633148193,10300,0.0,0.0
1998-07-23 00:00:00-04:00,2.644415912032127,2.6776790052652357,2.644415912032127,2.6610474586486816,8000,0.0,0.0
1998-07-24 00:00:00-04:00,2.644411479370503,2.644411479370503,2.6277799606323238,2.627779960632324,12800,0.0,0.0
1998-07-27 00:00:00-04:00,2.6277831245518333,2.6444146633148193,2.5945200470258607,2.6444146633148193,29400,0.0,0.0
1998-07-28 00:00:00-04:00,2.611148441894145,2.6277799606323238,2.5945169231559655,2.627779960632324,14900,0.0,0.0
