Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-29 00:00:00-04:00,2.6277810752771464,2.64441260107004,2.59451802369136,2.611149549484253,30600,0.0,0.0
1998-07-30 00:00:00-04:00,2.611149549484253,2.6277810752771464,2.611149549484253,2.611149549484253,22900,0.0,0.0
1998-07-31 00:00:00-04:00,2.6277799606323238,2.6277799606323238,2.611148441894145,2.627779960632324,25800,0.0,0.0
1998-08-03 00:00:00-04:00,2.611149549484253,2.6277810752771464,2.59451802369136,2.611149549484253,69400,0.0,0.0
1998-08-04 00:00:00-04:00,2.6277810752771464,2.6277810752771464,2.611149549484253,2.611149549484253,20500,0.0,0.0
1998-08-05 00:00:00-04:00,2.5945186614990234,2.5945186614990234,2.5778871316176195,2.5945186614990234,23100,0.0,0.0
1998-08-06 00:00:00-04:00,2.59451802369136,2.611149549484253,2.5778864978984664,2.611149549484253,13800,0.0,0.0
1998-08-07 00:00:00-04:00,2.59451802369136,2.611149549484253,2.5778864978984664,2.611149549484253,10800,0.0,0.0
1998-08-10 00:00:00-04:00,2.611150191380428,2.611150191380428,2.5945186614990234,2.5945186614990234,14300,0.0,0.0
1998-08-11 00:00:00-04:00,2.5945186614990234,2.5945186614990234,2.5778871316176195,2.5945186614990234,16700,0.0,0.0
1998-08-12 00:00:00-04:00,2.6057432851483746,2.6057432851483746,2.5890398025512695,2.5890398025512695,12000,0.042,0.0
1998-08-13 00:00:00-04:00,2.5890384788637038,2.622445426978074,2.5556315307493334,2.5723350048065186,130600,0.0,0.0
1998-08-14 00:00:00-04:00,2.5723363199541645,2.5890398025512695,2.5723363199541645,2.5890398025512695,11200,0.0,0.0
1998-08-17 00:00:00-04:00,2.572335970707429,2.605742931365967,2.572335970707429,2.605742931365967,69800,0.0,0.0
1998-08-18 00:00:00-04:00,2.6224464116952357,2.6224464116952357,2.589039451036698,2.605742931365967,25400,0.0,0.0
1998-08-19 00:00:00-04:00,2.605742931365967,2.6224464116952357,2.589039451036698,2.605742931365967,19500,0.0,0.0
1998-08-20 00:00:00-04:00,2.6224464116952357,2.6224464116952357,2.589039451036698,2.605742931365967,30900,0.0,0.0
1998-08-21 00:00:00-04:00,2.6057432851483746,2.6057432851483746,2.5723363199541645,2.5890398025512695,45200,0.0,0.0
1998-08-24 00:00:00-04:00,2.6057430558903203,2.6224465370178223,2.6057430558903203,2.6224465370178223,22800,0.0,0.0
1998-08-25 00:00:00-04:00,2.605742931365967,2.6224464116952357,2.589039451036698,2.605742931365967,22400,0.0,0.0
1998-08-26 00:00:00-04:00,2.605742931365967,2.6224464116952357,2.589039451036698,2.605742931365967,16700,0.0,0.0
1998-08-27 00:00:00-04:00,2.6224464116952357,2.6224464116952357,2.605742931365967,2.605742931365967,20500,0.0,0.0
1998-08-28 00:00:00-04:00,2.6057430558903203,2.6224465370178223,2.6057430558903203,2.6224465370178223,18800,0.0,0.0
1998-08-31 00:00:00-04:00,2.6224465370178223,2.6391500181453242,2.6057430558903203,2.6224465370178223,26900,0.0,0.0
1998-09-01 00:00:00-04:00,2.6391498920245047,2.6391498920245047,2.605742931365967,2.605742931365967,14200,0.0,0.0
1998-09-02 00:00:00-04:00,2.6224465370178223,2.6224465370178223,2.6224465370178223,2.6224465370178223,13700,0.0,0.0
1998-09-03 00:00:00-04:00,2.6224450023868413,2.639148473739624,2.605741531034059,2.639148473739624,20700,0.0,0.0
1998-09-04 00:00:00-04:00,2.6224450023868413,2.639148473739624,2.605741531034059,2.639148473739624,11500,0.0,0.0
1998-09-08 00:00:00-04:00,2.605742931365967,2.6391498920245047,2.605742931365967,2.605742931365967,36900,0.0,0.0
1998-09-09 00:00:00-04:00,2.605741531034059,2.639148473739624,2.605741531034059,2.639148473739624,11500,0.0,0.0
1998-09-10 00:00:00-04:00,2.6224465370178223,2.6391500181453242,2.6224465370178223,2.6224465370178223,19900,0.0,0.0
1998-09-11 00:00:00-04:00,2.6169443130493164,2.633719597107325,2.600169028991308,2.6169443130493164,21100,0.042,0.0
1998-09-14 00:00:00-04:00,2.600169113487195,2.6337196826934814,2.600169113487195,2.6337196826934814,22900,0.0,0.0
1998-09-15 00:00:00-04:00,2.6337196826934814,2.6337196826934814,2.600169113487195,2.6337196826934814,31900,0.0,0.0
1998-09-16 00:00:00-04:00,2.6337183457386644,2.650493621826172,2.6337183457386644,2.650493621826172,13000,0.0,0.0
1998-09-17 00:00:00-04:00,2.650493621826172,2.650493621826172,2.616943069651157,2.650493621826172,18900,0.0,0.0
1998-09-18 00:00:00-04:00,2.6337183457386644,2.650493621826172,2.6337183457386644,2.650493621826172,8700,0.0,0.0
1998-09-21 00:00:00-04:00,2.650493621826172,2.650493621826172,2.650493621826172,2.650493621826172,2800,0.0,0.0
1998-09-22 00:00:00-04:00,2.6337183457386644,2.650493621826172,2.6337183457386644,2.650493621826172,4200,0.0,0.0
1998-09-23 00:00:00-04:00,2.6504949672966247,2.6504949672966247,2.6337196826934814,2.6337196826934814,21000,0.0,0.0
1998-09-24 00:00:00-04:00,2.6337205568949384,2.667271137237549,2.6337205568949384,2.667271137237549,44200,0.0,0.0
1998-09-25 00:00:00-04:00,2.6504958470662436,2.667271137237549,2.6337205568949384,2.667271137237549,31100,0.0,0.0
1998-09-28 00:00:00-04:00,2.6840464274088545,2.6840464274088545,2.6504958470662436,2.667271137237549,20400,0.0,0.0
1998-09-29 00:00:00-04:00,2.667271447327971,2.734372615814209,2.667271447327971,2.734372615814209,24600,0.0,0.0
1998-09-30 00:00:00-04:00,2.7343700348612776,2.7846958637237553,2.717594758573785,2.784695863723755,36400,0.0,0.0
1998-10-01 00:00:00-04:00,2.7846958637237553,2.7846958637237553,2.7343700348612776,2.784695863723755,13300,0.0,0.0
1998-10-02 00:00:00-04:00,2.8182458357377485,2.8182458357377485,2.767920017242431,2.7679200172424316,8700,0.0,0.0
1998-10-05 00:00:00-04:00,2.767920017242431,2.767920017242431,2.751144744410659,2.7679200172424316,14700,0.0,0.0
1998-10-06 00:00:00-04:00,2.767923200057328,2.767923200057328,2.7175973236926496,2.734372615814209,29000,0.0,0.0
1998-10-07 00:00:00-04:00,2.717594861984253,2.7343701389100814,2.717594861984253,2.717594861984253,18100,0.0,0.0
1998-10-08 00:00:00-04:00,2.700820821106054,2.700820821106054,2.6337196826934814,2.6337196826934814,25300,0.0,0.0
1998-10-09 00:00:00-04:00,2.667271137237549,2.667271137237549,2.616945266723633,2.667271137237549,13000,0.0,0.0
1998-10-12 00:00:00-04:00,2.667273111641407,2.6840484142303467,2.6504978090524673,2.6840484142303467,13300,0.0,0.0
1998-10-13 00:00:00-04:00,2.678521290421486,2.712213382124901,2.678521290421486,2.6953673362731934,20200,0.042,0.0
1998-10-14 00:00:00-04:00,2.695367201319281,2.7122132463275266,2.678521156311035,2.678521156311035,4100,0.0,0.0
1998-10-15 00:00:00-04:00,2.6953658109866314,2.712211847305298,2.6953658109866314,2.712211847305298,12100,0.0,0.0
1998-10-16 00:00:00-04:00,2.7459052639243047,2.77959735305221,2.712213174796399,2.7290592193603516,37800,0.0,0.0
1998-10-19 00:00:00-04:00,2.7290592193603516,2.7627513084882573,2.7290592193603516,2.7290592193603516,12000,0.0,0.0
1998-10-20 00:00:00-04:00,2.7290559541888353,2.7627480030059814,2.7290559541888353,2.7627480030059814,28200,0.0,0.0
1998-10-21 00:00:00-04:00,2.7290592193603516,2.7627513084882573,2.6953671302324462,2.7290592193603516,35600,0.0,0.0
1998-10-22 00:00:00-04:00,2.729058169148451,2.7459042072296143,2.729058169148451,2.7459042072296143,11500,0.0,0.0
1998-10-23 00:00:00-04:00,2.7290592193603516,2.7290592193603516,2.712213174796399,2.7290592193603516,17300,0.0,0.0
1998-10-26 00:00:00-05:00,2.7290592193603516,2.7627513084882573,2.7290592193603516,2.7290592193603516,13000,0.0,0.0
1998-10-27 00:00:00-05:00,2.7459019785974084,2.7795940274145545,2.7459019785974084,2.7627480030059814,40100,0.0,0.0
1998-10-28 00:00:00-05:00,2.7795956134796143,2.7795956134796143,2.7627495794585255,2.7795956134796143,7000,0.0,0.0
1998-10-29 00:00:00-05:00,2.7627495794585255,2.796441647500703,2.745903545437437,2.7795956134796143,19300,0.0,0.0
1998-10-30 00:00:00-05:00,2.7964425086975098,2.7964425086975098,2.7627504302794677,2.7964425086975098,14400,0.0,0.0
1998-11-02 00:00:00-05:00,2.7964400518231276,2.7964400518231276,2.7459019785974084,2.7627480030059814,17600,0.0,0.0
1998-11-03 00:00:00-05:00,2.7795962833919408,2.7795962833919408,2.729058169148451,2.7459042072296143,36000,0.0,0.0
1998-11-04 00:00:00-05:00,2.7459042072296143,2.7459042072296143,2.7122121310672878,2.7459042072296143,8900,0.0,0.0
1998-11-05 00:00:00-05:00,2.7122121310672878,2.7459042072296143,2.6953660929861245,2.7459042072296143,28000,0.0,0.0
1998-11-06 00:00:00-05:00,2.7459019785974084,2.7627480030059814,2.7290559541888353,2.7627480030059814,30600,0.0,0.0
1998-11-09 00:00:00-05:00,2.7290592193603516,2.7459052639243047,2.6953671302324462,2.7290592193603516,5700,0.0,0.0
1998-11-10 00:00:00-05:00,2.757343350387201,2.774259567260742,2.706594699766578,2.774259567260742,8800,0.042,0.0
1998-11-11 00:00:00-05:00,2.7404255185808455,2.7404255185808455,2.7065931047712057,2.7235093116760254,10000,0.0,0.0
1998-11-12 00:00:00-05:00,2.6896780148148536,2.7235104426741596,2.6896780148148536,2.706594228744507,9500,0.0,0.0
1998-11-13 00:00:00-05:00,2.6896780148148536,2.740426656603813,2.6896780148148536,2.706594228744507,8900,0.0,0.0
1998-11-16 00:00:00-05:00,2.6896780148148536,2.7235104426741596,2.6896780148148536,2.706594228744507,6300,0.0,0.0
1998-11-17 00:00:00-05:00,2.7065924656243974,2.740424871444702,2.7065924656243974,2.740424871444702,8600,0.0,0.0
1998-11-18 00:00:00-05:00,2.706594699766578,2.774259567260742,2.706594699766578,2.774259567260742,28100,0.0,0.0
1998-11-19 00:00:00-05:00,2.7742572772650074,2.7742572772650074,2.7235086685345498,2.740424871444702,11800,0.0,0.0
1998-11-20 00:00:00-05:00,2.7065931047712057,2.7404255185808455,2.7065931047712057,2.7235093116760254,9400,0.0,0.0
1998-11-23 00:00:00-05:00,2.7235093116760254,2.7235093116760254,2.7065931047712057,2.7235093116760254,8500,0.0,0.0
1998-11-24 00:00:00-05:00,2.7235086685345498,2.740424871444702,2.689676262714245,2.740424871444702,27600,0.0,0.0
1998-11-25 00:00:00-05:00,2.7573417254856656,2.7742579323904857,2.7235093116760254,2.7235093116760254,7100,0.0,0.0
1998-11-27 00:00:00-05:00,2.740424871444702,2.740424871444702,2.740424871444702,2.740424871444702,2100,0.0,0.0
1998-11-30 00:00:00-05:00,2.757341494162877,2.8419225215911865,2.757341494162877,2.8419225215911865,37700,0.0,0.0
1998-12-01 00:00:00-05:00,2.8080901106198626,2.8419225215911865,2.8080901106198626,2.8419225215911865,12500,0.0,0.0
1998-12-02 00:00:00-05:00,2.8419225215911865,2.87575493256251,2.8250063161055246,2.8419225215911865,10100,0.0,0.0
1998-12-03 00:00:00-05:00,2.8588390018000744,2.8588390018000744,2.7911741733551025,2.7911741733551025,26000,0.0,0.0
1998-12-04 00:00:00-05:00,2.791173905134201,2.8419225215911865,2.791173905134201,2.8419225215911865,16600,0.0,0.0
1998-12-07 00:00:00-05:00,2.8080903804663455,2.8250065875775885,2.7911741733551025,2.7911741733551025,24400,0.0,0.0
1998-12-08 00:00:00-05:00,2.808090925216675,2.808090925216675,2.791174714823803,2.808090925216675,9500,0.0,0.0
1998-12-09 00:00:00-05:00,2.8080903804663455,2.8080903804663455,2.7911741733551025,2.7911741733551025,11000,0.0,0.0
1998-12-10 00:00:00-05:00,2.808090925216675,2.808090925216675,2.791174714823803,2.808090925216675,6000,0.0,0.0
1998-12-11 00:00:00-05:00,2.7685475060434053,2.8025174140930176,2.7685475060434053,2.8025174140930176,13700,0.042,0.0
1998-12-14 00:00:00-05:00,2.7855346202850346,2.8195045546787543,2.7855346202850346,2.785534620285034,14400,0.0,0.0
1998-12-15 00:00:00-05:00,2.802520717482969,2.8364906655736717,2.802520717482969,2.8195056915283203,15900,0.0,0.0
1998-12-16 00:00:00-05:00,2.8025195874818944,2.8195045546787543,2.7855346202850346,2.785534620285034,17000,0.0,0.0
1998-12-17 00:00:00-05:00,2.7855341683136174,2.7855341683136174,2.751564239431744,2.7685492038726807,13300,0.0,0.0
1998-12-18 00:00:00-05:00,2.8025195874818944,2.8195045546787543,2.7855346202850346,2.785534620285034,22300,0.0,0.0
1998-12-21 00:00:00-05:00,2.7855341683136174,2.7855341683136174,2.751564239431744,2.7685492038726807,14200,0.0,0.0
1998-12-22 00:00:00-05:00,2.751564239431744,2.7855341683136174,2.751564239431744,2.7685492038726807,8600,0.0,0.0
1998-12-23 00:00:00-05:00,2.7685475060434053,2.8025174140930176,2.7685475060434053,2.8025174140930176,23600,0.0,0.0
1998-12-24 00:00:00-05:00,2.8195045546787543,2.8195045546787543,2.7515646858913145,2.785534620285034,29400,0.0,0.0
1998-12-28 00:00:00-05:00,2.7855341683136174,2.802519132754554,2.7685492038726807,2.7685492038726807,14700,0.0,0.0
1998-12-29 00:00:00-05:00,2.802519132754554,2.802519132754554,2.751564239431744,2.7685492038726807,27400,0.0,0.0
1998-12-30 00:00:00-05:00,2.751565933227539,2.7855358830204717,2.751565933227539,2.751565933227539,6700,0.0,0.0
1998-12-31 00:00:00-05:00,2.751565933227539,2.7855358830204717,2.7345809583310725,2.751565933227539,20300,0.0,0.0
1999-01-04 00:00:00-05:00,2.734579110145569,2.7515640735626223,2.7175941467285156,2.7175941467285156,11900,0.0,0.0
1999-01-05 00:00:00-05:00,2.7175941467285156,2.734579110145569,2.6836242198944094,2.7175941467285156,45700,0.0,0.0
1999-01-06 00:00:00-05:00,2.7175941467285156,2.734579110145569,2.6836242198944094,2.7175941467285156,35800,0.0,0.0
1999-01-07 00:00:00-05:00,2.717593930802255,2.717593930802255,2.700608968734741,2.700608968734741,10300,0.0,0.0
1999-01-08 00:00:00-05:00,2.683624267578125,2.700609231296974,2.683624267578125,2.683624267578125,40200,0.0,0.0
1999-01-11 00:00:00-05:00,2.6836238120012226,2.700608772836673,2.6666388511657715,2.6666388511657715,25000,0.0,0.0
1999-01-12 00:00:00-05:00,2.683624006667227,2.700608968734741,2.666639044599713,2.700608968734741,25100,0.0,0.0
1999-01-13 00:00:00-05:00,2.660900831222534,2.6950149444433356,2.660900831222534,2.660900831222534,40600,0.042,0.0
1999-01-14 00:00:00-05:00,2.677956712396839,2.6950137615203853,2.643842614149745,2.6950137615203857,52900,0.0,0.0
1999-01-15 00:00:00-05:00,2.6609019018282556,2.6950160287747718,2.6438448383549975,2.6779589653015137,14500,0.0,0.0
1999-01-19 00:00:00-05:00,2.6779589653015137,2.6779589653015137,2.6609019018282556,2.6779589653015137,23800,0.0,0.0
1999-01-20 00:00:00-05:00,2.6608981652693315,2.6608981652693315,2.626784086227417,2.626784086227417,90500,0.0,0.0
1999-01-21 00:00:00-05:00,2.6267867180017324,2.677957887832935,2.6267867180017324,2.660900831222534,47200,0.0,0.0
1999-01-22 00:00:00-05:00,2.660901666456653,2.660901666456653,2.6438446044921875,2.6438446044921875,36900,0.0,0.0
1999-01-25 00:00:00-05:00,2.6267867180017324,2.660900831222534,2.6267867180017324,2.660900831222534,29000,0.0,0.0
1999-01-26 00:00:00-05:00,2.6267867180017324,2.660900831222534,2.6097296613913317,2.660900831222534,24800,0.0,0.0
1999-01-27 00:00:00-05:00,2.660900209464279,2.660900209464279,2.609729051589966,2.609729051589966,31900,0.0,0.0
1999-01-28 00:00:00-05:00,2.626784086227417,2.626784086227417,2.5926700071855024,2.626784086227417,50400,0.0,0.0
1999-01-29 00:00:00-05:00,2.6097270467064595,2.643841125748374,2.6097270467064595,2.626784086227417,44300,0.0,0.0
1999-02-01 00:00:00-05:00,2.643843774612133,2.660900831222534,2.643843774612133,2.660900831222534,18400,0.0,0.0
1999-02-02 00:00:00-05:00,2.6438446044921875,2.660901666456653,2.6097304805632557,2.6438446044921875,55100,0.0,0.0
1999-02-03 00:00:00-05:00,2.660899663273292,2.6950137615203853,2.660899663273292,2.6950137615203857,33000,0.0,0.0
1999-02-04 00:00:00-05:00,2.695013549923897,2.7291276454925537,2.695013549923897,2.7291276454925537,23600,0.0,0.0
1999-02-05 00:00:00-05:00,2.7120705977082253,2.7461846932768825,2.7120705977082253,2.7291276454925537,25000,0.0,0.0
1999-02-08 00:00:00-05:00,2.7291276454925537,2.7461846932768825,2.7120705977082253,2.7291276454925537,20000,0.0,0.0
1999-02-09 00:00:00-05:00,2.7461849088910255,2.7461849088910255,2.6950137615203853,2.6950137615203857,27900,0.0,0.0
1999-02-10 00:00:00-05:00,2.7236552238464355,2.740785130914652,2.706525316778219,2.7236552238464355,28600,0.042,0.0
1999-02-11 00:00:00-05:00,2.7579152688384054,2.7579152688384054,2.7236554518342015,2.7407853603363037,7300,0.0,0.0
1999-02-12 00:00:00-05:00,2.7236552329003056,2.740785140025465,2.7065253257751465,2.7065253257751465,34400,0.0,0.0
1999-02-16 00:00:00-05:00,2.7065253257751465,2.740785140025465,2.7065253257751465,2.7065253257751465,17400,0.0,0.0
1999-02-17 00:00:00-05:00,2.7407853603363037,2.7579152688384054,2.7065255433321,2.7407853603363037,23000,0.0,0.0
1999-02-18 00:00:00-05:00,2.7579152688384054,2.7579152688384054,2.7407853603363037,2.7407853603363037,23300,0.0,0.0
1999-02-19 00:00:00-05:00,2.7407860607834333,2.7579159736633296,2.723656147903537,2.75791597366333,17800,0.0,0.0
1999-02-22 00:00:00-05:00,2.7236552238464355,2.7579150379828685,2.7236552238464355,2.7236552238464355,14800,0.0,0.0
1999-02-23 00:00:00-05:00,2.7236554518342015,2.7407853603363037,2.7065255433321,2.7407853603363037,19100,0.0,0.0
1999-02-24 00:00:00-05:00,2.7407860607834333,2.7579159736633296,2.7407860607834333,2.75791597366333,11200,0.0,0.0
1999-02-25 00:00:00-05:00,2.740785130914652,2.740785130914652,2.706525316778219,2.7236552238464355,32700,0.0,0.0
1999-02-26 00:00:00-05:00,2.7407853603363037,2.7407853603363037,2.7065255433321,2.7407853603363037,30600,0.0,0.0
1999-03-01 00:00:00-05:00,2.740785140025465,2.740785140025465,2.7065253257751465,2.7065253257751465,24000,0.0,0.0
1999-03-02 00:00:00-05:00,2.740785130914652,2.740785130914652,2.689395409710002,2.7236552238464355,41200,0.0,0.0
1999-03-03 00:00:00-05:00,2.706525316778219,2.7236552238464355,2.706525316778219,2.7236552238464355,26600,0.0,0.0
1999-03-04 00:00:00-05:00,2.7065253257751465,2.740785140025465,2.6893954186499873,2.7065253257751465,68800,0.0,0.0
1999-03-05 00:00:00-05:00,2.706525316778219,2.7236552238464355,2.706525316778219,2.7236552238464355,36100,0.0,0.0
1999-03-08 00:00:00-05:00,2.740785130914652,2.740785130914652,2.706525316778219,2.7236552238464355,15200,0.0,0.0
1999-03-09 00:00:00-05:00,2.7236552238464355,2.740785130914652,2.706525316778219,2.7236552238464355,19300,0.0,0.0
1999-03-10 00:00:00-05:00,2.7407853603363037,2.7407853603363037,2.7065255433321,2.7407853603363037,17500,0.0,0.0
1999-03-11 00:00:00-05:00,2.735142244568354,2.735142244568354,2.7007379396052302,2.717940092086792,7500,0.042,0.0
1999-03-12 00:00:00-05:00,2.7179400920867924,2.735142244568354,2.7007379396052302,2.717940092086792,20200,0.0,0.0
1999-03-15 00:00:00-05:00,2.7007379396052302,2.735142244568354,2.7007379396052302,2.717940092086792,24300,0.0,0.0
1999-03-16 00:00:00-05:00,2.7179400920867924,2.735142244568354,2.7179400920867924,2.717940092086792,24500,0.0,0.0
1999-03-17 00:00:00-05:00,2.735144323443774,2.7695486545562744,2.717942157887524,2.7695486545562744,27600,0.0,0.0
1999-03-18 00:00:00-05:00,2.7523443970499164,2.7523443970499164,2.7007379396052302,2.717940092086792,30100,0.0,0.0
1999-03-19 00:00:00-05:00,2.7007379396052302,2.7179400920867924,2.6835357871236685,2.717940092086792,47000,0.0,0.0
1999-03-22 00:00:00-05:00,2.717939385942593,2.717939385942593,2.683535089918003,2.700737237930298,24200,0.0,0.0
1999-03-23 00:00:00-05:00,2.700737237930298,2.717939385942593,2.683535089918003,2.700737237930298,15400,0.0,0.0
1999-03-24 00:00:00-05:00,2.717940552429583,2.735142707824707,2.7007383970344594,2.735142707824707,16600,0.0,0.0
1999-03-25 00:00:00-05:00,2.717939385942593,2.735141533954888,2.700737237930298,2.700737237930298,13100,0.0,0.0
1999-03-26 00:00:00-05:00,2.7007379396052302,2.7179400920867924,2.7007379396052302,2.717940092086792,9300,0.0,0.0
1999-03-29 00:00:00-05:00,2.717943500249814,2.717943500249814,2.6663369780931716,2.6835391521453857,39700,0.0,0.0
1999-03-30 00:00:00-05:00,2.683535089918003,2.717939385942593,2.6663329419057082,2.700737237930298,33300,0.0,0.0
1999-03-31 00:00:00-05:00,2.683535089918003,2.717939385942593,2.683535089918003,2.700737237930298,24400,0.0,0.0
1999-04-01 00:00:00-05:00,2.735142707824707,2.752344863219831,2.717940552429583,2.735142707824707,27200,0.0,0.0
1999-04-05 00:00:00-04:00,2.7523443970499164,2.769546549531478,2.7179400920867924,2.717940092086792,40500,0.0,0.0
1999-04-06 00:00:00-04:00,2.735142244568354,2.7523443970499164,2.6835357871236685,2.717940092086792,38400,0.0,0.0
1999-04-07 00:00:00-04:00,2.7007379396052302,2.735142244568354,2.6835357871236685,2.717940092086792,24300,0.0,0.0
1999-04-08 00:00:00-04:00,2.7179400920867924,2.735142244568354,2.7007379396052302,2.717940092086792,34400,0.0,0.0
1999-04-09 00:00:00-04:00,2.7179419487714767,2.7523462772369385,2.7179419487714767,2.7523462772369385,24700,0.0,0.0
1999-04-12 00:00:00-04:00,2.735142707824707,2.752344863219831,2.735142707824707,2.735142707824707,15600,0.0,0.0
1999-04-13 00:00:00-04:00,2.746752423048019,2.7813027679920195,2.746752423048019,2.7640275955200195,23600,0.042,0.0
1999-04-14 00:00:00-04:00,2.764025754148855,2.7813009151122854,2.746750593185425,2.746750593185425,10400,0.0,0.0
1999-04-15 00:00:00-04:00,2.746750593185425,2.764025754148855,2.746750593185425,2.746750593185425,14500,0.0,0.0
1999-04-16 00:00:00-04:00,2.746750593185425,2.7813009151122854,2.746750593185425,2.746750593185425,14700,0.0,0.0
1999-04-19 00:00:00-04:00,2.746750593185425,2.764025754148855,2.746750593185425,2.746750593185425,6200,0.0,0.0
1999-04-20 00:00:00-04:00,2.746752423048019,2.7640275955200195,2.746752423048019,2.7640275955200195,16800,0.0,0.0
1999-04-21 00:00:00-04:00,2.746752423048019,2.7813027679920195,2.729477250576019,2.7640275955200195,17300,0.0,0.0
1999-04-22 00:00:00-04:00,2.798579692840576,2.798579692840576,2.764029326262297,2.798579692840576,16300,0.0,0.0
1999-04-23 00:00:00-04:00,2.7813045095514366,2.8158548761297153,2.7813045095514366,2.798579692840576,9300,0.0,0.0
1999-04-26 00:00:00-04:00,2.781302463717577,2.833127975463867,2.781302463717577,2.833127975463867,22600,0.0,0.0
1999-04-27 00:00:00-04:00,2.79857794046402,2.8331282854080198,2.7640275955200195,2.7640275955200195,30000,0.0,0.0
1999-04-28 00:00:00-04:00,2.7813027679920195,2.7813027679920195,2.7640275955200195,2.7640275955200195,13500,0.0,0.0
1999-04-29 00:00:00-04:00,2.7813045095514366,2.798579692840576,2.764029326262297,2.798579692840576,15200,0.0,0.0
1999-04-30 00:00:00-04:00,2.781301498413086,2.7985766629995026,2.781301498413086,2.781301498413086,7100,0.0,0.0
1999-05-03 00:00:00-04:00,2.781301498413086,2.7985766629995026,2.781301498413086,2.781301498413086,10900,0.0,0.0
1999-05-04 00:00:00-04:00,2.7985761437235,2.7985761437235,2.729475498199463,2.729475498199463,33800,0.0,0.0
1999-05-05 00:00:00-04:00,2.746752423048019,2.7640275955200195,2.729477250576019,2.7640275955200195,29900,0.0,0.0
1999-05-06 00:00:00-04:00,2.7640275955200195,2.7640275955200195,2.7640275955200195,2.7640275955200195,19600,0.0,0.0
1999-05-07 00:00:00-04:00,2.746752423048019,2.7640275955200195,2.746752423048019,2.7640275955200195,14400,0.0,0.0
1999-05-10 00:00:00-04:00,2.7813027679920195,2.7813027679920195,2.746752423048019,2.7640275955200195,23900,0.0,0.0
1999-05-11 00:00:00-04:00,2.7467506595804725,2.7640258209614816,2.729475498199463,2.729475498199463,17500,0.0,0.0
1999-05-12 00:00:00-04:00,2.7237865466337934,2.74113550552955,2.706437587738037,2.706437587738037,23300,0.042,0.0
1999-05-13 00:00:00-04:00,2.7064375415925057,2.7237865001924577,2.6890885829925537,2.6890885829925537,29000,0.0,0.0
1999-05-14 00:00:00-04:00,2.6890879555752405,2.6890879555752405,2.5849942282626506,2.6370410919189453,47800,0.0,0.0
1999-05-17 00:00:00-04:00,2.619692137366847,2.6543900464710437,2.619692137366847,2.6370410919189453,26300,0.0,0.0
1999-05-18 00:00:00-04:00,2.6023438434727146,2.619692802429199,2.58499488451623,2.619692802429199,26400,0.0,0.0
1999-05-19 00:00:00-04:00,2.6370410919189453,2.6543900464710437,2.5849942282626506,2.6370410919189453,28000,0.0,0.0
1999-05-20 00:00:00-04:00,2.6370429229736327,2.6370429229736327,2.6023449897766113,2.6023449897766113,32500,0.0,0.0
1999-05-21 00:00:00-04:00,2.619692802429199,2.6370417613856842,2.6023438434727146,2.619692802429199,14100,0.0,0.0
1999-05-24 00:00:00-04:00,2.619693956375122,2.6370429229736327,2.6023449897766113,2.6023449897766113,41600,0.0,0.0
1999-05-25 00:00:00-04:00,2.5849960231781006,2.6023449897766113,2.5849960231781006,2.6023449897766113,16500,0.0,0.0
1999-05-26 00:00:00-04:00,2.6023435112613957,2.6023435112613957,2.5676455977779105,2.5849945545196533,21700,0.0,0.0
1999-05-27 00:00:00-04:00,2.5849942282626506,2.6370410919189453,2.567645273710552,2.6370410919189453,75300,0.0,0.0
1999-05-28 00:00:00-04:00,2.6370417613856842,2.6370417613856842,2.619692802429199,2.619692802429199,23700,0.0,0.0
