Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-01 00:00:00-04:00,2.619693956375122,2.6370429229736327,2.5849960231781006,2.6023449897766113,27100,0.0,0.0
1999-06-02 00:00:00-04:00,2.6023449897766113,2.6023449897766113,2.5849960231781006,2.6023449897766113,10900,0.0,0.0
1999-06-03 00:00:00-04:00,2.5849945545196533,2.619692468003138,2.5849945545196533,2.5849945545196533,11100,0.0,0.0
1999-06-04 00:00:00-04:00,2.6023449897766113,2.6370429229736327,2.6023449897766113,2.6023449897766113,21300,0.0,0.0
1999-06-07 00:00:00-04:00,2.619693363414091,2.654391288757324,2.619693363414091,2.654391288757324,31200,0.0,0.0
1999-06-08 00:00:00-04:00,2.6543900464710437,2.6543900464710437,2.6370410919189453,2.6370410919189453,39700,0.0,0.0
1999-06-09 00:00:00-04:00,2.6370417613856842,2.6370417613856842,2.58499488451623,2.619692802429199,47800,0.0,0.0
1999-06-10 00:00:00-04:00,2.6023438434727146,2.619692802429199,2.6023438434727146,2.619692802429199,2400,0.0,0.0
1999-06-11 00:00:00-04:00,2.6139793395996094,2.6314058685302735,2.5965528106689453,2.6139793395996094,26600,0.042,0.0
1999-06-14 00:00:00-04:00,2.5965499313254106,2.648829460144043,2.5965499313254106,2.648829460144043,16700,0.0,0.0
1999-06-15 00:00:00-04:00,2.6662564060904765,2.683682918548584,2.6488298936323686,2.683682918548584,14100,0.0,0.0
1999-06-16 00:00:00-04:00,2.683682918548584,2.701109431006692,2.6662564060904765,2.683682918548584,17000,0.0,0.0
1999-06-17 00:00:00-04:00,2.6662564060904765,2.683682918548584,2.6662564060904765,2.683682918548584,8300,0.0,0.0
1999-06-18 00:00:00-04:00,2.7011096477508545,2.7011096477508545,2.683683133894397,2.7011096477508545,14300,0.0,0.0
1999-06-21 00:00:00-04:00,2.683682854767818,2.735962390899658,2.683682854767818,2.735962390899658,18200,0.0,0.0
1999-06-22 00:00:00-04:00,2.701109431006692,2.701109431006692,2.683682918548584,2.683682918548584,15600,0.0,0.0
1999-06-23 00:00:00-04:00,2.701109431006692,2.701109431006692,2.683682918548584,2.683682918548584,44200,0.0,0.0
1999-06-24 00:00:00-04:00,2.683683133894397,2.7185361616073114,2.683683133894397,2.7011096477508545,5500,0.0,0.0
1999-06-25 00:00:00-04:00,2.718536138534546,2.7533891659516554,2.6836831111174364,2.718536138534546,34400,0.0,0.0
1999-06-28 00:00:00-04:00,2.7011093668117647,2.7533889029436054,2.7011093668117647,2.735962390899658,24600,0.0,0.0
1999-06-29 00:00:00-04:00,2.753387928009033,2.753387928009033,2.7185349162620835,2.753387928009033,17200,0.0,0.0
1999-06-30 00:00:00-04:00,2.7533889029436054,2.7533889029436054,2.735962390899658,2.735962390899658,13200,0.0,0.0
1999-07-01 00:00:00-04:00,2.753387928009033,2.753387928009033,2.7359614221355586,2.753387928009033,21700,0.0,0.0
1999-07-02 00:00:00-04:00,2.7533889029436054,2.7533889029436054,2.7185358788557115,2.735962390899658,8900,0.0,0.0
1999-07-06 00:00:00-04:00,2.7185358788557115,2.735962390899658,2.7185358788557115,2.735962390899658,45100,0.0,0.0
1999-07-07 00:00:00-04:00,2.7185358788557115,2.7533889029436054,2.7185358788557115,2.735962390899658,22800,0.0,0.0
1999-07-08 00:00:00-04:00,2.7533891659516554,2.7533891659516554,2.718536138534546,2.718536138534546,8700,0.0,0.0
1999-07-09 00:00:00-04:00,2.7185358788557115,2.7533889029436054,2.7185358788557115,2.735962390899658,23900,0.0,0.0
1999-07-12 00:00:00-04:00,2.7359626522431006,2.7359626522431006,2.718536138534546,2.718536138534546,4000,0.0,0.0
1999-07-13 00:00:00-04:00,2.730297088623047,2.765300897451547,2.730297088623047,2.730297088623047,12300,0.042,0.0
1999-07-14 00:00:00-04:00,2.7127951842087965,2.730297088623047,2.695293279794546,2.730297088623047,20700,0.0,0.0
1999-07-15 00:00:00-04:00,2.730297088623047,2.730297088623047,2.7127951842087965,2.730297088623047,17800,0.0,0.0
1999-07-16 00:00:00-04:00,2.7127950191497803,2.7302969224991336,2.7127950191497803,2.7127950191497803,9500,0.0,0.0
1999-07-19 00:00:00-04:00,2.7302969224991336,2.7302969224991336,2.7127950191497803,2.7127950191497803,13200,0.0,0.0
1999-07-20 00:00:00-04:00,2.7127951842087965,2.730297088623047,2.7127951842087965,2.730297088623047,16500,0.0,0.0
1999-07-21 00:00:00-04:00,2.7127951842087965,2.730297088623047,2.695293279794546,2.730297088623047,41300,0.0,0.0
1999-07-22 00:00:00-04:00,2.7127951117837505,2.7477989196777344,2.7127951117837505,2.7477989196777344,28600,0.0,0.0
1999-07-23 00:00:00-04:00,2.7302970157307427,2.7477989196777344,2.7302970157307427,2.7477989196777344,12000,0.0,0.0
1999-07-26 00:00:00-04:00,2.7302970157307427,2.7477989196777344,2.7302970157307427,2.7477989196777344,21800,0.0,0.0
1999-07-27 00:00:00-04:00,2.730297088623047,2.747798993037297,2.730297088623047,2.730297088623047,11800,0.0,0.0
1999-07-28 00:00:00-04:00,2.7302969224991336,2.747798825848487,2.7127950191497803,2.7127950191497803,17100,0.0,0.0
1999-07-29 00:00:00-04:00,2.7127950191497803,2.7302969224991336,2.6952931158004265,2.7127950191497803,17000,0.0,0.0
1999-07-30 00:00:00-04:00,2.7302969224991336,2.747798825848487,2.7127950191497803,2.7127950191497803,17400,0.0,0.0
1999-08-02 00:00:00-04:00,2.7302970157307427,2.7477989196777344,2.7127951117837505,2.7477989196777344,12700,0.0,0.0
1999-08-03 00:00:00-04:00,2.730296002158636,2.7652997970581055,2.730296002158636,2.7652997970581055,10000,0.0,0.0
1999-08-04 00:00:00-04:00,2.7477989196777344,2.7477989196777344,2.7127951117837505,2.7477989196777344,13200,0.0,0.0
1999-08-05 00:00:00-04:00,2.7302970157307427,2.7653008236247265,2.7302970157307427,2.7477989196777344,3400,0.0,0.0
1999-08-06 00:00:00-04:00,2.7127951842087965,2.730297088623047,2.7127951842087965,2.730297088623047,14800,0.0,0.0
1999-08-09 00:00:00-04:00,2.712796131769816,2.7302980422973633,2.6777923107147217,2.6777923107147217,22600,0.0,0.0
1999-08-10 00:00:00-04:00,2.67779047081345,2.695292369315499,2.6602885723114014,2.6602885723114014,16400,0.0,0.0
1999-08-11 00:00:00-04:00,2.636944532394409,2.6721037928263347,2.636944532394409,2.636944532394409,31100,0.042,0.0
1999-08-12 00:00:00-04:00,2.6369448476189734,2.6369448476189734,2.6193652153015137,2.6193652153015137,14200,0.0,0.0
1999-08-13 00:00:00-04:00,2.6369448476189734,2.6369448476189734,2.6193652153015137,2.6193652153015137,13100,0.0,0.0
1999-08-16 00:00:00-04:00,2.63694395890107,2.63694395890107,2.6017847061157227,2.6017847061157227,27200,0.0,0.0
1999-08-17 00:00:00-04:00,2.601785582984054,2.6193652153015137,2.584205950666594,2.6193652153015137,32900,0.0,0.0
1999-08-18 00:00:00-04:00,2.6017833372362618,2.6017833372362618,2.5842037200927734,2.5842037200927734,27500,0.0,0.0
1999-08-19 00:00:00-04:00,2.5842061826627547,2.5842061826627547,2.5314672809757597,2.56662654876709,28100,0.0,0.0
1999-08-20 00:00:00-04:00,2.549046186300424,2.5666258151714616,2.4787276708162747,2.5138869285583496,25400,0.0,0.0
1999-08-23 00:00:00-04:00,2.4963098850803096,2.4963098850803096,2.4084116496901578,2.4259912967681885,79500,0.0,0.0
1999-08-24 00:00:00-04:00,2.4787302017211914,2.4787302017211914,2.443570908079756,2.4787302017211914,40100,0.0,0.0
1999-08-25 00:00:00-04:00,2.4435677847392125,2.4963066577911377,2.4435677847392125,2.4963066577911377,56100,0.0,0.0
1999-08-26 00:00:00-04:00,2.4963069225179737,2.5842050535925503,2.4963069225179737,2.5490458011627197,41000,0.0,0.0
1999-08-27 00:00:00-04:00,2.56662654876709,2.56662654876709,2.5490469148714245,2.56662654876709,3000,0.0,0.0
1999-08-30 00:00:00-04:00,2.5666263183491345,2.6369448476189734,2.5666263183491345,2.6193652153015137,37900,0.0,0.0
1999-08-31 00:00:00-04:00,2.6193643325083964,2.6193643325083964,2.584205079723049,2.6017847061157227,36900,0.0,0.0
1999-09-01 00:00:00-04:00,2.6017847061157227,2.6017847061157227,2.584205079723049,2.6017847061157227,31000,0.0,0.0
1999-09-02 00:00:00-04:00,2.6017833372362618,2.6017833372362618,2.566624102949285,2.5842037200927734,21500,0.0,0.0
1999-09-03 00:00:00-04:00,2.5842037200927734,2.61936295437975,2.5842037200927734,2.5842037200927734,7800,0.0,0.0
1999-09-07 00:00:00-04:00,2.584205079723049,2.6017847061157227,2.584205079723049,2.6017847061157227,8900,0.0,0.0
1999-09-08 00:00:00-04:00,2.6017847061157227,2.6193643325083964,2.584205079723049,2.6017847061157227,26200,0.0,0.0
1999-09-09 00:00:00-04:00,2.601785271962484,2.636944532394409,2.601785271962484,2.636944532394409,26300,0.0,0.0
1999-09-10 00:00:00-04:00,2.6193652153015137,2.6369448476189734,2.6193652153015137,2.6193652153015137,5300,0.0,0.0
1999-09-13 00:00:00-04:00,2.5959112644195557,2.6135705247217293,2.578252004117382,2.5959112644195557,22500,0.042,0.0
1999-09-14 00:00:00-04:00,2.6135740806316505,2.6135740806316505,2.560596227645874,2.560596227645874,14900,0.0,0.0
1999-09-15 00:00:00-04:00,2.560594644811418,2.560594644811418,2.525276097986433,2.542935371398926,26300,0.0,0.0
1999-09-16 00:00:00-04:00,2.5076152528082574,2.5252745151519775,2.4899559904645376,2.5252745151519775,15400,0.0,0.0
1999-09-17 00:00:00-04:00,2.507614755630493,2.54293327331543,2.4546369791030886,2.4722962379455566,32600,0.0,0.0
1999-09-20 00:00:00-04:00,2.4722982310562682,2.507616777214215,2.454638957977295,2.454638957977295,41700,0.0,0.0
1999-09-21 00:00:00-04:00,2.4722982310562682,2.4722982310562682,2.4369796848983216,2.454638957977295,11100,0.0,0.0
1999-09-22 00:00:00-04:00,2.454638957977295,2.4722982310562682,2.4369796848983216,2.454638957977295,34800,0.0,0.0
1999-09-23 00:00:00-04:00,2.4546391320054552,2.4722984063364297,2.419320583343506,2.419320583343506,44500,0.0,0.0
1999-09-24 00:00:00-04:00,2.4369796848983216,2.454638957977295,2.4193204118193483,2.454638957977295,22500,0.0,0.0
1999-09-27 00:00:00-04:00,2.4546383239220884,2.4546383239220884,2.419319786887238,2.436979055404663,52500,0.0,0.0
1999-09-28 00:00:00-04:00,2.4369809170986745,2.5076180451305197,2.4369809170986745,2.4899587631225586,42900,0.0,0.0
1999-09-29 00:00:00-04:00,2.5076169967651367,2.5252762713902435,2.4899577221400304,2.5076169967651367,49400,0.0,0.0
1999-09-30 00:00:00-04:00,2.5252745151519775,2.5252745151519775,2.5076152528082574,2.5252745151519775,23300,0.0,0.0
1999-10-01 00:00:00-04:00,2.5076169967651367,2.5252762713902435,2.4722984475149237,2.5076169967651367,22300,0.0,0.0
1999-10-04 00:00:00-04:00,2.5076180451305197,2.5076180451305197,2.4899587631225586,2.4899587631225586,9900,0.0,0.0
1999-10-05 00:00:00-04:00,2.4899577221400304,2.5252762713902435,2.4899577221400304,2.5076169967651367,19100,0.0,0.0
1999-10-06 00:00:00-04:00,2.525277327138481,2.5429366091464427,2.4899587631225586,2.4899587631225586,31600,0.0,0.0
1999-10-07 00:00:00-04:00,2.489955496788025,2.489955496788025,2.4722962379455566,2.4722962379455566,14000,0.0,0.0
1999-10-08 00:00:00-04:00,2.489955496788025,2.489955496788025,2.4546369791030886,2.4722962379455566,42700,0.0,0.0
1999-10-11 00:00:00-04:00,2.4722962379455566,2.489955496788025,2.4546369791030886,2.4722962379455566,34400,0.0,0.0
1999-10-12 00:00:00-04:00,2.472297592439513,2.472297592439513,2.436979055404663,2.436979055404663,36900,0.0,0.0
1999-10-13 00:00:00-04:00,2.448904514312744,2.4666501991990684,2.43115882942642,2.448904514312744,21600,0.042,0.0
1999-10-14 00:00:00-04:00,2.448904514312744,2.448904514312744,2.3956674596537715,2.448904514312744,30800,0.0,0.0
1999-10-15 00:00:00-04:00,2.44890296459198,2.44890296459198,2.395665943622589,2.4134116172790527,15300,0.0,0.0
1999-10-18 00:00:00-04:00,2.4134116172790527,2.4134116172790527,2.3779202699661255,2.4134116172790527,43700,0.0,0.0
1999-10-19 00:00:00-04:00,2.395669906886656,2.413415609900631,2.3601785008587055,2.3779242038726807,52500,0.0,0.0
1999-10-20 00:00:00-04:00,2.377922690275944,2.377922690275944,2.3424313068389893,2.3424313068389893,33200,0.0,0.0
1999-10-21 00:00:00-04:00,2.377921727451965,2.4311587810516357,2.377921727451965,2.4311587810516357,79000,0.0,0.0
1999-10-22 00:00:00-04:00,2.431158682152077,2.448904365963406,2.360175946906761,2.395667314529419,45600,0.0,0.0
1999-10-25 00:00:00-04:00,2.360175946906761,2.395667314529419,2.360175946906761,2.395667314529419,72300,0.0,0.0
1999-10-26 00:00:00-04:00,2.395668381994421,2.413414073712898,2.3424313068389893,2.3424313068389893,51000,0.0,0.0
1999-10-27 00:00:00-04:00,2.3601769985574665,2.377922690275944,2.3424313068389893,2.3424313068389893,30800,0.0,0.0
1999-10-28 00:00:00-04:00,2.3601739406585693,2.395665278112082,2.3601739406585693,2.3601739406585693,41500,0.0,0.0
1999-10-29 00:00:00-04:00,2.3779242038726807,2.395669906886656,2.3601785008587055,2.3779242038726807,19400,0.0,0.0
1999-11-01 00:00:00-05:00,2.3956674119851886,2.4489044655848593,2.3956674119851886,2.4311587810516357,50900,0.0,0.0
1999-11-02 00:00:00-05:00,2.448905823078561,2.502142906188965,2.448905823078561,2.502142906188965,29500,0.0,0.0
1999-11-03 00:00:00-05:00,2.4666502475738525,2.502141618042541,2.4489045623395085,2.4666502475738525,54200,0.0,0.0
1999-11-04 00:00:00-05:00,2.4843950271606445,2.519886384691511,2.4666493483952117,2.4843950271606445,16800,0.0,0.0
1999-11-05 00:00:00-05:00,2.519887203717754,2.555378572784201,2.4311587810516357,2.4311587810516357,73200,0.0,0.0
1999-11-08 00:00:00-05:00,2.4489044655848593,2.466650150118083,2.3956674119851886,2.4311587810516357,59800,0.0,0.0
1999-11-09 00:00:00-05:00,2.43115882942642,2.4666501991990684,2.43115882942642,2.448904514312744,41300,0.0,0.0
1999-11-10 00:00:00-05:00,2.425222877219871,2.425222877219871,2.3895578349078144,2.4073903560638428,23600,0.042,0.0
1999-11-11 00:00:00-05:00,2.389556400757983,2.389556400757983,2.3717238903045654,2.3717238903045654,27400,0.0,0.0
1999-11-12 00:00:00-05:00,2.389556400757983,2.389556400757983,2.353891379851148,2.3717238903045654,44700,0.0,0.0
1999-11-15 00:00:00-05:00,2.371725769808693,2.4430558681488037,2.371725769808693,2.4430558681488037,23300,0.0,0.0
1999-11-16 00:00:00-05:00,2.4430558681488037,2.4608883927338314,2.425223343563776,2.4430558681488037,21600,0.0,0.0
1999-11-17 00:00:00-05:00,2.443054193959517,2.460886706324185,2.389556656865513,2.4252216815948486,99300,0.0,0.0
1999-11-18 00:00:00-05:00,2.4252214216648187,2.4430539321182367,2.3717238903045654,2.3717238903045654,113200,0.0,0.0
1999-11-19 00:00:00-05:00,2.3895599842071533,2.4073925214027287,2.3538949098160016,2.3895599842071533,25500,0.0,0.0
1999-11-22 00:00:00-05:00,2.353891379851148,2.389556400757983,2.353891379851148,2.3717238903045654,31600,0.0,0.0
1999-11-23 00:00:00-05:00,2.389556400757983,2.389556400757983,2.3360588693977298,2.3717238903045654,54000,0.0,0.0
1999-11-24 00:00:00-05:00,2.371725575740521,2.3895580988663894,2.300395483237047,2.318228006362915,78800,0.0,0.0
1999-11-26 00:00:00-05:00,2.3360579013824463,2.3538904044464344,2.318225398318458,2.3360579013824463,10400,0.0,0.0
1999-11-29 00:00:00-05:00,2.318228006362915,2.3360605294887837,2.318228006362915,2.318228006362915,40600,0.0,0.0
1999-11-30 00:00:00-05:00,2.3360612284053457,2.3717262853275645,2.3182286999442363,2.353893756866455,56900,0.0,0.0
1999-12-01 00:00:00-05:00,2.3360588693977298,2.389556400757983,2.3360588693977298,2.3717238903045654,89300,0.0,0.0
1999-12-02 00:00:00-05:00,2.3895578349078144,2.4073903560638428,2.371725313751786,2.4073903560638428,44800,0.0,0.0
1999-12-03 00:00:00-05:00,2.407388911211401,2.4252214216648187,2.3717238903045654,2.3717238903045654,43200,0.0,0.0
1999-12-06 00:00:00-05:00,2.371722907510423,2.371722907510423,2.3360579013824463,2.3360579013824463,37800,0.0,0.0
1999-12-07 00:00:00-05:00,2.3360612284053457,2.3895588137886743,2.3360612284053457,2.353893756866455,53000,0.0,0.0
1999-12-08 00:00:00-05:00,2.3538904044464344,2.389555410574411,2.282560392190482,2.3360579013824463,72500,0.0,0.0
1999-12-09 00:00:00-05:00,2.3360579013824463,2.3360579013824463,2.318225398318458,2.3360579013824463,52800,0.0,0.0
1999-12-10 00:00:00-05:00,2.318225398318458,2.3360579013824463,2.30039289525447,2.3360579013824463,22800,0.0,0.0
1999-12-13 00:00:00-05:00,2.3301824858022293,2.3481069664622463,2.276409043822178,2.312258005142212,66300,0.042,0.0
1999-12-14 00:00:00-05:00,2.31225529499352,2.31225529499352,2.258481916040182,2.2943308353424072,104100,0.0,0.0
1999-12-15 00:00:00-05:00,2.2764081216993786,2.2943325950985862,2.2405591749009632,2.258483648300171,71300,0.0,0.0
1999-12-16 00:00:00-05:00,2.258483648300171,2.2943325950985862,2.204710228102548,2.258483648300171,133000,0.0,0.0
1999-12-17 00:00:00-05:00,2.240557253845339,2.258481711876102,2.2047083377838135,2.2047083377838135,32300,0.0,0.0
1999-12-20 00:00:00-05:00,2.150937455599425,2.2047108919894107,2.133012976802763,2.186786413192749,263800,0.0,0.0
1999-12-21 00:00:00-05:00,2.186786413192749,2.2226353707860724,2.168861934396087,2.186786413192749,217700,0.0,0.0
1999-12-22 00:00:00-05:00,2.18678575470334,2.258483648300171,2.18678575470334,2.258483648300171,135800,0.0,0.0
1999-12-23 00:00:00-05:00,2.2405591011047363,2.276408046722412,2.222634628295898,2.2405591011047363,68300,0.0,0.0
1999-12-27 00:00:00-05:00,2.2764081216993786,2.2764081216993786,2.2405591749009632,2.258483648300171,88300,0.0,0.0
1999-12-28 00:00:00-05:00,2.258481317950833,2.258481317950833,2.22263240814209,2.22263240814209,132000,0.0,0.0
1999-12-29 00:00:00-05:00,2.2405591749009632,2.258483648300171,2.204710228102548,2.258483648300171,154100,0.0,0.0
1999-12-30 00:00:00-05:00,2.222634628295898,2.258483573913574,2.222634628295898,2.2405591011047363,81200,0.0,0.0
1999-12-31 00:00:00-05:00,2.204710228102548,2.258483648300171,2.204710228102548,2.258483648300171,85900,0.0,0.0
2000-01-03 00:00:00-05:00,2.2764081216993786,2.2764081216993786,2.2405591749009632,2.258483648300171,26500,0.0,0.0
2000-01-04 00:00:00-05:00,2.2405591749009632,2.2943325950985862,2.2405591749009632,2.258483648300171,54500,0.0,0.0
2000-01-05 00:00:00-05:00,2.2943308353424072,2.2943308353424072,2.258481916040182,2.2943308353424072,67800,0.0,0.0
2000-01-06 00:00:00-05:00,2.2764063756912947,2.2943308353424072,2.2764063756912947,2.2943308353424072,9900,0.0,0.0
2000-01-07 00:00:00-05:00,2.2764063756912947,2.31225529499352,2.2764063756912947,2.2943308353424072,9900,0.0,0.0
2000-01-10 00:00:00-05:00,2.2764063756912947,2.31225529499352,2.2764063756912947,2.2943308353424072,19000,0.0,0.0
2000-01-11 00:00:00-05:00,2.294332429179995,2.294332429179995,2.2764079570770264,2.2764079570770264,45000,0.0,0.0
2000-01-12 00:00:00-05:00,2.2885169017882574,2.2885169017882574,2.2524772655396235,2.2704970836639404,21800,0.042,0.0
2000-01-13 00:00:00-05:00,2.2704965057373045,2.2885163192749025,2.252476692199707,2.252476692199707,23200,0.0,0.0
2000-01-14 00:00:00-05:00,2.2885163192749025,2.2885163192749025,2.252476692199707,2.252476692199707,36700,0.0,0.0
2000-01-18 00:00:00-05:00,2.252476692199707,2.2704965057373045,2.2164370651245116,2.252476692199707,42300,0.0,0.0
2000-01-19 00:00:00-05:00,2.2344581169810724,2.2344581169810724,2.1984184699329905,2.2164382934570312,45000,0.0,0.0
2000-01-20 00:00:00-05:00,2.2164382934570312,2.2344581169810724,2.1803986464089493,2.2164382934570312,40400,0.0,0.0
2000-01-21 00:00:00-05:00,2.198416917554794,2.2344565391540527,2.198416917554794,2.2344565391540527,63600,0.0,0.0
2000-01-24 00:00:00-05:00,2.2164367283544233,2.252476349953682,2.2164367283544233,2.2344565391540527,83400,0.0,0.0
2000-01-25 00:00:00-05:00,2.2344565391540527,2.2704961607533116,2.2344565391540527,2.2344565391540527,41500,0.0,0.0
2000-01-26 00:00:00-05:00,2.2704976524893694,2.3065372977669782,2.2524778298505646,2.288517475128174,46000,0.0,0.0
2000-01-27 00:00:00-05:00,2.2344574474153065,2.2704970836639404,2.2344574474153065,2.2704970836639404,74900,0.0,0.0
2000-01-28 00:00:00-05:00,2.2344565391540527,2.252476349953682,2.2344565391540527,2.2344565391540527,36800,0.0,0.0
2000-01-31 00:00:00-05:00,2.2344574474153065,2.2704970836639404,2.2164376292909895,2.2704970836639404,48900,0.0,0.0
2000-02-01 00:00:00-05:00,2.2524772655396235,2.2704970836639404,2.2344574474153065,2.2704970836639404,60500,0.0,0.0
2000-02-02 00:00:00-05:00,2.306537191376431,2.3605966567993164,2.288517369568803,2.3605966567993164,58500,0.0,0.0
2000-02-03 00:00:00-05:00,2.342575752373898,2.378615379333496,2.342575752373898,2.378615379333496,51900,0.0,0.0
2000-02-04 00:00:00-05:00,2.360595565853697,2.4146550062930947,2.360595565853697,2.378615379333496,36400,0.0,0.0
2000-02-07 00:00:00-05:00,2.3786190291096396,2.432678552498495,2.3786190291096396,2.396638870239258,16000,0.0,0.0
2000-02-08 00:00:00-05:00,2.414654016494751,2.4326738225879954,2.3966342104015066,2.414654016494751,46900,0.0,0.0
2000-02-09 00:00:00-05:00,2.414654016494751,2.4326738225879954,2.414654016494751,2.414654016494751,22200,0.0,0.0
2000-02-10 00:00:00-05:00,2.4326765537261963,2.4326765537261963,2.3966369010784008,2.4326765537261963,24600,0.0,0.0
2000-02-11 00:00:00-05:00,2.4086254354733136,2.444845366833815,2.3905154697930633,2.4267354011535645,27700,0.042,0.0
2000-02-14 00:00:00-05:00,2.44484543800354,2.44484543800354,2.372405573173806,2.44484543800354,54000,0.0,0.0
2000-02-15 00:00:00-05:00,2.4086263179779053,2.4086263179779053,2.3724063733466587,2.4086263179779053,15200,0.0,0.0
2000-02-16 00:00:00-05:00,2.4086254354733136,2.4267354011535645,2.3905154697930633,2.4267354011535645,49500,0.0,0.0
2000-02-17 00:00:00-05:00,2.408625532280315,2.4267354986884375,2.3905155658721924,2.3905155658721924,8100,0.0,0.0
2000-02-18 00:00:00-05:00,2.3905155658721924,2.4448454650965603,2.3905155658721924,2.3905155658721924,72600,0.0,0.0
2000-02-22 00:00:00-05:00,2.390516345662282,2.4448462626091523,2.390516345662282,2.4086263179779053,14900,0.0,0.0
2000-02-23 00:00:00-05:00,2.4086263179779053,2.4448462626091523,2.4086263179779053,2.4086263179779053,35700,0.0,0.0
2000-02-24 00:00:00-05:00,2.3905155658721924,2.408625532280315,2.3905155658721924,2.3905155658721924,25800,0.0,0.0
2000-02-25 00:00:00-05:00,2.4086245769678163,2.4086245769678163,2.3361847400665283,2.3361847400665283,23000,0.0,0.0
2000-02-28 00:00:00-05:00,2.3361847400665283,2.3542946992918505,2.3180747808412066,2.3361847400665283,44400,0.0,0.0
2000-02-29 00:00:00-05:00,2.354295253753662,2.372405217244075,2.3361852902632494,2.354295253753662,54600,0.0,0.0
2000-03-01 00:00:00-05:00,2.3905155658721924,2.3905155658721924,2.354295633055947,2.3905155658721924,51500,0.0,0.0
2000-03-02 00:00:00-05:00,2.4448462626091523,2.4629562349247753,2.390516345662282,2.4086263179779053,28400,0.0,0.0
2000-03-03 00:00:00-05:00,2.4086254354733136,2.4267354011535645,2.4086254354733136,2.4267354011535645,30900,0.0,0.0
2000-03-06 00:00:00-05:00,2.4086263179779053,2.4448462626091523,2.390516345662282,2.4086263179779053,61000,0.0,0.0
2000-03-07 00:00:00-05:00,2.4267354011535645,2.462955332514065,2.4086254354733136,2.4267354011535645,35000,0.0,0.0
2000-03-08 00:00:00-05:00,2.426736076382825,2.4810659885406494,2.4086261056635503,2.4810659885406494,44900,0.0,0.0
2000-03-09 00:00:00-05:00,2.444845366833815,2.4810652981943155,2.4086254354733136,2.4267354011535645,10000,0.0,0.0
2000-03-10 00:00:00-05:00,2.4267362902935288,2.4448462626091523,2.390516345662282,2.4086263179779053,26800,0.0,0.0
2000-03-13 00:00:00-05:00,2.402945285373264,2.4575576782226562,2.402945285373264,2.4575576782226562,69300,0.043,0.0
2000-03-14 00:00:00-05:00,2.4757614971077353,2.4939656257629395,2.4757614971077353,2.4939656257629395,25700,0.0,0.0
2000-03-15 00:00:00-05:00,2.4939650612718918,2.512169185806723,2.4757609367370605,2.4757609367370605,24000,0.0,0.0
2000-03-16 00:00:00-05:00,2.4939659401222514,2.512170071072049,2.4575576782226562,2.4575576782226562,23800,0.0,0.0
2000-03-17 00:00:00-05:00,2.4575573684525316,2.4939656257629395,2.4575573684525316,2.4939656257629395,7400,0.0,0.0
2000-03-20 00:00:00-05:00,2.493966655454774,2.5121707916259766,2.493966655454774,2.5121707916259766,22000,0.0,0.0
2000-03-21 00:00:00-05:00,2.4939656257629395,2.512169754418143,2.4939656257629395,2.4939656257629395,27700,0.0,0.0
2000-03-22 00:00:00-05:00,2.5121675532498804,2.548575778659299,2.475759327840462,2.53037166595459,52600,0.0,0.0
2000-03-23 00:00:00-05:00,2.5121707916259766,2.548579063968382,2.493966655454774,2.5121707916259766,28600,0.0,0.0
2000-03-24 00:00:00-05:00,2.512169754418143,2.512169754418143,2.4757614971077353,2.4939656257629395,17300,0.0,0.0
2000-03-27 00:00:00-05:00,2.4939650612718918,2.512169185806723,2.4757609367370605,2.4757609367370605,22600,0.0,0.0
2000-03-28 00:00:00-05:00,2.47576197215489,2.5485785007476807,2.457557840006692,2.5485785007476807,62800,0.0,0.0
