Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-29 00:00:00-05:00,2.548575778659299,2.5849840040687178,2.475759327840462,2.53037166595459,34600,0.0,0.0
2000-03-30 00:00:00-05:00,2.530374217364523,2.6213948726654053,2.5121700863043466,2.6213948726654053,34700,0.0,0.0
2000-03-31 00:00:00-05:00,2.6213944663464184,2.6213944663464184,2.548577953392351,2.5849862098693848,34700,0.0,0.0
2000-04-03 00:00:00-04:00,2.621392229478136,2.621392229478136,2.53037166595459,2.53037166595459,25200,0.0,0.0
2000-04-04 00:00:00-04:00,2.5667820816308677,2.5849862098693848,2.548577953392351,2.5849862098693848,15900,0.0,0.0
2000-04-05 00:00:00-04:00,2.5485785007476807,2.5667826328958783,2.5485785007476807,2.5485785007476807,4700,0.0,0.0
2000-04-06 00:00:00-04:00,2.5849840040687178,2.5849840040687178,2.53037166595459,2.53037166595459,18900,0.0,0.0
2000-04-07 00:00:00-04:00,2.548579063968382,2.5849873363107876,2.5121707916259766,2.5121707916259766,16300,0.0,0.0
2000-04-10 00:00:00-04:00,2.5121710148263485,2.5667834281921387,2.5121710148263485,2.5667834281921387,39000,0.0,0.0
2000-04-11 00:00:00-04:00,2.548575778659299,2.5667798913640083,2.53037166595459,2.53037166595459,21800,0.0,0.0
2000-04-12 00:00:00-04:00,2.5246660709381104,2.542960752611575,2.4880767075911816,2.5246660709381104,28300,0.043,0.0
2000-04-13 00:00:00-04:00,2.506372925237561,2.5795516967773438,2.506372925237561,2.5795516967773438,25000,0.0,0.0
2000-04-14 00:00:00-04:00,2.579551577568054,2.579551577568054,2.524667501449585,2.5612568855285645,14400,0.0,0.0
2000-04-17 00:00:00-04:00,2.5429620725395035,2.5429620725395035,2.4880779990314568,2.5063726902008057,28400,0.0,0.0
2000-04-18 00:00:00-04:00,2.4880779990314568,2.5246673813701546,2.4880779990314568,2.5063726902008057,17300,0.0,0.0
2000-04-19 00:00:00-04:00,2.5246650160645405,2.542959690093994,2.5246650160645405,2.542959690093994,5600,0.0,0.0
2000-04-20 00:00:00-04:00,2.5246665337506466,2.5246665337506466,2.451487793641932,2.488077163696289,40700,0.0,0.0
2000-04-24 00:00:00-04:00,2.4880779990314568,2.5063726902008057,2.469783307862108,2.5063726902008057,12500,0.0,0.0
2000-04-25 00:00:00-04:00,2.469782025917717,2.5246660709381104,2.469782025917717,2.5246660709381104,36100,0.0,0.0
2000-04-26 00:00:00-04:00,2.5246665337506466,2.5246665337506466,2.488077163696289,2.488077163696289,13800,0.0,0.0
2000-04-27 00:00:00-04:00,2.506371848723468,2.5246665337506466,2.488077163696289,2.488077163696289,14600,0.0,0.0
2000-04-28 00:00:00-04:00,2.5063726902008057,2.5246673813701546,2.4880779990314568,2.5063726902008057,30200,0.0,0.0
2000-05-01 00:00:00-04:00,2.542959690093994,2.5612543641234473,2.5063703420350874,2.542959690093994,17100,0.0,0.0
2000-05-02 00:00:00-04:00,2.5612570038923983,2.5978463896622896,2.5612570038923983,2.5795516967773438,15600,0.0,0.0
2000-05-03 00:00:00-04:00,2.5795490381529005,2.5795490381529005,2.5246650160645405,2.542959690093994,14800,0.0,0.0
2000-05-04 00:00:00-04:00,2.52466762330797,2.52466762330797,2.4697835445404057,2.4697835445404053,19100,0.0,0.0
2000-05-05 00:00:00-04:00,2.4880761815540824,2.4880761815540824,2.451486825942993,2.451486825942993,21100,0.0,0.0
2000-05-08 00:00:00-04:00,2.4697824786691105,2.488077163696289,2.451487793641932,2.488077163696289,21200,0.0,0.0
2000-05-09 00:00:00-04:00,2.488078237462927,2.488078237462927,2.4697835445404057,2.4697835445404053,6800,0.0,0.0
2000-05-10 00:00:00-04:00,2.4880779990314568,2.5063726902008057,2.469783307862108,2.5063726902008057,15000,0.0,0.0
2000-05-11 00:00:00-04:00,2.500634610211408,2.5374086485968697,2.4822475910186768,2.4822475910186768,13800,0.043,0.0
2000-05-12 00:00:00-04:00,2.4822500889951535,2.4822500889951535,2.427088975906372,2.427088975906372,23900,0.0,0.0
2000-05-15 00:00:00-04:00,2.4454760136026326,2.4454760136026326,2.427088975906372,2.427088975906372,33000,0.0,0.0
2000-05-16 00:00:00-04:00,2.4270867091506276,2.4638607501983643,2.4270867091506276,2.4638607501983643,33900,0.0,0.0
2000-05-17 00:00:00-04:00,2.427085704373238,2.463859730197075,2.427085704373238,2.4454727172851562,43200,0.0,0.0
2000-05-18 00:00:00-04:00,2.445473552633215,2.500634610211408,2.445473552633215,2.4822475910186768,8900,0.0,0.0
2000-05-19 00:00:00-04:00,2.482247770722233,2.482247770722233,2.4638607501983643,2.4638607501983643,14900,0.0,0.0
2000-05-22 00:00:00-04:00,2.482247887288823,2.5006349086761475,2.482247887288823,2.5006349086761475,13000,0.0,0.0
2000-05-23 00:00:00-04:00,2.5190216294041385,2.5190216294041385,2.4822475910186768,2.4822475910186768,10600,0.0,0.0
2000-05-24 00:00:00-04:00,2.482247770722233,2.500634791246101,2.4638607501983643,2.4638607501983643,29900,0.0,0.0
2000-05-25 00:00:00-04:00,2.500634791246101,2.500634791246101,2.4638607501983643,2.4638607501983643,36700,0.0,0.0
2000-05-26 00:00:00-04:00,2.4822475910186768,2.500634610211408,2.463860571825946,2.4822475910186768,9700,0.0,0.0
2000-05-30 00:00:00-04:00,2.4822475910186768,2.500634610211408,2.463860571825946,2.4822475910186768,11600,0.0,0.0
2000-05-31 00:00:00-04:00,2.482247887288823,2.5006349086761475,2.463860865901498,2.5006349086761475,25400,0.0,0.0
2000-06-01 00:00:00-04:00,2.500635257665662,2.555796329525934,2.500635257665662,2.5374093055725098,46800,0.0,0.0
2000-06-02 00:00:00-04:00,2.55579525572913,2.574182271957397,2.537408239500863,2.5741822719573975,14100,0.0,0.0
2000-06-05 00:00:00-04:00,2.610958048637877,2.610958048637877,2.5741839916148086,2.5925710201263428,27900,0.0,0.0
2000-06-06 00:00:00-04:00,2.574182271957397,2.5925692881856643,2.55579525572913,2.5741822719573975,27100,0.0,0.0
2000-06-07 00:00:00-04:00,2.5741829805903964,2.647731065750122,2.5741829805903964,2.647731065750122,37400,0.0,0.0
2000-06-08 00:00:00-04:00,2.6293430328369145,2.6293430328369145,2.6293430328369145,2.629343032836914,200,0.0,0.0
2000-06-09 00:00:00-04:00,2.610957831552584,2.6845059394836426,2.610957831552584,2.6845059394836426,44500,0.0,0.0
2000-06-12 00:00:00-04:00,2.6661180870400534,2.6661180870400534,2.6293440444601903,2.647731065750122,21800,0.0,0.0
2000-06-13 00:00:00-04:00,2.6234924843970764,2.641967783582971,2.6050171852111816,2.6050171852111816,23100,0.043,0.0
2000-06-14 00:00:00-04:00,2.6234922547271284,2.6234922547271284,2.549591064453125,2.549591064453125,69300,0.0,0.0
2000-06-15 00:00:00-04:00,2.549591064453125,2.5680663620216255,2.531115766884624,2.549591064453125,21700,0.0,0.0
2000-06-16 00:00:00-04:00,2.5495877471759165,2.586538294236437,2.5126372001153956,2.5680630207061768,33000,0.0,0.0
2000-06-19 00:00:00-04:00,2.5680644614355903,2.5865397453308105,2.5680644614355903,2.5865397453308105,10100,0.0,0.0
2000-06-20 00:00:00-04:00,2.5680644614355903,2.6050150292260303,2.5680644614355903,2.5865397453308105,17200,0.0,0.0
2000-06-21 00:00:00-04:00,2.586540475591913,2.6419663429260254,2.586540475591913,2.6419663429260254,21600,0.0,0.0
2000-06-22 00:00:00-04:00,2.6234910538146545,2.6419663429260254,2.6234910538146545,2.6419663429260254,11900,0.0,0.0
2000-06-23 00:00:00-04:00,2.623491048812866,2.6604416269651603,2.623491048812866,2.623491048812866,46700,0.0,0.0
2000-06-26 00:00:00-04:00,2.641967783582971,2.641967783582971,2.6050171852111816,2.6050171852111816,4500,0.0,0.0
2000-06-27 00:00:00-04:00,2.6050171852111816,2.6234924843970764,2.6050171852111816,2.6050171852111816,6300,0.0,0.0
2000-06-28 00:00:00-04:00,2.623491528961394,2.6604421138763428,2.605016236503919,2.6604421138763428,13600,0.0,0.0
2000-06-29 00:00:00-04:00,2.6419663429260254,2.6604416320373963,2.6234910538146545,2.6419663429260254,21400,0.0,0.0
2000-06-30 00:00:00-04:00,2.6604416320373963,2.678916921148767,2.6419663429260254,2.6419663429260254,24800,0.0,0.0
2000-07-03 00:00:00-04:00,2.697392463684082,2.697392463684082,2.697392463684082,2.697392463684082,400,0.0,0.0
2000-07-05 00:00:00-04:00,2.6789190769195557,2.6973943808983116,2.6604437729408,2.6789190769195557,19400,0.0,0.0
2000-07-06 00:00:00-04:00,2.697390098961032,2.71586537361145,2.6789148243106142,2.71586537361145,13600,0.0,0.0
2000-07-07 00:00:00-04:00,2.6789171728369308,2.697392463684082,2.6604418819897795,2.697392463684082,39800,0.0,0.0
2000-07-10 00:00:00-04:00,2.697392698791292,2.715867991248767,2.6604421138763428,2.6604421138763428,31600,0.0,0.0
2000-07-11 00:00:00-04:00,2.6604395496601962,2.71586537361145,2.6604395496601962,2.71586537361145,19500,0.0,0.0
2000-07-12 00:00:00-04:00,2.6915136228005094,2.710075785716375,2.654389296968778,2.6729514598846436,18500,0.043,0.0
2000-07-13 00:00:00-04:00,2.6729532702215786,2.7100776211968785,2.6543910947339286,2.6915154457092285,18700,0.0,0.0
2000-07-14 00:00:00-04:00,2.6729514598846436,2.6729514598846436,2.654389296968778,2.6729514598846436,15600,0.0,0.0
2000-07-17 00:00:00-04:00,2.6915137952482198,2.6915137952482198,2.6172651388275794,2.6358273029327393,54100,0.0,0.0
2000-07-18 00:00:00-04:00,2.6172651388275794,2.67295163114306,2.6172651388275794,2.6358273029327393,25400,0.0,0.0
2000-07-19 00:00:00-04:00,2.6358273029327393,2.6358273029327393,2.6172651388275794,2.6358273029327393,35900,0.0,0.0
2000-07-20 00:00:00-04:00,2.6358288298261927,2.6358288298261927,2.6172666549682617,2.6172666549682617,19300,0.0,0.0
2000-07-21 00:00:00-04:00,2.6358273029327393,2.6358273029327393,2.598702974722419,2.6358273029327393,23000,0.0,0.0
2000-07-24 00:00:00-04:00,2.6358288298261927,2.6358288298261927,2.6172666549682617,2.6172666549682617,22200,0.0,0.0
2000-07-25 00:00:00-04:00,2.6358273029327393,2.6358273029327393,2.6172651388275794,2.6358273029327393,21200,0.0,0.0
2000-07-26 00:00:00-04:00,2.6358255606431227,2.6543877124786377,2.6172634088076077,2.6543877124786377,11700,0.0,0.0
2000-07-27 00:00:00-04:00,2.6543894670378996,2.67295163114306,2.6358273029327393,2.6358273029327393,22600,0.0,0.0
2000-07-28 00:00:00-04:00,2.6358271340529127,2.6729514598846436,2.6358271340529127,2.6729514598846436,18300,0.0,0.0
2000-07-31 00:00:00-04:00,2.6729532702215786,2.6915154457092285,2.6543910947339286,2.6915154457092285,31900,0.0,0.0
2000-08-01 00:00:00-04:00,2.6729522339285237,2.728638738802035,2.6729522339285237,2.7100765705108643,31900,0.0,0.0
2000-08-02 00:00:00-04:00,2.7286386489868164,2.747200816666999,2.710076481306634,2.7286386489868164,39200,0.0,0.0
2000-08-03 00:00:00-04:00,2.7472002506256104,2.7657624144811885,2.7286380867700317,2.7472002506256104,16000,0.0,0.0
2000-08-04 00:00:00-04:00,2.7472002506256104,2.7472002506256104,2.7286380867700317,2.7472002506256104,7000,0.0,0.0
2000-08-07 00:00:00-04:00,2.765763429005941,2.78432559967041,2.7472012583414718,2.78432559967041,22000,0.0,0.0
2000-08-08 00:00:00-04:00,2.765763429005941,2.8028877703348796,2.765763429005941,2.78432559967041,41500,0.0,0.0
2000-08-09 00:00:00-04:00,2.8028890082710665,2.821451187133789,2.7843268294083443,2.821451187133789,15200,0.0,0.0
2000-08-10 00:00:00-04:00,2.8214507958827872,2.9328238536150026,2.8214507958827872,2.8956995010375977,25100,0.0,0.0
2000-08-11 00:00:00-04:00,2.8525904703140257,2.871234852472941,2.7966573238372803,2.7966573238372803,52000,0.043,0.0
2000-08-14 00:00:00-04:00,2.778017361421843,2.815306185065089,2.7593729496002197,2.7593729496002197,7800,0.0,0.0
2000-08-15 00:00:00-04:00,2.74072657815562,2.778015375137329,2.74072657815562,2.778015375137329,26800,0.0,0.0
2000-08-16 00:00:00-04:00,2.7593696685064404,2.7593696685064404,2.74072527885437,2.74072527885437,7500,0.0,0.0
2000-08-17 00:00:00-04:00,2.7593696685064404,2.7593696685064404,2.7220808892022994,2.74072527885437,30800,0.0,0.0
2000-08-18 00:00:00-04:00,2.7593729496002197,2.778017361421843,2.7593729496002197,2.7593729496002197,21800,0.0,0.0
2000-08-21 00:00:00-04:00,2.7593729496002197,2.796661773243466,2.7407285377785966,2.7593729496002197,27400,0.0,0.0
2000-08-22 00:00:00-04:00,2.7407241773605344,2.7966573238372803,2.7407241773605344,2.7966573238372803,22000,0.0,0.0
2000-08-23 00:00:00-04:00,2.7780138341006855,2.815302610397339,2.740725057804032,2.815302610397339,23800,0.0,0.0
2000-08-24 00:00:00-04:00,2.796661773243466,2.815306185065089,2.7593729496002197,2.7593729496002197,34000,0.0,0.0
2000-08-25 00:00:00-04:00,2.7593709766464745,2.778015375137329,2.7593709766464745,2.778015375137329,8500,0.0,0.0
2000-08-28 00:00:00-04:00,2.778014058158511,2.778014058158511,2.74072527885437,2.74072527885437,24600,0.0,0.0
2000-08-29 00:00:00-04:00,2.7220808892022994,2.74072527885437,2.7034364995502287,2.74072527885437,26000,0.0,0.0
2000-08-30 00:00:00-04:00,2.7034364995502287,2.7593696685064404,2.7034364995502287,2.74072527885437,31000,0.0,0.0
2000-08-31 00:00:00-04:00,2.7593709766464745,2.778015375137329,2.74072657815562,2.778015375137329,24700,0.0,0.0
2000-09-01 00:00:00-04:00,2.7966597736281837,2.7966597736281837,2.778015375137329,2.778015375137329,15400,0.0,0.0
2000-09-05 00:00:00-04:00,2.796658447810582,2.796658447810582,2.74072527885437,2.74072527885437,29900,0.0,0.0
2000-09-06 00:00:00-04:00,2.74072527885437,2.778014058158511,2.74072527885437,2.74072527885437,13400,0.0,0.0
2000-09-07 00:00:00-04:00,2.74072657815562,2.778015375137329,2.74072657815562,2.778015375137329,13800,0.0,0.0
2000-09-08 00:00:00-04:00,2.7966573238372803,2.833946088155111,2.778012941678365,2.7966573238372803,54700,0.0,0.0
2000-09-11 00:00:00-04:00,2.815304213448575,2.833948612213135,2.796659814684015,2.8339486122131348,24000,0.0,0.0
2000-09-12 00:00:00-04:00,2.8153017059961956,2.8525904703140257,2.7966573238372803,2.7966573238372803,29000,0.0,0.0
2000-09-13 00:00:00-04:00,2.8095460405536725,2.865736961364746,2.790815733616648,2.865736961364746,25900,0.043,0.0
2000-09-14 00:00:00-04:00,2.847007218893472,2.8844678401947017,2.847007218893472,2.884467840194702,34900,0.0,0.0
2000-09-15 00:00:00-04:00,2.847006848653158,2.865737156867981,2.809546232223511,2.8095462322235107,18300,0.0,0.0
2000-09-18 00:00:00-04:00,2.8095458004925704,2.8095458004925704,2.772085189819336,2.772085189819336,20200,0.0,0.0
2000-09-19 00:00:00-04:00,2.7720869435559985,2.809547577928377,2.7720869435559985,2.7908172607421875,6600,0.0,0.0
2000-09-20 00:00:00-04:00,2.809547577928377,2.809547577928377,2.7908172607421875,2.7908172607421875,600,0.0,0.0
2000-09-21 00:00:00-04:00,2.8095458004925704,2.8095458004925704,2.772085189819336,2.772085189819336,7600,0.0,0.0
2000-09-22 00:00:00-04:00,2.8282764899103263,2.8470067977905273,2.8282764899103263,2.8470067977905273,27300,0.0,0.0
2000-09-25 00:00:00-04:00,2.847006848653158,2.847006848653158,2.7908159240086876,2.8095462322235107,12700,0.0,0.0
2000-09-26 00:00:00-04:00,2.8095460885407912,2.847006703054668,2.8095460885407912,2.8282763957977295,29100,0.0,0.0
2000-09-27 00:00:00-04:00,2.809547577928377,2.828277895114566,2.7908172607421875,2.7908172607421875,13200,0.0,0.0
2000-09-28 00:00:00-04:00,2.7908141888728757,2.7908141888728757,2.7533535957336426,2.7533535957336426,49700,0.0,0.0
2000-09-29 00:00:00-04:00,2.7720869435559985,2.809547577928377,2.7720869435559985,2.7908172607421875,13500,0.0,0.0
2000-10-02 00:00:00-04:00,2.809546232223511,2.809546232223511,2.772085615793864,2.8095462322235107,25000,0.0,0.0
2000-10-03 00:00:00-04:00,2.7908157812838525,2.82827639579773,2.7908157812838525,2.8282763957977295,17200,0.0,0.0
2000-10-04 00:00:00-04:00,2.8282764899103263,2.8470067977905273,2.8282764899103263,2.8470067977905273,12800,0.0,0.0
2000-10-05 00:00:00-04:00,2.847006848653158,2.847006848653158,2.809546232223511,2.8095462322235107,12400,0.0,0.0
2000-10-06 00:00:00-04:00,2.7908154951559534,2.7908154951559534,2.753354884482719,2.772085189819336,20000,0.0,0.0
2000-10-09 00:00:00-04:00,2.753355410001049,2.772085718912621,2.7346251010894775,2.7346251010894775,12400,0.0,0.0
2000-10-10 00:00:00-04:00,2.7346232991640256,2.7533535957336426,2.7346232991640256,2.7533535957336426,15400,0.0,0.0
2000-10-11 00:00:00-04:00,2.7474841942658297,2.785120964050293,2.7474841942658297,2.785120964050293,15100,0.043,0.0
2000-10-12 00:00:00-04:00,2.766302579158061,2.785120964050293,2.766302579158061,2.785120964050293,1700,0.0,0.0
2000-10-13 00:00:00-04:00,2.7474841942658297,2.785120964050293,2.728665809373598,2.785120964050293,25600,0.0,0.0
2000-10-16 00:00:00-04:00,2.766301393508911,2.803938147162093,2.74748301668232,2.766301393508911,17100,0.0,0.0
2000-10-17 00:00:00-04:00,2.7286646398557286,2.803938147162093,2.7286646398557286,2.766301393508911,21000,0.0,0.0
2000-10-18 00:00:00-04:00,2.7286672925615645,2.747485687682679,2.6345753169559933,2.691030502319336,61900,0.0,0.0
2000-10-19 00:00:00-04:00,2.7098474502563477,2.7098474502563477,2.691029065185123,2.7098474502563477,8800,0.0,0.0
2000-10-20 00:00:00-04:00,2.7286658353275723,2.747484220398797,2.7098474502563477,2.7098474502563477,28400,0.0,0.0
2000-10-23 00:00:00-04:00,2.709847947241555,2.709847947241555,2.672211170196533,2.672211170196533,8000,0.0,0.0
2000-10-24 00:00:00-04:00,2.672212107198222,2.691030502319336,2.6533937120771074,2.691030502319336,14300,0.0,0.0
2000-10-25 00:00:00-04:00,2.7098464965820312,2.7286648750305176,2.7098464965820312,2.7286648750305176,12300,0.0,0.0
2000-10-26 00:00:00-04:00,2.7098474502563477,2.7286658353275723,2.7098474502563477,2.7098474502563477,5900,0.0,0.0
2000-10-27 00:00:00-04:00,2.7286658353275723,2.7286658353275723,2.7098474502563477,2.7098474502563477,9600,0.0,0.0
2000-10-30 00:00:00-05:00,2.7286646398557286,2.766301393508911,2.7286646398557286,2.766301393508911,12100,0.0,0.0
2000-10-31 00:00:00-05:00,2.785120964050293,2.8227577338347563,2.766302579158061,2.785120964050293,23100,0.0,0.0
2000-11-01 00:00:00-05:00,2.822757747075329,2.822757747075329,2.7474842071533203,2.7474842071533203,16400,0.0,0.0
2000-11-02 00:00:00-05:00,2.7851209771143246,2.7851209771143246,2.709847437192316,2.7474842071533203,32200,0.0,0.0
2000-11-03 00:00:00-05:00,2.709847947241555,2.7474847242865765,2.653392781674022,2.672211170196533,76700,0.0,0.0
2000-11-06 00:00:00-05:00,2.6533913612365723,2.7286648750305176,2.6533913612365723,2.7286648750305176,25300,0.0,0.0
2000-11-07 00:00:00-05:00,2.7286646398557286,2.785119770335502,2.7098462630291373,2.766301393508911,41200,0.0,0.0
2000-11-08 00:00:00-05:00,2.766301393508911,2.803938147162093,2.766301393508911,2.766301393508911,15400,0.0,0.0
2000-11-09 00:00:00-05:00,2.7663025921338225,2.7851209771143246,2.7474842071533203,2.7474842071533203,10500,0.0,0.0
2000-11-10 00:00:00-05:00,2.7663025921338225,2.7663025921338225,2.7474842071533203,2.7474842071533203,1500,0.0,0.0
2000-11-13 00:00:00-05:00,2.741583185653164,2.760490655899048,2.741583185653164,2.760490655899048,900,0.043,0.0
2000-11-14 00:00:00-05:00,2.7604914425181697,2.836121345052914,2.7604914425181697,2.7793989181518555,23800,0.0,0.0
2000-11-15 00:00:00-05:00,2.7983055963908154,2.8172130666366995,2.760490655899048,2.760490655899048,16200,0.0,0.0
2000-11-16 00:00:00-05:00,2.779399936263626,2.798307418823242,2.760492453704009,2.798307418823242,1800,0.0,0.0
2000-11-17 00:00:00-05:00,2.7983063937855417,2.7983063937855417,2.7604914425181697,2.7793989181518555,3900,0.0,0.0
2000-11-20 00:00:00-05:00,2.798306298735958,2.817213773727417,2.76049134875304,2.817213773727417,17100,0.0,0.0
2000-11-21 00:00:00-05:00,2.779398126144932,2.7983055963908154,2.760490655899048,2.760490655899048,23000,0.0,0.0
2000-11-22 00:00:00-05:00,2.779399936263626,2.798307418823242,2.722677488584776,2.798307418823242,41300,0.0,0.0
2000-11-24 00:00:00-05:00,2.779398918151856,2.779398918151856,2.779398918151856,2.7793989181518555,2300,0.0,0.0
2000-11-27 00:00:00-05:00,2.779399936263626,2.798307418823242,2.779399936263626,2.798307418823242,7500,0.0,0.0
2000-11-28 00:00:00-05:00,2.798307418823242,2.798307418823242,2.779399936263626,2.798307418823242,22500,0.0,0.0
2000-11-29 00:00:00-05:00,2.7983044878641765,2.8550268761316935,2.7983044878641765,2.8361194133758545,31600,0.0,0.0
2000-11-30 00:00:00-05:00,2.8550287237103356,2.8550287237103356,2.817213773727417,2.817213773727417,7100,0.0,0.0
2000-12-01 00:00:00-05:00,2.836122383942475,2.855029866502092,2.798307418823242,2.798307418823242,24800,0.0,0.0
2000-12-04 00:00:00-05:00,2.8361212487188765,2.8739361987017946,2.798306298735958,2.817213773727417,31300,0.0,0.0
2000-12-05 00:00:00-05:00,2.779398699601491,2.817213647895389,2.7226762771606445,2.7226762771606445,28500,0.0,0.0
2000-12-06 00:00:00-05:00,2.7415820995966595,2.8361194133758545,2.7415820995966595,2.8361194133758545,20200,0.0,0.0
2000-12-07 00:00:00-05:00,2.817213869419228,2.817213869419228,2.779398918151856,2.7793989181518555,19300,0.0,0.0
2000-12-08 00:00:00-05:00,2.817213773727417,2.8550287237103356,2.779398823744499,2.817213773727417,15500,0.0,0.0
2000-12-11 00:00:00-05:00,2.8361212487188765,2.8361212487188765,2.76049134875304,2.817213773727417,36900,0.0,0.0
2000-12-12 00:00:00-05:00,2.779398918151856,2.817213869419228,2.7604914425181697,2.7793989181518555,34100,0.0,0.0
2000-12-13 00:00:00-05:00,2.79246773458507,2.79246773458507,2.7734713554382324,2.7734713554382324,9700,0.043,0.0
2000-12-14 00:00:00-05:00,2.773473430324245,2.8114662170410156,2.75447703696586,2.8114662170410156,27300,0.0,0.0
2000-12-15 00:00:00-05:00,2.7734715048472087,2.849457025527954,2.7544751246770223,2.849457025527954,31600,0.0,0.0
2000-12-18 00:00:00-05:00,2.849457025527954,2.849457025527954,2.8114642651875816,2.849457025527954,32900,0.0,0.0
2000-12-19 00:00:00-05:00,2.849457025527954,2.849457025527954,2.849457025527954,2.849457025527954,8400,0.0,0.0
2000-12-20 00:00:00-05:00,2.8494571679390517,2.8494571679390517,2.830460786819458,2.830460786819458,11400,0.0,0.0
2000-12-21 00:00:00-05:00,2.8494590165599294,2.8684554100036626,2.811466229672464,2.868455410003662,27400,0.0,0.0
2000-12-22 00:00:00-05:00,2.8684554100036626,2.8684554100036626,2.8494590165599294,2.868455410003662,11400,0.0,0.0
2000-12-26 00:00:00-05:00,2.8494581884267376,2.8684545763495826,2.792469024658203,2.792469024658203,58000,0.0,0.0
2000-12-27 00:00:00-05:00,2.8114664472382644,2.8494592370658087,2.7544772624969482,2.7544772624969482,48900,0.0,0.0
2000-12-28 00:00:00-05:00,2.773473430324245,2.830462610399401,2.773473430324245,2.8114662170410156,34700,0.0,0.0
2000-12-29 00:00:00-05:00,2.8114644056998643,2.830460786819458,2.8114644056998643,2.830460786819458,5200,0.0,0.0
2001-01-02 00:00:00-05:00,2.8494590165599294,2.8684554100036626,2.8304626231161967,2.868455410003662,12100,0.0,0.0
2001-01-03 00:00:00-05:00,2.8684552562864205,2.887451648712158,2.8494588638606824,2.887451648712158,28000,0.0,0.0
2001-01-04 00:00:00-05:00,2.887450639303628,2.9254434108734126,2.887450639303628,2.925443410873413,18700,0.0,0.0
2001-01-05 00:00:00-05:00,2.9254434108734126,2.9254434108734126,2.887450639303628,2.925443410873413,46800,0.0,0.0
2001-01-08 00:00:00-05:00,2.9254431204918103,2.9824322721897025,2.9254431204918103,2.9634358882904053,36200,0.0,0.0
2001-01-09 00:00:00-05:00,2.963436928524333,2.982433319091797,2.925444147389406,2.982433319091797,35100,0.0,0.0
2001-01-10 00:00:00-05:00,2.9764801681421362,3.0146401702978047,2.957400167064302,2.9955601692199707,23200,0.043,0.0
2001-01-11 00:00:00-05:00,3.0146401702978047,3.0146401702978047,2.9955601692199707,2.9955601692199707,15300,0.0,0.0
2001-01-12 00:00:00-05:00,2.9955614468990226,2.9955614468990226,2.9383214192512708,2.9764814376831055,23200,0.0,0.0
2001-01-16 00:00:00-05:00,2.9764798441240865,2.9764798441240865,2.957399845123291,2.957399845123291,400,0.0,0.0
2001-01-17 00:00:00-05:00,2.957401428467188,2.9955614468990226,2.957401428467188,2.9764814376831055,35000,0.0,0.0
2001-01-18 00:00:00-05:00,2.9764814376831055,2.9955614468990226,2.9764814376831055,2.9764814376831055,11300,0.0,0.0
2001-01-19 00:00:00-05:00,2.9955601692199707,2.9955601692199707,2.9955601692199707,2.9955601692199707,7400,0.0,0.0
2001-01-22 00:00:00-05:00,2.9955601692199707,2.9955601692199707,2.957400167064302,2.9955601692199707,33500,0.0,0.0
2001-01-23 00:00:00-05:00,2.9955614468990226,2.9955614468990226,2.957401428467188,2.9764814376831055,17300,0.0,0.0
2001-01-24 00:00:00-05:00,2.957401428467188,2.9955614468990226,2.9383214192512708,2.9764814376831055,48300,0.0,0.0
2001-01-25 00:00:00-05:00,2.9955614468990226,2.9955614468990226,2.957401428467188,2.9764814376831055,18600,0.0,0.0
2001-01-26 00:00:00-05:00,2.957401428467188,2.9955614468990226,2.957401428467188,2.9764814376831055,44000,0.0,0.0
2001-01-29 00:00:00-05:00,2.9917431456696755,2.997848592415757,2.9459509849548335,2.945950984954834,31700,0.0,0.0
