Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-30 00:00:00-05:00,2.961216135376507,2.997849702835083,2.961216135376507,2.997849702835083,24600,0.0,0.0
2001-01-31 00:00:00-05:00,2.9978487163732512,3.0161656396440923,2.9795320842400286,2.9825849533081055,55100,0.0,0.0
2001-02-01 00:00:00-05:00,2.991745710372925,2.991745710372925,2.9825873868339365,2.991745710372925,7400,0.0,0.0
2001-02-02 00:00:00-05:00,2.991745710372925,3.010062357450901,2.9825873868339365,2.991745710372925,19300,0.0,0.0
2001-02-05 00:00:00-05:00,2.991744518391029,3.0222723484039307,2.9795333281583205,3.0222723484039307,16300,0.0,0.0
2001-02-06 00:00:00-05:00,3.022270455308135,3.022270455308135,2.9490033598050727,2.961214542388916,38500,0.0,0.0
2001-02-07 00:00:00-05:00,2.976480457815708,3.0222723484039307,2.945952336665066,3.0222723484039307,32100,0.0,0.0
2001-02-08 00:00:00-05:00,2.9795345152749886,2.991745710372925,2.9795345152749886,2.991745710372925,21400,0.0,0.0
2001-02-09 00:00:00-05:00,2.991743438774834,3.0253241270122446,2.991743438774834,3.0100600719451904,15900,0.0,0.0
2001-02-12 00:00:00-05:00,3.0100611581712218,3.028378089089155,2.991744518391029,3.0222723484039307,31400,0.0,0.0
2001-02-13 00:00:00-05:00,3.0017291250970763,3.0047953128814697,2.958803373338855,3.0047953128814697,33700,0.043,0.0
2001-02-14 00:00:00-05:00,2.9986626183610627,3.0139932632446294,2.9894643483940144,3.013993263244629,21300,0.0,0.0
2001-02-15 00:00:00-05:00,3.0201259593956746,3.035456313502118,3.0047953128814697,3.0047953128814697,19100,0.0,0.0
2001-02-16 00:00:00-05:00,2.974134092741988,3.03545638789391,2.974134092741988,3.0231919288635254,21400,0.0,0.0
2001-02-20 00:00:00-05:00,3.0293245969564384,3.0293245969564384,2.9955974044696596,3.0017294883728027,20700,0.0,0.0
2001-02-21 00:00:00-05:00,2.989464708761688,2.989464708761688,2.8208281795294754,2.958803415298462,61600,0.0,0.0
2001-02-22 00:00:00-05:00,2.9281420872831014,2.99559674992547,2.9281420872831014,2.9741337299346924,34000,0.0,0.0
2001-02-23 00:00:00-05:00,2.961868000195421,2.9894630908966064,2.961868000195421,2.9894630908966064,7100,0.0,0.0
2001-02-26 00:00:00-05:00,2.9894630908966064,2.9894630908966064,2.9741324524617694,2.9894630908966064,9700,0.0,0.0
2001-02-27 00:00:00-05:00,2.9863981504111687,3.0201256275177,2.9741336930290836,3.0201256275177,18600,0.0,0.0
2001-02-28 00:00:00-05:00,3.0293226700583986,3.0415871224712823,3.0201244038506387,3.035454750061035,36600,0.0,0.0
2001-03-01 00:00:00-05:00,3.038520936266159,3.0477192024739193,3.035454750061035,3.035454750061035,10300,0.0,0.0
2001-03-02 00:00:00-05:00,3.047720846924294,3.047720846924294,3.0231919288635254,3.0231919288635254,18700,0.0,0.0
2001-03-05 00:00:00-05:00,3.0354559799395098,3.0354559799395098,3.013993252622793,3.0201256275177,7700,0.0,0.0
2001-03-06 00:00:00-05:00,3.00479410613259,3.0446536540985107,3.00479410613259,3.0446536540985107,19600,0.0,0.0
2001-03-07 00:00:00-05:00,3.0446533463531464,3.0477192401885986,3.0354547876239457,3.0477192401885986,8900,0.0,0.0
2001-03-08 00:00:00-05:00,3.0354547876239457,3.0569177989177994,3.0293227075454263,3.0477192401885986,15500,0.0,0.0
2001-03-09 00:00:00-05:00,3.0354541528408117,3.0354541528408117,2.9986608028411865,2.9986608028411865,22700,0.0,0.0
2001-03-12 00:00:00-05:00,2.9986626450032388,2.9986626450032388,2.9649354598859206,2.9741337299346924,9200,0.0,0.0
2001-03-13 00:00:00-05:00,2.987376451492309,3.0058551983136623,2.9719775447594676,2.9873764514923096,18400,0.043,0.0
2001-03-14 00:00:00-05:00,3.005856107391744,3.005856107391744,2.968898896281576,2.984297513961792,13600,0.0,0.0
2001-03-15 00:00:00-05:00,2.990457600504105,3.005856513977051,2.990457600504105,3.005856513977051,6500,0.0,0.0
2001-03-16 00:00:00-05:00,3.018174810254898,3.018174810254898,2.9688985347747803,2.9688985347747803,3800,0.0,0.0
2001-03-19 00:00:00-05:00,2.968897998380673,2.987376451492309,2.968897998380673,2.9873764514923096,12100,0.0,0.0
2001-03-20 00:00:00-05:00,2.9873752855452866,2.999694347381592,2.9873752855452866,2.999694347381592,6100,0.0,0.0
2001-03-21 00:00:00-05:00,2.9873769912249397,2.9873769912249397,2.9688985347747803,2.9688985347747803,13200,0.0,0.0
2001-03-22 00:00:00-05:00,2.97505835135702,2.97505835135702,2.894984245300293,2.894984245300293,5600,0.0,0.0
2001-03-23 00:00:00-05:00,2.9535002093255303,2.981218193191874,2.833389043807984,2.8333890438079834,27800,0.0,0.0
2001-03-26 00:00:00-05:00,2.848787799991855,2.8641867117067465,2.824149658731954,2.8272294998168945,16900,0.0,0.0
2001-03-27 00:00:00-05:00,2.8333879752615916,2.8949833085632033,2.824148748693779,2.8518667221069336,27400,0.0,0.0
2001-03-28 00:00:00-05:00,2.8333872742643007,2.8641850801504,2.7810311804837182,2.8056693077087402,27000,0.0,0.0
2001-03-29 00:00:00-05:00,2.833387086083665,2.84878598800399,2.808748960494995,2.808748960494995,22500,0.0,0.0
2001-03-30 00:00:00-05:00,2.817990807317732,2.8487886398268465,2.817990807317732,2.8426289558410645,23000,0.0,0.0
2001-04-02 00:00:00-04:00,2.864185119035792,2.8765041828155518,2.8333873127315687,2.8765041828155518,9000,0.0,0.0
2001-04-03 00:00:00-04:00,2.879585848121262,2.8949844673279257,2.864186935204764,2.8826653957366943,18300,0.0,0.0
2001-04-04 00:00:00-04:00,2.8795842786384838,2.91038179397583,2.8795842786384838,2.91038179397583,17300,0.0,0.0
2001-04-05 00:00:00-04:00,2.910383258301517,2.93502140045166,2.910383258301517,2.93502140045166,6400,0.0,0.0
2001-04-06 00:00:00-04:00,2.916540968512021,2.9227003530296343,2.904221905767171,2.9196205139160156,6600,0.0,0.0
2001-04-09 00:00:00-04:00,2.9103831570357888,2.9103831570357888,2.876505786185548,2.894984245300293,15300,0.0,0.0
2001-04-10 00:00:00-04:00,2.908286353787142,2.908286353787142,2.8618776451330583,2.86497163772583,15200,0.043,0.0
2001-04-11 00:00:00-04:00,2.8773498762951806,2.8773498762951806,2.830940831238701,2.8464105129241943,20200,0.0,0.0
2001-04-12 00:00:00-04:00,2.8618776451330583,2.877347313037544,2.8402202871024023,2.86497163772583,7800,0.0,0.0
2001-04-16 00:00:00-04:00,2.8464099250726673,2.861879603563303,2.8216585575114803,2.8309402465820312,8900,0.0,0.0
2001-04-17 00:00:00-04:00,2.8154708631509715,2.8309402465820317,2.8154708631509715,2.8309402465820312,12900,0.0,0.0
2001-04-18 00:00:00-04:00,2.834034826587727,2.8649741899587133,2.8092834539147926,2.8464105129241943,16800,0.0,0.0
2001-04-19 00:00:00-04:00,2.834032208676473,2.8835349082946773,2.834032208676473,2.8835349082946777,8800,0.0,0.0
2001-04-20 00:00:00-04:00,2.886630848537983,2.9051945209503174,2.874255165282947,2.9051945209503174,11400,0.0,0.0
2001-04-23 00:00:00-04:00,2.8928175664100713,2.9175689220428467,2.8773478953747285,2.9175689220428467,6800,0.0,0.0
2001-04-24 00:00:00-04:00,2.9237563126495045,2.9330379962921143,2.892817268821005,2.9330379962921143,14600,0.0,0.0
2001-04-25 00:00:00-04:00,2.933038402273412,2.9485080738586236,2.908287045760852,2.9392263889312744,28900,0.0,0.0
2001-04-26 00:00:00-04:00,2.9392272698950275,2.9608846395699406,2.9392272698950275,2.9454152584075928,18600,0.0,0.0
2001-04-27 00:00:00-04:00,2.9423224608354075,2.945416456350062,2.9206647872924805,2.9206647872924805,23600,0.0,0.0
2001-04-30 00:00:00-04:00,2.923756904537033,2.9485082626342773,2.914475219015432,2.9485082626342773,19900,0.0,0.0
2001-05-01 00:00:00-04:00,2.9577905619370974,2.9670722484588623,2.939226893834073,2.9670722484588623,14100,0.0,0.0
2001-05-02 00:00:00-04:00,2.9825430287449763,2.9825430287449763,2.9423219788224655,2.9794490337371826,17100,0.0,0.0
2001-05-03 00:00:00-04:00,2.985636234283447,2.985636234283447,2.9423214915854983,2.9856362342834473,26900,0.0,0.0
2001-05-04 00:00:00-04:00,2.9701650751718205,3.0011041164398193,2.9701650751718205,3.0011041164398193,23200,0.0,0.0
2001-05-07 00:00:00-04:00,2.9918244253074002,3.004200109065318,2.985636435898654,2.9887304306030273,20700,0.0,0.0
2001-05-08 00:00:00-04:00,2.9918224335653574,3.0011041164398193,2.982540750690896,3.0011041164398193,16200,0.0,0.0
2001-05-09 00:00:00-04:00,2.988728440920744,3.0011041164398193,2.988728440920744,3.0011041164398193,5600,0.0,0.0
2001-05-10 00:00:00-04:00,2.9701650751718205,3.0165737846035077,2.9701650751718205,3.0011041164398193,28500,0.0,0.0
2001-05-11 00:00:00-04:00,2.9740673618399116,3.014467477798462,2.9740673618399116,3.014467477798462,25200,0.043,0.0
2001-05-14 00:00:00-04:00,3.0144712010629355,3.0362253189086914,2.9958251530506756,3.0362253189086914,28500,0.0,0.0
2001-05-15 00:00:00-04:00,3.017574420483818,3.0300051991896706,3.002035873008217,3.026897430419922,24600,0.0,0.0
2001-05-16 00:00:00-04:00,3.030008178635101,3.0610853041448345,3.030008178635101,3.0393311977386475,16700,0.0,0.0
2001-05-17 00:00:00-04:00,3.030006029532246,3.030006029532246,3.0082522349288823,3.014467477798462,10500,0.0,0.0
2001-05-18 00:00:00-04:00,3.0082529244152463,3.0393297386323437,2.952314243901863,2.961637258529663,33800,0.0,0.0
2001-05-21 00:00:00-04:00,2.9523140322547348,2.9523140322547348,2.942991018295288,2.942991018295288,11900,0.0,0.0
2001-05-22 00:00:00-04:00,2.942991018295288,2.9523140322547348,2.92745246411403,2.942991018295288,24600,0.0,0.0
2001-05-23 00:00:00-04:00,2.942990879268138,2.942990879268138,2.927452325820923,2.927452325820923,8400,0.0,0.0
2001-05-24 00:00:00-04:00,2.942990879268138,2.942990879268138,2.893267745335654,2.927452325820923,41200,0.0,0.0
2001-05-25 00:00:00-04:00,2.9150213121909148,2.9150213121909148,2.8901597471875444,2.905698299407959,12000,0.0,0.0
2001-05-29 00:00:00-04:00,2.9150213121909148,2.9181290819096444,2.8963749902517706,2.905698299407959,14300,0.0,0.0
2001-05-30 00:00:00-04:00,2.915022223711763,2.927453010100527,2.915022223711763,2.9212374687194824,17000,0.0,0.0
2001-05-31 00:00:00-04:00,2.9336696052703046,2.936777377391116,2.9150235652923584,2.9150235652923584,8700,0.0,0.0
2001-06-01 00:00:00-04:00,2.9150237898926115,2.927454582960179,2.8901622037574772,2.9119160175323486,28100,0.0,0.0
2001-06-04 00:00:00-04:00,2.927453010100527,2.9367760257987685,2.9119144530212404,2.9212374687194824,24400,0.0,0.0
2001-06-05 00:00:00-04:00,2.9367756843566895,2.952314239629397,2.9367756843566895,2.9367756843566895,17500,0.0,0.0
2001-06-06 00:00:00-04:00,2.9461003973800888,2.9492081695009005,2.911915793171547,2.9150235652923584,29900,0.0,0.0
2001-06-07 00:00:00-04:00,2.9367756843566895,2.9492064693001976,2.9150218847988736,2.9367756843566895,18700,0.0,0.0
2001-06-08 00:00:00-04:00,2.9305604400715812,2.9367756843566895,2.9305604400715812,2.9367756843566895,2800,0.0,0.0
2001-06-11 00:00:00-04:00,2.9274526697423813,2.9492064693001976,2.9274526697423813,2.9367756843566895,18400,0.0,0.0
2001-06-12 00:00:00-04:00,2.9492056536870033,2.9523134231567383,2.9367748721812714,2.9523134231567383,18900,0.0,0.0
2001-06-13 00:00:00-04:00,2.965739628363403,2.965739628363403,2.9345211973974847,2.9532523155212402,18500,0.043,0.0
2001-06-14 00:00:00-04:00,2.9657394390349414,2.98447055596293,2.9594956341519443,2.9688613414764404,34200,0.0,0.0
2001-06-15 00:00:00-04:00,2.97510379974262,2.9813476024243166,2.9594945907592773,2.9594945907592773,35100,0.0,0.0
2001-06-18 00:00:00-04:00,2.9751042341263956,2.9813480377197266,2.9657388264573417,2.9813480377197266,13800,0.0,0.0
2001-06-19 00:00:00-04:00,2.9813480377197266,2.9813480377197266,2.9751042341263956,2.9813480377197266,7400,0.0,0.0
2001-06-20 00:00:00-04:00,2.9813482371791435,2.9875917434692383,2.971982828883521,2.9875917434692383,23100,0.0,0.0
2001-06-21 00:00:00-04:00,2.9875911276352882,2.9875911276352882,2.928276490361624,2.931398391723633,46400,0.0,0.0
2001-06-22 00:00:00-04:00,2.934519995364741,2.934519995364741,2.9189110839964982,2.931398391723633,15200,0.0,0.0
2001-06-25 00:00:00-04:00,2.9345206101185064,2.9345206101185064,2.9189116954803462,2.9189116954803467,12500,0.0,0.0
2001-06-26 00:00:00-04:00,2.9189113544468843,2.934520267261364,2.9064240455627437,2.906424045562744,25900,0.0,0.0
2001-06-27 00:00:00-04:00,2.9345210097431114,2.9501302242279053,2.9157901905381616,2.9501302242279053,29600,0.0,0.0
2001-06-28 00:00:00-04:00,2.950128400486455,2.962615704810556,2.940762996673584,2.940762996673584,29000,0.0,0.0
2001-06-29 00:00:00-04:00,2.9563729871393276,2.9657383934409736,2.9563729871393276,2.9594945907592773,4200,0.0,0.0
2001-07-02 00:00:00-04:00,2.9657402542823394,2.9719840608816863,2.950131035505058,2.962618350982666,20300,0.0,0.0
2001-07-03 00:00:00-04:00,2.9719814892762115,2.978224992752075,2.9657376880795208,2.978224992752075,6700,0.0,0.0
2001-07-05 00:00:00-04:00,2.9657391616612103,2.978226472538313,2.962617259511691,2.975104570388794,20900,0.0,0.0
2001-07-06 00:00:00-04:00,2.978224992752075,2.978224992752075,2.968859588677866,2.978224992752075,3400,0.0,0.0
2001-07-09 00:00:00-04:00,2.978224992752075,2.978224992752075,2.968859588677866,2.978224992752075,4900,0.0,0.0
2001-07-10 00:00:00-04:00,2.971982717514038,2.978226223570169,2.968860815625497,2.971982717514038,8600,0.0,0.0
2001-07-11 00:00:00-04:00,2.9729212326673657,3.0042812824249268,2.969785466948889,3.0042812824249268,20300,0.043,0.0
2001-07-12 00:00:00-04:00,2.9791937352885753,3.00428165860738,2.9760576701058157,2.9948737621307373,34000,0.0,0.0
2001-07-13 00:00:00-04:00,3.0011453106399046,3.0074174404144287,2.9886013501624644,3.0074174404144287,12800,0.0,0.0
2001-07-16 00:00:00-04:00,3.0105546491607353,3.019962548325441,2.985466718673706,2.985466718673706,9700,0.0,0.0
2001-07-17 00:00:00-04:00,2.9886035202088523,3.023099660873413,2.9886035202088523,3.023099660873413,11600,0.0,0.0
2001-07-18 00:00:00-04:00,3.0105534120050783,3.0105534120050783,2.9854654918276693,3.0042812824249268,9800,0.0,0.0
2001-07-19 00:00:00-04:00,3.004281375527167,3.0262332315947846,3.004281375527167,3.0074174404144287,10400,0.0,0.0
2001-07-20 00:00:00-04:00,2.9854678489814983,3.041915564412741,2.9854678489814983,3.0387794971466064,19800,0.0,0.0
2001-07-23 00:00:00-04:00,3.041911338693143,3.079543196394355,3.041911338693143,3.0764074325561523,15700,0.0,0.0
2001-07-24 00:00:00-04:00,3.0795473339863477,3.1140434741973873,3.0795473339863477,3.1140434741973877,23500,0.0,0.0
2001-07-25 00:00:00-04:00,3.1140437295005876,3.1140437295005876,3.085819721221924,3.085819721221924,4900,0.0,0.0
2001-07-26 00:00:00-04:00,3.0764096761694857,3.085817572688075,3.0575935840606685,3.057593584060669,10500,0.0,0.0
2001-07-27 00:00:00-04:00,3.0732740444534934,3.0764101100925734,3.007418161391216,3.0419139862060547,46400,0.0,0.0
2001-07-30 00:00:00-04:00,3.038777307129274,3.051321268081665,3.038777307129274,3.051321268081665,10100,0.0,0.0
2001-07-31 00:00:00-04:00,3.0513212643900216,3.0732734203338627,3.0419133684550155,3.0732734203338623,13100,0.0,0.0
2001-08-01 00:00:00-04:00,3.073276315338672,3.0983642608457713,3.073276315338672,3.088956356048584,15600,0.0,0.0
2001-08-02 00:00:00-04:00,3.092091779862665,3.135995829136448,3.092091779862665,3.1203157901763916,23600,0.0,0.0
2001-08-03 00:00:00-04:00,3.12031454842406,3.142266713860858,3.12031454842406,3.1328585147857666,18500,0.0,0.0
2001-08-06 00:00:00-04:00,3.135994348082662,3.142266480333256,3.1046342849731445,3.1046342849731445,23400,0.0,0.0
2001-08-07 00:00:00-04:00,3.1046327003437977,3.1046327003437977,3.0858169113391978,3.101496934890747,10400,0.0,0.0
2001-08-08 00:00:00-04:00,3.1014984685198854,3.107770301598857,3.073274471985208,3.0826823711395264,11900,0.0,0.0
2001-08-09 00:00:00-04:00,3.0983629226684566,3.114042956606191,3.085818955332624,3.098362922668457,11300,0.0,0.0
2001-08-10 00:00:00-04:00,3.120314739951535,3.120314739951535,3.104634706269011,3.1109068393707275,3600,0.0,0.0
2001-08-13 00:00:00-04:00,3.1276004839471905,3.146498203277588,3.1276004839471905,3.146498203277588,7600,0.043,0.0
2001-08-14 00:00:00-04:00,3.146500090237782,3.146500090237782,3.1087043285369873,3.1087043285369873,11100,0.0,0.0
2001-08-15 00:00:00-04:00,3.133896593501643,3.133896593501643,3.0709037560170276,3.0866520404815674,33700,0.0,0.0
2001-08-16 00:00:00-04:00,3.1181509142612573,3.133899211883545,3.108702055837402,3.133899211883545,17600,0.0,0.0
2001-08-17 00:00:00-04:00,3.1464977057429815,3.1496474252579483,3.086654536827546,3.111851692199707,20100,0.0,0.0
2001-08-20 00:00:00-04:00,3.1150029398694876,3.118152360555708,3.089805772136127,3.1024043560028076,9500,0.0,0.0
2001-08-21 00:00:00-04:00,3.1150004863739014,3.1275990603174546,3.1055513306359646,3.1150004863739014,12500,0.0,0.0
2001-08-22 00:00:00-04:00,3.127601543228976,3.137050406094393,3.102404375338574,3.118152379989624,31800,0.0,0.0
2001-08-23 00:00:00-04:00,3.130746788843505,3.143345355987549,3.1244476554582503,3.143345355987549,11300,0.0,0.0
2001-08-24 00:00:00-04:00,3.1370493436123894,3.1496479232905985,3.1244507639341803,3.146498203277588,27200,0.0,0.0
2001-08-27 00:00:00-04:00,3.1244507639341803,3.1496479232905985,3.1244507639341803,3.146498203277588,9500,0.0,0.0
2001-08-28 00:00:00-04:00,3.1244526376724884,3.143350368335879,3.1087043285369873,3.1087043285369873,9700,0.0,0.0
2001-08-29 00:00:00-04:00,3.1150037723407933,3.130751781102281,3.102405185107195,3.1087043285369873,37000,0.0,0.0
2001-08-30 00:00:00-04:00,3.1244508142421075,3.1244508142421075,3.0961039344162553,3.0992536544799805,43700,0.0,0.0
2001-08-31 00:00:00-04:00,3.1118514875410535,3.1118514875410535,3.0961031913757324,3.0961031913757324,14700,0.0,0.0
2001-09-04 00:00:00-04:00,3.1118496810236724,3.118148815608714,3.0488568333052966,3.07090425491333,46000,0.0,0.0
2001-09-05 00:00:00-04:00,3.0898043389896914,3.133899211883545,3.086654619390475,3.133899211883545,32800,0.0,0.0
2001-09-06 00:00:00-04:00,3.1338981683052114,3.1338981683052114,3.0929527282714844,3.0929527282714844,21200,0.0,0.0
2001-09-07 00:00:00-04:00,3.0929546132351913,3.1181517762468687,3.077206611633301,3.077206611633301,10000,0.0,0.0
2001-09-10 00:00:00-04:00,3.0992525820915118,3.105551719665527,3.0772051500218565,3.1055517196655273,11300,0.0,0.0
2001-09-17 00:00:00-04:00,3.1254820764344298,3.1318088062770233,3.093847522153059,3.1159918308258057,25900,0.043,0.0
2001-09-18 00:00:00-04:00,3.1033405696648995,3.119157557859111,3.090686798095703,3.090686798095703,27800,0.0,0.0
2001-09-19 00:00:00-04:00,3.090683515139103,3.090683515139103,3.062212483928213,3.081192970275879,15500,0.0,0.0
2001-09-20 00:00:00-04:00,3.0811956037028687,3.084359121361062,2.910369572125842,2.938840627670288,38800,0.0,0.0
2001-09-21 00:00:00-04:00,2.94833087895522,2.9704752008729276,2.923023341068968,2.938840627670288,29600,0.0,0.0
2001-09-24 00:00:00-04:00,2.9451674836773947,2.9609844676260875,2.913532912400748,2.9514942169189453,26700,0.0,0.0
2001-09-25 00:00:00-04:00,2.948329448699951,3.0052715321658394,2.926185439214107,2.948329448699951,43800,0.0,0.0
2001-09-26 00:00:00-04:00,2.9388388736412803,3.0052711963653564,2.9388388736412803,3.0052711963653564,14500,0.0,0.0
2001-09-27 00:00:00-04:00,3.030577676957642,3.030577676957642,2.983126163482666,2.983126163482666,42100,0.0,0.0
2001-09-28 00:00:00-04:00,3.011599194058892,3.055887222290039,2.983128146373403,3.055887222290039,30900,0.0,0.0
2001-10-01 00:00:00-04:00,3.0558861899605123,3.0653764354198563,3.0179249064336724,3.024251937866211,26200,0.0,0.0
2001-10-02 00:00:00-04:00,3.0495592577389967,3.084357023239136,3.0495592577389967,3.0843570232391357,11500,0.0,0.0
2001-10-03 00:00:00-04:00,3.084355203002501,3.1318067008345256,3.084355203002501,3.106499195098877,14100,0.0,0.0
2001-10-04 00:00:00-04:00,3.1159915749224942,3.13180854907473,3.0685397473974567,3.0843570232391357,29600,0.0,0.0
2001-10-05 00:00:00-04:00,3.0970085924367092,3.1349698465854328,3.0938450791686747,3.1033356189727783,33500,0.0,0.0
2001-10-08 00:00:00-04:00,3.087519593719432,3.1128271066442346,3.084356079181494,3.093846321105957,23100,0.0,0.0
2001-10-09 00:00:00-04:00,3.106500439901189,3.106500439901189,3.084356438931515,3.1001737117767334,13500,0.0,0.0
2001-10-10 00:00:00-04:00,3.1096674842294414,3.115994521224366,3.0843599396292007,3.0970137119293213,16400,0.0,0.0
2001-10-11 00:00:00-04:00,3.1074964020589357,3.1074964020589357,3.0471259492415057,3.0693676471710205,25000,0.043,0.0
2001-10-12 00:00:00-04:00,3.078900983620248,3.0979655201502045,3.0344175700845626,3.082078456878662,28800,0.0,0.0
2001-10-15 00:00:00-04:00,3.0979655201502045,3.1011429934086188,3.075723813382362,3.082078456878662,9200,0.0,0.0
2001-10-16 00:00:00-04:00,3.107498004385716,3.107498004385716,3.0820788213534835,3.1011433601379395,17300,0.0,0.0
2001-10-17 00:00:00-04:00,3.101143692862921,3.110675811767578,3.101143692862921,3.110675811767578,17500,0.0,0.0
2001-10-18 00:00:00-04:00,3.1170281634235453,3.1170281634235453,3.075721945214794,3.0947861671447754,24900,0.0,0.0
2001-10-19 00:00:00-04:00,3.1202047840658147,3.1202047840658147,3.0916081531698483,3.0979630947113037,12600,0.0,0.0
2001-10-22 00:00:00-04:00,3.1202047840658147,3.1202047840658147,3.094785623940576,3.0979630947113037,7000,0.0,0.0
2001-10-23 00:00:00-04:00,3.094787964890714,3.1138525009155273,3.08843332156279,3.1138525009155273,6400,0.0,0.0
2001-10-24 00:00:00-04:00,3.1170304252882257,3.1233850695360017,3.09796588650377,3.1011433601379395,26900,0.0,0.0
2001-10-25 00:00:00-04:00,3.09478582542762,3.1011407673828155,3.075721605602654,3.0852537155151367,11900,0.0,0.0
2001-10-26 00:00:00-04:00,3.0852547663765035,3.1233835220336914,3.056658123878509,3.1233835220336914,25500,0.0,0.0
2001-10-29 00:00:00-05:00,3.1265629536972495,3.1265629536972495,3.1043212413787837,3.104321241378784,22500,0.0,0.0
2001-10-30 00:00:00-05:00,3.101142019729884,3.167867422103882,3.101142019729884,3.167867422103882,34200,0.0,0.0
2001-10-31 00:00:00-05:00,3.17104434967041,3.17104434967041,3.151980123599594,3.17104434967041,15700,0.0,0.0
2001-11-01 00:00:00-05:00,3.1742206365929153,3.2282364286607677,3.1742206365929153,3.1996397972106934,26000,0.0,0.0
2001-11-02 00:00:00-05:00,3.225061222544407,3.2314161686715965,3.2059969902038574,3.2059969902038574,13900,0.0,0.0
2001-11-05 00:00:00-05:00,3.225057341226901,3.225057341226901,3.1901060886522963,3.1932835578918457,17600,0.0,0.0
2001-11-06 00:00:00-05:00,3.193285603183977,3.2155272960662837,3.1837534923801796,3.215527296066284,30600,0.0,0.0
2001-11-07 00:00:00-05:00,3.2314162254333496,3.2314162254333496,3.209174519638516,3.2314162254333496,17000,0.0,0.0
2001-11-08 00:00:00-05:00,3.215529094546104,3.250480389055553,3.1932873892237734,3.234593629837036,18700,0.0,0.0
2001-11-09 00:00:00-05:00,3.2409483417710616,3.2409483417710616,3.209174519638516,3.2314162254333496,9600,0.0,0.0
2001-11-12 00:00:00-05:00,3.240945324984604,3.240945324984604,3.180574907013326,3.212348699569702,24000,0.0,0.0
2001-11-13 00:00:00-05:00,3.229262005938536,3.235644092804937,3.1813975716991356,3.2164981365203857,13300,0.043,0.0
2001-11-14 00:00:00-05:00,3.222880151560766,3.2452168464660645,3.197352413293384,3.2452168464660645,13700,0.0,0.0
2001-11-15 00:00:00-05:00,3.24841071577261,3.251601457595825,3.213309816883062,3.251601457595825,17500,0.0,0.0
2001-11-16 00:00:00-05:00,3.2388360500335693,3.251599924252149,3.2260721758149895,3.2388360500335693,15400,0.0,0.0
2001-11-19 00:00:00-05:00,3.2260708866423102,3.2260708866423102,3.190970322646471,3.197352409362793,11400,0.0,0.0
2001-11-20 00:00:00-05:00,3.1877807727550374,3.2420273179995593,3.178207942510353,3.2356455326080322,33800,0.0,0.0
2001-11-21 00:00:00-05:00,3.2101176808631835,3.226072295994685,3.1973538061691156,3.222881555557251,13400,0.0,0.0
2001-11-23 00:00:00-05:00,3.226073980331421,3.226073980331421,3.226073980331421,3.226073980331421,1100,0.0,0.0
2001-11-26 00:00:00-05:00,3.200542051222669,3.200542051222669,3.168632541523948,3.190969228744507,18700,0.0,0.0
2001-11-27 00:00:00-05:00,3.1718257524662032,3.222881555557251,3.1526800925824903,3.222881555557251,34500,0.0,0.0
2001-11-28 00:00:00-05:00,3.226070890608206,3.2452168464660645,3.222880151560766,3.2452168464660645,35000,0.0,0.0
2001-11-29 00:00:00-05:00,3.232454317183194,3.254791021347046,3.232454317183194,3.254791021347046,15900,0.0,0.0
2001-11-30 00:00:00-05:00,3.2611722579416416,3.2611722579416416,3.2005436420440674,3.2005436420440674,29000,0.0,0.0
2001-12-03 00:00:00-05:00,3.21969051080504,3.222881555557251,3.21969051080504,3.222881555557251,1400,0.0,0.0
2001-12-04 00:00:00-05:00,3.2292634077559184,3.2707460774511214,3.2164995327969934,3.2420272827148438,43500,0.0,0.0
