Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-05 00:00:00-05:00,3.2260686986708453,3.2260686986708453,3.178204298019409,3.178204298019409,19700,0.0,0.0
2001-12-06 00:00:00-05:00,3.2005442537752704,3.206926342695769,3.165443677656778,3.1877803802490234,12000,0.0,0.0
2001-12-07 00:00:00-05:00,3.194160271008741,3.194160271008741,3.190969228744507,3.190969228744507,19900,0.0,0.0
2001-12-10 00:00:00-05:00,3.1750168800354004,3.1877807550624,3.159061960172954,3.1750168800354004,21600,0.0,0.0
2001-12-11 00:00:00-05:00,3.1877803802490234,3.210117387156018,3.1877803802490234,3.1877803802490234,12100,0.0,0.0
2001-12-12 00:00:00-05:00,3.188740453050977,3.246426308898036,3.172716570245667,3.2111740112304688,34200,0.043,0.0
2001-12-13 00:00:00-05:00,3.217585843651947,3.217585843651947,3.169514464073264,3.1855380535125732,19200,0.0,0.0
2001-12-14 00:00:00-05:00,3.1599008966485584,3.1823344787640213,3.1438773023766893,3.172719955444336,11300,0.0,0.0
2001-12-17 00:00:00-05:00,3.17592307550196,3.198356339830252,3.1502849718038246,3.169513702392578,13700,0.0,0.0
2001-12-18 00:00:00-05:00,3.1470799114016543,3.1791276915886284,3.1406705387424294,3.153489589691162,28700,0.0,0.0
2001-12-19 00:00:00-05:00,3.1406688763475663,3.1406688763475663,3.111825950572263,3.1246449947357178,12600,0.0,0.0
2001-12-20 00:00:00-05:00,3.1470809015241734,3.1470809015241734,3.124647631713592,3.1342618465423584,16200,0.0,0.0
2001-12-21 00:00:00-05:00,3.134261558229968,3.137466398088212,3.1118282904829635,3.131057024002075,27000,0.0,0.0
2001-12-24 00:00:00-05:00,3.118237951407495,3.1342618465423584,3.118237951407495,3.1342618465423584,2600,0.0,0.0
2001-12-26 00:00:00-05:00,3.1310565981275396,3.140670810764231,3.1086230278015137,3.1086230278015137,13200,0.0,0.0
2001-12-27 00:00:00-05:00,3.1278514877936963,3.153489589691162,3.1278514877936963,3.153489589691162,15400,0.0,0.0
2001-12-28 00:00:00-05:00,3.169513918852804,3.236814022064209,3.169513918852804,3.236814022064209,17100,0.0,0.0
2001-12-31 00:00:00-05:00,3.243222966369441,3.243222966369441,3.1951516014222703,3.2015609741210938,37100,0.0,0.0
2002-01-02 00:00:00-05:00,3.2015588138920523,3.220787530274652,3.1951494455179046,3.204763650894165,9200,0.0,0.0
2002-01-03 00:00:00-05:00,3.1951506586334024,3.24642684761513,3.191945820414496,3.2271981239318848,19200,0.0,0.0
2002-01-04 00:00:00-05:00,3.2015614327531394,3.217585325241089,3.1855375402651895,3.217585325241089,16800,0.0,0.0
2002-01-07 00:00:00-05:00,3.2175843554493504,3.2207891941070557,3.1983556291333537,3.2207891941070557,4400,0.0,0.0
2002-01-08 00:00:00-05:00,3.2271995032980616,3.246428235200031,3.2207901297509554,3.236814022064209,8100,0.0,0.0
2002-01-09 00:00:00-05:00,3.2143785584644857,3.2143785584644857,3.1759214229282478,3.2079691886901855,16700,0.0,0.0
2002-01-10 00:00:00-05:00,3.217583424344004,3.2336073073652987,3.204764379052998,3.2304024696350098,12000,0.0,0.0
2002-01-11 00:00:00-05:00,3.2345864738013876,3.241023302078247,3.208838546814948,3.241023302078247,6300,0.043,0.0
2002-01-14 00:00:00-05:00,3.2313689363710933,3.247461472602881,3.228150367736816,3.2281503677368164,6700,0.0,0.0
2002-01-15 00:00:00-05:00,3.2281493385850273,3.250679004902788,3.221712510308168,3.241023302078247,8600,0.0,0.0
2002-01-16 00:00:00-05:00,3.2249319553375244,3.2249319553375244,3.1895283158941226,3.2249319553375244,24700,0.0,0.0
2002-01-17 00:00:00-05:00,3.199183714406148,3.241024183877706,3.199183714406148,3.2249319553375244,9900,0.0,0.0
2002-01-18 00:00:00-05:00,3.2249310779163483,3.250679004902788,3.208838546814948,3.241023302078247,20600,0.0,0.0
2002-01-22 00:00:00-05:00,3.2474610805511475,3.2474610805511475,3.2474610805511475,3.2474610805511475,2400,0.0,0.0
2002-01-23 00:00:00-05:00,3.247460352298394,3.250678919822334,3.20883846282959,3.20883846282959,7700,0.0,0.0
2002-01-24 00:00:00-05:00,3.199182760257769,3.234586389142126,3.1895273646254414,3.20883846282959,28200,0.0,0.0
2002-01-25 00:00:00-05:00,3.2024013277817094,3.20883846282959,3.1702165733607863,3.20883846282959,23700,0.0,0.0
2002-01-28 00:00:00-05:00,3.208838542573767,3.221712506049971,3.2024014073659144,3.218493938446045,6000,0.0,0.0
2002-01-29 00:00:00-05:00,3.2217116234273906,3.23136701665447,3.2056190967559814,3.2056190967559814,5800,0.0,0.0
2002-01-30 00:00:00-05:00,3.208839805390827,3.2345877424761604,3.208839805390827,3.2120580673217773,26100,0.0,0.0
2002-01-31 00:00:00-05:00,3.2056217936266953,3.2313697351867754,3.2056217936266953,3.2152771949768066,14700,0.0,0.0
2002-02-01 00:00:00-05:00,3.2184953695554332,3.2442433079567055,3.208839969389865,3.2345879077911377,16700,0.0,0.0
2002-02-04 00:00:00-05:00,3.2345875050053707,3.2506800412371586,3.228150367736816,3.2281503677368164,6000,0.0,0.0
2002-02-05 00:00:00-05:00,3.218494818369784,3.2474613208454457,3.218494818369784,3.2249319553375244,16000,0.0,0.0
2002-02-06 00:00:00-05:00,3.23458821198433,3.282865524291992,3.23458821198433,3.282865524291992,25900,0.0,0.0
2002-02-07 00:00:00-05:00,3.282864410435313,3.2860829786810264,3.2249317167102753,3.2474610805511475,26200,0.0,0.0
2002-02-08 00:00:00-05:00,3.2474609978970714,3.2538978272851073,3.2281498958538557,3.2442424297332764,20400,0.0,0.0
2002-02-11 00:00:00-05:00,3.2474604330023795,3.2474604330023795,3.218493938446045,3.218493938446045,13800,0.0,0.0
2002-02-12 00:00:00-05:00,3.2184952050629216,3.2345877424761604,3.212058067321778,3.2120580673217773,18500,0.0,0.0
2002-02-13 00:00:00-05:00,3.219488620758057,3.219488620758057,3.2097914522282767,3.2194886207580566,17600,0.043,0.0
2002-02-14 00:00:00-05:00,3.225957138208411,3.2421193105141595,3.2162599581320808,3.22918963432312,7700,0.0,0.0
2002-02-15 00:00:00-05:00,3.232422130437829,3.248584302743578,3.2227249503614988,3.22918963432312,6400,0.0,0.0
2002-02-19 00:00:00-05:00,3.2227227940633383,3.248582129143142,3.2097931265234365,3.232419967651367,18200,0.0,0.0
2002-02-20 00:00:00-05:00,3.2324226073456694,3.267979145050049,3.2324226073456694,3.267979145050049,21800,0.0,0.0
2002-02-21 00:00:00-05:00,3.2582833596669816,3.297072410583496,3.2518186719815496,3.297072410583496,38100,0.0,0.0
2002-02-22 00:00:00-05:00,3.303536951137366,3.306769140400531,3.264747905568003,3.280909776687622,9700,0.0,0.0
2002-02-25 00:00:00-05:00,3.290604856330872,3.293837043223924,3.264745511580224,3.271210193634033,16700,0.0,0.0
2002-02-26 00:00:00-05:00,3.290607722898064,3.3067695962456316,3.280910228967955,3.297072410583496,27800,0.0,0.0
2002-02-27 00:00:00-05:00,3.3132331725293116,3.3132331725293116,3.2647469567262632,3.267979145050049,13500,0.0,0.0
2002-02-28 00:00:00-05:00,3.290605302791698,3.293837490123285,3.2776756286621094,3.2776756286621094,10200,0.0,0.0
2002-03-01 00:00:00-05:00,3.2938394585440767,3.297071956075173,3.264747905568003,3.280909776687622,25100,0.0,0.0
2002-03-04 00:00:00-05:00,3.3035337856536624,3.3196959495544434,3.274441952285783,3.3196959495544434,20000,0.0,0.0
2002-03-05 00:00:00-05:00,3.319699588152444,3.319699588152444,3.280910228967955,3.297072410583496,15400,0.0,0.0
2002-03-06 00:00:00-05:00,3.2809109491896793,3.300305633039422,3.274446260085126,3.2841434478759766,17900,0.0,0.0
2002-03-07 00:00:00-05:00,3.2841379631358625,3.3132297861910764,3.2647436199440714,3.300300121307373,12000,0.0,0.0
2002-03-08 00:00:00-05:00,3.297072410583496,3.313234592199038,3.287375224921361,3.297072410583496,23100,0.0,0.0
2002-03-11 00:00:00-05:00,3.3261618295811304,3.3261618295811304,3.2776756286621094,3.2776756286621094,28900,0.0,0.0
2002-03-12 00:00:00-05:00,3.3067679397196974,3.3293951059535627,3.293838262557983,3.2938382625579834,13900,0.0,0.0
2002-03-13 00:00:00-05:00,3.285072678869405,3.2883188724517827,3.2623499429408827,3.2883188724517822,19800,0.043,0.0
2002-03-14 00:00:00-05:00,3.2948123084896355,3.304550893251974,3.2558588981628414,3.255858898162842,23800,0.0,0.0
2002-03-15 00:00:00-05:00,3.2526117388657956,3.2688420879643787,3.1974276851232295,3.2071659564971924,31800,0.0,0.0
2002-03-18 00:00:00-05:00,3.200675318933983,3.2363828494491074,3.1909370422363286,3.190937042236328,18700,0.0,0.0
2002-03-19 00:00:00-05:00,3.2169031096315206,3.2169031096315206,3.1649652675926037,3.1682114601135254,22800,0.0,0.0
2002-03-20 00:00:00-05:00,3.1682160250843703,3.190938786323333,3.10653951661518,3.1812005043029785,30200,0.0,0.0
2002-03-21 00:00:00-05:00,3.19742954514711,3.21690609922503,3.1487375408038205,3.194183349609375,34400,0.0,0.0
2002-03-22 00:00:00-05:00,3.1811977816718637,3.223397380409374,3.1811977816718637,3.22015118598938,13600,0.0,0.0
2002-03-25 00:00:00-05:00,3.249366874926017,3.249366874926017,3.1617214679718018,3.1617214679718018,34200,0.0,0.0
2002-03-26 00:00:00-05:00,3.14224491725366,3.181198328264136,3.14224491725366,3.1617214679718018,36900,0.0,0.0
2002-03-27 00:00:00-05:00,3.1552301874386073,3.1552301874386073,3.142245713810229,3.145491600036621,21100,0.0,0.0
2002-03-28 00:00:00-05:00,3.1454920945076217,3.1454920945076217,3.1162772564319043,3.1292617321014404,14800,0.0,0.0
2002-04-01 00:00:00-05:00,3.1454904404580915,3.18444415655729,3.1325059716164105,3.1649672985076904,15900,0.0,0.0
2002-04-02 00:00:00-05:00,3.1584725901049207,3.161718782325275,3.1422422481510095,3.155226707458496,19100,0.0,0.0
2002-04-03 00:00:00-05:00,3.161720784625805,3.161720784625805,3.122767382034368,3.1325056552886963,11400,0.0,0.0
2002-04-04 00:00:00-05:00,3.15523112718913,3.15523112718913,3.116277694702149,3.1162776947021484,18200,0.0,0.0
2002-04-05 00:00:00-05:00,3.122769394113671,3.135753870010376,3.122769394113671,3.135753870010376,10600,0.0,0.0
2002-04-08 00:00:00-04:00,3.1162753030561916,3.1325056552886963,3.090306367995234,3.1325056552886963,10300,0.0,0.0
2002-04-09 00:00:00-04:00,3.1130310601209406,3.1454920945076217,3.1065386674990125,3.1292617321014404,9000,0.0,0.0
2002-04-10 00:00:00-04:00,3.138998360824329,3.1779517673493713,3.11952150277473,3.1649672985076904,17400,0.0,0.0
2002-04-11 00:00:00-04:00,3.1789907764434875,3.182251354430942,3.1170413494110107,3.1170413494110107,15800,0.043,0.0
2002-04-12 00:00:00-04:00,3.1365997306620303,3.1822468246726996,3.1365997306620303,3.146381139755249,13000,0.0,0.0
2002-04-15 00:00:00-04:00,3.1463829166673594,3.1463829166673594,3.1268200874328613,3.1268200874328613,7900,0.0,0.0
2002-04-16 00:00:00-04:00,3.1202968035225926,3.1202968035225926,3.0974734147062173,3.1137759685516357,7800,0.0,0.0
2002-04-17 00:00:00-04:00,3.1300802149682405,3.143122202907878,3.100735664367676,3.100735664367676,10500,0.0,0.0
2002-04-18 00:00:00-04:00,3.1105175224404036,3.1268200874328613,3.09747553263555,3.1268200874328613,17400,0.0,0.0
2002-04-19 00:00:00-04:00,3.1007341945441063,3.1268181580589474,3.0844316396109877,3.097473621368408,17100,0.0,0.0
2002-04-22 00:00:00-04:00,3.1398610437033683,3.175726426124673,3.136600469589033,3.162684440612793,18900,0.0,0.0
2002-04-23 00:00:00-04:00,3.1789865599690734,3.195289117337486,3.159423428937895,3.1659445762634277,14000,0.0,0.0
2002-04-24 00:00:00-04:00,3.182247574353344,3.1855081484676795,3.1463818809865773,3.162684440612793,20800,0.0,0.0
2002-04-25 00:00:00-04:00,3.16268614393395,3.19529128074646,3.16268614393395,3.19529128074646,12100,0.0,0.0
2002-04-26 00:00:00-04:00,3.1952919323071547,3.201812774431962,3.1594262123107906,3.159426212310791,12100,0.0,0.0
2002-04-29 00:00:00-04:00,3.1724660513910936,3.201810598373413,3.162684639378814,3.201810598373413,12400,0.0,0.0
2002-04-30 00:00:00-04:00,3.201810712530275,3.2409366729198648,3.1952898746047564,3.211592435836792,21400,0.0,0.0
2002-05-01 00:00:00-04:00,3.23115488023458,3.2344154542862986,3.185508087292344,3.2278943061828613,11300,0.0,0.0
2002-05-02 00:00:00-04:00,3.2474576662741756,3.2474576662741756,3.23441568010221,3.240936517715454,19200,0.0,0.0
2002-05-03 00:00:00-04:00,3.2213726348801828,3.237675189971924,3.2148514884653365,3.237675189971924,5000,0.0,0.0
2002-05-06 00:00:00-04:00,3.253979737898166,3.263761464445784,3.2441983222961426,3.2441983222961426,11200,0.0,0.0
2002-05-07 00:00:00-04:00,3.260500452212425,3.2833238558753344,3.2311558983912243,3.2768030166625977,16800,0.0,0.0
2002-05-08 00:00:00-04:00,3.2898429806352856,3.2898429806352856,3.2539772987365723,3.2539772987365723,7500,0.0,0.0
2002-05-09 00:00:00-04:00,3.247458024600657,3.247458024600657,3.2083320617675786,3.208332061767578,4000,0.0,0.0
2002-05-10 00:00:00-04:00,3.2083322830543843,3.293105363845825,3.2083322830543843,3.293105363845825,14800,0.0,0.0
2002-05-13 00:00:00-04:00,3.2678918461180455,3.307185411453247,3.2646176425692928,3.307185411453247,3900,0.043,0.0
2002-05-14 00:00:00-04:00,3.2875390824435593,3.2875390824435593,3.261343576788635,3.2809903621673584,5000,0.0,0.0
2002-05-15 00:00:00-04:00,3.267891153777991,3.317007943903532,3.254793405532837,3.254793405532837,11600,0.0,0.0
2002-05-16 00:00:00-04:00,3.2711674012084657,3.2711674012084657,3.2089531421661377,3.2089531421661377,24400,0.0,0.0
2002-05-17 00:00:00-04:00,3.2253223398937916,3.2351455688476562,3.199126854500274,3.2351455688476562,12900,0.0,0.0
2002-05-20 00:00:00-04:00,3.2220497383182334,3.2580684740414037,3.1958542373786547,3.2482452392578125,19400,0.0,0.0
2002-05-21 00:00:00-04:00,3.2580688306186936,3.2940878825589497,3.1958545871469464,3.2024033069610596,24800,0.0,0.0
2002-05-22 00:00:00-04:00,3.2024029314461386,3.2613429642370186,3.1958542123999303,3.2220497131347656,38600,0.0,0.0
2002-05-23 00:00:00-04:00,3.2187783720346403,3.2187783720346403,3.192582845464139,3.2056806087493896,10300,0.0,0.0
2002-05-24 00:00:00-04:00,3.189305555057795,3.2024033069610596,3.1827568352436817,3.2024033069610596,21600,0.0,0.0
2002-05-28 00:00:00-04:00,3.2056755697112442,3.2351455688476562,3.1925778270144853,3.2351455688476562,13400,0.0,0.0
2002-05-29 00:00:00-04:00,3.2089542636216906,3.258070784647825,3.2089542636216906,3.238424301147461,6000,0.0,0.0
2002-05-30 00:00:00-04:00,3.2515200460313434,3.267892001378002,3.218775510787964,3.218775510787964,25100,0.0,0.0
2002-05-31 00:00:00-04:00,3.2449691841242907,3.2744391867691904,3.215499181479391,3.2285969257354736,17300,0.0,0.0
2002-06-03 00:00:00-04:00,3.2416963440779223,3.307185411453247,3.2187753578615683,3.307185411453247,20600,0.0,0.0
2002-06-04 00:00:00-04:00,3.323557824650315,3.346479126304668,3.2744413296160975,3.2809903621673584,15600,0.0,0.0
2002-06-05 00:00:00-04:00,3.2809901645362194,3.2809901645362194,3.2416965961456303,3.24169659614563,21200,0.0,0.0
2002-06-06 00:00:00-04:00,3.241694962463054,3.27116496776679,3.241694962463054,3.267890453338623,31100,0.0,0.0
2002-06-07 00:00:00-04:00,3.271165609359741,3.271165609359741,3.2580678613530183,3.271165609359741,6800,0.0,0.0
2002-06-10 00:00:00-04:00,3.271164563183947,3.274439077207117,3.2416945615251076,3.2613413333892822,5300,0.0,0.0
2002-06-11 00:00:00-04:00,3.241695148757766,3.274439670371441,3.22532320022583,3.22532320022583,24300,0.0,0.0
2002-06-12 00:00:00-04:00,3.2295989990234375,3.2493319217481917,3.2164438217549898,3.2295989990234375,13900,0.043,0.0
2002-06-13 00:00:00-04:00,3.2131533851420273,3.2230196839171867,3.199997901916504,3.199997901916504,10900,0.0,0.0
2002-06-14 00:00:00-04:00,3.2032897696997775,3.242755315368104,3.2032897696997775,3.223022699356079,20600,0.0,0.0
2002-06-17 00:00:00-04:00,3.252620794476345,3.255909353560332,3.2197326944831435,3.2295989990234375,8900,0.0,0.0
2002-06-18 00:00:00-04:00,3.2230215672112967,3.255909353560332,3.2098663899428495,3.2295989990234375,20400,0.0,0.0
2002-06-19 00:00:00-04:00,3.2263099025021758,3.2263099025021758,3.0947578380874194,3.1736888885498047,157500,0.0,0.0
2002-06-20 00:00:00-04:00,3.157246087628273,3.180267572402954,3.1440909086649973,3.180267572402954,22100,0.0,0.0
2002-06-21 00:00:00-04:00,3.1901347637176514,3.196712511847214,3.173690707038037,3.1901347637176514,8000,0.0,0.0
2002-06-24 00:00:00-04:00,3.1901314148119324,3.196709156036377,3.1671099478143048,3.196709156036377,21500,0.0,0.0
2002-06-25 00:00:00-04:00,3.1999977130046346,3.206575454229079,3.1901314148119324,3.196709156036377,9200,0.0,0.0
2002-06-26 00:00:00-04:00,3.199999110014685,3.242753505706787,3.199999110014685,3.242753505706787,26300,0.0,0.0
2002-06-27 00:00:00-04:00,3.2460449829140168,3.252622732289145,3.1967131171779686,3.2131571769714355,39300,0.0,0.0
2002-06-28 00:00:00-04:00,3.206578643583207,3.236177881245521,3.206578643583207,3.223022699356079,7800,0.0,0.0
2002-07-01 00:00:00-04:00,3.2394652366638184,3.2394652366638184,3.2230211885989206,3.2394652366638184,5000,0.0,0.0
2002-07-02 00:00:00-04:00,3.2394661805268914,3.2657765396389613,3.2394661805268914,3.2559099197387695,17200,0.0,0.0
2002-07-03 00:00:00-04:00,3.262488493427054,3.262488493427054,3.259199619293213,3.259199619293213,3600,0.0,0.0
2002-07-05 00:00:00-04:00,3.262484495306614,3.26577336541,3.2493293285369873,3.2493293285369873,29800,0.0,0.0
2002-07-08 00:00:00-04:00,3.272355536922293,3.285510722767076,3.2526229149773047,3.27893328666687,20400,0.0,0.0
2002-07-09 00:00:00-04:00,3.2887964734567454,3.3052405185528437,3.282218729960677,3.3019516468048096,21000,0.0,0.0
2002-07-10 00:00:00-04:00,3.30195381488904,3.321686744689942,3.2920875068107285,3.3216867446899414,18100,0.0,0.0
2002-07-11 00:00:00-04:00,3.339192380686276,3.362312622036139,3.3193753909411057,3.322678327560425,18100,0.043,0.0
2002-07-12 00:00:00-04:00,3.3358881015188975,3.352402146439263,3.3325851665407376,3.339190721511841,9300,0.0,0.0
2002-07-15 00:00:00-04:00,3.319375094405503,3.3358894610414196,3.269831994497752,3.309466600418091,31700,0.0,0.0
2002-07-16 00:00:00-04:00,3.319375410381338,3.319375410381338,3.2665296841042237,3.286346673965454,22700,0.0,0.0
2002-07-17 00:00:00-04:00,3.3028600215911865,3.3028600215911865,3.263225739130325,3.3028600215911865,22500,0.0,0.0
2002-07-18 00:00:00-04:00,3.2764377682774146,3.2962547556542474,3.269831895828247,3.269831895828247,10800,0.0,0.0
2002-07-19 00:00:00-04:00,3.2698314047818737,3.292951639896548,3.2533173561096196,3.253317356109619,13000,0.0,0.0
2002-07-22 00:00:00-04:00,3.2467114846524874,3.2533173561096196,3.2467114846524874,3.253317356109619,7600,0.0,0.0
2002-07-23 00:00:00-04:00,3.2632254914928915,3.2632254914928915,3.216985341304956,3.2202882766723633,28500,0.0,0.0
2002-07-24 00:00:00-04:00,3.203772612470731,3.2368013227479535,3.1707442171786333,3.2169840335845947,25300,0.0,0.0
2002-07-25 00:00:00-04:00,3.236804064901326,3.2500154972076416,3.216986758949156,3.2500154972076416,22800,0.0,0.0
2002-07-26 00:00:00-04:00,3.2500134221500483,3.256618976593018,3.2202876396937063,3.2566189765930176,9600,0.0,0.0
2002-07-29 00:00:00-04:00,3.263227899151489,3.263227899151489,3.2037762786148805,3.243410587310791,12500,0.0,0.0
2002-07-30 00:00:00-04:00,3.2533162491351146,3.2830417156219482,3.216984598453684,3.2830417156219482,24200,0.0,0.0
2002-07-31 00:00:00-04:00,3.2863421119653746,3.2863421119653746,3.253313736383851,3.2632222175598145,9400,0.0,0.0
2002-08-01 00:00:00-04:00,3.2962534427642822,3.2962534427642822,3.2632250386295842,3.2962534427642822,8200,0.0,0.0
2002-08-02 00:00:00-04:00,3.2962540890102883,3.2962540890102883,3.259922742843628,3.259922742843628,11400,0.0,0.0
2002-08-05 00:00:00-04:00,3.2566204659152467,3.269831895828247,3.2566204659152467,3.269831895828247,5500,0.0,0.0
2002-08-06 00:00:00-04:00,3.2566208741882336,3.286346673965454,3.2368038843270033,3.286346673965454,15900,0.0,0.0
2002-08-07 00:00:00-04:00,3.2896478176116943,3.2896478176116943,3.256619099197811,3.2896478176116943,9000,0.0,0.0
2002-08-08 00:00:00-04:00,3.2896487041679823,3.2896487041679823,3.243408548923921,3.253317356109619,13200,0.0,0.0
2002-08-09 00:00:00-04:00,3.25331883307229,3.312770128250122,3.25331883307229,3.312770128250122,18500,0.0,0.0
2002-08-12 00:00:00-04:00,3.3028582354981832,3.3028582354981832,3.2995553016662593,3.2995553016662598,6100,0.0,0.0
2002-08-13 00:00:00-04:00,3.267381180601568,3.330406665802002,3.267381180601568,3.330406665802002,16700,0.043,0.0
2002-08-14 00:00:00-04:00,3.317140123665795,3.3668970989819282,3.317140123665795,3.3270914554595947,8900,0.0,0.0
2002-08-15 00:00:00-04:00,3.3436752056519325,3.3436752056519325,3.313820911902853,3.330406665802002,12200,0.0,0.0
2002-08-16 00:00:00-04:00,3.330406665802002,3.330406665802002,3.3270894517527836,3.330406665802002,8300,0.0,0.0
2002-08-19 00:00:00-04:00,3.3038701298413797,3.3436757559422405,3.3038701298413797,3.317138671875,12600,0.0,0.0
2002-08-20 00:00:00-04:00,3.297235700651072,3.366895625414327,3.297235700651072,3.317138671875,21000,0.0,0.0
2002-08-21 00:00:00-04:00,3.3105042426846922,3.320455886470154,3.2806502603692933,3.317138671875,18700,0.0,0.0
2002-08-22 00:00:00-04:00,3.317136444727,3.317136444727,3.2673795245948085,3.300550699234009,16900,0.0,0.0
2002-08-23 00:00:00-04:00,3.310502259255115,3.310502259255115,3.2673797607421875,3.2673797607421875,6400,0.0,0.0
2002-08-26 00:00:00-04:00,3.300553034979974,3.300553034979974,3.2342103224051666,3.25079607963562,25000,0.0,0.0
2002-08-27 00:00:00-04:00,3.2507941396666973,3.2839653179851096,3.2507941396666973,3.2740139961242676,28500,0.0,0.0
2002-08-28 00:00:00-04:00,3.250794406574026,3.283965587615967,3.250794406574026,3.283965587615967,8900,0.0,0.0
2002-08-29 00:00:00-04:00,3.303869586102141,3.330406665802002,3.2906010462522106,3.330406665802002,18600,0.0,0.0
2002-08-30 00:00:00-04:00,3.330404977852037,3.330404977852037,3.300550699234009,3.300550699234009,7200,0.0,0.0
2002-09-03 00:00:00-04:00,3.3304058845729574,3.343674421310425,3.3138201345644065,3.343674421310425,11500,0.0,0.0
2002-09-04 00:00:00-04:00,3.3337245682982872,3.350310325622559,3.320456025708271,3.3503103256225586,11900,0.0,0.0
2002-09-05 00:00:00-04:00,3.3337235129905234,3.3867976665496826,3.3204549746007332,3.3867976665496826,13600,0.0,0.0
2002-09-06 00:00:00-04:00,3.350309664727616,3.4000666105381763,3.3304066965952237,3.3702123165130615,13000,0.0,0.0
2002-09-09 00:00:00-04:00,3.3834825208697756,3.4000682830810547,3.3702139743701727,3.4000682830810547,11600,0.0,0.0
2002-09-10 00:00:00-04:00,3.4000687909833736,3.4067032233977774,3.3403601646423335,3.340360164642334,8400,0.0,0.0
2002-09-11 00:00:00-04:00,3.3713412038561676,3.4479627609252934,3.341358869251019,3.447962760925293,15800,0.043,0.0
2002-09-12 00:00:00-04:00,3.4479623246516002,3.4479623246516002,3.358015332217226,3.3813347816467285,27500,0.0,0.0
2002-09-13 00:00:00-04:00,3.358014119307941,3.4146473197840588,3.351351558036163,3.3713395595550537,10500,0.0,0.0
2002-09-16 00:00:00-04:00,3.38133471216021,3.414648482978047,3.3413583778010043,3.364678144454956,15800,0.0,0.0
2002-09-17 00:00:00-04:00,3.38133471216021,3.394660156946612,3.3546838225874063,3.364678144454956,7300,0.0,0.0
2002-09-18 00:00:00-04:00,3.381334781646729,3.3946602267069688,3.3313644420967456,3.3813347816467285,27700,0.0,0.0
2002-09-19 00:00:00-04:00,3.4079853869404357,3.4079853869404357,3.341358167207691,3.3446896076202393,15900,0.0,0.0
2002-09-20 00:00:00-04:00,3.3713409943939507,3.4113173321491725,3.3413586616516118,3.3413586616516113,14000,0.0,0.0
2002-09-23 00:00:00-04:00,3.361346772908204,3.4146485531491644,3.361346772908204,3.3813347816467285,27700,0.0,0.0
2002-09-24 00:00:00-04:00,3.3780035892413576,3.464618821501138,3.361346703832439,3.364678144454956,39000,0.0,0.0
2002-09-25 00:00:00-04:00,3.364678144454956,3.3979915975691286,3.364678144454956,3.364678144454956,14000,0.0,0.0
2002-09-26 00:00:00-04:00,3.397988830208249,3.447959445738365,3.397988830208249,3.40798282623291,13700,0.0,0.0
2002-09-27 00:00:00-04:00,3.431301624711893,3.461283922195434,3.4046507642161488,3.4612839221954346,22700,0.0,0.0
2002-09-30 00:00:00-04:00,3.4646172501061,3.4812741279602055,3.4146469342473034,3.481274127960205,23200,0.0,0.0
2002-10-01 00:00:00-04:00,3.4646172501061,3.5112564445568912,3.4646172501061,3.481274127960205,35600,0.0,0.0
2002-10-02 00:00:00-04:00,3.4812741279602055,3.4912681275912605,3.4646172501061,3.481274127960205,49500,0.0,0.0
2002-10-03 00:00:00-04:00,3.494599552532735,3.497930991630752,3.464617236057623,3.4679486751556396,28100,0.0,0.0
2002-10-04 00:00:00-04:00,3.4646159539493513,3.4812728255719096,3.4046516608929016,3.4179770946502686,17700,0.0,0.0
2002-10-07 00:00:00-04:00,3.4013226680218076,3.464618444442749,3.4013226680218076,3.464618444442749,10100,0.0,0.0
