Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-08 00:00:00-04:00,3.467950772192918,3.477944777826731,3.4479627609252934,3.447962760925293,16800,0.0,0.0
2002-10-09 00:00:00-04:00,3.4213116239043306,3.4346370697021484,3.4213116239043306,3.4346370697021484,3700,0.0,0.0
2002-10-10 00:00:00-04:00,3.4322955387883547,3.4456767948855402,3.38546098293105,3.3954968452453613,24100,0.043,0.0
2002-10-11 00:00:00-04:00,3.3954957866071256,3.3954957866071256,3.335280312460759,3.345316171646118,18400,0.0,0.0
2002-10-14 00:00:00-04:00,3.3620428163111913,3.3720786754965504,3.345316171646118,3.345316171646118,7100,0.0,0.0
2002-10-15 00:00:00-04:00,3.3285890671036156,3.412221959840059,3.3185532093048096,3.3185532093048096,31800,0.0,0.0
2002-10-16 00:00:00-04:00,3.311861507806025,3.3386240005493164,3.311861507806025,3.3386240005493164,6600,0.0,0.0
2002-10-17 00:00:00-04:00,3.3118612793229945,3.3453145524612293,3.2951349617879337,3.2984800338745117,10700,0.0,0.0
2002-10-18 00:00:00-04:00,3.318551781931045,3.3787675408922473,3.288443902450444,3.2917892932891846,24600,0.0,0.0
2002-10-21 00:00:00-04:00,3.308518106924521,3.345316473278255,3.144597357267864,3.18808650970459,62600,0.0,0.0
2002-10-22 00:00:00-04:00,3.20146700048977,3.2382656771150917,3.1445966084635137,3.1947765350341797,23700,0.0,0.0
2002-10-23 00:00:00-04:00,3.208157660378574,3.281754691736633,3.208157660378574,3.2449560165405273,17700,0.0,0.0
2002-10-24 00:00:00-04:00,3.278409207498179,3.278409207498179,3.208157570229141,3.228229284286499,20800,0.0,0.0
2002-10-25 00:00:00-04:00,3.2081577999547197,3.241610765457153,3.1981219422074063,3.2416107654571533,8100,0.0,0.0
2002-10-28 00:00:00-05:00,3.234917971627549,3.234917971627549,3.168011769744474,3.198119640350342,16400,0.0,0.0
2002-10-29 00:00:00-05:00,3.211503408690828,3.234920518024409,3.191431372809053,3.208158016204834,41800,0.0,0.0
2002-10-30 00:00:00-05:00,3.2416107820895146,3.3185532093048096,3.2416107820895146,3.3185532093048096,12400,0.0,0.0
2002-10-31 00:00:00-05:00,3.318549781840775,3.3319310180968333,3.254988670349121,3.254988670349121,41400,0.0,0.0
2002-11-01 00:00:00-05:00,3.278413294349402,3.278413294349402,3.2215428352355957,3.2215428352355957,7700,0.0,0.0
2002-11-04 00:00:00-05:00,3.2215391618316187,3.244956270399906,3.1747046256608673,3.218193769454956,20500,0.0,0.0
2002-11-05 00:00:00-05:00,3.231573203466467,3.261681079864502,3.2248827415080132,3.261681079864502,18500,0.0,0.0
2002-11-06 00:00:00-05:00,3.238264647269597,3.295135021209717,3.238264647269597,3.295135021209717,11700,0.0,0.0
2002-11-07 00:00:00-05:00,3.2984800338745117,3.3352786981333815,3.2683724708909683,3.2984800338745117,14200,0.0,0.0
2002-11-08 00:00:00-05:00,3.331934459381274,3.3352798516589317,3.2683736012766103,3.3185532093048096,17800,0.0,0.0
2002-11-11 00:00:00-05:00,3.2951338737297537,3.3720759298936316,3.278407242683795,3.3285868167877197,15900,0.0,0.0
2002-11-12 00:00:00-05:00,3.3386262333434664,3.3386262333434664,3.2616840950079444,3.308518648147583,37200,0.0,0.0
2002-11-13 00:00:00-05:00,3.3061664760314033,3.3061664760314033,3.2692070934452473,3.279287099838257,18600,0.043,0.0
2002-11-14 00:00:00-05:00,3.279286475281404,3.279286475281404,3.215447728660517,3.2389674186706543,27200,0.0,0.0
2002-11-15 00:00:00-05:00,3.2490458330944048,3.2490458330944048,3.2087267922390335,3.2154464721679688,20800,0.0,0.0
2002-11-18 00:00:00-05:00,3.2356076867593755,3.2389676885303933,3.191928625018362,3.208728313446045,16700,0.0,0.0
2002-11-19 00:00:00-05:00,3.205364122695245,3.2759224655393253,3.202004125315292,3.269202470779419,24600,0.0,0.0
2002-11-20 00:00:00-05:00,3.275924670342706,3.306164026260376,3.232245636286873,3.306164026260376,18600,0.0,0.0
2002-11-21 00:00:00-05:00,3.2725670955762505,3.3028064739004,3.2557674053486743,3.279287099838257,29900,0.0,0.0
2002-11-22 00:00:00-05:00,3.245684849168946,3.2624845245402847,3.222165495905366,3.2288851737976074,14800,0.0,0.0
2002-11-25 00:00:00-05:00,3.225526616378256,3.2860050201416016,3.225526616378256,3.2860050201416016,10700,0.0,0.0
2002-11-26 00:00:00-05:00,3.2524067397940097,3.2725661056269537,3.2288870524191187,3.2423267364501953,20900,0.0,0.0
2002-11-27 00:00:00-05:00,3.228888945234593,3.2893677190415307,3.228888945234593,3.2591283321380615,13400,0.0,0.0
2002-11-29 00:00:00-05:00,3.2456853493529403,3.2759247055960254,3.2456853493529403,3.2624850273132324,2900,0.0,0.0
2002-12-02 00:00:00-05:00,3.2423241992852008,3.2860032183135797,3.2423241992852008,3.2658438682556152,25400,0.0,0.0
2002-12-03 00:00:00-05:00,3.2860040784095847,3.3028037548065186,3.2591247243453605,3.3028037548065186,14300,0.0,0.0
2002-12-04 00:00:00-05:00,3.309523753536163,3.329683108870743,3.299443755441697,3.3028037548065186,15400,0.0,0.0
2002-12-05 00:00:00-05:00,3.312884835004602,3.349844202810275,3.286005469560828,3.299445152282715,18500,0.0,0.0
2002-12-06 00:00:00-05:00,3.292725471135427,3.309525154644614,3.292725471135427,3.299445152282715,1900,0.0,0.0
2002-12-09 00:00:00-05:00,3.326324062792921,3.343123744004455,3.2860050201416016,3.2860050201416016,19800,0.0,0.0
2002-12-10 00:00:00-05:00,3.2927239491260023,3.2927239491260023,3.2591245976383965,3.282644271850586,24400,0.0,0.0
2002-12-11 00:00:00-05:00,3.24716788051098,3.331641553677419,3.24716788051098,3.2978522777557373,17400,0.055,0.0
2002-12-12 00:00:00-05:00,3.2944735010662525,3.304610252380371,3.2336523486985143,3.304610252380371,28000,0.0,0.0
2002-12-13 00:00:00-05:00,3.2775767008635297,3.2775767008635297,3.2336503756491557,3.240408420562744,11400,0.0,0.0
2002-12-16 00:00:00-05:00,3.2302721753966908,3.2573037147521973,3.209998359759377,3.2573037147521973,18200,0.0,0.0
2002-12-17 00:00:00-05:00,3.2775767008635297,3.2775767008635297,3.2099978629342303,3.240408420562744,29800,0.0,0.0
2002-12-18 00:00:00-05:00,3.209997806945225,3.253924131393433,3.209997806945225,3.2539241313934326,23000,0.0,0.0
2002-12-19 00:00:00-05:00,3.2268942034930035,3.243789001653574,3.1998626553326797,3.213378429412842,22700,0.0,0.0
2002-12-20 00:00:00-05:00,3.230269305821271,3.230269305821271,3.2099955081939697,3.2099955081939697,22000,0.0,0.0
2002-12-23 00:00:00-05:00,3.2099988898635354,3.250546205592841,3.196483117953767,3.243788480758667,16300,0.0,0.0
2002-12-24 00:00:00-05:00,3.209996632588172,3.24378619972242,3.203238590264845,3.216754674911499,16300,0.0,0.0
2002-12-26 00:00:00-05:00,3.2404088344255113,3.2573036266259563,3.1998615264892574,3.199861526489258,34900,0.0,0.0
2002-12-27 00:00:00-05:00,3.2268914161552957,3.2539229409662167,3.209996632588172,3.216754674911499,15000,0.0,0.0
2002-12-30 00:00:00-05:00,3.2370288818198327,3.260681390762329,3.2099973509594752,3.260681390762329,27500,0.0,0.0
2002-12-31 00:00:00-05:00,3.2606841611825637,3.3079895415015477,3.250547409057617,3.250547409057617,27400,0.0,0.0
2003-01-02 00:00:00-05:00,3.2775782757332426,3.2843363238940597,3.213378429412842,3.213378429412842,20900,0.0,0.0
2003-01-03 00:00:00-05:00,3.21337891551444,3.2404104677639425,3.21337891551444,3.2201366424560547,29700,0.0,0.0
2003-01-06 00:00:00-05:00,3.2167581278939488,3.257305458635275,3.2167581278939488,3.250547409057617,12400,0.0,0.0
2003-01-07 00:00:00-05:00,3.257304252668436,3.257304252668436,3.2302727088488985,3.243788480758667,4800,0.0,0.0
2003-01-08 00:00:00-05:00,3.24378686618029,3.24378686618029,3.2302711009979252,3.230271100997925,4300,0.0,0.0
2003-01-09 00:00:00-05:00,3.041050368565277,3.2404081665076077,3.041050368565277,3.186345100402832,34300,0.0,0.0
2003-01-10 00:00:00-05:00,3.193101849150082,3.2268914162856954,3.159312604255663,3.1762070655822754,32300,0.0,0.0
2003-01-13 00:00:00-05:00,3.1602547920382356,3.180621450600852,3.12291537846977,3.139887809753418,33300,0.043,0.0
2003-01-14 00:00:00-05:00,3.1059428372613724,3.1500710275482025,3.1025486101025312,3.122915267944336,33900,0.0,0.0
2003-01-15 00:00:00-05:00,3.153464380756499,3.170436804993406,3.146675605294976,3.1670422554016113,14900,0.0,0.0
2003-01-16 00:00:00-05:00,3.1704373510546966,3.1908040046691895,3.1670428008782405,3.1908040046691895,19300,0.0,0.0
2003-01-17 00:00:00-05:00,3.167042557768582,3.2247486114501953,3.167042557768582,3.2247486114501953,11400,0.0,0.0
2003-01-21 00:00:00-05:00,3.1874130654815214,3.2281467384423848,3.170440620817214,3.177229404449463,33600,0.0,0.0
2003-01-22 00:00:00-05:00,3.1738321201756796,3.2179599806252495,3.1738321201756796,3.2145657539367676,22000,0.0,0.0
2003-01-23 00:00:00-05:00,3.180620433710015,3.2247486114501953,3.173831657600347,3.2247486114501953,25500,0.0,0.0
2003-01-24 00:00:00-05:00,3.2111724004440885,3.234933614730835,3.160255420194699,3.234933614730835,32900,0.0,0.0
2003-01-27 00:00:00-05:00,3.2179607777069132,3.2179607777069132,3.20438289642334,3.20438289642334,1700,0.0,0.0
2003-01-28 00:00:00-05:00,3.2077788450078466,3.2417237248645425,3.187412176071722,3.2383291721343994,32100,0.0,0.0
2003-01-29 00:00:00-05:00,3.248509813417178,3.2519043633330607,3.214565285424645,3.2247486114501953,10300,0.0,0.0
2003-01-30 00:00:00-05:00,3.221356597397425,3.2688793624635744,3.217962044809339,3.2654848098754883,40600,0.0,0.0
2003-01-31 00:00:00-05:00,3.258695208011086,3.2756673192339054,3.2315394415878496,3.248511552810669,15100,0.0,0.0
2003-02-03 00:00:00-05:00,3.258694415672572,3.2790610736767927,3.2281441049440494,3.2688777446746826,18800,0.0,0.0
2003-02-04 00:00:00-05:00,3.2756672457246747,3.289245128631592,3.265483914475053,3.289245128631592,16500,0.0,0.0
2003-02-05 00:00:00-05:00,3.296033382415772,3.306216711040709,3.238327314004159,3.2960333824157715,26600,0.0,0.0
2003-02-06 00:00:00-05:00,3.2824557378388004,3.3605284690856934,3.2824557378388004,3.3605284690856934,13600,0.0,0.0
2003-02-07 00:00:00-05:00,3.3435563614039885,3.363923020110916,3.292639067192264,3.3605284690856934,22300,0.0,0.0
2003-02-10 00:00:00-05:00,3.3876860509860567,3.3876860509860567,3.3333745002746586,3.333374500274658,9700,0.0,0.0
2003-02-11 00:00:00-05:00,3.33337627324564,3.3605320630450812,3.3265874876570543,3.329982042312622,15400,0.0,0.0
2003-02-12 00:00:00-05:00,3.3616850463717816,3.3616850463717816,3.327591071445737,3.331000566482544,19500,0.043,0.0
2003-02-13 00:00:00-05:00,3.327591071445737,3.3582758764823173,3.310543921409043,3.331000566482544,19600,0.0,0.0
2003-02-14 00:00:00-05:00,3.3412290716524953,3.3446385670415624,3.3003161024258167,3.3378195762634277,21100,0.0,0.0
2003-02-18 00:00:00-05:00,3.3241811136978434,3.3889598846435547,3.3241811136978434,3.3889598846435547,18600,0.0,0.0
2003-02-19 00:00:00-05:00,3.3991906404270895,3.402599812120781,3.341230494716634,3.3753244876861572,14700,0.0,0.0
2003-02-20 00:00:00-05:00,3.358276481350796,3.3923704624176025,3.358276481350796,3.3923704624176025,10100,0.0,0.0
2003-02-21 00:00:00-05:00,3.3753222315419684,3.3923693792057756,3.3582754090254583,3.3889598846435547,21900,0.0,0.0
2003-02-24 00:00:00-05:00,3.3753222315419684,3.3889598846435547,3.3650940730026027,3.3889598846435547,3600,0.0,0.0
2003-02-25 00:00:00-05:00,3.388961437966763,3.388961437966763,3.3582769482844967,3.365095615386963,18600,0.0,0.0
2003-02-26 00:00:00-05:00,3.3753222315419684,3.3889598846435547,3.3616845784403817,3.3889598846435547,13700,0.0,0.0
2003-02-27 00:00:00-05:00,3.3889608427052886,3.4094174907144263,3.3753231857483263,3.378732681274414,29400,0.0,0.0
2003-02-28 00:00:00-05:00,3.392371646744676,3.4196469711793003,3.3446399915578406,3.3753244876861572,26800,0.0,0.0
2003-03-03 00:00:00-05:00,3.409418805803195,3.423056468020507,3.375324487686157,3.3753244876861572,10800,0.0,0.0
2003-03-04 00:00:00-05:00,3.4094195260970657,3.4435138514170696,3.3753252007770613,3.419647693634033,26100,0.0,0.0
2003-03-05 00:00:00-05:00,3.4094173908233643,3.419645551954568,3.3753230868561785,3.4094173908233643,13500,0.0,0.0
2003-03-06 00:00:00-05:00,3.409418805803195,3.443513123920233,3.3650963223100514,3.3753244876861572,25300,0.0,0.0
2003-03-07 00:00:00-05:00,3.40600789539717,3.4094173908233643,3.371913916577364,3.4094173908233643,9300,0.0,0.0
2003-03-10 00:00:00-05:00,3.37532412889203,3.39237128613845,3.3616864681243896,3.3616864681243896,18000,0.0,0.0
2003-03-11 00:00:00-05:00,3.3685036608436505,3.3719131555002853,3.3344093645719144,3.3480470180511475,25500,0.0,0.0
2003-03-12 00:00:00-05:00,3.355238448031576,3.372357076510903,3.324424982070923,3.324424982070923,24800,0.041,0.0
2003-03-13 00:00:00-05:00,3.3210001692662288,3.3210001692662288,3.3038815460539666,3.307305335998535,19500,0.0,0.0
2003-03-14 00:00:00-05:00,3.307305741074263,3.3449667820560447,3.303881950710352,3.321000576019287,4600,0.0,0.0
2003-03-17 00:00:00-05:00,3.3038815460539666,3.3586612056353213,3.3038815460539666,3.307305335998535,16600,0.0,0.0
2003-03-18 00:00:00-05:00,3.3141535912128006,3.365509144803729,3.303882219286098,3.3586618900299072,14500,0.0,0.0
2003-03-19 00:00:00-05:00,3.338118238500955,3.338118238500955,3.2867627038974585,3.2901861667633057,15300,0.0,0.0
2003-03-20 00:00:00-05:00,3.303883529653275,3.327849747143611,3.286765222674033,3.293612480163574,16700,0.0,0.0
2003-03-21 00:00:00-05:00,3.2867650387055516,3.293612295811835,3.231985349301494,3.269646406173706,23700,0.0,0.0
2003-03-24 00:00:00-05:00,3.2867636519120365,3.321000576019287,3.245678820566343,3.321000576019287,12300,0.0,0.0
2003-03-25 00:00:00-05:00,3.3175769514569917,3.33469557762146,3.3004586518031602,3.33469557762146,9300,0.0,0.0
2003-03-26 00:00:00-05:00,3.3210001692662288,3.3210001692662288,3.290186712786273,3.307305335998535,9600,0.0,0.0
2003-03-27 00:00:00-05:00,3.3312702677995922,3.368931293487549,3.3209992273894624,3.368931293487549,17600,0.0,0.0
2003-03-28 00:00:00-05:00,3.334697416926166,3.389476789658378,3.334697416926166,3.3860533237457275,24100,0.0,0.0
2003-03-31 00:00:00-05:00,3.3894758224487305,3.3963234053416618,3.368933726791384,3.3894758224487305,16100,0.0,0.0
2003-04-01 00:00:00-05:00,3.406593230035708,3.406593230035708,3.3073055993124165,3.3483901023864746,53600,0.0,0.0
2003-04-02 00:00:00-05:00,3.348389280119549,3.348389280119549,3.2901861667633057,3.2901861667633057,47900,0.0,0.0
2003-04-03 00:00:00-05:00,3.2867636519120365,3.321000576019287,3.2867636519120365,3.321000576019287,10700,0.0,0.0
2003-04-04 00:00:00-05:00,3.310731113653593,3.317578371143134,3.2730703811841733,3.293612480163574,11800,0.0,0.0
2003-04-07 00:00:00-04:00,3.2901861667633057,3.2901861667633057,3.283338914521085,3.2901861667633057,8300,0.0,0.0
2003-04-08 00:00:00-04:00,3.3004584198374425,3.303881883621216,3.3004584198374425,3.303881883621216,18000,0.0,0.0
2003-04-09 00:00:00-04:00,3.3141538188957176,3.321001074139947,3.286764144897461,3.286764144897461,16400,0.0,0.0
2003-04-10 00:00:00-04:00,3.2696464061737056,3.303883344726639,3.2696464061737056,3.269646406173706,14300,0.0,0.0
2003-04-11 00:00:00-04:00,3.294059352407986,3.300936460494995,3.252797687641619,3.300936460494995,22700,0.041,0.0
2003-04-14 00:00:00-04:00,3.2803039641033886,3.3284427149434106,3.2768654116322984,3.294057846069336,15300,0.0,0.0
2003-04-15 00:00:00-04:00,3.3181285076040403,3.3421980575020265,3.2906207316508187,3.3353209495544434,28400,0.0,0.0
2003-04-16 00:00:00-04:00,3.342198774167053,3.342198774167053,3.3215677738189697,3.3215677738189697,6300,0.0,0.0
2003-04-17 00:00:00-04:00,3.3284425834597298,3.3421964648823566,3.31812692645396,3.331880807876587,7600,0.0,0.0
2003-04-21 00:00:00-04:00,3.331880319454657,3.3456341988610965,3.294057233066537,3.3181264400482178,5200,0.0,0.0
2003-04-22 00:00:00-04:00,3.3181285748753933,3.3353210171743535,3.2871825722395394,3.300936460494995,15600,0.0,0.0
2003-04-23 00:00:00-04:00,3.287182412213512,3.290620638171075,3.2562360831656196,3.2837438583374023,54200,0.0,0.0
2003-04-24 00:00:00-04:00,3.287182412213512,3.3009362997994036,3.269989970751511,3.2837438583374023,17400,0.0,0.0
2003-04-25 00:00:00-04:00,3.297497824382605,3.304374604379901,3.2631129406404638,3.2665514945983887,30100,0.0,0.0
2003-04-28 00:00:00-04:00,3.2631129406404638,3.30093637834053,3.2631129406404638,3.2665514945983887,36400,0.0,0.0
2003-04-29 00:00:00-04:00,3.283743858337403,3.297497745923294,3.2734285246276205,3.2837438583374023,44800,0.0,0.0
2003-04-30 00:00:00-04:00,3.2871825722395394,3.3112517947069464,3.276866910109026,3.300936460494995,33800,0.0,0.0
2003-05-01 00:00:00-04:00,3.307813240663442,3.3112517947069464,3.283744018196035,3.300936460494995,20700,0.0,0.0
2003-05-02 00:00:00-04:00,3.3146888329774633,3.3146888329774633,3.290619293598246,3.294057846069336,30400,0.0,0.0
2003-05-05 00:00:00-04:00,3.290619460273806,3.3112504482269283,3.287181235546976,3.3112504482269287,22800,0.0,0.0
2003-05-06 00:00:00-04:00,3.3146887020371025,3.331880807876587,3.3009348206144757,3.331880807876587,30000,0.0,0.0
2003-05-07 00:00:00-04:00,3.3043746196274295,3.3421980575020265,3.3043746196274295,3.3353209495544434,49400,0.0,0.0
2003-05-08 00:00:00-04:00,3.345634302070278,3.3765806136690144,3.345634302070278,3.352511405944824,50800,0.0,0.0
2003-05-09 00:00:00-04:00,3.335321428470978,3.3662677628415545,3.3284446474545177,3.3628292083740234,6000,0.0,0.0
2003-05-12 00:00:00-04:00,3.33531843487055,3.3972110480602598,3.33531843487055,3.3697032928466797,18100,0.0,0.0
2003-05-13 00:00:00-04:00,3.356239090335667,3.4011270999908443,3.356239090335667,3.4011270999908447,21900,0.041,0.0
2003-05-14 00:00:00-04:00,3.3838646127035585,3.4080349683775983,3.376958608627319,3.3769586086273193,21900,0.0,0.0
2003-05-15 00:00:00-04:00,3.41838998464923,3.4460133127812447,3.397672653198242,3.397672653198242,47400,0.0,0.0
2003-05-16 00:00:00-04:00,3.432202657428802,3.442561655494819,3.4183909893035884,3.418390989303589,13900,0.0,0.0
2003-05-19 00:00:00-04:00,3.4114856076288214,3.4460146162061114,3.4045796083356605,3.4287502765655518,10900,0.0,0.0
2003-05-20 00:00:00-04:00,3.428748990720007,3.4425606548305225,3.418389995665085,3.439107656478882,9900,0.0,0.0
2003-05-21 00:00:00-04:00,3.446012515687566,3.452918510771174,3.442559847441732,3.44946551322937,12600,0.0,0.0
2003-05-22 00:00:00-04:00,3.4356539062568636,3.4494655673447876,3.4322009086608887,3.4322009086608887,22900,0.0,0.0
2003-05-23 00:00:00-04:00,3.4322020583834956,3.4529197216033936,3.4322020583834956,3.4529197216033936,11800,0.0,0.0
2003-05-27 00:00:00-04:00,3.4356555483267797,3.4494672160159836,3.41493821144104,3.41493821144104,14600,0.0,0.0
2003-05-28 00:00:00-04:00,3.4011275329290926,3.4494682192525503,3.4011275329290926,3.4356565475463867,16900,0.0,0.0
2003-05-29 00:00:00-04:00,3.4356538523581244,3.44946551322937,3.4045775330738284,3.44946551322937,25300,0.0,0.0
2003-05-30 00:00:00-04:00,3.404580776684332,3.456374801268659,3.3976751043175253,3.4252984523773193,49200,0.0,0.0
2003-06-02 00:00:00-04:00,3.4460153030099945,3.4460153030099945,3.394221615173296,3.421844959259033,11500,0.0,0.0
2003-06-03 00:00:00-04:00,3.428748990720007,3.4460133238861164,3.414937326609491,3.439107656478882,33600,0.0,0.0
2003-06-04 00:00:00-04:00,3.404578820862375,3.4460138191489813,3.404578820862375,3.442561149597168,11000,0.0,0.0
2003-06-05 00:00:00-04:00,3.418391277625811,3.4287502765655518,3.4114856076288214,3.4287502765655518,10200,0.0,0.0
2003-06-06 00:00:00-04:00,3.4080312194550344,3.446013212203979,3.4080312194550344,3.4460132122039795,6100,0.0,0.0
2003-06-09 00:00:00-04:00,3.446012262929208,3.480541577222649,3.446012262929208,3.4736359119415283,18700,0.0,0.0
2003-06-10 00:00:00-04:00,3.4667337092922255,3.470186710357666,3.4494690332613307,3.470186710357666,17400,0.0,0.0
2003-06-11 00:00:00-04:00,3.4913325250663547,3.5225361466665164,3.4670631885528564,3.4670631885528564,37300,0.041,0.0
2003-06-12 00:00:00-04:00,3.4878676098643866,3.5294723510742188,3.4844004654356278,3.5294723510742188,20500,0.0,0.0
2003-06-13 00:00:00-04:00,3.5294714300350347,3.5329382429140144,3.4948006560851996,3.508668899536133,20000,0.0,0.0
2003-06-16 00:00:00-04:00,3.5225378670373018,3.5329389691021746,3.4844002723693848,3.4844002723693848,14200,0.0,0.0
2003-06-17 00:00:00-04:00,3.4844004493525036,3.532939148550719,3.4844004493525036,3.487867593765259,7200,0.0,0.0
2003-06-18 00:00:00-04:00,3.470530331096188,3.494799667609686,3.460128903466193,3.4670631885528564,26400,0.0,0.0
2003-06-19 00:00:00-04:00,3.4635978596246644,3.494801497563729,3.4601307152658607,3.477466106414795,26400,0.0,0.0
2003-06-20 00:00:00-04:00,3.477464404943485,3.508668027615084,3.4670633076012596,3.4739975929260254,7300,0.0,0.0
2003-06-23 00:00:00-04:00,3.4739975929260254,3.505200884952701,3.4739975929260254,3.4739975929260254,1400,0.0,0.0
2003-06-24 00:00:00-04:00,3.49133381337805,3.49133381337805,3.4601301802636626,3.4809327125549316,25300,0.0,0.0
2003-06-25 00:00:00-04:00,3.491334230197609,3.5329389691021746,3.4705320260678625,3.4844002723693848,20300,0.0,0.0
2003-06-26 00:00:00-04:00,3.487864326723134,3.553738355636597,3.487864326723134,3.5537383556365967,31700,0.0,0.0
2003-06-27 00:00:00-04:00,3.4844003951324027,3.501735786281337,3.473999292701076,3.477466106414795,49100,0.0,0.0
2003-06-30 00:00:00-04:00,3.4705319959561374,3.4913341999053955,3.4705319959561374,3.4913341999053955,9000,0.0,0.0
2003-07-01 00:00:00-04:00,3.5017339526963496,3.5017339526963496,3.4670631885528564,3.4670631885528564,13000,0.0,0.0
2003-07-02 00:00:00-04:00,3.501735632525095,3.501735632525095,3.467064851749571,3.4913341999053955,16200,0.0,0.0
2003-07-03 00:00:00-04:00,3.494800087798775,3.494800087798775,3.4705307483673096,3.4705307483673096,5800,0.0,0.0
2003-07-07 00:00:00-04:00,3.5017339526963496,3.5017339526963496,3.460128903466193,3.4670631885528564,17700,0.0,0.0
2003-07-08 00:00:00-04:00,3.519070216587016,3.519070216587016,3.435860750747457,3.4427950382232666,46200,0.0,0.0
2003-07-09 00:00:00-04:00,3.4462598579230734,3.4531941413879395,3.4358587633706086,3.4531941413879395,11800,0.0,0.0
2003-07-10 00:00:00-04:00,3.428928405081011,3.467066012182756,3.4185269689799327,3.4323952198028564,34900,0.0,0.0
2003-07-11 00:00:00-04:00,3.4327425503262234,3.4327425503262234,3.415335398752404,3.4222981929779053,28500,0.041,0.0
2003-07-14 00:00:00-04:00,3.4222981929779053,3.425779756100723,3.404890709383952,3.4222981929779053,21500,0.0,0.0
2003-07-15 00:00:00-04:00,3.3874820641801926,3.408371103733851,3.3457043170928955,3.3457043170928955,54100,0.0,0.0
2003-07-16 00:00:00-04:00,3.324816210525495,3.352668046951294,3.324816210525495,3.352668046951294,6200,0.0,0.0
2003-07-17 00:00:00-04:00,3.3178520504963935,3.3422226487822897,3.23429656728183,3.255185604095459,42800,0.0,0.0
2003-07-18 00:00:00-04:00,3.2900001998590853,3.338741064071655,3.2308149833223845,3.3387410640716553,52100,0.0,0.0
2003-07-21 00:00:00-04:00,3.3248161155690825,3.3248161155690825,3.272593674747118,3.3108901977539062,12000,0.0,0.0
2003-07-22 00:00:00-04:00,3.307408143298126,3.3387415367262587,3.2795563118109015,3.31785249710083,22400,0.0,0.0
2003-07-23 00:00:00-04:00,3.2934827811280356,3.3248161798227334,3.2656309449594327,3.3143718242645264,25500,0.0,0.0
2003-07-24 00:00:00-04:00,3.2900041962543924,3.2900041962543924,3.223856108490966,3.2482264041900635,49500,0.0,0.0
2003-07-25 00:00:00-04:00,3.2447407451778827,3.265629780868108,3.189037092697226,3.209926128387451,79000,0.0,0.0
2003-07-28 00:00:00-04:00,3.2029656317209634,3.2064471958603025,3.1681509863882646,3.189039707183838,51300,0.0,0.0
2003-07-29 00:00:00-04:00,3.1611877113061557,3.1925211230646435,3.1507433513933982,3.1646692752838135,42900,0.0,0.0
2003-07-30 00:00:00-04:00,3.1646692752838135,3.1681508392614712,3.1368174275029834,3.1646692752838135,30200,0.0,0.0
2003-07-31 00:00:00-04:00,3.1646680491399892,3.220371723119381,3.1646680491399892,3.1994826793670654,75000,0.0,0.0
2003-08-01 00:00:00-04:00,3.2029626463140826,3.2029626463140826,3.1194071769714355,3.1194071769714355,20300,0.0,0.0
2003-08-04 00:00:00-04:00,3.1611879167909747,3.1925213305862092,3.133336067199707,3.133336067199707,33600,0.0,0.0
2003-08-05 00:00:00-04:00,3.12985241966121,3.1333339815477337,3.09851902672253,3.115926504135132,30200,0.0,0.0
2003-08-06 00:00:00-04:00,3.0915579694080533,3.1611875861023377,3.0880764055682888,3.1577060222625732,21400,0.0,0.0
2003-08-07 00:00:00-04:00,3.1228885619569,3.185554994423995,3.1228885619569,3.1785922050476074,28600,0.0,0.0
2003-08-08 00:00:00-04:00,3.1472592251542686,3.2099259976526766,3.1472592251542686,3.202962875366211,15200,0.0,0.0
