Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-11 00:00:00-04:00,3.1855567608722177,3.199482679367066,3.1611864865112556,3.1994826793670654,7200,0.0,0.0
2003-08-12 00:00:00-04:00,3.2029633673553226,3.2029633673553226,3.1646671849571377,3.196000576019287,40200,0.0,0.0
2003-08-13 00:00:00-04:00,3.164877670851417,3.2348196506500244,3.157883306116722,3.2348196506500244,37400,0.041,0.0
2003-08-14 00:00:00-04:00,3.1998480007189105,3.231321970153788,3.1998480007189105,3.2103395462036133,8700,0.0,0.0
2003-08-15 00:00:00-04:00,3.2103394094506323,3.224327802658081,3.1893566528846593,3.224327802658081,19700,0.0,0.0
2003-08-18 00:00:00-04:00,3.234817531790279,3.24181189194355,3.1823611646785404,3.1858580112457275,37700,0.0,0.0
2003-08-19 00:00:00-04:00,3.1718720209756683,3.2592995878912907,3.147392408962398,3.178866386413574,106800,0.0,0.0
2003-08-20 00:00:00-04:00,3.178866206798085,3.1823633893194367,3.1473922311252833,3.1753690242767334,40700,0.0,0.0
2003-08-21 00:00:00-04:00,3.178866206798085,3.1858602383311068,3.150889413646635,3.1753690242767334,15200,0.0,0.0
2003-08-22 00:00:00-04:00,3.189357780872936,3.1998489961115766,3.1543869522408934,3.182363748550415,20800,0.0,0.0
2003-08-25 00:00:00-04:00,3.1893565076736894,3.199847718724212,3.168374085572644,3.1928536891937256,19900,0.0,0.0
2003-08-26 00:00:00-04:00,3.1648757046996137,3.1998465061187744,3.1648757046996137,3.1998465061187744,15800,0.0,0.0
2003-08-27 00:00:00-04:00,3.164878240011641,3.2033462524414062,3.1578838740191055,3.2033462524414062,33600,0.0,0.0
2003-08-28 00:00:00-04:00,3.1858606709697943,3.2033462524414062,3.182363821483253,3.2033462524414062,7200,0.0,0.0
2003-08-29 00:00:00-04:00,3.178866565634295,3.2138373942663376,3.161380984563414,3.182363748550415,27200,0.0,0.0
2003-09-02 00:00:00-04:00,3.1683748532187637,3.2348196506500244,3.164877670851417,3.2348196506500244,40900,0.0,0.0
2003-09-03 00:00:00-04:00,3.2418132299454743,3.2418132299454743,3.1753681151031303,3.1928536891937256,21700,0.0,0.0
2003-09-04 00:00:00-04:00,3.2068408665082826,3.2138348933883307,3.189355299043972,3.1998465061187744,8900,0.0,0.0
2003-09-05 00:00:00-04:00,3.2173334392995563,3.25580177075224,3.1928538345639215,3.224327802658081,31000,0.0,0.0
2003-09-08 00:00:00-04:00,3.2173334392995563,3.224327802658081,3.1928538345639215,3.224327802658081,11000,0.0,0.0
2003-09-09 00:00:00-04:00,3.189357853966062,3.2243290169092864,3.189357853966062,3.2033462524414062,45700,0.0,0.0
2003-09-10 00:00:00-04:00,3.217332199459141,3.2243265601222992,3.1823613966717703,3.206840991973877,22900,0.0,0.0
2003-09-11 00:00:00-04:00,3.206840137354765,3.231426975049305,3.196302969052897,3.2208898067474365,20100,0.04,0.0
2003-09-12 00:00:00-04:00,3.199815135173159,3.2208898067474365,3.199815135173159,3.2208898067474365,24300,0.0,0.0
2003-09-15 00:00:00-04:00,3.2208944514702957,3.2489938307766275,3.1998197495050347,3.2244069576263428,27100,0.0,0.0
2003-09-16 00:00:00-04:00,3.227916923094545,3.2454791069030766,3.2244047543094743,3.245479106903076,20000,0.0,0.0
2003-09-17 00:00:00-04:00,3.2279174828451236,3.2595293521881104,3.213867800356113,3.2595293521881104,53800,0.0,0.0
2003-09-18 00:00:00-04:00,3.2489902985589705,3.263039972937696,3.231428121842898,3.2419652938842773,23300,0.0,0.0
2003-09-19 00:00:00-04:00,3.238453126517591,3.25952747060035,3.231428121842898,3.2419652938842773,19000,0.0,0.0
2003-09-22 00:00:00-04:00,3.2384535983132636,3.259527945466249,3.2314285926151296,3.2560157775878906,21300,0.0,0.0
2003-09-23 00:00:00-04:00,3.2349410954641966,3.2560157775878906,3.2314285926151296,3.2560157775878906,14500,0.0,0.0
2003-09-24 00:00:00-04:00,3.2665543609180423,3.270066865283008,3.234942491575055,3.2595293521881104,27400,0.0,0.0
2003-09-25 00:00:00-04:00,3.2560155409236042,3.2560155409236042,3.2314283577379688,3.248990535736084,17200,0.0,0.0
2003-09-26 00:00:00-04:00,3.2314283577379688,3.252503038329844,3.2314283577379688,3.248990535736084,37000,0.0,0.0
2003-09-29 00:00:00-04:00,3.2595293521881104,3.273579034677121,3.2525046784290317,3.2595293521881104,23400,0.0,0.0
2003-09-30 00:00:00-04:00,3.2700650185664153,3.2981643676757812,3.2665525161850786,3.2981643676757812,27900,0.0,0.0
2003-10-01 00:00:00-04:00,3.301679569086873,3.319241762161255,3.2946548928397035,3.319241762161255,60100,0.0,0.0
2003-10-02 00:00:00-04:00,3.3227535907497505,3.3578779697418213,3.305191401253715,3.3578779697418213,44000,0.0,0.0
2003-10-03 00:00:00-04:00,3.3578774171422157,3.3578774171422157,3.3087033616399797,3.329777717590332,12900,0.0,0.0
2003-10-06 00:00:00-04:00,3.2946566061876714,3.326268503166765,3.2665572166442876,3.266557216644287,25400,0.0,0.0
2003-10-07 00:00:00-04:00,3.2946548928397035,3.3297789440174954,3.266555517909081,3.319241762161255,18200,0.0,0.0
2003-10-08 00:00:00-04:00,3.2665572166442876,3.2876315913162526,3.2665572166442876,3.266557216644287,18200,0.0,0.0
2003-10-09 00:00:00-04:00,3.266550897476077,3.3016748989720788,3.2595258961945777,3.263038396835327,7600,0.0,0.0
2003-10-10 00:00:00-04:00,3.2700954306338286,3.2947885990142822,3.263040047428449,3.2947885990142822,13000,0.04,0.0
2003-10-13 00:00:00-04:00,3.291263204282054,3.2983185924111704,3.248931884765625,3.248931884765625,16700,0.0,0.0
2003-10-14 00:00:00-04:00,3.245402868951419,3.252458254207101,3.227764742231501,3.2348201274871826,26200,0.0,0.0
2003-10-15 00:00:00-04:00,3.234821674309043,3.2595148616731064,3.2136558448402415,3.2559871673583984,15200,0.0,0.0
2003-10-16 00:00:00-04:00,3.263040220230356,3.2736229591796713,3.2454020977020264,3.2454020977020264,19700,0.0,0.0
2003-10-17 00:00:00-04:00,3.255986148493116,3.270096921336396,3.21718253243212,3.2242379188537598,20700,0.0,0.0
2003-10-20 00:00:00-04:00,3.224237199344298,3.245402681047321,3.217181814497113,3.231292247772217,16100,0.0,0.0
2003-10-21 00:00:00-04:00,3.217181814497113,3.2418749886237284,3.217181814497113,3.231292247772217,13000,0.0,0.0
2003-10-22 00:00:00-04:00,3.245403405279997,3.259513841703936,3.196017046005882,3.2242379188537598,51900,0.0,0.0
2003-10-23 00:00:00-04:00,3.2242373860229456,3.2418751763235787,3.2242373860229456,3.2348201274871826,12500,0.0,0.0
2003-10-24 00:00:00-04:00,3.241873829969283,3.2524569034576416,3.241873829969283,3.2524569034576416,12800,0.0,0.0
2003-10-27 00:00:00-05:00,3.252459318625669,3.252459318625669,3.2277657985687256,3.2277657985687256,10400,0.0,0.0
2003-10-28 00:00:00-05:00,3.2312910929000704,3.2524569034576416,3.2171806646680716,3.2524569034576416,22800,0.0,0.0
2003-10-29 00:00:00-05:00,3.2171812362243815,3.2454020977020264,3.2171812362243815,3.2454020977020264,17100,0.0,0.0
2003-10-30 00:00:00-05:00,3.213654281022817,3.266568660736084,3.213654281022817,3.266568660736084,27300,0.0,0.0
2003-10-31 00:00:00-05:00,3.2595148616731064,3.280680691141908,3.2524598094631365,3.2559871673583984,27100,0.0,0.0
2003-11-03 00:00:00-05:00,3.2595116596603964,3.2630393505096436,3.2524566143810185,3.2630393505096436,40200,0.0,0.0
2003-11-04 00:00:00-05:00,3.263038535596504,3.330062962897896,3.263038535596504,3.3159525394439697,44900,0.0,0.0
2003-11-05 00:00:00-05:00,3.3265371506001156,3.3265371506001156,3.2771504774200206,3.2947885990142822,25700,0.0,0.0
2003-11-06 00:00:00-05:00,3.298316448107387,3.298316448107387,3.2559848196922023,3.2700955867767334,11000,0.0,0.0
2003-11-07 00:00:00-05:00,3.2700984921915768,3.277153545582907,3.2559877125699104,3.2736258506774902,10100,0.0,0.0
2003-11-10 00:00:00-05:00,3.2630396405268547,3.2806777599216397,3.2489292122948554,3.2524569034576416,40700,0.0,0.0
2003-11-11 00:00:00-05:00,3.2806798414903113,3.2806798414903113,3.23834852993539,3.2418758869171143,29100,0.0,0.0
2003-11-12 00:00:00-05:00,3.248961193869272,3.2737623160256955,3.248961193869272,3.266676425933838,16700,0.04,0.0
2003-11-13 00:00:00-05:00,3.252504538650032,3.27376254832397,3.23833241957075,3.2454183101654053,39100,0.0,0.0
2003-11-14 00:00:00-05:00,3.248962547888294,3.2595915564007387,3.248962547888294,3.2560484409332275,7200,0.0,0.0
2003-11-17 00:00:00-05:00,3.263134718976145,3.263134718976145,3.2277042395697215,3.2418763637542725,52000,0.0,0.0
2003-11-18 00:00:00-05:00,3.252504538650032,3.256047315002374,3.2241603004914676,3.2454183101654053,53200,0.0,0.0
2003-11-19 00:00:00-05:00,3.238333702087403,3.2666779514714848,3.238333702087403,3.2383337020874023,51900,0.0,0.0
2003-11-20 00:00:00-05:00,3.248962808490827,3.2702208272208435,3.2277044518706943,3.259591817855835,21900,0.0,0.0
2003-11-21 00:00:00-05:00,3.2631349336075433,3.284393290227676,3.2454196927391186,3.259591817855835,27500,0.0,0.0
2003-11-24 00:00:00-05:00,3.280848264694214,3.284391378383475,3.252504030959959,3.280848264694214,29100,0.0,0.0
2003-11-25 00:00:00-05:00,3.2560468067593016,3.284391378383475,3.252504030959959,3.280848264694214,40000,0.0,0.0
2003-11-26 00:00:00-05:00,3.2843918313832345,3.2843918313832345,3.259590370027581,3.2773056030273438,36100,0.0,0.0
2003-11-28 00:00:00-05:00,3.2843928337097164,3.2843928337097164,3.2773066031912594,3.284392833709717,8100,0.0,0.0
2003-12-01 00:00:00-05:00,3.280849084053675,3.302107095718384,3.259590734498963,3.302107095718384,51300,0.0,0.0
2003-12-02 00:00:00-05:00,3.2773072681657283,3.305651520210545,3.2737641521875918,3.298565626144409,35500,0.0,0.0
2003-12-03 00:00:00-05:00,3.280848264694214,3.31273561211773,3.280848264694214,3.280848264694214,9500,0.0,0.0
2003-12-04 00:00:00-05:00,3.270220731861893,3.2985653191589193,3.2666779541036073,3.287935972213745,36100,0.0,0.0
2003-12-05 00:00:00-05:00,3.291476477493933,3.3091917037963867,3.291476477493933,3.3091917037963867,23500,0.0,0.0
2003-12-08 00:00:00-05:00,3.302104315434778,3.323362647090543,3.2773032100778177,3.3127336502075195,16900,0.0,0.0
2003-12-09 00:00:00-05:00,3.277305969479556,3.319822330698977,3.2737628549054367,3.302107095718384,29400,0.0,0.0
2003-12-10 00:00:00-05:00,3.3056498406709776,3.3269081878486855,3.2773056030273433,3.2773056030273438,26600,0.0,0.0
2003-12-11 00:00:00-05:00,3.2855541933251966,3.317835894598215,3.2855541933251966,3.310662031173706,6900,0.113,0.0
2003-12-12 00:00:00-05:00,3.299901804062919,3.3429439613513323,3.299901804062919,3.321423053741455,11800,0.0,0.0
2003-12-15 00:00:00-05:00,3.292729079839682,3.3357712475545402,3.292729079839682,3.332184314727783,14800,0.0,0.0
2003-12-16 00:00:00-05:00,3.310663774025798,3.335771967160796,3.310663774025798,3.3142507076263428,9900,0.0,0.0
2003-12-17 00:00:00-05:00,3.2999036259452623,3.3285984133133115,3.296316692007044,3.317837953567505,31000,0.0,0.0
2003-12-18 00:00:00-05:00,3.2999036259452623,3.3321853472515293,3.289143166199456,3.317837953567505,21900,0.0,0.0
2003-12-19 00:00:00-05:00,3.3106624277856045,3.3537049293518066,3.3106624277856045,3.3537049293518066,39000,0.0,0.0
2003-12-22 00:00:00-05:00,3.3644662657641407,3.3644662657641407,3.3250110280646803,3.35011887550354,21900,0.0,0.0
2003-12-23 00:00:00-05:00,3.325009664655213,3.3393570490327154,3.2999014854431152,3.2999014854431152,46900,0.0,0.0
2003-12-24 00:00:00-05:00,3.2963143308186664,3.339356823107749,3.2963143308186664,3.3357698917388916,11100,0.0,0.0
2003-12-26 00:00:00-05:00,3.3285973072052,3.3285973072052,3.3285973072052,3.3285973072052,5000,0.0,0.0
2003-12-29 00:00:00-05:00,3.299901804062919,3.346530893309198,3.2927282822158466,3.321423053741455,74300,0.0,0.0
2003-12-30 00:00:00-05:00,3.310664232224752,3.3716407435979563,3.310664232224752,3.325011968612671,40200,0.0,0.0
2003-12-31 00:00:00-05:00,3.3608777271836874,3.364464658552545,3.299901262187524,3.3357698917388916,28100,0.0,0.0
2004-01-02 00:00:00-05:00,3.314249738779273,3.325010536435228,3.3034892831920337,3.3070762157440186,13900,0.0,0.0
2004-01-05 00:00:00-05:00,3.2999015781055787,3.3285963476663425,3.2999015781055787,3.310662031173706,13000,0.0,0.0
2004-01-06 00:00:00-05:00,3.3250115084279774,3.3321850335602514,3.307077182494069,3.3142507076263428,20800,0.0,0.0
2004-01-07 00:00:00-05:00,3.317838968974651,3.339360237121582,3.317838968974651,3.339360237121582,20700,0.0,0.0
2004-01-08 00:00:00-05:00,3.317838589546201,3.357293844223023,3.3106647202946444,3.3572938442230225,26100,0.0,0.0
2004-01-09 00:00:00-05:00,3.346533382414601,3.3644677134745793,3.3214255241719792,3.3572938442230225,25700,0.0,0.0
2004-01-12 00:00:00-05:00,3.3572920276202636,3.3859868049621586,3.353705437004073,3.385986804962158,19100,0.0,0.0
2004-01-13 00:00:00-05:00,3.3571722508720976,3.396795749664307,3.3571722508720976,3.3967957496643066,37100,0.04,0.0
2004-01-14 00:00:00-05:00,3.385985289557105,3.4003937244415283,3.3715768546726816,3.4003937244415283,19800,0.0,0.0
2004-01-15 00:00:00-05:00,3.4003960341519286,3.4112026252987344,3.385987589480606,3.389589786529541,36900,0.0,0.0
2004-01-16 00:00:00-05:00,3.400396320113498,3.4220091607002563,3.39319226893421,3.4184069633483887,27000,0.0,0.0
2004-01-20 00:00:00-05:00,3.3931898313147415,3.42921109190736,3.3931898313147415,3.414802312850952,28300,0.0,0.0
2004-01-21 00:00:00-05:00,3.4148025007166267,3.494049072265625,3.4148025007166267,3.494049072265625,63000,0.0,0.0
2004-01-22 00:00:00-05:00,3.497652731558034,3.497652731558034,3.4328145691887273,3.4436211585998535,23300,0.0,0.0
2004-01-23 00:00:00-05:00,3.4364127983242803,3.447219031735259,3.400391562255729,3.411198139190674,45800,0.0,0.0
2004-01-26 00:00:00-05:00,3.3895876365506394,3.418404507615054,3.3895876365506394,3.414802312850952,28600,0.0,0.0
2004-01-27 00:00:00-05:00,3.414802312850952,3.4220067023791563,3.4075982668469487,3.414802312850952,21600,0.0,0.0
2004-01-28 00:00:00-05:00,3.393191651536867,3.440019178017451,3.393191651536867,3.4039978981018066,23800,0.0,0.0
2004-01-29 00:00:00-05:00,3.407599878664162,3.4148039280757287,3.3859870433807373,3.3859870433807373,10500,0.0,0.0
2004-01-30 00:00:00-05:00,3.4003936170541635,3.4292108294371224,3.3823833316605536,3.4256086349487305,36600,0.0,0.0
2004-02-02 00:00:00-05:00,3.4184036882226057,3.443618702003072,3.4111996439454138,3.440016508102417,27200,0.0,0.0
2004-02-03 00:00:00-05:00,3.4868466329406567,3.4868466329406567,3.422008467832865,3.4580297470092773,33400,0.0,0.0
2004-02-04 00:00:00-05:00,3.4616300195761336,3.4796406509409405,3.4580281681225484,3.4760384559631348,9300,0.0,0.0
2004-02-05 00:00:00-05:00,3.4760384559631348,3.483242845918746,3.4508237781669377,3.4760384559631348,14900,0.0,0.0
2004-02-06 00:00:00-05:00,3.4580296606397143,3.483244349318801,3.440019021501351,3.479642152786255,19200,0.0,0.0
2004-02-09 00:00:00-05:00,3.4904483386172833,3.4904483386172833,3.4328145691887273,3.4436211585998535,25100,0.0,0.0
2004-02-10 00:00:00-05:00,3.4544259582532355,3.5012534621901787,3.4544259582532355,3.494049072265625,22800,0.0,0.0
2004-02-11 00:00:00-05:00,3.5085172965885554,3.5266025066375732,3.490432086539537,3.5266025066375732,18300,0.04,0.0
2004-02-12 00:00:00-05:00,3.526605164518979,3.5989457142889525,3.526605164518979,3.5627756118774414,52200,0.0,0.0
2004-02-13 00:00:00-05:00,3.5953286005637164,3.5953286005637164,3.5555413844269683,3.5627756118774414,17100,0.0,0.0
2004-02-17 00:00:00-05:00,3.5627736553489284,3.6170289516448975,3.5627736553489284,3.6170289516448975,20500,0.0,0.0
2004-02-18 00:00:00-05:00,3.5989428378368777,3.5989428378368777,3.5700066410561195,3.5880918502807617,12500,0.0,0.0
2004-02-19 00:00:00-05:00,3.584473687925177,3.588090797698345,3.5663884840059095,3.573622703552246,15200,0.0,0.0
2004-02-20 00:00:00-05:00,3.54469038819821,3.5736266081061996,3.533839391969452,3.5627756118774414,8400,0.0,0.0
2004-02-23 00:00:00-05:00,3.533836728635857,3.5555387047373257,3.5266025066375732,3.5266025066375732,16900,0.0,0.0
2004-02-24 00:00:00-05:00,3.5229862007653807,3.5555395173038593,3.5049009865832517,3.5410714149475098,19600,0.0,0.0
2004-02-25 00:00:00-05:00,3.526603486555382,3.5483058136338474,3.5157524954895427,3.5446887016296387,11700,0.0,0.0
2004-02-26 00:00:00-05:00,3.5446885267732897,3.5519224054780794,3.508518098409031,3.5410714149475098,30800,0.0,0.0
2004-02-27 00:00:00-05:00,3.5193675785334237,3.598942279815674,3.5193675785334237,3.598942279815674,39500,0.0,0.0
2004-03-01 00:00:00-05:00,3.598942279815674,3.598942279815674,3.588091293942019,3.598942279815674,7200,0.0,0.0
2004-03-02 00:00:00-05:00,3.5989449045396023,3.5989449045396023,3.548306703567505,3.548306703567505,20200,0.0,0.0
2004-03-03 00:00:00-05:00,3.5374561607477375,3.5808604906097217,3.5193709370685062,3.5627756118774414,33900,0.0,0.0
2004-03-04 00:00:00-05:00,3.5627731040386266,3.5627731040386266,3.5266026821405534,3.530219793319702,12400,0.0,0.0
2004-03-05 00:00:00-05:00,3.56277398566493,3.5917101923651154,3.541071658166395,3.5663907527923584,15900,0.0,0.0
2004-03-08 00:00:00-05:00,3.573626256148379,3.6097963549975844,3.5519239208813222,3.580860137939453,27300,0.0,0.0
2004-03-09 00:00:00-05:00,3.5917118317854304,3.5953286005637164,3.562775611877441,3.5627756118774414,12000,0.0,0.0
2004-03-10 00:00:00-05:00,3.57000786486658,3.6170292869910794,3.5663907527923584,3.5663907527923584,23800,0.0,0.0
2004-03-11 00:00:00-05:00,3.5845482722800854,3.6099704899144958,3.5845482722800854,3.6027071475982666,6300,0.04,0.0
2004-03-12 00:00:00-05:00,3.6027100426952985,3.631764128011227,3.580919305532343,3.5954463481903076,27500,0.0,0.0
2004-03-15 00:00:00-05:00,3.5918148472898292,3.6136052381007673,3.588183000037334,3.5954463481903076,22700,0.0,0.0
2004-03-16 00:00:00-05:00,3.588181643530688,3.588181643530688,3.522809803107566,3.5591275691986084,32400,0.0,0.0
2004-03-17 00:00:00-05:00,3.56638998848705,3.5918125566898125,3.537335921699718,3.551862955093384,18400,0.0,0.0
2004-03-18 00:00:00-05:00,3.5591275691986084,3.5772864522441297,3.5264416489870474,3.5591275691986084,17300,0.0,0.0
2004-03-19 00:00:00-05:00,3.548232363919942,3.5518638634332165,3.533704980459303,3.537336826324463,8400,0.0,0.0
2004-03-22 00:00:00-05:00,3.5300729899744954,3.540968179702759,3.5300729899744954,3.540968179702759,5500,0.0,0.0
2004-03-23 00:00:00-05:00,3.5409686109542116,3.544600456756564,3.5155463830415004,3.5264415740966797,24700,0.0,0.0
2004-03-24 00:00:00-05:00,3.5191759527655937,3.533702981657286,3.493753738793054,3.5046489238739014,26100,0.0,0.0
2004-03-25 00:00:00-05:00,3.482858553712207,3.522807796576439,3.482858553712207,3.5046489238739014,25600,0.0,0.0
2004-03-26 00:00:00-05:00,3.4973870744378686,3.540968179702759,3.4973870744378686,3.540968179702759,44600,0.0,0.0
2004-03-29 00:00:00-05:00,3.515548050876704,3.5518654870741977,3.511916203351342,3.548233985900879,17300,0.0,0.0
2004-03-30 00:00:00-05:00,3.530073480946028,3.5409686721896225,3.508282752106955,3.537336826324463,17900,0.0,0.0
2004-03-31 00:00:00-05:00,3.540967578616951,3.577285333348605,3.5228087012511238,3.566389799118042,25000,0.0,0.0
2004-04-01 00:00:00-05:00,3.5446000250627923,3.566390404519319,3.540968179702759,3.540968179702759,22500,0.0,0.0
2004-04-02 00:00:00-05:00,3.540968974964679,3.559127859491291,3.4065937836308136,3.4102256298065186,55300,0.0,0.0
2004-04-05 00:00:00-04:00,3.4138578967572024,3.4138578967572024,3.3339593410491943,3.3339593410491943,22600,0.0,0.0
2004-04-06 00:00:00-04:00,3.3339596753509326,3.392067847638631,3.3339596753509326,3.359381914138794,46300,0.0,0.0
2004-04-07 00:00:00-04:00,3.3666439828001415,3.377539173253825,3.3593802915964455,3.3739073276519775,24800,0.0,0.0
2004-04-08 00:00:00-04:00,3.377536830147214,3.392063856124878,3.3630098041695504,3.392063856124878,24800,0.0,0.0
2004-04-12 00:00:00-04:00,3.3775401019182554,3.4102260286182573,3.3557493686676025,3.3557493686676025,43400,0.0,0.0
2004-04-13 00:00:00-04:00,3.3375113010406494,3.3593967750173226,3.3338640119260434,3.3375113010406494,41000,0.04,0.0
2004-04-14 00:00:00-04:00,3.3484534238543735,3.3484534238543735,3.311977758430892,3.341158151626587,26800,0.0,0.0
2004-04-15 00:00:00-04:00,3.319274313802902,3.359397282993036,3.2499705922788347,3.2718560695648193,39900,0.0,0.0
2004-04-16 00:00:00-04:00,3.2827969951216374,3.34845304633853,3.2827969951216374,3.3302152156829834,28000,0.0,0.0
2004-04-19 00:00:00-04:00,3.341160239743352,3.341160239743352,3.2937419842010454,3.3265700340270996,35500,0.0,0.0
2004-04-20 00:00:00-04:00,3.3192732723150873,3.34115839487632,3.297387801896103,3.322920560836792,18300,0.0,0.0
2004-04-21 00:00:00-04:00,3.2864457599040633,3.3265687228446206,3.2791504859924316,3.2791504859924316,18100,0.0,0.0
2004-04-22 00:00:00-04:00,3.2827955722473794,3.315623583627059,3.2682053836183593,3.2937381267547607,27500,0.0,0.0
2004-04-23 00:00:00-04:00,3.2900930271298905,3.3229207124697466,3.22808459728055,3.249969720840454,61300,0.0,0.0
2004-04-26 00:00:00-04:00,3.213494932356423,3.2645604610443115,3.213494932356423,3.2645604610443115,69300,0.0,0.0
2004-04-27 00:00:00-04:00,3.2827959988017064,3.2827959988017064,3.217139967511246,3.253615617752075,38600,0.0,0.0
2004-04-28 00:00:00-04:00,3.2353781749951795,3.3192720413208003,3.2244356177727496,3.319272041320801,54900,0.0,0.0
2004-04-29 00:00:00-04:00,3.297386548256851,3.3083291053771973,3.2864439911365046,3.3083291053771973,16500,0.0,0.0
2004-04-30 00:00:00-04:00,3.3119777261640895,3.3411581190754958,3.279149697174327,3.301035165786743,19800,0.0,0.0
2004-05-03 00:00:00-04:00,3.275502061095971,3.3192729983208022,3.2463216681845646,3.301035165786743,24900,0.0,0.0
2004-05-04 00:00:00-04:00,3.3375110497293208,3.341158686427071,3.2609124183654785,3.2609124183654785,35500,0.0,0.0
2004-05-05 00:00:00-04:00,3.282796386769205,3.3192720413208003,3.2572636372976613,3.319272041320801,19100,0.0,0.0
2004-05-06 00:00:00-04:00,3.2973886586366965,3.3484545376439643,3.2718558930619834,3.2864460945129395,25300,0.0,0.0
2004-05-07 00:00:00-04:00,3.249969314251188,3.249969314251188,3.228084193429234,3.246321678161621,24800,0.0,0.0
2004-05-10 00:00:00-04:00,3.2244362132529276,3.2572642388404303,3.209846018309336,3.228083848953247,13700,0.0,0.0
2004-05-11 00:00:00-04:00,3.2572638001862897,3.3156245721012394,3.217140508601532,3.2682063579559326,34300,0.0,0.0
2004-05-12 00:00:00-04:00,3.249887647644809,3.297518512533746,3.1949291455363005,3.2608792781829834,32000,0.04,0.0
2004-05-13 00:00:00-04:00,3.2462236543262057,3.260879278182984,3.220576399931253,3.2608792781829834,22500,0.0,0.0
2004-05-14 00:00:00-04:00,3.2425575941339497,3.3121716682241726,3.2352296129574136,3.2901880741119385,35400,0.0,0.0
2004-05-17 00:00:00-04:00,3.290191501247517,3.304847478866577,3.2755358730461954,3.304847478866577,11600,0.0,0.0
2004-05-18 00:00:00-04:00,3.297519221332896,3.3011832154390714,3.2572163344180916,3.2791996002197266,19800,0.0,0.0
2004-05-19 00:00:00-04:00,3.242563037767266,3.3158412254655962,3.2388990410278593,3.2975215911865234,37100,0.0,0.0
2004-05-20 00:00:00-04:00,3.3011800751716067,3.31583568823736,3.2608768771777528,3.312171697616577,36700,0.0,0.0
2004-05-21 00:00:00-04:00,3.315839112663134,3.315839112663134,3.2682082336544034,3.304847478866577,19700,0.0,0.0
2004-05-24 00:00:00-04:00,3.3414861107403215,3.3451501048556933,3.26454398140607,3.3011832237243652,43400,0.0,0.0
2004-05-25 00:00:00-04:00,3.290188074111938,3.326827281159871,3.27553246117624,3.2901880741119385,12000,0.0,0.0
2004-05-26 00:00:00-04:00,3.290189912349479,3.348812746262374,3.290189912349479,3.3378207683563232,24700,0.0,0.0
2004-05-27 00:00:00-04:00,3.3451507709355184,3.3451507709355184,3.2938558913597116,3.3341591358184814,17500,0.0,0.0
2004-05-28 00:00:00-04:00,3.345149744882116,3.352477382906617,3.297518874761003,3.3231661319732666,23900,0.0,0.0
2004-06-01 00:00:00-04:00,3.297519221332896,3.308510854233713,3.2755356061135505,3.2791996002197266,31200,0.0,0.0
2004-06-02 00:00:00-04:00,3.2938547249787233,3.2975187185262125,3.2608794818866365,3.2755351066589355,21500,0.0,0.0
2004-06-03 00:00:00-04:00,3.2608783733521007,3.2901896129323527,3.2608783733521007,3.2682063579559326,13800,0.0,0.0
2004-06-04 00:00:00-04:00,3.279199204683244,3.3011828172509294,3.2608795857797843,3.271871566772461,19700,0.0,0.0
2004-06-07 00:00:00-04:00,3.2938556671142583,3.304847650900742,3.264544409185814,3.293855667114258,12500,0.0,0.0
2004-06-08 00:00:00-04:00,3.29385522722672,3.29385522722672,3.2535523403119155,3.2791996002197266,28800,0.0,0.0
2004-06-09 00:00:00-04:00,3.2755351066589355,3.286527087301402,3.257215837756804,3.2755351066589355,20800,0.0,0.0
2004-06-10 00:00:00-04:00,3.2608796334051666,3.2608796334051666,3.238896369934082,3.238896369934082,19800,0.0,0.0
