Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-14 00:00:00-04:00,3.2344794910922765,3.2381593017139942,3.149845952349099,3.171924114227295,46000,0.038,0.0
2004-06-15 00:00:00-04:00,3.1756051638582656,3.256559274491223,3.1756051638582656,3.197683334350586,24600,0.0,0.0
2004-06-16 00:00:00-04:00,3.1903224612895165,3.241838751481033,3.1903224612895165,3.238158941268921,26500,0.0,0.0
2004-06-17 00:00:00-04:00,3.2013615409998355,3.245518210767128,3.182962840865293,3.238158941268921,40600,0.0,0.0
2004-06-18 00:00:00-04:00,3.2234380259279236,3.2749539328238617,3.197679721554158,3.230797290802002,35900,0.0,0.0
2004-06-21 00:00:00-04:00,3.230802246278672,3.2602400527789435,3.2271227836608887,3.2271227836608887,15100,0.0,0.0
2004-06-22 00:00:00-04:00,3.201363762177741,3.260239362716675,3.201363762177741,3.260239362716675,20200,0.0,0.0
2004-06-23 00:00:00-04:00,3.2565583547763963,3.2675974369049072,3.2197609464465695,3.2675974369049072,19900,0.0,0.0
2004-06-24 00:00:00-04:00,3.271280288696289,3.274959752208591,3.249201752990378,3.271280288696289,25700,0.0,0.0
2004-06-25 00:00:00-04:00,3.271279493411296,3.293357672823333,3.2271227836608887,3.2271227836608887,21600,0.0,0.0
2004-06-28 00:00:00-04:00,3.2271227836608887,3.293357672823333,3.2271227836608887,3.2271227836608887,27000,0.0,0.0
2004-06-29 00:00:00-04:00,3.212405728887634,3.2676019170609742,3.212405728887634,3.223445177078247,20900,0.0,0.0
2004-06-30 00:00:00-04:00,3.25287966348697,3.282317459913676,3.2197620547753716,3.278637647628784,15200,0.0,0.0
2004-07-01 00:00:00-04:00,3.2859949352069835,3.3485502958560676,3.234478652635395,3.2455177307128906,22200,0.0,0.0
2004-07-02 00:00:00-04:00,3.274959904513992,3.3264762562726595,3.274959904513992,3.2896788120269775,11500,0.0,0.0
2004-07-06 00:00:00-04:00,3.282318292784183,3.2859981060028076,3.256560302106418,3.2859981060028076,26300,0.0,0.0
2004-07-07 00:00:00-04:00,3.2859981060028076,3.3007170079510026,3.274958666346934,3.2859981060028076,24700,0.0,0.0
2004-07-08 00:00:00-04:00,3.289676733557245,3.300716170411921,3.260238937130539,3.278637647628784,31000,0.0,0.0
2004-07-09 00:00:00-04:00,3.274959904513992,3.2896788120269775,3.274959904513992,3.2896788120269775,1700,0.0,0.0
2004-07-12 00:00:00-04:00,3.3007170079510026,3.3043964702433235,3.282318292784183,3.2859981060028076,14900,0.0,0.0
2004-07-13 00:00:00-04:00,3.270475322853455,3.300038912122743,3.2667797860883483,3.2926478385925293,33700,0.038,0.0
2004-07-14 00:00:00-04:00,3.3037346244506196,3.3037346244506196,3.2704758455267346,3.2889528274536133,9400,0.0,0.0
2004-07-15 00:00:00-04:00,3.2963440073389685,3.307430267333984,3.28156220987033,3.3074302673339844,11300,0.0,0.0
2004-07-16 00:00:00-04:00,3.2704745827640895,3.307428884775264,3.2704745827640895,3.3037333488464355,24200,0.0,0.0
2004-07-19 00:00:00-04:00,3.2889523018274223,3.3037340964620663,3.2889523018274223,3.2926478385925293,15200,0.0,0.0
2004-07-20 00:00:00-04:00,3.303734204700537,3.318515999819469,3.288952409581605,3.3111252784729004,28100,0.0,0.0
2004-07-21 00:00:00-04:00,3.296343375357636,3.322211427861817,3.285257117488099,3.2926478385925293,37900,0.0,0.0
2004-07-22 00:00:00-04:00,3.2963442802429204,3.2963442802429204,3.277866943770923,3.29634428024292,19800,0.0,0.0
2004-07-23 00:00:00-04:00,3.2963429605373005,3.318515473486128,3.2852567040628866,3.3148202896118164,15200,0.0,0.0
2004-07-26 00:00:00-04:00,3.3037355184974992,3.307431056853286,3.2815629932146475,3.2852585315704346,12700,0.0,0.0
2004-07-27 00:00:00-04:00,3.2852596312041067,3.3148232430939886,3.2741730124258615,3.300041437149048,37700,0.0,0.0
2004-07-28 00:00:00-04:00,3.288953793376517,3.325908472935062,3.281563068920374,3.3222129344940186,35700,0.0,0.0
2004-07-29 00:00:00-04:00,3.3259080978659745,3.3443854355615215,3.307430760170427,3.3406898975372314,29400,0.0,0.0
2004-07-30 00:00:00-04:00,3.340688910999471,3.3517751693725586,3.3369933740665085,3.3517751693725586,22900,0.0,0.0
2004-08-02 00:00:00-04:00,3.348079252708075,3.3628610447816456,3.3369926443336055,3.344383716583252,18900,0.0,0.0
2004-08-03 00:00:00-04:00,3.362861382092445,3.3702521026576933,3.3369929790496826,3.3369929790496826,17900,0.0,0.0
2004-08-04 00:00:00-04:00,3.3628617801714453,3.3739480385445333,3.340688910999471,3.3517751693725586,5900,0.0,0.0
2004-08-05 00:00:00-04:00,3.3554716972084884,3.359167235232779,3.3406898975372314,3.3406898975372314,13700,0.0,0.0
2004-08-06 00:00:00-04:00,3.3517758349375817,3.373948708512443,3.344385112029874,3.35547137260437,44900,0.0,0.0
2004-08-09 00:00:00-04:00,3.3628610777309387,3.381338053684647,3.355470005408874,3.377642869949341,14600,0.0,0.0
2004-08-10 00:00:00-04:00,3.3850332622870862,3.4330741704545638,3.3850332622870862,3.4109013080596924,33200,0.0,0.0
2004-08-11 00:00:00-04:00,3.402736886932166,3.4250010520640912,3.3953152626331744,3.410158157348633,10100,0.038,0.0
2004-08-12 00:00:00-04:00,3.4138715476274024,3.421293177531151,3.399028641702697,3.4064502716064453,30100,0.0,0.0
2004-08-13 00:00:00-04:00,3.39160736568174,3.425003638600234,3.39160736568174,3.4064502716064453,12800,0.0,0.0
2004-08-16 00:00:00-04:00,3.402740248727307,3.4324260674868334,3.391608155163203,3.4212939739227295,23500,0.0,0.0
2004-08-17 00:00:00-04:00,3.425003304933017,3.443557024002075,3.417582029635048,3.443557024002075,8400,0.0,0.0
2004-08-18 00:00:00-04:00,3.4324260674868334,3.46211188624636,3.413872342291411,3.4212939739227295,15300,0.0,0.0
2004-08-19 00:00:00-04:00,3.4584036154393156,3.469536071078569,3.4324285933806595,3.4509823322296143,17300,0.0,0.0
2004-08-20 00:00:00-04:00,3.4546913063640647,3.4584017690463833,3.4175838484773142,3.428715944290161,16200,0.0,0.0
2004-08-23 00:00:00-04:00,3.3953194162821014,3.3953194162821014,3.376766040602482,3.391608953475952,28600,0.0,0.0
2004-08-24 00:00:00-04:00,3.3878968447080773,3.395318121373001,3.37676475276928,3.384186029434204,30000,0.0,0.0
2004-08-25 00:00:00-04:00,3.38418736946818,3.454691472057933,3.365633639634931,3.4138731956481934,31500,0.0,0.0
2004-08-26 00:00:00-04:00,3.3841873200977384,3.4212947792228916,3.3730552239133753,3.391608953475952,42900,0.0,0.0
2004-08-27 00:00:00-04:00,3.3953152626331744,3.4138689694981283,3.3953152626331744,3.410158157348633,12100,0.0,0.0
2004-08-30 00:00:00-04:00,3.4138715476274024,3.428714453552108,3.4027394566545714,3.4064502716064453,28100,0.0,0.0
2004-08-31 00:00:00-04:00,3.410157753255423,3.4398438930511475,3.406447295428129,3.4398438930511475,21900,0.0,0.0
2004-09-01 00:00:00-04:00,3.443557990395616,3.4472688060273753,3.417582988739014,3.4175829887390137,15500,0.0,0.0
2004-09-02 00:00:00-04:00,3.4509823322296143,3.4584036154393156,3.4064535713220034,3.4509823322296143,24700,0.0,0.0
2004-09-03 00:00:00-04:00,3.4695342236560167,3.4843771360551496,3.380476395378274,3.4472696781158447,37700,0.0,0.0
2004-09-07 00:00:00-04:00,3.436139411927077,3.4509823322296143,3.4175856730781224,3.4509823322296143,17300,0.0,0.0
2004-09-08 00:00:00-04:00,3.4509823322296143,3.4584036154393156,3.425006956287824,3.4509823322296143,7500,0.0,0.0
2004-09-09 00:00:00-04:00,3.4287177748342414,3.4584036154393156,3.4287177748342414,3.4509823322296143,21300,0.0,0.0
2004-09-10 00:00:00-04:00,3.43984754766414,3.458400918159797,3.43984754766414,3.454690456390381,19500,0.0,0.0
2004-09-13 00:00:00-04:00,3.457669003440043,3.4651210470665483,3.4427652715200296,3.461395025253296,14300,0.038,0.0
2004-09-14 00:00:00-04:00,3.476298672230748,3.476298672230748,3.450217230841268,3.4539432525634766,13900,0.0,0.0
2004-09-15 00:00:00-04:00,3.446492699982167,3.4688484846529586,3.446492699982167,3.4651224613189697,16900,0.0,0.0
2004-09-16 00:00:00-04:00,3.4651210470665483,3.4651210470665483,3.453943336959788,3.461395025253296,17500,0.0,0.0
2004-09-17 00:00:00-04:00,3.4725737094741698,3.4725737094741698,3.457669973373413,3.457669973373413,16300,0.0,0.0
2004-09-20 00:00:00-04:00,3.4651223045924127,3.480026041921134,3.4613962814269508,3.47257399559021,22300,0.0,0.0
2004-09-21 00:00:00-04:00,3.4688508865347965,3.4874803054377317,3.465124860620854,3.4837546348571777,9400,0.0,0.0
2004-09-22 00:00:00-04:00,3.468846766855956,3.502379894256592,3.465120745367119,3.502379894256592,18800,0.0,0.0
2004-09-23 00:00:00-04:00,3.4912037560843934,3.5135595397440387,3.47257399559021,3.47257399559021,10400,0.0,0.0
2004-09-24 00:00:00-04:00,3.4874762163594024,3.5172836780548096,3.4874762163594024,3.5172836780548096,24200,0.0,0.0
2004-09-27 00:00:00-04:00,3.5172823356825242,3.554541826248169,3.5172823356825242,3.554541826248169,83900,0.0,0.0
2004-09-28 00:00:00-04:00,3.550815806125037,3.558267846371301,3.5247343759287877,3.554541826248169,36900,0.0,0.0
2004-09-29 00:00:00-04:00,3.5359120809653466,3.554541826248169,3.5172823356825242,3.554541826248169,20500,0.0,0.0
2004-09-30 00:00:00-04:00,3.550817899844596,3.550817899844596,3.5210104319494113,3.539640188217163,39300,0.0,0.0
2004-10-01 00:00:00-04:00,3.543366466259671,3.543366466259671,3.509832973624237,3.535914421081543,9700,0.0,0.0
2004-10-04 00:00:00-04:00,3.5582712302196384,3.5731749695525017,3.491204225555165,3.4986562728881836,22200,0.0,0.0
2004-10-05 00:00:00-04:00,3.5210104319494113,3.554543922164756,3.5135587426421377,3.539640188217163,7800,0.0,0.0
2004-10-06 00:00:00-04:00,3.5284610202356674,3.5508164342634516,3.5284610202356674,3.547090768814087,1900,0.0,0.0
2004-10-07 00:00:00-04:00,3.532188143576844,3.5582699444849153,3.5247364542695707,3.539640188217163,9200,0.0,0.0
2004-10-08 00:00:00-04:00,3.558271124755387,3.5619971483114603,3.5321893151960384,3.543367385864258,26800,0.0,0.0
2004-10-11 00:00:00-04:00,3.532188143576844,3.5582699444849153,3.5135587426421377,3.539640188217163,13100,0.0,0.0
2004-10-12 00:00:00-04:00,3.5359134304476822,3.539639451992851,3.5172836780548096,3.5172836780548096,4300,0.0,0.0
2004-10-13 00:00:00-04:00,3.531500976285854,3.542724224049341,3.4978323033032086,3.5053141117095947,25700,0.038,0.0
2004-10-14 00:00:00-04:00,3.5165377745247666,3.531501751391152,3.490350904200929,3.4940919876098633,45500,0.0,0.0
2004-10-15 00:00:00-04:00,3.4828661437267816,3.516534795577554,3.4791250634870132,3.5090529918670654,18300,0.0,0.0
2004-10-18 00:00:00-04:00,3.520275875817323,3.5277580362968597,3.497830107916808,3.5090529918670654,11600,0.0,0.0
2004-10-19 00:00:00-04:00,3.520278033597956,3.520278033597956,3.5165369510650635,3.5165369510650635,5300,0.0,0.0
2004-10-20 00:00:00-04:00,3.5015703019322952,3.5352393054611913,3.5015703019322952,3.51279354095459,14000,0.0,0.0
2004-10-21 00:00:00-04:00,3.5277627116518393,3.557690679695521,3.5053165572343175,3.5539495944976807,50500,0.0,0.0
2004-10-22 00:00:00-04:00,3.5614317648933618,3.5614317648933618,3.520280541256158,3.5539495944976807,12300,0.0,0.0
2004-10-25 00:00:00-04:00,3.5689113513373902,3.5689113513373902,3.531501236243841,3.5352423191070557,9700,0.0,0.0
2004-10-26 00:00:00-04:00,3.568913578519522,3.568913578519522,3.5352445252779994,3.5539495944976807,18900,0.0,0.0
2004-10-27 00:00:00-04:00,3.5427266956736805,3.5726546637173624,3.53898561047584,3.5539495944976807,27600,0.0,0.0
2004-10-28 00:00:00-04:00,3.568912802982302,3.568912802982302,3.546466653442407,3.565171718597412,8500,0.0,0.0
2004-10-29 00:00:00-04:00,3.5726521799307673,3.598839044570923,3.5539471237152536,3.598839044570923,20500,0.0,0.0
2004-11-01 00:00:00-05:00,3.6100637783448652,3.6100637783448652,3.53524387206036,3.5502078533172607,20000,0.0,0.0
2004-11-02 00:00:00-05:00,3.5389819145202637,3.572650932599359,3.5314997519386213,3.5389819145202637,29000,0.0,0.0
2004-11-03 00:00:00-05:00,3.5352445252779994,3.5539495944976807,3.5352445252779994,3.5539495944976807,23800,0.0,0.0
2004-11-04 00:00:00-05:00,3.561426888025357,3.5726497714812133,3.5502036478004677,3.56890869140625,17200,0.0,0.0
2004-11-05 00:00:00-05:00,3.5314986041946854,3.58387265493707,3.5314986041946854,3.56890869140625,14400,0.0,0.0
2004-11-08 00:00:00-05:00,3.606320063756763,3.606320063756763,3.531499862670899,3.5314998626708984,19000,0.0,0.0
2004-11-09 00:00:00-05:00,3.5352403842901077,3.5801322837717064,3.5314993034743654,3.561427593231201,12600,0.0,0.0
2004-11-10 00:00:00-05:00,3.5982365252956274,3.5982365252956274,3.530628625733422,3.5381407737731934,35000,0.038,0.0
2004-11-11 00:00:00-05:00,3.5757007975741817,3.5982365252956274,3.5381407737731934,3.5381407737731934,12300,0.0,0.0
2004-11-12 00:00:00-05:00,3.57194302865208,3.57194302865208,3.5418951671487013,3.5569190979003906,7900,0.0,0.0
2004-11-15 00:00:00-05:00,3.5343870753314426,3.6170189683138774,3.5343870753314426,3.613262891769409,22300,0.0,0.0
2004-11-16 00:00:00-05:00,3.624528863266052,3.6696010417749925,3.5869691921072513,3.6433088779449463,15600,0.0,0.0
2004-11-17 00:00:00-05:00,3.6733545896534987,3.680866734369993,3.6095027923583984,3.6095027923583984,18800,0.0,0.0
2004-11-18 00:00:00-05:00,3.624531662254188,3.6395556139595184,3.605751991271972,3.6057519912719727,9100,0.0,0.0
2004-11-19 00:00:00-05:00,3.6057508292510905,3.6095065473176247,3.5343868129997165,3.586970806121826,24200,0.0,0.0
2004-11-22 00:00:00-05:00,3.5494086091603463,3.6245282979607745,3.5494086091603463,3.5907247066497803,19700,0.0,0.0
2004-11-23 00:00:00-05:00,3.568188620910186,3.6207725821699515,3.5494086091603463,3.5907247066497803,18300,0.0,0.0
2004-11-24 00:00:00-05:00,3.617019965020785,3.617019965020785,3.5569241565459713,3.5794599056243896,18400,0.0,0.0
2004-11-26 00:00:00-05:00,3.541897626553958,3.5644333592303603,3.541897626553958,3.5456533432006836,6100,0.0,0.0
2004-11-29 00:00:00-05:00,3.523116672429069,3.560676336288452,3.523116672429069,3.560676336288452,17300,0.0,0.0
2004-11-30 00:00:00-05:00,3.5681882012292805,3.5832121372222905,3.5644321276813056,3.58321213722229,16600,0.0,0.0
2004-12-01 00:00:00-05:00,3.6057510745655503,3.6057510745655503,3.500583081166308,3.5118513107299805,49100,0.0,0.0
2004-12-02 00:00:00-05:00,3.5268751092745214,3.530630827437542,3.504339009300612,3.5156068801879883,18300,0.0,0.0
2004-12-03 00:00:00-05:00,3.553164005279541,3.560675793627024,3.5268722087650572,3.553164005279541,22000,0.0,0.0
2004-12-06 00:00:00-05:00,3.560678872709205,3.560678872709205,3.4968273628442565,3.5118513107299805,29800,0.0,0.0
2004-12-07 00:00:00-05:00,3.508092669310296,3.5381405431126143,3.481800869282995,3.5043365955352783,28800,0.0,0.0
2004-12-08 00:00:00-05:00,3.4855589856888805,3.5268751092745214,3.4855589856888805,3.5156068801879883,14900,0.0,0.0
2004-12-09 00:00:00-05:00,3.5156070290520325,3.5156070290520325,3.481803414958532,3.5118513107299805,31800,0.0,0.0
2004-12-10 00:00:00-05:00,3.5118513107299805,3.534387053458981,3.5080952342087564,3.5118513107299805,19700,0.0,0.0
2004-12-13 00:00:00-05:00,3.5400177908404658,3.559050216766991,3.5171788071259695,3.5209853649139404,40100,0.124,0.0
2004-12-14 00:00:00-05:00,3.498149478937403,3.5324078033394684,3.4943432807922363,3.4943432807922363,29100,0.0,0.0
2004-12-15 00:00:00-05:00,3.5247916432471857,3.5285982007333634,3.486726794412016,3.4905333518981934,49800,0.0,0.0
2004-12-16 00:00:00-05:00,3.475310838011794,3.517181921717845,3.475310838011794,3.4943432807922363,39400,0.0,0.0
2004-12-17 00:00:00-05:00,3.4638882287347785,3.5209851398513696,3.4638882287347785,3.509565830230713,41500,0.0,0.0
2004-12-20 00:00:00-05:00,3.48291829135409,3.536208977352282,3.48291829135409,3.4981441497802734,54300,0.0,0.0
2004-12-21 00:00:00-05:00,3.4981441497802734,3.513370008206457,3.48291829135409,3.4981441497802734,32200,0.0,0.0
2004-12-22 00:00:00-05:00,3.5209869902234905,3.5209869902234905,3.4676962456325455,3.5019545555114746,34300,0.0,0.0
2004-12-23 00:00:00-05:00,3.475307974448389,3.498146596555567,3.471501416426075,3.479114532470703,10600,0.0,0.0
2004-12-27 00:00:00-05:00,3.5095638158597358,3.5095638158597358,3.471498988287727,3.4981441497802734,23900,0.0,0.0
2004-12-28 00:00:00-05:00,3.5019521144384274,3.509565228221831,3.4638876345611456,3.482919692993164,57600,0.0,0.0
2004-12-29 00:00:00-05:00,3.5171804306783874,3.524793549768593,3.4753093647227513,3.5019545555114746,29100,0.0,0.0
2004-12-30 00:00:00-05:00,3.5362128653904032,3.5362128653904032,3.5019545555114746,3.5019545555114746,36400,0.0,0.0
2004-12-31 00:00:00-05:00,3.5324041629732505,3.540017277445092,3.482920007946118,3.5171782970428467,25000,0.0,0.0
2005-01-03 00:00:00-05:00,3.5552430273464606,3.578081643990066,3.524791296479476,3.543823719024658,35300,0.0,0.0
2005-01-04 00:00:00-05:00,3.551436470234771,3.585694758213445,3.543823719024658,3.543823719024658,31200,0.0,0.0
2005-01-05 00:00:00-05:00,3.559049989271302,3.566662741347304,3.509565830230713,3.509565830230713,10700,0.0,0.0
2005-01-06 00:00:00-05:00,3.5133745670318604,3.540020126111802,3.5133745670318604,3.5133745670318604,11000,0.0,0.0
2005-01-07 00:00:00-05:00,3.5285990571623573,3.5590507984161377,3.520985940342217,3.5590507984161377,21700,0.0,0.0
2005-01-10 00:00:00-05:00,3.5324040476895893,3.543823719024658,3.5209847393677864,3.543823719024658,20300,0.0,0.0
2005-01-11 00:00:00-05:00,3.5209854029054255,3.555243697340152,3.5209854029054255,3.5514371395111084,44400,0.0,0.0
2005-01-12 00:00:00-05:00,3.5162739926545377,3.5621383932481097,3.5162739926545377,3.527740001678467,24900,0.038,0.0
2005-01-13 00:00:00-05:00,3.5583179751180762,3.5583179751180762,3.523919570576431,3.550673723220825,19400,0.0,0.0
2005-01-14 00:00:00-05:00,3.5583161162486814,3.562137875702822,3.5162734817729175,3.5315616130828857,57100,0.0,0.0
2005-01-18 00:00:00-05:00,3.5544958491694505,3.5544958491694505,3.523919570576431,3.550673723220825,19200,0.0,0.0
2005-01-19 00:00:00-05:00,3.558316633238703,3.5621383932481097,3.520096117161799,3.527740001678467,42500,0.0,0.0
2005-01-20 00:00:00-05:00,3.5239177296768025,3.5506718683447964,3.5239177296768025,3.5315616130828857,9100,0.0,0.0
2005-01-21 00:00:00-05:00,3.5315660261961384,3.5544984340667725,3.5239221332380986,3.5544984340667725,23100,0.0,0.0
2005-01-24 00:00:00-05:00,3.5315616130828857,3.554493992296739,3.5239177296768025,3.5315616130828857,31500,0.0,0.0
2005-01-25 00:00:00-05:00,3.5506763053386234,3.5544984340667725,3.5277438974679898,3.5544984340667725,27700,0.0,0.0
2005-01-26 00:00:00-05:00,3.56214092334345,3.56214092334345,3.5392088890075684,3.5392088890075684,11800,0.0,0.0
2005-01-27 00:00:00-05:00,3.550675122956675,3.565963268280029,3.5353869776333213,3.5659632682800293,30900,0.0,0.0
2005-01-28 00:00:00-05:00,3.558318853378296,3.569784869556209,3.5506745995942985,3.558318853378296,26500,0.0,0.0
2005-01-31 00:00:00-05:00,3.569782931888163,3.6003592014312744,3.569782931888163,3.6003592014312744,10800,0.0,0.0
2005-02-01 00:00:00-05:00,3.600361327527668,3.627115488052368,3.5774289295792823,3.627115488052368,30100,0.0,0.0
2005-02-02 00:00:00-05:00,3.6271125387587935,3.6844433047636653,3.6156465313569406,3.6500449180603027,39400,0.0,0.0
2005-02-03 00:00:00-05:00,3.6232886681709613,3.745594024658203,3.6232886681709613,3.745594024658203,56000,0.0,0.0
2005-02-04 00:00:00-05:00,3.7455989000955925,3.7455989000955925,3.6882680871029154,3.7226665019989014,29900,0.0,0.0
2005-02-07 00:00:00-05:00,3.7264886290980335,3.7264886290980335,3.703556231001342,3.7226665019989014,19800,0.0,0.0
2005-02-08 00:00:00-05:00,3.7226636769329624,3.72648580113155,3.7150197930336133,3.718841552734375,20900,0.0,0.0
2005-02-09 00:00:00-05:00,3.72648549079895,3.7455957457026066,3.7188412430383697,3.72648549079895,22200,0.0,0.0
2005-02-10 00:00:00-05:00,3.741777189854835,3.764709590506345,3.707378771126641,3.7532432079315186,43800,0.0,0.0
2005-02-11 00:00:00-05:00,3.7912298856606657,3.7912298856606657,3.6722741324415593,3.695297956466675,18700,0.039,0.0
2005-02-14 00:00:00-05:00,3.679948862433687,3.7029723205075347,3.679948862433687,3.695297956466675,18700,0.0,0.0
2005-02-15 00:00:00-05:00,3.7106470305532477,3.714484395528684,3.672274112701416,3.672274112701416,30900,0.0,0.0
2005-02-16 00:00:00-05:00,3.687622137828779,3.6914595016919907,3.6684360504150386,3.668436050415039,19400,0.0,0.0
2005-02-17 00:00:00-05:00,3.6569242306239174,3.6799480495632597,3.6569242306239174,3.660761594772339,20800,0.0,0.0
2005-02-18 00:00:00-05:00,3.6607612791820845,3.6607612791820845,3.64924955368042,3.64924955368042,9300,0.0,0.0
2005-02-22 00:00:00-05:00,3.637738094959908,3.637738094959908,3.5878538204589914,3.610877275466919,36500,0.0,0.0
2005-02-23 00:00:00-05:00,3.622388252010852,3.6530867955759834,3.6070391632038583,3.618551254272461,15400,0.0,0.0
2005-02-24 00:00:00-05:00,3.6415753598918337,3.664599180221557,3.633900997082732,3.6645991802215576,39000,0.0,0.0
2005-02-25 00:00:00-05:00,3.645414454119007,3.6799500180260396,3.645414454119007,3.676112651824951,32700,0.0,0.0
2005-02-28 00:00:00-05:00,3.6799462659172435,3.695295349120142,3.660759820425868,3.691457986831665,15800,0.0,0.0
2005-03-01 00:00:00-05:00,3.7029715275066306,3.7029715275066306,3.6645989836173745,3.6837854385375977,34100,0.0,0.0
2005-03-02 00:00:00-05:00,3.6914598009349726,3.7029715275066306,3.668436347791657,3.6837854385375977,29800,0.0,0.0
2005-03-03 00:00:00-05:00,3.6914579868316646,3.7106444323230403,3.6914579868316646,3.691457986831665,20100,0.0,0.0
2005-03-04 00:00:00-05:00,3.683785438537597,3.695297165109255,3.683785438537597,3.6837854385375977,24100,0.0,0.0
2005-03-07 00:00:00-05:00,3.6837870632861094,3.7221596240997314,3.6799496974193415,3.7221596240997314,13500,0.0,0.0
2005-03-08 00:00:00-05:00,3.699134529283538,3.725995346601136,3.683785438537597,3.6837854385375977,27300,0.0,0.0
2005-03-09 00:00:00-05:00,3.683785438537597,3.6914598009349726,3.67227334601475,3.6837854385375977,15600,0.0,0.0
2005-03-10 00:00:00-05:00,3.6876243844768344,3.6876243844768344,3.6530891865211843,3.676112651824951,15300,0.0,0.0
2005-03-11 00:00:00-05:00,3.6757261619788077,3.691137997078309,3.6757261619788077,3.6872849464416504,12900,0.039,0.0
2005-03-14 00:00:00-05:00,3.698841781883718,3.698841781883718,3.668018130988596,3.6834299564361572,5200,0.0,0.0
2005-03-15 00:00:00-05:00,3.6795799419488544,3.6834329933492302,3.6449032142398825,3.648756265640259,27700,0.0,0.0
2005-03-16 00:00:00-05:00,3.656461270886929,3.6911379916717983,3.644902486441017,3.6603143215179443,34200,0.0,0.0
2005-03-17 00:00:00-05:00,3.6795785966453214,3.698843479156494,3.6564606641424993,3.698843479156494,14200,0.0,0.0
2005-03-18 00:00:00-05:00,3.6872860968878443,3.6872860968878443,3.637197525324872,3.6410505771636963,17800,0.0,0.0
2005-03-21 00:00:00-05:00,3.6487566808413447,3.6757273088186193,3.6410505771636963,3.6410505771636963,14100,0.0,0.0
2005-03-22 00:00:00-05:00,3.698846405669456,3.698846405669456,3.590963125228882,3.590963125228882,34300,0.0,0.0
2005-03-23 00:00:00-05:00,3.5832524855455996,3.625634908676148,3.5832524855455996,3.6256349086761475,17700,0.0,0.0
2005-03-24 00:00:00-05:00,3.5948155229490912,3.641051048660495,3.5678448914792633,3.5986685752868652,41200,0.0,0.0
2005-03-28 00:00:00-05:00,3.5909645527902563,3.6025237165060253,3.563993905681813,3.5755527019500732,14500,0.0,0.0
2005-03-29 00:00:00-05:00,3.5794006785596224,3.5986655566413637,3.50619458278539,3.5177533626556396,47500,0.0,0.0
2005-03-30 00:00:00-05:00,3.5100456627247287,3.5678402705968644,3.5100456627247287,3.5485754013061523,27900,0.0,0.0
2005-03-31 00:00:00-05:00,3.571699571890407,3.5948171615600586,3.552434668867389,3.5948171615600586,29900,0.0,0.0
2005-04-01 00:00:00-05:00,3.6410517933816946,3.6410517933816946,3.5871105194091797,3.5871105194091797,16300,0.0,0.0
2005-04-04 00:00:00-04:00,3.575549162087614,3.6102258840092816,3.57169647877743,3.606372833251953,13300,0.0,0.0
2005-04-05 00:00:00-04:00,3.583255263602271,3.6179319855239385,3.583255263602271,3.606372833251953,9700,0.0,0.0
2005-04-06 00:00:00-04:00,3.6025233314710863,3.6179351806640625,3.6025233314710863,3.6179351806640625,8600,0.0,0.0
2005-04-07 00:00:00-04:00,3.5986685752868652,3.6025216276246397,3.575550628707516,3.5986685752868652,18200,0.0,0.0
2005-04-08 00:00:00-04:00,3.602522364465237,3.602522364465237,3.563992568101409,3.5871105194091797,20200,0.0,0.0
2005-04-11 00:00:00-04:00,3.590960036384533,3.598666135836299,3.5794012546539307,3.5794012546539307,12100,0.0,0.0
2005-04-12 00:00:00-04:00,3.5948171615600586,3.598670215654155,3.5408755065851003,3.5948171615600586,26600,0.0,0.0
2005-04-13 00:00:00-04:00,3.5944278278841555,3.6215116655647517,3.582820521590988,3.6137735843658447,26200,0.039,0.0
