Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-14 00:00:00-04:00,3.6060351341773234,3.625380890659012,3.602166278072677,3.6137735843658447,29700,0.0,0.0
2005-04-15 00:00:00-04:00,3.6060364156042475,3.6640737056732178,3.6060364156042475,3.6640737056732178,51500,0.0,0.0
2005-04-18 00:00:00-04:00,3.621511233278013,3.66407196625533,3.621511233278013,3.660202741622925,19800,0.0,0.0
2005-04-19 00:00:00-04:00,3.625380381494241,3.667940744584896,3.625380381494241,3.6369876861572266,24600,0.0,0.0
2005-04-20 00:00:00-04:00,3.640858243022369,3.664073229833058,3.6060359473011836,3.6253817081451416,32800,0.0,0.0
2005-04-21 00:00:00-04:00,3.6369882673526237,3.6447267176909364,3.617642879486084,3.617642879486084,11600,0.0,0.0
2005-04-22 00:00:00-04:00,3.617643625201377,3.648596694955831,3.60216709032415,3.6253817081451416,36800,0.0,0.0
2005-04-25 00:00:00-04:00,3.644727299002217,3.644727299002217,3.609905004905113,3.6292507648468018,21300,0.0,0.0
2005-04-26 00:00:00-04:00,3.6292507648468018,3.636988847429669,3.609905004905113,3.6292507648468018,18400,0.0,0.0
2005-04-27 00:00:00-04:00,3.64859631803263,3.656334400177002,3.629250559187212,3.656334400177002,10100,0.0,0.0
2005-04-28 00:00:00-04:00,3.6485953598097742,3.66020266447276,3.6292496060450903,3.6369876861572266,20500,0.0,0.0
2005-04-29 00:00:00-04:00,3.6369886413315835,3.660203625744017,3.6369886413315835,3.656334400177002,8500,0.0,0.0
2005-05-02 00:00:00-04:00,3.6640728513110328,3.67568015902242,3.640857866898599,3.656334400177002,27900,0.0,0.0
2005-05-03 00:00:00-04:00,3.6679408218981653,3.6718100465305703,3.640856987450469,3.660202741622925,19900,0.0,0.0
2005-05-04 00:00:00-04:00,3.6602035943856244,3.6640728199194905,3.640857835705949,3.6485962867736816,22100,0.0,0.0
2005-05-05 00:00:00-04:00,3.6485957068297523,3.667941093444824,3.6485957068297523,3.667941093444824,22800,0.0,0.0
2005-05-06 00:00:00-04:00,3.656334400177002,3.6640728513110328,3.656334400177002,3.656334400177002,20400,0.0,0.0
2005-05-09 00:00:00-04:00,3.6640718385694875,3.6911556720733643,3.656333389574347,3.6911556720733643,19200,0.0,0.0
2005-05-10 00:00:00-04:00,3.6756792068481445,3.6988941852468042,3.664071902143597,3.6756792068481445,24500,0.0,0.0
2005-05-11 00:00:00-04:00,3.683059073770857,3.6947145913346295,3.6752890992387863,3.6869442462921143,37100,0.039,0.0
2005-05-12 00:00:00-04:00,3.6791766190734823,3.6908317735627953,3.6714062690734863,3.6714062690734863,26300,0.0,0.0
2005-05-13 00:00:00-04:00,3.679172747934184,3.6869427192481172,3.6519769220596894,3.6558620929718018,31900,0.0,0.0
2005-05-16 00:00:00-04:00,3.679175997326227,3.686945975502486,3.6286698423933768,3.675290822982788,37300,0.0,0.0
2005-05-17 00:00:00-04:00,3.6714066647444175,3.6830618204898173,3.6558663335803105,3.6636366844177246,26200,0.0,0.0
2005-05-18 00:00:00-04:00,3.6636376641764348,3.694718334816485,3.6364417994832756,3.67917799949646,32800,0.0,0.0
2005-05-19 00:00:00-04:00,3.698603511274196,3.698603511274196,3.67917799949646,3.67917799949646,13100,0.0,0.0
2005-05-20 00:00:00-04:00,3.6908331583587737,3.6908331583587737,3.6752928230387485,3.67917799949646,21700,0.0,0.0
2005-05-23 00:00:00-04:00,3.675291756502125,3.6986024379730225,3.675291756502125,3.6986024379730225,6400,0.0,0.0
2005-05-24 00:00:00-04:00,3.702483892440796,3.72579455281804,3.6985990911365696,3.702483892440796,16800,0.0,0.0
2005-05-25 00:00:00-04:00,3.721911585004517,3.7413370850703385,3.714141607284546,3.714141607284546,12100,0.0,0.0
2005-05-26 00:00:00-04:00,3.7024858834539613,3.7607623804800907,3.7024858834539613,3.7296817302703857,25200,0.0,0.0
2005-05-27 00:00:00-04:00,3.7685325628561306,3.7685325628561306,3.714141607284546,3.714141607284546,14500,0.0,0.0
2005-05-31 00:00:00-04:00,3.7063712590539786,3.7374519109550546,3.690830933103441,3.714141607284546,54000,0.0,0.0
2005-06-01 00:00:00-04:00,3.7413363539827,3.749106330184354,3.71802568435669,3.7180256843566895,38900,0.0,0.0
2005-06-02 00:00:00-04:00,3.745219224629633,3.745219224629633,3.7180233983686053,3.7219085693359375,17000,0.0,0.0
2005-06-03 00:00:00-04:00,3.7452229182639534,3.7724184008355635,3.7063719112953724,3.725797414779663,31900,0.0,0.0
2005-06-06 00:00:00-04:00,3.7374504990936526,3.803496952061343,3.7141402042288543,3.756875991821289,21800,0.0,0.0
2005-06-07 00:00:00-04:00,3.81515394031799,3.8190391148402183,3.752992630004883,3.752992630004883,21200,0.0,0.0
2005-06-08 00:00:00-04:00,3.7685339747154045,3.784074306488037,3.7452236623118234,3.784074306488037,19700,0.0,0.0
2005-06-09 00:00:00-04:00,3.7879585886818403,3.7879585886818403,3.772418260574341,3.772418260574341,11400,0.0,0.0
2005-06-10 00:00:00-04:00,3.7491075831577674,3.799613742134803,3.7491075831577674,3.772418260574341,20000,0.0,0.0
2005-06-13 00:00:00-04:00,3.7915336252735243,3.822739632723928,3.772029777615784,3.7837319374084473,28800,0.039,0.0
2005-06-14 00:00:00-04:00,3.791532317300868,3.8344404697418213,3.783730632127154,3.8344404697418213,37000,0.0,0.0
2005-06-15 00:00:00-04:00,3.846142625497568,3.861745623840171,3.787631474714011,3.8344404697418213,18800,0.0,0.0
2005-06-16 00:00:00-04:00,3.8305416107177734,3.865648468169161,3.8305416107177734,3.8305416107177734,11200,0.0,0.0
2005-06-17 00:00:00-04:00,3.83833980702013,3.8422406480771665,3.818835973739624,3.818835973739624,17200,0.0,0.0
2005-06-20 00:00:00-04:00,3.8578436403006355,3.8578436403006355,3.818835973739624,3.818835973739624,10700,0.0,0.0
2005-06-21 00:00:00-04:00,3.834440631781378,3.8773487860355864,3.8071354765291403,3.838341474533081,41700,0.0,0.0
2005-06-22 00:00:00-04:00,3.826638150490334,3.86174460852754,3.7915313204484007,3.81103515625,24300,0.0,0.0
2005-06-23 00:00:00-04:00,3.822740293509141,3.8305416107177734,3.7915342806645778,3.8305416107177734,12900,0.0,0.0
2005-06-24 00:00:00-04:00,3.842239755003687,3.8617432117462154,3.8188350861062235,3.861743211746216,15400,0.0,0.0
2005-06-27 00:00:00-04:00,3.834438800237626,3.8617439424473914,3.822736649576964,3.853942632675171,28400,0.0,0.0
2005-06-28 00:00:00-04:00,3.8578411700223816,3.8578411700223816,3.8383373492306907,3.842238187789917,13200,0.0,0.0
2005-06-29 00:00:00-04:00,3.8383396411260677,3.8617439424473914,3.822736649576964,3.853942632675171,22600,0.0,0.0
2005-06-30 00:00:00-04:00,3.8578411700223816,3.8617416365771677,3.7993297076473094,3.842238187789917,27400,0.0,0.0
2005-07-01 00:00:00-04:00,3.857845316286754,3.8617457870336165,3.8305397890296757,3.838341474533081,24000,0.0,0.0
2005-07-05 00:00:00-04:00,3.8383409902663677,3.857844829559326,3.8383409902663677,3.857844829559326,22500,0.0,0.0
2005-07-06 00:00:00-04:00,3.8422407179427798,3.8773471720804364,3.8422407179427798,3.8734467029571533,43800,0.0,0.0
2005-07-07 00:00:00-04:00,3.8617454928680264,3.892951488494873,3.838341182150297,3.892951488494873,42100,0.0,0.0
2005-07-08 00:00:00-04:00,3.8812470404933364,3.8812470404933364,3.85004106329978,3.861743211746216,80000,0.0,0.0
2005-07-11 00:00:00-04:00,3.846142302780675,3.8773482968474915,3.8344401480068173,3.857844829559326,22100,0.0,0.0
2005-07-12 00:00:00-04:00,3.8812477748849363,3.8812477748849363,3.834438800237626,3.853942632675171,26000,0.0,0.0
2005-07-13 00:00:00-04:00,3.814389981703401,3.8574685480243622,3.798725150353699,3.810473680496216,44900,0.039,0.0
2005-07-14 00:00:00-04:00,3.810474576492362,3.8339720157816304,3.790893812810287,3.8300557136535645,26800,0.0,0.0
2005-07-15 00:00:00-04:00,3.7987228705315124,3.84571733637666,3.7987228705315124,3.826136589050293,22200,0.0,0.0
2005-07-18 00:00:00-04:00,3.83788659657083,3.8535514245781006,3.83788659657083,3.849635124206543,21200,0.0,0.0
2005-07-19 00:00:00-04:00,3.849633664553745,3.8535499634403725,3.8378851413726807,3.8378851413726807,17700,0.0,0.0
2005-07-20 00:00:00-04:00,3.8418000086159307,3.8496322299916974,3.790889262498072,3.822218894958496,24500,0.0,0.0
2005-07-21 00:00:00-04:00,3.861382391882298,3.873131289163333,3.8378853442779035,3.841801643371582,37000,0.0,0.0
2005-07-22 00:00:00-04:00,3.861384264953643,3.908378756437249,3.8574683374392738,3.8887979984283447,54900,0.0,0.0
2005-07-25 00:00:00-04:00,3.8731331679338092,3.8887979984283443,3.8418035069447383,3.8887979984283447,25200,0.0,0.0
2005-07-26 00:00:00-04:00,3.85746767620233,3.8887973318209537,3.8535513758802633,3.869216203689575,19000,0.0,0.0
2005-07-27 00:00:00-04:00,3.869216252585371,3.869216252585371,3.841802896942388,3.849635124206543,19000,0.0,0.0
2005-07-28 00:00:00-04:00,3.8574652671813965,3.877046009605474,3.8457163735524835,3.8574652671813965,26800,0.0,0.0
2005-07-29 00:00:00-04:00,3.896631981864027,3.896631981864027,3.8418052371803166,3.8535537719726562,23200,0.0,0.0
2005-08-01 00:00:00-04:00,3.8927132586640654,3.8927132586640654,3.826138020583706,3.869216203689575,31900,0.0,0.0
2005-08-02 00:00:00-04:00,3.9083774275122787,3.9083774275122787,3.786975125828548,3.8770477771759033,91300,0.0,0.0
2005-08-03 00:00:00-04:00,3.8809640768376736,3.8848803764994435,3.8418022006566503,3.8770477771759033,61600,0.0,0.0
2005-08-04 00:00:00-04:00,3.8966314989688255,3.904464103512511,3.8339721565359057,3.8809666633605957,19000,0.0,0.0
2005-08-05 00:00:00-04:00,3.8613831996917725,3.873132099430702,3.830053547345792,3.8613831996917725,37100,0.0,0.0
2005-08-08 00:00:00-04:00,3.861387369540775,3.873136281967163,3.849638830593707,3.873136281967163,20400,0.0,0.0
2005-08-09 00:00:00-04:00,3.9749575753072883,3.9749575753072883,3.8457225264515773,3.873136281967163,31500,0.0,0.0
2005-08-10 00:00:00-04:00,3.90054608673353,3.90054608673353,3.8457189994647116,3.8848812580108643,26100,0.0,0.0
2005-08-11 00:00:00-04:00,3.9159395865166196,3.9159395865166196,3.8373063367779148,3.8726913928985596,32900,0.039,0.0
2005-08-12 00:00:00-04:00,3.872690998091168,3.884485890611298,3.833374189753572,3.856964349746704,12400,0.0,0.0
2005-08-15 00:00:00-04:00,3.860897477735774,3.8648292353392915,3.825512409210205,3.825512409210205,18100,0.0,0.0
2005-08-16 00:00:00-04:00,3.825513843143059,3.8451722635762473,3.825513843143059,3.8333773612976074,28100,0.0,0.0
2005-08-17 00:00:00-04:00,3.8333759244172394,3.8333759244172394,3.825512409210205,3.825512409210205,18500,0.0,0.0
2005-08-18 00:00:00-04:00,3.8333778369118967,3.8333778369118967,3.8176511736047463,3.8294460773468018,12600,0.0,0.0
2005-08-19 00:00:00-04:00,3.8294419496508585,3.8530321066607356,3.8294419496508585,3.849100351333618,23100,0.0,0.0
2005-08-22 00:00:00-04:00,3.8530344037736652,3.86876105950527,3.8294442326997338,3.8648293018341064,37300,0.0,0.0
2005-08-23 00:00:00-04:00,3.8726966388704804,3.8726966388704804,3.817653102014714,3.868764877319336,30600,0.0,0.0
2005-08-24 00:00:00-04:00,3.8687587530163783,3.8726905083434953,3.845168596006501,3.849100351333618,12900,0.0,0.0
2005-08-25 00:00:00-04:00,3.856969967619321,3.884491548570495,3.833379773265873,3.868764877319336,25500,0.0,0.0
2005-08-26 00:00:00-04:00,3.872692402450267,3.896282196044922,3.860897130699931,3.896282196044922,25600,0.0,0.0
2005-08-29 00:00:00-04:00,3.8962823427488025,3.912008997388386,3.868760790867787,3.9080772399902344,35800,0.0,0.0
2005-08-30 00:00:00-04:00,3.9159420942834395,3.923805236816406,3.908078576797322,3.9238052368164062,27600,0.0,0.0
2005-08-31 00:00:00-04:00,3.931670149051988,3.931670149051988,3.8923532975801542,3.900216817855835,38800,0.0,0.0
2005-09-01 00:00:00-04:00,3.927736995559465,3.927736995559465,3.9002154342643554,3.9238052368164062,12000,0.0,0.0
2005-09-02 00:00:00-04:00,3.931667409426121,3.931667409426121,3.8923505853506506,3.9080772399902344,27700,0.0,0.0
2005-09-06 00:00:00-04:00,3.9238027069364585,3.9316662193525604,3.8884180259227294,3.9159395694732666,26900,0.0,0.0
2005-09-07 00:00:00-04:00,3.9159420942834395,3.9316687543025237,3.8884205329883303,3.9238052368164062,27400,0.0,0.0
2005-09-08 00:00:00-04:00,3.9631220743406916,4.002438911864977,3.912010335540381,3.9238052368164062,45200,0.0,0.0
2005-09-09 00:00:00-04:00,3.9080773927055508,3.9591891160197377,3.9080773927055508,3.9277358055114746,17000,0.0,0.0
2005-09-12 00:00:00-04:00,3.9356032021054053,3.9906463623046875,3.9159447699113445,3.9906463623046875,21100,0.0,0.0
2005-09-13 00:00:00-04:00,4.0060358295544045,4.0297169960377985,3.8363222459543436,3.8994715213775635,64500,0.039,0.0
2005-09-14 00:00:00-04:00,3.90736499260578,3.9113119164195744,3.891577673749975,3.8994715213775635,20500,0.0,0.0
2005-09-15 00:00:00-04:00,3.9073654020208886,3.9665681362329694,3.8718442131729334,3.9626212120056152,49400,0.0,0.0
2005-09-16 00:00:00-04:00,3.9428835184296247,3.946830439204609,3.90736198425293,3.9073619842529297,25600,0.0,0.0
2005-09-19 00:00:00-04:00,3.9428838146824687,3.9468307357540096,3.8994688120928545,3.923149585723877,28100,0.0,0.0
2005-09-20 00:00:00-04:00,3.9231532163001095,3.942887463521228,3.8757912488091004,3.9113128185272217,22700,0.0,0.0
2005-09-21 00:00:00-04:00,3.9389389551994265,3.9428858783367344,3.8718431438617307,3.9152581691741943,54800,0.0,0.0
2005-09-22 00:00:00-04:00,3.8955220524230807,3.950777820516709,3.852107048034668,3.852107048034668,84600,0.0,0.0
2005-09-23 00:00:00-04:00,3.867895563107718,3.9507790529028566,3.860001718175208,3.931044816970825,32100,0.0,0.0
2005-09-26 00:00:00-04:00,3.90736398892545,3.942885541326472,3.840267806923359,3.856055498123169,33800,0.0,0.0
2005-09-27 00:00:00-04:00,3.87973984426788,3.9626234171692123,3.8678994413961525,3.9507830142974854,64100,0.0,0.0
2005-09-28 00:00:00-04:00,3.927100141024225,3.942887463521228,3.8876320229814465,3.9113128185272217,25800,0.0,0.0
2005-09-29 00:00:00-04:00,3.87184547740321,3.9231540035143686,3.8363239005573817,3.8757920265197754,55200,0.0,0.0
2005-09-30 00:00:00-04:00,3.8757920265197754,3.8876328030680742,3.8678985518871105,3.8757920265197754,14100,0.0,0.0
2005-10-03 00:00:00-04:00,3.9152576916019153,3.9231511605144003,3.863948826273349,3.887629985809326,42600,0.0,0.0
2005-10-04 00:00:00-04:00,3.9152573128028934,3.9192042350769043,3.883682687409259,3.9192042350769043,33800,0.0,0.0
2005-10-05 00:00:00-04:00,3.9192050923115023,3.962620117623966,3.907364322899579,3.9152581691741943,30800,0.0,0.0
2005-10-06 00:00:00-04:00,3.9389389551994265,3.9428858783367344,3.9152581691741943,3.9152581691741943,8100,0.0,0.0
2005-10-07 00:00:00-04:00,3.915259743251337,3.915259743251337,3.860003926312097,3.9113128185272217,27900,0.0,0.0
2005-10-10 00:00:00-04:00,3.9034166717294685,3.9152570613919666,3.8639482043222073,3.8678951263427734,11200,0.0,0.0
2005-10-11 00:00:00-04:00,3.8678972148066713,3.9270995714845647,3.8678972148066713,3.903418779373169,32800,0.0,0.0
2005-10-12 00:00:00-04:00,3.922833083937817,3.9386829000751433,3.8554712708818237,3.9030210971832275,17500,0.039,0.0
2005-10-13 00:00:00-04:00,3.8950992348195292,3.8950992348195292,3.8079249847264602,3.8396246433258057,47500,0.0,0.0
2005-10-14 00:00:00-04:00,3.8158475832061614,3.843584671798675,3.788110494613648,3.7881104946136475,36000,0.0,0.0
2005-10-17 00:00:00-04:00,3.780185396221792,3.8039603135078686,3.7682981265234994,3.7881104946136475,26100,0.0,0.0
2005-10-18 00:00:00-04:00,3.788110266809985,3.788110266809985,3.7524480819702144,3.752448081970215,28800,0.0,0.0
2005-10-19 00:00:00-04:00,3.7286733903432023,3.788110494613648,3.7286733903432023,3.7881104946136475,15500,0.0,0.0
2005-10-20 00:00:00-04:00,3.7524465602058816,3.8277330704219548,3.7524465602058816,3.823770523071289,27500,0.0,0.0
2005-10-21 00:00:00-04:00,3.8158524205415496,3.8435895442962646,3.8039651357738102,3.8435895442962646,26200,0.0,0.0
2005-10-24 00:00:00-04:00,3.8435840289204615,3.871321490763095,3.8198094935004065,3.8475465774536133,19000,0.0,0.0
2005-10-25 00:00:00-04:00,3.8475452257002005,3.9030197520062426,3.827732867884522,3.8554699420928955,15200,0.0,0.0
2005-10-26 00:00:00-04:00,3.8950970002617673,3.91094682046864,3.8475475396411496,3.8633973598480225,12800,0.0,0.0
2005-10-27 00:00:00-04:00,3.8752863422259294,3.8990612719822697,3.839624136536263,3.8911361694335938,24200,0.0,0.0
2005-10-28 00:00:00-04:00,3.8713214649085748,3.9030210971832275,3.8515091002645607,3.9030210971832275,17000,0.0,0.0
2005-10-31 00:00:00-05:00,3.9030213882360023,3.9188712055552677,3.8435842898716674,3.879246473312378,33900,0.0,0.0
2005-11-01 00:00:00-05:00,3.903022329826699,3.914909601211548,3.903022329826699,3.914909601211548,5900,0.0,0.0
2005-11-02 00:00:00-05:00,3.8752834614413043,3.9188707372780036,3.8713212910020287,3.8950958251953125,22000,0.0,0.0
2005-11-03 00:00:00-05:00,3.8673575835158793,3.9188695626809267,3.8356579621665112,3.8554699420928955,29500,0.0,0.0
2005-11-04 00:00:00-05:00,3.863397869947802,3.8990600645942672,3.847548047648215,3.8594353199005127,14800,0.0,0.0
2005-11-07 00:00:00-05:00,3.8396246433258057,3.914911615916555,3.8396246433258057,3.8396246433258057,23100,0.0,0.0
2005-11-08 00:00:00-05:00,3.8713241688412796,3.8911361694335933,3.8515117903592775,3.8911361694335938,23700,0.0,0.0
2005-11-09 00:00:00-05:00,3.895096000169852,3.9030210971832275,3.843584003251185,3.9030210971832275,7400,0.0,0.0
2005-11-10 00:00:00-05:00,3.918536231469125,3.930470752893425,3.918536231469125,3.92649245262146,23700,0.039,0.0
2005-11-11 00:00:00-05:00,3.9105786340283357,3.9185352325439453,3.838970764953846,3.9185352325439453,12800,0.0,0.0
2005-11-14 00:00:00-05:00,3.9384282384333336,3.9384282384333336,3.8588641044088483,3.886711835861206,16400,0.0,0.0
2005-11-15 00:00:00-05:00,3.8668200749927326,3.9344496726989746,3.8628417740943286,3.9344496726989746,27800,0.0,0.0
2005-11-16 00:00:00-05:00,3.8986413831468276,3.8986413831468276,3.834990157200142,3.8827285766601562,28300,0.0,0.0
2005-11-17 00:00:00-05:00,3.8588620675596084,3.9225133411817144,3.8469275486033427,3.86681866645813,22300,0.0,0.0
2005-11-18 00:00:00-05:00,3.906603164066231,3.910581466205258,3.834995622522608,3.878755807876587,17000,0.0,0.0
2005-11-21 00:00:00-05:00,3.8588611618573987,3.9105779043849513,3.8588611618573987,3.862839460372925,11900,0.0,0.0
2005-11-22 00:00:00-05:00,3.8707985877990723,3.878755190811323,3.823060107900708,3.8707985877990723,25800,0.0,0.0
2005-11-23 00:00:00-05:00,3.906605513723894,3.906605513723894,3.842954158782959,3.842954158782959,13400,0.0,0.0
2005-11-25 00:00:00-05:00,3.8389708995682246,3.8787531347582473,3.8230580813705175,3.8270363807678223,8400,0.0,0.0
2005-11-28 00:00:00-05:00,3.834994118787528,3.866819764637082,3.81510299528365,3.8548848628997803,27500,0.0,0.0
2005-11-29 00:00:00-05:00,3.846929704807007,3.846929704807007,3.811125748478579,3.8230602741241455,36400,0.0,0.0
2005-11-30 00:00:00-05:00,3.8389697074890137,3.8389697074890137,3.8111223791380744,3.8389697074890137,23400,0.0,0.0
2005-12-01 00:00:00-05:00,3.898647550080933,3.898647550080933,3.8071484835046707,3.834996223449707,23600,0.0,0.0
2005-12-02 00:00:00-05:00,3.906602542570774,3.9105808440768994,3.838972934533496,3.8707985877990723,30800,0.0,0.0
2005-12-05 00:00:00-05:00,3.9105808671065208,3.922515392303467,3.8429512586709684,3.922515392303467,36300,0.0,0.0
2005-12-06 00:00:00-05:00,3.906602100558466,3.9225149253907983,3.8867113540618035,3.8986458778381348,12200,0.0,0.0
2005-12-07 00:00:00-05:00,3.9583202499950563,3.962298552431876,3.9026255334467863,3.938429117202759,27400,0.0,0.0
2005-12-08 00:00:00-05:00,3.9185398745541287,3.9543434721138015,3.8588664531707764,3.8588664531707764,35400,0.0,0.0
2005-12-09 00:00:00-05:00,3.8588618818513707,3.9503608678233855,3.8588618818513707,3.9185352325439453,28800,0.0,0.0
2005-12-12 00:00:00-05:00,3.9583184273236385,3.9622967279285857,3.9145582588441004,3.950362205505371,68600,0.0,0.0
2005-12-13 00:00:00-05:00,3.948757669089935,3.9688429832458496,3.9286723549340206,3.9688429832458496,13600,0.096,0.0
2005-12-14 00:00:00-05:00,3.988926347374032,4.025079818561581,3.9367047093359417,4.009011268615723,49400,0.0,0.0
2005-12-15 00:00:00-05:00,4.017049502915299,4.017049502915299,3.976878854647868,3.98089599609375,17800,0.0,0.0
2005-12-16 00:00:00-05:00,3.944735153960477,4.013024899171583,3.856360505059618,3.9125988483428955,102200,0.0,0.0
2005-12-19 00:00:00-05:00,3.90055095122511,3.9527725854217937,3.90055095122511,3.932687282562256,10500,0.0,0.0
2005-12-20 00:00:00-05:00,3.9045708254763283,3.9326900393337616,3.8563662946797757,3.8804683685302734,27800,0.0,0.0
2005-12-21 00:00:00-05:00,3.8402940647705783,3.916617728873947,3.8402940647705783,3.888498544692993,19700,0.0,0.0
2005-12-22 00:00:00-05:00,3.876446473872431,3.928668080623568,3.836276272360463,3.8402934074401855,36400,0.0,0.0
2005-12-23 00:00:00-05:00,3.8483290114844912,3.9246530796718124,3.796107381434023,3.832260847091675,73000,0.0,0.0
2005-12-27 00:00:00-05:00,3.836277983963693,3.868414312749326,3.832260847091675,3.832260847091675,16100,0.0,0.0
2005-12-28 00:00:00-05:00,3.8523453087999866,3.8724306056875553,3.8523453087999866,3.864396333694458,23700,0.0,0.0
2005-12-29 00:00:00-05:00,3.904568449547433,3.904568449547433,3.8523468105207987,3.8764488697052,21900,0.0,0.0
2005-12-30 00:00:00-05:00,3.896534174422417,3.9005513119849247,3.8523468105207987,3.8764488697052,79900,0.0,0.0
2006-01-03 00:00:00-05:00,3.888498766578575,3.896532655476498,3.848328172803438,3.864396333694458,34300,0.0,0.0
2006-01-04 00:00:00-05:00,3.8844814089256703,3.9045667046671313,3.8724303847188546,3.888498544692993,33000,0.0,0.0
2006-01-05 00:00:00-05:00,3.8885013365895746,3.908586263656616,3.876449920634837,3.908586263656616,16800,0.0,0.0
2006-01-06 00:00:00-05:00,3.9126002985770643,3.9367027282714844,3.884481116512843,3.9367027282714844,33400,0.0,0.0
2006-01-09 00:00:00-05:00,3.9407235392938817,3.944740295410156,3.9246553655423417,3.9447402954101562,14700,0.0,0.0
2006-01-10 00:00:00-05:00,3.9246511865250144,3.9407193431669816,3.8925144901460067,3.916616916656494,24200,0.0,0.0
2006-01-11 00:00:00-05:00,3.936382766232107,3.9525154667234714,3.8799181221953716,3.9121835231781006,30000,0.039,0.0
2006-01-12 00:00:00-05:00,3.8839513934766927,3.9242829523881437,3.8839513934766927,3.9121835231781006,19000,0.0,0.0
2006-01-13 00:00:00-05:00,3.896047642247765,3.932346284880345,3.896047642247765,3.9283130168914795,8800,0.0,0.0
2006-01-17 00:00:00-05:00,3.887984664758014,3.928316223669465,3.887984664758014,3.9121835231781006,21100,0.0,0.0
2006-01-18 00:00:00-05:00,3.9041179145102705,3.9323500481835887,3.9041179145102705,3.924283504486084,13600,0.0,0.0
2006-01-19 00:00:00-05:00,3.904115480239764,3.92024817294184,3.883949518203735,3.8839495182037354,26200,0.0,0.0
2006-01-20 00:00:00-05:00,3.904115281760542,3.920247973642457,3.9000820126316347,3.91621470451355,10100,0.0,0.0
2006-01-23 00:00:00-05:00,3.9121810173831166,3.9202475547790527,3.900081595922886,3.9202475547790527,7500,0.0,0.0
2006-01-24 00:00:00-05:00,3.9323480658248555,3.9323480658248555,3.859750747680664,3.859750747680664,62100,0.0,0.0
2006-01-25 00:00:00-05:00,3.8597515194171144,3.883950758514945,3.8516853628070753,3.8637847900390625,31800,0.0,0.0
2006-01-26 00:00:00-05:00,3.8557194439228346,3.9081504344940186,3.8557194439228346,3.9081504344940186,15600,0.0,0.0
2006-01-27 00:00:00-05:00,3.908148385627611,3.9444470405578613,3.908148385627611,3.9444470405578613,21900,0.0,0.0
2006-01-30 00:00:00-05:00,3.952512299608012,3.952512299608012,3.920246924479262,3.9323463439941406,23500,0.0,0.0
2006-01-31 00:00:00-05:00,3.9323469762392835,3.9363802449372516,3.9162142860810847,3.9202475547790527,14000,0.0,0.0
2006-02-01 00:00:00-05:00,3.932347314086715,3.932347314086715,3.8637832788652755,3.9041152000427246,33900,0.0,0.0
2006-02-02 00:00:00-05:00,3.92831558980291,3.932348860433429,3.887984037399292,3.887984037399292,12000,0.0,0.0
2006-02-03 00:00:00-05:00,3.8637860554082977,3.8799187585456063,3.8355539210765026,3.875885486602783,22000,0.0,0.0
2006-02-06 00:00:00-05:00,3.87588297953583,3.8879827875376876,3.855717402133535,3.8839495182037354,12200,0.0,0.0
2006-02-07 00:00:00-05:00,3.8436218374365043,3.8799205322478616,3.8436218374365043,3.8516883850097656,19200,0.0,0.0
2006-02-08 00:00:00-05:00,3.8476551755342085,3.892020034026198,3.8194230278242305,3.8315224647521973,83400,0.0,0.0
2006-02-09 00:00:00-05:00,3.8315220482736208,3.871854013161729,3.8234555014423495,3.8678207397460938,43800,0.0,0.0
2006-02-10 00:00:00-05:00,3.87588297953583,3.883949518203735,3.8436175941316777,3.8839495182037354,39900,0.0,0.0
2006-02-13 00:00:00-05:00,3.8552006540153494,3.9199938774108887,3.8471013079918697,3.9199938774108887,41800,0.039,0.0
