Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-14 00:00:00-05:00,3.8794959905780857,3.8956942883722325,3.8106531284034904,3.875446319580078,48600,0.0,0.0
2006-02-15 00:00:00-05:00,3.851146331023449,3.8794932354826455,3.838997326657272,3.855195999145508,17700,0.0,0.0
2006-02-16 00:00:00-05:00,3.8389992097712415,3.903792772914036,3.8349499258605277,3.891643762588501,40100,0.0,0.0
2006-02-17 00:00:00-05:00,3.8794951159120856,3.940238622395513,3.8592471516850115,3.89974308013916,30500,0.0,0.0
2006-02-21 00:00:00-05:00,3.891643937025784,3.944288492202759,3.891643937025784,3.944288492202759,28300,0.0,0.0
2006-02-22 00:00:00-05:00,3.9240414421760716,3.9645373821258545,3.911892814670299,3.9645373821258545,33200,0.0,0.0
2006-02-23 00:00:00-05:00,3.9280917015610775,3.9604883038924625,3.887596141745828,3.9564390182495117,38300,0.0,0.0
2006-02-24 00:00:00-05:00,3.915942861690732,3.964537762575044,3.915942861690732,3.9483394622802734,28900,0.0,0.0
2006-02-27 00:00:00-05:00,3.9442911430851786,3.948340816096919,3.9199938774108887,3.9199938774108887,34300,0.0,0.0
2006-02-28 00:00:00-05:00,3.948337985514272,3.952387655622784,3.8430488798797535,3.891643762588501,80600,0.0,0.0
2006-03-01 00:00:00-05:00,3.9037959714842763,3.9321429130742933,3.871399356467653,3.9078452587127686,86900,0.0,0.0
2006-03-02 00:00:00-05:00,3.9159433459971833,3.9361913204193115,3.8997450436990784,3.9361913204193115,25100,0.0,0.0
2006-03-03 00:00:00-05:00,3.911890749954059,3.9321387092419724,3.879494169572478,3.8875935077667236,19400,0.0,0.0
2006-03-06 00:00:00-05:00,3.8551977985217247,3.8956933400503915,3.851148128509521,3.8511481285095215,13000,0.0,0.0
2006-03-07 00:00:00-05:00,3.891642421473489,3.9159400475534563,3.875444132819399,3.9037914276123047,51800,0.0,0.0
2006-03-08 00:00:00-05:00,3.9037951241259337,3.9159437555706553,3.895695779030766,3.9118940830230713,22700,0.0,0.0
2006-03-09 00:00:00-05:00,3.9199938774108887,3.928092837236294,3.903795571562004,3.9199938774108887,18900,0.0,0.0
2006-03-10 00:00:00-05:00,3.928092387015377,3.928092387015377,3.895695779030766,3.9118940830230713,20600,0.0,0.0
2006-03-13 00:00:00-05:00,3.952143164068904,3.9643410278887403,3.8870873733456466,3.9196152687072754,40600,0.039,0.0
2006-03-14 00:00:00-05:00,3.8952204408258253,3.9643423382575276,3.8952204408258253,3.931814432144165,17100,0.0,0.0
2006-03-15 00:00:00-05:00,3.919616564292461,3.956210167847573,3.919616564292461,3.931814432144165,8600,0.0,0.0
2006-03-16 00:00:00-05:00,3.8992885584827746,3.9684104919433594,3.8870906842730917,3.9684104919433594,35400,0.0,0.0
2006-03-17 00:00:00-05:00,3.960279409148065,3.972477674484253,3.944015443130018,3.972477674484253,13200,0.0,0.0
2006-03-20 00:00:00-05:00,3.9765433751661123,3.980609463611508,3.95214762002081,3.972477674484253,17100,0.0,0.0
2006-03-21 00:00:00-05:00,3.931813728534222,3.9724737977812965,3.931813728534222,3.94807767868042,24800,0.0,0.0
2006-03-22 00:00:00-05:00,3.9806083661530423,4.0131362892211495,3.9358825688752526,3.9684104919433594,73900,0.0,0.0
2006-03-23 00:00:00-05:00,3.9440119762232095,3.992803831387822,3.9318141093728554,3.952144145965576,27300,0.0,0.0
2006-03-24 00:00:00-05:00,3.9928067167455086,4.000938892364502,3.952147001940969,4.000938892364502,17600,0.0,0.0
2006-03-27 00:00:00-05:00,3.992804753068982,3.9968708388787624,3.939946800831693,3.9602768421173096,9900,0.0,0.0
2006-03-28 00:00:00-05:00,3.9806068485818797,4.005002975463867,3.976540762807668,4.005002975463867,18200,0.0,0.0
2006-03-29 00:00:00-05:00,4.000941488787769,4.000941488787769,3.9440173858041705,3.9765453338623047,21900,0.0,0.0
2006-03-30 00:00:00-05:00,3.964343786239624,4.0050038776140955,3.964343786239624,3.964343786239624,15200,0.0,0.0
2006-03-31 00:00:00-05:00,3.9684104919433594,3.992806240362725,3.9684104919433594,3.9684104919433594,15800,0.0,0.0
2006-04-03 00:00:00-04:00,3.9846765508144952,4.0009405209091,3.964346491255331,3.9928083419799805,18700,0.0,0.0
2006-04-04 00:00:00-04:00,3.9806088984631325,3.9968728621720975,3.956212759017944,3.9562127590179443,22800,0.0,0.0
2006-04-05 00:00:00-04:00,3.9806114243105033,3.9928093078913713,3.964347450281436,3.9765453338623047,5200,0.0,0.0
2006-04-06 00:00:00-04:00,3.9684084234625048,3.9806062913142086,3.9033526112357797,3.931814432144165,27000,0.0,0.0
2006-04-07 00:00:00-04:00,3.9236833046724615,3.9562112194319363,3.8830236051047833,3.911485433578491,28600,0.0,0.0
2006-04-10 00:00:00-04:00,3.8830242175453034,3.948080057325027,3.8586280837462112,3.8992881774902344,33500,0.0,0.0
2006-04-11 00:00:00-04:00,3.9192940253306263,3.9274590184319065,3.845807140684782,3.898880958557129,17700,0.039,0.0
2006-04-12 00:00:00-04:00,3.8784658930477045,3.898878949301499,3.8498878479003906,3.8498878479003906,24700,0.0,0.0
2006-04-13 00:00:00-04:00,3.841723323749577,3.8784667553058494,3.82947564301307,3.853971004486084,24600,0.0,0.0
2006-04-17 00:00:00-04:00,3.8131434965365147,3.8988780004605514,3.8131434965365147,3.841721534729004,33600,0.0,0.0
2006-04-18 00:00:00-04:00,3.825393030796365,3.882549524307251,3.825393030796365,3.882549524307251,19800,0.0,0.0
2006-04-19 00:00:00-04:00,3.84988878211439,3.9152102665001123,3.84988878211439,3.882549524307251,15200,0.0,0.0
2006-04-20 00:00:00-04:00,3.9111264031362585,3.9274567693339333,3.853969926771075,3.87030029296875,29900,0.0,0.0
2006-04-21 00:00:00-04:00,3.9111262602237664,3.9152089489606645,3.8580524746839777,3.8947958946228027,14000,0.0,0.0
2006-04-24 00:00:00-04:00,3.9274590184319065,3.9274590184319065,3.870302509335487,3.898880958557129,7600,0.0,0.0
2006-04-25 00:00:00-04:00,3.866218460143283,3.8988791964813023,3.853970392006509,3.8743834495544434,12900,0.0,0.0
2006-04-26 00:00:00-04:00,3.88254894048295,3.8988793091237604,3.86621857184214,3.890713930130005,15600,0.0,0.0
2006-04-27 00:00:00-04:00,3.8988824428990325,3.8988824428990325,3.8539736010307393,3.8621389865875244,11800,0.0,0.0
2006-04-28 00:00:00-04:00,3.898878583359701,3.898878583359701,3.878465529021839,3.8947958946228027,19000,0.0,0.0
2006-05-01 00:00:00-04:00,3.8947962372319647,3.9152092933654785,3.878465870194486,3.9152092933654785,17400,0.0,0.0
2006-05-02 00:00:00-04:00,3.927457809448242,3.927457809448242,3.894797068403301,3.927457809448242,12300,0.0,0.0
2006-05-03 00:00:00-04:00,3.9274590184319065,3.9315417096559786,3.8866332742317766,3.898880958557129,14400,0.0,0.0
2006-05-04 00:00:00-04:00,3.9111299252164504,3.9519560721490286,3.8988822368754743,3.9397079944610596,6900,0.0,0.0
2006-05-05 00:00:00-04:00,3.9152089489606645,3.92745662582473,3.8947958946228027,3.8947958946228027,8600,0.0,0.0
2006-05-08 00:00:00-04:00,3.9315394582200125,3.9315394582200125,3.87030029296875,3.87030029296875,29100,0.0,0.0
2006-05-09 00:00:00-04:00,3.858054825010134,3.951954776429476,3.858054825010134,3.898880958557129,33300,0.0,0.0
2006-05-10 00:00:00-04:00,3.923374282210887,3.923374282210887,3.878465870194486,3.9152092933654785,14400,0.0,0.0
2006-05-11 00:00:00-04:00,3.8615063829466205,3.906598142282172,3.8615063829466205,3.8943004608154297,10200,0.039,0.0
2006-05-12 00:00:00-04:00,3.8615090934055374,3.8861044736029373,3.816417302419291,3.8656084537506104,25400,0.0,0.0
2006-05-15 00:00:00-04:00,3.8533112454791825,3.869708299636841,3.8533112454791825,3.869708299636841,9800,0.0,0.0
2006-05-16 00:00:00-04:00,3.90250244195057,3.90250244195057,3.8205167877244,3.8451125621795654,28700,0.0,0.0
2006-05-17 00:00:00-04:00,3.8246170261141463,3.8615105007931674,3.8246170261141463,3.853311777114868,19000,0.0,0.0
2006-05-18 00:00:00-04:00,3.8615095086906366,3.877906560897827,3.8615095086906366,3.877906560897827,5900,0.0,0.0
2006-05-19 00:00:00-04:00,3.8902011033477675,3.8943004608154297,3.8533076680112957,3.8943004608154297,29500,0.0,0.0
2006-05-22 00:00:00-04:00,3.857410393023476,3.898403221614618,3.857410393023476,3.8820061683654785,26100,0.0,0.0
2006-05-23 00:00:00-04:00,3.8656085481165268,3.877906238515434,3.8123180351392243,3.8287150859832764,35800,0.0,0.0
2006-05-24 00:00:00-04:00,3.824617558300913,3.8451139794120284,3.824617558300913,3.8369152545928955,32600,0.0,0.0
2006-05-25 00:00:00-04:00,3.8574117422516956,3.8615111047319837,3.824617624282837,3.824617624282837,60900,0.0,0.0
2006-05-26 00:00:00-04:00,3.861510157153815,3.861510157153815,3.8287160472323216,3.832815408706665,6100,0.0,0.0
2006-05-30 00:00:00-04:00,3.8287163879532957,3.8615105007931674,3.8287163879532957,3.853311777114868,18500,0.0,0.0
2006-05-31 00:00:00-04:00,3.861510624303454,3.886106014251709,3.8287165104146634,3.886106014251709,34100,0.0,0.0
2006-06-01 00:00:00-04:00,3.902501344680786,3.902501344680786,3.8779055771412345,3.902501344680786,19000,0.0,0.0
2006-06-02 00:00:00-04:00,3.922998983474201,3.9516941226235582,3.8533114027261712,3.9189000129699707,51700,0.0,0.0
2006-06-05 00:00:00-04:00,3.890206275598996,3.9230003970694614,3.886106912680997,3.9066033363342285,9800,0.0,0.0
2006-06-06 00:00:00-04:00,3.8943004608154297,3.9106974997498343,3.8615063829466205,3.8943004608154297,11500,0.0,0.0
2006-06-07 00:00:00-04:00,3.8738083192775816,3.894304738192244,3.8656099862737214,3.886106014251709,18600,0.0,0.0
2006-06-08 00:00:00-04:00,3.890204252319079,3.890204252319079,3.853310787118761,3.877906560897827,7500,0.0,0.0
2006-06-09 00:00:00-04:00,3.8656088694765747,3.886104891533141,3.857410147904699,3.877906560897827,17900,0.0,0.0
2006-06-12 00:00:00-04:00,3.8697066402401687,3.882004718787241,3.8451112650189043,3.8738059997558594,19800,0.0,0.0
2006-06-13 00:00:00-04:00,3.8775151581065597,3.881631510416517,3.8487014770507812,3.8487014770507812,24200,0.039,0.0
2006-06-14 00:00:00-04:00,3.865166493733649,3.8692824534866443,3.840468772430866,3.8487014770507812,19400,0.0,0.0
2006-06-15 00:00:00-04:00,3.873396867167681,3.8939782258595694,3.873396867167681,3.8857455253601074,15100,0.0,0.0
2006-06-16 00:00:00-04:00,3.8898620536751527,3.9104434133091894,3.869280694041116,3.9022107124328613,12500,0.0,0.0
2006-06-19 00:00:00-04:00,3.9063274258150464,3.9063274258150464,3.869281053543091,3.869281053543091,13600,0.0,0.0
2006-06-20 00:00:00-04:00,3.840467207130502,3.8980949383110697,3.840467207130502,3.852815866470337,25800,0.0,0.0
2006-06-21 00:00:00-04:00,3.848697898760333,3.8857438574359344,3.848697898760333,3.8733952045440674,39100,0.0,0.0
2006-06-22 00:00:00-04:00,3.861046920904937,3.9104419297529143,3.8528142231519564,3.893976926803589,40700,0.0,0.0
2006-06-23 00:00:00-04:00,3.869280231930638,3.889861589106631,3.8569315746477373,3.8775129318237305,28300,0.0,0.0
2006-06-26 00:00:00-04:00,3.918677896092211,3.918677896092211,3.8487014770507812,3.8487014770507812,32100,0.0,0.0
2006-06-27 00:00:00-04:00,3.807534209637107,3.881626892848124,3.807534209637107,3.865161895751953,20400,0.0,0.0
2006-06-28 00:00:00-04:00,3.8569315746477373,3.881629281770276,3.8528152247011915,3.8775129318237305,13200,0.0,0.0
2006-06-29 00:00:00-04:00,3.8692808764423843,3.881629928339022,3.848699908394927,3.852815866470337,8200,0.0,0.0
2006-06-30 00:00:00-04:00,3.8692787529610304,3.8816277980804443,3.8528137520250656,3.8816277980804443,19800,0.0,0.0
2006-07-03 00:00:00-04:00,3.865164736159736,3.9022107124328613,3.865164736159736,3.9022107124328613,16100,0.0,0.0
2006-07-05 00:00:00-04:00,3.943371935651566,3.943371935651566,3.8445819179556113,3.893976926803589,18300,0.0,0.0
2006-07-06 00:00:00-04:00,3.926908847901796,3.926908847901796,3.8733974640791984,3.906327486038208,6400,0.0,0.0
2006-07-07 00:00:00-04:00,3.8775137551843346,3.926908787361335,3.869281053543091,3.869281053543091,15600,0.0,0.0
2006-07-10 00:00:00-04:00,3.902210246389532,3.902210246389532,3.8569315746477373,3.8775129318237305,39400,0.0,0.0
2006-07-11 00:00:00-04:00,3.8733952045440674,3.881627901509711,3.8733952045440674,3.8733952045440674,24200,0.0,0.0
2006-07-12 00:00:00-04:00,3.864717460697318,3.893651046985377,3.823383428122477,3.8853840827941895,53600,0.039,0.0
2006-07-13 00:00:00-04:00,3.8688520034912837,3.885385543900578,3.8440518899726897,3.8647189140319824,37700,0.0,0.0
2006-07-14 00:00:00-04:00,3.8771145183807527,3.8936480398032405,3.8605809969582645,3.8812479972839355,6500,0.0,0.0
2006-07-17 00:00:00-04:00,3.881249378641452,3.9101829528808594,3.8647158513345925,3.9101829528808594,19900,0.0,0.0
2006-07-18 00:00:00-04:00,3.87298160447923,3.89778208732605,3.856448080644784,3.89778208732605,24500,0.0,0.0
2006-07-19 00:00:00-04:00,3.868850154149721,3.914317664184469,3.868850154149721,3.9019172191619873,31100,0.0,0.0
2006-07-20 00:00:00-04:00,3.9184486964763807,3.9184486964763807,3.893648607819863,3.89778208732605,13800,0.0,0.0
2006-07-21 00:00:00-04:00,3.93498390273047,3.93498390273047,3.8977833633767327,3.9143168926239014,7300,0.0,0.0
2006-07-24 00:00:00-04:00,3.92671583404182,3.947382838322209,3.9101823094555725,3.930849313735962,14600,0.0,0.0
2006-07-25 00:00:00-04:00,3.9267164801877183,3.9267164801877183,3.9101829528808594,3.9101829528808594,17400,0.0,0.0
2006-07-26 00:00:00-04:00,3.8977829912134774,3.9267165660858154,3.8977829912134774,3.9267165660858154,24200,0.0,0.0
2006-07-27 00:00:00-04:00,3.9267182543518806,3.9515187536126875,3.9019177550910737,3.9225847721099854,31100,0.0,0.0
2006-07-28 00:00:00-04:00,3.9432500074945778,3.9515169682431996,3.885382464825378,3.9101829528808594,55200,0.0,0.0
2006-07-31 00:00:00-04:00,3.9101847195748634,3.922584772109986,3.8895177025559518,3.9225847721099854,26500,0.0,0.0
2006-08-01 00:00:00-04:00,3.9225850876266137,3.9515190714566466,3.9060515515197074,3.9391186237335205,17200,0.0,0.0
2006-08-02 00:00:00-04:00,3.9101815820253316,3.9473821039713735,3.9101815820253316,3.9349820613861084,25200,0.0,0.0
2006-08-03 00:00:00-04:00,3.947385588882271,3.9515190714566466,3.9225850876266137,3.9391186237335205,21600,0.0,0.0
2006-08-04 00:00:00-04:00,3.9391186237335205,3.9680526075635534,3.9267185702009892,3.9391186237335205,20200,0.0,0.0
2006-08-07 00:00:00-04:00,3.930849313735962,3.9680498426025985,3.930849313735962,3.930849313735962,9600,0.0,0.0
2006-08-08 00:00:00-04:00,3.9639157498634017,3.9639157498634017,3.9349821848598103,3.943248748779297,19400,0.0,0.0
2006-08-09 00:00:00-04:00,3.906046212783845,3.9721802668202613,3.906046212783845,3.9556467533111572,73600,0.0,0.0
2006-08-10 00:00:00-04:00,3.9680518490200707,3.9680518490200707,3.947384834289551,3.947384834289551,2800,0.0,0.0
2006-08-11 00:00:00-04:00,3.9469688721159373,3.9760210918719077,3.905465361773,3.9552693367004395,42900,0.039,0.0
2006-08-14 00:00:00-04:00,3.9428184419202816,3.9594197668960947,3.938668011724626,3.9552693367004395,5700,0.0,0.0
2006-08-15 00:00:00-04:00,3.942820064447991,3.959421396255493,3.913767832736605,3.959421396255493,47700,0.0,0.0
2006-08-16 00:00:00-04:00,3.9594184588335652,3.9760197783248445,3.9511179969912646,3.967719316482544,23200,0.0,0.0
2006-08-17 00:00:00-04:00,3.9635686928450764,3.984320440140878,3.9511178027902587,3.9801700115203857,12700,0.0,0.0
2006-08-18 00:00:00-04:00,3.984323591870232,3.984323591870232,3.942820064447991,3.959421396255493,42900,0.0,0.0
2006-08-21 00:00:00-04:00,3.959421396255493,3.976022728062995,3.9386696325443724,3.959421396255493,31200,0.0,0.0
2006-08-22 00:00:00-04:00,3.9428168968440995,3.9552677867451127,3.9303660069430864,3.951117753982544,26800,0.0,0.0
2006-08-23 00:00:00-04:00,3.955270964351875,3.976022728062995,3.934519200640754,3.959421396255493,24400,0.0,0.0
2006-08-24 00:00:00-04:00,3.959417782486293,3.96771863871732,3.942816465830848,3.9635682106018066,20600,0.0,0.0
2006-08-25 00:00:00-04:00,3.963572771145113,3.9760236740112305,3.9511218682789964,3.9760236740112305,39700,0.0,0.0
2006-08-28 00:00:00-04:00,3.9677208626860545,3.996773084165648,3.9635704322441607,3.9884722232818604,19500,0.0,0.0
2006-08-29 00:00:00-04:00,3.9884731711315933,4.005074501037598,3.9594209427478178,4.005074501037598,42900,0.0,0.0
2006-08-30 00:00:00-04:00,4.009224378125251,4.021675274881483,3.980172153758418,3.9967734813690186,31500,0.0,0.0
2006-08-31 00:00:00-04:00,4.009222945567609,4.013373374938965,3.9843211609529394,4.013373374938965,31400,0.0,0.0
2006-09-01 00:00:00-04:00,4.013373374938965,4.017523804310319,3.9843211609529394,4.013373374938965,25500,0.0,0.0
2006-09-05 00:00:00-04:00,4.017525754434582,4.021675790013652,3.9926235619255506,4.009224891662598,16900,0.0,0.0
2006-09-06 00:00:00-04:00,4.025825505898498,4.025825505898498,3.9926228523254395,3.9926228523254395,26500,0.0,0.0
2006-09-07 00:00:00-04:00,4.009224891662598,4.021675790013652,3.9926235619255506,4.009224891662598,21700,0.0,0.0
2006-09-08 00:00:00-04:00,4.0258268481854,4.034127712249756,4.005075083831494,4.034127712249756,22600,0.0,0.0
2006-09-11 00:00:00-04:00,4.005072516196255,4.03412512598901,4.005072516196255,4.013373374938965,10900,0.0,0.0
2006-09-12 00:00:00-04:00,4.005071179067944,4.038273811340332,4.005071179067944,4.038273811340332,12600,0.0,0.0
2006-09-13 00:00:00-04:00,4.037861292050524,4.050362697271023,4.004525006262274,4.042028427124023,16300,0.039,0.0
2006-09-14 00:00:00-04:00,4.025358696713463,4.079530239105225,4.025358696713463,4.079530239105225,21100,0.0,0.0
2006-09-15 00:00:00-04:00,4.08369761346974,4.08369761346974,4.046194205185875,4.0670294761657715,21600,0.0,0.0
2006-09-18 00:00:00-04:00,4.054527282714844,4.067028681299332,4.029525280345191,4.054527282714844,28600,0.0,0.0
2006-09-19 00:00:00-04:00,4.042029893086807,4.092034339904785,4.033696017317152,4.092034339904785,21500,0.0,0.0
2006-09-20 00:00:00-04:00,4.092034397000155,4.117036819458008,4.071199508585305,4.117036819458008,28000,0.0,0.0
2006-09-21 00:00:00-04:00,4.083696554025202,4.142034820754367,4.067028421045493,4.125366687774658,17100,0.0,0.0
2006-09-22 00:00:00-04:00,4.10453118986925,4.158702315692468,4.083695927491317,4.137867450714111,22800,0.0,0.0
2006-09-25 00:00:00-04:00,4.129533717702407,4.271213043207373,4.108698452645861,4.158702850341797,64100,0.0,0.0
2006-09-26 00:00:00-04:00,4.133704162681824,4.242047309875488,4.133704162681824,4.242047309875488,18900,0.0,0.0
2006-09-27 00:00:00-04:00,4.242043114649796,4.242043114649796,4.192038726335991,4.208706855773926,26900,0.0,0.0
2006-09-28 00:00:00-04:00,4.208710718532557,4.262881890874534,4.208710718532557,4.2587151527404785,9600,0.0,0.0
2006-09-29 00:00:00-04:00,4.250375104875102,4.26704322695699,4.192036876288184,4.204537868499756,31400,0.0,0.0
2006-10-02 00:00:00-04:00,4.2462123715381574,4.2462123715381574,4.171205943207606,4.175373077392578,20300,0.0,0.0
2006-10-03 00:00:00-04:00,4.1795423710776705,4.2378810931575295,4.1670413582748544,4.192043781280518,16600,0.0,0.0
2006-10-04 00:00:00-04:00,4.200375087702832,4.221210361227903,4.167038809022634,4.175373077392578,13500,0.0,0.0
2006-10-05 00:00:00-04:00,4.217042778910718,4.217042778910718,4.133702091066583,4.142035961151123,34100,0.0,0.0
2006-10-06 00:00:00-04:00,4.125368377790197,4.221210479736328,4.125368377790197,4.221210479736328,8100,0.0,0.0
2006-10-09 00:00:00-04:00,4.171202710636953,4.217039958949635,4.162868448725839,4.1670355796813965,9600,0.0,0.0
2006-10-10 00:00:00-04:00,4.175371038381934,4.204540168632637,4.108698116180963,4.179537773132324,13000,0.0,0.0
2006-10-11 00:00:00-04:00,4.149835586547852,4.174935174957793,4.133102394624302,4.149835586547852,19600,0.039,0.0
2006-10-12 00:00:00-04:00,4.162387030212395,4.16657042958876,4.133104032479688,4.141470432281494,12700,0.0,0.0
2006-10-13 00:00:00-04:00,4.154023170471191,4.158206173454414,4.137289961684799,4.154023170471191,11400,0.0,0.0
2006-10-16 00:00:00-04:00,4.154021478806247,4.158204480086003,4.128921476372688,4.145654678344727,15900,0.0,0.0
2006-10-17 00:00:00-04:00,4.149835045297511,4.149835045297511,4.1163686658153305,4.120552062988281,16700,0.0,0.0
2006-10-18 00:00:00-04:00,4.112190681209097,4.154023910099107,4.112190681209097,4.1289238929748535,14100,0.0,0.0
2006-10-19 00:00:00-04:00,4.137287431856052,4.187487027519661,4.116370833925151,4.141470432281494,27900,0.0,0.0
2006-10-20 00:00:00-04:00,4.116374083888346,4.166573719185614,4.09964087212259,4.1289238929748535,34300,0.0,0.0
2006-10-23 00:00:00-04:00,4.112189292907715,4.166572312524176,4.112189292907715,4.112189292907715,14800,0.0,0.0
2006-10-24 00:00:00-04:00,4.099638397844634,4.158204404202489,4.095454997690218,4.1331048011779785,30500,0.0,0.0
2006-10-25 00:00:00-04:00,4.1372863165660885,4.179119102200087,4.116369724273682,4.116369724273682,31100,0.0,0.0
2006-10-26 00:00:00-04:00,4.074537638063349,4.191670426896025,4.074537638063349,4.141470432281494,31200,0.0,0.0
2006-10-27 00:00:00-04:00,4.162387371063232,4.191670770144831,4.162387371063232,4.162387371063232,21600,0.0,0.0
2006-10-30 00:00:00-05:00,4.16657042958876,4.183303628143296,4.141470432281494,4.141470432281494,6800,0.0,0.0
2006-10-31 00:00:00-05:00,4.141472452223516,4.179122267072094,4.108006038791694,4.170755863189697,31300,0.0,0.0
2006-11-01 00:00:00-05:00,4.17074937027901,4.204215731611298,4.145649399804546,4.1958489418029785,16700,0.0,0.0
2006-11-02 00:00:00-05:00,4.20422128182758,4.2084046822544705,4.174937877790376,4.187488079071045,21500,0.0,0.0
2006-11-03 00:00:00-05:00,4.191671109961135,4.208404311242475,4.183304309844971,4.183304309844971,16000,0.0,0.0
2006-11-06 00:00:00-05:00,4.204222202301025,4.212588606035524,4.187488995880917,4.204222202301025,7400,0.0,0.0
2006-11-07 00:00:00-05:00,4.204223743299756,4.216773552977014,4.200040340423584,4.200040340423584,8500,0.0,0.0
2006-11-08 00:00:00-05:00,4.200040340423584,4.2125901501008425,4.200040340423584,4.200040340423584,24000,0.0,0.0
2006-11-09 00:00:00-05:00,4.204220664365981,4.220953864664961,4.204220664365981,4.208404064178467,8100,0.0,0.0
2006-11-10 00:00:00-05:00,4.208404064178467,4.220953864664961,4.208404064178467,4.208404064178467,6700,0.0,0.0
2006-11-13 00:00:00-05:00,4.304573303055198,4.304573303055198,4.2331803479398555,4.237380027770996,21700,0.039,0.0
2006-11-14 00:00:00-05:00,4.258381080496548,4.266780045678981,4.23318338394165,4.23318338394165,16500,0.0,0.0
2006-11-15 00:00:00-05:00,4.233178430536043,4.275174408818489,4.2163801193237305,4.2163801193237305,21800,0.0,0.0
2006-11-16 00:00:00-05:00,4.21638406453589,4.241581755183154,4.149190756814794,4.203785419464111,31400,0.0,0.0
2006-11-17 00:00:00-05:00,4.203785419464111,4.220583746394386,4.1995857376056165,4.203785419464111,11200,0.0,0.0
2006-11-20 00:00:00-05:00,4.233180340497159,4.233180340497159,4.153388426363336,4.174386024475098,19600,0.0,0.0
2006-11-21 00:00:00-05:00,4.1659887454539675,4.1953857150688965,4.13239209432157,4.1701884269714355,29300,0.0,0.0
2006-11-22 00:00:00-05:00,4.157585019927956,4.2751735760111265,4.157585019927956,4.224778652191162,17700,0.0,0.0
2006-11-24 00:00:00-05:00,4.1995837102977545,4.237380027770996,4.1995837102977545,4.237380027770996,1000,0.0,0.0
2006-11-27 00:00:00-05:00,4.203786581977745,4.2289838790893555,4.203786581977745,4.2289838790893555,4900,0.0,0.0
2006-11-28 00:00:00-05:00,4.199583705399974,4.237380022829135,4.182785386598514,4.1953840255737305,21900,0.0,0.0
2006-11-29 00:00:00-05:00,4.178587904938013,4.224783606321125,4.178587904938013,4.199585914611816,6200,0.0,0.0
2006-11-30 00:00:00-05:00,4.233180038114988,4.233180038114988,4.170186447272405,4.191184043884277,15400,0.0,0.0
2006-12-01 00:00:00-05:00,4.220584913553425,4.254181576704782,4.1953872159379975,4.2289838790893555,36900,0.0,0.0
2006-12-04 00:00:00-05:00,4.27097393939617,4.279372893194173,4.212179660797119,4.212179660797119,11300,0.0,0.0
2006-12-05 00:00:00-05:00,4.207981163969239,4.270974730889578,4.207981163969239,4.2163801193237305,13200,0.0,0.0
2006-12-06 00:00:00-05:00,4.199581808111418,4.228978752607132,4.199581808111418,4.2163801193237305,8100,0.0,0.0
2006-12-07 00:00:00-05:00,4.203784384416149,4.2625783139441245,4.203784384416149,4.245779991149902,13000,0.0,0.0
2006-12-08 00:00:00-05:00,4.367564920234542,4.367564920234542,4.2163801193237305,4.2163801193237305,17700,0.0,0.0
2006-12-11 00:00:00-05:00,4.241578578948975,4.270975528937621,4.220580585884196,4.241578578948975,8600,0.0,0.0
2006-12-12 00:00:00-05:00,4.220581294155183,4.304572880005821,4.220581294155183,4.287774562835693,29700,0.0,0.0
2006-12-13 00:00:00-05:00,4.3118671947738,4.316094612387735,4.248457543159712,4.261139392852783,11100,0.067,0.0
2006-12-14 00:00:00-05:00,4.269599935930773,4.311872959136963,4.235781356106112,4.311872959136963,36500,0.0,0.0
