Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-15 00:00:00-05:00,4.282280673314369,4.328781107523514,4.235780239105225,4.235780239105225,23100,0.0,0.0
2006-12-18 00:00:00-05:00,4.3034194119604905,4.3034194119604905,4.240009259221869,4.248464107513428,10000,0.0,0.0
2006-12-19 00:00:00-05:00,4.244230125545777,4.261139392852783,4.227320858238771,4.261139392852783,18000,0.0,0.0
2006-12-20 00:00:00-05:00,4.24846210240787,4.261143965710516,4.227325394804017,4.235780239105225,19500,0.0,0.0
2006-12-21 00:00:00-05:00,4.523238731830423,4.523238731830423,4.290735721588135,4.290735721588135,59500,0.0,0.0
2006-12-22 00:00:00-05:00,4.269598211280622,4.269598211280622,4.240006663525221,4.244234085083008,15900,0.0,0.0
2006-12-26 00:00:00-05:00,4.248461506640795,4.29073451277134,4.240006663525221,4.244234085083008,8400,0.0,0.0
2006-12-27 00:00:00-05:00,4.286509467512711,4.320328049244034,4.252690885781388,4.2653727531433105,18300,0.0,0.0
2006-12-28 00:00:00-05:00,4.307639777159866,4.32032203000167,4.261139392852783,4.261139392852783,10600,0.0,0.0
2006-12-29 00:00:00-05:00,4.303418303102584,4.3499187472763605,4.278054167912818,4.3372368812561035,23600,0.0,0.0
2007-01-03 00:00:00-05:00,4.320328049244034,4.324555069598477,4.261145329639572,4.2653727531433105,32300,0.0,0.0
2007-01-04 00:00:00-05:00,4.303415494981613,4.32032477302451,4.261142098299877,4.278051376342773,16200,0.0,0.0
2007-01-05 00:00:00-05:00,4.2695978333741245,4.2907341329940465,4.1554598803109934,4.206187725067139,49200,0.0,0.0
2007-01-08 00:00:00-05:00,4.248458130111995,4.248458130111995,4.172366215143507,4.193502902984619,23600,0.0,0.0
2007-01-09 00:00:00-05:00,4.227324427836134,4.227324427836134,4.185051022298143,4.206187725067139,15400,0.0,0.0
2007-01-10 00:00:00-05:00,4.197272575172662,4.222736084190131,4.193028522091358,4.2100043296813965,13100,0.039,0.0
2007-01-11 00:00:00-05:00,4.222741603851318,4.269425439297028,4.171814114512486,4.222741603851318,39000,0.0,0.0
2007-01-12 00:00:00-05:00,4.201521034809975,4.286400574693523,4.1930333236630055,4.226984977722168,25100,0.0,0.0
2007-01-16 00:00:00-05:00,4.205765360732639,4.265180961489816,4.205765360732639,4.231229305267334,8600,0.0,0.0
2007-01-17 00:00:00-05:00,4.222739663600631,4.290642951519093,4.222739663600631,4.277911186218262,12500,0.0,0.0
2007-01-18 00:00:00-05:00,4.243957792147784,4.307616997135859,4.243957792147784,4.248201847076416,15200,0.0,0.0
2007-01-19 00:00:00-05:00,4.282154831363365,4.294886595440619,4.282154831363365,4.286398887634277,9100,0.0,0.0
2007-01-22 00:00:00-05:00,4.282155192060825,4.30337507046731,4.243959491876256,4.252447605133057,13100,0.0,0.0
2007-01-23 00:00:00-05:00,4.260932854675457,4.260932854675457,4.231225284891889,4.243957042694092,22100,0.0,0.0
2007-01-24 00:00:00-05:00,4.210007041264713,4.260934496836208,4.210007041264713,4.239714622497559,16800,0.0,0.0
2007-01-25 00:00:00-05:00,4.2397118917801695,4.248199997942778,4.2100043296813965,4.2100043296813965,20600,0.0,0.0
2007-01-26 00:00:00-05:00,4.256692845066361,4.265180961489816,4.226985247055607,4.231229305267334,22800,0.0,0.0
2007-01-29 00:00:00-05:00,4.222741290933745,4.269425122920046,4.222741290933745,4.265181064605713,22500,0.0,0.0
2007-01-30 00:00:00-05:00,4.222742500467095,4.273670000619374,4.222742500467095,4.269426345825195,20000,0.0,0.0
2007-01-31 00:00:00-05:00,4.243961177769729,4.307620433542004,4.239717119455396,4.265181064605713,20300,0.0,0.0
2007-02-01 00:00:00-05:00,4.294886853170208,4.324594439378333,4.286399144854532,4.307618618011475,29300,0.0,0.0
2007-02-02 00:00:00-05:00,4.328838236136949,4.333082292407861,4.286398887634277,4.286398887634277,9700,0.0,0.0
2007-02-05 00:00:00-05:00,4.290642796644617,4.341570260745192,4.260935210436491,4.307618618011475,22900,0.0,0.0
2007-02-06 00:00:00-05:00,4.286400630273063,4.316108226776123,4.286400630273063,4.316108226776123,5400,0.0,0.0
2007-02-07 00:00:00-05:00,4.286398610244321,4.324593900004311,4.282154554248059,4.290642261505127,20500,0.0,0.0
2007-02-08 00:00:00-05:00,4.277912834813033,4.299132721649016,4.265181064605713,4.265181064605713,28500,0.0,0.0
2007-02-09 00:00:00-05:00,4.286396775015146,4.286396775015146,4.222737176533565,4.243957042694092,22700,0.0,0.0
2007-02-12 00:00:00-05:00,4.222737176533565,4.282152720835984,4.222737176533565,4.243957042694092,37500,0.0,0.0
2007-02-13 00:00:00-05:00,4.2605744728013795,4.2818774264293955,4.239271519173363,4.256313800811768,24300,0.039,0.0
2007-02-14 00:00:00-05:00,4.252055453661487,4.286140441894531,4.235013162705099,4.286140441894531,18600,0.0,0.0
2007-02-15 00:00:00-05:00,4.290402895497239,4.294663571986864,4.2648396492004395,4.2648396492004395,6800,0.0,0.0
2007-02-16 00:00:00-05:00,4.2648396492004395,4.286142625328089,4.260578972710815,4.2648396492004395,18600,0.0,0.0
2007-02-20 00:00:00-05:00,4.26483718168073,4.281879471458545,4.226491928100586,4.226491928100586,29700,0.0,0.0
2007-02-21 00:00:00-05:00,4.243534217878401,4.247794891902915,4.222231254076072,4.226491928100586,15300,0.0,0.0
2007-02-22 00:00:00-05:00,4.226490933767773,4.269096851348877,4.226490933767773,4.269096851348877,22400,0.0,0.0
2007-02-23 00:00:00-05:00,4.226488818989017,4.260573373471192,4.226488818989017,4.247791767120361,23100,0.0,0.0
2007-02-26 00:00:00-05:00,4.25205477270238,4.277618408203125,4.247794505385757,4.277618408203125,6700,0.0,0.0
2007-02-27 00:00:00-05:00,4.264838426093505,4.307443959809548,4.260577750825793,4.298923015594482,13500,0.0,0.0
2007-02-28 00:00:00-05:00,4.311700701592554,4.311700701592554,4.230749976957668,4.260573863983154,27300,0.0,0.0
2007-03-01 00:00:00-05:00,4.269095816780604,4.277616754439784,4.230750581514184,4.256313800811768,15000,0.0,0.0
2007-03-02 00:00:00-05:00,4.260575505304599,4.281878464095151,4.252054159260321,4.269096851348877,12500,0.0,0.0
2007-03-05 00:00:00-05:00,4.260578972710815,4.315966548114512,4.247797349562416,4.2648396492004395,14600,0.0,0.0
2007-03-06 00:00:00-05:00,4.256314887555007,4.286139192777135,4.252054214477539,4.252054214477539,12500,0.0,0.0
2007-03-07 00:00:00-05:00,4.252058086117303,4.3031853969597345,4.247797815480866,4.290403366088867,17500,0.0,0.0
2007-03-08 00:00:00-05:00,4.2904016650590595,4.320225985612683,4.25205640029037,4.298923015594482,37000,0.0,0.0
2007-03-09 00:00:00-05:00,4.294657927953366,4.294657927953366,4.247791767120361,4.247791767120361,14100,0.0,0.0
2007-03-12 00:00:00-04:00,4.260577750825793,4.298923015594482,4.256317075558082,4.298923015594482,9300,0.0,0.0
2007-03-13 00:00:00-04:00,4.294216156005859,4.31987898192858,4.272830535719722,4.294216156005859,17100,0.039,0.0
2007-03-14 00:00:00-04:00,4.307049241364496,4.307049241364496,4.251446767556295,4.260001182556152,8700,0.0,0.0
2007-03-15 00:00:00-04:00,4.251446269411146,4.281386310505593,4.2471694703092915,4.255723476409912,18400,0.0,0.0
2007-03-16 00:00:00-04:00,4.264277914825022,4.2685547139513655,4.247169494628906,4.247169494628906,7100,0.0,0.0
2007-03-19 00:00:00-04:00,4.2600007078017645,4.272831920974623,4.247169494628906,4.247169494628906,8600,0.0,0.0
2007-03-20 00:00:00-04:00,4.247168971663941,4.264277389753452,4.247168971663941,4.251445770263672,8900,0.0,0.0
2007-03-21 00:00:00-04:00,4.251446269411146,4.260000683408677,4.242892263310527,4.255723476409912,21500,0.0,0.0
2007-03-22 00:00:00-04:00,4.255721624552608,4.289938449859619,4.2471676221742225,4.289938449859619,34600,0.0,0.0
2007-03-23 00:00:00-04:00,4.289939812939287,4.289939812939287,4.247168971663941,4.251445770263672,38900,0.0,0.0
2007-03-26 00:00:00-04:00,4.268557141717742,4.341268070880217,4.268557141717742,4.298497200012207,44200,0.0,0.0
2007-03-27 00:00:00-04:00,4.3027711150328525,4.328433536325686,4.2984939088517695,4.319879531860352,21200,0.0,0.0
2007-03-28 00:00:00-04:00,4.319879531860352,4.345541953153185,4.307047913317103,4.319879531860352,19400,0.0,0.0
2007-03-29 00:00:00-04:00,4.319874778052536,4.341259969630944,4.302766380051979,4.332705974578857,19600,0.0,0.0
2007-03-30 00:00:00-04:00,4.3626484870910645,4.37975689653469,4.319877667430329,4.3626484870910645,14700,0.0,0.0
2007-04-02 00:00:00-04:00,4.379761699850318,4.379761699850318,4.332713624256555,4.336990833282471,14800,0.0,0.0
2007-04-03 00:00:00-04:00,4.341262416816968,4.3540940284729,4.33698562082827,4.3540940284729,7900,0.0,0.0
2007-04-04 00:00:00-04:00,4.336987950012334,4.358373165130615,4.336987950012334,4.358373165130615,5400,0.0,0.0
2007-04-05 00:00:00-04:00,4.358374121179823,4.388314163127337,4.345542907714844,4.345542907714844,21700,0.0,0.0
2007-04-09 00:00:00-04:00,4.319878560752768,4.401143420440863,4.319878560752768,4.341263771057129,34800,0.0,0.0
2007-04-10 00:00:00-04:00,4.332712247984853,4.388314723968506,4.332712247984853,4.388314723968506,13200,0.0,0.0
2007-04-11 00:00:00-04:00,4.38788233029933,4.38788233029933,4.336361257527801,4.340654373168945,29800,0.039,0.0
2007-04-12 00:00:00-04:00,4.3406566044880295,4.387884585896009,4.3277764320373535,4.3277764320373535,28300,0.0,0.0
2007-04-13 00:00:00-04:00,4.332068776078173,4.34065541888217,4.293427859827218,4.2977213859558105,13000,0.0,0.0
2007-04-16 00:00:00-04:00,4.314890682440395,4.319184204192194,4.263369649777117,4.280543327331543,19700,0.0,0.0
2007-04-17 00:00:00-04:00,4.267665863037109,4.293426602813339,4.259079222747078,4.267665863037109,18200,0.0,0.0
2007-04-18 00:00:00-04:00,4.289135302610029,4.289135302610029,4.263374958925615,4.276255130767822,21400,0.0,0.0
2007-04-19 00:00:00-04:00,4.276254164766037,4.323481723820988,4.276254164766037,4.2977213859558105,23900,0.0,0.0
2007-04-20 00:00:00-04:00,4.284841775511533,4.289135302610029,4.26766807657083,4.276255130767822,20700,0.0,0.0
2007-04-23 00:00:00-04:00,4.336363368399285,4.336363368399285,4.263375044080145,4.271961688995361,43300,0.0,0.0
2007-04-24 00:00:00-04:00,4.271959773665867,4.306307156833691,4.271959773665867,4.293426990509033,12200,0.0,0.0
2007-04-25 00:00:00-04:00,4.297720825322607,4.302014350891113,4.254786388543812,4.302014350891113,27500,0.0,0.0
2007-04-26 00:00:00-04:00,4.302017836380714,4.323484662709374,4.2805506005985885,4.3148980140686035,16400,0.0,0.0
2007-04-27 00:00:00-04:00,4.2934259581739,4.379294395446777,4.2934259581739,4.379294395446777,25700,0.0,0.0
2007-04-30 00:00:00-04:00,4.379295658572609,4.387882709503174,4.362121966164604,4.387882709503174,12700,0.0,0.0
2007-05-01 00:00:00-04:00,4.357828997935272,4.508099132810217,4.357828997935272,4.383589744567871,48200,0.0,0.0
2007-05-02 00:00:00-04:00,4.426526286082475,4.426526286082475,4.375004768371582,4.375004768371582,22600,0.0,0.0
2007-05-03 00:00:00-04:00,4.379299224516119,4.413646637300288,4.370712576046806,4.396472930908203,20900,0.0,0.0
2007-05-04 00:00:00-04:00,4.392178471124089,4.409352583329968,4.370711649773484,4.375004768371582,10600,0.0,0.0
2007-05-07 00:00:00-04:00,4.379295334278494,4.422229766845703,4.379295334278494,4.422229766845703,17300,0.0,0.0
2007-05-08 00:00:00-04:00,4.400763439171878,4.435110828379893,4.383589744567871,4.383589744567871,14900,0.0,0.0
2007-05-09 00:00:00-04:00,4.387882384573174,4.439403457981968,4.383588859425833,4.422229766845703,17200,0.0,0.0
2007-05-10 00:00:00-04:00,4.430815531664309,4.4394025802612305,4.396468156182649,4.4394025802612305,18500,0.0,0.0
2007-05-11 00:00:00-04:00,4.451901403862474,4.451901403862474,4.430352911997038,4.438972473144531,4200,0.039,0.0
2007-05-14 00:00:00-04:00,4.438973525253031,4.438973525253031,4.421734809875488,4.421734809875488,9900,0.0,0.0
2007-05-15 00:00:00-04:00,4.421735587272013,4.469141960144043,4.421735587272013,4.469141960144043,13000,0.0,0.0
2007-05-16 00:00:00-04:00,4.469142164651661,4.473451947201824,4.421735789610319,4.434664726257324,18500,0.0,0.0
2007-05-17 00:00:00-04:00,4.438972473144531,4.477759676301656,4.438972473144531,4.438972473144531,4500,0.0,0.0
2007-05-18 00:00:00-04:00,4.430356221086294,4.482072393588826,4.426046848297119,4.426046848297119,21500,0.0,0.0
2007-05-21 00:00:00-04:00,4.408807713126004,4.434666004879072,4.408807713126004,4.426046848297119,11500,0.0,0.0
2007-05-22 00:00:00-04:00,4.434663818071359,4.434663818071359,4.352780021404869,4.361399173736572,35300,0.0,0.0
2007-05-23 00:00:00-04:00,4.357089914867047,4.365709479236395,4.318303108215332,4.318303108215332,45700,0.0,0.0
2007-05-24 00:00:00-04:00,4.335541825950577,4.3441609793164755,4.318303108215332,4.318303108215332,12300,0.0,0.0
2007-05-25 00:00:00-04:00,4.309683450762243,4.3312319502167425,4.27520601603642,4.305373668670654,27600,0.0,0.0
2007-05-29 00:00:00-04:00,4.275205762624031,4.318302758978461,4.275205762624031,4.313992977142334,24500,0.0,0.0
2007-05-30 00:00:00-04:00,4.326922544918061,4.326922544918061,4.301064261120207,4.322612762451172,9400,0.0,0.0
2007-05-31 00:00:00-04:00,4.335542109851838,4.335542109851838,4.279516170792719,4.322612762451172,26100,0.0,0.0
2007-06-01 00:00:00-04:00,4.365709857898273,4.391567731242211,4.292445198417971,4.33554220199585,31800,0.0,0.0
2007-06-04 00:00:00-04:00,4.309684355900104,4.344161797867022,4.245039254963014,4.279516696929932,38800,0.0,0.0
2007-06-05 00:00:00-04:00,4.257965629735338,4.288133270545163,4.257965629735338,4.283823490142822,15800,0.0,0.0
2007-06-06 00:00:00-04:00,4.2881345462326195,4.2881345462326195,4.257966896448147,4.275205612182617,11700,0.0,0.0
2007-06-07 00:00:00-04:00,4.266585895926355,4.296753955633199,4.214869750576123,4.2364182472229,22300,0.0,0.0
2007-06-08 00:00:00-04:00,4.20625022101602,4.275205075294422,4.132985585594381,4.219179153442383,39200,0.0,0.0
2007-06-11 00:00:00-04:00,4.18901469518854,4.214872579718509,4.158846615232023,4.180395126342773,13600,0.0,0.0
2007-06-12 00:00:00-04:00,4.180391884860249,4.180391884860249,4.137295307059566,4.163153171539307,42000,0.0,0.0
2007-06-13 00:00:00-04:00,4.153205773351505,4.196468084221139,4.153205773351505,4.166184425354004,13800,0.037,0.0
2007-06-14 00:00:00-04:00,4.153205416653252,4.179162718428906,4.135900411274858,4.144552707672119,26000,0.0,0.0
2007-06-15 00:00:00-04:00,4.13590076648687,4.200794439083275,4.131574411624734,4.166184425354004,18000,0.0,0.0
2007-06-18 00:00:00-04:00,4.157529427293437,4.270012116294179,4.144550782434484,4.15320348739624,34700,0.0,0.0
2007-06-19 00:00:00-04:00,4.148876190185547,4.196464818887879,4.148876190185547,4.148876190185547,18500,0.0,0.0
2007-06-20 00:00:00-04:00,4.161856870518097,4.218098229758262,4.122920513153076,4.122920513153076,28700,0.0,0.0
2007-06-21 00:00:00-04:00,4.1185957596222345,4.196468084221139,4.1185957596222345,4.166184425354004,31600,0.0,0.0
2007-06-22 00:00:00-04:00,4.192140006686135,4.192140006686135,4.092636361249417,4.135899066925049,145800,0.0,0.0
2007-06-25 00:00:00-04:00,4.114265926399783,4.1445495596639566,4.105613223990842,4.1099395751953125,22900,0.0,0.0
2007-06-26 00:00:00-04:00,4.109942554492901,4.131573913612267,4.075332544935459,4.088311195373535,29600,0.0,0.0
2007-06-27 00:00:00-04:00,4.088310119451609,4.135899179506958,4.053700119002492,4.114267826080322,27500,0.0,0.0
2007-06-28 00:00:00-04:00,4.122920119900726,4.122920119900726,4.105615119676168,4.114267826080322,15800,0.0,0.0
2007-06-29 00:00:00-04:00,4.1229213478031586,4.144552707672119,4.1229213478031586,4.144552707672119,15100,0.0,0.0
2007-07-02 00:00:00-04:00,4.1488791707991375,4.153205525402988,4.101290095324552,4.1272478103637695,27600,0.0,0.0
2007-07-03 00:00:00-04:00,4.109940421819629,4.153203117609083,4.109940421819629,4.1315717697143555,6400,0.0,0.0
2007-07-05 00:00:00-04:00,4.131574411624734,4.166184425354004,4.1012903401736915,4.166184425354004,15300,0.0,0.0
2007-07-06 00:00:00-04:00,4.140225007425621,4.157530007179126,4.131572713840738,4.135899066925049,10200,0.0,0.0
2007-07-09 00:00:00-04:00,4.166183224132831,4.174835518778508,4.122920513153076,4.122920513153076,4700,0.0,0.0
2007-07-10 00:00:00-04:00,4.127246866767809,4.15320457587242,4.122920513153076,4.122920513153076,12600,0.0,0.0
2007-07-11 00:00:00-04:00,4.104245270303597,4.169392270455907,4.104245270303597,4.134647369384766,26300,0.037,0.0
2007-07-12 00:00:00-04:00,4.11292988846476,4.125959117071306,4.099900245666504,4.099900245666504,18100,0.0,0.0
2007-07-13 00:00:00-04:00,4.099898036155223,4.117270469665527,4.086868814570367,4.117270469665527,9100,0.0,0.0
2007-07-16 00:00:00-04:00,4.091214035443428,4.134645347641421,4.082527607327154,4.1259589195251465,24600,0.0,0.0
2007-07-17 00:00:00-04:00,4.121617017968554,4.121617017968554,4.052127227676555,4.06515645980835,61800,0.0,0.0
2007-07-18 00:00:00-04:00,4.078183533863017,4.078183533863017,4.039095447930188,4.069497108459473,33300,0.0,0.0
2007-07-19 00:00:00-04:00,4.078186717680836,4.104245185852051,4.065157069403345,4.104245185852051,28700,0.0,0.0
2007-07-20 00:00:00-04:00,4.10424326342615,4.1259589195251465,4.10424326342615,4.1259589195251465,10000,0.0,0.0
2007-07-23 00:00:00-04:00,4.1216180957642985,4.138990547880163,4.073843955993652,4.073843955993652,24500,0.0,0.0
2007-07-24 00:00:00-04:00,4.082525602644918,4.117270469665527,4.082525602644918,4.117270469665527,29500,0.0,0.0
2007-07-25 00:00:00-04:00,4.117271323834153,4.125957749487133,4.056468001029581,4.078183650970459,28600,0.0,0.0
2007-07-26 00:00:00-04:00,4.06081349024869,4.078185937101647,3.99132328864506,3.99566650390625,55000,0.0,0.0
2007-07-27 00:00:00-04:00,4.0086952386450685,4.039097327513446,3.982636778691321,4.01738166809082,63000,0.0,0.0
2007-07-30 00:00:00-04:00,4.034754449251849,4.039097664336909,3.960921449572984,3.9782938957214355,79000,0.0,0.0
2007-07-31 00:00:00-04:00,4.008695275768627,4.013038490531724,3.969607585476023,3.9739503860473633,59100,0.0,0.0
2007-08-01 00:00:00-04:00,3.986979797054602,4.000009026389784,3.9392052658393815,3.969607353210449,68900,0.0,0.0
2007-08-02 00:00:00-04:00,3.9869812563135216,4.004353706516095,3.960922373913719,4.0000104904174805,60600,0.0,0.0
2007-08-03 00:00:00-04:00,4.017381649788853,4.039097309112549,3.9739503311414626,4.039097309112549,35300,0.0,0.0
2007-08-06 00:00:00-04:00,4.039094745816877,4.043437957763672,4.021722312221188,4.043437957763672,29400,0.0,0.0
2007-08-07 00:00:00-04:00,4.052128637240408,4.065157873904521,4.030412966672241,4.034756183624268,19400,0.0,0.0
2007-08-08 00:00:00-04:00,4.034754094409459,4.052126539030065,4.021724864491943,4.039097309112549,15500,0.0,0.0
2007-08-09 00:00:00-04:00,4.03041156466235,4.07384289069076,4.02172554797176,4.06515645980835,17700,0.0,0.0
2007-08-10 00:00:00-04:00,4.039096227520433,4.073841107457636,4.026067001091892,4.052125453948975,31300,0.0,0.0
2007-08-13 00:00:00-04:00,4.085701773929971,4.094422788525755,4.042097948473648,4.08134126663208,19000,0.037,0.0
2007-08-14 00:00:00-04:00,4.07262270402909,4.103145438692775,4.002856215745768,4.015937328338623,39400,0.0,0.0
2007-08-15 00:00:00-04:00,4.0115768188606475,4.037739459887429,3.9897746873118414,4.015937328338623,31000,0.0,0.0
2007-08-16 00:00:00-04:00,4.08134435847406,4.08134435847406,3.97669459909192,4.04646110534668,55800,0.0,0.0
2007-08-17 00:00:00-04:00,4.02901534603893,4.085700678186497,4.01157373736589,4.06389856338501,25800,0.0,0.0
2007-08-20 00:00:00-04:00,4.098781116525039,4.129304238637162,4.076979421097261,4.124943733215332,13200,0.0,0.0
2007-08-21 00:00:00-04:00,4.124943733215332,4.129304238637162,4.090060521522065,4.124943733215332,25900,0.0,0.0
2007-08-22 00:00:00-04:00,4.133666475965323,4.194712336066745,4.124945876431349,4.172910213470459,31000,0.0,0.0
2007-08-23 00:00:00-04:00,4.164189613936485,4.172910213470459,4.129306384118787,4.172910213470459,2700,0.0,0.0
2007-08-24 00:00:00-04:00,4.207796384351265,4.242679638550811,4.199075778721975,4.229598522186279,7600,0.0,0.0
2007-08-27 00:00:00-04:00,4.2165170129729255,4.225237617789726,4.151111021402888,4.203435897827148,17400,0.0,0.0
2007-08-28 00:00:00-04:00,4.194712336066745,4.20343335144162,4.159829106249047,4.172910213470459,13700,0.0,0.0
2007-08-29 00:00:00-04:00,4.1336689800869815,4.203435897827148,4.124948375270181,4.203435897827148,21700,0.0,0.0
2007-08-30 00:00:00-04:00,4.1859883963045394,4.1859883963045394,4.12930308912285,4.133663177490234,32400,0.0,0.0
2007-08-31 00:00:00-04:00,4.155467451817522,4.207792282104492,4.151107361174197,4.207792282104492,25200,0.0,0.0
2007-09-04 00:00:00-04:00,4.220875136229758,4.225235228251776,4.177270889282227,4.177270889282227,23200,0.0,0.0
2007-09-05 00:00:00-04:00,4.164188861846924,4.164188861846924,4.1249451314295555,4.164188861846924,24600,0.0,0.0
2007-09-06 00:00:00-04:00,4.164187567638408,4.181629173976384,4.151106466845101,4.155466556549072,28600,0.0,0.0
2007-09-07 00:00:00-04:00,4.155466439486769,4.177268550755232,4.124943733215332,4.124943733215332,36500,0.0,0.0
2007-09-10 00:00:00-04:00,4.1205862518762215,4.251398599649004,4.1162257432542315,4.238317489624023,37300,0.0,0.0
2007-09-11 00:00:00-04:00,4.225235963758052,4.273200726917967,4.225235963758052,4.238317489624023,8400,0.0,0.0
2007-09-12 00:00:00-04:00,4.267643727903089,4.280774822493169,4.228250026702881,4.228250026702881,40700,0.037,0.0
2007-09-13 00:00:00-04:00,4.245759490854036,4.289530375087309,4.162595311726924,4.210742950439453,22100,0.0,0.0
2007-09-14 00:00:00-04:00,4.193232238542578,4.228248758567289,4.162592887878418,4.162592887878418,13200,0.0,0.0
2007-09-17 00:00:00-04:00,4.188855756304838,4.201987266540527,4.166970740771849,4.201987266540527,9000,0.0,0.0
2007-09-18 00:00:00-04:00,4.201985442160692,4.23700195272622,4.158214595238915,4.193231105804443,22900,0.0,0.0
2007-09-19 00:00:00-04:00,4.223874435544126,4.228251607854316,4.16259569292197,4.2194976806640625,21900,0.0,0.0
2007-09-20 00:00:00-04:00,4.219493357848423,4.219493357848423,4.11444341717678,4.127574920654297,33700,0.0,0.0
2007-09-21 00:00:00-04:00,4.127578303098407,4.14070939990682,4.1013156920515375,4.1056928634643555,23600,0.0,0.0
2007-09-24 00:00:00-04:00,4.105692233481946,4.123200499016689,4.061921360930101,4.079429626464844,33600,0.0,0.0
2007-09-25 00:00:00-04:00,4.0794258923682305,4.088180225837324,4.0575408935546875,4.0575408935546875,37800,0.0,0.0
2007-09-26 00:00:00-04:00,4.079427384971189,4.079427384971189,4.053165209814153,4.07067346572876,36000,0.0,0.0
2007-09-27 00:00:00-04:00,4.057547722114205,4.08818710596071,4.026907920837402,4.026907920837402,40600,0.0,0.0
2007-09-28 00:00:00-04:00,4.0356591307770655,4.101315021514893,4.0356591307770655,4.101315021514893,28700,0.0,0.0
2007-10-01 00:00:00-04:00,4.114445305604757,4.140707907183973,4.061920519876216,4.092560291290283,33600,0.0,0.0
2007-10-02 00:00:00-04:00,4.066298531671281,4.110069404223126,4.066298531671281,4.079429626464844,32700,0.0,0.0
2007-10-03 00:00:00-04:00,4.057543767471255,4.101314213530094,4.0356583357268905,4.092560291290283,45400,0.0,0.0
2007-10-04 00:00:00-04:00,4.075049143063279,4.088180225837324,4.044409393351048,4.0575408935546875,46100,0.0,0.0
2007-10-05 00:00:00-04:00,4.04878764919788,4.075050239240127,4.009393972849364,4.06191873550415,56600,0.0,0.0
2007-10-08 00:00:00-04:00,4.0444104812858885,4.070673071328135,4.040033313373896,4.06191873550415,26800,0.0,0.0
2007-10-09 00:00:00-04:00,4.061919129056582,4.088181721643367,4.053165209814153,4.07067346572876,12400,0.0,0.0
2007-10-10 00:00:00-04:00,4.061920519876216,4.110068553199797,4.044412257966703,4.092560291290283,26000,0.0,0.0
2007-10-11 00:00:00-04:00,4.086847987095098,4.095636689391245,4.042903218349238,4.064875602722168,24000,0.037,0.0
2007-10-12 00:00:00-04:00,4.047297160827449,4.113213884789257,4.047297160827449,4.078058242797852,48900,0.0,0.0
2007-10-15 00:00:00-04:00,4.064874981823151,4.086847362839858,4.064874981823151,4.078058242797852,16100,0.0,0.0
2007-10-16 00:00:00-04:00,4.064873835718329,4.08684621053985,4.051690578460693,4.051690578460693,10400,0.0,0.0
2007-10-17 00:00:00-04:00,4.034113041117274,4.095635191961953,4.034113041117274,4.073663234710693,31100,0.0,0.0
2007-10-18 00:00:00-04:00,4.051692339733759,4.086847987095098,4.047297779041499,4.064875602722168,18000,0.0,0.0
2007-10-19 00:00:00-04:00,4.064875632196293,4.073664753644544,4.03411454530417,4.060481071472168,13800,0.0,0.0
2007-10-22 00:00:00-04:00,4.069270192920419,4.078058895280292,4.060481071472168,4.060481071472168,20200,0.0,0.0
2007-10-23 00:00:00-04:00,4.047296326970913,4.073663262576294,4.047296326970913,4.069268703460693,10600,0.0,0.0
2007-10-24 00:00:00-04:00,4.047297029513432,4.05608573018198,4.034113768966462,4.04290246963501,23700,0.0,0.0
