Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-25 00:00:00-04:00,4.042901740200133,4.073663234710693,4.034113041117274,4.073663234710693,17900,0.0,0.0
2007-10-26 00:00:00-04:00,4.078057374708012,4.091241051964633,4.042901740200133,4.073663234710693,16900,0.0,0.0
2007-10-29 00:00:00-04:00,4.082450876616291,4.130789756774902,4.056083948019159,4.130789756774902,27100,0.0,0.0
2007-10-30 00:00:00-04:00,4.1263971896162985,4.1703415285653005,4.082452431579025,4.117608070373535,32000,0.0,0.0
2007-10-31 00:00:00-04:00,4.13078936396648,4.148367174997007,4.0912396034638485,4.126395225524902,21700,0.0,0.0
2007-11-01 00:00:00-04:00,4.161552707071237,4.1967083448407045,4.130791209706758,4.183525085449219,63800,0.0,0.0
2007-11-02 00:00:00-04:00,4.192312856997073,4.192312856997073,4.170340483484678,4.179129600524902,27500,0.0,0.0
2007-11-05 00:00:00-05:00,4.170341321338259,4.214286077191888,4.170341321338259,4.1879191398620605,20300,0.0,0.0
2007-11-06 00:00:00-05:00,3.994561578290482,4.218678991383236,3.994561578290482,4.161550998687744,61500,0.0,0.0
2007-11-07 00:00:00-05:00,4.108817100524902,4.143972719899589,4.091239290837558,4.108817100524902,8000,0.0,0.0
2007-11-08 00:00:00-05:00,4.130792366704666,4.130792366704666,4.060481071472168,4.060481071472168,22000,0.0,0.0
2007-11-09 00:00:00-05:00,4.051693324620847,4.051693324620847,3.9901707172393803,3.99017071723938,53100,0.0,0.0
2007-11-12 00:00:00-05:00,3.9901708060842616,4.007748634429142,3.9681984158810395,4.003354072570801,44300,0.0,0.0
2007-11-13 00:00:00-05:00,4.00643985659927,4.112336845218413,4.00643985659927,4.050563812255859,61400,0.037,0.0
2007-11-14 00:00:00-05:00,4.059389578647364,4.1344000734717135,4.0108535493834605,4.0991010665893555,82500,0.0,0.0
2007-11-15 00:00:00-05:00,4.05938846633128,4.094687463541333,4.032914428822359,4.054975986480713,58300,0.0,0.0
2007-11-16 00:00:00-05:00,4.094689243861109,4.094689243861109,4.037328243255615,4.037328243255615,22600,0.0,0.0
2007-11-19 00:00:00-05:00,4.037323013751417,4.072621980586641,3.931426113245745,4.0108489990234375,29600,0.0,0.0
2007-11-20 00:00:00-05:00,4.006436522969815,4.046147965858661,3.975550032188213,4.0108489990234375,19300,0.0,0.0
2007-11-21 00:00:00-05:00,3.9711429167886707,4.0152668952941895,3.9711429167886707,4.0152668952941895,17300,0.0,0.0
2007-11-23 00:00:00-05:00,4.019679404994397,4.041741396708679,3.993205351575253,4.002029895782471,7600,0.0,0.0
2007-11-26 00:00:00-05:00,3.9932032509190893,4.028502250773625,3.9667287906295523,3.9755537509918213,32600,0.0,0.0
2007-11-27 00:00:00-05:00,3.9667302870141916,3.988792275445121,3.931431273843676,3.9711427688598633,31800,0.0,0.0
2007-11-28 00:00:00-05:00,3.9755546032147326,4.010853610636168,3.9402555957932974,3.9667296409606934,58500,0.0,0.0
2007-11-29 00:00:00-05:00,3.9358419985643147,3.9887904946816573,3.9358419985643147,3.9623160362243652,71200,0.0,0.0
2007-11-30 00:00:00-05:00,3.9711408427038264,3.9887903407283987,3.9534913446792537,3.984377861022949,23100,0.0,0.0
2007-12-03 00:00:00-05:00,3.984379144671411,4.041740136930583,3.9667296409606934,3.9667296409606934,56300,0.0,0.0
2007-12-04 00:00:00-05:00,3.979966686765542,4.006440729288331,3.9314302408115647,3.9887912273406982,90100,0.0,0.0
2007-12-05 00:00:00-05:00,3.988791397528207,4.00644090022888,3.9755543757020364,3.99320387840271,30800,0.0,0.0
2007-12-06 00:00:00-05:00,3.993202499662435,4.041738510131836,3.96672804435364,4.041738510131836,73300,0.0,0.0
2007-12-07 00:00:00-05:00,4.024091438516826,4.054977970992223,4.010854413284148,4.0152668952941895,55700,0.0,0.0
2007-12-10 00:00:00-05:00,4.0064395169182365,4.072625023994438,4.0064395169182365,4.041738510131836,45600,0.0,0.0
2007-12-11 00:00:00-05:00,4.063800156836725,4.077037173020051,4.015264150299757,4.019676208496094,91700,0.0,0.0
2007-12-12 00:00:00-05:00,4.0081343649730785,4.074714925991658,4.0081343649730785,4.034766674041748,32100,0.054,0.0
2007-12-13 00:00:00-05:00,4.03477090777763,4.04808686463147,3.9726290702819824,3.9726290702819824,56100,0.0,0.0
2007-12-14 00:00:00-05:00,3.9859421879353207,4.030329243573249,3.941555555603728,3.959310293197632,74900,0.0,0.0
2007-12-17 00:00:00-05:00,3.950434019199203,3.9859435061303867,3.937118067426628,3.968188762664795,43500,0.0,0.0
2007-12-18 00:00:00-05:00,3.945995650812661,3.9726275543578113,3.9326792757336113,3.968188762664795,86600,0.0,0.0
2007-12-19 00:00:00-05:00,3.9593119021297376,3.9593119021297376,3.9104864597320557,3.9104864597320557,72100,0.0,0.0
2007-12-20 00:00:00-05:00,3.9104872897267304,3.9326804079683537,3.892732541149474,3.9193644523620605,80300,0.0,0.0
2007-12-21 00:00:00-05:00,3.9193629705481,3.9326789211199626,3.8971694373907053,3.9016082286834717,63400,0.0,0.0
2007-12-24 00:00:00-05:00,3.9016077926195276,3.9593108030569915,3.8971690018228635,3.9459948539733887,83600,0.0,0.0
2007-12-26 00:00:00-05:00,3.9593133091396853,4.003700398588751,3.9548745155334473,3.9548745155334473,56700,0.0,0.0
2007-12-27 00:00:00-05:00,3.9770679473876953,4.012577448616516,3.9548744032930214,3.9770679473876953,39700,0.0,0.0
2007-12-28 00:00:00-05:00,3.994821924847326,4.079156868116993,3.9903831322261425,4.048086166381836,68400,0.0,0.0
2007-12-31 00:00:00-05:00,3.9992604352535452,4.06140183433874,3.9992604352535452,4.030331134796143,62300,0.0,0.0
2008-01-02 00:00:00-05:00,4.012574394993836,4.083593343405109,4.00813560489155,4.052522659301758,27400,0.0,0.0
2008-01-03 00:00:00-05:00,4.092470170334008,4.212314517892443,4.0702766472139285,4.207875728607178,60400,0.0,0.0
2008-01-04 00:00:00-05:00,4.194560748796525,4.265579700469971,4.185683591490516,4.265579700469971,68400,0.0,0.0
2008-01-07 00:00:00-05:00,4.26558159794191,4.26558159794191,4.21231736049313,4.234510898590088,20100,0.0,0.0
2008-01-08 00:00:00-05:00,4.221194198369473,4.221194198369473,4.141297644675901,4.190123081207275,64900,0.0,0.0
2008-01-09 00:00:00-05:00,4.185684493940901,4.234509927916768,4.1368586366586,4.203439235687256,59400,0.0,0.0
2008-01-10 00:00:00-05:00,4.18124582002674,4.305529015739303,4.172368237251192,4.27001953125,58300,0.0,0.0
2008-01-11 00:00:00-05:00,4.277597147410742,4.339978498036035,4.250861979327703,4.308787822723389,16400,0.037,0.0
2008-01-14 00:00:00-05:00,4.299875763874757,4.339978301714717,4.299875763874757,4.322154998779297,20100,0.0,0.0
2008-01-15 00:00:00-05:00,4.335521809847783,4.344433672635128,4.299875208580416,4.339977741241455,24000,0.0,0.0
2008-01-16 00:00:00-05:00,4.3488896040288,4.3488896040288,4.313243002761434,4.339977741241455,14400,0.0,0.0
2008-01-17 00:00:00-05:00,4.322153838440776,4.331065699986511,4.290963172912598,4.290963172912598,23800,0.0,0.0
2008-01-18 00:00:00-05:00,4.2820517244037415,4.317698324143176,4.246405124664307,4.246405124664307,27400,0.0,0.0
2008-01-22 00:00:00-05:00,4.1884810881800885,4.277598050646994,4.1884810881800885,4.264230251312256,44000,0.0,0.0
2008-01-23 00:00:00-05:00,4.264229350898683,4.308787822723389,4.2330386755860365,4.308787822723389,17100,0.0,0.0
2008-01-24 00:00:00-05:00,4.264228455971504,4.308786918444793,4.237493718440324,4.268684387207031,26000,0.0,0.0
2008-01-25 00:00:00-05:00,4.273137344292787,4.277593272426941,4.237490769100955,4.241946697235107,13700,0.0,0.0
2008-01-28 00:00:00-05:00,4.233037583993033,4.264228251262398,4.233037583993033,4.237493515014648,9100,0.0,0.0
2008-01-29 00:00:00-05:00,4.277593272426941,4.277593272426941,4.237490769100955,4.241946697235107,6100,0.0,0.0
2008-01-30 00:00:00-05:00,4.255316814160138,4.322154079720482,4.237493515014648,4.237493515014648,74000,0.0,0.0
2008-01-31 00:00:00-05:00,4.25977250738442,4.322153838440776,4.250860645838684,4.290963172912598,18000,0.0,0.0
2008-02-01 00:00:00-05:00,4.331065699986511,4.331065699986511,4.273139874762075,4.290963172912598,22300,0.0,0.0
2008-02-04 00:00:00-05:00,4.331064038050802,4.344431400299072,4.313240746739514,4.344431400299072,18600,0.0,0.0
2008-02-05 00:00:00-05:00,4.335522231532069,4.393448070460811,4.335522231532069,4.380080699920654,32100,0.0,0.0
2008-02-06 00:00:00-05:00,4.393445345169917,4.393445345169917,4.331064038050802,4.344431400299072,37100,0.0,0.0
2008-02-07 00:00:00-05:00,4.3266109307484175,4.371169400557497,4.322154998779297,4.322154998779297,20200,0.0,0.0
2008-02-08 00:00:00-05:00,4.299874151817088,4.339976674622286,4.299874151817088,4.3355207443237305,1700,0.0,0.0
2008-02-11 00:00:00-05:00,4.335520131373891,4.384534507846616,4.317696837640402,4.348887920379639,13900,0.0,0.0
2008-02-12 00:00:00-05:00,4.357804476204885,4.357804476204885,4.259776457935508,4.2998785972595215,44500,0.0,0.0
2008-02-13 00:00:00-05:00,4.298531402557309,4.298531402557309,4.133031279369143,4.146450519561768,43000,0.037,0.0
2008-02-14 00:00:00-05:00,4.146452540890898,4.155398278803825,4.083830669194004,4.11514139175415,106000,0.0,0.0
2008-02-15 00:00:00-05:00,4.146450790381691,4.267220973968506,4.079355864765531,4.267220973968506,104200,0.0,0.0
2008-02-19 00:00:00-05:00,4.209073339550752,4.428249216962338,4.209073339550752,4.34773588180542,56100,0.0,0.0
2008-02-20 00:00:00-05:00,4.343263255336117,4.343263255336117,4.213546862605238,4.235911846160889,35000,0.0,0.0
2008-02-21 00:00:00-05:00,4.280639449522693,4.338788209821947,4.231436849227812,4.2538018226623535,45900,0.0,0.0
2008-02-22 00:00:00-05:00,4.253802896623928,4.253802896623928,4.1419784277951806,4.204599857330322,80600,0.0,0.0
2008-02-25 00:00:00-05:00,4.168816677313337,4.209073560291294,4.168816677313337,4.191181659698486,34000,0.0,0.0
2008-02-26 00:00:00-05:00,4.204600445190704,4.226965427398682,4.191181626496539,4.226965427398682,16600,0.0,0.0
2008-02-27 00:00:00-05:00,4.19118416879518,4.235914160343562,4.182238426431592,4.195657253265381,18500,0.0,0.0
2008-02-28 00:00:00-05:00,4.182235318910148,4.231437931792958,4.182235318910148,4.186707973480225,25000,0.0,0.0
2008-02-29 00:00:00-05:00,4.146450519561768,4.186706960410462,4.1240855458171195,4.146450519561768,44800,0.0,0.0
2008-03-03 00:00:00-05:00,4.097245009644381,4.231434344235697,4.097245009644381,4.213542461395264,28300,0.0,0.0
2008-03-04 00:00:00-05:00,4.276165831831652,4.280638484248877,4.1911790372599915,4.271692752838135,39500,0.0,0.0
2008-03-05 00:00:00-05:00,4.271696399324401,4.338790935196498,4.258277577465312,4.303007125854492,33700,0.0,0.0
2008-03-06 00:00:00-05:00,4.329845594227699,4.329845594227699,4.1956560835697,4.262750625610352,30600,0.0,0.0
2008-03-07 00:00:00-05:00,4.226963596504754,4.338788032531738,4.195652890921636,4.338788032531738,27000,0.0,0.0
2008-03-10 00:00:00-04:00,4.316426930416597,4.383521908140586,4.258278546929927,4.379048824310303,34800,0.0,0.0
2008-03-11 00:00:00-04:00,4.405883401753058,4.405883401753058,4.343261557590915,4.3924641609191895,26800,0.0,0.0
2008-03-12 00:00:00-04:00,4.4405066343654305,4.4405066343654305,4.305809688862444,4.355198383331299,34800,0.037,0.0
2008-03-13 00:00:00-04:00,4.400097717675481,4.404587715983931,4.296829897530188,4.386628150939941,18700,0.0,0.0
2008-03-14 00:00:00-04:00,4.400096171727339,4.409075736999512,4.368666622800591,4.409075736999512,12600,0.0,0.0
2008-03-17 00:00:00-04:00,4.42254635326863,4.42254635326863,4.33723811606324,4.4045867919921875,39200,0.0,0.0
2008-03-18 00:00:00-04:00,4.404588250008766,4.449486953967483,4.404588250008766,4.422547817230225,21100,0.0,0.0
2008-03-19 00:00:00-04:00,4.427037010461664,4.427037010461664,4.3956078775510985,4.418057441711426,14900,0.0,0.0
2008-03-20 00:00:00-04:00,4.418057441711426,4.431527008931694,4.3956078775510985,4.418057441711426,46800,0.0,0.0
2008-03-24 00:00:00-04:00,4.4000967946256475,4.409076361169011,4.3596876747062225,4.4045867919921875,25300,0.0,0.0
2008-03-25 00:00:00-04:00,4.404586477149048,4.436015600088817,4.368666928974003,4.3776469230651855,41200,0.0,0.0
2008-03-26 00:00:00-04:00,4.382138729095459,4.409077866110344,4.359689162789813,4.382138729095459,27300,0.0,0.0
2008-03-27 00:00:00-04:00,4.413565022631992,4.413565022631992,4.350706363095724,4.400095462799072,25000,0.0,0.0
2008-03-28 00:00:00-04:00,4.413567073988919,4.413567073988919,4.355198383331299,4.355198383331299,30300,0.0,0.0
2008-03-31 00:00:00-04:00,4.377650718599979,4.400100295102605,4.314791990030635,4.359691143035889,32100,0.0,0.0
2008-04-01 00:00:00-04:00,4.391118271215141,4.395608270086135,4.359689135497902,4.3641791343688965,18200,0.0,0.0
2008-04-02 00:00:00-04:00,4.3551991638907115,4.409077866110344,4.3551991638907115,4.382138729095459,62500,0.0,0.0
2008-04-03 00:00:00-04:00,4.413566043050546,4.418056040096137,4.368666928974003,4.3776469230651855,34400,0.0,0.0
2008-04-04 00:00:00-04:00,4.413565733730427,4.422545727192256,4.37764661626242,4.409075736999512,20500,0.0,0.0
2008-04-07 00:00:00-04:00,4.427035295733515,4.427035295733515,4.391116178265508,4.409075736999512,5400,0.0,0.0
2008-04-08 00:00:00-04:00,4.431525737365887,4.431525737365887,4.391116619110107,4.391116619110107,38200,0.0,0.0
2008-04-09 00:00:00-04:00,4.422545014646995,4.4539741303203355,4.3956054667915705,4.400095462799072,32600,0.0,0.0
2008-04-10 00:00:00-04:00,4.440508842468262,4.444998414605359,4.404589696231491,4.440508842468262,16700,0.0,0.0
2008-04-11 00:00:00-04:00,4.439154896173481,4.452675044025809,4.403100882035438,4.434648036956787,16200,0.037,0.0
2008-04-14 00:00:00-04:00,4.398595799294605,4.452676842343564,4.398595799294605,4.443663120269775,7000,0.0,0.0
2008-04-15 00:00:00-04:00,4.448171341168066,4.452678203582764,4.403104006415249,4.452678203582764,19400,0.0,0.0
2008-04-16 00:00:00-04:00,4.443663509178999,4.443663509178999,4.330994552183404,4.362542152404785,138300,0.0,0.0
2008-04-17 00:00:00-04:00,4.376058882274474,4.403099599902933,4.376058882274474,4.394085884094238,26300,0.0,0.0
2008-04-18 00:00:00-04:00,4.371551513671875,4.398592228141353,4.3445112289999726,4.371551513671875,25600,0.0,0.0
2008-04-21 00:00:00-04:00,4.398592948913574,4.403099807029929,4.3535252273453136,4.398592948913574,23400,0.0,0.0
2008-04-22 00:00:00-04:00,4.412114201825756,4.412114201825756,4.358033180236816,4.358033180236816,26200,0.0,0.0
2008-04-23 00:00:00-04:00,4.36254143153489,4.376061583796851,4.312966823577881,4.312966823577881,37100,0.0,0.0
2008-04-24 00:00:00-04:00,4.303953822829816,4.335500990172064,4.303953822829816,4.330994129180908,17900,0.0,0.0
2008-04-25 00:00:00-04:00,4.3445112289999726,4.371551513671875,4.335497514244288,4.371551513671875,21800,0.0,0.0
2008-04-28 00:00:00-04:00,4.371551513671875,4.385071656007826,4.367044656294032,4.371551513671875,16000,0.0,0.0
2008-04-29 00:00:00-04:00,4.389583493610474,4.389583493610474,4.353529453277588,4.353529453277588,12700,0.0,0.0
2008-04-30 00:00:00-04:00,4.3715575530158866,4.3715575530158866,4.326490206369267,4.344517230987549,26300,0.0,0.0
2008-05-01 00:00:00-04:00,4.371553328184613,4.371553328184613,4.326486025092707,4.358033180236816,24800,0.0,0.0
2008-05-02 00:00:00-04:00,4.3625404919868975,4.3625404919868975,4.3354997634887695,4.3354997634887695,24100,0.0,0.0
2008-05-05 00:00:00-04:00,4.335502433111145,4.353529453277588,4.3309955706200185,4.353529453277588,9000,0.0,0.0
2008-05-06 00:00:00-04:00,4.335499313791987,4.358033180236816,4.335499313791987,4.358033180236816,20300,0.0,0.0
2008-05-07 00:00:00-04:00,4.353530528397605,4.353530528397605,4.312969615556929,4.344517230987549,35900,0.0,0.0
2008-05-08 00:00:00-04:00,4.3309955706200185,4.353529453277588,4.317475412944702,4.353529453277588,25900,0.0,0.0
2008-05-09 00:00:00-04:00,4.353532114727515,4.362545845220143,4.326491782846284,4.349025249481201,18100,0.0,0.0
2008-05-12 00:00:00-04:00,4.358034156006146,4.380568027496338,4.34451400503117,4.380568027496338,24400,0.0,0.0
2008-05-13 00:00:00-04:00,4.388254564681912,4.433494475927612,4.388254564681912,4.415398597717285,31500,0.037,0.0
2008-05-14 00:00:00-04:00,4.424451758297442,4.428975841269597,4.39730812334511,4.406355857849121,18800,0.0,0.0
2008-05-15 00:00:00-04:00,4.424444509402407,4.44706445576295,4.401824563041863,4.433492660522461,19300,0.0,0.0
2008-05-16 00:00:00-04:00,4.447070373954819,4.447070373954819,4.410878584189503,4.424450397491455,17200,0.0,0.0
2008-05-19 00:00:00-04:00,4.447068911760272,4.456117071946653,4.406353053801609,4.438021183013916,25200,0.0,0.0
2008-05-20 00:00:00-04:00,4.442545229307784,4.442545229307784,4.419925689697266,4.419925689697266,15900,0.0,0.0
2008-05-21 00:00:00-04:00,4.4199236489950176,4.451591334980655,4.401827335357666,4.401827335357666,35700,0.0,0.0
2008-05-22 00:00:00-04:00,4.39730812334511,4.406355857849121,4.388259957400799,4.406355857849121,23200,0.0,0.0
2008-05-23 00:00:00-04:00,4.419928799874292,4.428976535797119,4.410880632511098,4.428976535797119,19400,0.0,0.0
2008-05-27 00:00:00-04:00,4.424452452115522,4.428976535797119,4.424452452115522,4.428976535797119,6900,0.0,0.0
2008-05-28 00:00:00-04:00,4.424449338755331,4.4334974997515895,4.410877528701008,4.419925689697266,16700,0.0,0.0
2008-05-29 00:00:00-04:00,4.419926747350915,4.4334985606528665,4.388258607726139,4.424450397491455,48200,0.0,0.0
2008-05-30 00:00:00-04:00,4.424449338755331,4.4334974997515895,4.392781638148555,4.419925689697266,11100,0.0,0.0
2008-06-02 00:00:00-04:00,4.428974554113362,4.442546367645264,4.419926822238818,4.442546367645264,20000,0.0,0.0
2008-06-03 00:00:00-04:00,4.447071488309334,4.447071488309334,4.388259707343501,4.397307872772217,30600,0.0,0.0
2008-06-04 00:00:00-04:00,4.4108769949859346,4.419925154887367,4.379209298210942,4.388257026672363,35300,0.0,0.0
2008-06-05 00:00:00-04:00,4.3882555315695155,4.406351413767004,4.374683727781366,4.401827335357666,28000,0.0,0.0
2008-06-06 00:00:00-04:00,4.397305186573796,4.406352915035218,4.379209298210942,4.388257026672363,14800,0.0,0.0
2008-06-09 00:00:00-04:00,4.410879689475017,4.410879689475017,4.3792119733550585,4.397307872772217,14500,0.0,0.0
2008-06-10 00:00:00-04:00,4.419931195163344,4.419931195163344,4.36564302444458,4.36564302444458,23800,0.0,0.0
2008-06-11 00:00:00-04:00,4.41423125487166,4.418772315770271,4.359734626181973,4.396065711975098,22600,0.037,0.0
2008-06-12 00:00:00-04:00,4.382440276313269,4.405147308267865,4.323402599572174,4.355192184448242,36600,0.0,0.0
2008-06-13 00:00:00-04:00,4.359734010331743,4.359734010331743,4.300695895982385,4.341568470001221,22800,0.0,0.0
2008-06-16 00:00:00-04:00,4.341568232163366,4.368816324616135,4.264364581712822,4.309778213500977,39200,0.0,0.0
2008-06-17 00:00:00-04:00,4.309776285797851,4.323400759030818,4.24619714311238,4.268903732299805,22000,0.0,0.0
2008-06-18 00:00:00-04:00,4.277986714455116,4.300693736742967,4.268903732299805,4.268903732299805,16600,0.0,0.0
2008-06-19 00:00:00-04:00,4.291612674165591,4.327943752836362,4.277988627939207,4.309778213500977,21500,0.0,0.0
2008-06-20 00:00:00-04:00,4.2825289849832116,4.327942604724085,4.250738974754043,4.318860054016113,16300,0.0,0.0
2008-06-23 00:00:00-04:00,4.291612674165591,4.318861199718979,4.259823088603821,4.309778213500977,8000,0.0,0.0
2008-06-24 00:00:00-04:00,4.2825289849832116,4.350649631144775,4.250738974754043,4.318860054016113,30500,0.0,0.0
2008-06-25 00:00:00-04:00,4.332484096628325,4.332484096628325,4.2825289849832116,4.318860054016113,27400,0.0,0.0
2008-06-26 00:00:00-04:00,4.359735559870067,4.359735559870067,4.273448887806573,4.29615592956543,21400,0.0,0.0
2008-06-27 00:00:00-04:00,4.287071181056589,4.309778213500977,4.287071181056589,4.309778213500977,10500,0.0,0.0
2008-06-30 00:00:00-04:00,4.355191123049015,4.355191123049015,4.277987493078972,4.318860054016113,28200,0.0,0.0
2008-07-01 00:00:00-04:00,4.355192278389751,4.355192278389751,4.309778213500977,4.309778213500977,19200,0.0,0.0
2008-07-02 00:00:00-04:00,4.350651547408165,4.382441138538692,4.291613425950977,4.359734535217285,43300,0.0,0.0
2008-07-03 00:00:00-04:00,4.323402929670698,4.35065102361616,4.318861436312907,4.341568470001221,49100,0.0,0.0
2008-07-07 00:00:00-04:00,4.318864579514907,4.346112693291118,4.318864579514907,4.32794713973999,16200,0.0,0.0
2008-07-08 00:00:00-04:00,4.341568992699742,4.359734535217285,4.332486004890622,4.359734535217285,7300,0.0,0.0
2008-07-09 00:00:00-04:00,4.36427706779936,4.382442616442925,4.3551945100279985,4.377901554107666,24100,0.0,0.0
2008-07-10 00:00:00-04:00,4.35064919706092,4.418769836425781,4.35064919706092,4.418769836425781,26800,0.0,0.0
2008-07-11 00:00:00-04:00,4.4082872015625,4.440198138105651,4.198585829806283,4.390052318572998,32200,0.037,0.0
2008-07-14 00:00:00-04:00,4.362697694620134,4.390050223427379,4.353580474853516,4.353580474853516,20700,0.0,0.0
2008-07-15 00:00:00-04:00,4.2760832577619805,4.298876965211631,4.262407207193714,4.271524429321289,30500,0.0,0.0
2008-07-16 00:00:00-04:00,4.239613709568016,4.285200691969667,4.22137882965659,4.276083469390869,28800,0.0,0.0
2008-07-17 00:00:00-04:00,4.239614069182444,4.317112424068064,4.239614069182444,4.2624077796936035,23700,0.0,0.0
2008-07-18 00:00:00-04:00,4.244172538234331,4.285200691969667,4.239613709568016,4.276083469390869,21700,0.0,0.0
2008-07-21 00:00:00-04:00,4.330788011988701,4.330788011988701,4.276083373481407,4.285200595855713,17900,0.0,0.0
2008-07-22 00:00:00-04:00,4.285200753033463,4.298877239227295,4.2806423590560225,4.298877239227295,13000,0.0,0.0
2008-07-23 00:00:00-04:00,4.367258432097613,4.367258432097613,4.280642850037882,4.321671009063721,16700,0.0,0.0
2008-07-24 00:00:00-04:00,4.3216727984493675,4.339908123016357,4.289761849965269,4.339908123016357,24600,0.0,0.0
2008-07-25 00:00:00-04:00,4.353580474853516,4.353580474853516,4.317110726279652,4.353580474853516,10200,0.0,0.0
2008-07-28 00:00:00-04:00,4.349024881980752,4.362700939178467,4.330789994132461,4.362700939178467,22100,0.0,0.0
2008-07-29 00:00:00-04:00,4.321670802667769,4.3672582235244795,4.31711240838519,4.349023342132568,30400,0.0,0.0
2008-07-30 00:00:00-04:00,4.3763747215271,4.380933114601359,4.3763747215271,4.3763747215271,16000,0.0,0.0
2008-07-31 00:00:00-04:00,4.39005205264572,4.399169276211243,4.3672583416010955,4.39461088180542,18000,0.0,0.0
2008-08-01 00:00:00-04:00,4.399170341486884,4.412846832277799,4.376377059676658,4.40828800201416,23200,0.0,0.0
2008-08-04 00:00:00-04:00,4.412843924974468,4.412843924974468,4.353580474853516,4.353580474853516,18500,0.0,0.0
2008-08-05 00:00:00-04:00,4.399168460740037,4.403727289054669,4.34446382522583,4.34446382522583,15600,0.0,0.0
2008-08-06 00:00:00-04:00,4.344464513096124,4.353582171169013,4.330788460740657,4.349023342132568,20000,0.0,0.0
2008-08-07 00:00:00-04:00,4.353582171169013,4.353582171169013,4.330788460740657,4.349023342132568,10700,0.0,0.0
2008-08-08 00:00:00-04:00,4.335347496826221,4.371817261351779,4.317112614563441,4.321671009063721,22700,0.0,0.0
2008-08-11 00:00:00-04:00,4.358143012829281,4.358143012829281,4.330790460732863,4.339908123016357,7100,0.0,0.0
2008-08-12 00:00:00-04:00,4.339904427826741,4.358139302113673,4.32622794604627,4.353580474853516,17900,0.0,0.0
2008-08-13 00:00:00-04:00,4.35221123387511,4.35221123387511,4.306446483806801,4.343058109283447,7800,0.037,0.0
2008-08-14 00:00:00-04:00,4.311021663000247,4.40255069732666,4.288139295307428,4.40255069732666,25700,0.0,0.0
2008-08-15 00:00:00-04:00,4.347634436486796,4.370516810283617,4.320175500641615,4.352210998535156,9400,0.0,0.0
2008-08-18 00:00:00-04:00,4.384244947422943,4.384244947422943,4.3155982798974675,4.365939140319824,23900,0.0,0.0
2008-08-19 00:00:00-04:00,4.365941404721819,4.365941404721819,4.3247532082662685,4.361364841461182,10200,0.0,0.0
2008-08-20 00:00:00-04:00,4.361363378994034,4.4117046850902435,4.324751758075854,4.379669189453125,39600,0.0,0.0
2008-08-21 00:00:00-04:00,4.402552162291323,4.41170528699213,4.379669786984314,4.384246349334717,10900,0.0,0.0
2008-08-22 00:00:00-04:00,4.40712843378054,4.40712843378054,4.2606819397928515,4.352210998535156,33600,0.0,0.0
2008-08-25 00:00:00-04:00,4.356787796170941,4.402552109794248,4.343058109283447,4.343058109283447,10300,0.0,0.0
2008-08-26 00:00:00-04:00,4.3293310396163855,4.356789990778025,4.3293310396163855,4.333907604217529,16600,0.0,0.0
2008-08-27 00:00:00-04:00,4.37051248550415,4.375089043023842,4.3293243407160205,4.37051248550415,34000,0.0,0.0
2008-08-28 00:00:00-04:00,4.37051777611677,4.41170597076416,4.352211960322939,4.41170597076416,19400,0.0,0.0
2008-08-29 00:00:00-04:00,4.43000926938552,4.43000926938552,4.365938732290047,4.4071269035339355,22200,0.0,0.0
