Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-02 00:00:00-04:00,4.425433065019479,4.425433065019479,4.356786398385885,4.40255069732666,7500,0.0,0.0
2008-09-03 00:00:00-04:00,4.41627860947257,4.434584410808773,4.402549367581601,4.425431728363037,11200,0.0,0.0
2008-09-04 00:00:00-04:00,4.425434434558435,4.443740247088816,4.397975497540363,4.439163684844971,18900,0.0,0.0
2008-09-05 00:00:00-04:00,4.439161177273406,4.466620098780616,4.407126132552286,4.434584617614746,15100,0.0,0.0
2008-09-08 00:00:00-04:00,4.430011117229645,4.462046180917419,4.416281430124878,4.443740367889404,9500,0.0,0.0
2008-09-09 00:00:00-04:00,4.416279943364406,4.434585750229689,4.379668329633842,4.40255069732666,19600,0.0,0.0
2008-09-10 00:00:00-04:00,4.402550883105545,4.471197989080773,4.384245075467794,4.448315620422363,22100,0.0,0.0
2008-09-11 00:00:00-04:00,4.4152333687818555,4.4198278896800804,4.392261640605989,4.41063928604126,10000,0.038,0.0
2008-09-12 00:00:00-04:00,4.396857194571135,4.429018413462488,4.383074065422141,4.419829368591309,21200,0.0,0.0
2008-09-15 00:00:00-04:00,4.392262935638428,4.433612321441184,4.37847936887975,4.392262935638428,20900,0.0,0.0
2008-09-16 00:00:00-04:00,4.396856738542372,4.396856738542372,4.364695961144413,4.387668132781982,11400,0.0,0.0
2008-09-17 00:00:00-04:00,4.35091043152168,4.4198264702318255,4.32334375314313,4.355504512786865,18200,0.0,0.0
2008-09-18 00:00:00-04:00,4.355504512786865,4.355504512786865,4.300371594187252,4.355504512786865,31900,0.0,0.0
2008-09-19 00:00:00-04:00,4.304970087618176,4.387669760938144,4.304970087618176,4.38307523727417,23500,0.0,0.0
2008-09-22 00:00:00-04:00,4.350914100652386,4.350914100652386,4.2498367789024,4.295781135559082,33200,0.0,0.0
2008-09-23 00:00:00-04:00,4.3187515807300025,4.3187515807300025,4.020114666482932,4.089030742645264,48100,0.0,0.0
2008-09-24 00:00:00-04:00,4.0890348589164205,4.433616462920327,4.0890348589164205,4.249839782714844,56100,0.0,0.0
2008-09-25 00:00:00-04:00,4.249837003487547,4.424424954588143,4.249837003487547,4.259026050567627,16900,0.0,0.0
2008-09-26 00:00:00-04:00,4.291185729883383,4.29578025223587,4.061464870152219,4.208486080169678,13200,0.0,0.0
2008-09-29 00:00:00-04:00,4.226864090872492,4.318752354947541,4.089031475681016,4.125786781311035,35600,0.0,0.0
2008-09-30 00:00:00-04:00,4.226864948932993,4.226864948932993,4.056871516345756,4.139571189880371,19900,0.0,0.0
2008-10-01 00:00:00-04:00,4.245238866359191,4.31874942779541,4.171728304922973,4.31874942779541,35000,0.0,0.0
2008-10-02 00:00:00-04:00,4.360099895082956,4.360099895082956,4.153351299879029,4.185512065887451,35800,0.0,0.0
2008-10-03 00:00:00-04:00,4.364699050208031,4.364699050208031,4.180922423357225,4.277405261993408,46800,0.0,0.0
2008-10-06 00:00:00-04:00,4.208485129561679,4.240645902449117,3.96038667461854,4.112002372741699,55600,0.0,0.0
2008-10-07 00:00:00-04:00,4.089031664147713,4.167136801750884,3.951199480761248,4.015521049499512,30200,0.0,0.0
2008-10-08 00:00:00-04:00,3.9052570699227864,3.974173195893501,3.6341862149640356,3.845529556274414,83100,0.0,0.0
2008-10-09 00:00:00-04:00,3.8363405597334608,3.9603896616885432,3.4228425308478547,3.6433746814727783,91600,0.0,0.0
2008-10-10 00:00:00-04:00,2.8853377811285252,3.439322547051681,2.793007060185934,3.4162399768829346,126200,0.038,0.0
2008-10-13 00:00:00-04:00,3.5778193135646896,3.9794583320617676,3.434706567438162,3.9794583320617676,15500,0.0,0.0
2008-10-14 00:00:00-04:00,4.164119862636364,4.164119862636364,3.8871272485265713,3.919442892074585,37300,0.0,0.0
2008-10-15 00:00:00-04:00,3.877892537175174,3.877892537175174,3.6701483727314077,3.748629570007324,40700,0.0,0.0
2008-10-16 00:00:00-04:00,3.7301642894744873,3.8455777896197807,3.702465295989452,3.7301642894744873,36600,0.0,0.0
2008-10-17 00:00:00-04:00,3.76247958299788,3.877893072540975,3.6978483106249613,3.7901790142059326,21600,0.0,0.0
2008-10-20 00:00:00-04:00,3.8548120959620955,4.002541274160702,3.790180360366365,3.974841833114624,36300,0.0,0.0
2008-10-21 00:00:00-04:00,3.9656059879976824,4.104102208212558,3.928673721309362,3.993304967880249,13700,0.0,0.0
2008-10-22 00:00:00-04:00,3.9933054755035338,4.039471034866107,3.840959745981404,3.877892017364502,34600,0.0,0.0
2008-10-23 00:00:00-04:00,3.9471404037557516,4.034854439275921,3.827110300187177,3.9055914878845215,40900,0.0,0.0
2008-10-24 00:00:00-04:00,3.9240600381757726,4.062556362870806,3.813263154526817,3.974841833114624,46800,0.0,0.0
2008-10-27 00:00:00-04:00,4.039472877790504,4.062555668002828,3.9379088650168423,3.9886910915374756,31900,0.0,0.0
2008-10-28 00:00:00-04:00,3.970224004463966,4.030238628387451,3.970224004463966,4.030238628387451,26300,0.0,0.0
2008-10-29 00:00:00-04:00,3.9840747693951464,4.057939351866587,3.9148263931274414,3.9148263931274414,32300,0.0,0.0
2008-10-30 00:00:00-04:00,4.016385929742913,4.016385929742913,3.9471380710601807,3.9471380710601807,4400,0.0,0.0
2008-10-31 00:00:00-04:00,4.016390414159491,4.0994882895736815,3.8778941018917212,3.9148263931274414,16400,0.0,0.0
2008-11-03 00:00:00-05:00,4.016385929742913,4.0302354134260305,3.9332885873770635,3.9471380710601807,38300,0.0,0.0
2008-11-04 00:00:00-05:00,4.0394735687103545,4.05793971598518,3.9425261854505984,3.974841833114624,24700,0.0,0.0
2008-11-05 00:00:00-05:00,3.9748414147852,4.154886661966775,3.9748414147852,4.071788787841797,44300,0.0,0.0
2008-11-06 00:00:00-05:00,4.016389475175938,4.076404544470091,3.933292059456564,3.9425249099731445,54400,0.0,0.0
2008-11-07 00:00:00-05:00,3.9563727011919285,4.002538254686002,3.9563727011919285,3.993304967880249,9100,0.0,0.0
2008-11-10 00:00:00-05:00,3.974838445664951,4.016387351691286,3.9055905624659286,3.984071731567383,47400,0.0,0.0
2008-11-11 00:00:00-05:00,3.9933045772025104,3.9933045772025104,3.9609889570786074,3.984071731567383,18200,0.0,0.0
2008-11-12 00:00:00-05:00,4.0109668519564154,4.043425845381294,3.9275019428135987,3.9414126873016357,25000,0.038,0.0
2008-11-13 00:00:00-05:00,3.927504874705797,4.010969846155423,3.899682922745972,3.9831483364105225,24600,0.0,0.0
2008-11-14 00:00:00-05:00,3.9275030302021863,4.034152837829072,3.8069420320211456,3.8996810913085938,79400,0.0,0.0
2008-11-17 00:00:00-05:00,3.853313555782281,3.941415592089722,3.6724719753007933,3.8301286697387695,21800,0.0,0.0
2008-11-18 00:00:00-05:00,3.8440375676055885,3.8440375676055885,3.6678331378918396,3.7605721950531006,56700,0.0,0.0
2008-11-19 00:00:00-05:00,3.7234760648618557,3.8208521721672795,3.667832638146563,3.7791194915771484,38700,0.0,0.0
2008-11-20 00:00:00-05:00,3.7744823544229473,3.7744823544229473,3.505538719892956,3.667832136154175,78000,0.0,0.0
2008-11-21 00:00:00-05:00,3.7327523825912103,3.7327523825912103,3.5333629881030943,3.681745767593384,57200,0.0,0.0
2008-11-24 00:00:00-05:00,3.598279855683965,3.9367776095514273,3.5704579104685763,3.825490713119507,75600,0.0,0.0
2008-11-25 00:00:00-05:00,3.8254890739917755,3.9367759227400256,3.6168261220351496,3.7095651626586914,51000,0.0,0.0
2008-11-26 00:00:00-05:00,3.7373867416897877,3.830125773522686,3.6446474887495963,3.667832136154175,50500,0.0,0.0
2008-11-28 00:00:00-05:00,3.672472972055481,3.7930340584315796,3.6214663415803994,3.7327535152435303,20400,0.0,0.0
2008-12-01 00:00:00-05:00,3.8486778468718534,3.9228691545931778,3.607555875670011,3.728116750717163,44000,0.0,0.0
2008-12-02 00:00:00-05:00,3.8162145480825624,3.9182277031634016,3.7095647731184074,3.737386703491211,39000,0.0,0.0
2008-12-03 00:00:00-05:00,3.779123164221805,3.79303436608086,3.709568923786832,3.728116750717163,17200,0.0,0.0
2008-12-04 00:00:00-05:00,3.7095647449392595,3.714201807001932,3.5750930406237944,3.704927682876587,45700,0.0,0.0
2008-12-05 00:00:00-05:00,3.61682773794786,3.732751701073017,3.6121906732912956,3.6631972789764404,87900,0.0,0.0
2008-12-08 00:00:00-05:00,3.695653275946307,3.695653275946307,3.570455491719952,3.691016435623169,150900,0.0,0.0
2008-12-09 00:00:00-05:00,3.607551306212658,3.6956532619847797,3.593640343081279,3.626099109649658,56800,0.0,0.0
2008-12-10 00:00:00-05:00,3.5843706907285293,3.7698491660954008,3.5797336238182855,3.7327535152435303,67300,0.0,0.0
2008-12-11 00:00:00-05:00,3.7076521877599116,3.8118264507618265,3.7076521877599116,3.7171225547790527,42500,0.167,0.0
2008-12-12 00:00:00-05:00,3.608214496542419,3.7881517592990703,3.608214496542419,3.6318905353546143,52200,0.0,0.0
2008-12-15 00:00:00-05:00,3.4803659032948797,3.6839792937653923,3.4614251542917907,3.470895528793335,105100,0.0,0.0
2008-12-16 00:00:00-05:00,3.4330118928409763,3.4850990330573963,3.3667193126146038,3.4566879272460938,80800,0.0,0.0
2008-12-17 00:00:00-05:00,3.3856618438672803,3.7881530614925616,3.3856618438672803,3.764477014541626,65000,0.0,0.0
2008-12-18 00:00:00-05:00,3.6934498923986716,3.750272142856115,3.6318923415073314,3.6981849670410156,48000,0.0,0.0
2008-12-19 00:00:00-05:00,3.655568580325443,3.95388599349281,3.6508335051468124,3.911269187927246,83900,0.0,0.0
2008-12-22 00:00:00-05:00,3.8307688907381197,3.9017965621164135,3.712389137385683,3.826033592224121,31200,0.0,0.0
2008-12-23 00:00:00-05:00,3.807092242058985,3.8828551998579144,3.7597403934346545,3.788151502609253,81900,0.0,0.0
2008-12-24 00:00:00-05:00,3.778682687870491,3.8686513501759214,3.7171251464312727,3.764477014541626,26200,0.0,0.0
2008-12-26 00:00:00-05:00,3.8591791626500367,3.9538833114815475,3.67924213787758,3.788151502609253,46300,0.0,0.0
2008-12-29 00:00:00-05:00,3.9538856555915682,3.9538856555915682,3.7881537484630625,3.797624349594116,21500,0.0,0.0
2008-12-30 00:00:00-05:00,3.9538840328505045,3.9538840328505045,3.6934484792142137,3.773946523666382,67100,0.0,0.0
2008-12-31 00:00:00-05:00,3.9302120208740234,4.114884340645876,3.7881560776456333,3.9302120208740234,64200,0.0,0.0
2009-01-02 00:00:00-05:00,3.882855735666427,4.119615237250757,3.882855735666427,4.110145092010498,29500,0.0,0.0
2009-01-05 00:00:00-05:00,4.0201797957066745,4.190647077119429,4.0201797957066745,4.119618892669678,31100,0.0,0.0
2009-01-06 00:00:00-05:00,4.095933733551647,4.143285751342773,4.0722581762383925,4.143285751342773,29600,0.0,0.0
2009-01-07 00:00:00-05:00,4.181172138439305,4.181172138439305,4.005970187579484,4.024910926818848,38400,0.0,0.0
2009-01-08 00:00:00-05:00,4.119614682553233,4.190642794414492,4.119614682553233,4.176436901092529,24100,0.0,0.0
2009-01-09 00:00:00-05:00,4.176439141027926,4.261672740341342,4.148028242312182,4.171704292297363,40000,0.0,0.0
2009-01-12 00:00:00-05:00,4.138558427904279,4.195380687713623,4.1054122225779555,4.195380687713623,45100,0.0,0.0
2009-01-13 00:00:00-05:00,4.156382984469214,4.189672402311373,4.047004699707031,4.047004699707031,50200,0.038,0.0
2009-01-14 00:00:00-05:00,3.980425417836159,4.042248090108235,3.92335844039917,3.92335844039917,23100,0.0,0.0
2009-01-15 00:00:00-05:00,3.9518934236729577,3.9518934236729577,3.8948259744003644,3.8995816707611084,18000,0.0,0.0
2009-01-16 00:00:00-05:00,3.904335466463946,4.189670759811019,3.904335466463946,4.184915065765381,27200,0.0,0.0
2009-01-20 00:00:00-05:00,4.16113818988948,4.213449478149414,4.137360166670212,4.213449478149414,20200,0.0,0.0
2009-01-21 00:00:00-05:00,4.19442508263224,4.19442508263224,4.089802557686184,4.127847194671631,16800,0.0,0.0
2009-01-22 00:00:00-05:00,4.194424709851961,4.194424709851961,4.070779877402139,4.113579750061035,25900,0.0,0.0
2009-01-23 00:00:00-05:00,4.06126849223718,4.118335442643515,3.9756678398637746,4.113579750061035,34500,0.0,0.0
2009-01-26 00:00:00-05:00,4.151624383665258,4.151624383665258,4.06602418481966,4.113579750061035,15400,0.0,0.0
2009-01-27 00:00:00-05:00,4.089804091298097,4.151626309435919,4.042248050469601,4.080292701721191,42100,0.0,0.0
2009-01-28 00:00:00-05:00,4.099313932501456,4.113580559528464,4.0565135978925335,4.094558238983154,43300,0.0,0.0
2009-01-29 00:00:00-05:00,4.099316275300768,4.104071971536996,4.004204618216976,4.051760673522949,28000,0.0,0.0
2009-01-30 00:00:00-05:00,4.042248249053955,4.108826618779055,4.0327368590097805,4.042248249053955,24500,0.0,0.0
2009-02-02 00:00:00-05:00,4.070782725729109,4.094560298223063,4.03749330788695,4.047004699707031,23900,0.0,0.0
2009-02-03 00:00:00-05:00,4.047005109843329,4.0707831382751465,4.0327380206673356,4.0707831382751465,23000,0.0,0.0
2009-02-04 00:00:00-05:00,4.080293456705859,4.085049152374268,4.056515431891916,4.085049152374268,15200,0.0,0.0
2009-02-05 00:00:00-05:00,4.085049607918622,4.156383236787119,4.032737856788783,4.151627540588379,28900,0.0,0.0
2009-02-06 00:00:00-05:00,4.151627540588379,4.1611389329858595,4.151627540588379,4.151627540588379,13600,0.0,0.0
2009-02-09 00:00:00-05:00,4.156385500437517,4.161141199226305,4.108829873134827,4.132607460021973,20400,0.0,0.0
2009-02-10 00:00:00-05:00,4.070781765672303,4.132603983810124,4.051759440046507,4.080292701721191,44200,0.0,0.0
2009-02-11 00:00:00-05:00,4.069781249048716,4.136655293679815,4.069781249048716,4.112771511077881,29700,0.038,0.0
2009-02-12 00:00:00-05:00,4.05067659509907,4.117551140454736,4.05067659509907,4.107997894287109,29700,0.0,0.0
2009-02-13 00:00:00-05:00,4.093667341717314,4.13188123747896,4.088890946406287,4.107997894287109,7500,0.0,0.0
2009-02-17 00:00:00-05:00,4.060229722264287,4.1127737076148545,4.02679268209079,4.103220462799072,40900,0.0,0.0
2009-02-18 00:00:00-05:00,4.1032227341575105,4.131882940015356,4.065008822649878,4.074562072753906,27000,0.0,0.0
2009-02-19 00:00:00-05:00,4.074561090086734,4.088891645105297,3.9933564338308054,4.002910137176514,26900,0.0,0.0
2009-02-20 00:00:00-05:00,3.998132519240322,4.045900115722654,3.9312579752741694,4.012462615966797,36500,0.0,0.0
2009-02-23 00:00:00-05:00,4.041126243753273,4.045903098031724,3.916930765788903,3.993358612060547,43800,0.0,0.0
2009-02-24 00:00:00-05:00,3.955144688924725,3.993358612060547,3.9264844743458074,3.993358612060547,44500,0.0,0.0
2009-02-25 00:00:00-05:00,3.993359664847946,3.998136520385742,3.9408156205702425,3.998136520385742,29800,0.0,0.0
2009-02-26 00:00:00-05:00,4.012462451397998,4.055453195359744,3.9981323552592634,4.026793003082275,41700,0.0,0.0
2009-02-27 00:00:00-05:00,4.055456655748993,4.0888941826645855,3.969475550006163,4.007689476013184,43300,0.0,0.0
2009-03-02 00:00:00-05:00,4.0363445853692825,4.0363445853692825,3.88348907475645,3.959916830062866,55100,0.0,0.0
2009-03-03 00:00:00-05:00,4.002909686042965,4.045900435162239,3.859607340827253,3.912151336669922,44400,0.0,0.0
2009-03-04 00:00:00-05:00,3.9742498945267335,3.9742498945267335,3.9312591361073164,3.9646966457366943,15300,0.0,0.0
2009-03-05 00:00:00-05:00,3.945592065231307,3.998136104037304,3.945592065231307,3.9885828495025635,38600,0.0,0.0
2009-03-06 00:00:00-05:00,3.993357003662999,4.031570911407471,3.9360361420462917,4.031570911407471,50200,0.0,0.0
2009-03-09 00:00:00-04:00,3.9885824683188105,4.022019539313818,3.912154161615194,3.945591688156128,26400,0.0,0.0
2009-03-10 00:00:00-04:00,3.88349375441179,3.9838054180145264,3.8548330838627636,3.9838054180145264,46000,0.0,0.0
2009-03-11 00:00:00-04:00,3.9828455334882924,3.9924425134526045,3.9060678632497443,3.9204635620117188,16200,0.038,0.0
2009-03-12 00:00:00-04:00,3.9588517321566785,4.026032411146474,3.930059881837927,4.011636257171631,25800,0.0,0.0
2009-03-13 00:00:00-04:00,3.9588529953938103,4.006839275360107,3.9588529953938103,4.006839275360107,14700,0.0,0.0
2009-03-16 00:00:00-04:00,3.9492544979513085,3.9924420468205337,3.9492544979513085,3.9828450679779053,18100,0.0,0.0
2009-03-17 00:00:00-04:00,3.9828454920030842,4.002039909362793,3.939657938535988,4.002039909362793,24000,0.0,0.0
2009-03-18 00:00:00-04:00,3.939656251721912,4.026031321673516,3.9204618425805347,4.021232604980469,41400,0.0,0.0
2009-03-19 00:00:00-04:00,4.02603369582041,4.02603369582041,3.9732486963312668,4.006839275360107,25300,0.0,0.0
2009-03-20 00:00:00-04:00,4.021232797884617,4.045225924870025,4.006837104745705,4.040427207946777,23600,0.0,0.0
2009-03-23 00:00:00-04:00,4.016435180373543,4.0260326168471305,3.968449370898483,3.9828450679779053,23800,0.0,0.0
2009-03-24 00:00:00-04:00,3.9972395213049694,4.050024032592773,3.973246395217489,4.050024032592773,30200,0.0,0.0
2009-03-25 00:00:00-04:00,4.050021921617038,4.0740150351986895,3.997237437841867,4.030827522277832,23100,0.0,0.0
2009-03-26 00:00:00-04:00,4.0596215274084475,4.107607780308332,3.987642605689443,4.078815937042236,16400,0.0,0.0
2009-03-27 00:00:00-04:00,4.050023513343272,4.107607191622805,4.011634699577422,4.102808475494385,8900,0.0,0.0
2009-03-30 00:00:00-04:00,4.102806829582749,4.1699869979071265,4.093209401176082,4.150792598724365,30500,0.0,0.0
2009-03-31 00:00:00-04:00,4.1267998459995985,4.174785614013672,4.112403703727869,4.174785614013672,11800,0.0,0.0
2009-04-01 00:00:00-04:00,4.184387172871036,4.184387172871036,4.131602181028381,4.1699910163879395,11900,0.0,0.0
2009-04-02 00:00:00-04:00,4.18918514251709,4.261164547030043,4.141199330472771,4.18918514251709,38500,0.0,0.0
2009-04-03 00:00:00-04:00,4.198782871723116,4.198782871723116,4.1699910163879395,4.1699910163879395,12800,0.0,0.0
2009-04-06 00:00:00-04:00,4.19877872683599,4.19877872683599,4.131598102459611,4.174785614013672,6900,0.0,0.0
2009-04-07 00:00:00-04:00,4.217976995848468,4.217976995848468,4.174789444666893,4.18918514251709,13500,0.0,0.0
2009-04-08 00:00:00-04:00,4.213174692607887,4.222772121429443,4.131598378147034,4.222772121429443,22300,0.0,0.0
2009-04-09 00:00:00-04:00,4.251565927086665,4.256364644245196,4.1028093562190335,4.1555938720703125,44400,0.0,0.0
2009-04-13 00:00:00-04:00,4.154629719741516,4.154629719741516,4.063054555718451,4.101612567901611,28500,0.038,0.0
2009-04-14 00:00:00-04:00,4.072694289239171,4.164269923259941,4.072694289239171,4.135351181030273,16100,0.0,0.0
2009-04-15 00:00:00-04:00,4.159447188633081,4.178726183612072,4.082331208717114,4.169086456298828,14500,0.0,0.0
2009-04-16 00:00:00-04:00,4.154629704459072,4.1931877165004,4.154629704459072,4.173908710479736,33800,0.0,0.0
2009-04-17 00:00:00-04:00,4.198007583618164,4.198007583618164,4.193187717200253,4.198007583618164,5800,0.0,0.0
2009-04-20 00:00:00-04:00,4.198007577909455,4.236565589904785,4.149809833091413,4.236565589904785,9200,0.0,0.0
2009-04-21 00:00:00-04:00,4.178726198064877,4.260662041920855,4.178726198064877,4.193185329437256,14500,0.0,0.0
2009-04-22 00:00:00-04:00,4.289580333832253,4.289580333832253,4.241383075714111,4.241383075714111,20600,0.0,0.0
2009-04-23 00:00:00-04:00,4.236564170211705,4.304040898415635,4.236564170211705,4.294401168823242,28300,0.0,0.0
2009-04-24 00:00:00-04:00,4.2847628612883,4.3907971527355745,4.265483857420822,4.347419738769531,39500,0.0,0.0
2009-04-27 00:00:00-04:00,4.35706097891164,4.35706097891164,4.188369274139404,4.188369274139404,39900,0.0,0.0
2009-04-28 00:00:00-04:00,4.231743319528599,4.241383046875184,4.159447203019206,4.193185329437256,26000,0.0,0.0
2009-04-29 00:00:00-04:00,4.217284173570056,4.236563168549048,4.154627324976459,4.169086456298828,20200,0.0,0.0
2009-04-30 00:00:00-04:00,4.1931905429014185,4.236568450598535,4.164272244202055,4.231748580932617,14100,0.0,0.0
2009-05-01 00:00:00-04:00,4.236564646980028,4.308860788468507,4.1931867782278776,4.265483379364014,21900,0.0,0.0
2009-05-04 00:00:00-04:00,4.308862220399896,4.337780962394227,4.246205788766497,4.299222946166992,28700,0.0,0.0
2009-05-05 00:00:00-04:00,4.270304209131773,4.332961100485746,4.270304209131773,4.279943943023682,13800,0.0,0.0
2009-05-06 00:00:00-04:00,4.279941085226285,4.332958207287817,4.279941085226285,4.308859348297119,9600,0.0,0.0
2009-05-07 00:00:00-04:00,4.361876905748912,4.361876905748912,4.2510223388671875,4.2510223388671875,24100,0.0,0.0
2009-05-08 00:00:00-04:00,4.255844121629144,4.342599868774414,4.255844121629144,4.342599868774414,15100,0.0,0.0
2009-05-11 00:00:00-04:00,4.323319908397231,4.3329591783653045,4.304040908813477,4.304040908813477,8900,0.0,0.0
2009-05-12 00:00:00-04:00,4.323320384137048,4.332959655165831,4.246204377316157,4.318500518798828,31200,0.0,0.0
2009-05-13 00:00:00-04:00,4.303013389637132,4.36593714796002,4.283652268738208,4.288492202758789,26600,0.038,0.0
2009-05-14 00:00:00-04:00,4.28849023716623,4.332052854623643,4.24492808131414,4.303011417388916,29900,0.0,0.0
2009-05-15 00:00:00-04:00,4.2836492681749805,4.346572520816551,4.2836492681749805,4.322371482849121,8700,0.0,0.0
2009-05-18 00:00:00-04:00,4.336895010395283,4.346575339538836,4.293332375235522,4.332054615020752,43200,0.0,0.0
2009-05-19 00:00:00-04:00,4.3417350271582125,4.3417350271582125,4.307852724096637,4.312693119049072,30200,0.0,0.0
2009-05-20 00:00:00-04:00,4.312693889490581,4.346575736999512,4.312693889490581,4.346575736999512,23000,0.0,0.0
2009-05-21 00:00:00-04:00,4.346574939404681,4.356255729262555,4.312693098113055,4.317533493041992,35700,0.0,0.0
2009-05-22 00:00:00-04:00,4.332054237253343,4.346574960505178,4.307852724096637,4.312693119049072,60700,0.0,0.0
2009-05-26 00:00:00-04:00,4.317534012916851,4.336895133358407,4.3078532218933105,4.3078532218933105,41100,0.0,0.0
2009-05-27 00:00:00-04:00,4.31269361740508,4.332054737846637,4.3078532218933105,4.3078532218933105,27000,0.0,0.0
2009-05-28 00:00:00-04:00,4.3223738879709295,4.332054216223336,4.307852703184118,4.317533493041992,59000,0.0,0.0
2009-05-29 00:00:00-04:00,4.317533890502668,4.332054615020752,4.312693495128137,4.332054615020752,32400,0.0,0.0
2009-06-01 00:00:00-04:00,4.346575565455562,4.346575565455562,4.288492202758789,4.288492202758789,58900,0.0,0.0
2009-06-02 00:00:00-04:00,4.2884893754097515,4.2884893754097515,4.244927228311317,4.283649444580078,49900,0.0,0.0
2009-06-03 00:00:00-04:00,4.264290996554761,4.278811721312418,4.2255682945251465,4.2255682945251465,48100,0.0,0.0
2009-06-04 00:00:00-04:00,4.235246677034147,4.254607786236379,4.225565891630404,4.230406284332275,28100,0.0,0.0
2009-06-05 00:00:00-04:00,4.220726602478302,4.264289220210222,4.1965250968933105,4.1965250968933105,27400,0.0,0.0
2009-06-08 00:00:00-04:00,4.225565754150424,4.225565754150424,4.123920280349714,4.157802104949951,36900,0.0,0.0
2009-06-09 00:00:00-04:00,4.16264188246026,4.201364093883644,4.1481207069726125,4.186842918395996,45000,0.0,0.0
2009-06-10 00:00:00-04:00,4.186846090499604,4.225568331260335,4.152964245235345,4.220728397369385,22700,0.0,0.0
2009-06-11 00:00:00-04:00,4.224616183841991,4.224616183841991,4.132248480623405,4.171140193939209,57800,0.038,0.0
2009-06-12 00:00:00-04:00,4.1371091924892776,4.166277739541983,4.0641868976061195,4.098217487335205,66000,0.0,0.0
2009-06-15 00:00:00-04:00,4.112805082635024,4.122527784963391,4.069051763092193,4.078774929046631,20500,0.0,0.0
2009-06-16 00:00:00-04:00,4.05932670086265,4.1225253883214785,4.05932670086265,4.088495254516602,19200,0.0,0.0
2009-06-17 00:00:00-04:00,4.059327049805171,4.166279040564394,4.054465469236341,4.141972064971924,31100,0.0,0.0
2009-06-18 00:00:00-04:00,4.122524156661011,4.180862173791236,4.122524156661011,4.176000595092773,53800,0.0,0.0
2009-06-19 00:00:00-04:00,4.1808633540810565,4.185724470526187,4.137110060694329,4.171140193939209,29600,0.0,0.0
2009-06-22 00:00:00-04:00,4.166279040564394,4.166279040564394,4.039881191155691,4.141972064971924,92300,0.0,0.0
2009-06-23 00:00:00-04:00,4.132247897080542,4.185723879431616,4.117663622553109,4.122524738311768,40400,0.0,0.0
2009-06-24 00:00:00-04:00,4.151696111598657,4.151696111598657,4.073912651724601,4.093358516693115,67800,0.0,0.0
2009-06-25 00:00:00-04:00,4.112804381661629,4.132250246630143,4.073912651724601,4.093358516693115,24300,0.0,0.0
2009-06-26 00:00:00-04:00,4.093356189256901,4.122524738311768,4.093356189256901,4.122524738311768,10600,0.0,0.0
2009-06-29 00:00:00-04:00,4.127386034387912,4.132247613438595,4.078771634758169,4.098217487335205,23000,0.0,0.0
2009-06-30 00:00:00-04:00,4.083632750183156,4.103078602760192,4.059325782181133,4.098217487335205,42400,0.0,0.0
2009-07-01 00:00:00-04:00,4.112801760861558,4.117663339912242,4.088494329233839,4.098217487335205,36500,0.0,0.0
2009-07-02 00:00:00-04:00,4.073912187197881,4.107942331106004,4.0350204616954715,4.103080749511719,20200,0.0,0.0
2009-07-06 00:00:00-04:00,4.064190074590387,4.093359108070272,4.010714054107666,4.010714054107666,66600,0.0,0.0
2009-07-07 00:00:00-04:00,4.025294480244412,4.025294480244412,3.9183425418068945,4.0009870529174805,47700,0.0,0.0
