Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-08 00:00:00-04:00,4.000988682756723,4.000988682756723,3.9377899950379973,3.9815428256988525,15000,0.0,0.0
2009-07-09 00:00:00-04:00,3.981545020627781,4.015575636958657,3.9475148679229637,4.010714054107666,24000,0.0,0.0
2009-07-10 00:00:00-04:00,4.010710760586907,4.049602464205574,3.991264908777573,4.03015661239624,36300,0.0,0.0
2009-07-13 00:00:00-04:00,4.0584819605253095,4.097552746422983,4.024294673544465,4.063365459442139,28800,0.038,0.0
2009-07-14 00:00:00-04:00,4.02429669835513,4.078019405315202,4.02429669835513,4.048716068267822,21000,0.0,0.0
2009-07-15 00:00:00-04:00,4.0584839426894765,4.136625552649198,4.0584839426894765,4.1073222160339355,39300,0.0,0.0
2009-07-16 00:00:00-04:00,4.0682534974422255,4.151279117043983,4.0682534974422255,4.136627674102783,55200,0.0,0.0
2009-07-17 00:00:00-04:00,4.117089678261166,4.151276512259889,4.117089678261166,4.14150857925415,38400,0.0,0.0
2009-07-20 00:00:00-04:00,4.136625552649198,4.146393021013797,4.1073222160339355,4.1073222160339355,21900,0.0,0.0
2009-07-21 00:00:00-04:00,4.121974401941356,4.170813149938528,4.121974401941356,4.146393775939941,62900,0.0,0.0
2009-07-22 00:00:00-04:00,4.146393309937191,4.1854641176395315,4.1317418734890055,4.1805806159973145,51100,0.0,0.0
2009-07-23 00:00:00-04:00,4.185466340316069,4.244072582992209,4.170814896087287,4.229421138763428,63300,0.0,0.0
2009-07-24 00:00:00-04:00,4.200114737218248,4.239185532989157,4.200114737218248,4.234301567077637,14700,0.0,0.0
2009-07-27 00:00:00-04:00,4.234305981892814,4.292912236653826,4.219654534642839,4.253841400146484,44400,0.0,0.0
2009-07-28 00:00:00-04:00,4.258724474606288,4.292911332912938,4.234305090489674,4.263607978820801,37000,0.0,0.0
2009-07-29 00:00:00-04:00,4.278258659075147,4.292910099029541,4.263606753359874,4.292910099029541,17900,0.0,0.0
2009-07-30 00:00:00-04:00,4.292909822903536,4.356400012969971,4.288025854645922,4.356400012969971,41100,0.0,0.0
2009-07-31 00:00:00-04:00,4.346630988404051,4.3710503578186035,4.341747487129726,4.3710503578186035,25000,0.0,0.0
2009-08-03 00:00:00-04:00,4.419892870489194,4.439428289548636,4.371054089960024,4.395473480224609,46000,0.0,0.0
2009-08-04 00:00:00-04:00,4.405239914583224,4.434542800260526,4.39547197551681,4.419891357421875,31000,0.0,0.0
2009-08-05 00:00:00-04:00,4.385701036981176,4.43942373358248,4.3563981713446935,4.366165637969971,28500,0.0,0.0
2009-08-06 00:00:00-04:00,4.3954729354012,4.410124381439437,4.351518131525416,4.38570499420166,48900,0.0,0.0
2009-08-07 00:00:00-04:00,4.395468578859416,4.41988794189409,4.395468578859416,4.410120010375977,21800,0.0,0.0
2009-08-10 00:00:00-04:00,4.419892870489194,4.419892870489194,4.38082203237031,4.395473480224609,33700,0.0,0.0
2009-08-11 00:00:00-04:00,4.3954729354012,4.40524087660074,4.380821489362963,4.38570499420166,9700,0.0,0.0
2009-08-12 00:00:00-04:00,4.414151646737808,4.42396109713481,4.379819505828978,4.409246921539307,18000,0.038,0.0
2009-08-13 00:00:00-04:00,4.389624569452406,4.4239571474496335,4.3847198486328125,4.3847198486328125,10800,0.0,0.0
2009-08-14 00:00:00-04:00,4.394532308681635,4.423960186071976,4.370009155479724,4.419055461883545,24500,0.0,0.0
2009-08-17 00:00:00-04:00,4.365100383758545,4.374909823039618,4.3454819729362075,4.365100383758545,53300,0.0,0.0
2009-08-18 00:00:00-04:00,4.389628488485641,4.414151646737808,4.374914780630476,4.409246921539307,11800,0.0,0.0
2009-08-19 00:00:00-04:00,4.394532308681635,4.423960186071976,4.374913879668155,4.419055461883545,32600,0.0,0.0
2009-08-20 00:00:00-04:00,4.4092454675997335,4.428863894184263,4.399436488177561,4.404340744018555,33300,0.0,0.0
2009-08-21 00:00:00-04:00,4.399437427520752,4.409246409037283,4.394532702892343,4.399437427520752,29600,0.0,0.0
2009-08-24 00:00:00-04:00,4.3994369277455485,4.409245908147781,4.3798184992008515,4.394532203674316,29100,0.0,0.0
2009-08-25 00:00:00-04:00,4.379818061593031,4.4092454675997335,4.370008614430674,4.404340744018555,30400,0.0,0.0
2009-08-26 00:00:00-04:00,4.409245124144409,4.453386697456268,4.379817720429935,4.433768272399902,55600,0.0,0.0
2009-08-27 00:00:00-04:00,4.458291053771973,4.4681000316228765,4.42886318473904,4.458291053771973,27700,0.0,0.0
2009-08-28 00:00:00-04:00,4.46319580078125,4.468100055863253,4.438672654410781,4.46319580078125,41200,0.0,0.0
2009-08-31 00:00:00-04:00,4.473004754418384,4.502432623451317,4.438672630330054,4.458291053771973,61300,0.0,0.0
2009-09-01 00:00:00-04:00,4.497527712333364,4.536764557574259,4.482814012303051,4.522050857543945,57700,0.0,0.0
2009-09-02 00:00:00-04:00,4.522053773240259,4.605432240072332,4.522053773240259,4.536767482757568,36400,0.0,0.0
2009-09-03 00:00:00-04:00,4.580906303326268,4.590715281147424,4.546574179342059,4.561287879943848,26600,0.0,0.0
2009-09-04 00:00:00-04:00,4.6005230379560205,4.6152367331567286,4.561286205594173,4.610332012176514,52200,0.0,0.0
2009-09-08 00:00:00-04:00,4.595617348437013,4.639758892476126,4.5661899642374975,4.605426788330078,34100,0.0,0.0
2009-09-09 00:00:00-04:00,4.605429449489321,4.654475274075319,4.561287879943848,4.561287879943848,67400,0.0,0.0
2009-09-10 00:00:00-04:00,4.546574352917441,4.60052490234375,4.546574352917441,4.60052490234375,19400,0.0,0.0
2009-09-11 00:00:00-04:00,4.619239620160085,4.64386252626245,4.619239620160085,4.6340131759643555,26500,0.038,0.0
2009-09-14 00:00:00-04:00,4.752203940683712,4.752203940683712,4.658637433914949,4.702958583831787,68800,0.0,0.0
2009-09-15 00:00:00-04:00,4.737427214264764,4.737427214264764,4.668483197180186,4.712804317474365,14900,0.0,0.0
2009-09-16 00:00:00-04:00,4.742351887551383,4.742351887551383,4.7078801138304405,4.712804317474365,27800,0.0,0.0
2009-09-17 00:00:00-04:00,4.707880973815918,4.737428079647592,4.6734087241552595,4.707880973815918,18600,0.0,0.0
2009-09-18 00:00:00-04:00,4.712804994662866,4.722654342651367,4.6684838680001315,4.722654342651367,26400,0.0,0.0
2009-09-21 00:00:00-04:00,4.717729551020674,4.747277124606649,4.693106651306152,4.693106651306152,36200,0.0,0.0
2009-09-22 00:00:00-04:00,4.688185691833496,4.7128081389467935,4.638939858320754,4.688185691833496,48300,0.0,0.0
2009-09-23 00:00:00-04:00,4.717725262186953,4.717725262186953,4.6487812995910645,4.6487812995910645,40700,0.0,0.0
2009-09-24 00:00:00-04:00,4.653707855662652,4.673406071584215,4.609386752428505,4.6241607666015625,41700,0.0,0.0
2009-09-25 00:00:00-04:00,4.624158891903261,4.67340417692119,4.609384883719792,4.6487812995910645,41600,0.0,0.0
2009-09-28 00:00:00-04:00,4.653707638294201,4.698028739458168,4.653707638294201,4.683255195617676,37800,0.0,0.0
2009-09-29 00:00:00-04:00,4.732504726204514,4.732504726204514,4.653711795806885,4.653711795806885,32300,0.0,0.0
2009-09-30 00:00:00-04:00,4.658635171239422,4.7423527538337975,4.658635171239422,4.707880973815918,41900,0.0,0.0
2009-10-01 00:00:00-04:00,4.742351156787426,4.7472758293151855,4.702954715850588,4.7472758293151855,24600,0.0,0.0
2009-10-02 00:00:00-04:00,4.752198974692173,4.752198974692173,4.6980289978691365,4.742350101470947,56200,0.0,0.0
2009-10-05 00:00:00-04:00,4.7472758293151855,4.752200032200324,4.742351156787426,4.7472758293151855,29800,0.0,0.0
2009-10-06 00:00:00-04:00,4.747277352694131,4.752201557159424,4.7374280044780015,4.752201557159424,26800,0.0,0.0
2009-10-07 00:00:00-04:00,4.727577608846767,4.752200032200324,4.727577608846767,4.7472758293151855,19200,0.0,0.0
2009-10-08 00:00:00-04:00,4.752203654875369,4.762053007439196,4.732505419390694,4.737430095672607,20200,0.0,0.0
2009-10-09 00:00:00-04:00,4.712803371558339,4.727577388452873,4.619236946105957,4.619236946105957,62400,0.0,0.0
2009-10-12 00:00:00-04:00,4.614313164813911,4.614313164813911,4.432104481380929,4.5453691482543945,80700,0.0,0.0
2009-10-13 00:00:00-04:00,4.529546038852745,4.613609705338444,4.5196564453990336,4.5443806648254395,34900,0.038,0.0
2009-10-14 00:00:00-04:00,4.53449242792298,4.539437461921334,4.445483702290201,4.465263366699219,89000,0.0,0.0
2009-10-15 00:00:00-04:00,4.4751518441010205,4.578995163235624,4.4751518441010205,4.529545783996582,53700,0.0,0.0
2009-10-16 00:00:00-04:00,4.504821143241076,4.608664463502073,4.504821143241076,4.56910514831543,49800,0.0,0.0
2009-10-19 00:00:00-04:00,4.529545847877288,4.603719917781937,4.529545847877288,4.578995227813721,33100,0.0,0.0
2009-10-20 00:00:00-04:00,4.608663472502009,4.608663472502009,4.5394349216037035,4.5493245124816895,34000,0.0,0.0
2009-10-21 00:00:00-04:00,4.534490328039167,4.559215014996747,4.499876049249063,4.519655704498291,44400,0.0,0.0
2009-10-22 00:00:00-04:00,4.489985540806581,4.544379469454648,4.489985540806581,4.539434909820557,24800,0.0,0.0
2009-10-23 00:00:00-04:00,4.5493255055350135,4.578995227813721,4.5493255055350135,4.578995227813721,15900,0.0,0.0
2009-10-26 00:00:00-04:00,4.58888264102248,4.5987727009454495,4.514709077936269,4.564157962799072,37700,0.0,0.0
2009-10-27 00:00:00-04:00,4.569105370343527,4.569105370343527,4.524601020699879,4.5542707443237305,28900,0.0,0.0
2009-10-28 00:00:00-04:00,4.480095949954265,4.648222767116691,4.480095949954265,4.539434909820557,60800,0.0,0.0
2009-10-29 00:00:00-04:00,4.544379481250629,4.569104165821796,4.534489890372643,4.5493245124816895,29500,0.0,0.0
2009-10-30 00:00:00-04:00,4.549325157509829,4.549325157509829,4.475151564863727,4.494931221008301,20600,0.0,0.0
2009-11-02 00:00:00-05:00,4.539434909820557,4.55921456310932,4.485040509588356,4.539434909820557,25500,0.0,0.0
2009-11-03 00:00:00-05:00,4.544379699843684,4.5542697627815345,4.514710454198446,4.53449010848999,14800,0.0,0.0
2009-11-04 00:00:00-05:00,4.559217726811573,4.618556727853992,4.529547990498133,4.603722095489502,31800,0.0,0.0
2009-11-05 00:00:00-05:00,4.648222204146314,4.648222204146314,4.598773312705483,4.643277645111084,24800,0.0,0.0
2009-11-06 00:00:00-05:00,4.648227214813232,4.648227214813232,4.608667870383003,4.648227214813232,11500,0.0,0.0
2009-11-09 00:00:00-05:00,4.623502491971338,4.672951431516205,4.623502491971338,4.62844705581665,21100,0.0,0.0
2009-11-10 00:00:00-05:00,4.6373835168857065,4.6373835168857065,4.597662925720215,4.597662925720215,9000,0.038,0.0
2009-11-11 00:00:00-05:00,4.617521189977197,4.66220695375705,4.562905046021115,4.592695713043213,21600,0.0,0.0
2009-11-12 00:00:00-05:00,4.567871001878259,4.57780138371924,4.533115612448156,4.543045520782471,16900,0.0,0.0
2009-11-13 00:00:00-05:00,4.54304470136558,4.572835368008596,4.508289318204214,4.528149604797363,26000,0.0,0.0
2009-11-16 00:00:00-05:00,4.552975445330307,4.557940635752103,4.508289678547385,4.523184776306152,28600,0.0,0.0
2009-11-17 00:00:00-05:00,4.51821969825408,4.54304470136558,4.51821969825408,4.528149604797363,12800,0.0,0.0
2009-11-18 00:00:00-05:00,4.52814911117124,4.56786968002749,4.52814911117124,4.548009395599365,27500,0.0,0.0
2009-11-19 00:00:00-05:00,4.5430442061157015,4.557939774566693,4.533114300654904,4.548009395599365,19500,0.0,0.0
2009-11-20 00:00:00-05:00,4.528148767344764,4.543043861158226,4.528148767344764,4.533113956451416,6100,0.0,0.0
2009-11-23 00:00:00-05:00,4.533116930438628,4.582767433559274,4.533116930438628,4.538082122802734,14300,0.0,0.0
2009-11-24 00:00:00-05:00,4.528150421527665,4.57283619279875,4.528150421527665,4.543045520782471,12100,0.0,0.0
2009-11-25 00:00:00-05:00,4.538081329306084,4.5579416217830735,4.483465169864319,4.503325462341309,41600,0.0,0.0
2009-11-27 00:00:00-05:00,4.4983582359013035,4.518218517303467,4.493393047174148,4.518218517303467,3600,0.0,0.0
2009-11-30 00:00:00-05:00,4.493395304780365,4.538081078763217,4.493395304780365,4.513255596160889,22000,0.0,0.0
2009-12-01 00:00:00-05:00,4.543045796478325,4.543045796478325,4.48843011355856,4.513255596160889,60500,0.0,0.0
2009-12-02 00:00:00-05:00,4.528151738074522,4.538082122802734,4.508291442124902,4.538082122802734,15200,0.0,0.0
2009-12-03 00:00:00-05:00,4.5281469951204905,4.543042083104321,4.493391631989452,4.498356819152832,44000,0.0,0.0
2009-12-04 00:00:00-05:00,4.493393047174148,4.533113609978474,4.493393047174148,4.518218517303467,60300,0.0,0.0
2009-12-07 00:00:00-05:00,4.49835941166093,4.528149604797363,4.493394221635997,4.528149604797363,32500,0.0,0.0
2009-12-08 00:00:00-05:00,4.503323295317995,4.533113956451416,4.48346301239788,4.533113956451416,19400,0.0,0.0
2009-12-09 00:00:00-05:00,4.543044074059327,4.562904357910156,4.523183790208496,4.562904357910156,46700,0.0,0.0
2009-12-10 00:00:00-05:00,4.552975081415446,4.582765274551879,4.528149604797363,4.528149604797363,29800,0.0,0.0
2009-12-11 00:00:00-05:00,4.5570680189172155,4.5570680189172155,4.517181248660909,4.5371246337890625,25100,0.038,0.0
2009-12-14 00:00:00-05:00,4.557067372656093,4.557067372656093,4.517180608056332,4.527152061462402,17000,0.0,0.0
2009-12-15 00:00:00-05:00,4.517181715628984,4.5371251028188055,4.472308975579924,4.522167205810547,66600,0.0,0.0
2009-12-16 00:00:00-05:00,4.512197175588241,4.542112028080641,4.507211208343506,4.507211208343506,33600,0.0,0.0
2009-12-17 00:00:00-05:00,4.497237871440671,4.552082061767578,4.492251906277913,4.552082061767578,24800,0.0,0.0
2009-12-18 00:00:00-05:00,4.532138824462891,4.54211027962591,4.502223507998183,4.532138824462891,11100,0.0,0.0
2009-12-21 00:00:00-05:00,4.537122355027249,4.537122355027249,4.4872636795043945,4.4872636795043945,24100,0.0,0.0
2009-12-22 00:00:00-05:00,4.532138668635072,4.562053508583398,4.502223353198938,4.5371246337890625,88000,0.0,0.0
2009-12-23 00:00:00-05:00,4.557069778442383,4.557069778442383,4.537126385613909,4.557069778442383,13000,0.0,0.0
2009-12-24 00:00:00-05:00,4.542111877205033,4.557069778442383,4.542111877205033,4.557069778442383,1400,0.0,0.0
2009-12-28 00:00:00-05:00,4.557067362429856,4.567038815813549,4.512194633483887,4.512194633483887,55600,0.0,0.0
2009-12-29 00:00:00-05:00,4.497237863532756,4.5371246337890625,4.497237863532756,4.5371246337890625,17700,0.0,0.0
2009-12-30 00:00:00-05:00,4.5121925733022055,4.547093357441704,4.5121925733022055,4.517178535461426,22200,0.0,0.0
2009-12-31 00:00:00-05:00,4.567039945859608,4.567039945859608,4.522167205810547,4.522167205810547,18500,0.0,0.0
2010-01-04 00:00:00-05:00,4.52216687741023,4.537124773332244,4.497238001849186,4.502223491668701,40300,0.0,0.0
2010-01-05 00:00:00-05:00,4.517178979915621,4.517178979915621,4.4623343417429675,4.4872636795043945,64600,0.0,0.0
2010-01-06 00:00:00-05:00,4.492251898378766,4.5371246337890625,4.492251898378766,4.5371246337890625,17500,0.0,0.0
2010-01-07 00:00:00-05:00,4.532138668635072,4.5371246337890625,4.502223353198938,4.5371246337890625,22500,0.0,0.0
2010-01-08 00:00:00-05:00,4.512195438649027,4.5371247897883125,4.512195438649027,4.532138824462891,6200,0.0,0.0
2010-01-11 00:00:00-05:00,4.5271527034810815,4.542110123455244,4.502223353198938,4.5371246337890625,24700,0.0,0.0
2010-01-12 00:00:00-05:00,4.5072090080935965,4.557067705225799,4.5072090080935965,4.547095775604248,14800,0.0,0.0
2010-01-13 00:00:00-05:00,4.566120731375644,4.566120731375644,4.516053903951081,4.551100730895996,35500,0.038,0.0
2010-01-14 00:00:00-05:00,4.5460938341352914,4.571127486196445,4.541087008227621,4.5611138343811035,19800,0.0,0.0
2010-01-15 00:00:00-05:00,4.546095408727047,4.571129069458892,4.5010349149051985,4.541088581085205,32800,0.0,0.0
2010-01-19 00:00:00-05:00,4.5060360949922735,4.551096532338478,4.5060360949922735,4.536076545715332,34800,0.0,0.0
2010-01-20 00:00:00-05:00,4.506040979856105,4.586148298657181,4.506040979856105,4.581141471862793,81300,0.0,0.0
2010-01-21 00:00:00-05:00,4.5561089515686035,4.5561089515686035,4.536082118972851,4.5561089515686035,15800,0.0,0.0
2010-01-22 00:00:00-05:00,4.541082889605204,4.561109697594988,4.536076545715332,4.536076545715332,21500,0.0,0.0
2010-01-25 00:00:00-05:00,4.536082045386083,4.566122055053711,4.536082045386083,4.566122055053711,20500,0.0,0.0
2010-01-26 00:00:00-05:00,4.561115301609528,4.561115301609528,4.526068463936298,4.5561089515686035,40400,0.0,0.0
2010-01-27 00:00:00-05:00,4.566121065188877,4.586147893118236,4.541087410907869,4.571127891540527,33800,0.0,0.0
2010-01-28 00:00:00-05:00,4.541088395345791,4.581142059887525,4.541088395345791,4.566122055053711,24800,0.0,0.0
2010-01-29 00:00:00-05:00,4.566122055053711,4.571128882490764,4.551102050219897,4.566122055053711,20100,0.0,0.0
2010-02-01 00:00:00-05:00,4.546095222782844,4.576135709927817,4.541088395345791,4.566122055053711,37900,0.0,0.0
2010-02-02 00:00:00-05:00,4.566121065188877,4.576134717892177,4.556107889962819,4.571127891540527,37700,0.0,0.0
2010-02-03 00:00:00-05:00,4.581141066766586,4.591154719469886,4.561114238837227,4.571127891540527,63800,0.0,0.0
2010-02-04 00:00:00-05:00,4.571127486196445,4.586147486442257,4.5611138343811035,4.5611138343811035,14200,0.0,0.0
2010-02-05 00:00:00-05:00,4.581141066766586,4.581141066766586,4.556107889962819,4.571127891540527,31600,0.0,0.0
2010-02-08 00:00:00-05:00,4.556106159122558,4.581139326416358,4.531072514351696,4.546092510223389,38600,0.0,0.0
2010-02-09 00:00:00-05:00,4.546093904910378,4.576134383346881,4.541087078924759,4.551100730895996,19200,0.0,0.0
2010-02-10 00:00:00-05:00,4.570207849100126,4.590318755211868,4.5651800027017355,4.585290908813477,16700,0.038,0.0
2010-02-11 00:00:00-05:00,4.5953407990635515,4.600368159632061,4.555119037628174,4.555119037628174,47400,0.0,0.0
2010-02-12 00:00:00-05:00,4.550096035003662,4.570206937102216,4.5450681896085925,4.550096035003662,44000,0.0,0.0
2010-02-16 00:00:00-05:00,4.540042343550122,4.580264165460051,4.540042343550122,4.575236797332764,21900,0.0,0.0
2010-02-17 00:00:00-05:00,4.575233417383978,4.575233417383978,4.535011625187856,4.545066833496094,32500,0.0,0.0
2010-02-18 00:00:00-05:00,4.550094705807917,4.550094705807917,4.4947893815816595,4.509872913360596,74900,0.0,0.0
2010-02-19 00:00:00-05:00,4.504844810810482,4.519927862241911,4.494789123535156,4.494789123535156,38600,0.0,0.0
2010-02-22 00:00:00-05:00,4.454571264113938,4.499820937818129,4.454571264113938,4.484737873077393,74200,0.0,0.0
2010-02-23 00:00:00-05:00,4.454569295242719,4.514902007021243,4.454569295242719,4.4897637367248535,33200,0.0,0.0
2010-02-24 00:00:00-05:00,4.474678271613406,4.535011436884006,4.474678271613406,4.524955749511719,34700,0.0,0.0
2010-02-25 00:00:00-05:00,4.509873059546985,4.524956112333247,4.499817371368408,4.499817371368408,87300,0.0,0.0
2010-02-26 00:00:00-05:00,4.484733958985695,4.540038801088586,4.484733958985695,4.524955749511719,33400,0.0,0.0
2010-03-01 00:00:00-05:00,4.560146398196682,4.560146398196682,4.5249524768110305,4.555119037628174,26000,0.0,0.0
2010-03-02 00:00:00-05:00,4.5048463854114855,4.570206937102216,4.5048463854114855,4.550096035003662,54300,0.0,0.0
2010-03-03 00:00:00-05:00,4.560151576995849,4.570207268515188,4.560151576995849,4.56015157699585,19800,0.0,0.0
2010-03-04 00:00:00-05:00,4.545069793136783,4.575236396668437,4.545069793136783,4.570208549499512,30000,0.0,0.0
2010-03-05 00:00:00-05:00,4.555125512317498,4.600374698638916,4.555125512317498,4.600374698638916,52500,0.0,0.0
2010-03-08 00:00:00-05:00,4.610428518560867,4.610428518560867,4.565178871154785,4.565178871154785,20400,0.0,0.0
2010-03-09 00:00:00-05:00,4.5651800027017355,4.590318755211868,4.5651800027017355,4.585290908813477,33100,0.0,0.0
2010-03-10 00:00:00-05:00,4.570208400127231,4.595347155668327,4.570208400127231,4.580263614654541,32900,0.0,0.0
2010-03-11 00:00:00-05:00,4.6044975877133,4.6044975877133,4.5843024418611025,4.5994486808776855,31500,0.038,0.0
2010-03-12 00:00:00-05:00,4.589352620007921,4.609547771454443,4.589352620007921,4.604498863220215,43600,0.0,0.0
2010-03-15 00:00:00-04:00,4.569155865281316,4.604497247539123,4.569155865281316,4.579253196716309,50200,0.0,0.0
2010-03-16 00:00:00-04:00,4.574206208853052,4.599449786116589,4.5691573008041955,4.5944013595581055,43300,0.0,0.0
2010-03-17 00:00:00-04:00,4.5792528881336665,4.589350700378418,4.483326079259471,4.589350700378418,65200,0.0,0.0
2010-03-18 00:00:00-04:00,4.584303711773694,4.609547771454443,4.584303711773694,4.604498863220215,26500,0.0,0.0
2010-03-19 00:00:00-04:00,4.609543323516846,4.609543323516846,4.5943970949197706,4.609543323516846,20700,0.0,0.0
2010-03-22 00:00:00-04:00,4.599448692662358,4.619643838566299,4.599448692662358,4.614595413208008,17200,0.0,0.0
2010-03-23 00:00:00-04:00,4.604499350734592,4.619645595550537,4.599450441965797,4.619645595550537,21400,0.0,0.0
2010-03-24 00:00:00-04:00,4.619643838566299,4.629741652263399,4.604497599510908,4.614595413208008,32200,0.0,0.0
2010-03-25 00:00:00-04:00,4.61459667968867,4.6196451064325075,4.599449954985987,4.604498863220215,27800,0.0,0.0
2010-03-26 00:00:00-04:00,4.604495396442954,4.624690532684326,4.5943980690672825,4.624690532684326,40100,0.0,0.0
2010-03-29 00:00:00-04:00,4.629740084881491,4.639837413669918,4.609544945814542,4.634788990020752,19600,0.0,0.0
2010-03-30 00:00:00-04:00,4.629739437117176,4.644885668925697,4.609544300875804,4.624690532684326,27800,0.0,0.0
2010-03-31 00:00:00-04:00,4.644885540008546,4.665080675689408,4.614593077232259,4.644885540008545,39200,0.0,0.0
2010-04-01 00:00:00-04:00,4.67013036301539,4.6751792681546505,4.619642274602969,4.634788990020752,23900,0.0,0.0
2010-04-05 00:00:00-04:00,4.6398366357158265,4.660031771396689,4.624690404327683,4.644885540008545,28000,0.0,0.0
2010-04-06 00:00:00-04:00,4.639839000943864,4.6448879078103396,4.614595429592005,4.629741668701172,39300,0.0,0.0
2010-04-07 00:00:00-04:00,4.629739437117176,4.6398367644928475,4.609544300875804,4.624690532684326,25100,0.0,0.0
2010-04-08 00:00:00-04:00,4.624689552113921,4.654982490797996,4.599445516792178,4.609543323516846,32300,0.0,0.0
2010-04-09 00:00:00-04:00,4.604495396442954,4.644885668925697,4.604495396442954,4.624690532684326,15600,0.0,0.0
2010-04-12 00:00:00-04:00,4.609546506359458,4.629741652263399,4.609546506359458,4.614595413208008,30400,0.0,0.0
2010-04-13 00:00:00-04:00,4.633861064910888,4.63893056713419,4.618651107739631,4.633861064910889,26800,0.038,0.0
2010-04-14 00:00:00-04:00,4.638927953456162,4.649067919190578,4.628788471221924,4.628788471221924,11200,0.0,0.0
2010-04-15 00:00:00-04:00,4.654141233904323,4.654141233904323,4.62879178492108,4.6389312744140625,9500,0.0,0.0
2010-04-16 00:00:00-04:00,4.6389312744140625,4.664280723397305,4.62879178492108,4.6389312744140625,34700,0.0,0.0
2010-04-19 00:00:00-04:00,4.618651811927573,4.644001260910816,4.618651811927573,4.6389312744140625,8700,0.0,0.0
2010-04-20 00:00:00-04:00,4.633859139161023,4.6541385901278005,4.633859139161023,4.643998622894287,15800,0.0,0.0
2010-04-21 00:00:00-04:00,4.64906783860722,4.669347286224365,4.643997855827891,4.669347286224365,20600,0.0,0.0
2010-04-22 00:00:00-04:00,4.6794901993870415,4.699770145374055,4.6389312744140625,4.6389312744140625,59300,0.0,0.0
2010-04-23 00:00:00-04:00,4.638928596048201,4.664278030395508,4.638928596048201,4.664278030395508,10700,0.0,0.0
2010-04-26 00:00:00-04:00,4.674419931580553,4.689629405081774,4.654140472412109,4.654140472412109,16800,0.0,0.0
2010-04-27 00:00:00-04:00,4.643999927171436,4.694698810577392,4.643999927171436,4.694698810577393,33800,0.0,0.0
2010-04-28 00:00:00-04:00,4.6997690485384105,4.714978520978549,4.669349620157723,4.689629077911377,32900,0.0,0.0
2010-04-29 00:00:00-04:00,4.689626466712947,4.714975895665478,4.674417002741485,4.684556484222412,30300,0.0,0.0
2010-04-30 00:00:00-04:00,4.709909292648111,4.714979278776482,4.674420356750488,4.674420356750488,24900,0.0,0.0
2010-05-03 00:00:00-04:00,4.714978520978549,4.714978520978549,4.67441960547124,4.689629077911377,22400,0.0,0.0
2010-05-04 00:00:00-04:00,4.674417269003694,4.704836198679328,4.669347286224365,4.669347286224365,33000,0.0,0.0
2010-05-05 00:00:00-04:00,4.679487497603795,4.6946974483123265,4.664278030395508,4.664278030395508,24700,0.0,0.0
2010-05-06 00:00:00-04:00,4.679489538557974,4.679489538557974,4.613581657409668,4.613581657409668,44900,0.0,0.0
2010-05-07 00:00:00-04:00,4.5983690575188545,4.649067919190578,4.5983690575188545,4.628788471221924,22100,0.0,0.0
2010-05-10 00:00:00-04:00,4.6642807789257885,4.6896302282108175,4.61358236385626,4.618651866912842,44900,0.0,0.0
2010-05-11 00:00:00-04:00,4.618648162345889,4.689626466712947,4.603438698374427,4.684556484222412,33400,0.0,0.0
2010-05-12 00:00:00-04:00,4.6784496135355775,4.714085578918457,4.673359177478311,4.714085578918457,32500,0.038,0.0
