Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-13 00:00:00-04:00,4.708993022334702,4.719174861907959,4.693720748471648,4.719174861907959,19400,0.0,0.0
2010-05-14 00:00:00-04:00,4.719175140818288,4.724265575408936,4.708993300643268,4.7242655754089355,9200,0.0,0.0
2010-05-17 00:00:00-04:00,4.678448813112973,4.719175693082273,4.652995180690422,4.663176536560059,31500,0.0,0.0
2010-05-18 00:00:00-04:00,4.668269576396302,4.6886327828763354,4.658087730407716,4.658087730407715,35700,0.0,0.0
2010-05-19 00:00:00-04:00,4.673356117478954,4.678446550203129,4.632629742705442,4.647902011871338,21800,0.0,0.0
2010-05-20 00:00:00-04:00,4.632632331041454,4.668267807504295,4.607178211212158,4.607178211212158,22800,0.0,0.0
2010-05-21 00:00:00-04:00,4.479908097562634,4.622450488910953,4.479908097562634,4.607178211212158,61500,0.0,0.0
2010-05-24 00:00:00-04:00,4.6071799569562,4.678450936887749,4.6071799569562,4.658087730407715,34600,0.0,0.0
2010-05-25 00:00:00-04:00,4.6784479891117625,4.719174861907959,4.632631167522602,4.719174861907959,55400,0.0,0.0
2010-05-26 00:00:00-04:00,4.683541356856681,4.719177328492192,4.683541356856681,4.693723201751709,13700,0.0,0.0
2010-05-27 00:00:00-04:00,4.719175693082273,4.719175693082273,4.663176536560059,4.663176536560059,23100,0.0,0.0
2010-05-28 00:00:00-04:00,4.68353746842399,4.693719304865709,4.647902011871338,4.647902011871338,25800,0.0,0.0
2010-06-01 00:00:00-04:00,4.688632985247775,4.688632985247775,4.64281564731584,4.6529974937438965,16900,0.0,0.0
2010-06-02 00:00:00-04:00,4.698812010349164,4.703902931032442,4.652995180690422,4.663176536560059,30400,0.0,0.0
2010-06-03 00:00:00-04:00,4.66317707469478,4.683540274280903,4.642813875108658,4.673358917236328,36600,0.0,0.0
2010-06-04 00:00:00-04:00,4.673360499390594,4.6886327828763354,4.637724523927681,4.658087730407715,11200,0.0,0.0
2010-06-07 00:00:00-04:00,4.683541859882042,4.683541859882042,4.637724523927681,4.658087730407715,55000,0.0,0.0
2010-06-08 00:00:00-04:00,4.647905952757274,4.688632362062063,4.647905952757274,4.668269157409668,25200,0.0,0.0
2010-06-09 00:00:00-04:00,4.668266639848008,4.703902107397481,4.658084800264254,4.683538913726807,23600,0.0,0.0
2010-06-10 00:00:00-04:00,4.688631189022557,4.719176231107692,4.688631189022557,4.708994388580322,25000,0.0,0.0
2010-06-11 00:00:00-04:00,4.692635321180086,4.7386416262896205,4.687523401168022,4.697746753692627,36800,0.038,0.0
2010-06-14 00:00:00-04:00,4.692635321180086,4.713082513728821,4.677299561143892,4.697746753692627,24700,0.0,0.0
2010-06-15 00:00:00-04:00,4.687524068261528,4.7028593429806,4.682412147521973,4.682412147521973,17500,0.0,0.0
2010-06-16 00:00:00-04:00,4.702861328764416,4.713085174560546,4.687526047570019,4.713085174560547,16900,0.0,0.0
2010-06-17 00:00:00-04:00,4.718194617699671,4.718194617699671,4.672188793542455,4.682412147521973,43600,0.0,0.0
2010-06-18 00:00:00-04:00,4.7028615570783705,4.718196839017263,4.677302428847002,4.707973480224609,30100,0.0,0.0
2010-06-21 00:00:00-04:00,4.728417786265491,4.728417786265491,4.687523401168022,4.697746753692627,17600,0.0,0.0
2010-06-22 00:00:00-04:00,4.692635321180086,4.713082513728821,4.687523401168022,4.697746753692627,35600,0.0,0.0
2010-06-23 00:00:00-04:00,4.713085174560546,4.728420455754943,4.692637970468085,4.713085174560547,33000,0.0,0.0
2010-06-24 00:00:00-04:00,4.7284190541036795,4.738642896869143,4.702859934689674,4.723307132720947,22200,0.0,0.0
2010-06-25 00:00:00-04:00,4.702859401702881,4.733530439023593,4.687524126792325,4.702859401702881,45400,0.0,0.0
2010-06-28 00:00:00-04:00,4.72841812417828,4.738641964933048,4.713082850545685,4.733530044555664,20100,0.0,0.0
2010-06-29 00:00:00-04:00,4.733532608455978,4.733532608455978,4.7028615570783705,4.707973480224609,33000,0.0,0.0
2010-06-30 00:00:00-04:00,4.707971322506266,4.733530439023593,4.702859401702881,4.702859401702881,27700,0.0,0.0
2010-07-01 00:00:00-04:00,4.743751778419692,4.748863697052002,4.6977454857276815,4.748863697052002,34000,0.0,0.0
2010-07-02 00:00:00-04:00,4.753978173517685,4.753978173517685,4.692636579423866,4.723307132720947,21400,0.0,0.0
2010-07-06 00:00:00-04:00,4.738641047664827,4.743752479553223,4.707970018837133,4.743752479553223,30300,0.0,0.0
2010-07-07 00:00:00-04:00,4.743755361099115,4.753979206085205,4.707972878647322,4.753979206085205,51700,0.0,0.0
2010-07-08 00:00:00-04:00,4.733530828128493,4.759089946746826,4.728418906904898,4.759089946746826,15100,0.0,0.0
2010-07-09 00:00:00-04:00,4.733530828128493,4.769313301694375,4.733530828128493,4.759089946746826,27000,0.0,0.0
2010-07-12 00:00:00-04:00,4.759088077138763,4.7693114280700675,4.728417049345951,4.769311428070068,26200,0.0,0.0
2010-07-13 00:00:00-04:00,4.793953250861992,4.793953250861992,4.742625933302858,4.783687591552734,31800,0.038,0.0
2010-07-14 00:00:00-04:00,4.773422435051438,4.799086093902588,4.763156775713546,4.799086093902588,24200,0.0,0.0
2010-07-15 00:00:00-04:00,4.788817882537842,4.793950709471433,4.778552718163977,4.788817882537842,12700,0.0,0.0
2010-07-16 00:00:00-04:00,4.758024422266745,4.799086080516621,4.7477587629574876,4.783687591552734,22600,0.0,0.0
2010-07-19 00:00:00-04:00,4.793953264233642,4.799086093902588,4.763156775713546,4.799086093902588,42100,0.0,0.0
2010-07-20 00:00:00-04:00,4.752891605869234,4.799086093902588,4.752891605869234,4.799086093902588,15100,0.0,0.0
2010-07-21 00:00:00-04:00,4.768286151704056,4.804214954376221,4.763153325752826,4.804214954376221,17000,0.0,0.0
2010-07-22 00:00:00-04:00,4.8042191255834865,4.840148448944092,4.793953954261634,4.840148448944092,29500,0.0,0.0
2010-07-23 00:00:00-04:00,4.860673726323951,4.860673726323951,4.809346459890327,4.85040807723999,21400,0.0,0.0
2010-07-26 00:00:00-04:00,4.865808538297778,4.8760741926074385,4.804216080919832,4.814481735229492,32600,0.0,0.0
2010-07-27 00:00:00-04:00,4.804216588586628,4.84527823117762,4.799084250382797,4.829880237579346,10800,0.0,0.0
2010-07-28 00:00:00-04:00,4.799082617918215,4.8298785946391485,4.799082617918215,4.804214954376221,16300,0.0,0.0
2010-07-29 00:00:00-04:00,4.8401429176491195,4.860673726323951,4.814479284432307,4.85040807723999,22100,0.0,0.0
2010-07-30 00:00:00-04:00,4.81447997799136,4.8401436149051955,4.809347152709961,4.809347152709961,23000,0.0,0.0
2010-08-02 00:00:00-04:00,4.8812046854775,4.896602670085042,4.824744592761333,4.845275402069092,25200,0.0,0.0
2010-08-03 00:00:00-04:00,4.896603257597565,4.9120012440526155,4.845275983423179,4.891470432281494,18600,0.0,0.0
2010-08-04 00:00:00-04:00,4.896605068868589,4.927401542663575,4.891472241653867,4.927401542663574,19100,0.0,0.0
2010-08-05 00:00:00-04:00,4.927401542663575,4.937666707599673,4.9017378960833105,4.927401542663574,15000,0.0,0.0
2010-08-06 00:00:00-04:00,4.937666707599673,4.942799534814395,4.906870723298033,4.927401542663574,18100,0.0,0.0
2010-08-09 00:00:00-04:00,4.901738904861973,4.958198547363281,4.901738904861973,4.958198547363281,21800,0.0,0.0
2010-08-10 00:00:00-04:00,4.932535663485118,4.968464977483189,4.932535663485118,4.947934150695801,35200,0.0,0.0
2010-08-11 00:00:00-04:00,4.926291115332539,4.977821060004509,4.915984831539749,4.9417500495910645,25600,0.038,0.0
2010-08-12 00:00:00-04:00,4.957208118413745,5.024197477079811,4.952054977416992,4.952054977416992,26800,0.0,0.0
2010-08-13 00:00:00-04:00,4.931442852260086,4.962361206480244,4.895371848528709,4.946902275085449,24700,0.0,0.0
2010-08-16 00:00:00-04:00,4.9572089609785,5.024198331030587,4.9572089609785,4.9984331130981445,47000,0.0,0.0
2010-08-17 00:00:00-04:00,5.029350825656574,5.029350825656574,4.97782039642334,4.97782039642334,46900,0.0,0.0
2010-08-18 00:00:00-04:00,4.982968086123722,5.02419218783773,4.936590848837949,5.00873327255249,44500,0.0,0.0
2010-08-19 00:00:00-04:00,4.9262904586207,4.97782039642334,4.921137317411258,4.97782039642334,54500,0.0,0.0
2010-08-20 00:00:00-04:00,4.97781832216999,5.019042451806274,4.97781832216999,5.013889312744141,10700,0.0,0.0
2010-08-23 00:00:00-04:00,5.024195894554913,5.024195894554913,4.982971762426844,4.993277549743652,32500,0.0,0.0
2010-08-24 00:00:00-04:00,4.9572089609785,5.019045189157967,4.946903168663918,4.9984331130981445,22600,0.0,0.0
2010-08-25 00:00:00-04:00,4.977817971768237,5.0087363125342215,4.962359047100423,4.972664833068848,18500,0.0,0.0
2010-08-26 00:00:00-04:00,4.982971762426844,5.0087369678644915,4.967512835736423,4.993277549743652,20500,0.0,0.0
2010-08-27 00:00:00-04:00,5.024198557458826,5.024198557458826,4.962362326492553,4.967515468597412,29600,0.0,0.0
2010-08-30 00:00:00-04:00,4.9623572703846595,5.0035813823592425,4.9623572703846595,4.988122463226318,10900,0.0,0.0
2010-08-31 00:00:00-04:00,5.003585404523373,5.013891195086305,4.952054977416992,4.952054977416992,39500,0.0,0.0
2010-09-01 00:00:00-04:00,5.02419628037433,5.02419628037433,4.977819005311233,4.982972145080566,30700,0.0,0.0
2010-09-02 00:00:00-04:00,4.982972013711752,5.0241961479187,4.982972013711752,5.024196147918701,34700,0.0,0.0
2010-09-03 00:00:00-04:00,5.019042451806274,5.024195590868406,4.998430386988132,5.013889312744141,20300,0.0,0.0
2010-09-07 00:00:00-04:00,4.998430901808887,5.019042968749999,4.998430901808887,5.01904296875,30600,0.0,0.0
2010-09-08 00:00:00-04:00,5.024199326083249,5.024199326083249,4.988128308692287,5.003587245941162,30800,0.0,0.0
2010-09-09 00:00:00-04:00,4.993273865837195,5.013885916694199,4.993273865837195,5.00873327255249,31600,0.0,0.0
2010-09-10 00:00:00-04:00,5.019039052265964,5.019039052265964,4.993273865837195,5.00873327255249,32200,0.0,0.0
2010-09-13 00:00:00-04:00,5.012876495636098,5.028396592999432,4.9663176836240455,4.99735689163208,51600,0.038,0.0
2010-09-14 00:00:00-04:00,4.9818379095855025,5.002530881960712,4.924932358893522,4.9766645431518555,74300,0.0,0.0
2010-09-15 00:00:00-04:00,4.961147154537354,4.971493398669404,4.8990682096662646,4.90424108505249,59100,0.0,0.0
2010-09-16 00:00:00-04:00,4.816289826993713,4.914581234607939,4.816289826993713,4.8680219650268555,62800,0.0,0.0
2010-09-17 00:00:00-04:00,4.90940965910714,4.924929750187179,4.888716697692871,4.888716697692871,15600,0.0,0.0
2010-09-20 00:00:00-04:00,4.919754596418935,4.976660096263073,4.8680219650268555,4.8680219650268555,41200,0.0,0.0
2010-09-21 00:00:00-04:00,4.89389484092044,4.9094144537983135,4.852508877673047,4.90424108505249,49100,0.0,0.0
2010-09-22 00:00:00-04:00,4.862850529282461,4.940449507105804,4.862850529282461,4.883543491363525,39000,0.0,0.0
2010-09-23 00:00:00-04:00,4.90940981730464,4.930102779385705,4.857677658781544,4.883543491363525,53100,0.0,0.0
2010-09-24 00:00:00-04:00,4.904235683125638,4.909409046173096,4.868023128511542,4.909409046173096,33700,0.0,0.0
2010-09-27 00:00:00-04:00,4.9145882884785514,4.966320994122183,4.878375690543796,4.919761657714844,54100,0.0,0.0
2010-09-28 00:00:00-04:00,4.924929111963575,4.924929111963575,4.873196468452399,4.893889427185059,27400,0.0,0.0
2010-09-29 00:00:00-04:00,4.9145818820898555,4.919755244582427,4.878369331359864,4.878369331359863,19500,0.0,0.0
2010-09-30 00:00:00-04:00,4.9145823859177185,4.9145823859177185,4.883542701139203,4.893889427185059,12900,0.0,0.0
2010-10-01 00:00:00-04:00,4.95596947194312,4.95596947194312,4.893890581107658,4.935276508331299,25600,0.0,0.0
2010-10-04 00:00:00-04:00,4.955969791868721,4.955969791868721,4.899064261602551,4.940450191497803,30100,0.0,0.0
2010-10-05 00:00:00-04:00,4.94562801053666,4.94562801053666,4.89906867412932,4.919761657714844,30100,0.0,0.0
2010-10-06 00:00:00-04:00,4.914583185423185,4.930102783657648,4.899063587188722,4.899063587188721,21900,0.0,0.0
2010-10-07 00:00:00-04:00,4.878369331359864,4.909408519597285,4.862849243882152,4.878369331359863,45100,0.0,0.0
2010-10-08 00:00:00-04:00,4.899062790207987,4.9145823859177185,4.888716064162131,4.893889427185059,13400,0.0,0.0
2010-10-11 00:00:00-04:00,4.919756386493833,4.935275984214756,4.888716697692871,4.888716697692871,38800,0.0,0.0
2010-10-12 00:00:00-04:00,4.909409022894791,4.9145823859177185,4.888716064162131,4.893889427185059,23800,0.0,0.0
2010-10-13 00:00:00-04:00,4.918823438236709,4.918823438236709,4.892852783203125,4.892852783203125,30200,0.038,0.0
2010-10-14 00:00:00-04:00,4.887658486027963,4.90324068069458,4.887658486027963,4.90324068069458,23200,0.0,0.0
2010-10-15 00:00:00-04:00,4.908435244262105,4.908435244262105,4.856494426727295,4.856494426727295,31100,0.0,0.0
2010-10-18 00:00:00-04:00,4.87727089623616,4.903241057560257,4.840911778754089,4.851300239562988,41100,0.0,0.0
2010-10-19 00:00:00-04:00,4.856492310817026,4.8876566886901855,4.856492310817026,4.8876566886901855,15500,0.0,0.0
2010-10-20 00:00:00-04:00,4.887658818178367,4.908435244262105,4.851300196369092,4.856494426727295,32400,0.0,0.0
2010-10-21 00:00:00-04:00,4.851302264624555,4.872078699565909,4.835720062255859,4.835720062255859,39000,0.0,0.0
2010-10-22 00:00:00-04:00,4.840910869295751,4.87207575051845,4.840910869295751,4.846105098724365,24700,0.0,0.0
2010-10-25 00:00:00-04:00,4.851302264624555,4.882466669361946,4.8305258296832,4.835720062255859,74400,0.0,0.0
2010-10-26 00:00:00-04:00,4.851301397122913,4.866883596705225,4.82533073425293,4.82533073425293,49000,0.0,0.0
2010-10-27 00:00:00-04:00,4.814939661106256,4.8616862297058105,4.814939661106256,4.8616862297058105,23200,0.0,0.0
2010-10-28 00:00:00-04:00,4.861688205022811,4.87727089623616,4.8253295828898155,4.851300239562988,24700,0.0,0.0
2010-10-29 00:00:00-04:00,4.861686106710895,4.892850980337705,4.846103917571921,4.8772687911987305,29900,0.0,0.0
2010-11-01 00:00:00-04:00,4.924015483187426,4.924015483187426,4.856492496760665,4.8616862297058105,37300,0.0,0.0
2010-11-02 00:00:00-04:00,4.856494469967437,4.866882435427261,4.830523813294265,4.851300239562988,35200,0.0,0.0
2010-11-03 00:00:00-04:00,4.856492496760665,4.8616862297058105,4.83571607893346,4.8616862297058105,12900,0.0,0.0
2010-11-04 00:00:00-04:00,4.83571607893346,4.8616862297058105,4.830521850639441,4.8616862297058105,49400,0.0,0.0
2010-11-05 00:00:00-04:00,4.846105098724365,4.861687291661223,4.83571713521612,4.846105098724365,27900,0.0,0.0
2010-11-08 00:00:00-05:00,4.872076821608955,4.872076821608955,4.83052396774292,4.83052396774292,22400,0.0,0.0
2010-11-09 00:00:00-05:00,4.861690973886013,4.861690973886013,4.799361659581631,4.804555892944336,62100,0.0,0.0
2010-11-10 00:00:00-05:00,4.808727432405676,4.808727432405676,4.647045493284812,4.714847564697266,153900,0.038,0.0
2010-11-11 00:00:00-05:00,4.76700322126132,4.76700322126132,4.62096775900123,4.683554172515869,55600,0.0,0.0
2010-11-12 00:00:00-05:00,4.6626919792882076,4.720063230706213,4.652261159189312,4.704416751861572,22800,0.0,0.0
2010-11-15 00:00:00-05:00,4.720060486219898,4.720060486219898,4.563594296573213,4.594887733459473,91600,0.0,0.0
2010-11-16 00:00:00-05:00,4.485358674889478,4.6418242703223696,4.401909727295407,4.568807125091553,202400,0.0,0.0
2010-11-17 00:00:00-05:00,4.5479511742835905,4.641830559256397,4.5479511742835905,4.579244136810303,69100,0.0,0.0
2010-11-18 00:00:00-05:00,4.580804573444825,4.606891260159776,4.512979387010817,4.570370197296143,97600,0.003,0.0
2010-11-19 00:00:00-05:00,4.53907066852255,4.685155565417626,4.53907066852255,4.606895923614502,40300,0.0,0.0
2010-11-22 00:00:00-05:00,4.580807949099535,4.747762568568873,4.580807949099535,4.742545127868652,81500,0.0,0.0
2010-11-23 00:00:00-05:00,4.747761607889171,4.784282690275841,4.679936385197905,4.763413429260254,61000,0.0,0.0
2010-11-24 00:00:00-05:00,4.81036771668231,4.826019532605762,4.747759955426247,4.77384614944458,27900,0.0,0.0
2010-11-26 00:00:00-05:00,4.773847692625967,4.779065132141113,4.747761490175077,4.779065132141113,15900,0.0,0.0
2010-11-29 00:00:00-05:00,4.747761607889171,4.784282690275841,4.747761607889171,4.763413429260254,17300,0.0,0.0
2010-11-30 00:00:00-05:00,4.758192529990978,4.7842792116837565,4.7321058482982,4.73732328414917,51100,0.0,0.0
2010-12-01 00:00:00-05:00,4.773849914481305,4.773849914481305,4.66950356342539,4.685155391693115,35100,0.0,0.0
2010-12-02 00:00:00-05:00,4.721677275475801,4.747763989220179,4.6121134757995605,4.6121134757995605,45100,0.0,0.0
2010-12-03 00:00:00-05:00,4.60689353433308,4.700805453841257,4.60689353433308,4.627762794494629,28700,0.0,0.0
2010-12-06 00:00:00-05:00,4.6277609958972725,4.648630247947906,4.580805054392794,4.591239929199219,59200,0.0,0.0
2010-12-07 00:00:00-05:00,4.5912398107289585,4.606891624972507,4.565153121948242,4.565153121948242,57100,0.0,0.0
2010-12-08 00:00:00-05:00,4.612109062241091,4.612109062241091,4.565153121948242,4.565153121948242,33900,0.0,0.0
2010-12-09 00:00:00-05:00,4.544283870436109,4.565153121948242,4.512979744386809,4.565153121948242,32500,0.0,0.0
2010-12-10 00:00:00-05:00,4.554720895762451,4.554720895762451,4.48689616208285,4.512982368469238,52200,0.0,0.0
2010-12-13 00:00:00-05:00,4.532893373633509,4.532893373633509,4.454288482666016,4.454288482666016,91100,0.038,0.0
2010-12-14 00:00:00-05:00,4.4542905366022705,4.459530998351943,4.375685609388936,4.407127380371094,100400,0.0,0.0
2010-12-15 00:00:00-05:00,4.3966425919112275,4.459526571206107,4.3966425919112275,4.449045658111572,71000,0.0,0.0
2010-12-16 00:00:00-05:00,4.4542905743720596,4.55385684967041,4.4542905743720596,4.55385684967041,65800,0.0,0.0
2010-12-17 00:00:00-05:00,4.5800567562259,4.621979433647274,4.538134078804526,4.543374538421631,81300,0.0,0.0
2010-12-20 00:00:00-05:00,4.564337178517061,4.564337178517061,4.417607765706731,4.428088188171387,101600,0.0,0.0
2010-12-21 00:00:00-05:00,4.428088480705008,4.527655249365267,4.428088480705008,4.490972518920898,62800,0.0,0.0
2010-12-22 00:00:00-05:00,4.470010757446289,4.490972101570293,4.417607647015211,4.470010757446289,83700,0.0,0.0
2010-12-23 00:00:00-05:00,4.443809071747309,4.470010877545767,4.42284772706012,4.428088188171387,52000,0.0,0.0
2010-12-27 00:00:00-05:00,4.475250877158506,4.475250877158506,4.39140550705608,4.422847270965576,100300,0.0,0.0
2010-12-28 00:00:00-05:00,4.422848328989035,4.443809676528967,4.370445210018181,4.386166095733643,133200,0.0,0.0
2010-12-29 00:00:00-05:00,4.412366849581686,4.422847270965576,4.365203703959615,4.422847270965576,91100,0.0,0.0
2010-12-30 00:00:00-05:00,4.396644929273701,4.454288482666016,4.396644929273701,4.454288482666016,58900,0.0,0.0
2010-12-31 00:00:00-05:00,4.475249172453101,4.527652758684534,4.433326503371011,4.522412300109863,69200,0.0,0.0
2011-01-03 00:00:00-05:00,4.527652758684534,4.527652758684534,4.459528296486726,4.522412300109863,33100,0.0,0.0
2011-01-04 00:00:00-05:00,4.527656144713992,4.527656144713992,4.485733444279808,4.511934757232666,38600,0.0,0.0
2011-01-05 00:00:00-05:00,4.532897089263678,4.5433780165213715,4.480493952249567,4.501455307006836,63300,0.0,0.0
2011-01-06 00:00:00-05:00,4.5433780165213715,4.5433780165213715,4.485734415878414,4.501455307006836,35300,0.0,0.0
2011-01-07 00:00:00-05:00,4.496212560205539,4.517173904318656,4.464770793914795,4.464770793914795,19000,0.0,0.0
2011-01-10 00:00:00-05:00,4.45428949403745,4.47525083637202,4.417607269891409,4.433328151702881,54100,0.0,0.0
2011-01-11 00:00:00-05:00,4.417608674682689,4.459531372683167,4.417608674682689,4.443809986114502,21600,0.0,0.0
2011-01-12 00:00:00-05:00,4.453284259486556,4.453284259486556,4.353269822510816,4.369061470031738,89500,0.038,0.0
2011-01-13 00:00:00-05:00,4.3795890666713175,4.3795890666713175,4.342741721795429,4.348005771636963,100800,0.0,0.0
2011-01-14 00:00:00-05:00,4.348006251045168,4.348006251045168,4.290102700418738,4.30589485168457,172400,0.0,0.0
2011-01-18 00:00:00-05:00,4.316421512081289,4.3585329022863855,4.274310121876193,4.337477207183838,55800,0.0,0.0
2011-01-19 00:00:00-05:00,4.332214099779335,4.363797900303521,4.2743110511603835,4.30589485168457,98400,0.0,0.0
2011-01-20 00:00:00-05:00,4.305891054271023,4.358530006045148,4.295362962711977,4.32694673538208,112600,0.0,0.0
2011-01-21 00:00:00-05:00,4.337479802555611,4.437494790643148,4.337479802555611,4.384855270385742,127600,0.0,0.0
2011-01-24 00:00:00-05:00,4.358532915267169,4.426964050056097,4.358532915267169,4.4217000007629395,73000,0.0,0.0
2011-01-25 00:00:00-05:00,4.384855469162904,4.469078303786663,4.384855469162904,4.453286647796631,34400,0.0,0.0
2011-01-26 00:00:00-05:00,4.43222713470459,4.458546873434688,4.411171444121964,4.43222713470459,54500,0.0,0.0
2011-01-27 00:00:00-05:00,4.474339489679768,4.474339489679768,4.411172404183997,4.4217000007629395,49200,0.0,0.0
2011-01-28 00:00:00-05:00,4.432225694799264,4.469073015846388,4.363794597135249,4.400641918182373,78500,0.0,0.0
2011-01-31 00:00:00-05:00,4.405909061431885,4.4269647599736786,4.379589312752779,4.405909061431885,29300,0.0,0.0
2011-02-01 00:00:00-05:00,4.3848552349591445,4.453286409937828,4.3848552349591445,4.43749475479126,53100,0.0,0.0
2011-02-02 00:00:00-05:00,4.44275592969251,4.448019979262646,4.411172636286493,4.426964282989502,42300,0.0,0.0
2011-02-03 00:00:00-05:00,4.411173354285257,4.448020703258987,4.411173354285257,4.442756652832031,13600,0.0,0.0
2011-02-04 00:00:00-05:00,4.4374940530868585,4.4374940530868585,4.400646194228092,4.411174297332764,38700,0.0,0.0
2011-02-07 00:00:00-05:00,4.411174994875203,4.463814012699651,4.411174994875203,4.43749475479126,30500,0.0,0.0
2011-02-08 00:00:00-05:00,4.43222881011099,4.437492860248302,4.405909061431885,4.405909061431885,23700,0.0,0.0
2011-02-09 00:00:00-05:00,4.400641918182373,4.421697601924601,4.39537837375214,4.400641918182373,39200,0.0,0.0
2011-02-10 00:00:00-05:00,4.426964282989502,4.432228332559637,4.395380989583485,4.426964282989502,36800,0.0,0.0
2011-02-11 00:00:00-05:00,4.394176986454162,4.452342802998285,4.394176986454162,4.4206156730651855,54100,0.038,0.0
2011-02-14 00:00:00-05:00,4.420619847870687,4.447059063736361,4.404756520065722,4.4311957359313965,35400,0.0,0.0
2011-02-15 00:00:00-05:00,4.441770069003469,4.441770069003469,4.38889215406651,4.4153313636779785,53500,0.0,0.0
2011-02-16 00:00:00-05:00,4.41533270420033,4.4417714175527765,4.410044759815388,4.425908088684082,53000,0.0,0.0
2011-02-17 00:00:00-05:00,4.388892632883068,4.4629218227283936,4.388892632883068,4.441770553588867,63700,0.0,0.0
2011-02-18 00:00:00-05:00,4.441772732191086,4.473499903604947,4.41533401101353,4.436485290527344,100200,0.0,0.0
2011-02-22 00:00:00-05:00,4.404755883046746,4.415331769577963,4.362453345493929,4.3730292320251465,59400,0.0,0.0
2011-02-23 00:00:00-05:00,4.362452016107674,4.415330424077873,4.362452016107674,4.388891220092773,36500,0.0,0.0
2011-02-24 00:00:00-05:00,4.367741294038929,4.415331774914877,4.32543875643498,4.399467945098877,40600,0.0,0.0
2011-02-25 00:00:00-05:00,4.37302573459397,4.4259036121016395,4.362449856521063,4.4206156730651855,49800,0.0,0.0
2011-02-28 00:00:00-05:00,4.399464421204994,4.4311915511380935,4.399464421204994,4.4206156730651855,58000,0.0,0.0
2011-03-01 00:00:00-05:00,4.436483977453967,4.447059361937718,4.410044759815388,4.425908088684082,16800,0.0,0.0
2011-03-02 00:00:00-05:00,4.410044464096076,4.457634951797071,4.404756520065722,4.4311957359313965,53500,0.0,0.0
2011-03-03 00:00:00-05:00,4.43119487610931,4.457634086844762,4.415331551382439,4.447058200836182,31400,0.0,0.0
2011-03-04 00:00:00-05:00,4.431194687730469,4.462921335835448,4.410043420898489,4.4153313636779785,55200,0.0,0.0
2011-03-07 00:00:00-05:00,4.415330227337762,4.420617664470484,4.388891024530751,4.4100422859191895,38800,0.0,0.0
2011-03-08 00:00:00-05:00,4.383604211287021,4.436482630509958,4.383604211287021,4.4153313636779785,37300,0.0,0.0
2011-03-09 00:00:00-05:00,4.404756815430445,4.436483977453967,4.394181430946693,4.425908088684082,18500,0.0,0.0
2011-03-10 00:00:00-05:00,4.425906639104327,4.457633790736523,4.394179991758099,4.452345848083496,36000,0.0,0.0
2011-03-11 00:00:00-05:00,4.440657615661621,4.488463821333042,4.435346209031849,4.440657615661621,16500,0.038,0.0
2011-03-14 00:00:00-04:00,4.445970350265563,4.445970350265563,4.398164135761845,4.43003511428833,25000,0.0,0.0
2011-03-15 00:00:00-04:00,4.44066173401788,4.4565974884021,4.4141031565223035,4.424726486206055,65100,0.0,0.0
2011-03-16 00:00:00-04:00,4.499090234449911,4.499090234449911,4.414101600646973,4.414101600646973,43500,0.0,0.0
2011-03-17 00:00:00-04:00,4.424723200105246,4.456594178631732,4.424723200105246,4.43003511428833,32000,0.0,0.0
2011-03-18 00:00:00-04:00,4.477844571380235,4.477844571380235,4.4300383222580795,4.46190881729126,28700,0.0,0.0
