Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-21 00:00:00-04:00,4.472529414608965,4.472529414608965,4.424723200105246,4.43003511428833,61200,0.0,0.0
2011-03-22 00:00:00-04:00,4.435346209031849,4.472528588299877,4.435346209031849,4.440657615661621,45800,0.0,0.0
2011-03-23 00:00:00-04:00,4.440661651745011,4.5150269844430735,4.435350240287738,4.46190881729126,45300,0.0,0.0
2011-03-24 00:00:00-04:00,4.456595668003196,4.456595668003196,4.424724678825589,4.4353485107421875,37100,0.0,0.0
2011-03-25 00:00:00-04:00,4.430037248174562,4.467219652222351,4.430037248174562,4.451284408569336,15400,0.0,0.0
2011-03-28 00:00:00-04:00,4.4353515867013815,4.467222091409304,4.4353515867013815,4.45659875869751,9200,0.0,0.0
2011-03-29 00:00:00-04:00,4.472531496260563,4.499090572965363,4.456596252866585,4.488466739654541,31300,0.0,0.0
2011-03-30 00:00:00-04:00,4.493775027786555,4.509710258313543,4.451280742000021,4.504398345947266,56500,0.0,0.0
2011-03-31 00:00:00-04:00,4.50440542353946,4.509717344252147,4.472534912408623,4.499094009399414,22800,0.0,0.0
2011-04-01 00:00:00-04:00,4.504400304562263,4.525647963266336,4.477841744326302,4.509712219238281,39200,0.0,0.0
2011-04-04 00:00:00-04:00,4.536274149989322,4.536274149989322,4.46190881729126,4.46190881729126,33500,0.0,0.0
2011-04-05 00:00:00-04:00,4.4619070773893075,4.504401391911324,4.4353485107421875,4.4353485107421875,76300,0.0,0.0
2011-04-06 00:00:00-04:00,4.445972491827577,4.493778729358883,4.440660575085818,4.451284408569336,50500,0.0,0.0
2011-04-07 00:00:00-04:00,4.44066299977101,4.488469263405432,4.44066299977101,4.45659875869751,19100,0.0,0.0
2011-04-08 00:00:00-04:00,4.451286839055343,4.461910171767137,4.445974919413176,4.45659875869751,30300,0.0,0.0
2011-04-11 00:00:00-04:00,4.4353505429266304,4.445973873138428,4.424726706142414,4.445973873138428,39400,0.0,0.0
2011-04-12 00:00:00-04:00,4.4353485107421875,4.4619070773893075,4.430036594783888,4.4353485107421875,38500,0.0,0.0
2011-04-13 00:00:00-04:00,4.4396183583096285,4.4929793613980245,4.434282665111382,4.455626964569092,33200,0.038,0.0
2011-04-14 00:00:00-04:00,4.423606774797302,4.466295340070862,4.423606774797302,4.444951057434082,20500,0.0,0.0
2011-04-15 00:00:00-04:00,4.434281051062739,4.471633434295654,4.434281051062739,4.471633434295654,12300,0.0,0.0
2011-04-18 00:00:00-04:00,4.476970730308552,4.476970730308552,4.423609733581543,4.423609733581543,23300,0.0,0.0
2011-04-19 00:00:00-04:00,4.43428365200458,4.450291752938562,4.428947448730469,4.428947448730469,24100,0.0,0.0
2011-04-20 00:00:00-04:00,4.466297341348766,4.492977833821811,4.444953049147943,4.450289249420166,57700,0.0,0.0
2011-04-21 00:00:00-04:00,4.450287255315237,4.466295340070862,4.439614859552927,4.444951057434082,19900,0.0,0.0
2011-04-25 00:00:00-04:00,4.439616848875721,4.476969741893211,4.439616848875721,4.450289249420166,51200,0.0,0.0
2011-04-26 00:00:00-04:00,4.476971150143081,4.508987344071109,4.460962544290839,4.503651142120361,33400,0.0,0.0
2011-04-27 00:00:00-04:00,4.503646282739727,4.530326754817323,4.498310595434349,4.524990558624268,41800,0.0,0.0
2011-04-28 00:00:00-04:00,4.535662951010377,4.562343423087975,4.519654871318891,4.524990558624268,46400,0.0,0.0
2011-04-29 00:00:00-04:00,4.524995429822787,4.589028835296631,4.524995429822787,4.589028835296631,38000,0.0,0.0
2011-05-02 00:00:00-04:00,4.6157063261444335,4.6157063261444335,4.567682061393784,4.610370635986328,29000,0.0,0.0
2011-05-03 00:00:00-04:00,4.6423868124867615,4.6423868124867615,4.599698237894217,4.610370635986328,17000,0.0,0.0
2011-05-04 00:00:00-04:00,4.57835339142797,4.610370072906046,4.567681503527203,4.605033874511719,24000,0.0,0.0
2011-05-05 00:00:00-04:00,4.615705966949463,4.63705025258472,4.599697879944999,4.615705966949463,22500,0.0,0.0
2011-05-06 00:00:00-04:00,4.631714257666406,4.647722343616127,4.615705662828809,4.626378059387207,57400,0.0,0.0
2011-05-09 00:00:00-04:00,4.653060661302888,4.653060661302888,4.605035872691194,4.637052059173584,34000,0.0,0.0
2011-05-10 00:00:00-04:00,4.637052673767571,4.674405574798584,4.61570837698764,4.674405574798584,64900,0.0,0.0
2011-05-11 00:00:00-04:00,4.6626125491830495,4.6626125491830495,4.630456886081849,4.641175270080566,30800,0.038,0.0
2011-05-12 00:00:00-04:00,4.662616579885485,4.694772781889879,4.646538734436035,4.646538734436035,25000,0.0,0.0
2011-05-13 00:00:00-04:00,4.651894165184332,4.689409275837416,4.630456886081849,4.641175270080566,36700,0.0,0.0
2011-05-16 00:00:00-04:00,4.625101042768308,4.6465383385763985,4.625101042768308,4.635819435119629,20700,0.0,0.0
2011-05-17 00:00:00-04:00,4.667973955116871,4.716207981109619,4.6411772172203145,4.716207981109619,48900,0.0,0.0
2011-05-18 00:00:00-04:00,4.705490185898414,4.7322869300842285,4.694771794887319,4.7322869300842285,21900,0.0,0.0
2011-05-19 00:00:00-04:00,4.705489081508891,4.743004719006175,4.689411243213063,4.716207981109619,34800,0.0,0.0
2011-05-20 00:00:00-04:00,4.689412343829079,4.7322869300842285,4.684052892770839,4.7322869300842285,23000,0.0,0.0
2011-05-23 00:00:00-04:00,4.6840521899132,4.721567830586147,4.6840521899132,4.689411640167236,18200,0.0,0.0
2011-05-24 00:00:00-04:00,4.6733342006507,4.710849333430461,4.6626152992248535,4.6626152992248535,40200,0.0,0.0
2011-05-25 00:00:00-04:00,4.694769456775761,4.72156618761614,4.678691111608456,4.684050559997559,76000,0.0,0.0
2011-05-26 00:00:00-04:00,4.716207303644758,4.737644588661567,4.694770018627948,4.710847854614258,42100,0.0,0.0
2011-05-27 00:00:00-04:00,4.6947701836435485,4.785878775943644,4.6947701836435485,4.76444149017334,26400,0.0,0.0
2011-05-31 00:00:00-04:00,4.775160112476986,4.7912379498195525,4.689410965176313,4.769800662994385,72100,0.0,0.0
2011-06-01 00:00:00-04:00,4.7751614361622385,4.7858803380987425,4.705490106891088,4.743005752563477,66400,0.0,0.0
2011-06-02 00:00:00-04:00,4.732284344370079,4.743003240629767,4.705487614825963,4.726924896240234,30900,0.0,0.0
2011-06-03 00:00:00-04:00,4.721566752675257,4.7269256906005666,4.689410569597448,4.710847854614258,17600,0.0,0.0
2011-06-06 00:00:00-04:00,4.721567430909983,4.737645269205811,4.716207981109619,4.716207981109619,39100,0.0,0.0
2011-06-07 00:00:00-04:00,4.716207303644758,4.7269256906005666,4.705488405583758,4.710847854614258,23100,0.0,0.0
2011-06-08 00:00:00-04:00,4.68941061081695,4.7162073450998,4.684051161739341,4.700129508972168,37900,0.0,0.0
2011-06-09 00:00:00-04:00,4.716206751852898,4.721566200256348,4.673332186835564,4.721566200256348,30200,0.0,0.0
2011-06-10 00:00:00-04:00,4.732286219988912,4.737645670242949,4.689411640167236,4.689411640167236,18900,0.0,0.0
2011-06-13 00:00:00-04:00,4.720629469434066,4.731394605517348,4.661419424305547,4.688333034515381,18000,0.038,0.0
2011-06-14 00:00:00-04:00,4.726013083728805,4.736778736114502,4.704482292291971,4.736778736114502,22600,0.0,0.0
2011-06-15 00:00:00-04:00,4.769074641031382,4.769074641031382,4.682951475745826,4.709865093231201,54600,0.0,0.0
2011-06-16 00:00:00-04:00,4.704479866938646,4.779837854784695,4.704479866938646,4.747541427612305,38200,0.0,0.0
2011-06-17 00:00:00-04:00,4.720629602585305,4.785221960910164,4.720629602585305,4.769073486328125,61800,0.0,0.0
2011-06-20 00:00:00-04:00,4.747541427612305,4.774455031366914,4.7313934706932566,4.747541427612305,28000,0.0,0.0
2011-06-21 00:00:00-04:00,4.774456850553512,4.774456850553512,4.742160924409866,4.7583088874816895,9600,0.0,0.0
2011-06-22 00:00:00-04:00,4.76907481663597,4.790605608750156,4.763692503608356,4.779840469360352,9200,0.0,0.0
2011-06-23 00:00:00-04:00,4.7852241846907555,4.790606498718262,4.763693388576717,4.790606498718262,29000,0.0,0.0
2011-06-24 00:00:00-04:00,4.790606376696267,4.790606376696267,4.774458408355713,4.774458408355713,13700,0.0,0.0
2011-06-27 00:00:00-04:00,4.785222501491054,4.790604813625334,4.742160924409866,4.7583088874816895,40100,0.0,0.0
2011-06-28 00:00:00-04:00,4.774458951850198,4.7852246075258345,4.752928153833641,4.763693809509277,30800,0.0,0.0
2011-06-29 00:00:00-04:00,4.790605608750156,4.7959884351123465,4.752926850883975,4.779840469360352,10100,0.0,0.0
2011-06-30 00:00:00-04:00,4.774459534469608,4.78522519145896,4.742163590171111,4.752928733825684,38300,0.0,0.0
2011-07-01 00:00:00-04:00,4.774456342959865,4.801369954107924,4.742160420249742,4.795987129211426,44200,0.0,0.0
2011-07-05 00:00:00-04:00,4.8013712223069795,4.817519187927246,4.769074777731874,4.817519187927246,24900,0.0,0.0
2011-07-06 00:00:00-04:00,4.817517915462986,4.833665876818047,4.795987129211426,4.795987129211426,31000,0.0,0.0
2011-07-07 00:00:00-04:00,4.822902014245526,4.8336671535475135,4.8013712223069795,4.817519187927246,29000,0.0,0.0
2011-07-08 00:00:00-04:00,4.79598932608044,4.839050918308517,4.7798413573285785,4.790606498718262,35800,0.0,0.0
2011-07-11 00:00:00-04:00,4.779839831486656,4.806753446371387,4.774457005842808,4.801370620727539,38800,0.0,0.0
2011-07-12 00:00:00-04:00,4.779842219468458,4.839051791128023,4.779842219468458,4.828286647796631,38900,0.0,0.0
2011-07-13 00:00:00-04:00,4.821797286445339,4.865042063546502,4.816391560428092,4.832608222961426,26600,0.038,0.0
2011-07-14 00:00:00-04:00,4.827204277726011,4.881260005511863,4.816392822857715,4.870449066162109,35600,0.0,0.0
2011-07-15 00:00:00-04:00,4.848824705548169,4.854229915271742,4.789362758923867,4.827202320098877,22000,0.0,0.0
2011-07-18 00:00:00-04:00,4.832608307616111,4.8434197598399935,4.783958319163887,4.8217973709106445,39000,0.0,0.0
2011-07-19 00:00:00-04:00,4.843422020561765,4.875855876853865,4.838016291926639,4.859638690948486,8200,0.0,0.0
2011-07-20 00:00:00-04:00,4.843422066101917,4.908289263777371,4.843422066101917,4.875855922698975,22800,0.0,0.0
2011-07-21 00:00:00-04:00,4.8758559226989755,4.892072593238173,4.865044465327069,4.875855922698975,18700,0.0,0.0
2011-07-22 00:00:00-04:00,4.854232702692005,4.9515337508456465,4.838016033172607,4.838016033172607,40300,0.0,0.0
2011-07-25 00:00:00-04:00,4.865042755685989,4.875854209258606,4.810986518859863,4.810986518859863,13600,0.0,0.0
2011-07-26 00:00:00-04:00,4.78395781788372,5.000181684520505,4.78395781788372,4.848824977874756,54700,0.0,0.0
2011-07-27 00:00:00-04:00,4.865042966760501,4.865042966760501,4.762336730957031,4.762336730957031,22200,0.0,0.0
2011-07-28 00:00:00-04:00,4.735310988795638,4.800178199057648,4.7136885853749675,4.7190937995910645,51400,0.0,0.0
2011-07-29 00:00:00-04:00,4.7028766945886264,4.767743898901448,4.627198547316358,4.7353105545043945,48000,0.0,0.0
2011-08-01 00:00:00-04:00,4.7353084363289,4.832608941514779,4.7353084363289,4.756930828094482,44700,0.0,0.0
2011-08-02 00:00:00-04:00,4.783955854024038,4.8217948862726,4.77314440737122,4.805578231811523,43000,0.0,0.0
2011-08-03 00:00:00-04:00,4.783959476904323,4.854231871292143,4.778553749484171,4.80017614364624,50000,0.0,0.0
2011-08-04 00:00:00-04:00,4.810985293529323,4.83801340505848,4.740712925279205,4.789362907409668,57600,0.0,0.0
2011-08-05 00:00:00-04:00,4.805582694133813,4.848827489864625,4.77314883957639,4.838016033172607,36300,0.0,0.0
2011-08-08 00:00:00-04:00,4.816392109283346,4.816392109283346,4.621790590152163,4.654223918914795,62500,0.0,0.0
2011-08-09 00:00:00-04:00,4.6217878913262584,4.756927885133938,4.6217878913262584,4.713683128356934,92600,0.0,0.0
2011-08-10 00:00:00-04:00,4.675847577818294,4.778554349626042,4.675847577818294,4.6920647621154785,39500,0.0,0.0
2011-08-11 00:00:00-04:00,4.680118414574009,4.756129805934834,4.674688918522826,4.707265377044678,29400,0.038,0.0
2011-08-12 00:00:00-04:00,4.712696699346572,4.756131649017333,4.70183770303616,4.756131649017334,25900,0.0,0.0
2011-08-15 00:00:00-04:00,4.739840152987909,4.853856953117435,4.739840152987909,4.832139492034912,19600,0.0,0.0
2011-08-16 00:00:00-04:00,4.832139678129645,4.8375691730556545,4.810422216210741,4.8267107009887695,32100,0.0,0.0
2011-08-17 00:00:00-04:00,4.804994802071581,4.870147209021514,4.804994802071581,4.859288215637207,22100,0.0,0.0
2011-08-18 00:00:00-04:00,4.853858181338992,4.859287677429783,4.82128224036474,4.848429203033447,26700,0.0,0.0
2011-08-19 00:00:00-04:00,4.7724160438362055,4.842997913523448,4.7724160438362055,4.810421466827393,53200,0.0,0.0
2011-08-22 00:00:00-04:00,4.848430788839091,4.848430788839091,4.783278367795544,4.82128381729126,17700,0.0,0.0
2011-08-23 00:00:00-04:00,4.821282942247755,4.870147378608071,4.810423948485321,4.843000411987305,14000,0.0,0.0
2011-08-24 00:00:00-04:00,4.870146987111117,4.870146987111117,4.804994583129883,4.804994583129883,15600,0.0,0.0
2011-08-25 00:00:00-04:00,4.832141029783104,4.83757052622786,4.799565086685127,4.804994583129883,13000,0.0,0.0
2011-08-26 00:00:00-04:00,4.804994792687472,4.837570737206166,4.788706302642822,4.788706302642822,43000,0.0,0.0
2011-08-29 00:00:00-04:00,4.826710591043528,4.832139568060739,4.788704645212315,4.794134140014648,17900,0.0,0.0
2011-08-30 00:00:00-04:00,4.794133502371891,4.826709949067947,4.788704008291706,4.810421466827393,56000,0.0,0.0
2011-08-31 00:00:00-04:00,4.810423561789359,4.821282554678872,4.794135590240371,4.804994583129883,70200,0.0,0.0
2011-09-01 00:00:00-04:00,4.832141646965768,4.853859117733365,4.799565699707046,4.837571144104004,60400,0.0,0.0
2011-09-02 00:00:00-04:00,4.848429818895423,4.881005764007568,4.821282852778427,4.881005764007568,35200,0.0,0.0
2011-09-06 00:00:00-04:00,4.881007368780359,4.90815434382271,4.864719390869141,4.864719390869141,38900,0.0,0.0
2011-09-07 00:00:00-04:00,4.870148469486635,4.8918659440907435,4.821284022181031,4.875577449798584,46000,0.0,0.0
2011-09-08 00:00:00-04:00,4.891864848347621,4.891864848347621,4.843000411987305,4.843000411987305,46700,0.0,0.0
2011-09-09 00:00:00-04:00,4.83214141822487,4.864717881726854,4.83214141822487,4.843000411987305,26500,0.0,0.0
2011-09-12 00:00:00-04:00,4.842999044331735,4.913580930499381,4.842999044331735,4.853857517242432,39800,0.0,0.0
2011-09-13 00:00:00-04:00,4.869126442634547,4.896388771745774,4.781885741489189,4.852768421173096,85400,0.038,0.0
2011-09-14 00:00:00-04:00,4.825504744187219,4.847314913381475,4.8200520718897915,4.836409568786621,27800,0.0,0.0
2011-09-15 00:00:00-04:00,4.852769127483983,4.918200182861957,4.825506794404777,4.896389484405518,53300,0.0,0.0
2011-09-16 00:00:00-04:00,4.901841445566258,4.912746793207226,4.847316267348208,4.852768421173096,28400,0.0,0.0
2011-09-19 00:00:00-04:00,4.847315788269043,4.874578114685828,4.836410441705893,4.847315788269043,22700,0.0,0.0
2011-09-20 00:00:00-04:00,4.8418605947202025,4.885480918276623,4.8418605947202025,4.880028247833252,27400,0.0,0.0
2011-09-21 00:00:00-04:00,4.890933376143582,4.934553697804117,4.885480705937201,4.923648357391357,43100,0.0,0.0
2011-09-22 00:00:00-04:00,4.885485521559379,4.934558561797581,4.885485521559379,4.9072957038879395,34700,0.0,0.0
2011-09-23 00:00:00-04:00,4.929105322778772,4.934557997736567,4.869127458230141,4.918200492858887,51600,0.0,0.0
2011-09-26 00:00:00-04:00,4.9018383719464556,4.945458695167704,4.880028210335832,4.885480880737305,33700,0.0,0.0
2011-09-27 00:00:00-04:00,4.907292215183063,4.934555053710937,4.890934720064497,4.9345550537109375,58400,0.0,0.0
2011-09-28 00:00:00-04:00,4.940006732940674,4.9618168953821105,4.934554062331491,4.940006732940674,20800,0.0,0.0
2011-09-29 00:00:00-04:00,4.95636705665921,4.961819730383849,4.918199380577908,4.95091438293457,79200,0.0,0.0
2011-09-30 00:00:00-04:00,4.956365220534157,4.961817892238811,4.92364971030163,4.9345550537109375,27200,0.0,0.0
2011-10-03 00:00:00-04:00,4.972725682449723,4.978178357407518,4.918200492858887,4.918200492858887,32400,0.0,0.0
2011-10-04 00:00:00-04:00,4.945461835640853,4.945461835640853,4.814600782877563,4.841863632202148,45100,0.0,0.0
2011-10-05 00:00:00-04:00,4.87457469119291,4.896384849006036,4.8582172028318595,4.8636698722839355,30600,0.0,0.0
2011-10-06 00:00:00-04:00,4.912747027829411,4.912747027829411,4.84186382476468,4.890936851501465,30000,0.0,0.0
2011-10-07 00:00:00-04:00,4.901842159019628,4.918200182861957,4.852769127483983,4.896389484405518,37600,0.0,0.0
2011-10-10 00:00:00-04:00,4.885480918276623,4.896385739168092,4.874575577389881,4.880028247833252,10700,0.0,0.0
2011-10-11 00:00:00-04:00,4.912746988546996,4.918199662584288,4.8963889664351194,4.901841640472412,29200,0.0,0.0
2011-10-12 00:00:00-04:00,4.917171182011924,4.928122816706338,4.889793139681259,4.922646999359131,38800,0.038,0.0
2011-10-13 00:00:00-04:00,4.9116965420907945,4.928123474121094,4.889793791982811,4.928123474121094,30600,0.0,0.0
2011-10-14 00:00:00-04:00,4.928123474121094,4.928123474121094,4.917171837965725,4.928123474121094,43200,0.0,0.0
2011-10-17 00:00:00-04:00,4.928125279417529,4.928125279417529,4.873368122987268,4.911698341369629,56600,0.0,0.0
2011-10-18 00:00:00-04:00,4.900747952474582,4.922650716198371,4.900747952474582,4.906223773956299,11200,0.0,0.0
2011-10-19 00:00:00-04:00,4.922647656043409,4.928123474121094,4.900744905935426,4.928123474121094,22200,0.0,0.0
2011-10-20 00:00:00-04:00,4.922650059998439,4.928125880750216,4.900747299194336,4.900747299194336,30400,0.0,0.0
2011-10-21 00:00:00-04:00,4.922649459333914,4.928125279417529,4.900746701202398,4.911698341369629,20900,0.0,0.0
2011-10-24 00:00:00-04:00,4.917171837965725,4.928123474121094,4.9116965420907945,4.928123474121094,43700,0.0,0.0
2011-10-25 00:00:00-04:00,4.928124155768091,4.928124155768091,4.873367011822872,4.878842830657959,117200,0.0,0.0
2011-10-26 00:00:00-04:00,4.911699595438016,4.911699595438016,4.867894067990439,4.906223773956299,37500,0.0,0.0
2011-10-27 00:00:00-04:00,4.928125279417529,4.928125279417529,4.889795583238113,4.911698341369629,45200,0.0,0.0
2011-10-28 00:00:00-04:00,4.922649459333914,4.928125279417529,4.895270881118783,4.911698341369629,39600,0.0,0.0
2011-10-31 00:00:00-04:00,4.922646999359131,4.928122816706338,4.922646999359131,4.922646999359131,47100,0.0,0.0
2011-11-01 00:00:00-04:00,4.928125279417529,4.928125279417529,4.900746701202398,4.911698341369629,70800,0.0,0.0
2011-11-02 00:00:00-04:00,4.917174868710579,4.933602333068848,4.9116995694608985,4.933602333068848,60400,0.0,0.0
2011-11-03 00:00:00-04:00,4.939080238342285,4.939080238342285,4.900749994204362,4.939080238342285,35800,0.0,0.0
2011-11-04 00:00:00-04:00,4.960980918129552,4.960980918129552,4.9281265116160915,4.933602333068848,40800,0.0,0.0
2011-11-07 00:00:00-05:00,4.960978925656031,4.982881680467195,4.944551467895508,4.944551467895508,71100,0.0,0.0
2011-11-08 00:00:00-05:00,4.966454015274639,5.015735342092161,4.955502899427881,4.993832588195801,64500,0.0,0.0
2011-11-09 00:00:00-05:00,5.043116269025898,5.048592090606689,4.988359097624166,5.0485920906066895,56900,0.0,0.0
2011-11-10 00:00:00-05:00,5.036493633902259,5.058487035276171,5.014500232528347,5.04749059677124,63800,0.038,0.0
2011-11-11 00:00:00-05:00,5.069483735805997,5.0804801737418765,4.9980050539487,5.030994892120361,28300,0.0,0.0
2011-11-14 00:00:00-05:00,5.003503794023416,5.058487035276171,5.003503794023416,5.04749059677124,31900,0.0,0.0
2011-11-15 00:00:00-05:00,5.047490975982642,5.058487415313721,5.009002127413642,5.058487415313721,24600,0.0,0.0
2011-11-16 00:00:00-05:00,5.058487180232918,5.058487180232918,5.03649377822876,5.03649377822876,33200,0.0,0.0
2011-11-17 00:00:00-05:00,5.058487180232918,5.058487180232918,5.019998857816658,5.03649377822876,28300,0.0,0.0
2011-11-18 00:00:00-05:00,5.047488993982146,5.063983908683741,5.0199971199035645,5.0199971199035645,26300,0.0,0.0
2011-11-21 00:00:00-05:00,5.0584863901773645,5.0639848709106445,5.019998073772371,5.0639848709106445,27200,0.0,0.0
2011-11-22 00:00:00-05:00,5.085978507995606,5.096975469977888,5.052988146412768,5.0859785079956055,60700,0.0,0.0
2011-11-23 00:00:00-05:00,5.096975230946342,5.096975230946342,5.041991472341508,5.0639848709106445,24000,0.0,0.0
2011-11-25 00:00:00-05:00,5.069483589386191,5.085978507995606,5.06398510839505,5.0859785079956055,6600,0.0,0.0
2011-11-28 00:00:00-05:00,5.096973698424639,5.096973698424639,5.03099299819185,5.074979782104492,51500,0.0,0.0
2011-11-29 00:00:00-05:00,5.091480405946967,5.091480405946967,5.058490022223844,5.080483436584473,26000,0.0,0.0
2011-11-30 00:00:00-05:00,5.096975469977888,5.096975469977888,5.014499828202798,5.0859785079956055,65800,0.0,0.0
2011-12-01 00:00:00-05:00,5.1079704004979885,5.1079704004979885,5.063983614275106,5.091475486755371,46000,0.0,0.0
2011-12-02 00:00:00-05:00,5.1134701487821985,5.1134701487821985,5.0584863901773645,5.0639848709106445,31200,0.0,0.0
2011-12-05 00:00:00-05:00,5.085978507995606,5.091476988986747,5.074981546013324,5.0859785079956055,71800,0.0,0.0
2011-12-06 00:00:00-05:00,5.0584863901773645,5.091476750213062,5.0584863901773645,5.0639848709106445,62700,0.0,0.0
2011-12-07 00:00:00-05:00,5.091476988986747,5.091476988986747,5.0584866274039095,5.0859785079956055,54900,0.0,0.0
2011-12-08 00:00:00-05:00,5.085980643593634,5.113472535729147,5.080482160293685,5.107974052429199,42500,0.0,0.0
2011-12-09 00:00:00-05:00,5.1244659423828125,5.1244659423828125,5.09697459089659,5.1244659423828125,57800,0.0,0.0
2011-12-12 00:00:00-05:00,5.12446539536103,5.129963874816895,5.107970481357297,5.1299638748168945,40400,0.0,0.0
2011-12-13 00:00:00-05:00,5.145974673035875,5.145974673035875,5.112846374511719,5.112846374511719,48700,0.039,0.0
2011-12-14 00:00:00-05:00,5.140454863700192,5.151497456979898,5.107326030731201,5.107326030731201,51000,0.0,0.0
2011-12-15 00:00:00-05:00,5.11284897022772,5.140456250723522,5.11284897022772,5.12941312789917,46200,0.0,0.0
2011-12-16 00:00:00-05:00,5.140456147661664,5.16254186630249,5.129413025058716,5.16254186630249,64900,0.0,0.0
2011-12-19 00:00:00-05:00,5.179106924371539,5.184628486633301,5.145978077366129,5.184628486633301,72800,0.0,0.0
2011-12-20 00:00:00-05:00,5.18462710595772,5.18462710595772,5.157019828565939,5.173583984375,51000,0.0,0.0
2011-12-21 00:00:00-05:00,5.17910554516636,5.17910554516636,5.151498267774579,5.173583984375,35700,0.0,0.0
2011-12-22 00:00:00-05:00,5.184626366463479,5.190147399902344,5.162540653013191,5.190147399902344,44800,0.0,0.0
2011-12-23 00:00:00-05:00,5.190146617882115,5.217753887176514,5.190146617882115,5.217753887176514,18400,0.0,0.0
2011-12-27 00:00:00-05:00,5.234319161086445,5.245362281799316,5.217755006582114,5.245362281799316,30000,0.0,0.0
2011-12-28 00:00:00-05:00,5.2619285050419355,5.295057353640251,5.2619285050419355,5.2729716300964355,51700,0.0,0.0
2011-12-29 00:00:00-05:00,5.289535047651353,5.300578171153705,5.272970888962935,5.278492450714111,33400,0.0,0.0
2011-12-30 00:00:00-05:00,5.300579936292829,5.311622536907353,5.245365353524353,5.250886917114258,47300,0.0,0.0
2012-01-03 00:00:00-05:00,5.261926436303647,5.261926436303647,5.234319161086445,5.245362281799316,29600,0.0,0.0
2012-01-04 00:00:00-05:00,5.261926485527954,5.261926485527954,5.23431921005249,5.23431921005249,67600,0.0,0.0
2012-01-05 00:00:00-05:00,5.250883891276758,5.284012200595328,5.23431921005249,5.23431921005249,44300,0.0,0.0
2012-01-06 00:00:00-05:00,5.272969557016519,5.272969557016519,5.20671241243422,5.245362281799316,81300,0.0,0.0
2012-01-09 00:00:00-05:00,5.272969821580313,5.272969821580313,5.239840984344482,5.239840984344482,77800,0.0,0.0
2012-01-10 00:00:00-05:00,5.267447996660083,5.267447996660083,5.217755006582114,5.245362281799316,40000,0.0,0.0
2012-01-11 00:00:00-05:00,5.272531673001262,5.283619792477348,5.228178137625222,5.244810581207275,44600,0.039,0.0
2012-01-12 00:00:00-05:00,5.300249996837874,5.300249996837874,5.255895955889061,5.261440277099609,38900,0.0,0.0
2012-01-13 00:00:00-05:00,5.300251779804631,5.311339897220118,5.250353929595564,5.26698637008667,57800,0.0,0.0
2012-01-17 00:00:00-05:00,5.283614854549767,5.283614854549767,5.244805679549729,5.250349998474121,26800,0.0,0.0
2012-01-18 00:00:00-05:00,5.289163429476892,5.316884517669678,5.278075311441245,5.316884517669678,41500,0.0,0.0
2012-01-19 00:00:00-05:00,5.339060983862462,5.339060983862462,5.261442047011051,5.26698637008667,142900,0.0,0.0
2012-01-20 00:00:00-05:00,5.300252764795249,5.300252764795249,5.222633813519255,5.244810581207275,64600,0.0,0.0
2012-01-23 00:00:00-05:00,5.261440277099609,5.278073240731254,5.250352163414085,5.261440277099609,80300,0.0,0.0
2012-01-24 00:00:00-05:00,5.289164909148104,5.289164909148104,5.250355692062591,5.2725324630737305,39200,0.0,0.0
