Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-25 00:00:00-05:00,5.239261360625337,5.278071064360729,5.239261360625337,5.250349998474121,96200,0.0,0.0
2012-01-26 00:00:00-05:00,5.289161354416777,5.289161354416777,5.261440277099609,5.261440277099609,83000,0.0,0.0
2012-01-27 00:00:00-05:00,5.289161354416777,5.289161354416777,5.244807842203538,5.261440277099609,114900,0.0,0.0
2012-01-30 00:00:00-05:00,5.294705867767334,5.316882624678728,5.266984789444194,5.294705867767334,67100,0.0,0.0
2012-01-31 00:00:00-05:00,5.322428122113354,5.366781645736323,5.3057951542029596,5.350148677825928,57000,0.0,0.0
2012-02-01 00:00:00-05:00,5.394503793013707,5.444401653995065,5.377871348931876,5.405592441558838,161500,0.0,0.0
2012-02-02 00:00:00-05:00,5.449944174578002,5.449944174578002,5.394502007672974,5.422223091125488,134900,0.0,0.0
2012-02-03 00:00:00-05:00,5.4333146909701435,5.461035789499089,5.400049266988215,5.416682243347168,98200,0.0,0.0
2012-02-06 00:00:00-05:00,5.438856039996047,5.499842000396231,5.416679279056372,5.444399833679199,84700,0.0,0.0
2012-02-07 00:00:00-05:00,5.4443979477384286,5.461030909233289,5.4000444412231445,5.4000444412231445,62400,0.0,0.0
2012-02-08 00:00:00-05:00,5.4000469628578,5.477665899872652,5.388958845418966,5.394502639770508,61400,0.0,0.0
2012-02-09 00:00:00-05:00,5.427769549155805,5.455490643515371,5.400048454796239,5.411137104034424,60100,0.0,0.0
2012-02-10 00:00:00-05:00,5.4554895670350385,5.522019863128662,5.4388571251955815,5.522019863128662,48100,0.0,0.0
2012-02-13 00:00:00-05:00,5.565994216037044,5.565994216037044,5.48807010591928,5.538164138793945,42400,0.039,0.0
2012-02-14 00:00:00-05:00,5.565989706520302,5.565989706520302,5.47693395614624,5.47693395614624,27200,0.0,0.0
2012-02-15 00:00:00-05:00,5.51033061700863,5.554858500437101,5.454671028130161,5.493632793426514,52000,0.0,0.0
2012-02-16 00:00:00-05:00,5.510327933156981,5.510327933156981,5.326650370772681,5.404574394226074,99000,0.0,0.0
2012-02-17 00:00:00-05:00,5.515895576643883,5.515895576643883,5.415707594565062,5.426839828491211,36700,0.0,0.0
2012-02-21 00:00:00-05:00,5.49919830511836,5.5604240053771035,5.437972604859616,5.449104309082031,61800,0.0,0.0
2012-02-22 00:00:00-05:00,5.482501087976516,5.51033061700863,5.454671028130161,5.493632793426514,26000,0.0,0.0
2012-02-23 00:00:00-05:00,5.515897693732518,5.543727758415379,5.493633748149096,5.499199867248535,30300,0.0,0.0
2012-02-24 00:00:00-05:00,5.476935096283979,5.582688689164447,5.476935096283979,5.549293041229248,59000,0.0,0.0
2012-02-27 00:00:00-05:00,5.582688047025789,5.649479866027832,5.5604241073584415,5.649479866027832,85700,0.0,0.0
2012-02-28 00:00:00-05:00,5.6550459836482165,5.666178218888986,5.599386399886944,5.649479866027832,56400,0.0,0.0
2012-02-29 00:00:00-05:00,5.649474551315337,5.649474551315337,5.604946713869963,5.63834285736084,44300,0.0,0.0
2012-03-01 00:00:00-05:00,5.655046047545858,5.671743869781494,5.6383482253102235,5.671743869781494,77000,0.0,0.0
2012-03-02 00:00:00-05:00,5.660610939340223,5.660610939340223,5.58268690109253,5.582686901092529,48100,0.0,0.0
2012-03-05 00:00:00-05:00,5.565991044742196,5.604952812194824,5.53816098335563,5.604952812194824,37300,0.0,0.0
2012-03-06 00:00:00-05:00,5.6494800923923325,5.6494800923923325,5.543726507438623,5.565990447998047,68500,0.0,0.0
2012-03-07 00:00:00-05:00,5.627213248873467,5.638345478817405,5.5548553466796875,5.5548553466796875,37100,0.0,0.0
2012-03-08 00:00:00-05:00,5.593819473619597,5.593819473619597,5.515895430641545,5.532593250274658,39800,0.0,0.0
2012-03-09 00:00:00-05:00,5.5548553466796875,5.60494931979953,5.53815753257772,5.5548553466796875,49600,0.0,0.0
2012-03-12 00:00:00-04:00,5.58825343759745,5.593819554493666,5.554857267034276,5.577121734619141,37000,0.0,0.0
2012-03-13 00:00:00-04:00,5.5709768845502134,5.593327823055506,5.531862342499647,5.548625946044922,50800,0.039,0.0
2012-03-14 00:00:00-04:00,5.559801901393269,5.565389769998033,5.459222930949921,5.475986003875732,88800,0.0,0.0
2012-03-15 00:00:00-04:00,5.520686374241683,5.520686374241683,5.330703156843889,5.341878890991211,77500,0.0,0.0
2012-03-16 00:00:00-04:00,5.258061116351159,5.3139387067818165,5.123955538783413,5.22453498840332,145100,0.0,0.0
2012-03-19 00:00:00-04:00,5.258061454756567,5.341877845796923,5.22453532465101,5.2860002517700195,84000,0.0,0.0
2012-03-20 00:00:00-04:00,5.330704141927651,5.330704141927651,5.2692391914240115,5.274826526641846,112400,0.0,0.0
2012-03-21 00:00:00-04:00,5.308354854583741,5.336293670922427,5.235714145258594,5.30835485458374,50400,0.0,0.0
2012-03-22 00:00:00-04:00,5.392167134997324,5.397755001075116,5.330702206806335,5.3809919357299805,81000,0.0,0.0
2012-03-23 00:00:00-04:00,5.42569570953757,5.4536345168785,5.397756902196641,5.420107841491699,44100,0.0,0.0
2012-03-26 00:00:00-04:00,5.475982656619484,5.475982656619484,5.364228017277894,5.369815349578857,49900,0.0,0.0
2012-03-27 00:00:00-04:00,5.431282927019307,5.431282927019307,5.3139403765535445,5.336291313171387,70900,0.0,0.0
2012-03-28 00:00:00-04:00,5.392168495825431,5.459221839904785,5.364230224162136,5.459221839904785,42100,0.0,0.0
2012-03-29 00:00:00-04:00,5.470393902317339,5.503920555114746,5.45363084236267,5.503920555114746,34200,0.0,0.0
2012-03-30 00:00:00-04:00,5.543038828467457,5.582152842923844,5.431284120814581,5.475986003875732,49700,0.0,0.0
2012-04-02 00:00:00-04:00,5.531861977419014,5.559800781928883,5.4815727687672995,5.498335838317871,51600,0.0,0.0
2012-04-03 00:00:00-04:00,5.548626697072222,5.548626697072222,5.425696252209818,5.475986003875732,46200,0.0,0.0
2012-04-04 00:00:00-04:00,5.520686775348091,5.548625579857959,5.475984901287651,5.498335838317871,39800,0.0,0.0
2012-04-05 00:00:00-04:00,5.531863075165867,5.537450943754376,5.50392479800028,5.515100002288818,19800,0.0,0.0
2012-04-09 00:00:00-04:00,5.543038707325081,5.559801779884538,5.526275634765625,5.526275634765625,21600,0.0,0.0
2012-04-10 00:00:00-04:00,5.5542160920310355,5.5598039627075195,5.5206899337494875,5.5598039627075195,14700,0.0,0.0
2012-04-11 00:00:00-04:00,5.604118122216428,5.604118122216428,5.553630484811449,5.559240341186523,25200,0.039,0.0
2012-04-12 00:00:00-04:00,5.598509011999087,5.598509011999087,5.5536312249879645,5.570460796356201,51500,0.0,0.0
2012-04-13 00:00:00-04:00,5.553628006564122,5.609725475311279,5.553628006564122,5.609725475311279,27600,0.0,0.0
2012-04-16 00:00:00-04:00,5.6097277460913,5.626556779533682,5.587288856506348,5.587288856506348,39600,0.0,0.0
2012-04-17 00:00:00-04:00,5.620949295775755,5.620949295775755,5.542412889063452,5.548022747039795,43700,0.0,0.0
2012-04-18 00:00:00-04:00,5.548019139504369,5.576067341177063,5.536799430847168,5.536799430847168,28800,0.0,0.0
2012-04-19 00:00:00-04:00,5.553628608618063,5.576067491552443,5.519970551709078,5.525580406188965,21100,0.0,0.0
2012-04-20 00:00:00-04:00,5.55923723009731,5.55923723009731,5.508749620946468,5.514359474182129,23000,0.0,0.0
2012-04-23 00:00:00-04:00,5.542412389131242,5.5816803214526285,5.536802531660914,5.5648512840271,37000,0.0,0.0
2012-04-24 00:00:00-04:00,5.581680165999392,5.592899880627572,5.542412234771642,5.576070308685303,43700,0.0,0.0
2012-04-25 00:00:00-04:00,5.598510311478786,5.6209497451782235,5.581681271189753,5.620949745178223,30500,0.0,0.0
2012-04-26 00:00:00-04:00,5.615337602233869,5.620947458376439,5.587288856506348,5.587288856506348,43600,0.0,0.0
2012-04-27 00:00:00-04:00,5.620945183054755,5.620945183054755,5.598505767567803,5.609725475311279,23300,0.0,0.0
2012-04-30 00:00:00-04:00,5.626554501941382,5.65460323631496,5.592896448681176,5.609725475311279,45000,0.0,0.0
2012-05-01 00:00:00-04:00,5.6546047780392,5.671433809257727,5.620946715602146,5.6489949226379395,38900,0.0,0.0
2012-05-02 00:00:00-04:00,5.671432779022297,5.671432779022297,5.643384577081557,5.665823459625244,34000,0.0,0.0
2012-05-03 00:00:00-04:00,5.671435356140137,5.677045213071485,5.643387141454201,5.671435356140137,17000,0.0,0.0
2012-05-04 00:00:00-04:00,5.688263607974094,5.693872928619385,5.671434041082388,5.693872928619385,39200,0.0,0.0
2012-05-07 00:00:00-04:00,5.688261972535377,5.705090999603272,5.671432410482357,5.7050909996032715,56000,0.0,0.0
2012-05-08 00:00:00-04:00,5.665827379246309,5.693875600590816,5.665827379246309,5.688266277313232,17900,0.0,0.0
2012-05-09 00:00:00-04:00,5.705096691615291,5.721925735473633,5.699486832000624,5.721925735473633,27000,0.0,0.0
2012-05-10 00:00:00-04:00,5.721922852894902,5.7387518882751465,5.710703674303203,5.7387518882751465,45000,0.0,0.0
2012-05-11 00:00:00-04:00,5.7100311757345725,5.811392307281495,5.7100311757345725,5.811392307281494,42200,0.039,0.0
2012-05-14 00:00:00-04:00,5.817025357240644,5.817025357240644,5.777607157550523,5.805763244628906,39200,0.0,0.0
2012-05-15 00:00:00-04:00,5.822656227812851,5.856443100044901,5.78886881854815,5.845180988311768,78000,0.0,0.0
2012-05-16 00:00:00-04:00,5.856446324751477,5.856446324751477,5.783241215595912,5.839552879333496,57700,0.0,0.0
2012-05-17 00:00:00-04:00,5.867703545153128,6.008483379658659,5.771973214726771,5.794497966766357,57800,0.0,0.0
2012-05-18 00:00:00-04:00,5.76634528216608,5.817026138305664,5.7550831680421535,5.817026138305664,36400,0.0,0.0
2012-05-21 00:00:00-04:00,5.850812515239231,5.850812515239231,5.676245212554932,5.676245212554932,64500,0.0,0.0
2012-05-22 00:00:00-04:00,5.6649818420410165,5.676243951662314,5.636825762438946,5.664981842041016,56000,0.0,0.0
2012-05-23 00:00:00-04:00,5.631195689997565,5.68187653713277,5.61430225329672,5.676245212554932,67000,0.0,0.0
2012-05-24 00:00:00-04:00,5.676245212554932,5.676245212554932,5.659351775854087,5.676245212554932,23500,0.0,0.0
2012-05-25 00:00:00-04:00,5.710032217753349,5.721294329077093,5.664982698393106,5.698769569396973,40800,0.0,0.0
2012-05-29 00:00:00-04:00,5.726926110145505,5.738188222367733,5.659351825714111,5.659351825714111,34600,0.0,0.0
2012-05-30 00:00:00-04:00,5.704401348668374,5.721294785518054,5.659351825714111,5.659351825714111,42400,0.0,0.0
2012-05-31 00:00:00-04:00,5.642455313646604,5.7325543104499035,5.642455313646604,5.726922988891602,29500,0.0,0.0
2012-06-01 00:00:00-04:00,5.749447822570801,5.7663412504615446,5.726923073039013,5.749447822570801,46000,0.0,0.0
2012-06-04 00:00:00-04:00,5.771972487293251,5.771972487293251,5.698766918132475,5.726922988891602,39400,0.0,0.0
2012-06-05 00:00:00-04:00,5.721295530436614,5.760713733895716,5.710033416748047,5.710033416748047,26800,0.0,0.0
2012-06-06 00:00:00-04:00,5.704404355510971,5.777610003157168,5.704404355510971,5.7438225746154785,41500,0.0,0.0
2012-06-07 00:00:00-04:00,5.777603808851553,5.794497236494076,5.726922988891602,5.726922988891602,41800,0.0,0.0
2012-06-08 00:00:00-04:00,5.760711158400742,5.794498558426284,5.704399541068179,5.721292972564697,30600,0.0,0.0
2012-06-11 00:00:00-04:00,5.771972487293251,5.771972487293251,5.7212916673333,5.726922988891602,19900,0.0,0.0
2012-06-12 00:00:00-04:00,5.715659822684406,5.732553785813196,5.687504291534424,5.687504291534424,58000,0.0,0.0
2012-06-13 00:00:00-04:00,5.709553012340484,5.749123997820821,5.686940943621114,5.70389986038208,58200,0.039,0.0
2012-06-14 00:00:00-04:00,5.703900858462542,5.811308068895326,5.703900858462542,5.749125003814697,60500,0.0,0.0
2012-06-15 00:00:00-04:00,5.715208036971261,5.760432193494348,5.681290189136181,5.692595958709717,35400,0.0,0.0
2012-06-18 00:00:00-04:00,5.60214484069809,5.73781724233687,5.60214484069809,5.726511478424072,50700,0.0,0.0
2012-06-19 00:00:00-04:00,5.766082914581787,5.77173606654019,5.70389986038208,5.70389986038208,24800,0.0,0.0
2012-06-20 00:00:00-04:00,5.703902267397725,5.749126423920812,5.681290189136181,5.692595958709717,41500,0.0,0.0
2012-06-21 00:00:00-04:00,5.726511523443389,5.74347043900301,5.7208583718854475,5.737817287445068,11300,0.0,0.0
2012-06-22 00:00:00-04:00,5.6925917669791755,5.76608110199406,5.6925917669791755,5.760427951812744,27400,0.0,0.0
2012-06-25 00:00:00-04:00,5.754780095188081,5.794351100921632,5.754780095188081,5.794351100921631,23300,0.0,0.0
2012-06-26 00:00:00-04:00,5.76043271092536,5.8113100263625075,5.76043271092536,5.794351100921631,29800,0.0,0.0
2012-06-27 00:00:00-04:00,5.816958705405863,5.833917617797851,5.8056529435159065,5.833917617797852,34400,0.0,0.0
2012-06-28 00:00:00-04:00,5.850880889766728,5.873492967425805,5.82826881210765,5.867839813232422,35000,0.0,0.0
2012-06-29 00:00:00-04:00,5.8791482380464775,5.918719796159711,5.867842463667483,5.907413482666016,36200,0.0,0.0
2012-07-02 00:00:00-04:00,5.913066170585571,6.031779757283466,5.913066170585571,6.009167671203613,43800,0.0,0.0
2012-07-03 00:00:00-04:00,6.031775971027424,6.043081737413186,5.98655182725574,6.020469665527344,14200,0.0,0.0
2012-07-05 00:00:00-04:00,6.048738450564025,6.048738450564025,5.963943265858661,5.980902194976807,20900,0.0,0.0
2012-07-06 00:00:00-04:00,5.958286989318223,6.065694202968223,5.901756536377578,5.9300217628479,57600,0.0,0.0
2012-07-09 00:00:00-04:00,5.963942972217936,5.969596128017191,5.890453564171448,5.896106719970703,69500,0.0,0.0
2012-07-10 00:00:00-04:00,5.941329518361171,5.958288442734445,5.90175797600422,5.952635288238525,29400,0.0,0.0
2012-07-11 00:00:00-04:00,5.9747633934021,5.9861117320467345,5.9520672572314,5.9747633934021,35300,0.039,0.0
2012-07-12 00:00:00-04:00,5.980434032542702,6.0088043212890625,5.963412075742185,6.0088043212890625,51300,0.0,0.0
2012-07-13 00:00:00-04:00,6.00880963307371,6.071223890595276,5.991787661225779,6.037179946899414,43900,0.0,0.0
2012-07-16 00:00:00-04:00,6.071221272814963,6.071221272814963,6.020154838171193,6.042850971221924,33300,0.0,0.0
2012-07-17 00:00:00-04:00,6.031503146810317,6.037177315325863,5.986110880922929,5.991785049438477,27200,0.0,0.0
2012-07-18 00:00:00-04:00,5.986113773730607,6.031506061553955,5.980439602473,6.031506061553955,19300,0.0,0.0
2012-07-19 00:00:00-04:00,6.020155665743499,6.048525971236517,5.957741426553717,5.9747633934021,23400,0.0,0.0
2012-07-20 00:00:00-04:00,6.008806257996184,6.008806257996184,5.95773983001709,5.95773983001709,24000,0.0,0.0
2012-07-23 00:00:00-04:00,5.935044457050441,6.008807024527942,5.935044457050441,5.952066421508789,24200,0.0,0.0
2012-07-24 00:00:00-04:00,5.986110880922929,6.031503146810317,5.952066410948143,5.991785049438477,29800,0.0,0.0
2012-07-25 00:00:00-04:00,5.991784354370726,6.025828279277806,5.986110186513402,5.997457981109619,58300,0.0,0.0
2012-07-26 00:00:00-04:00,6.031507433285293,6.0428552372625575,5.9974629391157475,6.003137111663818,18800,0.0,0.0
2012-07-27 00:00:00-04:00,5.986108442864684,6.071218771459665,5.986108442864684,6.065544605255127,28000,0.0,0.0
2012-07-30 00:00:00-04:00,6.082570763671929,6.082570763671929,6.014482351604384,6.048526287078857,39100,0.0,0.0
2012-07-31 00:00:00-04:00,6.042852117460246,6.082570763671929,6.037178488960232,6.048526287078857,44000,0.0,0.0
2012-08-01 00:00:00-04:00,6.09391808876659,6.162006495548956,6.059874155934685,6.139310359954834,62700,0.0,0.0
2012-08-02 00:00:00-04:00,6.156329753617257,6.184699502921571,6.071218882349468,6.08256721496582,32000,0.0,0.0
2012-08-03 00:00:00-04:00,6.127963185783855,6.127963185783855,6.07689674022521,6.10526704788208,27300,0.0,0.0
2012-08-06 00:00:00-04:00,6.071218882349468,6.11661113057831,6.071218882349468,6.08256721496582,23200,0.0,0.0
2012-08-07 00:00:00-04:00,6.071222424434706,6.122288868765014,6.008808181985772,6.048526287078857,43200,0.0,0.0
2012-08-08 00:00:00-04:00,6.025826524059905,6.105263227568621,6.025826524059905,6.065544605255127,51000,0.0,0.0
2012-08-09 00:00:00-04:00,6.065545450286609,6.0995899111385254,6.0428493234247815,6.0882415771484375,23500,0.0,0.0
2012-08-10 00:00:00-04:00,6.1052683754098656,6.1052683754098656,6.014483804062596,6.037179946899414,29100,0.0,0.0
2012-08-13 00:00:00-04:00,6.036605897284412,6.04230039554045,5.956876947500469,5.968266487121582,51300,0.039,0.0
2012-08-14 00:00:00-04:00,6.0138297236149,6.059388994443779,6.0024396343530055,6.047998905181885,24500,0.0,0.0
2012-08-15 00:00:00-04:00,6.030915081140373,6.070779312406454,5.991050849874291,6.036610126495361,41700,0.0,0.0
2012-08-16 00:00:00-04:00,6.070779673465223,6.082169764852623,6.00244075446917,6.0252203941345215,39300,0.0,0.0
2012-08-17 00:00:00-04:00,6.059384022110548,6.059384022110548,5.985350131988525,5.985350131988525,18400,0.0,0.0
2012-08-20 00:00:00-04:00,5.985351896672263,6.030911143547619,5.9568772315979,5.9568772315979,28000,0.0,0.0
2012-08-21 00:00:00-04:00,5.996741436836571,5.996741436836571,5.9568772315979,5.9568772315979,43900,0.0,0.0
2012-08-22 00:00:00-04:00,6.036607058789777,6.036607058789777,5.808810248337646,5.825894832611084,66900,0.0,0.0
2012-08-23 00:00:00-04:00,5.786028533980227,5.865757470338313,5.786028533980227,5.814503192901611,36000,0.0,0.0
2012-08-24 00:00:00-04:00,5.797419427125394,5.854368209838866,5.797419427125394,5.854368209838867,8200,0.0,0.0
2012-08-27 00:00:00-04:00,5.8202009201049805,5.877149721128253,5.814505877069894,5.8202009201049805,77000,0.0,0.0
2012-08-28 00:00:00-04:00,5.814509214400459,5.848678949114046,5.8031191217927605,5.837288856506348,57700,0.0,0.0
2012-08-29 00:00:00-04:00,5.842977851822995,5.888537088853631,5.786028533980227,5.814503192901611,50100,0.0,0.0
2012-08-30 00:00:00-04:00,5.848678949114046,5.848678949114046,5.786034525990721,5.837288856506348,39900,0.0,0.0
2012-08-31 00:00:00-04:00,5.831593810202498,5.854373452308386,5.808814168096609,5.837288856506348,33400,0.0,0.0
2012-09-04 00:00:00-04:00,5.86575748574967,5.911316722900006,5.831587786332444,5.882842063903809,62700,0.0,0.0
2012-09-05 00:00:00-04:00,5.899929330765463,5.979658303667001,5.865760158885658,5.973963260650635,72400,0.0,0.0
2012-09-06 00:00:00-04:00,5.979655070972551,5.996739647676266,5.917011260986329,5.917011260986328,40900,0.0,0.0
2012-09-07 00:00:00-04:00,5.968264882785287,5.968264882785287,5.917011153604296,5.92270565032959,15100,0.0,0.0
2012-09-10 00:00:00-04:00,5.951188154887138,5.956883202232017,5.888544263422291,5.899933815002441,27200,0.0,0.0
2012-09-11 00:00:00-04:00,5.894234830858292,6.008132975639635,5.894234830858292,5.973963260650635,22200,0.0,0.0
2012-09-12 00:00:00-04:00,5.973393615650182,6.001974555895953,5.973393615650182,5.99625825881958,9000,0.039,0.0
2012-09-13 00:00:00-04:00,5.9733877023102595,6.05913043816677,5.9733877023102595,6.0305495262146,31900,0.0,0.0
2012-09-14 00:00:00-04:00,6.059133840057445,6.059133840057445,5.973391056060791,5.973391056060791,22100,0.0,0.0
2012-09-17 00:00:00-04:00,5.9733877023102595,6.041981563914136,5.9733877023102595,6.0305495262146,17600,0.0,0.0
2012-09-18 00:00:00-04:00,6.0019754977366775,6.030556442467422,5.916233208680626,5.9333815574646,71000,0.0,0.0
2012-09-19 00:00:00-04:00,5.933379828593914,5.96767651616848,5.927663532286147,5.956244468688965,31400,0.0,0.0
2012-09-20 00:00:00-04:00,5.933378083943868,6.024836617431611,5.933378083943868,5.973391056060791,38000,0.0,0.0
2012-09-21 00:00:00-04:00,6.013400655904777,6.036265274381637,5.990535492292412,6.019116401672363,21700,0.0,0.0
2012-09-24 00:00:00-04:00,6.00196975159695,6.013402336598441,5.973388834228881,5.990537166595459,27900,0.0,0.0
2012-09-25 00:00:00-04:00,6.013407150048699,6.013407150048699,5.973393615650182,5.99625825881958,22500,0.0,0.0
2012-09-26 00:00:00-04:00,5.979109048422743,6.07056760787964,5.979109048422743,6.070567607879639,39200,0.0,0.0
2012-09-27 00:00:00-04:00,6.036272196432145,6.087717238147673,6.013407551735422,6.053420543670654,34200,0.0,0.0
2012-09-28 00:00:00-04:00,5.9962607131753245,6.076287269592284,5.990544413759188,6.076287269592285,42200,0.0,0.0
2012-10-01 00:00:00-04:00,6.116298050855068,6.116298050855068,6.08771710930503,6.099149703979492,18900,0.0,0.0
2012-10-02 00:00:00-04:00,6.110581125900303,6.110581125900303,6.047703497057273,6.082000732421875,23300,0.0,0.0
2012-10-03 00:00:00-04:00,6.087712035760721,6.116292953491211,6.024834452862176,6.116292953491211,31400,0.0,0.0
2012-10-04 00:00:00-04:00,6.087716484035923,6.110581125900303,6.0705681389216535,6.082000732421875,19500,0.0,0.0
2012-10-05 00:00:00-04:00,6.0648546707600115,6.133448628344699,6.0648546707600115,6.076287269592285,16500,0.0,0.0
2012-10-08 00:00:00-04:00,6.076284435671764,6.093432780786033,6.053419793807383,6.082000732421875,15300,0.0,0.0
2012-10-09 00:00:00-04:00,6.093430439458931,6.093430439458931,6.019120245668474,6.024836540222168,43100,0.0,0.0
2012-10-10 00:00:00-04:00,6.053420415553879,6.099149703979492,6.041987820879417,6.099149703979492,27000,0.0,0.0
2012-10-11 00:00:00-04:00,6.121522348467757,6.121522348467757,6.110047817230225,6.110047817230225,31500,0.039,0.0
2012-10-12 00:00:00-04:00,6.127256870269776,6.144468112283029,6.127256870269776,6.127256870269775,25900,0.0,0.0
2012-10-15 00:00:00-04:00,6.132995663848676,6.1444701938350645,6.092835903167725,6.092835903167725,19100,0.0,0.0
2012-10-16 00:00:00-04:00,6.0584113550812475,6.144468112283029,6.029725586968814,6.127256870269775,41700,0.0,0.0
2012-10-17 00:00:00-04:00,6.138732393124104,6.1502069221091284,6.104309900440345,6.132995128631592,24500,0.0,0.0
2012-10-18 00:00:00-04:00,6.1100450811210045,6.150205375332619,6.087096576058162,6.127256870269775,21800,0.0,0.0
2012-10-19 00:00:00-04:00,6.098568422453721,6.121516917433023,6.0469341719664715,6.052671432495117,22000,0.0,0.0
2012-10-22 00:00:00-04:00,6.035466594833754,6.052677847526043,6.018254795005608,6.02399206161499,19100,0.0,0.0
2012-10-23 00:00:00-04:00,6.0526761424867725,6.092835903167725,6.0526761424867725,6.092835903167725,12100,0.0,0.0
2012-10-24 00:00:00-04:00,6.0641501253374575,6.115784416004797,6.0641501253374575,6.092835903167725,29000,0.0,0.0
2012-10-25 00:00:00-04:00,6.115785210158007,6.115785210158007,6.018253881151783,6.029728412628174,36600,0.0,0.0
2012-10-26 00:00:00-04:00,6.023994409959233,6.110051254104222,6.018257141113281,6.018257141113281,53900,0.0,0.0
2012-10-31 00:00:00-04:00,6.023989271704142,6.081360816955566,5.983829518309508,6.081360816955566,47100,0.0,0.0
2012-11-01 00:00:00-04:00,6.1100479444198115,6.1100479444198115,5.989568099596581,6.029728412628174,29100,0.0,0.0
2012-11-02 00:00:00-04:00,6.052677847526043,6.058415114135425,6.006780808922702,6.02399206161499,38400,0.0,0.0
2012-11-05 00:00:00-05:00,6.001044750213623,6.058416333583576,5.995307482449434,6.001044750213623,19200,0.0,0.0
2012-11-06 00:00:00-05:00,6.001039702799364,6.012513681541125,5.960879956499937,5.972353935241699,49300,0.0,0.0
2012-11-07 00:00:00-05:00,5.972354990404981,6.0870975337722255,5.972354990404981,6.081360816955566,24900,0.0,0.0
2012-11-08 00:00:00-05:00,6.058414906027433,6.1043119430542,6.058414906027433,6.104311943054199,35600,0.0,0.0
2012-11-09 00:00:00-05:00,6.075625003460645,6.098573517612681,6.0354652404785165,6.035465240478516,61600,0.0,0.0
2012-11-12 00:00:00-05:00,6.046943644851409,6.104315245743215,6.046943644851409,6.098577976226807,46000,0.0,0.0
2012-11-13 00:00:00-05:00,6.08648255187828,6.1152739707320904,6.04617489497333,6.051933288574219,38700,0.039,0.0
2012-11-14 00:00:00-05:00,6.069208028716405,6.103757841788701,6.028900371090934,6.046175003051758,27700,0.0,0.0
2012-11-15 00:00:00-05:00,6.040416126191572,6.051932912678025,5.907976376501005,5.925251007080078,110500,0.0,0.0
2012-11-16 00:00:00-05:00,5.913731119424426,6.01737938807136,5.902214340046841,6.011620998382568,61900,0.0,0.0
2012-11-19 00:00:00-05:00,5.990884663082964,6.042728947082093,5.9851246143637375,6.0139265060424805,27700,0.004,0.0
2012-11-20 00:00:00-05:00,5.990887994366858,6.054253509761111,5.979367341161378,6.048492908477783,43900,0.0,0.0
2012-11-21 00:00:00-05:00,6.036967277526855,6.048488471642202,5.996644196844687,6.0369672775268555,39200,0.0,0.0
2012-11-23 00:00:00-05:00,6.013928678610153,6.013928678610153,5.996647427487778,6.002408027648926,19300,0.0,0.0
2012-11-26 00:00:00-05:00,6.008167758001868,6.008167758001868,5.9160003662109375,5.9160003662109375,123500,0.0,0.0
2012-11-27 00:00:00-05:00,5.904480934143066,5.962085845927947,5.8987203330923474,5.904480934143066,110300,0.0,0.0
2012-11-28 00:00:00-05:00,5.95056464382651,5.967845897617513,5.904480934143066,5.904480934143066,70500,0.0,0.0
2012-11-29 00:00:00-05:00,5.916000052390762,5.962083745841672,5.910239453369159,5.956323146820068,116800,0.0,0.0
2012-11-30 00:00:00-05:00,5.939041375462211,5.9851250648498535,5.933280776948528,5.9851250648498535,61900,0.0,0.0
