Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-03 00:00:00-05:00,6.01968755721013,6.01968755721013,5.950562023128666,5.9851250648498535,42500,0.0,0.0
2012-12-04 00:00:00-05:00,5.985129632827571,6.00817149510743,5.962087770547712,5.96784782409668,66200,0.0,0.0
2012-12-05 00:00:00-05:00,5.927521873637209,6.002408027648926,5.927521873637209,6.002408027648926,52900,0.0,0.0
2012-12-06 00:00:00-05:00,6.002406311029992,6.01968755721013,5.9851250648498535,5.9851250648498535,87900,0.0,0.0
2012-12-07 00:00:00-05:00,6.00817149510743,6.00817149510743,5.96784782409668,5.96784782409668,78100,0.0,0.0
2012-12-10 00:00:00-05:00,5.973606917305785,5.973606917305785,5.916002550845073,5.933283805847168,88900,0.0,0.0
2012-12-11 00:00:00-05:00,5.92752070107301,5.979364993545523,5.898718255325952,5.956323146820068,78900,0.0,0.0
2012-12-12 00:00:00-05:00,5.955746159932489,6.002004337562021,5.955746159932489,5.967310428619385,69000,0.039,0.0
2012-12-13 00:00:00-05:00,5.978875546798231,5.978875546798231,5.938399777214889,5.9499640464782715,64100,0.0,0.0
2012-12-14 00:00:00-05:00,5.9788754701551845,5.9788754701551845,5.909488201141357,5.909488201141357,42700,0.0,0.0
2012-12-17 00:00:00-05:00,5.944180994142097,5.944180994142097,5.816971288778795,5.828535556793213,148900,0.0,0.0
2012-12-18 00:00:00-05:00,5.793844288565929,5.869013436342001,5.741803685150849,5.834320068359375,98000,0.0,0.0
2012-12-19 00:00:00-05:00,5.892140695186785,5.897923105194856,5.822753429412842,5.822753429412842,39500,0.0,0.0
2012-12-20 00:00:00-05:00,5.892138387122648,5.892138387122648,5.840098371757995,5.851662635803223,34300,0.0,0.0
2012-12-21 00:00:00-05:00,5.788063705492504,5.8979268074035645,5.788063705492504,5.8979268074035645,86000,0.0,0.0
2012-12-24 00:00:00-05:00,5.863226693341927,5.892137625438016,5.845879472355454,5.8574442863464355,17300,0.0,0.0
2012-12-26 00:00:00-05:00,5.84588223453531,5.874793731732766,5.816971288778795,5.828535556793213,48900,0.0,0.0
2012-12-27 00:00:00-05:00,5.805405236121078,5.851663401234327,5.770711336565728,5.782276153564453,50900,0.0,0.0
2012-12-28 00:00:00-05:00,5.77649374506509,5.816970053119803,5.77649374506509,5.782276153564453,58200,0.0,0.0
2012-12-31 00:00:00-05:00,5.782277764165178,5.805406853164199,5.776495354055178,5.799624443054199,34800,0.0,0.0
2013-01-02 00:00:00-05:00,5.793840789156681,5.932615280151368,5.793840789156681,5.932615280151367,43000,0.0,0.0
2013-01-03 00:00:00-05:00,5.967311575336111,5.978876397686351,5.92105338881731,5.9730939865112305,40200,0.0,0.0
2013-01-04 00:00:00-05:00,5.94996242052129,5.9788739129405535,5.944180011749268,5.944180011749268,19500,0.0,0.0
2013-01-07 00:00:00-05:00,5.949960536369804,5.984654426574707,5.949960536369804,5.984654426574707,32700,0.0,0.0
2013-01-08 00:00:00-05:00,5.984657468377075,6.002004146575928,5.978875058497138,6.002004146575928,37100,0.0,0.0
2013-01-09 00:00:00-05:00,5.984657186965091,6.007786273956299,5.984657186965091,6.007786273956299,22400,0.0,0.0
2013-01-10 00:00:00-05:00,6.007784264564404,6.042477607727051,5.990437041542333,6.042477607727051,62200,0.0,0.0
2013-01-11 00:00:00-05:00,6.0535064431005985,6.065114029229206,6.012878507884065,6.059309959411621,55600,0.039,0.0
2013-01-14 00:00:00-05:00,6.065114402797536,6.082526059816164,6.01868294841013,6.024487018585205,27200,0.0,0.0
2013-01-15 00:00:00-05:00,5.989663616436306,6.030291557312012,5.989663616436306,6.030291557312012,57800,0.0,0.0
2013-01-16 00:00:00-05:00,6.03029205257534,6.03029205257534,5.995468179465625,6.018683910369873,41500,0.0,0.0
2013-01-17 00:00:00-05:00,6.030293044158166,6.041900634765626,6.024488972101048,6.041900634765625,12600,0.0,0.0
2013-01-18 00:00:00-05:00,6.041899145057471,6.065114874055029,6.024487486685962,6.030291557312012,47200,0.0,0.0
2013-01-22 00:00:00-05:00,6.053505944392221,6.082525184076317,6.030290220541033,6.076721668243408,37300,0.0,0.0
2013-01-23 00:00:00-05:00,6.094134330749512,6.094134330749512,6.065114532758907,6.094134330749512,54600,0.0,0.0
2013-01-24 00:00:00-05:00,6.094132989386209,6.1463685035705575,6.0825248513423595,6.146368503570557,79400,0.0,0.0
2013-01-25 00:00:00-05:00,6.1405681777312004,6.1405681777312004,6.094136704264965,6.099940776824951,35100,0.0,0.0
2013-01-28 00:00:00-05:00,6.082529940257231,6.099942161890843,6.0360984562481645,6.047706604003906,43300,0.0,0.0
2013-01-29 00:00:00-05:00,6.0244908619993724,6.053510677881777,5.989666972239098,6.047706604003906,71500,0.0,0.0
2013-01-30 00:00:00-05:00,6.053506013281561,6.082525253295898,6.0244862197607,6.082525253295898,34800,0.0,0.0
2013-01-31 00:00:00-05:00,6.111542224884033,6.11734629160955,6.053503218147663,6.111542224884033,45700,0.0,0.0
2013-02-01 00:00:00-05:00,6.134757446469815,6.146365578990252,6.094130089660735,6.12895393371582,50400,0.0,0.0
2013-02-04 00:00:00-05:00,6.134760653618742,6.134760653618742,6.053505897521973,6.053505897521973,54700,0.0,0.0
2013-02-05 00:00:00-05:00,6.076721737396945,6.11154504681676,6.059309529180514,6.082525253295898,47100,0.0,0.0
2013-02-06 00:00:00-05:00,6.117347618802545,6.117347618802545,6.065112113952637,6.065112113952637,44900,0.0,0.0
2013-02-07 00:00:00-05:00,6.1115459881412315,6.117350058440675,6.07091860305835,6.094134330749512,33000,0.0,0.0
2013-02-08 00:00:00-05:00,6.128956801825414,6.128956801825414,6.076721288051742,6.123152732849121,23500,0.0,0.0
2013-02-11 00:00:00-05:00,6.088329322701376,6.094133392106853,6.076721737396945,6.082525253295898,22600,0.0,0.0
2013-02-12 00:00:00-05:00,6.099941275952619,6.099941275952619,6.053509798687129,6.0883331298828125,43400,0.0,0.0
2013-02-13 00:00:00-05:00,6.087751951320595,6.099403418114895,6.052798662082725,6.07027530670166,60100,0.039,0.0
2013-02-14 00:00:00-05:00,6.105222299828206,6.105222299828206,6.05279242004058,6.05861759185791,27700,0.0,0.0
2013-02-15 00:00:00-05:00,6.0877465634187695,6.1168746490524715,6.029490947723389,6.029490947723389,65800,0.0,0.0
2013-02-19 00:00:00-05:00,6.029491340074072,6.076096057891846,6.012014154213362,6.076096057891846,46100,0.0,0.0
2013-02-20 00:00:00-05:00,6.076100741189546,6.0935773849487305,6.017844521228946,6.0935773849487305,17200,0.0,0.0
2013-02-21 00:00:00-05:00,6.064444946169243,6.087747306405767,6.052794043837027,6.081921577453613,36600,0.0,0.0
2013-02-22 00:00:00-05:00,6.087749720245797,6.122703552246094,6.070273082031804,6.122703552246094,54200,0.0,0.0
2013-02-25 00:00:00-05:00,6.09357745629947,6.09357745629947,6.023670324871689,6.035321235656738,60700,0.0,0.0
2013-02-26 00:00:00-05:00,6.029495987450061,6.0935773849487305,6.017844521228946,6.0935773849487305,31300,0.0,0.0
2013-02-27 00:00:00-05:00,6.035315842053044,6.064443926343404,6.023664941680099,6.052793025970459,53200,0.0,0.0
2013-02-28 00:00:00-05:00,6.070269515395607,6.09939759901936,6.017839075987248,6.0877461433410645,55100,0.0,0.0
2013-03-01 00:00:00-05:00,6.087751723120698,6.111054100263292,6.035321235656738,6.035321235656738,43600,0.0,0.0
2013-03-04 00:00:00-05:00,6.035316578219996,6.105223655700684,6.023665676425915,6.105223655700684,57000,0.0,0.0
2013-03-05 00:00:00-05:00,6.116874226964818,6.122699954803966,6.070269515395607,6.0877461433410645,26300,0.0,0.0
2013-03-06 00:00:00-05:00,6.122699876714649,6.146002232202055,6.105222693420111,6.134350776672363,44500,0.0,0.0
2013-03-07 00:00:00-05:00,6.151828863238742,6.151828863238742,6.064444600651372,6.076096057891846,48800,0.0,0.0
2013-03-08 00:00:00-05:00,6.099397128010876,6.099397128010876,6.05861759185791,6.05861759185791,10500,0.0,0.0
2013-03-11 00:00:00-04:00,6.140182440749916,6.140182440749916,6.0586238399073595,6.07027530670166,52800,0.0,0.0
2013-03-12 00:00:00-04:00,6.070270329271609,6.093572688180496,6.035316513122249,6.076096057891846,44400,0.0,0.0
2013-03-13 00:00:00-04:00,6.128138074986358,6.128138074986358,6.017036575593556,6.034578800201416,34000,0.039,0.0
2013-03-14 00:00:00-04:00,6.005340021693391,6.022882240682858,5.905933184657936,5.917627811431885,63200,0.0,0.0
2013-03-15 00:00:00-04:00,5.935175694451492,5.935175694451492,5.800684291089874,5.829921722412109,159100,0.0,0.0
2013-03-18 00:00:00-04:00,5.859157359208268,5.894241819923287,5.79483491846832,5.870851993560791,37000,0.0,0.0
2013-03-19 00:00:00-04:00,5.882544457577837,5.917628902022666,5.824069639960203,5.841611862182617,41400,0.0,0.0
2013-03-20 00:00:00-04:00,5.882545402879426,5.958561897277832,5.8416128009065,5.958561897277832,28200,0.0,0.0
2013-03-21 00:00:00-04:00,5.941021115832438,5.97025853644393,5.911783695220947,5.911783695220947,37000,0.0,0.0
2013-03-22 00:00:00-04:00,5.935168936447001,5.9410165275846865,5.864999515765723,5.923474311828613,54700,0.0,0.0
2013-03-25 00:00:00-04:00,5.952715554877932,5.952715554877932,5.870850899042716,5.8766984939575195,34200,0.0,0.0
2013-03-26 00:00:00-04:00,5.85330705029699,5.8883914947509775,5.8065274192535465,5.888391494750977,77600,0.0,0.0
2013-03-27 00:00:00-04:00,5.835765693034432,5.905935714362578,5.835765693034432,5.8650031089782715,30500,0.0,0.0
2013-03-28 00:00:00-04:00,5.923481570077967,5.964413642883301,5.87670189896968,5.964413642883301,48300,0.0,0.0
2013-04-01 00:00:00-04:00,5.987796141372205,5.987796141372205,5.894236913797168,5.923474311828613,40900,0.0,0.0
2013-04-02 00:00:00-04:00,5.97025853644393,5.97025853644393,5.870851640959309,5.911783695220947,64300,0.0,0.0
2013-04-03 00:00:00-04:00,5.9410192582765635,5.9410192582765635,5.829917763879477,5.905934810638428,38200,0.0,0.0
2013-04-04 00:00:00-04:00,5.865004397555806,5.870851993560792,5.835766975188324,5.870851993560791,48900,0.0,0.0
2013-04-05 00:00:00-04:00,5.835766008710554,5.952715678812112,5.835766008710554,5.941020488739014,43000,0.0,0.0
2013-04-08 00:00:00-04:00,5.905934333271032,5.929324149024975,5.859154701763147,5.88254451751709,35500,0.0,0.0
2013-04-09 00:00:00-04:00,5.9059382916996,5.9059382916996,5.853311031565746,5.90009069442749,47900,0.0,0.0
2013-04-10 00:00:00-04:00,5.865004045305527,5.911783695220947,5.859157007309161,5.911783695220947,25800,0.0,0.0
2013-04-11 00:00:00-04:00,5.946417694125995,5.946417694125995,5.905327129547149,5.917067050933838,23600,0.039,0.0
2013-04-12 00:00:00-04:00,5.93467423847827,5.940544476137944,5.88771345683423,5.91119384765625,26200,0.0,0.0
2013-04-15 00:00:00-04:00,5.875979425540783,5.958160595805789,5.870109182002644,5.922940254211426,47400,0.0,0.0
2013-04-16 00:00:00-04:00,5.887717083170567,5.928808212280273,5.88184740171234,5.928808212280273,42000,0.0,0.0
2013-04-17 00:00:00-04:00,5.928808212280273,5.958158299022466,5.89945756572106,5.928808212280273,21100,0.0,0.0
2013-04-18 00:00:00-04:00,5.958158299022466,5.958158299022466,5.91706772972978,5.928808212280273,31800,0.0,0.0
2013-04-19 00:00:00-04:00,5.928808212280273,5.958158299022466,5.928808212280273,5.928808212280273,25500,0.0,0.0
2013-04-22 00:00:00-04:00,5.952289587532797,5.9816396790578,5.940549103069107,5.975769996643066,13000,0.0,0.0
2013-04-23 00:00:00-04:00,5.940544128417969,5.987504907313238,5.940544128417969,5.940544128417969,39100,0.0,0.0
2013-04-24 00:00:00-04:00,5.969896361147351,5.98163627912101,5.893584934959792,5.905325412750244,51400,0.0,0.0
2013-04-25 00:00:00-04:00,5.91119814663652,5.934678554534912,5.899458222595866,5.934678554534912,46000,0.0,0.0
2013-04-26 00:00:00-04:00,5.96402587066664,5.96402587066664,5.928805558414598,5.958155632019043,23600,0.0,0.0
2013-04-29 00:00:00-04:00,5.981638043686144,5.981638043686144,5.946417719558484,5.9640278816223145,43600,0.0,0.0
2013-04-30 00:00:00-04:00,5.981640534388045,5.981640534388045,5.940549952523704,5.969900608062744,81400,0.0,0.0
2013-05-01 00:00:00-04:00,6.005115443465793,6.128387635903166,5.987505290208077,6.116647720336914,102100,0.0,0.0
2013-05-02 00:00:00-04:00,6.122524161652202,6.1342640891138895,6.046212673790874,6.069693088531494,63300,0.0,0.0
2013-05-03 00:00:00-04:00,6.07555889797146,6.07555889797146,5.999247465805438,6.016857624053955,45000,0.0,0.0
2013-05-06 00:00:00-04:00,6.057950211832608,6.075560935804861,6.034469806353297,6.046210289001465,12900,0.0,0.0
2013-05-07 00:00:00-04:00,6.08143061731192,6.087300858636004,6.046210289001465,6.046210289001465,30800,0.0,0.0
2013-05-08 00:00:00-04:00,6.075560935804861,6.075560935804861,5.9992494780428425,6.046210289001465,35000,0.0,0.0
2013-05-09 00:00:00-04:00,6.022729034913925,6.052079677581787,6.016858794416963,6.052079677581787,20100,0.0,0.0
2013-05-10 00:00:00-04:00,6.034472186511941,6.087303259632648,6.034472186511941,6.069693088531494,24200,0.0,0.0
2013-05-13 00:00:00-04:00,6.098565348164385,6.098565348164385,5.98661069788137,5.9925031661987305,92200,0.039,0.0
2013-05-14 00:00:00-04:00,6.039639374520132,6.05142430644383,6.004285140685523,6.0278544425964355,39700,0.0,0.0
2013-05-15 00:00:00-04:00,6.016071701166138,6.045533477014232,5.998394860431936,6.004286766052246,30700,0.0,0.0
2013-05-16 00:00:00-04:00,6.045528891667265,6.063205718994141,6.021959601252696,6.063205718994141,49000,0.0,0.0
2013-05-17 00:00:00-04:00,6.063207918165559,6.074992848615432,6.027853688752354,6.0514235496521,32400,0.0,0.0
2013-05-20 00:00:00-04:00,6.086777019094757,6.11034631729126,6.0573152558650305,6.11034631729126,37500,0.0,0.0
2013-05-21 00:00:00-04:00,6.063210701655262,6.080887543508716,6.016072082088269,6.0219645500183105,36800,0.0,0.0
2013-05-22 00:00:00-04:00,6.057314585351173,6.057314585351173,6.016068458557129,6.016068458557129,28600,0.0,0.0
2013-05-23 00:00:00-04:00,6.045533477014232,6.051425944571179,5.980717457761098,6.004286766052246,41600,0.0,0.0
2013-05-24 00:00:00-04:00,5.939471413391049,6.021964274831935,5.933578945730275,5.998394966125488,33700,0.0,0.0
2013-05-28 00:00:00-04:00,6.010173199074434,6.010173199074434,5.951250268476649,5.963034629821777,27100,0.0,0.0
2013-05-29 00:00:00-04:00,5.980716051650438,5.980716051650438,5.8687620040728685,5.951254844665527,77900,0.0,0.0
2013-05-30 00:00:00-04:00,5.9689282203537255,5.9689282203537255,5.862866138507905,5.904112815856934,76200,0.0,0.0
2013-05-31 00:00:00-04:00,5.880544565064721,5.886437029423222,5.733236327720178,5.7803754806518555,100200,0.0,0.0
2013-06-03 00:00:00-04:00,5.809838679784449,5.833407983400626,5.609499880015212,5.827516078948975,108700,0.0,0.0
2013-06-04 00:00:00-04:00,5.815730094909668,5.868761158944195,5.733237266196357,5.815730094909668,137500,0.0,0.0
2013-06-05 00:00:00-04:00,5.880543893379505,5.886436357064959,5.774482356722658,5.839297771453857,66600,0.0,0.0
2013-06-06 00:00:00-04:00,5.862867931989104,5.892329692840576,5.833406171137631,5.892329692840576,69700,0.0,0.0
2013-06-07 00:00:00-04:00,5.88054399689218,5.88054399689218,5.815728581020063,5.851082801818848,28300,0.0,0.0
2013-06-10 00:00:00-04:00,5.880543007080147,5.880543007080147,5.786265850067139,5.786265850067139,52900,0.0,0.0
2013-06-11 00:00:00-04:00,5.768589199393992,5.768589199393992,5.680204502485048,5.7273430824279785,101700,0.0,0.0
2013-06-12 00:00:00-04:00,5.697175371959007,5.76225193763898,5.590685933391425,5.667594909667969,66400,0.039,0.0
2013-06-13 00:00:00-04:00,5.620265280395139,5.679426193237305,5.620265280395139,5.679426193237305,51600,0.0,0.0
2013-06-14 00:00:00-04:00,5.638014230110365,5.6971751524126155,5.632098589240435,5.643930435180664,53200,0.0,0.0
2013-06-17 00:00:00-04:00,5.673510502151148,5.673510502151148,5.620265788618498,5.632098197937012,33800,0.0,0.0
2013-06-18 00:00:00-04:00,5.63209495216541,5.661674830014174,5.537437424769348,5.578850269317627,128100,0.0,0.0
2013-06-19 00:00:00-04:00,5.620265209736325,5.620265209736325,5.525608201739125,5.5611042976379395,73000,0.0,0.0
2013-06-20 00:00:00-04:00,5.4841969224903435,5.525609230146568,5.348127025019302,5.4664483070373535,127100,0.0,0.0
2013-06-21 00:00:00-04:00,5.496025575458793,5.496025575458793,5.389536201411567,5.448697090148926,108800,0.0,0.0
2013-06-24 00:00:00-04:00,5.43686713454187,5.448699543296623,5.330378276750612,5.3540425300598145,158600,0.0,0.0
2013-06-25 00:00:00-04:00,5.35404081287615,5.472362041473389,5.271215670758022,5.472362041473389,109500,0.0,0.0
2013-06-26 00:00:00-04:00,5.430948326010298,5.584765600684683,5.430948326010298,5.519689083099365,108200,0.0,0.0
2013-06-27 00:00:00-04:00,5.543354800843515,5.608431335782722,5.537438598339917,5.602515697479248,70400,0.0,0.0
2013-06-28 00:00:00-04:00,5.584768378418363,5.596600786155388,5.496027577191688,5.572936534881592,73500,0.0,0.0
2013-07-01 00:00:00-04:00,5.596597357916977,5.620261594695065,5.561100720649891,5.5847649574279785,96900,0.0,0.0
2013-07-02 00:00:00-04:00,5.608432574093188,5.608432574093188,5.519691773746241,5.531524181365967,58400,0.0,0.0
2013-07-03 00:00:00-04:00,5.602515086960977,5.602515086960977,5.4723614670655625,5.525606155395508,36000,0.0,0.0
2013-07-05 00:00:00-04:00,5.5019423431878245,5.519690385954853,5.413201000952474,5.442781448364258,53800,0.0,0.0
2013-07-08 00:00:00-04:00,5.419118404388428,5.47827931232464,5.41320220075476,5.419118404388428,31200,0.0,0.0
2013-07-09 00:00:00-04:00,5.419118404388428,5.454615061990201,5.41320220075476,5.419118404388428,83100,0.0,0.0
2013-07-10 00:00:00-04:00,5.442783441580031,5.448699646068998,5.3658744758244055,5.4368672370910645,103200,0.0,0.0
2013-07-11 00:00:00-04:00,5.513504458432035,5.5432109543880275,5.430326949680395,5.501622200012207,93900,0.039,0.0
2013-07-12 00:00:00-04:00,5.47786096629601,5.51350833321201,5.448154449462891,5.448154449462891,99100,0.0,0.0
2013-07-15 00:00:00-04:00,5.43627162869734,5.483801829098708,5.43627162869734,5.465978145599365,57500,0.0,0.0
2013-07-16 00:00:00-04:00,5.525388697006575,5.525388697006575,5.465975689895065,5.507565021514893,51700,0.0,0.0
2013-07-17 00:00:00-04:00,5.489746068457716,5.5253940203901575,5.471922375793983,5.5135111808776855,55300,0.0,0.0
2013-07-18 00:00:00-04:00,5.489741250292649,5.543212847958564,5.489741250292649,5.531330585479736,50900,0.0,0.0
2013-07-19 00:00:00-04:00,5.483801303820043,5.525390650141019,5.477860454292442,5.519449234008789,55100,0.0,0.0
2013-07-22 00:00:00-04:00,5.489742727248439,5.489742727248439,5.43033026566107,5.454095363616943,62900,0.0,0.0
2013-07-23 00:00:00-04:00,5.454097809756843,5.495686608180865,5.448156390952016,5.460038661956787,43900,0.0,0.0
2013-07-24 00:00:00-04:00,5.465978145599365,5.489743245800049,5.4184479451979985,5.465978145599365,39400,0.0,0.0
2013-07-25 00:00:00-04:00,5.448156390952016,5.460038661956786,5.418449863532764,5.460038661956787,29900,0.0,0.0
2013-07-26 00:00:00-04:00,5.460036213152439,5.465977629292565,5.418447433380819,5.454095363616943,44200,0.0,0.0
2013-07-29 00:00:00-04:00,5.42438934931733,5.460036716233329,5.41250651594221,5.448154449462891,31000,0.0,0.0
2013-07-30 00:00:00-04:00,5.436271118651348,5.4956841468811035,5.436271118651348,5.4956841468811035,60800,0.0,0.0
2013-07-31 00:00:00-04:00,5.489742281076833,5.489742281076833,5.406564728293737,5.424388408660889,80500,0.0,0.0
2013-08-01 00:00:00-04:00,5.454096909758389,5.454096909758389,5.3768601778553755,5.388742446899414,132900,0.0,0.0
2013-08-02 00:00:00-04:00,5.4243874406925485,5.436269703282095,5.370915842528383,5.382798671722412,93300,0.0,0.0
2013-08-05 00:00:00-04:00,5.388742410718409,5.418448933036235,5.37686014175415,5.37686014175415,49900,0.0,0.0
2013-08-06 00:00:00-04:00,5.382802939757543,5.4065680503845215,5.347154990514609,5.4065680503845215,63900,0.0,0.0
2013-08-07 00:00:00-04:00,5.370918760030961,5.4006252825482415,5.359036490986923,5.388742446899414,38900,0.0,0.0
2013-08-08 00:00:00-04:00,5.418448969416694,5.418448969416694,5.364977342206547,5.388742446899414,20500,0.0,0.0
2013-08-09 00:00:00-04:00,5.370917783113516,5.436271667480469,5.347152682743289,5.436271667480469,77100,0.0,0.0
2013-08-12 00:00:00-04:00,5.382800141545043,5.406565239817895,5.359035043272191,5.39468240737915,53100,0.0,0.0
2013-08-13 00:00:00-04:00,5.406019507364855,5.406019507364855,5.346350193023682,5.346350193023682,51100,0.039,0.0
2013-08-14 00:00:00-04:00,5.3523201201646655,5.370220696485881,5.322485446929932,5.322485446929932,60300,0.0,0.0
2013-08-15 00:00:00-04:00,5.316514971146935,5.346349625148563,5.292647361755371,5.292647361755371,108400,0.0,0.0
2013-08-16 00:00:00-04:00,5.292649396752932,5.304583490561661,5.22701358795166,5.22701358795166,85200,0.0,0.0
2013-08-19 00:00:00-04:00,5.298616432101342,5.298616432101342,5.221046529660517,5.250881195068359,103200,0.0,0.0
2013-08-20 00:00:00-04:00,5.250881890898079,5.358285903930664,5.250881890898079,5.358285903930664,55700,0.0,0.0
2013-08-21 00:00:00-04:00,5.29861411809918,5.3821510309492515,5.292647073813747,5.376183986663818,76700,0.0,0.0
2013-08-22 00:00:00-04:00,5.358284053244244,5.519390870722259,5.358284053244244,5.5074567794799805,71100,0.0,0.0
2013-08-23 00:00:00-04:00,5.5432604969162425,5.5432604969162425,5.489558204924266,5.513425827026367,36500,0.0,0.0
2013-08-26 00:00:00-04:00,5.531325063627912,5.531325063627912,5.435854039081339,5.489556312561035,40000,0.0,0.0
2013-08-27 00:00:00-04:00,5.45972416837616,5.4835917932469656,5.406022439203644,5.423923015594482,60300,0.0,0.0
2013-08-28 00:00:00-04:00,5.45972416837616,5.45972416837616,5.411988918634548,5.423923015594482,62000,0.0,0.0
2013-08-29 00:00:00-04:00,5.411988918634548,5.42989006407445,5.382154814332838,5.423923015594482,122800,0.0,0.0
2013-08-30 00:00:00-04:00,5.429886244215905,5.45375385229614,5.406018636135669,5.447786808013916,43300,0.0,0.0
2013-09-03 00:00:00-04:00,5.46569033522057,5.46569033522057,5.3881204246404915,5.453756809234619,68800,0.0,0.0
2013-09-04 00:00:00-04:00,5.477622414126123,5.495522981040936,5.459721278162549,5.471655368804932,56800,0.0,0.0
2013-09-05 00:00:00-04:00,5.495521830237601,5.501488874309249,5.435852527618408,5.435852527618408,29600,0.0,0.0
2013-09-06 00:00:00-04:00,5.4179540712561955,5.441821687775211,5.40005350112915,5.40005350112915,46500,0.0,0.0
2013-09-09 00:00:00-04:00,5.453757688945256,5.453757688945256,5.400055390723677,5.423923015594482,42200,0.0,0.0
2013-09-10 00:00:00-04:00,5.4537529889074206,5.4537529889074206,5.388116650291225,5.406017780303955,37600,0.0,0.0
2013-09-11 00:00:00-04:00,5.429392678529287,5.435384951055539,5.3694653811942565,5.41141414642334,76000,0.039,0.0
2013-09-12 00:00:00-04:00,5.387441923403727,5.441376362503766,5.369463967540018,5.375456809997559,65300,0.0,0.0
2013-09-13 00:00:00-04:00,5.369464828281492,5.411413589190964,5.351486869535862,5.363471984863281,69400,0.0,0.0
2013-09-16 00:00:00-04:00,5.38145112991333,5.471342086475341,5.36347316720458,5.38145112991333,65400,0.0,0.0
2013-09-17 00:00:00-04:00,5.393436863684573,5.495312939052679,5.375458900828183,5.477334976196289,59900,0.0,0.0
2013-09-18 00:00:00-04:00,5.48332480766076,5.591193679781589,5.435383213720144,5.555237770080566,86500,0.0,0.0
2013-09-19 00:00:00-04:00,5.597188260589184,5.603181104570575,5.5132901593769,5.531268119812012,57000,0.0,0.0
2013-09-20 00:00:00-04:00,5.513290971191554,5.543254624001499,5.471342200163117,5.5252766609191895,53200,0.0,0.0
2013-09-23 00:00:00-04:00,5.549247062613669,5.573217868804932,5.513290567572225,5.573217868804932,50500,0.0,0.0
2013-09-24 00:00:00-04:00,5.5492455918877175,5.56722354888916,5.495311149374439,5.56722354888916,64200,0.0,0.0
2013-09-25 00:00:00-04:00,5.56722288281128,5.56722288281128,5.519281288870663,5.555237770080566,41700,0.0,0.0
2013-09-26 00:00:00-04:00,5.5552414548494236,5.5552414548494236,5.519284949789719,5.537262916564941,31800,0.0,0.0
2013-09-27 00:00:00-04:00,5.5132873039989345,5.519280144876582,5.465345719995282,5.495309352874756,27400,0.0,0.0
2013-09-30 00:00:00-04:00,5.507296281330473,5.507296281330473,5.435383881583437,5.483325481414795,37400,0.0,0.0
2013-10-01 00:00:00-04:00,5.501304009983267,5.507296281330473,5.4413767244395945,5.483325481414795,68100,0.0,0.0
2013-10-02 00:00:00-04:00,5.51328912418663,5.525274809898945,5.459354681499116,5.483325481414795,43200,0.0,0.0
2013-10-03 00:00:00-04:00,5.459355132654647,5.471340819357446,5.375457611771042,5.405421257019043,89200,0.0,0.0
2013-10-04 00:00:00-04:00,5.4353830828968075,5.4353830828968075,5.369463535692286,5.417405128479004,71600,0.0,0.0
2013-10-07 00:00:00-04:00,5.417405564182516,5.417405564182516,5.363471125082477,5.375456809997559,100600,0.0,0.0
2013-10-08 00:00:00-04:00,5.381449080946187,5.399427608318808,5.369463967540018,5.375456809997559,53300,0.0,0.0
2013-10-09 00:00:00-04:00,5.405420450776348,5.405420450776348,5.369463967540018,5.375456809997559,72500,0.0,0.0
