Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-10 00:00:00-04:00,5.3688360625302485,5.416987012274543,5.3688360625302485,5.398930549621582,40300,0.039,0.0
2013-10-11 00:00:00-04:00,5.374856746138314,5.423007710855843,5.356799703865658,5.362818717956543,41100,0.0,0.0
2013-10-14 00:00:00-04:00,5.398929079308003,5.398929079308003,5.35077814267686,5.374853610992432,49400,0.0,0.0
2013-10-15 00:00:00-04:00,5.392910068727999,5.392910068727999,5.356796579252421,5.374853610992432,28800,0.0,0.0
2013-10-16 00:00:00-04:00,5.392912817943123,5.435044765472412,5.3688373373542815,5.435044765472412,45300,0.0,0.0
2013-10-17 00:00:00-04:00,5.392911334991605,5.525326728820801,5.392911334991605,5.525326728820801,66100,0.0,0.0
2013-10-18 00:00:00-04:00,5.513289928436279,5.549403434406277,5.477176996470985,5.513289928436279,62700,0.0,0.0
2013-10-21 00:00:00-04:00,5.501254081726074,5.513291537893616,5.453103109046164,5.501254081726074,75200,0.0,0.0
2013-10-22 00:00:00-04:00,5.501252549176019,5.54338449503252,5.4771770695430595,5.495233535766602,39700,0.0,0.0
2013-10-23 00:00:00-04:00,5.525326556436061,5.567458491065367,5.501251083218664,5.5373640060424805,52100,0.0,0.0
2013-10-24 00:00:00-04:00,5.537366040874986,5.567460536956787,5.507271544793184,5.567460536956787,54900,0.0,0.0
2013-10-25 00:00:00-04:00,5.5674599580630995,5.5674599580630995,5.537365465110465,5.561440944671631,25200,0.0,0.0
2013-10-28 00:00:00-04:00,5.567460189481752,5.597554683685303,5.567460189481752,5.597554683685303,52500,0.0,0.0
2013-10-29 00:00:00-04:00,5.579496926748532,5.633666314984922,5.579496926748532,5.627647876739502,93200,0.0,0.0
2013-10-30 00:00:00-04:00,5.6577406498836424,5.6577406498836424,5.561438769307586,5.573476791381836,54000,0.0,0.0
2013-10-31 00:00:00-04:00,5.597554451015734,5.597554451015734,5.561440944671631,5.561440944671631,19500,0.0,0.0
2013-11-01 00:00:00-04:00,5.5975545252339955,5.5975545252339955,5.51930907212157,5.543384552001953,69600,0.0,0.0
2013-11-04 00:00:00-05:00,5.543384552001953,5.579498058824887,5.51930907212157,5.543384552001953,36800,0.0,0.0
2013-11-05 00:00:00-05:00,5.5674599580630995,5.5794979848460375,5.537365465110465,5.561440944671631,24300,0.0,0.0
2013-11-06 00:00:00-05:00,5.5433850548923,5.5794985649914155,5.537366040874986,5.567460536956787,32300,0.0,0.0
2013-11-07 00:00:00-05:00,5.597557852599864,5.6758033522238955,5.5674633413590735,5.633670806884766,68300,0.0,0.0
2013-11-08 00:00:00-05:00,5.6457037925720215,5.657741241901366,5.591533835578604,5.6457037925720215,64000,0.0,0.0
2013-11-11 00:00:00-05:00,5.609590296574894,5.6517228042389664,5.591533835578604,5.6457037925720215,60100,0.0,0.0
2013-11-12 00:00:00-05:00,5.645708840983105,5.6758033522238955,5.627652363840655,5.633670806884766,82200,0.0,0.0
2013-11-13 00:00:00-05:00,5.627016544342041,5.711632961768796,5.627016544342041,5.627016544342041,208600,0.039,0.0
2013-11-14 00:00:00-05:00,5.633063120180463,5.669327729837679,5.572622872626988,5.602843284606934,93400,0.0,0.0
2013-11-15 00:00:00-05:00,5.578665250794375,5.5847094471248075,5.548445421954781,5.566577434539795,58300,0.0,0.0
2013-11-18 00:00:00-05:00,5.561137542236674,5.579271525360799,5.524869575988424,5.543003559112549,40300,0.001,0.0
2013-11-19 00:00:00-05:00,5.579270401375194,5.579270401375194,5.5127787590026855,5.5127787590026855,33900,0.0,0.0
2013-11-20 00:00:00-05:00,5.512779724293182,5.5369585599777125,5.506734871254821,5.518824577331543,29600,0.0,0.0
2013-11-21 00:00:00-05:00,5.543005309541542,5.543005309541542,5.506736755371094,5.506736755371094,40200,0.0,0.0
2013-11-22 00:00:00-05:00,5.506734871254821,5.5309137069393515,5.5006905946853735,5.518824577331543,61000,0.0,0.0
2013-11-25 00:00:00-05:00,5.524869575988424,5.549048412310234,5.524869575988424,5.543003559112549,41200,0.0,0.0
2013-11-26 00:00:00-05:00,5.56114114389893,5.585319995880126,5.543007149030358,5.585319995880127,73100,0.0,0.0
2013-11-27 00:00:00-05:00,5.597406832216684,5.597406832216684,5.549049153117236,5.579272270202637,34000,0.0,0.0
2013-11-29 00:00:00-05:00,5.555094746586824,5.5732293128967285,5.549050467619332,5.5732293128967285,24400,0.0,0.0
2013-12-02 00:00:00-05:00,5.603450938151539,5.603450938151539,5.512779869593054,5.543003559112549,62300,0.0,0.0
2013-12-03 00:00:00-05:00,5.579272270202637,5.585317124207319,5.549049153117236,5.579272270202637,42600,0.0,0.0
2013-12-04 00:00:00-05:00,5.603450790461857,5.6336739027158345,5.512779724293182,5.518824577331543,79400,0.0,0.0
2013-12-05 00:00:00-05:00,5.518824577331543,5.5490482660544345,5.5006905946853735,5.518824577331543,35300,0.0,0.0
2013-12-06 00:00:00-05:00,5.500691474017788,5.579272270202637,5.500691474017788,5.579272270202637,55600,0.0,0.0
2013-12-09 00:00:00-05:00,5.5490482660544345,5.5853162313467735,5.5006905946853735,5.518824577331543,70100,0.0,0.0
2013-12-10 00:00:00-05:00,5.530915901309427,5.5732293128967285,5.530915901309427,5.5732293128967285,41000,0.0,0.0
2013-12-11 00:00:00-05:00,5.542267446830225,5.560478459029102,5.524056434631348,5.524056434631348,73600,0.039,0.0
2013-12-12 00:00:00-05:00,5.524056434631348,5.542267446830225,5.511915373887003,5.524056434631348,37500,0.0,0.0
2013-12-13 00:00:00-05:00,5.548339632349471,5.584761667612426,5.53012803580018,5.560480117797852,53400,0.0,0.0
2013-12-16 00:00:00-05:00,5.5847618475307135,5.5847618475307135,5.487635645143405,5.5179877281188965,108300,0.0,0.0
2013-12-17 00:00:00-05:00,5.542269736872603,5.572621822357179,5.52405871714901,5.572621822357178,106300,0.0,0.0
2013-12-18 00:00:00-05:00,5.554409619029076,5.590832233428955,5.530128069068428,5.590832233428955,94600,0.0,0.0
2013-12-19 00:00:00-05:00,5.536196551871331,5.645463775704071,5.536196551871331,5.633322715759277,93800,0.0,0.0
2013-12-20 00:00:00-05:00,5.602970644814893,5.663674786703661,5.584759633815304,5.633322715759277,70900,0.0,0.0
2013-12-23 00:00:00-05:00,5.681889218623233,5.760804419024411,5.609044551849365,5.609044551849365,154800,0.0,0.0
2013-12-24 00:00:00-05:00,5.627254266765642,5.694028377532959,5.60297214039452,5.694028377532959,42000,0.0,0.0
2013-12-26 00:00:00-05:00,5.657606619042392,5.694029235167291,5.590832498217561,5.602972984313965,72300,0.0,0.0
2013-12-27 00:00:00-05:00,5.61511194861983,5.61511194861983,5.530126262068212,5.542267322540283,101300,0.0,0.0
2013-12-30 00:00:00-05:00,5.530129672322853,5.5786927863232085,5.4876370923020374,5.548341274261475,154100,0.0,0.0
2013-12-31 00:00:00-05:00,5.5786871910095215,5.584757718900442,5.51798364885253,5.5786871910095215,91700,0.0,0.0
2014-01-02 00:00:00-05:00,5.590832498217561,5.602972984313966,5.542269395996258,5.602972984313965,29400,0.0,0.0
2014-01-03 00:00:00-05:00,5.621182234732085,5.6333227157592765,5.5726191527881115,5.633322715759277,48500,0.0,0.0
2014-01-06 00:00:00-05:00,5.639397527520134,5.718312740325928,5.627257037275111,5.718312740325928,72200,0.0,0.0
2014-01-07 00:00:00-05:00,5.69402513524375,5.700095663379853,5.621180534362793,5.621180534362793,51300,0.0,0.0
2014-01-08 00:00:00-05:00,5.645465546407095,5.718310192170814,5.609042934066345,5.706169128417969,43200,0.0,0.0
2014-01-09 00:00:00-05:00,5.730450677005875,5.74259174075872,5.694028643582907,5.706169128417969,56500,0.0,0.0
2014-01-10 00:00:00-05:00,5.700101715499373,5.718312740325928,5.6940311809178406,5.718312740325928,12400,0.0,0.0
2014-01-13 00:00:00-05:00,5.754272714721523,5.754272714721523,5.723795039047441,5.748177528381348,20200,0.039,0.0
2014-01-14 00:00:00-05:00,5.7359837370684055,5.760366216812591,5.711601257324219,5.711601257324219,59600,0.0,0.0
2014-01-15 00:00:00-05:00,5.699414209280849,5.7603701597026955,5.699414209280849,5.735987663269043,31100,0.0,0.0
2014-01-16 00:00:00-05:00,5.766465304523956,5.784752029537251,5.729891273172857,5.772561073303223,36300,0.0,0.0
2014-01-17 00:00:00-05:00,5.7908481380639065,5.8822823498193095,5.76646564284083,5.784752368927002,93100,0.0,0.0
2014-01-21 00:00:00-05:00,5.7847543034601525,5.809136806837207,5.760371800083097,5.766467571258545,53000,0.0,0.0
2014-01-22 00:00:00-05:00,5.760371711932754,5.821328260104948,5.723798248089218,5.742084980010986,75100,0.0,0.0
2014-01-23 00:00:00-05:00,5.742083527221511,5.790848520891473,5.742083527221511,5.760370254516602,48300,0.0,0.0
2014-01-24 00:00:00-05:00,5.766464250050677,5.803038274713737,5.748177528381348,5.748177528381348,37100,0.0,0.0
2014-01-27 00:00:00-05:00,5.754277543238534,5.760373316018183,5.699417332196362,5.705512523651123,33700,0.0,0.0
2014-01-28 00:00:00-05:00,5.73598781876761,5.839613576750997,5.72379686088258,5.827422618865967,85900,0.0,0.0
2014-01-29 00:00:00-05:00,5.851804119416882,5.86399507522583,5.815230089341064,5.86399507522583,35200,0.0,0.0
2014-01-30 00:00:00-05:00,5.870092206679422,5.870092206679422,5.772562212265891,5.821327209472656,98400,0.0,0.0
2014-01-31 00:00:00-05:00,5.790848560299861,5.851805093464431,5.790848560299861,5.845709323883057,34800,0.0,0.0
2014-02-03 00:00:00-05:00,5.857899951426796,5.87009148990213,5.790848233786111,5.8091349601745605,47600,0.0,0.0
2014-02-04 00:00:00-05:00,5.827422385125637,5.857900069278031,5.815230846405029,5.815230846405029,58600,0.0,0.0
2014-02-05 00:00:00-05:00,5.796945095062256,5.82132759528159,5.796945095062256,5.796945095062256,19500,0.0,0.0
2014-02-06 00:00:00-05:00,5.796944746429031,5.803040516448425,5.766466477656687,5.77865743637085,28300,0.0,0.0
2014-02-07 00:00:00-05:00,5.809135215799738,5.809135215799738,5.760370222401648,5.803040027618408,35600,0.0,0.0
2014-02-10 00:00:00-05:00,5.821326849261159,5.851805115960612,5.821326849261159,5.827422618865967,17200,0.0,0.0
2014-02-11 00:00:00-05:00,5.845710852565158,5.870093355942213,5.766467571258545,5.766467571258545,61100,0.0,0.0
2014-02-12 00:00:00-05:00,5.765852130906596,5.796456558078509,5.753610126545473,5.771973133087158,42100,0.039,0.0
2014-02-13 00:00:00-05:00,5.735249903915119,5.747491912972573,5.710766469531332,5.716887474060059,62200,0.0,0.0
2014-02-14 00:00:00-05:00,5.747490250194414,5.778094096521959,5.729127241920744,5.741369247436523,50800,0.0,0.0
2014-02-18 00:00:00-05:00,5.759735193705329,5.771977206706351,5.729130744934082,5.729130744934082,28700,0.0,0.0
2014-02-19 00:00:00-05:00,5.735248022451811,5.790335877676397,5.735248022451811,5.765852451324463,36400,0.0,0.0
2014-02-20 00:00:00-05:00,5.790336764028888,5.833182620770646,5.778094757113518,5.796457767486572,70800,0.0,0.0
2014-02-21 00:00:00-05:00,5.808696428042343,5.814817428588867,5.802575427495819,5.814817428588867,24800,0.0,0.0
2014-02-24 00:00:00-05:00,5.814821810502206,5.857667679154034,5.802579800183866,5.833184242248535,63200,0.0,0.0
2014-02-25 00:00:00-05:00,5.808698489100563,5.863786346104221,5.808698489100563,5.8209404945373535,39500,0.0,0.0
2014-02-26 00:00:00-05:00,5.8209435960973135,5.8576684645138135,5.8209435960973135,5.8454270362854,49100,0.0,0.0
2014-02-27 00:00:00-05:00,5.827060005638335,5.87602684738901,5.814818003335267,5.851543426513672,50900,0.0,0.0
2014-02-28 00:00:00-05:00,5.833180686296153,5.857664108276367,5.759730420355511,5.857664108276367,85800,0.0,0.0
2014-03-03 00:00:00-05:00,5.894389533112101,5.894389533112101,5.839301687723912,5.857664108276367,50900,0.0,0.0
2014-03-04 00:00:00-05:00,5.900511108224054,5.906631526516053,5.869906681840527,5.894390106201172,39400,0.0,0.0
2014-03-05 00:00:00-05:00,5.87602684738901,5.906630685685083,5.8454224253621385,5.851543426513672,49400,0.0,0.0
2014-03-06 00:00:00-05:00,5.888272910681737,5.888272910681737,5.82706460207715,5.8454270362854,53000,0.0,0.0
2014-03-07 00:00:00-05:00,5.827063820820546,5.833184242248535,5.784217368437537,5.833184242248535,44000,0.0,0.0
2014-03-10 00:00:00-04:00,5.833183780092997,5.894392659372835,5.833183780092997,5.882150650024414,50800,0.0,0.0
2014-03-11 00:00:00-04:00,5.912756201869693,5.92499821352087,5.8454268889819545,5.888272762298584,67800,0.0,0.0
2014-03-12 00:00:00-04:00,5.906090593194534,5.955256754873668,5.875362181725236,5.942965507507324,66100,0.039,0.0
2014-03-13 00:00:00-04:00,5.9183844814786335,5.949113489723652,5.899947310974456,5.906092643737793,39100,0.0,0.0
2014-03-14 00:00:00-04:00,5.912238346655378,5.936821435132044,5.881509339532779,5.887655258178711,17700,0.0,0.0
2014-03-17 00:00:00-04:00,5.930675733112391,5.949113489723652,5.887655473233615,5.906092643737793,61800,0.0,0.0
2014-03-18 00:00:00-04:00,5.936821425227476,5.942967343863154,5.887655248356167,5.930675506591797,60000,0.0,0.0
2014-03-19 00:00:00-04:00,5.949117874429756,5.949117874429756,5.887659812642997,5.918388843536377,20700,0.0,0.0
2014-03-20 00:00:00-04:00,5.912239570342636,5.912239570342636,5.844636209566345,5.8692193031311035,36900,0.0,0.0
2014-03-21 00:00:00-04:00,5.899949550628662,5.930677984431285,5.881511787018322,5.899949550628662,42400,0.0,0.0
2014-03-24 00:00:00-04:00,5.936819590770712,5.942965507507324,5.8937993458281905,5.942965507507324,23700,0.0,0.0
2014-03-25 00:00:00-04:00,5.9614016870560445,5.992130679557181,5.942964525998075,5.979838848114014,52800,0.0,0.0
2014-03-26 00:00:00-04:00,5.985989570617676,5.9921354912744675,5.967552394754555,5.985989570617676,18500,0.0,0.0
2014-03-27 00:00:00-04:00,5.992133617401123,5.998279536135949,5.967550528568888,5.992133617401123,23700,0.0,0.0
2014-03-28 00:00:00-04:00,6.010571300782579,6.016717220042247,5.985988209851024,5.998280048370361,18700,0.0,0.0
2014-03-31 00:00:00-04:00,5.973696447303715,6.010570787498532,5.955258691099236,5.992133617401123,37000,0.0,0.0
2014-04-01 00:00:00-04:00,6.004424502943972,6.0105698345974625,5.942966497553253,5.949112415313721,31100,0.0,0.0
2014-04-02 00:00:00-04:00,5.961403664727678,5.9736955002486125,5.91838341261836,5.949112415313721,58100,0.0,0.0
2014-04-03 00:00:00-04:00,5.985985752449846,6.010568833289413,5.930673674034101,5.942965507507324,84100,0.0,0.0
2014-04-04 00:00:00-04:00,5.9675497284301855,6.016715899502375,5.955257892608643,5.955257892608643,50700,0.0,0.0
2014-04-07 00:00:00-04:00,5.949112638316105,6.016715977894425,5.924529552459717,5.924529552459717,72200,0.0,0.0
2014-04-08 00:00:00-04:00,5.955259199659802,6.00442596763003,5.949113866507254,5.998280048370361,53600,0.0,0.0
2014-04-09 00:00:00-04:00,5.979842029252947,6.0597372178155995,5.979842029252947,6.016716957092285,52100,0.0,0.0
2014-04-10 00:00:00-04:00,6.010572511518797,6.072030544281006,6.010572511518797,6.072030544281006,24600,0.0,0.0
2014-04-11 00:00:00-04:00,6.065243056494348,6.139284610748291,6.065243056494348,6.139284610748291,95000,0.039,0.0
2014-04-14 00:00:00-04:00,6.114601287997785,6.133111520963443,6.046730041503906,6.046730041503906,62200,0.0,0.0
2014-04-15 00:00:00-04:00,6.102264027950995,6.1701353044653295,6.08375319836803,6.120774269104004,120300,0.0,0.0
2014-04-16 00:00:00-04:00,6.1207765718059335,6.133116541073716,6.071415517874448,6.089925765991211,39900,0.0,0.0
2014-04-17 00:00:00-04:00,6.126946856719497,6.139286825999494,6.0837554931640625,6.0837554931640625,38900,0.0,0.0
2014-04-21 00:00:00-04:00,6.139281530776225,6.151622077842492,6.0899205193705015,6.102261066436768,22400,0.0,0.0
2014-04-22 00:00:00-04:00,6.10843075154023,6.139281530776225,6.102261066436768,6.102261066436768,27300,0.0,0.0
2014-04-23 00:00:00-04:00,6.114601025073363,6.114601025073363,6.083750245837368,6.102261066436768,54100,0.0,0.0
2014-04-24 00:00:00-04:00,6.089920411577045,6.089920411577045,6.065239906311035,6.065239906311035,58100,0.0,0.0
2014-04-25 00:00:00-04:00,6.102264227121102,6.157794952392578,6.102264227121102,6.157794952392578,21700,0.0,0.0
2014-04-28 00:00:00-04:00,6.170135880396986,6.170135880396986,6.133114806205398,6.145455360412598,50400,0.0,0.0
2014-04-29 00:00:00-04:00,6.139286825999494,6.139286825999494,6.0837554931640625,6.0837554931640625,34100,0.0,0.0
2014-04-30 00:00:00-04:00,6.120770454551634,6.126940727233887,6.10842990918713,6.126940727233887,19300,0.0,0.0
2014-05-01 00:00:00-04:00,6.1392806841688,6.145450956851053,6.114600181869382,6.126940727233887,30800,0.0,0.0
2014-05-02 00:00:00-04:00,6.139281530776225,6.139281530776225,6.102261066436768,6.102261066436768,36400,0.0,0.0
2014-05-05 00:00:00-04:00,6.089925765991211,6.126946850654914,6.077585796723429,6.089925765991211,10600,0.0,0.0
2014-05-06 00:00:00-04:00,6.126943593740603,6.133113280879769,6.1084327670335075,6.114603042602539,12500,0.0,0.0
2014-05-07 00:00:00-04:00,6.17013369601483,6.200984482180865,6.133112634929628,6.188643932342529,75600,0.0,0.0
2014-05-08 00:00:00-04:00,6.182479403279085,6.182479403279085,6.145458311310878,6.163968563079834,20300,0.0,0.0
2014-05-09 00:00:00-04:00,6.170135505850668,6.1886457476078265,6.13928471063542,6.157794952392578,16500,0.0,0.0
2014-05-12 00:00:00-04:00,6.163968563079834,6.194819374981624,6.139288031244461,6.163968563079834,69000,0.0,0.0
2014-05-13 00:00:00-04:00,6.1509575709312925,6.206706523895264,6.1509575709312925,6.206706523895264,14500,0.039,0.0
2014-05-14 00:00:00-04:00,6.219092192862263,6.219092192862263,6.194314956665039,6.194314956665039,13000,0.0,0.0
2014-05-15 00:00:00-04:00,6.225288743611131,6.225288743611131,6.1633453369140625,6.1633453369140625,17300,0.0,0.0
2014-05-16 00:00:00-04:00,6.181930774882485,6.281040386266333,6.169542442669728,6.175736904144287,75100,0.0,0.0
2014-05-19 00:00:00-04:00,6.200514350562571,6.206708812228198,6.144765377044678,6.144765377044678,38800,0.0,0.0
2014-05-20 00:00:00-04:00,6.181926608104036,6.18812106540337,6.12617826461792,6.12617826461792,20500,0.0,0.0
2014-05-21 00:00:00-04:00,6.150957010016313,6.18192812262874,6.144762551199385,6.1633453369140625,30500,0.0,0.0
2014-05-22 00:00:00-04:00,6.2005112933470725,6.256260239377467,6.113790644995782,6.119985103607178,52600,0.0,0.0
2014-05-23 00:00:00-04:00,6.119985103607179,6.138567888705281,6.089013401286282,6.119985103607178,51800,0.0,0.0
2014-05-27 00:00:00-04:00,6.101402185867571,6.1323732967790825,6.101402185867571,6.113790512084961,26100,0.0,0.0
2014-05-28 00:00:00-04:00,6.119985103607179,6.138567888705281,6.101402318509075,6.119985103607178,44700,0.0,0.0
2014-05-29 00:00:00-04:00,6.119983937169379,6.1385667187256985,6.076623916625977,6.076623916625977,68300,0.0,0.0
2014-05-30 00:00:00-04:00,6.051846109535132,6.095206126008209,6.051846109535132,6.0890116691589355,60700,0.0,0.0
2014-06-02 00:00:00-04:00,6.0766251788566885,6.095207964273006,6.045653476005429,6.0518479347229,62400,0.0,0.0
2014-06-03 00:00:00-04:00,6.058043580884432,6.095209753362321,6.0456552505493155,6.045655250549316,68300,0.0,0.0
2014-06-04 00:00:00-04:00,6.051846410003846,6.101400885786531,6.045651952847024,6.064234733581543,47900,0.0,0.0
2014-06-05 00:00:00-04:00,6.089015352930823,6.1075981439850615,6.070432561876585,6.082820892333984,19100,0.0,0.0
2014-06-06 00:00:00-04:00,6.101403713226318,6.132374831890801,6.082820333144161,6.101403713226318,39200,0.0,0.0
2014-06-09 00:00:00-04:00,6.13237626455874,6.175736904144287,6.101405138658671,6.175736904144287,52000,0.0,0.0
2014-06-10 00:00:00-04:00,6.163344079341097,6.188121318817138,6.126178515495028,6.188121318817139,63900,0.0,0.0
2014-06-11 00:00:00-04:00,6.181286356257173,6.18750509679603,6.143975099127516,6.168849468231201,48900,0.039,0.0
2014-06-12 00:00:00-04:00,6.212376569112557,6.212376569112557,6.175065329380867,6.181283473968506,25700,0.0,0.0
2014-06-13 00:00:00-04:00,6.206155282657346,6.212374017742466,6.150188446044922,6.150188446044922,48700,0.0,0.0
2014-06-16 00:00:00-04:00,6.1439722342368155,6.187502211607609,6.1439722342368155,6.181283473968506,43800,0.0,0.0
2014-06-17 00:00:00-04:00,6.193719120602201,6.193719120602201,6.069347369797194,6.081784248352051,56500,0.0,0.0
2014-06-18 00:00:00-04:00,6.106663259247956,6.1377563689429495,6.069352002055354,6.125319480895996,62500,0.0,0.0
2014-06-19 00:00:00-04:00,6.14396814425803,6.187498092651367,6.112875069812331,6.187498092651367,59400,0.0,0.0
2014-06-20 00:00:00-04:00,6.193722248077393,6.193722248077393,6.1688478853562625,6.193722248077393,12400,0.0,0.0
2014-06-23 00:00:00-04:00,6.199937982674237,6.218593597412109,6.18750051081479,6.218593597412109,49700,0.0,0.0
2014-06-24 00:00:00-04:00,6.218592682291046,6.249685764312744,6.206155212261883,6.249685764312744,35600,0.0,0.0
2014-06-25 00:00:00-04:00,6.24968432644493,6.2745586677291945,6.175061302592137,6.262121200561523,60100,0.0,0.0
2014-06-26 00:00:00-04:00,6.268340110778809,6.268340110778809,6.243465768793619,6.268340110778809,27000,0.0,0.0
2014-06-27 00:00:00-04:00,6.2807774013130295,6.2807774013130295,6.262121200561524,6.262121200561523,18100,0.0,0.0
2014-06-30 00:00:00-04:00,6.280780315399171,6.280780315399171,6.2496872261048475,6.28078031539917,28100,0.0,0.0
2014-07-01 00:00:00-04:00,6.28077757829695,6.286995719004928,6.243465768793619,6.268340110778809,28600,0.0,0.0
2014-07-02 00:00:00-04:00,6.2807796294583085,6.2807796294583085,6.224812193451152,6.243467807769775,35400,0.0,0.0
2014-07-03 00:00:00-04:00,6.2248099851606655,6.262121200561524,6.1626238354244665,6.262121200561523,23100,0.0,0.0
2014-07-07 00:00:00-04:00,6.262124725402906,6.311873435974121,6.199939133714593,6.311873435974121,23000,0.0,0.0
2014-07-08 00:00:00-04:00,6.311870549868918,6.311870549868918,6.243466252374241,6.255903720855713,39200,0.0,0.0
2014-07-09 00:00:00-04:00,6.286995541845788,6.286995541845788,6.20615378440916,6.262121200561523,36300,0.0,0.0
2014-07-10 00:00:00-04:00,6.293218446256748,6.299437183962048,6.224814110652854,6.231032848358154,20200,0.0,0.0
2014-07-11 00:00:00-04:00,6.292837017537074,6.336537084416061,6.2428939138557284,6.261622428894043,33900,0.039,0.0
2014-07-14 00:00:00-04:00,6.336533329128516,6.336533329128516,6.205432610818416,6.211675643920898,56300,0.0,0.0
2014-07-15 00:00:00-04:00,6.211678346738443,6.242892930464499,6.16173525092422,6.167978286743164,43900,0.0,0.0
2014-07-16 00:00:00-04:00,6.155490506050137,6.180462047023968,6.149248067333054,6.174219608306885,21800,0.0,0.0
2014-07-17 00:00:00-04:00,6.205436076894573,6.205436076894573,6.149250533694744,6.161736011505127,40000,0.0,0.0
2014-07-18 00:00:00-04:00,6.149250533694744,6.199193635673751,6.149250533694744,6.161736011505127,32500,0.0,0.0
2014-07-21 00:00:00-04:00,6.180467507375937,6.205439070411776,6.16798202354253,6.192953586578369,32100,0.0,0.0
2014-07-22 00:00:00-04:00,6.217918677023381,6.217918677023381,6.15548953673537,6.211675643920898,68400,0.0,0.0
2014-07-23 00:00:00-04:00,6.236648082733154,6.236648082733154,6.205433508075764,6.236648082733154,17500,0.0,0.0
2014-07-24 00:00:00-04:00,6.2366501828866605,6.255379291209102,6.224164706040392,6.242893218994141,18600,0.0,0.0
2014-07-25 00:00:00-04:00,6.21792091286403,6.274107040252972,6.21792091286403,6.249135494232178,52100,0.0,0.0
2014-07-28 00:00:00-04:00,6.25537581208699,6.3178043523341385,6.23664671418132,6.2803473472595215,73700,0.0,0.0
2014-07-29 00:00:00-04:00,6.299076979483553,6.342777025030631,6.299076979483553,6.3240485191345215,60400,0.0,0.0
2014-07-30 00:00:00-04:00,6.317805115006705,6.3365336198048805,6.274105072021485,6.274105072021484,32800,0.0,0.0
2014-07-31 00:00:00-04:00,6.24913409283709,6.3427772205730415,6.2428910588897635,6.330291748046875,49200,0.0,0.0
2014-08-01 00:00:00-04:00,6.336534550388381,6.398963702708556,6.299077535291094,6.380235195159912,59300,0.0,0.0
2014-08-04 00:00:00-04:00,6.373993549258496,6.380236584924096,6.317807419005394,6.336535930633545,26900,0.0,0.0
2014-08-05 00:00:00-04:00,6.349023208331346,6.398966312408447,6.349023208331346,6.398966312408447,21400,0.0,0.0
2014-08-06 00:00:00-04:00,6.3989687335943115,6.455154895782471,6.361511093679209,6.455154895782471,61300,0.0,0.0
2014-08-07 00:00:00-04:00,6.448909567607257,6.455152604605383,6.411452536356056,6.442666530609131,70800,0.0,0.0
2014-08-08 00:00:00-04:00,6.442665293210941,6.45515136480908,6.423936781182396,6.44890832901001,10100,0.0,0.0
2014-08-11 00:00:00-04:00,6.417693962428938,6.442665511101087,6.349022352422701,6.386479377746582,41900,0.0,0.0
2014-08-12 00:00:00-04:00,6.380240996628549,6.405212561189228,6.330297867507192,6.355269432067871,29800,0.0,0.0
2014-08-13 00:00:00-04:00,6.385973282836403,6.385973282836403,6.360905697141929,6.373439788818359,10400,0.039,0.0
2014-08-14 00:00:00-04:00,6.367174867206324,6.423577103250483,6.317039679091202,6.335840225219727,34800,0.0,0.0
2014-08-15 00:00:00-04:00,6.360908574591954,6.379709720611572,6.317040429196824,6.379709720611572,36300,0.0,0.0
