Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-18 00:00:00-04:00,6.373435770782587,6.404770382560845,6.279432533105822,6.304500102996826,45900,0.0,0.0
2014-08-19 00:00:00-04:00,6.273168062325949,6.323303222656249,6.273168062325949,6.32330322265625,46800,0.0,0.0
2014-08-20 00:00:00-04:00,6.354637394970259,6.360903841321826,6.323302772579576,6.3295698165893555,57400,0.0,0.0
2014-08-21 00:00:00-04:00,6.360906864465187,6.404775595724885,6.348373368147056,6.398508548736572,35500,0.0,0.0
2014-08-22 00:00:00-04:00,6.398507374512833,6.398507374512833,6.3546392489621,6.373439788818359,14500,0.0,0.0
2014-08-25 00:00:00-04:00,6.34837035096048,6.360903841321826,6.323302772579576,6.3295698165893555,49500,0.0,0.0
2014-08-26 00:00:00-04:00,6.373442671938366,6.385976171626122,6.342108026230992,6.379709720611572,65800,0.0,0.0
2014-08-27 00:00:00-04:00,6.379706834656574,6.398507374512833,6.348372203123885,6.373439788818359,47800,0.0,0.0
2014-08-28 00:00:00-04:00,6.360905647277832,6.385973232775797,6.323304567860076,6.360905647277832,54100,0.0,0.0
2014-08-29 00:00:00-04:00,6.348375074904198,6.40477731764574,6.3233074778700304,6.379709720611572,71600,0.0,0.0
2014-09-02 00:00:00-04:00,6.373439738856005,6.39850732435397,6.34837215335804,6.360905647277832,39400,0.0,0.0
2014-09-03 00:00:00-04:00,6.354640157047115,6.429842924877093,6.354640157047115,6.4235758781433105,52900,0.0,0.0
2014-09-04 00:00:00-04:00,6.442373805754488,6.4549078941345215,6.39850569174083,6.4549078941345215,21200,0.0,0.0
2014-09-05 00:00:00-04:00,6.46117425828721,6.467440704159456,6.398505018299428,6.4361066818237305,52800,0.0,0.0
2014-09-08 00:00:00-04:00,6.473712521168358,6.52384771106317,6.429844379425049,6.429844379425049,52100,0.0,0.0
2014-09-09 00:00:00-04:00,6.693047684506167,6.693047684506167,6.4987735710769785,6.548908710479736,89000,0.0,0.0
2014-09-10 00:00:00-04:00,6.548908710479735,6.548908710479735,6.5301081826182035,6.548908710479736,38700,0.0,0.0
2014-09-11 00:00:00-04:00,6.5986068035236265,6.636349337912149,6.554574346651377,6.617478370666504,46400,0.039,0.0
2014-09-12 00:00:00-04:00,6.636349939426961,6.636349939426961,6.504251956939698,6.504251956939697,46500,0.0,0.0
2014-09-15 00:00:00-04:00,6.491666920643572,6.516828397084171,6.447634486846755,6.4727959632873535,17600,0.0,0.0
2014-09-16 00:00:00-04:00,6.472800394561158,6.472800394561158,6.422477407228886,6.453929424285889,56500,0.0,0.0
2014-09-17 00:00:00-04:00,6.485379733009501,6.497960176580052,6.460218245971228,6.491669654846191,26600,0.0,0.0
2014-09-18 00:00:00-04:00,6.510538310663673,6.510538310663673,6.466505278100992,6.485376834869385,28700,0.0,0.0
2014-09-19 00:00:00-04:00,6.516830444335937,6.5231209653964735,6.504250002111971,6.5168304443359375,22400,0.0,0.0
2014-09-22 00:00:00-04:00,6.54198987352477,6.54198987352477,6.441343967762376,6.4727959632873535,28300,0.0,0.0
2014-09-23 00:00:00-04:00,6.504251566885414,6.523122534709837,6.485380599060991,6.497961044311523,31500,0.0,0.0
2014-09-24 00:00:00-04:00,6.516830750043872,6.529411792755127,6.491669264518495,6.529411792755127,20600,0.0,0.0
2014-09-25 00:00:00-04:00,6.48538259650119,6.636351585388184,6.48538259650119,6.636351585388184,53400,0.0,0.0
2014-09-26 00:00:00-04:00,6.617481888394347,6.623771814221679,6.579739333942598,6.60490083694458,30000,0.0,0.0
2014-09-29 00:00:00-04:00,6.623768130426147,6.623768130426147,6.5357032188451125,6.541993141174316,27700,0.0,0.0
2014-09-30 00:00:00-04:00,6.523122925895796,6.548284417803023,6.485380987983599,6.504251956939697,53100,0.0,0.0
2014-10-01 00:00:00-04:00,6.567155499920921,6.642640576840609,6.535704084417898,6.548284530639648,45300,0.0,0.0
2014-10-02 00:00:00-04:00,6.541993136058126,6.592316114035711,6.529412691512339,6.586026191711426,49400,0.0,0.0
2014-10-03 00:00:00-04:00,6.592313896362648,6.611185456678709,6.567152415838249,6.5734429359436035,30000,0.0,0.0
2014-10-06 00:00:00-04:00,6.604897158478716,6.6174782029217205,6.554574180501131,6.586026191711426,27900,0.0,0.0
2014-10-07 00:00:00-04:00,6.592316992261718,6.604898038380766,6.529413561358375,6.548284530639648,45300,0.0,0.0
2014-10-08 00:00:00-04:00,6.55457391088456,6.63005837474595,6.55457391088456,6.623767852783203,30100,0.0,0.0
2014-10-09 00:00:00-04:00,6.636350395435149,6.636350395435149,6.535704420890483,6.567155838012695,47200,0.0,0.0
2014-10-10 00:00:00-04:00,6.541266947413873,6.591778614795712,6.541266947413873,6.560209274291992,10300,0.039,0.0
2014-10-13 00:00:00-04:00,6.591776406579293,6.623346338653795,6.579148795037314,6.610718727111816,55600,0.0,0.0
2014-10-14 00:00:00-04:00,6.623352052356749,6.623352052356749,6.560212735886332,6.591782093048096,25600,0.0,0.0
2014-10-15 00:00:00-04:00,6.591780824610026,6.598094935686127,6.503385678131696,6.566524982452393,48100,0.0,0.0
2014-10-16 00:00:00-04:00,6.5791485541699855,6.5791485541699855,6.471811150334198,6.497066974639893,75400,0.0,0.0
2014-10-17 00:00:00-04:00,6.579153386456067,6.579153386456067,6.503385857888911,6.528641700744629,52100,0.0,0.0
2014-10-20 00:00:00-04:00,6.560209105439922,6.560209105439922,6.5160109460084925,6.553894996643066,25200,0.0,0.0
2014-10-21 00:00:00-04:00,6.560209274291992,6.566522781104792,6.5286393316417,6.560209274291992,39000,0.0,0.0
2014-10-22 00:00:00-04:00,6.5286393316417,6.566522781104792,6.522325222682326,6.560209274291992,40000,0.0,0.0
2014-10-23 00:00:00-04:00,6.560209105439922,6.572836720887076,6.528639163602203,6.553894996643066,41700,0.0,0.0
2014-10-24 00:00:00-04:00,6.572831501601446,6.5854597091674805,6.553889792398472,6.5854597091674805,14600,0.0,0.0
2014-10-27 00:00:00-04:00,6.5854597091674805,6.591773210804419,6.5602038961814895,6.5854597091674805,35600,0.0,0.0
2014-10-28 00:00:00-04:00,6.560209746633068,6.654918979256523,6.560209746633068,6.648604869842529,60700,0.0,0.0
2014-10-29 00:00:00-04:00,6.661232335277785,6.718058109283447,6.648604117878061,6.718058109283447,42500,0.0,0.0
2014-10-30 00:00:00-04:00,6.718063025835911,6.718063025835911,6.673864834737387,6.705434799194336,53800,0.0,0.0
2014-10-31 00:00:00-04:00,6.6928003410977235,6.699113845825195,6.667544515748713,6.699113845825195,38500,0.0,0.0
2014-11-03 00:00:00-05:00,6.686489572312096,6.686489572312096,6.642292006423225,6.654919624328613,15900,0.0,0.0
2014-11-04 00:00:00-05:00,6.66754469581949,6.699114026748568,6.6486023746863765,6.692800521850586,32700,0.0,0.0
2014-11-05 00:00:00-05:00,6.680172566883323,6.680172566883323,6.62334680557251,6.62334680557251,31200,0.0,0.0
2014-11-06 00:00:00-05:00,6.6486043920774,6.661232609997931,6.604406833648682,6.604406833648682,30300,0.0,0.0
2014-11-07 00:00:00-05:00,6.6422905921936035,6.6422905921936035,6.6107206509317695,6.6422905921936035,31000,0.0,0.0
2014-11-10 00:00:00-05:00,6.598091125488281,6.610719340348074,6.572835297915124,6.598091125488281,23200,0.0,0.0
2014-11-11 00:00:00-05:00,6.566526246030551,6.598096205339204,6.566526246030551,6.591782093048096,29400,0.0,0.0
2014-11-12 00:00:00-05:00,6.61649558778182,6.61649558778182,6.584807872772216,6.584807872772217,22200,0.039,0.0
2014-11-13 00:00:00-05:00,6.565795437013641,6.578471008314288,6.546782684467175,6.559458255767822,31400,0.0,0.0
2014-11-14 00:00:00-05:00,6.572132409618206,6.572132409618206,6.546781874557559,6.553119659423828,31900,0.0,0.0
2014-11-17 00:00:00-05:00,6.55945929650888,6.55945929650888,6.477069883196065,6.502420425415039,26400,0.0,0.0
2014-11-18 00:00:00-05:00,6.515091592235315,6.635507050806657,6.515091592235315,6.6164937019348145,24500,0.0,0.0
2014-11-19 00:00:00-05:00,6.6164934218960925,6.62916898727417,6.591142895544162,6.62916898727417,12200,0.0,0.0
2014-11-20 00:00:00-05:00,6.622833920390886,6.654522242426191,6.616496135102931,6.635509490966797,35400,0.0,0.0
2014-11-21 00:00:00-05:00,6.66719927883835,6.66719927883835,6.6355109498361164,6.660861492156982,43300,0.0,0.0
2014-11-24 00:00:00-05:00,6.667201334106116,6.667201334106116,6.622837418065285,6.6545257568359375,18100,0.0,0.0
2014-11-25 00:00:00-05:00,6.648187968200849,6.6608635454710265,6.648187968200849,6.6545257568359375,35500,0.0,0.0
2014-11-26 00:00:00-05:00,6.6608613482821895,6.686211890055483,6.6291730199644245,6.66719913482666,21000,0.0,0.0
2014-11-28 00:00:00-05:00,6.648184524615006,6.717898954681148,6.648184524615006,6.686210632324219,28400,0.0,0.0
2014-12-01 00:00:00-05:00,6.705222569907109,6.711560354489931,6.648183717470519,6.679872035980225,34200,0.0,0.0
2014-12-02 00:00:00-05:00,6.679872249975806,6.724235534667969,6.679872249975806,6.724235534667969,47700,0.0,0.0
2014-12-03 00:00:00-05:00,6.7115605695006755,6.724235534667969,6.679872249975806,6.724235534667969,31500,0.0,0.0
2014-12-04 00:00:00-05:00,6.724233640082721,6.724233640082721,6.717896461486816,6.717896461486816,22300,0.0,0.0
2014-12-05 00:00:00-05:00,6.730573920981234,6.730573920981234,6.654522309967288,6.686210632324219,47900,0.0,0.0
2014-12-08 00:00:00-05:00,6.667197880671851,6.686210632324219,6.635509558314921,6.686210632324219,21600,0.0,0.0
2014-12-09 00:00:00-05:00,6.667198088724901,6.736911916562018,6.648184732074736,6.730574131011963,22900,0.0,0.0
2014-12-10 00:00:00-05:00,6.7305689382446365,6.755919456481934,6.711556200667672,6.755919456481934,30700,0.0,0.0
2014-12-11 00:00:00-05:00,6.762286448403987,6.787732468823869,6.749563134853556,6.7750091552734375,37700,0.04,0.0
2014-12-12 00:00:00-05:00,6.787732468823869,6.8068168324685345,6.7750091552734375,6.7750091552734375,77900,0.0,0.0
2014-12-15 00:00:00-05:00,6.7940930760905145,6.7940930760905145,6.743201043112231,6.755923748016357,12800,0.0,0.0
2014-12-16 00:00:00-05:00,6.7750101522876545,6.7750101522876545,6.71139539521686,6.768649101257324,29000,0.0,0.0
2014-12-17 00:00:00-05:00,6.768648105179203,6.781370812048653,6.749563134853556,6.7750091552734375,28000,0.0,0.0
2014-12-18 00:00:00-05:00,6.806814363665869,6.806814363665869,6.7559223412844265,6.800452709197998,49700,0.0,0.0
2014-12-19 00:00:00-05:00,6.787732468823869,6.800455175693318,6.768648105179203,6.7750091552734375,17900,0.0,0.0
2014-12-22 00:00:00-05:00,6.768649274604061,6.781371983671623,6.762287616729737,6.762287616729736,15400,0.0,0.0
2014-12-23 00:00:00-05:00,6.775004451544815,6.775004451544815,6.743197403113597,6.749558448791504,36900,0.0,0.0
2014-12-24 00:00:00-05:00,6.768645945595353,6.768645945595353,6.698668956756592,6.698668956756592,12900,0.0,0.0
2014-12-26 00:00:00-05:00,6.749562020982233,6.749562020982233,6.6732239723205575,6.673223972320557,18900,0.0,0.0
2014-12-29 00:00:00-05:00,6.666855900928378,6.692302499341979,6.635048866271973,6.635048866271973,11400,0.0,0.0
2014-12-30 00:00:00-05:00,6.641416827984068,6.7113938331604,6.635055778434254,6.7113938331604,43900,0.0,0.0
2014-12-31 00:00:00-05:00,6.724114969057744,6.749560981358897,6.660500241645256,6.698668956756592,14100,0.0,0.0
2015-01-02 00:00:00-05:00,6.660500241645256,6.711392266247562,6.654138586899771,6.698668956756592,39900,0.0,0.0
2015-01-05 00:00:00-05:00,6.730479541748191,6.730479541748191,6.647779814245449,6.692310810089111,45800,0.0,0.0
2015-01-06 00:00:00-05:00,6.692308784015192,6.724115848541261,6.685947128437632,6.72411584854126,44800,0.0,0.0
2015-01-07 00:00:00-05:00,6.724120441517475,6.768651454296876,6.685951695342311,6.73048210144043,34700,0.0,0.0
2015-01-08 00:00:00-05:00,6.71139168416178,6.762283704350169,6.71139168416178,6.743199348449707,30700,0.0,0.0
2015-01-09 00:00:00-05:00,6.762285175325757,6.762285175325757,6.698669832911885,6.72411584854126,16800,0.0,0.0
2015-01-12 00:00:00-05:00,6.711389748001818,6.755920101149972,6.679582092890039,6.749558448791504,20400,0.0,0.0
2015-01-13 00:00:00-05:00,6.7744633408136545,6.7872335926801775,6.716999034171675,6.742538928985596,39600,0.039,0.0
2015-01-14 00:00:00-05:00,6.736155182231473,6.7936201095581055,6.71061528218844,6.7936201095581055,34100,0.0,0.0
2015-01-15 00:00:00-05:00,6.774469135392984,6.800009052052613,6.742544696258181,6.755314350128174,29800,0.0,0.0
2015-01-16 00:00:00-05:00,6.774461245609796,6.825541019439698,6.76807673057026,6.825541019439697,18500,0.0,0.0
2015-01-20 00:00:00-05:00,6.806389755119997,6.812774882360567,6.7872349823175355,6.7936201095581055,20900,0.0,0.0
2015-01-21 00:00:00-05:00,6.812773464659569,6.857468128204346,6.800003212835848,6.857468128204346,52400,0.0,0.0
2015-01-22 00:00:00-05:00,6.8830061211685685,6.8830061211685685,6.831926345825195,6.831926345825195,35700,0.0,0.0
2015-01-23 00:00:00-05:00,6.863851357644542,6.870236481792202,6.831926345825195,6.831926345825195,19900,0.0,0.0
2015-01-26 00:00:00-05:00,6.844695568084717,6.85108008235637,6.780845554017289,6.844695568084717,25200,0.0,0.0
2015-01-27 00:00:00-05:00,6.851083656248664,6.8957789329788595,6.844699138646504,6.8893938064575195,41500,0.0,0.0
2015-01-28 00:00:00-05:00,6.9021625684984285,6.93408697637047,6.876622676849366,6.876622676849365,57800,0.0,0.0
2015-01-29 00:00:00-05:00,6.863851994059921,6.914931774139404,6.863851994059921,6.914931774139404,37700,0.0,0.0
2015-01-30 00:00:00-05:00,6.9085466493997165,6.940471664179146,6.902162133579039,6.914931774139404,43400,0.0,0.0
2015-02-02 00:00:00-05:00,6.966011831699262,7.010706488819401,6.831927251419813,6.9085469245910645,63700,0.0,0.0
2015-02-03 00:00:00-05:00,6.921316840180329,6.927701964865865,6.876622185219583,6.902162075042725,25600,0.0,0.0
2015-02-04 00:00:00-05:00,6.8957763694638885,6.9021614936115485,6.831926345825195,6.831926345825195,29700,0.0,0.0
2015-02-05 00:00:00-05:00,6.800004627879427,6.831929655163028,6.7936201095581055,6.7936201095581055,30200,0.0,0.0
2015-02-06 00:00:00-05:00,6.812774304522739,6.812774304522739,6.748924255371094,6.748924255371094,21500,0.0,0.0
2015-02-09 00:00:00-05:00,6.71699625436608,6.755305776273137,6.70422600778448,6.729765892028809,45600,0.0,0.0
2015-02-10 00:00:00-05:00,6.736154610892283,6.755309382070098,6.678689688439642,6.748924255371094,94100,0.0,0.0
2015-02-11 00:00:00-05:00,6.754693227571546,6.761102001627218,6.6841985464821585,6.729058742523193,40700,0.039,0.0
2015-02-12 00:00:00-05:00,6.741872731162284,6.7482808906603395,6.6841950174617155,6.697011947631836,38100,0.0,0.0
2015-02-13 00:00:00-05:00,6.6970136656778125,6.74187446071681,6.652153481812983,6.7226481437683105,63500,0.0,0.0
2015-02-17 00:00:00-05:00,6.722647645332838,6.722647645332838,6.66496992111206,6.6649699211120605,44400,0.0,0.0
2015-02-18 00:00:00-05:00,6.677785474159769,6.793140888214111,6.677785474159769,6.793140888214111,21000,0.0,0.0
2015-02-19 00:00:00-05:00,6.805963432423233,6.825189146903893,6.773920167505839,6.812372207641602,53300,0.0,0.0
2015-02-20 00:00:00-05:00,6.812366165013512,6.83159186244081,6.7931404675862135,6.799548625946045,51200,0.0,0.0
2015-02-23 00:00:00-05:00,6.818780982859969,6.818780982859969,6.799554657204866,6.812372207641602,30000,0.0,0.0
2015-02-24 00:00:00-05:00,6.793142983228915,6.805959915868858,6.716238942692748,6.767508506774902,40400,0.0,0.0
2015-02-25 00:00:00-05:00,6.780330029485179,6.79314758197633,6.716243489378508,6.735469818115234,54700,0.0,0.0
2015-02-26 00:00:00-05:00,6.716241836547852,6.7611026480523355,6.716241836547852,6.716241836547852,41500,0.0,0.0
2015-02-27 00:00:00-05:00,6.7162413910043615,6.818779945373534,6.697015679448921,6.818779945373535,42700,0.0,0.0
2015-03-02 00:00:00-05:00,6.818775356762416,6.838001055380159,6.793140888214111,6.793140888214111,53300,0.0,0.0
2015-03-03 00:00:00-05:00,6.786737717942574,6.812372207641602,6.786737717942574,6.812372207641602,25400,0.0,0.0
2015-03-04 00:00:00-05:00,6.81236980622152,6.882864475250244,6.805961033262301,6.882864475250244,127700,0.0,0.0
2015-03-05 00:00:00-05:00,6.85082003219652,6.90849775646709,6.85082003219652,6.902089595794678,39300,0.0,0.0
2015-03-06 00:00:00-05:00,6.857229434039044,6.857229434039044,6.754691519770481,6.7611002922058105,44100,0.0,0.0
2015-03-09 00:00:00-04:00,6.767505801630026,6.786731498492002,6.735462566077477,6.754688262939453,42800,0.0,0.0
2015-03-10 00:00:00-04:00,6.786735698478209,6.786735698478209,6.761101216406991,6.773918151855469,9100,0.0,0.0
2015-03-11 00:00:00-04:00,6.766839894668203,6.81186619760924,6.696083574689578,6.702516078948975,84800,0.039,0.0
2015-03-12 00:00:00-04:00,6.715380474030399,6.766839894668203,6.689651070430181,6.702516078948975,60900,0.0,0.0
2015-03-13 00:00:00-04:00,6.715382330482341,6.715382330482341,6.663923509056234,6.689652919769287,38600,0.0,0.0
2015-03-16 00:00:00-04:00,6.708953773925745,6.74754760246743,6.702521264689516,6.741115093231201,22200,0.0,0.0
2015-03-17 00:00:00-04:00,6.747544042347566,6.747544042347566,6.683220824236841,6.7218146324157715,40600,0.0,0.0
2015-03-18 00:00:00-04:00,6.7475426901522235,6.818299013363359,6.702516385154154,6.786137104034424,38900,0.0,0.0
2015-03-19 00:00:00-04:00,6.779710085698522,6.786142595457047,6.721818724747582,6.76041316986084,27000,0.0,0.0
2015-03-20 00:00:00-04:00,6.741113211705889,6.786140150354091,6.741113211705889,6.7475457191467285,51000,0.0,0.0
2015-03-23 00:00:00-04:00,6.766844948621208,6.882627044577667,6.766844948621208,6.8376007080078125,33600,0.0,0.0
2015-03-24 00:00:00-04:00,6.805438776127419,6.8376007080078125,6.792574371437958,6.8376007080078125,6000,0.0,0.0
2015-03-25 00:00:00-04:00,6.824730904479227,6.844028418139026,6.766840203812023,6.786137104034424,11000,0.0,0.0
2015-03-26 00:00:00-04:00,6.7539806601023145,6.76041316986084,6.728251234506107,6.76041316986084,11500,0.0,0.0
2015-03-27 00:00:00-04:00,6.7732715905513325,6.844027908493548,6.7732715905513325,6.824730396270752,39700,0.0,0.0
2015-03-30 00:00:00-04:00,6.824730396270751,6.863324807278992,6.811866001559573,6.824730396270752,27100,0.0,0.0
2015-03-31 00:00:00-04:00,6.83116270678656,6.856892108917236,6.773271398633204,6.856892108917236,22100,0.0,0.0
2015-04-01 00:00:00-04:00,6.856895023216646,6.87619192965684,6.844030623402382,6.869760036468506,20800,0.0,0.0
2015-04-02 00:00:00-04:00,6.86332368850708,6.882620584146989,6.837594289841451,6.86332368850708,46800,0.0,0.0
2015-04-06 00:00:00-04:00,6.882623195648193,6.889055701114625,6.856893787219952,6.882623195648193,20000,0.0,0.0
2015-04-07 00:00:00-04:00,6.863327960050489,6.908354282379151,6.856895453021356,6.90835428237915,27600,0.0,0.0
2015-04-08 00:00:00-04:00,6.882621735974777,6.895486744179217,6.876189231872559,6.876189231872559,19400,0.0,0.0
2015-04-09 00:00:00-04:00,6.882625368432559,6.921219799977587,6.876192860935442,6.914787292480469,43300,0.0,0.0
2015-04-10 00:00:00-04:00,6.908352182048855,6.914784687122328,6.882622775192409,6.8954877853393555,20800,0.0,0.0
2015-04-13 00:00:00-04:00,6.875473788851117,6.9271204929124055,6.869018412601414,6.888385772705078,45500,0.039,0.0
2015-04-14 00:00:00-04:00,6.894845962524415,6.933580706315197,6.881933970809053,6.894845962524414,50700,0.0,0.0
2015-04-15 00:00:00-04:00,6.894842192624486,6.907753561602633,6.862562846663144,6.901297569274902,26900,0.0,0.0
2015-04-16 00:00:00-04:00,6.881933970809053,6.894845962524415,6.85611060305598,6.894845962524414,12300,0.0,0.0
2015-04-17 00:00:00-04:00,6.869015650412489,6.881927013397217,6.869015650412489,6.881927013397217,10900,0.0,0.0
2015-04-20 00:00:00-04:00,6.875473980079647,6.933576677683934,6.836739258794985,6.927120685577393,68000,0.0,0.0
2015-04-21 00:00:00-04:00,6.920669330277486,6.927124710457516,6.888389966666733,6.894845962524414,27500,0.0,0.0
2015-04-22 00:00:00-04:00,6.888386915806225,6.901298286125501,6.87547492980957,6.87547492980957,11600,0.0,0.0
2015-04-23 00:00:00-04:00,6.881930922807898,6.888386915806225,6.856107566491968,6.87547492980957,10700,0.0,0.0
2015-04-24 00:00:00-04:00,6.881930111388885,6.881930111388885,6.823827412609338,6.856106758117676,29300,0.0,0.0
2015-04-27 00:00:00-04:00,6.875478677616509,6.875478677616509,6.830287933349609,6.830287933349609,23800,0.0,0.0
2015-04-28 00:00:00-04:00,6.817371180378825,6.862561889012079,6.817371180378825,6.849649906158447,57300,0.0,0.0
2015-04-29 00:00:00-04:00,6.817377606904144,6.862568358137284,6.8044656118787845,6.823832988739014,34500,0.0,0.0
2015-04-30 00:00:00-04:00,6.810919863407517,6.901301342704444,6.798007871692155,6.894845962524414,82100,0.0,0.0
2015-05-01 00:00:00-04:00,6.881931458953832,6.881931458953832,6.810917377471923,6.810917377471924,50300,0.0,0.0
2015-05-04 00:00:00-04:00,6.823827409701364,6.823827409701364,6.79800405644116,6.804460048675537,30300,0.0,0.0
2015-05-05 00:00:00-04:00,6.798008499422333,6.804464495876163,6.739905762693284,6.785097122192383,44300,0.0,0.0
2015-05-06 00:00:00-04:00,6.746360626394285,6.7850959829356645,6.694713894790849,6.765727996826172,62500,0.0,0.0
2015-05-07 00:00:00-04:00,6.714078571003676,6.759269904780552,6.694711208343506,6.694711208343506,59200,0.0,0.0
2015-05-08 00:00:00-04:00,6.707624235620877,6.778638320188492,6.707624235620877,6.739902973175049,24200,0.0,0.0
2015-05-11 00:00:00-04:00,6.726994385463333,6.791553118646212,6.701171015325723,6.785097122192383,34800,0.0,0.0
2015-05-12 00:00:00-04:00,6.752818803437159,6.791554172493003,6.739906808525943,6.778642177581787,12500,0.0,0.0
2015-05-13 00:00:00-04:00,6.790951081604969,6.803911209106445,6.765031444574907,6.803911209106445,17000,0.039,0.0
2015-05-14 00:00:00-04:00,6.777990341186523,6.777990341186523,6.745590646289541,6.777990341186523,13100,0.0,0.0
2015-05-15 00:00:00-04:00,6.758550771437446,6.790949848361648,6.745590646289541,6.777990341186523,18400,0.0,0.0
2015-05-18 00:00:00-04:00,6.75854762547559,6.77798718617596,6.700228325401985,6.752067565917969,44000,0.0,0.0
2015-05-19 00:00:00-04:00,6.713187826544735,6.752067565917969,6.6937482658443646,6.752067565917969,29400,0.0,0.0
2015-05-20 00:00:00-04:00,6.713191118130113,6.76503038406372,6.700231610633109,6.765030384063721,37300,0.0,0.0
2015-05-21 00:00:00-04:00,6.765029972995002,6.765029972995002,6.693751141160662,6.71967077255249,117600,0.0,0.0
2015-05-22 00:00:00-04:00,6.726151226253703,6.726151226253703,6.661351835017408,6.667831897735596,58400,0.0,0.0
2015-05-26 00:00:00-04:00,6.674311031251014,6.680791093067042,6.622471772668197,6.654871463775635,19000,0.0,0.0
2015-05-27 00:00:00-04:00,6.6613521426432305,6.680792331695557,6.654872697598612,6.680792331695557,30400,0.0,0.0
2015-05-28 00:00:00-04:00,6.680792023171973,6.7326312889718904,6.6419122648356375,6.667831897735596,54400,0.0,0.0
2015-05-29 00:00:00-04:00,6.654873063912573,6.661352509313851,6.596553729491084,6.641912937164307,81000,0.0,0.0
2015-06-01 00:00:00-04:00,6.667834229362049,6.7002339363098145,6.62895445743013,6.7002339363098145,31700,0.0,0.0
2015-06-02 00:00:00-04:00,6.713187826544735,6.75854762547559,6.6807887647016155,6.752067565917969,35200,0.0,0.0
2015-06-03 00:00:00-04:00,6.7391103416031735,6.7391103416031735,6.700231203501808,6.71967077255249,27600,0.0,0.0
2015-06-04 00:00:00-04:00,6.726150071525578,6.726150071525578,6.667830753019582,6.693750381469727,11600,0.0,0.0
2015-06-05 00:00:00-04:00,6.654872390272014,6.687271467917367,6.60951256921749,6.667831897735596,46000,0.0,0.0
2015-06-08 00:00:00-04:00,6.6419122648356375,6.674311960453784,6.628952139399261,6.667831897735596,43500,0.0,0.0
2015-06-09 00:00:00-04:00,6.661354574285687,6.674314705051501,6.6030352217856185,6.64839506149292,54100,0.0,0.0
2015-06-10 00:00:00-04:00,6.61599494543483,6.70671400129397,6.61599494543483,6.7002339363098145,64900,0.0,0.0
2015-06-11 00:00:00-04:00,6.660550594329834,6.751613034834452,6.647542028721818,6.660550594329834,29200,0.039,0.0
2015-06-12 00:00:00-04:00,6.634537572993236,6.69307771074668,6.634537572993236,6.647546768188477,43900,0.0,0.0
2015-06-15 00:00:00-04:00,6.673563162975261,6.680067759232411,6.621527633542945,6.641040802001953,51500,0.0,0.0
2015-06-16 00:00:00-04:00,6.64754423028166,6.680066585540772,6.634535040053083,6.6800665855407715,17100,0.0,0.0
2015-06-17 00:00:00-04:00,6.667063184450358,6.68657636642456,6.589009836240678,6.6865763664245605,42400,0.0,0.0
2015-06-18 00:00:00-04:00,6.660555548154038,6.7256002855078725,6.660555548154038,6.706087112426758,14900,0.0,0.0
2015-06-19 00:00:00-04:00,6.719094177261024,6.751616538626931,6.719094177261024,6.74511194229126,14400,0.0,0.0
2015-06-22 00:00:00-04:00,6.758121234705801,6.758121234705801,6.667058745599758,6.719094276428223,17000,0.0,0.0
2015-06-23 00:00:00-04:00,6.680070246163128,6.745114372012653,6.680070246163128,6.7256011962890625,20700,0.0,0.0
