Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-24 00:00:00-04:00,6.7060869040119835,6.784140214223256,6.7060869040119835,6.758122444152832,22800,0.0,0.0
2015-06-25 00:00:00-04:00,6.712590217590332,6.751617178993477,6.641041512049159,6.712590217590332,25700,0.0,0.0
2015-06-26 00:00:00-04:00,6.6995797505713055,6.7255975107161285,6.667057395312194,6.6800665855407715,38900,0.0,0.0
2015-06-29 00:00:00-04:00,6.725601654113189,6.725601654113189,6.621530549419499,6.6345391273498535,32500,0.0,0.0
2015-06-30 00:00:00-04:00,6.634536482434337,6.712589779837979,6.602014120104702,6.6930766105651855,33300,0.0,0.0
2015-07-01 00:00:00-04:00,6.712586097386151,6.725595283306293,6.634532842801676,6.660550594329834,28400,0.0,0.0
2015-07-02 00:00:00-04:00,6.725594074973755,6.751611821827518,6.621523087558705,6.738602638244629,42200,0.0,0.0
2015-07-06 00:00:00-04:00,6.771129907968829,6.771129907968829,6.634536482434337,6.6930766105651855,52300,0.0,0.0
2015-07-07 00:00:00-04:00,6.725598872859895,6.764625210825016,6.686571914582318,6.719094276428223,36100,0.0,0.0
2015-07-08 00:00:00-04:00,6.699583421886718,6.764627547736243,6.680070246163128,6.7256011962890625,46600,0.0,0.0
2015-07-09 00:00:00-04:00,6.764625210825016,6.764625210825016,6.706085703877336,6.719094276428223,8600,0.0,0.0
2015-07-10 00:00:00-04:00,6.7190946126413165,6.823165679505801,6.712590015884164,6.764625549316406,117400,0.0,0.0
2015-07-13 00:00:00-04:00,6.790087077227873,6.790087077227873,6.685624294908566,6.744384765625,32700,0.039,0.0
2015-07-14 00:00:00-04:00,6.711739990488392,6.777029540761608,6.711739990488392,6.744384765625,34100,0.0,0.0
2015-07-15 00:00:00-04:00,6.744386504065389,6.757444666544837,6.6921550994425125,6.731328964233398,30100,0.0,0.0
2015-07-16 00:00:00-04:00,6.763975567763655,6.803149446701126,6.652983637196448,6.698686599731445,91000,0.0,0.0
2015-07-17 00:00:00-04:00,6.711741639769102,6.763973043763612,6.711741639769102,6.737857341766357,20400,0.0,0.0
2015-07-20 00:00:00-04:00,6.7705006066092865,6.790087223052978,6.744384910468595,6.7900872230529785,26900,0.0,0.0
2015-07-21 00:00:00-04:00,6.78356187255677,6.796619415283203,6.7705037071827405,6.796619415283203,19300,0.0,0.0
2015-07-22 00:00:00-04:00,6.75743715535385,6.790081279972163,6.75743715535385,6.763965606689453,19400,0.0,0.0
2015-07-23 00:00:00-04:00,6.79661858140893,6.79661858140893,6.744387171616255,6.757445335388184,11500,0.0,0.0
2015-07-24 00:00:00-04:00,6.750914406264201,6.750914406264201,6.6921539306640625,6.6921539306640625,31900,0.0,0.0
2015-07-27 00:00:00-04:00,6.679099348938869,6.7313313950713916,6.679099348938869,6.698686599731445,23300,0.0,0.0
2015-07-28 00:00:00-04:00,6.744386422927533,6.777031206085965,6.711741639769102,6.737857341766357,32100,0.0,0.0
2015-07-29 00:00:00-04:00,6.737857877887722,6.783560827005022,6.6595107656619925,6.718271255493164,106300,0.0,0.0
2015-07-30 00:00:00-04:00,6.698683010763489,6.724798708513845,6.6921539306640625,6.6921539306640625,42100,0.0,0.0
2015-07-31 00:00:00-04:00,6.711741720514227,6.763973125137103,6.6921550994425125,6.731328964233398,36300,0.0,0.0
2015-08-03 00:00:00-04:00,6.76397222820316,6.76397222820316,6.6464518947091555,6.666038513183594,38300,0.0,0.0
2015-08-04 00:00:00-04:00,6.698682281396682,6.731327055692031,6.679095043231103,6.685624122619629,39100,0.0,0.0
2015-08-05 00:00:00-04:00,6.679097834213016,6.685626916329837,6.607279798870605,6.620337963104248,60800,0.0,0.0
2015-08-06 00:00:00-04:00,6.672568798065186,6.679097256970242,6.613808309387268,6.6725687980651855,56200,0.0,0.0
2015-08-07 00:00:00-04:00,6.692155397492865,6.705213560553887,6.659510612487793,6.659510612487793,31000,0.0,0.0
2015-08-10 00:00:00-04:00,6.685628432536395,6.711744144278814,6.646455176246605,6.698686599731445,15500,0.0,0.0
2015-08-11 00:00:00-04:00,6.711740908781004,6.777030467987061,6.705212450978305,6.7770304679870605,29100,0.0,0.0
2015-08-12 00:00:00-04:00,6.769817147189135,6.841905972693344,6.769817147189135,6.835352897644043,21900,0.039,0.0
2015-08-13 00:00:00-04:00,6.841915874686059,6.881237506866455,6.782934363909676,6.881237506866455,35500,0.0,0.0
2015-08-14 00:00:00-04:00,6.874679088592529,6.874679088592529,6.8484648934261365,6.874679088592529,16000,0.0,0.0
2015-08-17 00:00:00-04:00,6.8681253835520035,6.894340203714108,6.841911188385611,6.874679088592529,56900,0.0,0.0
2015-08-18 00:00:00-04:00,6.874682453331249,6.874682453331249,6.841914537086429,6.855021953582764,39700,0.0,0.0
2015-08-19 00:00:00-04:00,6.848460096353576,6.868120572708064,6.828799619999087,6.861567497253418,18800,0.0,0.0
2015-08-20 00:00:00-04:00,6.8288074119990645,6.8681284095752035,6.815699996143026,6.822253704071045,12800,0.0,0.0
2015-08-21 00:00:00-04:00,6.868122711667073,6.868122711667073,6.78948015676197,6.79603385925293,65500,0.0,0.0
2015-08-24 00:00:00-04:00,6.868126702071252,6.868126702071252,6.763269901275635,6.763269901275635,51700,0.0,0.0
2015-08-25 00:00:00-04:00,6.7894848064915445,6.861574333271149,6.776378017529006,6.809145927429199,31000,0.0,0.0
2015-08-26 00:00:00-04:00,6.887783819139951,6.887783819139951,6.763265971793603,6.79603385925293,59900,0.0,0.0
2015-08-27 00:00:00-04:00,6.848462302039034,6.855016004599707,6.697730893116406,6.75015926361084,46200,0.0,0.0
2015-08-28 00:00:00-04:00,6.684625134115036,6.796035605099923,6.651857238237899,6.704285621643066,50000,0.0,0.0
2015-08-31 00:00:00-04:00,6.730497186278594,6.861568081460265,6.730497186278594,6.828800201416016,43400,0.0,0.0
2015-09-01 00:00:00-04:00,6.841906395903655,6.881227973607906,6.822245919549166,6.861567497253418,50700,0.0,0.0
2015-09-02 00:00:00-04:00,6.861577003274327,6.881237506866455,6.815701661564509,6.881237506866455,21200,0.0,0.0
2015-09-03 00:00:00-04:00,6.90089460650631,6.90089460650631,6.855019912420897,6.887787818908691,47400,0.0,0.0
2015-09-04 00:00:00-04:00,6.881234112611966,6.9074483128030355,6.868126700018515,6.887787818908691,15100,0.0,0.0
2015-09-08 00:00:00-04:00,6.868120572708064,6.874674273157986,6.8550137968034965,6.861567497253418,7800,0.0,0.0
2015-09-09 00:00:00-04:00,6.88123219155716,6.9074463844299325,6.874678487090052,6.907446384429932,24400,0.0,0.0
2015-09-10 00:00:00-04:00,6.90744752382047,6.90744752382047,6.8615728349749565,6.868125915527344,29000,0.0,0.0
2015-09-11 00:00:00-04:00,6.87404611064882,6.87404611064882,6.762219470975362,6.828000068664551,140500,0.039,0.0
2015-09-14 00:00:00-04:00,6.860883602825917,6.880617511743356,6.8148369789123535,6.8148369789123535,17700,0.0,0.0
2015-09-15 00:00:00-04:00,6.8279986472754315,6.8279986472754315,6.742484139013208,6.755640506744385,50600,0.0,0.0
2015-09-16 00:00:00-04:00,6.775375799404426,6.795109727656625,6.735907315569758,6.762219429016113,20400,0.0,0.0
2015-09-17 00:00:00-04:00,6.768798802201536,6.801689106614622,6.73590849778845,6.788532733917236,24800,0.0,0.0
2015-09-18 00:00:00-04:00,6.801687166218197,6.880623497892291,6.696438723986072,6.70301628112793,92400,0.0,0.0
2015-09-21 00:00:00-04:00,6.755642173857324,6.801688217619099,6.755642173857324,6.781954288482666,23700,0.0,0.0
2015-09-22 00:00:00-04:00,6.749062519098848,6.8148424776767715,6.742484335042008,6.768796443939209,27500,0.0,0.0
2015-09-23 00:00:00-04:00,6.788530642093646,6.8806233406066895,6.762218532137089,6.8806233406066895,33000,0.0,0.0
2015-09-24 00:00:00-04:00,6.841153226777466,6.887199878692627,6.8214193058595605,6.887199878692627,52600,0.0,0.0
2015-09-25 00:00:00-04:00,6.8806233406066895,6.906935450563247,6.847733046328447,6.8806233406066895,27400,0.0,0.0
2015-09-28 00:00:00-04:00,6.860887775025407,6.906933799610533,6.8214193058595605,6.887199878692627,26900,0.0,0.0
2015-09-29 00:00:00-04:00,6.920094927409082,6.926672487354933,6.860892496583151,6.906938552856445,24000,0.0,0.0
2015-09-30 00:00:00-04:00,6.92009208526413,6.939826011657715,6.854311494178571,6.939826011657715,40400,0.0,0.0
2015-10-01 00:00:00-04:00,6.966137176206435,6.9924492835998535,6.926668701451245,6.9924492835998535,44100,0.0,0.0
2015-10-02 00:00:00-04:00,6.999024593738754,7.018758509349267,6.933244038597221,7.012180328369141,29100,0.0,0.0
2015-10-05 00:00:00-04:00,6.999028418168676,7.005605975413064,6.913513900689533,6.939826011657715,37500,0.0,0.0
2015-10-06 00:00:00-04:00,6.893781431786187,6.9727184158931,6.893781431786187,6.952983856201172,21500,0.0,0.0
2015-10-07 00:00:00-04:00,6.972718249811677,6.985873995295877,6.920094013214111,6.920094013214111,47900,0.0,0.0
2015-10-08 00:00:00-04:00,6.920092300831502,6.966138339627646,6.920092300831502,6.933248043060303,52900,0.0,0.0
2015-10-09 00:00:00-04:00,6.946404196232312,6.966138122625896,6.933247827083116,6.939826011657715,10100,0.0,0.0
2015-10-12 00:00:00-04:00,6.972715377807616,6.979292934175283,6.900356611792156,6.972715377807617,35200,0.0,0.0
2015-10-13 00:00:00-04:00,7.005068077122735,7.0512847900390625,6.9786587967335105,7.0512847900390625,30500,0.039,0.0
2015-10-14 00:00:00-04:00,7.031475232516517,7.064486980438232,6.998464114241521,7.064486980438232,25800,0.0,0.0
2015-10-15 00:00:00-04:00,7.06448799624761,7.1701251010693845,7.044681196505231,7.08429479598999,50500,0.0,0.0
2015-10-16 00:00:00-04:00,7.123908101818282,7.123908101818282,7.064487080645669,7.077692031860352,15700,0.0,0.0
2015-10-19 00:00:00-04:00,7.1173049034892415,7.130509853363037,7.077691313161187,7.130509853363037,33700,0.0,0.0
2015-10-20 00:00:00-04:00,7.130509853363037,7.143714173590166,7.077691313161187,7.130509853363037,18300,0.0,0.0
2015-10-21 00:00:00-04:00,7.1305145288447935,7.1305145288447935,7.104105241427286,7.1173095703125,36700,0.0,0.0
2015-10-22 00:00:00-04:00,7.130509786463793,7.130509786463793,7.084293091985786,7.110702991485596,33600,0.0,0.0
2015-10-23 00:00:00-04:00,7.150320995569233,7.150320995569233,7.071093137099832,7.09089994430542,36900,0.0,0.0
2015-10-26 00:00:00-04:00,7.117304734757941,7.1305096843186835,7.077691145369013,7.097497940063477,26700,0.0,0.0
2015-10-27 00:00:00-04:00,7.117305626210941,7.117305626210941,7.077692031860352,7.077692031860352,22900,0.0,0.0
2015-10-28 00:00:00-04:00,7.071090382457435,7.110704611083382,7.057885429699852,7.10410213470459,46800,0.0,0.0
2015-10-29 00:00:00-04:00,7.077691145369013,7.117304734757941,7.077691145369013,7.097497940063477,22900,0.0,0.0
2015-10-30 00:00:00-04:00,7.097502423256299,7.097502423256299,7.077695616050711,7.09089994430542,56700,0.0,0.0
2015-11-02 00:00:00-05:00,7.09750276216114,7.123912049578647,7.084297803628846,7.1173095703125,56000,0.0,0.0
2015-11-03 00:00:00-05:00,7.104102225379181,7.123909025121561,7.077692949173738,7.08429479598999,58900,0.0,0.0
2015-11-04 00:00:00-05:00,7.097503521038064,7.123912811279297,7.071094230796832,7.123912811279297,41900,0.0,0.0
2015-11-05 00:00:00-05:00,7.117304734757941,7.123907209538312,7.090895465283105,7.097497940063477,61400,0.0,0.0
2015-11-06 00:00:00-05:00,7.064488609186914,7.077693563258749,6.991863250732422,6.991863250732422,34500,0.0,0.0
2015-11-09 00:00:00-05:00,6.95224683409218,7.005065374492665,6.892825818729968,6.98525857925415,64700,0.0,0.0
2015-11-10 00:00:00-05:00,6.98459769453197,7.123759533962859,6.971344517050009,7.103879451751709,33100,0.039,0.0
2015-11-11 00:00:00-05:00,7.09062472653554,7.143638693569439,7.09062472653554,7.11713171005249,38700,0.0,0.0
2015-11-12 00:00:00-05:00,7.123759447889942,7.143639529860891,7.110505638591702,7.1303863525390625,30200,0.0,0.0
2015-11-13 00:00:00-05:00,7.1436384922789165,7.1568922996521,7.11713150950887,7.1568922996521,35000,0.0,0.0
2015-11-16 00:00:00-05:00,7.123757738911241,7.150264719172325,7.09062385559082,7.09062385559082,22200,0.0,0.0
2015-11-17 00:00:00-05:00,7.057493165665864,7.1767749468018485,7.057493165665864,7.163521766662598,52200,0.0,0.0
2015-11-18 00:00:00-05:00,7.1661696815345435,7.2589781313576704,7.152910970296869,7.225831985473633,59700,0.004,0.0
2015-11-19 00:00:00-05:00,7.225836013938977,7.225836013938977,7.205948568205193,7.219207286834717,34700,0.0,0.0
2015-11-20 00:00:00-05:00,7.179432021833238,7.225836274287523,7.166173934936523,7.166173934936523,29700,0.0,0.0
2015-11-23 00:00:00-05:00,7.166173718113034,7.166173718113034,7.119768834852275,7.13302755355835,38700,0.0,0.0
2015-11-24 00:00:00-05:00,7.119766336848794,7.139654407930084,7.106508255004884,7.106508255004883,42500,0.0,0.0
2015-11-25 00:00:00-05:00,7.106509581544302,7.139655740656743,7.106509581544302,7.119767665863037,45800,0.0,0.0
2015-11-27 00:00:00-05:00,7.126392964506096,7.139651673482276,7.03358389830296,7.086617469787598,50800,0.0,0.0
2015-11-30 00:00:00-05:00,7.053471582419112,7.093246442788407,7.053471582419112,7.07335901260376,37700,0.0,0.0
2015-12-01 00:00:00-05:00,7.106505151051511,7.152909365552358,7.066729658472209,7.07335901260376,94400,0.0,0.0
2015-12-02 00:00:00-05:00,7.079989561025907,7.079989561025907,7.00706791769804,7.0402140617370605,73400,0.0,0.0
2015-12-03 00:00:00-05:00,7.02032493855167,7.046841720958826,6.980549448835955,6.987178802490234,58100,0.0,0.0
2015-12-04 00:00:00-05:00,7.007072294751992,7.0335891001052335,6.980555489398749,7.026960372924805,25900,0.0,0.0
2015-12-07 00:00:00-05:00,6.987184848789687,7.0534771782780465,6.987184848789687,7.026960372924805,57900,0.0,0.0
2015-12-08 00:00:00-05:00,7.033587306841641,7.053475379943847,6.92089075477053,7.053475379943848,100300,0.0,0.0
2015-12-09 00:00:00-05:00,7.046846022243112,7.0601041054342355,6.967295626465329,7.053475379943848,60600,0.0,0.0
2015-12-10 00:00:00-05:00,7.060102794391007,7.0866195880594995,7.0468447136618755,7.079990863800049,33700,0.0,0.0
2015-12-11 00:00:00-05:00,7.085980000868016,7.212396905347898,7.072673325649186,7.145861625671387,143600,0.039,0.0
2015-12-14 00:00:00-05:00,7.152516520448614,7.152516520448614,7.032753250080654,7.046060562133789,33200,0.0,0.0
2015-12-15 00:00:00-05:00,7.052709705771758,7.052709705771758,6.886372218697208,7.019442081451416,85800,0.0,0.0
2015-12-16 00:00:00-05:00,7.0394045957389695,7.105939865112304,7.0394045957389695,7.105939865112305,42200,0.0,0.0
2015-12-17 00:00:00-05:00,7.112592087033761,7.219048633001705,7.09928541536732,7.185781002044678,71800,0.0,0.0
2015-12-18 00:00:00-05:00,7.199085589125249,7.239006861619432,7.172471618971494,7.232353210449219,38400,0.0,0.0
2015-12-21 00:00:00-05:00,7.239010548558963,7.239010548558963,7.165822251991986,7.225703239440918,37800,0.0,0.0
2015-12-22 00:00:00-05:00,7.225703296399617,7.225703296399617,7.185782637785643,7.212396621704102,61900,0.0,0.0
2015-12-23 00:00:00-05:00,7.219048633001705,7.232355304668146,7.139206064893926,7.185781002044678,44100,0.0,0.0
2015-12-24 00:00:00-05:00,7.192437388613203,7.192437388613203,7.152516089387302,7.1791300773620605,5100,0.0,0.0
2015-12-28 00:00:00-05:00,7.1924372581711955,7.1924372581711955,7.165823270679108,7.172476291656494,15400,0.0,0.0
2015-12-29 00:00:00-05:00,7.1658238067595015,7.199090817717704,7.139209182748841,7.159170150756836,30400,0.0,0.0
2015-12-30 00:00:00-05:00,7.179130623773212,7.212398269905577,7.16582394603681,7.199090957641602,14600,0.0,0.0
2015-12-31 00:00:00-05:00,7.192434127459772,7.23900842666626,7.179126822242355,7.23900842666626,26200,0.0,0.0
2016-01-04 00:00:00-05:00,7.199088228714404,7.20574188232422,7.179127902412288,7.205741882324219,29600,0.0,0.0
2016-01-05 00:00:00-05:00,7.205740798149953,7.2523150973564405,7.199087145541244,7.23900842666626,49400,0.0,0.0
2016-01-06 00:00:00-05:00,7.24566536456272,7.285586029261096,7.17247642173649,7.1791300773620605,63800,0.0,0.0
2016-01-07 00:00:00-05:00,7.185783732987632,7.219051376587961,7.132555757038114,7.1791300773620605,59600,0.0,0.0
2016-01-08 00:00:00-05:00,7.185783313973356,7.185783313973356,7.165822982788086,7.165822982788086,23000,0.0,0.0
2016-01-11 00:00:00-05:00,7.16582238477219,7.16582238477219,7.105940761686248,7.1192474365234375,45600,0.0,0.0
2016-01-12 00:00:00-05:00,7.145862433761732,7.1791300773620605,7.085980802186643,7.1791300773620605,52700,0.0,0.0
2016-01-13 00:00:00-05:00,7.19849079215816,7.19849079215816,7.118359243674439,7.138391971588135,39900,0.039,0.0
2016-01-14 00:00:00-05:00,7.145069759835679,7.2252013083194,7.084970939265653,7.138391971588135,50800,0.0,0.0
2016-01-15 00:00:00-05:00,7.165107469149327,7.29198298674463,7.165107469149327,7.2719502449035645,59400,0.0,0.0
2016-01-19 00:00:00-05:00,7.271948024005006,7.278625178026529,7.2185269708577025,7.265270233154297,40900,0.0,0.0
2016-01-20 00:00:00-05:00,7.265268344558434,7.265268344558434,7.145070687807613,7.211847305297852,40900,0.0,0.0
2016-01-21 00:00:00-05:00,7.21852509441268,7.21852509441268,7.205169516183024,7.211847305297852,25900,0.0,0.0
2016-01-22 00:00:00-05:00,7.218529701232909,7.225206857780036,7.211851907856356,7.21852970123291,23600,0.0,0.0
2016-01-25 00:00:00-05:00,7.238559409076008,7.258592143975606,7.225203827923504,7.231881618499756,25400,0.0,0.0
2016-01-26 00:00:00-05:00,7.245239753913462,7.245239753913462,7.145074770444656,7.22520637512207,88300,0.0,0.0
2016-01-27 00:00:00-05:00,7.205169516183024,7.231880035813315,7.198491727068196,7.211847305297852,57600,0.0,0.0
2016-01-28 00:00:00-05:00,7.245235614042971,7.245235614042971,7.191814574782389,7.211847305297852,30400,0.0,0.0
2016-01-29 00:00:00-05:00,7.2118490305744745,7.2519145011901855,7.2118490305744745,7.2519145011901855,45000,0.0,0.0
2016-02-01 00:00:00-05:00,7.245237497431354,7.265270233154297,7.225204124879226,7.265270233154297,32500,0.0,0.0
2016-02-02 00:00:00-05:00,7.2519125851325565,7.285300893043436,7.245235433013585,7.278623104095459,45400,0.0,0.0
2016-02-03 00:00:00-05:00,7.278629105356194,7.3320501873279085,7.2719519477318775,7.312017440795898,35000,0.0,0.0
2016-02-04 00:00:00-05:00,7.305333758963156,7.345399856567383,7.305333758963156,7.345399856567383,18100,0.0,0.0
2016-02-05 00:00:00-05:00,7.332048373137775,7.37879228591919,7.332048373137775,7.3787922859191895,56000,0.0,0.0
2016-02-08 00:00:00-05:00,7.345403958740857,7.37879228591919,7.305337838760983,7.3787922859191895,53400,0.0,0.0
2016-02-09 00:00:00-05:00,7.37878924927581,7.412177562713623,7.352078725891381,7.412177562713623,42000,0.0,0.0
2016-02-10 00:00:00-05:00,7.424908664902432,7.424908664902432,7.364597932285671,7.3712992668151855,47400,0.039,0.0
2016-02-11 00:00:00-05:00,7.3914014268774295,7.431608788428168,7.357895398764203,7.398102760314941,67400,0.0,0.0
2016-02-12 00:00:00-05:00,7.378003123506108,7.378003123506108,7.210473537445068,7.210473537445068,56700,0.0,0.0
2016-02-16 00:00:00-05:00,7.264082859407025,7.277484893798827,7.170266062365825,7.277484893798828,64100,0.0,0.0
2016-02-17 00:00:00-05:00,7.2305773366675625,7.250680709243508,7.197071289657858,7.223875999450684,48000,0.0,0.0
2016-02-18 00:00:00-05:00,7.197071683703092,7.250681106223899,7.190370346119309,7.243980407714844,52400,0.0,0.0
2016-02-19 00:00:00-05:00,7.243980619681337,7.290888705990942,7.243980619681337,7.270785331726074,17700,0.0,0.0
2016-02-22 00:00:00-05:00,7.270785865402342,7.270785865402342,7.21717643737793,7.21717643737793,53900,0.0,0.0
2016-02-23 00:00:00-05:00,7.210476548087045,7.250683307647705,7.183671828688299,7.250683307647705,76600,0.0,0.0
2016-02-24 00:00:00-05:00,7.250680280217912,7.264082953858629,7.197070863804352,7.210473537445068,63100,0.0,0.0
2016-02-25 00:00:00-05:00,7.203766822814941,7.223870179193656,7.190364159179682,7.203766822814941,31000,0.0,0.0
2016-02-26 00:00:00-05:00,7.203768749710636,7.203768749710636,7.136756691758007,7.1501593589782715,68100,0.0,0.0
2016-02-29 00:00:00-05:00,7.17696757500446,7.237278328932384,7.13676019269429,7.230576992034912,34700,0.0,0.0
2016-03-01 00:00:00-05:00,7.223876001231036,7.277485420829899,7.190369954213074,7.264083385467529,75000,0.0,0.0
2016-03-02 00:00:00-05:00,7.237281267485792,7.264085986884539,7.223878588248959,7.250683307647705,67500,0.0,0.0
2016-03-03 00:00:00-05:00,7.250676260392938,7.364596366882324,7.243975566362145,7.364596366882324,81200,0.0,0.0
2016-03-04 00:00:00-05:00,7.357900861061605,7.357900861061605,7.277486717337276,7.297590732574463,23900,0.0,0.0
2016-03-07 00:00:00-05:00,7.277487399215683,7.324396133422852,7.270786699250258,7.324396133422852,18600,0.0,0.0
2016-03-08 00:00:00-05:00,7.304286274593961,7.3444936376044225,7.29088424630671,7.317688941955566,77900,0.0,0.0
2016-03-09 00:00:00-05:00,7.31099345534227,7.324396133422852,7.297591416336555,7.324396133422852,39000,0.0,0.0
2016-03-10 00:00:00-05:00,7.3243979835489,7.3378000259399405,7.304293961349798,7.337800025939941,45000,0.0,0.0
2016-03-11 00:00:00-05:00,7.343848954622697,7.343848954622697,7.3102231445591705,7.323673725128174,37800,0.039,0.0
2016-03-14 00:00:00-04:00,7.357301272839275,7.3774771502167145,7.316950800802776,7.370751857757568,34200,0.0,0.0
2016-03-15 00:00:00-04:00,7.350572109222412,7.350572109222412,7.316946308928752,7.350572109222412,35200,0.0,0.0
2016-03-16 00:00:00-04:00,7.290049756032359,7.316950282604616,7.2698745214429525,7.303499698638916,33700,0.0,0.0
2016-03-17 00:00:00-04:00,7.303492723276365,7.303492723276365,7.216065935075633,7.229516506195068,44400,0.0,0.0
2016-03-18 00:00:00-04:00,7.249691721515688,7.2631422926351235,7.209341290874447,7.229516506195068,33000,0.0,0.0
2016-03-21 00:00:00-04:00,7.229522459831478,7.229522459831478,7.202621936798095,7.202621936798096,45800,0.0,0.0
2016-03-22 00:00:00-04:00,7.1958985324172815,7.25642488545177,7.1958985324172815,7.249699592590332,29600,0.0,0.0
2016-03-23 00:00:00-04:00,7.249697041579622,7.296773433685303,7.2429723924436695,7.296773433685303,57200,0.0,0.0
2016-03-24 00:00:00-04:00,7.296773433685303,7.303498082821256,7.2833228526953935,7.296773433685303,34800,0.0,0.0
2016-03-28 00:00:00-04:00,7.2967762790447415,7.2967762790447415,7.236249923706054,7.236249923706055,36200,0.0,0.0
2016-03-29 00:00:00-04:00,7.236247534403831,7.296773869757615,7.236247534403831,7.283323287963867,53100,0.0,0.0
2016-03-30 00:00:00-04:00,7.290045277584734,7.39764731777128,7.276594701882041,7.33712100982666,67500,0.0,0.0
2016-03-31 00:00:00-04:00,7.390925884246827,7.397651175605375,7.350575418813703,7.390925884246826,52500,0.0,0.0
2016-04-01 00:00:00-04:00,7.390922569323845,7.444723593343621,7.384197280981674,7.397647857666016,40100,0.0,0.0
2016-04-04 00:00:00-04:00,7.397648356986362,7.424548870811958,7.384197779394143,7.404373645782471,43400,0.0,0.0
2016-04-05 00:00:00-04:00,7.404373645782471,7.431274159608067,7.384197779394143,7.404373645782471,50000,0.0,0.0
2016-04-06 00:00:00-04:00,7.404373645782471,7.417823582015849,7.404373645782471,7.404373645782471,34800,0.0,0.0
2016-04-07 00:00:00-04:00,7.4043764669639245,7.4043764669639245,7.390925884246827,7.390925884246826,14300,0.0,0.0
2016-04-08 00:00:00-04:00,7.397652386234964,7.42455291471236,7.357301272839275,7.370751857757568,114600,0.0,0.0
2016-04-11 00:00:00-04:00,7.384197268157276,7.384197268157276,7.31022102059826,7.350572109222412,111300,0.0,0.0
2016-04-12 00:00:00-04:00,7.3371229677211804,7.451450326267068,7.316947740142178,7.444725036621094,74600,0.0,0.0
2016-04-13 00:00:00-04:00,7.410304331529344,7.457547148506084,7.369811223979385,7.430551528930664,44000,0.039,0.0
2016-04-14 00:00:00-04:00,7.410304331529344,7.437300594731104,7.403555909355244,7.430551528930664,30900,0.0,0.0
2016-04-15 00:00:00-04:00,7.430554613184625,7.430554613184625,7.41030740737915,7.41030740737915,23900,0.0,0.0
2016-04-18 00:00:00-04:00,7.423801680715928,7.430550745805066,7.376559512344507,7.383307933807373,25900,0.0,0.0
2016-04-19 00:00:00-04:00,7.356312362938855,7.396806110099862,7.329316746040275,7.363061428070068,56000,0.0,0.0
2016-04-20 00:00:00-04:00,7.369810493201283,7.383307979837435,7.363061428070068,7.363061428070068,23600,0.0,0.0
2016-04-21 00:00:00-04:00,7.363061428070068,7.417052661867228,7.363061428070068,7.363061428070068,47000,0.0,0.0
2016-04-22 00:00:00-04:00,7.390055698774997,7.423800374657764,7.3630600867940155,7.369809150695801,44200,0.0,0.0
2016-04-25 00:00:00-04:00,7.369812812550759,7.376561879805967,7.309072494506836,7.309072494506836,45500,0.0,0.0
2016-04-26 00:00:00-04:00,7.342814876302703,7.369810493201283,7.329316746040275,7.363061428070068,39300,0.0,0.0
2016-04-27 00:00:00-04:00,7.356312362938855,7.369810493201283,7.322568324535337,7.363061428070068,21100,0.0,0.0
2016-04-28 00:00:00-04:00,7.363063438535362,7.363063438535362,7.315821256970063,7.322570323944092,42000,0.0,0.0
2016-04-29 00:00:00-04:00,7.342813538714819,7.383306634873212,7.315817926733837,7.369809150695801,43000,0.0,0.0
