Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-02 00:00:00-04:00,7.363065829415189,7.410308026320623,7.356316760249652,7.396810531616211,50700,0.0,0.0
2016-05-03 00:00:00-04:00,7.390060454326356,7.423805151924053,7.35631575672866,7.417056083679199,43600,0.0,0.0
2016-05-04 00:00:00-04:00,7.423802550308481,7.43730068206787,7.390057864536355,7.437300682067871,64500,0.0,0.0
2016-05-05 00:00:00-04:00,7.437302397823512,7.471046447753906,7.383310501956589,7.471046447753906,63300,0.0,0.0
2016-05-06 00:00:00-04:00,7.457547236080607,7.457547236080607,7.43730068206787,7.437300682067871,25700,0.0,0.0
2016-05-09 00:00:00-04:00,7.43730068206787,7.457547236080607,7.4305516161881755,7.437300682067871,28400,0.0,0.0
2016-05-10 00:00:00-04:00,7.437302397823512,7.504791141310798,7.437302397823512,7.471046447753906,61300,0.0,0.0
2016-05-11 00:00:00-04:00,7.4635967543956445,7.477141965612553,7.450050897276719,7.456823825836182,25800,0.039,0.0
2016-05-12 00:00:00-04:00,7.443277386065597,7.49068723636863,7.436504458036311,7.477141380310059,59900,0.0,0.0
2016-05-13 00:00:00-04:00,7.477141965612553,7.477141965612553,7.456823825836182,7.456823825836182,25500,0.0,0.0
2016-05-16 00:00:00-04:00,7.45004858373312,7.463594436645508,7.443275657276927,7.463594436645508,32600,0.0,0.0
2016-05-17 00:00:00-04:00,7.436505040157792,7.4635967543956445,7.436505040157792,7.456823825836182,31800,0.0,0.0
2016-05-18 00:00:00-04:00,7.456821370537741,7.456821370537741,7.362002339632257,7.389093399047852,31300,0.0,0.0
2016-05-19 00:00:00-04:00,7.368776701945281,7.368776701945281,7.267184724912803,7.328139781951904,74100,0.0,0.0
2016-05-20 00:00:00-04:00,7.382322485535495,7.382322485535495,7.321368069657318,7.368777275085449,46600,0.0,0.0
2016-05-23 00:00:00-04:00,7.382322075140959,7.409413140436997,7.362003937644416,7.375549793243408,34600,0.0,0.0
2016-05-24 00:00:00-04:00,7.382322485535495,7.382322485535495,7.3484591364593905,7.368777275085449,37000,0.0,0.0
2016-05-25 00:00:00-04:00,7.341685800147873,7.395867930739951,7.341685800147873,7.375549793243408,52900,0.0,0.0
2016-05-26 00:00:00-04:00,7.37554951495448,7.416185788414307,7.36200365986659,7.409412860870361,55400,0.0,0.0
2016-05-27 00:00:00-04:00,7.416186413202708,7.416186413202708,7.362004280090332,7.362004280090332,21300,0.0,0.0
2016-05-31 00:00:00-04:00,7.382321796596504,7.409412860870361,7.301048603774929,7.409412860870361,91900,0.0,0.0
2016-06-01 00:00:00-04:00,7.409412928259933,7.429731711076569,7.368776654430514,7.4161858558654785,50500,0.0,0.0
2016-06-02 00:00:00-04:00,7.409415851328513,7.436506926536394,7.395870636675663,7.422961711883545,45500,0.0,0.0
2016-06-03 00:00:00-04:00,7.422955346279335,7.443273473785756,7.409409497340635,7.436500549316406,49000,0.0,0.0
2016-06-06 00:00:00-04:00,7.450048446655273,7.456821372986847,7.416184460899206,7.450048446655273,43900,0.0,0.0
2016-06-07 00:00:00-04:00,7.450050897276719,7.4635967543956445,7.443277968717255,7.456823825836182,40100,0.0,0.0
2016-06-08 00:00:00-04:00,7.477139506079765,7.477139506079765,7.416184460899206,7.450048446655273,57800,0.0,0.0
2016-06-09 00:00:00-04:00,7.4568241272248805,7.483915196655678,7.45005119839167,7.470369338989258,54200,0.0,0.0
2016-06-10 00:00:00-04:00,7.470368425125487,7.517778275256181,7.44327735900879,7.443277359008789,59800,0.0,0.0
2016-06-13 00:00:00-04:00,7.4629853650389135,7.50376699274055,7.4629853650389135,7.483376502990723,41600,0.039,0.0
2016-06-14 00:00:00-04:00,7.490173548974659,7.4969699467566135,7.46978241102285,7.483376502990723,38000,0.0,0.0
2016-06-15 00:00:00-04:00,7.496968562882227,7.524156093597412,7.496968562882227,7.524156093597412,37700,0.0,0.0
2016-06-16 00:00:00-04:00,7.517362401520412,7.544549942016602,7.51056535434584,7.544549942016602,56100,0.0,0.0
2016-06-17 00:00:00-04:00,7.5445454093707545,7.564935890442087,7.537748366279741,7.558138847351074,45700,0.0,0.0
2016-06-20 00:00:00-04:00,7.537755012512206,7.551348462478221,7.530957963428061,7.537755012512207,21100,0.0,0.0
2016-06-21 00:00:00-04:00,7.544552559209885,7.578536510467529,7.544552559209885,7.578536510467529,40500,0.0,0.0
2016-06-22 00:00:00-04:00,7.571742062703422,7.5989296196455225,7.571742062703422,7.592132568359375,25700,0.0,0.0
2016-06-23 00:00:00-04:00,7.578536510467529,7.578536510467529,7.558146010072479,7.578536510467529,20800,0.0,0.0
2016-06-24 00:00:00-04:00,7.558144861115377,7.64650454699829,7.558144861115377,7.605722904205322,23000,0.0,0.0
2016-06-27 00:00:00-04:00,7.605722904205322,7.619317001203719,7.585332406909949,7.605722904205322,41000,0.0,0.0
2016-06-28 00:00:00-04:00,7.605722904205322,7.619317001203719,7.598926503908346,7.605722904205322,29400,0.0,0.0
2016-06-29 00:00:00-04:00,7.612517890936346,7.639705429367466,7.598924445821808,7.62611198425293,33800,0.0,0.0
2016-06-30 00:00:00-04:00,7.619317001203719,7.619317001203719,7.585332406909949,7.605722904205322,19600,0.0,0.0
2016-07-01 00:00:00-04:00,7.612525939941406,7.646510560964015,7.592135426608934,7.612525939941406,56000,0.0,0.0
2016-07-05 00:00:00-04:00,7.605726768444562,7.646508431957457,7.58533626078939,7.639711380004883,81400,0.0,0.0
2016-07-06 00:00:00-04:00,7.639705429367466,7.6600965693423415,7.6057208442780535,7.62611198425293,53200,0.0,0.0
2016-07-07 00:00:00-04:00,7.626117238934525,7.6736953019215495,7.619320187592809,7.666898250579834,62400,0.0,0.0
2016-07-08 00:00:00-04:00,7.646504348262512,7.666894845027929,7.632910251617432,7.632910251617432,62100,0.0,0.0
2016-07-11 00:00:00-04:00,7.653305483910032,7.660102535862606,7.605726768444562,7.639711380004883,48100,0.0,0.0
2016-07-12 00:00:00-04:00,7.632910449999894,7.632910449999894,7.558144861115377,7.605722904205322,56000,0.0,0.0
2016-07-13 00:00:00-04:00,7.605035065213116,7.611855880810286,7.523187229453398,7.584573268890381,72300,0.039,0.0
2016-07-14 00:00:00-04:00,7.564117685474337,7.564117685474337,7.516373238016045,7.543655872344971,59100,0.0,0.0
2016-07-15 00:00:00-04:00,7.530008045050568,7.611855880810286,7.530008045050568,7.584573268890381,39200,0.0,0.0
2016-07-18 00:00:00-04:00,7.584582797475028,7.666430736061102,7.584582797475028,7.645968914031982,56300,0.0,0.0
2016-07-19 00:00:00-04:00,7.645970968668818,7.645970968668818,7.5982264876143715,7.639150142669678,23800,0.0,0.0
2016-07-20 00:00:00-04:00,7.639147828067273,7.680072121192605,7.632327004134789,7.666430473327637,33600,0.0,0.0
2016-07-21 00:00:00-04:00,7.652789475932241,7.68689294512509,7.645968651999757,7.666430473327637,24200,0.0,0.0
2016-07-22 00:00:00-04:00,7.659609649395153,7.666430473327637,7.625506830671877,7.666430473327637,16800,0.0,0.0
2016-07-25 00:00:00-04:00,7.686890125274659,7.686890125274659,7.6459658471619445,7.686890125274658,28400,0.0,0.0
2016-07-26 00:00:00-04:00,7.68688897816626,7.68688897816626,7.652785526573117,7.673247337341309,47000,0.0,0.0
2016-07-27 00:00:00-04:00,7.67325089108946,7.6937127113342285,7.67325089108946,7.6937127113342285,28100,0.0,0.0
2016-07-28 00:00:00-04:00,7.686892538232331,7.700533534905664,7.666430067518025,7.6937127113342285,15500,0.0,0.0
2016-07-29 00:00:00-04:00,7.686889790860167,7.707351603791676,7.659606506325749,7.6800689697265625,50200,0.0,0.0
2016-08-01 00:00:00-04:00,7.707354877110944,7.714175701141357,7.666430583398043,7.714175701141357,40900,0.0,0.0
2016-08-02 00:00:00-04:00,7.70053405308053,7.714175701141357,7.659609759367629,7.714175701141357,75300,0.0,0.0
2016-08-03 00:00:00-04:00,7.700528621673584,7.714170260112566,7.686887633703724,7.700528621673584,52100,0.0,0.0
2016-08-04 00:00:00-04:00,7.700534674686571,7.714176323848585,7.6937138501055635,7.707355499267578,41200,0.0,0.0
2016-08-05 00:00:00-04:00,7.707351939096349,7.707351939096349,7.686890125274659,7.686890125274658,36100,0.0,0.0
2016-08-08 00:00:00-04:00,7.6937102962356665,7.707351939096349,7.659606839553294,7.686890125274658,50400,0.0,0.0
2016-08-09 00:00:00-04:00,7.693710791472931,7.707352435211715,7.632324695587158,7.632324695587158,76400,0.0,0.0
2016-08-10 00:00:00-04:00,7.639145025731603,7.686890125274659,7.639145025731603,7.686890125274658,37000,0.0,0.0
2016-08-11 00:00:00-04:00,7.67251941649742,7.693052291870117,7.665674907130407,7.693052291870117,40400,0.039,0.0
2016-08-12 00:00:00-04:00,7.686204433441161,7.706737952595256,7.679360579784518,7.686204433441162,38100,0.0,0.0
2016-08-15 00:00:00-04:00,7.693049947547066,7.713583469390869,7.686205440265798,7.713583469390869,47900,0.0,0.0
2016-08-16 00:00:00-04:00,7.706743485681602,7.734120878148044,7.665677070617676,7.665677070617676,64700,0.0,0.0
2016-08-17 00:00:00-04:00,7.67251941649742,7.727274185976839,7.67251941649742,7.693052291870117,60700,0.0,0.0
2016-08-18 00:00:00-04:00,7.720429930239294,7.747807315878398,7.713586073375788,7.740963459014893,47700,0.0,0.0
2016-08-19 00:00:00-04:00,7.734117744044235,7.788872506788796,7.71358487119709,7.76833963394165,56800,0.0,0.0
2016-08-22 00:00:00-04:00,7.761498451232911,7.788875844336455,7.747809428316869,7.76149845123291,65500,0.0,0.0
2016-08-23 00:00:00-04:00,7.754647264908868,7.816246509552002,7.754647264908868,7.816246509552002,45100,0.0,0.0
2016-08-24 00:00:00-04:00,7.802559439681999,7.802559439681999,7.706738948822021,7.7067389488220215,86500,0.0,0.0
2016-08-25 00:00:00-04:00,7.734112732790373,7.734112732790373,7.6246032782569895,7.679358005523682,62700,0.0,0.0
2016-08-26 00:00:00-04:00,7.631455166852492,7.706743485681602,7.617766796983533,7.665677070617676,40100,0.0,0.0
2016-08-29 00:00:00-04:00,7.658830133082467,7.795717704778666,7.645141767549837,7.788873195648193,87600,0.0,0.0
2016-08-30 00:00:00-04:00,7.788873650407848,7.816251035799875,7.7409633891538885,7.775184631347656,60700,0.0,0.0
2016-08-31 00:00:00-04:00,7.788870551801183,7.8367807939952545,7.768337684107737,7.809403419494629,72100,0.0,0.0
2016-09-01 00:00:00-04:00,7.76834032098509,7.823095088572243,7.76834032098509,7.788873195648193,39500,0.0,0.0
2016-09-02 00:00:00-04:00,7.7820246344471515,7.843623879090287,7.775180128880587,7.816246509552002,62400,0.0,0.0
2016-09-06 00:00:00-04:00,7.816251961336859,7.871006738604529,7.816251961336859,7.836784839630127,29800,0.0,0.0
2016-09-07 00:00:00-04:00,7.829933166503906,7.829933166503906,7.782022943404848,7.829933166503906,65200,0.0,0.0
2016-09-08 00:00:00-04:00,7.809400349676616,7.823089357909927,7.7888674900544865,7.795711994171143,37500,0.0,0.0
2016-09-09 00:00:00-04:00,7.782029679855392,7.782029679855392,7.720430395274921,7.734119415283203,46900,0.0,0.0
2016-09-12 00:00:00-04:00,7.75465393977489,7.761498451232911,7.699899153567802,7.76149845123291,66700,0.0,0.0
2016-09-13 00:00:00-04:00,7.724414825439453,7.731281129104577,7.68321765825547,7.724414825439453,26000,0.036,0.0
2016-09-14 00:00:00-04:00,7.724413705693739,7.765610866905704,7.669484593948895,7.751878261566162,65000,0.0,0.0
2016-09-15 00:00:00-04:00,7.751877639483602,7.751877639483602,7.648885726928711,7.648885726928711,43100,0.0,0.0
2016-09-16 00:00:00-04:00,7.648886848497588,7.683217054512039,7.6008233814252835,7.621422290802002,33900,0.0,0.0
2016-09-19 00:00:00-04:00,7.621422290802002,7.635154242246442,7.6008233814252835,7.621422290802002,21900,0.0,0.0
2016-09-20 00:00:00-04:00,7.621429151816742,7.621429151816742,7.600830223896316,7.607696533203125,12100,0.0,0.0
2016-09-21 00:00:00-04:00,7.690090656280517,7.690090656280517,7.607696904994089,7.690090656280518,66500,0.0,0.0
2016-09-22 00:00:00-04:00,7.710680766736045,7.889200699586097,7.710680766736045,7.854869842529297,50000,0.0,0.0
2016-09-23 00:00:00-04:00,7.861736979539846,7.861736979539846,7.690083330838947,7.703815937042236,47300,0.0,0.0
2016-09-26 00:00:00-04:00,7.731285131627814,7.793080586992214,7.662623369043572,7.696954250335693,26300,0.0,0.0
2016-09-27 00:00:00-04:00,7.717549650463996,7.786211387543479,7.662620522723152,7.710683345794678,30700,0.0,0.0
2016-09-28 00:00:00-04:00,7.7381521698917775,7.793081323225638,7.7381521698917775,7.7587504386901855,23500,0.0,0.0
2016-09-29 00:00:00-04:00,7.78621024881205,7.7930765524771735,7.70381656925084,7.724414825439453,20800,0.0,0.0
2016-09-30 00:00:00-04:00,7.745018005371095,7.786215198745385,7.696955158773735,7.745018005371094,19100,0.0,0.0
2016-10-03 00:00:00-04:00,7.696956965922885,7.7175552400426595,7.669492382160742,7.690090656280518,25800,0.0,0.0
2016-10-04 00:00:00-04:00,7.703820557555536,7.703820557555536,7.635158794971294,7.696954250335693,33400,0.0,0.0
2016-10-05 00:00:00-04:00,7.65575519256457,7.710684327297413,7.628290625198148,7.66262149810791,51600,0.0,0.0
2016-10-06 00:00:00-04:00,7.66949200734981,7.676358316656619,7.600830223896316,7.607696533203125,12500,0.0,0.0
2016-10-07 00:00:00-04:00,7.662620108513606,7.669486412811761,7.566494467566709,7.580226421356201,24800,0.0,0.0
2016-10-10 00:00:00-04:00,7.621421668431255,7.621421668431255,7.539027347266172,7.566492557525635,21400,0.0,0.0
2016-10-11 00:00:00-04:00,7.539027239279542,7.580224399271988,7.339909051397112,7.408570766448975,107600,0.0,0.0
2016-10-12 00:00:00-04:00,7.426484012724039,7.433373302311625,7.295590795553991,7.323147296905518,65000,0.036,0.0
2016-10-13 00:00:00-04:00,7.336927115305126,7.343816406673244,7.199144572937699,7.281814098358154,114300,0.0,0.0
2016-10-14 00:00:00-04:00,7.330039064301745,7.467821617634683,7.25425816721935,7.29559326171875,103400,0.0,0.0
2016-10-17 00:00:00-04:00,7.295591407466416,7.316258620963805,7.240478400140799,7.302480697631836,84700,0.0,0.0
2016-10-18 00:00:00-04:00,7.357594212427244,7.39892864227295,7.309369834942032,7.398928642272949,67800,0.0,0.0
2016-10-19 00:00:00-04:00,7.4540418543599944,7.578046461238095,7.433374638879956,7.557379245758057,53600,0.0,0.0
2016-10-20 00:00:00-04:00,7.591823811595277,7.646936815269387,7.536710150922338,7.59871244430542,53400,0.0,0.0
2016-10-21 00:00:00-04:00,7.640047770227488,7.646937060157083,7.564266894999636,7.591824054718018,46900,0.0,0.0
2016-10-24 00:00:00-04:00,7.653828765887057,7.681385279669763,7.564269931843484,7.633161544799805,30100,0.0,0.0
2016-10-25 00:00:00-04:00,7.633147197071715,7.681370841297575,7.598701455339866,7.660703659057617,26600,0.0,0.0
2016-10-26 00:00:00-04:00,7.6607178535516915,7.667607146062761,7.405819943633949,7.4127092361450195,131600,0.0,0.0
2016-10-27 00:00:00-04:00,7.467819719608688,7.467819719608688,7.295591407466416,7.302480697631836,66200,0.0,0.0
2016-10-28 00:00:00-04:00,7.21980992408818,7.350703798257045,7.21980992408818,7.323147296905518,106600,0.0,0.0
2016-10-31 00:00:00-04:00,7.323149189567876,7.364483623778612,7.274925463989023,7.281814098358154,54300,0.0,0.0
2016-11-01 00:00:00-04:00,7.302481972462509,7.364483623778612,7.2680361726209055,7.281814098358154,38400,0.0,0.0
2016-11-02 00:00:00-04:00,7.336928323975194,7.35759620148433,7.261148077438977,7.274926662445068,34100,0.0,0.0
2016-11-03 00:00:00-04:00,7.295591407466416,7.350704414792033,7.261145613638188,7.302480697631836,43700,0.0,0.0
2016-11-04 00:00:00-04:00,7.330037201294645,7.330037201294645,7.281812827135576,7.302480697631836,13600,0.0,0.0
2016-11-07 00:00:00-05:00,7.295592272765015,7.330038070678711,7.295592272765015,7.330038070678711,37600,0.0,0.0
2016-11-08 00:00:00-05:00,7.309368215899239,7.364481214818461,7.309368215899239,7.357592582702637,22400,0.0,0.0
2016-11-09 00:00:00-05:00,7.323150404498392,7.447155041701276,7.288704598942136,7.4127092361450195,74800,0.0,0.0
2016-11-10 00:00:00-05:00,7.375380078327518,7.396116669829748,7.244046794003225,7.257871627807617,113500,0.036,0.0
2016-11-11 00:00:00-05:00,7.320084064119939,7.34773308008848,7.154189968308694,7.188750743865967,89300,0.0,0.0
2016-11-14 00:00:00-05:00,7.14727590790654,7.161100083113361,6.8846099869330715,6.898434162139893,231400,0.0,0.0
2016-11-15 00:00:00-05:00,6.960642190259797,7.022852605177196,6.898431775342399,7.009028434753418,139600,0.0,0.0
2016-11-16 00:00:00-05:00,7.009030987621086,7.043591755870523,6.919171539922873,6.953732967376709,149300,0.0,0.0
2016-11-17 00:00:00-05:00,6.960645359746931,7.002119208311446,6.801663701859288,6.856961727142334,237000,0.0,0.0
2016-11-18 00:00:00-05:00,6.905344267425268,6.953730512460317,6.843133851811752,6.870782852172852,113100,0.0,0.0
2016-11-21 00:00:00-05:00,6.919169316457276,6.932993487473792,6.8500464837621315,6.905344486236572,90800,0.0,0.0
2016-11-22 00:00:00-05:00,6.912254647791036,6.939903640014042,6.843131837631537,6.850044250488281,113600,0.0,0.0
2016-11-23 00:00:00-05:00,6.843134068651779,6.946818317694496,6.829309897635263,6.905344486236572,116800,0.0,0.0
2016-11-25 00:00:00-05:00,6.946821576529178,6.981383009089919,6.884611129760742,6.884611129760742,22000,0.0,0.0
2016-11-28 00:00:00-05:00,6.9329967544328905,6.953734009535733,6.912260158534547,6.926084995269775,37600,0.0,0.0
2016-11-29 00:00:00-05:00,6.981384846201399,7.015945628652116,6.912261962890625,6.912261962890625,132900,0.0,0.0
2016-11-30 00:00:00-05:00,6.912260158534547,6.953734009535733,6.898435321799319,6.926084995269775,52600,0.0,0.0
2016-12-01 00:00:00-05:00,6.905343861511068,6.939905274731874,6.808572695537765,6.843133449554443,131400,0.0,0.0
2016-12-02 00:00:00-05:00,6.80857109175576,6.870780829854542,6.801658678899015,6.850044250488281,86800,0.0,0.0
2016-12-05 00:00:00-05:00,6.84313653494128,7.036680272559825,6.822399941340874,6.9191718101501465,52700,0.0,0.0
2016-12-06 00:00:00-05:00,6.932995900898171,6.9675573292768185,6.905346890036137,6.9468207359313965,84000,0.0,0.0
2016-12-07 00:00:00-05:00,6.953732967376709,7.015942745748334,6.9399081327134144,6.953732967376709,130100,0.0,0.0
2016-12-08 00:00:00-05:00,6.939904619444952,6.967553615570068,6.919168037152131,6.967553615570068,90500,0.0,0.0
2016-12-09 00:00:00-05:00,6.967554605073766,7.009028434753418,6.960642190259797,7.009028434753418,122800,0.0,0.0
2016-12-12 00:00:00-05:00,7.015943792621308,7.015943792621308,6.926084990719355,6.93299674987793,109400,0.0,0.0
2016-12-13 00:00:00-05:00,6.956575138831378,7.074483248086688,6.935768019976436,7.06754732131958,77500,0.034,0.0
2016-12-14 00:00:00-05:00,7.0814154486333205,7.199323495845755,7.0675436023984295,7.178516387939453,111400,0.0,0.0
2016-12-15 00:00:00-05:00,7.129972338536917,7.129972338536917,6.970449924468993,6.970449924468994,97200,0.0,0.0
2016-12-16 00:00:00-05:00,6.970448305809254,7.060613386432347,6.970448305809254,6.9981913566589355,71000,0.0,0.0
2016-12-19 00:00:00-05:00,7.012064179683817,7.025936039053199,6.970449924468993,6.970449924468994,84500,0.0,0.0
2016-12-20 00:00:00-05:00,6.970447933952794,7.053677082061768,6.942704884583137,7.053677082061768,90600,0.0,0.0
2016-12-21 00:00:00-05:00,7.019001156170433,7.421275877623818,6.991258094740778,7.344982624053955,384500,0.0,0.0
2016-12-22 00:00:00-05:00,7.289495040497502,7.365788278779431,7.24094419663934,7.254816055297852,92100,0.0,0.0
2016-12-23 00:00:00-05:00,7.2340090183114265,7.421274482393222,7.2340090183114265,7.310302257537842,66500,0.0,0.0
2016-12-27 00:00:00-05:00,7.289497099657048,7.289497099657048,7.199331977246487,7.261754035949707,55600,0.0,0.0
2016-12-28 00:00:00-05:00,7.20626321271324,7.240941523664856,7.143841194686118,7.227070331573486,42300,0.0,0.0
2016-12-29 00:00:00-05:00,7.213198733202989,7.601602047196876,7.213198733202989,7.303363800048828,233700,0.0,0.0
2016-12-30 00:00:00-05:00,7.275623041341176,7.3727240657357775,7.164650820002555,7.2340087890625,76700,0.0,0.0
2017-01-03 00:00:00-05:00,7.220137301459869,7.3172383308410645,7.220137301459869,7.3172383308410645,46600,0.0,0.0
2017-01-04 00:00:00-05:00,7.351914043862471,7.455950295028514,7.344978117399041,7.421271324157715,46200,0.0,0.0
2017-01-05 00:00:00-05:00,7.386595818464551,7.428210735321045,7.386595818464551,7.428210735321045,22600,0.0,0.0
2017-01-06 00:00:00-05:00,7.449014736083333,7.449014736083333,7.365785598754883,7.365785598754883,20200,0.0,0.0
2017-01-09 00:00:00-05:00,7.400466342145469,7.428209394560071,7.358851432800294,7.358851432800293,19500,0.0,0.0
2017-01-10 00:00:00-05:00,7.37965892917068,7.414337247245843,7.324172826514598,7.331108093261719,21900,0.0,0.0
2017-01-11 00:00:00-05:00,7.292143089432674,7.354766564567066,7.187771073262752,7.208645343780518,93500,0.034,0.0
2017-01-12 00:00:00-05:00,7.229517458825294,7.292140245959668,7.229517458825294,7.271265983581543,22000,0.0,0.0
2017-01-13 00:00:00-05:00,7.22952275678006,7.264312998378384,7.222564443027866,7.243438720703125,65800,0.0,0.0
2017-01-17 00:00:00-05:00,7.250396863229198,7.299103731181643,7.222564272459043,7.236480236053467,34600,0.0,0.0
2017-01-18 00:00:00-05:00,7.194729826833279,7.2851858894113555,7.194729826833279,7.25735330581665,77000,0.0,0.0
2017-01-19 00:00:00-05:00,7.236482324835634,7.236482324835634,7.180817127227783,7.180817127227783,27600,0.0,0.0
2017-01-20 00:00:00-05:00,7.2016792030797285,7.2016792030797285,7.132097498636515,7.1529717445373535,91900,0.0,0.0
2017-01-23 00:00:00-05:00,7.194731235504151,7.215605511391912,7.17385695961639,7.19473123550415,26900,0.0,0.0
2017-01-24 00:00:00-05:00,7.229522219368934,7.229522219368934,7.159940414182048,7.166898727416992,34500,0.0,0.0
2017-01-25 00:00:00-05:00,7.194726290224079,7.194726290224079,7.139061150397188,7.146019458770752,27900,0.0,0.0
2017-01-26 00:00:00-05:00,7.1808146903056045,7.1808146903056045,7.118191198353663,7.166898727416992,26500,0.0,0.0
2017-01-27 00:00:00-05:00,7.215605592899047,7.215605592899047,7.146024451293435,7.166898727416992,43100,0.0,0.0
2017-01-30 00:00:00-05:00,7.187773003540548,7.187773003540548,7.139066138058492,7.166898727416992,27300,0.0,0.0
2017-01-31 00:00:00-05:00,7.180809674108735,7.187767982482911,7.146019459399475,7.18776798248291,25600,0.0,0.0
2017-02-01 00:00:00-05:00,7.215600552398804,7.215600552398804,7.152977104192841,7.18776798248291,56000,0.0,0.0
2017-02-02 00:00:00-05:00,7.22255886077298,7.22255886077298,7.125144534276947,7.18776798248291,53700,0.0,0.0
2017-02-03 00:00:00-05:00,7.21559905044051,7.21559905044051,7.125143051147461,7.125143051147461,32800,0.0,0.0
2017-02-06 00:00:00-05:00,7.1529821009471055,7.173857040651935,7.125149511588606,7.166898727416992,15100,0.0,0.0
2017-02-07 00:00:00-05:00,7.146019459399475,7.194726290857087,7.146019459399475,7.18776798248291,21200,0.0,0.0
2017-02-08 00:00:00-05:00,7.20864355151187,7.215601861148128,7.17385333049244,7.201685905456543,18600,0.0,0.0
2017-02-09 00:00:00-05:00,7.215608041628064,7.215608041628064,7.166901159616569,7.180817127227783,41100,0.0,0.0
2017-02-10 00:00:00-05:00,7.187773003540548,7.194731316775491,7.139066138058492,7.166898727416992,27600,0.0,0.0
2017-02-13 00:00:00-05:00,7.169687947385479,7.176668636746963,7.127800482323225,7.134781837463379,41300,0.034,0.0
2017-02-14 00:00:00-05:00,7.120819091796875,7.155725201545513,7.085912982048236,7.120819091796875,62500,0.0,0.0
2017-02-15 00:00:00-05:00,7.12081912718307,7.1557252371051705,7.099875727541278,7.134781837463379,67500,0.0,0.0
2017-02-16 00:00:00-05:00,7.1557252371051705,7.1557252371051705,7.078932327899485,7.134781837463379,67100,0.0,0.0
2017-02-17 00:00:00-05:00,7.113836485747911,7.134780547381354,7.044024944305419,7.04402494430542,76600,0.0,0.0
2017-02-21 00:00:00-05:00,7.071950972759331,7.134781837463379,7.051007573117539,7.134781837463379,49900,0.0,0.0
2017-02-22 00:00:00-05:00,7.134783996077336,7.162708759307861,7.106859232846811,7.162708759307861,70100,0.0,0.0
2017-02-23 00:00:00-05:00,7.169685363769531,7.1906287558643145,7.127797913801535,7.169685363769531,52200,0.0,0.0
2017-02-24 00:00:00-05:00,7.1906330277182775,7.204595075483312,7.148745552865521,7.155726909637451,43800,0.0,0.0
2017-02-27 00:00:00-05:00,7.155726623564605,7.18365138375712,7.0510089392873745,7.0719523429870605,56700,0.0,0.0
2017-02-28 00:00:00-05:00,7.099873335072288,7.127798080444336,7.08591062949704,7.127798080444336,49500,0.0,0.0
2017-03-01 00:00:00-05:00,7.120814403067791,7.1906265765969595,7.0859083163032075,7.176663875579834,81400,0.0,0.0
2017-03-02 00:00:00-05:00,7.1766702375488265,7.1766702375488265,7.030065075797727,7.037046432495117,93900,0.0,0.0
2017-03-03 00:00:00-05:00,7.064970986494232,7.1138391503864336,7.030064869808889,7.0719523429870605,63200,0.0,0.0
2017-03-06 00:00:00-05:00,7.078933238983154,7.085913929243078,7.030064412491154,7.078933238983154,44200,0.0,0.0
2017-03-07 00:00:00-05:00,7.05100796633068,7.064970011610938,7.023083209991454,7.023083209991455,37500,0.0,0.0
