Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-08 00:00:00-05:00,7.016102774444176,7.016102774444176,6.981196657998425,7.009121417999268,54700,0.0,0.0
2017-03-09 00:00:00-05:00,6.98818037751947,7.009123788157485,6.967236301102433,7.002142429351807,81800,0.0,0.0
2017-03-10 00:00:00-05:00,7.009123788157485,7.009123788157485,6.967236301102433,7.002142429351807,30000,0.0,0.0
2017-03-13 00:00:00-04:00,7.018953307008161,7.018953307008161,6.955908712219889,6.969918251037598,45100,0.034,0.0
2017-03-14 00:00:00-04:00,6.99092864357032,6.99092864357032,6.941894285450684,6.955904483795166,69000,0.0,0.0
2017-03-15 00:00:00-04:00,6.969916093709427,6.990930729453258,6.934891255440892,6.983926296234131,57800,0.0,0.0
2017-03-16 00:00:00-04:00,6.997934355379374,6.997934355379374,6.927885361653576,6.934889793395996,64000,0.0,0.0
2017-03-17 00:00:00-04:00,6.948902606964111,6.969917246182705,6.948902606964111,6.948902606964111,47500,0.0,0.0
2017-03-20 00:00:00-04:00,6.962909451607143,6.98392475074367,6.962909451607143,6.976919651031494,44200,0.0,0.0
2017-03-21 00:00:00-04:00,6.9699182510375985,6.98392845789874,6.955908712219889,6.969918251037598,31200,0.0,0.0
2017-03-22 00:00:00-04:00,6.976921888974115,7.053976006394971,6.969916787014957,7.032961368560791,87400,0.0,0.0
2017-03-23 00:00:00-04:00,7.039963722229004,7.060978351859404,7.018949092598604,7.039963722229004,70200,0.0,0.0
2017-03-24 00:00:00-04:00,7.039967110743004,7.067986853084491,7.039967110743004,7.060981750488281,25800,0.0,0.0
2017-03-27 00:00:00-04:00,7.060980856481245,7.096005696984366,7.039966219396679,7.046971321105957,49700,0.0,0.0
2017-03-28 00:00:00-04:00,7.0539768002909105,7.0609819030384635,6.990932211649669,7.004942417144775,53700,0.0,0.0
2017-03-29 00:00:00-04:00,7.046970423423208,7.074990158647739,7.03296022178935,7.0679850578308105,25400,0.0,0.0
2017-03-30 00:00:00-04:00,7.039965096072698,7.088999464126994,7.018950462341309,7.018950462341309,54000,0.0,0.0
2017-03-31 00:00:00-04:00,7.053976647892072,7.060981750488281,6.990932060612887,7.060981750488281,50200,0.0,0.0
2017-04-03 00:00:00-04:00,7.053976647892072,7.067986853084491,7.039967110743004,7.060981750488281,19500,0.0,0.0
2017-04-04 00:00:00-04:00,7.074990886736278,7.074990886736278,7.004941207444531,7.053975582122803,59500,0.0,0.0
2017-04-05 00:00:00-04:00,7.039966896487509,7.053976433210208,7.004942052615764,7.011947154998779,55800,0.0,0.0
2017-04-06 00:00:00-04:00,7.046972213339214,7.060981750488281,7.018952470997728,7.060981750488281,42800,0.0,0.0
2017-04-07 00:00:00-04:00,7.060978167090998,7.10300809329501,7.04696863705167,7.07498836517334,42600,0.0,0.0
2017-04-10 00:00:00-04:00,7.074989795590998,7.152043896493594,7.074989795590998,7.110013961791992,142400,0.0,0.0
2017-04-11 00:00:00-04:00,7.126887712609465,7.176086918530365,7.126887712609465,7.155001640319824,38300,0.034,0.0
2017-04-12 00:00:00-04:00,7.17608458593585,7.17608458593585,7.140942020148806,7.169055938720703,43300,0.0,0.0
2017-04-13 00:00:00-04:00,7.18310648332287,7.197163094255744,7.133906669337658,7.176077842712402,74000,0.0,0.0
2017-04-17 00:00:00-04:00,7.154996047431371,7.204195214894465,7.154996047431371,7.162024021148682,52500,0.0,0.0
2017-04-18 00:00:00-04:00,7.1690492021019345,7.1901344536452765,7.162020561491468,7.176077842712402,40500,0.0,0.0
2017-04-19 00:00:00-04:00,7.211224143967349,7.211224143967349,7.183110237121582,7.183110237121582,35100,0.0,0.0
2017-04-20 00:00:00-04:00,7.176081592838038,7.197166855400259,7.169052948554493,7.183110237121582,22700,0.0,0.0
2017-04-21 00:00:00-04:00,7.183111253115693,7.21825380921564,7.176082607838003,7.197167873382568,45200,0.0,0.0
2017-04-24 00:00:00-04:00,7.204196518660258,7.225281784204824,7.197167873382568,7.197167873382568,41000,0.0,0.0
2017-04-25 00:00:00-04:00,7.197170586778927,7.23231315612793,7.197170586778927,7.23231315612793,72400,0.0,0.0
2017-04-26 00:00:00-04:00,7.239339285883298,7.25339590656011,7.2323106404006285,7.246367931365967,23700,0.0,0.0
2017-04-27 00:00:00-04:00,7.232310094842574,7.2955665588378915,7.218253475226101,7.295566558837891,59800,0.0,0.0
2017-04-28 00:00:00-04:00,7.267457147543769,7.29557107446644,7.218257943001317,7.253399848937988,54400,0.0,0.0
2017-05-01 00:00:00-04:00,7.288540941395298,7.288540941395298,7.19717052992517,7.21825647354126,27900,0.0,0.0
2017-05-02 00:00:00-04:00,7.2533996804199825,7.309627532958984,7.225285754150481,7.309627532958984,41200,0.0,0.0
2017-05-03 00:00:00-04:00,7.295570904968671,7.379912683777174,7.2182577752997625,7.309627532958984,112000,0.0,0.0
2017-05-04 00:00:00-04:00,7.30962359044708,7.337737501553088,7.288538324689703,7.302595615386963,34000,0.0,0.0
2017-05-05 00:00:00-04:00,7.316651823406839,7.316651823406839,7.288537913885417,7.295566558837891,10700,0.0,0.0
2017-05-08 00:00:00-04:00,7.309626272464729,7.309626272464729,7.218256530561584,7.23231315612793,78000,0.0,0.0
2017-05-09 00:00:00-04:00,7.21825647354126,7.246370394740626,7.2041991777972,7.21825647354126,45600,0.0,0.0
2017-05-10 00:00:00-04:00,7.260428701661441,7.260428701661441,7.155001640319823,7.155001640319824,44400,0.0,0.0
2017-05-11 00:00:00-04:00,7.164867767403552,7.20718027517902,7.164867767403552,7.200128078460693,29700,0.034,0.0
2017-05-12 00:00:00-04:00,7.186025943140945,7.256546587415438,7.186025943140945,7.235390663146973,26500,0.0,0.0
2017-05-15 00:00:00-04:00,7.305910110473633,7.312962308901822,7.263598264973817,7.305910110473633,47800,0.0,0.0
2017-05-16 00:00:00-04:00,7.2777051680895966,7.284757369598083,7.228341102600098,7.228341102600098,52100,0.0,0.0
2017-05-17 00:00:00-04:00,7.24244550561707,7.291809571106569,7.228341102600098,7.228341102600098,33500,0.0,0.0
2017-05-18 00:00:00-04:00,7.235390051359715,7.256545973839345,7.193077533865806,7.207181930541992,25400,0.0,0.0
2017-05-19 00:00:00-04:00,7.221281148287097,7.221281148287097,7.16486494185784,7.186020851135254,45900,0.0,0.0
2017-05-22 00:00:00-04:00,7.164869413048083,7.214233456345436,7.164869413048083,7.207181930541992,23700,0.0,0.0
2017-05-23 00:00:00-04:00,7.249493775501252,7.256545973839345,7.207181930541992,7.207181930541992,48400,0.0,0.0
2017-05-24 00:00:00-04:00,7.256550211406291,7.277706146240234,7.228342074116021,7.277706146240234,45300,0.0,0.0
2017-05-25 00:00:00-04:00,7.27770859482429,7.27770859482429,7.24244891574962,7.270657062530518,56900,0.0,0.0
2017-05-26 00:00:00-04:00,7.263598264973817,7.305910110473633,7.263598264973817,7.305910110473633,19900,0.0,0.0
2017-05-30 00:00:00-04:00,7.334120970934896,7.34117317199707,7.312965040283279,7.34117317199707,31600,0.0,0.0
2017-05-31 00:00:00-04:00,7.298861310693838,7.362329102648687,7.291809109631663,7.34117317199707,40400,0.0,0.0
2017-06-01 00:00:00-04:00,7.383490391178536,7.383490391178536,7.36233377456665,7.36233377456665,31300,0.0,0.0
2017-06-02 00:00:00-04:00,7.369379780187646,7.425796031951904,7.369379780187646,7.425796031951904,43500,0.0,0.0
2017-06-05 00:00:00-04:00,7.39758860262879,7.411693003165315,7.3482245458206235,7.369380474090576,53400,0.0,0.0
2017-06-06 00:00:00-04:00,7.39758860262879,7.39758860262879,7.362328273822314,7.369380474090576,35200,0.0,0.0
2017-06-07 00:00:00-04:00,7.362328589498181,7.4257970495642205,7.355277061462403,7.355277061462402,48300,0.0,0.0
2017-06-08 00:00:00-04:00,7.376433726127163,7.376433726127163,7.334121191019295,7.3482255935668945,62300,0.0,0.0
2017-06-09 00:00:00-04:00,7.3482247692707885,7.3623284977013554,7.312964439392091,7.31296443939209,21100,0.0,0.0
2017-06-12 00:00:00-04:00,7.298863410949707,7.334123081336772,7.298863410949707,7.298863410949707,30300,0.0,0.0
2017-06-13 00:00:00-04:00,7.40781697704165,7.40781697704165,7.3087628324754945,7.329988479614258,43800,0.034,0.0
2017-06-14 00:00:00-04:00,7.329988479614257,7.358289567382993,7.280461744706758,7.329988479614258,70400,0.0,0.0
2017-06-15 00:00:00-04:00,7.358285688653013,7.40781307220459,7.337060052702795,7.40781307220459,68300,0.0,0.0
2017-06-16 00:00:00-04:00,7.393669810635351,7.393669810635351,7.3299921624738955,7.372444152832031,31800,0.0,0.0
2017-06-19 00:00:00-04:00,7.344144554054559,7.386595878350201,7.322918891906738,7.322918891906738,32200,0.0,0.0
2017-06-20 00:00:00-04:00,7.351219999687711,7.358294770569229,7.315843446273586,7.322918891906738,30000,0.0,0.0
2017-06-21 00:00:00-04:00,7.301687391845521,7.337063920244231,7.301687391845521,7.329988479614258,27300,0.0,0.0
2017-06-22 00:00:00-04:00,7.3087628324754945,7.379515889272914,7.301687391845521,7.329988479614258,18100,0.0,0.0
2017-06-23 00:00:00-04:00,7.329992367261093,7.358293470040035,7.329992367261093,7.3512187004089355,27600,0.0,0.0
2017-06-26 00:00:00-04:00,7.3370691084214075,7.358294770569229,7.322918891906738,7.322918891906738,23600,0.0,0.0
2017-06-27 00:00:00-04:00,7.322917597629994,7.3512187004089355,7.31584215324738,7.3512187004089355,25600,0.0,0.0
2017-06-28 00:00:00-04:00,7.3370691084214075,7.358294770569229,7.315843446273586,7.322918891906738,35000,0.0,0.0
2017-06-29 00:00:00-04:00,7.287540910342414,7.287540910342414,7.252164363861084,7.252164363861084,50300,0.0,0.0
2017-06-30 00:00:00-04:00,7.252164363861084,7.25923980810765,7.238013475367952,7.252164363861084,28000,0.0,0.0
2017-07-03 00:00:00-04:00,7.25216375312663,7.30169050917874,7.25216375312663,7.259239196777344,16400,0.0,0.0
2017-07-05 00:00:00-04:00,7.308765269568963,7.3370663667746445,7.2521630751576,7.280464172363281,70800,0.0,0.0
2017-07-06 00:00:00-04:00,7.245088919614518,7.252164363861084,7.22386326162632,7.252164363861084,49300,0.0,0.0
2017-07-07 00:00:00-04:00,7.2380170822143555,7.2380170822143555,7.1955657450836235,7.2380170822143555,58900,0.0,0.0
2017-07-10 00:00:00-04:00,7.230934750526422,7.238009516151565,7.209708429397595,7.2238593101501465,49400,0.0,0.0
2017-07-11 00:00:00-04:00,7.2167914136489895,7.2380170822143555,7.2167914136489895,7.2380170822143555,45400,0.0,0.0
2017-07-12 00:00:00-04:00,7.240852648547156,7.2763471603393555,7.240852648547156,7.2763471603393555,33800,0.034,0.0
2017-07-13 00:00:00-04:00,7.247954790380519,7.283449317373926,7.247954790380519,7.262152194976807,38500,0.0,0.0
2017-07-14 00:00:00-04:00,7.2692473514093345,7.3118408964416615,7.2692473514093345,7.304741859436035,52600,0.0,0.0
2017-07-17 00:00:00-04:00,7.33314124896362,7.3473393305617,7.255053831179559,7.262152194976807,61400,0.0,0.0
2017-07-18 00:00:00-04:00,7.262149198341552,7.318940824297723,7.262149198341552,7.283446311950684,20500,0.0,0.0
2017-07-19 00:00:00-04:00,7.276349824121164,7.326041752620943,7.276349824121164,7.311844348907471,35800,0.0,0.0
2017-07-20 00:00:00-04:00,7.311844348907472,7.318943389265082,7.290547904836387,7.311844348907471,19100,0.0,0.0
2017-07-21 00:00:00-04:00,7.297645125060832,7.361535124267857,7.297645125060832,7.34733772277832,48200,0.0,0.0
2017-07-24 00:00:00-04:00,7.340236367462736,7.340236367462736,7.297642822430409,7.304741859436035,34400,0.0,0.0
2017-07-25 00:00:00-04:00,7.283446084023135,7.311841557611857,7.2692480087280265,7.269248008728027,29800,0.0,0.0
2017-07-26 00:00:00-04:00,7.2550533800500805,7.318943389265082,7.2550533800500805,7.311844348907471,37800,0.0,0.0
2017-07-27 00:00:00-04:00,7.29764348231675,7.311841557611857,7.2692480087280265,7.269248008728027,44000,0.0,0.0
2017-07-28 00:00:00-04:00,7.354437237049639,7.354437237049639,7.311844348907472,7.311844348907471,37800,0.0,0.0
2017-07-31 00:00:00-04:00,7.34024042313825,7.34024042313825,7.283449449717598,7.318943977355957,50100,0.0,0.0
2017-08-01 00:00:00-04:00,7.31184132294494,7.382829666137695,7.304742285525223,7.382829666137695,80400,0.0,0.0
2017-08-02 00:00:00-04:00,7.382829417851531,7.4609174728393555,7.36863202049103,7.4609174728393555,94000,0.0,0.0
2017-08-03 00:00:00-04:00,7.432520646281698,7.482212543487548,7.418322574507841,7.482212543487549,64600,0.0,0.0
2017-08-04 00:00:00-04:00,7.48931175526295,7.48931175526295,7.43252082083642,7.446718215942383,23200,0.0,0.0
2017-08-07 00:00:00-04:00,7.446718029674384,7.460916101426544,7.4112235272953075,7.418322563171387,21800,0.0,0.0
2017-08-08 00:00:00-04:00,7.4396225859710805,7.468018743186298,7.368634223937988,7.368634223937988,42700,0.0,0.0
2017-08-09 00:00:00-04:00,7.397029643494165,7.404128682739755,7.34023868353273,7.34733772277832,34500,0.0,0.0
2017-08-10 00:00:00-04:00,7.326040744781495,7.36863430406584,7.326040744781495,7.326040744781494,34800,0.0,0.0
2017-08-11 00:00:00-04:00,7.243422324232848,7.4001140482819165,7.243422324232848,7.392991542816162,55500,0.034,0.0
2017-08-14 00:00:00-04:00,7.392991042682683,7.449969724075117,7.378746032714844,7.378746032714844,57100,0.0,0.0
2017-08-15 00:00:00-04:00,7.400111418068871,7.400111418068871,7.357377079702866,7.371622085571289,19200,0.0,0.0
2017-08-16 00:00:00-04:00,7.378742970278,7.414354801177979,7.357376143433684,7.4143548011779785,51700,0.0,0.0
2017-08-17 00:00:00-04:00,7.378746531884653,7.41435837997392,7.371624705658405,7.392991542816162,29200,0.0,0.0
2017-08-18 00:00:00-04:00,7.400110476361495,7.421477303205811,7.371621147489347,7.4143548011779785,29100,0.0,0.0
2017-08-21 00:00:00-04:00,7.428600555336548,7.44996738433838,7.421478052589522,7.449967384338379,12400,0.0,0.0
2017-08-22 00:00:00-04:00,7.414355549842496,7.464211710593185,7.414355549842496,7.449967384338379,51700,0.0,0.0
2017-08-23 00:00:00-04:00,7.407233741492072,7.442845579326414,7.400111917316652,7.421478748321533,63500,0.0,0.0
2017-08-24 00:00:00-04:00,7.4214768108193025,7.435721134690731,7.392987483837312,7.40723180770874,21600,0.0,0.0
2017-08-25 00:00:00-04:00,7.378746531884653,7.435725217131677,7.350257189261141,7.392991542816162,98100,0.0,0.0
2017-08-28 00:00:00-04:00,7.392988695702485,7.435722353560841,7.392988695702485,7.400111198425293,24300,0.0,0.0
2017-08-29 00:00:00-04:00,7.428601251736263,7.478457417160755,7.421478748321532,7.421478748321533,33400,0.0,0.0
2017-08-30 00:00:00-04:00,7.400111917316652,7.464212410331294,7.400111917316652,7.421478748321533,62300,0.0,0.0
2017-08-31 00:00:00-04:00,7.442844130050126,7.457089134105789,7.400110476361495,7.4143548011779785,44000,0.0,0.0
2017-09-01 00:00:00-04:00,7.435722353560841,7.442844856283649,7.400111198425293,7.400111198425293,19700,0.0,0.0
2017-09-05 00:00:00-04:00,7.457089887085406,7.521191053330147,7.4072330470954695,7.449967384338379,96800,0.0,0.0
2017-09-06 00:00:00-04:00,7.471333532790803,7.506945364042873,7.457089207833485,7.485578536987305,18600,0.0,0.0
2017-09-07 00:00:00-04:00,7.542561277989142,7.556805610656738,7.521194439367971,7.556805610656738,57100,0.0,0.0
2017-09-08 00:00:00-04:00,7.556800857443701,7.5852901840987155,7.556800857443701,7.563923358917236,29600,0.0,0.0
2017-09-11 00:00:00-04:00,7.613783087405776,7.613783087405776,7.52831506729126,7.52831506729126,47800,0.0,0.0
2017-09-12 00:00:00-04:00,7.514066010067259,7.578167154639316,7.514066010067259,7.542555332183838,33300,0.0,0.0
2017-09-13 00:00:00-04:00,7.5211932417113,7.585293747367603,7.5211932417113,7.52831506729126,32600,0.0,0.0
2017-09-14 00:00:00-04:00,7.524020516767879,7.53831148147583,7.509730233490632,7.53831148147583,33300,0.034,0.0
2017-09-15 00:00:00-04:00,7.538318418060309,7.574045181274414,7.531172929131222,7.574045181274414,25800,0.0,0.0
2017-09-18 00:00:00-04:00,7.574045181274414,7.581189988772171,7.545463906989396,7.574045181274414,17600,0.0,0.0
2017-09-19 00:00:00-04:00,7.588337030155346,7.588337030155346,7.538319960281694,7.581191539764404,58600,0.0,0.0
2017-09-20 00:00:00-04:00,7.5740428378773625,7.5883331298828125,7.545461572435343,7.5883331298828125,30600,0.0,0.0
2017-09-21 00:00:00-04:00,7.588332692925193,7.588332692925193,7.545461137946389,7.566896915435791,47100,0.0,0.0
2017-09-22 00:00:00-04:00,7.545461137946389,7.566896915435791,7.545461137946389,7.566896915435791,21700,0.0,0.0
2017-09-25 00:00:00-04:00,7.574045181274414,7.581189988772171,7.566899692345327,7.574045181274414,27500,0.0,0.0
2017-09-26 00:00:00-04:00,7.588337030155346,7.588337030155346,7.559755750023049,7.581191539764404,37900,0.0,0.0
2017-09-27 00:00:00-04:00,7.574041247964785,7.574041247964785,7.4882967882067435,7.524023532867432,28900,0.0,0.0
2017-09-28 00:00:00-04:00,7.552609543864557,7.559755033578314,7.502592478731066,7.509737968444824,39200,0.0,0.0
2017-09-29 00:00:00-04:00,7.53831585469388,7.545461341193181,7.495443617129177,7.53117036819458,19700,0.0,0.0
2017-10-02 00:00:00-04:00,7.5597513574053705,7.5597513574053705,7.466862080591148,7.495443344116211,30200,0.0,0.0
2017-10-03 00:00:00-04:00,7.524023532867432,7.538314503304097,7.495442273425076,7.524023532867432,22400,0.0,0.0
2017-10-04 00:00:00-04:00,7.531170804633186,7.5383162915465745,7.50973502532416,7.516880512237549,17400,0.0,0.0
2017-10-05 00:00:00-04:00,7.524025317719798,7.524025317719798,7.474008272188358,7.516880512237549,26400,0.0,0.0
2017-10-06 00:00:00-04:00,7.4954401150426815,7.552602617466912,7.466858863830566,7.466858863830566,36300,0.0,0.0
2017-10-09 00:00:00-04:00,7.502588830355245,7.538315580119342,7.495443344116211,7.495443344116211,11000,0.0,0.0
2017-10-10 00:00:00-04:00,7.538319960281694,7.5954825205462875,7.509738680149396,7.581191539764404,93000,0.0,0.0
2017-10-11 00:00:00-04:00,7.559751429128964,7.588332692925193,7.552605942822137,7.566896915435791,50200,0.0,0.0
2017-10-12 00:00:00-04:00,7.548258960304066,7.605605603822687,7.548258960304066,7.598437786102295,37600,0.034,0.0
2017-10-13 00:00:00-04:00,7.598439851005247,7.612776173967891,7.569766521453857,7.569766521453857,13000,0.0,0.0
2017-10-16 00:00:00-04:00,7.605605603822687,7.612774105168993,7.555427461650372,7.598437786102295,33400,0.0,0.0
2017-10-17 00:00:00-04:00,7.598441547754098,7.619946378813191,7.576936033068751,7.584104537963867,35800,0.0,0.0
2017-10-18 00:00:00-04:00,7.61994090109633,7.61994090109633,7.555425770670534,7.5912675857543945,26700,0.0,0.0
2017-10-19 00:00:00-04:00,7.612772401354405,7.612772401354405,7.58409908601247,7.5912675857543945,3800,0.0,0.0
2017-10-20 00:00:00-04:00,7.584100124588028,7.598437126035202,7.548258304595947,7.548258304595947,29000,0.0,0.0
2017-10-23 00:00:00-04:00,7.5625951590503515,7.598436978345781,7.5625951590503515,7.576931476593018,13000,0.0,0.0
2017-10-24 00:00:00-04:00,7.598439851005247,7.598439851005247,7.562598018159485,7.569766521453857,37400,0.0,0.0
2017-10-25 00:00:00-04:00,7.576934867501662,7.576934867501662,7.512419700622559,7.512419700622559,26500,0.0,0.0
2017-10-26 00:00:00-04:00,7.5267553907072955,7.5554287172316155,7.512418385632121,7.541092395782471,32800,0.0,0.0
2017-10-27 00:00:00-04:00,7.562594912668684,7.562594912668684,7.483742776062492,7.498079776763916,39700,0.0,0.0
2017-10-30 00:00:00-04:00,7.490911131327439,7.562594766194533,7.490911131327439,7.526752948760986,41300,0.0,0.0
2017-10-31 00:00:00-04:00,7.4980820641829755,7.562597219769203,7.4980820641829755,7.541092395782471,47600,0.0,0.0
2017-11-01 00:00:00-04:00,7.541091499674642,7.562596321105957,7.526754496303134,7.562596321105957,39500,0.0,0.0
2017-11-02 00:00:00-04:00,7.5697612099382505,7.6199393305379015,7.533919402241805,7.555424213409424,61400,0.0,0.0
2017-11-03 00:00:00-04:00,7.584100484258871,7.584100484258871,7.498080522373951,7.5052490234375,65700,0.0,0.0
2017-11-06 00:00:00-05:00,7.533925211999692,7.54109371579207,7.505251880456329,7.512419700622559,33600,0.0,0.0
2017-11-07 00:00:00-05:00,7.498079139986663,7.605603901612481,7.498079139986663,7.5912675857543945,35600,0.0,0.0
2017-11-08 00:00:00-05:00,7.619942606515299,7.619942606515299,7.548258960304066,7.598437786102295,32300,0.0,0.0
2017-11-09 00:00:00-05:00,7.598440222004671,7.598440222004671,7.526756552813139,7.5339250564575195,25200,0.0,0.0
2017-11-10 00:00:00-05:00,7.555426805319534,7.555426805319534,7.476575348237641,7.548258304595947,21400,0.0,0.0
2017-11-13 00:00:00-05:00,7.541089454812448,7.670119032038277,7.541089454812448,7.5912675857543945,38300,0.0,0.0
2017-11-14 00:00:00-05:00,7.594146253156009,7.651677607012447,7.579763071777982,7.6229119300842285,40700,0.034,0.0
2017-11-15 00:00:00-05:00,7.622915516768399,7.687637805938721,7.6157239226956435,7.687637805938721,51300,0.0,0.0
2017-11-16 00:00:00-05:00,7.6229099535398825,7.644484034185145,7.6013351870669625,7.615718364715576,21200,0.0,0.0
2017-11-17 00:00:00-05:00,7.630106525415449,7.637298119582837,7.601340834574067,7.608532428741455,47400,0.0,0.0
2017-11-20 00:00:00-05:00,7.579764498105349,7.60853018044657,7.579764498105349,7.594147682189941,24300,0.0,0.0
2017-11-21 00:00:00-05:00,7.651676443691617,7.658867347459527,7.579761919390659,7.6013360023498535,38100,0.0,0.0
2017-11-22 00:00:00-05:00,7.717204991259097,7.739066566866831,7.688055992126465,7.688055992126465,31700,0.139,0.0
2017-11-24 00:00:00-05:00,7.731782937450411,7.731782937450411,7.658910751342773,7.658910751342773,19500,0.0,0.0
2017-11-27 00:00:00-05:00,7.658907968155882,7.6807695465471175,7.607896691953603,7.666195392608643,25000,0.0,0.0
2017-11-28 00:00:00-05:00,7.637052554390573,7.658914847385546,7.5860419273376465,7.5860419273376465,51300,0.0,0.0
2017-11-29 00:00:00-05:00,7.578740374542452,7.680762133514391,7.578740374542452,7.600602626800537,48400,0.0,0.0
2017-11-30 00:00:00-05:00,7.607895929701455,7.615183353424072,7.578746929777962,7.615183353424072,45500,0.0,0.0
2017-12-01 00:00:00-05:00,7.666194624515418,7.666194624515418,7.600609200945814,7.615183353424072,51200,0.0,0.0
2017-12-04 00:00:00-05:00,7.549599896783429,7.680770778097136,7.542313166129345,7.622472763061523,102500,0.0,0.0
2017-12-05 00:00:00-05:00,7.6078994566033975,7.688059764779288,7.600612724469743,7.658910751342773,57600,0.0,0.0
2017-12-06 00:00:00-05:00,7.651619569468935,7.7026301442093015,7.644332145944038,7.688055992126465,76300,0.0,0.0
2017-12-07 00:00:00-05:00,7.666198178443727,7.70992135111485,7.644335897140866,7.658910751342773,52900,0.0,0.0
2017-12-08 00:00:00-05:00,7.6589021510842175,7.702625274658203,7.607890913625876,7.702625274658203,51700,0.0,0.0
2017-12-11 00:00:00-05:00,7.673482288376853,7.673482288376853,7.622471706036234,7.637045860290527,18300,0.0,0.0
2017-12-12 00:00:00-05:00,7.644333284901205,7.680769712987531,7.615184281425557,7.637045860290527,28100,0.0,0.0
2017-12-13 00:00:00-05:00,7.629759130646912,7.6516207095118824,7.615184281425557,7.637045860290527,27100,0.0,0.0
2017-12-14 00:00:00-05:00,7.637048229998218,7.651664925055741,7.6078155368455525,7.622432231903076,36300,0.03,0.0
2017-12-15 00:00:00-05:00,7.600508396699744,7.629741094496186,7.556659698486327,7.556659698486328,65100,0.0,0.0
2017-12-18 00:00:00-05:00,7.563961535812665,7.666275541542939,7.527420520782471,7.527420520782471,79900,0.0,0.0
2017-12-19 00:00:00-05:00,7.48357409567673,7.60050483202134,7.447033066328497,7.454341411590576,97800,0.0,0.0
2017-12-20 00:00:00-05:00,7.454340776011135,7.498190146882718,7.3885670681848135,7.4324164390563965,82600,0.0,0.0
2017-12-21 00:00:00-05:00,7.3885647025270345,7.425105717060031,7.381257057189941,7.381257057189941,64700,0.0,0.0
2017-12-22 00:00:00-05:00,7.373951592295946,7.432416959577879,7.35202725380576,7.395875930786133,123900,0.0,0.0
2017-12-26 00:00:00-05:00,7.403184551610769,7.417800545494433,7.373951866881259,7.410492897033691,73000,0.0,0.0
2017-12-27 00:00:00-05:00,7.410495846135015,7.468961238861084,7.410495846135015,7.468961238861084,81700,0.0,0.0
2017-12-28 00:00:00-05:00,7.454337455152661,7.483570123723386,7.447029113769531,7.447029113769531,41000,0.0,0.0
2017-12-29 00:00:00-05:00,7.425104786581937,7.476261782340256,7.417796445198807,7.447029113769531,40800,0.0,0.0
2018-01-02 00:00:00-05:00,7.468961727614754,7.505502774700333,7.417803982909942,7.483577728271484,47200,0.0,0.0
2018-01-03 00:00:00-05:00,7.512808648323653,7.512808648323653,7.483575956966843,7.490884304046631,37400,0.0,0.0
2018-01-04 00:00:00-05:00,7.483575515496136,7.4981922087934425,7.439726829528809,7.439726829528809,46200,0.0,0.0
2018-01-05 00:00:00-05:00,7.439725984038619,7.527424042969094,7.439725984038619,7.4981913566589355,30400,0.0,0.0
2018-01-08 00:00:00-05:00,7.490883165442475,7.527424198324885,7.447033786591137,7.520115852355957,29700,0.0,0.0
2018-01-09 00:00:00-05:00,7.52742131129557,7.542037300665451,7.476263606096072,7.505496978759766,77400,0.0,0.0
2018-01-10 00:00:00-05:00,7.468956808198869,7.490881143224789,7.447031776210905,7.461648464202881,40500,0.0,0.0
2018-01-11 00:00:00-05:00,7.468979555572216,7.490969204682682,7.461650371551514,7.461650371551514,29100,0.03,0.0
