Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-12 00:00:00-05:00,7.476309218734711,7.498298168182373,7.432331319839386,7.498298168182373,32000,0.0,0.0
2018-01-16 00:00:00-05:00,7.512957056605714,7.534946003485929,7.4396596349836415,7.476308345794678,67600,0.0,0.0
2018-01-17 00:00:00-05:00,7.490970527441767,7.505629597087796,7.41767308216289,7.446991920471191,58900,0.0,0.0
2018-01-18 00:00:00-05:00,7.432331026941574,7.439660210457895,7.42500114440918,7.42500114440918,30700,0.0,0.0
2018-01-19 00:00:00-05:00,7.410345077514649,7.45432369564069,7.410345077514649,7.410345077514648,29800,0.0,0.0
2018-01-22 00:00:00-05:00,7.439662998533016,7.439662998533016,7.381025314331055,7.381025314331055,36700,0.0,0.0
2018-01-23 00:00:00-05:00,7.39568050203373,7.39568050203373,7.373691558837891,7.373691558837891,35900,0.0,0.0
2018-01-24 00:00:00-05:00,7.39568367860745,7.39568367860745,7.329716121669829,7.351705074310303,72100,0.0,0.0
2018-01-25 00:00:00-05:00,7.373698155359123,7.373698155359123,7.2930707931518555,7.2930707931518555,56400,0.0,0.0
2018-01-26 00:00:00-05:00,7.3150534940914,7.344373018171215,7.256415843963623,7.256415843963623,48200,0.0,0.0
2018-01-29 00:00:00-05:00,7.25641984121961,7.25641984121961,7.146474361419678,7.146474361419678,75000,0.0,0.0
2018-01-30 00:00:00-05:00,7.146475737604437,7.19778354485582,7.117156890744154,7.139145851135254,95000,0.0,0.0
2018-01-31 00:00:00-05:00,7.095162819800631,7.183119297027588,7.095162819800631,7.183119297027588,36700,0.0,0.0
2018-02-01 00:00:00-05:00,7.1684628095535805,7.197781648690182,7.1684628095535805,7.175792694091797,43000,0.0,0.0
2018-02-02 00:00:00-05:00,7.1538010011648225,7.183119829078778,7.095163345336914,7.095163345336914,68700,0.0,0.0
2018-02-05 00:00:00-05:00,7.043854767344323,7.073173594821728,6.889930748333952,6.955898284912109,153500,0.0,0.0
2018-02-06 00:00:00-05:00,6.9412384195855825,7.08783254005402,6.9339085388081845,7.036524772644043,113500,0.0,0.0
2018-02-07 00:00:00-05:00,7.036524772644043,7.08783254005402,7.021865011089247,7.036524772644043,128000,0.0,0.0
2018-02-08 00:00:00-05:00,7.065846749770493,7.087835702899038,7.029198028545442,7.043857097625732,81100,0.0,0.0
2018-02-09 00:00:00-05:00,7.058514576871377,7.087833404541016,7.043854813528562,7.087833404541016,60200,0.0,0.0
2018-02-12 00:00:00-05:00,7.073175991727142,7.080505875834386,7.036527969223365,7.051187038421631,66400,0.0,0.0
2018-02-13 00:00:00-05:00,7.051187038421632,7.087835759941631,7.051187038421632,7.051187038421631,81100,0.0,0.0
2018-02-14 00:00:00-05:00,7.080596650618912,7.080596650618912,7.051186101028501,7.058538913726807,33900,0.03,0.0
2018-02-15 00:00:00-05:00,7.080595769271469,7.102653503417969,7.065890145705319,7.102653503417969,36500,0.0,0.0
2018-02-16 00:00:00-05:00,7.102653191455596,7.110006002915721,7.058537725100235,7.065889835357666,25700,0.0,0.0
2018-02-20 00:00:00-05:00,7.110011017875815,7.110011017875815,7.043837070465088,7.043837070465088,49400,0.0,0.0
2018-02-21 00:00:00-05:00,7.036485634761154,7.058544089029262,6.992370128631592,6.992370128631592,78100,0.0,0.0
2018-02-22 00:00:00-05:00,6.999717591872407,7.021775328062815,6.89678032097918,6.933543682098389,113700,0.0,0.0
2018-02-23 00:00:00-05:00,6.926189717923908,6.977657994210808,6.911484095440408,6.955600261688232,134900,0.0,0.0
2018-02-26 00:00:00-05:00,6.9703068892593505,6.999718141426052,6.9703068892593505,6.977659702301025,70400,0.0,0.0
2018-02-27 00:00:00-05:00,6.98501424263614,7.021777615732724,6.970308612916298,7.014424800872803,46500,0.0,0.0
2018-02-28 00:00:00-05:00,7.02912949005405,7.02912949005405,6.99236612187662,7.0217766761779785,46400,0.0,0.0
2018-03-01 00:00:00-05:00,7.029130430592644,7.043835359109465,6.999719872355981,7.014424800872803,28300,0.0,0.0
2018-03-02 00:00:00-05:00,6.992364664223742,7.0217752123940755,6.992364664223742,7.0070695877075195,41000,0.0,0.0
2018-03-05 00:00:00-05:00,6.999720096588135,7.0217778406714855,6.9776616513017435,6.999720096588135,45700,0.0,0.0
2018-03-06 00:00:00-05:00,6.985010953787,7.036479231166886,6.985010953787,7.02912712097168,43700,0.0,0.0
2018-03-07 00:00:00-05:00,6.999719872355981,7.021777615732724,6.977661427776219,7.014424800872803,54700,0.0,0.0
2018-03-08 00:00:00-05:00,6.992365328384376,7.007070253264881,6.977659702301025,6.977659702301025,42200,0.0,0.0
2018-03-09 00:00:00-05:00,7.014426626473404,7.014426626473404,6.933547745573499,6.9482526779174805,107000,0.0,0.0
2018-03-12 00:00:00-04:00,6.926194928799907,6.985016060582238,6.926194928799907,6.9482526779174805,31300,0.0,0.0
2018-03-13 00:00:00-04:00,6.92618989944458,6.948247632545241,6.918837088010129,6.92618989944458,65200,0.0,0.0
2018-03-14 00:00:00-04:00,6.910702427368567,6.940203797363074,6.910702427368567,6.9180779457092285,81900,0.029,0.0
2018-03-15 00:00:00-04:00,6.925455176222984,6.932829993018772,6.910704135894775,6.910704135894775,33100,0.0,0.0
2018-03-16 00:00:00-04:00,6.90333085420413,6.94020776361404,6.881204989905602,6.93283224105835,40800,0.0,0.0
2018-03-19 00:00:00-04:00,6.9328292986735685,6.947580337524414,6.9328292986735685,6.947580337524414,61700,0.0,0.0
2018-03-20 00:00:00-04:00,6.95495581015091,6.95495581015091,6.873826503753662,6.873826503753662,70700,0.0,0.0
2018-03-21 00:00:00-04:00,6.888573964725936,6.888573964725936,6.807444700465509,6.82957124710083,108400,0.0,0.0
2018-03-22 00:00:00-04:00,6.844325129618729,6.881202023129456,6.844325129618729,6.873826503753662,39500,0.0,0.0
2018-03-23 00:00:00-04:00,6.866453647613525,6.881203987207008,6.859078126132562,6.866453647613525,46300,0.0,0.0
2018-03-26 00:00:00-04:00,6.873826503753662,6.888577542505249,6.851700648994522,6.873826503753662,38800,0.0,0.0
2018-03-27 00:00:00-04:00,6.866453197764663,6.8738280153940305,6.7558224929034125,6.822200775146484,147700,0.0,0.0
2018-03-28 00:00:00-04:00,6.829571600503404,6.866448476769293,6.814820568649884,6.8516974449157715,58900,0.0,0.0
2018-03-29 00:00:00-04:00,6.851701795519538,6.8812031745910645,6.851701795519538,6.8812031745910645,51600,0.0,0.0
2018-04-02 00:00:00-04:00,6.888579057389555,6.888579057389555,6.7853238735260675,6.822200775146484,289400,0.0,0.0
2018-04-03 00:00:00-04:00,6.822201222096192,6.881203987207008,6.81482570061523,6.866453647613525,103900,0.0,0.0
2018-04-04 00:00:00-04:00,6.881199963891028,6.881199963891028,6.851698598584546,6.859074115753174,19800,0.0,0.0
2018-04-05 00:00:00-04:00,6.873829848067944,6.88120537103214,6.836953639984131,6.836953639984131,82100,0.0,0.0
2018-04-06 00:00:00-04:00,6.866449705522248,6.888575553894043,6.859074188275637,6.888575553894043,62700,0.0,0.0
2018-04-09 00:00:00-04:00,6.859078126132562,6.881203987207008,6.844327083170637,6.866453647613525,26100,0.0,0.0
2018-04-10 00:00:00-04:00,6.8443215748231685,6.8664481214584905,6.814820216010616,6.82957124710083,65700,0.0,0.0
2018-04-11 00:00:00-04:00,6.822196084576643,6.87382328932814,6.822196084576643,6.8516974449157715,80000,0.0,0.0
2018-04-12 00:00:00-04:00,6.865760587601047,6.873159206060049,6.84356543779513,6.858362674713135,55000,0.029,0.0
2018-04-13 00:00:00-04:00,6.873154155684754,6.887951381729797,6.850959022187762,6.880552768707275,86400,0.0,0.0
2018-04-16 00:00:00-04:00,6.8731551257549865,6.880553739821742,6.8583586031921495,6.865756511688232,62800,0.0,0.0
2018-04-17 00:00:00-04:00,6.858356959614262,6.865754866337467,6.828762510439437,6.850958347320557,42000,0.0,0.0
2018-04-18 00:00:00-04:00,6.821364603716233,6.850958347320556,6.821364603716233,6.850958347320557,37200,0.0,0.0
2018-04-19 00:00:00-04:00,6.836163798445182,6.836163798445182,6.813968658447266,6.813968658447266,49000,0.0,0.0
2018-04-20 00:00:00-04:00,6.813966662645727,6.887951381729797,6.813966662645727,6.880552768707275,81200,0.0,0.0
2018-04-23 00:00:00-04:00,6.887952547533729,6.902749070512549,6.8731553189842165,6.895350456237793,62700,0.0,0.0
2018-04-24 00:00:00-04:00,6.9101465152267885,6.9101465152267885,6.880552768707275,6.880552768707275,68300,0.0,0.0
2018-04-25 00:00:00-04:00,6.88055086698958,6.895347383374436,6.873152256011963,6.873152256011963,83600,0.0,0.0
2018-04-26 00:00:00-04:00,6.902750761680862,6.902750761680862,6.887954235076904,6.887954235076904,36200,0.0,0.0
2018-04-27 00:00:00-04:00,6.887951316653906,6.924942970275879,6.887951316653906,6.924942970275879,103400,0.0,0.0
2018-04-30 00:00:00-04:00,6.917543888092041,6.932340405913834,6.917543888092041,6.917543888092041,51200,0.0,0.0
2018-05-01 00:00:00-04:00,6.939740196181121,6.939740196181121,6.902747836988581,6.924942970275879,75800,0.0,0.0
2018-05-02 00:00:00-04:00,6.939741126046264,6.947139739990234,6.917545989785011,6.947139739990234,39300,0.0,0.0
2018-05-03 00:00:00-04:00,6.924943898158322,6.961936262307516,6.924943898158322,6.947139739990234,30300,0.0,0.0
2018-05-04 00:00:00-04:00,6.969338919669912,6.969338919669912,6.947143770531645,6.9545416831970215,21200,0.0,0.0
2018-05-07 00:00:00-04:00,6.991530501569819,6.991530501569819,6.917546473666912,6.939741611480713,87500,0.0,0.0
2018-05-08 00:00:00-04:00,6.9397451522952,6.954541683197021,6.9323465340587545,6.9545416831970215,31800,0.0,0.0
2018-05-09 00:00:00-04:00,6.954539268050025,6.9767351150512695,6.939742742286688,6.9767351150512695,31600,0.0,0.0
2018-05-10 00:00:00-04:00,6.969335765680855,6.998929519662845,6.961937150792669,6.984132289886475,87400,0.0,0.0
2018-05-11 00:00:00-04:00,6.998932687044625,6.998932687044625,6.924947915822309,6.9545416831970215,138000,0.0,0.0
2018-05-14 00:00:00-04:00,6.983482360839844,7.0131676990507374,6.95379702262895,6.983482360839844,86300,0.029,0.0
2018-05-15 00:00:00-04:00,6.968641492543223,6.998326836917823,6.961219979510963,6.976062297821045,58600,0.0,0.0
2018-05-16 00:00:00-04:00,6.976060058951529,7.020588415099892,6.976060058951529,7.013166904449463,49800,0.0,0.0
2018-05-17 00:00:00-04:00,6.976058027729987,7.072535514831543,6.976058027729987,7.072535514831543,98300,0.0,0.0
2018-05-18 00:00:00-04:00,7.072536763233745,7.072536763233745,7.013166100345955,7.0502729415893555,85700,0.0,0.0
2018-05-21 00:00:00-04:00,7.0502729415893555,7.0502729415893555,6.998323788501072,7.0502729415893555,62400,0.0,0.0
2018-05-22 00:00:00-04:00,7.065115314434964,7.065115314434964,6.998323147861942,7.020586967468262,50000,0.0,0.0
2018-05-23 00:00:00-04:00,7.04285078707458,7.04285078707458,7.020586967468261,7.020586967468262,16600,0.0,0.0
2018-05-24 00:00:00-04:00,7.028008291659934,7.057693619605269,6.990901454789754,6.9983229637146,105600,0.0,0.0
2018-05-25 00:00:00-04:00,7.020586319333089,7.020586319333089,6.976057976477208,6.990900993347168,57500,0.0,0.0
2018-05-29 00:00:00-04:00,7.0057455039415775,7.065116882324219,7.0057455039415775,7.065116882324219,54700,0.0,0.0
2018-05-30 00:00:00-04:00,7.042855844992654,7.124491088433337,7.035434330542669,7.087384223937988,63500,0.0,0.0
2018-05-31 00:00:00-04:00,7.0948000403000595,7.10222084103556,7.057693205606537,7.072535514831543,42500,0.0,0.0
2018-06-01 00:00:00-04:00,7.087379782832757,7.087379782832757,7.0502729415893555,7.0502729415893555,30700,0.0,0.0
2018-06-04 00:00:00-04:00,7.035431367246484,7.057695901218703,7.028010563676686,7.042852878570557,44300,0.0,0.0
2018-06-05 00:00:00-04:00,7.042852350022895,7.065116882324219,7.020588525475793,7.065116882324219,77100,0.0,0.0
2018-06-06 00:00:00-04:00,7.065115345878911,7.065115345878911,7.005743980407715,7.005743980407715,34600,0.0,0.0
2018-06-07 00:00:00-04:00,7.042850601755579,7.042850601755579,6.98347994586491,6.9983229637146,53800,0.0,0.0
2018-06-08 00:00:00-04:00,7.028007827768068,7.042850136884028,6.983479484912189,6.990900993347168,82000,0.0,0.0
2018-06-11 00:00:00-04:00,7.020590497602465,7.035432815551757,7.013168984750609,7.035432815551758,77500,0.0,0.0
2018-06-12 00:00:00-04:00,7.065116771248254,7.065116771248254,7.005745393799034,7.013166904449463,55400,0.0,0.0
2018-06-13 00:00:00-04:00,7.013166904449463,7.028009925750321,7.013166904449463,7.013166904449463,52700,0.0,0.0
2018-06-14 00:00:00-04:00,7.03475632901299,7.049645043264413,6.997535253317404,7.004979610443115,66800,0.029,0.0
2018-06-15 00:00:00-04:00,7.034755229949951,7.057087587905056,7.034755229949951,7.034755229949951,69500,0.0,0.0
2018-06-18 00:00:00-04:00,7.057084142328868,7.071972846984863,7.049640499933384,7.071972846984863,23900,0.0,0.0
2018-06-19 00:00:00-04:00,7.071972846984863,7.079417199312862,7.034751795277388,7.071972846984863,110600,0.0,0.0
2018-06-20 00:00:00-04:00,7.079419288535036,7.146417059393841,7.057086224960286,7.124083995819092,84400,0.0,0.0
2018-06-21 00:00:00-04:00,7.146418856418946,7.146418856418946,7.079421068713002,7.086865425109863,35400,0.0,0.0
2018-06-22 00:00:00-04:00,7.094310629047302,7.094310629047302,7.042201542695135,7.049645900726318,27200,0.0,0.0
2018-06-25 00:00:00-04:00,7.064531013001961,7.071975367983702,7.042198657989502,7.042198657989502,38000,0.0,0.0
2018-06-26 00:00:00-04:00,7.0496418981062146,7.086862957195835,7.034753190497305,7.064529895782471,38900,0.0,0.0
2018-06-27 00:00:00-04:00,7.079417199312862,7.079417199312862,7.057084142328868,7.071972846984863,15400,0.0,0.0
2018-06-28 00:00:00-04:00,7.071975367983702,7.071975367983702,7.034754303007761,7.042198657989502,50700,0.0,0.0
2018-06-29 00:00:00-04:00,7.04219754430176,7.064529895782471,7.04219754430176,7.064529895782471,31100,0.0,0.0
2018-07-02 00:00:00-04:00,7.094306945800781,7.094306945800781,7.049642240668971,7.094306945800781,43500,0.0,0.0
2018-07-03 00:00:00-04:00,7.094306945800781,7.131528006699082,7.094306945800781,7.094306945800781,25300,0.0,0.0
2018-07-05 00:00:00-04:00,7.071980974047424,7.07942533493042,7.057092252281432,7.07942533493042,18500,0.0,0.0
2018-07-06 00:00:00-04:00,7.086869695813417,7.086869695813417,7.064536613164428,7.07942533493042,14700,0.0,0.0
2018-07-09 00:00:00-04:00,7.0496418981062146,7.086862957195835,7.04219754430176,7.064529895782471,49400,0.0,0.0
2018-07-10 00:00:00-04:00,7.0496418981062146,7.07941860339138,7.0496418981062146,7.064529895782471,31100,0.0,0.0
2018-07-11 00:00:00-04:00,7.086867634542822,7.116644359480685,7.086867634542822,7.1092000007629395,27400,0.0,0.0
2018-07-12 00:00:00-04:00,7.115914367789333,7.198050248754593,7.115914367789333,7.168182849884033,43600,0.029,0.0
2018-07-13 00:00:00-04:00,7.175653227993391,7.198054323899807,7.130852460371282,7.138319492340088,18500,0.0,0.0
2018-07-16 00:00:00-04:00,7.153252844182337,7.153252844182337,7.130852460371282,7.138319492340088,27400,0.0,0.0
2018-07-17 00:00:00-04:00,7.130850312978464,7.145783660323667,7.093515876472736,7.108449935913086,30700,0.0,0.0
2018-07-18 00:00:00-04:00,7.130848871402026,7.130848871402026,7.086047414233211,7.093514442443848,42600,0.0,0.0
2018-07-19 00:00:00-04:00,7.12338184319139,7.12338184319139,7.093514442443848,7.093514442443848,47200,0.0,0.0
2018-07-20 00:00:00-04:00,7.093520621983381,7.1532554755166435,7.093520621983381,7.130855083465576,26300,0.0,0.0
2018-07-23 00:00:00-04:00,7.100982906192911,7.1159162535381135,7.08604884675256,7.108449935913086,57300,0.0,0.0
2018-07-24 00:00:00-04:00,7.130848423272093,7.168182849884033,7.115914367789333,7.168182849884033,35900,0.0,0.0
2018-07-25 00:00:00-04:00,7.160715822142653,7.168182849884033,7.130848423272093,7.168182849884033,11600,0.0,0.0
2018-07-26 00:00:00-04:00,7.130848423272093,7.168182849884033,7.130848423272093,7.168182849884033,8900,0.0,0.0
2018-07-27 00:00:00-04:00,7.160717719764017,7.168184749484192,7.100982906192911,7.108449935913086,36200,0.0,0.0
2018-07-30 00:00:00-04:00,7.115915063051269,7.123382091522217,7.093514689733456,7.123382091522217,40700,0.0,0.0
2018-07-31 00:00:00-04:00,7.100987656698945,7.1532554755166435,7.100987656698945,7.130855083465576,39900,0.0,0.0
2018-08-01 00:00:00-04:00,7.183116193271834,7.198050248754593,7.130848423272093,7.168182849884033,17100,0.0,0.0
2018-08-02 00:00:00-04:00,7.168182849884033,7.198050248754593,7.108448052142913,7.168182849884033,54500,0.0,0.0
2018-08-03 00:00:00-04:00,7.160717483324685,7.190584889124048,7.123383048051701,7.145783424377441,20800,0.0,0.0
2018-08-06 00:00:00-04:00,7.153255462646484,7.175655854657249,7.153255462646484,7.153255462646484,14100,0.0,0.0
2018-08-07 00:00:00-04:00,7.17565106710922,7.17565106710922,7.093515876472736,7.108449935913086,32400,0.0,0.0
2018-08-08 00:00:00-04:00,7.145783191791435,7.175650596618652,7.115915786964218,7.175650596618652,25400,0.0,0.0
2018-08-09 00:00:00-04:00,7.235384909569284,7.235384909569284,7.115915298461915,7.115915298461914,51900,0.0,0.0
2018-08-10 00:00:00-04:00,7.115921014034448,7.160722510232207,7.115921014034448,7.130855083465576,48600,0.0,0.0
2018-08-13 00:00:00-04:00,7.153255462646484,7.212990316072272,7.123388035933591,7.153255462646484,14500,0.0,0.0
2018-08-14 00:00:00-04:00,7.1375241054576,7.167482206186145,7.1375241054576,7.145013809204102,34500,0.029,0.0
2018-08-15 00:00:00-04:00,7.145011922380226,7.167480313428914,7.137522220611572,7.137522220611572,36300,0.0,0.0
2018-08-16 00:00:00-04:00,7.130033646625577,7.1974388236809865,7.130033646625577,7.15999174118042,51700,0.0,0.0
2018-08-17 00:00:00-04:00,7.174972987389521,7.182462692260743,7.152504587033425,7.182462692260742,30400,0.0,0.0
2018-08-20 00:00:00-04:00,7.212418228087064,7.212418228087064,7.152502038977381,7.15999174118042,11400,0.0,0.0
2018-08-21 00:00:00-04:00,7.219907760620117,7.249865854470935,7.174970262715241,7.219907760620117,26800,0.0,0.0
2018-08-22 00:00:00-04:00,7.234884262084961,7.242373961846583,7.182457792267762,7.234884262084961,31400,0.0,0.0
2018-08-23 00:00:00-04:00,7.197438488181301,7.3247605626687475,7.197438488181301,7.2798237800598145,43900,0.0,0.0
2018-08-24 00:00:00-04:00,7.324763008077906,7.324763008077906,7.242378402952157,7.2648468017578125,44500,0.0,0.0
2018-08-27 00:00:00-04:00,7.264844592493613,7.317271792773544,7.242376200520673,7.287312984466553,38200,0.0,0.0
2018-08-28 00:00:00-04:00,7.317271587179813,7.317271587179813,7.1899495124816895,7.1899495124816895,65300,0.0,0.0
2018-08-29 00:00:00-04:00,7.2124220958745955,7.2348905002754735,7.152505874633789,7.152505874633789,35600,0.0,0.0
2018-08-30 00:00:00-04:00,7.1375223136748085,7.1899495124816895,7.1375223136748085,7.1899495124816895,89800,0.0,0.0
2018-08-31 00:00:00-04:00,7.212419848874876,7.257356643676758,7.197440441102598,7.257356643676758,38200,0.0,0.0
2018-09-04 00:00:00-04:00,7.287316133043953,7.302295543669493,7.189952821008392,7.272337436676025,87100,0.0,0.0
2018-09-05 00:00:00-04:00,7.272332824855255,7.272332824855255,7.182458560869492,7.212416648864746,21700,0.0,0.0
2018-09-06 00:00:00-04:00,7.234888282900152,7.234888282900152,7.159993386432058,7.167482376098633,54600,0.0,0.0
2018-09-07 00:00:00-04:00,7.204928525884025,7.212418228087064,7.137522634571302,7.15999174118042,68800,0.0,0.0
2018-09-10 00:00:00-04:00,7.174971909932648,7.189951317425652,7.1300351159685595,7.145013809204102,15200,0.0,0.0
2018-09-11 00:00:00-04:00,7.152503659898872,7.204930158686564,7.152503659898872,7.174972057342529,18800,0.0,0.0
2018-09-12 00:00:00-04:00,7.174972080022686,7.174972080022686,7.137524274659899,7.167482376098633,36900,0.0,0.0
2018-09-13 00:00:00-04:00,7.166728870347357,7.189265553077656,7.159216403961182,7.159216403961182,46700,0.029,0.0
2018-09-14 00:00:00-04:00,7.144192187617057,7.1967780194638316,7.144192187617057,7.159216403961182,64200,0.0,0.0
2018-09-17 00:00:00-04:00,7.144196411715472,7.219318970709729,7.091609832347977,7.136683940887451,81300,0.0,0.0
2018-09-18 00:00:00-04:00,7.106633085956417,7.204293034237444,7.099120616912842,7.099120616912842,64200,0.0,0.0
2018-09-19 00:00:00-04:00,7.1592180094818545,7.1742429456236865,7.076583009986946,7.084095478057861,33700,0.0,0.0
2018-09-20 00:00:00-04:00,7.069068283808652,7.0916049643940084,7.0239949226379395,7.0239949226379395,89300,0.0,0.0
2018-09-21 00:00:00-04:00,7.0239952229808695,7.069068586078899,6.993946075439453,6.993946075439453,72100,0.0,0.0
2018-09-24 00:00:00-04:00,7.023997473689269,7.076583319629849,7.023997473689269,7.054046630859375,28700,0.0,0.0
2018-09-25 00:00:00-04:00,7.069068908691407,7.091605591268933,7.0465322261138805,7.069068908691406,54700,0.0,0.0
2018-09-26 00:00:00-04:00,7.061556745036438,7.121655045437989,7.023995844606659,7.03902006149292,37200,0.0,0.0
2018-09-27 00:00:00-04:00,7.0765846547828986,7.099121347805415,7.031510552309312,7.046535491943359,35800,0.0,0.0
2018-09-28 00:00:00-04:00,7.061555205202251,7.061555205202251,7.00145691790566,7.031506061553955,50000,0.0,0.0
2018-10-01 00:00:00-04:00,7.016482474640758,7.084093232995292,6.948871716286224,6.956384181976318,96400,0.0,0.0
2018-10-02 00:00:00-04:00,6.918822848371819,7.0239952229808695,6.918822848371819,6.993946075439453,137000,0.0,0.0
2018-10-03 00:00:00-04:00,6.978924489360595,6.978924489360595,6.911313695870716,6.9413628578186035,54000,0.0,0.0
2018-10-04 00:00:00-04:00,6.926337828799408,6.933849581090575,6.8361903534493536,6.881263732910156,135700,0.0,0.0
2018-10-05 00:00:00-04:00,6.858727043179755,6.903800422640558,6.858727043179755,6.881263732910156,113400,0.0,0.0
2018-10-08 00:00:00-04:00,6.843702316284181,6.888776413560118,6.8361905637619165,6.84370231628418,72800,0.0,0.0
2018-10-09 00:00:00-04:00,6.843702453203554,6.858727391405622,6.806141540555355,6.836190700531006,100100,0.0,0.0
2018-10-10 00:00:00-04:00,6.83618964537069,6.843701396883806,6.783603086208631,6.828677177429199,84400,0.0,0.0
2018-10-11 00:00:00-04:00,6.858728567838924,6.858728567838924,6.746043661280759,6.798630237579346,90200,0.0,0.0
2018-10-12 00:00:00-04:00,6.812946526094252,6.8280197616934,6.790337391426961,6.805409908294678,74100,0.029,0.0
2018-10-15 00:00:00-04:00,6.858162018228074,6.873234527412613,6.820479667170127,6.82801628112793,56300,0.0,0.0
2018-10-16 00:00:00-04:00,6.820484035083235,6.903384685516357,6.797874897461753,6.903384685516357,67500,0.0,0.0
2018-10-17 00:00:00-04:00,6.903385931721237,6.903385931721237,6.843094408025723,6.85816764831543,33700,0.0,0.0
2018-10-18 00:00:00-04:00,6.9335314223484446,6.9335314223484446,6.820484999524333,6.850630760192871,74300,0.0,0.0
2018-10-19 00:00:00-04:00,6.873238929110538,6.910921304300694,6.850629791489055,6.903384685516357,34200,0.0,0.0
2018-10-22 00:00:00-04:00,6.86569791345481,6.918453492428363,6.82801628112793,6.82801628112793,43500,0.0,0.0
2018-10-23 00:00:00-04:00,6.835552176354666,6.880771141370416,6.820479667170127,6.82801628112793,81200,0.0,0.0
2018-10-24 00:00:00-04:00,6.865703281161326,6.873239901011368,6.828021619374375,6.850630760192871,53900,0.0,0.0
2018-10-25 00:00:00-04:00,6.82801822555206,6.85816397123685,6.820481609448045,6.835554122924805,85700,0.0,0.0
2018-10-26 00:00:00-04:00,6.843095213088364,6.850631834119871,6.820486068725586,6.820486068725586,37200,0.0,0.0
2018-10-29 00:00:00-04:00,6.850630760192871,6.850630760192871,6.820484999524333,6.850630760192871,51000,0.0,0.0
2018-10-30 00:00:00-04:00,6.850627355132835,6.850627355132835,6.820481609448045,6.835554122924805,44500,0.0,0.0
2018-10-31 00:00:00-04:00,6.850630760192871,6.850630760192871,6.820484999524333,6.850630760192871,63900,0.0,0.0
2018-11-01 00:00:00-04:00,6.858165677517021,6.873238194743753,6.8204833063530135,6.843092441558838,100300,0.0,0.0
2018-11-02 00:00:00-04:00,6.820479667170127,6.843088790312469,6.820479667170127,6.82801628112793,49700,0.0,0.0
2018-11-05 00:00:00-05:00,6.873239901011368,6.873239901011368,6.820484999524333,6.850630760192871,77100,0.0,0.0
2018-11-06 00:00:00-05:00,6.843095213088364,6.850631834119871,6.820486068725586,6.820486068725586,72200,0.0,0.0
2018-11-07 00:00:00-05:00,6.8506254042702714,6.858162018228074,6.820479667170127,6.82801628112793,32700,0.0,0.0
2018-11-08 00:00:00-05:00,6.850631028170577,6.865703549728627,6.828021886467673,6.85816764831543,43900,0.0,0.0
2018-11-09 00:00:00-05:00,6.8807718537093425,6.925990104675293,6.858162728226368,6.925990104675293,59200,0.0,0.0
2018-11-12 00:00:00-05:00,6.925992823302547,6.9636751930528815,6.910920306641267,6.948602676391602,63200,0.0,0.0
2018-11-13 00:00:00-05:00,6.925992922155716,6.978748528051723,6.91845702308323,6.971211910247803,26400,0.0,0.0
2018-11-14 00:00:00-05:00,7.000700139040257,7.053620966381085,6.962899239085866,6.985579490661621,95400,0.029,0.0
2018-11-15 00:00:00-05:00,6.97045519383921,7.053616544815345,6.97045519383921,7.023375988006592,56900,0.0,0.0
2018-11-16 00:00:00-05:00,7.015815668556467,7.053616544815345,7.0082560700980885,7.023375988006592,35700,0.0,0.0
