Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-19 00:00:00-05:00,6.9780168533325195,7.03849870580576,6.917535721851238,6.9780168533325195,79500,0.0,0.0
2018-11-20 00:00:00-05:00,6.955338561394725,6.962898885199793,6.8419365882873535,6.8419365882873535,79400,0.0,0.0
2018-11-21 00:00:00-05:00,6.8419365882873535,6.864616838710395,6.8419365882873535,6.8419365882873535,50800,0.0,0.0
2018-11-23 00:00:00-05:00,6.841936511977861,6.9024176597595215,6.841936511977861,6.9024176597595215,24700,0.0,0.0
2018-11-26 00:00:00-05:00,6.9099733590007375,6.917532956670091,6.857051849365234,6.857051849365234,105400,0.0,0.0
2018-11-27 00:00:00-05:00,6.879735129123701,6.909975692990517,6.849494565256886,6.864614486694336,62700,0.0,0.0
2018-11-28 00:00:00-05:00,6.894852721678688,6.9099733590007375,6.841931933034855,6.857051849365234,106200,0.0,0.0
2018-11-29 00:00:00-05:00,6.864614418697851,6.902415303404918,6.8570540975580565,6.8721747398376465,150000,0.0,0.0
2018-11-30 00:00:00-05:00,6.8721770858686915,6.91753758620886,6.8570564384271995,6.9024176597595215,83000,0.0,0.0
2018-12-03 00:00:00-05:00,6.894852130758289,6.978013465927242,6.887291812745218,6.955333232879639,105300,0.0,0.0
2018-12-04 00:00:00-05:00,6.9704593827208114,7.030940532684326,6.9704593827208114,7.030940532684326,155100,0.0,0.0
2018-12-06 00:00:00-05:00,7.00825943504297,7.053619931539611,6.93265764622578,7.046059608459473,54200,0.0,0.0
2018-12-07 00:00:00-05:00,7.000700139040257,7.015820066426694,6.955338914896548,6.985579490661621,90600,0.0,0.0
2018-12-10 00:00:00-05:00,7.03094002259724,7.053620271940086,6.962898553576576,7.0082597732543945,74900,0.0,0.0
2018-12-11 00:00:00-05:00,7.030939684545956,7.0460596097168375,6.978018143967643,6.993138790130615,72700,0.0,0.0
2018-12-12 00:00:00-05:00,6.962898218796761,7.023379361464469,6.962898218796761,6.993138790130615,63400,0.0,0.0
2018-12-13 00:00:00-05:00,6.939292440176919,6.954460640302136,6.878621086195231,6.901373386383057,166000,0.029,0.0
2018-12-14 00:00:00-05:00,6.848283290863038,6.88620305618698,6.8255317209724184,6.848283290863037,123000,0.0,0.0
2018-12-17 00:00:00-05:00,6.8482818592215855,6.87861752048716,6.817946197956012,6.855865955352783,164900,0.0,0.0
2018-12-18 00:00:00-05:00,6.901372948500531,6.901372948500531,6.764862049073366,6.810365200042725,183600,0.0,0.0
2018-12-19 00:00:00-05:00,6.802782770703598,6.83311844999257,6.78761456942929,6.817950248718262,154100,0.0,0.0
2018-12-20 00:00:00-05:00,6.802782036187034,6.878620864591097,6.802782036187034,6.863453388214111,156000,0.0,0.0
2018-12-21 00:00:00-05:00,6.878621096306858,6.90137339652813,6.833117942383498,6.886205196380615,106000,0.0,0.0
2018-12-24 00:00:00-05:00,6.9241230402875305,7.04546571455063,6.901371469678046,7.0075459480285645,44200,0.0,0.0
2018-12-26 00:00:00-05:00,6.962044516073004,6.962044516073004,6.855869288395835,6.863453388214111,83000,0.0,0.0
2018-12-27 00:00:00-05:00,6.886203770877108,6.901371967884675,6.825532429365724,6.840700626373291,92200,0.0,0.0
2018-12-28 00:00:00-05:00,6.886203047792249,6.924122813069965,6.863451477929367,6.916538715362549,69500,0.0,0.0
2018-12-31 00:00:00-05:00,6.908956763186075,6.9317090633739005,6.871037709392214,6.901373386383057,169000,0.0,0.0
2019-01-02 00:00:00-05:00,6.94687437195009,7.015129804690195,6.9241228021231755,6.992378234863281,69300,0.0,0.0
2019-01-03 00:00:00-05:00,7.015129324900118,7.053049087524415,6.999961130546674,7.053049087524414,80200,0.0,0.0
2019-01-04 00:00:00-05:00,7.015130755124073,7.037882328033447,7.007546656401127,7.037882328033447,30000,0.0,0.0
2019-01-07 00:00:00-05:00,7.053049567052708,7.121304999765181,7.0378813716679955,7.045465469360352,43800,0.0,0.0
2019-01-08 00:00:00-05:00,7.068213940300665,7.113717783245441,7.0606305691924085,7.075798034667969,37200,0.0,0.0
2019-01-09 00:00:00-05:00,7.144057993725708,7.144057993725708,7.083386646610971,7.121306419372559,31300,0.0,0.0
2019-01-10 00:00:00-05:00,7.098555098266968,7.14405897649248,7.060636043548584,7.060636043548584,60100,0.0,0.0
2019-01-11 00:00:00-05:00,7.083386646610971,7.144057993725708,7.060635072257821,7.121306419372559,52000,0.0,0.0
2019-01-14 00:00:00-05:00,7.158579074665294,7.189008712768555,7.135757027462798,7.189008712768555,16500,0.029,0.0
2019-01-15 00:00:00-05:00,7.135757027462798,7.189008712768555,7.074897751256276,7.189008712768555,59300,0.0,0.0
2019-01-16 00:00:00-05:00,7.189013865488429,7.234658718109131,7.090117289393839,7.234658718109131,33100,0.0,0.0
2019-01-17 00:00:00-05:00,7.196619376523508,7.227049027619797,7.181404188225308,7.204226970672607,23000,0.0,0.0
2019-01-18 00:00:00-05:00,7.196619987487793,7.227049641167439,7.1737979286031015,7.196619987487793,29200,0.0,0.0
2019-01-22 00:00:00-05:00,7.196620661457543,7.219442722479541,7.05207997431791,7.090116500854492,28900,0.0,0.0
2019-01-23 00:00:00-05:00,7.052077293395995,7.090113805472595,7.036862108165385,7.052077293395996,58300,0.0,0.0
2019-01-24 00:00:00-05:00,7.082508011559345,7.135759716935707,7.059685230255127,7.059685230255127,60600,0.0,0.0
2019-01-25 00:00:00-05:00,7.097720967721465,7.105328559875488,7.052076865797167,7.105328559875488,37200,0.0,0.0
2019-01-28 00:00:00-05:00,7.10532884094465,7.11293643339961,7.074899196624757,7.074899196624756,31200,0.0,0.0
2019-01-29 00:00:00-05:00,7.112939287376728,7.128153752891313,7.05207997431791,7.090116500854492,66200,0.0,0.0
2019-01-30 00:00:00-05:00,7.128150892809583,7.135758485264543,7.074899196624757,7.074899196624756,32200,0.0,0.0
2019-01-31 00:00:00-05:00,7.074897622554707,7.181400991228787,7.074897622554707,7.097719669342041,43300,0.0,0.0
2019-02-01 00:00:00-05:00,7.1205422635944915,7.15097190348379,7.112935397747049,7.1357574462890625,16000,0.0,0.0
2019-02-04 00:00:00-05:00,7.135758202991661,7.135758202991661,7.090113375567443,7.105328559875488,37500,0.0,0.0
2019-02-05 00:00:00-05:00,7.128149854941777,7.143365037636348,7.097720215052479,7.1357574462890625,39700,0.0,0.0
2019-02-06 00:00:00-05:00,7.128153054646735,7.158582708195381,7.128153054646735,7.143368244171143,17100,0.0,0.0
2019-02-07 00:00:00-05:00,7.15097190348379,7.173794677525646,7.1357574462890625,7.1357574462890625,29500,0.0,0.0
2019-02-08 00:00:00-05:00,7.143365976323129,7.189010079405101,7.12815079162918,7.150972843170166,64100,0.0,0.0
2019-02-11 00:00:00-05:00,7.135760474154823,7.204227374332772,7.135760474154823,7.1814045906066895,21800,0.0,0.0
2019-02-12 00:00:00-05:00,7.2118307599710505,7.2118307599710505,7.158579074665294,7.189008712768555,41600,0.0,0.0
2019-02-13 00:00:00-05:00,7.1814045906066895,7.204227374332772,7.166190126956117,7.1814045906066895,24400,0.0,0.0
2019-02-14 00:00:00-05:00,7.211164263065408,7.218795299530029,7.195902917871856,7.218795299530029,17400,0.029,0.0
2019-02-15 00:00:00-05:00,7.20353217834611,7.226425284408581,7.188270835373382,7.195901870727539,38800,0.0,0.0
2019-02-19 00:00:00-05:00,7.188270034094937,7.203531375366479,7.142484554809302,7.173007965087891,109200,0.0,0.0
2019-02-20 00:00:00-05:00,7.19590106859846,7.218793444373526,7.096699803259171,7.173007965087891,114600,0.0,0.0
2019-02-21 00:00:00-05:00,7.173008992899349,7.173008992899349,7.134855270385743,7.134855270385742,63900,0.0,0.0
2019-02-22 00:00:00-05:00,7.134853464902938,7.157745838165282,7.127222431237016,7.157745838165283,79500,0.0,0.0
2019-02-25 00:00:00-05:00,7.157747631110732,7.1882710456848145,7.142485559955887,7.1882710456848145,62100,0.0,0.0
2019-02-26 00:00:00-05:00,7.17300897452997,7.195902081262237,7.17300897452997,7.1882710456848145,23300,0.0,0.0
2019-02-27 00:00:00-05:00,7.195900278759473,7.195900278759473,7.157745838165282,7.157745838165283,21800,0.0,0.0
2019-02-28 00:00:00-05:00,7.1882710456848145,7.1882710456848145,7.134855252114072,7.1882710456848145,76000,0.0,0.0
2019-03-01 00:00:00-05:00,7.2035306812550886,7.234054088592529,7.180638307685866,7.234054088592529,77500,0.0,0.0
2019-03-04 00:00:00-05:00,7.23406033368615,7.249322414398193,7.203536899998126,7.249322414398193,38300,0.0,0.0
2019-03-05 00:00:00-05:00,7.249322152598748,7.249322152598748,7.195906327507762,7.2416911125183105,11900,0.0,0.0
2019-03-06 00:00:00-05:00,7.241685757466084,7.272209167480469,7.21879338188917,7.272209167480469,16300,0.0,0.0
2019-03-07 00:00:00-05:00,7.27220970124509,7.295102806237806,7.2187939117331865,7.287471771240234,32400,0.0,0.0
2019-03-08 00:00:00-05:00,7.28747123635541,7.317994646369795,7.264578860778497,7.272209167480469,28800,0.0,0.0
2019-03-11 00:00:00-04:00,7.317995183494972,7.317995183494972,7.241686288990351,7.287471771240234,31300,0.0,0.0
2019-03-12 00:00:00-04:00,7.287468810534296,7.317992210388184,7.287468810534296,7.317992210388184,38000,0.0,0.0
2019-03-13 00:00:00-04:00,7.3179996251961645,7.3256306648254395,7.287476194415058,7.3256306648254395,36400,0.0,0.0
2019-03-14 00:00:00-04:00,7.309554608021593,7.340170513743474,7.286592861215375,7.317208766937256,21200,0.029,0.0
2019-03-15 00:00:00-04:00,7.301897491539294,7.324859229045071,7.294243335723877,7.294243335723877,23800,0.0,0.0
2019-03-18 00:00:00-04:00,7.332521681363639,7.332521681363639,7.263635660963605,7.271289825439453,22400,0.0,0.0
2019-03-19 00:00:00-04:00,7.29424773245416,7.29424773245416,7.248324229761444,7.263631820678711,47500,0.0,0.0
2019-03-20 00:00:00-04:00,7.3018999099731445,7.3018999099731445,7.2712840065117765,7.3018999099731445,14100,0.0,0.0
2019-03-21 00:00:00-04:00,7.309555185816087,7.324862774916653,7.286593437194824,7.286593437194824,47000,0.0,0.0
2019-03-22 00:00:00-04:00,7.3018999099731445,7.332515813434513,7.294245751622624,7.3018999099731445,70200,0.0,0.0
2019-03-25 00:00:00-04:00,7.324864076042086,7.340172397802719,7.309556484222412,7.309556484222412,57600,0.0,0.0
2019-03-26 00:00:00-04:00,7.3478265586830345,7.3478265586830345,7.301902323342096,7.309556484222412,39300,0.0,0.0
2019-03-27 00:00:00-04:00,7.332516354827812,7.35547810163403,7.309554608021593,7.317208766937256,49800,0.0,0.0
2019-03-28 00:00:00-04:00,7.347822475870635,7.355475902557373,7.332514162616057,7.355475902557373,45100,0.0,0.0
2019-03-29 00:00:00-04:00,7.35547810163403,7.35547810163403,7.317208766937256,7.317208766937256,43400,0.0,0.0
2019-04-01 00:00:00-04:00,7.355475902557373,7.386091799125977,7.317206579302031,7.355475902557373,58300,0.0,0.0
2019-04-02 00:00:00-04:00,7.340171680026337,7.363133430480957,7.3248633597626664,7.363133430480957,33200,0.0,0.0
2019-04-03 00:00:00-04:00,7.3631320313555495,7.3784403487103685,7.3478244439414775,7.370786190032959,27300,0.0,0.0
2019-04-04 00:00:00-04:00,7.386095180935578,7.386095180935578,7.340171680026337,7.363133430480957,36300,0.0,0.0
2019-04-05 00:00:00-04:00,7.37078659794893,7.409056663513183,7.363132438847922,7.409056663513184,33800,0.0,0.0
2019-04-08 00:00:00-04:00,7.416710092673403,7.416710092673403,7.386094186210158,7.409056663513184,33300,0.0,0.0
2019-04-09 00:00:00-04:00,7.409053890916891,7.432015629686448,7.378437995910644,7.3784379959106445,14200,0.0,0.0
2019-04-10 00:00:00-04:00,7.424367287590765,7.447329044342041,7.401405530839488,7.447329044342041,36900,0.0,0.0
2019-04-11 00:00:00-04:00,7.447325008390487,7.447325008390487,7.378439775467842,7.401401519775391,56000,0.0,0.0
2019-04-12 00:00:00-04:00,7.392958269137972,7.431343452851258,7.362250268594639,7.385281085968018,53500,0.029,0.0
2019-04-15 00:00:00-04:00,7.40831555889478,7.485085964202881,7.400639104073446,7.485085964202881,48000,0.0,0.0
2019-04-16 00:00:00-04:00,7.48508241958387,7.48508241958387,7.415989233953564,7.446697235107422,27900,0.0,0.0
2019-04-17 00:00:00-04:00,7.462048600779569,7.569526195526123,7.446694240309374,7.569526195526123,68700,0.0,0.0
2019-04-18 00:00:00-04:00,7.5234643326438135,7.5234643326438135,7.385278021470544,7.400632381439209,32400,0.0,0.0
2019-04-22 00:00:00-04:00,7.39295512274891,7.5004334449768075,7.377600762943709,7.500433444976807,28900,0.0,0.0
2019-04-23 00:00:00-04:00,7.508109892743236,7.5157870726458365,7.439016737892172,7.500433444976807,34200,0.0,0.0
2019-04-24 00:00:00-04:00,7.523464507609203,7.523464507609203,7.4390169900899945,7.462048530578613,28600,0.0,0.0
2019-04-25 00:00:00-04:00,7.485079713718274,7.569526503329641,7.4697253526237155,7.508110523223877,49300,0.0,0.0
2019-04-26 00:00:00-04:00,7.569530145411089,7.569530145411089,7.469728946685791,7.469728946685791,36600,0.0,0.0
2019-04-29 00:00:00-04:00,7.485082254411723,7.485082254411723,7.477405071258545,7.477405071258545,26500,0.0,0.0
2019-04-30 00:00:00-04:00,7.485082044814484,7.5234672273690295,7.477404861876282,7.4927592277526855,59800,0.0,0.0
2019-05-01 00:00:00-04:00,7.52346096331985,7.538814584276334,7.492752989271028,7.515783786773682,45600,0.0,0.0
2019-05-02 00:00:00-04:00,7.523464252548438,7.523464252548438,7.5004334449768075,7.500433444976807,34500,0.0,0.0
2019-05-03 00:00:00-04:00,7.5234672273690295,7.5234672273690295,7.477404861876282,7.4927592277526855,39800,0.0,0.0
2019-05-06 00:00:00-04:00,7.523464884318434,7.531142064865714,7.492756894265552,7.508110523223877,27000,0.0,0.0
2019-05-07 00:00:00-04:00,7.515790044430829,7.554175226985374,7.4927592277526855,7.4927592277526855,32900,0.0,0.0
2019-05-08 00:00:00-04:00,7.546495386297738,7.546495386297738,7.492756588929156,7.531141757965088,31200,0.0,0.0
2019-05-09 00:00:00-04:00,7.554172240022669,7.554172240022669,7.5004334449768075,7.500433444976807,21300,0.0,0.0
2019-05-10 00:00:00-04:00,7.508110217261806,7.53881820606331,7.508110217261806,7.531141757965088,22400,0.0,0.0
2019-05-13 00:00:00-04:00,7.554172720156105,7.554172720156105,7.515787550339561,7.538818359375,38600,0.0,0.0
2019-05-14 00:00:00-04:00,7.545746851945457,7.561145953178679,7.49954807963664,7.5534467697143555,49200,0.029,0.0
2019-05-15 00:00:00-04:00,7.545748156417475,7.591946202408209,7.545748156417475,7.568847179412842,53800,0.0,0.0
2019-05-16 00:00:00-04:00,7.584249887179709,7.668946826411678,7.553450933431267,7.607348918914795,58600,0.0,0.0
2019-05-17 00:00:00-04:00,7.576545569897392,7.622743606567383,7.576545569897392,7.622743606567383,10100,0.0,0.0
2019-05-20 00:00:00-04:00,7.561148607957222,7.615047316959195,7.561148607957222,7.591947555541992,43400,0.0,0.0
2019-05-21 00:00:00-04:00,7.615044423325419,7.66124245999541,7.576545569897392,7.622743606567383,55100,0.0,0.0
2019-05-22 00:00:00-04:00,7.653547550483237,7.6843465065177865,7.584250450134277,7.584250450134277,35400,0.0,0.0
2019-05-23 00:00:00-04:00,7.645849184888008,7.684347333344776,7.584251266191045,7.638149261474609,38900,0.0,0.0
2019-05-24 00:00:00-04:00,7.692047256758174,7.738246062933454,7.622749414647813,7.638149261474609,46900,0.0,0.0
2019-05-28 00:00:00-04:00,7.676648574204778,7.6997476114336365,7.64584961313125,7.668948650360107,42900,0.0,0.0
2019-05-29 00:00:00-04:00,7.707446533010354,7.707446533010354,7.638148696030042,7.661247730255127,54400,0.0,0.0
2019-05-30 00:00:00-04:00,7.707445663034179,7.715145585008434,7.661246865493631,7.676646709442139,31100,0.0,0.0
2019-05-31 00:00:00-04:00,7.668945872581611,7.715144664610759,7.599648051690335,7.645846843719482,105500,0.0,0.0
2019-06-03 00:00:00-04:00,7.6227483320131,7.722845119255516,7.6227483320131,7.653547286987305,32300,0.0,0.0
2019-06-04 00:00:00-04:00,7.676643200188658,7.722841242305543,7.661243363279937,7.684342384338379,29200,0.0,0.0
2019-06-05 00:00:00-04:00,7.699745094163219,7.722844123840332,7.6843452515085335,7.722844123840332,39500,0.0,0.0
2019-06-06 00:00:00-04:00,7.715146409493301,7.730545520782471,7.668947607015683,7.730545520782471,30400,0.0,0.0
2019-06-07 00:00:00-04:00,7.730543704319477,7.753642732978129,7.684344912697291,7.745943546295166,43500,0.0,0.0
2019-06-10 00:00:00-04:00,7.761342653965974,7.7767424959416624,7.69974475467298,7.745943546295166,50500,0.0,0.0
2019-06-11 00:00:00-04:00,7.761337793733674,7.776737626065824,7.699739933013916,7.699739933013916,30300,0.0,0.0
2019-06-12 00:00:00-04:00,7.79214247683439,7.79214247683439,7.738244492489195,7.769043445587158,27200,0.0,0.0
2019-06-13 00:00:00-04:00,7.775990023992563,7.791434250880229,7.7219367027282715,7.7219367027282715,58700,0.029,0.0
2019-06-14 00:00:00-04:00,7.745103884742106,7.791435838424202,7.721938276111768,7.760548114776611,50200,0.0,0.0
2019-06-17 00:00:00-04:00,7.768267733165396,7.791433334350586,7.737380019444748,7.791433334350586,17900,0.0,0.0
2019-06-18 00:00:00-04:00,7.791436053567639,7.791436053567639,7.729660604566665,7.75282621383667,39000,0.0,0.0
2019-06-19 00:00:00-04:00,7.775990023992563,7.783712137436396,7.706492475840605,7.7219367027282715,105000,0.0,0.0
2019-06-20 00:00:00-04:00,7.721937606380559,7.7451032130017206,7.675605656716878,7.706493377685547,62500,0.0,0.0
2019-06-21 00:00:00-04:00,7.737380664488859,7.737380664488859,7.706492211771943,7.714214324951172,17700,0.0,0.0
2019-06-24 00:00:00-04:00,7.7451023066385005,7.752824420082334,7.7219367027282715,7.7219367027282715,21000,0.0,0.0
2019-06-25 00:00:00-04:00,7.721936438130401,7.721936438130401,7.714214324951172,7.714214324951172,45100,0.0,0.0
2019-06-26 00:00:00-04:00,7.7451040986061885,7.791436053567639,7.721938489336183,7.75282621383667,76300,0.0,0.0
2019-06-27 00:00:00-04:00,7.737385490035048,7.760551107599104,7.721941254044541,7.729663372039795,40500,0.0,0.0
2019-06-28 00:00:00-04:00,7.745105401880037,7.78371524810791,7.745105401880037,7.78371524810791,29300,0.0,0.0
2019-07-01 00:00:00-04:00,7.791440925145511,7.791440925145511,7.76827530139126,7.775996685028076,33900,0.0,0.0
2019-07-02 00:00:00-04:00,7.79143514544937,7.799157259779813,7.745103195888064,7.7682695388793945,43000,0.0,0.0
2019-07-03 00:00:00-04:00,7.760551578277329,7.799161434173584,7.760551578277329,7.799161434173584,17100,0.0,0.0
2019-07-05 00:00:00-04:00,7.814602298775464,7.860934257507324,7.791436687620284,7.860934257507324,12900,0.0,0.0
2019-07-08 00:00:00-04:00,7.853214790575292,7.876380409544345,7.783717197246382,7.799161434173584,83600,0.0,0.0
2019-07-09 00:00:00-04:00,7.822327642045797,7.8995466232299805,7.822327642045797,7.8995466232299805,41900,0.0,0.0
2019-07-10 00:00:00-04:00,7.914988428534196,8.12348116013404,7.8841006982699495,7.891822814941406,49700,0.0,0.0
2019-07-11 00:00:00-04:00,7.969037375231744,7.992203712463379,7.8918184603898105,7.992203712463379,43400,0.0,0.0
2019-07-12 00:00:00-04:00,7.952714803515613,7.952714803515613,7.751380083264172,7.852047443389893,76300,0.029,0.0
2019-07-15 00:00:00-04:00,7.9062487614292465,8.014659881591797,7.9062487614292465,8.014659881591797,18500,0.0,0.0
2019-07-16 00:00:00-04:00,7.975942796341559,8.022404184623664,7.898506164550781,7.898506164550781,26100,0.0,0.0
2019-07-17 00:00:00-04:00,7.937224598377327,7.975942914847992,7.8443010819420085,7.867531776428223,36000,0.0,0.0
2019-07-18 00:00:00-04:00,7.875274905691185,7.960454603760632,7.875274905691185,7.9372239112854,19300,0.0,0.0
2019-07-19 00:00:00-04:00,7.952714600374174,8.037894331309042,7.898508645696818,7.991432189941406,31800,0.0,0.0
2019-07-22 00:00:00-04:00,7.952712102200507,7.952712102200507,7.890762353673614,7.898506164550781,27300,0.0,0.0
2019-07-23 00:00:00-04:00,7.921735927769628,7.921735927769628,7.8752745449474295,7.906249046325684,21200,0.0,0.0
2019-07-24 00:00:00-04:00,7.9139937863051175,7.9372244804461705,7.859787848655393,7.898506164550781,55800,0.0,0.0
2019-07-25 00:00:00-04:00,7.921737862491412,7.937225486208256,7.883020280180394,7.913994789123535,43900,0.0,0.0
2019-07-26 00:00:00-04:00,7.921738326085796,8.037893295288086,7.867533116885747,8.037893295288086,43500,0.0,0.0
2019-07-29 00:00:00-04:00,8.037891139755882,8.092096334419649,7.975942134857177,7.975942134857178,43700,0.0,0.0
2019-07-30 00:00:00-04:00,8.014663320004793,8.107586860656738,8.014663320004793,8.107586860656738,45700,0.0,0.0
2019-07-31 00:00:00-04:00,8.115330954745097,8.123074768728316,8.030151216401931,8.05338191986084,46200,0.0,0.0
2019-08-01 00:00:00-04:00,8.092099486940894,8.092099486940894,8.022406644656307,8.045638084411621,45900,0.0,0.0
2019-08-02 00:00:00-04:00,8.01466223419976,8.130816459655762,8.006918422238543,8.130816459655762,50100,0.0,0.0
2019-08-05 00:00:00-04:00,8.14630303514992,8.169533729553223,8.099840907852856,8.169533729553223,61500,0.0,0.0
2019-08-06 00:00:00-04:00,8.169534635976653,8.185021521133663,8.130816315348316,8.154047012329102,46300,0.0,0.0
2019-08-07 00:00:00-04:00,8.192763442085402,8.262456255433353,8.130814438773973,8.161788940429688,117900,0.0,0.0
2019-08-08 00:00:00-04:00,8.215995261302297,8.215995261302297,8.115327932482623,8.146303176879883,47600,0.0,0.0
2019-08-09 00:00:00-04:00,8.215997545006523,8.215997545006523,8.030150457908078,8.045638084411621,86400,0.0,0.0
2019-08-12 00:00:00-04:00,8.169535693725837,8.169535693725837,8.061124529628081,8.11532974243164,50700,0.0,0.0
2019-08-13 00:00:00-04:00,8.17727725839368,8.215994834899902,8.138558943397024,8.215994834899902,55900,0.0,0.0
2019-08-14 00:00:00-04:00,8.230748746869565,8.246278075859895,8.184159278869629,8.184159278869629,33800,0.029,0.0
2019-08-15 00:00:00-04:00,8.191926878359979,8.238515620431501,8.129808061921482,8.168632507324219,30700,0.0,0.0
2019-08-16 00:00:00-04:00,8.16086828054771,8.238516438549254,8.114278793334961,8.114278793334961,64100,0.0,0.0
2019-08-19 00:00:00-04:00,8.153100098220305,8.207453861910471,8.145335063260427,8.17639446258545,20600,0.0,0.0
2019-08-20 00:00:00-04:00,8.191926878359979,8.222986286579228,8.16086747014073,8.168632507324219,27500,0.0,0.0
2019-08-21 00:00:00-04:00,8.160865133180184,8.222983931830226,8.160865133180184,8.17639446258545,50200,0.0,0.0
2019-08-22 00:00:00-04:00,8.207457542453398,8.238516955706668,8.106514264251567,8.129809379577637,42200,0.0,0.0
2019-08-23 00:00:00-04:00,8.129807551508272,8.21522073362004,8.098748145239023,8.153101921081543,36100,0.0,0.0
2019-08-26 00:00:00-04:00,8.160865133180184,8.215218896870349,8.106510628975528,8.17639446258545,41500,0.0,0.0
2019-08-27 00:00:00-04:00,8.215219551714167,8.222984587293006,8.129806381890608,8.160865783691406,33700,0.0,0.0
2019-08-28 00:00:00-04:00,8.215226399167758,8.246285826856827,8.199697055580808,8.2074613571167,29100,0.0,0.0
2019-08-29 00:00:00-04:00,8.269578709360367,8.27734375,8.23075498719227,8.27734375,45200,0.0,0.0
2019-08-30 00:00:00-04:00,8.308397259846387,8.308397259846387,8.191924695193087,8.230749130249023,48900,0.0,0.0
2019-09-03 00:00:00-04:00,8.308402061462402,8.308402061462402,8.230753886990378,8.308402061462402,48700,0.0,0.0
2019-09-04 00:00:00-04:00,8.323932140665768,8.323932140665768,8.30063702186072,8.308402061462402,33000,0.0,0.0
2019-09-05 00:00:00-04:00,8.347229151975089,8.347229151975089,8.090988688411485,8.2074613571167,79900,0.0,0.0
2019-09-06 00:00:00-04:00,8.199691915543466,8.222986286579228,8.16086747014073,8.168632507324219,19100,0.0,0.0
2019-09-09 00:00:00-04:00,8.222983712117163,8.222983712117163,8.11427544712696,8.184159278869629,61300,0.0,0.0
2019-09-10 00:00:00-04:00,8.19192431362203,8.19192431362203,8.122040481879361,8.184159278869629,26000,0.0,0.0
2019-09-11 00:00:00-04:00,8.207457098942953,8.222987174987793,8.184162725390475,8.222987174987793,30400,0.0,0.0
2019-09-12 00:00:00-04:00,8.245566042814717,8.245566042814717,7.9964084810266876,8.04312515258789,49300,0.029,0.0
2019-09-13 00:00:00-04:00,8.03533974205027,8.043126102412677,7.809540489377872,7.832899570465088,97100,0.0,0.0
2019-09-16 00:00:00-04:00,7.825110381764944,7.88739975705369,7.793965694120571,7.879613399505615,68500,0.0,0.0
2019-09-17 00:00:00-04:00,7.848468726693679,7.980833835069396,7.848468726693679,7.9029717445373535,43400,0.0,0.0
2019-09-18 00:00:00-04:00,7.902973575953395,7.973049325161833,7.902973575953395,7.934118270874023,25700,0.0,0.0
2019-09-19 00:00:00-04:00,7.980835923391006,8.011980619243777,7.96526320419056,8.004194259643555,30400,0.0,0.0
2019-09-20 00:00:00-04:00,8.027551105960505,8.097626095230106,7.996406418769156,8.058695793151855,31100,0.0,0.0
2019-09-23 00:00:00-04:00,8.089841853960436,8.113200187683105,8.035338085210153,8.113200187683105,25700,0.0,0.0
2019-09-24 00:00:00-04:00,8.097627481424256,8.14434489148257,8.097627481424256,8.136558532714844,43300,0.0,0.0
2019-09-25 00:00:00-04:00,8.136560108293608,8.214422225952148,8.128773748018117,8.214422225952148,42300,0.0,0.0
2019-09-26 00:00:00-04:00,8.214426602263098,8.245571317409508,8.214426602263098,8.229998588562012,20800,0.0,0.0
2019-09-27 00:00:00-04:00,8.229994210702012,8.237780570983887,8.206635872404576,8.237780570983887,35400,0.0,0.0
