Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-30 00:00:00-04:00,8.237780398658499,8.253353118896484,8.214422060849692,8.253353118896484,20400,0.0,0.0
2019-10-01 00:00:00-04:00,8.253353118896484,8.284497816824283,8.214422060849692,8.253353118896484,50900,0.0,0.0
2019-10-02 00:00:00-04:00,8.253353676778618,8.28449837681163,8.214422616100297,8.222208976745605,26900,0.0,0.0
2019-10-03 00:00:00-04:00,8.253351795237148,8.300068463362416,8.214420743434056,8.292282104492188,22900,0.0,0.0
2019-10-04 00:00:00-04:00,8.300068282225617,8.300068282225617,8.253351615119872,8.284496307373047,57100,0.0,0.0
2019-10-07 00:00:00-04:00,8.300070767120069,8.323429107666016,8.261139704511319,8.323429107666016,22800,0.0,0.0
2019-10-08 00:00:00-04:00,8.331214506941965,8.331214506941965,8.2767114711105,8.300069808959961,56100,0.0,0.0
2019-10-09 00:00:00-04:00,8.300070355554025,8.300070355554025,8.214422616100297,8.222208976745605,27400,0.0,0.0
2019-10-10 00:00:00-04:00,8.222211632343328,8.245569979275276,8.144349485838887,8.152135848999023,34000,0.0,0.0
2019-10-11 00:00:00-04:00,8.127929319704588,8.127929319704588,8.042043685913086,8.042043685913086,23500,0.029,0.0
2019-10-14 00:00:00-04:00,8.127927629680752,8.143543602365327,8.042042013747276,8.057657241821289,15600,0.0,0.0
2019-10-15 00:00:00-04:00,8.057658359001985,8.11231352636528,8.057658359001985,8.10450553894043,29100,0.0,0.0
2019-10-16 00:00:00-04:00,8.11230824395868,8.143539428710938,8.08888429693685,8.143539428710938,15000,0.0,0.0
2019-10-17 00:00:00-04:00,8.127928181098257,8.190390586853027,8.127928181098257,8.190390586853027,33700,0.0,0.0
2019-10-18 00:00:00-04:00,8.166970571896407,8.166970571896407,8.112316131591797,8.112316131591797,11800,0.0,0.0
2019-10-21 00:00:00-04:00,8.104502931201583,8.143542111153767,8.088886961376542,8.096694946289062,32800,0.0,0.0
2019-10-22 00:00:00-04:00,8.096697944627973,8.182583576639283,8.096697944627973,8.16696834564209,15800,0.0,0.0
2019-10-23 00:00:00-04:00,8.15915915029943,8.198198338930743,8.13573593496488,8.174775123596191,12700,0.0,0.0
2019-10-24 00:00:00-04:00,8.18258422322145,8.221623420715332,8.159161002569425,8.221623420715332,15800,0.0,0.0
2019-10-25 00:00:00-04:00,8.22943075885226,8.276277941065239,8.151352370034198,8.16696834564209,41100,0.0,0.0
2019-10-28 00:00:00-04:00,8.166968990990354,8.221623420715332,8.096698584423518,8.221623420715332,37800,0.0,0.0
2019-10-29 00:00:00-04:00,8.221622371870545,8.229430359295396,8.10450553894043,8.10450553894043,32900,0.0,0.0
2019-10-30 00:00:00-04:00,8.159158856907696,8.229429244995117,8.15135087054008,8.229429244995117,15200,0.0,0.0
2019-10-31 00:00:00-04:00,8.229428308261632,8.237236293740487,8.166965913651753,8.206005096435547,23500,0.0,0.0
2019-11-01 00:00:00-04:00,8.213815131915036,8.276277542114258,8.166967951960286,8.276277542114258,27200,0.0,0.0
2019-11-04 00:00:00-05:00,8.26066044585502,8.26066044585502,8.166966843275313,8.229429244995117,29200,0.0,0.0
2019-11-05 00:00:00-05:00,8.252853116721292,8.28408432006836,8.245045874342493,8.28408432006836,22900,0.0,0.0
2019-11-06 00:00:00-05:00,8.28408432006836,8.307508281036627,8.252853116721292,8.28408432006836,8000,0.0,0.0
2019-11-07 00:00:00-05:00,8.323122571154144,8.323122571154144,8.229428971686112,8.260660171508789,20200,0.0,0.0
2019-11-08 00:00:00-05:00,8.237237380474685,8.393393387600959,8.237237380474685,8.299699783325195,21900,0.0,0.0
2019-11-11 00:00:00-05:00,8.354351869295643,8.354351869295643,8.213811874389648,8.213811874389648,11300,0.0,0.0
2019-11-12 00:00:00-05:00,8.252851342893882,8.252851342893882,8.15134976767951,8.159157752990723,22800,0.0,0.0
2019-11-13 00:00:00-05:00,8.190389804477164,8.252852204265299,8.190389804477164,8.237236976623535,17300,0.0,0.0
2019-11-14 00:00:00-05:00,8.19730432476355,8.28342663979753,8.19730432476355,8.244279861450195,18800,0.029,0.0
2019-11-15 00:00:00-05:00,8.197308334987085,8.197308334987085,8.087697451324106,8.119014739990234,89000,0.0,0.0
2019-11-18 00:00:00-05:00,8.087695486412981,8.17381782265559,8.009401910437607,8.048548698425293,68600,0.0,0.0
2019-11-19 00:00:00-05:00,8.009400172489869,8.072035467676756,8.001571413921384,8.056376457214355,26900,0.0,0.0
2019-11-20 00:00:00-05:00,8.064205768141834,8.11118130507175,8.048546758056732,8.103352546691895,38800,0.0,0.0
2019-11-21 00:00:00-05:00,8.04855049787098,8.079867785930283,8.01723320981168,8.032892227172852,62700,0.0,0.0
2019-11-22 00:00:00-05:00,8.017234682699181,8.087698780443693,8.017234682699181,8.079869270324707,54400,0.0,0.0
2019-11-25 00:00:00-05:00,8.040718193414671,8.064205962445556,8.017229677721069,8.056376457214355,35000,0.0,0.0
2019-11-26 00:00:00-05:00,8.040725091248401,8.087700669608742,8.009407043457031,8.009407043457031,43000,0.0,0.0
2019-11-27 00:00:00-05:00,8.001576962421177,8.032894258399484,7.962430155782487,7.970259666442871,63800,0.0,0.0
2019-11-29 00:00:00-05:00,7.954600645122102,8.017235237078713,7.954600645122102,7.970259666442871,18900,0.0,0.0
2019-12-02 00:00:00-05:00,8.025061241167286,8.064208030700684,7.985914451633889,8.064208030700684,68000,0.0,0.0
2019-12-03 00:00:00-05:00,8.072040557861328,8.119016125545635,8.064211047692881,8.072040557861328,36700,0.0,0.0
2019-12-04 00:00:00-05:00,8.11901431614501,8.150331603176252,8.079867520690206,8.08769702911377,28600,0.0,0.0
2019-12-05 00:00:00-05:00,8.103355729248229,8.205136348124487,8.025062141398655,8.197307586669922,43200,0.0,0.0
2019-12-06 00:00:00-05:00,8.119015049366872,8.212966918945312,8.119015049366872,8.212966918945312,29600,0.0,0.0
2019-12-09 00:00:00-05:00,8.228619738405678,8.36954706327813,8.197302472138187,8.236449241638184,101600,0.0,0.0
2019-12-10 00:00:00-05:00,8.259940689849305,8.346063023842794,8.252111183123663,8.306916236877441,44700,0.0,0.0
2019-12-11 00:00:00-05:00,8.330405614299531,8.377381166161713,8.322576106768189,8.369551658630371,26600,0.0,0.0
2019-12-12 00:00:00-05:00,8.415872464427556,8.423722522523358,8.33736589391638,8.384469985961914,35800,0.029,0.0
2019-12-13 00:00:00-05:00,8.400170214428794,8.43942349671045,8.345216068450926,8.368767738342285,30000,0.0,0.0
2019-12-16 00:00:00-05:00,8.384468120271046,8.384468120271046,8.337364038706994,8.34521484375,33900,0.0,0.0
2019-12-17 00:00:00-05:00,8.415870708707187,8.415870708707187,8.329513349421953,8.376617431640625,43100,0.0,0.0
2019-12-18 00:00:00-05:00,8.37661997331999,8.37661997331999,8.2824125289917,8.2824125289917,19600,0.0,0.0
2019-12-19 00:00:00-05:00,8.329518187708814,8.36092067786373,8.227459907531738,8.227459907531738,37400,0.0,0.0
2019-12-20 00:00:00-05:00,8.243153854479077,8.329510434853402,8.180348932626163,8.266705513000488,25700,0.0,0.0
2019-12-23 00:00:00-05:00,8.321665817968707,8.35306829941147,8.243159240014691,8.2824125289917,28000,0.0,0.0
2019-12-24 00:00:00-05:00,8.28240711781058,8.28240711781058,8.251004656884122,8.266705513000488,17600,0.0,0.0
2019-12-26 00:00:00-05:00,8.282411464834809,8.282411464834809,8.251008987426758,8.251008987426758,20500,0.0,0.0
2019-12-27 00:00:00-05:00,8.243158340454102,8.258859953809102,8.2353075337766,8.243158340454102,18500,0.0,0.0
2019-12-30 00:00:00-05:00,8.251008576171138,8.298111915588379,8.227456157768438,8.298111915588379,24200,0.0,0.0
2019-12-31 00:00:00-05:00,8.360917091369629,8.392319568054155,8.211755514291655,8.360917091369629,39300,0.0,0.0
2020-01-02 00:00:00-05:00,8.345214685828218,8.37661715671201,8.313812214944424,8.353065490722656,14400,0.0,0.0
2020-01-03 00:00:00-05:00,8.337366104125977,8.353067718101753,8.329515297138087,8.337366104125977,17500,0.0,0.0
2020-01-06 00:00:00-05:00,8.36091289577986,8.37661450058995,8.251004656884122,8.266705513000488,41300,0.0,0.0
2020-01-07 00:00:00-05:00,8.33736589391638,8.384469985961914,8.33736589391638,8.384469985961914,29900,0.0,0.0
2020-01-08 00:00:00-05:00,8.400168694173248,8.423720359802246,8.360915418995615,8.423720359802246,51900,0.0,0.0
2020-01-09 00:00:00-05:00,8.384472975763984,8.384472975763984,8.25886301711042,8.3059663772583,109700,0.0,0.0
2020-01-10 00:00:00-05:00,8.305960931497959,8.329512596130371,8.282409266865544,8.329512596130371,27100,0.0,0.0
2020-01-13 00:00:00-05:00,8.329515087126433,8.384469985961914,8.29026255056499,8.384469985961914,22000,0.0,0.0
2020-01-14 00:00:00-05:00,8.44666043864263,8.454532623291016,8.430916820078707,8.454532623291016,31800,0.029,0.0
2020-01-15 00:00:00-05:00,8.454526043058815,8.454526043058815,8.407294473394947,8.415165901184082,40100,0.0,0.0
2020-01-16 00:00:00-05:00,8.454528407835106,8.454528407835106,8.383680282790445,8.446656227111816,27500,0.0,0.0
2020-01-17 00:00:00-05:00,8.407301411115927,8.47027738979049,8.399429226098386,8.46240520477295,52900,0.0,0.0
2020-01-21 00:00:00-05:00,8.462400450162944,8.462400450162944,8.375808715820312,8.375808715820312,45400,0.0,0.0
2020-01-22 00:00:00-05:00,8.375808314555789,8.423039894395398,8.367936134338379,8.367936134338379,19700,0.0,0.0
2020-01-23 00:00:00-05:00,8.462400044750023,8.462400044750023,8.367936134338379,8.367936134338379,33100,0.0,0.0
2020-01-24 00:00:00-05:00,8.423045030418127,8.46240520477295,8.367941236761103,8.46240520477295,42200,0.0,0.0
2020-01-27 00:00:00-05:00,8.46240520477295,8.478149574808032,8.383684856063303,8.46240520477295,62600,0.0,0.0
2020-01-28 00:00:00-05:00,8.423043013946986,8.501763343811035,8.423043013946986,8.501763343811035,25500,0.0,0.0
2020-01-29 00:00:00-05:00,8.541121082263695,8.541121082263695,8.509633109410153,8.533248901367188,37500,0.0,0.0
2020-01-30 00:00:00-05:00,8.541119728871239,8.564735517086207,8.423039286331656,8.438783645629883,55100,0.0,0.0
2020-01-31 00:00:00-05:00,8.501763741791514,8.517507358061684,8.46240357501698,8.509635925292969,38800,0.0,0.0
2020-02-03 00:00:00-05:00,8.517507358061684,8.517507358061684,8.46240357501698,8.509635925292969,18700,0.0,0.0
2020-02-04 00:00:00-05:00,8.501754698296047,8.517498297819419,8.462394573389707,8.47813892364502,25600,0.0,0.0
2020-02-05 00:00:00-05:00,8.517507516213538,8.517507516213538,8.470275915793298,8.493891716003418,12000,0.0,0.0
2020-02-06 00:00:00-05:00,8.4702730178833,8.517504602144335,8.4702730178833,8.4702730178833,17400,0.0,0.0
2020-02-07 00:00:00-05:00,8.525379699861162,8.54112406715641,8.470275915793298,8.493891716003418,37700,0.0,0.0
2020-02-10 00:00:00-05:00,8.501763899651042,8.533251883508786,8.470275915793298,8.493891716003418,56100,0.0,0.0
2020-02-11 00:00:00-05:00,8.509626873423704,8.525370472947076,8.470266748517364,8.47813892364502,38700,0.0,0.0
2020-02-12 00:00:00-05:00,8.50963759701396,8.533253401424917,8.470277422507108,8.486021041870117,25900,0.0,0.0
2020-02-13 00:00:00-05:00,8.52469774264369,8.52469774264369,8.469444561189954,8.485231399536133,32600,0.029,0.0
2020-02-14 00:00:00-05:00,8.540480337338723,8.595733496207911,8.524694258202937,8.58784008026123,68600,0.0,0.0
2020-02-18 00:00:00-05:00,8.595735605535117,8.595735605535117,8.47733659555343,8.524696350097656,38700,0.0,0.0
2020-02-19 00:00:00-05:00,8.548373461353643,8.59573320265879,8.540480045676528,8.572052955627441,35600,0.0,0.0
2020-02-20 00:00:00-05:00,8.587840171916438,8.603626251220703,8.564160676581249,8.603626251220703,40000,0.0,0.0
2020-02-21 00:00:00-05:00,8.603623538972082,8.611516952514648,8.572050637559165,8.611516952514648,27100,0.0,0.0
2020-02-24 00:00:00-05:00,8.619415370669085,8.643094872288247,8.611521952543436,8.635201454162598,32500,0.0,0.0
2020-02-25 00:00:00-05:00,8.666775223591307,8.666775223591307,8.532590866088867,8.532590866088867,39200,0.0,0.0
2020-02-26 00:00:00-05:00,8.524695250972378,8.564161582544378,8.48522891940038,8.516801834106445,31600,0.0,0.0
2020-02-27 00:00:00-05:00,8.57205161135952,8.57205161135952,8.501013139678369,8.540478706359863,35900,0.0,0.0
2020-02-28 00:00:00-05:00,8.264216127569338,8.398401164471455,8.248429298400879,8.248429298400879,52000,0.0,0.0
2020-03-02 00:00:00-05:00,8.248425608764427,8.579941345435968,8.248425608764427,8.548368453979492,55600,0.0,0.0
2020-03-03 00:00:00-05:00,8.595734405029983,8.666772897788238,8.56416149066265,8.658880233764648,41000,0.0,0.0
2020-03-04 00:00:00-05:00,8.63520007606478,8.643093492930713,8.44576258782838,8.516801834106445,54100,0.0,0.0
2020-03-05 00:00:00-05:00,8.572055351884122,8.635201189437916,8.516802932213992,8.524696350097656,23100,0.0,0.0
2020-03-06 00:00:00-05:00,8.524694574800625,8.524694574800625,8.4457619179175,8.469441413879395,32300,0.0,0.0
2020-03-09 00:00:00-04:00,8.508902902448709,8.508902902448709,8.185280548268288,8.303679466247559,60500,0.0,0.0
2020-03-10 00:00:00-04:00,8.429977195438925,8.429977195438925,8.185286521911621,8.185286521911621,45100,0.0,0.0
2020-03-11 00:00:00-04:00,8.21685910772703,8.21685910772703,7.995848695647397,8.082674026489258,78000,0.0,0.0
2020-03-12 00:00:00-04:00,7.225576504852412,7.573796722849329,7.217662220301916,7.375944137573242,124900,0.027,0.0
2020-03-13 00:00:00-04:00,7.692506712074772,7.692506712074772,7.447169238501184,7.494654178619385,75100,0.0,0.0
2020-03-16 00:00:00-04:00,7.399687031633509,7.6925087688714555,7.368030648006372,7.391772747039795,77300,0.0,0.0
2020-03-17 00:00:00-04:00,7.463000138179332,7.494656523245668,7.304717458099897,7.478827953338623,175900,0.0,0.0
2020-03-18 00:00:00-04:00,7.478828479929633,7.478828479929633,6.916927039377369,7.3680315017700195,165400,0.0,0.0
2020-03-19 00:00:00-04:00,7.2809743443889205,7.304716441196551,6.932754157135612,7.0831217765808105,246800,0.0,0.0
2020-03-20 00:00:00-04:00,7.29680511790017,7.787479543824337,7.122694594266473,7.217663764953613,165100,0.0,0.0
2020-03-23 00:00:00-04:00,7.083121644170123,7.122692307941548,6.92483974383206,6.988152503967285,120500,0.0,0.0
2020-03-24 00:00:00-04:00,7.075208477682022,7.502570053451437,7.075208477682022,7.478827953338623,73200,0.0,0.0
2020-03-25 00:00:00-04:00,7.3205420149165885,8.02489713995274,7.3205420149165885,7.803301811218262,64000,0.0,0.0
2020-03-26 00:00:00-04:00,7.708334228557548,8.032812250300593,7.708334228557548,7.771646976470947,137700,0.0,0.0
2020-03-27 00:00:00-04:00,7.700422665043257,7.914103830752497,7.645024179747271,7.676680564880371,35800,0.0,0.0
2020-03-30 00:00:00-04:00,7.842877778417362,7.914104842761875,7.716252221692828,7.890362739562988,42500,0.0,0.0
2020-03-31 00:00:00-04:00,7.914100646972656,8.143609535544964,7.858702183963032,7.914100646972656,42200,0.0,0.0
2020-04-01 00:00:00-04:00,7.961589138739014,8.016987626490646,7.518398972482592,7.637110233306885,53500,0.0,0.0
2020-04-02 00:00:00-04:00,7.5342264775650065,7.700421917315013,7.5342264775650065,7.542140007019043,32800,0.0,0.0
2020-04-03 00:00:00-04:00,7.581711070971168,7.581711070971168,7.43134343698953,7.4629998207092285,28700,0.0,0.0
2020-04-06 00:00:00-04:00,7.470911996838044,7.550053319170627,7.34428648490398,7.360115051269531,54500,0.0,0.0
2020-04-07 00:00:00-04:00,7.486740433590135,7.550053188461071,7.439255490063147,7.502568244934082,31600,0.0,0.0
2020-04-08 00:00:00-04:00,7.447173524130809,7.7162532452372155,7.447173524130809,7.700424671173096,31300,0.0,0.0
2020-04-09 00:00:00-04:00,7.937850582423543,7.937850582423543,7.827053546905518,7.827053546905518,17500,0.0,0.0
2020-04-13 00:00:00-04:00,7.890360974331825,7.890360974331825,7.550054300707143,7.668765544891357,56900,0.0,0.0
2020-04-14 00:00:00-04:00,7.809238317309719,7.809238317309719,7.698130997334218,7.777493476867676,19500,0.027,0.0
2020-04-15 00:00:00-04:00,7.833043582370466,7.833043582370466,7.634638220840748,7.729872703552246,57200,0.0,0.0
2020-04-16 00:00:00-04:00,7.698131392171484,7.777493875775444,7.698131392171484,7.769557476043701,26900,0.0,0.0
2020-04-17 00:00:00-04:00,7.912406586054921,7.912406586054921,7.7616180768506515,7.840980529785156,37100,0.0,0.0
2020-04-20 00:00:00-04:00,7.888599197203121,7.98383446521143,7.777492645954453,7.936216831207275,66900,0.0,0.0
2020-04-21 00:00:00-04:00,7.920340697509823,7.920340697509823,7.809234193068983,7.833042621612549,34100,0.0,0.0
2020-04-22 00:00:00-04:00,7.936216827716423,7.936216827716423,7.658448936003702,7.721938610076904,69100,0.0,0.0
2020-04-23 00:00:00-04:00,7.706063880257515,7.721935914807523,7.602893006685235,7.634637832641602,74300,0.0,0.0
2020-04-24 00:00:00-04:00,7.602899898516648,7.634644753248901,7.499728931422563,7.547346591949463,69400,0.0,0.0
2020-04-27 00:00:00-04:00,7.547340851575407,7.547340851575407,7.4521063598123165,7.4600419998168945,80200,0.0,0.0
2020-04-28 00:00:00-04:00,7.483850493187456,7.531467356204675,7.467977700944122,7.523530960083008,36400,0.0,0.0
2020-04-29 00:00:00-04:00,7.555282100816238,7.706069953737178,7.507664445924024,7.5949625968933105,65800,0.0,0.0
2020-04-30 00:00:00-04:00,7.666384361500605,7.666384361500605,7.5552778244018555,7.5552778244018555,41000,0.0,0.0
2020-05-01 00:00:00-04:00,7.602894942893645,7.618767738342285,7.547341672536492,7.618767738342285,49100,0.0,0.0
2020-05-04 00:00:00-04:00,7.634639776934382,7.634639776934382,7.5870229043015485,7.618767738342285,51200,0.0,0.0
2020-05-05 00:00:00-04:00,7.634638645856357,7.706064701080322,7.587021780278002,7.706064701080322,48500,0.0,0.0
2020-05-06 00:00:00-04:00,7.729872568318524,7.817171410252401,7.706064137271275,7.80129861831665,53800,0.0,0.0
2020-05-07 00:00:00-04:00,7.840982043447051,7.888598918914795,7.761619575192023,7.888598918914795,34800,0.0,0.0
2020-05-08 00:00:00-04:00,7.833044133120417,7.86478896292293,7.793362906653164,7.840980529785156,33500,0.0,0.0
2020-05-11 00:00:00-04:00,7.77749087018013,7.840980529785156,7.77749087018013,7.840980529785156,22400,0.0,0.0
2020-05-12 00:00:00-04:00,7.8171728875260476,7.8568533611514075,7.8171728875260476,7.825108528137207,5900,0.0,0.0
2020-05-13 00:00:00-04:00,7.825111686548563,7.833048087219573,7.706068703910709,7.7457499504089355,21100,0.0,0.0
2020-05-14 00:00:00-04:00,7.791108609726522,7.791108609726522,7.679693095479664,7.7831501960754395,48200,0.027,0.0
2020-05-15 00:00:00-04:00,7.838860515476548,7.838860515476548,7.727444970205052,7.830902099609375,56400,0.0,0.0
2020-05-18 00:00:00-04:00,7.878651076899795,7.878651076899795,7.799069195096992,7.830902099609375,28000,0.0,0.0
2020-05-19 00:00:00-04:00,7.846816941442212,7.846816941442212,7.775193486742291,7.807026386260986,43200,0.0,0.0
2020-05-20 00:00:00-04:00,7.799068777924043,7.910483558279641,7.799068777924043,7.902525901794434,33500,0.0,0.0
2020-05-21 00:00:00-04:00,7.910486642619456,7.926403479708467,7.854779230721047,7.870696067810059,21000,0.0,0.0
2020-05-22 00:00:00-04:00,7.838860833069772,7.942317207709343,7.838860833069772,7.934359550476074,29300,0.0,0.0
2020-05-26 00:00:00-04:00,7.942311108943136,8.037810511973404,7.910478227584966,8.005977630615234,20700,0.0,0.0
2020-05-27 00:00:00-04:00,8.04576988501958,8.04576988501958,7.9582296322885355,8.021895408630371,28400,0.0,0.0
2020-05-28 00:00:00-04:00,8.045768163096128,8.077601044454298,7.9582279291001,8.005977630615234,29000,0.0,0.0
2020-05-29 00:00:00-04:00,8.109440272381018,8.117398688687876,8.045774459838867,8.045774459838867,40900,0.0,0.0
2020-06-01 00:00:00-04:00,8.17310353179462,8.17310353179462,8.109436986096476,8.133312225341797,41600,0.0,0.0
2020-06-02 00:00:00-04:00,8.196978012083898,8.204936425165672,8.125353812260023,8.133312225341797,26700,0.0,0.0
2020-06-03 00:00:00-04:00,8.196978976948595,8.196978976948595,8.085563457557198,8.117396354675293,31600,0.0,0.0
2020-06-04 00:00:00-04:00,8.181063521807996,8.181063521807996,8.037815840215682,8.069648742675781,26300,0.0,0.0
2020-06-05 00:00:00-04:00,8.061690327321692,8.07760639907361,8.037815840215682,8.069648742675781,33800,0.0,0.0
2020-06-08 00:00:00-04:00,8.053731911967601,8.125356132241889,8.053731911967601,8.069648742675781,29200,0.0,0.0
2020-06-09 00:00:00-04:00,8.141269682400445,8.204936226557482,8.117395202689073,8.157186508178711,39700,0.0,0.0
2020-06-10 00:00:00-04:00,8.053731714650791,8.157188834850473,8.053731714650791,8.077606201171875,47000,0.0,0.0
2020-06-11 00:00:00-04:00,8.133309156047915,8.133309156047915,7.998019220536753,8.005977630615234,30300,0.0,0.0
2020-06-12 00:00:00-04:00,8.163179504777622,8.163179504777622,7.979647966820056,8.067423820495605,42500,0.027,0.0
2020-06-15 00:00:00-04:00,8.091361888117056,8.107320785522461,8.011565118094842,8.107320785522461,64100,0.0,0.0
2020-06-16 00:00:00-04:00,8.075400880889378,8.203075082800945,7.995604885193783,8.195096015930176,57700,0.0,0.0
2020-06-17 00:00:00-04:00,8.19509691569631,8.19509691569631,8.147218704223633,8.147218704223633,61500,0.0,0.0
2020-06-18 00:00:00-04:00,8.171159781737801,8.171159781737801,8.123282317480728,8.139241218566895,18900,0.0,0.0
2020-06-19 00:00:00-04:00,8.179137258205966,8.179137258205966,8.12327997898647,8.147218704223633,16800,0.0,0.0
2020-06-22 00:00:00-04:00,8.13923887547846,8.163177600715622,8.12327997898647,8.147218704223633,36300,0.0,0.0
2020-06-23 00:00:00-04:00,8.155200880651634,8.19509927486491,8.139241218566895,8.139241218566895,19800,0.0,0.0
2020-06-24 00:00:00-04:00,8.21903564093347,8.21903564093347,8.13125904673329,8.147218704223633,38500,0.0,0.0
2020-06-25 00:00:00-04:00,8.179137258205966,8.179137258205966,8.147218704223633,8.147218704223633,13300,0.0,0.0
2020-06-26 00:00:00-04:00,8.187117086951137,8.187117086951137,8.12327997898647,8.147218704223633,11400,0.0,0.0
2020-06-29 00:00:00-04:00,8.147218704223633,8.155198532968804,8.1153001502413,8.147218704223633,45900,0.0,0.0
2020-06-30 00:00:00-04:00,8.163179073764281,8.163179073764281,8.123281444835587,8.155200004577637,54300,0.0,0.0
2020-07-01 00:00:00-04:00,8.155198532968804,8.155198532968804,8.107320321496127,8.147218704223633,66900,0.0,0.0
2020-07-02 00:00:00-04:00,8.171162306798555,8.171162306798555,8.059447681677504,8.083386421203613,58700,0.0,0.0
2020-07-06 00:00:00-04:00,8.11530545961319,8.1552038684439,8.107325625647276,8.123285293579102,18400,0.0,0.0
2020-07-07 00:00:00-04:00,8.131260030625183,8.139239860335923,8.115301132202148,8.115301132202148,24200,0.0,0.0
2020-07-08 00:00:00-04:00,8.147220174392501,8.155200004577637,8.131260514022232,8.155200004577637,113700,0.0,0.0
2020-07-09 00:00:00-04:00,8.17914095915818,8.25893776072018,8.147222390733122,8.2429780960083,90700,0.0,0.0
2020-07-10 00:00:00-04:00,8.25095631134295,8.3626708984375,8.219037749173287,8.3626708984375,39400,0.0,0.0
2020-07-13 00:00:00-04:00,8.378629684448242,8.402568413324236,8.354690955572247,8.378629684448242,50100,0.0,0.0
2020-07-14 00:00:00-04:00,8.360227857939002,8.376228660543719,8.328227015689828,8.336227416992188,17900,0.027,0.0
2020-07-15 00:00:00-04:00,8.34422779083252,8.392228672568171,8.30422654741264,8.34422779083252,39100,0.0,0.0
2020-07-16 00:00:00-04:00,8.352230682223341,8.392231941223145,8.304229781792023,8.392231941223145,23500,0.0,0.0
2020-07-17 00:00:00-04:00,8.400233211007876,8.512236595153809,8.36023194788714,8.512236595153809,40400,0.0,0.0
2020-07-20 00:00:00-04:00,8.4882351582495,8.544237230343027,8.424233444108854,8.520236015319824,20600,0.0,0.0
2020-07-21 00:00:00-04:00,8.472229054612276,8.576231956481934,8.472229054612276,8.576231956481934,21500,0.0,0.0
2020-07-22 00:00:00-04:00,8.60023747459993,8.648239135742188,8.584236666565673,8.648239135742188,26200,0.0,0.0
2020-07-23 00:00:00-04:00,8.600240097652023,8.67224222984562,8.600240097652023,8.656241416931152,10600,0.0,0.0
2020-07-24 00:00:00-04:00,8.688237450141838,8.688237450141838,8.520232822734881,8.560234069824219,43700,0.0,0.0
2020-07-27 00:00:00-04:00,8.608237919904639,8.608237919904639,8.520235001215168,8.536235809326172,38300,0.0,0.0
2020-07-28 00:00:00-04:00,8.560236258532154,8.584236707738134,8.496234552009188,8.536235809326172,31400,0.0,0.0
2020-07-29 00:00:00-04:00,8.520230950587383,8.560232188887262,8.520230950587383,8.552231788635254,24400,0.0,0.0
2020-07-30 00:00:00-04:00,8.560236258532154,8.560236258532154,8.536235809326172,8.536235809326172,29300,0.0,0.0
2020-07-31 00:00:00-04:00,8.560234317340043,8.560234317340043,8.53623387357661,8.544234275817871,26700,0.0,0.0
2020-08-03 00:00:00-04:00,8.648234024157857,8.648234024157857,8.544231122288197,8.576231956481934,75300,0.0,0.0
2020-08-04 00:00:00-04:00,8.624236441596036,8.624236441596036,8.560234746378878,8.584235191345215,63800,0.0,0.0
2020-08-05 00:00:00-04:00,8.624235759983028,8.624235759983028,8.536233626754749,8.560234069824219,35600,0.0,0.0
2020-08-06 00:00:00-04:00,8.584232626683125,8.584232626683125,8.552231788635254,8.552231788635254,16600,0.0,0.0
