Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-07 00:00:00-04:00,8.576235522915086,8.592235565185547,8.560234717684237,8.592235565185547,33400,0.0,0.0
2020-08-10 00:00:00-04:00,8.58423451289369,8.600235316913558,8.552233667814287,8.560234069824219,13300,0.0,0.0
2020-08-11 00:00:00-04:00,8.55223709531391,8.584237953218372,8.512236595153809,8.512236595153809,39300,0.0,0.0
2020-08-12 00:00:00-04:00,8.544232720852964,8.55223235867802,8.472230639705968,8.496231079101562,37000,0.0,0.0
2020-08-13 00:00:00-04:00,8.437682445617325,8.654238527066815,8.421640857781433,8.501847267150879,71300,0.027,0.0
2020-08-14 00:00:00-04:00,8.509867296163817,8.54997050084854,8.485805679314986,8.501847267150879,24500,0.0,0.0
2020-08-17 00:00:00-04:00,8.533928964211867,8.533928964211867,8.453722561550208,8.461743354797363,13300,0.0,0.0
2020-08-18 00:00:00-04:00,8.453720967006344,8.533927354539447,8.453720967006344,8.525906562805176,19900,0.0,0.0
2020-08-19 00:00:00-04:00,8.485807533691817,8.549972369247111,8.373518689017468,8.41362190246582,59300,0.0,0.0
2020-08-20 00:00:00-04:00,8.437684289477936,8.445704320243467,8.397581076029585,8.41362190246582,28900,0.0,0.0
2020-08-21 00:00:00-04:00,8.429662041648141,8.541950102073702,8.39757962939726,8.493826866149902,42700,0.0,0.0
2020-08-24 00:00:00-04:00,8.549969522574473,8.59809351567087,8.389557487094683,8.517887115478516,63300,0.0,0.0
2020-08-25 00:00:00-04:00,8.501849544339416,8.509869575500488,8.397581490193332,8.509869575500488,28100,0.0,0.0
2020-08-26 00:00:00-04:00,8.485804708382558,8.517887115478516,8.485804708382558,8.517887115478516,22500,0.0,0.0
2020-08-27 00:00:00-04:00,8.501847267150879,8.501847267150879,8.437682445617325,8.501847267150879,19900,0.0,0.0
2020-08-28 00:00:00-04:00,8.44570150828638,8.517887115478516,8.44570150828638,8.517887115478516,27600,0.0,0.0
2020-08-31 00:00:00-04:00,8.517891750726378,8.541953377915918,8.461747698982332,8.485809326171875,34500,0.0,0.0
2020-09-01 00:00:00-04:00,8.566011108574912,8.57403113667021,8.485804708382558,8.517887115478516,49500,0.0,0.0
2020-09-02 00:00:00-04:00,8.557994972645838,8.566015770010798,8.485809326171875,8.485809326171875,43600,0.0,0.0
2020-09-03 00:00:00-04:00,8.533930028955883,8.533930028955883,8.389558792114258,8.389558792114258,20800,0.0,0.0
2020-09-04 00:00:00-04:00,8.461745656574003,8.461745656574003,8.381539232094473,8.45372486114502,27100,0.0,0.0
2020-09-08 00:00:00-04:00,8.437689105172167,8.437689105172167,8.381544268338516,8.39758586883545,33700,0.0,0.0
2020-09-09 00:00:00-04:00,8.42966068719086,8.525907908478734,8.42966068719086,8.517887115478516,16100,0.0,0.0
2020-09-10 00:00:00-04:00,8.501847558772852,8.566012382507324,8.501847558772852,8.566012382507324,13200,0.0,0.0
2020-09-11 00:00:00-04:00,8.582050634335594,8.646215438842773,8.533927413407614,8.646215438842773,26400,0.0,0.0
2020-09-14 00:00:00-04:00,8.68401020248816,8.71617317199707,8.65184723297925,8.71617317199707,20700,0.027,0.0
2020-09-15 00:00:00-04:00,8.772460210833525,8.772460210833525,8.627726431073942,8.659890174865723,40900,0.0,0.0
2020-09-16 00:00:00-04:00,8.708132092813324,8.716173026762988,8.675969123840332,8.675969123840332,25000,0.0,0.0
2020-09-17 00:00:00-04:00,8.700093894881848,8.740297810447888,8.531238062965198,8.635767936706543,27300,0.0,0.0
2020-09-18 00:00:00-04:00,8.684009655887545,8.684009655887545,8.515153884887695,8.515153884887695,21300,0.0,0.0
2020-09-21 00:00:00-04:00,8.547315234007602,8.555356166062642,8.474948379163223,8.482989311218262,15300,0.0,0.0
2020-09-22 00:00:00-04:00,8.523198629721017,8.555361611587566,8.41062780977511,8.418668746948242,30600,0.0,0.0
2020-09-23 00:00:00-04:00,8.458872218774449,8.458872218774449,8.402586428364291,8.410627365112305,17400,0.0,0.0
2020-09-24 00:00:00-04:00,8.450830983444497,8.603604942129317,8.39454519502301,8.539278984069824,38900,0.0,0.0
2020-09-25 00:00:00-04:00,8.539277722438465,8.603603670994152,8.50711474816062,8.571440696716309,23300,0.0,0.0
2020-09-28 00:00:00-04:00,8.627724731951291,8.68401050567627,8.378461901261053,8.68401050567627,22300,0.0,0.0
2020-09-29 00:00:00-04:00,8.692051440040654,8.692051440040654,8.643806600680058,8.68401050567627,12900,0.0,0.0
2020-09-30 00:00:00-04:00,8.692048629950149,8.692048629950149,8.659885669716425,8.667925834655762,39600,0.0,0.0
2020-10-01 00:00:00-04:00,8.708132092813324,8.708132092813324,8.635765220917676,8.675969123840332,30200,0.0,0.0
2020-10-02 00:00:00-04:00,8.651849809663323,8.684012788750975,8.61164589409728,8.635767936706543,21800,0.0,0.0
2020-10-05 00:00:00-04:00,8.635767921159065,8.684012773116638,8.523197877967904,8.539278984069824,27500,0.0,0.0
2020-10-06 00:00:00-04:00,8.539278984069824,8.571441963099572,8.482993962474245,8.539278984069824,28100,0.0,0.0
2020-10-07 00:00:00-04:00,8.547315234007602,8.547315234007602,8.482989311218262,8.482989311218262,19900,0.0,0.0
2020-10-08 00:00:00-04:00,8.523195324836562,8.547317360176617,8.466909553275531,8.507113456726074,10800,0.0,0.0
2020-10-09 00:00:00-04:00,8.49907070526124,8.49907070526124,8.43474478022586,8.450826644897461,32500,0.0,0.0
2020-10-12 00:00:00-04:00,8.49103140462424,8.49103140462424,8.386501574088243,8.39454174041748,45200,0.0,0.0
2020-10-13 00:00:00-04:00,8.434745639366032,8.434745639366032,8.362378774623757,8.39454174041748,30100,0.0,0.0
2020-10-14 00:00:00-04:00,8.41630850918392,8.424370292212162,8.343754768371582,8.343754768371582,36700,0.027,0.0
2020-10-15 00:00:00-04:00,8.376001507510933,8.376001507510933,8.335693359375,8.335693359375,29600,0.0,0.0
2020-10-16 00:00:00-04:00,8.327633060717979,8.36794121604045,8.279263889382307,8.287324905395508,49900,0.0,0.0
2020-10-19 00:00:00-04:00,8.279264826816787,8.311511200963094,8.27120304107666,8.27120304107666,37800,0.0,0.0
2020-10-20 00:00:00-04:00,8.311509507486205,8.311509507486205,8.263139571715058,8.303447723388672,25800,0.0,0.0
2020-10-21 00:00:00-04:00,8.319569419286857,8.35987756561412,8.27926204177354,8.343754768371582,22100,0.0,0.0
2020-10-22 00:00:00-04:00,8.319573768328269,8.367943722969075,8.27120458250181,8.295389175415039,26300,0.0,0.0
2020-10-23 00:00:00-04:00,8.327633582629419,8.327633582629419,8.214770894415967,8.222832679748535,53300,0.0,0.0
2020-10-26 00:00:00-04:00,8.24701402323175,8.255075805393473,8.206706650050863,8.230891227722168,23300,0.0,0.0
2020-10-27 00:00:00-04:00,8.247017266932072,8.255079052264641,8.222832679748535,8.222832679748535,61300,0.0,0.0
2020-10-28 00:00:00-04:00,8.230895618627919,8.247018422738474,8.21477204570309,8.238957405090332,32100,0.0,0.0
2020-10-29 00:00:00-04:00,8.28732658623627,8.37600469969428,8.230895618627919,8.238957405090332,95100,0.0,0.0
2020-10-30 00:00:00-04:00,8.23895300988389,8.27926115187864,8.222829445560446,8.230891227722168,22300,0.0,0.0
2020-11-02 00:00:00-05:00,8.303448995445882,8.303448995445882,8.222832679748535,8.222832679748535,12800,0.0,0.0
2020-11-03 00:00:00-05:00,8.222834574670415,8.238958149051168,8.166403601966461,8.206711769104004,38600,0.0,0.0
2020-11-04 00:00:00-05:00,8.222832679748535,8.311510780778448,8.19058630723243,8.222832679748535,63200,0.0,0.0
2020-11-05 00:00:00-05:00,8.230894465081102,8.287325424780745,8.222832679748535,8.222832679748535,61200,0.0,0.0
2020-11-06 00:00:00-05:00,8.255079469596405,8.303449415222966,8.222833095450099,8.27120304107666,81400,0.0,0.0
2020-11-09 00:00:00-05:00,8.287322165226499,8.311507511711666,8.230891227722168,8.230891227722168,53000,0.0,0.0
2020-11-10 00:00:00-05:00,8.222832679748535,8.255079052264641,8.222832679748535,8.222832679748535,25100,0.0,0.0
2020-11-11 00:00:00-05:00,8.255075805393473,8.263137587555194,8.230891227722168,8.230891227722168,30200,0.0,0.0
2020-11-12 00:00:00-05:00,8.252712827262796,8.29312783352151,8.228464131848417,8.236546516418457,22000,0.027,0.0
2020-11-13 00:00:00-05:00,8.26888311834347,8.285049438476562,8.260800729129498,8.285049438476562,20200,0.0,0.0
2020-11-16 00:00:00-05:00,8.28504998727044,8.32546501942765,8.28504998727044,8.317381858825684,5900,0.0,0.0
2020-11-17 00:00:00-05:00,8.34163207079265,8.365881556962062,8.30930019341953,8.349715232849121,17800,0.0,0.0
2020-11-18 00:00:00-05:00,8.38204560193617,8.38204560193617,8.28504998727044,8.317381858825684,42200,0.0,0.0
2020-11-19 00:00:00-05:00,8.317378031176283,8.373958587646484,8.317378031176283,8.373958587646484,21600,0.0,0.0
2020-11-20 00:00:00-05:00,8.40629582553889,8.40629582553889,8.32546651753247,8.349715232849121,73700,0.0,0.0
2020-11-23 00:00:00-05:00,8.406293500785983,8.406293500785983,8.33354737495391,8.382044792175293,23600,0.0,0.0
2020-11-24 00:00:00-05:00,8.382042132975737,8.382042132975737,8.325461573883436,8.333544731140137,24100,0.0,0.0
2020-11-25 00:00:00-05:00,8.341631842868871,8.398213204865394,8.325466290050393,8.390130043029785,20100,0.0,0.0
2020-11-27 00:00:00-05:00,8.382046110269021,8.422461144877218,8.35779739784517,8.406294822692871,37700,0.0,0.0
2020-11-30 00:00:00-05:00,8.38204548622164,8.48712426003872,8.373962325731261,8.47904109954834,33500,0.0,0.0
2020-12-01 00:00:00-05:00,8.487123892413502,8.511372601981677,8.430543313136903,8.454792022705078,73900,0.0,0.0
2020-12-02 00:00:00-05:00,8.438623035529089,8.479038052605226,8.406291176038645,8.470954895019531,27000,0.0,0.0
2020-12-03 00:00:00-05:00,8.470957939057962,8.503290581019474,8.41437735733054,8.47904109954834,33900,0.0,0.0
2020-12-04 00:00:00-05:00,8.479039960493122,8.479039960493122,8.414376226962103,8.462874412536621,24900,0.0,0.0
2020-12-07 00:00:00-05:00,8.487128499357388,8.503294828413221,8.430547889367965,8.4467134475708,28700,0.0,0.0
2020-12-08 00:00:00-05:00,8.446706356496174,8.527536392211914,8.446706356496174,8.527536392211914,28200,0.0,0.0
2020-12-09 00:00:00-05:00,8.511372970657241,8.511372970657241,8.47904109954834,8.47904109954834,42400,0.0,0.0
2020-12-10 00:00:00-05:00,8.495204532096087,8.527536392211914,8.487121374354045,8.527536392211914,23200,0.0,0.0
2020-12-11 00:00:00-05:00,8.479039376857449,8.503288853401804,8.438624353469312,8.487122535705566,37300,0.0,0.0
2020-12-14 00:00:00-05:00,8.509002512284482,8.509002512284482,8.436068081381974,8.476587295532227,38900,0.027,0.0
2020-12-15 00:00:00-05:00,8.509000957384059,8.54141616821289,8.468481750638121,8.54141616821289,14300,0.0,0.0
2020-12-16 00:00:00-05:00,8.541420468731946,8.55762846872672,8.476590014432803,8.525213241577148,69200,0.0,0.0
2020-12-17 00:00:00-05:00,8.62245544525114,8.662973883215445,8.549521020371925,8.646766662597656,35500,0.0,0.0
2020-12-18 00:00:00-05:00,8.646766939113448,8.646766939113448,8.56572851491397,8.573832511901855,13300,0.0,0.0
2020-12-21 00:00:00-05:00,8.509000368807953,8.662972416384607,8.484689155577858,8.606245994567871,39300,0.0,0.0
2020-12-22 00:00:00-05:00,8.581934781337775,8.711595615684333,8.53331158203805,8.606245994567871,27800,0.0,0.0
2020-12-23 00:00:00-05:00,8.654870936101332,8.695389375361382,8.533313299802117,8.573832511901855,42500,0.0,0.0
2020-12-24 00:00:00-05:00,8.606248895425924,8.695390555875758,8.598144897337813,8.687287330627441,6200,0.0,0.0
2020-12-28 00:00:00-05:00,8.695390807141683,8.695390807141683,8.419861819742263,8.53331470489502,41100,0.0,0.0
2020-12-29 00:00:00-05:00,8.59814036356517,8.784528357110933,8.573829154959856,8.719697952270508,60900,0.0,0.0
2020-12-30 00:00:00-05:00,8.816946983337402,8.88177741335285,8.776427771367826,8.816946983337402,82400,0.0,0.0
2020-12-31 00:00:00-05:00,8.881779961562048,8.881779961562048,8.67108061714173,8.752119064331055,46600,0.0,0.0
2021-01-04 00:00:00-05:00,8.800739040580211,8.800739040580211,8.565728537197968,8.630558967590332,23700,0.0,0.0
2021-01-05 00:00:00-05:00,8.662974314722694,8.662974314722694,8.47658701771591,8.549521446228027,40600,0.0,0.0
2021-01-06 00:00:00-05:00,8.581937674001386,8.71970255014009,8.581937674001386,8.687287330627441,21100,0.0,0.0
2021-01-07 00:00:00-05:00,8.711597392000632,8.711597392000632,8.549521316019723,8.630558967590332,20600,0.0,0.0
2021-01-08 00:00:00-05:00,8.630560584568803,8.711599024162059,8.541418919288091,8.703495025634766,18400,0.0,0.0
2021-01-11 00:00:00-05:00,8.703489964640708,8.776424363296034,8.606244357380069,8.719697952270508,73900,0.0,0.0
2021-01-12 00:00:00-05:00,8.662976617854815,8.792638287925717,8.662976617854815,8.752119064331055,37900,0.0,0.0
2021-01-13 00:00:00-05:00,8.792636673729323,8.792636673729323,8.630559809105558,8.735909461975098,54300,0.0,0.0
2021-01-14 00:00:00-05:00,8.782219092515374,8.782219092515374,8.700977166029547,8.741598129272461,28800,0.027,0.0
2021-01-15 00:00:00-05:00,8.717223976717195,8.830962504361846,8.652230753714631,8.774093627929688,23200,0.0,0.0
2021-01-19 00:00:00-05:00,8.774094262904125,8.847211837768555,8.749721996209445,8.847211837768555,33400,0.0,0.0
2021-01-20 00:00:00-05:00,8.87970622936266,8.920326405427948,8.863457539112387,8.912202835083008,27200,0.0,0.0
2021-01-21 00:00:00-05:00,8.936574283106777,8.936574283106777,8.839084474810136,8.871581077575684,47900,0.0,0.0
2021-01-22 00:00:00-05:00,8.904081340829384,8.936577956954363,8.863460376978049,8.895956993103027,25400,0.0,0.0
2021-01-25 00:00:00-05:00,8.936577956954363,8.936577956954363,8.855336029251692,8.895956993103027,10300,0.0,0.0
2021-01-26 00:00:00-05:00,8.855335410146521,8.912205065474627,8.774094262904125,8.847211837768555,26000,0.0,0.0
2021-01-27 00:00:00-05:00,8.692849808803457,8.936574729098542,8.65222885962425,8.757843017578125,89300,0.0,0.0
2021-01-28 00:00:00-05:00,8.8228357860373,8.904077680341231,8.741594666513496,8.871581077575684,32000,0.0,0.0
2021-01-29 00:00:00-05:00,8.936576685436096,8.936576685436096,8.733472669858003,8.774093627929688,30400,0.0,0.0
2021-02-01 00:00:00-05:00,8.895955067092753,8.904079413060154,8.692851066589355,8.692851066589355,37700,0.0,0.0
2021-02-02 00:00:00-05:00,8.73347411042191,8.765970727283424,8.262272778539723,8.676605224609375,48700,0.0,0.0
2021-02-03 00:00:00-05:00,8.73347444413835,8.741598792359284,8.603487971725356,8.611612319946289,42300,0.0,0.0
2021-02-04 00:00:00-05:00,8.61161039731453,8.668479272603525,8.57911378646649,8.587237358093262,25300,0.0,0.0
2021-02-05 00:00:00-05:00,8.611611039901122,8.709100879719806,8.611611039901122,8.668479919433594,24400,0.0,0.0
2021-02-08 00:00:00-05:00,8.709101374415518,8.709101374415518,8.570990566465632,8.57911491394043,24200,0.0,0.0
2021-02-09 00:00:00-05:00,8.579108753813708,8.684722096030002,8.579108753813708,8.66034984588623,29800,0.0,0.0
2021-02-10 00:00:00-05:00,8.67660600796234,8.774095867348592,8.652232962030379,8.70097827911377,43000,0.0,0.0
2021-02-11 00:00:00-05:00,8.731111928863266,8.796269416809082,8.731111928863266,8.796269416809082,19100,0.027,0.0
2021-02-12 00:00:00-05:00,8.788122861358643,8.828846477746302,8.771833880846605,8.820701599121094,22000,0.0,0.0
2021-02-16 00:00:00-05:00,8.812556759629187,8.820701638290561,8.73925440515357,8.763689041137695,23300,0.0,0.0
2021-02-17 00:00:00-05:00,8.779977982733437,8.926582691033653,8.7636890022214,8.820701599121094,23500,0.0,0.0
2021-02-18 00:00:00-05:00,8.763689679531863,8.869570779627548,8.763689679531863,8.853281021118164,18600,0.0,0.0
2021-02-19 00:00:00-05:00,8.877713425203686,8.894003181039723,8.853279568187938,8.861424446105957,17300,0.0,0.0
2021-02-22 00:00:00-05:00,8.885860539748325,8.885860539748325,8.755545567212165,8.771835327148438,21300,0.0,0.0
2021-02-23 00:00:00-05:00,8.77183562641377,8.77183562641377,8.551928520202637,8.551928520202637,33900,0.0,0.0
2021-02-24 00:00:00-05:00,8.511202614970157,8.551926228549009,8.372742794845061,8.429756164550781,69400,0.0,0.0
2021-02-25 00:00:00-05:00,8.389038127652839,8.503063389386845,8.193565584618392,8.217999458312988,114700,0.0,0.0
2021-02-26 00:00:00-05:00,8.266865396175685,8.405325278035773,8.25872129121937,8.315733909606934,47100,0.0,0.0
2021-03-01 00:00:00-05:00,8.511206182670412,8.511206182670412,8.283154938468709,8.291299819946289,74500,0.0,0.0
2021-03-02 00:00:00-05:00,8.291295579952386,8.332018413038192,8.217993237616737,8.2261381149292,78600,0.0,0.0
2021-03-03 00:00:00-05:00,8.22614367365854,8.22614367365854,8.160986164605855,8.185420036315918,73700,0.0,0.0
2021-03-04 00:00:00-05:00,8.191945804788505,8.191945804788505,8.077715204239766,8.094034194946289,92600,0.018,0.0
2021-03-05 00:00:00-05:00,8.110351847822002,8.167467533220949,8.06955593013565,8.126670837402344,76900,0.0,0.0
2021-03-08 00:00:00-05:00,8.118510786832667,8.20010417288413,8.118510786832667,8.159307479858398,80900,0.0,0.0
2021-03-09 00:00:00-05:00,8.167468179472642,8.22458309125856,8.167468179472642,8.183786392211914,65700,0.0,0.0
2021-03-10 00:00:00-05:00,8.200103903253506,8.232741100974497,8.175626199495808,8.208263397216797,124200,0.0,0.0
2021-03-11 00:00:00-05:00,8.249061866392667,8.28169907422492,8.232743651542748,8.265380859375,52200,0.0,0.0
2021-03-12 00:00:00-05:00,8.232741100974497,8.257218804732195,8.191944409290215,8.208263397216797,51400,0.0,0.0
2021-03-15 00:00:00-04:00,8.208260914886404,8.273535290588201,8.208260914886404,8.249056816101074,57400,0.0,0.0
2021-03-16 00:00:00-04:00,8.257216307596783,8.265375799092492,8.232738611241594,8.249056816101074,50500,0.0,0.0
2021-03-17 00:00:00-04:00,8.223745393079664,8.240078926086426,8.223745393079664,8.240078926086426,46900,0.009,0.0
2021-03-18 00:00:00-04:00,8.207409806055658,8.240076081968473,8.166576766458276,8.191076278686523,76600,0.0,0.0
2021-03-19 00:00:00-04:00,8.223742554599339,8.223742554599339,8.166576766458276,8.191076278686523,46800,0.0,0.0
2021-03-22 00:00:00-04:00,8.215578531687102,8.223744518496321,8.191078234782534,8.207411766052246,58100,0.0,0.0
2021-03-23 00:00:00-04:00,8.207411766052246,8.207411766052246,8.191078234782534,8.207411766052246,55400,0.0,0.0
2021-03-24 00:00:00-04:00,8.240075561386389,8.248242324555006,8.223742035049156,8.231908798217773,81700,0.0,0.0
2021-03-25 00:00:00-04:00,8.223742035049156,8.25640830889822,8.223742035049156,8.231908798217773,28000,0.0,0.0
2021-03-26 00:00:00-04:00,8.248245692589805,8.280911979777606,8.231912159583045,8.240078926086426,43500,0.0,0.0
2021-03-29 00:00:00-04:00,8.240076567743161,8.28090960974776,8.240076567743161,8.24824333190918,56000,0.0,0.0
2021-03-30 00:00:00-04:00,8.289074381272176,8.338074180267478,8.272741634157331,8.329907417297363,32400,0.0,0.0
2021-03-31 00:00:00-04:00,8.329911278500331,8.354410799941668,8.305411757058994,8.346244812011719,61100,0.0,0.0
2021-04-01 00:00:00-04:00,8.338077545166016,8.411576883907527,8.313578025194078,8.338077545166016,91500,0.0,0.0
2021-04-05 00:00:00-04:00,8.354408766238192,8.378909060541197,8.33807601552841,8.36257553100586,40000,0.0,0.0
2021-04-06 00:00:00-04:00,8.378909037228581,8.411575317382812,8.378909037228581,8.411575317382812,42900,0.0,0.0
2021-04-07 00:00:00-04:00,8.387077576362028,8.444243384019668,8.362577276943854,8.427909851074219,58400,0.0,0.0
2021-04-08 00:00:00-04:00,8.436076617546943,8.444243384019668,8.419743863427211,8.427909851074219,54400,0.0,0.0
2021-04-09 00:00:00-04:00,8.427909851074219,8.468742904612126,8.427909851074219,8.427909851074219,30500,0.0,0.0
2021-04-12 00:00:00-04:00,8.444241597537044,8.45240836228199,8.36257550773869,8.411575317382812,53900,0.0,0.0
2021-04-13 00:00:00-04:00,8.411574743160166,8.444241021084409,8.395241214785296,8.436074256896973,25500,0.0,0.0
2021-04-14 00:00:00-04:00,8.466369390415702,8.466369390415702,8.417241178756267,8.425429344177246,35700,0.027,0.0
2021-04-15 00:00:00-04:00,8.441804879119646,8.490932305280877,8.425428549821662,8.45818042755127,43900,0.0,0.0
2021-04-16 00:00:00-04:00,8.47455755583668,8.482744940391225,8.400865628780746,8.425429344177246,33700,0.0,0.0
2021-04-19 00:00:00-04:00,8.441805675019202,8.458181224994725,8.400865628780746,8.425429344177246,25700,0.0,0.0
2021-04-20 00:00:00-04:00,8.449995053045287,8.449995053045287,8.400867610662438,8.433619499206543,44700,0.0,0.0
2021-04-21 00:00:00-04:00,8.433620532205907,8.466372424761657,8.400868639650158,8.441808700561523,46700,0.0,0.0
2021-04-22 00:00:00-04:00,8.41724309625855,8.44999498453712,8.400867542552572,8.409055709838867,50800,0.0,0.0
2021-04-23 00:00:00-04:00,8.433617509598223,8.449993059573746,8.38448929793879,8.425429344177246,39500,0.0,0.0
2021-04-26 00:00:00-04:00,8.40905752300879,8.441809418349358,8.400869353956953,8.417244911193848,59600,0.0,0.0
2021-04-27 00:00:00-04:00,8.384487067661869,8.409051557390638,8.376298904418945,8.376298904418945,77200,0.0,0.0
2021-04-28 00:00:00-04:00,8.409054511480806,8.409054511480806,8.351738129511396,8.384490013122559,48600,0.0,0.0
2021-04-29 00:00:00-04:00,8.400866273133472,8.400866273133472,8.34354989165685,8.359926223754883,45100,0.0,0.0
2021-04-30 00:00:00-04:00,8.392681184905117,8.425433080245684,8.368117458616386,8.417244911193848,66700,0.0,0.0
2021-05-03 00:00:00-04:00,8.425430062853136,8.425430062853136,8.359926295630812,8.384490013122559,100600,0.0,0.0
2021-05-04 00:00:00-04:00,8.392679375266276,8.41724309625855,8.376303040693685,8.409055709838867,27400,0.0,0.0
2021-05-05 00:00:00-04:00,8.433619873274436,8.507311820983887,8.425431705558575,8.507311820983887,63600,0.0,0.0
2021-05-06 00:00:00-04:00,8.499119674808254,8.531871549473813,8.482743347042332,8.490931510925293,56400,0.0,0.0
2021-05-07 00:00:00-04:00,8.515498979499451,8.54825086861804,8.458183368758577,8.466371536254883,34100,0.0,0.0
2021-05-10 00:00:00-04:00,8.507305316995945,8.556432723999023,8.490928994084214,8.556432723999023,45800,0.0,0.0
2021-05-11 00:00:00-04:00,8.540068551079667,8.924903281431106,8.523692206366622,8.531880378723145,107700,0.0,0.0
2021-05-12 00:00:00-04:00,8.572816175943203,8.581003563341527,8.433620438904518,8.449995994567871,74900,0.0,0.0
2021-05-13 00:00:00-04:00,8.513205451948005,8.554252886958611,8.480367660522461,8.480367660522461,40600,0.027,0.0
2021-05-14 00:00:00-04:00,8.537833676320522,8.537833676320522,8.496787023856683,8.513205528259277,30200,0.0,0.0
2021-05-17 00:00:00-04:00,8.504999214566292,8.513208861439269,8.480371056862372,8.488580703735352,44400,0.0,0.0
2021-05-18 00:00:00-04:00,8.537836126913007,8.537836126913007,8.480370170637562,8.521417617797852,36100,0.0,0.0
2021-05-19 00:00:00-04:00,8.52141463234698,8.546042778848786,8.48036719956753,8.504995346069336,42500,0.0,0.0
2021-05-20 00:00:00-04:00,8.496786485845174,8.529624275485803,8.496786485845174,8.504995346069336,24400,0.0,0.0
2021-05-21 00:00:00-04:00,8.504994473858813,8.578879688701761,8.504994473858813,8.537832260131836,36500,0.0,0.0
2021-05-24 00:00:00-04:00,8.611721981452474,8.611721981452474,8.529627864267702,8.56246566772461,76100,0.0,0.0
2021-05-25 00:00:00-04:00,8.562463368768,8.619929313659668,8.562463368768,8.619929313659668,33700,0.0,0.0
2021-05-26 00:00:00-04:00,8.636350631713867,8.644559495116663,8.587093536722262,8.636350631713867,19900,0.0,0.0
2021-05-27 00:00:00-04:00,8.636352064485243,8.660980224609375,8.628142416805499,8.660980224609375,28900,0.0,0.0
2021-05-28 00:00:00-04:00,8.677397244633468,8.677397244633468,8.603511994053456,8.652769088745117,23500,0.0,0.0
2021-06-01 00:00:00-04:00,8.669188434069948,8.669188434069948,8.587093536722262,8.636350631713867,47300,0.0,0.0
2021-06-02 00:00:00-04:00,8.636350043711277,8.669187843831608,8.611721106434844,8.644558906555176,38700,0.0,0.0
2021-06-03 00:00:00-04:00,8.611715226735791,8.636344147196683,8.570667808882014,8.578877449035645,30900,0.0,0.0
2021-06-04 00:00:00-04:00,8.587092936043623,8.619930736102656,8.587092936043623,8.59530258178711,49700,0.0,0.0
2021-06-07 00:00:00-04:00,8.58708941261852,8.611717556828731,8.570670127868652,8.570670127868652,38400,0.0,0.0
2021-06-08 00:00:00-04:00,8.619927199203664,8.636346483953531,8.562461268408308,8.570670127868652,44000,0.0,0.0
2021-06-09 00:00:00-04:00,8.603511460676033,8.72665379831346,8.562464797711803,8.644558906555176,75200,0.0,0.0
2021-06-10 00:00:00-04:00,8.660978787752187,8.660978787752187,8.619931339078343,8.636350631713867,23400,0.0,0.0
2021-06-11 00:00:00-04:00,8.726655840217125,8.726655840217125,8.636352064485243,8.660980224609375,21200,0.0,0.0
2021-06-14 00:00:00-04:00,8.740813084825277,8.740813084825277,8.633816219139892,8.642046928405762,24900,0.027,0.0
2021-06-15 00:00:00-04:00,8.63381430418422,8.732580438697685,8.63381430418422,8.699658393859863,36600,0.0,0.0
2021-06-16 00:00:00-04:00,8.716119521091917,8.724350228260608,8.674966770171892,8.691428184509277,58000,0.0,0.0
