Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-17 00:00:00-04:00,8.740815614036116,8.781968387349641,8.707893552370068,8.749046325683594,43500,0.0,0.0
2021-06-18 00:00:00-04:00,8.699658393859863,8.724350516180827,8.650275719064862,8.699658393859863,22300,0.0,0.0
2021-06-21 00:00:00-04:00,8.724355155098845,8.790199279785156,8.699663019648568,8.790199279785156,23300,0.0,0.0
2021-06-22 00:00:00-04:00,8.79019425895168,8.831346224682298,8.757272215413126,8.823116302490234,32400,0.0,0.0
2021-06-23 00:00:00-04:00,8.790195509284898,8.790195509284898,8.757273461063452,8.773734092712402,33500,0.0,0.0
2021-06-24 00:00:00-04:00,8.806652809605229,8.823114219950797,8.749039443242228,8.76550006866455,55400,0.0,0.0
2021-06-25 00:00:00-04:00,8.781964800998649,8.781964800998649,8.749042752777203,8.773734092712402,22100,0.0,0.0
2021-06-28 00:00:00-04:00,8.781968387349641,8.781968387349641,8.732584902388638,8.749046325683594,26600,0.0,0.0
2021-06-29 00:00:00-04:00,8.814882519416113,8.856035255709891,8.74903845531533,8.781960487365723,32700,0.0,0.0
2021-06-30 00:00:00-04:00,8.91365659465955,8.91365659465955,8.781968348576772,8.806659698486328,10600,0.0,0.0
2021-07-01 00:00:00-04:00,8.872500221951283,8.888961638495157,8.765503369186721,8.831347465515137,63300,0.0,0.0
2021-07-02 00:00:00-04:00,8.831352630031496,8.888966836703924,8.823122701870295,8.85604476928711,23700,0.0,0.0
2021-07-06 00:00:00-04:00,8.88896209578866,8.88896209578866,8.83134791984467,8.839578628540039,26600,0.0,0.0
2021-07-07 00:00:00-04:00,8.880728930831896,8.905420265165205,8.86426830291748,8.86426830291748,19300,0.0,0.0
2021-07-08 00:00:00-04:00,8.864270496084956,8.88896183652731,8.80665632182138,8.8725004196167,20100,0.0,0.0
2021-07-09 00:00:00-04:00,8.90542246851436,8.92188388542497,8.823117738731991,8.8725004196167,37400,0.0,0.0
2021-07-12 00:00:00-04:00,8.8725004196167,8.880731128072005,8.85603978762965,8.8725004196167,21500,0.0,0.0
2021-07-13 00:00:00-04:00,8.880731144732811,8.880731144732811,8.806656338343219,8.814887046813965,29100,0.0,0.0
2021-07-14 00:00:00-04:00,8.819010665805779,8.835510596326122,8.76126248250456,8.777762413024902,58000,0.025,0.0
2021-07-15 00:00:00-04:00,8.819010665805779,8.835510596326122,8.76126248250456,8.777762413024902,22400,0.0,0.0
2021-07-16 00:00:00-04:00,8.777762553341681,8.802511662757832,8.736513513141428,8.753012657165527,41800,0.0,0.0
2021-07-19 00:00:00-04:00,8.76126401274312,8.76126401274312,8.629267692565918,8.629267692565918,80600,0.0,0.0
2021-07-20 00:00:00-04:00,8.645765165113847,8.687014203872133,8.621016056562866,8.670515060424805,34900,0.0,0.0
2021-07-21 00:00:00-04:00,8.736514857697502,8.736514857697502,8.645766797938753,8.662266731262207,31800,0.0,0.0
2021-07-22 00:00:00-04:00,8.645763699386974,8.662263626797026,8.621014595031738,8.621014595031738,34600,0.0,0.0
2021-07-23 00:00:00-04:00,8.621017684713696,8.662266731262207,8.612767718051968,8.662266731262207,32300,0.0,0.0
2021-07-26 00:00:00-04:00,8.654016991959049,8.720015153466523,8.654016991959049,8.703516006469727,41100,0.0,0.0
2021-07-27 00:00:00-04:00,8.769515991210938,8.802515078825378,8.703517815982057,8.769515991210938,38000,0.0,0.0
2021-07-28 00:00:00-04:00,8.810764682348854,8.827263832092285,8.71176742360744,8.827263832092285,47300,0.0,0.0
2021-07-29 00:00:00-04:00,8.860262318795765,8.984009473919192,8.819013267087957,8.975759506225586,48100,0.0,0.0
2021-07-30 00:00:00-04:00,8.992257428986722,9.008757362124589,8.951009169662289,8.967508316040039,34400,0.0,0.0
2021-08-02 00:00:00-04:00,9.074757403082737,9.074757403082737,8.975760144005795,9.000509262084961,32600,0.0,0.0
2021-08-03 00:00:00-04:00,9.000508891857491,9.000508891857491,8.942760689794762,8.984009742736816,49900,0.0,0.0
2021-08-04 00:00:00-04:00,8.959261259351656,8.992260349585054,8.876763927148344,8.9345121383667,56100,0.0,0.0
2021-08-05 00:00:00-04:00,9.041757219790746,9.058256367588443,8.88501177529179,8.893260955810547,23400,0.0,0.0
2021-08-06 00:00:00-04:00,9.04175749326488,9.04175749326488,8.88501204402505,8.901511192321777,22100,0.0,0.0
2021-08-09 00:00:00-04:00,8.975759326557561,8.975759326557561,8.868512108968117,8.901511192321777,23500,0.0,0.0
2021-08-10 00:00:00-04:00,8.87676351147642,8.951011657714844,8.87676351147642,8.951011657714844,26200,0.0,0.0
2021-08-11 00:00:00-04:00,8.984008249177904,8.984008249177904,8.918010090146671,8.967508316040039,52500,0.0,0.0
2021-08-12 00:00:00-04:00,9.004717616397697,9.004717616397697,8.938567322587277,8.9468355178833,19200,0.025,0.0
2021-08-13 00:00:00-04:00,8.988180750835689,8.988180750835689,8.89722428283623,8.922030448913574,22000,0.0,0.0
2021-08-16 00:00:00-04:00,8.938568115234375,8.963374280469598,8.922030146028376,8.938568115234375,33100,0.0,0.0
2021-08-17 00:00:00-04:00,8.955105295866598,8.955105295866598,8.880686011587155,8.938568115234375,26100,0.0,0.0
2021-08-18 00:00:00-04:00,8.897223287213475,8.93856741843173,8.864148139953613,8.864148139953613,28000,0.0,0.0
2021-08-19 00:00:00-04:00,8.905492965396153,8.955105295866598,8.872417026984156,8.938568115234375,81800,0.0,0.0
2021-08-20 00:00:00-04:00,8.88895481372625,8.963374096478086,8.88068582929299,8.905492782592773,70400,0.0,0.0
2021-08-23 00:00:00-04:00,8.905495128979785,8.905495128979785,8.81453785339634,8.839344024658203,42700,0.0,0.0
2021-08-24 00:00:00-04:00,8.82280158996582,8.888951866350455,8.797995433464957,8.82280158996582,30500,0.0,0.0
2021-08-25 00:00:00-04:00,8.822804125058626,8.872416452315669,8.814535140991211,8.814535140991211,15100,0.0,0.0
2021-08-26 00:00:00-04:00,8.839344024658203,8.864150984494033,8.831075826620227,8.839344024658203,18800,0.0,0.0
2021-08-27 00:00:00-04:00,8.83933876477523,8.83933876477523,8.806263626582913,8.82280158996582,32800,0.0,0.0
2021-08-30 00:00:00-04:00,8.8228038235272,8.888954116658297,8.8228038235272,8.831072807312012,33100,0.0,0.0
2021-08-31 00:00:00-04:00,8.831073109126041,8.847610288687148,8.797997961430104,8.814535140991211,34500,0.0,0.0
2021-09-01 00:00:00-04:00,8.822804125058626,8.831073109126041,8.781459993295275,8.814535140991211,38700,0.0,0.0
2021-09-02 00:00:00-04:00,8.789728652044607,8.822803798516393,8.773190684521866,8.806265830993652,36000,0.0,0.0
2021-09-03 00:00:00-04:00,8.797998102547215,8.89722354722657,8.764922954320763,8.789729118347168,59100,0.0,0.0
2021-09-07 00:00:00-04:00,8.756654111369695,8.797998244463095,8.748385127036267,8.764923095703125,29700,0.0,0.0
2021-09-08 00:00:00-04:00,8.864145844712855,8.864145844712855,8.740113483174454,8.797995567321777,32100,0.0,0.0
2021-09-09 00:00:00-04:00,9.012985693585746,9.012985693585746,8.773190684521866,8.806265830993652,46800,0.0,0.0
2021-09-10 00:00:00-04:00,8.806267071791062,8.806267071791062,8.748385754453418,8.756654739379883,57100,0.0,0.0
2021-09-13 00:00:00-04:00,8.781460905585472,8.781460905585472,8.740116769526953,8.756654739379883,42900,0.0,0.0
2021-09-14 00:00:00-04:00,8.793955059751465,8.860261917114258,8.785667295411182,8.860261917114258,29500,0.025,0.0
2021-09-15 00:00:00-04:00,9.11719460691903,9.11719460691903,8.810525428629948,8.984580993652344,36000,0.0,0.0
2021-09-16 00:00:00-04:00,9.009449790219826,9.017738342285156,8.885124670999172,9.017738342285156,94300,0.0,0.0
2021-09-17 00:00:00-04:00,9.026022945408055,9.026022945408055,8.909985638579961,8.984580993652344,29100,0.0,0.0
2021-09-20 00:00:00-04:00,9.009448051452637,9.034312912410037,8.984583190495234,9.009448051452637,27000,0.0,0.0
2021-09-21 00:00:00-04:00,9.017740482485285,9.034316800110211,8.934856523040597,8.968009948730469,46500,0.0,0.0
2021-09-22 00:00:00-04:00,9.001160767632658,9.001160767632658,8.876835654910908,8.885124206542969,36000,0.0,0.0
2021-09-23 00:00:00-04:00,8.87683785151984,8.909991275812239,8.777377578642641,8.793953895568848,47000,0.0,0.0
2021-09-24 00:00:00-04:00,8.802240422719011,8.81881752626867,8.702780172740468,8.760798454284668,68600,0.0,0.0
2021-09-27 00:00:00-04:00,8.760798955048562,8.769087507297161,8.71106922243666,8.744222640991211,21500,0.0,0.0
2021-09-28 00:00:00-04:00,8.73593222771498,8.73593222771498,8.686201715257388,8.702778816223145,44600,0.0,0.0
2021-09-29 00:00:00-04:00,8.744220154382425,8.818815522527316,8.686201095581055,8.686201095581055,58900,0.0,0.0
2021-09-30 00:00:00-04:00,8.72764553649401,8.802240925851713,8.677915803882108,8.744222640991211,45300,0.0,0.0
2021-10-01 00:00:00-04:00,8.802240185260198,8.843682152576557,8.686202834862346,8.694491386413574,21200,0.0,0.0
2021-10-04 00:00:00-04:00,8.67791476470903,8.711068179293488,8.520435452603042,8.5535888671875,112000,0.0,0.0
2021-10-05 00:00:00-04:00,8.586744873181097,8.586744873181097,8.51215026068384,8.528726577758789,28900,0.0,0.0
2021-10-06 00:00:00-04:00,8.528725286047978,8.570167258118778,8.520436733545843,8.545302391052246,33500,0.0,0.0
2021-10-07 00:00:00-04:00,8.578455810620913,8.578455810620913,8.528725286047978,8.545302391052246,40400,0.0,0.0
2021-10-08 00:00:00-04:00,8.5535888671875,8.561877418443553,8.528724003859097,8.5535888671875,15100,0.0,0.0
2021-10-11 00:00:00-04:00,8.520435950413413,8.545301605634357,8.512148189112898,8.537013053894043,40800,0.0,0.0
2021-10-12 00:00:00-04:00,8.537012936022203,8.537012936022203,8.503859519958496,8.503859519958496,28900,0.0,0.0
2021-10-13 00:00:00-04:00,8.512147691786744,8.570165969699605,8.512147691786744,8.5535888671875,43600,0.0,0.0
2021-10-14 00:00:00-04:00,8.640832294421003,8.640832294421003,8.557747840881348,8.557747840881348,23900,0.025,0.0
2021-10-15 00:00:00-04:00,8.566052031092399,8.599285953549161,8.52450942993164,8.52450942993164,28700,0.0,0.0
2021-10-18 00:00:00-04:00,8.566049958162855,8.582666519190528,8.482964775947424,8.499581336975098,43200,0.0,0.0
2021-10-19 00:00:00-04:00,8.491279602050781,8.557747479015752,8.474662236629742,8.491279602050781,20000,0.0,0.0
2021-10-20 00:00:00-04:00,8.474658684091603,8.516201287870139,8.474658684091603,8.507892608642578,38200,0.0,0.0
2021-10-21 00:00:00-04:00,8.532817700515057,8.532817700515057,8.474657744728074,8.482966423034668,22400,0.0,0.0
2021-10-22 00:00:00-04:00,8.474656371357094,8.524507640758774,8.466347694396973,8.466347694396973,24300,0.0,0.0
2021-10-25 00:00:00-04:00,8.491275762219612,8.541126251220703,8.47465840431309,8.541126251220703,24500,0.0,0.0
2021-10-26 00:00:00-04:00,8.56605421923468,8.56605421923468,8.491277676515981,8.516202926635742,61000,0.0,0.0
2021-10-27 00:00:00-04:00,8.532818794250488,8.532818794250488,8.49958407676409,8.532818794250488,35600,0.0,0.0
2021-10-28 00:00:00-04:00,8.532818794250488,8.54943536063441,8.507892756135691,8.532818794250488,35600,0.0,0.0
2021-10-29 00:00:00-04:00,8.56605296022723,8.582669527078357,8.53281903416568,8.574360847473145,24300,0.0,0.0
2021-11-01 00:00:00-04:00,8.59928770012668,8.674063446572484,8.54943641013677,8.632521629333496,29300,0.0,0.0
2021-11-02 00:00:00-04:00,8.66575403744216,8.69898796081543,8.607594077269509,8.69898796081543,49600,0.0,0.0
2021-11-03 00:00:00-04:00,8.657448768615723,8.67406534066789,8.615906149945987,8.657448768615723,24800,0.0,0.0
2021-11-04 00:00:00-04:00,8.657446176666566,8.665754856384892,8.60759489071593,8.649137496948242,30900,0.0,0.0
2021-11-05 00:00:00-04:00,8.690679563485098,8.690679563485098,8.63252039378716,8.665754318237305,33300,0.0,0.0
2021-11-08 00:00:00-05:00,8.65744657579905,8.707297071688625,8.65744657579905,8.690680503845215,29400,0.0,0.0
2021-11-09 00:00:00-05:00,8.674064076836247,8.740532732438911,8.665756188200415,8.715606689453125,41800,0.0,0.0
2021-11-10 00:00:00-05:00,8.773765300612279,9.072870638725684,8.657446161832967,8.674062728881836,35500,0.0,0.0
2021-11-11 00:00:00-05:00,8.67406534066789,8.740534005955194,8.624214832151843,8.657448768615723,19600,0.0,0.0
2021-11-12 00:00:00-05:00,8.686595634896328,8.719909487615594,8.64495312043102,8.661609649658203,32500,0.025,0.0
2021-11-15 00:00:00-05:00,8.644952874599086,8.644952874599086,8.545011319283272,8.611639022827148,94200,0.0,0.0
2021-11-16 00:00:00-05:00,8.611638002062323,8.703250885009766,8.611638002062323,8.703250885009766,50300,0.0,0.0
2021-11-17 00:00:00-05:00,8.678267496371703,8.769880398306894,8.653282303892096,8.736566543579102,32400,0.0,0.0
2021-11-18 00:00:00-05:00,8.778208327148754,8.778208327148754,8.703251961707478,8.72823715209961,38900,0.0,0.0
2021-11-19 00:00:00-05:00,8.769878876074342,8.786536197679416,8.56999578240232,8.603309631347656,39200,0.0,0.0
2021-11-22 00:00:00-05:00,8.644950856629164,8.644950856629164,8.520023345947266,8.520023345947266,45700,0.0,0.0
2021-11-23 00:00:00-05:00,8.486709976361606,8.553338462341989,8.470053450565063,8.478382110595703,46600,0.0,0.0
2021-11-24 00:00:00-05:00,8.43674085090431,8.486711229939836,8.37844181060791,8.37844181060791,164300,0.0,0.0
2021-11-26 00:00:00-05:00,8.34512609726769,8.453395492434803,8.34512609726769,8.436738967895508,84000,0.0,0.0
2021-11-29 00:00:00-05:00,8.411759376525879,8.445073242017925,8.370116846094522,8.411759376525879,109200,0.0,0.0
2021-11-30 00:00:00-05:00,8.420081649091536,8.461724151836789,8.403425124552239,8.436738967895508,58500,0.0,0.0
2021-12-01 00:00:00-05:00,8.445069963527901,8.461726492675032,8.353456273291545,8.361784934997559,113000,0.0,0.0
2021-12-02 00:00:00-05:00,8.345127231790393,8.370112419128418,8.336798571256121,8.370112419128418,72000,0.0,0.0
2021-12-03 00:00:00-05:00,8.370112419128418,8.395097606466443,8.31181258965331,8.370112419128418,118500,0.0,0.0
2021-12-06 00:00:00-05:00,8.361787454576243,8.403429981389165,8.320144927763321,8.345130920410156,89200,0.0,0.0
2021-12-07 00:00:00-05:00,8.420083876769807,8.445069861586237,8.345128305115173,8.395098686218262,93200,0.0,0.0
2021-12-08 00:00:00-05:00,8.511697587979171,8.511697587979171,8.428412560238138,8.453397750854492,59400,0.0,0.0
2021-12-09 00:00:00-05:00,8.470055052137782,8.503368904294803,8.395098686218262,8.395098686218262,76800,0.0,0.0
2021-12-10 00:00:00-05:00,8.420083876769807,8.428412538375284,8.345128305115173,8.395098686218262,134100,0.0,0.0
2021-12-13 00:00:00-05:00,8.428415912139299,8.478387107509969,8.403430711586568,8.411759376525879,76200,0.0,0.0
2021-12-14 00:00:00-05:00,8.415931681283316,8.466026863442487,8.340789306162517,8.3992338180542,77600,0.025,0.0
2021-12-15 00:00:00-05:00,8.390884488321687,8.432630340748343,8.365837295360055,8.3992338180542,96200,0.0,0.0
2021-12-16 00:00:00-05:00,8.44097822932302,8.474374749465547,8.432629696464273,8.457676887512207,38700,0.0,0.0
2021-12-17 00:00:00-05:00,8.474375327863873,8.474375327863873,8.390884419927007,8.40758228302002,81900,0.0,0.0
2021-12-20 00:00:00-05:00,8.407580351321997,8.432628334560425,8.365835305062719,8.39088249206543,54700,0.0,0.0
2021-12-21 00:00:00-05:00,8.374182766588737,8.424277930429128,8.340786256107016,8.36583423614502,61400,0.0,0.0
2021-12-22 00:00:00-05:00,8.374187469482422,8.415933330087704,8.374187469482422,8.374187469482422,53000,0.0,0.0
2021-12-23 00:00:00-05:00,8.374187469482422,8.407583998719433,8.374187469482422,8.374187469482422,59900,0.0,0.0
2021-12-27 00:00:00-05:00,8.407581620077371,8.44932746887207,8.382534429294887,8.44932746887207,70100,0.0,0.0
2021-12-28 00:00:00-05:00,8.449325678295034,8.474372863769531,8.43262782005726,8.474372863769531,89500,0.0,0.0
2021-12-29 00:00:00-05:00,8.482721981801687,8.491071308832495,8.407579630995722,8.4409761428833,53800,0.0,0.0
2021-12-30 00:00:00-05:00,8.440976025144609,8.46602400588765,8.415928840637207,8.415928840637207,35100,0.0,0.0
2021-12-31 00:00:00-05:00,8.41593094908348,8.482723988660663,8.41593094908348,8.44932746887207,131500,0.0,0.0
2022-01-03 00:00:00-05:00,8.457674678973303,8.482721863480705,8.390881656129805,8.415928840637207,59000,0.0,0.0
2022-01-04 00:00:00-05:00,8.44097822932302,8.457676887512207,8.415931038275087,8.457676887512207,70500,0.0,0.0
2022-01-05 00:00:00-05:00,8.457674678973303,8.457674678973303,8.399230983044152,8.415928840637207,52800,0.0,0.0
2022-01-06 00:00:00-05:00,8.415929679068139,8.432628334560425,8.39088249206543,8.39088249206543,39100,0.0,0.0
2022-01-07 00:00:00-05:00,8.407581508834705,8.44097802818142,8.390883647279262,8.424280166625977,48300,0.0,0.0
2022-01-10 00:00:00-05:00,8.424278285057335,8.449325469914108,8.415928958026528,8.4409761428833,65600,0.0,0.0
2022-01-11 00:00:00-05:00,8.432628334560425,8.44097686607085,8.382533164319286,8.39088249206543,51800,0.0,0.0
2022-01-12 00:00:00-05:00,8.424282661455972,8.432631992824241,8.365838934350217,8.374187469482422,40600,0.0,0.0
2022-01-13 00:00:00-05:00,8.403478895683293,8.428588668975863,8.344889158592196,8.369998931884766,46600,0.025,0.0
2022-01-14 00:00:00-05:00,8.788498878479004,8.788498878479004,8.344889158592196,8.369998931884766,65700,0.0,0.0
2022-01-18 00:00:00-05:00,8.386741037524368,8.411850815980449,8.303040711703483,8.311410903930664,110700,0.0,0.0
2022-01-19 00:00:00-05:00,8.319778030724374,8.319778030724374,8.185858184485587,8.25281810760498,123800,0.0,0.0
2022-01-20 00:00:00-05:00,8.294668754038886,8.294668754038886,8.177489280700684,8.177489280700684,32800,0.0,0.0
2022-01-21 00:00:00-05:00,8.177488381527048,8.236078111753788,8.160748002476433,8.185857772827148,48100,0.0,0.0
2022-01-24 00:00:00-05:00,8.118896961532585,8.152376917732148,8.051937049133459,8.144006729125977,64900,0.0,0.0
2022-01-25 00:00:00-05:00,8.144010880912969,8.244451598941088,8.127271293391967,8.202601432800293,49700,0.0,0.0
2022-01-26 00:00:00-05:00,8.177489685052779,8.31977893853847,8.177489685052779,8.244449615478516,53300,0.0,0.0
2022-01-27 00:00:00-05:00,8.286297592657936,8.336517931222163,8.102158213781236,8.227707862854004,55500,0.0,0.0
2022-01-28 00:00:00-05:00,8.194230546133596,8.311410841761235,8.194230546133596,8.219340324401855,74800,0.0,0.0
2022-01-31 00:00:00-05:00,8.219341020321295,8.319780940123888,8.102161512997702,8.202601432800293,59600,0.0,0.0
2022-02-01 00:00:00-05:00,8.319779762070313,8.328149953758386,8.177490494500148,8.194230079650879,53700,0.0,0.0
2022-02-02 00:00:00-05:00,8.20259925163858,8.277929371015794,8.20259925163858,8.236079216003418,34300,0.0,0.0
2022-02-03 00:00:00-05:00,8.169118133050073,8.23607805231891,8.169118133050073,8.227707862854004,38400,0.0,0.0
2022-02-04 00:00:00-05:00,8.185858400750329,8.236078743529283,8.177489008808227,8.210968971252441,16600,0.0,0.0
2022-02-07 00:00:00-05:00,8.169117294944488,8.227707018737444,8.135637338744926,8.144006729125977,37700,0.0,0.0
2022-02-08 00:00:00-05:00,8.14401116275972,8.236081691100937,8.135641767822335,8.169121742248535,20400,0.0,0.0
2022-02-09 00:00:00-05:00,8.2025990538124,8.2025990538124,8.152378709363674,8.177489280700684,76800,0.0,0.0
2022-02-10 00:00:00-05:00,8.110530878049124,8.194231210025281,8.001721563995853,8.060311317443848,60600,0.0,0.0
2022-02-11 00:00:00-05:00,8.06867940360034,8.06867940360034,7.951499129073928,8.00171947479248,48900,0.0,0.0
2022-02-14 00:00:00-05:00,7.963958400574988,7.98913482061671,7.896822881100774,7.921998500823975,62200,0.025,0.0
2022-02-15 00:00:00-05:00,7.846472020274303,7.938783163926055,7.846472020274303,7.863255500793457,98700,0.0,0.0
2022-02-16 00:00:00-05:00,7.846469237424838,7.9471724857797685,7.838077099982359,7.913604736328125,81100,0.0,0.0
2022-02-17 00:00:00-05:00,7.921995121951467,8.03109049464557,7.921995121951467,8.014307022094727,58700,0.0,0.0
2022-02-18 00:00:00-05:00,7.9891341169664125,8.039485351978081,7.972349838416888,7.98074197769165,56800,0.0,0.0
2022-02-22 00:00:00-05:00,7.938777246926409,8.056264724267928,7.921992978598494,7.930385112762451,136300,0.0,0.0
2022-02-23 00:00:00-05:00,7.989130892264527,8.02269863549597,7.930386741370908,7.938778877258301,96400,0.0,0.0
2022-02-24 00:00:00-05:00,7.829681903748848,8.031088321776055,7.829681903748848,7.930385112762451,64700,0.0,0.0
2022-02-25 00:00:00-05:00,7.930389942361531,8.03109321270332,7.913606464130458,7.98074197769165,83400,0.0,0.0
2022-02-28 00:00:00-05:00,7.972347221720478,8.005914967483415,7.947171612477822,7.997522830963135,69300,0.0,0.0
2022-03-01 00:00:00-05:00,7.997522674763377,8.073050301334401,7.989131338725175,8.064658164978027,35700,0.0,0.0
2022-03-02 00:00:00-05:00,8.039481560360006,8.073049301309226,8.01430595472761,8.056265830993652,23200,0.0,0.0
2022-03-03 00:00:00-05:00,8.022698842689362,8.073050058677827,7.9891310985910025,8.047874450683594,68200,0.0,0.0
2022-03-04 00:00:00-05:00,8.022698090044432,8.073049301309226,8.01430595472761,8.056265830993652,28500,0.0,0.0
2022-03-07 00:00:00-05:00,8.04787672670754,8.056268865185054,7.989133358001709,7.989133358001709,33300,0.0,0.0
2022-03-08 00:00:00-05:00,8.0226990838325,8.224105554476452,8.005914811119752,8.064658164978027,68800,0.0,0.0
2022-03-09 00:00:00-05:00,8.064656026960229,8.14018363350816,7.930385082127445,7.955560684204102,42500,0.0,0.0
2022-03-10 00:00:00-05:00,7.955564190050887,7.963956327880662,7.854860937048532,7.888428688049316,44600,0.0,0.0
2022-03-11 00:00:00-05:00,7.92199768420885,7.92199768420885,7.82129441537822,7.846470832824707,53600,0.0,0.0
2022-03-14 00:00:00-04:00,7.84226085037281,7.875918591266364,7.766530732746351,7.783360004425049,19700,0.025,0.0
2022-03-15 00:00:00-04:00,7.8001889968314435,8.246154248319987,7.8001889968314435,7.917990684509277,31400,0.0,0.0
2022-03-16 00:00:00-04:00,7.9179920483869095,8.002136813334031,7.7328740469816095,7.791775703430176,87800,0.0,0.0
2022-03-17 00:00:00-04:00,7.766532545754737,7.892749705417404,7.766532545754737,7.82543420791626,17900,0.0,0.0
2022-03-18 00:00:00-04:00,7.808602621925741,7.859089631345685,7.783359518447663,7.842260360717773,49300,0.0,0.0
2022-03-21 00:00:00-04:00,7.800190989673662,7.833848737961254,7.766532438922051,7.817019462585449,37600,0.0,0.0
2022-03-22 00:00:00-04:00,7.749703002274531,7.917991722784484,7.7412883656330544,7.875919342041016,44800,0.0,0.0
2022-03-23 00:00:00-04:00,7.859087764047483,7.909573959008252,7.8506731307328215,7.892745494842529,23300,0.0,0.0
2022-03-24 00:00:00-04:00,7.850676234580503,7.875919342041016,7.817018490478512,7.875919342041016,13900,0.0,0.0
2022-03-25 00:00:00-04:00,7.88433419039828,7.88433419039828,7.572999848478716,7.673973083496094,119200,0.0,0.0
2022-03-28 00:00:00-04:00,7.673971070036442,7.673971070036442,7.581412496171572,7.606655597686768,73200,0.0,0.0
2022-03-29 00:00:00-04:00,7.640315338490301,7.690802357230959,7.598242956617076,7.673973083496094,75900,0.0,0.0
2022-03-30 00:00:00-04:00,7.766531791297398,7.7749464282836325,7.657144720332152,7.682387828826904,61600,0.0,0.0
2022-03-31 00:00:00-04:00,7.673972415395175,7.75811717181593,7.648729309454497,7.707630157470703,101900,0.0,0.0
2022-04-01 00:00:00-04:00,7.749705208342248,7.8001922400990695,7.707632815622254,7.74129056930542,117700,0.0,0.0
2022-04-04 00:00:00-04:00,7.673972415395175,7.749702535681081,7.673972415395175,7.707630157470703,107700,0.0,0.0
2022-04-05 00:00:00-04:00,7.7328724256146675,7.741287060837856,7.6571431159973145,7.6571431159973145,110400,0.0,0.0
2022-04-06 00:00:00-04:00,7.657144503880841,7.673972974913654,7.615072122602916,7.665558338165283,49600,0.0,0.0
2022-04-07 00:00:00-04:00,7.657141827753077,7.6907995605194435,7.615069461179206,7.631897926330566,78300,0.0,0.0
2022-04-08 00:00:00-04:00,7.640314688189594,7.657143960492047,7.623486218351013,7.64872932434082,43600,0.0,0.0
2022-04-11 00:00:00-04:00,7.598242657928947,7.926406260683213,7.598242657928947,7.699215888977051,16500,0.0,0.0
2022-04-12 00:00:00-04:00,7.783357095632991,7.783357095632991,7.682383910687972,7.732870101928711,46600,0.0,0.0
2022-04-13 00:00:00-04:00,7.720218722103098,7.83834258184975,7.69490675381916,7.762405872344971,62300,0.025,0.0
2022-04-14 00:00:00-04:00,7.737091386524463,7.770840934805758,7.6105307816327805,7.652717113494873,63100,0.0,0.0
2022-04-18 00:00:00-04:00,7.652717499128103,7.652717499128103,7.517719299200137,7.551468849182129,69500,0.0,0.0
2022-04-19 00:00:00-04:00,7.509283692016746,7.610533173332172,7.509283692016746,7.56834602355957,117300,0.0,0.0
2022-04-20 00:00:00-04:00,7.610532334216837,7.6780314445495605,7.534595633929306,7.6780314445495605,66100,0.0,0.0
2022-04-21 00:00:00-04:00,7.7117813245669575,7.720218110224289,7.602095064492642,7.618969440460205,22100,0.0,0.0
2022-04-22 00:00:00-04:00,7.61896987249712,7.6358450540744975,7.4924092292785645,7.4924092292785645,68800,0.0,0.0
2022-04-25 00:00:00-04:00,7.492408205230988,7.559907313008965,7.433346687088466,7.450221061706543,92400,0.0,0.0
