Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-26 00:00:00-04:00,7.424910068511963,7.49240918511774,7.424910068511963,7.424910068511963,53600,0.0,0.0
2022-04-27 00:00:00-04:00,7.408034801483154,7.4586595406793235,7.3911604248530525,7.408034801483154,124700,0.0,0.0
2022-04-28 00:00:00-04:00,7.382721988775871,7.559907348692605,7.382721988775871,7.543032169342041,65900,0.0,0.0
2022-04-29 00:00:00-04:00,7.509282694229781,7.551469838396816,7.483970729590698,7.500845909118652,28200,0.0,0.0
2022-05-02 00:00:00-04:00,7.51772169515122,7.593658407975454,7.509284103803417,7.526159286499023,59700,0.0,0.0
2022-05-03 00:00:00-04:00,7.500844894352104,7.534594444189288,7.382721067595588,7.433345794677734,44600,0.0,0.0
2022-05-04 00:00:00-04:00,7.399598015494569,7.4586595406793235,7.3320980950153665,7.408034801483154,130200,0.0,0.0
2022-05-05 00:00:00-04:00,7.424908035884861,7.4333456243139615,7.289909839630127,7.289909839630127,96900,0.0,0.0
2022-05-06 00:00:00-04:00,7.289910374157199,7.365846261628888,7.289910374157199,7.357409477233887,138800,0.0,0.0
2022-05-09 00:00:00-04:00,7.31522274017334,7.3995970259998805,7.31522274017334,7.31522274017334,45700,0.0,0.0
2022-05-10 00:00:00-04:00,7.332097598564504,7.374284744262695,7.281473667448974,7.374284744262695,47100,0.0,0.0
2022-05-11 00:00:00-04:00,7.374284311365045,7.391159490514838,7.315222793646431,7.382721900939941,36900,0.0,0.0
2022-05-12 00:00:00-04:00,7.4123374894456235,7.429260214338151,7.353105934925741,7.420799255371094,63800,0.025,0.0
2022-05-13 00:00:00-04:00,7.403875723520152,7.429260214338151,7.378491232702153,7.420799255371094,43000,0.0,0.0
2022-05-16 00:00:00-04:00,7.4207994253101734,7.42926038447099,7.353106103314618,7.378491401672363,23000,0.0,0.0
2022-05-17 00:00:00-04:00,7.370028078872131,7.378489843204105,7.327720064170526,7.344643592834473,24400,0.0,0.0
2022-05-18 00:00:00-04:00,7.344644084336833,7.344644084336833,7.133104803630895,7.217720031738281,197900,0.0,0.0
2022-05-19 00:00:00-04:00,7.217719166204676,7.268488942547555,7.217719166204676,7.243104457855225,24000,0.0,0.0
2022-05-20 00:00:00-04:00,7.260029211025692,7.310799001580991,7.209260227428839,7.276952743530273,68800,0.0,0.0
2022-05-23 00:00:00-04:00,7.268490633389219,7.53079891913227,7.268490633389219,7.446183681488037,76300,0.0,0.0
2022-05-24 00:00:00-04:00,7.412336228720221,7.488490495179953,7.412336228720221,7.463105201721191,30300,0.0,0.0
2022-05-25 00:00:00-04:00,7.437722340909533,7.5646456081122935,7.412337848860672,7.522338390350342,74200,0.0,0.0
2022-05-26 00:00:00-04:00,7.513876204962518,7.6323385061812665,7.47156818260165,7.581568717956543,69900,0.0,0.0
2022-05-27 00:00:00-04:00,7.7000306168927235,7.742337830084874,7.581568321862952,7.691568851470947,89800,0.0,0.0
2022-05-31 00:00:00-04:00,7.640800773297179,7.886186376653523,7.573108248713259,7.869263648986816,81300,0.0,0.0
2022-06-01 00:00:00-04:00,7.860799254074641,7.9877224935037034,7.649259983720686,7.674644470214844,44400,0.0,0.0
2022-06-02 00:00:00-04:00,7.623877509588642,7.920032082080753,7.623877509588642,7.708492755889893,130900,0.0,0.0
2022-06-03 00:00:00-04:00,7.632339288661512,7.86926310843043,7.6154157551987725,7.759262561798096,167000,0.0,0.0
2022-06-06 00:00:00-04:00,7.708492768368368,7.911571135128788,7.708492768368368,7.759262561798096,96200,0.0,0.0
2022-06-07 00:00:00-04:00,7.793109408304324,7.8692637007013335,7.700032388129396,7.742339611053467,73500,0.0,0.0
2022-06-08 00:00:00-04:00,7.750802554730853,7.877726663641497,7.700033556733533,7.810033321380615,72600,0.0,0.0
2022-06-09 00:00:00-04:00,7.793107615657166,7.843877401229458,7.674645320627395,7.691568851470947,58400,0.0,0.0
2022-06-10 00:00:00-04:00,7.801567176318052,7.801567176318052,7.623874187469482,7.623874187469482,99100,0.0,0.0
2022-06-13 00:00:00-04:00,7.674645835829757,7.759261881811101,7.480030059814453,7.480030059814453,46100,0.0,0.0
2022-06-14 00:00:00-04:00,7.501242675633089,7.6285258793012,7.38244442542848,7.433358192443848,56400,0.025,0.0
2022-06-15 00:00:00-04:00,7.416386277153654,7.5012422813028765,7.23818931583775,7.263646602630615,71200,0.0,0.0
2022-06-16 00:00:00-04:00,7.314560490353758,7.314560490353758,7.102421262179066,7.136363506317139,68000,0.0,0.0
2022-06-17 00:00:00-04:00,7.144849669842096,7.229705689563481,7.144849669842096,7.195762634277344,73200,0.0,0.0
2022-06-21 00:00:00-04:00,7.127877317384442,7.187276848014684,7.110906600952148,7.110906600952148,231800,0.0,0.0
2022-06-22 00:00:00-04:00,7.102422240728912,7.1872782673887645,7.085451520945169,7.144850254058838,154900,0.0,0.0
2022-06-23 00:00:00-04:00,7.161819944276988,7.323046209903807,7.161819944276988,7.204247951507568,74000,0.0,0.0
2022-06-24 00:00:00-04:00,7.24667641476945,7.340017389153105,7.195762641039378,7.238190650939941,68100,0.0,0.0
2022-06-27 00:00:00-04:00,7.229705696357413,7.272132897010996,7.2042484048688875,7.238190650939941,39700,0.0,0.0
2022-06-28 00:00:00-04:00,7.212735620834198,7.356990397990653,7.212735620834198,7.2891058921813965,49200,0.0,0.0
2022-06-29 00:00:00-04:00,7.28910399410103,7.390930726299266,7.280618230772777,7.331532001495361,28600,0.0,0.0
2022-06-30 00:00:00-04:00,7.323045611956137,7.450328814007911,7.314559849353523,7.407900810241699,40300,0.0,0.0
2022-07-01 00:00:00-04:00,7.492758303860102,7.577614328222556,7.4757875845358255,7.501244068145752,24100,0.0,0.0
2022-07-05 00:00:00-04:00,7.492760086909447,7.586101088522852,7.492760086909447,7.552158832550049,35200,0.0,0.0
2022-07-06 00:00:00-04:00,7.586101496778189,7.653986821624343,7.569130772502095,7.620043754577637,46300,0.0,0.0
2022-07-07 00:00:00-04:00,7.670952843841936,7.696409319275669,7.603068369854139,7.645496368408203,55000,0.0,0.0
2022-07-08 00:00:00-04:00,7.653986821624343,7.670957545900437,7.620043754577637,7.620043754577637,16300,0.0,0.0
2022-07-11 00:00:00-04:00,7.628529521339313,7.63701528810099,7.594587263539866,7.620043754577637,21200,0.0,0.0
2022-07-12 00:00:00-04:00,7.653984935307492,7.679441420071538,7.603071156532341,7.628527641296387,20100,0.0,0.0
2022-07-13 00:00:00-04:00,7.628527638724266,7.628527638724266,7.535186655122864,7.586099624633789,33900,0.0,0.0
2022-07-14 00:00:00-04:00,7.651636294701254,7.651636294701254,7.506944549763541,7.566524028778076,46600,0.027,0.0
2022-07-15 00:00:00-04:00,7.651633738833488,7.736746788024902,7.617588681496562,7.736746788024902,40800,0.0,0.0
2022-07-18 00:00:00-04:00,7.694191777292265,7.7027032462257115,7.626101649221406,7.660146713256836,44200,0.0,0.0
2022-07-19 00:00:00-04:00,7.694194098405725,7.694194098405725,7.61759247829295,7.634615421295166,67400,0.0,0.0
2022-07-20 00:00:00-04:00,7.728238314977677,7.728238314977677,7.540990021228418,7.558012962341309,56100,0.0,0.0
2022-07-21 00:00:00-04:00,7.600567983117155,7.617590109126677,7.532477855682373,7.532477855682373,38900,0.0,0.0
2022-07-22 00:00:00-04:00,7.558011219124329,7.617589875880916,7.549499750531011,7.609078407287598,19900,0.0,0.0
2022-07-25 00:00:00-04:00,7.609079755890433,7.643124824599397,7.55801255867622,7.566524028778076,28000,0.0,0.0
2022-07-26 00:00:00-04:00,7.583544813205963,7.6601464071491865,7.5750333446126445,7.609078407287598,75600,0.0,0.0
2022-07-27 00:00:00-04:00,7.600566237386576,7.719723527179714,7.600566237386576,7.668656349182129,35300,0.0,0.0
2022-07-28 00:00:00-04:00,7.660147337387965,7.728237471006651,7.617590800951681,7.677170276641846,33000,0.0,0.0
2022-07-29 00:00:00-04:00,7.677172327507782,7.736751007415268,7.677172327507782,7.711217403411865,23500,0.0,0.0
2022-08-01 00:00:00-04:00,7.830370492776902,7.830370492776902,7.694190263429196,7.736746788024902,30700,0.0,0.0
2022-08-02 00:00:00-04:00,7.753770667679151,7.787815732729945,7.6601469417140615,7.702703475952148,59100,0.0,0.0
2022-08-03 00:00:00-04:00,7.753769232892113,7.855904409145012,7.68567911539018,7.804837226867676,87000,0.0,0.0
2022-08-04 00:00:00-04:00,7.728240966796875,7.804842604692464,7.7112188315416255,7.728240966796875,78200,0.0,0.0
2022-08-05 00:00:00-04:00,7.68568030835882,7.7282368413276945,7.61759018028796,7.660146713256836,115300,0.0,0.0
2022-08-08 00:00:00-04:00,7.702705931511185,7.7282395355145885,7.634615779703019,7.711217403411865,29100,0.0,0.0
2022-08-09 00:00:00-04:00,7.694192404197308,7.728237471006651,7.6346137402055625,7.677170276641846,86700,0.0,0.0
2022-08-10 00:00:00-04:00,7.677169880088647,7.745260010190235,7.677169880088647,7.702703475952148,15000,0.0,0.0
2022-08-11 00:00:00-04:00,7.711213998707003,7.753769716023656,7.685679594279079,7.719724655151367,37000,0.0,0.0
2022-08-12 00:00:00-04:00,7.734237466050492,7.7854571234392305,7.725700585111777,7.742773532867432,42300,0.027,0.0
2022-08-15 00:00:00-04:00,7.725703709822013,7.811070111370823,7.725703709822013,7.768387317657471,29000,0.0,0.0
2022-08-16 00:00:00-04:00,7.79399482474069,7.79399482474069,7.717164516448975,7.717164516448975,44500,0.0,0.0
2022-08-17 00:00:00-04:00,7.683019983463266,7.725703590640259,7.640336376286274,7.657410144805908,27700,0.0,0.0
2022-08-18 00:00:00-04:00,7.665946214943633,7.76838719781725,7.640336376286274,7.657410144805908,42300,0.0,0.0
2022-08-19 00:00:00-04:00,7.61472436416576,7.6830177905071855,7.61472436416576,7.6317973136901855,49600,0.0,0.0
2022-08-22 00:00:00-04:00,7.640334944572566,7.802532458626709,7.546431677677284,7.5720415115356445,45800,0.0,0.0
2022-08-23 00:00:00-04:00,7.537893640706246,7.57204035199567,7.529356759353436,7.554967403411865,29500,0.0,0.0
2022-08-24 00:00:00-04:00,7.554967198381521,7.614723737985858,7.554967198381521,7.563503265380859,24800,0.0,0.0
2022-08-25 00:00:00-04:00,7.563505037772873,7.640335357623487,7.563505037772873,7.580578804016113,24100,0.0,0.0
2022-08-26 00:00:00-04:00,7.61472436416576,7.7427743350254685,7.597650600519473,7.6317973136901855,34100,0.0,0.0
2022-08-29 00:00:00-04:00,7.657408370734632,7.717164918464746,7.563504293876563,7.640334606170654,31300,0.0,0.0
2022-08-30 00:00:00-04:00,7.640337582053623,7.742777766971846,7.580581011048547,7.7086310386657715,55800,0.0,0.0
2022-08-31 00:00:00-04:00,7.691554685059023,7.759848111513468,7.691554685059023,7.717164516448975,33600,0.0,0.0
2022-09-01 00:00:00-04:00,7.614723944637904,7.691554248569561,7.512283810769632,7.554967403411865,64300,0.0,0.0
2022-09-02 00:00:00-04:00,7.529357912357083,7.606188228054105,7.418380880141601,7.5720415115356445,65000,0.0,0.0
2022-09-06 00:00:00-04:00,7.5037497784613025,7.563506342375878,7.486676823395191,7.51228666305542,38400,0.0,0.0
2022-09-07 00:00:00-04:00,7.486673099899566,7.572039461017424,7.486673099899566,7.546429634094238,43100,0.0,0.0
2022-09-08 00:00:00-04:00,7.512286259889259,7.597652658882657,7.426919046773781,7.461065769195557,89800,0.0,0.0
2022-09-09 00:00:00-04:00,7.443991864370179,7.657409055781189,7.3756984282484135,7.589115619659424,79400,0.0,0.0
2022-09-12 00:00:00-04:00,7.717165608296127,7.717165608296127,7.4952115338555405,7.503748416900635,36200,0.0,0.0
2022-09-13 00:00:00-04:00,7.426919294339847,7.683020128100968,7.426919294339847,7.597652912139893,76300,0.0,0.0
2022-09-14 00:00:00-04:00,7.595084108469619,7.740649485533588,7.577959202308838,7.67214822769165,32100,0.027,0.0
2022-09-15 00:00:00-04:00,7.620769618195499,7.672145954655324,7.535143479561345,7.655020236968994,58500,0.0,0.0
2022-09-16 00:00:00-04:00,7.603647980201028,7.603647980201028,7.492333217266837,7.535146713256836,70300,0.0,0.0
2022-09-19 00:00:00-04:00,7.518019158423193,7.586520408694983,7.458080768585205,7.458080768585205,9600,0.0,0.0
2022-09-20 00:00:00-04:00,7.440955926184891,7.535145768877992,7.415268158450143,7.483769416809082,59500,0.0,0.0
2022-09-21 00:00:00-04:00,7.500894254154903,7.535144879290798,7.458080768585205,7.458080768585205,46500,0.0,0.0
2022-09-22 00:00:00-04:00,7.458082472050008,7.458082472050008,7.218328041337584,7.2268900871276855,66500,0.0,0.0
2022-09-23 00:00:00-04:00,7.124134017848861,7.244011571329615,7.124134017848861,7.201198101043701,134100,0.0,0.0
2022-09-26 00:00:00-04:00,7.184075907248654,7.244014298252613,7.038510543439612,7.107011795043945,106300,0.0,0.0
2022-09-27 00:00:00-04:00,7.081323807629853,7.2183263065393755,7.0213846019074575,7.038510322570801,54200,0.0,0.0
2022-09-28 00:00:00-04:00,7.055636100422696,7.3810174839285185,7.038511194237867,7.115575313568115,64900,0.0,0.0
2022-09-29 00:00:00-04:00,7.124134017848861,7.338200552679406,7.064195649407996,7.201198101043701,52100,0.0,0.0
2022-09-30 00:00:00-04:00,7.22688895143915,7.22688895143915,7.012822324936103,7.072761535644531,37200,0.0,0.0
2022-10-03 00:00:00-04:00,7.089884345548798,7.192636197907577,7.012820252129931,7.064196586608887,109800,0.0,0.0
2022-10-04 00:00:00-04:00,7.1241368430470855,7.32964141859602,7.1241368430470855,7.252577304840088,75700,0.0,0.0
2022-10-05 00:00:00-04:00,7.124135200283815,7.226887056064928,7.089884581690111,7.132698059082031,108200,0.0,0.0
2022-10-06 00:00:00-04:00,7.192637809269136,7.218326390563176,7.098448794322274,7.158387184143066,79800,0.0,0.0
2022-10-07 00:00:00-04:00,7.201201477691074,7.201201477691074,7.038511194237867,7.115575313568115,56300,0.0,0.0
2022-10-10 00:00:00-04:00,7.132697821514739,7.278263149839459,7.021383110642946,7.064196586608887,55100,0.0,0.0
2022-10-11 00:00:00-04:00,7.038509480975238,7.132698483563515,7.012820903051809,7.021383762359619,72700,0.0,0.0
2022-10-12 00:00:00-04:00,7.029947506411855,7.244014116452898,7.004259741854736,7.047072410583496,70700,0.0,0.0
2022-10-13 00:00:00-04:00,6.985212742092291,7.071131225168041,6.985212742092291,7.036763668060303,46900,0.028,0.0
2022-10-14 00:00:00-04:00,7.036763668060303,7.0539478563077695,7.002396110952564,7.036763668060303,72000,0.0,0.0
2022-10-17 00:00:00-04:00,7.03676130561829,7.139864761713922,7.002393760048719,7.010985851287842,65800,0.0,0.0
2022-10-18 00:00:00-04:00,7.010988205076297,7.088315413415508,7.002396110952564,7.036763668060303,49400,0.0,0.0
2022-10-19 00:00:00-04:00,7.045354391685852,7.045354391685852,6.96802719838872,7.01957893371582,93200,0.0,0.0
2022-10-20 00:00:00-04:00,7.002393227311602,7.028169499067929,6.933658141401777,6.9680256843566895,87600,0.0,0.0
2022-10-21 00:00:00-04:00,6.968025742450972,7.010985376349493,6.950842380523682,6.950842380523682,104600,0.0,0.0
2022-10-24 00:00:00-04:00,6.942253090860819,7.131275064646981,6.942253090860819,7.036763668060303,139900,0.0,0.0
2022-10-25 00:00:00-04:00,7.071131283700003,7.268745353245667,7.071131283700003,7.251561164855957,112100,0.0,0.0
2022-10-26 00:00:00-04:00,7.268741987567221,7.328884980308524,7.157047272914215,7.217190265655518,84100,0.0,0.0
2022-10-27 00:00:00-04:00,7.294517476852993,7.363252560169004,7.13986394908538,7.165639400482178,80700,0.0,0.0
2022-10-28 00:00:00-04:00,7.200010334127262,7.320297196291874,7.148458587660367,7.208602428436279,49700,0.0,0.0
2022-10-31 00:00:00-04:00,7.277336120605469,7.3374791302295215,7.234376476850979,7.277336120605469,113000,0.0,0.0
2022-11-01 00:00:00-04:00,7.35466326837614,7.35466326837614,7.208600972178706,7.234376430511475,43500,0.0,0.0
2022-11-02 00:00:00-04:00,7.242967500227878,7.311702592333142,7.139864862069981,7.157048225402832,88500,0.0,0.0
2022-11-03 00:00:00-04:00,7.105496769227456,7.1312722219366975,7.0625371351208095,7.079720497131348,87900,0.0,0.0
2022-11-04 00:00:00-04:00,7.260150969173636,7.3031106072110905,7.1484562380310335,7.24296760559082,41400,0.0,0.0
2022-11-07 00:00:00-05:00,7.251557283123901,7.363251989705648,7.1226792167378346,7.148454666137695,71300,0.0,0.0
2022-11-08 00:00:00-05:00,7.165639400482178,7.200006942140184,7.114087678301757,7.165639400482178,59000,0.0,0.0
2022-11-09 00:00:00-05:00,7.122680679350199,7.225783317508096,7.105497316017349,7.157048225402832,59800,0.0,0.0
2022-11-10 00:00:00-05:00,7.285926445868539,7.431988723997281,7.285926445868539,7.371845722198486,54900,0.0,0.0
2022-11-11 00:00:00-05:00,7.363253213164602,7.4233970309399675,7.35466194152832,7.35466194152832,35500,0.0,0.0
2022-11-14 00:00:00-05:00,7.378799262156434,7.447759933777667,7.240877096837916,7.25811767578125,66600,0.028,0.0
2022-11-15 00:00:00-05:00,7.327079743980478,7.370180377477957,7.309839161751002,7.335700035095215,65800,0.0,0.0
2022-11-16 00:00:00-05:00,7.327079324587387,7.387419714784324,7.30121927479958,7.3184590339660645,105300,0.0,0.0
2022-11-17 00:00:00-05:00,7.2408761494770095,7.378798296750467,7.2408761494770095,7.327077388763428,48000,0.0,0.0
2022-11-18 00:00:00-05:00,7.361557523816954,7.387417566083119,7.171915295687921,7.206395626068115,122800,0.0,0.0
2022-11-21 00:00:00-05:00,7.215017755689626,7.318458773231727,7.197777997137342,7.292598724365234,72800,0.0,0.0
2022-11-22 00:00:00-05:00,7.283976088534593,7.439137975922061,7.283976088534593,7.352936744689941,132000,0.0,0.0
2022-11-23 00:00:00-05:00,7.525338793695295,7.525338793695295,7.283976484045887,7.378798007965088,274000,0.0,0.0
2022-11-25 00:00:00-05:00,7.327076704150652,7.396037360306001,7.327076704150652,7.352936744689941,34600,0.0,0.0
2022-11-28 00:00:00-05:00,7.430518594446566,7.430518594446566,7.2063960235746825,7.232256889343262,149200,0.0,0.0
2022-11-29 00:00:00-05:00,7.197777293631684,7.292598011591867,7.197777293631684,7.25811767578125,129300,0.0,0.0
2022-11-30 00:00:00-05:00,7.249497908487058,7.35293892336971,7.249497908487058,7.30983829498291,215600,0.0,0.0
2022-12-01 00:00:00-05:00,7.344320326209952,7.387420137631224,7.301219692712473,7.335700035095215,175100,0.0,0.0
2022-12-02 00:00:00-05:00,7.2925997073697335,7.3184597597220264,7.266739655017441,7.283979415893555,138100,0.0,0.0
2022-12-05 00:00:00-05:00,7.223635719917629,7.378797607305097,7.223635719917629,7.352936744689941,220700,0.0,0.0
2022-12-06 00:00:00-05:00,7.396039741907336,7.413280322535751,7.292598724365234,7.292598724365234,161800,0.0,0.0
2022-12-07 00:00:00-05:00,7.378797782837495,7.48223876953125,7.361557207350593,7.48223876953125,203100,0.0,0.0
2022-12-08 00:00:00-05:00,7.404658339706015,7.421898094317732,7.327077388763428,7.327077388763428,118500,0.0,0.0
2022-12-09 00:00:00-05:00,7.327079743980478,7.430520771128704,7.31845945286574,7.335700035095215,84000,0.0,0.0
2022-12-12 00:00:00-05:00,7.344317537532226,7.585679842564828,7.344317537532226,7.525338649749756,148800,0.0,0.0
2022-12-13 00:00:00-05:00,7.6201608415300885,7.637400596652391,7.508099555969238,7.508099555969238,163300,0.0,0.0
2022-12-14 00:00:00-05:00,7.497723656431921,7.627441727759891,7.385300943074903,7.4112443923950195,79200,0.028,0.0
2022-12-15 00:00:00-05:00,7.4112443923950195,7.549610555072156,7.4112443923950195,7.4112443923950195,65300,0.0,0.0
2022-12-16 00:00:00-05:00,7.393946510198118,7.463129567918221,7.3593549813380665,7.376650333404541,97300,0.0,0.0
2022-12-19 00:00:00-05:00,7.376652271913419,7.402596543921674,7.272877658062357,7.316117286682129,100700,0.0,0.0
2022-12-20 00:00:00-05:00,7.29017448425293,7.368005657707606,7.272878301384161,7.29017448425293,46300,0.0,0.0
2022-12-21 00:00:00-05:00,7.272877658062357,7.376652271913419,7.220990763500485,7.316117286682129,111900,0.0,0.0
2022-12-22 00:00:00-05:00,7.350709339290141,7.350709339290141,7.220991269075972,7.255582809448242,118600,0.0,0.0
2022-12-23 00:00:00-05:00,7.2815253471069425,7.437187671661377,7.2815253471069425,7.437187671661377,180600,0.0,0.0
2022-12-27 00:00:00-05:00,7.4025970622122355,7.419892420034682,7.229638535623507,7.255582809448242,279600,0.0,0.0
2022-12-28 00:00:00-05:00,7.290174010962424,7.368005179364169,7.281525920089488,7.307469367980957,145600,0.0,0.0
2022-12-29 00:00:00-05:00,7.281525920089488,7.385300536382702,7.272877829216553,7.307469367980957,158800,0.0,0.0
2022-12-30 00:00:00-05:00,7.307469367980957,7.368005179364169,7.272877829216553,7.307469367980957,101000,0.0,0.0
2023-01-03 00:00:00-05:00,7.3334111565801,7.437186574119934,7.307467714558717,7.402595043182373,73200,0.0,0.0
2023-01-04 00:00:00-05:00,7.454482690026668,7.497722314305028,7.41124306574831,7.471778869628906,26600,0.0,0.0
2023-01-05 00:00:00-05:00,7.480427262083649,7.497723444292608,7.437188456015973,7.463131904602051,32200,0.0,0.0
2023-01-06 00:00:00-05:00,7.445834744732651,7.592848975295948,7.445834744732651,7.523665904998779,45300,0.0,0.0
2023-01-09 00:00:00-05:00,7.575552514129751,7.610144044228316,7.4544817464212105,7.489073276519775,72200,0.0,0.0
2023-01-10 00:00:00-05:00,7.584201562861745,7.601496917736746,7.41124306574831,7.471778869628906,80100,0.0,0.0
2023-01-11 00:00:00-05:00,7.55825866497649,7.644737929225695,7.5063717662088765,7.575554847717285,71900,0.0,0.0
2023-01-12 00:00:00-05:00,7.592040845234102,7.704836979945023,7.592040845234102,7.661453723907471,53700,0.029,0.0
2023-01-13 00:00:00-05:00,7.678806082900808,7.722188504271638,7.652775637118333,7.6961588859558105,77000,0.0,0.0
2023-01-17 00:00:00-05:00,7.6961588859558105,7.748218950054112,7.644099649324155,7.6961588859558105,60000,0.0,0.0
2023-01-18 00:00:00-05:00,7.704833459635853,7.756892681121826,7.678803848892866,7.756892681121826,39700,0.0,0.0
2023-01-19 00:00:00-05:00,7.748218981584352,7.782925415302238,7.730865350992085,7.7742486000061035,131300,0.0,0.0
2023-01-20 00:00:00-05:00,7.79160360419899,7.808957239693525,7.670131465604785,7.765573978424072,50700,0.0,0.0
2023-01-23 00:00:00-05:00,7.756894273588539,7.800277518710903,7.756894273588539,7.791600704193115,47400,0.0,0.0
2023-01-24 00:00:00-05:00,7.800278218427855,7.826308664316256,7.756894969413835,7.7742486000061035,86400,0.0,0.0
2023-01-25 00:00:00-05:00,7.808952730074207,7.8263063555471355,7.73086307037884,7.756892681121826,55500,0.0,0.0
2023-01-26 00:00:00-05:00,7.730865350992085,7.800278218427855,7.730865350992085,7.7742486000061035,93200,0.0,0.0
2023-01-27 00:00:00-05:00,7.739542166288219,7.782925415302238,7.739542166288219,7.7742486000061035,48500,0.0,0.0
2023-01-30 00:00:00-05:00,7.79160360419899,7.8349868654684425,7.756897160676806,7.765573978424072,52800,0.0,0.0
2023-01-31 00:00:00-05:00,7.782927613918607,7.8349868654684425,7.756897160676806,7.765573978424072,78800,0.0,0.0
2023-02-01 00:00:00-05:00,7.800278281166636,7.852338345895515,7.7655718471696025,7.826308727264404,84800,0.0,0.0
2023-02-02 00:00:00-05:00,7.843661530529593,7.852338345895515,7.808955096532559,7.826308727264404,62500,0.0,0.0
2023-02-03 00:00:00-05:00,7.8263056724527695,7.834981656965572,7.782922440023422,7.817628860473633,77000,0.0,0.0
2023-02-06 00:00:00-05:00,7.800277518710903,7.826307962264266,7.748218286537328,7.791600704193115,56400,0.0,0.0
2023-02-07 00:00:00-05:00,7.8089560132747255,7.887045705802153,7.8089560132747255,7.852339267730713,100400,0.0,0.0
2023-02-08 00:00:00-05:00,7.834985256195068,7.861015704090324,7.826309267696697,7.834985256195068,46600,0.0,0.0
2023-02-09 00:00:00-05:00,7.834981656965572,7.887041701374056,7.808952048494497,7.817628860473633,52400,0.0,0.0
2023-02-10 00:00:00-05:00,7.808952048494497,7.930424933803403,7.808952048494497,7.817628860473633,35800,0.0,0.0
2023-02-13 00:00:00-05:00,7.9217517609124934,7.9217517609124934,7.808955635766527,7.834985256195068,41700,0.0,0.0
2023-02-14 00:00:00-05:00,7.860229188043167,7.868933960276672,7.773183956106436,7.790592670440674,49500,0.029,0.0
2023-02-15 00:00:00-05:00,7.8167061332858205,7.96468394027522,7.747069615894665,7.764479160308838,69600,0.0,0.0
2023-02-16 00:00:00-05:00,7.764477379841988,7.764477379841988,7.651317857496698,7.668727397918701,54100,0.0,0.0
2023-02-17 00:00:00-05:00,7.668728486640931,7.720955455056401,7.633910230986386,7.6861371994018555,28400,0.0,0.0
2023-02-21 00:00:00-05:00,7.660024385879121,7.729660903285341,7.599091810549101,7.642614841461182,86400,0.0,0.0
2023-02-22 00:00:00-05:00,7.729660200343436,7.781887168582152,7.590387178196604,7.6600236892700195,82600,0.0,0.0
2023-02-23 00:00:00-05:00,7.668726997520213,7.703545246413717,7.5903857299766955,7.633908748626709,72800,0.0,0.0
2023-02-24 00:00:00-05:00,7.633909522061052,7.694841256264888,7.572976957724598,7.581681728363037,34800,0.0,0.0
2023-02-27 00:00:00-05:00,7.599088261975158,7.660020808851283,7.546861313375485,7.56427001953125,50800,0.0,0.0
2023-02-28 00:00:00-05:00,7.546865264659496,7.642615273978622,7.546865264659496,7.590388298034668,82300,0.0,0.0
2023-03-01 00:00:00-05:00,7.5468641156630865,7.59909108365558,7.503341088914216,7.512045860290527,65000,0.0,0.0
2023-03-02 00:00:00-05:00,7.512043994590959,7.512043994590959,7.442407501140838,7.451112270355225,99300,0.0,0.0
