Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 00:00:00-05:00,7.546863555908203,7.546863555908203,7.459817508866714,7.546863555908203,84800,0.0,0.0
2023-03-06 00:00:00-05:00,7.54686430964781,7.54686430964781,7.468523025512695,7.468523025512695,52000,0.0,0.0
2023-03-07 00:00:00-05:00,7.485931165297468,7.555567664777509,7.451112915557447,7.494635105133057,88900,0.0,0.0
2023-03-08 00:00:00-05:00,7.47722614996472,7.538157877477147,7.459816610599725,7.485930919647217,52900,0.0,0.0
2023-03-09 00:00:00-05:00,7.494634859197187,7.555567416842142,7.47722614996472,7.485930919647217,50600,0.0,0.0
2023-03-10 00:00:00-05:00,7.485931104222462,7.572976312796065,7.442408084869385,7.442408084869385,35300,0.0,0.0
2023-03-13 00:00:00-04:00,7.459818253912635,7.564273022715218,7.442409540845227,7.468523025512695,23800,0.0,0.0
2023-03-14 00:00:00-04:00,7.476383680525432,7.572458399886484,7.476383680525432,7.554989814758301,10900,0.029,0.0
2023-03-15 00:00:00-04:00,7.581189758329539,7.642328116720048,7.520050566991369,7.563721179962158,57500,0.0,0.0
2023-03-16 00:00:00-04:00,7.572455636000809,7.624859706362323,7.563721346624663,7.58992338180542,26600,0.0,0.0
2023-03-17 00:00:00-04:00,7.581189925376955,7.624859706362323,7.563721346624663,7.58992338180542,48200,0.0,0.0
2023-03-20 00:00:00-04:00,7.57245571562638,7.773339375703972,7.57245571562638,7.67726469039917,60200,0.0,0.0
2023-03-21 00:00:00-04:00,7.685998835172466,7.729669448742586,7.572455573069225,7.598657608032227,83100,0.0,0.0
2023-03-22 00:00:00-04:00,7.598659860885422,7.686001113920624,7.55498923436782,7.616128444671631,67200,0.0,0.0
2023-03-23 00:00:00-04:00,7.581189925376955,7.668530320295371,7.572455636000809,7.58992338180542,50600,0.0,0.0
2023-03-24 00:00:00-04:00,7.616128734783422,7.67726711446818,7.554989522150712,7.624862194061279,71000,0.0,0.0
2023-03-27 00:00:00-04:00,7.651064779296127,7.686001113920624,7.598659860885422,7.616128444671631,36900,0.0,0.0
2023-03-28 00:00:00-04:00,7.624861903616814,7.7034688647589125,7.581192110047134,7.616128444671631,56800,0.0,0.0
2023-03-29 00:00:00-04:00,7.58992338180542,7.633593995738469,7.554987057248518,7.58992338180542,43600,0.0,0.0
2023-03-30 00:00:00-04:00,7.598659731977488,7.755873651594619,7.581191981435532,7.712203025817871,92900,0.0,0.0
2023-03-31 00:00:00-04:00,7.694735050201416,7.764607716221243,7.677266467222518,7.694735050201416,41400,0.0,0.0
2023-04-03 00:00:00-04:00,7.790809121144602,7.799543411920362,7.712202170058402,7.747138500213623,36200,0.0,0.0
2023-04-04 00:00:00-04:00,7.694732728643067,7.73840250701905,7.685998439788818,7.685998439788818,39000,0.0,0.0
2023-04-05 00:00:00-04:00,7.729670065293675,7.825744756453122,7.729670065293675,7.808276176452637,44600,0.0,0.0
2023-04-06 00:00:00-04:00,7.86941610593335,7.86941610593335,7.747138533392489,7.790809154510498,27800,0.0,0.0
2023-04-10 00:00:00-04:00,7.790809412601933,7.851947784423828,7.764607372242242,7.851947784423828,30300,0.0,0.0
2023-04-11 00:00:00-04:00,7.843215107881385,7.85194940078189,7.703469753265381,7.703469753265381,46500,0.0,0.0
2023-04-12 00:00:00-04:00,7.74713998076515,7.860683283705767,7.74713998076515,7.834481239318848,40700,0.0,0.0
2023-04-13 00:00:00-04:00,7.851127939212296,7.9299898487555796,7.833602699025146,7.86865234375,41200,0.029,0.0
2023-04-14 00:00:00-04:00,7.877419179907871,7.9913307951425105,7.833606891640719,7.973806381225586,92500,0.0,0.0
2023-04-17 00:00:00-04:00,7.947513466666319,7.96503870511886,7.886176803381151,7.894939422607422,64100,0.0,0.0
2023-04-18 00:00:00-04:00,7.868654895755986,7.921229797719375,7.798555583571279,7.851130485534668,85200,0.0,0.0
2023-04-19 00:00:00-04:00,7.781032562255859,7.824844849104177,7.781032562255859,7.781032562255859,40000,0.0,0.0
2023-04-20 00:00:00-04:00,7.719693015171598,7.789792314017575,7.693405151367188,7.6934051513671875,43500,0.0,0.0
2023-04-21 00:00:00-04:00,7.693405363279043,7.7021679847885425,7.623306062502208,7.658355712890625,43400,0.0,0.0
2023-04-24 00:00:00-04:00,7.667116858631721,7.719691741919513,7.623304595166799,7.67587947845459,48700,0.0,0.0
2023-04-25 00:00:00-04:00,7.675878930103488,7.710928571241658,7.597017028630265,7.605779647827148,43200,0.0,0.0
2023-04-26 00:00:00-04:00,7.605780635040271,7.947514471581369,7.597018014706021,7.877415180206299,243700,0.0,0.0
2023-04-27 00:00:00-04:00,7.851128834541588,7.91246551089245,7.798553943634033,7.798553943634033,53200,0.0,0.0
2023-04-28 00:00:00-04:00,7.83360192367289,7.991325727148309,7.807314901643441,7.894939422607422,83400,0.0,0.0
2023-05-01 00:00:00-04:00,7.912464235510414,7.912464235510414,7.763503043540667,7.824840545654297,32200,0.0,0.0
2023-05-02 00:00:00-04:00,7.842367866712545,7.947516835044757,7.789793800371297,7.807318210601807,60900,0.0,0.0
2023-05-03 00:00:00-04:00,7.798556975605266,7.868656300302628,7.781032562255859,7.781032562255859,28200,0.0,0.0
2023-05-04 00:00:00-04:00,7.7810307036449045,7.833604766784922,7.72845580485522,7.763505458831787,55000,0.0,0.0
2023-05-05 00:00:00-04:00,7.772265867356574,7.816078131260047,7.7284536034531,7.789791107177734,30200,0.0,0.0
2023-05-08 00:00:00-04:00,7.8160816683114,7.8160816683114,7.684645652770996,7.684645652770996,57900,0.0,0.0
2023-05-09 00:00:00-04:00,7.702165451498625,7.728452471731579,7.5532042774297095,7.561966896057129,81100,0.0,0.0
2023-05-10 00:00:00-04:00,7.605780191170482,7.710929122096644,7.605780191170482,7.67587947845459,85000,0.0,0.0
2023-05-11 00:00:00-04:00,7.745979734167447,7.7722667612731255,7.614542927340002,7.719692707061768,76400,0.0,0.0
2023-05-12 00:00:00-04:00,7.736396155964549,7.753978438146882,7.657273790120709,7.683647632598877,48300,0.029,0.0
2023-05-15 00:00:00-04:00,7.66606257589787,7.692436408830761,7.630897185851006,7.648479461669922,25700,0.0,0.0
2023-05-16 00:00:00-04:00,7.622107618521598,7.666064577157594,7.613316059112549,7.613316059112549,86000,0.0,0.0
2023-05-17 00:00:00-04:00,7.630899177930647,7.71002153579359,7.578150659885602,7.613316059112549,85300,0.0,0.0
2023-05-18 00:00:00-04:00,7.6133178344355565,7.6396916804034785,7.569360865549388,7.595735549926758,80200,0.0,0.0
2023-05-19 00:00:00-04:00,7.666065358805725,7.8331008125626935,7.534194469451904,7.534194469451904,73300,0.0,0.0
2023-05-22 00:00:00-04:00,7.657273790120709,7.7627699984427165,7.560569142094537,7.683647632598877,58800,0.0,0.0
2023-05-23 00:00:00-04:00,7.657271018783896,7.692436408830761,7.648479461669922,7.648479461669922,32400,0.0,0.0
2023-05-24 00:00:00-04:00,7.639688915060756,7.639688915060756,7.569358125664343,7.586941242218018,27300,0.0,0.0
2023-05-25 00:00:00-04:00,7.586941242218018,7.622106636916224,7.5341927309661365,7.586941242218018,34500,0.0,0.0
2023-05-26 00:00:00-04:00,7.569359872264389,7.604525275076874,7.4902383447433,7.534194469451904,49400,0.0,0.0
2023-05-30 00:00:00-04:00,7.534195800842713,7.595735895446502,7.50782195367508,7.569361209869385,47400,0.0,0.0
2023-05-31 00:00:00-04:00,7.569359665977841,7.595734346175423,7.525403542467167,7.578151226043701,58900,0.0,0.0
2023-06-01 00:00:00-04:00,7.63969066952904,7.868266206764724,7.551777581798702,7.683647632598877,102800,0.0,0.0
2023-06-02 00:00:00-04:00,7.666067239189203,7.692441088165384,7.57815329138921,7.657275676727295,66400,0.0,0.0
2023-06-05 00:00:00-04:00,7.648484114265387,7.666067239189203,7.569361728927302,7.657275676727295,72300,0.0,0.0
2023-06-06 00:00:00-04:00,7.613316059112549,7.6484814583394956,7.586942219294651,7.613316059112549,35900,0.0,0.0
2023-06-07 00:00:00-04:00,7.595734276064974,7.666065079124059,7.586942716080261,7.639690399169922,50400,0.0,0.0
2023-06-08 00:00:00-04:00,7.622110265289207,7.73639806206538,7.613318702827299,7.657275676727295,52300,0.0,0.0
2023-06-09 00:00:00-04:00,7.630898475646973,7.780351618209399,7.630898475646973,7.630898475646973,56900,0.0,0.0
2023-06-12 00:00:00-04:00,7.6396916804034785,7.718814056716692,7.595735549926758,7.595735549926758,52400,0.0,0.0
2023-06-13 00:00:00-04:00,7.622107618521598,7.666064577157594,7.586942219294651,7.613316059112549,95400,0.0,0.0
2023-06-14 00:00:00-04:00,7.612436952820726,7.753571221040203,7.612436952820726,7.630078315734863,80500,0.029,0.0
2023-06-15 00:00:00-04:00,7.638897411241273,7.709464526814641,7.60361385345459,7.60361385345459,76100,0.0,0.0
2023-06-16 00:00:00-04:00,7.585972009473156,7.612434465812284,7.550688453945546,7.568329811096191,48800,0.0,0.0
2023-06-20 00:00:00-04:00,7.568330859696618,7.603614420112804,7.515405939685557,7.594793319702148,79000,0.0,0.0
2023-06-21 00:00:00-04:00,7.656539120528378,7.656539120528378,7.541867354757063,7.568329811096191,68300,0.0,0.0
2023-06-22 00:00:00-04:00,7.533046079607087,7.638896743717394,7.533046079607087,7.585971832275391,66700,0.0,0.0
2023-06-23 00:00:00-04:00,7.603613189013958,7.665359199438396,7.559508535328089,7.585971832275391,49900,0.0,0.0
2023-06-26 00:00:00-04:00,7.60361385345459,7.656539610747802,7.594792753701325,7.60361385345459,46700,0.0,0.0
2023-06-27 00:00:00-04:00,7.612433433532715,7.66535833903412,7.594791237548109,7.612433433532715,43400,0.0,0.0
2023-06-28 00:00:00-04:00,7.630076132954297,7.63889723250116,7.612434775086927,7.621255874633789,46700,0.0,0.0
2023-06-29 00:00:00-04:00,7.612435901300484,7.612435901300484,7.497764113905342,7.533047676086426,110700,0.0,0.0
2023-06-30 00:00:00-04:00,7.550687400447968,7.568328755137231,7.5154038498432385,7.541866302490234,73100,0.0,0.0
2023-07-03 00:00:00-04:00,7.674180870888902,7.674180870888902,7.541867741187479,7.577151298522949,50900,0.0,0.0
2023-07-05 00:00:00-04:00,7.541867724738988,7.603613739634804,7.506584167480469,7.506584167480469,102300,0.0,0.0
2023-07-06 00:00:00-04:00,7.506582912081759,7.506582912081759,7.453657164432087,7.488940715789795,103600,0.0,0.0
2023-07-07 00:00:00-04:00,7.488941204488023,7.533045856869805,7.480120105766411,7.524224758148193,48800,0.0,0.0
2023-07-10 00:00:00-04:00,7.559508524497647,7.577150722437239,7.55068826675415,7.55068826675415,53600,0.0,0.0
2023-07-11 00:00:00-04:00,7.568329811096191,7.577150910284674,7.541867354757063,7.568329811096191,28700,0.0,0.0
2023-07-12 00:00:00-04:00,7.594791237548109,7.630074788291115,7.568328784797407,7.612433433532715,50500,0.0,0.0
2023-07-13 00:00:00-04:00,7.602699489013346,7.646952855462471,7.584997804808592,7.611550331115723,68900,0.029,0.0
2023-07-14 00:00:00-04:00,7.638101068067864,7.638101068067864,7.540744349178874,7.567296028137207,42800,0.0,0.0
2023-07-17 00:00:00-04:00,7.567298204544992,7.593849891139775,7.531895674397648,7.558447360992432,37900,0.0,0.0
2023-07-18 00:00:00-04:00,7.558446180672829,7.6381020720810895,7.558446180672829,7.593848705291748,40300,0.0,0.0
2023-07-19 00:00:00-04:00,7.611552101415589,7.655804634094238,7.602701257254677,7.655804634094238,54200,0.0,0.0
2023-07-20 00:00:00-04:00,7.62925034797651,7.753159591850319,7.611549509744633,7.69120454788208,100800,0.0,0.0
2023-07-21 00:00:00-04:00,7.726607235640068,7.7354580769789045,7.638101354439763,7.673503875732422,47300,0.0,0.0
2023-07-24 00:00:00-04:00,7.762012296625764,7.762012296625764,7.67350555202826,7.7089080810546875,25200,0.0,0.0
2023-07-25 00:00:00-04:00,7.717757071323898,7.717757071323898,7.673503709650204,7.69120454788208,28900,0.0,0.0
2023-07-26 00:00:00-04:00,7.682353496551514,7.708905172286988,7.638100140950688,7.682353496551514,67400,0.0,0.0
2023-07-27 00:00:00-04:00,7.744311387577449,7.770863075997229,7.629252945674458,7.655804634094238,110000,0.0,0.0
2023-07-28 00:00:00-04:00,7.6646558958773054,7.779714344049457,7.65580505123414,7.744311809539795,110700,0.0,0.0
2023-07-31 00:00:00-04:00,7.797414532547944,7.815115374364349,7.717758634217025,7.762012004852295,74700,0.0,0.0
2023-08-01 00:00:00-04:00,7.779713920158142,7.779713920158142,7.655804634094238,7.655804634094238,63700,0.0,0.0
2023-08-02 00:00:00-04:00,7.655802206428427,7.673503889137023,7.59384800507372,7.629250526428223,66300,0.0,0.0
2023-08-03 00:00:00-04:00,7.611550658246651,7.620400656666626,7.531894764027309,7.58499813079834,95800,0.0,0.0
2023-08-04 00:00:00-04:00,7.58499813079834,7.6292514991493965,7.558446447412824,7.58499813079834,62700,0.0,0.0
2023-08-07 00:00:00-04:00,7.567296461974696,7.602698983969671,7.5230430984653,7.540744781494141,143800,0.0,0.0
2023-08-08 00:00:00-04:00,7.55844612256422,7.629251171257717,7.55844612256422,7.611550331115723,86800,0.0,0.0
2023-08-09 00:00:00-04:00,7.576149048097553,7.646954108392239,7.496493144250305,7.558447360992432,113600,0.0,0.0
2023-08-10 00:00:00-04:00,7.558447360992432,7.584999047587215,7.523044830845088,7.558447360992432,55800,0.0,0.0
2023-08-11 00:00:00-04:00,7.558445620460276,7.558445620460276,7.5230430984653,7.540744781494141,53700,0.0,0.0
2023-08-14 00:00:00-04:00,7.5309744726496195,7.566498752128483,7.504332109985911,7.522094249725342,28800,0.029,0.0
2023-08-15 00:00:00-04:00,7.513214068055084,7.584260941520975,7.513214068055084,7.539856433868408,37600,0.0,0.0
2023-08-16 00:00:00-04:00,7.530976820738621,7.548738966016126,7.477692078797513,7.504334449768066,60500,0.0,0.0
2023-08-17 00:00:00-04:00,7.504334449768066,7.56650111129363,7.504334449768066,7.504334449768066,55700,0.0,0.0
2023-08-18 00:00:00-04:00,7.4776906522749735,7.584260962772426,7.4776906522749735,7.548737525939941,47400,0.0,0.0
2023-08-21 00:00:00-04:00,7.513213179855626,7.557617682258767,7.513213179855626,7.522094249725342,15200,0.0,0.0
2023-08-22 00:00:00-04:00,7.539859696740727,7.63754982524086,7.5132173193979215,7.610906600952148,80500,0.0,0.0
2023-08-23 00:00:00-04:00,7.602026298927575,7.690834504851992,7.584264149575153,7.681953430175781,59100,0.0,0.0
2023-08-24 00:00:00-04:00,7.619782985831394,7.628664055128108,7.5576171946451645,7.60202169418335,50600,0.0,0.0
2023-08-25 00:00:00-04:00,7.602023061161286,7.637546497790498,7.548737482744699,7.575379848480225,40200,0.0,0.0
2023-08-28 00:00:00-04:00,7.575379847645567,7.637546496948992,7.557618552805686,7.619784355163574,77300,0.0,0.0
2023-08-29 00:00:00-04:00,7.593141083412689,7.708592450405565,7.584260013579676,7.637545585632324,94200,0.0,0.0
2023-08-30 00:00:00-04:00,7.637545979693595,7.717473071478275,7.602022545474133,7.690830707550049,58200,0.0,0.0
2023-08-31 00:00:00-04:00,7.6819519845443445,7.824046611785889,7.619786167401364,7.824046611785889,79900,0.0,0.0
2023-09-01 00:00:00-04:00,7.8151635697573445,7.841805935113854,7.717473485207607,7.797401428222656,98200,0.0,0.0
2023-09-05 00:00:00-04:00,7.779641190242439,7.788522262215985,7.64642765147616,7.655308723449707,40800,0.0,0.0
2023-09-06 00:00:00-04:00,7.637545124424822,7.735234345852522,7.60202169418335,7.60202169418335,51100,0.0,0.0
2023-09-07 00:00:00-04:00,7.60202169418335,7.664187485369579,7.593140624886636,7.60202169418335,65100,0.0,0.0
2023-09-08 00:00:00-04:00,7.646426744067245,7.770759196105325,7.539856433868408,7.539856433868408,112600,0.0,0.0
2023-09-11 00:00:00-04:00,7.593141083412689,7.717472673293144,7.575378943746662,7.637545585632324,35300,0.0,0.0
2023-09-12 00:00:00-04:00,7.646428592355041,7.7085952568737195,7.602024920914798,7.699714183807373,37000,0.0,0.0
2023-09-13 00:00:00-04:00,7.699712777515647,7.717474073458636,7.646427195795505,7.664189338684082,41100,0.0,0.0
2023-09-14 00:00:00-04:00,7.663300525039742,7.672210693359375,7.574192043431726,7.672210693359375,13200,0.029,0.0
2023-09-15 00:00:00-04:00,7.654389506918648,7.698943747722656,7.583103061552819,7.672210693359375,43700,0.0,0.0
2023-09-18 00:00:00-04:00,7.663297872411433,7.663297872411433,7.592011451721191,7.592011451721191,34800,0.0,0.0
2023-09-19 00:00:00-04:00,7.627654808713155,7.707851396180635,7.592011597682769,7.698941230773926,173100,0.0,0.0
2023-09-20 00:00:00-04:00,7.698944101094844,7.698944101094844,7.618746633926954,7.65438985824585,33000,0.0,0.0
2023-09-21 00:00:00-04:00,7.6365645993873175,7.7613162567725915,7.502902777032563,7.618743419647217,155200,0.0,0.0
2023-09-22 00:00:00-04:00,7.672209612641801,7.7345858809015935,7.502904541196859,7.60983419418335,60800,0.0,0.0
2023-09-25 00:00:00-04:00,7.609835392934451,7.609835392934451,7.5296379281110175,7.538548946380615,47300,0.0,0.0
2023-09-26 00:00:00-04:00,7.565278485491844,7.583100515750812,7.3781514167785645,7.3781514167785645,124100,0.0,0.0
2023-09-27 00:00:00-04:00,7.3781523536801625,7.449438784165862,7.271222707951613,7.2801337242126465,131000,0.0,0.0
2023-09-28 00:00:00-04:00,7.306864864807315,7.3870622999375835,7.2890436846679,7.360330104827881,113000,0.0,0.0
2023-09-29 00:00:00-04:00,7.360330096275363,7.458348711431151,7.3157758712768555,7.3157758712768555,71700,0.0,0.0
2023-10-02 00:00:00-04:00,7.37815113359511,7.387062148382577,7.2266672814127455,7.2534003257751465,80800,0.0,0.0
2023-10-03 00:00:00-04:00,7.21775747391453,7.315776092027997,7.21775747391453,7.244489669799805,53100,0.0,0.0
2023-10-04 00:00:00-04:00,7.271222707951613,7.306865923194462,7.26231169169058,7.2801337242126465,63400,0.0,0.0
2023-10-05 00:00:00-04:00,7.297954193508973,7.315776224288816,7.235578785381925,7.262310981750488,94700,0.0,0.0
2023-10-06 00:00:00-04:00,7.2355800817448745,7.289045333862305,7.217758897573299,7.289045333862305,52800,0.0,0.0
2023-10-09 00:00:00-04:00,7.315775879777602,7.3870622999375835,7.262310639757037,7.360330104827881,34300,0.0,0.0
2023-10-10 00:00:00-04:00,7.30686511175044,7.431616776147099,7.30686511175044,7.3870625495910645,71000,0.0,0.0
2023-10-11 00:00:00-04:00,7.467259656976499,7.556367256344022,7.387062222684921,7.493991851806641,77300,0.0,0.0
2023-10-12 00:00:00-04:00,7.555689498143163,7.555689498143163,7.439448016295831,7.493098258972168,82800,0.029,0.0
2023-10-13 00:00:00-04:00,7.502039909362793,7.528864603619119,7.484156211364138,7.502039909362793,32500,0.0,0.0
2023-10-16 00:00:00-04:00,7.475215631619854,7.475215631619854,7.376857834151548,7.394741535186768,64800,0.0,0.0
2023-10-17 00:00:00-04:00,7.358974229360296,7.367916079994851,7.305324831036588,7.314266681671143,69500,0.0,0.0
2023-10-18 00:00:00-04:00,7.33214807510376,7.376856466662161,7.296381532405366,7.33214807510376,59400,0.0,0.0
2023-10-19 00:00:00-04:00,7.358974531828753,7.358974531828753,7.19802547750049,7.224850177764893,182200,0.0,0.0
2023-10-20 00:00:00-04:00,7.2784981866392275,7.305322878631973,7.126489751073571,7.162256717681885,155500,0.0,0.0
2023-10-23 00:00:00-04:00,7.153317100024263,7.2069673534808585,7.072842146210294,7.090725421905518,126900,0.0,0.0
2023-10-24 00:00:00-04:00,7.11754846572876,7.144373158236059,7.090723346850662,7.11754846572876,104800,0.0,0.0
2023-10-25 00:00:00-04:00,7.081782452736813,7.108607147243835,7.001307516474085,7.019190788269043,130900,0.0,0.0
2023-10-26 00:00:00-04:00,7.0549581168221565,7.0638999668999585,6.9476584741138145,7.046016693115234,171900,0.0,0.0
2023-10-27 00:00:00-04:00,7.001308691821751,7.046017092000005,6.974483992811522,6.992367267608643,123600,0.0,0.0
2023-10-30 00:00:00-04:00,7.019191347788499,7.081783017245626,7.019191347788499,7.072841167449951,92700,0.0,0.0
2023-10-31 00:00:00-04:00,7.054958870515071,7.126491973295965,7.010250894462474,7.090725421905518,129400,0.0,0.0
2023-11-01 00:00:00-04:00,7.108608380785429,7.528865980449599,7.108608380785429,7.314266681671143,314900,0.0,0.0
2023-11-02 00:00:00-04:00,7.341090211627066,7.5556894762265765,7.3321483624166675,7.51098108291626,377100,0.0,0.0
2023-11-03 00:00:00-04:00,7.528864284557839,7.636163909777612,7.510980587317067,7.627222061157227,135800,0.0,0.0
2023-11-06 00:00:00-05:00,7.555690180284166,7.573573880371409,7.448390537985969,7.484157085418701,84100,0.0,0.0
2023-11-07 00:00:00-05:00,7.510981929730302,7.546748477862664,7.403682285333214,7.439448833465576,102000,0.0,0.0
2023-11-08 00:00:00-05:00,7.421565985770282,7.457332533902644,7.394741287856452,7.439448833465576,73300,0.0,0.0
2023-11-09 00:00:00-05:00,7.457331792325678,7.46627364165501,7.233790675542494,7.242732524871826,222900,0.0,0.0
2023-11-10 00:00:00-05:00,7.314265449897729,7.350031993670802,7.260615207867285,7.305323600769043,131100,0.0,0.0
2023-11-13 00:00:00-05:00,7.2516727492200586,7.358972371520518,7.2516727492200586,7.35003137588501,134000,0.0,0.0
2023-11-14 00:00:00-05:00,7.519628308109284,7.546547978539496,7.402975261897173,7.42092227935791,159200,0.029,0.0
2023-11-15 00:00:00-05:00,7.46578802108618,7.483735038329599,7.385028155012555,7.4119486808776855,139300,0.0,0.0
2023-11-16 00:00:00-05:00,7.47476049739955,7.56449385970218,7.429893816248234,7.537573337554932,105900,0.0,0.0
2023-11-17 00:00:00-05:00,7.627307937013604,7.636281445851531,7.546548068994068,7.564495086669922,117000,0.0,0.0
2023-11-20 00:00:00-05:00,7.5555215701355545,7.591414749689796,7.411948851918588,7.438868522644043,185300,0.0,0.0
2023-11-21 00:00:00-05:00,7.411948851918588,7.474761702198284,7.385028325432229,7.438868522644043,151300,0.0,0.0
2023-11-22 00:00:00-05:00,7.438867622206625,7.519627480368321,7.4298941144640365,7.510653972625732,150500,0.0,0.0
2023-11-24 00:00:00-05:00,7.492707903314158,7.519627571105957,7.45681472767149,7.519627571105957,45800,0.0,0.0
2023-11-27 00:00:00-05:00,7.483735084533691,7.519628263481251,7.456815414263244,7.483735084533691,132800,0.0,0.0
2023-11-28 00:00:00-05:00,7.438868522644043,7.483735211027071,7.420922360747373,7.438868522644043,172800,0.0,0.0
2023-11-29 00:00:00-05:00,7.43886771196975,7.519627571105957,7.429894204118881,7.519627571105957,217100,0.0,0.0
2023-11-30 00:00:00-05:00,7.519628562855691,7.537574725163506,7.438868693068216,7.4657883644104,150700,0.0,0.0
2023-12-01 00:00:00-05:00,7.465788631783859,7.528602341513075,7.4568159781890735,7.492709159851074,175100,0.0,0.0
2023-12-04 00:00:00-05:00,7.456814637691802,7.519627480368321,7.4478411299492135,7.510653972625732,172900,0.0,0.0
2023-12-05 00:00:00-05:00,7.510654970004069,7.582441329956055,7.483735298962302,7.582441329956055,128500,0.0,0.0
2023-12-06 00:00:00-05:00,7.573467821021828,7.627308018866274,7.564495167848515,7.582441329956055,159300,0.0,0.0
2023-12-07 00:00:00-05:00,7.6273058701162535,7.717039222657184,7.6273058701162535,7.672172546386719,168100,0.0,0.0
2023-12-08 00:00:00-05:00,7.681148179015967,7.699094341035437,7.636281490325928,7.636281490325928,74700,0.0,0.0
2023-12-11 00:00:00-05:00,7.68114839243307,7.761907407405901,7.645255211635946,7.734987735748291,169200,0.0,0.0
2023-12-12 00:00:00-05:00,7.68114774774656,7.761906755941206,7.663200730973843,7.708067417144775,76900,0.0,0.0
2023-12-13 00:00:00-05:00,7.717040672095881,7.815746693821641,7.7080671640042215,7.8067731857299805,114900,0.0,0.0
2023-12-14 00:00:00-05:00,7.823880706178773,8.003947701108824,7.787867478917376,7.913914203643799,165500,0.029,0.0
2023-12-15 00:00:00-05:00,7.922917944751443,7.949927651290478,7.886904716491699,7.886904716491699,126600,0.0,0.0
2023-12-18 00:00:00-05:00,7.841885740167661,7.904908657073975,7.760855784932202,7.904908657073975,101600,0.0,0.0
2023-12-19 00:00:00-05:00,7.904910648099474,7.949927396637946,7.7968709667809755,7.823880672454834,98200,0.0,0.0
2023-12-20 00:00:00-05:00,7.814875456550065,7.931918621063232,7.814875456550065,7.931918621063232,110100,0.0,0.0
2023-12-21 00:00:00-05:00,7.913913176460598,8.093979289395973,7.868896433571015,7.994943141937256,181500,0.0,0.0
2023-12-22 00:00:00-05:00,8.003947281166772,8.03095698553994,7.967934055794877,8.01294994354248,89900,0.0,0.0
2023-12-26 00:00:00-05:00,8.066969587111405,8.066969587111405,7.95892991935018,7.994943141937256,86000,0.0,0.0
2023-12-27 00:00:00-05:00,8.012950436832195,8.084976892010047,8.012950436832195,8.057967185974121,136100,0.0,0.0
2023-12-28 00:00:00-05:00,8.084976196289062,8.084976196289062,7.985940043597453,8.084976196289062,78200,0.0,0.0
2023-12-29 00:00:00-05:00,8.084976054137883,8.084976054137883,8.0219531270443,8.066969871520996,142600,0.0,0.0
2024-01-02 00:00:00-05:00,8.057965826555572,8.066969346589634,7.940922641981555,7.976935863494873,37900,0.0,0.0
2024-01-03 00:00:00-05:00,8.003944631403531,8.021950808816895,7.886901473037091,7.985937595367432,86000,0.0,0.0
2024-01-04 00:00:00-05:00,8.021950808816895,8.021950808816895,7.958927899936018,7.985937595367432,38100,0.0,0.0
2024-01-05 00:00:00-05:00,7.985939621634748,8.03095636452433,7.95892991935018,7.994943141937256,51700,0.0,0.0
2024-01-08 00:00:00-05:00,8.012951014236204,8.066971288823769,7.985941306253991,8.021954536437988,56500,0.0,0.0
2024-01-09 00:00:00-05:00,8.003945735440418,8.04896161449453,8.003945735440418,8.039958953857422,41000,0.0,0.0
