Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 00:00:00-05:00,8.075973107413914,8.075973107413914,7.95892991935018,7.994943141937256,65500,0.0,0.0
2024-01-11 00:00:00-05:00,8.021137421633822,8.075333813001638,7.966940168829898,8.030170440673828,47900,0.029,0.0
2024-01-12 00:00:00-05:00,8.030170440673828,8.084366832041644,8.030170440673828,8.030170440673828,42100,0.0,0.0
2024-01-16 00:00:00-05:00,8.03920318576232,8.03920318576232,7.975973770733853,8.012104988098145,26700,0.0,0.0
2024-01-17 00:00:00-05:00,7.985007945027688,8.048237369198826,7.957909743445243,7.9940409660339355,65000,0.0,0.0
2024-01-18 00:00:00-05:00,7.966939449310303,8.003070660771092,7.921776081061339,7.966939449310303,39900,0.0,0.0
2024-01-19 00:00:00-05:00,7.975974234739364,7.975974234739364,7.87661359656626,7.903711795806885,66700,0.0,0.0
2024-01-22 00:00:00-05:00,7.903710044612929,8.021136697219502,7.903710044612929,7.966939449310303,59300,0.0,0.0
2024-01-23 00:00:00-05:00,7.948876402548804,7.975974603040725,7.921778202056884,7.921778202056885,48300,0.0,0.0
2024-01-24 00:00:00-05:00,7.957907292522129,7.994038503982917,7.948874274297923,7.966939449310303,40900,0.0,0.0
2024-01-25 00:00:00-05:00,7.994036769122174,8.039200127569814,7.975970736594443,8.003068923950195,39700,0.0,0.0
2024-01-26 00:00:00-05:00,7.9940377334680806,8.012102906739226,7.966938681407439,7.975971698760986,51700,0.0,0.0
2024-01-29 00:00:00-05:00,8.012105444590723,8.057269684228379,7.9759742251678425,8.039203643798828,64200,0.0,0.0
2024-01-30 00:00:00-05:00,8.048238251744873,8.08436947829561,8.030173069187702,8.075336456298828,89500,0.0,0.0
2024-01-31 00:00:00-05:00,8.102434248635289,8.17469669037754,8.066303027764164,8.111466407775879,64200,0.0,0.0
2024-02-01 00:00:00-05:00,8.15662925284368,8.210826505590159,8.129531057188496,8.192760467529297,55700,0.0,0.0
2024-02-02 00:00:00-05:00,8.156630058683934,8.19276127693916,8.111465820505853,8.129531860351562,60200,0.0,0.0
2024-02-05 00:00:00-05:00,8.10243443077734,8.120499610900879,8.075335368437619,8.120499610900879,36000,0.0,0.0
2024-02-06 00:00:00-05:00,8.13856343350549,8.165661627020695,8.129530415188409,8.156628608703613,66300,0.0,0.0
2024-02-07 00:00:00-05:00,8.174696874144045,8.174696874144045,8.111466590120973,8.120499610900879,85200,0.0,0.0
2024-02-08 00:00:00-05:00,8.147597900197272,8.147597900197272,8.111465820505853,8.129531860351562,23800,0.0,0.0
2024-02-09 00:00:00-05:00,8.129531274383718,8.165662490034645,8.129531274383718,8.147597312927246,55600,0.0,0.0
2024-02-12 00:00:00-05:00,8.156628608703613,8.174694645337775,8.147596451822572,8.156628608703613,34400,0.0,0.0
2024-02-13 00:00:00-05:00,8.093401271112157,8.111466450925692,8.057270050048828,8.057270050048828,37300,0.0,0.0
2024-02-14 00:00:00-05:00,8.038240795917517,8.110738953606475,8.038240795917517,8.083552360534668,39100,0.029,0.0
2024-02-15 00:00:00-05:00,8.146985537613883,8.146985537613883,8.038238334381912,8.065424919128418,94400,0.0,0.0
2024-02-16 00:00:00-05:00,8.047301292419434,8.056363775951885,8.001989739003173,8.047301292419434,33300,0.0,0.0
2024-02-20 00:00:00-05:00,8.083551036258996,8.156049182071053,8.020115374734962,8.038239479064941,53300,0.0,0.0
2024-02-21 00:00:00-05:00,8.065424919128418,8.119798952867377,8.029175851384428,8.065424919128418,41500,0.0,0.0
2024-02-22 00:00:00-05:00,8.083550362303242,8.092612845835694,8.038238808886982,8.047301292419434,21700,0.0,0.0
2024-02-23 00:00:00-05:00,8.056363775951885,8.128861915719503,8.02917632535453,8.047301292419434,43600,0.0,0.0
2024-02-26 00:00:00-05:00,8.029175949703436,8.029175949703436,7.983865262653069,8.001989364624023,76400,0.0,0.0
2024-02-27 00:00:00-05:00,7.974802020512133,8.011051085249857,7.956677056020333,7.992926120758057,78300,0.0,0.0
2024-02-28 00:00:00-05:00,7.992925639529487,8.01105060293004,7.9566765769742025,7.974801540374756,71700,0.0,0.0
2024-02-29 00:00:00-05:00,7.965739724142963,7.983864689057699,7.9113656936446475,7.947615623474121,61900,0.0,0.0
2024-03-01 00:00:00-05:00,7.8751157792307165,7.956676384064118,7.8751157792307165,7.920427322387695,154700,0.0,0.0
2024-03-04 00:00:00-05:00,7.902304269242654,7.965739919508246,7.875116821203758,7.956677436828613,62400,0.0,0.0
2024-03-05 00:00:00-05:00,7.9566747885239595,8.065421951746321,7.920425734116506,8.029172897338867,72500,0.0,0.0
2024-03-06 00:00:00-05:00,8.047302159114986,8.047302159114986,7.938554937751471,8.011053085327148,55800,0.0,0.0
2024-03-07 00:00:00-05:00,8.047302159114986,8.047302159114986,7.97480401153931,8.011053085327148,67900,0.0,0.0
2024-03-08 00:00:00-05:00,8.029176518185722,8.074488072690198,8.011052414931541,8.02011489868164,37000,0.0,0.0
2024-03-11 00:00:00-04:00,8.065427108048858,8.07448959350586,7.983867331674385,8.07448959350586,66000,0.0,0.0
2024-03-12 00:00:00-04:00,8.10167341089631,8.110735893249512,8.056362727622076,8.110735893249512,62400,0.0,0.0
2024-03-13 00:00:00-04:00,8.083551036258996,8.101675140588974,8.011052890446939,8.038239479064941,69200,0.0,0.0
2024-03-14 00:00:00-04:00,8.000961024706912,8.02823678482642,7.946408637387113,7.973685264587402,66100,0.029,0.0
2024-03-15 00:00:00-04:00,8.01005243542512,8.01005243542512,7.955500053542466,7.991868019104004,26100,0.0,0.0
2024-03-18 00:00:00-04:00,8.000962377713565,8.046422563654168,7.982777956504954,8.010054588317871,29900,0.0,0.0
2024-03-19 00:00:00-04:00,8.055513907177547,8.055513907177547,7.937317770564351,8.010054588317871,43900,0.0,0.0
2024-03-20 00:00:00-04:00,8.000960508348307,8.037328475187497,7.964592541509116,8.019144058227539,51300,0.0,0.0
2024-03-21 00:00:00-04:00,8.037326022929467,8.073693978672479,8.019141611517732,8.055509567260742,99400,0.0,0.0
2024-03-22 00:00:00-04:00,8.09188147625321,8.100973686401034,8.03732994952804,8.064605712890625,33500,0.0,0.0
2024-03-25 00:00:00-04:00,8.128248179109107,8.128248179109107,8.064604452185268,8.119156837463379,75300,0.0,0.0
2024-03-26 00:00:00-04:00,8.11915822816157,8.128249571364519,8.000962095714277,8.073698043823242,75900,0.0,0.0
2024-03-27 00:00:00-04:00,8.119156324504695,8.200984463711682,8.100971908200613,8.164615631103516,47000,0.0,0.0
2024-03-28 00:00:00-04:00,8.15552643576565,8.182802200317383,8.137342014677213,8.182802200317383,35700,0.0,0.0
2024-04-01 00:00:00-04:00,8.182800694620928,8.219168663024902,8.100972548941797,8.219168663024902,103200,0.0,0.0
2024-04-02 00:00:00-04:00,8.164616305281974,8.182800723087603,8.100972577123805,8.137340545654297,39800,0.0,0.0
2024-04-03 00:00:00-04:00,8.128249530479515,8.164617504351066,8.100973766846073,8.155526161193848,75000,0.0,0.0
2024-04-04 00:00:00-04:00,8.18280084566218,8.210076605698438,8.091880489433624,8.146432876586914,71300,0.0,0.0
2024-04-05 00:00:00-04:00,8.119156837463379,8.155524805288536,8.046420901813065,8.119156837463379,29100,0.0,0.0
2024-04-08 00:00:00-04:00,8.128249530479515,8.155526161193848,8.110065977084185,8.155526161193848,11200,0.0,0.0
2024-04-09 00:00:00-04:00,8.173710995765086,8.173710995765086,8.08279148037561,8.100975036621094,57200,0.0,0.0
2024-04-10 00:00:00-04:00,8.073697767536954,8.091881320401496,8.010054031889757,8.046422004699707,34300,0.0,0.0
2024-04-11 00:00:00-04:00,8.010054031889757,8.06460555756425,7.973686059079805,8.046422004699707,37400,0.0,0.0
2024-04-12 00:00:00-04:00,8.118484160461458,8.118484160461458,8.009021552379968,8.018143653869629,14000,0.029,0.0
2024-04-15 00:00:00-04:00,7.954288994687151,8.009019852143332,7.844826409843498,7.853947639465332,132000,0.0,0.0
2024-04-16 00:00:00-04:00,7.863070077756715,7.936045137462891,7.844826747795838,7.881314277648926,76400,0.0,0.0
2024-04-17 00:00:00-04:00,7.936044914459056,7.963410343597067,7.872191956493261,7.908679485321045,77300,0.0,0.0
2024-04-18 00:00:00-04:00,7.9542893373551005,7.9542893373551005,7.8721921777028205,7.881314277648926,43600,0.0,0.0
2024-04-19 00:00:00-04:00,7.917802953120425,7.92692418445494,7.872193316722024,7.89043664932251,28600,0.0,0.0
2024-04-22 00:00:00-04:00,7.917801585010818,7.917801585010818,7.817460228285933,7.908679485321045,31900,0.0,0.0
2024-04-23 00:00:00-04:00,7.936046849042146,8.063753666036341,7.899559311319736,7.963412284851074,73800,0.0,0.0
2024-04-24 00:00:00-04:00,8.009023422800965,8.018145526420994,7.917804996395716,7.981657981872559,40200,0.0,0.0
2024-04-25 00:00:00-04:00,7.954289575652059,7.963410805940088,7.917802044705867,7.9269232749938965,22300,0.0,0.0
2024-04-26 00:00:00-04:00,7.936046285720912,7.972533820853341,7.808340347723136,7.89043664932251,77600,0.0,0.0
2024-04-29 00:00:00-04:00,7.963410805940088,7.963410805940088,7.853948213101512,7.9269232749938965,45800,0.0,0.0
2024-04-30 00:00:00-04:00,7.917802810668945,7.945168244043064,7.881315276192973,7.917802810668945,48400,0.0,0.0
2024-05-01 00:00:00-04:00,7.981652881505087,7.981652881505087,7.908677839040102,7.9360432624816895,74900,0.0,0.0
2024-05-02 00:00:00-04:00,7.981656509834506,7.981656509834506,7.926924768140057,7.945168972015381,61400,0.0,0.0
2024-05-03 00:00:00-04:00,7.972530483960395,8.081993043542264,7.972530483960395,8.04550552368164,35400,0.0,0.0
2024-05-06 00:00:00-04:00,8.081996624434295,8.081996624434295,7.981656117842465,8.018143653869629,34800,0.0,0.0
2024-05-07 00:00:00-04:00,8.100239597314708,8.15497045807831,8.054629966724143,8.145849227905273,44400,0.0,0.0
2024-05-08 00:00:00-04:00,8.145849592028197,8.145849592028197,8.063752427281672,8.091117858886719,27700,0.0,0.0
2024-05-09 00:00:00-04:00,8.072879048369279,8.127609942227068,8.027269390199873,8.063756942749023,33300,0.0,0.0
2024-05-10 00:00:00-04:00,8.10936297251617,8.10936297251617,8.018143696991935,8.054631233215332,43100,0.0,0.0
2024-05-13 00:00:00-04:00,8.127606261951119,8.127606261951119,7.917803147277799,8.018143653869629,75800,0.0,0.0
2024-05-14 00:00:00-04:00,8.008074337152289,8.053834936498184,7.9165531384604995,7.925705432891846,109100,0.029,0.0
2024-05-15 00:00:00-04:00,8.044681712144456,8.044681712144456,7.934856810095985,7.971465110778809,80000,0.0,0.0
2024-05-16 00:00:00-04:00,7.971465828017773,7.980618122214647,7.925705229844213,7.953161239624023,93700,0.0,0.0
2024-05-17 00:00:00-04:00,7.998924084404869,7.998924084404869,7.916555159120184,7.934859752655029,79600,0.0,0.0
2024-05-20 00:00:00-04:00,7.989770376044369,7.989770376044369,7.953162068253513,7.980618953704834,28100,0.0,0.0
2024-05-21 00:00:00-04:00,8.008075603501528,8.008075603501528,7.825034049983688,7.861642360687256,159600,0.0,0.0
2024-05-22 00:00:00-04:00,7.861642360687256,7.898250671390824,7.78842573928012,7.861642360687256,83600,0.0,0.0
2024-05-23 00:00:00-04:00,7.834185630174242,7.834185630174242,7.696903822968942,7.706056118011475,159000,0.0,0.0
2024-05-24 00:00:00-04:00,7.651146085085554,7.806731667814829,7.651146085085554,7.797580242156982,140900,0.0,0.0
2024-05-28 00:00:00-04:00,7.797579899112605,7.797579899112605,7.742666983525239,7.77012300491333,104000,0.0,0.0
2024-05-29 00:00:00-04:00,7.742664151854952,7.770120163201749,7.660295245003698,7.678599834442139,81500,0.0,0.0
2024-05-30 00:00:00-04:00,7.678600105694772,7.733512130328177,7.678600105694772,7.706056118011475,63100,0.0,0.0
2024-05-31 00:00:00-04:00,7.724359426056071,7.770120026033482,7.706055709751615,7.76096773147583,81600,0.0,0.0
2024-06-03 00:00:00-04:00,7.760969034112353,7.806729641770435,7.742665314735718,7.788425922393799,92700,0.0,0.0
2024-06-04 00:00:00-04:00,7.806727289760048,7.834184169769286,7.788423575897955,7.834184169769287,57500,0.0,0.0
2024-06-05 00:00:00-04:00,7.834188132500756,7.870796451553093,7.7701229195507855,7.852491855621338,86200,0.0,0.0
2024-06-06 00:00:00-04:00,7.8524878836313805,7.879943890829886,7.825031876432874,7.834184169769287,75300,0.0,0.0
2024-06-07 00:00:00-04:00,7.834185037998272,7.879944764130226,7.7975767334062125,7.870793342590332,78900,0.0,0.0
2024-06-10 00:00:00-04:00,7.916552898422272,7.962313496380657,7.889096888771565,7.944009780883789,92000,0.0,0.0
2024-06-11 00:00:00-04:00,7.925706055613097,7.989770376044369,7.925706055613097,7.980618953704834,65200,0.0,0.0
2024-06-12 00:00:00-04:00,8.017227415512144,8.044683428680008,7.980619107018017,7.998922824859619,46900,0.0,0.0
2024-06-13 00:00:00-04:00,8.026377558374788,8.044681271307816,7.971464673954329,8.01722526550293,52900,0.0,0.0
2024-06-14 00:00:00-04:00,8.016308784484863,8.025491479425966,7.997944270312646,8.016308784484863,13800,0.029,0.0
2024-06-17 00:00:00-04:00,8.025491479425966,8.034674174367067,7.970397061199328,8.016308784484863,37000,0.0,0.0
2024-06-18 00:00:00-04:00,8.016310536753284,8.034675930649943,7.988763321618478,8.007128715515137,45800,0.0,0.0
2024-06-20 00:00:00-04:00,8.016308784484863,8.016308784484863,7.988761575371544,8.016308784484863,46200,0.0,0.0
2024-06-21 00:00:00-04:00,8.016305762724716,8.025488454204389,7.9520286737863355,7.988758563995361,43900,0.0,0.0
2024-06-24 00:00:00-04:00,8.025488454204389,8.04385383716373,7.9520286737863355,7.988758563995361,65100,0.0,0.0
2024-06-25 00:00:00-04:00,7.988762230598778,8.016309441971481,7.942849627837566,7.961215019226074,60100,0.0,0.0
2024-06-26 00:00:00-04:00,7.952031605813511,7.988761509565375,7.942848910948049,7.970396995544434,61400,0.0,0.0
2024-06-27 00:00:00-04:00,7.970398201680191,7.988762718480178,7.942850112915039,7.942850112915039,76800,0.0,0.0
2024-06-28 00:00:00-04:00,7.961215019226075,7.988762230598778,7.95203232353182,7.961215019226074,51600,0.0,0.0
2024-07-01 00:00:00-04:00,7.988760160882516,7.988760160882516,7.896935854859859,7.933665752410889,45000,0.0,0.0
2024-07-02 00:00:00-04:00,7.942850112915039,7.979580022225127,7.933668292370102,7.942850112915039,49800,0.0,0.0
2024-07-03 00:00:00-04:00,7.988761509565375,7.988761509565375,7.952031605813511,7.970396995544434,25700,0.0,0.0
2024-07-05 00:00:00-04:00,7.961214300678972,8.016308718451779,7.961214300678972,7.970396995544434,24400,0.0,0.0
2024-07-08 00:00:00-04:00,7.96121539986224,7.997945308685303,7.96121539986224,7.997945308685303,46600,0.0,0.0
2024-07-09 00:00:00-04:00,7.97958062467015,8.016310536753284,7.961216106483672,8.007128715515137,47300,0.0,0.0
2024-07-10 00:00:00-04:00,8.007126965253748,8.025491479425966,7.9612143662582255,8.016308784484863,88900,0.0,0.0
2024-07-11 00:00:00-04:00,8.080587873155718,8.080587873155718,8.007128055048765,8.062222480773926,178300,0.0,0.0
2024-07-12 00:00:00-04:00,8.062222480773926,8.080587873155718,8.007128055048765,8.062222480773926,49000,0.0,0.0
2024-07-15 00:00:00-04:00,8.052085570611544,8.088937186640884,8.052085570611544,8.070511817932129,39800,0.029,0.0
2024-07-16 00:00:00-04:00,8.098152859011835,8.098152859011835,8.02444960375672,8.061301231384277,66500,0.0,0.0
2024-07-17 00:00:00-04:00,8.061298676173259,8.061298676173259,8.015233936587046,8.042872428894043,45200,0.0,0.0
2024-07-18 00:00:00-04:00,8.07972620544346,8.07972620544346,8.015235208345397,8.05208683013916,75600,0.0,0.0
2024-07-19 00:00:00-04:00,8.079724980853872,8.079724980853872,8.015233993530273,8.015233993530273,25300,0.0,0.0
2024-07-22 00:00:00-04:00,8.042873705037728,8.070513080342026,8.024448333446829,8.05208683013916,54100,0.0,0.0
2024-07-23 00:00:00-04:00,8.079727739230234,8.098153114318848,8.052088358679109,8.098153114318848,49900,0.0,0.0
2024-07-24 00:00:00-04:00,8.061301231384277,8.07972748450411,8.05208810482436,8.061301231384277,67200,0.0,0.0
2024-07-25 00:00:00-04:00,8.079726219177246,8.079726219177246,8.070513094060153,8.079726219177246,22900,0.0,0.0
2024-07-26 00:00:00-04:00,8.070514292389985,8.107365919718209,8.070514292389985,8.088939666748047,17000,0.0,0.0
2024-07-29 00:00:00-04:00,8.107363320209434,8.14421493572172,8.088937073147381,8.125788688659668,62400,0.0,0.0
2024-07-30 00:00:00-04:00,8.162641012868349,8.171854137199277,8.098150899775645,8.1165771484375,31700,0.0,0.0
2024-07-31 00:00:00-04:00,8.153431191983765,8.227134451326783,8.144218064912849,8.190282821655273,68300,0.0,0.0
2024-08-01 00:00:00-04:00,8.273195323919774,8.273195323919774,8.19949209135212,8.245556831359863,57700,0.0,0.0
2024-08-02 00:00:00-04:00,8.282410942714503,8.291624069213867,8.263985568327877,8.291624069213867,66900,0.0,0.0
2024-08-05 00:00:00-04:00,8.291622916547412,8.291622916547412,8.181068049760219,8.227132797241211,45600,0.0,0.0
2024-08-06 00:00:00-04:00,8.2455586753315,8.282410299856533,8.227133302375,8.273197174072266,35200,0.0,0.0
2024-08-07 00:00:00-04:00,8.2824080482471,8.346899032592773,8.26398268029962,8.346899032592773,103900,0.0,0.0
2024-08-08 00:00:00-04:00,8.411393229136491,8.429818606044998,8.337689964278017,8.356115341186523,121500,0.0,0.0
2024-08-09 00:00:00-04:00,8.383753776550293,8.392966024656843,8.356114396394272,8.383753776550293,47300,0.0,0.0
2024-08-12 00:00:00-04:00,8.33768680317334,8.37453842163086,8.300835184715824,8.37453842163086,55000,0.0,0.0
2024-08-13 00:00:00-04:00,8.392966082398585,8.392966082398585,8.300837450414393,8.328475952148438,49300,0.0,0.0
2024-08-14 00:00:00-04:00,8.346901949597951,8.356114197485214,8.282410942714503,8.291624069213867,46600,0.0,0.0
2024-08-15 00:00:00-04:00,8.299939972258464,8.327668692857289,8.281455039978027,8.281455039978027,36300,0.029,0.0
2024-08-16 00:00:00-04:00,8.346155886209292,8.35539879557958,8.309185130180493,8.318428039550781,77400,0.0,0.0
2024-08-19 00:00:00-04:00,8.336913858291357,8.364641704949868,8.29070019289227,8.318428039550781,27400,0.0,0.0
2024-08-20 00:00:00-04:00,8.373885183977762,8.420097971068254,8.336914425433923,8.383127212524414,39100,0.0,0.0
2024-08-21 00:00:00-04:00,8.401612383988338,8.42009732110717,8.373884537583919,8.410855293273926,38000,0.0,0.0
2024-08-22 00:00:00-04:00,8.410855293273926,8.429340230392757,8.373884537583919,8.410855293273926,41400,0.0,0.0
2024-08-23 00:00:00-04:00,8.429338214223025,8.429338214223025,8.392367467375859,8.401610374450684,37400,0.0,0.0
2024-08-26 00:00:00-04:00,8.429340881067317,8.429340881067317,8.383127212524414,8.383127212524414,22400,0.0,0.0
2024-08-27 00:00:00-04:00,8.392369551608377,8.392369551608377,8.318428039550781,8.318428039550781,80700,0.0,0.0
2024-08-28 00:00:00-04:00,8.318428039550781,8.392369551608377,8.272214374151696,8.318428039550781,35800,0.0,0.0
2024-08-29 00:00:00-04:00,8.327670713786185,8.346155650552479,8.272214140582648,8.29069995880127,92800,0.0,0.0
2024-08-30 00:00:00-04:00,8.272214140582648,8.318427804676874,8.244486294707043,8.29069995880127,75300,0.0,0.0
2024-09-03 00:00:00-04:00,8.318428039550781,8.373884614320156,8.281457283521982,8.318428039550781,51900,0.0,0.0
2024-09-04 00:00:00-04:00,8.34615622203271,8.37388495125929,8.281457616742129,8.355399131774902,77200,0.0,0.0
2024-09-05 00:00:00-04:00,8.373885183977762,8.392370122523477,8.318428605435797,8.383127212524414,94900,0.0,0.0
2024-09-06 00:00:00-04:00,8.37388495125929,8.383126979549095,8.336914193742903,8.355399131774902,41200,0.0,0.0
2024-09-09 00:00:00-04:00,8.383124560301033,8.401610374450684,8.364639627603518,8.401610374450684,107300,0.0,0.0
2024-09-10 00:00:00-04:00,8.420096500489732,8.429339408874512,8.383125748402872,8.429339408874512,31700,0.0,0.0
2024-09-11 00:00:00-04:00,8.429339035252587,8.494037628173828,8.429339035252587,8.494037628173828,37400,0.0,0.0
2024-09-12 00:00:00-04:00,8.494037628173828,8.494037628173828,8.457066877725659,8.494037628173828,34800,0.0,0.0
2024-09-13 00:00:00-04:00,8.530197688269991,8.530197688269991,8.493109906834826,8.520925521850586,39400,0.029,0.0
2024-09-16 00:00:00-04:00,8.558013303285751,8.558013303285751,8.493109906834826,8.520925521850586,48200,0.0,0.0
2024-09-17 00:00:00-04:00,8.539469649806245,8.558013097957694,8.465294088715572,8.493109703063965,82600,0.0,0.0
2024-09-18 00:00:00-04:00,8.548742022538496,8.548742022538496,8.474566459655762,8.474566459655762,32400,0.0,0.0
2024-09-19 00:00:00-04:00,8.483837878040227,8.511654377749682,8.437478813676078,8.456022262573242,86900,0.0,0.0
2024-09-20 00:00:00-04:00,8.437481880187988,8.47456967570395,8.40966537036892,8.437481880187988,59500,0.0,0.0
2024-09-23 00:00:00-04:00,8.437478405241487,8.446749687120036,8.400390625,8.400390625,36800,0.0,0.0
2024-09-24 00:00:00-04:00,8.409664154052734,8.428208491249986,8.381848532499522,8.409664154052734,46200,0.0,0.0
2024-09-25 00:00:00-04:00,8.437478405241487,8.483837467361525,8.400390625,8.400390625,36900,0.0,0.0
2024-09-26 00:00:00-04:00,8.428206239120508,8.428206239120508,8.381846292758041,8.400390625,41200,0.0,0.0
2024-09-27 00:00:00-04:00,8.409661159518366,8.437477655409275,8.400389878463749,8.428205490112305,27000,0.0,0.0
2024-09-30 00:00:00-04:00,8.400391031639275,8.46529442914306,8.381846698499638,8.456022262573242,62000,0.0,0.0
2024-10-01 00:00:00-04:00,8.42820664710626,8.474566595712881,8.40966231396662,8.456022262573242,103000,0.0,0.0
2024-10-02 00:00:00-04:00,8.437481880187988,8.446753165884884,8.40966537036892,8.437481880187988,48400,0.0,0.0
2024-10-03 00:00:00-04:00,8.418933324815336,8.437477655409275,8.39111771316678,8.428205490112305,44600,0.0,0.0
2024-10-04 00:00:00-04:00,8.400389878463749,8.428205490112305,8.38184554786981,8.428205490112305,181200,0.0,0.0
2024-10-07 00:00:00-04:00,8.428206511793439,8.493109908255216,8.381846563931115,8.474566459655762,86900,0.0,0.0
2024-10-08 00:00:00-04:00,8.446750096003424,8.483837878040227,8.400391031639275,8.456022262573242,48800,0.0,0.0
2024-10-09 00:00:00-04:00,8.456023623563809,8.483839243507695,8.43748017168209,8.465295791625977,28200,0.0,0.0
2024-10-10 00:00:00-04:00,8.4652968867411,8.4652968867411,8.428209093937175,8.446752548217773,30700,0.0,0.0
2024-10-11 00:00:00-04:00,8.456023415773807,8.48383903503418,8.40966346084479,8.48383903503418,48300,0.0,0.0
2024-10-14 00:00:00-04:00,8.48383903503418,8.493111202868501,8.40966346084479,8.48383903503418,39400,0.0,0.0
2024-10-15 00:00:00-04:00,8.50151252746582,8.520114937550298,8.482909230327312,8.50151252746582,48600,0.029,0.0
2024-10-16 00:00:00-04:00,8.51081325015482,8.538718195735282,8.51081325015482,8.52011489868164,36000,0.0,0.0
2024-10-17 00:00:00-04:00,8.520113488416982,8.557319189311881,8.473606140534887,8.492209434509277,46300,0.0,0.0
2024-10-18 00:00:00-04:00,8.520114436267562,8.538717732311541,8.510812788245572,8.52941608428955,48100,0.0,0.0
2024-10-21 00:00:00-04:00,8.529415094998669,8.548017501831055,8.4643053405045,8.548017501831055,44800,0.0,0.0
2024-10-22 00:00:00-04:00,8.529415099621442,8.529415099621442,8.473606104986283,8.510811805725098,55700,0.0,0.0
2024-10-23 00:00:00-04:00,8.482909719275591,8.482909719275591,8.389895889383896,8.417799949645996,95200,0.0,0.0
2024-10-24 00:00:00-04:00,8.427101146518835,8.43640190807103,8.37129214193549,8.38989543914795,45600,0.0,0.0
2024-10-25 00:00:00-04:00,8.40849971367386,8.455007079962783,8.343389933101909,8.352690696716309,62800,0.0,0.0
2024-10-28 00:00:00-04:00,8.389897299390832,8.399198063005231,8.343389933101909,8.352690696716309,55400,0.0,0.0
2024-10-29 00:00:00-04:00,8.34338708891196,8.34338708891196,8.21316668510486,8.278276443481445,111700,0.0,0.0
2024-10-30 00:00:00-04:00,8.278275063092181,8.324782405772115,8.250371012305733,8.268974304199219,63700,0.0,0.0
2024-10-31 00:00:00-04:00,8.296880699762065,8.38059376283329,8.296880699762065,8.371292114257812,51300,0.0,0.0
2024-11-01 00:00:00-04:00,8.436403778625522,8.436403778625522,8.352690696716309,8.352690696716309,59700,0.0,0.0
2024-11-04 00:00:00-05:00,8.408498764038086,8.408498764038086,8.35268975338347,8.408498764038086,76600,0.0,0.0
2024-11-05 00:00:00-05:00,8.361990465682336,8.417799470081162,8.361990465682336,8.371292114257812,41100,0.0,0.0
2024-11-06 00:00:00-05:00,8.296881675720215,8.334087387344578,8.268977613765477,8.296881675720215,57000,0.0,0.0
2024-11-07 00:00:00-05:00,8.306180458479675,8.371290209585895,8.29687881202055,8.334084510803223,60400,0.0,0.0
2024-11-08 00:00:00-05:00,8.334084972169368,8.38989396695982,8.315481678221257,8.324783325195312,61000,0.0,0.0
2024-11-11 00:00:00-05:00,8.324782405772115,8.334084051718857,8.259672658252477,8.268974304199219,123500,0.0,0.0
2024-11-12 00:00:00-05:00,8.222469364333037,8.259675071938679,8.064344885245552,8.110852241516113,181700,0.0,0.0
2024-11-13 00:00:00-05:00,8.157357149594286,8.17595955428712,8.045739173222199,8.120150566101074,132700,0.0,0.0
2024-11-14 00:00:00-05:00,8.13875385784768,8.17595955428712,8.0550408190955,8.120150566101074,80200,0.0,0.0
2024-11-15 00:00:00-05:00,8.119219855796908,8.175214868324293,7.979233659494241,8.044560432434082,140200,0.029,0.0
