Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-18 00:00:00-05:00,8.053892102250893,8.119218867236837,8.04455945296421,8.091221809387207,104300,0.0,0.0
2024-11-19 00:00:00-05:00,8.044559437869408,8.109886202732772,8.044559437869408,8.072556495666504,82500,0.0,0.0
2024-11-20 00:00:00-05:00,8.072557418299661,8.128552430304087,8.044560357302709,8.119219779968262,116800,0.0,0.0
2024-11-21 00:00:00-05:00,8.119220739064671,8.147217803368822,8.10055632619878,8.12855339050293,84800,0.0,0.0
2024-11-22 00:00:00-05:00,8.100554410213158,8.128551467895297,8.091221760982306,8.109886169433594,106200,0.0,0.0
2024-11-25 00:00:00-05:00,8.109886169433594,8.147215876346586,8.0725564625206,8.109886169433594,248200,0.0,0.0
2024-11-26 00:00:00-05:00,8.08189102332226,8.1752157576836,8.063226610456368,8.12855339050293,173200,0.0,0.0
2024-11-27 00:00:00-05:00,8.14721680344251,8.25920682693558,8.08189003141365,8.156549453735352,263200,0.0,0.0
2024-11-29 00:00:00-05:00,8.175216679174824,8.20321374663474,8.137886959224696,8.184549331665039,58300,0.0,0.0
2024-12-02 00:00:00-05:00,8.175214717012452,8.231208838492934,8.147216766261698,8.193879127502441,200300,0.0,0.0
2024-12-03 00:00:00-05:00,8.203211828369046,8.212544478676882,8.137885056235227,8.175214767456055,87800,0.0,0.0
2024-12-04 00:00:00-05:00,8.184548356060336,8.184548356060336,8.119220686426674,8.147217750549316,103800,0.0,0.0
2024-12-05 00:00:00-05:00,8.18454840912186,8.18454840912186,8.119220739064671,8.12855339050293,107100,0.0,0.0
2024-12-06 00:00:00-05:00,8.175214767456055,8.19387917806121,8.137885056235227,8.175214767456055,72100,0.0,0.0
2024-12-09 00:00:00-05:00,8.19387917806121,8.240541539589875,8.165882117148218,8.175214767456055,156700,0.0,0.0
2024-12-10 00:00:00-05:00,8.22187804072261,8.240542453397493,8.175215674019476,8.20321273803711,113000,0.0,0.0
2024-12-11 00:00:00-05:00,8.277873089470495,8.277873089470495,8.193880998064895,8.249876022338867,57000,0.0,0.0
2024-12-12 00:00:00-05:00,8.277872168757876,8.277872168757876,8.175215674019476,8.20321273803711,101400,0.0,0.0
2024-12-13 00:00:00-05:00,8.155456746816473,8.286543628505061,8.12736701965332,8.12736701965332,111200,0.029,0.0
2024-12-16 00:00:00-05:00,8.17418350932058,8.17418350932058,8.0524610520601,8.089914321899414,113500,0.0,0.0
2024-12-17 00:00:00-05:00,8.080553640146162,8.099279835213059,8.024373269032063,8.043100357055664,194200,0.0,0.0
2024-12-18 00:00:00-05:00,8.043100203227667,8.071189941769136,7.958830094646575,7.977557182312012,255500,0.0,0.0
2024-12-19 00:00:00-05:00,7.968192669891086,8.024372140145024,7.799652473216112,7.837105751037598,426500,0.0,0.0
2024-12-20 00:00:00-05:00,7.82774126677716,7.912011354978154,7.82774126677716,7.8839216232299805,220000,0.0,0.0
2024-12-23 00:00:00-05:00,7.8932860107721945,7.912012202959159,7.771562636208937,7.874558925628662,403200,0.0,0.0
2024-12-24 00:00:00-05:00,7.799651691657662,7.912011513863183,7.799651691657662,7.902647972106934,150000,0.0,0.0
2024-12-26 00:00:00-05:00,7.893287658691406,7.921377399314565,7.8277437399616945,7.893287658691406,196800,0.0,0.0
2024-12-27 00:00:00-05:00,7.855831196058621,7.874557384580878,7.837104114579971,7.865193843841553,352200,0.0,0.0
2024-12-30 00:00:00-05:00,7.8651953830568955,7.912012202959159,7.846469190869931,7.874558925628662,192400,0.0,0.0
2024-12-31 00:00:00-05:00,7.874559772535456,7.930740141051669,7.874559772535456,7.912013053894043,200800,0.0,0.0
2025-01-02 00:00:00-05:00,7.930738339272561,7.949464529219132,7.921374797821045,7.921374797821045,58800,0.0,0.0
2025-01-03 00:00:00-05:00,7.949466228485107,7.977556858844267,7.930740034535653,7.949466228485107,44800,0.0,0.0
2025-01-06 00:00:00-05:00,7.940102685032054,8.015010139699827,7.9213764910826,7.949466228485107,91700,0.0,0.0
2025-01-07 00:00:00-05:00,7.996283377020761,8.061826397936416,7.940103006981137,7.977557182312012,119900,0.0,0.0
2025-01-08 00:00:00-05:00,7.986919833188042,8.033736659394949,7.968193638479294,7.977557182312012,80300,0.0,0.0
2025-01-10 00:00:00-05:00,7.921375745530925,7.977556108004954,7.874558925628662,7.874558925628662,141100,0.0,0.0
2025-01-13 00:00:00-05:00,7.92137489654637,7.940101086726329,7.865194540093549,7.8839216232299805,109600,0.0,0.0
2025-01-14 00:00:00-05:00,7.8932860107721945,7.921375745530925,7.855832733441698,7.874558925628662,54700,0.0,0.0
2025-01-15 00:00:00-05:00,7.920596463429554,7.967574371602677,7.901804583323376,7.911200523376465,89000,0.029,0.0
2025-01-16 00:00:00-05:00,7.892411362092306,7.948786125784974,7.854828484979351,7.939390182495117,94700,0.0,0.0
2025-01-17 00:00:00-05:00,7.986366477041415,8.0051583576778,7.948783611814831,7.967574596405029,47200,0.0,0.0
2025-01-21 00:00:00-05:00,7.976972579956055,8.0051604081307,7.948785647827825,7.976972579956055,79200,0.0,0.0
2025-01-22 00:00:00-05:00,7.958181590552707,8.014555454809168,7.958181590552707,7.976972579956055,52500,0.0,0.0
2025-01-23 00:00:00-05:00,7.986368312612405,7.986368312612405,7.9205985073610305,7.958181381225586,73200,0.0,0.0
2025-01-24 00:00:00-05:00,7.9675767703946105,8.042743417403525,7.92999389491337,7.986368656158447,63400,0.0,0.0
2025-01-27 00:00:00-05:00,8.014555378314869,8.023951320950072,7.958181514596465,8.005160331726074,74200,0.0,0.0
2025-01-28 00:00:00-05:00,8.005160331726074,8.014555378314869,7.9769725038204635,8.005160331726074,48600,0.0,0.0
2025-01-29 00:00:00-05:00,8.01455403593973,8.127302640538437,8.01455403593973,8.089719772338867,137400,0.0,0.0
2025-01-30 00:00:00-05:00,8.09911837101863,8.10851431516324,8.070931434631348,8.070931434631348,65000,0.0,0.0
2025-01-31 00:00:00-05:00,8.14609492523593,8.14609492523593,8.061533243596353,8.08032512664795,130100,0.0,0.0
2025-02-03 00:00:00-05:00,8.061534881591797,8.117909646154876,8.061534881591797,8.061534881591797,120000,0.0,0.0
2025-02-04 00:00:00-05:00,8.061533454339045,8.117908208921266,8.061533454339045,8.099116325378418,53400,0.0,0.0
2025-02-05 00:00:00-05:00,8.136699333948666,8.164886263693043,8.099116462274049,8.146095275878906,118100,0.0,0.0
2025-02-06 00:00:00-05:00,8.13669789583183,8.155489776370947,8.099115030799778,8.108510971069336,95600,0.0,0.0
2025-02-07 00:00:00-05:00,8.108512267149843,8.146095138189214,8.080325337881895,8.099116325378418,109400,0.0,0.0
2025-02-10 00:00:00-05:00,8.136698510020235,8.146094450999035,8.108511583130086,8.117907524108887,30500,0.0,0.0
2025-02-11 00:00:00-05:00,8.117907595523238,8.117907595523238,8.080324727323669,8.089719772338867,36000,0.0,0.0
2025-02-12 00:00:00-05:00,8.052139074637966,8.070930961826337,8.014556196307723,8.033348083496094,160100,0.0,0.0
2025-02-13 00:00:00-05:00,8.061535226062981,8.09911810536213,8.03334829060025,8.052139282226562,103200,0.0,0.0
2025-02-14 00:00:00-05:00,8.070050723845085,8.202036952862214,8.060622879175646,8.098333358764648,89900,0.029,0.0
2025-02-18 00:00:00-05:00,8.136043838353649,8.145471683023088,8.07947766942577,8.098333358764648,50700,0.0,0.0
2025-02-19 00:00:00-05:00,8.098333358764648,8.126615993684212,8.08890551409521,8.098333358764648,60600,0.0,0.0
2025-02-20 00:00:00-05:00,8.107761203434087,8.107761203434087,8.08890551409521,8.098333358764648,47400,0.0,0.0
2025-02-21 00:00:00-05:00,8.098333249254964,8.154898518329185,8.098333249254964,8.145471572875977,30300,0.0,0.0
2025-02-24 00:00:00-05:00,8.136044436944587,8.145472282307658,8.060623472217658,8.07947826385498,84500,0.0,0.0
2025-02-25 00:00:00-05:00,8.126617129616589,8.126617129616589,8.098334490743701,8.107762336730957,174800,0.0,0.0
2025-02-26 00:00:00-05:00,8.09833289100603,8.126615524291992,8.09833289100603,8.126615524291992,109400,0.0,0.0
2025-02-27 00:00:00-05:00,8.107761799944193,8.145472282307658,8.07947826385498,8.07947826385498,126200,0.0,0.0
2025-02-28 00:00:00-05:00,8.117188039250124,8.145471572875977,8.117188039250124,8.145471572875977,40100,0.0,0.0
2025-03-03 00:00:00-05:00,8.154899482087405,8.202037811279297,8.154899482087405,8.202037811279297,132300,0.0,0.0
2025-03-04 00:00:00-05:00,8.239744241497986,8.239744241497986,8.098330222575925,8.136040687561035,112100,0.0,0.0
2025-03-05 00:00:00-05:00,8.164326667785645,8.173754512679698,8.145471877086312,8.164326667785645,78800,0.0,0.0
2025-03-06 00:00:00-05:00,8.145469204740197,8.192606615568188,8.126613521138216,8.173751831054688,125500,0.0,0.0
2025-03-07 00:00:00-05:00,8.173754207413086,8.21146468649215,8.145471572875977,8.145471572875977,75900,0.0,0.0
2025-03-10 00:00:00-04:00,8.17375242110817,8.183180263589744,8.136041950270414,8.15489673614502,39800,0.0,0.0
2025-03-11 00:00:00-04:00,8.17375242110817,8.211462891945924,8.136041950270414,8.15489673614502,28200,0.0,0.0
2025-03-12 00:00:00-04:00,8.192607753042358,8.192607753042358,8.136042492559769,8.183180809020996,76700,0.0,0.0
2025-03-13 00:00:00-04:00,8.183181508320725,8.183181508320725,8.1171875,8.1171875,67000,0.0,0.0
2025-03-14 00:00:00-04:00,8.125701753345604,8.201377598372215,8.11624204718547,8.172999382019043,87700,0.029,0.0
2025-03-17 00:00:00-04:00,8.191917146570432,8.210836557168626,8.154079227501196,8.163538932800293,65200,0.0,0.0
2025-03-18 00:00:00-04:00,8.201378022046962,8.201378022046962,8.059486030823882,8.154080390930176,76300,0.0,0.0
2025-03-19 00:00:00-04:00,8.220298406569427,8.220298406569427,8.097325800619322,8.116244316101074,157400,0.0,0.0
2025-03-20 00:00:00-04:00,8.135160990002824,8.201377125047783,8.135160990002824,8.191917419433594,56700,0.0,0.0
2025-03-21 00:00:00-04:00,8.22029548626774,8.248674602599772,8.182457566618863,8.239214897155762,46100,0.0,0.0
2025-03-24 00:00:00-04:00,8.23921442688926,8.277052344378477,8.210836214304125,8.258132934570312,80300,0.0,0.0
2025-03-25 00:00:00-04:00,8.25813510531215,8.25813510531215,8.210838372613495,8.248676300048828,48100,0.0,0.0
2025-03-26 00:00:00-04:00,8.220295906066895,8.24867502384821,8.154079768831584,8.220295906066895,35000,0.0,0.0
2025-03-27 00:00:00-04:00,8.201379247362047,8.210838955424174,8.17300102530308,8.182459831237793,25100,0.0,0.0
2025-03-28 00:00:00-04:00,8.17299863809939,8.210836557168626,8.163538932800293,8.163538932800293,28800,0.0,0.0
2025-03-31 00:00:00-04:00,8.17300102530308,8.201379247362047,8.144621901116698,8.182459831237793,63600,0.0,0.0
2025-04-01 00:00:00-04:00,8.201379247362047,8.220297761358887,8.144621901116698,8.182459831237793,104000,0.0,0.0
2025-04-02 00:00:00-04:00,8.182459831237793,8.201379247362047,8.125703387119858,8.182459831237793,58700,0.0,0.0
2025-04-03 00:00:00-04:00,8.229754721985177,8.28651204928256,8.210836214304125,8.258132934570312,85100,0.0,0.0
2025-04-04 00:00:00-04:00,8.258133279409808,8.258133279409808,8.097322799960917,8.163538932800293,88500,0.0,0.0
2025-04-07 00:00:00-04:00,8.144619395099378,8.144619395099378,7.993267721184386,8.087862968444824,76000,0.0,0.0
2025-04-08 00:00:00-04:00,8.059486163583985,8.087864381870606,7.908133561091651,7.927052974700928,131800,0.0,0.0
2025-04-09 00:00:00-04:00,7.879755250264979,8.087864286886516,7.794619694277655,8.031106948852539,136400,0.0,0.0
2025-04-10 00:00:00-04:00,7.889214578928402,8.068944486857133,7.889214578928402,7.9459710121154785,63800,0.0,0.0
2025-04-11 00:00:00-04:00,8.021647067298229,8.021647067298229,7.851376861162519,7.917593002319336,113400,0.0,0.0
2025-04-14 00:00:00-04:00,8.16353812162162,8.16353812162162,7.974348545074463,7.974348545074463,68500,0.0,0.0
2025-04-15 00:00:00-04:00,8.020861506286824,8.134767125762023,7.925940609344855,7.963909149169922,102200,0.029,0.0
2025-04-16 00:00:00-04:00,7.91644706120171,7.963907955177799,7.878478527069092,7.878478527069092,115600,0.0,0.0
2025-04-17 00:00:00-04:00,7.8879724133399804,7.944924772939316,7.878480051659613,7.916448593139648,140000,0.0,0.0
2025-04-21 00:00:00-04:00,7.916447847953311,7.935431664285638,7.8025422342352995,7.821526050567627,86500,0.0,0.0
2025-04-22 00:00:00-04:00,7.831018520654024,7.897463236606581,7.802542343137409,7.850003242492676,74500,0.0,0.0
2025-04-23 00:00:00-04:00,7.925939800546312,7.973399791553569,7.831018008049195,7.840510368347168,103200,0.0,0.0
2025-04-24 00:00:00-04:00,7.925940954820016,7.925940954820016,7.868987689979245,7.916448593139648,100800,0.0,0.0
2025-04-25 00:00:00-04:00,7.954415798187256,8.039845228474578,7.925939623171909,7.954415798187256,77400,0.0,0.0
2025-04-28 00:00:00-04:00,8.011369132570016,8.011369132570016,7.963909136793485,7.973400592803955,96200,0.0,0.0
2025-04-29 00:00:00-04:00,7.973399200007097,8.030352452328266,7.973399200007097,7.98289155960083,87600,0.0,0.0
2025-04-30 00:00:00-04:00,7.9639092086495245,8.039846288866805,7.9639092086495245,7.992385387420654,97000,0.0,0.0
2025-05-01 00:00:00-04:00,8.07781463915876,8.106290817260742,8.00187756072589,8.106290817260742,110500,0.0,0.0
2025-05-02 00:00:00-04:00,8.096796367826139,8.096796367826139,8.030351667645093,8.049335479736328,75800,0.0,0.0
2025-05-05 00:00:00-04:00,8.05882783840252,8.05882783840252,7.992383138221474,8.049335479736328,78900,0.0,0.0
2025-05-06 00:00:00-04:00,8.049336508269121,8.144258296577712,8.049336508269121,8.068321228027344,52800,0.0,0.0
2025-05-07 00:00:00-04:00,8.087308372246271,8.096799829729525,8.04933892134712,8.077816009521484,51700,0.0,0.0
2025-05-08 00:00:00-04:00,8.134766312340489,8.201211929321289,8.096797776312018,8.201211929321289,119800,0.0,0.0
2025-05-09 00:00:00-04:00,8.182230268459206,8.182230268459206,8.058832253911245,8.096800804138184,44700,0.0,0.0
2025-05-12 00:00:00-04:00,8.144258296577712,8.144258296577712,7.992384159476976,8.068321228027344,137900,0.0,0.0
2025-05-13 00:00:00-04:00,8.087305813957167,8.267656122469546,8.011367841422155,8.191719055175781,305700,0.0,0.0
2025-05-14 00:00:00-04:00,8.191717886846678,8.191717886846678,8.096796113646896,8.1157808303833,47300,0.0,0.0
2025-05-15 00:00:00-04:00,8.152928242913989,8.210074424743652,8.152928242913989,8.210074424743652,66400,0.029,0.0
2025-05-16 00:00:00-04:00,8.22912349003635,8.22912349003635,8.16245173563969,8.191025733947754,41900,0.0,0.0
2025-05-19 00:00:00-04:00,8.133878387483318,8.171976142362686,8.114829964204695,8.143403053283691,60100,0.0,0.0
2025-05-20 00:00:00-04:00,8.114831292725917,8.181502147599314,8.076732623287093,8.105306625366211,100400,0.0,0.0
2025-05-21 00:00:00-04:00,8.10530514997912,8.114829815605077,7.933864802000332,8.01006031036377,98400,0.0,0.0
2025-05-22 00:00:00-04:00,8.01006158578268,8.01958625292522,7.962439158392222,8.000536918640137,68400,0.0,0.0
2025-05-23 00:00:00-04:00,7.991012950902275,8.038634468725459,7.943390524756862,7.952915191650391,50500,0.0,0.0
2025-05-27 00:00:00-04:00,8.029111230621293,8.029111230621293,7.962439466366992,8.019586563110352,66800,0.0,0.0
2025-05-28 00:00:00-04:00,8.01958625292522,8.057684013173136,7.952915399571933,8.000536918640137,81000,0.0,0.0
2025-05-29 00:00:00-04:00,8.057683902517043,8.057683902517043,7.971963716055867,7.991013050079346,60100,0.0,0.0
2025-05-30 00:00:00-04:00,8.019585288836467,8.038633712509357,7.981487533168542,8.029109954833984,69300,0.0,0.0
2025-06-02 00:00:00-04:00,8.057684898376465,8.06720956656537,8.000537797565384,8.057684898376465,74200,0.0,0.0
2025-06-03 00:00:00-04:00,8.048159657320888,8.076732751531424,7.991013468899816,8.019586563110352,54300,0.0,0.0
2025-06-04 00:00:00-04:00,8.04815896692582,8.04815896692582,7.962438783325258,8.038634300231934,69200,0.0,0.0
2025-06-05 00:00:00-04:00,8.076731041630623,8.095780372619629,8.029109530802302,8.095780372619629,68800,0.0,0.0
2025-06-06 00:00:00-04:00,8.076731093659538,8.152927509784307,8.057682670869923,8.067207336425781,81600,0.0,0.0
2025-06-09 00:00:00-04:00,8.12435351311673,8.181500598129782,8.029109582524447,8.067207336425781,69800,0.0,0.0
2025-06-10 00:00:00-04:00,8.105306058766931,8.133879150526383,8.019585875166369,8.038634300231934,99600,0.0,0.0
2025-06-11 00:00:00-04:00,8.095780424771256,8.105305090327114,8.000535585856872,8.067207336425781,122300,0.0,0.0
2025-06-12 00:00:00-04:00,8.133879719123057,8.152929053842469,8.06720886424966,8.105306625366211,96500,0.0,0.0
2025-06-13 00:00:00-04:00,8.104349146442962,8.104349146442962,8.01833676787349,8.04700756072998,72400,0.029,0.0
2025-06-16 00:00:00-04:00,8.104348662849782,8.104348662849782,8.047007080558421,8.075677871704102,65400,0.0,0.0
2025-06-17 00:00:00-04:00,8.094792340086567,8.094792340086567,8.056564314749654,8.075677871704102,19500,0.0,0.0
2025-06-18 00:00:00-04:00,8.066120637512869,8.104348662849782,8.037449846367188,8.075677871704102,53300,0.0,0.0
2025-06-20 00:00:00-04:00,8.094793785274957,8.094793785274957,8.075679313479926,8.085236549377441,52100,0.0,0.0
2025-06-23 00:00:00-04:00,8.104350597912847,8.104350597912847,8.037451765456924,8.05656623840332,77200,0.0,0.0
2025-06-24 00:00:00-04:00,8.085235105895334,8.094792340086567,8.047007080558421,8.075677871704102,43900,0.0,0.0
2025-06-25 00:00:00-04:00,8.094793301127888,8.123464095677463,8.066121595150188,8.113906860351562,104100,0.0,0.0
2025-06-26 00:00:00-04:00,8.142577117178142,8.142577117178142,8.056563837409252,8.104348182678223,45700,0.0,0.0
2025-06-27 00:00:00-04:00,8.123464587135514,8.16169261932373,8.104350115327316,8.16169261932373,78600,0.0,0.0
2025-06-30 00:00:00-04:00,8.180807121575468,8.305047543078375,8.180807121575468,8.295491218566895,93600,0.0,0.0
2025-07-01 00:00:00-04:00,8.285934936961041,8.305048499613594,8.190364389413407,8.257264137268066,86200,0.0,0.0
2025-07-02 00:00:00-04:00,8.247704015619195,8.276374805284652,8.228589548223578,8.238146781921387,49100,0.0,0.0
2025-07-03 00:00:00-04:00,8.24770451521467,8.305046098018984,8.24770451521467,8.285932540893555,69700,0.0,0.0
2025-07-07 00:00:00-04:00,8.285933484687943,8.285933484687943,8.171249394588402,8.209477424621582,87600,0.0,0.0
2025-07-08 00:00:00-04:00,8.209476952993883,8.266818539035363,8.142578132136133,8.180806159973145,120000,0.0,0.0
2025-07-09 00:00:00-04:00,8.209479312773402,8.219036550336861,8.171251273947906,8.190364837646484,35600,0.0,0.0
2025-07-10 00:00:00-04:00,8.20947600755635,8.238146797275244,8.133019960687326,8.219033241271973,80300,0.0,0.0
2025-07-11 00:00:00-04:00,8.18080521783746,8.238146797275244,8.142577194402946,8.219033241271973,109100,0.0,0.0
2025-07-14 00:00:00-04:00,8.209477917966277,8.295491218566895,8.209477917966277,8.295491218566895,139200,0.0,0.0
2025-07-15 00:00:00-04:00,8.313712402610776,8.313712402610776,8.256177658857645,8.284945487976074,132600,0.029,0.0
2025-07-16 00:00:00-04:00,8.29452949609157,8.29452949609157,8.227406425682055,8.236995697021484,44400,0.0,0.0
2025-07-17 00:00:00-04:00,8.208230605205435,8.208230605205435,8.141106605529785,8.141106605529785,52100,0.0,0.0
2025-07-18 00:00:00-04:00,8.198641855851402,8.208231129915696,8.121929492304075,8.18905258178711,50900,0.0,0.0
2025-07-21 00:00:00-04:00,8.217818964173285,8.236997511075884,8.102750426208036,8.141106605529785,82900,0.0,0.0
2025-07-22 00:00:00-04:00,8.19864257227698,8.19864257227698,8.064395467096427,8.112340927124023,101700,0.0,0.0
2025-07-23 00:00:00-04:00,8.121929602607263,8.121929602607263,8.054805597729116,8.073984146118164,52000,0.0,0.0
2025-07-24 00:00:00-04:00,8.064393997192383,8.102750175326529,8.054804724037991,8.064393997192383,50400,0.0,0.0
2025-07-25 00:00:00-04:00,8.09316349029541,8.14110895691649,8.064396576116247,8.09316349029541,54000,0.0,0.0
2025-07-28 00:00:00-04:00,8.131517332078486,8.208230605205435,8.102750426208036,8.141106605529785,73100,0.0,0.0
2025-07-29 00:00:00-04:00,8.150695118212262,8.189051293953927,8.102749669914342,8.121928215026855,72500,0.0,0.0
2025-07-30 00:00:00-04:00,8.121928215026855,8.121928215026855,8.073982766728934,8.121928215026855,47400,0.0,0.0
2025-07-31 00:00:00-04:00,8.121929325933973,8.121929325933973,8.073983871078134,8.102750778198242,82000,0.0,0.0
2025-08-01 00:00:00-04:00,8.121927868254383,8.169873314505233,8.102749323960714,8.160284042358398,94200,0.0,0.0
2025-08-04 00:00:00-04:00,8.179463386535645,8.189052660692335,8.141107204392402,8.179463386535645,48100,0.0,0.0
2025-08-05 00:00:00-04:00,8.189053689762101,8.28494461441201,8.150697502798863,8.275355339050293,92800,0.0,0.0
2025-08-06 00:00:00-04:00,8.265762596556527,8.265762596556527,8.208228797486441,8.236995697021484,30400,0.0,0.0
2025-08-07 00:00:00-04:00,8.21781878472411,8.284942782934001,8.169874247481458,8.265764236450195,36400,0.0,0.0
2025-08-08 00:00:00-04:00,8.265765269313194,8.284943818193488,8.227409086036149,8.256175994873047,40900,0.0,0.0
2025-08-11 00:00:00-04:00,8.275353509692097,8.275353509692097,8.246586604449819,8.265764236450195,48200,0.0,0.0
2025-08-12 00:00:00-04:00,8.256176788326858,8.275355339050293,8.246588427448772,8.275355339050293,54900,0.0,0.0
2025-08-13 00:00:00-04:00,8.265764236450195,8.275353509692097,8.227408057966015,8.265764236450195,40500,0.0,0.0
2025-08-14 00:00:00-04:00,8.227408487609852,8.256175394354369,8.198641580865335,8.217819213867188,65700,0.0,0.0
2025-08-15 00:00:00-04:00,8.216855718210915,8.236099380561775,8.159125648746658,8.18799114227295,36900,0.029,0.0
2025-08-18 00:00:00-04:00,8.226477549386345,8.236099380561775,8.168747479922088,8.18799114227295,46300,0.0,0.0
2025-08-19 00:00:00-04:00,8.207233564461966,8.255341800859968,8.13026075326048,8.159125328063965,79700,0.0,0.0
2025-08-20 00:00:00-04:00,8.139883713329445,8.168748292137403,8.082153638125108,8.111019134521484,87900,0.0,0.0
2025-08-21 00:00:00-04:00,8.101398006351793,8.18799266788864,8.101398006351793,8.120640754699707,71200,0.0,0.0
2025-08-22 00:00:00-04:00,8.120640542161555,8.226478866864745,8.101397794317274,8.13026237487793,137300,0.0,0.0
2025-08-25 00:00:00-04:00,8.149504661560059,8.187991068325879,8.13026099938299,8.149504661560059,58800,0.0,0.0
2025-08-26 00:00:00-04:00,8.149505156159895,8.197613396933976,8.130261492814915,8.168747901916504,60200,0.0,0.0
2025-08-27 00:00:00-04:00,8.139883995056152,8.168748574863134,8.139883995056152,8.139883995056152,92000,0.0,0.0
2025-08-28 00:00:00-04:00,8.149505156159895,8.216856142690585,8.130261492814915,8.168747901916504,80900,0.0,0.0
2025-08-29 00:00:00-04:00,8.168749170300309,8.20723558537779,8.149506421555827,8.197614669799805,61100,0.0,0.0
2025-09-02 00:00:00-04:00,8.197614208819537,8.216856956481934,8.159126878317819,8.216856956481934,102800,0.0,0.0
2025-09-03 00:00:00-04:00,8.216856956481934,8.236100621732794,8.197614208819537,8.216856956481934,72700,0.0,0.0
2025-09-04 00:00:00-04:00,8.216857418544288,8.245722000455268,8.187992836633306,8.197614669799805,79300,0.0,0.0
2025-09-05 00:00:00-04:00,8.226477906330118,8.255342483520508,8.2168560747372,8.255342483520508,97900,0.0,0.0
2025-09-08 00:00:00-04:00,8.255342765877533,8.293829175977189,8.255342765877533,8.284207344055176,47500,0.0,0.0
2025-09-09 00:00:00-04:00,8.303451078349173,8.322693824768066,8.255342835919333,8.322693824768066,91200,0.0,0.0
2025-09-10 00:00:00-04:00,8.361178267912868,8.409286499023438,8.322691866542048,8.409286499023438,123000,0.0,0.0
2025-09-11 00:00:00-04:00,8.409288123042858,8.409288123042858,8.361179882641522,8.380423545837402,111100,0.0,0.0
2025-09-12 00:00:00-04:00,8.370803406278544,8.399667989318564,8.361181572735687,8.390047073364258,130600,0.0,0.0
2025-09-15 00:00:00-04:00,8.408386339000982,8.41804027557373,8.350463640214551,8.41804027557373,56100,0.029,0.0
2025-09-16 00:00:00-04:00,8.408388137817383,8.41804207645541,8.350465426639479,8.408388137817383,116100,0.0,0.0
2025-09-17 00:00:00-04:00,8.398733534935833,8.447002303658204,8.369772641962486,8.437348365783691,124000,0.0,0.0
2025-09-18 00:00:00-04:00,8.41804027557373,8.475962053710097,8.389078465855484,8.41804027557373,62800,0.0,0.0
2025-09-19 00:00:00-04:00,8.437347228069164,8.437347228069164,8.389078465855484,8.41804027557373,75200,0.0,0.0
2025-09-22 00:00:00-04:00,8.418042746828023,8.418042746828023,8.350466091630611,8.379427909851074,51900,0.0,0.0
2025-09-23 00:00:00-04:00,8.38907975950092,8.38907975950092,8.350464927905353,8.360118865966797,63700,0.0,0.0
2025-09-24 00:00:00-04:00,8.39873284800209,8.408386785087005,8.331157129707915,8.369771957397461,133500,0.0,0.0
2025-09-25 00:00:00-04:00,8.379426051674447,8.379426051674447,8.292542457580566,8.292542457580566,62200,0.0,0.0
2025-09-26 00:00:00-04:00,8.331156687719119,8.41804027557373,8.302195798650935,8.41804027557373,100800,0.0,0.0
2025-09-29 00:00:00-04:00,8.418042256159193,8.514578882649497,8.350465604900672,8.427695274353027,96500,0.0,0.0
2025-09-30 00:00:00-04:00,8.485616814749903,8.59180736541748,8.466309860378596,8.59180736541748,87100,0.0,0.0
2025-10-01 00:00:00-04:00,8.630423935402362,8.669038772583008,8.591809098221715,8.669038772583008,111200,0.0,0.0
