Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-02 00:00:00-04:00,8.669038772583008,8.669038772583008,8.572502139956562,8.669038772583008,51600,0.0,0.0
2025-10-03 00:00:00-04:00,8.669038137970528,8.707653892974667,8.640077242367695,8.697999954223633,78900,0.0,0.0
2025-10-06 00:00:00-04:00,8.69800101307667,8.70765495300293,8.659386174022018,8.70765495300293,59600,0.0,0.0
2025-10-07 00:00:00-04:00,8.64007594872067,8.669036839987294,8.52423146300404,8.572500228881836,80200,0.0,0.0
2025-10-08 00:00:00-04:00,8.659385469223409,8.669038487713612,8.572501858259413,8.640077590942383,101500,0.0,0.0
2025-10-09 00:00:00-04:00,8.601461624988026,8.649730393698826,8.553192856277224,8.620769500732422,43900,0.0,0.0
2025-10-10 00:00:00-04:00,8.620769846356408,8.669037696352177,8.533886243323666,8.562847137451172,95000,0.0,0.0
2025-10-13 00:00:00-04:00,8.620769177949672,8.649730069831712,8.562846473535442,8.59180736541748,38100,0.0,0.0
2025-10-14 00:00:00-04:00,8.572501075710415,8.611115908097165,8.553193199191927,8.562847137451172,63100,0.0,0.0
2025-10-15 00:00:00-04:00,8.610305287499571,8.658731460571289,8.590934079334849,8.658731460571289,34000,0.029,0.0
2025-10-16 00:00:00-04:00,8.678103743738847,8.697474030633025,8.600620748821816,8.6490478515625,27200,0.0,0.0
2025-10-17 00:00:00-04:00,8.668418585998818,8.716845691239747,8.590935587081415,8.697474479675293,65100,0.0,0.0
2025-10-20 00:00:00-04:00,8.697474030633025,8.697474030633025,8.6490478515625,8.6490478515625,50100,0.0,0.0
2025-10-21 00:00:00-04:00,8.70715855731305,8.71684416139541,8.62967557199425,8.658731460571289,57500,0.0,0.0
2025-10-22 00:00:00-04:00,8.69747459923734,8.726531416983459,8.62967720517017,8.687789916992188,105600,0.0,0.0
2025-10-23 00:00:00-04:00,8.687789916992188,8.716845811068087,8.649048417000916,8.687789916992188,75100,0.0,0.0
2025-10-24 00:00:00-04:00,8.707159906806636,8.736216723557138,8.65873280255932,8.716845512390137,75200,0.0,0.0
2025-10-27 00:00:00-04:00,8.707160949707031,8.716846556450626,8.649049156586061,8.707160949707031,39300,0.0,0.0
2025-10-28 00:00:00-04:00,8.678103535652951,8.70715942713259,8.668417930603027,8.668417930603027,56600,0.0,0.0
2025-10-29 00:00:00-04:00,8.697474123562358,8.73621654510498,8.66841823107556,8.73621654510498,55800,0.0,0.0
2025-10-30 00:00:00-04:00,8.707159635915193,8.72653084647953,8.6490478515625,8.6490478515625,86400,0.0,0.0
2025-10-31 00:00:00-04:00,8.687789885426604,8.823384673068285,8.66841867366624,8.784643173217773,108100,0.0,0.0
2025-11-03 00:00:00-05:00,8.794328779097954,8.804014384978137,8.697474567636569,8.784643173217773,75600,0.0,0.0
2025-11-04 00:00:00-05:00,8.774958491007807,8.794328779097954,8.755587279247443,8.784643173217773,68600,0.0,0.0
2025-11-05 00:00:00-05:00,8.8040132522583,8.8040132522583,8.76527175739225,8.8040132522583,54000,0.0,0.0
2025-11-06 00:00:00-05:00,8.8040132522583,8.813698856892337,8.794327647624264,8.8040132522583,29000,0.0,0.0
2025-11-07 00:00:00-05:00,8.794327735900879,8.804013340632139,8.745900635914685,8.794327735900879,77800,0.0,0.0
2025-11-10 00:00:00-05:00,8.823384404204896,8.852441220960031,8.794328511119948,8.813699722290039,70200,0.0,0.0
2025-11-11 00:00:00-05:00,8.871812076459772,8.871812076459772,8.813700286569388,8.852441787719727,16100,0.0,0.0
2025-11-12 00:00:00-05:00,8.842755615374987,8.842755615374987,8.784642905534904,8.813699722290039,60600,0.0,0.0
2025-11-13 00:00:00-05:00,8.833070575309433,8.871812076459772,8.833070575309433,8.852441787719727,85600,0.0,0.0
2025-11-14 00:00:00-05:00,8.870901107788086,8.870901107788086,8.812603431755896,8.870901107788086,46400,0.029,0.0
2025-11-17 00:00:00-05:00,8.880616871020123,9.036076093220993,8.85146757189992,8.909765243530273,180000,0.0,0.0
2025-11-18 00:00:00-05:00,8.890332377450138,8.95834648212056,8.880616871020123,8.909765243530273,59800,0.0,0.0
2025-11-19 00:00:00-05:00,8.909765643070509,8.977778824180787,8.870900835777478,8.900049209594727,51800,0.0,0.0
2025-11-20 00:00:00-05:00,8.948632243813483,8.977780623472535,8.8417542339901,8.880619049072266,117400,0.0,0.0
2025-11-21 00:00:00-05:00,8.861185751320123,8.880618621230127,8.744591311690808,8.822320938110352,54700,0.0,0.0
2025-11-24 00:00:00-05:00,8.87090095345202,8.890332894051255,8.812603278434095,8.851468086242676,30100,0.0,0.0
2025-11-25 00:00:00-05:00,8.822320384846154,8.880618064309974,8.802888442765001,8.812603950500488,72300,0.0,0.0
2025-11-26 00:00:00-05:00,8.841753253537489,8.890333572045462,8.812603950500488,8.812603950500488,96300,0.0,0.0
2025-11-28 00:00:00-05:00,8.861184674014368,8.870901107788086,8.802887924592303,8.870901107788086,56800,0.0,0.0
2025-12-01 00:00:00-05:00,8.851468761272974,8.851468761272974,8.71544238687436,8.812603950500488,101900,0.0,0.0
2025-12-02 00:00:00-05:00,8.793172406500071,8.802888841285617,8.666861534118652,8.666861534118652,91200,0.0,0.0
2025-12-03 00:00:00-05:00,8.686290317970137,8.71543961172549,8.618277152427416,8.6279935836792,129800,0.0,0.0
2025-12-04 00:00:00-05:00,8.62799493619289,8.6474268751327,8.550265327213586,8.618278503417969,120300,0.0,0.0
2025-12-05 00:00:00-05:00,8.569698206942206,8.627995883381667,8.540549832027542,8.55026626586914,126800,0.0,0.0
2025-12-08 00:00:00-05:00,8.540550934573059,8.676578246085542,8.52111899099142,8.637713432312012,198900,0.0,0.0
2025-12-09 00:00:00-05:00,8.627995763731636,8.734873754676682,8.579414521807482,8.598847389221191,117600,0.0,0.0
2025-12-10 00:00:00-05:00,8.618278503417969,8.66685974068254,8.589130131703238,8.618278503417969,105600,0.0,0.0
2025-12-11 00:00:00-05:00,8.608562185072179,8.686291795084701,8.569697380065918,8.569697380065918,146100,0.0,0.0
2025-12-12 00:00:00-05:00,8.589132435905348,8.589132435905348,8.521119241455102,8.54055118560791,84600,0.0,0.0
2025-12-15 00:00:00-05:00,8.549322971780494,8.568819232990377,8.490832328796387,8.490832328796387,98700,0.029,0.0
2025-12-16 00:00:00-05:00,8.520075782876665,8.5883150100708,8.490830931037507,8.5883150100708,174100,0.0,0.0
2025-12-17 00:00:00-05:00,8.54932411402258,8.637058695704773,8.520078323784494,8.607813835144043,156700,0.0,0.0
2025-12-18 00:00:00-05:00,8.607814650011774,8.65655670867878,8.568821189013658,8.617563247680664,119500,0.0,0.0
2025-12-19 00:00:00-05:00,8.637056119910369,8.656553307587858,8.559069228554566,8.5883150100708,108700,0.0,0.0
2025-12-22 00:00:00-05:00,8.55907031473106,8.627309550584998,8.55907031473106,8.578567504882812,117200,0.0,0.0
2025-12-23 00:00:00-05:00,8.588318148170742,8.666305068022316,8.56882095336914,8.56882095336914,142500,0.0,0.0
2025-12-24 00:00:00-05:00,8.598065238398014,8.69554934650359,8.578568974583312,8.607813835144043,60200,0.0,0.0
2025-12-26 00:00:00-05:00,8.646806472035529,8.656555067856605,8.568819564821464,8.598064422607422,77300,0.0,0.0
2025-12-29 00:00:00-05:00,8.598065815894126,8.598065815894126,8.520078896042552,8.56882095336914,105400,0.0,0.0
2025-12-30 00:00:00-05:00,8.627312079933805,8.666305541992188,8.57857001994146,8.666305541992188,178500,0.0,0.0
2025-12-31 00:00:00-05:00,8.695549526650781,8.754039248983984,8.627311207369585,8.724794387817383,143100,0.0,0.0
2026-01-02 00:00:00-05:00,8.744293581308447,8.82228051537124,8.71504778377671,8.783287048339844,100700,0.0,0.0
2026-01-05 00:00:00-05:00,8.822276412393727,8.997746467590332,8.65655402216343,8.997746467590332,138700,0.0,0.0
2026-01-06 00:00:00-05:00,8.997748737419059,8.997748737419059,8.871020693793414,8.910014152526855,99300,0.0,0.0
2026-01-07 00:00:00-05:00,8.958753706753205,9.260953656170429,8.919760254861682,9.212211608886719,179600,0.0,0.0
2026-01-08 00:00:00-05:00,9.182966047107557,9.182966047107557,8.929508164440383,8.997746467590332,146200,0.0,0.0
2026-01-09 00:00:00-05:00,9.04649059170936,9.04649059170936,8.968503675979937,8.988000869750977,89200,0.0,0.0
2026-01-12 00:00:00-05:00,9.036740846164195,9.046488511130505,8.949005353727314,8.997746467590332,42700,0.0,0.0
2026-01-13 00:00:00-05:00,9.036741393085032,9.036741393085032,8.95875356089449,9.026992797851562,47200,0.0,0.0
2026-01-14 00:00:00-05:00,9.007496422042722,9.06598706905635,8.978251563374556,9.036742210388184,30700,0.0,0.0
2026-01-15 00:00:00-05:00,9.074880040001958,9.192227518191375,9.045543403603318,9.143333435058594,49000,0.029,0.0
2026-01-16 00:00:00-05:00,9.143331825795974,9.17266845703125,9.113994261966004,9.17266845703125,46000,0.0,0.0
2026-01-20 00:00:00-05:00,9.162890009678545,9.221564209486132,9.094437553731998,9.182448387145996,48800,0.0,0.0
2026-01-21 00:00:00-05:00,9.20200612741963,9.241121951015455,9.094437845679812,9.211785316467285,99500,0.0,0.0
2026-01-22 00:00:00-05:00,9.162889565906838,9.231342018538134,9.104216301535645,9.202005386352539,67900,0.0,0.0
2026-01-23 00:00:00-05:00,9.202005386352539,9.260679583318453,9.153110377646732,9.202005386352539,56000,0.0,0.0
2026-01-26 00:00:00-05:00,9.250901962426768,9.299796979416795,9.172670308280676,9.26068115234375,93000,0.0,0.0
2026-01-27 00:00:00-05:00,9.241122538696057,9.319354190862777,9.172670076198894,9.270459175109863,64500,0.0,0.0
2026-01-28 00:00:00-05:00,9.280238364779418,9.338912570201884,9.231343349026504,9.270459175109863,42500,0.0,0.0
2026-01-29 00:00:00-05:00,9.329132292166378,9.329132292166378,9.231342272069043,9.319353103637695,92000,0.0,0.0
2026-01-30 00:00:00-05:00,9.299796219297136,9.466038703918457,9.280237841061778,9.466038703918457,66200,0.0,0.0
2026-02-02 00:00:00-05:00,9.456260233232472,9.485596870219531,9.358470199815775,9.475817680358887,66600,0.0,0.0
2026-02-03 00:00:00-05:00,9.495375633239746,9.55404983717119,9.436701429308302,9.495375633239746,107000,0.0,0.0
2026-02-04 00:00:00-05:00,9.505154527794367,9.5344911625526,9.436701136565421,9.466038703918457,96600,0.0,0.0
2026-02-05 00:00:00-05:00,9.514932784317242,9.58338617554619,9.466038703918457,9.466038703918457,101400,0.0,0.0
2026-02-06 00:00:00-05:00,9.495375470554663,9.495375470554663,9.299796348458777,9.417143821716309,83300,0.0,0.0
2026-02-09 00:00:00-05:00,9.446480884722629,9.456260074419037,9.39758586883545,9.39758586883545,48100,0.0,0.0
2026-02-10 00:00:00-05:00,9.47581803295658,9.47581803295658,9.221565615283142,9.290018081665039,113200,0.0,0.0
2026-02-11 00:00:00-05:00,9.368248644847501,9.368248644847501,9.290016997371954,9.338912010192871,30600,0.0,0.0
2026-02-12 00:00:00-05:00,9.309575127117892,9.309575127117892,9.202005915263332,9.221564292907715,27900,0.0,0.0
2026-02-13 00:00:00-05:00,9.171537677671495,9.220582583323525,9.122491836547852,9.122491836547852,97800,0.029,0.0
2026-02-17 00:00:00-05:00,9.12249171599453,9.181345976187854,9.044018745422363,9.044018745422363,74200,0.0,0.0
2026-02-18 00:00:00-05:00,9.083255230708447,9.12249171599453,9.024400035043522,9.044018745422363,44900,0.0,0.0
2026-02-19 00:00:00-05:00,9.08325535074326,9.122491836547852,9.04401886493867,9.122491836547852,52200,0.0,0.0
2026-02-20 00:00:00-05:00,9.122491975098374,9.191155592431354,9.102873264162307,9.132301330566406,117200,0.0,0.0
2026-02-23 00:00:00-05:00,9.171538747429766,9.21077523781086,9.102874187659063,9.200965881347656,84200,0.0,0.0
2026-02-24 00:00:00-05:00,9.181346078356208,9.230391919377485,9.142109592633508,9.191155433654785,35600,0.0,0.0
2026-02-25 00:00:00-05:00,9.210774377557245,9.426574586762422,9.122492048577111,9.416766166687012,100200,0.0,0.0
2026-02-26 00:00:00-05:00,9.416765086317223,9.46580998748234,9.289246285250565,9.338292121887207,36400,0.0,0.0
2026-02-27 00:00:00-05:00,9.328484093488656,9.456002912681829,9.28924760569627,9.436384201049805,87800,0.0,0.0
2026-03-02 00:00:00-05:00,9.456003898219063,9.475621676424058,9.318675708897063,9.367721557617188,84300,0.0,0.0
2026-03-03 00:00:00-05:00,9.348101337831743,9.397147178649902,9.289247077227234,9.397147178649902,49000,0.0,0.0
2026-03-04 00:00:00-05:00,9.397148158237453,9.436384647887792,9.328484535217285,9.328484535217285,52200,0.0,0.0
2026-03-05 00:00:00-05:00,9.308865314971067,9.308865314971067,9.132301588909792,9.1519193649292,73200,0.0,0.0
2026-03-06 00:00:00-05:00,9.230393470891784,9.230393470891784,9.053828787725504,9.093066215515137,85500,0.0,0.0
2026-03-09 00:00:00-04:00,9.02440017455231,9.338292997165064,8.965545913449153,8.985163688659668,96600,0.0,0.0
2026-03-10 00:00:00-04:00,9.014591749499148,9.093065664854398,9.004783328617489,9.053828239440918,57600,0.0,0.0
2026-03-11 00:00:00-04:00,9.093065215776507,9.308865432062694,9.093065215776507,9.230392456054688,67000,0.0,0.0
2026-03-12 00:00:00-04:00,9.200964808157035,9.250010649280677,9.063636640105159,9.122491836547852,56700,0.0,0.0
2026-03-13 00:00:00-04:00,9.073288220970339,9.201219725625457,9.004401448618138,9.122492790222168,79300,0.03,0.0
2026-03-16 00:00:00-04:00,9.171696360299926,9.299627864108716,9.092969425417452,9.26026439666748,58600,0.0,0.0
2026-03-17 00:00:00-04:00,9.299627698421219,9.358673367780629,9.20121950082097,9.338991165161133,53700,0.0,0.0
2026-03-18 00:00:00-04:00,9.3389916222162,9.427559661340343,9.220901216217053,9.240583419799805,53700,0.0,0.0
2026-03-19 00:00:00-04:00,9.230740866408258,9.230740866408258,9.004400253295898,9.004400253295898,127700,0.0,0.0
2026-03-20 00:00:00-04:00,9.043765985432291,9.043765985432291,8.81742625401577,8.846948623657227,65600,0.0,0.0
2026-03-23 00:00:00-04:00,8.856788239918487,9.05360556866131,8.797742572046113,8.817424774169922,64500,0.0,0.0
2026-03-24 00:00:00-04:00,8.797742175824313,8.896151305013221,8.709175085753106,8.778060913085938,61300,0.0,0.0
2026-03-25 00:00:00-04:00,8.87647134842785,8.955198287963867,8.837106940160693,8.955198287963867,91100,0.0,0.0
2026-03-26 00:00:00-04:00,8.935515007690885,8.935515007690885,8.866629178517849,8.896151542663574,28400,0.0,0.0
2026-03-27 00:00:00-04:00,8.876470279399436,8.935515007690885,8.83710587587309,8.896151542663574,49400,0.0,0.0
2026-03-30 00:00:00-04:00,8.984721394341692,9.102811813354492,8.945357921337425,9.102811813354492,82600,0.0,0.0
2026-03-31 00:00:00-04:00,9.122493148720057,9.309469393025926,8.994561639037457,9.230742454528809,106600,0.0,0.0
2026-04-01 00:00:00-04:00,9.28978715584982,9.37835519596636,9.230742421438215,9.299628257751465,75800,0.0,0.0
2026-04-02 00:00:00-04:00,9.250423356378187,9.319310128730388,9.073288220970339,9.122492790222168,121400,0.0,0.0
2026-04-06 00:00:00-04:00,9.191376837705025,9.191376837705025,9.024081897862512,9.112649917602539,111900,0.0,0.0
2026-04-07 00:00:00-04:00,9.073288460302493,9.181537764712603,9.05360625668295,9.171696662902832,38400,0.0,0.0
2026-04-08 00:00:00-04:00,9.240583419799805,9.240583419799805,9.152015380675664,9.240583419799805,12700,0.0,0.0
2026-04-09 00:00:00-04:00,9.201219299333022,9.211059461928214,9.053605598416476,9.15201473236084,51300,0.0,0.0
2026-04-10 00:00:00-04:00,9.15201470512686,9.240582737713423,9.15201470512686,9.220900535583496,40100,0.0,0.0
2026-04-13 00:00:00-04:00,9.211059721588407,9.230741924331744,9.13233278761322,9.20121955871582,33900,0.0,0.0
2026-04-14 00:00:00-04:00,9.230741866251137,9.378354631901047,9.152014932771309,9.338991165161133,75300,0.0,0.0
2026-04-15 00:00:00-04:00,9.329118187322626,9.329118187322626,9.210653305053711,9.210653305053711,35900,0.03,0.0
2026-04-16 00:00:00-04:00,9.269886716319256,9.329118689907101,9.092188912605232,9.250142097473145,62500,0.0,0.0
2026-04-17 00:00:00-04:00,9.250142810668025,9.260015120852247,9.131677912883333,9.230399131774902,34000,0.0,0.0
2026-04-20 00:00:00-04:00,9.260015120852247,9.338991719375374,9.161293901960677,9.230399131774902,44700,0.0,0.0
2026-04-21 00:00:00-04:00,9.289632760015051,9.289632760015051,9.102063540574179,9.13167953491211,36000,0.0,0.0
2026-04-22 00:00:00-04:00,9.210654017189203,9.34886352792641,9.151422042212733,9.190910339355469,75400,0.0,0.0
2026-04-23 00:00:00-04:00,9.230399131774902,9.29950342011381,9.161293901960677,9.230399131774902,98800,0.0,0.0
2026-04-24 00:00:00-04:00,9.240270500483804,9.289631109929589,9.181038522329118,9.230399131774902,32500,0.0,0.0
2026-04-27 00:00:00-04:00,9.279759321658043,9.348864555358887,9.210655029432568,9.348864555358887,75900,0.0,0.0
2026-04-28 00:00:00-04:00,9.329120019719563,9.338992330549859,9.230399735842731,9.279759407043457,41000,0.0,0.0
2026-04-29 00:00:00-04:00,9.289632094153413,9.329120397598707,9.200783176032642,9.30937671661377,50200,0.0,0.0
2026-04-30 00:00:00-04:00,9.368608574819694,9.368608574819694,9.240271354982731,9.299504280090332,40800,0.0,0.0
2026-05-01 00:00:00-04:00,9.338992244619428,9.348864555358887,9.250143330915035,9.348864555358887,52400,0.0,0.0
2026-05-04 00:00:00-04:00,9.309376154981155,9.319247524140378,9.102062339031695,9.111933708190918,100800,0.0,0.0
2026-05-05 00:00:00-04:00,9.082317843106408,9.151423077026847,9.082317843106408,9.121806144714355,58500,0.0,0.0
2026-05-06 00:00:00-04:00,9.141550585193436,9.279759167346132,9.141550585193436,9.260015487670898,61700,0.0,0.0
2026-05-07 00:00:00-04:00,9.319247497622465,9.33899211883545,9.220527215983616,9.33899211883545,59600,0.0,0.0
2026-05-08 00:00:00-04:00,9.338992176388691,9.536433682358515,9.27975925386006,9.49694538116455,46900,0.0,0.0
2026-05-11 00:00:00-04:00,9.516689334854346,9.654897908599496,9.496944714904869,9.59566593170166,90000,0.0,0.0
2026-05-12 00:00:00-04:00,9.546306484759842,9.605538468864172,9.467329878303797,9.536434173583984,33300,0.0,0.0
2026-05-13 00:00:00-04:00,9.566048839909238,9.575921149716926,9.467328566258201,9.506816864013672,37600,0.0,0.0
2026-05-14 00:00:00-04:00,9.556177713559258,9.595666012314656,9.52656078338623,9.52656078338623,48200,0.0,0.0
2026-05-15 00:00:00-04:00,9.467143247390428,9.467143247390428,9.31859964467913,9.387919425964355,40000,0.03,0.0
2026-05-18 00:00:00-04:00,9.427533351294393,9.427533351294393,9.328504266618332,9.348309516906738,58600,0.0,0.0
2026-05-19 00:00:00-04:00,9.269086837768555,9.298796130493958,9.219573238715613,9.269086837768555,48000,0.0,0.0
2026-05-20 00:00:00-04:00,9.298795843240892,9.37801873257193,9.219572953909857,9.28889274597168,88500,0.0,0.0
2026-05-21 00:00:00-04:00,9.288892660016426,9.298795757194,9.219572868596057,9.229475021362305,36300,0.0,0.0
2026-05-22 00:00:00-04:00,9.25918393798088,9.308697533041242,9.130446513119105,9.189863204956055,45400,0.0,0.0
2026-05-26 00:00:00-04:00,9.288892139842115,9.308697388676851,9.150251620353865,9.199766159057617,53000,0.0,0.0
2026-05-27 00:00:00-04:00,9.20966998223838,9.20966998223838,9.130447091826934,9.150252342224121,72400,0.0,0.0
2026-05-28 00:00:00-04:00,9.179960910222881,9.209669255680623,9.13044637151913,9.199766159057617,62300,0.0,0.0
2026-05-29 00:00:00-04:00,9.20966911315918,9.219572209628932,9.160154575221675,9.20966911315918,60800,0.0,0.0
2026-06-01 00:00:00-04:00,9.219572647879481,9.219572647879481,9.14034881676683,9.179961204528809,71000,0.0,0.0
2026-06-02 00:00:00-04:00,9.150252342224121,9.179961634436925,9.130447091826934,9.150252342224121,67700,0.0,0.0
2026-06-03 00:00:00-04:00,9.179961634436925,9.20966998223838,9.120543994422667,9.150252342224121,48300,0.0,0.0
2026-06-04 00:00:00-04:00,9.170059348280365,9.170059348280365,9.071030254299576,9.16015625,63400,0.0,0.0
2026-06-05 00:00:00-04:00,9.140349684944596,9.140349684944596,9.110641335712629,9.12054443359375,62500,0.0,0.0
2026-06-08 00:00:00-04:00,9.179961778360674,9.179961778360674,9.110641039855336,9.140349388122559,47100,0.0,0.0
2026-06-09 00:00:00-04:00,9.12054443359375,9.150252782825717,9.110641335712629,9.12054443359375,42300,0.0,0.0
2026-06-10 00:00:00-04:00,9.16015501064782,9.189863357057998,9.13044666423764,9.179961204528809,64000,0.0,0.0
2026-06-11 00:00:00-04:00,9.179962446560731,9.179962446560731,9.021515707309181,9.16015625,88500,0.0,0.0
2026-06-12 00:00:00-04:00,9.120542962053465,9.130446058336785,9.090834617614746,9.090834617614746,58200,0.0,0.0
2026-06-15 00:00:00-04:00,9.100770183810722,9.180252818363046,9.041158681650352,9.090834617614746,74300,0.03,0.0
2026-06-16 00:00:00-04:00,9.120640754699707,9.140510938360629,9.1007696235311,9.120640754699707,49200,0.0,0.0
2026-06-17 00:00:00-04:00,9.160383405006318,9.200124725629667,9.100770950317383,9.100770950317383,55900,0.0,0.0
2026-06-18 00:00:00-04:00,9.160382069529236,9.170316687605855,9.120640754699707,9.120640754699707,18200,0.0,0.0
2026-06-22 00:00:00-04:00,9.1007696235311,9.170316687605855,9.1007696235311,9.120640754699707,64900,0.0,0.0
2026-06-23 00:00:00-04:00,9.110705969312875,9.249801056881505,9.090834836442598,9.22992992401123,60200,0.0,0.0
2026-06-24 00:00:00-04:00,9.21999417057231,9.259735487999045,9.180252853145575,9.23986530303955,59400,0.0,0.0
2026-06-25 00:00:00-04:00,9.239865490446368,9.249801056881505,9.190188605778445,9.22992992401123,22300,0.0,0.0
2026-06-26 00:00:00-04:00,9.200124368609451,9.279607006771746,9.160383049528305,9.269671440124512,44000,0.0,0.0
2026-06-29 00:00:00-04:00,9.269670673247141,9.279606239072407,9.180252475835157,9.259735107421875,124000,0.0,0.0
2026-06-30 00:00:00-04:00,9.259735873477279,9.289542573418979,9.219994554396132,9.269671440124512,58300,0.0,0.0
2026-07-01 00:00:00-04:00,9.24980183029973,9.289543151855469,9.239866263033834,9.289543151855469,50100,0.0,0.0
2026-07-02 00:00:00-04:00,9.289542395972417,9.329283714294434,9.249801077650398,9.329283714294434,26100,0.0,0.0
2026-07-06 00:00:00-04:00,9.329284106535189,9.408766746520996,9.299477405909656,9.408766746520996,59700,0.0,0.0
2026-07-07 00:00:00-04:00,9.398830788685501,9.408766355147392,9.299477019082127,9.378959655761719,50700,0.0,0.0
2026-07-08 00:00:00-04:00,9.378959457146646,9.378959457146646,9.29947682215023,9.339218139648438,24600,0.0,0.0
2026-07-09 00:00:00-04:00,9.349154087730133,9.349154087730133,9.269671449487555,9.319348335266113,16600,0.0,0.0
2026-07-10 00:00:00-04:00,9.329283901923382,9.329283901923382,9.279607016144825,9.319348335266113,41500,0.0,0.0
2026-07-13 00:00:00-04:00,9.319348711325862,9.319348711325862,9.239866069875955,9.299477577209473,33200,0.0,0.0
2026-07-14 00:00:00-04:00,9.29947777161352,9.309413338879414,9.269672017323677,9.289543151855469,43900,0.0,0.0
2026-07-15 00:00:00-04:00,9.31944465637207,9.32941125402965,9.289542011726185,9.31944465637207,43000,0.03,0.0
2026-07-16 00:00:00-04:00,9.319444589919565,9.329411187506075,9.259640251611948,9.27957534790039,40100,0.0,0.0
2026-07-17 00:00:00-04:00,9.26960779975617,9.27957534790039,9.259640251611948,9.27957534790039,28800,0.0,0.0
2026-07-20 00:00:00-04:00,9.299509048461914,9.299509048461914,9.259639808351288,9.299509048461914,28800,0.0,0.0
2026-07-21 00:00:00-04:00,9.299509614587143,9.299509614587143,9.140032644436175,9.209803581237793,122000,0.0,0.0
2026-07-22 00:00:00-04:00,9.209803380833325,9.429084685298223,9.050326414152563,9.090195655822754,92700,0.0,0.0
2026-07-23 00:00:00-04:00,9.09019545274623,9.09019545274623,8.970587730407715,8.970587730407715,154100,0.0,0.0
2026-07-24 00:00:00-04:00,8.980555789915666,9.010457484564546,8.960620693111258,8.990523338317871,74500,0.0,0.0
2026-07-27 00:00:00-04:00,9.080228096281443,9.080228096281443,8.890849436226983,8.940686225891113,60200,0.0,0.0
2026-07-28 00:00:00-04:00,8.940686733464236,8.970588428737189,8.910784087633528,8.960620880126953,71400,0.0,0.0
2026-07-29 00:00:00-04:00,8.950652890007095,9.000489680042216,8.940686292446237,8.980555534362793,69300,0.0,0.0
2026-07-30 00:00:00-04:00,9.000489234924316,9.010456782549937,8.890849062715455,9.000489234924316,112000,0.0,0.0
2026-07-31 00:00:00-04:00,8.970587919466512,9.010457161086277,8.900816984271348,8.940686225891113,137800,0.0,0.0
2026-08-03 00:00:00-04:00,9.020424450649395,9.030391998408142,8.92075087417729,8.930718421936035,86300,0.0,0.0
2026-08-04 00:00:00-04:00,8.960620758026392,9.03039264678955,8.940686611635304,9.03039264678955,42500,0.0,0.0
2026-08-05 00:00:00-04:00,9.020424908803854,9.159966782283037,8.980555666301555,9.060294151306152,89500,0.0,0.0
2026-08-06 00:00:00-04:00,9.060293827867602,9.100163068946628,8.990522893618724,9.010457038879395,69800,0.0,0.0
2026-08-07 00:00:00-04:00,9.090195399643743,9.100162947419813,9.040358611321077,9.080227851867676,21000,0.0,0.0
2026-08-10 00:00:00-04:00,9.080228617882096,9.14003295902597,9.080228617882096,9.11013126373291,42100,0.0,0.0
2026-08-11 00:00:00-04:00,9.14003207088189,9.149999618530273,9.120096975585124,9.149999618530273,40800,0.0,0.0
2026-08-12 00:00:00-04:00,9.150000060554238,9.150000060554238,9.110130818592339,9.130064964294434,21500,0.0,0.0
2026-08-13 00:00:00-04:00,9.149999618530273,9.189868858566145,9.130064523233507,9.149999618530273,35600,0.0,0.0
2026-08-14 00:00:00-04:00,9.170000076293945,9.204999923706055,9.15999984741211,9.15999984741211,77031,0.03,0.0
