Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-05-04 00:00:00-04:00,24.667101404346905,24.667101404346905,24.53159523010254,24.53159523010254,10000,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,24.626960754394528,24.626960754394528,24.626960754394528,24.62696075439453,2000,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,24.672138214111325,24.672138214111325,24.672138214111325,24.672138214111328,200,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,24.63701057434082,24.63701057434082,24.63701057434082,24.63701057434082,2000,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,24.94314883432871,24.94314883432871,24.787567138671875,24.787567138671875,8000,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,25.6106448603863,25.69094467163086,25.515289432814175,25.69094467163086,3000,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,25.69094467163086,25.69094467163086,25.69094467163086,25.69094467163086,0,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,25.87663459777832,25.87663459777832,25.87663459777832,25.87663459777832,1000,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,25.87663459777832,25.87663459777832,25.87663459777832,25.87663459777832,0,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,25.87663459777832,25.87663459777832,25.87663459777832,25.87663459777832,0,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,25.87663459777832,25.87663459777832,25.87663459777832,25.87663459777832,0,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,25.87663459777832,25.87663459777832,25.87663459777832,25.87663459777832,0,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,24.812664031982422,24.812664031982422,24.812664031982422,24.812664031982422,1000,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,24.89295196533203,24.89295196533203,24.89295196533203,24.89295196533203,400,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,24.89295196533203,24.89295196533203,24.89295196533203,24.89295196533203,0,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,25.490205711979282,25.490205711979282,25.314548492431644,25.31454849243164,7000,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,26.343377073037164,26.55918121337891,26.29820831936143,26.559181213378906,32000,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,26.559179081805482,27.045997619628906,26.559179081805482,27.045997619628906,3300,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,27.16143070070125,27.16143070070125,26.82015609741211,26.82015609741211,6900,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,26.97072356368073,26.99581689377073,26.759935379028317,26.75993537902832,10100,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,26.925550380460695,26.925550380460695,26.895437240600582,26.895437240600586,5700,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,26.744873046875,26.744873046875,26.744873046875,26.744873046875,2000,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,26.744873046875,26.744873046875,26.744873046875,26.744873046875,0,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,25.821428719249877,25.821428719249877,25.741128921508793,25.74112892150879,7000,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,25.741128921508793,25.741128921508793,25.741128921508793,25.74112892150879,0,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,25.274393314792963,25.77124786376953,25.274393314792963,25.77124786376953,300,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,25.77124786376953,25.77124786376953,25.77124786376953,25.77124786376953,0,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,26.182775678626165,26.182775678626165,25.4048710638977,25.5504150390625,6100,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,25.550415039062504,25.550415039062504,25.550415039062504,25.5504150390625,0,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,25.550415039062504,25.550415039062504,25.550415039062504,25.5504150390625,0,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,25.550415039062504,25.550415039062504,25.550415039062504,25.5504150390625,0,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,25.550415039062504,25.550415039062504,25.550415039062504,25.5504150390625,100,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,25.550415039062504,25.550415039062504,25.550415039062504,25.5504150390625,0,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,24.897983551025387,24.897983551025387,24.897983551025387,24.89798355102539,2000,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,24.897983551025387,24.897983551025387,24.897983551025387,24.89798355102539,0,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,25.0886954911002,25.133864251784654,24.82772064208984,24.827720642089844,44000,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,24.82772064208984,24.82772064208984,24.82772064208984,24.827720642089844,0,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,24.82772064208984,24.82772064208984,24.82772064208984,24.827720642089844,0,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,25.294456481933594,25.294456481933594,25.294456481933594,25.294456481933594,2000,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,25.452526092529293,25.452526092529293,25.452526092529293,25.452526092529297,0,0.313,0.0,0.0
2007-07-02 00:00:00-04:00,25.452526092529293,25.452526092529293,25.452526092529293,25.452526092529297,0,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,25.452526092529293,25.452526092529293,25.452526092529293,25.452526092529297,0,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,25.452526092529293,25.452526092529293,25.452526092529293,25.452526092529297,0,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,25.452526092529293,25.452526092529293,25.452526092529293,25.452526092529297,0,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,25.452526092529293,25.452526092529293,25.452526092529293,25.452526092529297,0,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,25.38688087463379,25.38688087463379,25.38688087463379,25.38688087463379,1000,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,24.932374954223636,24.932374954223636,24.932374954223636,24.932374954223633,400,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,25.124271898269654,25.250524520874023,25.07377161981276,25.250524520874023,2800,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,25.250524520874023,25.250524520874023,25.250524520874023,25.250524520874023,0,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,25.250524520874023,25.250524520874023,25.250524520874023,25.250524520874023,0,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,25.250524520874023,25.250524520874023,25.250524520874023,25.250524520874023,0,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,25.250524520874023,25.250524520874023,25.250524520874023,25.250524520874023,0,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,25.306066513061523,25.306066513061523,25.306066513061523,25.306066513061523,100,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,25.07881631068238,25.07881631068238,24.745509524754365,24.826311111450195,800,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,24.83641679978796,24.83641679978796,24.437458038330075,24.437458038330078,2900,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,24.316248870034023,24.796007156372067,24.316248870034023,24.79600715637207,600,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,23.654694403432515,23.85164821106715,23.654694403432515,23.74054527282715,1300,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,23.220378221942013,23.346630823361746,23.205228526239424,23.245628356933594,8300,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,22.77092059101431,22.8416217436798,22.594167709350586,22.594167709350586,400,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,22.36691670027461,22.68507194519043,22.36691670027461,22.68507194519043,6000,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,22.89212379471128,22.962824946918612,22.483064651489254,22.483064651489258,4700,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,22.250766057860833,22.85677719116211,22.048761062452133,22.85677719116211,16500,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,22.856778865992762,23.164835639655806,22.856778865992762,23.139585494995117,2500,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,22.664867731673766,22.76081901601137,22.286109924316406,22.286109924316406,7100,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,22.0083635221896,22.478021621704105,21.932611159369056,22.4780216217041,63600,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,22.63962745666504,22.63962745666504,22.63962745666504,22.63962745666504,2300,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,22.63962745666504,22.63962745666504,22.63962745666504,22.63962745666504,0,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,23.634490769084024,23.72034355495212,23.336534500122074,23.33653450012207,4700,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,22.99817797667403,23.063827952749584,22.99817797667403,23.00322723388672,7000,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,23.00322723388672,23.00322723388672,23.00322723388672,23.00322723388672,0,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,22.341664693711778,22.341664693711778,22.159860610961914,22.159860610961914,300,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,21.87705530908578,21.92250633239746,21.87705530908578,21.92250633239746,1200,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,21.942701594023383,22.109354019165036,21.750797108484804,22.10935401916504,2700,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,22.932533830445184,23.35674285888672,22.932533830445184,23.35674285888672,1000,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,23.35674285888672,23.35674285888672,23.35674285888672,23.35674285888672,0,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,23.785995712347127,23.791046896576418,23.679943961079918,23.690044403076172,29300,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,23.811249384114273,23.811249384114273,23.720347326488575,23.73044776916504,6000,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,23.629444492219353,23.64459419250488,23.629444492219353,23.644594192504883,2300,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,23.64459419250488,23.64459419250488,23.64459419250488,23.644594192504883,0,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,23.33148193359375,23.33148193359375,23.33148193359375,23.33148193359375,1000,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,22.977981567382812,22.977981567382812,22.977981567382812,22.977981567382812,2300,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,22.977981567382812,22.977981567382812,22.977981567382812,22.977981567382812,200,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,22.977981567382812,22.977981567382812,22.977981567382812,22.977981567382812,0,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,22.977981567382812,22.977981567382812,22.977981567382812,22.977981567382812,0,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,23.61428361629685,23.61428361629685,23.604185104370117,23.604185104370117,6000,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,23.508246918239593,23.508246918239593,23.38199424743652,23.381994247436523,2100,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,23.38199424743652,23.38199424743652,23.38199424743652,23.381994247436523,0,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,23.38199424743652,23.38199424743652,23.38199424743652,23.381994247436523,0,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,22.755781173706055,22.755781173706055,22.755781173706055,22.755781173706055,200,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,22.755781173706055,22.755781173706055,22.755781173706055,22.755781173706055,0,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,22.755781173706055,22.755781173706055,22.755781173706055,22.755781173706055,0,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,23.53349113464355,23.53349113464355,23.53349113464355,23.533491134643555,300,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,23.53349113464355,23.53349113464355,23.53349113464355,23.533491134643555,0,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,23.53349113464355,23.53349113464355,23.53349113464355,23.533491134643555,0,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,23.53349113464355,23.53349113464355,23.53349113464355,23.533491134643555,0,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,24.35665512084961,24.35665512084961,24.35665512084961,24.35665512084961,2000,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,24.35665512084961,24.35665512084961,24.35665512084961,24.35665512084961,0,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,24.13445033723537,24.13445033723537,24.08394813537598,24.083948135375977,6000,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,24.08394813537598,24.08394813537598,24.08394813537598,24.083948135375977,0,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,24.08394813537598,24.08394813537598,24.08394813537598,24.083948135375977,0,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,24.309251785278324,24.309251785278324,24.309251785278324,24.30925178527832,0,0.442,0.0,0.0
2007-09-27 00:00:00-04:00,24.50294574406324,24.553918433920405,24.446874618530273,24.446874618530273,7000,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,24.334737777709957,24.334737777709957,24.334737777709957,24.33473777770996,4500,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,24.421388626098636,24.421388626098636,24.421388626098636,24.421388626098633,4000,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,24.421388626098636,24.421388626098636,24.421388626098636,24.421388626098633,0,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,24.73744071230416,24.880167844849982,24.711954349362536,24.8240966796875,9700,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,24.93622909631813,24.987203750395565,24.83428367713172,24.977008819580078,18000,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,25.14012202304674,25.496936798095703,25.114635670075547,25.496936798095703,9700,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,25.405182085039122,25.405182085039122,25.073853692784905,25.124828338623047,16500,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,24.977008819580078,24.977008819580078,24.977008819580078,24.977008819580078,200,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,25.17069816589356,25.17069816589356,25.17069816589356,25.170698165893555,200,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,25.25735771595242,25.25735771595242,25.180898666381836,25.180898666381836,1800,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,24.87506103515625,24.87506103515625,24.87506103515625,24.87506103515625,200,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,24.411198751164417,24.411198751164417,24.202207565307617,24.202207565307617,2200,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,23.95753878946171,24.05438771434097,23.682281494140625,23.682281494140625,10400,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,23.758736754598093,23.758736754598093,23.050205770790836,23.14705467224121,1100,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,23.45798868366423,23.468183609940226,23.45798868366423,23.463085174560547,400,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,23.407023065739907,23.407023065739907,23.101182937622067,23.10118293762207,2500,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,22.63732155373233,22.77495017798479,22.63732155373233,22.764755249023438,6100,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,23.213325348674697,23.223520278930664,23.213325348674697,23.223520278930664,2800,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,24.161437907531663,24.1869242666619,22.887100506174182,22.99924087524414,3400,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,23.141959345375973,23.141959345375973,22.92786973075573,23.06549835205078,4200,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,22.576158842388875,23.473291397094723,22.576158842388875,23.473291397094727,300,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,23.473291397094723,23.473291397094723,23.473291397094723,23.473291397094727,0,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,23.921850927064156,23.921850927064156,23.335655212402344,23.335655212402344,300,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,23.90654833339175,23.99320226324795,23.56502521432359,23.98810577392578,10900,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,23.54974924199685,23.641501665814406,23.029819488525387,23.02981948852539,8800,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,22.8106362463414,22.8106362463414,22.1734676361084,22.1734676361084,6600,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,22.056222915649414,22.056222915649414,22.056222915649414,22.056222915649414,100,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,21.64843759661009,21.908401489257812,21.64843759661009,21.908401489257812,600,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,21.76057783334565,21.76057783334565,21.648437499999996,21.6484375,1100,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,21.2712414104714,21.312021144003907,21.016373909347394,21.0622501373291,2700,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,20.95010185594099,21.47513008117676,20.95010185594099,21.475130081176758,400,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,21.31710414955042,21.46492767333984,21.31710414955042,21.464927673339844,300,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,21.46492767333984,21.46492767333984,21.46492767333984,21.464927673339844,0,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,22.147973205434003,22.147973205434003,22.07151222229004,22.07151222229004,5100,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,22.07151222229004,22.07151222229004,22.07151222229004,22.07151222229004,0,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,22.07151222229004,22.07151222229004,22.07151222229004,22.07151222229004,0,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,21.001063869495482,21.001063869495482,20.894020080566406,20.894020080566406,4200,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,20.39449119567871,20.39449119567871,20.39449119567871,20.39449119567871,2000,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,20.256864280584416,20.27725219726563,20.154916919241625,20.277252197265625,2400,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,20.465851971606,20.91951560974121,20.465851971606,20.91951560974121,2200,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,20.13451385498047,20.13451385498047,20.13451385498047,20.13451385498047,100,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,19.691059783761723,20.03767967224121,19.691059783761723,20.03767967224121,8500,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,20.440372341563634,20.578001022338867,20.36391325967829,20.578001022338867,7900,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,20.348602294921875,20.348602294921875,20.348602294921875,20.348602294921875,100,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,21.199878821274233,21.199878821274233,20.98069261474881,21.0622501373291,4900,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,20.751303211661877,20.848154067993164,20.7462067192421,20.848154067993164,1000,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,20.37919955860842,20.37919955860842,20.27725219726563,20.277252197265625,500,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,20.710525083019196,20.873640060424805,20.710525083019196,20.873640060424805,7200,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,21.230450887400956,21.68411445617676,21.230450887400956,21.684114456176758,2700,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,21.791166305541992,22.025643885662245,21.699413870802022,21.791166305541992,13300,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,21.801365636101455,22.086817928950804,21.801365636101455,22.010356903076172,10300,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,22.00015187749479,22.015443297860962,21.51590347290039,21.51590347290039,15100,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,21.210062946834366,21.210062946834366,21.011266708374023,21.011266708374023,400,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,20.369002716740344,20.369002716740344,20.012187957763672,20.012187957763672,14200,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,20.012186741817093,20.012186741817093,19.828683853149414,19.828683853149414,2200,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,19.420896869832763,19.660472869873047,19.39031402351894,19.660472869873047,1400,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,19.42598969968513,19.61459099395369,19.42598969968513,19.522838592529297,2600,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,19.83887965855328,19.83887965855328,19.76751708984375,19.76751708984375,2200,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,20.103953325999452,20.165122943146528,19.69106910492561,19.91535186767578,2400,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,20.103940718144596,20.27725063573567,20.103940718144596,20.119234085083008,8800,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,20.639165878295895,20.639165878295895,20.639165878295895,20.6391658782959,100,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,20.639165878295895,20.639165878295895,20.639165878295895,20.6391658782959,0,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,20.55553436279297,20.55553436279297,20.55553436279297,20.55553436279297,2000,1.0,0.0,0.0
2007-12-28 00:00:00-05:00,20.17400882630398,20.34125434244374,20.17400882630398,20.315122604370117,3600,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,19.797708886331748,20.038124084472656,19.787255791579014,20.038124084472656,15200,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,19.876105973478566,19.891786613942628,19.78203010559082,19.78203010559082,2200,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,19.897014245786,19.897014245786,18.99806785583496,18.99806785583496,9900,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,18.62176460792458,18.62176460792458,18.543367385864258,18.543367385864258,4100,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,18.710609436035156,18.710609436035156,18.710609436035156,18.710609436035156,100,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,19.337779442226704,19.337779442226704,18.16705894470215,18.16705894470215,6800,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,17.926645836073856,18.606081008911133,17.926645836073856,18.606081008911133,2500,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,18.339536364844154,19.139179229736328,18.339536364844154,19.139179229736328,4900,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,18.470197517765364,19.071237564086914,18.470197517765364,19.071237564086914,4000,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,18.700162552543734,18.700162552543734,18.386577606201172,18.386577606201172,2800,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,18.47019327747356,18.47019327747356,18.428380904079336,18.464967727661133,700,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,18.684479584216145,18.689705134833307,18.63744165376566,18.674026489257812,2400,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,18.846500756552096,18.903989791870117,18.726293147520384,18.903989791870117,700,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,18.741961000656193,18.95624435312927,18.637432098388672,18.637432098388672,15300,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,18.48064545746711,19.165306091308594,18.48064545746711,19.165306091308594,700,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,19.165303455390536,21.020686306544295,18.977153791463753,20.95796775817871,24400,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,21.093853240554008,21.093853240554008,20.498041063747507,20.660058975219727,3100,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,21.161808013916016,21.161808013916016,21.161808013916016,21.161808013916016,500,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,20.99455451965332,20.99455451965332,20.99455451965332,20.99455451965332,1900,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,21.38654293017951,21.38654293017951,21.297694609043464,21.365638732910156,700,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,21.19316156308026,21.386538808188426,20.633934020996094,20.633934020996094,8100,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,20.99979019165039,21.010243288056166,20.989337095244615,20.99979019165039,6000,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,21.036381790386706,21.66877937316895,21.036381790386706,21.668779373168945,8700,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,21.559005469707635,21.559005469707635,21.391760011016242,21.53809928894043,6000,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,21.198390964692067,21.553788199336108,21.04682408650366,21.05204963684082,12800,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,20.95797016497076,21.093858374978137,20.890028053690628,20.963197708129883,16100,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,20.99978742299932,20.99978742299932,20.707106743398025,20.937070846557617,3800,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,20.96319932984479,20.96319932984479,20.90570831298828,20.90570831298828,6700,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,20.73324555105562,20.73324555105562,20.241961879647008,20.419660568237305,28300,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,20.61825557256987,21.13044519568927,20.607802478989015,21.072954177856445,15300,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,21.34472874755193,21.34472874755193,21.255878448486328,21.255878448486328,200,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,21.50675136602799,21.50675136602799,21.208845138549805,21.208845138549805,10000,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,20.910937458582087,21.140901565551758,20.910937458582087,21.140901565551758,400,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,21.036372863701313,21.167033564718093,21.036372863701313,21.161808013916016,20400,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,21.010231047660692,21.454476420608724,20.937061409172603,21.391759872436523,43000,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,21.73670680625493,21.86736746222094,21.663537157909705,21.67399024963379,12600,0.0,0.0,0.0
