Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-02-22 00:00:00-05:00,21.219296103315997,21.590373992919922,21.187938812450867,21.590373992919922,15000,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,21.376087317012605,22.20708929324179,21.376087317012605,22.196636199951172,39500,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,22.133925797068564,22.31162446104776,21.883057446814004,22.09211540222168,81600,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,22.05552483046224,22.18095797614776,21.783750356511746,21.909183502197266,44600,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,21.856921207952634,21.856921207952634,21.438807376808377,21.46493911743164,81300,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,21.156579916427248,21.438807501740776,20.989334382994937,21.046825408935547,44600,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,20.968431751656755,21.06250762939453,20.90571516440636,21.06250762939453,400,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,20.984105926571676,21.433576989353334,20.89003007782758,21.292465209960938,26800,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,21.464923127697467,21.553773372098707,21.114753678002497,21.276771545410156,47100,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,20.435332925144934,20.451013565063477,20.435332925144934,20.451013565063477,3500,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,20.252404554561632,20.790725895697758,18.815137134560484,20.70187759399414,16400,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,20.529404623445178,20.529404623445178,20.320348739624023,20.320348739624023,5800,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,21.104311541013622,21.63740730285645,20.79595228642974,21.637407302856445,18300,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,21.694893191277114,22.160046774484034,21.694893191277114,21.862140655517578,1000,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,21.114762801597124,21.67399024963379,20.88479877111397,21.67399024963379,7200,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,21.788967476977525,21.89349638709043,20.895249183272288,21.53809928894043,11500,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,21.433578187487942,21.485843658447266,21.42835263725394,21.485843658447266,1600,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,22.060747434284607,22.11823844909668,21.9457673983841,22.11823844909668,10800,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,22.473632054063344,22.792444362663232,22.442272779968444,22.557254791259766,22600,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,22.4318295225122,23.017190933227536,22.4318295225122,23.01719093322754,4800,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,23.08513160481012,23.5189260874099,23.08513160481012,23.440528869628906,9000,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,23.429949349113507,23.456407546997074,23.160093089604242,23.45640754699707,15500,0.55,0.0,0.0
2008-03-26 00:00:00-04:00,23.3823205192169,23.3823205192169,22.794986243184464,22.869064331054688,3200,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,22.720910221281077,22.81086364306298,22.615085515857952,22.75265884399414,800,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,22.567467394640463,22.567467394640463,22.00658707637121,22.017169952392578,20700,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,21.874300149634603,22.39814131517628,21.874300149634603,22.37168312072754,8800,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,22.636247120504716,23.186544418334957,22.636247120504716,23.18654441833496,9100,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,23.615139269686228,23.615139269686228,23.207707774892874,23.2606201171875,4500,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,23.20770385810217,23.69450378417969,23.20770385810217,23.694503784179688,1400,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,23.535771005229172,23.742131985926324,23.40878056409708,23.482858657836914,8800,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,23.58339230153321,23.58339230153321,23.350575153297534,23.377031326293945,2400,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,23.324116183929227,23.39290182177773,23.070131301879883,23.070131301879883,3800,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,22.52512584593285,22.52512584593285,22.509252548217777,22.509252548217773,600,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,22.43517326990948,22.461629437514382,22.249976059722776,22.398134231567383,3600,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,22.149452608571586,22.366396518207612,22.144160161385944,22.212947845458984,3200,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,22.244685269025826,22.308180473932207,22.09652709960937,22.096527099609375,400,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,22.091240514318258,22.091240514318258,22.038328170776367,22.038328170776367,1200,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,22.551588319056414,22.752658893052264,22.461636915557435,22.673288345336914,5300,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,22.91669278424427,23.154800415039062,22.911400337328732,23.154800415039062,4200,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,23.334705259102584,23.334705259102584,23.154800415039062,23.154800415039062,2300,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,22.974892254830376,22.974892254830376,22.921979904174805,22.921979904174805,1000,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,22.879639825351546,22.879639825351546,22.58332555094713,22.615074157714844,1800,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,22.731487483782594,23.070131301879883,22.731487483782594,23.070131301879883,1300,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,23.096597514855247,23.313541412353516,23.096597514855247,23.313541412353516,600,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,23.631018589572285,23.678640517161522,23.424657576177925,23.62043571472168,4300,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,23.615143774626148,23.615143774626148,23.472278001005108,23.525190353393555,7900,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,23.45640583592408,23.45640583592408,23.160091400146484,23.160091400146484,1800,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,23.361162134573423,23.55164782473308,23.101886749267578,23.101886749267578,6800,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,23.297662734985355,23.297662734985355,23.297662734985355,23.29766273498535,500,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,23.7209680836113,23.7209680836113,23.599266052246094,23.599266052246094,3500,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,23.498733299812297,23.498733299812297,23.297662734985355,23.29766273498535,500,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,23.191839775199345,23.281791181349263,23.12305209971727,23.19713020324707,1900,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,23.41407292316739,23.41407292316739,22.689163208007812,22.689163208007812,1300,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,22.620370864868164,22.620370864868164,22.620370864868164,22.620370864868164,200,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,22.451048426668624,22.67328267513157,22.451048426668624,22.535709381103516,1000,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,23.07541847229004,23.07541847229004,23.07541847229004,23.07541847229004,200,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,23.07541847229004,23.07541847229004,23.07541847229004,23.07541847229004,0,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,23.32940716149381,23.47756333079141,23.25532907684501,23.392902374267578,3000,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,23.377021887156904,23.5357608795166,23.377021887156904,23.5357608795166,800,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,23.41406091809164,23.5357608795166,23.403478049470888,23.5357608795166,1100,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,23.530493045988,23.71568837846707,23.493453979492184,23.493453979492188,6400,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,23.50931955924779,23.50931955924779,23.22358798152507,23.313541412353516,21800,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,23.377034192556568,23.377034192556568,22.71032724783291,22.73149299621582,42600,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,22.74737198824423,22.77382816875455,22.609796620027037,22.630962371826172,46500,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,22.514540833083146,22.546289443969727,22.451045629786112,22.546289443969727,8300,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,22.599211093606755,22.832030299136946,22.599211093606755,22.742076873779297,13300,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,22.805571196705703,22.84790269365645,22.710327347043393,22.75265884399414,15900,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,22.93256973245382,23.054269790649418,22.85319916392402,23.054269790649414,11000,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,22.93255750104243,22.96430611521625,22.874352717628597,22.92726707458496,19100,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,22.562172537146783,22.683872570675877,22.562172537146783,22.667999267578125,3100,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,22.76852895167844,22.858482360839844,22.731489906281563,22.858482360839844,7000,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,22.96960879284042,23.054269790649418,22.96960879284042,23.054269790649414,2000,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,23.42994429196798,23.504022385707813,23.414070991445637,23.482858657836914,4700,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,23.382329768928354,23.382329768928354,22.784412384033203,22.784412384033203,3500,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,22.874356453272537,23.001348912230803,22.170612547872274,22.191776275634766,3200,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,22.0912400434283,22.350515365600582,21.900752381175437,22.350515365600586,14400,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,22.361095428466797,22.361095428466797,22.361095428466797,22.361095428466797,600,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,22.525130812536638,22.55158698738723,22.064786911010742,22.064786911010742,57800,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,22.578044830464915,22.578044830464915,22.287022848652125,22.498676300048828,10100,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,22.921973604438293,22.974885940551758,22.9061003072995,22.974885940551758,2700,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,22.906100851106185,22.906100851106185,22.683864593505856,22.68386459350586,1500,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,22.24469139599184,22.24469139599184,21.84255027770996,21.84255027770996,2000,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,22.05949647829318,22.244693756103516,22.006584123762764,22.244693756103516,800,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,22.091245697765814,22.091245697765814,21.69439697265625,21.69439697265625,9100,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,21.736722140952246,21.736722140952246,21.165259174375436,21.212881088256836,14300,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,21.018354525246806,21.393489241381864,21.018354525246806,21.23807716369629,1800,0.507,0.0,0.0
2008-06-25 00:00:00-04:00,21.468519210815426,21.468519210815426,21.468519210815426,21.46851921081543,1200,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,21.27558962266787,21.27558962266787,20.84686279296875,20.84686279296875,400,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,20.8682893536851,20.8682893536851,20.482436381617266,20.530668258666992,13100,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,20.552115027130696,20.92189364796563,20.412779548027164,20.6057071685791,2500,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,20.262722231722424,20.659293790067355,20.134103158215723,20.54139518737793,4400,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,20.594983845007942,20.594983845007942,20.477083206176758,20.477083206176758,700,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,20.36454200744629,20.36454200744629,20.36454200744629,20.36454200744629,200,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,20.23056454340758,20.455645339830394,20.059073828705277,20.246641159057617,1800,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,20.34310386462102,21.243431091308594,20.17697339348434,21.243431091308594,43000,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,21.62392349027139,21.62392349027139,20.000120162963867,20.000120162963867,7500,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,19.989406425122098,20.01084327697754,19.989406425122098,20.01084327697754,700,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,20.337747104127626,20.686086730017266,20.337747104127626,20.584264755249023,1000,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,21.077301794218325,21.077301794218325,20.310951766382438,20.38597869873047,2300,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,19.828630775831968,20.49315876079764,19.775040699575378,20.268075942993164,18500,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,19.93580921841649,21.377403259277344,19.93580921841649,21.377403259277344,14000,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,21.54889017431255,21.790049518747445,21.018341660885408,21.618558883666992,11100,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,21.425639615870107,21.752544403076172,21.425639615870107,21.752544403076172,8700,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,21.757902483747102,21.97226688080418,21.757902483747102,21.93475341796875,3500,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,21.725755069173722,22.77613639831543,21.682881360556863,22.77613639831543,15600,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,22.770764514541483,23.569267436236125,22.770764514541483,23.526395797729492,9300,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,23.79971141508195,23.79971141508195,22.11695799076459,22.224140167236328,13200,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,22.2080582374369,22.685018750193187,22.143749758767953,22.400985717773438,17800,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,22.524252767057433,22.556408040377192,22.133039474487305,22.133039474487305,1200,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,22.138399279879017,23.10303497314453,22.138399279879017,23.10303497314453,11500,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,23.215574542361768,23.231651155977943,22.400992728413772,22.990493774414062,38700,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,22.63680093397253,23.03337251702375,22.459949952424402,22.77613639831543,15000,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,22.88866823329131,22.88866823329131,22.24021896612311,22.845796585083008,36700,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,22.93154410540489,22.93154410540489,22.524252164898133,22.642152786254883,13700,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,22.856518704011943,23.71933044039472,22.856518704011943,23.692535400390625,14100,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,23.563917475271303,23.590712514234518,23.25844953356373,23.52104377746582,25100,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,23.23701970005381,23.306688457855916,22.620723396184285,22.663597106933594,9700,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,22.802922262376658,23.67109406898686,22.802922262376658,23.55855369567871,18300,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,23.939050051336075,24.346341968150877,23.649660793350062,24.024797439575195,46900,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,24.517833341997196,24.517833341997196,21.329174826357725,23.5960693359375,22700,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,23.558553902207592,23.64429924133647,23.10839036069846,23.43529510498047,7900,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,23.263808540515917,23.78899909109221,23.263808540515917,23.612150192260742,36200,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,23.751490207550006,23.93369937610512,23.312044926504893,23.424585342407227,11600,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,23.237016370275686,23.360275204520846,22.76005765035678,23.060165405273438,8500,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,22.786857346339193,22.786857346339193,22.29918010069175,22.449234008789062,17800,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,22.50817439065903,22.50817439065903,22.15983277878577,22.352760314941406,1600,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,22.10624443555272,22.21878482567623,21.97226719654937,22.133039474487305,6200,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,22.181276789468612,22.658235549926758,22.181276789468612,22.658235549926758,8000,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,22.642148435300168,22.642148435300168,22.090162985619273,22.143753051757812,17200,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,22.020497746791577,22.422429439387432,21.97226586190686,22.186630249023438,6200,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,22.229502266633826,22.36347949970973,22.14911715338649,22.304529190063477,7100,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,22.486729629010117,22.840429306030277,22.374189287305875,22.840429306030273,5000,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,22.67431206148251,22.904753110634623,22.49746109822733,22.781492233276367,14000,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,23.10302495139506,23.10302495139506,22.48137092590332,22.48137092590332,3600,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,22.78149478634847,23.0548095703125,22.56177213861806,23.0548095703125,15900,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,22.958337023295922,22.958337023295922,22.422428131103516,22.422428131103516,5000,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,22.186628954497724,22.422428131103516,22.074086533446376,22.422428131103516,6300,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,23.0655204766538,23.52640247632965,22.95833828346611,23.376346588134766,30000,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,23.183417435725406,23.301318044459155,22.7707693938176,22.80828285217285,1900,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,22.61000138024659,22.64215665820547,22.331328437595143,22.561769485473633,1500,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,22.1276850389254,22.476024692840035,22.041939673187716,22.213430404663086,289400,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,22.299174182468594,22.67431089748139,22.299174182468594,22.572486877441406,16900,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,22.090156173665942,22.40098214121387,21.366678237915036,21.36667823791504,26300,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,21.704313002865316,22.149118423461914,21.10945372680502,22.149118423461914,11500,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,21.677514875084956,22.047291270935517,21.339891704063906,21.698951721191406,10700,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,22.004421099448614,23.065520520950937,20.846857908325145,23.03336524963379,384000,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,23.939048767089847,23.939048767089847,23.939048767089847,23.939048767089844,59800,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,25.235961527436316,25.235961527436316,22.894039154052734,22.894039154052734,29700,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,22.85651268640349,22.963692818201746,22.40098894894101,22.406349182128906,26500,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,21.39348324329028,22.56712509404158,21.39348324329028,22.186630249023438,35400,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,22.41502858174112,22.773929964700244,22.41502858174112,22.697799682617188,20300,0.6,0.0,0.0
2008-09-26 00:00:00-04:00,22.43133311866416,23.37208938598633,22.415020085656607,23.372089385986328,3100,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,22.583603181392228,25.530946731567383,22.094193314527033,25.530946731567383,9200,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,22.811989348349243,22.980562909160767,21.838604817338236,22.82830238342285,153700,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,23.257894628962493,23.257894628962493,22.409581625158136,22.52377700805664,43400,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,22.2953876039517,22.34432878166784,21.615650177001953,21.615650177001953,167500,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,21.81685004167891,21.81685004167891,20.81627655029297,20.81627655029297,4000,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,20.566138919889156,20.566138919889156,19.396989517033646,20.288806915283203,35000,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,19.83746215554303,20.16373745288487,19.14141150691173,19.184913635253906,53000,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,17.531787947806162,19.23928796609323,17.531787947806162,19.000019073486328,9600,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,18.858639402434573,18.858639402434573,16.93362209670361,17.384967803955078,9100,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,15.720964615134209,30.365225566976434,6.166577034776746,17.765613555908203,37600,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,19.19034632184969,19.71782112121582,18.369222400363885,19.71782112121582,8100,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,22.121377926186028,22.121377926186028,17.314274121468053,17.841751098632812,10100,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,17.80912556836245,17.80912556836245,16.378958078323357,16.43333625793457,7900,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,16.362636979165806,16.76504135131836,15.840598173943008,16.76504135131836,15900,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,16.895555299825848,17.776494527639144,16.80854898194792,17.123947143554688,164500,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,17.11307331410421,17.27077293395996,16.51490506040969,17.27077293395996,4900,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,17.564417147298244,17.64054741783184,16.846614490275368,16.85749053955078,22400,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,16.455089237442746,16.667167053393587,15.166306190270875,15.5850248336792,35400,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,16.291940651426323,16.291940651426323,14.453931725797895,15.938477516174316,177000,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,14.905285188463955,15.623087888557658,14.7802137258834,15.117362976074219,35700,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,14.872654426099647,15.068418090777115,13.997152328491211,13.997152328491211,31500,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,14.443062247987827,15.443635940551758,13.687194472647676,15.443635940551758,78300,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,15.650282035427992,16.313705693575645,15.334883766840095,15.552399635314941,14700,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,15.949361883034207,16.01461714441095,15.242435243638324,15.470827102661133,97000,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,15.818848755642941,16.949931740595343,15.57958090194235,16.77048110961914,117300,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,16.7650450142339,16.835737255150477,16.253882143462622,16.357202529907227,158900,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,16.76504135131836,16.813982521720398,16.26475463836173,16.76504135131836,183500,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,16.498586982658814,16.504025006562035,15.02491569519043,15.02491569519043,187200,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,15.008600688419223,15.068416869100272,14.421307667607886,14.546379089355469,107600,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,14.68776466536085,15.149986267089846,14.491999978229304,15.149986267089844,43900,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,15.367506733492153,15.367506733492153,14.138541112340436,14.269050598144531,30500,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,14.078724060974178,14.633390160837578,13.774201923424496,14.198358535766602,42300,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,13.96996729631242,14.122227853278899,13.594751854707269,13.703510284423828,25900,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,13.806825550720458,15.06298099576379,13.148840254247524,15.019477844238281,99500,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,14.377808098900918,14.377808098900918,13.094463348388674,13.094463348388672,4300,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,13.083588363612703,13.263039039324699,12.702935949446427,12.96395492553711,14500,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,12.626805303344812,12.768190848822753,11.930754663696202,12.278779983520508,8600,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,12.034070853928393,12.327717917872391,10.859484672546387,10.859484672546387,17100,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,10.805110679466845,11.642546966675482,10.060117721557617,10.060117721557617,29800,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,10.33201152658245,10.598468541488536,9.848038686977238,10.511462211608887,34100,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,11.457655771380026,13.143405072589173,11.240139966720141,12.980268478393555,89700,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,13.31198133574967,13.92102670121935,12.893262711814094,13.779641151428223,50400,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,13.464242929662262,14.443064689636229,13.464242929662262,14.44306468963623,4800,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,14.274487053808311,14.415872573852537,14.209231799481328,14.415872573852539,14100,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,13.94820979355245,13.94820979355245,11.963376998901367,11.963376998901367,34400,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,11.821995841617728,13.398986816406252,11.821995841617728,13.39898681640625,9800,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,13.018335565747085,14.018909454345701,12.659434174966856,14.018909454345703,12400,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,13.866641493934925,14.551816845157683,13.437047004699707,13.437047004699707,10000,0.0,0.0,0.0
