Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-12-05 00:00:00-05:00,13.556684333980416,15.1934922942149,13.485991055924073,14.959662437438965,18600,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,15.487145446113937,15.954805374145508,15.1336820053169,15.954805374145508,18300,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,15.818851052532805,15.938484478155342,14.481127124221238,14.59532356262207,70900,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,14.698642811463188,15.50345169344034,14.698642811463188,15.492575645446777,3600,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,15.4925743309571,15.4925743309571,13.110774993896484,13.110774993896484,52800,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,13.072708908335294,14.774770736694336,12.953074473717914,14.774770736694336,16800,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,14.279928494748814,14.279928494748814,13.665445086103299,13.893836975097656,7900,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,14.350618216378631,15.557832717895506,14.116788343122764,15.557832717895508,13400,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,15.742716632225367,16.406139878356544,15.003162101510934,15.846035957336426,24200,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,15.835162970344985,15.873228098898228,14.41043291965747,14.758458137512207,55100,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,14.791088597321856,15.03035545349121,14.551820703955377,15.030355453491211,8600,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,14.959655744868842,14.959655744868842,13.850324186831747,14.475683212280273,11900,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,14.617070618761145,14.617070618761145,14.01346459439011,14.089594841003418,67700,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,14.194827458474014,14.194827458474014,13.993323261869229,14.155646324157715,11500,0.738,0.0,0.0
2008-12-26 00:00:00-05:00,14.323557304525382,14.323557304525382,13.993314985460106,14.301167488098145,1000,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,14.295577143011677,14.295577143011677,13.39440693547328,13.579118728637695,15600,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,13.696656323430478,14.351543507454219,13.696656323430478,14.301167488098145,20500,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,14.418723545990783,15.112792402279016,14.40193117009451,15.07361125946045,6900,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,14.84411959188351,14.900093106067068,14.463500976562498,14.4635009765625,22300,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,14.424319624829552,14.424319624829552,14.110868377052816,14.127660751342773,8900,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,13.993321047664613,14.71537692617483,13.993321047664613,14.69858455657959,6200,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,14.3795418187869,14.754562991047555,14.306775927132994,14.357151985168457,10300,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,14.278788876881421,14.32356747392244,14.054895891676331,14.16124439239502,14800,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,13.942950151953516,14.071688496875923,13.52315036560179,13.539942741394043,20700,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,13.556734519784603,13.556734519784603,12.63317517129911,12.806692123413086,62500,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,12.767509399313255,13.332839856019804,12.638771065858903,13.237685203552246,385500,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,12.929830101700633,12.985803604781006,12.633171282698695,12.711533546447754,563500,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,12.672352194970752,13.65748220225412,12.35330462082899,13.265669822692871,425700,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,13.601514519701704,13.847797393798828,12.985808935868212,13.847797393798828,969500,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,13.674277627761457,13.674277627761457,12.35890483856201,12.358904838562012,703300,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,12.705936985063325,13.629496036772775,12.246955120099278,13.60710620880127,935100,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,13.030584609174808,13.495162955929953,12.605187401557115,12.896248817443848,887700,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,12.442861415855853,13.338434219360353,12.426070113061328,13.338434219360352,849500,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,13.075359553007653,13.534340313411915,12.957815100832647,13.153721809387207,384100,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,13.528744194267686,13.556730412139656,13.159320566807638,13.472770690917969,438700,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,13.847793178455419,14.502680778503418,13.646288973023454,14.502680778503418,496400,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,14.138861433764395,14.206028823105054,13.372026443481445,13.372026443481445,317100,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,13.752635599832976,13.752635599832976,12.666753599842718,12.913036346435547,588200,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,12.633177312594222,13.04737972492118,12.426076640233884,12.92983627319336,333400,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,13.069763653632744,13.069763653632744,12.638769056983973,12.834675788879395,318100,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,12.829080531181642,13.131335799053486,12.409280776977539,12.409280776977539,160600,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,12.269343880892205,12.269343880892205,11.452133380310503,11.659235000610352,148500,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,11.877536403067557,12.448464440780034,11.659240828250633,12.414880752563477,77700,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,12.35891037372958,12.571608543395996,12.112627439689673,12.571608543395996,67000,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,12.314124874952363,12.342111095353086,11.429746858455474,11.474525451660156,158800,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,11.558484972948241,11.866338729858398,11.217048606244855,11.866338729858398,227000,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,11.838354484005514,11.838354484005514,10.914795111194866,11.687226295471191,242200,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,11.636849023448605,11.642445413686513,11.093907356262209,11.093907356262207,130400,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,10.483799877660106,10.646122976273693,10.23751810181381,10.355061531066895,57100,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,10.411033477681341,10.528576889180696,10.086388397094561,10.494993209838867,73500,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,10.651717853287503,10.70209390150235,9.946454245885459,10.024816513061523,36600,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,9.87368803578526,10.724482301856288,9.840104360642027,10.679703712463379,122200,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,10.814042671719,10.814042671719,9.868093490600586,9.868093490600586,35000,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,9.996830889245725,10.858819082316995,9.996830889245725,10.791651725769043,115800,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,10.679707734570536,10.987560519137135,10.203934375835276,10.612539291381836,550900,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,10.578954656622468,10.640525635066778,9.856899561910685,9.884885787963867,253400,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,9.728155282719468,10.119968657214288,9.728155282719468,9.823309898376465,522500,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,9.414709580720881,9.543447923951655,9.084467001055124,9.162830352783203,52900,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,9.470683036914657,9.470683036914657,8.87736578230947,9.341944694519043,33800,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,9.476278321268007,9.700171271372389,9.218800627943617,9.621809005737305,99300,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,9.347541722450192,9.358735571303656,8.910949588985202,8.961325645446777,107400,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,9.06767211757159,9.112450700499608,8.491146928218425,9.062074661254883,346700,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,8.905349397079242,9.26917552947998,8.815792228106925,9.26917552947998,108000,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,9.509865805277514,10.411036491394045,9.442698427150724,10.411036491394043,23600,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,10.494994357075289,10.539772956961235,10.114375724241727,10.119973182678223,155300,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,10.20393330098662,11.060325256500587,10.119973556549425,10.953975677490234,57600,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,10.8028441129088,10.870012527981448,10.405434282180009,10.735676765441895,356400,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,10.914792477245063,10.914792477245063,9.935259819030762,9.935259819030762,159600,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,9.957649928230738,10.724483489990234,9.778534483209652,10.724483489990234,49000,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,10.53417423898184,11.17786693572998,10.293488893020715,11.17786693572998,84600,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,11.009946945333882,11.082711757607735,10.455811464214081,10.489395141601562,42600,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,10.31587741821634,10.31587741821634,9.750547066561955,9.756144523620605,28900,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,10.287891784166145,11.289814338755402,10.187140743756864,11.28421688079834,33100,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,11.127487187358646,11.295407661781713,10.3606538772583,10.3606538772583,62700,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,10.50404793852195,10.794246590662619,9.724495654126343,10.498358726501465,64200,0.302,0.0,0.0
2009-03-26 00:00:00-04:00,10.743033687126301,10.782865763594742,10.156947242446819,10.748723983764648,78000,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,10.407315216661724,10.53249849096028,10.196778575241312,10.202468872070312,43800,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,9.84398935913432,9.889510655806225,9.60500228027849,9.62207317352295,45700,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,9.935030070067583,10.413004137216516,9.895199078690691,10.344722747802734,8300,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,10.100047625530882,10.39593660517657,10.065906923360489,10.25937271118164,34700,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,10.669062421458465,11.073063730867378,10.46990637252861,10.92512035369873,15200,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,10.94788046567501,11.755884170532227,10.657681837312929,11.755884170532227,16100,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,11.590873598337431,11.85262082581934,11.277913682719301,11.625014305114746,33100,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,11.36326751055558,11.41447912022064,10.67475755776878,10.703207969665527,62800,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,10.771488817131036,10.99909533315827,10.634924907514696,10.93081283569336,105100,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,11.277909329707718,12.239547729492188,11.169795867109764,12.239547729492188,90100,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,12.23955522923382,12.467161801552683,11.818482799115488,12.25662612915039,132200,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,11.846931596102351,12.0631586242673,11.19256238303945,11.215322494506836,278300,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,11.340507110143582,12.114370449598029,11.169801387156713,12.040397644042969,262900,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,11.966425951678715,12.81426101334974,11.551042784495854,12.450089454650879,258300,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,12.336287076284309,12.689076961111668,11.943665095144754,12.307835578918457,261500,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,11.807098791559087,11.886760797551235,11.090137481689453,11.090137481689453,125700,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,10.782866861265154,12.159887313842775,10.782866861265154,12.159887313842773,432000,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,11.659154097457336,12.347664989566084,11.659154097457336,11.69898509979248,457800,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,11.676219847704308,12.24523639678955,11.551035512305274,12.24523639678955,597200,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,12.080224124063387,13.09307422765785,12.080224124063387,12.711833000183105,365100,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,12.245242577717066,12.586652896561597,11.727437343506361,12.085917472839355,268400,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,11.852618055856192,12.48422695285342,11.852618055856192,12.182647705078125,320400,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,12.421634465282986,12.831326096845114,12.267999696454732,12.677692413330078,209400,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,13.138596864061162,13.138596864061162,12.353353140106151,12.421635627746582,182900,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,12.205407388591244,12.427323531372247,11.95503976256068,12.023321151733398,184600,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,12.387493779399431,13.047553062438965,12.097295133100689,13.047553062438965,215200,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,13.14998281560247,13.14998281560247,12.353358171686255,12.484232902526855,86400,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,12.706145169116708,12.86547026468884,12.23955156425033,12.740285873413086,100100,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,13.149976369586362,13.149976369586362,11.915210079165572,12.142816543579102,63200,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,12.615097858928031,13.070310697351873,12.290758575886917,13.03617000579834,102300,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,12.575275532920635,12.831332523910477,12.46716200233536,12.484232902526855,104400,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,12.347667322996497,12.74028820762235,12.074538382643945,12.450089454650879,44900,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,12.14850880754212,12.245241706241847,11.733126807078229,11.790027618408203,60300,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,11.676227126459727,12.37042735838333,11.676227126459727,12.262313842773438,2400,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,12.142818509346442,12.182649511402786,11.642083121260773,11.790027618408203,60200,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,11.972117779925759,12.842713064708603,11.937975979700495,12.780120849609375,160400,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,12.592341228587259,12.774427515124453,11.949352726101598,12.49560832977295,156300,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,12.694768373871545,12.876853631726636,12.23955522923382,12.25662612915039,217100,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,12.03470232154212,12.52974730066791,12.00625192224279,12.387493133544922,171900,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,12.376119549697528,12.444402066130474,12.131442070007326,12.131442070007324,51900,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,12.285074899335072,12.928063515735776,12.034707160639279,12.893922805786133,51900,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,12.81995257524656,12.842712689417882,12.376118953111684,12.438711166381836,29300,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,12.620790416187335,12.711833000183105,12.273689886382703,12.711833000183105,89600,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,12.711834712376,13.064624501549561,12.512678626067903,13.041864395141602,75700,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,13.292229971201738,13.78727387424803,13.195497092341297,13.51983642578125,82200,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,13.40603450645386,13.417415102082153,13.195498913897138,13.258090019226074,45100,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,13.087384568884017,13.371892929077148,13.087384568884017,13.371892929077148,61100,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,13.423105412285373,13.792966088039543,13.309301626524089,13.684852600097656,98200,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,13.849865943842769,13.855556240825221,13.44017432892475,13.553977012634277,180300,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,13.440177123459362,13.639332132688425,13.309302436277319,13.480008125305176,52200,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,13.411722797059946,13.553976965183727,13.411722797059946,13.497075080871582,6300,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,13.51414644589988,13.51414644589988,12.956510347765288,13.22963809967041,35500,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,13.246711955412543,13.32637396288277,12.905301646476149,12.916682243347168,28700,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,12.899607638510671,13.360510826110838,12.871157239828035,13.36051082611084,22300,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,13.155670073503762,13.155670073503762,12.62079392964159,12.706146240234375,24700,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,12.83132051823236,12.905293264535501,12.41593877005017,12.62647533416748,27100,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,12.609415263663314,12.683388073404837,12.370428106207214,12.427330017089844,29800,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,12.461468910258622,12.683386221772059,12.398877794207646,12.615103721618652,36700,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,12.745978177301483,12.745978177301483,12.46146973099871,12.649245262145996,14900,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,12.478541930723777,12.478541930723777,12.09730052947998,12.09730052947998,13200,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,12.38010659452887,12.38010659452887,12.079982544769356,12.09152603149414,56000,0.3,0.0,0.0
2009-06-24 00:00:00-04:00,12.253131332361171,12.455137961329442,12.23581720186372,12.281990051269531,14900,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,12.149235044003994,12.449358940124512,12.149235044003994,12.449358940124512,12800,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,12.432050612734882,12.570569144525424,12.328161438680116,12.564797401428223,12800,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,12.634054945606104,12.634054945606104,12.408962489920553,12.576339721679688,23800,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,12.709087224340225,12.73217309506059,12.54170998301614,12.657142639160156,12500,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,12.726399729906769,12.88800520773871,12.72062908859782,12.830288887023926,13400,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,12.67445455798248,12.67445455798248,12.241583824157715,12.241583824157715,16800,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,12.14923986519949,12.628283500671388,12.07420941181841,12.628283500671387,25200,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,12.6051993406919,12.6051993406919,12.137699127197266,12.137699127197266,18100,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,12.235811320808418,12.235811320808418,11.837569998065398,12.108835220336914,17400,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,12.172322381180388,12.189637602937799,11.843340873718262,11.843340873718262,24600,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,11.73368745673837,11.93569410215484,11.670199370818082,11.849120140075684,12700,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,11.918372504478448,12.339699702211856,11.814483365125648,12.333929061889648,10700,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,12.235814902964297,12.489764976559632,12.120382250713794,12.432049751281738,25700,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,12.82451571829597,12.916861380828387,12.755257021820224,12.795658111572266,8100,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,12.622515592794482,12.939953804016113,12.553255766262849,12.939953804016113,11100,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,12.893775195712607,12.893775195712607,12.553250160755383,12.622509956359863,30400,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,12.691775279972813,13.049615725941344,12.691775279972813,12.997671127319336,23900,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,13.12464685382873,13.12464685382873,12.720634634383487,12.963041305541992,34100,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,12.905316935548287,13.08423649049611,12.859144111663463,12.934174537658691,28300,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,13.020750321484071,13.476707986303799,13.020750321484071,13.37859058380127,11400,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,13.31511080791885,13.470944620700333,13.176592230173465,13.45940113067627,36000,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,13.459398652578548,13.580603073819898,13.31510835638736,13.557516098022461,21600,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,13.586367875240414,13.724886356700374,13.465163515933554,13.701799392700195,10500,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,13.632546351750271,13.632546351750271,13.44208322320862,13.51711368560791,3800,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,13.97307081340589,14.215478538710396,13.97307081340589,14.048102378845215,17400,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,14.013468207160509,14.094270387571456,13.938436667481362,13.990381240844727,12000,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,14.105812074202063,14.175070762634277,14.03078054407899,14.175070762634277,9000,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,14.15198941933157,14.91384184045412,14.15198941933157,14.873440742492676,16800,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,14.879215365296497,15.514091771891154,14.815727284298005,15.491005897521973,24000,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,15.848839521841237,15.900784096599555,15.329394875105242,15.352481842041016,28900,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,15.606436433199619,16.368288897386762,15.387114602086704,16.12588119506836,33700,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,15.958503729310584,16.050849414549006,15.589120988356898,15.71032428741455,98500,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,15.473685115912307,15.473685115912307,15.16201876820958,15.352481842041016,22900,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,15.571801824929635,15.59488879082941,15.306308322164973,15.398653984069824,14700,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,15.444833979167745,15.525636195603125,15.219741461470537,15.306315422058105,11300,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,15.312078936412435,15.312078936412435,14.931152833885742,15.225503921508789,28300,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,14.87343669231113,14.87343669231113,14.573312759399412,14.573312759399414,209100,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,14.648348633579351,14.798410655778273,14.5386888141954,14.717608451843262,11200,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,14.550232214707645,14.659893142587627,14.46943000513689,14.654121398925781,9600,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,14.596406091761311,15.173567244918862,14.521374525376208,15.150480270385742,17700,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,15.352484681024034,15.721867413525313,15.2774531254551,15.421743392944336,13700,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,15.571797863136322,15.641057642367375,15.364020727136852,15.40442180633545,89200,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,15.54295155538044,15.641069005076123,15.433290617285822,15.485235214233398,13800,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,15.45060827290956,15.525638757573944,15.352490807826712,15.50832462310791,6500,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,15.531404659871033,15.71032428741455,15.219738247403212,15.71032428741455,15800,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,15.744954320821767,15.744954320821767,15.525632498653824,15.733410835266113,4600,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,15.600660687220685,15.646833518631611,15.433283485326617,15.519857406616211,9300,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,15.392885869679603,15.43328696867695,14.786867183024631,14.792637825012207,28100,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,14.717609478358542,14.73492470934408,14.556003958369491,14.654121398925781,24000,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,14.665662785185205,14.792637825012209,14.480971417855972,14.792637825012207,8200,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,14.68297994119315,14.85612784558239,14.677208197600503,14.850356101989746,11400,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,15.006191541563789,15.294772148132324,15.006191541563789,15.294772148132324,7500,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,15.439064519297657,15.62375595610314,15.392891660096288,15.589126586914062,9700,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,15.589117361061371,15.7622652053833,15.387110808787687,15.7622652053833,13100,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,15.808441139967648,15.808441139967648,15.577576935277847,15.681466102600098,2800,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,15.542948667881369,16.114338027306907,15.531405181626928,16.108566284179688,16800,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,16.068165860555126,16.501036705719116,15.99313429758544,16.31057357788086,13500,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,16.414463537123105,16.939680099487305,16.391376562543453,16.939680099487305,27300,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,16.968533588451358,17.361003254038014,16.691496565983343,16.835786819458008,20200,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,16.94544462817845,17.00893157954624,16.633777209138685,16.91658592224121,13200,0.0,0.0,0.0
