Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-09-21 00:00:00-04:00,16.720355987548828,16.881961485251168,16.662640760584857,16.720355987548828,26800,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,16.956995134169382,17.19363223284442,16.939681003158533,17.1878604888916,19600,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,17.23972349825747,17.23972349825747,16.633594512939453,16.633594512939453,38500,0.289,0.0,0.0
2009-09-24 00:00:00-04:00,16.6335978527338,16.65108165143353,16.10906165903761,16.248937606811523,50800,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,16.208140835547955,16.429611923212416,16.068264885692354,16.24311065673828,44900,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,16.353848916790188,16.855072021484375,16.295566979466482,16.855072021484375,20500,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,16.860899547048373,16.90169656779863,16.54034946240196,16.575319290161133,31100,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,16.534521288186024,16.674397256015578,16.26059654517219,16.487895965576172,38700,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,16.39463991232466,16.39463991232466,15.794339179992678,15.794339179992676,21400,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,15.613670289421009,16.091580122749555,15.508763035932231,15.718576431274414,30900,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,16.097411752203588,16.144037084314803,15.928394228528191,16.044958114624023,61300,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,16.231456583470294,16.313050622381077,15.835140774528652,15.986673355102539,36300,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,15.858455128807574,16.03912925720215,15.858455128807574,16.03912925720215,43900,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,16.213970308205727,16.43544141183961,16.16151668427325,16.28390884399414,86500,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,16.248941517759533,16.487897569977108,16.213972800308262,16.464584350585938,38700,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,16.592801550864316,16.6335996794597,16.47041049998419,16.482067108154297,21600,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,16.283912465670145,16.394646930480025,16.283912465670145,16.330537796020508,9000,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,16.651079355740908,16.866722106933594,16.598625743603094,16.866722106933594,22300,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,16.744335478670532,16.802617412607304,16.6977101538482,16.767648696899414,19400,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,16.56948714980466,16.575315453081977,16.429611206054688,16.429611206054688,12900,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,16.62194277197746,16.82592896473982,16.62194277197746,16.75016212463379,18900,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,16.598623382284742,16.598623382284742,16.371325169779677,16.406293869018555,5200,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,16.61028949604588,16.668571435902972,16.16152000427246,16.16152000427246,69700,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,15.992492814542395,16.546168090641707,15.94003921521454,16.50537109375,4900,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,16.48206133286503,16.57531194228035,16.31887221057074,16.33635711669922,38600,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,16.382987422474315,16.71519295887977,16.365502511008398,16.377159118652344,65800,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,16.37716432651934,16.435446271637186,16.225631713867188,16.225631713867188,28600,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,16.34801826504994,16.34801826504994,15.712747573852539,15.712747573852539,89600,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,15.811825152983058,16.29556323173715,15.811825152983058,16.27225112915039,4000,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,16.097411914123896,16.26060002233681,15.718579836319648,16.1440372467041,9900,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,16.062438164127382,16.28973757770996,15.7010922026541,16.074094772338867,43300,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,15.945879305329319,16.1440372467041,15.945879305329319,16.1440372467041,1500,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,16.429604524286447,16.429604524286447,16.02163235387448,16.033288955688477,3600,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,16.09158401824109,16.23146001954254,16.004160544746494,16.225631713867188,13400,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,16.068264740378996,16.161515372772755,15.864278565154446,16.027467727661133,8700,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,16.179000953836653,16.645254135131836,16.179000953836653,16.645254135131836,6000,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,16.49372016515711,16.662737623718858,16.41212614330533,16.62194061279297,1600,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,16.91918097319532,16.989118403340903,16.703538155036387,16.744335174560547,5000,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,16.872551106184776,16.977457223156552,16.680221557617188,16.680221557617188,1700,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,16.80261993408203,16.855073571333005,16.76765121312658,16.80261993408203,1300,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,16.802616663160798,17.42040246741048,16.23145618165382,17.24555778503418,166200,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,17.216415329049187,17.391259990645572,17.0299129486084,17.0299129486084,16400,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,17.07653641341514,17.332976186022822,17.07653641341514,17.321319580078125,8700,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,17.13481620552482,17.13481620552482,16.942486677840865,16.971628189086914,35100,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,16.83175336053067,17.035739519401243,16.83175336053067,16.983285903930664,11900,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,17.25721476672397,17.414574539610552,17.152307510375977,17.152307510375977,19800,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,17.123161595431476,17.123161595431476,16.95414525705833,17.000770568847656,8100,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,17.123161420195874,17.123161420195874,17.047395706176758,17.047395706176758,1000,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,16.266426750691696,16.808446884155273,16.050785025279943,16.808446884155273,10900,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,16.831757436908738,17.152307510375977,16.721022987772887,17.152307510375977,11500,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,17.024084686524834,17.519479377769834,17.024084686524834,17.467025756835938,65200,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,17.4903425849474,17.694328807209278,17.4903425849474,17.659358978271484,2800,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,18.189714655957964,18.189714655957964,17.554445266723633,17.554445266723633,9500,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,17.857515023394498,17.99739098957359,17.682670343579474,17.99156379699707,38100,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,17.956588121610274,17.956588121610274,17.554445266723633,17.554445266723633,4700,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,17.68266941504207,17.68266941504207,17.49616813659668,17.49616813659668,600,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,17.542791258305698,17.61855697631836,17.449540630766194,17.61855697631836,5200,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,17.54279008475909,17.56027388148117,17.280522017577,17.31549072265625,3600,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,17.432056801556854,17.48451042175293,17.402916395508026,17.48451042175293,4200,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,17.624385502756205,17.863340377807617,17.47868125642558,17.863340377807617,4100,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,17.816714971909857,17.816714971909857,17.688495635986328,17.688495635986328,1400,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,17.764266165672584,17.840033016410906,17.764266165672584,17.775922775268555,5700,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,17.676836326819313,17.758430336146553,17.624382717498943,17.700149536132812,13100,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,17.775915243131678,17.775915243131678,17.560272503521826,17.700149536132812,2700,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,17.857513744349795,18.038187827071283,17.857513744349795,18.026531219482422,13800,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,18.17223966374737,18.23052160347629,18.166411358610922,18.224693298339844,800,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,18.294621505196478,18.516092542084458,18.294621505196478,18.498607635498047,11200,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,18.54743351004592,18.635670360367364,18.54743351004592,18.553316116333008,5800,0.293,0.0,0.0
2009-12-28 00:00:00-05:00,18.776856504601344,18.906270524905057,18.688619621576407,18.75920867919922,20700,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,18.782735825054584,18.782735825054584,18.459199147942783,18.523906707763672,3000,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,18.43566697724076,18.494491920488908,18.347430123364774,18.488609313964844,6200,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,18.58272934100918,18.659200984168894,18.176838454411822,18.200368881225586,18700,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,18.27684182608049,18.341549382434366,17.953306288296265,17.9709529876709,18500,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,18.023895329779965,18.023895329779965,17.91212916043201,17.9709529876709,3100,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,18.106247404005174,18.112130010054294,17.99448013305664,17.99448013305664,6300,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,17.94153923898774,18.17683788985466,17.76506553133567,18.10624885559082,22500,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,18.018010526003692,18.03565834521939,17.88271394466071,17.923891067504883,4000,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,18.0415394604032,18.123893699284565,18.006244946881523,18.05330467224121,8100,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,17.747428026963053,17.829782322134456,17.729780197143555,17.729780197143555,6600,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,17.794473786894365,18.176834156263897,17.794473786894365,18.123891830444336,7500,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,18.135660766202008,18.14154337272274,18.00624678872332,18.10624885559082,8600,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,17.953303012705177,18.012127951204004,17.953303012705177,17.99448013305664,6900,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,18.141544457363665,18.418020248413086,18.141544457363665,18.418020248413086,13200,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,18.206252175635335,18.218016267494075,18.03565994076928,18.1886043548584,9500,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,17.94154020768556,17.970952119884753,17.741536063151955,17.759183883666992,5700,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,17.74153888813476,17.74153888813476,17.282705579616675,17.32976531982422,18200,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,17.518004911950392,17.6121243897291,17.19446822534249,17.441532135009766,20000,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,17.347416530780354,17.51212621466788,17.276827467680647,17.318004608154297,10400,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,17.38858499764436,17.53564678140453,17.10034403611352,17.52976417541504,11900,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,17.700361259897555,17.700361259897555,17.323883348782722,17.441532135009766,11400,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,17.50035915692729,17.665068823498135,17.25329521806743,17.335649490356445,7700,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,17.429769274361256,17.588596335315888,17.429769274361256,17.518007278442383,13200,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,17.588595961369275,17.912132684804835,17.447416728631012,17.853307723999023,19800,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,17.647423566942386,17.647423566942386,17.518009531368946,17.58271598815918,3200,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,17.294474323152055,17.294474323152055,17.000350606356978,17.00623321533203,5900,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,17.0532952127865,17.25329945632742,16.853290969245588,17.206239700317383,3200,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,17.259176679116838,17.259176679116838,16.870933532714844,16.870933532714844,9800,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,17.117987575139054,17.117987575139054,16.682684938659616,16.841510772705078,77000,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,16.776813364934238,17.065054409007296,16.617986323712543,16.88269805908203,10100,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,16.85328328808763,17.129760210381676,16.85328328808763,17.106229782104492,10600,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,16.953283133941138,17.12975795682563,16.947400527645748,17.112110137939453,2500,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,17.412124303768387,17.712130630315603,17.37682977181958,17.694482803344727,20100,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,17.794482763193212,17.906250076524973,17.776834938353627,17.853307723999023,14300,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,17.800365485673527,18.035664208413557,17.718011213212723,18.00625228881836,7100,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,18.000366576954075,18.094486049822407,17.970953540437332,18.065073013305664,5900,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,18.065070609945696,18.194485709416856,18.047423912375972,18.10624885559082,11200,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,18.04154183420035,18.106249385830886,17.941539764404297,17.941539764404297,7700,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,18.106245136499307,18.123891830444336,18.065066899312352,18.123891830444336,2400,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,17.86506412223238,18.153305053710938,17.86506412223238,18.153305053710938,4300,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,18.147425918589658,18.300370321640088,18.10624879507463,18.159191131591797,10700,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,18.235672600994942,18.359204038122424,18.235672600994942,18.2768497467041,3400,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,18.365078290624325,18.365078290624325,18.247429516705566,18.288606643676758,1800,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,18.31213846133706,18.335668892543758,18.259197235107422,18.259197235107422,1900,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,18.235663645568078,18.370960235595703,18.235663645568078,18.370960235595703,1200,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,18.49449599149117,18.79450225830078,18.49449599149117,18.79450225830078,3600,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,18.8062668207139,19.023918827469018,18.770972294913225,18.941564559936523,7400,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,18.988619915239944,19.22391970544012,18.982738430278236,19.035680770874023,4300,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,19.12980201522316,19.14156723022461,19.029798809703482,19.14156723022461,2800,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,18.98273968860925,19.18862533569336,18.98273968860925,19.18862533569336,3800,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,19.23569358230732,19.376871724820123,19.23569358230732,19.276870727539062,2300,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,19.294511868208804,19.294511868208804,19.165098982236568,19.24156951904297,9200,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,19.42391748694081,19.7415714263916,19.365091436680828,19.7415714263916,11600,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,19.812171105781196,20.01217529634018,19.78275918681367,20.000410079956055,10400,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,19.97099256899943,19.982757782089234,19.894519805908203,19.894519805908203,5000,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,19.806276321411133,19.96510328797471,19.723922096670982,19.806276321411133,5100,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,19.665112503035765,19.976882934570312,19.665112503035765,19.976882934570312,12200,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,19.912175355802173,19.976882934570312,19.747466787291234,19.976882934570312,47500,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,19.87099373354957,20.11805877459851,19.87099373354957,19.988643646240234,9600,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,20.102699452703554,20.286856202381287,20.078936852849733,20.156164169311523,9500,0.332,0.0,0.0
2010-03-26 00:00:00-04:00,20.00765753584041,20.031420143077327,19.811619425326263,19.84726333618164,4600,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,19.954188335612002,19.954188335612002,19.752210751567457,19.811614990234375,3200,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,19.85319670573719,19.92448450536776,19.787852955265212,19.85913848876953,15100,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,19.775977073040085,19.865083447799993,19.746274948120117,19.746274948120117,15600,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,19.80567325069495,19.80567325069495,19.579933090060273,19.69874382019043,17600,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,19.73439237318965,20.144287109375,19.73439237318965,20.144287109375,18100,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,20.096761702661503,20.613585831225645,20.096761702661503,20.572002410888672,7000,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,20.57199898364128,20.57199898364128,20.23932941024102,20.269031524658203,6700,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,20.19775491897101,20.22745704650879,20.19775491897101,20.22745704650879,400,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,20.209630044362044,20.536357879638672,20.209630044362044,20.536357879638672,19800,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,20.55418559909908,20.55418559909908,20.417553995419407,20.441316604614258,4400,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,20.465072725142573,20.86308610538983,20.405666220990906,20.821502685546875,9500,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,20.80961887874144,20.815560661504286,20.75615416450658,20.779916763305664,4600,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,20.64328189487875,20.64328189487875,20.346256256103516,20.346256256103516,1400,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,20.263093798080355,20.310616732120373,19.9126033782959,19.9126033782959,17900,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,19.8472631856535,20.09676602749492,19.8175610598961,19.972013473510742,31200,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,19.960126764685636,20.37596321105957,19.960126764685636,20.37596321105957,15000,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,20.4234875437204,20.768036173576153,20.417545760754518,20.69675064086914,7300,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,20.583884997480357,21.01754231245575,20.560122394053234,21.005661010742188,5400,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,21.088823984205217,21.308622360229492,21.088823984205217,21.308622360229492,7800,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,21.3858493500359,21.605647722729284,21.320503336663943,21.492778778076172,14100,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,21.373967236677736,21.53436137262969,21.106643676757812,21.106643676757812,8000,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,21.148232099051764,21.148232099051764,20.964077587808013,21.005661010742188,30300,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,21.308619396900642,21.997718811035156,21.267035987385047,21.997718811035156,12900,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,21.956138377527495,22.03336569114947,21.427433013916016,21.427433013916016,4000,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,21.665049195369303,22.22345653865365,21.52247590233627,22.128408432006836,71000,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,21.84920677668933,22.015542686891454,21.647229237685703,21.78980255126953,16500,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,21.332389304517967,21.694761082610608,21.332389304517967,21.46308135986328,5000,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,21.219517636454146,21.463078630177243,19.30667132186578,20.607643127441406,24000,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,21.350215010649915,21.979910561459672,20.263101693698975,20.322505950927734,15500,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,20.916549687628848,21.68881607055664,20.916549687628848,21.68881607055664,65400,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,21.97990336309298,21.97990336309298,21.433377123967563,21.706640243530273,15000,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,21.74227970739231,22.06900978088379,21.74227970739231,22.06900978088379,11500,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,22.080891020534082,22.080891020534082,21.706640243530273,21.706640243530273,10600,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,21.540300456277418,21.540300456277418,20.91654700641267,21.1185245513916,16600,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,21.183876037597656,21.3561515135261,20.56012242647483,21.183876037597656,36700,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,21.36802756455317,21.46901520527241,20.649223716201597,20.750213623046875,5600,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,20.554177894027728,20.88684749966752,20.13240193650094,20.447248458862305,17800,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,20.04329795481109,20.126464799524268,19.573996741213534,19.663103103637695,44600,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,19.271028570482347,20.209630966186523,19.08687406797502,20.209630966186523,12000,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,20.334375650064267,20.334375650064267,19.853193283081055,19.853193283081055,4700,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,19.377957941468143,20.037355422973633,19.12845741664254,20.037355422973633,16200,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,20.441310596037777,20.548240039856317,19.960128098854362,20.037355422973633,9100,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,20.655171122566383,21.047245025634766,20.655171122566383,21.047245025634766,3900,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,20.928425443534096,21.148223773388008,20.80367522384342,20.970008850097656,10100,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,20.672986124794743,20.809617660702855,20.399723052978516,20.399723052978516,19700,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,20.43537160312901,20.67299083294935,20.17398750436214,20.667051315307617,12500,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,20.75021646660616,20.75021646660616,20.518536773323987,20.607643127441406,6500,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,20.27497541809218,20.27497541809218,19.502709032212554,19.544292449951172,4300,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,19.31260717303193,19.835372962567554,19.31260717303193,19.419536590576172,41800,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,19.306674128790636,19.591818582449882,19.003707721878936,19.508651733398438,8500,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,19.871017634716754,20.435366856923032,19.853194553677984,19.924482345581055,78300,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,20.417550139758728,20.732398986816406,20.2274538343521,20.732398986816406,9500,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,20.393790084431977,20.84526824951172,20.393790084431977,20.84526824951172,3800,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,21.177934187310402,21.326447043417414,21.02942133120339,21.195755004882812,16800,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,21.237334528723967,21.647229120605893,21.237334528723967,21.61752700805664,36100,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,21.56405811296701,21.623464592659364,21.433368389894817,21.51059341430664,48800,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,21.724456426134694,21.724456426134694,21.52247888822347,21.61752700805664,23500,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,21.730403284743826,21.730403284743826,21.34426893302118,21.40367317199707,12100,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,21.69475829204743,21.69475829204743,21.177934187310402,21.195755004882812,18200,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,21.30268494863879,21.30268494863879,20.58982276916504,20.58982276916504,81100,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,20.76395402916762,20.859695510530557,20.488697555581297,20.75796890258789,15500,0.251,0.0,0.0
2010-06-24 00:00:00-04:00,20.380982892341937,20.626320518268212,20.27327346801758,20.273273468017578,74200,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,20.488703091962464,20.86568399270086,20.36304050905874,20.82379722595215,69100,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,21.009292251036612,21.009292251036612,20.62632631586529,20.799856185913086,26700,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,20.2972081455705,20.410902700687547,20.087774411391475,20.093759536743164,67000,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,20.171546551120432,20.351061494461227,19.944162021461718,19.998014450073242,6400,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,19.908254724436972,19.94415862004437,19.441515494820628,19.87833595275879,129500,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,20.069830275421,20.069830275421,19.47144537000707,19.573169708251953,5800,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,20.004000987858532,20.004000987858532,19.1423266880427,19.26200294494629,18700,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,19.597105225896954,20.135652542114258,19.447509002798505,20.135652542114258,6700,0.0,0.0,0.0
