Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-07-08 00:00:00-04:00,20.608365028762016,20.799847920254223,20.20146331367704,20.494672775268555,15500,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,20.548531374678003,20.793869018554688,20.530580563529348,20.793869018554688,12900,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,20.656245101552354,20.865678884018852,20.608373218327426,20.799856185913086,5700,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,21.2486382881939,21.28454218957715,21.021253760735636,21.254623413085938,15200,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,21.093065885598083,21.236679253443594,20.91953373189306,21.069129943847656,17800,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,20.961424392690436,21.003311157226562,20.722071778577913,21.003311157226562,3800,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,20.8178127446118,20.8178127446118,20.285250509804538,20.428861618041992,10700,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,20.63829325692576,20.835759058733483,20.165568705622753,20.751985549926758,19300,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,20.44680549972334,21.140933990478516,20.345081189451268,21.140933990478516,4300,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,21.206762446374675,21.206762446374675,20.64428139815272,20.680185317993164,23800,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,21.17085094502225,21.547831655740914,20.991335994776726,21.44012451171875,14900,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,21.146921787040252,21.54185571721626,21.093067056440923,21.45808219909668,6100,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,21.823098235349974,22.188113392952122,21.54783944398387,22.1701602935791,20500,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,22.439430862013374,22.439430862013374,21.924819549019425,22.152206420898438,15500,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,22.17016000589094,22.194095949639525,21.924822289111045,22.068435668945312,6600,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,22.18212530397837,22.28385191131932,21.661531144812795,21.823095321655273,34900,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,21.691445922049994,21.99063827959551,21.54783258605927,21.8829288482666,30600,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,22.24195945833219,22.589023699590474,22.23597661536346,22.559104919433594,36200,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,22.385572542631884,22.529185881460688,22.247944329359928,22.355653762817383,10800,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,22.39155538553215,22.433444416460343,22.206057581088313,22.355653762817383,55800,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,22.33770651805708,22.373608146504154,22.098351676010836,22.116302490234375,61200,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,21.841048768648236,22.098354457302424,21.70342051607973,22.068435668945312,49800,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,22.31975504582911,22.31975504582911,22.062449370830077,22.313772201538086,8500,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,22.241957920554132,22.37958840854208,22.050475001601047,22.331716537475586,25400,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,21.78120811156401,21.954737972556995,21.57177205736889,21.679481506347656,11100,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,21.380294568491266,21.631617441278152,21.362343749955592,21.476036071777344,15700,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,21.476033421457778,21.631614771758567,21.41619584528499,21.529888153076172,14400,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,21.458076368314625,21.595704579635957,21.332416125280787,21.487995147705078,13000,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,21.894889064332514,22.038502349475188,21.655534349979966,22.01456642150879,5300,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,22.10433535499305,22.10433535499305,21.882933601462486,21.996625900268555,16400,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,21.88891861706857,21.88891861706857,21.38029013175035,21.46406364440918,9500,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,21.28455003575916,21.470050170636217,21.24266327669937,21.45808219909668,6400,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,21.565788429538067,21.619643152069454,21.398239135742188,21.398239135742188,11100,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,21.1409339996245,21.458077181970673,20.943465939378036,21.368318557739258,38900,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,21.140931697376104,21.66152572631836,21.075109017795377,21.66152572631836,14400,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,21.85899928403054,21.85899928403054,21.464065348247928,21.59571075439453,35800,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,21.53587022492961,21.775222778320312,21.44611159074754,21.775222778320312,4500,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,21.84702021721161,22.026537419027324,21.70340919494629,21.70340919494629,9900,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,21.559807953934286,21.948759065300017,21.559807953934286,21.91285514831543,43000,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,22.235981411444502,22.678787214307587,22.235981411444502,22.64288330078125,24900,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,22.73264478275128,22.792482363445583,22.606982211041426,22.75657844543457,13400,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,23.1155981353728,23.1155981353728,22.870260536452435,23.073711395263672,32200,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,23.04380489244246,23.04380489244246,22.828388214111328,22.828388214111328,34100,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,22.876242055998233,22.876242055998233,22.678776332990534,22.72066307067871,12400,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,23.121599038390798,23.121599038390798,22.439440415000064,22.48731231689453,15700,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,22.589020526448433,22.624924427187132,22.469343139975727,22.571069717407227,12100,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,22.864280614665525,22.930103302001957,22.71468442804878,22.930103302001953,31500,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,22.900188312778507,23.007897767588474,22.792478857968536,22.894203186035156,20000,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,22.894213742509766,23.091681928265892,22.73863461530095,23.0856990814209,7700,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,23.061752397647773,23.061752397647773,22.894203089396708,22.960025787353516,9600,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,23.157493023517663,23.157493023517663,22.816413858244374,23.043798446655273,166900,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,23.091668002980672,23.636198043823242,23.079700033849804,23.636198043823242,18400,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,23.570371245173963,23.570371245173963,23.06772804260254,23.06772804260254,39900,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,23.04379951341542,23.157494095541036,22.816414914478266,22.86428451538086,8500,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,22.744600714070227,22.744600714070227,22.25991058349609,22.259910583496094,22900,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,22.51267235899388,22.971131073490195,22.51267235899388,22.940967559814453,35700,0.299,0.0,0.0
2010-09-27 00:00:00-04:00,22.91080025105388,22.91080025105388,22.52473131072318,22.591087341308594,31000,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,22.693646760001517,22.693646760001517,22.241221572514984,22.65142059326172,25700,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,22.669508970688558,22.669508970688558,22.373923635286147,22.458375930786133,87900,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,22.735855623653723,22.747920562276448,22.482498816031747,22.54885482788086,14800,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,22.687597283528852,22.687597283528852,22.331689662100885,22.663467407226562,46600,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,22.58505154055769,22.784119613106487,22.566955279835863,22.77205467224121,36400,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,23.01335746360279,23.182262096357793,22.84445052969475,23.109874725341797,48000,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,23.170197555837483,23.170197555837483,22.886677087770884,22.98319435119629,15700,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,23.073675477324493,23.170192720608373,22.983189554991593,23.019384384155273,13300,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,23.01937739761203,23.14605580950822,22.928891502742236,23.08573341369629,9200,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,23.242573023498448,23.242573023498448,23.06160353491076,23.08573341369629,16800,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,22.989230719900224,23.314977385793572,22.95906950294418,23.296878814697266,20300,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,23.417523954213266,23.713109377533886,23.28481184972403,23.52007484436035,18700,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,23.501972504058596,23.59848975515965,23.369262722015133,23.471811294555664,11800,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,23.707066774863108,23.707066774863108,23.393385201975505,23.411483764648438,11800,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,23.453712485350483,23.731199264526364,23.453712485350483,23.731199264526367,10500,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,23.688969609241827,23.755325633821425,23.357191787496024,23.50196647644043,10900,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,23.65278076987585,24.15949691166968,23.65278076987585,23.972496032714844,9100,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,24.183631963374076,24.183631963374076,23.809627824453703,23.906145095825195,41800,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,23.954394611881987,24.05091185114451,23.737230248253187,23.809619903564453,9500,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,24.123297711579912,24.123297711579912,23.88803482055664,23.88803482055664,15100,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,23.863916799986054,23.863916799986054,23.6467523835264,23.73723602294922,37000,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,23.701037426737916,23.719133689764234,23.375290885349358,23.514034271240234,15200,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,23.61054957563922,23.73722800875365,23.15209330768363,23.363224029541016,33800,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,23.260677717750582,23.483873402500862,23.260677717750582,23.43561363220215,26700,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,23.55022656140083,23.7975521011104,23.46577427483935,23.62261390686035,11700,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,23.918199564126212,23.918199564126212,23.616582935580624,23.69500160217285,7100,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,23.888036060349847,23.888036060349847,23.592453053020435,23.69500160217285,10800,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,24.159486448301898,24.262037277221683,23.9242258952795,24.26203727722168,12500,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,24.249974663233132,24.587783776408333,24.249974663233132,24.436975479125977,21200,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,24.49128058910355,24.49128058910355,24.056954008890596,24.249988555908203,20600,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,24.515407776824446,24.515407776824446,23.20639225552483,23.357200622558594,53500,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,23.52610077662428,23.74326515197754,23.489905947014527,23.74326515197754,20100,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,23.670877816823825,23.670877816823825,23.501970912967444,23.568326950073242,11800,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,23.646752411125057,23.66484867880013,23.35116699923153,23.357200622558594,6100,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,23.429584503750334,23.568327904612314,23.1400327583228,23.152097702026367,16500,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,23.05558412500872,23.05558412500872,22.180895127009197,22.301542282104492,58700,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,22.33169839063767,22.609185173117126,22.295503562037176,22.518701553344727,14500,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,22.778094946206256,22.80222483742231,22.63332020121609,22.681577682495117,10500,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,22.621252371397553,22.778092041998683,22.488540287783128,22.717769622802734,16200,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,22.934926051332777,22.934926051332777,22.766021495301242,22.898731231689453,11100,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,22.621253922803852,22.699674914059063,22.591092711137367,22.669513702392578,8200,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,22.965089470778587,23.0495417569594,22.874603563497878,23.04351043701172,10200,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,23.24258007778314,23.24258007778314,22.940963404876936,23.019384384155273,21300,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,22.922867140871393,23.049545591215374,22.681572882085394,23.019384384155273,9100,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,22.802218095280903,23.007317507667576,22.802218095280903,22.892704010009766,6600,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,22.995251931548353,23.007316873256343,22.838412291649124,23.001285552978516,40200,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,23.025411934607177,23.327028558122507,23.025411934607177,23.32099723815918,10400,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,23.188280731983134,23.32702407600339,23.085732204244945,23.30289649963379,22800,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,23.284807205200195,23.296872148761143,22.995255463195583,23.284807205200195,20900,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,23.459744141696454,23.520068856175293,23.35116195678711,23.35116195678711,33600,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,23.435615242152426,23.435615242152426,22.880641652507393,22.886672973632812,12900,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,23.079713204024312,23.13400431226197,22.796195017586086,22.808259963989258,11000,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,22.78412342982483,23.17019239757792,22.78412342982483,23.07367515563965,27500,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,23.127966229809175,23.224483471671316,23.04954525168601,23.09780502319336,27900,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,23.097806358477925,23.31497074051016,22.832382202148438,22.832382202148438,8000,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,22.84445412603431,23.019392409586636,22.71174430847168,22.71174430847168,9100,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,22.69967237507067,22.802220943497105,22.63331633613465,22.753963470458984,17300,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,22.80221967547403,22.946996688842773,22.76602714799627,22.946996688842773,15000,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,23.055580805438115,23.266711570591198,23.013354652407497,23.200355529785156,7100,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,23.38132254119235,23.453712196640417,23.248612775175904,23.43561363220215,47800,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,23.435610113499493,23.707065527791244,23.435610113499493,23.604516983032227,14900,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,23.683571877448788,23.683571877448788,23.592363357543945,23.592363357543945,7500,0.31,0.0,0.0
2010-12-27 00:00:00-05:00,23.62883873393409,23.81125338862966,23.56195281932247,23.793012619018555,13400,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,23.92678445028625,23.951107025146484,23.70180643165011,23.951107025146484,25900,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,23.99975398549116,23.99975398549116,23.87206161760559,23.987592697143555,27500,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,23.987594706321627,24.103123476007593,23.93894954885673,24.097043991088867,12100,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,24.060556292489125,24.13960350102068,23.94502754119563,23.951107025146484,26900,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,24.127441681861523,24.346340211722648,24.10920091088255,24.334178924560547,32400,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,24.35241919958756,24.413225634159705,23.823415976215557,23.896381378173828,15800,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,23.88421536843442,23.969342040474313,23.87205408392474,23.9632625579834,19000,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,24.127439872548464,24.127439872548464,23.793012619018555,23.793012619018555,17000,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,23.95718553842259,23.963265021538508,23.549790583813422,23.713964462280273,10700,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,23.707891601329568,23.732211860114546,23.44642968327902,23.65924644470215,8200,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,23.793017360459146,23.793017360459146,23.440346947510267,23.580198287963867,26000,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,23.817338633760937,23.817338633760937,23.513313362544,23.634923934936523,14900,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,23.707884782468856,23.756527605576895,23.62275578285567,23.62883758544922,10500,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,23.73829380233915,23.77477535049288,23.68964864542918,23.756534576416016,25500,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,23.835575430572874,24.0301513671875,23.713964890306702,24.0301513671875,15300,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,24.024076050368734,24.024076050368734,23.653167165736026,23.73221206665039,25000,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,23.701809934656673,23.975433143453394,23.701809934656673,23.756534576416016,29200,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,23.975430314598604,23.975430314598604,23.73829100146437,23.811256408691406,13700,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,23.95718395819041,24.030149348409022,23.774767003351975,23.908538818359375,15100,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,23.951109259624573,24.285536576803185,23.835580497553018,24.279457092285156,29600,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,24.419308506903697,24.474033145849475,24.188248662518344,24.40106773376465,34200,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,24.46795301823453,24.67469027998183,24.46795301823453,24.66252899169922,17900,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,24.83885864415611,24.83885864415611,24.188244882545664,24.242969512939453,14200,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,24.449709926046324,24.69901053701849,24.364583227596594,24.66252899169922,38100,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,24.808456325626217,24.808456325626217,24.461867776628843,24.686845779418945,47300,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,24.83278360771654,24.83278360771654,24.607805562264733,24.644287109375,16100,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,24.741570377490458,24.741570377490458,24.565237521220812,24.699007034301758,23700,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,24.84494255506406,24.84494255506406,24.255132857395928,24.340259552001953,29000,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,24.498348497600173,24.613877225954912,24.370658484229995,24.559152603149414,19500,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,24.546994210203987,24.692927328054793,24.546994210203987,24.626041412353516,16200,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,24.6564483302945,24.686850392645482,24.522678792044427,24.668609619140625,24800,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,24.68076924627661,24.778057230966752,24.607803837641136,24.729412078857422,19400,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,24.802380583529644,24.88142547888925,24.717253884201707,24.869266510009766,21600,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,25.015193717638514,25.015193717638514,24.759813656552176,24.942228317260742,27600,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,24.92398933467286,24.978713968763273,24.73549285735512,24.832780838012695,113000,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,24.984791820276,25.112481851634335,24.79629535527446,24.88142204284668,18500,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,24.99086992855693,24.99086992855693,24.77805322133829,24.80237579345703,27600,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,24.93007679212154,25.04560558124965,24.85102955770274,25.003042221069336,20300,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,24.905747356873437,25.033437402282484,24.808459371867237,24.851022720336914,17400,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,24.911823284944926,24.960466106210824,24.65036145199779,24.741567611694336,18700,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,24.6686077448313,24.790218304524004,24.504433837175426,24.65644645690918,15900,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,24.91182569230255,25.191528320312504,24.820617204264078,25.1915283203125,11400,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,25.525952632467284,25.84821856584316,25.386101334596095,25.823898315429688,21000,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,25.854312883082954,25.854312883082954,24.99696159362793,24.99696159362793,21600,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,25.015200230768546,25.015200230768546,24.69901365410266,24.79022216796875,14300,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,25.057755505792308,25.12464141845703,24.978710626759554,25.12464141845703,7300,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,25.10639535223674,25.10639535223674,24.820610992794666,24.911819458007812,16700,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,25.01519423473421,25.01519423473421,24.626042331970805,24.71725082397461,19200,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,24.77197600732918,25.20369126410784,24.765894203978295,25.130725860595703,22300,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,25.13680763110294,25.215854845156855,24.978715522523675,25.142887115478516,28100,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,24.917905585460527,24.94222815860783,24.81453812887687,24.844940185546875,19400,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,24.735498866835513,25.179375531395905,24.735498866835513,25.14897346496582,16500,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,25.307063374361068,25.307063374361068,24.88142752322128,24.966556549072266,11600,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,24.577398735762298,25.063840964450588,24.388904575697612,25.02735710144043,47900,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,24.99087755871317,24.99087755871317,24.401070081687948,24.534839630126953,19700,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,24.905750941940784,24.905750941940784,24.59564616994803,24.79022216796875,91700,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,25.027367442485758,25.04560822176351,24.893595542370488,25.009126663208008,15000,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,25.373955690911966,25.373955690911966,25.1185755076868,25.18545913696289,32500,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,25.076007016683597,25.094247791890286,24.893589986501144,24.96047592163086,10700,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,24.7780542371643,24.80845629379505,24.577396488250518,24.699007034301758,22700,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,24.881426482080723,24.881426482080723,24.565242248836924,24.778059005737305,14800,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,24.790939848477922,25.017928744765772,24.790939848477922,24.919771194458008,23300,0.361,0.0,0.0
2011-03-28 00:00:00-04:00,25.0118046326786,25.042478440260158,24.913647044260717,24.974994659423828,14300,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,24.999529006675438,25.103820396997648,24.735730108463876,25.079282760620117,13400,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,25.20197402996156,25.478040507509483,25.09154650283823,25.44736671447754,62400,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,25.520994406429033,25.7295795581275,25.428972990841114,25.68050193786621,27500,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,25.833860045053658,25.858400012719994,25.631408822196573,25.735702514648438,25900,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,25.6007541927826,25.84001320594457,25.6007541927826,25.754125595092773,20700,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,25.852267845954902,25.88907780314312,25.717300343191926,25.79092025756836,23600,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,25.999499798486852,25.999499798486852,25.741834833553785,25.77250862121582,20000,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,25.864550715702674,25.864550715702674,25.435110362296474,25.5455379486084,47300,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,25.668221613833246,25.668221613833246,25.3185352268063,25.3798828125,31400,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,25.527131561875958,25.56393919343444,25.3430863832993,25.398300170898438,19900,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,25.471910135978806,25.478043959312057,25.373752580821808,25.386022567749023,14600,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,25.582341537399646,25.582341537399646,25.336946442356634,25.373756408691406,16200,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,25.159036065387593,25.67436391222618,25.159036065387593,25.64369010925293,26000,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,25.766384944469007,25.99337387084961,25.72344115678243,25.99337387084961,31900,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,25.91976105511633,25.91976105511633,25.594614505557075,25.723445892333984,30600,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,25.81545904941441,25.944290383295616,25.76637910873945,25.938154220581055,19800,0.0,0.0,0.0
